Date,HLT
2022-12-01,140.9518585205078
2022-12-02,140.08016967773438
2022-12-05,137.82177734375
2022-12-06,136.26666259765625
2022-12-07,133.04745483398438
2022-12-08,135.8605499267578
2022-12-09,136.12799072265625
2022-12-12,137.4354705810547
2022-12-13,136.80154418945312
2022-12-14,134.7610626220703
2022-12-15,131.98757934570312
2022-12-16,129.74900817871094
2022-12-19,128.66929626464844
2022-12-20,128.26319885253906
2022-12-21,126.04441833496094
2022-12-22,124.74684143066406
2022-12-23,125.2322006225586
2022-12-27,124.5487289428711
2022-12-28,122.84503936767578
2022-12-29,124.84587860107422
2022-12-30,125.16285705566406
2023-01-03,123.84546661376953
2023-01-04,126.62883758544922
2023-01-05,125.6383056640625
2023-01-06,129.01602172851562
2023-01-09,127.8570785522461
2023-01-10,128.2334747314453
2023-01-11,133.16632080078125
2023-01-12,133.72100830078125
2023-01-13,135.58319091796875
2023-01-17,134.89971923828125
2023-01-18,133.25543212890625
2023-01-19,133.78041076660156
2023-01-20,137.40577697753906
2023-01-23,138.67364501953125
2023-01-24,138.911376953125
2023-01-25,140.92213439941406
2023-01-26,142.69517517089844
2023-01-27,143.33901977539062
2023-01-30,141.56594848632812
2023-01-31,143.7154083251953
2023-02-01,145.98370361328125
2023-02-02,145.69647216796875
2023-02-03,145.4290313720703
2023-02-06,144.84461975097656
2023-02-07,146.7860565185547
2023-02-08,145.88465881347656
2023-02-09,149.37130737304688
2023-02-10,145.77574157714844
2023-02-13,147.58836364746094
2023-02-14,149.9359130859375
2023-02-15,151.31272888183594
2023-02-16,146.87522888183594
2023-02-17,144.9535675048828
2023-02-21,142.7149658203125
2023-02-22,142.54660034179688
2023-02-23,144.01255798339844
2023-02-24,143.41824340820312
2023-02-27,143.8644561767578
2023-02-28,143.28933715820312
2023-03-01,144.27098083496094
2023-03-02,144.9551544189453
2023-03-03,146.3334197998047
2023-03-06,147.38446044921875
2023-03-07,145.74839782714844
2023-03-08,146.1946258544922
2023-03-09,141.2070770263672
2023-03-10,139.36279296875
2023-03-13,136.37823486328125
2023-03-14,137.8953094482422
2023-03-15,134.6826629638672
2023-03-16,137.1615447998047
2023-03-17,135.3866729736328
2023-03-20,136.8640899658203
2023-03-21,139.67018127441406
2023-03-22,136.47740173339844
2023-03-23,134.52401733398438
2023-03-24,130.7164306640625
2023-03-27,131.1824951171875
2023-03-28,131.3907012939453
2023-03-29,134.76199340820312
2023-03-30,136.2989044189453
2023-03-31,139.68011474609375
2023-04-03,138.39109802246094
2023-04-04,137.82589721679688
2023-04-05,138.311767578125
2023-04-06,139.442138671875
2023-04-10,139.8090057373047
2023-04-11,140.55267333984375
2023-04-12,137.19129943847656
2023-04-13,141.2070770263672
2023-04-14,143.09104919433594
2023-04-17,143.9239501953125
2023-04-18,145.77816772460938
2023-04-19,145.74839782714844
2023-04-20,145.76821899414062
2023-04-21,146.76971435546875
2023-04-24,147.19606018066406
2023-04-25,145.09400939941406
2023-04-26,140.1461181640625
2023-04-27,140.54275512695312
2023-04-28,142.80349731445312
2023-05-01,143.22987365722656
2023-05-02,144.72711181640625
2023-05-03,144.49903869628906
2023-05-04,141.41531372070312
2023-05-05,143.38851928710938
2023-05-08,144.32058715820312
2023-05-09,144.48915100097656
2023-05-10,141.2070770263672
2023-05-11,140.5030975341797
2023-05-12,140.38409423828125
2023-05-15,142.04989624023438
2023-05-16,141.26657104492188
2023-05-17,142.98194885253906
2023-05-18,145.16566467285156
2023-05-19,143.11099243164062
2023-05-22,142.48570251464844
2023-05-23,136.68898010253906
2023-05-24,135.8353729248047
2023-05-25,138.8925018310547
2023-05-26,137.06614685058594
2023-05-30,135.07106018066406
2023-05-31,135.1107635498047
2023-06-01,136.6492919921875
2023-06-02,141.74124145507812
2023-06-05,141.512939453125
2023-06-06,143.5279083251953
2023-06-07,141.57249450683594
2023-06-08,141.8206329345703
2023-06-09,140.4806671142578
2023-06-12,141.61221313476562
2023-06-13,142.2276153564453
2023-06-14,142.48570251464844
2023-06-15,139.62704467773438
2023-06-16,139.76600646972656
2023-06-20,138.59474182128906
2023-06-21,140.10348510742188
2023-06-22,140.02407836914062
2023-06-23,136.0934295654297
2023-06-26,137.3142852783203
2023-06-27,140.30198669433594
2023-06-28,140.8677520751953
2023-06-29,142.85292053222656
2023-06-30,144.4708709716797
2023-07-03,144.40135192871094
2023-07-05,143.92494201660156
2023-07-06,144.6197052001953
2023-07-07,147.22032165527344
2023-07-10,151.01197814941406
2023-07-11,151.03182983398438
2023-07-12,149.91021728515625
2023-07-13,150.7638397216797
2023-07-14,146.684326171875
2023-07-17,147.89527893066406
2023-07-18,148.85806274414062
2023-07-19,147.8158721923828
2023-07-20,148.18312072753906
2023-07-21,150.71421813964844
2023-07-24,149.34445190429688
2023-07-25,150.0094757080078
2023-07-26,149.1459503173828
2023-07-27,151.50828552246094
2023-07-28,153.02694702148438
2023-07-31,154.33718872070312
2023-08-01,153.42398071289062
2023-08-02,152.10382080078125
2023-08-03,149.54298400878906
2023-08-04,150.22784423828125
2023-08-07,152.34207153320312
2023-08-08,152.59019470214844
2023-08-09,153.0467987060547
2023-08-10,154.2279815673828
2023-08-11,153.6919708251953
2023-08-14,154.16842651367188
2023-08-15,152.52073669433594
2023-08-16,152.5604248046875
2023-08-17,148.6793975830078
2023-08-18,149.68194580078125
2023-08-21,147.89527893066406
2023-08-22,148.8779296875
2023-08-23,148.75881958007812
2023-08-24,146.16558837890625
2023-08-25,146.07615661621094
2023-08-28,147.76524353027344
2023-08-29,148.86813354492188
2023-08-30,149.45433044433594
2023-08-31,147.6956787109375
2023-09-01,150.03060913085938
2023-09-05,147.62612915039062
2023-09-06,148.24215698242188
2023-09-07,147.4075469970703
2023-09-08,153.13058471679688
2023-09-11,153.74661254882812
2023-09-12,154.7401885986328
2023-09-13,152.40525817871094
2023-09-14,155.14752197265625
2023-09-15,153.41871643066406
2023-09-18,152.3754425048828
2023-09-19,151.1732177734375
2023-09-20,151.7594451904297
2023-09-21,146.76174926757812
2023-09-22,146.64248657226562
2023-09-25,146.861083984375
2023-09-26,146.3940887451172
2023-09-27,148.401123046875
2023-09-28,152.68345642089844
2023-09-29,149.21583557128906
2023-10-02,148.26202392578125
2023-10-03,145.82777404785156
2023-10-04,150.03060913085938
2023-10-05,148.86813354492188
2023-10-06,150.41810607910156
2023-10-09,148.71908569335938
2023-10-10,152.08734130859375
2023-10-11,152.70333862304688
2023-10-12,152.01776123046875
2023-10-13,149.0171356201172
2023-10-16,152.81265258789062
2023-10-17,153.83599853515625
2023-10-18,151.30238342285156
2023-10-19,149.34503173828125
2023-10-20,146.6226348876953
2023-10-23,146.9107666015625
2023-10-24,148.68927001953125
2023-10-25,149.78219604492188
2023-10-26,147.51687622070312
2023-10-27,148.2123565673828
2023-10-30,150.3087921142578
2023-10-31,150.55718994140625
2023-11-01,150.15977478027344
2023-11-02,151.6402130126953
2023-11-03,155.80331420898438
2023-11-06,155.31646728515625
2023-11-07,157.0353546142578
2023-11-08,155.90264892578125
2023-11-09,157.24400329589844
2023-11-10,160.7612762451172
2023-11-13,161.62567138671875
2023-11-14,165.95770263671875
2023-11-15,164.50706481933594
2023-11-16,166.24740600585938
2023-11-17,167.36123657226562
2023-11-20,168.23638916015625
2023-11-21,168.9225616455078
2023-11-22,170.10601806640625
2023-11-24,168.88282775878906
2023-11-27,167.83859252929688
2023-11-28,166.44631958007812
2023-11-29,165.740234375
2023-11-30,166.59548950195312
2023-12-01,169.89715576171875
2023-12-04,170.62313842773438
2023-12-05,166.5059814453125
2023-12-06,167.1324920654297
2023-12-07,169.48941040039062
2023-12-08,170.3844757080078
2023-12-11,176.03311157226562
2023-12-12,177.59446716308594
2023-12-13,177.10714721679688
2023-12-14,175.78448486328125
2023-12-15,176.2519073486328
2023-12-18,177.50494384765625
2023-12-19,178.74806213378906
2023-12-20,176.68946838378906
2023-12-21,180.51820373535156
2023-12-22,180.50827026367188
2023-12-26,180.20994567871094
2023-12-27,180.51820373535156
2023-12-28,180.7370147705078
2023-12-29,181.08506774902344
2024-01-02,179.07623291015625
2024-01-03,177.9325714111328
2024-01-04,177.7635040283203
2024-01-05,179.50384521484375
2024-01-08,181.1944580078125
2024-01-09,180.6475067138672
2024-01-10,181.51271057128906
2024-01-11,181.14476013183594
2024-01-12,181.15467834472656
2024-01-16,181.3834228515625
2024-01-17,182.50718688964844
2024-01-18,184.6851043701172
2024-01-19,186.34588623046875
2024-01-22,187.4099578857422
2024-01-23,186.34588623046875
2024-01-24,186.53482055664062
2024-01-25,190.71163940429688
2024-01-26,191.56692504882812
2024-01-29,192.10391235351562
2024-01-30,193.10836791992188
2024-01-31,189.90611267089844
2024-02-01,192.65089416503906
2024-02-02,193.93377685546875
2024-02-05,192.60118103027344
2024-02-06,193.5458984375
2024-02-07,194.94813537597656
2024-02-08,193.476318359375
2024-02-09,191.09950256347656
2024-02-12,192.50172424316406
2024-02-13,189.06082153320312
2024-02-14,191.63650512695312
2024-02-15,195.0774383544922
2024-02-16,196.47964477539062
2024-02-20,196.0022735595703
2024-02-21,197.94149780273438
2024-02-22,201.48455810546875
2024-02-23,203.5645751953125
2024-02-26,202.04185485839844
2024-02-27,202.61912536621094
2024-02-28,202.9873809814453
2024-02-29,203.3456573486328
2024-03-01,203.90296936035156
2024-03-04,201.4447479248047
2024-03-05,202.8380889892578
2024-03-06,202.63902282714844
2024-03-07,203.96270751953125
2024-03-08,204.72901916503906
2024-03-11,203.2162628173828
2024-03-12,206.04270935058594
2024-03-13,207.5355682373047
2024-03-14,205.93324279785156
2024-03-15,203.6840362548828
2024-03-18,205.51524353027344
2024-03-19,207.1274871826172
2024-03-20,209.5061492919922
2024-03-21,209.54591369628906
2024-03-22,210.29234313964844
2024-03-25,209.1179962158203
2024-03-26,212.0240478515625
2024-03-27,213.31784057617188
2024-03-28,212.29273986816406
2024-04-01,211.68568420410156
2024-04-02,209.36679077148438
2024-04-03,211.15821838378906
2024-04-04,207.7943115234375
2024-04-05,210.68048095703125
2024-04-08,210.57102966308594
2024-04-09,208.90899658203125
2024-04-10,208.5904998779297
2024-04-11,209.75494384765625
2024-04-12,204.12193298339844
2024-04-15,203.4551239013672
2024-04-16,201.5343017578125
2024-04-17,199.52394104003906
2024-04-18,197.8718719482422
2024-04-19,193.5426025390625
2024-04-22,194.20944213867188
2024-04-23,196.100341796875
2024-04-24,203.72381591796875
2024-04-25,202.95748901367188
2024-04-26,201.1561279296875
2024-04-29,201.19593811035156
2024-04-30,196.33920288085938
2024-05-01,196.79701232910156
2024-05-02,196.58804321289062
2024-05-03,196.59796142578125
2024-05-06,199.145751953125
2024-05-07,198.75762939453125
2024-05-08,199.43438720703125
2024-05-09,202.50965881347656
2024-05-10,207.0877227783203
2024-05-13,205.1072235107422
2024-05-14,204.32095336914062
2024-05-15,203.5944366455078
2024-05-16,204.9589080810547
2024-05-17,203.36537170410156
2024-05-20,204.73980712890625
2024-05-21,204.96888732910156
2024-05-22,203.6044158935547
2024-05-23,199.22219848632812
2024-05-24,202.41921997070312
2024-05-28,199.1923065185547
2024-05-29,195.68650817871094
2024-05-30,195.73631286621094
2024-05-31,199.78988647460938
2024-06-03,197.3597412109375
2024-06-04,199.63050842285156
2024-06-05,201.76187133789062
2024-06-06,200.3575897216797
2024-06-07,201.36349487304688
2024-06-10,203.99282836914062
2024-06-11,205.04856872558594
2024-06-12,209.85906982421875
2024-06-13,210.78530883789062
2024-06-14,209.47064208984375
2024-06-17,213.7532501220703
2024-06-18,215.127685546875
2024-06-20,216.93035888671875
2024-06-21,215.00816345214844
2024-06-24,216.1634979248047
2024-06-25,214.21141052246094
2024-06-26,212.1896209716797
2024-06-27,214.20144653320312
2024-06-28,217.31881713867188
2024-07-01,213.3648223876953
2024-07-02,214.7292938232422
2024-07-03,215.2471923828125
2024-07-05,213.5441131591797
2024-07-08,213.70347595214844
2024-07-09,214.38070678710938
2024-07-10,218.96214294433594
2024-07-11,215.98422241210938
2024-07-12,219.82862854003906
2024-07-15,222.0894775390625
2024-07-16,227.2684326171875
2024-07-17,218.9023895263672
2024-07-18,218.11558532714844
2024-07-19,218.30479431152344
2024-07-22,219.26089477539062
2024-07-23,219.76885986328125
2024-07-24,213.7333526611328
2024-07-25,212.31907653808594
2024-07-26,214.7392578125
2024-07-29,216.94033813476562
2024-07-30,217.8765411376953
2024-07-31,213.80303955078125
2024-08-01,207.86712646484375
2024-08-02,204.13229370117188
2024-08-05,201.0049591064453
2024-08-06,206.28355407714844
2024-08-07,202.6980743408203
2024-08-08,204.21194458007812
2024-08-09,205.48678588867188
2024-08-12,204.75970458984375
2024-08-13,204.33148193359375
2024-08-14,206.95082092285156
2024-08-15,209.73953247070312
2024-08-16,211.6019744873047
2024-08-19,213.6835479736328
2024-08-20,211.55218505859375
2024-08-21,215.55592346191406
2024-08-22,214.95838928222656
2024-08-23,216.36366271972656
2024-08-26,214.56968688964844
2024-08-27,217.60946655273438
2024-08-28,216.35366821289062
2024-08-29,216.93174743652344
2024-08-30,218.9051055908203
2024-09-03,214.92843627929688
2024-09-04,213.5331573486328
2024-09-05,215.2772979736328
2024-09-06,212.38702392578125
2024-09-09,214.2208251953125
2024-09-10,209.9451904296875
2024-09-11,210.87210083007812
2024-09-12,215.40687561035156
2024-09-13,216.09457397460938
2024-09-16,217.3702850341797
2024-09-17,219.64263916015625
2024-09-18,220.24063110351562
2024-09-19,224.78536987304688
2024-09-20,223.8883819580078
2024-09-23,223.90834045410156
2024-09-24,227.70558166503906
2024-09-25,226.6291961669922
2024-09-26,232.13072204589844
2024-09-27,233.57586669921875
2024-09-30,229.7288055419922
2024-10-01,229.06103515625
2024-10-02,230.6855926513672
2024-10-03,230.10751342773438
2024-10-04,232.93801879882812
2024-10-07,231.7220916748047
2024-10-08,233.4064178466797
2024-10-09,236.18710327148438
2024-10-10,235.16053771972656
2024-10-11,237.33326721191406
2024-10-14,236.96449279785156
2024-10-15,235.32998657226562
2024-10-16,236.6954345703125
2024-10-17,237.672119140625
2024-10-18,238.010986328125
2024-10-21,236.15719604492188
2024-10-22,237.33326721191406
2024-10-23,232.71876525878906
2024-10-24,234.42303466796875
2024-10-25,235.3200225830078
2024-10-28,236.37646484375
2024-10-29,238.34983825683594
2024-10-30,237.61233520507812
2024-10-31,234.06423950195312
2024-11-01,235.67881774902344
2024-11-04,232.6190948486328
2024-11-05,234.86154174804688
2024-11-06,245.60546875
2024-11-07,245.40615844726562
2024-11-08,246.82139587402344
2024-11-11,249.52232360839844
2024-11-12,249.76153564453125
2024-11-13,251.80465698242188
2024-11-14,249.20339965820312
2024-11-15,247.7274627685547
2024-11-18,248.35574340820312
2024-11-19,249.07376098632812
2024-11-20,249.45272827148438
2024-11-21,251.13809204101562
2024-11-22,252.30487060546875
2024-11-25,252.93313598632812
2024-11-26,252.30487060546875
2024-11-27,249.73196411132812
2024-11-29,252.74366760253906
2024-12-02,249.78182983398438
2024-12-03,250.330322265625
2024-12-04,253.31207275390625
2024-12-05,254.68829345703125
2024-12-06,257.7498474121094
2024-12-09,249.3131103515625
2024-12-10,253.0229034423828
2024-12-11,256.2439880371094
2024-12-12,255.1968994140625
2024-12-13,252.06553649902344
2024-12-16,252.30487060546875
2024-12-17,249.58236694335938
2024-12-18,241.86363220214844
2024-12-19,245.0747833251953
2024-12-20,248.73471069335938
2024-12-23,250.02117919921875
2024-12-24,252.5641632080078
2024-12-26,251.0682830810547
2024-12-27,249.25326538085938
2024-12-30,247.51805114746094
2024-12-31,246.48092651367188
2025-01-02,244.44651794433594
2025-01-03,245.8426971435547
2025-01-06,242.88082885742188
2025-01-07,240.716796875
2025-01-08,242.63153076171875
2025-01-10,240.0286865234375
2025-01-13,240.80654907226562
2025-01-14,244.2969207763672
2025-01-15,243.24981689453125
2025-01-16,245.97232055664062
2025-01-17,245.9324188232422
2025-01-21,246.81997680664062
2025-01-22,247.318603515625
2025-01-23,249.4228057861328
2025-01-24,247.04934692382812
2025-01-27,249.0338897705078
2025-01-28,252.9630584716797
2025-01-29,253.2322998046875
2025-01-30,256.08447265625
2025-01-31,255.36643981933594
2025-02-03,255.56585693359375
2025-02-04,258.02911376953125
2025-02-05,257.14154052734375
2025-02-06,269.6471252441406
2025-02-07,268.94903564453125
2025-02-10,266.7450866699219
2025-02-11,268.3805847167969
2025-02-12,272.6986999511719
2025-02-13,268.7794494628906
2025-02-14,265.1395263671875
2025-02-18,268.1312561035156
2025-02-19,268.7695007324219
2025-02-20,267.0741882324219
2025-02-21,258.92205810546875
2025-02-24,258.3333740234375
2025-02-25,257.3854675292969
2025-02-26,259.39105224609375
2025-02-27,258.5329284667969
2025-02-28,264.38006591796875
2025-03-03,263.00311279296875
2025-03-04,258.99188232421875
2025-03-05,258.92205810546875
2025-03-06,250.5703582763672
2025-03-07,246.59910583496094
2025-03-10,238.3771209716797
2025-03-11,231.32261657714844
2025-03-12,227.9001007080078
2025-03-13,221.2946014404297
2025-03-14,228.86798095703125
2025-03-17,234.13641357421875
2025-03-18,226.5530548095703
2025-03-19,232.4401397705078
2025-03-20,231.4024200439453
2025-03-21,228.82806396484375
2025-03-24,232.05099487304688
2025-03-25,234.1563720703125
2025-03-26,234.34596252441406
2025-03-27,231.54212951660156
2025-03-28,225.21600341796875
2025-03-31,227.05197143554688
2025-04-01,226.7825469970703
2025-04-02,230.87359619140625
2025-04-03,216.9042205810547
2025-04-04,208.3928985595703
2025-04-07,203.69322204589844
2025-04-08,200.83944702148438
2025-04-09,218.17144775390625
2025-04-10,209.46054077148438
2025-04-11,211.9451141357422
2025-04-14,209.67010498046875
2025-04-15,210.8574981689453
2025-04-16,208.6323699951172
2025-04-17,209.9893798828125
2025-04-21,204.14222717285156
2025-04-22,210.17898559570312
2025-04-23,214.88864135742188
2025-04-24,218.87989807128906
2025-04-25,219.1393280029297
2025-04-28,221.114990234375
2025-04-29,225.91444396972656
2025-04-30,224.98648071289062
2025-05-01,233.57765197753906
2025-05-02,240.37274169921875
2025-05-05,238.43701171875
2025-05-06,236.07217407226562
2025-05-07,241.12110900878906
2025-05-08,242.64773559570312
2025-05-09,242.47811889648438
2025-05-12,251.86752319335938
2025-05-13,255.44967651367188
2025-05-14,252.44625854492188
2025-05-15,251.93739318847656
2025-05-16,255.21022033691406
2025-05-19,255.88870239257812
2025-05-20,252.85537719726562
2025-05-21,246.2199249267578
2025-05-22,246.10018920898438
2025-05-23,244.38290405273438
2025-05-27,252.6797637939453
2025-05-28,250.38339233398438
2025-05-29,247.86737060546875
2025-05-30,248.04708862304688
2025-06-02,248.7360076904297
2025-06-03,250.702880859375
2025-06-04,249.0355224609375
2025-06-05,248.07704162597656
2025-06-06,252.41018676757812
2025-06-09,251.67135620117188
2025-06-10,253.13902282714844
2025-06-11,253.13902282714844
2025-06-12,250.1537628173828
2025-06-13,243.4943084716797
2025-06-16,246.95883178710938
2025-06-17,246.5794219970703
2025-06-18,247.16848754882812
2025-06-20,248.4664306640625
2025-06-23,251.94091796875
2025-06-24,255.52525329589844
2025-06-25,253.31874084472656
2025-06-26,257.082763671875
2025-06-27,265.08013916015625
2025-06-30,265.9187927246094
2025-07-01,268.53460693359375
2025-07-02,269.68280029296875
2025-07-03,272.98760986328125
2025-07-07,270.4216613769531
2025-07-08,272.5282897949219
2025-07-09,272.0989990234375
2025-07-10,277.04119873046875
2025-07-11,276.8714294433594
2025-07-14,278.2093200683594
2025-07-15,273.9061279296875
2025-07-16,273.03753662109375
2025-07-17,271.77947998046875
2025-07-18,272.2487487792969
2025-07-21,270.4216613769531
2025-07-22,273.40692138671875
2025-07-23,266.4280090332031
2025-07-24,267.1468505859375
2025-07-25,273.21722412109375
2025-07-28,270.1421203613281
2025-07-29,272.6281433105469
2025-07-30,272.8577880859375
2025-07-31,267.6560363769531
2025-08-01,260.427490234375
2025-08-04,262.0049743652344
2025-08-05,259.7385559082031
2025-08-06,260.5373229980469
2025-08-07,260.5073547363281
2025-08-08,261.8851623535156
2025-08-11,260.63714599609375
2025-08-12,268.3449401855469
2025-08-13,272.4184875488281
2025-08-14,269.9124755859375
2025-08-15,267.30657958984375
2025-08-18,268.7243347167969
2025-08-19,271.3002624511719
2025-08-20,269.47314453125
2025-08-21,268.7642822265625
2025-08-22,277.0611267089844
2025-08-25,273.63653564453125
2025-08-26,274.9045715332031
2025-08-27,275.9628601074219
2025-08-28,275.863037109375
2025-08-29,275.7731018066406
2025-09-02,275.7231750488281
2025-09-03,274.7142333984375
2025-09-04,277.7710266113281
2025-09-05,272.0169982910156
2025-09-08,277.51129150390625
2025-09-09,274.68426513671875
2025-09-10,272.81622314453125
2025-09-11,277.9308776855469
2025-09-12,274.44451904296875
2025-09-15,270.9681396484375
2025-09-16,273.59539794921875
2025-09-17,266.1331481933594
2025-09-18,266.02325439453125
2025-09-19,268.3308410644531
2025-09-22,266.302978515625
2025-09-23,263.42596435546875
2025-09-24,262.8965148925781
2025-09-25,261.00848388671875
2025-09-26,261.4779968261719
2025-09-29,262.0074462890625
2025-09-30,259.17041015625
2025-10-01,256.48321533203125
2025-10-02,258.64093017578125
2025-10-03,258.16143798828125
2025-10-06,259.9096374511719
2025-10-07,258.3712158203125
2025-10-08,259.78973388671875
2025-10-09,259.8297119140625
2025-10-10,259.26031494140625
2025-10-13,263.0863037109375
2025-10-14,268.12109375
2025-10-15,264.83447265625
2025-10-16,257.20245361328125
2025-10-17,259.99951171875
2025-10-20,260.76873779296875
2025-10-21,265.68359375
2025-10-22,274.774169921875
2025-10-23,267.35186767578125
2025-10-24,267.4917297363281
2025-10-27,265.9433288574219
2025-10-28,260.6288757324219
2025-10-29,260.1194152832031
2025-10-30,259.9096374511719
2025-10-31,256.6929626464844
2025-11-03,258.82073974609375
2025-11-04,258.3712158203125
2025-11-05,264.1851501464844
2025-11-06,264.99432373046875
2025-11-07,273.0359802246094
2025-11-10,274.2547302246094
2025-11-11,273.3256530761719
2025-11-12,274.5144348144531
2025-11-13,269.60955810546875
2025-11-14,269.3897705078125
2025-11-17,265.7735290527344
2025-11-18,267.66156005859375
2025-11-19,266.7325439453125
2025-11-20,264.04534912109375
2025-11-21,274.3504638671875
2025-11-24,274.2005310058594
2025-11-25,284.59564208984375
2025-11-26,285.6351318359375
2025-11-28,284.8954772949219
2025-12-01,282.90643310546875
2025-12-02,281.04730224609375
2025-12-03,280.10772705078125
2025-12-04,273.3209533691406
2025-12-05,272.12152099609375
2025-12-08,269.6926574707031
2025-12-09,269.1229248046875
2025-12-10,271.10198974609375
2025-12-11,278.0487060546875
2025-12-12,280.10772705078125
2025-12-15,285.715087890625
2025-12-16,285.6950988769531
2025-12-17,292.8617248535156
2025-12-18,287.53424072265625
2025-12-19,292.112060546875
2025-12-22,292.41192626953125
2025-12-23,291.24249267578125
2025-12-24,293.16156005859375
2025-12-26,293.34149169921875
2025-12-29,292.2220153808594
2025-12-30,290.2929382324219
2025-12-31,287.11444091796875
