Date,VFC
2022-12-15,27.530000686645508
2022-12-16,26.3700008392334
2022-12-19,26.049999237060547
2022-12-20,25.170000076293945
2022-12-21,25.459999084472656
2022-12-22,26.209999084472656
2022-12-23,26.06999969482422
2022-12-27,27.15999984741211
2022-12-28,25.860000610351562
2022-12-29,27.440000534057617
2022-12-30,27.610000610351562
2023-01-03,27.739999771118164
2023-01-04,29.520000457763672
2023-01-05,29.450000762939453
2023-01-06,29.540000915527344
2023-01-09,29.56999969482422
2023-01-10,29.969999313354492
2023-01-11,30.18000030517578
2023-01-12,30.75
2023-01-13,31.1299991607666
2023-01-17,30.610000610351562
2023-01-18,30.059999465942383
2023-01-19,28.420000076293945
2023-01-20,29.34000015258789
2023-01-23,30.489999771118164
2023-01-24,30.260000228881836
2023-01-25,29.889999389648438
2023-01-26,29.899999618530273
2023-01-27,30.450000762939453
2023-01-30,30.1200008392334
2023-01-31,30.940000534057617
2023-02-01,31.639999389648438
2023-02-02,31.139999389648438
2023-02-03,30.6200008392334
2023-02-06,28.65999984741211
2023-02-07,28.520000457763672
2023-02-08,28.440000534057617
2023-02-09,26.030000686645508
2023-02-10,26.270000457763672
2023-02-13,27.110000610351562
2023-02-14,27.6200008392334
2023-02-15,27.84000015258789
2023-02-16,27.06999969482422
2023-02-17,26.989999771118164
2023-02-21,25.530000686645508
2023-02-22,25.110000610351562
2023-02-23,24.600000381469727
2023-02-24,24.18000030517578
2023-02-27,24.31999969482422
2023-02-28,24.81999969482422
2023-03-01,25.09000015258789
2023-03-02,26.290000915527344
2023-03-03,26.260000228881836
2023-03-06,24.850000381469727
2023-03-07,24.260000228881836
2023-03-08,24.020000457763672
2023-03-09,23.010000228881836
2023-03-10,21.780000686645508
2023-03-13,20.84000015258789
2023-03-14,20.739999771118164
2023-03-15,21.31999969482422
2023-03-16,21.389999389648438
2023-03-17,21.420000076293945
2023-03-20,21.440000534057617
2023-03-21,21.600000381469727
2023-03-22,20.639999389648438
2023-03-23,20.440000534057617
2023-03-24,20.290000915527344
2023-03-27,20.84000015258789
2023-03-28,21.209999084472656
2023-03-29,21.75
2023-03-30,22.219999313354492
2023-03-31,22.90999984741211
2023-04-03,22.549999237060547
2023-04-04,22.309999465942383
2023-04-05,21.739999771118164
2023-04-06,21.350000381469727
2023-04-10,21.799999237060547
2023-04-11,22.170000076293945
2023-04-12,21.56999969482422
2023-04-13,21.81999969482422
2023-04-14,22.479999542236328
2023-04-17,22.440000534057617
2023-04-18,22.780000686645508
2023-04-19,22.8799991607666
2023-04-20,22.649999618530273
2023-04-21,22.8799991607666
2023-04-24,22.920000076293945
2023-04-25,22.309999465942383
2023-04-26,22.260000228881836
2023-04-27,23.139999389648438
2023-04-28,23.510000228881836
2023-05-01,22.760000228881836
2023-05-02,21.790000915527344
2023-05-03,21.950000762939453
2023-05-04,20.979999542236328
2023-05-05,22.1200008392334
2023-05-08,22.209999084472656
2023-05-09,22.010000228881836
2023-05-10,21.389999389648438
2023-05-11,21.489999771118164
2023-05-12,21.290000915527344
2023-05-15,21.65999984741211
2023-05-16,20.600000381469727
2023-05-17,20.68000030517578
2023-05-18,20.770000457763672
2023-05-19,19.06999969482422
2023-05-22,19.559999465942383
2023-05-23,18.969999313354492
2023-05-24,18.350000381469727
2023-05-25,17.450000762939453
2023-05-26,18.049999237060547
2023-05-30,17.579999923706055
2023-05-31,17.219999313354492
2023-06-01,17.020000457763672
2023-06-02,18.1200008392334
2023-06-05,17.920000076293945
2023-06-06,19.09000015258789
2023-06-07,19.59000015258789
2023-06-08,19.610000610351562
2023-06-09,19.110000610351562
2023-06-12,19.1299991607666
2023-06-13,19.059999465942383
2023-06-14,19.270000457763672
2023-06-15,19.350000381469727
2023-06-16,19.510000228881836
2023-06-20,19.729999542236328
2023-06-21,19.1299991607666
2023-06-22,18.940000534057617
2023-06-23,18.229999542236328
2023-06-26,18.440000534057617
2023-06-27,19.1299991607666
2023-06-28,18.790000915527344
2023-06-29,19.200000762939453
2023-06-30,19.09000015258789
2023-07-03,19.139999389648438
2023-07-05,18.969999313354492
2023-07-06,18.579999923706055
2023-07-07,18.65999984741211
2023-07-10,18.610000610351562
2023-07-11,19.270000457763672
2023-07-12,19.530000686645508
2023-07-13,19.6299991607666
2023-07-14,19.190000534057617
2023-07-17,19.110000610351562
2023-07-18,19.5
2023-07-19,20.459999084472656
2023-07-20,20.0
2023-07-21,19.389999389648438
2023-07-24,19.520000457763672
2023-07-25,18.889999389648438
2023-07-26,19.670000076293945
2023-07-27,19.309999465942383
2023-07-28,19.690000534057617
2023-07-31,19.809999465942383
2023-08-01,19.389999389648438
2023-08-02,19.049999237060547
2023-08-03,19.040000915527344
2023-08-04,19.399999618530273
2023-08-07,19.059999465942383
2023-08-08,19.579999923706055
2023-08-09,19.260000228881836
2023-08-10,19.979999542236328
2023-08-11,20.610000610351562
2023-08-14,20.40999984741211
2023-08-15,19.969999313354492
2023-08-16,20.43000030517578
2023-08-17,20.299999237060547
2023-08-18,20.010000228881836
2023-08-21,20.360000610351562
2023-08-22,18.959999084472656
2023-08-23,19.700000762939453
2023-08-24,19.200000762939453
2023-08-25,18.8700008392334
2023-08-28,19.239999771118164
2023-08-29,19.450000762939453
2023-08-30,19.3799991607666
2023-08-31,19.760000228881836
2023-09-01,20.459999084472656
2023-09-05,19.479999542236328
2023-09-06,19.59000015258789
2023-09-07,19.190000534057617
2023-09-08,18.799999237060547
2023-09-11,17.670000076293945
2023-09-12,18.09000015258789
2023-09-13,17.719999313354492
2023-09-14,18.110000610351562
2023-09-15,18.15999984741211
2023-09-18,17.329999923706055
2023-09-19,17.780000686645508
2023-09-20,17.8700008392334
2023-09-21,17.649999618530273
2023-09-22,17.469999313354492
2023-09-25,17.219999313354492
2023-09-26,17.079999923706055
2023-09-27,16.90999984741211
2023-09-28,16.59000015258789
2023-09-29,17.670000076293945
2023-10-02,16.59000015258789
2023-10-03,16.399999618530273
2023-10-04,16.59000015258789
2023-10-05,16.56999969482422
2023-10-06,16.25
2023-10-09,15.649999618530273
2023-10-10,16.0
2023-10-11,16.15999984741211
2023-10-12,15.300000190734863
2023-10-13,15.449999809265137
2023-10-16,16.190000534057617
2023-10-17,18.450000762939453
2023-10-18,18.68000030517578
2023-10-19,18.559999465942383
2023-10-20,18.020000457763672
2023-10-23,17.479999542236328
2023-10-24,17.920000076293945
2023-10-25,17.950000762939453
2023-10-26,17.829999923706055
2023-10-27,16.899999618530273
2023-10-30,17.1200008392334
2023-10-31,14.729999542236328
2023-11-01,13.100000381469727
2023-11-02,14.8100004196167
2023-11-03,15.5
2023-11-06,15.949999809265137
2023-11-07,15.989999771118164
2023-11-08,15.600000381469727
2023-11-09,15.149999618530273
2023-11-10,14.899999618530273
2023-11-13,14.149999618530273
2023-11-14,15.569999694824219
2023-11-15,17.770000457763672
2023-11-16,17.190000534057617
2023-11-17,17.209999084472656
2023-11-20,17.1200008392334
2023-11-21,16.530000686645508
2023-11-22,16.68000030517578
2023-11-24,16.59000015258789
2023-11-27,16.579999923706055
2023-11-28,16.90999984741211
2023-11-29,17.1299991607666
2023-11-30,16.729999542236328
2023-12-01,18.09000015258789
2023-12-04,18.790000915527344
2023-12-05,18.06999969482422
2023-12-06,18.209999084472656
2023-12-07,18.200000762939453
2023-12-08,18.139999389648438
2023-12-11,18.229999542236328
2023-12-12,17.760000228881836
2023-12-13,18.809999465942383
2023-12-14,20.389999389648438
2023-12-15,19.90999984741211
2023-12-18,18.360000610351562
2023-12-19,18.739999771118164
2023-12-20,17.940000534057617
2023-12-21,19.209999084472656
2023-12-22,18.59000015258789
2023-12-26,18.719999313354492
2023-12-27,18.84000015258789
2023-12-28,19.059999465942383
2023-12-29,18.799999237060547
