Date,VZ
2022-11-25,30.875911712646484
2022-11-28,30.258708953857422
2022-11-29,30.33783531188965
2022-11-30,30.844257354736328
2022-12-01,30.329927444458008
2022-12-02,30.211231231689453
2022-12-05,29.33290672302246
2022-12-06,29.19046974182129
2022-12-07,29.412029266357422
2022-12-08,29.35664176940918
2022-12-09,29.594030380249023
2022-12-12,30.029237747192383
2022-12-13,29.958019256591797
2022-12-14,29.633594512939453
2022-12-15,29.886804580688477
2022-12-16,29.372467041015625
2022-12-19,29.301252365112305
2022-12-20,29.269607543945312
2022-12-21,29.89471435546875
2022-12-22,30.31409454345703
2022-12-23,30.393230438232422
2022-12-27,31.057903289794922
2022-12-28,30.709741592407227
2022-12-29,31.065813064575195
2022-12-30,31.176599502563477
2023-01-03,31.746320724487305
2023-01-04,32.54552459716797
2023-01-05,32.996543884277344
2023-01-06,33.384281158447266
2023-01-09,33.25006103515625
2023-01-10,33.716217041015625
2023-01-11,33.09735107421875
2023-01-12,33.60369110107422
2023-01-13,33.643882751464844
2023-01-17,32.83211898803711
2023-01-18,32.124847412109375
2023-01-19,32.197181701660156
2023-01-20,32.148956298828125
2023-01-23,31.85157585144043
2023-01-24,32.48651885986328
2023-01-25,32.4141845703125
2023-01-26,32.36595916748047
2023-01-27,32.66333770751953
2023-01-30,32.992862701416016
2023-01-31,33.410797119140625
2023-02-01,33.50724792480469
2023-02-02,33.61977767944336
2023-02-03,33.36258316040039
2023-02-06,33.17771911621094
2023-02-07,32.59100341796875
2023-02-08,32.566890716552734
2023-02-09,31.996246337890625
2023-02-10,32.15699005126953
2023-02-13,32.40614700317383
2023-02-14,32.4141845703125
2023-02-15,32.45437240600586
2023-02-16,32.02035903930664
2023-02-17,32.325775146484375
2023-02-21,31.5059757232666
2023-02-22,31.570270538330078
2023-02-23,30.967483520507812
2023-02-24,31.136260986328125
2023-02-27,31.248783111572266
2023-02-28,31.192523956298828
2023-03-01,30.782621383666992
2023-03-02,30.87104034423828
2023-03-03,30.75047492980957
2023-03-06,30.662065505981445
2023-03-07,30.469175338745117
2023-03-08,30.163755416870117
2023-03-09,29.37610626220703
2023-03-10,29.480587005615234
2023-03-13,29.368072509765625
2023-03-14,29.641340255737305
2023-03-15,29.786008834838867
2023-03-16,29.400222778320312
2023-03-17,29.56900978088379
2023-03-20,30.083385467529297
2023-03-21,30.332548141479492
2023-03-22,29.9869384765625
2023-03-23,30.035160064697266
2023-03-24,30.26824378967285
2023-03-27,30.581693649291992
2023-03-28,30.54150390625
2023-03-29,30.927291870117188
2023-03-30,31.07196044921875
2023-03-31,31.256820678710938
2023-04-03,31.522056579589844
2023-04-04,31.867656707763672
2023-04-05,32.23736572265625
2023-04-06,32.256160736083984
2023-04-10,32.149940490722656
2023-04-11,32.23164367675781
2023-04-12,32.02739334106445
2023-04-13,32.125431060791016
2023-04-14,32.04373550415039
2023-04-17,32.239810943603516
2023-04-18,31.814958572387695
2023-04-19,31.53717041015625
2023-04-20,30.38516616821289
2023-04-21,30.491378784179688
2023-04-24,30.311635971069336
2023-04-25,30.47504234313965
2023-04-26,30.164575576782227
2023-04-27,31.692413330078125
2023-04-28,31.725088119506836
2023-05-01,31.627044677734375
2023-05-02,30.7773380279541
2023-05-03,31.03061866760254
2023-05-04,30.515897750854492
2023-05-05,30.90806770324707
2023-05-08,30.90806770324707
2023-05-09,30.695642471313477
2023-05-10,30.744657516479492
2023-05-11,30.72015380859375
2023-05-12,30.71198081970215
2023-05-15,30.04201889038086
2023-05-16,29.45376205444336
2023-05-17,29.559974670410156
2023-05-18,29.519123077392578
2023-05-19,29.45376205444336
2023-05-22,29.380229949951172
2023-05-23,29.60899543762207
2023-05-24,29.30669403076172
2023-05-25,28.448816299438477
2023-05-26,28.595884323120117
2023-05-30,28.514184951782227
2023-05-31,29.11060905456543
2023-06-01,29.184141159057617
2023-06-02,28.252735137939453
2023-06-05,28.154687881469727
2023-06-06,28.35077476501465
2023-06-07,28.808311462402344
2023-06-08,28.947206497192383
2023-06-09,28.979887008666992
2023-06-12,29.09426498413086
2023-06-13,28.988054275512695
2023-06-14,29.192312240600586
2023-06-15,29.772397994995117
2023-06-16,29.788732528686523
2023-06-20,29.257675170898438
2023-06-21,29.274017333984375
2023-06-22,29.290353775024414
2023-06-23,29.012563705444336
2023-06-26,29.502784729003906
2023-06-27,29.862268447875977
2023-06-28,30.082866668701172
2023-06-29,30.221765518188477
2023-06-30,30.38516616821289
2023-07-03,30.458702087402344
2023-07-05,30.622102737426758
2023-07-06,30.336145401000977
2023-07-07,29.85628318786621
2023-07-10,29.224225997924805
2023-07-11,29.0994815826416
2023-07-12,28.99136734008789
2023-07-13,28.808401107788086
2023-07-14,28.284461975097656
2023-07-17,26.16374969482422
2023-07-18,26.837390899658203
2023-07-19,28.251197814941406
2023-07-20,27.976755142211914
2023-07-21,28.17635154724121
2023-07-24,28.259511947631836
2023-07-25,28.475746154785156
2023-07-26,28.558908462524414
2023-07-27,27.90190315246582
2023-07-28,28.30109405517578
2023-07-31,28.34267807006836
2023-08-01,27.802104949951172
2023-08-02,27.71062469482422
2023-08-03,27.494396209716797
2023-08-04,27.128467559814453
2023-08-07,27.053619384765625
2023-08-08,27.086881637573242
2023-08-09,27.20331573486328
2023-08-10,27.461132049560547
2023-08-11,27.74388885498047
2023-08-14,27.910221099853516
2023-08-15,27.660724639892578
2023-08-16,27.66904067993164
2023-08-17,27.494396209716797
2023-08-18,27.59419059753418
2023-08-21,27.44449234008789
2023-08-22,27.61082649230957
2023-08-23,27.602506637573242
2023-08-24,27.76052474975586
2023-08-25,27.735572814941406
2023-08-28,27.90190315246582
2023-08-29,28.849987030029297
2023-08-30,28.808401107788086
2023-08-31,29.091167449951172
2023-09-01,28.99136734008789
2023-09-05,28.52564239501953
2023-09-06,28.425846099853516
2023-09-07,28.118133544921875
2023-09-08,27.818740844726562
2023-09-11,28.226247787475586
2023-09-12,28.30941390991211
2023-09-13,28.159719467163086
2023-09-14,28.30941390991211
2023-09-15,28.101497650146484
2023-09-18,27.88526725769043
2023-09-19,27.777158737182617
2023-09-20,27.943485260009766
2023-09-21,27.685672760009766
2023-09-22,27.67735481262207
2023-09-25,27.57756233215332
2023-09-26,27.43617820739746
2023-09-27,26.94550895690918
2023-09-28,27.07025146484375
2023-09-29,26.953819274902344
2023-10-02,26.41324806213379
2023-10-03,26.59621238708496
2023-10-04,26.230283737182617
2023-10-05,26.463146209716797
2023-10-06,26.204076766967773
2023-10-09,26.71372413635254
2023-10-10,26.977033615112305
2023-10-11,26.722213745117188
2023-10-12,26.25504493713379
2023-10-13,26.051185607910156
2023-10-16,26.543842315673828
2023-10-17,26.764686584472656
2023-10-18,26.373958587646484
2023-10-19,26.82414436340332
2023-10-20,26.815650939941406
2023-10-23,26.662757873535156
2023-10-24,29.134517669677734
2023-10-25,28.61638641357422
2023-10-26,29.278919219970703
2023-10-27,28.404033660888672
2023-10-30,29.406326293945312
2023-10-31,29.839519500732422
2023-11-01,30.06886100769043
2023-11-02,30.493560791015625
2023-11-03,30.59549331665039
2023-11-06,30.272722244262695
2023-11-07,30.52753448486328
2023-11-08,30.383148193359375
2023-11-09,30.25572967529297
2023-11-10,30.332178115844727
2023-11-13,30.425607681274414
2023-11-14,30.476577758789062
2023-11-15,30.57850456237793
2023-11-16,30.73139190673828
2023-11-17,30.77386474609375
2023-11-20,31.198570251464844
2023-11-21,31.6402587890625
2023-11-22,31.725200653076172
2023-11-24,31.776165008544922
2023-11-27,31.725200653076172
2023-11-28,31.82712173461914
2023-11-29,32.073448181152344
2023-11-30,32.557613372802734
2023-12-01,32.76996994018555
2023-12-04,32.311283111572266
2023-12-05,32.634056091308594
2023-12-06,32.7020149230957
2023-12-07,32.82942199707031
2023-12-08,32.489662170410156
2023-12-11,31.99700164794922
2023-12-12,31.682727813720703
2023-12-13,31.419414520263672
2023-12-14,32.16688919067383
2023-12-15,31.7421875
2023-12-18,31.99700164794922
2023-12-19,31.912063598632812
2023-12-20,31.682727813720703
2023-12-21,31.79315185546875
2023-12-22,31.8441162109375
2023-12-26,31.835613250732422
2023-12-27,31.69122314453125
2023-12-28,31.8441162109375
2023-12-29,32.022483825683594
2024-01-02,33.0247917175293
2024-01-03,33.26261520385742
2024-01-04,33.44099044799805
2024-01-05,34.145992279052734
2024-01-08,34.061058044433594
2024-01-09,33.71988296508789
2024-01-10,33.754432678222656
2024-01-11,32.73523712158203
2024-01-12,33.305301666259766
2024-01-16,33.935813903808594
2024-01-17,33.57305145263672
2024-01-18,33.63351058959961
2024-01-19,33.970367431640625
2024-01-22,34.18629837036133
2024-01-23,36.47516632080078
2024-01-24,35.654632568359375
2024-01-25,36.52699279785156
2024-01-26,36.62200164794922
2024-01-29,36.319698333740234
2024-01-30,36.682464599609375
2024-01-31,36.57881546020508
2024-02-01,36.699745178222656
2024-02-02,36.3888053894043
2024-02-05,35.741004943847656
2024-02-06,35.4991569519043
2024-02-07,34.91181945800781
2024-02-08,34.4713249206543
2024-02-09,34.307220458984375
2024-02-12,34.635433197021484
2024-02-13,34.66135025024414
2024-02-14,34.67862319946289
2024-02-15,35.05866241455078
2024-02-16,34.972286224365234
2024-02-20,34.980926513671875
2024-02-21,35.4991569519043
2024-02-22,35.17958068847656
2024-02-23,35.11912155151367
2024-02-26,34.281307220458984
2024-02-27,34.48860549926758
2024-02-28,34.635433197021484
2024-02-29,34.56633758544922
2024-03-01,34.721805572509766
2024-03-04,34.81682205200195
2024-03-05,34.85136032104492
2024-03-06,34.48860549926758
2024-03-07,34.143104553222656
2024-03-08,34.12583541870117
2024-03-11,34.66135025024414
2024-03-12,34.66135025024414
2024-03-13,34.77363204956055
2024-03-14,34.35041046142578
2024-03-15,34.10856246948242
2024-03-18,34.48860549926758
2024-03-19,34.523155212402344
2024-03-20,34.652706146240234
2024-03-21,35.015472412109375
2024-03-22,34.86863327026367
2024-03-25,35.30050277709961
2024-03-26,35.283226013183594
2024-03-27,35.87919998168945
2024-03-28,36.24195861816406
2024-04-01,36.51836013793945
2024-04-02,36.742919921875
2024-04-03,37.00204849243164
2024-04-04,36.66519546508789
2024-04-05,36.380157470703125
2024-04-08,36.04330825805664
2024-04-09,35.8458251953125
2024-04-10,35.56495666503906
2024-04-11,35.24897766113281
2024-04-12,34.86278533935547
2024-04-15,35.20509338378906
2024-04-16,34.906673431396484
2024-04-17,34.91545104980469
2024-04-18,35.222652435302734
2024-04-19,35.53861999511719
2024-04-22,33.87974548339844
2024-04-23,34.84523010253906
2024-04-24,34.66090774536133
2024-04-25,34.423927307128906
2024-04-26,34.82767868041992
2024-04-29,35.187538146972656
2024-04-30,34.66090774536133
2024-05-01,34.406375885009766
2024-05-02,34.16939163208008
2024-05-03,34.13428497314453
2024-05-06,34.52047348022461
2024-05-07,34.50292205810547
2024-05-08,34.65213394165039
2024-05-09,34.92422866821289
2024-05-10,35.459625244140625
2024-05-13,35.5825080871582
2024-05-14,35.53861999511719
2024-05-15,35.53861999511719
2024-05-16,35.327972412109375
2024-05-17,35.16120529174805
2024-05-20,35.2138671875
2024-05-21,34.7750129699707
2024-05-22,34.92422866821289
2024-05-23,34.60824966430664
2024-05-24,34.88033676147461
2024-05-28,34.546810150146484
2024-05-29,34.318603515625
2024-05-30,35.398193359375
2024-05-31,36.11791229248047
2024-06-03,35.96870803833008
2024-06-04,36.47777557373047
2024-06-05,36.29345703125
2024-06-06,36.275901794433594
2024-06-07,35.933589935302734
2024-06-10,35.468406677246094
2024-06-11,35.477176666259766
2024-06-12,34.906673431396484
2024-06-13,34.91545104980469
2024-06-14,34.81889724731445
2024-06-17,34.634578704833984
2024-06-18,35.178768157958984
2024-06-20,35.31919479370117
2024-06-21,35.31919479370117
2024-06-24,36.13547134399414
2024-06-25,36.05647659301758
2024-06-26,36.00381088256836
2024-06-27,35.828269958496094
2024-06-28,36.1969108581543
2024-07-01,36.63576889038086
2024-07-02,36.07402420043945
2024-07-03,36.09158706665039
2024-07-05,36.223243713378906
2024-07-08,36.45144271850586
2024-07-09,36.249568939208984
2024-07-10,36.646549224853516
2024-07-11,36.842803955078125
2024-07-12,36.95877456665039
2024-07-15,36.387847900390625
2024-07-16,36.97661209106445
2024-07-17,37.494014739990234
2024-07-18,37.529701232910156
2024-07-19,37.12826919555664
2024-07-22,34.871315002441406
2024-07-23,34.69289779663086
2024-07-24,35.38871765136719
2024-07-25,35.63850021362305
2024-07-26,35.763389587402344
2024-07-29,35.70986557006836
2024-07-30,35.71878433227539
2024-07-31,36.14698791503906
2024-08-01,36.441368103027344
2024-08-02,36.54841613769531
2024-08-05,35.50468444824219
2024-08-06,35.9150390625
2024-08-07,35.932884216308594
2024-08-08,36.14698791503906
2024-08-09,36.3521614074707
2024-08-12,36.15589904785156
2024-08-13,36.37892150878906
2024-08-14,36.4859733581543
2024-08-15,35.71878433227539
2024-08-16,36.227272033691406
2024-08-19,36.34324645996094
2024-08-20,36.441368103027344
2024-08-21,36.619781494140625
2024-08-22,36.45920944213867
2024-08-23,36.762516021728516
2024-08-26,37.01230239868164
2024-08-27,36.97661209106445
2024-08-28,37.01230239868164
2024-08-29,36.79819869995117
2024-08-30,37.270999908447266
2024-09-03,38.29689025878906
2024-09-04,37.00337600708008
2024-09-05,36.85172653198242
2024-09-06,36.7089958190918
2024-09-09,38.11847686767578
2024-09-10,38.93918991088867
2024-09-11,39.072994232177734
2024-09-12,39.126529693603516
2024-09-13,39.635005950927734
2024-09-16,40.143489837646484
2024-09-17,39.32278060913086
2024-09-18,39.14436340332031
2024-09-19,39.1978874206543
2024-09-20,39.54580307006836
2024-09-23,39.48335266113281
2024-09-24,39.840187072753906
2024-09-25,39.74205780029297
2024-09-26,39.80449676513672
2024-09-27,40.04536056518555
2024-09-30,40.06320571899414
2024-10-01,40.33082580566406
2024-10-02,40.18809509277344
2024-10-03,39.71529769897461
2024-10-04,39.4119873046875
2024-10-07,39.108673095703125
2024-10-08,39.26033401489258
2024-10-09,39.34954071044922
2024-10-10,38.912845611572266
2024-10-11,38.95814514160156
2024-10-14,39.130287170410156
2024-10-15,39.62859344482422
2024-10-16,39.78261184692383
2024-10-17,39.728248596191406
2024-10-18,39.855098724365234
2024-10-21,39.59235382080078
2024-10-22,37.599143981933594
2024-10-23,38.83130645751953
2024-10-24,37.9253044128418
2024-10-25,37.49042510986328
2024-10-28,37.707862854003906
2024-10-29,37.445125579833984
2024-10-30,37.39982223510742
2024-10-31,38.169925689697266
2024-11-01,37.47229766845703
2024-11-04,37.200504302978516
2024-11-05,37.38169860839844
2024-11-06,37.291099548339844
2024-11-07,36.75655746459961
2024-11-08,36.67502212524414
2024-11-11,36.63877487182617
2024-11-12,36.6025390625
2024-11-13,37.272979736328125
2024-11-14,37.028358459472656
2024-11-15,37.735042572021484
2024-11-18,38.278648376464844
2024-11-19,37.98872375488281
2024-11-20,38.25147247314453
2024-11-21,38.50514602661133
2024-11-22,39.09404754638672
2024-11-25,39.846031188964844
2024-11-26,40.19936752319336
2024-11-27,40.20843505859375
2024-11-29,40.17219543457031
2024-12-02,39.728248596191406
2024-12-03,39.71013259887695
2024-12-04,38.52326583862305
2024-12-05,38.55044937133789
2024-12-06,38.38736343383789
2024-12-09,38.3783073425293
2024-12-10,38.323944091796875
2024-12-11,38.043087005615234
2024-12-12,38.12462615966797
2024-12-13,38.305824279785156
2024-12-16,37.03742599487305
2024-12-17,36.94682312011719
2024-12-18,36.457576751708984
2024-12-19,36.21295928955078
2024-12-20,36.17671585083008
2024-12-23,36.18577575683594
2024-12-24,36.058937072753906
2024-12-26,36.20389938354492
2024-12-27,36.16765594482422
2024-12-30,35.87773513793945
2024-12-31,36.231075286865234
2025-01-02,36.43039321899414
2025-01-03,36.4756965637207
2025-01-06,35.88679885864258
2025-01-07,35.26165008544922
2025-01-08,35.2797737121582
2025-01-10,34.863006591796875
2025-01-13,35.14884567260742
2025-01-14,35.29636764526367
2025-01-15,35.204166412353516
2025-01-16,35.3516960144043
2025-01-17,35.75739669799805
2025-01-21,35.978694915771484
2025-01-22,35.91415023803711
2025-01-23,36.126220703125
2025-01-24,36.458168029785156
2025-01-27,37.47242736816406
2025-01-28,37.25113296508789
2025-01-29,37.14048385620117
2025-01-30,36.393619537353516
2025-01-31,36.319854736328125
2025-02-03,36.86387252807617
2025-02-04,36.70711898803711
2025-02-05,37.00217819213867
2025-02-06,36.82698440551758
2025-02-07,36.771663665771484
2025-02-10,36.836204528808594
2025-02-11,37.33412170410156
2025-02-12,37.37099838256836
2025-02-13,37.84124755859375
2025-02-14,37.79515075683594
2025-02-18,37.9887809753418
2025-02-19,38.73564529418945
2025-02-20,39.17823791503906
2025-02-21,39.427188873291016
2025-02-24,39.94354248046875
2025-02-25,40.30314636230469
2025-02-26,39.81446075439453
2025-02-27,39.897438049316406
2025-02-28,39.74068832397461
2025-03-03,40.4506721496582
2025-03-04,39.52861404418945
2025-03-05,39.500953674316406
2025-03-06,40.78261184692383
2025-03-07,42.4699821472168
2025-03-10,42.86647033691406
2025-03-11,40.04497146606445
2025-03-12,39.27043914794922
2025-03-13,40.30314636230469
2025-03-14,40.1740608215332
2025-03-17,40.24782180786133
2025-03-18,40.78261184692383
2025-03-19,40.51522445678711
2025-03-20,40.34002685546875
2025-03-21,40.56132125854492
2025-03-24,40.16484069824219
2025-03-25,40.10029602050781
2025-03-26,40.736515045166016
2025-03-27,41.45571517944336
2025-03-28,41.42805480957031
2025-03-31,41.82453918457031
2025-04-01,41.84298324584961
2025-04-02,41.252864837646484
2025-04-03,42.06427764892578
2025-04-04,39.676143646240234
2025-04-07,39.2612190246582
2025-04-08,38.883174896240234
2025-04-09,39.547054290771484
2025-04-10,40.21036148071289
2025-04-11,40.96921920776367
2025-04-14,41.503238677978516
2025-04-15,41.671871185302734
2025-04-16,40.8568000793457
2025-04-17,41.25965118408203
2025-04-21,40.219730377197266
2025-04-22,40.463314056396484
2025-04-23,40.004249572753906
2025-04-24,40.10730743408203
2025-04-25,39.264122009277344
2025-04-28,39.71381378173828
2025-04-29,40.238468170166016
2025-04-30,41.27838897705078
2025-05-01,40.56637191772461
2025-05-02,40.97859191894531
2025-05-05,40.79121780395508
2025-05-06,41.362709045410156
2025-05-07,41.11912155151367
2025-05-08,40.8568000793457
2025-05-09,40.8568000793457
2025-05-12,40.28531265258789
2025-05-13,39.95740509033203
2025-05-14,39.67634201049805
2025-05-15,40.73500442504883
2025-05-16,41.212806701660156
2025-05-19,41.51260757446289
2025-05-20,41.428287506103516
2025-05-21,40.98796081542969
2025-05-22,40.4071044921875
2025-05-23,40.585105895996094
2025-05-27,40.753746032714844
2025-05-28,40.4071044921875
2025-05-29,40.594478607177734
2025-05-30,41.18470001220703
2025-06-02,41.31586456298828
2025-06-03,41.06291198730469
2025-06-04,40.510162353515625
2025-06-05,40.56637191772461
2025-06-06,41.0348014831543
2025-06-09,40.8942756652832
2025-06-10,41.343971252441406
2025-06-11,40.97859191894531
2025-06-12,40.43520736694336
2025-06-13,40.294677734375
2025-06-16,39.81687927246094
2025-06-17,39.20791244506836
2025-06-18,39.03927230834961
2025-06-20,39.067378997802734
2025-06-23,39.68571472167969
2025-06-24,39.93866729736328
2025-06-25,39.46086502075195
2025-06-26,39.44213104248047
2025-06-27,39.63887405395508
2025-06-30,40.53826141357422
2025-07-01,40.92237854003906
2025-07-02,40.83805847167969
2025-07-03,40.80058288574219
2025-07-07,40.097938537597656
2025-07-08,40.341522216796875
2025-07-09,39.9199333190918
2025-07-10,40.01322937011719
2025-07-11,39.622901916503906
2025-07-14,39.58482360839844
2025-07-15,39.280174255371094
2025-07-16,39.27065658569336
2025-07-17,38.98505401611328
2025-07-18,38.88032913208008
2025-07-21,40.45115661621094
2025-07-22,40.89860153198242
2025-07-23,40.784358978271484
2025-07-24,41.01284408569336
2025-07-25,41.01284408569336
2025-07-28,40.327392578125
2025-07-29,40.66059875488281
2025-07-30,40.555877685546875
2025-07-31,40.70819854736328
2025-08-01,40.82244110107422
2025-08-04,40.88908386230469
2025-08-05,40.62251663208008
2025-08-06,40.31787109375
2025-08-07,40.88908386230469
2025-08-08,41.07948684692383
2025-08-11,41.10804748535156
2025-08-12,41.17469024658203
2025-08-13,41.61261749267578
2025-08-14,41.41269302368164
2025-08-15,42.117183685302734
2025-08-18,42.259986877441406
2025-08-19,42.783592224121094
2025-08-20,42.8978385925293
2025-08-21,42.8692741394043
2025-08-22,42.30758285522461
2025-08-25,42.107662200927734
2025-08-26,41.850616455078125
2025-08-27,42.14574432373047
2025-08-28,41.822059631347656
2025-08-29,42.107662200927734
2025-09-02,41.69829559326172
2025-09-03,41.64117431640625
2025-09-04,42.060062408447266
2025-09-05,42.250465393066406
2025-09-08,41.241329193115234
2025-09-09,41.479331970214844
2025-09-10,41.40317153930664
2025-09-11,42.0219841003418
2025-09-12,41.860137939453125
2025-09-15,41.76493453979492
2025-09-16,41.64117431640625
2025-09-17,42.088623046875
2025-09-18,41.57453155517578
2025-09-19,41.39365005493164
2025-09-22,41.08900451660156
2025-09-23,41.2698860168457
2025-09-24,41.10804748535156
2025-09-25,41.2698860168457
2025-09-26,41.51741409301758
2025-09-29,41.17469024658203
2025-09-30,41.841102600097656
2025-10-01,41.72686004638672
2025-10-02,41.3174934387207
2025-10-03,41.57453155517578
2025-10-06,39.4515380859375
2025-10-07,39.41345977783203
2025-10-08,39.33729934692383
2025-10-09,38.870811462402344
2025-10-10,38.5899772644043
2025-10-13,38.493141174316406
2025-10-14,39.267845153808594
2025-10-15,39.10322189331055
2025-10-16,39.08385467529297
2025-10-17,39.267845153808594
2025-10-20,39.50994110107422
2025-10-21,39.02574920654297
2025-10-22,38.541561126708984
2025-10-23,37.185829162597656
2025-10-24,37.59254837036133
2025-10-27,37.98958206176758
2025-10-28,38.07674026489258
2025-10-29,38.938594818115234
2025-10-30,37.728118896484375
2025-10-31,38.48345947265625
2025-11-03,38.22199630737305
2025-11-04,38.07674026489258
2025-11-05,38.435035705566406
2025-11-06,38.5609245300293
2025-11-07,38.76428985595703
2025-11-10,38.5899772644043
2025-11-11,39.41310501098633
2025-11-12,39.50994110107422
2025-11-13,39.81013870239258
2025-11-14,39.761722564697266
2025-11-17,39.71329879760742
2025-11-18,40.16843795776367
2025-11-19,39.887611389160156
2025-11-20,39.4712028503418
2025-11-21,39.92634201049805
2025-11-24,38.938594818115234
2025-11-25,39.30657958984375
2025-11-26,39.5874137878418
2025-11-28,39.81013870239258
2025-12-01,39.451839447021484
2025-12-02,39.325950622558594
2025-12-03,39.38405227661133
2025-12-04,39.95539474487305
2025-12-05,40.371795654296875
2025-12-08,39.9941291809082
2025-12-09,38.87080764770508
2025-12-10,38.65776443481445
2025-12-11,38.94828414916992
2025-12-12,39.59709548950195
2025-12-15,39.50994110107422
2025-12-16,39.46152114868164
2025-12-17,39.5874137878418
2025-12-18,39.13227462768555
2025-12-19,38.5609245300293
2025-12-22,38.71586990356445
2025-12-23,38.65776443481445
2025-12-24,39.04511642456055
2025-12-26,39.2000617980957
2025-12-29,39.2000617980957
2025-12-30,39.41310501098633
2025-12-31,39.44215393066406
