Date,WFC
2019-03-18,42.78683853149414
2019-03-19,42.52215576171875
2019-03-20,41.68677520751953
2019-03-21,41.2401237487793
2019-03-22,39.95809555053711
2019-03-25,39.76785659790039
2019-03-26,40.53707504272461
2019-03-27,40.33856964111328
2019-03-28,40.60325241088867
2019-03-29,39.96636962890625
2019-04-01,40.37165832519531
2019-04-02,39.8753776550293
2019-04-03,40.41300582885742
2019-04-04,40.66941452026367
2019-04-05,40.34683609008789
2019-04-08,40.42955017089844
2019-04-09,39.81748580932617
2019-04-10,39.527992248535156
2019-04-11,39.48663330078125
2019-04-12,38.452735900878906
2019-04-15,38.684329986572266
2019-04-16,39.41219711303711
2019-04-17,39.32948303222656
2019-04-18,39.35429000854492
2019-04-22,39.089622497558594
2019-04-23,39.1640625
2019-04-24,39.271583557128906
2019-04-25,39.2963981628418
2019-04-26,39.668601989746094
2019-04-29,39.92500686645508
2019-04-30,40.040809631347656
2019-05-01,39.89191818237305
2019-05-02,39.949825286865234
2019-05-03,40.23931884765625
2019-05-06,40.057350158691406
2019-05-07,39.01517105102539
2019-05-08,38.87456512451172
2019-05-09,39.03324508666992
2019-05-10,39.37564468383789
2019-05-13,38.69084930419922
2019-05-14,38.824459075927734
2019-05-15,38.281639099121094
2019-05-16,38.331748962402344
2019-05-17,38.164730072021484
2019-05-20,37.95595932006836
2019-05-21,38.69084930419922
2019-05-22,38.49875259399414
2019-05-23,38.04780578613281
2019-05-24,38.55722427368164
2019-05-28,38.072853088378906
2019-05-29,37.98100280761719
2019-05-30,37.62188720703125
2019-05-31,37.054019927978516
2019-06-03,37.179290771484375
2019-06-04,38.14801788330078
2019-06-05,38.29833984375
2019-06-06,38.34844207763672
2019-06-07,38.10626220703125
2019-06-10,38.64073944091797
2019-06-11,38.632381439208984
2019-06-12,37.50497055053711
2019-06-13,37.82231903076172
2019-06-14,38.072853088378906
2019-06-17,37.80561828613281
2019-06-18,38.49875259399414
2019-06-19,38.122962951660156
2019-06-20,38.29833984375
2019-06-21,39.15850067138672
2019-06-24,38.64073944091797
2019-06-25,38.53216552734375
2019-06-26,38.24822998046875
2019-06-27,38.65744400024414
2019-06-28,39.517601013183594
2019-07-01,39.82659912109375
2019-07-02,39.442447662353516
2019-07-03,39.80154800415039
2019-07-05,39.89341735839844
2019-07-08,39.692989349365234
2019-07-09,39.943519592285156
2019-07-10,39.37564468383789
2019-07-11,39.36729049682617
2019-07-12,39.5510139465332
2019-07-15,39.00819396972656
2019-07-16,37.83067321777344
2019-07-17,37.75550842285156
2019-07-18,38.264930725097656
2019-07-19,38.440303802490234
2019-07-22,38.81610870361328
2019-07-23,39.417388916015625
2019-07-24,40.46128463745117
2019-07-25,40.16065216064453
2019-07-26,41.17112731933594
2019-07-29,40.31932067871094
2019-07-30,40.54480743408203
2019-07-31,40.4278678894043
2019-08-01,39.30048370361328
2019-08-02,39.617828369140625
2019-08-05,38.53216552734375
2019-08-06,39.19190979003906
2019-08-07,38.256587982177734
2019-08-08,39.1855583190918
2019-08-09,39.10110855102539
2019-08-12,38.36637496948242
2019-08-13,38.813961029052734
2019-08-14,37.133384704589844
2019-08-15,36.63511276245117
2019-08-16,37.48807907104492
2019-08-19,38.21435546875
2019-08-20,37.732994079589844
2019-08-21,38.00324249267578
2019-08-22,38.52682876586914
2019-08-23,37.51340103149414
2019-08-26,37.98633575439453
2019-08-27,37.792110443115234
2019-08-28,38.40016174316406
2019-08-29,39.00820541381836
2019-08-30,39.32912063598633
2019-09-03,38.92375564575195
2019-09-04,39.27000427246094
2019-09-05,40.215858459472656
2019-09-06,39.81895065307617
2019-09-09,40.883018493652344
2019-09-10,40.798583984375
2019-09-11,41.254615783691406
2019-09-12,41.08571243286133
2019-09-13,41.31373977661133
2019-09-16,41.3643913269043
2019-09-17,41.17860794067383
2019-09-18,41.32218551635742
2019-09-19,41.305294036865234
2019-09-20,41.068824768066406
2019-09-23,41.34751892089844
2019-09-24,41.08571243286133
2019-09-25,41.600868225097656
2019-09-26,41.27149963378906
2019-09-27,42.825416564941406
2019-09-30,42.597389221191406
2019-10-01,41.43196105957031
2019-10-02,40.93370819091797
2019-10-03,40.942142486572266
2019-10-04,41.55863952636719
2019-10-07,41.2208366394043
2019-10-08,40.384761810302734
2019-10-09,40.663455963134766
2019-10-10,41.08571243286133
2019-10-11,41.55863952636719
2019-10-14,41.60931396484375
2019-10-15,42.3187141418457
2019-10-16,41.87956619262695
2019-10-17,41.89644241333008
2019-10-18,42.200477600097656
2019-10-21,42.614280700683594
2019-10-22,42.749412536621094
2019-10-23,43.01121139526367
2019-10-24,43.15476989746094
2019-10-25,43.55170822143555
2019-10-28,43.619266510009766
2019-10-29,44.05842208862305
2019-10-30,43.94017028808594
2019-10-31,43.60237503051758
2019-11-01,44.06686019897461
2019-11-04,44.52289581298828
2019-11-05,45.01271438598633
2019-11-06,45.434959411621094
2019-11-07,46.04031753540039
2019-11-08,46.125579833984375
2019-11-11,46.082950592041016
2019-11-12,46.2278938293457
2019-11-13,45.434967041015625
2019-11-14,45.60550308227539
2019-11-15,45.86979293823242
2019-11-18,46.04031753540039
2019-11-19,46.06590270996094
2019-11-20,45.648128509521484
2019-11-21,45.66517639160156
2019-11-22,46.279056549072266
2019-11-25,46.219364166259766
2019-11-26,45.87832260131836
2019-11-27,46.33019256591797
2019-11-29,46.43251037597656
2019-12-02,45.71632385253906
2019-12-03,44.829627990722656
2019-12-04,45.39234161376953
2019-12-05,45.38382339477539
2019-12-06,46.35577392578125
2019-12-09,45.97210693359375
2019-12-10,45.776004791259766
2019-12-11,45.332664489746094
2019-12-12,46.347259521484375
2019-12-13,45.86127853393555
2019-12-16,46.2278938293457
2019-12-17,46.33019256591797
2019-12-18,45.75895690917969
2019-12-19,45.724853515625
2019-12-20,45.46907424926758
2019-12-23,45.87832260131836
2019-12-24,45.8868522644043
2019-12-26,46.16820526123047
2019-12-27,45.97210693359375
2019-12-30,45.69927215576172
2019-12-31,45.86979293823242
2020-01-02,45.82717514038086
2020-01-03,45.54581069946289
2020-01-06,45.272979736328125
2020-01-07,44.89784240722656
2020-01-08,45.03424835205078
2020-01-09,44.957515716552734
2020-01-10,44.76142501831055
2020-01-13,44.42890930175781
2020-01-14,42.033103942871094
2020-01-15,41.19755935668945
2020-01-16,41.990478515625
2020-01-17,41.9307861328125
2020-01-21,41.726173400878906
2020-01-22,41.40217590332031
2020-01-23,41.11229705810547
2020-01-24,40.55810546875
2020-01-27,40.157386779785156
2020-01-28,40.38759994506836
2020-01-29,40.302330017089844
2020-01-30,40.847984313964844
2020-01-31,40.020973205566406
2020-02-03,40.174434661865234
2020-02-04,40.293800354003906
2020-02-05,41.18903350830078
2020-02-06,41.344139099121094
2020-02-07,41.22350311279297
2020-02-10,41.16318893432617
2020-02-11,41.352760314941406
2020-02-12,41.180419921875
2020-02-13,41.46478271484375
2020-02-14,41.55094909667969
2020-02-18,40.49106216430664
2020-02-19,40.57722473144531
2020-02-20,40.79265594482422
2020-02-21,41.10286331176758
2020-02-24,39.97404861450195
2020-02-25,38.87968063354492
2020-02-26,38.03522491455078
2020-02-27,36.59620666503906
2020-02-28,35.20025634765625
2020-03-02,36.41524887084961
2020-03-03,34.924503326416016
2020-03-04,35.6741828918457
2020-03-05,33.519954681396484
2020-03-06,31.960275650024414
2020-03-09,27.98786163330078
2020-03-10,30.22826385498047
2020-03-11,27.858606338500977
2020-03-12,23.438108444213867
2020-03-13,26.61776351928711
2020-03-16,22.83492088317871
2020-03-17,25.532020568847656
2020-03-18,24.230873107910156
2020-03-19,24.377361297607422
2020-03-20,22.83492088317871
2020-03-23,21.757810592651367
2020-03-24,24.920225143432617
2020-03-25,24.963314056396484
2020-03-26,26.62638282775879
2020-03-27,26.09213638305664
2020-03-30,25.781925201416016
2020-03-31,24.73065185546875
2020-04-01,22.89524269104004
2020-04-02,23.45534896850586
2020-04-03,22.602270126342773
2020-04-06,24.670337677001953
2020-04-07,24.79097557067871
2020-04-08,26.09213638305664
2020-04-09,28.60828399658203
2020-04-13,27.083084106445312
2020-04-14,26.005964279174805
2020-04-15,24.50661277770996
2020-04-16,23.170984268188477
2020-04-17,24.454910278320312
2020-04-20,23.851726531982422
2020-04-21,23.12790298461914
2020-04-22,23.093427658081055
2020-04-23,22.860776901245117
2020-04-24,23.19683265686035
2020-04-27,24.48076629638672
2020-04-28,24.87714385986328
2020-04-29,25.850858688354492
2020-04-30,25.032245635986328
2020-05-01,23.774173736572266
2020-05-04,23.567373275756836
2020-05-05,22.67982292175293
2020-05-06,22.06801414489746
2020-05-07,22.18231201171875
2020-05-08,22.358154296875
2020-05-11,21.786670684814453
2020-05-12,21.136058807373047
2020-05-13,19.8084659576416
2020-05-14,21.153644561767578
2020-05-15,20.53820037841797
2020-05-18,22.34056854248047
2020-05-19,21.056930541992188
2020-05-20,21.558080673217773
2020-05-21,21.505327224731445
2020-05-22,21.25035285949707
2020-05-26,23.087892532348633
2020-05-27,24.57374382019043
2020-05-28,23.93193244934082
2020-05-29,23.272525787353516
2020-06-01,23.817628860473633
2020-06-02,24.09018898010254
2020-06-03,25.34743881225586
2020-06-04,26.56954002380371
2020-06-05,27.84438133239746
2020-06-08,29.295063018798828
2020-06-09,28.688419342041016
2020-06-10,26.121143341064453
2020-06-11,23.553869247436523
2020-06-12,24.591325759887695
2020-06-15,24.802337646484375
2020-06-16,25.074893951416016
2020-06-17,24.134143829345703
2020-06-18,24.222064971923828
2020-06-19,24.266023635864258
2020-06-22,24.046226501464844
2020-06-23,23.940717697143555
2020-06-24,22.964801788330078
2020-06-25,24.063810348510742
2020-06-26,22.279024124145508
2020-06-29,22.595537185668945
2020-06-30,22.507617950439453
2020-07-01,22.059226989746094
2020-07-02,22.279024124145508
2020-07-06,22.41090965270996
2020-07-07,21.505327224731445
2020-07-08,21.584453582763672
2020-07-09,21.136058807373047
2020-07-10,22.393320083618164
2020-07-13,22.34056854248047
2020-07-14,21.32069206237793
2020-07-15,22.28781509399414
2020-07-16,22.38452911376953
2020-07-17,21.93613624572754
2020-07-20,21.602039337158203
2020-07-21,23.03514289855957
2020-07-22,23.087892532348633
2020-07-23,23.16701889038086
2020-07-24,23.087892532348633
2020-07-27,22.41090965270996
2020-07-28,22.446073532104492
2020-07-29,22.665874481201172
2020-07-30,21.67237091064453
2020-07-31,21.329483032226562
2020-08-03,21.355863571166992
2020-08-04,21.2943172454834
2020-08-05,21.452571868896484
2020-08-06,21.399600982666016
2020-08-07,22.132349014282227
2020-08-10,21.805702209472656
2020-08-11,22.353052139282227
2020-08-12,22.238285064697266
2020-08-13,22.088207244873047
2020-08-14,22.335391998291016
2020-08-17,21.60265350341797
2020-08-18,21.22303581237793
2020-08-19,21.24952507019043
2020-08-20,20.96702003479004
2020-08-21,20.86991310119629
2020-08-24,21.62030601501465
2020-08-25,21.726247787475586
2020-08-26,21.22303581237793
2020-08-27,21.708589553833008
2020-08-28,21.796873092651367
2020-08-31,21.320148468017578
2020-09-01,21.23186492919922
2020-09-02,21.690935134887695
2020-09-03,21.646791458129883
2020-09-04,21.88515281677246
2020-09-08,21.16124153137207
2020-09-09,21.04647445678711
2020-09-10,21.143583297729492
2020-09-11,21.42609214782715
2020-09-14,21.902812957763672
2020-09-15,21.964609146118164
2020-09-16,22.697349548339844
2020-09-17,22.167659759521484
2020-09-18,22.18531036376953
2020-09-21,21.22303581237793
2020-09-22,20.878742218017578
2020-09-23,20.15482521057129
2020-09-24,20.5874080657959
2020-09-25,20.86991310119629
2020-09-28,21.02881622314453
2020-09-29,20.534435272216797
2020-09-30,20.755142211914062
2020-10-01,20.799283981323242
2020-10-02,21.178897857666016
2020-10-05,21.58499526977539
2020-10-06,21.34663200378418
2020-10-07,21.902812957763672
2020-10-08,22.335391998291016
2020-10-09,22.335391998291016
2020-10-12,22.67086410522461
2020-10-13,21.841014862060547
2020-10-14,20.525609970092773
2020-10-15,20.26076316833496
2020-10-16,20.18130874633789
2020-10-19,19.898805618286133
2020-10-20,20.137161254882812
2020-10-21,20.040058135986328
2020-10-22,20.525609970092773
2020-10-23,20.55209732055664
2020-10-26,20.040058135986328
2020-10-27,19.263172149658203
2020-10-28,18.698171615600586
2020-10-29,18.662857055664062
2020-10-30,18.936532974243164
2020-11-02,19.33380126953125
2020-11-03,19.50153350830078
2020-11-04,19.316143035888672
2020-11-05,19.803922653198242
2020-11-06,19.43143653869629
2020-11-09,21.48011589050293
2020-11-10,21.45351219177246
2020-11-11,21.45351219177246
2020-11-12,21.116498947143555
2020-11-13,21.347087860107422
2020-11-16,22.08319664001465
2020-11-17,22.207355499267578
2020-11-18,22.225088119506836
2020-11-19,23.200658798217773
2020-11-20,22.597579956054688
2020-11-23,23.324817657470703
2020-11-24,25.373498916625977
2020-11-25,25.355762481689453
2020-11-27,25.240474700927734
2020-11-30,24.256038665771484
2020-12-01,24.88572120666504
2020-12-02,25.60409164428711
2020-12-03,25.861286163330078
2020-12-04,26.20716094970703
2020-12-07,26.020919799804688
2020-12-08,25.666170120239258
2020-12-09,25.76372718811035
2020-12-10,26.15395164489746
2020-12-11,25.790332794189453
2020-12-14,25.400108337402344
2020-12-15,26.366802215576172
2020-12-16,26.295852661132812
2020-12-17,26.136211395263672
2020-12-18,25.728260040283203
2020-12-21,26.20716094970703
2020-12-22,25.68390464782715
2020-12-23,26.916667938232422
2020-12-24,26.464357376098633
2020-12-28,26.544174194335938
2020-12-29,26.41114044189453
2020-12-30,26.384540557861328
2020-12-31,26.765897750854492
2021-01-04,26.34019660949707
2021-01-05,27.0762996673584
2021-01-06,28.991947174072266
2021-01-07,29.648237228393555
2021-01-08,29.43538475036621
2021-01-11,29.479732513427734
2021-01-12,30.10054588317871
2021-01-13,29.97638511657715
2021-01-14,30.818910598754883
2021-01-15,28.41548728942871
2021-01-19,28.938737869262695
2021-01-20,28.787973403930664
2021-01-21,28.3800048828125
2021-01-22,28.291318893432617
2021-01-25,28.592857360839844
2021-01-26,27.83013916015625
2021-01-27,26.757030487060547
2021-01-28,27.32462501525879
2021-01-29,26.499832153320312
2021-02-01,26.59739112854004
2021-02-02,27.271411895751953
2021-02-03,28.11394500732422
2021-02-04,29.0570068359375
2021-02-05,28.96803092956543
2021-02-08,29.715373992919922
2021-02-09,29.590810775756836
2021-02-10,29.537439346313477
2021-02-11,29.11038589477539
2021-02-12,29.831029891967773
2021-02-16,30.9520320892334
2021-02-17,32.553462982177734
2021-02-18,32.88263702392578
2021-02-19,33.65666198730469
2021-02-22,33.1495361328125
2021-02-23,33.04278564453125
2021-02-24,34.065914154052734
2021-02-25,33.41645050048828
2021-02-26,32.1797981262207
2021-03-01,32.99829864501953
2021-03-02,33.04278564453125
2021-03-03,33.5321044921875
2021-03-04,33.06057357788086
2021-03-05,33.3007926940918
2021-03-08,34.40399169921875
2021-03-09,33.92357635498047
2021-03-10,35.2136116027832
2021-03-11,34.59082794189453
2021-03-12,35.56058883666992
2021-03-15,35.32036590576172
2021-03-16,35.008975982666016
2021-03-17,35.44491195678711
2021-03-18,36.30792236328125
2021-03-19,35.258094787597656
2021-03-22,34.6709098815918
2021-03-23,34.02143096923828
2021-03-24,33.91466522216797
2021-03-25,34.96449661254883
2021-03-26,35.373748779296875
2021-03-29,34.19936752319336
2021-03-30,35.04456329345703
2021-03-31,34.75987243652344
2021-04-01,35.258094787597656
2021-04-05,35.12464141845703
2021-04-06,35.45381546020508
2021-04-07,35.5783805847168
2021-04-08,35.61396026611328
2021-04-09,36.0321159362793
2021-04-12,36.27232360839844
2021-04-13,35.400447845458984
2021-04-14,37.35774230957031
2021-04-15,37.580169677734375
2021-04-16,39.0036506652832
2021-04-19,39.03924560546875
2021-04-20,37.847068786621094
2021-04-21,38.4698486328125
2021-04-22,37.98941421508789
2021-04-23,39.021446228027344
2021-04-26,39.27055740356445
2021-04-27,40.11575698852539
2021-04-28,40.10685348510742
2021-04-29,41.13888931274414
2021-04-30,40.08016586303711
2021-05-03,40.462730407714844
2021-05-04,40.69404602050781
2021-05-05,40.87198257446289
2021-05-06,41.57637023925781
2021-05-07,41.496124267578125
2021-05-10,41.54962158203125
2021-05-11,40.76498794555664
2021-05-12,40.69365692138672
2021-05-13,41.37129592895508
2021-05-14,41.870601654052734
2021-05-17,42.7087287902832
2021-05-18,41.781436920166016
2021-05-19,41.166221618652344
2021-05-20,40.773902893066406
2021-05-21,40.90764617919922
2021-05-24,41.2286376953125
2021-05-25,41.094886779785156
2021-05-26,41.37129592895508
2021-05-27,41.6922721862793
2021-05-28,41.656612396240234
2021-06-01,42.13808822631836
2021-06-02,41.73685836791992
2021-06-03,41.42478942871094
2021-06-04,41.870601654052734
2021-06-07,42.00434875488281
2021-06-08,41.55854034423828
2021-06-09,40.94330978393555
2021-06-10,40.203269958496094
2021-06-11,40.72932052612305
2021-06-14,40.25676345825195
2021-06-15,40.533164978027344
2021-06-16,40.63124084472656
2021-06-17,38.152530670166016
2021-06-18,37.22524642944336
2021-06-21,38.58942794799805
2021-06-22,38.821250915527344
2021-06-23,39.19573211669922
2021-06-24,40.283512115478516
2021-06-25,41.35346603393555
2021-06-28,40.8274040222168
2021-06-29,39.93577575683594
2021-06-30,40.381591796875
2021-07-01,40.48858642578125
2021-07-02,40.18543243408203
2021-07-06,38.776668548583984
2021-07-07,38.69641876220703
2021-07-08,37.73347473144531
2021-07-09,39.15115737915039
2021-07-12,39.37405776977539
2021-07-13,38.54484558105469
2021-07-14,40.07844543457031
2021-07-15,40.12302780151367
2021-07-16,39.481048583984375
2021-07-19,38.38435745239258
2021-07-20,39.98036575317383
2021-07-21,40.83631896972656
2021-07-22,40.14976501464844
2021-07-23,39.75746154785156
2021-07-26,40.13193893432617
2021-07-27,40.24784851074219
2021-07-28,40.5777473449707
2021-07-29,41.460453033447266
2021-07-30,40.961143493652344
2021-08-02,40.8274040222168
2021-08-03,41.75468826293945
2021-08-04,41.14839172363281
2021-08-05,42.079708099365234
2021-08-06,43.673709869384766
2021-08-09,43.56624221801758
2021-08-10,44.44383239746094
2021-08-11,45.36620330810547
2021-08-12,45.80500411987305
2021-08-13,45.10650634765625
2021-08-16,44.246826171875
2021-08-17,43.6199836730957
2021-08-18,42.95730209350586
2021-08-19,42.312530517578125
2021-08-20,42.46476745605469
2021-08-23,42.63492202758789
2021-08-24,43.306556701660156
2021-08-25,44.139373779296875
2021-08-26,43.924442291259766
2021-08-27,44.60502624511719
2021-08-30,43.351322174072266
2021-08-31,40.924503326416016
2021-09-01,38.909629821777344
2021-09-02,39.912593841552734
2021-09-03,39.554386138916016
2021-09-07,39.679771423339844
2021-09-08,39.24095153808594
2021-09-09,39.72453689575195
2021-09-10,39.69767379760742
2021-09-13,40.978233337402344
2021-09-14,41.237937927246094
2021-09-15,41.76628112792969
2021-09-16,41.44390106201172
2021-09-17,41.614051818847656
2021-09-20,41.02301788330078
2021-09-21,41.058837890625
2021-09-22,42.16030502319336
2021-09-23,42.8050651550293
2021-09-24,42.91252899169922
2021-09-27,42.590152740478516
2021-09-28,41.121517181396484
2021-09-29,42.11552810668945
2021-09-30,41.56032180786133
2021-10-01,42.10657501220703
2021-10-04,42.10657501220703
2021-10-05,42.948341369628906
2021-10-06,42.86774826049805
2021-10-07,42.769248962402344
2021-10-08,42.984169006347656
2021-10-11,42.33940887451172
2021-10-12,41.77524185180664
2021-10-13,41.237937927246094
2021-10-14,40.57526397705078
2021-10-15,43.324462890625
2021-10-18,44.26474380493164
2021-10-19,45.079647064208984
2021-10-20,44.91844940185547
2021-10-21,45.0706901550293
2021-10-22,45.36620330810547
2021-10-25,45.33038330078125
2021-10-26,45.33934020996094
2021-10-27,44.8199462890625
2021-10-28,45.99305725097656
2021-10-29,45.81395721435547
2021-11-01,46.30648422241211
2021-11-02,45.93932342529297
2021-11-03,46.566184997558594
2021-11-04,45.505393981933594
2021-11-05,45.34359359741211
2021-11-08,45.73015213012695
2021-11-09,44.84915542602539
2021-11-10,45.27168655395508
2021-11-11,45.47844696044922
2021-11-12,45.811058044433594
2021-11-15,45.9189338684082
2021-11-16,45.280662536621094
2021-11-17,44.804222106933594
2021-11-18,44.85816192626953
2021-11-19,43.88728332519531
2021-11-22,45.253700256347656
2021-11-23,46.20660400390625
2021-11-24,46.12568664550781
2021-11-26,43.536685943603516
2021-11-29,44.19292068481445
2021-11-30,42.95235824584961
2021-12-01,42.4399528503418
2021-12-02,43.96818923950195
2021-12-03,42.92538833618164
2021-12-06,43.878292083740234
2021-12-07,45.172794342041016
2021-12-08,44.417667388916016
2021-12-09,44.66937255859375
2021-12-10,45.127845764160156
2021-12-13,43.653541564941406
2021-12-14,43.95021057128906
2021-12-15,43.995155334472656
2021-12-16,45.217742919921875
2021-12-17,43.10517883300781
2021-12-20,42.1163215637207
2021-12-21,42.979331970214844
2021-12-22,43.177093505859375
2021-12-23,43.47376251220703
2021-12-27,43.84233474731445
2021-12-28,43.52769470214844
2021-12-29,43.554664611816406
2021-12-30,43.240020751953125
2021-12-31,43.132144927978516
2022-01-03,45.60429000854492
2022-01-04,47.42020034790039
2022-01-05,47.006675720214844
2022-01-06,48.21128845214844
2022-01-07,49.23609924316406
2022-01-10,49.75749206542969
2022-01-11,50.39575958251953
2022-01-12,50.701412200927734
2022-01-13,50.34181594848633
2022-01-14,52.193687438964844
2022-01-18,50.962100982666016
2022-01-19,49.95526123046875
2022-01-20,49.44285583496094
2022-01-21,48.247230529785156
2022-01-24,47.9326057434082
2022-01-25,48.175323486328125
2022-01-26,48.66974639892578
2022-01-27,48.32814025878906
2022-01-28,48.714698791503906
2022-01-31,48.364105224609375
2022-02-01,49.98223114013672
2022-02-02,50.27889633178711
2022-02-03,49.818359375
2022-02-04,50.8658447265625
2022-02-07,51.768836975097656
2022-02-08,53.05109405517578
2022-02-09,53.331024169921875
2022-02-10,53.321998596191406
2022-02-11,52.653770446777344
2022-02-14,52.23838806152344
2022-02-15,52.716976165771484
2022-02-16,52.50026321411133
2022-02-17,50.70330047607422
2022-02-18,50.233741760253906
2022-02-22,49.91769790649414
2022-02-23,48.716705322265625
2022-02-24,47.596988677978516
2022-02-25,48.86119842529297
2022-02-28,48.19296646118164
2022-03-01,45.41173553466797
2022-03-02,47.15452194213867
2022-03-03,46.269588470458984
2022-03-04,44.057247161865234
2022-03-07,41.366310119628906
2022-03-08,41.95325469970703
2022-03-09,44.3913459777832
2022-03-10,44.25589370727539
2022-03-11,43.768280029296875
2022-03-14,45.0234489440918
2022-03-15,45.24919891357422
2022-03-16,46.59467315673828
2022-03-17,46.486305236816406
2022-03-18,46.432125091552734
2022-03-21,46.17928695678711
2022-03-22,48.211021423339844
2022-03-23,46.16122817993164
2022-03-24,46.35085678100586
2022-03-25,47.46154022216797
2022-03-28,46.784297943115234
2022-03-29,46.59467315673828
2022-03-30,45.24919891357422
2022-03-31,43.759254455566406
2022-04-01,43.98500442504883
2022-04-04,43.759254455566406
2022-04-05,43.45223617553711
2022-04-06,43.24454879760742
2022-04-07,43.10908889770508
2022-04-08,44.0030632019043
2022-04-11,44.54486083984375
2022-04-12,43.72312545776367
2022-04-13,43.83150100708008
2022-04-14,41.85392379760742
2022-04-18,42.594383239746094
2022-04-19,43.190372467041016
2022-04-20,43.93081283569336
2022-04-21,43.14521026611328
2022-04-22,41.84489059448242
2022-04-25,41.38437271118164
2022-04-26,40.255615234375
2022-04-27,40.255615234375
2022-04-28,40.788387298583984
2022-04-29,39.397769927978516
2022-05-02,39.43388748168945
2022-05-03,39.87636184692383
2022-05-04,41.51982116699219
2022-05-05,40.63911819458008
2022-05-06,40.448455810546875
2022-05-09,39.912776947021484
2022-05-10,39.11379623413086
2022-05-11,38.65074157714844
2022-05-12,37.960716247558594
2022-05-13,38.71430206298828
2022-05-16,38.323890686035156
2022-05-17,39.685791015625
2022-05-18,38.233097076416016
2022-05-19,38.13322830200195
2022-05-20,37.83361053466797
2022-05-23,39.7856559753418
2022-05-24,39.3044548034668
2022-05-25,40.05804443359375
2022-05-26,41.40178298950195
2022-05-27,41.66508865356445
2022-05-31,41.556129455566406
2022-06-01,41.002296447753906
2022-06-02,41.15664291381836
2022-06-03,40.69359588623047
2022-06-06,40.965972900390625
2022-06-07,41.28376007080078
2022-06-08,40.52109146118164
2022-06-09,38.74154281616211
2022-06-10,36.389991760253906
2022-06-13,35.40033721923828
2022-06-14,33.983970642089844
2022-06-15,34.65583419799805
2022-06-16,34.1837158203125
2022-06-17,34.937294006347656
2022-06-21,35.40033721923828
2022-06-22,35.04624557495117
2022-06-23,34.41069793701172
2022-06-24,37.007381439208984
2022-06-27,36.53526306152344
2022-06-28,36.48078536987305
2022-06-29,36.05405044555664
2022-06-30,35.56376647949219
2022-07-01,36.24470901489258
2022-07-05,36.40814208984375
2022-07-06,35.86338424682617
2022-07-07,36.42630386352539
2022-07-08,36.48078536987305
2022-07-11,36.12669372558594
2022-07-12,35.954185485839844
2022-07-13,35.47298049926758
2022-07-14,35.17335891723633
2022-07-15,37.34332275390625
2022-07-18,37.39780044555664
2022-07-19,38.95036697387695
2022-07-20,38.78694152832031
2022-07-21,39.295372009277344
2022-07-22,39.19550323486328
2022-07-25,39.495121002197266
2022-07-26,38.95036697387695
2022-07-27,39.685791015625
2022-07-28,39.33169937133789
2022-07-29,39.831058502197266
2022-08-01,39.53144073486328
2022-08-02,38.93220901489258
2022-08-03,39.84921646118164
2022-08-04,39.09959411621094
2022-08-05,40.0046272277832
2022-08-08,39.483551025390625
2022-08-09,39.67551803588867
2022-08-10,40.52571487426758
2022-08-11,41.366764068603516
2022-08-12,41.9975471496582
2022-08-15,41.823856353759766
2022-08-16,42.10725021362305
2022-08-17,42.180389404296875
2022-08-18,42.180389404296875
2022-08-19,41.45817947387695
2022-08-22,40.59885025024414
2022-08-23,40.562278747558594
2022-08-24,40.809104919433594
2022-08-25,41.494754791259766
2022-08-26,40.19660568237305
2022-08-29,40.15089797973633
2022-08-30,40.352020263671875
2022-08-31,39.958919525146484
2022-09-01,39.94978332519531
2022-09-02,39.65724182128906
2022-09-06,39.20014953613281
2022-09-07,40.07776641845703
2022-09-08,41.34847640991211
2022-09-09,41.43989562988281
2022-09-12,41.62273406982422
2022-09-13,39.51097106933594
2022-09-14,39.565826416015625
2022-09-15,40.352020263671875
2022-09-16,40.1691780090332
2022-09-19,40.516578674316406
2022-09-20,39.68467330932617
2022-09-21,38.64250183105469
2022-09-22,37.95684814453125
2022-09-23,36.942115783691406
2022-09-26,36.576446533203125
2022-09-27,36.594722747802734
2022-09-28,37.30778503417969
2022-09-29,37.02439880371094
2022-09-30,36.7684211730957
2022-10-03,38.011714935302734
2022-10-04,39.80350875854492
2022-10-05,39.59324645996094
2022-10-06,38.615074157714844
2022-10-07,38.20368957519531
2022-10-10,37.89286804199219
2022-10-11,36.77756881713867
2022-10-12,37.033538818359375
2022-10-13,38.743064880371094
2022-10-14,39.46525955200195
2022-10-17,40.18747329711914
2022-10-18,40.836544036865234
2022-10-19,39.87664031982422
2022-10-20,39.90406799316406
2022-10-21,40.98280715942383
2022-10-24,41.32106018066406
2022-10-25,41.476463317871094
2022-10-26,41.77814483642578
2022-10-27,41.73243713378906
2022-10-28,42.37236022949219
2022-10-31,42.04325866699219
2022-11-01,42.92087173461914
2022-11-02,42.85688400268555
2022-11-03,41.90000915527344
2022-11-04,43.00409698486328
2022-11-07,43.30771255493164
2022-11-08,43.40892791748047
2022-11-09,42.29563903808594
2022-11-10,44.117374420166016
2022-11-11,43.74934387207031
2022-11-14,43.12369918823242
2022-11-15,42.97648620605469
2022-11-16,42.516456604003906
2022-11-17,42.31404113769531
2022-11-18,42.78327560424805
2022-11-21,43.09609603881836
2022-11-22,43.344520568847656
2022-11-23,43.546932220458984
2022-11-25,43.648136138916016
2022-11-28,43.22490310668945
