Date,XOM
2022-12-30,110.30000305175781
2023-01-03,106.51000213623047
2023-01-04,106.81999969482422
2023-01-05,109.20999908447266
2023-01-06,110.52999877929688
2023-01-09,108.47000122070312
2023-01-10,110.08999633789062
2023-01-11,111.37000274658203
2023-01-12,113.22000122070312
2023-01-13,113.1500015258789
2023-01-17,112.93000030517578
2023-01-18,110.61000061035156
2023-01-19,111.31999969482422
2023-01-20,113.3499984741211
2023-01-23,112.76000213623047
2023-01-24,113.80999755859375
2023-01-25,113.20999908447266
2023-01-26,117.76000213623047
2023-01-27,115.61000061035156
2023-01-30,113.55999755859375
2023-01-31,116.01000213623047
2023-02-01,114.73999786376953
2023-02-02,111.1500015258789
2023-02-03,111.91999816894531
2023-02-06,111.7300033569336
2023-02-07,114.91999816894531
2023-02-08,113.91999816894531
2023-02-09,114.3499984741211
2023-02-10,119.16999816894531
2023-02-13,117.80000305175781
2023-02-14,116.41999816894531
2023-02-15,116.06999969482422
2023-02-16,115.7300033569336
2023-02-17,111.27999877929688
2023-02-21,111.16999816894531
2023-02-22,109.7300033569336
2023-02-23,110.73999786376953
2023-02-24,110.75
2023-02-27,110.55000305175781
2023-02-28,109.91000366210938
2023-03-01,110.88999938964844
2023-03-02,111.4000015258789
2023-03-03,112.80999755859375
2023-03-06,113.80999755859375
2023-03-07,111.61000061035156
2023-03-08,109.9800033569336
2023-03-09,109.12999725341797
2023-03-10,107.77999877929688
2023-03-13,106.54000091552734
2023-03-14,106.94000244140625
2023-03-15,101.62000274658203
2023-03-16,101.02999877929688
2023-03-17,99.83999633789062
2023-03-20,102.44999694824219
2023-03-21,107.04000091552734
2023-03-22,104.58999633789062
2023-03-23,103.41000366210938
2023-03-24,103.52999877929688
2023-03-27,105.80000305175781
2023-03-28,107.12000274658203
2023-03-29,108.95999908447266
2023-03-30,109.48999786376953
2023-03-31,109.66000366210938
2023-04-03,116.12999725341797
2023-04-04,115.0199966430664
2023-04-05,116.98999786376953
2023-04-06,115.05000305175781
2023-04-10,114.54000091552734
2023-04-11,115.3499984741211
2023-04-12,115.2300033569336
2023-04-13,115.7699966430664
2023-04-14,116.05000305175781
2023-04-17,114.69999694824219
2023-04-18,116.94000244140625
2023-04-19,116.56999969482422
2023-04-20,115.63999938964844
2023-04-21,116.01000213623047
2023-04-24,118.19999694824219
2023-04-25,116.5199966430664
2023-04-26,115.44999694824219
2023-04-27,116.83000183105469
2023-04-28,118.33999633789062
2023-05-01,114.66999816894531
2023-05-02,110.0999984741211
2023-05-03,107.93000030517578
2023-05-04,106.04000091552734
2023-05-05,108.68000030517578
2023-05-08,109.11000061035156
2023-05-09,109.13999938964844
2023-05-10,107.73999786376953
2023-05-11,105.79000091552734
2023-05-12,105.77999877929688
2023-05-15,105.06999969482422
2023-05-16,102.5199966430664
2023-05-17,104.81999969482422
2023-05-18,105.7699966430664
2023-05-19,106.26000213623047
2023-05-22,104.97000122070312
2023-05-23,106.4000015258789
2023-05-24,107.58999633789062
2023-05-25,105.66000366210938
2023-05-26,104.97000122070312
2023-05-30,104.04000091552734
2023-05-31,102.18000030517578
2023-06-01,103.36000061035156
2023-06-02,105.76000213623047
2023-06-05,105.29000091552734
2023-06-06,106.1500015258789
2023-06-07,108.52999877929688
2023-06-08,108.19000244140625
2023-06-09,107.38999938964844
2023-06-12,106.41999816894531
2023-06-13,106.44000244140625
2023-06-14,105.16000366210938
2023-06-15,105.88999938964844
2023-06-16,105.12999725341797
2023-06-20,102.72000122070312
2023-06-21,103.87000274658203
2023-06-22,103.30000305175781
2023-06-23,102.4000015258789
2023-06-26,104.29000091552734
2023-06-27,104.55000305175781
2023-06-28,105.4000015258789
2023-06-29,106.69999694824219
2023-06-30,107.25
2023-07-03,107.45999908447266
2023-07-05,106.91000366210938
2023-07-06,102.91999816894531
2023-07-07,103.16000366210938
2023-07-10,104.69000244140625
2023-07-11,105.97000122070312
2023-07-12,106.48999786376953
2023-07-13,104.54000091552734
2023-07-14,100.94000244140625
2023-07-17,101.37999725341797
2023-07-18,100.91999816894531
2023-07-19,101.62000274658203
2023-07-20,103.41000366210938
2023-07-21,103.88999938964844
2023-07-24,105.5199966430664
2023-07-25,105.68000030517578
2023-07-26,105.08999633789062
2023-07-27,105.41999816894531
2023-07-28,104.16000366210938
2023-07-31,107.23999786376953
2023-08-01,106.62000274658203
2023-08-02,105.29000091552734
2023-08-03,107.12000274658203
2023-08-04,107.41999816894531
2023-08-07,107.19999694824219
2023-08-08,107.7300033569336
2023-08-09,109.55999755859375
2023-08-10,110.12000274658203
2023-08-11,111.83000183105469
2023-08-14,111.91999816894531
2023-08-15,108.16000366210938
2023-08-16,106.33999633789062
2023-08-17,108.4000015258789
2023-08-18,110.04000091552734
2023-08-21,108.70999908447266
2023-08-22,108.0999984741211
2023-08-23,107.1500015258789
2023-08-24,106.3499984741211
2023-08-25,108.25
2023-08-28,109.16000366210938
2023-08-29,109.80999755859375
2023-08-30,110.87999725341797
2023-08-31,111.19000244140625
2023-09-01,113.5199966430664
2023-09-05,113.52999877929688
2023-09-06,114.51000213623047
2023-09-07,113.94999694824219
2023-09-08,115.61000061035156
2023-09-11,114.16000366210938
2023-09-12,117.48999786376953
2023-09-13,116.44000244140625
2023-09-14,118.5199966430664
2023-09-15,116.69999694824219
2023-09-18,117.63999938964844
2023-09-19,117.33000183105469
2023-09-20,116.4000015258789
2023-09-21,114.76000213623047
2023-09-22,114.94000244140625
2023-09-25,116.2300033569336
2023-09-26,116.41000366210938
2023-09-27,120.19999694824219
2023-09-28,119.47000122070312
2023-09-29,117.58000183105469
2023-10-02,115.62999725341797
2023-10-03,115.83000183105469
2023-10-04,111.5
2023-10-05,108.98999786376953
2023-10-06,107.16999816894531
2023-10-09,110.91999816894531
2023-10-10,110.44999694824219
2023-10-11,106.48999786376953
2023-10-12,106.47000122070312
2023-10-13,109.87000274658203
2023-10-16,109.94999694824219
2023-10-17,111.38999938964844
2023-10-18,112.94999694824219
2023-10-19,113.0199966430664
2023-10-20,111.08000183105469
2023-10-23,109.44999694824219
2023-10-24,108.38999938964844
2023-10-25,108.58999633789062
2023-10-26,107.5999984741211
2023-10-27,105.55000305175781
2023-10-30,105.87999725341797
2023-10-31,105.8499984741211
2023-11-01,105.63999938964844
2023-11-02,109.11000061035156
2023-11-03,107.77999877929688
2023-11-06,105.87000274658203
2023-11-07,104.20999908447266
2023-11-08,102.93000030517578
2023-11-09,102.95999908447266
2023-11-10,103.75
2023-11-13,104.83999633789062
2023-11-14,104.29000091552734
2023-11-15,103.66000366210938
2023-11-16,102.45999908447266
2023-11-17,104.95999908447266
2023-11-20,104.5
2023-11-21,104.45999908447266
2023-11-22,104.01000213623047
2023-11-24,104.56999969482422
2023-11-27,103.95999908447266
2023-11-28,103.9000015258789
2023-11-29,102.33999633789062
2023-11-30,102.73999786376953
2023-12-01,102.98999786376953
2023-12-04,102.43000030517578
2023-12-05,100.44000244140625
2023-12-06,99.11000061035156
2023-12-07,98.41999816894531
2023-12-08,99.55000305175781
2023-12-11,99.62000274658203
2023-12-12,98.05000305175781
2023-12-13,98.91999816894531
2023-12-14,101.58000183105469
2023-12-15,100.9000015258789
2023-12-18,101.6500015258789
2023-12-19,102.98999786376953
2023-12-20,101.2699966430664
2023-12-21,101.7300033569336
2023-12-22,101.91000366210938
2023-12-26,102.13999938964844
2023-12-27,101.66000366210938
2023-12-28,100.19000244140625
2023-12-29,99.9800033569336
2024-01-02,102.36000061035156
2024-01-03,103.22000122070312
2024-01-04,102.31999969482422
2024-01-05,102.62999725341797
2024-01-08,100.91999816894531
2024-01-09,99.66999816894531
2024-01-10,98.69000244140625
2024-01-11,98.66999816894531
2024-01-12,99.94999694824219
2024-01-16,97.69000244140625
2024-01-17,96.9800033569336
2024-01-18,96.80000305175781
2024-01-19,96.94999694824219
2024-01-22,96.81999969482422
2024-01-23,97.91000366210938
2024-01-24,99.5999984741211
2024-01-25,102.12999725341797
2024-01-26,103.0
2024-01-29,103.12999725341797
2024-01-30,104.8499984741211
2024-01-31,102.80999755859375
2024-02-01,102.38999938964844
2024-02-02,101.97000122070312
2024-02-05,101.55000305175781
2024-02-06,102.25
2024-02-07,102.22000122070312
2024-02-08,103.97000122070312
2024-02-09,101.7699966430664
2024-02-12,103.16999816894531
2024-02-13,101.33999633789062
2024-02-14,100.83999633789062
2024-02-15,103.7300033569336
2024-02-16,103.7300033569336
2024-02-20,102.75
2024-02-21,104.8499984741211
2024-02-22,104.76000213623047
2024-02-23,103.83999633789062
2024-02-26,104.25
2024-02-27,104.02999877929688
2024-02-28,104.31999969482422
2024-02-29,104.5199966430664
2024-03-01,105.83999633789062
2024-03-04,104.36000061035156
2024-03-05,105.63999938964844
2024-03-06,106.7699966430664
2024-03-07,107.37000274658203
2024-03-08,108.37999725341797
2024-03-11,109.0199966430664
2024-03-12,108.31999969482422
2024-03-13,109.52999877929688
2024-03-14,111.47000122070312
2024-03-15,111.2699966430664
2024-03-18,112.30000305175781
2024-03-19,113.08999633789062
2024-03-20,112.98999786376953
2024-03-21,113.48999786376953
2024-03-22,113.48999786376953
2024-03-25,114.6500015258789
2024-03-26,113.79000091552734
2024-03-27,114.97000122070312
2024-03-28,116.23999786376953
2024-04-01,116.98999786376953
2024-04-02,119.27999877929688
2024-04-03,119.30000305175781
2024-04-04,119.72000122070312
2024-04-05,121.37000274658203
2024-04-08,120.55000305175781
2024-04-09,121.18000030517578
2024-04-10,122.19999694824219
2024-04-11,121.79000091552734
2024-04-12,120.37000274658203
2024-04-15,119.68000030517578
2024-04-16,118.69000244140625
2024-04-17,118.62999725341797
2024-04-18,118.5199966430664
2024-04-19,119.87999725341797
2024-04-22,120.55999755859375
2024-04-23,121.02999877929688
2024-04-24,121.05000305175781
2024-04-25,121.33000183105469
2024-04-26,117.95999908447266
2024-04-29,119.63999938964844
2024-04-30,118.2699966430664
2024-05-01,116.02999877929688
2024-05-02,116.23999786376953
2024-05-03,116.0
2024-05-06,116.75
2024-05-07,116.16999816894531
2024-05-08,116.1500015258789
2024-05-09,118.44000244140625
2024-05-10,117.95999908447266
2024-05-13,117.91000366210938
2024-05-14,117.66999816894531
2024-05-15,118.58000183105469
2024-05-16,117.87000274658203
2024-05-17,119.63999938964844
2024-05-20,118.66999816894531
2024-05-21,117.8499984741211
2024-05-22,115.4800033569336
2024-05-23,113.51000213623047
2024-05-24,113.41999816894531
2024-05-28,114.86000061035156
2024-05-29,113.62999725341797
2024-05-30,113.98999786376953
2024-05-31,117.26000213623047
2024-06-03,114.44999694824219
2024-06-04,112.66999816894531
2024-06-05,113.12000274658203
2024-06-06,113.97000122070312
2024-06-07,112.75
2024-06-10,113.08000183105469
2024-06-11,112.16999816894531
2024-06-12,110.93000030517578
2024-06-13,110.04000091552734
2024-06-14,109.11000061035156
2024-06-17,108.36000061035156
2024-06-18,109.37999725341797
2024-06-20,111.73999786376953
2024-06-21,110.76000213623047
2024-06-24,114.05000305175781
2024-06-25,114.37000274658203
2024-06-26,114.41000366210938
2024-06-27,114.9000015258789
2024-06-28,115.12000274658203
2024-07-01,114.95999908447266
2024-07-02,114.18000030517578
2024-07-03,114.76000213623047
2024-07-05,113.37000274658203
2024-07-08,112.18000030517578
2024-07-09,110.94000244140625
2024-07-10,111.91999816894531
2024-07-11,113.25
2024-07-12,113.2699966430664
2024-07-15,115.20999908447266
2024-07-16,116.04000091552734
2024-07-17,117.63999938964844
2024-07-18,118.80000305175781
2024-07-19,116.06999969482422
2024-07-22,115.2699966430664
2024-07-23,113.41000366210938
2024-07-24,115.01000213623047
2024-07-25,117.43000030517578
2024-07-26,117.33000183105469
2024-07-29,116.0999984741211
2024-07-30,118.16999816894531
2024-07-31,118.58999633789062
2024-08-01,116.94999694824219
2024-08-02,116.87999725341797
2024-08-05,114.7699966430664
2024-08-06,114.16000366210938
2024-08-07,115.68000030517578
2024-08-08,117.88999938964844
2024-08-09,118.8499984741211
2024-08-12,119.0
2024-08-13,117.86000061035156
2024-08-14,118.94999694824219
2024-08-15,118.7300033569336
2024-08-16,118.16999816894531
2024-08-19,118.52999877929688
2024-08-20,114.58000183105469
2024-08-21,113.8499984741211
2024-08-22,114.7300033569336
2024-08-23,116.31999969482422
2024-08-26,118.80999755859375
2024-08-27,117.68000030517578
2024-08-28,116.5199966430664
2024-08-29,118.12999725341797
2024-08-30,117.94000244140625
2024-09-03,115.47000122070312
2024-09-04,114.05999755859375
2024-09-05,113.16999816894531
2024-09-06,112.63999938964844
2024-09-09,115.01000213623047
2024-09-10,110.81999969482422
2024-09-11,109.72000122070312
2024-09-12,111.2300033569336
2024-09-13,111.1500015258789
2024-09-16,112.70999908447266
2024-09-17,114.18000030517578
2024-09-18,114.58000183105469
2024-09-19,116.0
2024-09-20,115.2699966430664
2024-09-23,117.36000061035156
2024-09-24,117.05000305175781
2024-09-25,114.7699966430664
2024-09-26,112.80000305175781
2024-09-27,115.81999969482422
2024-09-30,117.22000122070312
2024-10-01,119.93000030517578
2024-10-02,121.5199966430664
2024-10-03,122.58000183105469
2024-10-04,124.83000183105469
2024-10-07,125.37000274658203
2024-10-08,122.04000091552734
2024-10-09,122.08999633789062
2024-10-10,123.13999938964844
2024-10-11,123.61000061035156
2024-10-14,124.08000183105469
2024-10-15,120.3499984741211
2024-10-16,120.66000366210938
2024-10-17,120.3499984741211
2024-10-18,120.01000213623047
2024-10-21,120.08000183105469
2024-10-22,120.69999694824219
2024-10-23,120.2699966430664
2024-10-24,119.58999633789062
2024-10-25,119.48999786376953
2024-10-28,118.9000015258789
2024-10-29,117.27999877929688
2024-10-30,116.69000244140625
2024-10-31,116.77999877929688
2024-11-01,114.94999694824219
2024-11-04,118.61000061035156
2024-11-05,118.95999908447266
2024-11-06,121.0
2024-11-07,121.1500015258789
2024-11-08,121.11000061035156
2024-11-11,120.47000122070312
2024-11-12,120.3499984741211
2024-11-13,121.47000122070312
2024-11-14,120.55999755859375
2024-11-15,119.30999755859375
2024-11-18,120.30999755859375
2024-11-19,118.62999725341797
2024-11-20,120.31999969482422
2024-11-21,121.93000030517578
2024-11-22,121.79000091552734
2024-11-25,119.97000122070312
2024-11-26,117.97000122070312
2024-11-27,117.66000366210938
2024-11-29,117.95999908447266
2024-12-02,117.8499984741211
2024-12-03,117.66999816894531
2024-12-04,114.27999877929688
2024-12-05,114.77999877929688
2024-12-06,113.56999969482422
2024-12-09,112.9000015258789
2024-12-10,112.66999816894531
2024-12-11,111.91999816894531
2024-12-12,111.81999969482422
2024-12-13,110.83999633789062
2024-12-16,108.47000122070312
2024-12-17,108.01000213623047
2024-12-18,106.41999816894531
2024-12-19,105.51000213623047
2024-12-20,105.87000274658203
2024-12-23,106.30000305175781
2024-12-24,106.4000015258789
2024-12-26,106.48999786376953
2024-12-27,106.4800033569336
2024-12-30,105.76000213623047
2024-12-31,107.56999969482422
2025-01-02,107.30999755859375
2025-01-03,107.86000061035156
2025-01-06,107.73999786376953
2025-01-07,108.75
2025-01-08,106.93000030517578
2025-01-10,106.54000091552734
2025-01-13,109.29000091552734
2025-01-14,109.72000122070312
2025-01-15,111.51000213623047
2025-01-16,111.31999969482422
2025-01-17,112.31999969482422
2025-01-21,111.47000122070312
2025-01-22,109.52999877929688
2025-01-23,110.1500015258789
2025-01-24,108.66000366210938
2025-01-27,110.16999816894531
2025-01-28,108.04000091552734
2025-01-29,108.66999816894531
2025-01-30,109.56999969482422
2025-01-31,106.83000183105469
2025-02-03,107.08999633789062
2025-02-04,109.95999908447266
2025-02-05,109.87999725341797
2025-02-06,108.43000030517578
2025-02-07,108.88999938964844
2025-02-10,110.97000122070312
2025-02-11,111.66999816894531
2025-02-12,107.3499984741211
2025-02-13,108.12999725341797
2025-02-14,108.23999786376953
2025-02-18,110.13999938964844
2025-02-19,110.30000305175781
2025-02-20,112.0
2025-02-21,110.69000244140625
2025-02-24,111.2699966430664
2025-02-25,109.7300033569336
2025-02-26,109.45999908447266
2025-02-27,110.1500015258789
2025-02-28,111.33000183105469
2025-03-03,107.76000213623047
2025-03-04,107.54000091552734
2025-03-05,105.44000244140625
2025-03-06,107.62000274658203
2025-03-07,109.0199966430664
2025-03-10,111.80000305175781
2025-03-11,109.16000366210938
2025-03-12,109.12999725341797
2025-03-13,108.66999816894531
2025-03-14,111.9000015258789
2025-03-17,113.76000213623047
2025-03-18,113.63999938964844
2025-03-19,115.41000366210938
2025-03-20,115.9000015258789
2025-03-21,115.5
2025-03-24,115.80000305175781
2025-03-25,116.58999633789062
2025-03-26,118.2699966430664
2025-03-27,117.88999938964844
2025-03-28,117.7300033569336
2025-03-31,118.93000030517578
2025-04-01,119.04000091552734
2025-04-02,118.66999816894531
2025-04-03,112.43000030517578
2025-04-04,104.33999633789062
2025-04-07,102.94000244140625
2025-04-08,100.7699966430664
2025-04-09,105.80000305175781
2025-04-10,99.93000030517578
2025-04-11,103.13999938964844
2025-04-14,103.38999938964844
2025-04-15,103.0999984741211
2025-04-16,104.19000244140625
2025-04-17,106.91999816894531
2025-04-21,105.3499984741211
2025-04-22,108.30000305175781
2025-04-23,107.37000274658203
2025-04-24,108.62999725341797
2025-04-25,108.56999969482422
2025-04-28,108.62999725341797
2025-04-29,108.36000061035156
2025-04-30,105.62999725341797
2025-05-01,105.77999877929688
2025-05-02,106.20999908447266
2025-05-05,103.2699966430664
2025-05-06,104.70999908447266
2025-05-07,104.61000061035156
2025-05-08,106.06999969482422
2025-05-09,107.30999755859375
2025-05-12,109.16000366210938
2025-05-13,109.45999908447266
2025-05-14,108.4800033569336
2025-05-15,108.58000183105469
2025-05-16,108.19000244140625
2025-05-19,106.47000122070312
2025-05-20,104.94999694824219
2025-05-21,103.66000366210938
2025-05-22,102.97000122070312
2025-05-23,103.02999877929688
2025-05-27,103.5199966430664
2025-05-28,102.11000061035156
2025-05-29,102.69000244140625
2025-05-30,102.30000305175781
2025-06-02,103.05000305175781
2025-06-03,103.80000305175781
2025-06-04,102.30000305175781
2025-06-05,101.83000183105469
2025-06-06,104.2699966430664
2025-06-09,104.97000122070312
2025-06-10,107.22000122070312
2025-06-11,109.30999755859375
2025-06-12,109.7300033569336
2025-06-13,112.12000274658203
2025-06-16,112.4800033569336
2025-06-17,114.0
2025-06-18,113.19000244140625
2025-06-20,114.69999694824219
2025-06-23,111.73999786376953
2025-06-24,108.33999633789062
2025-06-25,108.37000274658203
2025-06-26,109.98999786376953
2025-06-27,109.37999725341797
2025-06-30,107.80000305175781
2025-07-01,109.23999786376953
2025-07-02,111.05000305175781
2025-07-03,112.19999694824219
2025-07-07,111.11000061035156
2025-07-08,114.19000244140625
2025-07-09,113.80000305175781
2025-07-10,114.93000030517578
2025-07-11,115.43000030517578
2025-07-14,113.91999816894531
2025-07-15,112.91000366210938
2025-07-16,112.2300033569336
2025-07-17,111.66000366210938
2025-07-18,107.7699966430664
2025-07-21,108.05000305175781
2025-07-22,108.54000091552734
2025-07-23,109.93000030517578
2025-07-24,110.79000091552734
2025-07-25,110.4000015258789
2025-07-28,111.44000244140625
2025-07-29,112.87999725341797
2025-07-30,111.9000015258789
2025-07-31,111.63999938964844
2025-08-01,109.63999938964844
2025-08-04,107.37000274658203
2025-08-05,107.23999786376953
2025-08-06,106.51000213623047
2025-08-07,105.94999694824219
2025-08-08,106.80000305175781
2025-08-11,105.83000183105469
2025-08-12,106.12999725341797
2025-08-13,107.5999984741211
2025-08-14,107.37999725341797
2025-08-15,106.48999786376953
2025-08-18,106.72000122070312
2025-08-19,107.41999816894531
2025-08-20,108.52999877929688
2025-08-21,109.2300033569336
2025-08-22,111.27999877929688
2025-08-25,111.73999786376953
2025-08-26,111.48999786376953
2025-08-27,112.75
2025-08-28,113.3499984741211
2025-08-29,114.29000091552734
2025-09-02,114.69000244140625
2025-09-03,111.91000366210938
2025-09-04,112.4000015258789
2025-09-05,109.2300033569336
2025-09-08,109.8499984741211
2025-09-09,110.6500015258789
2025-09-10,112.5
2025-09-11,112.13999938964844
2025-09-12,112.16000366210938
2025-09-15,112.3499984741211
2025-09-16,114.68000030517578
2025-09-17,115.29000091552734
2025-09-18,113.93000030517578
2025-09-19,112.81999969482422
2025-09-22,112.0199966430664
2025-09-23,113.94999694824219
2025-09-24,114.55999755859375
2025-09-25,115.58999633789062
2025-09-26,117.22000122070312
2025-09-29,114.22000122070312
2025-09-30,112.75
2025-10-01,111.98999786376953
2025-10-02,111.29000091552734
2025-10-03,113.26000213623047
2025-10-06,114.19999694824219
2025-10-07,114.26000213623047
2025-10-08,114.0199966430664
2025-10-09,112.91000366210938
2025-10-10,110.7300033569336
2025-10-13,112.23999786376953
2025-10-14,112.29000091552734
2025-10-15,111.61000061035156
2025-10-16,110.63999938964844
2025-10-17,112.23999786376953
2025-10-20,112.69999694824219
2025-10-21,112.70999908447266
2025-10-22,114.70999908447266
2025-10-23,115.9800033569336
2025-10-24,115.38999938964844
2025-10-27,115.94000244140625
2025-10-28,115.02999877929688
2025-10-29,116.44999694824219
2025-10-30,114.69000244140625
2025-10-31,114.36000061035156
2025-11-03,113.76000213623047
2025-11-04,114.13999938964844
2025-11-05,113.68000030517578
2025-11-06,114.5
2025-11-07,117.22000122070312
2025-11-10,118.22000122070312
2025-11-11,119.77999877929688
2025-11-12,118.12000274658203
2025-11-13,118.79000091552734
2025-11-14,119.29000091552734
2025-11-17,117.68000030517578
2025-11-18,119.02999877929688
2025-11-19,117.3499984741211
2025-11-20,117.0199966430664
2025-11-21,117.08000183105469
2025-11-24,115.97000122070312
2025-11-25,114.51000213623047
2025-11-26,114.7699966430664
2025-11-28,115.91999816894531
2025-12-01,116.62999725341797
2025-12-02,115.37999725341797
2025-12-03,117.80000305175781
2025-12-04,117.13999938964844
2025-12-05,116.54000091552734
2025-12-08,115.9800033569336
2025-12-09,118.25
2025-12-10,119.54000091552734
2025-12-11,119.54000091552734
2025-12-12,118.81999969482422
2025-12-15,117.76000213623047
2025-12-16,114.68000030517578
2025-12-17,117.41000366210938
2025-12-18,116.54000091552734
2025-12-19,116.69000244140625
2025-12-22,118.1500015258789
2025-12-23,119.41999816894531
2025-12-24,119.22000122070312
2025-12-26,119.11000061035156
2025-12-29,120.52999877929688
2025-12-30,120.98999786376953
