Date,WST
2022-12-08,233.76773071289062
2022-12-09,236.71913146972656
2022-12-12,238.96739196777344
2022-12-13,249.48562622070312
2022-12-14,241.245361328125
2022-12-15,234.8076629638672
2022-12-16,223.93292236328125
2022-12-19,226.04248046875
2022-12-20,225.60671997070312
2022-12-21,232.43064880371094
2022-12-22,233.00511169433594
2022-12-23,232.8763427734375
2022-12-27,234.46102905273438
2022-12-28,229.0236358642578
2022-12-29,236.689453125
2022-12-30,233.09425354003906
2023-01-03,232.16323852539062
2023-01-04,238.8287811279297
2023-01-05,231.46006774902344
2023-01-06,230.27157592773438
2023-01-09,238.4226837158203
2023-01-10,243.5728302001953
2023-01-11,248.94088745117188
2023-01-12,245.71212768554688
2023-01-13,248.297119140625
2023-01-17,250.61468505859375
2023-01-18,252.070556640625
2023-01-19,252.33799743652344
2023-01-20,257.062255859375
2023-01-23,261.5785217285156
2023-01-24,256.03814697265625
2023-01-25,258.1591796875
2023-01-26,267.6939392089844
2023-01-27,266.23687744140625
2023-01-30,259.4972229003906
2023-01-31,263.2436828613281
2023-02-01,269.1805114746094
2023-02-02,279.3791809082031
2023-02-03,270.4591064453125
2023-02-06,265.79095458984375
2023-02-07,269.9635314941406
2023-02-08,262.7183532714844
2023-02-09,265.0574951171875
2023-02-10,268.73455810546875
2023-02-13,270.8852844238281
2023-02-14,273.5910339355469
2023-02-15,276.70318603515625
2023-02-16,316.93304443359375
2023-02-17,310.936767578125
2023-02-21,303.959228515625
2023-02-22,302.8392639160156
2023-02-23,309.2617492675781
2023-02-24,307.4975891113281
2023-02-27,310.1834716796875
2023-02-28,314.2174377441406
2023-03-01,315.4563903808594
2023-03-02,319.83709716796875
2023-03-03,326.3389587402344
2023-03-06,320.5308837890625
2023-03-07,318.8360595703125
2023-03-08,316.8835144042969
2023-03-09,312.51263427734375
2023-03-10,311.7593994140625
2023-03-13,318.3702392578125
2023-03-14,325.655029296875
2023-03-15,322.70147705078125
2023-03-16,333.4254455566406
2023-03-17,326.79486083984375
2023-03-20,329.0150146484375
2023-03-21,332.05767822265625
2023-03-22,326.0217590332031
2023-03-23,328.90594482421875
2023-03-24,331.3341369628906
2023-03-27,332.8506164550781
2023-03-28,336.7953186035156
2023-03-29,334.9815368652344
2023-03-30,337.8459167480469
2023-03-31,343.3961486816406
2023-04-03,343.9611511230469
2023-04-04,345.0116882324219
2023-04-05,343.6836242675781
2023-04-06,341.6617736816406
2023-04-10,346.686767578125
2023-04-11,351.6622314453125
2023-04-12,355.58709716796875
2023-04-13,363.4863586425781
2023-04-14,360.7012939453125
2023-04-17,359.2543029785156
2023-04-18,358.847900390625
2023-04-19,364.3784484863281
2023-04-20,358.2037353515625
2023-04-21,362.634033203125
2023-04-24,368.66998291015625
2023-04-25,354.0136413574219
2023-04-26,354.2417297363281
2023-04-27,352.2485046386719
2023-04-28,358.2181396484375
2023-05-01,363.0672912597656
2023-05-02,366.5280456542969
2023-05-03,365.3480224609375
2023-05-04,366.08184814453125
2023-05-05,365.3777770996094
2023-05-08,364.00927734375
2023-05-09,358.7040100097656
2023-05-10,359.685791015625
2023-05-11,357.08770751953125
2023-05-12,357.0083923339844
2023-05-15,352.2088317871094
2023-05-16,351.5940246582031
2023-05-17,345.14837646484375
2023-05-18,347.8059997558594
2023-05-19,348.4505920410156
2023-05-22,347.9845275878906
2023-05-23,339.9423522949219
2023-05-24,337.8003845214844
2023-05-25,337.3541564941406
2023-05-26,340.6265563964844
2023-05-30,333.5363464355469
2023-05-31,331.83074951171875
2023-06-01,338.6730041503906
2023-06-02,340.8546447753906
2023-06-05,340.5274353027344
2023-06-06,343.2940979003906
2023-06-07,341.8363952636719
2023-06-08,346.8243103027344
2023-06-09,345.3665771484375
2023-06-12,354.4003601074219
2023-06-13,354.8268127441406
2023-06-14,351.7229919433594
2023-06-15,356.7901611328125
2023-06-16,359.011474609375
2023-06-20,363.0473937988281
2023-06-21,365.8140869140625
2023-06-22,365.58599853515625
2023-06-23,363.9299621582031
2023-06-26,362.01611328125
2023-06-27,366.2503967285156
2023-06-28,366.1214294433594
2023-06-29,374.2032775878906
2023-06-30,379.27056884765625
2023-07-03,375.1651611328125
2023-07-05,373.8760681152344
2023-07-06,370.1078186035156
2023-07-07,368.4914855957031
2023-07-10,374.14373779296875
2023-07-11,372.2002258300781
2023-07-12,380.311767578125
2023-07-13,380.4506530761719
2023-07-14,381.9083251953125
2023-07-17,380.4109191894531
2023-07-18,381.3728332519531
2023-07-19,382.3942565917969
2023-07-20,375.58172607421875
2023-07-21,374.1636962890625
2023-07-24,372.9142150878906
2023-07-25,374.164306640625
2023-07-26,376.436279296875
2023-07-27,352.1090393066406
2023-07-28,362.58599853515625
2023-07-31,365.145751953125
2023-08-01,368.7373046875
2023-08-02,367.665771484375
2023-08-03,366.81256103515625
2023-08-04,372.1204833984375
2023-08-07,375.721923828125
2023-08-08,396.7254333496094
2023-08-09,397.0032043457031
2023-08-10,397.1024169921875
2023-08-11,391.6357421875
2023-08-14,396.74530029296875
2023-08-15,398.9676818847656
2023-08-16,394.3641662597656
2023-08-17,389.7804260253906
2023-08-18,384.72064208984375
2023-08-21,389.5919494628906
2023-08-22,390.0881042480469
2023-08-23,389.9788818359375
2023-08-24,388.6395263671875
2023-08-25,390.6336975097656
2023-08-28,400.1979064941406
2023-08-29,409.1669006347656
2023-08-30,405.9027099609375
2023-08-31,403.7001647949219
2023-09-01,404.4839782714844
2023-09-05,400.49554443359375
2023-09-06,401.6662292480469
2023-09-07,400.6840515136719
2023-09-08,390.0682067871094
2023-09-11,394.0268249511719
2023-09-12,390.7230224609375
2023-09-13,392.1615905761719
2023-09-14,394.7709045410156
2023-09-15,391.0802001953125
2023-09-18,391.4968566894531
2023-09-19,389.52252197265625
2023-09-20,381.3175964355469
2023-09-21,371.3565368652344
2023-09-22,369.58062744140625
2023-09-25,372.6463317871094
2023-09-26,372.4479064941406
2023-09-27,372.2296142578125
2023-09-28,376.098876953125
2023-09-29,372.2594299316406
2023-10-02,367.665771484375
2023-10-03,365.9295349121094
2023-10-04,370.8406066894531
2023-10-05,369.79888916015625
2023-10-06,374.5909118652344
2023-10-09,379.8988037109375
2023-10-10,384.2344055175781
2023-10-11,389.1257019042969
2023-10-12,381.9327087402344
2023-10-13,382.0318908691406
2023-10-16,382.77606201171875
2023-10-17,383.5400085449219
2023-10-18,372.1006164550781
2023-10-19,366.42559814453125
2023-10-20,360.80023193359375
2023-10-23,367.6360168457031
2023-10-24,366.81256103515625
2023-10-25,355.1847229003906
2023-10-26,324.74603271484375
2023-10-27,318.3963317871094
2023-10-30,317.3446350097656
2023-10-31,315.7869873046875
2023-11-01,319.1503601074219
2023-11-02,325.1825256347656
2023-11-03,332.3656005859375
2023-11-06,330.4110412597656
2023-11-07,327.99871826171875
2023-11-08,342.79046630859375
2023-11-09,333.59771728515625
2023-11-10,339.1669616699219
2023-11-13,335.6725158691406
2023-11-14,344.95458984375
2023-11-15,343.4654846191406
2023-11-16,341.72821044921875
2023-11-17,340.2589416503906
2023-11-20,346.49334716796875
2023-11-21,349.92816162109375
2023-11-22,348.6177978515625
2023-11-24,350.6925964355469
2023-11-27,351.32794189453125
2023-11-28,349.8587341308594
2023-11-29,346.3841857910156
2023-11-30,348.2107849121094
2023-12-01,349.2332763671875
2023-12-04,348.32989501953125
2023-12-05,340.9737243652344
2023-12-06,340.4376220703125
2023-12-07,338.7103271484375
2023-12-08,339.7526550292969
2023-12-11,341.62896728515625
2023-12-12,345.2425231933594
2023-12-13,357.06585693359375
2023-12-14,355.4080505371094
2023-12-15,355.5967102050781
2023-12-18,353.62115478515625
2023-12-19,355.70587158203125
2023-12-20,346.9499816894531
2023-12-21,351.18896484375
2023-12-22,352.3504333496094
2023-12-26,354.742919921875
2023-12-27,353.2935791015625
2023-12-28,352.3504333496094
2023-12-29,349.5608825683594
2024-01-02,346.15582275390625
2024-01-03,335.81146240234375
2024-01-04,337.8466491699219
2024-01-05,337.01275634765625
2024-01-08,349.2928466796875
2024-01-09,346.801025390625
2024-01-10,354.564208984375
2024-01-11,352.0526123046875
2024-01-12,344.249755859375
2024-01-16,343.981689453125
2024-01-17,337.04254150390625
2024-01-18,340.3781433105469
2024-01-19,340.2490234375
2024-01-22,344.5872802734375
2024-01-23,349.07440185546875
2024-01-24,346.17559814453125
2024-01-25,351.6455993652344
2024-01-26,358.73370361328125
2024-01-29,367.8072814941406
2024-01-30,373.558349609375
2024-01-31,370.51885986328125
2024-02-01,378.931884765625
2024-02-02,378.4552001953125
2024-02-05,394.9433898925781
2024-02-06,395.5889892578125
2024-02-07,410.2198486328125
2024-02-08,408.13397216796875
2024-02-09,406.88250732421875
2024-02-12,403.8927307128906
2024-02-13,395.9068298339844
2024-02-14,405.4422607421875
2024-02-15,348.3392028808594
2024-02-16,359.61279296875
2024-02-20,347.82269287109375
2024-02-21,353.80218505859375
2024-02-22,357.4773254394531
2024-02-23,364.966552734375
2024-02-26,360.8445129394531
2024-02-27,355.87811279296875
2024-02-28,354.9047546386719
2024-02-29,355.9476623535156
2024-03-01,356.3052673339844
2024-03-04,356.374755859375
2024-03-05,349.5808410644531
2024-03-06,351.9249572753906
2024-03-07,359.72210693359375
2024-03-08,356.5337219238281
2024-03-11,355.1132507324219
2024-03-12,375.4455261230469
2024-03-13,383.15325927734375
2024-03-14,396.7014465332031
2024-03-15,385.01068115234375
2024-03-18,393.0561828613281
2024-03-19,393.0263671875
2024-03-20,391.4471130371094
2024-03-21,393.2250061035156
2024-03-22,391.26837158203125
2024-03-25,385.77557373046875
2024-03-26,385.6066589355469
2024-03-27,391.4471130371094
2024-03-28,393.0462646484375
2024-04-01,393.27471923828125
2024-04-02,385.288818359375
2024-04-03,384.54388427734375
2024-04-04,383.5207824707031
2024-04-05,391.3775939941406
2024-04-08,389.9372863769531
2024-04-09,389.7386474609375
2024-04-10,387.1462097167969
2024-04-11,384.970947265625
2024-04-12,377.4420166015625
2024-04-15,376.2600402832031
2024-04-16,376.925537109375
2024-04-17,374.8197937011719
2024-04-18,374.7900085449219
2024-04-19,369.5356140136719
2024-04-22,372.8233337402344
2024-04-23,387.77996826171875
2024-04-24,383.33770751953125
2024-04-25,365.89654541015625
2024-04-26,358.1946105957031
2024-04-29,352.2119445800781
2024-04-30,355.2628479003906
2024-05-01,361.1760559082031
2024-05-02,366.1748046875
2024-05-03,362.756103515625
2024-05-06,364.2667236328125
2024-05-07,366.0655212402344
2024-05-08,364.3859558105469
2024-05-09,363.3226013183594
2024-05-10,361.9313049316406
2024-05-13,355.9486083984375
2024-05-14,352.28155517578125
2024-05-15,349.33984375
2024-05-16,351.9137878417969
2024-05-17,353.4342956542969
2024-05-20,340.6341857910156
2024-05-21,334.9198913574219
2024-05-22,332.21673583984375
2024-05-23,326.55206298828125
2024-05-24,329.6029968261719
2024-05-28,325.43902587890625
2024-05-29,320.84765625
2024-05-30,327.0787658691406
2024-05-31,329.35455322265625
2024-06-03,326.69122314453125
2024-06-04,316.4451599121094
2024-06-05,315.71966552734375
2024-06-06,313.2451171875
2024-06-07,312.72833251953125
2024-06-10,317.8762512207031
2024-06-11,326.13470458984375
2024-06-12,336.3211975097656
2024-06-13,334.2043151855469
2024-06-14,331.18316650390625
2024-06-17,333.9956359863281
2024-06-18,320.0725402832031
2024-06-20,326.601806640625
2024-06-21,330.69622802734375
2024-06-24,328.9471740722656
2024-06-25,321.59307861328125
2024-06-26,321.67254638671875
2024-06-27,326.7210388183594
2024-06-28,327.34710693359375
2024-07-01,322.537109375
2024-07-02,320.5992431640625
2024-07-03,318.9097595214844
2024-07-05,320.5594482421875
2024-07-08,317.9954833984375
2024-07-09,316.65386962890625
2024-07-10,319.35699462890625
2024-07-11,331.2328796386719
2024-07-12,320.9769592285156
2024-07-15,318.12469482421875
2024-07-16,327.06884765625
2024-07-17,325.01165771484375
2024-07-18,314.3780517578125
2024-07-19,315.9482421875
2024-07-22,316.0476379394531
2024-07-23,314.21905517578125
2024-07-24,321.76190185546875
2024-07-25,275.4410400390625
2024-07-26,282.9938659667969
2024-07-29,286.3330993652344
2024-07-30,297.6524353027344
2024-07-31,304.4744567871094
2024-08-01,300.63580322265625
2024-08-02,298.6170349121094
2024-08-05,299.9297790527344
2024-08-06,302.7738952636719
2024-08-07,292.1430969238281
2024-08-08,291.397216796875
2024-08-09,286.25592041015625
2024-08-12,288.9508972167969
2024-08-13,293.7840270996094
2024-08-14,290.5917663574219
2024-08-15,290.9795837402344
2024-08-16,298.746337890625
2024-08-19,300.00927734375
2024-08-20,297.4634704589844
2024-08-21,302.624755859375
2024-08-22,298.8557434082031
2024-08-23,301.1032409667969
2024-08-26,301.80926513671875
2024-08-27,300.9541015625
2024-08-28,295.9618225097656
2024-08-29,313.0467224121094
2024-08-30,311.8931884765625
2024-09-03,302.4656066894531
2024-09-04,303.032470703125
2024-09-05,298.6369323730469
2024-09-06,295.5938720703125
2024-09-09,300.3573303222656
2024-09-10,303.8578796386719
2024-09-11,300.6756286621094
2024-09-12,295.83258056640625
2024-09-13,299.00494384765625
2024-09-16,295.136474609375
2024-09-17,294.2215270996094
2024-09-18,307.4678039550781
2024-09-19,309.4765930175781
2024-09-20,306.4434814453125
2024-09-23,305.0313415527344
2024-09-24,307.9948425292969
2024-09-25,301.650146484375
2024-09-26,305.4390869140625
2024-09-27,309.2776794433594
2024-09-30,298.4977111816406
2024-10-01,298.13970947265625
2024-10-02,298.149658203125
2024-10-03,295.66351318359375
2024-10-04,294.8580017089844
2024-10-07,288.8116760253906
2024-10-08,284.89349365234375
2024-10-09,284.9332580566406
2024-10-10,288.463623046875
2024-10-11,293.27679443359375
2024-10-14,293.71435546875
2024-10-15,289.42828369140625
2024-10-16,287.3895263671875
2024-10-17,287.0614318847656
2024-10-18,291.69561767578125
2024-10-21,285.6592102050781
2024-10-22,284.8139343261719
2024-10-23,284.8536682128906
2024-10-24,328.81890869140625
2024-10-25,306.2147216796875
2024-10-28,308.69097900390625
2024-10-29,316.64666748046875
2024-10-30,311.2864685058594
2024-10-31,306.2247009277344
2024-11-01,314.74725341796875
2024-11-04,313.0268249511719
2024-11-05,321.6786804199219
2024-11-06,327.555908203125
2024-11-07,321.62896728515625
2024-11-08,322.30517578125
2024-11-11,325.7559509277344
2024-11-12,325.8653259277344
2024-11-13,342.3143310546875
2024-11-14,336.4631652832031
2024-11-15,312.9489440917969
2024-11-18,305.70458984375
2024-11-19,302.6098327636719
2024-11-20,310.1327819824219
2024-11-21,319.3076477050781
2024-11-22,315.0386047363281
2024-11-25,318.2230224609375
2024-11-26,317.7851257324219
2024-11-27,321.73565673828125
2024-11-29,324.0841064453125
2024-12-02,321.0689697265625
2024-12-03,320.3126525878906
2024-12-04,319.506591796875
2024-12-05,316.6407775878906
2024-12-06,320.90972900390625
2024-12-09,320.5813293457031
2024-12-10,317.7054748535156
2024-12-11,316.66064453125
2024-12-12,329.9949645996094
2024-12-13,328.4326477050781
2024-12-16,328.95013427734375
2024-12-17,332.6220397949219
2024-12-18,323.725830078125
2024-12-19,325.4075622558594
2024-12-20,329.77606201171875
2024-12-23,327.9550476074219
2024-12-24,331.1393737792969
2024-12-26,331.7961120605469
2024-12-27,331.5871276855469
2024-12-30,327.208740234375
2024-12-31,325.9548645019531
2025-01-02,326.78082275390625
2025-01-03,333.9156494140625
2025-01-06,331.089599609375
2025-01-07,330.9004821777344
2025-01-08,335.2590637207031
2025-01-10,330.1044616699219
2025-01-13,337.93585205078125
2025-01-14,327.3479919433594
2025-01-15,327.3977966308594
2025-01-16,335.5476379394531
2025-01-17,334.6918640136719
2025-01-21,343.00091552734375
2025-01-22,346.16534423828125
2025-01-23,342.3043212890625
2025-01-24,343.3094177246094
2025-01-27,343.3791198730469
2025-01-28,341.6078186035156
2025-01-29,337.906005859375
2025-01-30,342.2247619628906
2025-01-31,339.87628173828125
2025-02-03,335.37847900390625
2025-02-04,329.41778564453125
2025-02-05,333.4977722167969
2025-02-06,328.8505859375
2025-02-07,320.1777648925781
2025-02-10,322.7467956542969
2025-02-11,321.0241394042969
2025-02-12,320.9046630859375
2025-02-13,198.2602996826172
2025-02-14,213.81362915039062
2025-02-18,210.0995635986328
2025-02-19,201.62586975097656
2025-02-20,202.78091430664062
2025-02-21,210.0099334716797
2025-02-24,220.1265869140625
2025-02-25,219.2104949951172
2025-02-26,218.79229736328125
2025-02-27,221.61021423339844
2025-02-28,231.34848022460938
2025-03-03,227.07681274414062
2025-03-04,224.597412109375
2025-03-05,229.56614685058594
2025-03-06,231.76670837402344
2025-03-07,230.48220825195312
2025-03-10,225.07537841796875
2025-03-11,229.7852020263672
2025-03-12,223.27308654785156
2025-03-13,222.7752227783203
2025-03-14,229.12802124023438
2025-03-17,230.4722442626953
2025-03-18,233.4694061279297
2025-03-19,229.40679931640625
2025-03-20,226.53909301757812
2025-03-21,227.7041015625
2025-03-24,230.91036987304688
2025-03-25,224.83641052246094
2025-03-26,223.9501953125
2025-03-27,225.0952911376953
2025-03-28,221.25177001953125
2025-03-31,222.92457580566406
2025-04-01,219.22048950195312
2025-04-02,220.5547637939453
2025-04-03,219.0312957763672
2025-04-04,202.3428192138672
2025-04-07,200.61021423339844
2025-04-08,189.57749938964844
2025-04-09,202.66143798828125
2025-04-10,202.88050842285156
2025-04-11,209.8008270263672
2025-04-14,211.762451171875
2025-04-15,211.59317016601562
2025-04-16,208.23753356933594
2025-04-17,201.03839111328125
2025-04-21,205.0014190673828
2025-04-22,214.21192932128906
2025-04-23,217.24891662597656
2025-04-24,209.69129943847656
2025-04-25,213.63441467285156
2025-04-28,215.1977081298828
2025-04-29,212.549072265625
2025-04-30,210.5955047607422
2025-05-01,209.56887817382812
2025-05-02,210.5955047607422
2025-05-05,210.28652954101562
2025-05-06,204.68499755859375
2025-05-07,212.4493865966797
2025-05-08,214.03416442871094
2025-05-09,212.35968017578125
2025-05-12,218.7386474609375
2025-05-13,215.1604461669922
2025-05-14,206.0106201171875
2025-05-15,209.9875030517578
2025-05-16,215.92791748046875
2025-05-19,216.5059814453125
2025-05-20,214.72189331054688
2025-05-21,208.26318359375
2025-05-22,207.80470275878906
2025-05-23,204.9142303466797
2025-05-27,210.32638549804688
2025-05-28,210.69517517089844
2025-05-29,209.76824951171875
2025-05-30,210.15695190429688
2025-06-02,208.7017364501953
2025-06-03,209.9476318359375
2025-06-04,210.7350311279297
2025-06-05,217.8615264892578
2025-06-06,223.95144653320312
2025-06-09,223.03448486328125
2025-06-10,226.95156860351562
2025-06-11,223.273681640625
2025-06-12,224.1707305908203
2025-06-13,221.1805877685547
2025-06-16,223.562744140625
2025-06-17,217.34324645996094
2025-06-18,217.23361206054688
2025-06-20,215.11061096191406
2025-06-23,215.98773193359375
2025-06-24,221.94805908203125
2025-06-25,220.29351806640625
2025-06-26,218.28016662597656
2025-06-27,218.1505889892578
2025-06-30,218.080810546875
2025-07-01,221.68890380859375
2025-07-02,220.49285888671875
2025-07-03,221.52943420410156
2025-07-07,220.7519989013672
2025-07-08,219.7552947998047
2025-07-09,225.43655395507812
2025-07-10,228.4765167236328
2025-07-11,226.4332733154297
2025-07-14,223.7521209716797
2025-07-15,220.3234100341797
2025-07-16,223.64247131347656
2025-07-17,220.86163330078125
2025-07-18,210.19680786132812
2025-07-21,209.3894805908203
2025-07-22,218.18048095703125
2025-07-23,226.56283569335938
2025-07-24,278.1826171875
2025-07-25,262.64385986328125
2025-07-28,256.9127502441406
2025-07-29,252.10858154296875
2025-07-30,248.59725952148438
2025-07-31,238.67172241210938
2025-08-01,238.67172241210938
2025-08-04,237.80384826660156
2025-08-05,238.272705078125
2025-08-06,236.6965789794922
2025-08-07,239.94854736328125
2025-08-08,240.3874969482422
2025-08-11,239.7390899658203
2025-08-12,239.3101348876953
2025-08-13,245.61459350585938
2025-08-14,245.59463500976562
2025-08-15,245.59463500976562
2025-08-18,242.49229431152344
2025-08-19,246.38270568847656
2025-08-20,245.77420043945312
2025-08-21,242.03343200683594
2025-08-22,247.2406005859375
2025-08-25,246.60218811035156
2025-08-26,243.89883422851562
2025-08-27,245.36521911621094
2025-08-28,244.8464813232422
2025-08-29,246.34278869628906
2025-09-02,243.1407012939453
2025-09-03,248.337890625
2025-09-04,246.9313507080078
2025-09-05,250.11351013183594
2025-09-08,252.52755737304688
2025-09-09,251.4202880859375
2025-09-10,254.59246826171875
2025-09-11,263.0915222167969
2025-09-12,252.87669372558594
2025-09-15,256.8968200683594
2025-09-16,257.71478271484375
2025-09-17,256.0090026855469
2025-09-18,254.35305786132812
2025-09-19,254.22340393066406
2025-09-22,251.59983825683594
2025-09-23,250.18333435058594
2025-09-24,259.30084228515625
2025-09-25,253.8542938232422
2025-09-26,260.876953125
2025-09-29,259.679931640625
2025-09-30,261.6849670410156
2025-10-01,270.7526550292969
2025-10-02,272.4883728027344
2025-10-03,271.88983154296875
2025-10-06,267.410888671875
2025-10-07,265.3160400390625
2025-10-08,267.27117919921875
2025-10-09,262.93194580078125
2025-10-10,261.1263732910156
2025-10-13,261.82464599609375
2025-10-14,260.5278625488281
2025-10-15,262.303466796875
2025-10-16,266.5330810546875
2025-10-17,269.9346618652344
2025-10-20,274.22406005859375
2025-10-21,278.70306396484375
2025-10-22,276.3189392089844
2025-10-23,306.49456787109375
2025-10-24,296.73858642578125
2025-10-27,286.5137939453125
2025-10-28,282.79296875
2025-10-29,284.15960693359375
2025-10-30,277.85516357421875
2025-10-31,281.37646484375
2025-11-03,279.09210205078125
2025-11-04,286.2344665527344
2025-11-05,282.84283447265625
2025-11-06,274.66302490234375
2025-11-07,270.37359619140625
2025-11-10,274.7926940917969
2025-11-11,276.7279357910156
2025-11-12,273.39349365234375
2025-11-13,266.2154541015625
2025-11-14,260.9242858886719
2025-11-17,261.9725341796875
2025-11-18,259.7063293457031
2025-11-19,257.4700622558594
2025-11-20,257.34027099609375
2025-11-21,270.6181335449219
2025-11-24,273.53326416015625
2025-11-25,280.371826171875
2025-11-26,276.6780090332031
2025-11-28,276.7878112792969
2025-12-01,273.6830139160156
2025-12-02,272.5748291015625
2025-12-03,283.8360290527344
2025-12-04,281.30029296875
2025-12-05,279.76287841796875
2025-12-08,268.6314392089844
2025-12-09,265.62646484375
2025-12-10,266.51495361328125
2025-12-11,272.0856628417969
2025-12-12,267.11395263671875
2025-12-15,271.4067687988281
2025-12-16,265.995849609375
2025-12-17,268.68133544921875
2025-12-18,268.2121276855469
2025-12-19,272.0856628417969
2025-12-22,274.4317626953125
2025-12-23,277.02740478515625
2025-12-24,276.1988220214844
2025-12-26,273.84271240234375
2025-12-29,275.14056396484375
2025-12-30,276.4084167480469
2025-12-31,274.68133544921875
