Date,T
2022-11-25,15.795828819274902
2022-11-28,15.547988891601562
2022-11-29,15.704955101013184
2022-11-30,15.928013801574707
2022-12-01,15.853663444519043
2022-12-02,15.713217735290527
2022-12-05,15.490160942077637
2022-12-06,15.837139129638672
2022-12-07,15.944537162780762
2022-12-08,15.795828819274902
2022-12-09,15.77104377746582
2022-12-12,15.944537162780762
2022-12-13,15.795828819274902
2022-12-14,15.614079475402832
2022-12-15,15.258835792541504
2022-12-16,15.275358200073242
2022-12-19,14.754892349243164
2022-12-20,14.928380966186523
2022-12-21,14.99447250366211
2022-12-22,15.093608856201172
2022-12-23,15.126653671264648
2022-12-27,15.250576972961426
2022-12-28,15.0523042678833
2022-12-29,15.242316246032715
2022-12-30,15.209267616271973
2023-01-03,15.481895446777344
2023-01-04,15.81235122680664
2023-01-05,15.870182991027832
2023-01-06,16.13454818725586
2023-01-09,15.956873893737793
2023-01-10,16.317245483398438
2023-01-11,16.266963958740234
2023-01-12,16.266963958740234
2023-01-13,16.384296417236328
2023-01-17,16.199922561645508
2023-01-18,15.940118789672852
2023-01-19,15.873071670532227
2023-01-20,16.11610984802246
2023-01-23,16.00716209411621
2023-01-24,16.05743980407715
2023-01-25,17.113418579101562
2023-01-26,16.76142692565918
2023-01-27,16.71952247619629
2023-01-30,16.895517349243164
2023-01-31,17.071514129638672
2023-02-01,16.91227912902832
2023-02-02,16.996084213256836
2023-02-03,16.618955612182617
2023-02-06,16.40943717956543
2023-02-07,16.13287353515625
2023-02-08,16.05743980407715
2023-02-09,15.898214340209961
2023-02-10,15.98202133178711
2023-02-13,16.141252517700195
2023-02-14,16.0490665435791
2023-02-15,16.13287353515625
2023-02-16,16.141252517700195
2023-02-17,16.292110443115234
2023-02-21,16.099349975585938
2023-02-22,16.241825103759766
2023-02-23,16.21668243408203
2023-02-24,16.124488830566406
2023-02-27,15.94849967956543
2023-02-28,15.847929954528809
2023-03-01,15.638410568237305
2023-03-02,15.638410568237305
2023-03-03,15.764121055603027
2023-03-06,15.73060131072998
2023-03-07,15.680315971374512
2023-03-08,15.596508026123047
2023-03-09,15.353466987609863
2023-03-10,15.445652961730957
2023-03-13,15.336703300476074
2023-03-14,15.454036712646484
2023-03-15,15.345084190368652
2023-03-16,15.412126541137695
2023-03-17,15.194230079650879
2023-03-20,15.495939254760742
2023-03-21,15.53784465789795
2023-03-22,15.412126541137695
2023-03-23,15.470795631408691
2023-03-24,15.596508026123047
2023-03-27,15.814406394958496
2023-03-28,15.68869686126709
2023-03-29,15.923352241516113
2023-03-30,15.990399360656738
2023-03-31,16.13287353515625
2023-04-03,16.250200271606445
2023-04-04,16.459720611572266
2023-04-05,16.660860061645508
2023-04-06,16.70165252685547
2023-04-10,16.63365936279297
2023-04-11,16.735654830932617
2023-04-12,16.803647994995117
2023-04-13,16.96514129638672
2023-04-14,16.939640045166016
2023-04-17,16.820650100708008
2023-04-18,16.846149444580078
2023-04-19,16.744155883789062
2023-04-20,15.001739501953125
2023-04-21,15.486218452453613
2023-04-24,14.899746894836426
2023-04-25,14.882749557495117
2023-04-26,14.61925983428955
2023-04-27,14.967744827270508
2023-04-28,15.018739700317383
2023-05-01,14.874244689941406
2023-05-02,14.508767127990723
2023-05-03,14.525766372680664
2023-05-04,14.37277603149414
2023-05-05,14.559762954711914
2023-05-08,14.55126667022705
2023-05-09,14.466268539428711
2023-05-10,14.483268737792969
2023-05-11,14.41527271270752
2023-05-12,14.474770545959473
2023-05-15,14.406774520874023
2023-05-16,14.049790382385254
2023-05-17,14.160284042358398
2023-05-18,14.066787719726562
2023-05-19,13.862797737121582
2023-05-22,13.922294616699219
2023-05-23,13.684307098388672
2023-05-24,13.556812286376953
2023-05-25,12.876848220825195
2023-05-26,13.174332618713379
2023-05-30,13.293328285217285
2023-05-31,13.369824409484863
2023-06-01,13.437821388244629
2023-06-02,12.92784595489502
2023-06-05,13.080839157104492
2023-06-06,13.318827629089355
2023-06-07,13.684307098388672
2023-06-08,13.658809661865234
2023-06-09,13.556812286376953
2023-06-12,13.539816856384277
2023-06-13,13.446320533752441
2023-06-14,13.463319778442383
2023-06-15,13.624812126159668
2023-06-16,13.650310516357422
2023-06-20,13.412322044372559
2023-06-21,13.267830848693848
2023-06-22,13.242330551147461
2023-06-23,13.131834983825684
2023-06-26,13.284829139709473
2023-06-27,13.463319778442383
2023-06-28,13.412322044372559
2023-06-29,13.582313537597656
2023-06-30,13.556812286376953
2023-07-03,13.70130729675293
2023-07-05,13.658809661865234
2023-07-06,13.488819122314453
2023-07-07,13.504389762878418
2023-07-10,13.21025276184082
2023-07-11,13.175646781921387
2023-07-12,13.080486297607422
2023-07-13,13.080486297607422
2023-07-14,12.544116973876953
2023-07-17,11.70495891571045
2023-07-18,11.635748863220215
2023-07-19,12.621976852416992
2023-07-20,12.682534217834473
2023-07-21,12.769046783447266
2023-07-24,12.933416366577148
2023-07-25,12.80364990234375
2023-07-26,12.881510734558105
2023-07-27,12.55276870727539
2023-07-28,12.500861167907715
2023-07-31,12.561418533325195
2023-08-01,12.37109375
2023-08-02,12.414350509643555
2023-08-03,12.189421653747559
2023-08-04,12.111562728881836
2023-08-07,12.120213508605957
2023-08-08,12.267281532287598
2023-08-09,12.345141410827637
2023-08-10,12.25862979888916
2023-08-11,12.43165397644043
2023-08-14,12.3364896774292
2023-08-15,12.232677459716797
2023-08-16,12.19807243347168
2023-08-17,12.120213508605957
2023-08-18,12.154817581176758
2023-08-21,12.19807243347168
2023-08-22,12.3364896774292
2023-08-23,12.249979972839355
2023-08-24,12.241326332092285
2023-08-25,12.206724166870117
2023-08-28,12.293233871459961
2023-08-29,12.777698516845703
2023-08-30,12.743091583251953
2023-08-31,12.795000076293945
2023-09-01,12.673883438110352
2023-09-05,12.526813507080078
2023-09-06,12.639278411865234
2023-09-07,12.639278411865234
2023-09-08,12.45760440826416
2023-09-11,12.561418533325195
2023-09-12,12.509511947631836
2023-09-13,12.647929191589355
2023-09-14,13.028579711914062
2023-09-15,13.175646781921387
2023-09-18,13.054533004760742
2023-09-19,13.158345222473145
2023-09-20,13.452484130859375
2023-09-21,13.244856834411621
2023-09-22,13.080486297607422
2023-09-25,13.028579711914062
2023-09-26,12.993974685668945
2023-09-27,12.864208221435547
2023-09-28,12.985323905944824
2023-09-29,12.993974685668945
2023-10-02,12.691184997558594
2023-10-03,12.786348342895508
2023-10-04,12.673883438110352
2023-10-05,12.829605102539062
2023-10-06,12.739675521850586
2023-10-09,12.986533164978027
2023-10-10,13.189311981201172
2023-10-11,13.021801948547363
2023-10-12,12.739675521850586
2023-10-13,12.660327911376953
2023-10-16,12.704410552978516
2023-10-17,12.854288101196289
2023-10-18,12.625061988830566
2023-10-19,13.453804016113281
2023-10-20,13.559599876403809
2023-10-23,13.180495262145996
2023-10-24,13.691845893859863
2023-10-25,13.39208698272705
2023-10-26,13.330374717712402
2023-10-27,13.065881729125977
2023-10-30,13.453804016113281
2023-10-31,13.577232360839844
2023-11-01,13.73592758178711
2023-11-02,13.868172645568848
2023-11-03,14.000419616699219
2023-11-06,13.8858060836792
2023-11-07,13.965153694152832
2023-11-08,13.797643661499023
2023-11-09,13.780010223388672
2023-11-10,13.788825988769531
2023-11-13,13.73592758178711
2023-11-14,13.780010223388672
2023-11-15,13.894622802734375
2023-11-16,14.000419616699219
2023-11-17,14.018052101135254
2023-11-20,14.194378852844238
2023-11-21,14.273727416992188
2023-11-22,14.256094932556152
2023-11-24,14.291358947753906
2023-11-27,14.291358947753906
2023-11-28,14.264910697937012
2023-11-29,14.370708465576172
2023-11-30,14.608748435974121
2023-12-01,14.776260375976562
2023-12-04,14.688097953796387
2023-12-05,15.181815147399902
2023-12-06,14.934956550598145
2023-12-07,15.0672025680542
2023-12-08,14.91732406616211
2023-12-11,14.652832984924316
2023-12-12,14.467686653137207
2023-12-13,14.50295352935791
2023-12-14,14.679280281066895
2023-12-15,14.564666748046875
2023-12-18,14.51176929473877
2023-12-19,14.64401626586914
2023-12-20,14.458870887756348
2023-12-21,14.538217544555664
2023-12-22,14.591115951538086
2023-12-26,14.608748435974121
2023-12-27,14.61756706237793
2023-12-28,14.758628845214844
2023-12-29,14.79389476776123
2024-01-02,15.20826244354248
2024-01-03,15.190631866455078
2024-01-04,15.120099067687988
2024-01-05,15.40222454071045
2024-01-08,15.269976615905762
2024-01-09,15.187545776367188
2024-01-10,15.115863800048828
2024-01-11,14.542409896850586
2024-01-12,14.766414642333984
2024-01-16,14.730575561523438
2024-01-17,14.703692436218262
2024-01-18,14.694733619689941
2024-01-19,14.936656951904297
2024-01-22,15.053138732910156
2024-01-23,15.402591705322266
2024-01-24,14.9456205368042
2024-01-25,15.393628120422363
2024-01-26,15.492192268371582
2024-01-29,15.456353187561035
2024-01-30,15.70723819732666
2024-01-31,15.850598335266113
2024-02-01,16.164207458496094
2024-02-02,15.976043701171875
2024-02-05,15.886438369750977
2024-02-06,15.778921127319336
2024-02-07,15.528034210205078
2024-02-08,15.071063041687012
2024-02-09,15.088983535766602
2024-02-12,15.250267028808594
2024-02-13,15.142743110656738
2024-02-14,15.15170669555664
2024-02-15,15.31298828125
2024-02-16,15.205466270446777
2024-02-20,15.15170669555664
2024-02-21,15.232345581054688
2024-02-22,14.864975929260254
2024-02-23,15.053138732910156
2024-02-26,14.87393856048584
2024-02-27,15.080021858215332
2024-02-28,15.196504592895508
2024-02-29,15.169625282287598
2024-03-01,15.214424133300781
2024-03-04,15.053138732910156
2024-03-05,15.384672164916992
2024-03-06,15.393628120422363
2024-03-07,15.27714729309082
2024-03-08,15.41154956817627
2024-03-11,15.528034210205078
2024-03-12,15.41154956817627
2024-03-13,15.402591705322266
2024-03-14,15.241307258605957
2024-03-15,15.27714729309082
2024-03-18,15.501150131225586
2024-03-19,15.384672164916992
2024-03-20,15.420511245727539
2024-03-21,15.37570858001709
2024-03-22,15.214424133300781
2024-03-25,15.33986759185791
2024-03-26,15.393628120422363
2024-03-27,15.725154876708984
2024-03-28,15.76995849609375
2024-04-01,15.680352210998535
2024-04-02,15.698274612426758
2024-04-03,15.778921127319336
2024-04-04,15.743074417114258
2024-04-05,15.608674049377441
2024-04-08,15.456353187561035
2024-04-09,15.390779495239258
2024-04-10,15.235962867736816
2024-04-11,14.95364761352539
2024-04-12,14.853468894958496
2024-04-15,14.789719581604004
2024-04-16,14.653116226196289
2024-04-17,14.680438041687012
2024-04-18,14.871683120727539
2024-04-19,15.03560733795166
2024-04-22,14.853468894958496
2024-04-23,15.02650260925293
2024-04-24,15.308817863464355
2024-04-25,15.099359512329102
2024-04-26,15.254176139831543
2024-04-29,15.5000638961792
2024-04-30,15.381672859191895
2024-05-01,15.408997535705566
2024-05-02,15.317927360534668
2024-05-03,15.345246315002441
2024-05-06,15.472742080688477
2024-05-07,15.554706573486328
2024-05-08,15.58203125
2024-05-09,15.645776748657227
2024-05-10,15.636672019958496
2024-05-13,15.718631744384766
2024-05-14,15.755059242248535
2024-05-15,15.782380104064941
2024-05-16,15.755059242248535
2024-05-17,15.846129417419434
2024-05-20,15.955413818359375
2024-05-21,15.727741241455078
2024-05-22,15.937201499938965
2024-05-23,15.90987777709961
2024-05-24,15.937201499938965
2024-05-28,15.727741241455078
2024-05-29,15.591135025024414
2024-05-30,16.046483993530273
2024-05-31,16.59290313720703
2024-06-03,16.401655197143555
2024-06-04,16.711292266845703
2024-06-05,16.665756225585938
2024-06-06,16.647544860839844
2024-06-07,16.483617782592773
2024-06-10,16.265052795410156
2024-06-11,16.265052795410156
2024-06-12,16.037376403808594
2024-06-13,16.092016220092773
2024-06-14,16.064699172973633
2024-06-17,16.092016220092773
2024-06-18,16.43808364868164
2024-06-20,16.492725372314453
2024-06-21,16.756826400756836
2024-06-24,16.9845027923584
2024-06-25,17.02092742919922
2024-06-26,17.084680557250977
2024-06-27,17.075571060180664
2024-06-28,17.40342140197754
2024-07-01,17.285030364990234
2024-07-02,17.139320373535156
2024-07-03,17.01181983947754
2024-07-05,17.093786239624023
2024-07-08,17.130210876464844
2024-07-09,17.121105194091797
2024-07-10,17.32261848449707
2024-07-11,17.433544158935547
2024-07-12,17.38732147216797
2024-07-15,17.174718856811523
2024-07-16,17.424301147460938
2024-07-17,17.71084976196289
2024-07-18,17.70160675048828
2024-07-19,17.673877716064453
2024-07-22,17.146989822387695
2024-07-23,16.83270263671875
2024-07-24,17.71084976196289
2024-07-25,17.738584518432617
2024-07-26,17.57219696044922
2024-07-29,17.470516204833984
2024-07-30,17.544466018676758
2024-07-31,17.794044494628906
2024-08-01,17.997404098510742
2024-08-02,17.90496826171875
2024-08-05,17.479759216308594
2024-08-06,17.738584518432617
2024-08-07,17.794044494628906
2024-08-08,17.93269920349121
2024-08-09,18.015892028808594
2024-08-12,17.96042823791504
2024-08-13,18.043622970581055
2024-08-14,18.145301818847656
2024-08-15,17.646148681640625
2024-08-16,17.87723731994629
2024-08-19,18.015892028808594
2024-08-20,18.015892028808594
2024-08-21,18.062110900878906
2024-08-22,18.034379959106445
2024-08-23,18.23773956298828
2024-08-26,18.265470504760742
2024-08-27,18.16379165649414
2024-08-28,18.32093048095703
2024-08-29,18.265470504760742
2024-08-30,18.394882202148438
2024-09-03,18.884794235229492
2024-09-04,19.01420783996582
2024-09-05,19.08815574645996
2024-09-06,19.383955001831055
2024-09-09,19.87386703491211
2024-09-10,20.067983627319336
2024-09-11,19.827651977539062
2024-09-12,19.957061767578125
2024-09-13,20.003280639648438
2024-09-16,20.585630416870117
2024-09-17,20.1326904296875
2024-09-18,20.086469650268555
2024-09-19,19.744457244873047
2024-09-20,19.91084098815918
2024-09-23,19.8646240234375
2024-09-24,19.957061767578125
2024-09-25,19.929330825805664
2024-09-26,20.012521743774414
2024-09-27,20.243614196777344
2024-09-30,20.336050033569336
2024-10-01,20.456218719482422
2024-10-02,20.51167869567871
2024-10-03,20.38226890563965
2024-10-04,20.252857208251953
2024-10-07,20.1326904296875
2024-10-08,20.20663833618164
2024-10-09,20.271345138549805
2024-10-10,19.866891860961914
2024-10-11,20.007328033447266
2024-10-14,19.904342651367188
2024-10-15,20.13840103149414
2024-10-16,20.325645446777344
2024-10-17,20.344369888305664
2024-10-18,20.45672035217285
2024-10-21,20.27883529663086
2024-10-22,20.129037857055664
2024-10-23,21.055910110473633
2024-10-24,20.784404754638672
2024-10-25,20.43799591064453
2024-10-28,20.70013999938965
2024-10-29,20.76567840576172
2024-10-30,20.61587905883789
2024-10-31,21.10272216796875
2024-11-01,20.709505081176758
2024-11-04,20.522254943847656
2024-11-05,20.643966674804688
2024-11-06,20.89674949645996
2024-11-07,20.634605407714844
2024-11-08,20.915475845336914
2024-11-11,20.887388229370117
2024-11-12,20.73758888244629
2024-11-13,20.87802505493164
2024-11-14,20.831212997436523
2024-11-15,21.233793258666992
2024-11-18,21.524028778076172
2024-11-19,21.28060531616211
2024-11-20,21.37422752380371
2024-11-21,21.514663696289062
2024-11-22,21.7019100189209
2024-11-25,21.627016067504883
2024-11-26,21.617652893066406
2024-11-27,21.786170959472656
2024-11-29,21.68318748474121
2024-12-02,21.252519607543945
2024-12-03,22.2262020111084
2024-12-04,22.02959442138672
2024-12-05,22.310462951660156
2024-12-06,22.357275009155273
2024-12-09,21.87979507446289
2024-12-10,22.010868072509766
2024-12-11,21.9827823638916
2024-12-12,21.870433807373047
2024-12-13,22.123218536376953
2024-12-16,21.383590698242188
2024-12-17,21.37422752380371
2024-12-18,21.046546936035156
2024-12-19,21.130807876586914
2024-12-20,21.299331665039062
2024-12-23,21.383590698242188
2024-12-24,21.48657989501953
2024-12-26,21.495941162109375
2024-12-27,21.40231704711914
2024-12-30,21.16826057434082
2024-12-31,21.318056106567383
2025-01-02,21.37422752380371
2025-01-03,21.22443389892578
2025-01-06,21.15889549255371
2025-01-07,20.784404754638672
2025-01-08,20.76567840576172
2025-01-10,20.56467628479004
2025-01-13,20.44141960144043
2025-01-14,20.668968200683594
2025-01-15,20.77326202392578
2025-01-16,20.877553939819336
2025-01-17,21.133546829223633
2025-01-21,21.323169708251953
2025-01-22,21.161989212036133
2025-01-23,21.361095428466797
2025-01-24,21.541234970092773
2025-01-27,22.887563705444336
2025-01-28,23.134075164794922
2025-01-29,22.97289276123047
2025-01-30,22.77379035949707
2025-01-31,22.498836517333984
2025-02-03,22.991859436035156
2025-02-04,22.991859436035156
2025-02-05,23.200441360473633
2025-02-06,23.181482315063477
2025-02-07,23.266813278198242
2025-02-10,23.570209503173828
2025-02-11,23.84516143798828
2025-02-12,24.044269561767578
2025-02-13,24.30025863647461
2025-02-14,24.527807235717773
2025-02-18,24.717430114746094
2025-02-19,24.878610610961914
2025-02-20,24.79328155517578
2025-02-21,25.23889923095703
2025-02-24,25.35266876220703
2025-02-25,25.2673397064209
2025-02-26,25.191492080688477
2025-02-27,25.504369735717773
2025-02-28,25.987911224365234
2025-03-03,26.28182601928711
2025-03-04,24.859651565551758
2025-03-05,24.821725845336914
2025-03-06,25.34318733215332
2025-03-07,25.71295738220215
2025-03-10,25.864654541015625
2025-03-11,24.660545349121094
2025-03-12,24.385591506958008
2025-03-13,24.73639488220215
2025-03-14,25.200971603393555
2025-03-17,25.43800163269043
2025-03-18,25.22941780090332
2025-03-19,25.447481155395508
2025-03-20,25.400075912475586
2025-03-21,25.618141174316406
2025-03-24,25.561254501342773
2025-03-25,25.893096923828125
2025-03-26,26.215456008911133
2025-03-27,26.73692512512207
2025-03-28,26.717958450317383
2025-03-31,26.81277084350586
2025-04-01,27.002395629882812
2025-04-02,26.68003273010254
2025-04-03,27.116168975830078
2025-04-04,25.257858276367188
2025-04-07,25.43800163269043
2025-04-08,25.020830154418945
2025-04-09,25.0966796875
2025-04-10,25.286399841308594
2025-04-11,25.6696720123291
2025-04-14,26.062524795532227
2025-04-15,26.349979400634766
2025-04-16,25.890050888061523
2025-04-17,26.01461410522461
2025-04-21,25.228906631469727
2025-04-22,25.83255958557129
2025-04-23,26.05294418334961
2025-04-24,26.378725051879883
2025-04-25,25.688833236694336
2025-04-28,26.12001609802246
2025-04-29,26.158342361450195
2025-04-30,26.54161834716797
2025-05-01,26.4841251373291
2025-05-02,26.455379486083984
2025-05-05,26.359561920166016
2025-05-06,26.982379913330078
2025-05-07,26.924890518188477
2025-05-08,26.32123374938965
2025-05-09,26.675758361816406
2025-05-12,25.88047218322754
2025-05-13,25.343889236450195
2025-05-14,25.334308624267578
2025-05-15,26.187088012695312
2025-05-16,26.56077766418457
2025-05-19,26.848234176635742
2025-05-20,26.618270874023438
2025-05-21,26.32123374938965
2025-05-22,26.09126853942871
2025-05-23,26.273324966430664
2025-05-27,26.244579315185547
2025-05-28,26.349979400634766
2025-05-29,26.234996795654297
2025-05-30,26.637434005737305
2025-06-02,26.76199722290039
2025-06-03,26.790742874145508
2025-06-04,26.215835571289062
2025-06-05,26.59910774230957
2025-06-06,26.905723571777344
2025-06-09,26.694927215576172
2025-06-10,27.23150634765625
2025-06-11,27.15485382080078
2025-06-12,27.087779998779297
2025-06-13,27.011125564575195
2025-06-16,26.800325393676758
2025-06-17,26.49370765686035
2025-06-18,26.50328826904297
2025-06-20,26.60869026184082
2025-06-23,27.020708084106445
2025-06-24,27.097362518310547
2025-06-25,26.752416610717773
2025-06-26,26.829071044921875
2025-06-27,26.905723571777344
2025-06-30,27.729761123657227
2025-07-01,27.672269821166992
2025-07-02,27.12610626220703
2025-07-03,27.17401695251465
2025-07-07,27.221923828125
2025-07-08,27.106943130493164
2025-07-09,26.924890518188477
2025-07-10,26.729402542114258
2025-07-11,26.100358963012695
2025-07-14,26.28423309326172
2025-07-15,26.14874839782715
2025-07-16,26.08100700378418
2025-07-17,26.119714736938477
2025-07-18,26.07132911682129
2025-07-21,26.49713897705078
2025-07-22,26.53584861755371
2025-07-23,26.855209350585938
2025-07-24,27.01972770690918
2025-07-25,27.097148895263672
2025-07-28,26.71004867553711
2025-07-29,26.526174545288086
2025-07-30,26.613271713256836
2025-07-31,26.526174545288086
2025-08-01,26.855209350585938
2025-08-04,26.78746795654297
2025-08-05,26.87456512451172
2025-08-06,26.603593826293945
2025-08-07,27.15521240234375
2025-08-08,27.17456817626953
2025-08-11,27.232633590698242
2025-08-12,27.561670303344727
2025-08-13,27.484249114990234
2025-08-14,27.822965621948242
2025-08-15,27.939096450805664
2025-08-18,27.987485885620117
2025-08-19,28.045549392700195
2025-08-20,28.33587646484375
2025-08-21,28.4907169342041
2025-08-22,27.842321395874023
2025-08-25,27.81328582763672
2025-08-26,27.63909149169922
2025-08-27,28.122968673706055
2025-08-28,28.006839752197266
2025-08-29,28.34555435180664
2025-09-02,28.142324447631836
2025-09-03,28.103614807128906
2025-09-04,28.626203536987305
2025-09-05,28.635879516601562
2025-09-08,27.968128204345703
2025-09-09,28.471359252929688
2025-09-10,28.258455276489258
2025-09-11,28.539104461669922
2025-09-12,28.61652374267578
2025-09-15,28.664913177490234
2025-09-16,28.38426399230957
2025-09-17,28.587493896484375
2025-09-18,28.258455276489258
2025-09-19,28.074581146240234
2025-09-22,27.987485885620117
2025-09-23,27.861677169799805
2025-09-24,27.406831741333008
2025-09-25,27.387475967407227
2025-09-26,27.397151947021484
2025-09-29,27.16489028930664
2025-09-30,27.329410552978516
2025-10-01,26.661657333374023
2025-10-02,26.139070510864258
2025-10-03,26.187458038330078
2025-10-06,25.035831451416016
2025-10-07,25.31648063659668
2025-10-08,25.403575897216797
2025-10-09,25.258413314819336
2025-10-10,25.30536651611328
2025-10-13,25.031476974487305
2025-10-14,25.559690475463867
2025-10-15,25.500999450683594
2025-10-16,25.628164291381836
2025-10-17,25.765108108520508
2025-10-20,25.530345916748047
2025-10-21,25.48143768310547
2025-10-22,24.99234962463379
2025-10-23,24.08264923095703
2025-10-24,24.591299057006836
2025-10-27,24.972787857055664
2025-10-28,25.13907814025879
2025-10-29,24.591299057006836
2025-10-30,24.141340255737305
2025-10-31,24.209810256958008
2025-11-03,23.994613647460938
2025-11-04,23.906578063964844
2025-11-05,24.023956298828125
2025-11-06,24.200029373168945
2025-11-07,24.28806495666504
2025-11-10,24.28806495666504
2025-11-11,24.63042640686035
2025-11-12,25.090167999267578
2025-11-13,25.187984466552734
2025-11-14,25.031476974487305
2025-11-17,24.91409683227539
2025-11-18,25.041259765625
2025-11-19,24.718463897705078
2025-11-20,24.96300506591797
2025-11-21,25.364057540893555
2025-11-24,25.060823440551758
2025-11-25,25.29558563232422
2025-11-26,25.256458282470703
2025-11-28,25.45209312438965
2025-12-01,25.227113723754883
2025-12-02,24.96300506591797
2025-12-03,24.767370223999023
2025-12-04,24.83584213256836
2025-12-05,24.728242874145508
2025-12-08,24.297847747802734
2025-12-09,23.97504997253418
2025-12-10,23.857667922973633
2025-12-11,23.76963233947754
2025-12-12,24.043521881103516
2025-12-15,23.779415130615234
2025-12-16,23.544652938842773
2025-12-17,23.828323364257812
2025-12-18,23.730504989624023
2025-12-19,23.622907638549805
2025-12-22,23.76963233947754
2025-12-23,23.92613983154297
2025-12-24,24.121774673461914
2025-12-26,24.11199188232422
2025-12-29,24.2293758392334
2025-12-30,24.26850128173828
2025-12-31,24.297847747802734
