Date,L
2016-03-21,37.58663558959961
2016-03-22,37.50065994262695
2016-03-23,36.91783905029297
2016-03-24,36.65031433105469
2016-03-28,36.659873962402344
2016-03-29,36.56432342529297
2016-03-30,36.831844329833984
2016-03-31,36.55476379394531
2016-04-01,36.812740325927734
2016-04-04,36.26815414428711
2016-04-05,36.01016616821289
2016-04-06,36.01016616821289
2016-04-07,35.84775924682617
2016-04-08,36.22991943359375
2016-04-11,36.51655960083008
2016-04-12,36.96559524536133
2016-04-13,37.69173049926758
2016-04-14,37.749046325683594
2016-04-15,37.59619140625
2016-04-18,37.68217086791992
2016-04-19,37.96881103515625
2016-04-20,38.16944885253906
2016-04-21,37.395545959472656
2016-04-22,38.083457946777344
2016-04-25,37.91148376464844
2016-04-26,38.303199768066406
2016-04-27,38.44651794433594
2016-04-28,37.978363037109375
2016-04-29,37.91148376464844
2016-05-02,38.36053466796875
2016-05-03,38.083457946777344
2016-05-04,37.987911224365234
2016-05-05,37.94013977050781
2016-05-06,37.89237976074219
2016-05-09,37.663055419921875
2016-05-10,38.20766067504883
2016-05-11,37.83504867553711
2016-05-12,37.8828125
2016-05-13,37.61528778076172
2016-05-16,38.054805755615234
2016-05-17,37.91148376464844
2016-05-18,38.503849029541016
2016-05-19,38.112125396728516
2016-05-20,38.37964630126953
2016-05-23,38.29365158081055
2016-05-24,38.456077575683594
2016-05-25,38.43696594238281
2016-05-26,38.6662712097168
2016-05-27,38.89878845214844
2016-05-31,38.73612594604492
2016-06-01,38.697837829589844
2016-06-02,38.8031120300293
2016-06-03,38.52560806274414
2016-06-06,38.46818542480469
2016-06-07,38.429901123046875
2016-06-08,38.793548583984375
2016-06-09,38.372493743896484
2016-06-10,38.07585525512695
2016-06-13,37.99929428100586
2016-06-14,37.66438674926758
2016-06-15,37.779197692871094
2016-06-16,37.98014831542969
2016-06-17,38.31507110595703
2016-06-20,38.31507110595703
2016-06-21,38.60215377807617
2016-06-22,38.516029357910156
2016-06-23,39.1954345703125
2016-06-24,37.67393112182617
2016-06-27,36.688316345214844
2016-06-28,37.34859085083008
2016-06-29,38.20024490356445
2016-06-30,39.319847106933594
2016-07-01,39.1475944519043
2016-07-05,38.295936584472656
2016-07-06,38.401187896728516
2016-07-07,38.401187896728516
2016-07-08,39.023197174072266
2016-07-11,38.87965774536133
2016-07-12,39.434669494628906
2016-07-13,39.434669494628906
2016-07-14,39.702606201171875
2016-07-15,39.597354888916016
2016-07-18,39.46339797973633
2016-07-19,39.45380783081055
2016-07-20,39.405967712402344
2016-07-21,39.310272216796875
2016-07-22,39.52080154418945
2016-07-25,39.38683319091797
2016-07-26,39.511234283447266
2016-07-27,39.42509841918945
2016-07-28,39.415531158447266
2016-07-29,39.54951095581055
2016-08-01,38.77440643310547
2016-08-02,38.439483642578125
2016-08-03,38.70740509033203
2016-08-04,38.65000534057617
2016-08-05,39.37726974487305
2016-08-08,39.34855270385742
2016-08-09,39.444244384765625
2016-08-10,39.1954345703125
2016-08-11,39.48252868652344
2016-08-12,39.291141510009766
2016-08-15,39.54951095581055
2016-08-16,39.405967712402344
2016-08-17,39.5590705871582
2016-08-18,39.7791748046875
2016-08-19,39.66433334350586
2016-08-22,39.683467864990234
2016-08-23,39.69304656982422
2016-08-24,39.683467864990234
2016-08-25,39.932273864746094
2016-08-26,39.64520263671875
2016-08-29,40.031436920166016
2016-08-30,40.0601692199707
2016-08-31,40.11769104003906
2016-09-01,39.590576171875
2016-09-02,39.89725112915039
2016-09-06,39.82057571411133
2016-09-07,39.77267837524414
2016-09-08,40.031436920166016
2016-09-09,39.494728088378906
2016-09-12,40.012245178222656
2016-09-13,39.48514175415039
2016-09-14,39.005958557128906
2016-09-15,39.22637939453125
2016-09-16,38.49802780151367
2016-09-19,38.68970489501953
2016-09-20,38.63219451904297
2016-09-21,39.168880462646484
2016-09-22,39.437232971191406
2016-09-23,38.45010757446289
2016-09-26,38.239261627197266
2016-09-27,38.74720001220703
2016-09-28,39.2359619140625
2016-09-29,39.07304382324219
2016-09-30,39.437232971191406
2016-10-03,39.216796875
2016-10-04,39.168880462646484
2016-10-05,39.542667388916016
2016-10-06,39.44681930541992
2016-10-07,39.57140350341797
2016-10-10,39.82057571411133
2016-10-11,39.46598815917969
2016-10-12,39.667240142822266
2016-10-13,39.216796875
2016-10-14,39.42765426635742
2016-10-17,39.30305480957031
2016-10-18,39.57140350341797
2016-10-19,40.08893585205078
2016-10-20,39.686405181884766
2016-10-21,39.10179901123047
2016-10-24,39.18805694580078
2016-10-25,39.17847442626953
2016-10-26,39.17847442626953
2016-10-27,39.30305480957031
2016-10-28,39.312644958496094
2016-10-31,41.238983154296875
2016-11-01,40.596866607666016
2016-11-02,40.050601959228516
2016-11-03,40.108097076416016
2016-11-04,39.686405181884766
2016-11-07,40.08893585205078
2016-11-08,40.778953552246094
2016-11-09,41.344398498535156
2016-11-10,41.67024230957031
2016-11-11,41.6031608581543
2016-11-14,42.13026809692383
2016-11-15,42.11110305786133
2016-11-16,41.79484939575195
2016-11-17,42.15901565551758
2016-11-18,42.0344352722168
2016-11-21,42.36028289794922
2016-11-22,42.599876403808594
2016-11-23,42.8969841003418
2016-11-25,42.61903762817383
2016-11-28,42.54513931274414
2016-11-29,42.63151550292969
2016-11-30,42.852264404296875
2016-12-01,43.197757720947266
2016-12-02,43.072998046875
2016-12-05,43.38970184326172
2016-12-06,44.090309143066406
2016-12-07,44.61819076538086
2016-12-08,45.0500602722168
2016-12-09,45.46274185180664
2016-12-12,45.58750915527344
2016-12-13,45.78904724121094
2016-12-14,45.3283805847168
2016-12-15,45.529911041259766
2016-12-16,45.57791519165039
2016-12-19,45.52031326293945
2016-12-20,45.798648834228516
2016-12-21,45.971412658691406
2016-12-22,45.76026916503906
2016-12-23,45.59709930419922
2016-12-27,45.529911041259766
2016-12-28,45.28998565673828
2016-12-29,45.059661865234375
2016-12-30,44.94449234008789
2017-01-03,45.29958724975586
2017-01-04,45.01167297363281
2017-01-05,44.66614532470703
2017-01-06,44.86771011352539
2017-01-09,44.426231384277344
2017-01-10,44.59899139404297
2017-01-11,44.560585021972656
2017-01-12,44.291866302490234
2017-01-13,44.24387741088867
2017-01-17,43.84079360961914
2017-01-18,44.397430419921875
2017-01-19,43.859989166259766
2017-01-20,44.17670440673828
2017-01-23,44.08073425292969
2017-01-24,44.858116149902344
2017-01-25,45.194026947021484
2017-01-26,45.251609802246094
2017-01-27,44.81971740722656
2017-01-30,44.550994873046875
2017-01-31,44.70454788208008
2017-02-01,44.33986282348633
2017-02-02,44.40703582763672
2017-02-03,44.733341217041016
2017-02-06,44.627777099609375
2017-02-07,44.550994873046875
2017-02-08,44.38784408569336
2017-02-09,44.37824630737305
2017-02-10,44.60858154296875
2017-02-13,44.92530059814453
2017-02-14,45.069252014160156
2017-02-15,45.347572326660156
2017-02-16,45.1556282043457
2017-02-17,45.08845138549805
2017-02-21,45.222808837890625
2017-02-22,45.222808837890625
2017-02-23,45.51072692871094
2017-02-24,45.3283805847168
2017-02-27,45.244773864746094
2017-02-28,45.14867401123047
2017-03-01,45.9559326171875
2017-03-02,45.40815353393555
2017-03-03,45.82139587402344
2017-03-06,45.65800476074219
2017-03-07,45.60035705566406
2017-03-08,45.41776657104492
2017-03-09,45.302433013916016
2017-03-10,45.36009216308594
2017-03-13,45.31204605102539
2017-03-14,45.36009216308594
2017-03-15,45.686851501464844
2017-03-16,45.523460388183594
2017-03-17,45.369712829589844
2017-03-20,45.05257034301758
2017-03-21,44.65855026245117
2017-03-22,44.42789840698242
2017-03-23,44.533626556396484
2017-03-24,44.24531173706055
2017-03-27,44.12998962402344
2017-03-28,44.67778396606445
2017-03-29,44.5432243347168
2017-03-30,45.03334426879883
2017-03-31,44.94686508178711
2017-04-03,44.918025970458984
2017-04-04,45.2543830871582
2017-04-05,45.16789245605469
2017-04-06,45.45619583129883
2017-04-07,45.398536682128906
2017-04-10,45.60994338989258
2017-04-11,45.369712829589844
2017-04-12,44.8988151550293
2017-04-13,44.33180618286133
2017-04-17,44.66817855834961
2017-04-18,44.36064910888672
2017-04-19,44.09156036376953
2017-04-20,44.2645378112793
2017-04-21,44.15882110595703
2017-04-24,45.215938568115234
2017-04-25,45.494632720947266
2017-04-26,45.60035705566406
2017-04-27,45.485023498535156
2017-04-28,44.80270767211914
2017-05-01,45.37933349609375
2017-05-02,45.215938568115234
2017-05-03,45.177486419677734
2017-05-04,44.92763900756836
2017-05-05,45.177486419677734
2017-05-08,44.93723678588867
2017-05-09,44.524009704589844
2017-05-10,44.639347076416016
2017-05-11,44.120391845703125
2017-05-12,43.976226806640625
2017-05-15,44.274131774902344
2017-05-16,44.57206344604492
2017-05-17,44.043495178222656
2017-05-18,44.25493240356445
2017-05-19,44.12998962402344
2017-05-22,44.56244659423828
2017-05-23,44.95647048950195
2017-05-24,44.67778396606445
2017-05-25,44.92763900756836
2017-05-26,45.11335754394531
2017-05-30,45.11335754394531
2017-05-31,45.382816314697266
2017-06-01,45.87358856201172
2017-06-02,45.51752853393555
2017-06-05,45.36356735229492
2017-06-06,44.99789047241211
2017-06-07,44.90165328979492
2017-06-08,44.940147399902344
2017-06-09,45.68113327026367
2017-06-12,45.85435104370117
2017-06-13,45.96982192993164
2017-06-14,45.863956451416016
2017-06-15,46.239261627197266
2017-06-16,46.32587814331055
2017-06-19,46.18153381347656
2017-06-20,45.71962356567383
2017-06-21,45.05561447143555
2017-06-22,44.651451110839844
2017-06-23,44.535972595214844
2017-06-26,44.853546142578125
2017-06-27,44.863155364990234
2017-06-28,45.19997024536133
2017-06-29,45.06525421142578
2017-06-30,45.04600143432617
2017-07-03,45.61376953125
2017-07-05,45.23845291137695
2017-07-06,45.01713562011719
2017-07-07,45.43093490600586
2017-07-10,45.37318801879883
2017-07-11,45.13261032104492
2017-07-12,45.02676010131836
2017-07-13,45.1614875793457
2017-07-14,45.18072509765625
2017-07-17,45.37318801879883
2017-07-18,45.45980453491211
2017-07-19,46.104549407958984
2017-07-20,45.99869155883789
2017-07-21,46.085304260253906
2017-07-24,46.210411071777344
2017-07-25,46.65305709838867
2017-07-26,46.306636810302734
2017-07-27,46.306636810302734
2017-07-28,46.44135284423828
2017-07-31,46.84552001953125
2017-08-01,47.3363037109375
2017-08-02,47.26895523071289
2017-08-03,47.124603271484375
2017-08-04,47.28819274902344
2017-08-07,47.17271423339844
2017-08-08,47.09572982788086
2017-08-09,47.028377532958984
2017-08-10,46.74930191040039
2017-08-11,46.45097351074219
2017-08-14,46.61457061767578
2017-08-15,46.547218322753906
2017-08-16,46.489463806152344
2017-08-17,45.642635345458984
2017-08-18,45.78700256347656
2017-08-21,45.61376953125
2017-08-22,45.96982192993164
2017-08-23,45.700374603271484
2017-08-24,45.43093490600586
2017-08-25,45.69075393676758
2017-08-28,45.19258499145508
2017-08-29,44.922760009765625
2017-08-30,44.922760009765625
2017-08-31,44.88423538208008
2017-09-01,45.20220184326172
2017-09-05,44.171165466308594
2017-09-06,44.48914337158203
2017-09-07,43.477378845214844
2017-09-08,44.29644012451172
2017-09-11,45.028770446777344
2017-09-12,45.173301696777344
2017-09-13,45.4431037902832
2017-09-14,45.50093460083008
2017-09-15,45.76109313964844
2017-09-18,45.77073287963867
2017-09-19,45.95381164550781
2017-09-20,46.050167083740234
2017-09-21,45.973087310791016
2017-09-22,45.876712799072266
2017-09-25,46.050167083740234
2017-09-26,46.136898040771484
2017-09-27,46.098358154296875
2017-09-28,46.098358154296875
2017-09-29,46.11762237548828
2017-10-02,46.36815643310547
2017-10-03,46.637962341308594
2017-10-04,46.77286911010742
2017-10-05,47.11976623535156
2017-10-06,47.1390266418457
2017-10-09,46.792144775390625
2017-10-10,47.167938232421875
2017-10-11,46.92704772949219
2017-10-12,47.08121871948242
2017-10-13,47.071571350097656
2017-10-16,47.27393341064453
2017-10-17,46.88849639892578
2017-10-18,46.91740417480469
2017-10-19,47.19685363769531
2017-10-20,47.21611785888672
2017-10-23,46.92704772949219
2017-10-24,46.743953704833984
2017-10-25,46.4934196472168
2017-10-26,46.60905456542969
2017-10-27,46.204345703125
2017-10-30,47.65937423706055
2017-10-31,47.70756149291992
2017-11-01,47.73646545410156
2017-11-02,47.69792938232422
2017-11-03,47.803924560546875
2017-11-06,47.87136459350586
2017-11-07,47.68829345703125
2017-11-08,47.77500915527344
2017-11-09,47.54374313354492
2017-11-10,47.70756149291992
2017-11-13,48.07372283935547
2017-11-14,48.12189865112305
2017-11-15,47.881004333496094
2017-11-16,47.40884017944336
2017-11-17,47.42811584472656
2017-11-20,47.553382873535156
2017-11-21,47.5822868347168
2017-11-22,47.56302261352539
2017-11-24,47.553382873535156
2017-11-27,47.85209274291992
2017-11-28,48.3470458984375
2017-11-29,48.55931091308594
2017-11-30,48.51105499267578
2017-12-01,48.71368408203125
2017-12-04,48.868045806884766
2017-12-05,48.3470458984375
2017-12-06,48.20232391357422
2017-12-07,48.23127746582031
2017-12-08,48.086544036865234
2017-12-11,48.28915023803711
2017-12-12,48.549659729003906
2017-12-13,48.144432067871094
2017-12-14,47.710269927978516
2017-12-15,47.99971008300781
2017-12-18,48.221622467041016
2017-12-19,47.893577575683594
2017-12-20,47.76816177368164
2017-12-21,48.03830337524414
2017-12-22,47.91287612915039
2017-12-26,48.16371536254883
2017-12-27,48.24091720581055
2017-12-28,48.37598419189453
2017-12-29,48.26985168457031
2018-01-02,48.13478469848633
2018-01-03,48.694374084472656
2018-01-04,48.93558120727539
2018-01-05,48.839107513427734
2018-01-08,48.80051040649414
2018-01-09,49.331146240234375
2018-01-10,49.408348083496094
2018-01-11,49.69778823852539
2018-01-12,50.9231071472168
2018-01-16,50.353878021240234
2018-01-17,50.50822830200195
2018-01-18,50.6722526550293
2018-01-19,50.6626091003418
2018-01-22,50.9423942565918
2018-01-23,51.03889465332031
2018-01-24,51.17396926879883
2018-01-25,51.28010177612305
2018-01-26,51.579185485839844
2018-01-29,51.24150085449219
2018-01-30,50.160911560058594
2018-01-31,49.83286666870117
2018-02-01,49.77497482299805
2018-02-02,49.03205490112305
2018-02-05,46.494590759277344
2018-02-06,46.127967834472656
2018-02-07,46.17619705200195
2018-02-08,44.42988204956055
2018-02-09,45.085968017578125
2018-02-12,45.8288688659668
2018-02-13,46.39810562133789
2018-02-14,47.150672912597656
2018-02-15,48.13478469848633
2018-02-16,48.3181037902832
2018-02-20,48.13478469848633
2018-02-21,47.99971008300781
2018-02-22,47.85498046875
2018-02-23,48.56894302368164
2018-02-26,48.94524383544922
2018-02-27,48.47479248046875
2018-02-28,47.65367126464844
2018-03-01,46.99677276611328
2018-03-02,47.1609992980957
2018-03-05,48.65831756591797
2018-03-06,49.15099334716797
2018-03-07,49.20895767211914
2018-03-08,49.51808166503906
2018-03-09,49.96245574951172
2018-03-12,49.759586334228516
2018-03-13,49.49876022338867
2018-03-14,49.228267669677734
2018-03-15,49.20895767211914
2018-03-16,49.421478271484375
2018-03-19,49.25726318359375
2018-03-20,49.6629753112793
2018-03-21,49.83686447143555
2018-03-22,48.53275680541992
2018-03-23,47.402503967285156
2018-03-26,48.41682052612305
2018-03-27,47.43147659301758
2018-03-28,47.759925842285156
2018-03-29,48.04006576538086
2018-04-02,46.99677276611328
2018-04-03,47.788909912109375
2018-04-04,48.233280181884766
2018-04-05,48.793556213378906
2018-04-06,47.701969146728516
2018-04-09,47.9434814453125
2018-04-10,48.71628189086914
2018-04-11,48.37818145751953
2018-04-12,48.822547912597656
2018-04-13,48.71628189086914
2018-04-16,49.2862434387207
2018-04-17,49.26691818237305
2018-04-18,49.2862434387207
2018-04-19,49.76925277709961
2018-04-20,49.817535400390625
2018-04-23,49.865840911865234
2018-04-24,49.53739547729492
2018-04-25,49.78857421875
2018-04-26,49.943138122558594
2018-04-27,49.991432189941406
2018-04-30,50.677303314208984
2018-05-01,50.65797424316406
2018-05-02,49.353851318359375
2018-05-03,48.725948333740234
2018-05-04,49.23792266845703
2018-05-07,49.460113525390625
2018-05-08,49.48910140991211
2018-05-09,49.85618591308594
2018-05-10,50.09769821166992
2018-05-11,49.9334602355957
2018-05-14,49.51808166503906
2018-05-15,49.59535217285156
2018-05-16,49.55672073364258
2018-05-17,49.701629638671875
2018-05-18,49.566375732421875
2018-05-21,49.672637939453125
2018-05-22,49.54707717895508
2018-05-23,48.97712326049805
2018-05-24,48.436134338378906
2018-05-25,48.04006576538086
2018-05-29,46.41800308227539
2018-05-30,47.18212890625
2018-05-31,47.269168853759766
2018-06-01,47.56903076171875
2018-06-04,48.01395034790039
2018-06-05,47.99461364746094
2018-06-06,48.091346740722656
2018-06-07,48.4879035949707
2018-06-08,48.7684211730957
2018-06-11,48.39118957519531
2018-06-12,48.14937210083008
2018-06-13,48.18806076049805
2018-06-14,47.98493576049805
2018-06-15,48.255767822265625
2018-06-18,48.29446029663086
2018-06-19,48.10100173950195
2018-06-20,47.57868957519531
2018-06-21,46.97901153564453
2018-06-22,47.172447204589844
2018-06-25,47.25950241088867
2018-06-26,47.04671096801758
2018-06-27,46.49538040161133
2018-06-28,46.708187103271484
2018-06-29,46.698509216308594
2018-07-02,46.708187103271484
2018-07-03,46.71784591674805
2018-07-05,46.775882720947266
2018-07-06,47.29820251464844
2018-07-09,48.42021179199219
2018-07-10,48.27510452270508
2018-07-11,47.907562255859375
2018-07-12,47.743141174316406
2018-07-13,47.868873596191406
2018-07-16,48.178382873535156
2018-07-17,48.0816650390625
2018-07-18,48.53627395629883
2018-07-19,47.77214050292969
2018-07-20,47.99461364746094
2018-07-23,48.255767822265625
2018-07-24,48.40085983276367
2018-07-25,48.246097564697266
2018-07-26,48.4879035949707
2018-07-27,48.13969421386719
2018-07-30,48.18806076049805
2018-07-31,49.116615295410156
2018-08-01,49.900081634521484
2018-08-02,49.300392150878906
2018-08-03,49.46481704711914
2018-08-06,49.28105163574219
2018-08-07,49.17464065551758
2018-08-08,49.06825256347656
2018-08-09,48.68135452270508
2018-08-10,48.46855926513672
2018-08-13,48.091346740722656
2018-08-14,48.313804626464844
2018-08-15,48.0816650390625
2018-08-16,48.50725555419922
2018-08-17,48.51692581176758
2018-08-20,48.4105224609375
2018-08-21,48.46855926513672
2018-08-22,48.120357513427734
2018-08-23,47.80115509033203
2018-08-24,48.19773864746094
2018-08-27,48.56528091430664
2018-08-28,48.68440246582031
2018-08-29,48.868412017822266
2018-08-30,48.62628936767578
2018-08-31,48.72315216064453
2018-09-04,48.68440246582031
2018-09-05,48.68440246582031
2018-09-06,48.31638717651367
2018-09-07,48.09364700317383
2018-09-10,48.3841667175293
2018-09-11,48.529457092285156
2018-09-12,48.29702377319336
2018-09-13,48.781246185302734
2018-09-14,49.372013092041016
2018-09-17,49.15895080566406
2018-09-18,49.43012619018555
2018-09-19,50.166141510009766
2018-09-20,50.51478958129883
2018-09-21,50.127418518066406
2018-09-24,49.420433044433594
2018-09-25,49.13958740234375
2018-09-26,48.39387130737305
2018-09-27,48.36481857299805
2018-09-28,48.64566421508789
2018-10-01,48.6650390625
2018-10-02,48.51976776123047
2018-10-03,48.56820297241211
2018-10-04,48.761878967285156
2018-10-05,48.355125427246094
2018-10-08,49.27516555786133
2018-10-09,49.120216369628906
2018-10-10,47.657840728759766
2018-10-11,45.74998092651367
2018-10-12,45.3238525390625
2018-10-15,45.36259460449219
2018-10-16,45.575660705566406
2018-10-17,45.827457427978516
2018-10-18,45.27541732788086
2018-10-19,45.51754379272461
2018-10-22,45.10111618041992
2018-10-23,44.723419189453125
2018-10-24,43.415992736816406
2018-10-25,44.30697250366211
2018-10-26,43.774322509765625
2018-10-29,43.871158599853516
2018-10-30,44.665306091308594
2018-10-31,45.09142303466797
2018-11-01,45.672508239746094
2018-11-02,44.8299446105957
2018-11-05,47.260772705078125
2018-11-06,47.94837951660156
2018-11-07,48.17112350463867
2018-11-08,47.88059997558594
2018-11-09,48.025856018066406
2018-11-12,47.23172378540039
2018-11-13,47.115501403808594
2018-11-14,45.99209213256836
2018-11-15,46.63127517700195
2018-11-16,46.97023391723633
2018-11-19,46.921810150146484
2018-11-20,45.93398666381836
2018-11-21,45.80808639526367
2018-11-23,45.48849868774414
2018-11-26,46.54411315917969
2018-11-27,46.11064529418945
2018-11-28,47.25492477416992
2018-11-29,46.52763366699219
2018-11-30,46.60520935058594
2018-12-03,47.03189468383789
2018-12-04,45.5482063293457
2018-12-06,45.49972152709961
2018-12-07,44.394222259521484
2018-12-10,43.773590087890625
2018-12-11,43.502079010009766
2018-12-12,43.72510528564453
2018-12-13,44.13240432739258
2018-12-14,43.705711364746094
2018-12-17,43.64753341674805
2018-12-18,43.69602966308594
2018-12-19,43.521480560302734
2018-12-20,43.298423767089844
2018-12-21,42.54204177856445
2018-12-24,41.25230407714844
2018-12-26,43.114166259765625
2018-12-27,43.608741760253906
2018-12-28,43.55055618286133
2018-12-31,44.142093658447266
2019-01-02,43.715415954589844
2019-01-03,43.1723747253418
2019-01-04,44.268165588378906
2019-01-07,44.56876754760742
2019-01-08,44.462100982666016
2019-01-09,44.65605926513672
2019-01-10,44.98575973510742
2019-01-11,45.17000961303711
2019-01-14,45.237892150878906
2019-01-15,45.237892150878906
2019-01-16,45.26697540283203
2019-01-17,45.38334655761719
2019-01-18,46.091243743896484
2019-01-22,45.519107818603516
2019-01-23,45.82941818237305
2019-01-24,45.98456573486328
2019-01-25,46.34337615966797
2019-01-28,46.20761489868164
2019-01-29,46.28519821166992
2019-01-30,46.653690338134766
2019-01-31,46.45005416870117
2019-02-01,46.59550857543945
2019-02-04,46.556724548339844
2019-02-05,46.624603271484375
2019-02-06,46.56642150878906
2019-02-07,46.39186096191406
2019-02-08,46.03307342529297
2019-02-11,43.21115493774414
2019-02-12,44.52998733520508
2019-02-13,45.3542594909668
2019-02-14,44.49119567871094
2019-02-15,45.286376953125
2019-02-19,45.63547897338867
2019-02-20,46.00398254394531
2019-02-21,46.091243743896484
2019-02-22,46.34337615966797
2019-02-25,46.52763366699219
2019-02-26,46.200408935546875
2019-02-27,46.19068908691406
2019-02-28,46.239234924316406
2019-03-01,46.51112365722656
2019-03-04,46.715030670166016
2019-03-05,46.540252685546875
2019-03-06,46.0644645690918
2019-03-07,45.462432861328125
2019-03-08,45.520694732666016
2019-03-11,45.8314208984375
2019-03-12,46.210105895996094
2019-03-13,46.326629638671875
2019-03-14,46.50140380859375
2019-03-15,46.39459228515625
2019-03-18,47.00632858276367
2019-03-19,46.647064208984375
2019-03-20,46.132415771484375
2019-03-21,46.540252685546875
2019-03-22,45.95764923095703
2019-03-25,45.73431396484375
2019-03-26,46.19068908691406
2019-03-27,46.346046447753906
2019-03-28,46.4722785949707
2019-03-29,46.540252685546875
2019-04-01,47.26850509643555
2019-04-02,46.79270553588867
2019-04-03,46.802425384521484
2019-04-04,47.0839958190918
2019-04-05,47.190818786621094
2019-04-08,47.18111801147461
2019-04-09,46.938377380371094
2019-04-10,47.26850509643555
2019-04-11,47.67633056640625
2019-04-12,47.85110855102539
2019-04-15,47.74428939819336
2019-04-16,48.2200927734375
2019-04-17,47.8122673034668
2019-04-18,47.40444564819336
2019-04-22,47.7928466796875
2019-04-23,48.0064582824707
2019-04-24,48.055023193359375
2019-04-25,48.239501953125
2019-04-26,48.72500991821289
2019-04-29,49.453269958496094
2019-04-30,49.80282974243164
2019-05-01,48.84153366088867
2019-05-02,48.78327560424805
2019-05-03,49.36587142944336
2019-05-06,49.31733322143555
2019-05-07,48.70560073852539
2019-05-08,48.94834899902344
2019-05-09,49.06486511230469
2019-05-10,49.8805046081543
2019-05-13,48.715301513671875
2019-05-14,49.49211120605469
2019-05-15,49.73485565185547
2019-05-16,50.41455078125
2019-05-17,50.27861785888672
2019-05-20,50.43397903442383
2019-05-21,50.97774124145508
2019-05-22,50.900062561035156
2019-05-23,50.366004943847656
2019-05-24,50.70586013793945
2019-05-28,49.8824348449707
2019-05-29,49.824092864990234
2019-05-30,49.901878356933594
2019-05-31,49.9310417175293
2019-06-03,50.81571960449219
2019-06-04,51.467079162597656
2019-06-05,51.95315933227539
2019-06-06,52.2059326171875
2019-06-07,52.34202575683594
2019-06-10,52.52675247192383
2019-06-11,52.098995208740234
2019-06-12,51.81706237792969
2019-06-13,51.88511657714844
2019-06-14,52.050376892089844
2019-06-17,51.467079162597656
2019-06-18,51.9045524597168
2019-06-19,52.1281623840332
2019-06-20,52.55592346191406
2019-06-21,52.565650939941406
2019-06-24,52.64342498779297
2019-06-25,53.032283782958984
2019-06-26,51.94345474243164
2019-06-27,52.273990631103516
2019-06-28,53.148956298828125
2019-07-01,54.053077697753906
2019-07-02,53.703094482421875
2019-07-03,54.59748077392578
2019-07-05,54.140567779541016
2019-07-08,54.11140441894531
2019-07-09,53.946136474609375
2019-07-10,54.00446319580078
2019-07-11,53.761409759521484
2019-07-12,53.83919143676758
2019-07-15,53.644752502441406
2019-07-16,53.275325775146484
2019-07-17,52.63368606567383
2019-07-18,52.83785629272461
2019-07-19,52.34202575683594
2019-07-22,52.448978424072266
2019-07-23,52.517024993896484
2019-07-24,53.21699905395508
2019-07-25,53.24617385864258
2019-07-26,53.314212799072266
2019-07-29,52.41009521484375
2019-07-30,52.1767692565918
2019-07-31,52.050376892089844
2019-08-01,51.3990364074707
2019-08-02,51.04903793334961
2019-08-05,49.3088493347168
2019-08-06,50.115745544433594
2019-08-07,49.19218826293945
2019-08-08,50.22269821166992
2019-08-09,49.55189514160156
2019-08-12,48.7158203125
2019-08-13,49.02691650390625
2019-08-14,46.800628662109375
2019-08-15,47.08255386352539
2019-08-16,47.490867614746094
2019-08-19,47.8214111328125
2019-08-20,47.325599670410156
2019-08-21,47.48115158081055
2019-08-22,47.26726531982422
2019-08-23,45.9256706237793
2019-08-26,46.61591339111328
2019-08-27,46.19050216674805
2019-08-28,46.43388366699219
2019-08-29,46.803794860839844
