Date,JEF
2019-03-18,14.441625595092773
2019-03-19,14.332767486572266
2019-03-20,14.013457298278809
2019-03-21,13.948143005371094
2019-03-22,13.403861045837402
2019-03-25,13.360319137573242
2019-03-26,13.592543601989746
2019-03-27,13.570769309997559
2019-03-28,13.66511344909668
2019-03-29,13.636089324951172
2019-04-01,13.98442554473877
2019-04-02,14.06425666809082
2019-04-03,14.267454147338867
2019-04-04,14.434362411499023
2019-04-05,14.55048656463623
2019-04-08,14.572253227233887
2019-04-09,14.383566856384277
2019-04-10,14.463399887084961
2019-04-11,14.361796379089355
2019-04-12,14.77545166015625
2019-04-15,14.623054504394531
2019-04-16,14.5577392578125
2019-04-17,14.695625305175781
2019-04-18,14.630311965942383
2019-04-22,14.441625595092773
2019-04-23,14.586766242980957
2019-04-24,14.702878952026367
2019-04-25,14.695625305175781
2019-04-26,14.818995475769043
2019-04-29,14.942360877990723
2019-04-30,14.927847862243652
2019-05-01,14.855278015136719
2019-05-02,14.840765953063965
2019-05-03,14.985909461975098
2019-05-06,14.848021507263184
2019-05-07,14.448881149291992
2019-05-08,14.39808177947998
2019-05-09,14.231164932250977
2019-05-10,14.52145004272461
2019-05-13,13.70140266418457
2019-05-14,13.723173141479492
2019-05-15,13.73043155670166
2019-05-16,13.70140266418457
2019-05-17,13.537026405334473
2019-05-20,13.537026405334473
2019-05-21,13.705057144165039
2019-05-22,13.573555946350098
2019-05-23,13.361696243286133
2019-05-24,13.478585243225098
2019-05-28,13.369002342224121
2019-05-29,13.361696243286133
2019-05-30,13.259419441223145
2019-05-31,12.908757209777832
2019-06-03,13.076784133911133
2019-06-04,13.515111923217773
2019-06-05,13.215587615966797
2019-06-06,13.193670272827148
2019-06-07,13.149835586547852
2019-06-10,13.171754837036133
2019-06-11,13.25211238861084
2019-06-12,13.127920150756836
2019-06-13,13.25211238861084
2019-06-14,13.135226249694824
2019-06-17,13.084087371826172
2019-06-18,13.31056022644043
2019-06-19,13.281340599060059
2019-06-20,13.449363708496094
2019-06-21,13.537026405334473
2019-06-24,13.537026405334473
2019-06-25,13.522417068481445
2019-06-26,13.653915405273438
2019-06-27,13.778109550476074
2019-06-28,14.048410415649414
2019-07-01,14.413683891296387
2019-07-02,14.223742485046387
2019-07-03,15.136926651000977
2019-07-05,15.648303985595703
2019-07-08,15.706751823425293
2019-07-09,15.655614852905273
2019-07-10,15.641002655029297
2019-07-11,15.297642707824707
2019-07-12,15.611777305603027
2019-07-15,15.633695602416992
2019-07-16,15.58986759185791
2019-07-17,15.304952621459961
2019-07-18,15.399923324584961
2019-07-19,15.319562911987305
2019-07-22,15.129624366760254
2019-07-23,15.414533615112305
2019-07-24,15.750582695007324
2019-07-25,15.67022705078125
2019-07-26,15.779807090759277
2019-07-29,15.575252532958984
2019-07-30,15.714058876037598
2019-07-31,15.582560539245605
2019-08-01,15.034648895263672
2019-08-02,14.735123634338379
2019-08-05,14.077630996704102
2019-08-06,14.435603141784668
2019-08-07,14.347935676574707
2019-08-08,14.559797286987305
2019-08-09,14.289487838745117
2019-08-12,13.858468055725098
2019-08-13,13.894997596740723
2019-08-14,13.23019790649414
2019-08-15,13.222894668579102
2019-08-16,13.653236389160156
2019-08-19,13.87392520904541
2019-08-20,13.653236389160156
2019-08-21,13.844497680664062
2019-08-22,13.90334701538086
2019-08-23,13.322200775146484
2019-08-26,13.417834281921387
2019-08-27,13.270709037780762
2019-08-28,13.381054878234863
2019-08-29,13.726797103881836
2019-08-30,13.71208381652832
2019-09-03,13.542893409729004
2019-09-04,13.704727172851562
2019-09-05,14.021047592163086
2019-09-06,14.057825088500977
2019-09-09,14.381503105163574
2019-09-10,14.558056831359863
2019-09-11,14.844954490661621
2019-09-12,14.984719276428223
2019-09-13,14.955291748046875
2019-09-16,14.86701774597168
2019-09-17,14.57276725769043
2019-09-18,14.513917922973633
2019-09-19,14.462423324584961
2019-09-20,14.31529426574707
2019-09-23,14.631617546081543
2019-09-24,14.580126762390137
2019-09-25,14.477140426635742
2019-09-26,14.366792678833008
2019-09-27,13.95313549041748
2019-09-30,14.455952644348145
2019-10-01,14.267395973205566
2019-10-02,14.204540252685547
2019-10-03,14.125977516174316
2019-10-04,14.455952644348145
2019-10-07,13.607450485229492
2019-10-08,13.348187446594238
2019-10-09,13.717440605163574
2019-10-10,13.835288047790527
2019-10-11,14.196683883666992
2019-10-14,14.235966682434082
2019-10-15,14.330246925354004
2019-10-16,14.243825912475586
2019-10-17,14.534517288208008
2019-10-18,14.526659965515137
2019-10-21,14.730929374694824
2019-10-22,14.935201644897461
2019-10-23,15.005908966064453
2019-10-24,14.840921401977539
2019-10-25,14.856630325317383
2019-10-28,14.880199432373047
2019-10-29,15.15517807006836
2019-10-30,15.233744621276855
2019-10-31,14.668076515197754
2019-11-01,15.005908966064453
2019-11-04,15.304452896118164
2019-11-05,15.422295570373535
2019-11-06,15.249451637268066
2019-11-07,15.351591110229492
2019-11-08,15.312309265136719
2019-11-11,15.273028373718262
2019-11-12,15.131610870361328
2019-11-13,14.950909614562988
2019-11-14,15.060896873474121
2019-11-15,15.096488952636719
2019-11-18,15.681686401367188
2019-11-19,16.108722686767578
2019-11-20,16.06127166748047
2019-11-21,16.22734260559082
2019-11-22,16.42504119873047
2019-11-25,16.5673885345459
2019-11-26,16.57529640197754
2019-11-27,16.63065528869629
2019-11-29,16.527849197387695
2019-12-02,16.58320426940918
2019-12-03,16.40131378173828
2019-12-04,16.527849197387695
2019-12-05,16.591108322143555
2019-12-06,16.788808822631836
2019-12-09,16.606929779052734
2019-12-10,16.606929779052734
2019-12-11,16.606929779052734
2019-12-12,17.07349967956543
2019-12-13,16.994421005249023
2019-12-16,17.05768585205078
2019-12-17,17.08932113647461
2019-12-18,16.98651123046875
2019-12-19,16.828353881835938
2019-12-20,16.87580108642578
2019-12-23,16.693912506103516
2019-12-24,16.733457565307617
2019-12-26,16.828353881835938
2019-12-27,16.725543975830078
2019-12-30,16.87580108642578
2019-12-31,16.899526596069336
2020-01-02,17.215848922729492
2020-01-03,17.04977798461914
2020-01-06,16.859983444213867
2020-01-07,16.693912506103516
2020-01-08,16.66228485107422
2020-01-09,17.318647384643555
2020-01-10,17.113046646118164
2020-01-13,17.255388259887695
2020-01-14,17.255388259887695
2020-01-15,17.152585983276367
2020-01-16,17.721961975097656
2020-01-17,17.721961975097656
2020-01-21,17.563804626464844
2020-01-22,17.500539779663086
2020-01-23,17.500539779663086
2020-01-24,17.310747146606445
2020-01-27,16.93906021118164
2020-01-28,17.136768341064453
2020-01-29,17.2237548828125
2020-01-30,17.35819435119629
2020-01-31,17.113046646118164
2020-02-03,17.453088760375977
2020-02-04,17.80104637145996
2020-02-05,18.283435821533203
2020-02-06,18.33879280090332
2020-02-07,18.243894577026367
2020-02-10,18.030380249023438
2020-02-11,18.259708404541016
2020-02-12,18.504865646362305
2020-02-13,18.59241485595703
2020-02-14,18.679962158203125
2020-02-18,18.63220977783203
2020-02-19,18.84710121154785
2020-02-20,18.878938674926758
2020-02-21,18.75159454345703
2020-02-24,18.05915641784668
2020-02-25,17.231407165527344
2020-02-26,16.70610809326172
2020-02-27,15.862448692321777
2020-02-28,15.687347412109375
2020-03-02,16.387744903564453
2020-03-03,15.711226463317871
2020-03-04,16.451419830322266
2020-03-05,15.647553443908691
2020-03-06,15.281434059143066
2020-03-09,13.490639686584473
2020-03-10,14.525321960449219
2020-03-11,13.681660652160645
2020-03-12,11.851069450378418
2020-03-13,13.22799015045166
2020-03-16,12.105758666992188
2020-03-17,12.639019012451172
2020-03-18,11.039243698120117
2020-03-19,10.895981788635254
2020-03-20,9.821505546569824
2020-03-23,9.749873161315918
2020-03-24,10.681087493896484
2020-03-25,10.888021469116211
2020-03-26,12.105758666992188
2020-03-27,11.41331958770752
2020-03-30,11.142712593078613
2020-03-31,10.880064964294434
2020-04-01,9.853340148925781
2020-04-02,9.996604919433594
2020-04-03,9.646408081054688
2020-04-06,10.43435287475586
2020-04-07,10.450271606445312
2020-04-08,11.28597640991211
2020-04-09,11.278016090393066
2020-04-13,10.784551620483398
2020-04-14,10.872105598449707
2020-04-15,10.243335723876953
2020-04-16,10.036399841308594
2020-04-17,10.505985260009766
2020-04-20,10.02843952178955
2020-04-21,9.638447761535645
2020-04-22,9.694157600402832
2020-04-23,9.622527122497559
2020-04-24,9.686199188232422
2020-04-27,10.203540802001953
2020-04-28,10.832305908203125
2020-04-29,11.397405624389648
2020-04-30,10.919859886169434
2020-05-01,10.426396369934082
2020-05-04,10.513944625854492
2020-05-05,10.649248123168945
2020-05-06,10.147826194763184
2020-05-07,10.665167808532715
2020-05-08,11.22230339050293
2020-05-11,10.999448776245117
2020-05-12,10.537823677062988
2020-05-13,9.86925983428955
2020-05-14,10.203540802001953
2020-05-15,10.058579444885254
2020-05-18,10.831697463989258
2020-05-19,10.52567195892334
2020-05-20,10.718953132629395
2020-05-21,10.606207847595215
2020-05-22,10.670631408691406
2020-05-26,11.781988143920898
2020-05-27,12.635639190673828
2020-05-28,12.015534400939941
2020-05-29,11.798094749450684
2020-06-01,12.015534400939941
2020-06-02,11.862523078918457
2020-06-03,12.50678539276123
2020-06-04,12.756437301635742
2020-06-05,12.957773208618164
2020-06-08,13.432915687561035
2020-06-09,13.191316604614258
2020-06-10,12.603426933288574
2020-06-11,11.814204216003418
2020-06-12,12.289344787597656
2020-06-15,12.29740047454834
2020-06-16,12.547052383422852
2020-06-17,12.377933502197266
2020-06-18,12.394041061401367
2020-06-19,12.313505172729492
2020-06-22,12.345720291137695
2020-06-23,12.587320327758789
2020-06-24,11.959162712097168
2020-06-25,12.26518726348877
2020-06-26,11.653136253356934
2020-06-29,12.192707061767578
2020-06-30,12.522893905639648
2020-07-01,12.176599502563477
2020-07-02,12.538999557495117
2020-07-06,12.756437301635742
2020-07-07,12.369879722595215
2020-07-08,12.50678539276123
2020-07-09,12.176599502563477
2020-07-10,12.89334774017334
2020-07-13,13.102731704711914
2020-07-14,13.279901504516602
2020-07-15,13.867798805236816
2020-07-16,13.900008201599121
2020-07-17,13.714780807495117
2020-07-20,13.56982421875
2020-07-21,13.81142520904541
2020-07-22,13.843637466430664
2020-07-23,13.8597412109375
2020-07-24,13.545661926269531
2020-07-27,13.513449668884277
2020-07-28,13.255743980407715
2020-07-29,13.513449668884277
2020-07-30,13.118840217590332
2020-07-31,13.046358108520508
2020-08-03,13.15910530090332
2020-08-04,13.126890182495117
2020-08-05,13.360437393188477
2020-08-06,13.231583595275879
2020-08-07,13.56982421875
2020-08-10,13.891955375671387
2020-08-11,14.15771198272705
2020-08-12,14.342941284179688
2020-08-13,14.206036567687988
2020-08-14,14.457826614379883
2020-08-17,14.238521575927734
2020-08-18,14.157299995422363
2020-08-19,14.214157104492188
2020-08-20,14.181670188903809
2020-08-21,14.0354642868042
2020-08-24,14.295381546020508
2020-08-25,14.360363006591797
2020-08-26,14.2466459274292
2020-08-27,14.392848014831543
2020-08-28,14.449703216552734
2020-08-31,14.2466459274292
2020-09-01,14.612154006958008
2020-09-02,14.733988761901855
2020-09-03,14.400969505310059
2020-09-04,14.498438835144043
2020-09-08,13.743058204650879
2020-09-09,13.978606224060059
2020-09-10,13.856771469116211
2020-09-11,14.002975463867188
2020-09-14,14.197911262512207
2020-09-15,13.962364196777344
2020-09-16,14.620277404785156
2020-09-17,14.530926704406738
2020-09-18,14.457826614379883
2020-09-21,14.076077461242676
2020-09-22,14.132926940917969
2020-09-23,13.864892959594727
2020-09-24,14.807089805603027
2020-09-25,14.85582447052002
2020-09-28,15.010147094726562
2020-09-29,14.539050102233887
2020-09-30,14.620277404785156
2020-10-01,14.652765274047852
2020-10-02,14.88018798828125
2020-10-05,15.27818775177002
2020-10-06,15.668063163757324
2020-10-07,15.570588111877441
2020-10-08,16.08230209350586
2020-10-09,16.09854507446289
2020-10-12,16.431562423706055
2020-10-13,16.496545791625977
2020-10-14,16.464054107666016
2020-10-15,16.553401947021484
2020-10-16,16.57776641845703
2020-10-19,16.09854507446289
2020-10-20,16.187894821166992
2020-10-21,16.31785011291504
2020-10-22,16.537155151367188
2020-10-23,16.52903175354004
2020-10-26,16.106670379638672
2020-10-27,15.871121406555176
2020-10-28,15.513740539550781
2020-10-29,15.676183700561523
2020-10-30,15.84675121307373
2020-11-02,16.23663330078125
2020-11-03,16.650867462158203
2020-11-04,16.650867462158203
2020-11-05,17.32502555847168
2020-11-06,17.03261947631836
2020-11-09,17.901716232299805
2020-11-10,18.78704833984375
2020-11-11,19.014480590820312
2020-11-12,18.84281349182129
2020-11-13,19.014480590820312
2020-11-16,19.235200881958008
2020-11-17,19.52948760986328
2020-11-18,19.096229553222656
2020-11-19,19.128931045532227
2020-11-20,18.949079513549805
2020-11-23,19.120752334594727
2020-11-24,19.45591163635254
2020-11-25,19.406869888305664
2020-11-27,19.26789665222168
2020-11-30,18.58121109008789
2020-12-01,19.055356979370117
2020-12-02,19.25972557067871
2020-12-03,19.161624908447266
2020-12-04,19.4150447845459
2020-12-07,19.210678100585938
2020-12-08,18.900033950805664
2020-12-09,19.39869499206543
2020-12-10,19.36599349975586
2020-12-11,19.112581253051758
2020-12-14,18.9245548248291
2020-12-15,19.218854904174805
2020-12-16,19.22702407836914
2020-12-17,19.128931045532227
2020-12-18,19.210678100585938
2020-12-21,19.210678100585938
2020-12-22,18.744712829589844
2020-12-23,19.349641799926758
2020-12-24,19.349641799926758
2020-12-28,19.79108238220215
2020-12-29,19.64393424987793
2020-12-30,19.709335327148438
2020-12-31,20.10989761352539
2021-01-04,20.28973960876465
2021-01-05,20.371488571166992
2021-01-06,21.52412986755371
2021-01-07,21.385156631469727
2021-01-08,21.57317543029785
2021-01-11,21.883817672729492
2021-01-12,21.785722732543945
2021-01-13,21.744848251342773
2021-01-14,21.57317543029785
2021-01-15,21.385156631469727
2021-01-19,21.115392684936523
2021-01-20,21.148094177246094
2021-01-21,20.99277114868164
2021-01-22,20.518632888793945
2021-01-25,20.05267333984375
2021-01-26,19.85647964477539
2021-01-27,18.900033950805664
2021-01-28,19.52948760986328
2021-01-29,19.088050842285156
2021-02-01,19.684810638427734
2021-02-02,19.9137020111084
2021-02-03,20.13442611694336
2021-02-04,20.698486328125
2021-02-05,20.85379981994629
2021-02-08,21.867467880249023
2021-02-09,21.908344268798828
2021-02-10,22.684947967529297
2021-02-11,23.5001220703125
2021-02-12,23.771846771240234
2021-02-16,23.92829132080078
2021-02-17,23.40131187438965
2021-02-18,23.30250358581543
2021-02-19,23.804779052734375
2021-02-22,24.05180549621582
2021-02-23,23.862424850463867
2021-02-24,24.801109313964844
2021-02-25,24.08474349975586
2021-02-26,23.91182518005371
2021-03-01,24.702301025390625
2021-03-02,24.61996078491211
2021-03-03,25.237516403198242
2021-03-04,24.479982376098633
2021-03-05,25.13870620727539
2021-03-08,26.077392578125
2021-03-09,26.08562469482422
2021-03-10,26.365591049194336
2021-03-11,26.43146514892578
2021-03-12,27.238401412963867
2021-03-15,27.172527313232422
2021-03-16,27.468957901000977
2021-03-17,28.22649574279785
2021-03-18,27.73244857788086
2021-03-19,27.7818546295166
2021-03-22,27.921833038330078
2021-03-23,27.09842300415039
2021-03-24,26.785526275634766
2021-03-25,25.995052337646484
2021-03-26,25.608051300048828
2021-03-29,24.9328556060791
2021-03-30,25.550411224365234
2021-03-31,24.78464126586914
2021-04-01,25.02342987060547
2021-04-05,24.98225975036621
2021-04-06,25.056367874145508
2021-04-07,25.8056697845459
2021-04-08,25.501007080078125
2021-04-09,25.698625564575195
2021-04-12,26.143268585205078
2021-04-13,25.70685577392578
2021-04-14,26.291479110717773
2021-04-15,26.258544921875
2021-04-16,26.793766021728516
2021-04-19,26.933740615844727
2021-04-20,26.209142684936523
2021-04-21,26.62908172607422
2021-04-22,26.044458389282227
2021-04-23,26.760826110839844
2021-04-26,26.97490882873535
2021-04-27,27.1478271484375
2021-04-28,27.23016929626465
2021-04-29,27.279573440551758
2021-04-30,26.769058227539062
2021-05-03,26.941972732543945
2021-05-04,26.35735321044922
2021-05-05,26.9666748046875
2021-05-06,27.68304443359375
2021-05-07,27.880664825439453
2021-05-10,27.419551849365234
2021-05-11,26.769058227539062
2021-05-12,25.682157516479492
2021-05-13,25.96211814880371
2021-05-14,26.85707664489746
2021-05-17,26.724485397338867
2021-05-18,26.30186653137207
2021-05-19,26.061555862426758
2021-05-20,25.779809951782227
2021-05-21,26.426172256469727
2021-05-24,26.73277473449707
2021-05-25,26.136138916015625
2021-05-26,26.28529930114746
2021-05-27,26.67477798461914
2021-05-28,26.62504768371582
2021-06-01,26.75763702392578
2021-06-02,26.33501625061035
2021-06-03,26.43445587158203
2021-06-04,26.54218292236328
2021-06-07,26.492467880249023
2021-06-08,26.807355880737305
2021-06-09,26.492467880249023
2021-06-10,26.177566528320312
2021-06-11,26.575328826904297
2021-06-14,26.020126342773438
2021-06-15,25.854389190673828
2021-06-16,26.343303680419922
2021-06-17,24.992578506469727
2021-06-18,24.329647064208984
2021-06-21,24.89314079284668
2021-06-22,24.851703643798828
2021-06-23,25.44005584716797
2021-06-24,26.136138916015625
2021-06-25,26.707914352416992
2021-06-28,26.484180450439453
2021-06-29,28.356958389282227
2021-06-30,28.34038734436035
2021-07-01,28.042072296142578
2021-07-02,27.926055908203125
2021-07-06,27.685741424560547
2021-07-07,27.064245223999023
2021-07-08,25.69694709777832
2021-07-09,26.459318161010742
2021-07-12,26.815641403198242
2021-07-13,26.451030731201172
2021-07-14,27.87633514404297
2021-07-15,28.149791717529297
2021-07-16,27.652599334716797
2021-07-19,26.64990997314453
2021-07-20,27.321130752563477
2021-07-21,27.78518295288086
2021-07-22,27.287981033325195
2021-07-23,26.948230743408203
2021-07-26,27.254838943481445
2021-07-27,27.213401794433594
2021-07-28,27.3045597076416
2021-07-29,27.743749618530273
2021-07-30,27.503442764282227
2021-08-02,27.859764099121094
2021-08-03,27.95092010498047
2021-08-04,27.652599334716797
2021-08-05,28.431543350219727
2021-08-06,28.937030792236328
2021-08-09,29.028186798095703
2021-08-10,29.22707176208496
2021-08-11,29.633108139038086
2021-08-12,29.558523178100586
2021-08-13,29.28313446044922
2021-08-16,29.216373443603516
2021-08-17,28.94098663330078
2021-08-18,28.899263381958008
2021-08-19,28.35683250427246
2021-08-20,28.76573944091797
2021-08-23,29.742122650146484
2021-08-24,30.084274291992188
2021-08-25,30.685129165649414
2021-08-26,30.66843032836914
2021-08-27,31.41115379333496
2021-08-30,30.86037254333496
2021-08-31,30.84368324279785
2021-09-01,30.551597595214844
2021-09-02,30.660083770751953
2021-09-03,30.493183135986328
2021-09-07,30.626699447631836
2021-09-08,30.635051727294922
2021-09-09,30.710155487060547
2021-09-10,30.55994415283203
2021-09-13,30.735197067260742
2021-09-14,30.584980010986328
2021-09-15,30.601669311523438
2021-09-16,30.41807746887207
2021-09-17,30.493183135986328
2021-09-20,29.959096908569336
2021-09-21,29.783849716186523
2021-09-22,30.29290199279785
2021-09-23,31.094036102294922
2021-09-24,31.119077682495117
2021-09-27,31.58639907836914
2021-09-28,31.302661895751953
2021-09-29,31.469568252563477
2021-09-30,30.985553741455078
2021-10-01,31.636470794677734
2021-10-04,31.669851303100586
2021-10-05,31.961933135986328
2021-10-06,32.42091369628906
2021-10-07,32.77975845336914
2021-10-08,33.288814544677734
2021-10-11,33.72276306152344
2021-10-12,33.747806549072266
2021-10-13,33.847930908203125
2021-10-14,34.507205963134766
2021-10-15,34.740867614746094
2021-10-18,35.0329475402832
2021-10-19,35.0579833984375
2021-10-20,35.09135818481445
2021-10-21,35.35007095336914
2021-10-22,35.69221115112305
2021-10-25,36.15119934082031
2021-10-26,35.96760177612305
2021-10-27,35.20819854736328
2021-10-28,35.90084457397461
2021-10-29,35.88416290283203
2021-11-01,36.01768112182617
2021-11-02,36.56010818481445
2021-11-03,36.83549880981445
2021-11-04,36.25968551635742
2021-11-05,36.18458557128906
2021-11-08,36.20962142944336
2021-11-09,35.567047119140625
2021-11-10,35.108055114746094
2021-11-11,35.96760177612305
2021-11-12,36.12709426879883
2021-11-15,36.001182556152344
2021-11-16,34.71692657470703
2021-11-17,34.028621673583984
2021-11-18,33.7264518737793
2021-11-19,33.23121643066406
2021-11-22,33.60055160522461
2021-11-23,33.92789840698242
2021-11-24,33.55857849121094
2021-11-26,32.803131103515625
2021-11-29,32.2071647644043
2021-11-30,31.544055938720703
2021-12-01,31.502086639404297
2021-12-02,32.68560791015625
2021-12-03,31.988922119140625
2021-12-06,32.467369079589844
2021-12-07,33.155670166015625
2021-12-08,32.3834342956543
2021-12-09,32.1735954284668
2021-12-10,32.148414611816406
2021-12-13,31.502086639404297
2021-12-14,32.3162841796875
2021-12-15,32.37504577636719
2021-12-16,32.08964538574219
2021-12-17,31.426538467407227
2021-12-20,30.377304077148438
2021-12-21,31.468515396118164
2021-12-22,31.76228904724121
2021-12-23,32.43379592895508
2021-12-27,32.811527252197266
2021-12-28,32.8451042175293
2021-12-29,32.89545822143555
2021-12-30,32.72758102416992
2021-12-31,32.5681037902832
2022-01-03,33.164066314697266
2022-01-04,33.835567474365234
2022-01-05,32.97100830078125
2022-01-06,33.76002883911133
2022-01-07,33.894325256347656
2022-01-10,34.020233154296875
2022-01-11,34.77567672729492
2022-01-12,31.55243682861328
2022-01-13,31.946958541870117
2022-01-14,31.58601951599121
2022-01-18,31.56923484802246
2022-01-19,30.427677154541016
2022-01-20,30.469646453857422
2022-01-21,29.596691131591797
2022-01-24,29.176992416381836
2022-01-25,29.286108016967773
2022-01-26,29.35325813293457
2022-01-27,29.260929107666016
2022-01-28,29.84010124206543
2022-01-31,30.755022048950195
2022-02-01,30.94809341430664
2022-02-02,31.099180221557617
2022-02-03,31.057209014892578
2022-02-04,31.81265640258789
2022-02-07,32.11484146118164
2022-02-08,32.66883087158203
2022-02-09,33.155670166015625
2022-02-10,32.190372467041016
2022-02-11,31.792760848999023
2022-02-14,31.76738166809082
2022-02-15,31.961946487426758
2022-02-16,32.13962173461914
2022-02-17,31.02289581298828
2022-02-18,30.921377182006836
2022-02-22,30.261486053466797
2022-02-23,29.872337341308594
2022-02-24,29.212448120117188
2022-02-25,30.472997665405273
2022-02-28,30.06690788269043
2022-03-01,28.68793296813965
2022-03-02,29.474716186523438
2022-03-03,29.077091217041016
2022-03-04,27.918071746826172
2022-03-07,25.76076316833496
2022-03-08,25.32084083557129
2022-03-09,26.70828628540039
2022-03-10,26.141464233398438
2022-03-11,25.726924896240234
2022-03-14,27.029766082763672
2022-03-15,27.266645431518555
2022-03-16,28.019590377807617
2022-03-17,28.02804946899414
2022-03-18,27.68118667602539
2022-03-21,27.27510643005371
2022-03-22,27.579666137695312
2022-03-23,26.75904655456543
2022-03-24,27.190502166748047
2022-03-25,27.3681640625
2022-03-28,27.038225173950195
2022-03-29,28.21416473388672
2022-03-30,28.03650665283203
2022-03-31,27.791166305541992
2022-04-01,28.163406372070312
2022-04-04,28.298770904541016
2022-04-05,27.503524780273438
2022-04-06,27.10590362548828
2022-04-07,26.987464904785156
2022-04-08,27.528905868530273
2022-04-11,27.207429885864258
2022-04-12,26.68290901184082
2022-04-13,26.59830665588379
2022-04-14,26.852102279663086
2022-04-18,27.562747955322266
2022-04-19,28.51026725769043
2022-04-20,29.043249130249023
2022-04-21,28.129568099975586
2022-04-22,27.13974952697754
2022-04-25,27.613508224487305
2022-04-26,26.64061164855957
2022-04-27,26.75904655456543
2022-04-28,26.86902618408203
2022-04-29,26.023021697998047
2022-05-02,26.953622817993164
2022-05-03,27.486610412597656
2022-05-04,28.18878936767578
2022-05-05,27.638887405395508
2022-05-06,27.148208618164062
2022-05-09,27.088987350463867
2022-05-10,26.59830665588379
2022-05-11,25.84535789489746
2022-05-12,25.515424728393555
2022-05-13,26.224658966064453
2022-05-16,26.139209747314453
2022-05-17,27.489320755004883
2022-05-18,26.438282012939453
2022-05-19,26.14775276184082
2022-05-20,25.891401290893555
2022-05-23,26.677539825439453
2022-05-24,26.011032104492188
2022-05-25,26.805723190307617
2022-05-26,27.71149253845215
2022-05-27,28.155834197998047
2022-05-31,28.215648651123047
2022-06-01,27.30987548828125
2022-06-02,27.81403160095215
2022-06-03,27.284242630004883
2022-06-06,27.66876792907715
2022-06-07,27.71149253845215
2022-06-08,26.95952606201172
2022-06-09,25.720500946044922
2022-06-10,24.387479782104492
2022-06-13,23.13136100769043
2022-06-14,23.31934928894043
2022-06-15,23.772235870361328
2022-06-16,22.4904842376709
2022-06-17,22.601572036743164
2022-06-21,23.105730056762695
2022-06-22,23.148454666137695
2022-06-23,22.960460662841797
2022-06-24,23.780786514282227
2022-06-27,23.89187240600586
2022-06-28,24.139673233032227
2022-06-29,23.84059715270996
2022-06-30,23.601335525512695
2022-07-01,23.866239547729492
2022-07-05,24.156766891479492
2022-07-06,23.686782836914062
2022-07-07,24.114038467407227
2022-07-08,24.079862594604492
2022-07-11,23.985862731933594
2022-07-12,24.062772750854492
2022-07-13,23.951683044433594
2022-07-14,23.473159790039062
2022-07-15,24.21657943725586
2022-07-18,23.960229873657227
2022-07-19,24.994173049926758
2022-07-20,25.985401153564453
2022-07-21,26.50664710998535
2022-07-22,26.677539825439453
2022-07-25,26.46392059326172
2022-07-26,26.310110092163086
2022-07-27,27.215877532958984
2022-07-28,27.643129348754883
2022-07-29,27.831119537353516
2022-08-01,27.89093780517578
2022-08-02,27.69440269470215
2022-08-03,28.044748306274414
2022-08-04,28.215648651123047
2022-08-05,28.181467056274414
2022-08-08,28.27546501159668
2022-08-09,28.38654899597168
2022-08-10,29.164142608642578
2022-08-11,29.49740219116211
2022-08-12,30.0490779876709
2022-08-15,30.178373336791992
2022-08-16,30.074934005737305
2022-08-17,30.152517318725586
2022-08-18,30.30767059326172
2022-08-19,29.385339736938477
2022-08-22,28.428529739379883
2022-08-23,28.549211502075195
2022-08-24,28.69574546813965
2022-08-25,29.04054069519043
2022-08-26,27.928571701049805
2022-08-29,27.738933563232422
2022-08-30,27.644113540649414
2022-08-31,27.661357879638672
2022-09-01,27.47171974182129
2022-09-02,27.15277862548828
2022-09-06,27.48895835876465
2022-09-07,28.057872772216797
2022-09-08,28.687131881713867
2022-09-09,29.35948371887207
2022-09-12,29.31637954711914
2022-09-13,28.411291122436523
2022-09-14,28.411291122436523
2022-09-15,28.773326873779297
2022-09-16,28.307849884033203
2022-09-19,28.937101364135742
2022-09-20,28.307849884033203
2022-09-21,27.894092559814453
2022-09-22,26.713163375854492
2022-09-23,25.842548370361328
2022-09-26,25.187437057495117
2022-09-27,25.058137893676758
2022-09-28,25.627050399780273
2022-09-29,25.083993911743164
2022-09-30,25.428791046142578
2022-10-03,26.44594383239746
2022-10-04,28.238887786865234
2022-10-05,28.118209838867188
2022-10-06,27.997528076171875
2022-10-07,27.144161224365234
2022-10-10,27.29069709777832
2022-10-11,26.876941680908203
2022-10-12,26.85108184814453
2022-10-13,27.1872615814209
2022-10-14,26.583860397338867
2022-10-17,27.28207778930664
2022-10-18,28.092350006103516
2022-10-19,27.894092559814453
2022-10-20,27.47171974182129
2022-10-21,28.316469192504883
2022-10-24,28.618167877197266
2022-10-25,28.618167877197266
2022-10-26,28.98882293701172
2022-10-27,29.1784610748291
2022-10-28,29.592214584350586
2022-10-31,29.661176681518555
2022-11-01,29.28190040588379
2022-11-02,29.497400283813477
2022-11-03,28.816425323486328
2022-11-04,29.35948371887207
2022-11-07,29.626699447631836
2022-11-08,29.756000518798828
2022-11-09,29.152597427368164
2022-11-10,31.6225643157959
2022-11-11,32.65753173828125
2022-11-14,32.08351135253906
2022-11-15,32.76189422607422
2022-11-16,32.33572769165039
2022-11-17,32.440101623535156
2022-11-18,32.701011657714844
2022-11-21,32.22267150878906
2022-11-22,32.72709655761719
2022-11-23,32.76189422607422
2022-11-25,33.14455795288086
