Date,DPZ
2016-02-22,102.5242691040039
2016-02-23,104.77802276611328
2016-02-24,104.7691421508789
2016-02-25,118.38973999023438
2016-02-26,119.71708679199219
2016-02-29,118.51448059082031
2016-03-01,119.50325012207031
2016-03-02,118.53226470947266
2016-03-03,118.3362808227539
2016-03-04,118.46990966796875
2016-03-07,119.387451171875
2016-03-08,119.58344268798828
2016-03-09,119.17364501953125
2016-03-10,118.48773956298828
2016-03-11,117.6747817993164
2016-03-14,118.50558471679688
2016-03-15,117.21022033691406
2016-03-16,117.79090881347656
2016-03-17,117.27275085449219
2016-03-18,116.8617935180664
2016-03-21,117.1833724975586
2016-03-22,116.79029846191406
2016-03-23,116.24534606933594
2016-03-24,115.01250457763672
2016-03-28,115.37882995605469
2016-03-29,116.21853637695312
2016-03-30,117.00473022460938
2016-03-31,117.7998275756836
2016-04-01,119.23816680908203
2016-04-04,119.13987731933594
2016-04-05,118.2107925415039
2016-04-06,121.44477844238281
2016-04-07,121.73066711425781
2016-04-08,122.43641662597656
2016-04-11,122.60615539550781
2016-04-12,122.15950012207031
2016-04-13,122.51683807373047
2016-04-14,122.63294219970703
2016-04-15,123.8390121459961
2016-04-18,123.86583709716797
2016-04-19,122.85630798339844
2016-04-20,125.08081817626953
2016-04-21,123.19579315185547
2016-04-22,118.29118347167969
2016-04-25,119.41678619384766
2016-04-26,119.54192352294922
2016-04-27,119.38114166259766
2016-04-28,107.62435150146484
2016-04-29,107.99063110351562
2016-05-02,107.53502655029297
2016-05-03,105.91800689697266
2016-05-04,106.32896423339844
2016-05-05,107.14193725585938
2016-05-06,106.5880126953125
2016-05-09,108.55345916748047
2016-05-10,109.18773651123047
2016-05-11,107.05258178710938
2016-05-12,108.50878143310547
2016-05-13,108.94652557373047
2016-05-16,110.03643035888672
2016-05-17,108.16036987304688
2016-05-18,108.2139663696289
2016-05-19,107.93702697753906
2016-05-20,109.93817138671875
2016-05-23,108.88400268554688
2016-05-24,109.45574951171875
2016-05-25,108.3569107055664
2016-05-26,109.88458251953125
2016-05-27,109.15203094482422
2016-05-31,107.99063110351562
2016-06-01,108.45516967773438
2016-06-02,110.10791015625
2016-06-03,109.17881774902344
2016-06-06,111.09954833984375
2016-06-07,111.510498046875
2016-06-08,112.9131088256836
2016-06-09,113.88688659667969
2016-06-10,112.78802490234375
2016-06-13,111.82026672363281
2016-06-14,113.22709655761719
2016-06-15,113.24502563476562
2016-06-16,113.75576782226562
2016-06-17,114.06045532226562
2016-06-20,114.23967742919922
2016-06-21,114.09629821777344
2016-06-22,112.2951889038086
2016-06-23,114.02462005615234
2016-06-24,111.98157501220703
2016-06-27,109.39192962646484
2016-06-28,111.58731079101562
2016-06-29,113.69304656982422
2016-06-30,117.72535705566406
2016-07-01,118.80962371826172
2016-07-05,120.01033782958984
2016-07-06,120.95118713378906
2016-07-07,119.94760131835938
2016-07-08,121.06771850585938
2016-07-11,121.8652114868164
2016-07-12,121.55155944824219
2016-07-13,121.345458984375
2016-07-14,121.54261779785156
2016-07-15,121.59635925292969
2016-07-18,121.46195220947266
2016-07-19,121.46195220947266
2016-07-20,122.66268920898438
2016-07-21,129.6251220703125
2016-07-22,133.3169403076172
2016-07-25,132.3402862548828
2016-07-26,130.94235229492188
2016-07-27,131.9280548095703
2016-07-28,131.9459991455078
2016-07-29,131.99075317382812
2016-08-01,132.1878662109375
2016-08-02,130.3330078125
2016-08-03,130.9692840576172
2016-08-04,131.27386474609375
2016-08-05,130.9871368408203
2016-08-08,129.66090393066406
2016-08-09,129.8580780029297
2016-08-10,129.92977905273438
2016-08-11,130.84373474121094
2016-08-12,130.94235229492188
2016-08-15,130.06422424316406
2016-08-16,129.00686645507812
2016-08-17,129.5445098876953
2016-08-18,131.83843994140625
2016-08-19,131.97283935546875
2016-08-22,134.47283935546875
2016-08-23,134.8402099609375
2016-08-24,134.2488250732422
2016-08-25,134.62521362304688
2016-08-26,132.93162536621094
2016-08-29,134.4011993408203
2016-08-30,133.89938354492188
2016-08-31,134.0247802734375
2016-09-01,133.5230712890625
2016-09-02,135.30625915527344
2016-09-06,134.5714111328125
2016-09-07,134.8402099609375
2016-09-08,133.72914123535156
2016-09-09,130.94235229492188
2016-09-12,134.5983123779297
2016-09-13,134.44564819335938
2016-09-14,135.0205535888672
2016-09-15,136.3590087890625
2016-09-16,134.77798461914062
2016-09-19,136.1074981689453
2016-09-20,136.4938507080078
2016-09-21,137.09571838378906
2016-09-22,138.416259765625
2016-09-23,138.57798767089844
2016-09-26,137.88624572753906
2016-09-27,138.0120086669922
2016-09-28,137.2484130859375
2016-09-29,136.3231201171875
2016-09-30,136.4129638671875
2016-10-03,136.17044067382812
2016-10-04,136.07159423828125
2016-10-05,135.62240600585938
2016-10-06,135.76612854003906
2016-10-07,135.50559997558594
2016-10-10,137.6167449951172
2016-10-11,136.8891143798828
2016-10-12,136.76332092285156
2016-10-13,135.02951049804688
2016-10-14,135.75717163085938
2016-10-17,136.55667114257812
2016-10-18,143.24034118652344
2016-10-19,148.2440643310547
2016-10-20,148.5855255126953
2016-10-21,149.44786071777344
2016-10-24,149.60057067871094
2016-10-25,148.12733459472656
2016-10-26,148.04649353027344
2016-10-27,149.0706024169922
2016-10-28,150.84925842285156
2016-10-31,152.03514099121094
2016-11-01,150.52587890625
2016-11-02,150.2473602294922
2016-11-03,149.2771759033203
2016-11-04,149.80723571777344
2016-11-07,151.10984802246094
2016-11-08,151.72067260742188
2016-11-09,153.04124450683594
2016-11-10,144.73155212402344
2016-11-11,143.39303588867188
2016-11-14,141.192138671875
2016-11-15,144.93817138671875
2016-11-16,145.14486694335938
2016-11-17,145.14486694335938
2016-11-18,147.6062469482422
2016-11-21,149.53775024414062
2016-11-22,151.34335327148438
2016-11-23,153.22091674804688
2016-11-25,154.7480926513672
2016-11-28,152.7537841796875
2016-11-29,153.49942016601562
2016-11-30,150.95703125
2016-12-01,151.54998779296875
2016-12-02,150.9210968017578
2016-12-05,149.385009765625
2016-12-06,151.90032958984375
2016-12-07,150.66957092285156
2016-12-08,147.80389404296875
2016-12-09,146.94149780273438
2016-12-12,145.41433715820312
2016-12-13,145.74749755859375
2016-12-14,145.86456298828125
2016-12-15,143.8745574951172
2016-12-16,144.108642578125
2016-12-19,145.18023681640625
2016-12-20,145.0631561279297
2016-12-21,146.4408416748047
2016-12-22,145.27020263671875
2016-12-23,145.48641967773438
2016-12-27,145.84657287597656
2016-12-28,145.19822692871094
2016-12-29,146.19772338867188
2016-12-30,143.38833618164062
2017-01-03,142.59593200683594
2017-01-04,146.76499938964844
2017-01-05,146.56690979003906
2017-01-06,147.21524047851562
2017-01-09,148.13369750976562
2017-01-10,149.79953002929688
2017-01-11,152.1407470703125
2017-01-12,151.60047912597656
2017-01-13,150.51986694335938
2017-01-17,148.51187133789062
2017-01-18,149.0881805419922
2017-01-19,149.51138305664062
2017-01-20,151.1592254638672
2017-01-23,150.41188049316406
2017-01-24,152.63595581054688
2017-01-25,153.5904541015625
2017-01-26,153.92364501953125
2017-01-27,154.89613342285156
2017-01-30,156.615966796875
2017-01-31,157.16525268554688
2017-02-01,153.8785858154297
2017-02-02,157.49839782714844
2017-02-03,158.38088989257812
2017-02-06,160.22679138183594
2017-02-07,164.74713134765625
2017-02-08,166.74609375
2017-02-09,167.39437866210938
2017-02-10,167.81764221191406
2017-02-13,165.5034637451172
2017-02-14,166.50294494628906
2017-02-15,167.43043518066406
2017-02-16,167.5745391845703
2017-02-17,169.2223358154297
2017-02-21,170.11380004882812
2017-02-22,164.78311157226562
2017-02-23,167.7545928955078
2017-02-24,167.736572265625
2017-02-27,166.96221923828125
2017-02-28,170.9152069091797
2017-03-01,168.79013061523438
2017-03-02,170.5189666748047
2017-03-03,170.2218780517578
2017-03-06,170.08680725097656
2017-03-07,170.45599365234375
2017-03-08,169.60952758789062
2017-03-09,166.3048553466797
2017-03-10,168.14173889160156
2017-03-13,168.61114501953125
2017-03-14,165.7948455810547
2017-03-15,168.14175415039062
2017-03-16,167.55506896972656
2017-03-17,166.84193420410156
2017-03-20,165.81295776367188
2017-03-21,166.1107940673828
2017-03-22,166.21006774902344
2017-03-23,166.4086151123047
2017-03-24,165.14491271972656
2017-03-27,166.04757690429688
2017-03-28,166.9412384033203
2017-03-29,164.98239135742188
2017-03-30,166.19200134277344
2017-03-31,166.36355590820312
2017-04-03,168.105712890625
2017-04-04,168.2230224609375
2017-04-05,167.1217498779297
2017-04-06,167.8980712890625
2017-04-07,158.113037109375
2017-04-10,156.84027099609375
2017-04-11,158.428955078125
2017-04-12,158.0859832763672
2017-04-13,157.10205078125
2017-04-17,158.00473022460938
2017-04-18,159.4400177001953
2017-04-19,158.60948181152344
2017-04-20,159.69271850585938
2017-04-21,161.8501434326172
2017-04-24,163.0145721435547
2017-04-25,163.0145721435547
2017-04-26,163.34860229492188
2017-04-27,167.49183654785156
2017-04-28,163.73675537109375
2017-05-01,164.43177795410156
2017-05-02,166.46279907226562
2017-05-03,168.8639373779297
2017-05-04,171.86085510253906
2017-05-05,174.32513427734375
2017-05-08,173.57594299316406
2017-05-09,176.34716796875
2017-05-10,176.62696838378906
2017-05-11,176.36521911621094
2017-05-12,176.27493286132812
2017-05-15,177.3942108154297
2017-05-16,177.1324462890625
2017-05-17,172.82666015625
2017-05-18,175.76040649414062
2017-05-19,176.7443084716797
2017-05-22,179.47047424316406
2017-05-23,179.8585205078125
2017-05-24,185.92457580566406
2017-05-25,187.7930908203125
2017-05-26,186.89947509765625
2017-05-30,188.19931030273438
2017-05-31,191.1149444580078
2017-06-01,194.38265991210938
2017-06-02,196.82891845703125
2017-06-05,195.97132873535156
2017-06-06,196.64837646484375
2017-06-07,196.91915893554688
2017-06-08,196.67544555664062
2017-06-09,186.12313842773438
2017-06-12,184.20945739746094
2017-06-13,188.54299926757812
2017-06-14,190.49725341796875
2017-06-15,189.592529296875
2017-06-16,190.7505645751953
2017-06-19,195.1746063232422
2017-06-20,194.5413055419922
2017-06-21,195.50035095214844
2017-06-22,197.30978393554688
2017-06-23,196.3688507080078
2017-06-26,198.02450561523438
2017-06-27,192.83140563964844
2017-06-28,193.24761962890625
2017-06-29,190.66915893554688
2017-06-30,191.37484741210938
2017-07-03,189.91819763183594
2017-07-05,188.20831298828125
2017-07-06,188.9411163330078
2017-07-07,192.08950805664062
2017-07-10,191.45619201660156
2017-07-11,191.89955139160156
2017-07-12,193.1933135986328
2017-07-13,190.397705078125
2017-07-14,189.27589416503906
2017-07-17,188.40736389160156
2017-07-18,191.302490234375
2017-07-19,192.2704620361328
2017-07-20,192.19815063476562
2017-07-21,192.90380859375
2017-07-24,193.58233642578125
2017-07-25,174.06759643554688
2017-07-26,168.66641235351562
2017-07-27,165.04757690429688
2017-07-28,165.64468383789062
2017-07-31,168.72975158691406
2017-08-01,168.68450927734375
2017-08-02,174.02235412597656
2017-08-03,179.34205627441406
2017-08-04,178.03929138183594
2017-08-07,176.80889892578125
2017-08-08,173.83236694335938
2017-08-09,175.36135864257812
2017-08-10,174.18519592285156
2017-08-11,174.48374938964844
2017-08-14,175.4337158203125
2017-08-15,170.24061584472656
2017-08-16,169.788330078125
2017-08-17,170.32205200195312
2017-08-18,170.6839599609375
2017-08-21,171.4258575439453
2017-08-22,171.00051879882812
2017-08-23,169.80638122558594
2017-08-24,165.8345947265625
2017-08-25,161.70010375976562
2017-08-28,161.7272491455078
2017-08-29,161.38340759277344
2017-08-30,161.88107299804688
2017-08-31,164.8937530517578
2017-09-01,166.0970458984375
2017-09-05,165.11083984375
2017-09-06,165.22848510742188
2017-09-07,165.85276794433594
2017-09-08,168.66641235351562
2017-09-11,171.00962829589844
2017-09-12,171.82388305664062
2017-09-13,170.5844268798828
2017-09-14,172.2350311279297
2017-09-15,176.5610809326172
2017-09-18,177.41357421875
2017-09-19,177.6947479248047
2017-09-20,179.19122314453125
2017-09-21,179.6083526611328
2017-09-22,178.85565185546875
2017-09-25,175.4183349609375
2017-09-26,175.318603515625
2017-09-27,178.5200958251953
2017-09-28,178.70143127441406
2017-09-29,180.0709228515625
2017-10-02,181.3768768310547
2017-10-03,183.93446350097656
2017-10-04,182.8733367919922
2017-10-05,186.84573364257812
2017-10-06,186.27427673339844
2017-10-09,186.6461639404297
2017-10-10,189.94737243652344
2017-10-11,189.76600646972656
2017-10-12,182.32005310058594
2017-10-13,175.01930236816406
2017-10-16,175.209716796875
2017-10-17,174.3753662109375
2017-10-18,170.31234741210938
2017-10-19,168.7977752685547
2017-10-20,168.78866577148438
2017-10-23,165.63258361816406
2017-10-24,166.72996520996094
2017-10-25,168.462158203125
2017-10-26,168.39871215820312
2017-10-27,167.4918212890625
2017-10-30,164.7891387939453
2017-10-31,165.96817016601562
2017-11-01,160.7532958984375
2017-11-02,161.51510620117188
2017-11-03,161.37908935546875
2017-11-06,157.3160400390625
2017-11-07,154.2687530517578
2017-11-08,153.0081329345703
2017-11-09,157.0893096923828
2017-11-10,157.19813537597656
2017-11-13,156.92608642578125
2017-11-14,159.31126403808594
2017-11-15,159.40196228027344
2017-11-16,160.9528350830078
2017-11-17,162.02297973632812
2017-11-20,161.2249298095703
2017-11-21,160.41773986816406
2017-11-22,160.11842346191406
2017-11-24,160.8349151611328
2017-11-27,158.2774200439453
2017-11-28,156.25491333007812
2017-11-29,162.49461364746094
2017-11-30,168.83404541015625
2017-12-01,167.4373779296875
2017-12-04,170.1581268310547
2017-12-05,168.23550415039062
2017-12-06,164.30845642089844
2017-12-07,162.80296325683594
2017-12-08,166.7934112548828
2017-12-11,164.1180419921875
2017-12-12,163.80056762695312
2017-12-13,163.7098846435547
2017-12-14,165.9557647705078
2017-12-15,168.24700927734375
2017-12-18,169.11993408203125
2017-12-19,170.0836944580078
2017-12-20,166.95590209960938
2017-12-21,171.29299926757812
2017-12-22,175.36643981933594
2017-12-26,173.09329223632812
2017-12-27,173.27520751953125
2017-12-28,172.7387237548828
2017-12-29,171.81129455566406
2018-01-02,169.974609375
2018-01-03,174.26622009277344
2018-01-04,179.38526916503906
2018-01-05,182.1221160888672
2018-01-08,185.13172912597656
2018-01-09,187.95045471191406
2018-01-10,181.93115234375
2018-01-11,190.8054962158203
2018-01-12,191.98748779296875
2018-01-16,190.29629516601562
2018-01-17,189.0233154296875
2018-01-18,191.76927185058594
2018-01-19,194.16062927246094
2018-01-22,196.66099548339844
2018-01-23,199.6433563232422
2018-01-24,198.87051391601562
2018-01-25,199.42510986328125
2018-01-26,197.10653686523438
2018-01-29,195.78810119628906
2018-01-30,196.35186767578125
2018-01-31,197.170166015625
2018-02-01,198.82501220703125
2018-02-02,194.9243621826172
2018-02-05,189.1415557861328
2018-02-06,189.54161071777344
2018-02-07,192.13294982910156
2018-02-08,180.5491180419922
2018-02-09,187.3866729736328
2018-02-12,192.64210510253906
2018-02-13,189.12338256835938
2018-02-14,190.74179077148438
2018-02-15,197.94305419921875
2018-02-16,200.7071533203125
2018-02-20,201.38909912109375
2018-02-21,209.60865783691406
2018-02-22,206.3990478515625
2018-02-23,208.08119201660156
2018-02-26,207.32647705078125
2018-02-27,205.91712951660156
2018-02-28,202.2256317138672
2018-03-01,202.598388671875
2018-03-02,202.85301208496094
2018-03-05,199.67971801757812
2018-03-06,201.3435821533203
2018-03-07,202.72569274902344
2018-03-08,202.5619659423828
2018-03-09,209.3632049560547
2018-03-12,207.0264129638672
2018-03-13,205.85345458984375
2018-03-14,206.59178161621094
2018-03-15,206.73757934570312
2018-03-16,209.44464111328125
2018-03-19,207.51229858398438
2018-03-20,211.0852813720703
2018-03-21,208.05010986328125
2018-03-22,206.35476684570312
2018-03-23,206.58265686035156
2018-03-26,210.80270385742188
2018-03-27,211.07618713378906
2018-03-28,213.16339111328125
2018-03-29,212.880859375
2018-04-02,210.01882934570312
2018-04-03,212.79881286621094
2018-04-04,210.95765686035156
2018-04-05,214.91342163085938
2018-04-06,210.966796875
2018-04-09,211.85089111328125
2018-04-10,211.185546875
2018-04-11,210.5475311279297
2018-04-12,210.9850616455078
2018-04-13,209.9276885986328
2018-04-16,211.77801513671875
2018-04-17,216.16217041015625
2018-04-18,217.10086059570312
2018-04-19,219.3795623779297
2018-04-20,217.7754364013672
2018-04-23,218.2766876220703
2018-04-24,211.294921875
2018-04-25,212.85353088378906
2018-04-26,228.42120361328125
2018-04-27,226.42515563964844
2018-04-30,220.32749938964844
2018-05-01,225.7506866455078
2018-05-02,222.65167236328125
2018-05-03,224.064453125
2018-05-04,226.26112365722656
2018-05-07,228.3209686279297
2018-05-08,228.23895263671875
2018-05-09,227.78326416015625
2018-05-10,227.6100616455078
2018-05-11,227.78326416015625
2018-05-14,224.3470458984375
2018-05-15,225.2220458984375
2018-05-16,225.44076538085938
2018-05-17,224.72076416015625
2018-05-18,223.1803741455078
2018-05-21,226.37957763671875
2018-05-22,226.2337646484375
2018-05-23,227.40040588378906
2018-05-24,229.90696716308594
2018-05-25,228.17520141601562
2018-05-29,224.03713989257812
2018-05-30,229.41473388671875
2018-05-31,229.21426391601562
2018-06-01,230.46295166015625
2018-06-04,232.77810668945312
2018-06-05,239.37704467773438
2018-06-06,245.7572784423828
2018-06-07,247.95387268066406
2018-06-08,246.13092041015625
2018-06-11,245.88482666015625
2018-06-12,249.0111846923828
2018-06-13,249.35745239257812
2018-06-14,249.923828125
2018-06-15,253.29385375976562
2018-06-18,257.30316162109375
2018-06-19,262.4725341796875
2018-06-20,262.938232421875
2018-06-21,265.5502624511719
2018-06-22,267.03900146484375
2018-06-25,255.27569580078125
2018-06-26,258.5635681152344
2018-06-27,257.0657958984375
2018-06-28,257.63201904296875
2018-06-29,257.7051086425781
2018-07-02,256.63653564453125
2018-07-03,255.84188842773438
2018-07-05,253.6591033935547
2018-07-06,254.9468994140625
2018-07-09,254.14320373535156
2018-07-10,248.77305603027344
2018-07-11,255.41270446777344
2018-07-12,254.83734130859375
2018-07-13,257.0017395019531
2018-07-16,254.9833984375
2018-07-17,257.5863342285156
2018-07-18,259.0840148925781
2018-07-19,252.7550048828125
2018-07-20,253.13865661621094
2018-07-23,248.1885223388672
2018-07-24,240.2610321044922
2018-07-25,239.46652221679688
2018-07-26,237.45726013183594
2018-07-27,238.09661865234375
2018-07-30,234.17852783203125
2018-07-31,239.8866424560547
2018-08-01,246.9007568359375
2018-08-02,252.7550048828125
2018-08-03,255.26651000976562
2018-08-06,255.85101318359375
2018-08-07,253.39427185058594
2018-08-08,262.043212890625
2018-08-09,266.18048095703125
2018-08-10,266.0525817871094
2018-08-13,263.5775451660156
2018-08-14,262.58203125
2018-08-15,259.5499572753906
2018-08-16,262.77392578125
2018-08-17,260.32623291015625
2018-08-20,260.0613098144531
2018-08-21,262.45416259765625
2018-08-22,266.2626953125
2018-08-23,264.3082275390625
2018-08-24,272.11688232421875
2018-08-27,272.0621337890625
2018-08-28,273.4685974121094
2018-08-29,274.5736389160156
2018-08-30,274.6010437011719
2018-08-31,272.67401123046875
2018-09-04,270.8840637207031
2018-09-05,264.6827087402344
2018-09-06,265.34027099609375
2018-09-07,268.5733337402344
2018-09-10,268.3084411621094
2018-09-11,261.76922607421875
2018-09-12,260.5089111328125
2018-09-13,260.64617919921875
2018-09-14,256.262939453125
2018-09-17,251.27587890625
2018-09-18,257.87353515625
2018-09-19,255.73226928710938
2018-09-20,258.6971435546875
2018-09-21,261.90887451171875
2018-09-24,264.443603515625
2018-09-25,266.0907287597656
2018-09-26,264.61749267578125
2018-09-27,268.5248718261719
2018-09-28,269.7601318359375
2018-10-01,261.2684020996094
2018-10-02,258.30364990234375
2018-10-03,261.7076416015625
2018-10-04,257.8369140625
2018-10-05,258.88006591796875
2018-10-08,256.43682861328125
2018-10-09,260.0422058105469
2018-10-10,251.56869506835938
2018-10-11,247.8718719482422
2018-10-12,253.78318786621094
2018-10-15,249.75692749023438
2018-10-16,237.57742309570312
2018-10-17,244.95289611816406
2018-10-18,243.75418090820312
2018-10-19,245.00772094726562
2018-10-22,245.00772094726562
2018-10-23,243.24171447753906
2018-10-24,233.78909301757812
2018-10-25,239.53562927246094
2018-10-26,239.05068969726562
2018-10-29,234.70413208007812
2018-10-30,243.61683654785156
2018-10-31,245.95938110351562
2018-11-01,243.45220947265625
2018-11-02,242.7657928466797
2018-11-05,238.15396118164062
2018-11-06,241.1736602783203
2018-11-07,248.41180419921875
2018-11-08,249.94908142089844
2018-11-09,251.04710388183594
2018-11-12,246.23390197753906
2018-11-13,242.22593688964844
2018-11-14,243.5161895751953
2018-11-15,237.56826782226562
2018-11-16,242.14361572265625
2018-11-19,230.65953063964844
2018-11-20,233.5420379638672
2018-11-21,237.54086303710938
2018-11-23,240.20364379882812
2018-11-26,243.73580932617188
2018-11-27,245.7672576904297
2018-11-28,250.5438232421875
2018-11-29,256.3819885253906
2018-11-30,253.764892578125
2018-12-03,252.88648986816406
2018-12-04,243.42465209960938
2018-12-06,243.7723846435547
2018-12-07,236.37872314453125
2018-12-10,233.5328826904297
2018-12-11,230.59548950195312
2018-12-12,228.4725799560547
2018-12-13,229.4171600341797
2018-12-14,228.36251831054688
2018-12-17,222.10801696777344
2018-12-18,224.36407470703125
2018-12-19,219.53102111816406
2018-12-20,215.8719024658203
2018-12-21,219.6318817138672
2018-12-24,214.91810607910156
2018-12-26,228.2708282470703
2018-12-27,227.86729431152344
2018-12-28,229.224609375
2018-12-31,227.42709350585938
2019-01-02,223.12600708007812
2019-01-03,219.8152618408203
2019-01-04,223.401123046875
2019-01-07,225.99642944335938
2019-01-08,222.1263885498047
2019-01-09,226.1431884765625
2019-01-10,225.77630615234375
2019-01-11,228.3441619873047
2019-01-14,223.923828125
2019-01-15,227.33543395996094
2019-01-16,226.3816375732422
2019-01-17,237.4691619873047
2019-01-18,245.28262329101562
2019-01-22,241.5867919921875
2019-01-23,250.5100555419922
2019-01-24,253.9216766357422
2019-01-25,260.597900390625
2019-01-28,256.59027099609375
2019-01-29,252.0598602294922
2019-01-30,254.0866241455078
2019-01-31,260.2036437988281
2019-02-01,255.30638122558594
2019-02-04,257.7642517089844
2019-02-05,265.3026123046875
2019-02-06,264.0186767578125
2019-02-07,264.9357604980469
2019-02-08,266.1004638671875
2019-02-11,270.4107360839844
2019-02-12,263.39501953125
2019-02-13,264.85321044921875
2019-02-14,263.3675537109375
2019-02-15,258.29608154296875
2019-02-19,256.07684326171875
2019-02-20,255.39808654785156
2019-02-21,232.0308837890625
2019-02-22,239.09237670898438
2019-02-25,234.71792602539062
2019-02-26,231.84744262695312
2019-02-27,231.57229614257812
2019-02-28,230.13246154785156
2019-03-01,229.93994140625
2019-03-04,227.9590301513672
2019-03-05,228.65599060058594
2019-03-06,227.98651123046875
2019-03-07,227.3812255859375
2019-03-08,229.74728393554688
2019-03-11,226.51002502441406
2019-03-12,220.09963989257812
2019-03-13,225.02435302734375
2019-03-14,227.3507080078125
2019-03-15,224.61056518554688
2019-03-18,223.8197784423828
2019-03-19,228.7392120361328
2019-03-20,224.30714416503906
2019-03-21,225.32778930664062
2019-03-22,219.99459838867188
2019-03-25,223.03822326660156
2019-03-26,225.6496124267578
2019-03-27,227.6541748046875
2019-03-28,233.48388671875
2019-03-29,237.32749938964844
2019-04-01,229.37368774414062
2019-04-02,225.484130859375
2019-04-03,232.73912048339844
2019-04-04,228.90472412109375
2019-04-05,234.07240295410156
2019-04-08,227.5806121826172
2019-04-09,227.88406372070312
2019-04-10,228.90472412109375
2019-04-11,234.98269653320312
2019-04-12,236.87689208984375
2019-04-15,238.06314086914062
2019-04-16,234.7895965576172
2019-04-17,243.90208435058594
2019-04-18,246.0720977783203
2019-04-22,244.5916748046875
2019-04-23,248.4536590576172
2019-04-24,260.6097412109375
2019-04-25,254.2006072998047
2019-04-26,251.4237060546875
2019-04-29,247.230712890625
2019-04-30,248.80303955078125
2019-05-01,249.61219787597656
2019-05-02,252.2421112060547
2019-05-03,257.23504638671875
2019-05-06,259.32232666015625
2019-05-07,255.0650177001953
2019-05-08,260.3614196777344
2019-05-09,259.4512023925781
2019-05-10,255.9661102294922
2019-05-13,251.83750915527344
2019-05-14,250.8995819091797
2019-05-15,254.40298461914062
2019-05-16,255.4788055419922
2019-05-17,258.61431884765625
2019-05-20,261.93377685546875
2019-05-21,262.03497314453125
2019-05-22,261.538330078125
2019-05-23,262.3475646972656
2019-05-24,259.8648376464844
2019-05-28,258.1361389160156
2019-05-29,255.37770080566406
2019-05-30,254.9639129638672
2019-05-31,257.0052185058594
2019-06-03,254.2374267578125
2019-06-04,261.1430358886719
2019-06-05,262.3751525878906
2019-06-06,263.9014892578125
2019-06-07,263.9014892578125
2019-06-10,259.89251708984375
2019-06-11,257.58447265625
2019-06-12,259.3039855957031
2019-06-13,259.2486572265625
2019-06-14,258.6587219238281
2019-06-17,259.9030456542969
2019-06-18,260.22564697265625
2019-06-19,258.6864013671875
2019-06-20,259.7371520996094
2019-06-21,258.3639221191406
2019-06-24,252.87088012695312
2019-06-25,255.42384338378906
2019-06-26,254.2533416748047
2019-06-27,256.1612243652344
2019-06-28,256.474609375
2019-07-01,249.85714721679688
2019-07-02,252.35475158691406
2019-07-03,258.9445495605469
2019-07-05,256.4561767578125
2019-07-08,255.48837280273438
2019-07-09,258.0597229003906
2019-07-10,253.77415466308594
2019-07-11,255.88465881347656
2019-07-12,260.00439453125
2019-07-15,248.76962280273438
2019-07-16,227.22161865234375
2019-07-17,233.18466186523438
2019-07-18,232.88046264648438
2019-07-19,237.71910095214844
2019-07-22,235.38735961914062
2019-07-23,237.516357421875
2019-07-24,241.6637420654297
2019-07-25,240.24440002441406
2019-07-26,238.7605743408203
2019-07-29,232.69615173339844
2019-07-30,228.15252685546875
2019-07-31,225.36912536621094
2019-08-01,226.5672607421875
2019-08-02,225.5718994140625
2019-08-05,220.9359893798828
2019-08-06,223.5074005126953
2019-08-07,226.4843292236328
2019-08-08,227.4151611328125
2019-08-09,228.41053771972656
2019-08-12,221.20326232910156
2019-08-13,221.7470703125
2019-08-14,217.69183349609375
2019-08-15,214.64120483398438
2019-08-16,216.53981018066406
2019-08-19,213.8394012451172
2019-08-20,214.21726989746094
2019-08-21,213.37855529785156
2019-08-22,213.68272399902344
2019-08-23,208.42935180664062
2019-08-26,209.84866333007812
2019-08-27,205.01930236816406
2019-08-28,208.1528778076172
2019-08-29,207.60903930664062
2019-08-30,209.0652618408203
2019-09-03,209.09291076660156
2019-09-04,220.32772827148438
2019-09-05,225.6456298828125
2019-09-06,218.75167846679688
2019-09-09,220.45675659179688
2019-09-10,224.48434448242188
2019-09-11,229.57177734375
2019-09-12,228.04710388183594
2019-09-13,226.43922424316406
2019-09-16,226.19900512695312
2019-09-17,225.0439453125
2019-09-18,226.39305114746094
2019-09-19,228.2504119873047
2019-09-20,228.8140869140625
2019-09-23,227.5574188232422
2019-09-24,224.51724243164062
2019-09-25,223.11268615722656
2019-09-26,221.2738494873047
2019-09-27,222.1978302001953
2019-09-30,226.01417541503906
2019-10-01,227.1045684814453
2019-10-02,223.38987731933594
2019-10-03,224.86837768554688
2019-10-04,223.7410430908203
2019-10-07,223.81495666503906
2019-10-08,234.2290496826172
2019-10-09,229.34080505371094
2019-10-10,235.42108154296875
2019-10-11,238.211669921875
2019-10-14,233.0462188720703
2019-10-15,236.3081817626953
2019-10-16,236.5206756591797
2019-10-17,236.9735107421875
2019-10-18,236.28042602539062
2019-10-21,237.962158203125
2019-10-22,239.27438354492188
2019-10-23,236.5576629638672
2019-10-24,243.58047485351562
2019-10-25,251.11151123046875
2019-10-28,248.995361328125
2019-10-29,243.1923370361328
2019-10-30,250.32603454589844
2019-10-31,250.99134826660156
2019-11-01,248.81063842773438
2019-11-04,248.8383331298828
2019-11-05,255.3251190185547
2019-11-06,256.720458984375
2019-11-07,261.2114562988281
2019-11-08,259.3448181152344
