Date,IEX
2016-07-29,79.70266723632812
2016-08-01,79.88906860351562
2016-08-02,79.62275695800781
2016-08-03,79.88906860351562
2016-08-04,80.15535736083984
2016-08-05,80.86549377441406
2016-08-08,81.26494598388672
2016-08-09,81.557861328125
2016-08-10,81.75313568115234
2016-08-11,82.29460906982422
2016-08-12,81.94843292236328
2016-08-15,82.50763702392578
2016-08-16,82.07268524169922
2016-08-17,82.4366455078125
2016-08-18,82.45439147949219
2016-08-19,83.32428741455078
2016-08-22,83.08464050292969
2016-08-23,83.56396484375
2016-08-24,82.93372344970703
2016-08-25,83.43080139160156
2016-08-26,83.66162109375
2016-08-29,84.38058471679688
2016-08-30,84.1853256225586
2016-08-31,82.94259643554688
2016-09-01,82.96035766601562
2016-09-02,83.46630859375
2016-09-06,83.04025268554688
2016-09-07,83.10240173339844
2016-09-08,82.80057525634766
2016-09-09,80.56366729736328
2016-09-12,81.3004379272461
2016-09-13,80.35066223144531
2016-09-14,80.28851318359375
2016-09-15,81.06078338623047
2016-09-16,80.06659698486328
2016-09-19,80.7500991821289
2016-09-20,80.7500991821289
2016-09-21,81.6554946899414
2016-09-22,83.3775634765625
2016-09-23,81.82415771484375
2016-09-26,81.46019744873047
2016-09-27,81.76201629638672
2016-09-28,82.46326446533203
2016-09-29,82.45439147949219
2016-09-30,83.05802154541016
2016-10-03,82.13481903076172
2016-10-04,81.34478759765625
2016-10-05,82.18809509277344
2016-10-06,82.31239318847656
2016-10-07,80.24413299560547
2016-10-10,79.94231414794922
2016-10-11,77.5811767578125
2016-10-12,77.59003448486328
2016-10-13,77.03755187988281
2016-10-14,77.00189971923828
2016-10-17,77.50981903076172
2016-10-18,77.34049224853516
2016-10-19,77.75044250488281
2016-10-20,77.33161163330078
2016-10-21,76.92167663574219
2016-10-24,77.42071533203125
2016-10-25,76.68109893798828
2016-10-26,76.81476593017578
2016-10-27,76.64543151855469
2016-10-28,76.82366943359375
2016-10-31,77.02863311767578
2016-11-01,76.01275634765625
2016-11-02,75.71868133544922
2016-11-03,75.91474914550781
2016-11-04,75.83451843261719
2016-11-07,78.01777648925781
2016-11-08,78.34752655029297
2016-11-09,80.71788787841797
2016-11-10,82.5090560913086
2016-11-11,82.42882537841797
2016-11-14,82.70509338378906
2016-11-15,82.55358123779297
2016-11-16,82.27735137939453
2016-11-17,82.0100326538086
2016-11-18,81.95653533935547
2016-11-21,82.4466323852539
2016-11-22,83.31993865966797
2016-11-23,83.33776092529297
2016-11-25,83.5160140991211
2016-11-28,83.35559844970703
2016-11-29,83.29319763183594
2016-11-30,83.41798400878906
2016-12-01,85.2269515991211
2016-12-02,84.62098693847656
2016-12-05,84.87049102783203
2016-12-06,84.89722442626953
2016-12-07,84.47840881347656
2016-12-08,84.01504516601562
2016-12-09,83.5249252319336
2016-12-12,83.328857421875
2016-12-13,83.328857421875
2016-12-14,82.05455780029297
2016-12-15,81.8228759765625
2016-12-16,81.22581481933594
2016-12-19,81.8228759765625
2016-12-20,81.5911865234375
2016-12-21,81.00302124023438
2016-12-22,80.96736145019531
2016-12-23,80.90501403808594
2016-12-27,81.18125915527344
2016-12-28,79.88021087646484
2016-12-29,80.12972259521484
2016-12-30,80.25447845458984
2017-01-03,81.2881851196289
2017-01-04,81.6624526977539
2017-01-05,80.93173217773438
2017-01-06,80.73568725585938
2017-01-09,79.7822036743164
2017-01-10,80.9228286743164
2017-01-11,81.74571990966797
2017-01-12,81.01227569580078
2017-01-13,82.04090118408203
2017-01-17,80.92283630371094
2017-01-18,81.0570068359375
2017-01-19,81.17328643798828
2017-01-20,81.52212524414062
2017-01-23,80.81549072265625
2017-01-24,82.4166030883789
2017-01-25,83.15900421142578
2017-01-26,82.8727798461914
2017-01-27,82.73860168457031
2017-01-30,82.30924224853516
2017-01-31,80.64556884765625
2017-02-01,80.02836608886719
2017-02-02,79.91205596923828
2017-02-03,81.4237060546875
2017-02-06,80.60975646972656
2017-02-07,80.61873626708984
2017-02-08,80.52924346923828
2017-02-09,80.62765502929688
2017-02-10,81.33429718017578
2017-02-13,82.25558471679688
2017-02-14,81.79049682617188
2017-02-15,82.64920043945312
2017-02-16,82.48817443847656
2017-02-17,82.6312484741211
2017-02-21,83.74044036865234
2017-02-22,83.42735290527344
2017-02-23,82.72965240478516
2017-02-24,82.6760025024414
2017-02-27,83.76725769042969
2017-02-28,82.46134185791016
2017-03-01,85.99449157714844
2017-03-02,84.69752502441406
2017-03-03,84.25025177001953
2017-03-06,84.08033752441406
2017-03-07,83.65990447998047
2017-03-08,82.66705322265625
2017-03-09,82.17510223388672
2017-03-10,82.50602722167969
2017-03-13,82.9801254272461
2017-03-14,82.09459686279297
2017-03-15,83.55258178710938
2017-03-16,82.93538665771484
2017-03-17,82.8548812866211
2017-03-20,82.35397338867188
2017-03-21,81.26273345947266
2017-03-22,81.51318359375
2017-03-23,81.95146179199219
2017-03-24,81.81729888916016
2017-03-27,81.70099639892578
2017-03-28,82.50602722167969
2017-03-29,82.37187194824219
2017-03-30,83.10536193847656
2017-03-31,83.64203643798828
2017-04-03,83.069580078125
2017-04-04,83.26634979248047
2017-04-05,82.48817443847656
2017-04-06,83.57939910888672
2017-04-07,83.48101806640625
2017-04-10,83.70463562011719
2017-04-11,84.35758972167969
2017-04-12,82.5865478515625
2017-04-13,82.04090118408203
2017-04-17,83.4184341430664
2017-04-18,83.65990447998047
2017-04-19,84.08033752441406
2017-04-20,89.59027099609375
2017-04-21,90.86935424804688
2017-04-24,91.31660461425781
2017-04-25,92.55097198486328
2017-04-26,93.21286010742188
2017-04-27,94.26834106445312
2017-04-28,93.70484924316406
2017-05-01,93.4454345703125
2017-05-02,93.60643768310547
2017-05-03,93.34703063964844
2017-05-04,92.9981918334961
2017-05-05,94.2593765258789
2017-05-08,93.90160369873047
2017-05-09,93.21286010742188
2017-05-10,93.52593231201172
2017-05-11,93.58876037597656
2017-05-12,92.91553497314453
2017-05-15,93.52593231201172
2017-05-16,95.13269805908203
2017-05-17,94.33380889892578
2017-05-18,94.76469421386719
2017-05-19,95.7790298461914
2017-05-22,95.9136734008789
2017-05-23,97.52944946289062
2017-05-24,97.2960433959961
2017-05-25,96.82029724121094
2017-05-26,96.69462585449219
2017-05-30,96.86517333984375
2017-05-31,97.36787414550781
2017-06-01,97.74486541748047
2017-06-02,98.83101654052734
2017-06-05,98.57967376708984
2017-06-06,98.34629821777344
2017-06-07,98.38219451904297
2017-06-08,99.01057434082031
2017-06-09,99.62994384765625
2017-06-12,99.66584777832031
2017-06-13,100.36600494384766
2017-06-14,100.51860809326172
2017-06-15,101.4521484375
2017-06-16,101.61373901367188
2017-06-19,103.06794738769531
2017-06-20,101.11104583740234
2017-06-21,99.72868347167969
2017-06-22,100.12367248535156
2017-06-23,101.1649169921875
2017-06-26,101.066162109375
2017-06-27,100.06978607177734
2017-06-28,101.04822540283203
2017-06-29,100.15058135986328
2017-06-30,101.44317626953125
2017-07-03,101.89200592041016
2017-07-05,101.8650894165039
2017-07-06,101.1379623413086
2017-07-07,102.44853973388672
2017-07-10,102.27799224853516
2017-07-11,102.09845733642578
2017-07-12,102.89995574951172
2017-07-13,101.9363784790039
2017-07-14,102.61178588867188
2017-07-17,102.8369369506836
2017-07-18,102.09846496582031
2017-07-19,103.04409790039062
2017-07-20,102.92698669433594
2017-07-21,102.63880157470703
2017-07-24,102.55777740478516
2017-07-25,101.89136505126953
2017-07-26,105.40360260009766
2017-07-27,104.052734375
2017-07-28,105.01634979248047
2017-07-31,104.95330810546875
2017-08-01,104.09774017333984
2017-08-02,103.98066711425781
2017-08-03,104.20579528808594
2017-08-04,104.66513061523438
2017-08-07,105.43962097167969
2017-08-08,105.31352233886719
2017-08-09,104.25083923339844
2017-08-10,101.80127716064453
2017-08-11,101.87335205078125
2017-08-14,103.34125518798828
2017-08-15,103.7285385131836
2017-08-16,104.72815704345703
2017-08-17,102.29662322998047
2017-08-18,101.72923278808594
2017-08-21,102.13448333740234
2017-08-22,103.23320770263672
2017-08-23,102.54875946044922
2017-08-24,102.37764739990234
2017-08-25,103.11611938476562
2017-08-28,103.58441162109375
2017-08-29,103.74652099609375
2017-08-30,104.39492797851562
2017-08-31,105.88990783691406
2017-09-01,106.07001495361328
2017-09-05,105.58369445800781
2017-09-06,105.58369445800781
2017-09-07,106.35821533203125
2017-09-08,108.56461334228516
2017-09-11,108.69969940185547
2017-09-12,109.59126281738281
2017-09-13,108.2583999633789
2017-09-14,108.8077621459961
2017-09-15,109.501220703125
2017-09-18,111.22132873535156
2017-09-19,111.08623504638672
2017-09-20,110.8520736694336
2017-09-21,110.90612030029297
2017-09-22,110.87911987304688
2017-09-25,111.2933578491211
2017-09-26,110.87008666992188
2017-09-27,110.76203918457031
2017-09-28,110.14965057373047
2017-09-29,109.39314270019531
2017-10-02,110.59994506835938
2017-10-03,110.94214630126953
2017-10-04,111.96881103515625
2017-10-05,111.44645690917969
2017-10-06,111.56354522705078
2017-10-09,110.88812255859375
2017-10-10,110.82504272460938
2017-10-11,110.9781723022461
2017-10-12,112.14891052246094
2017-10-13,112.47408294677734
2017-10-16,112.96186065673828
2017-10-17,112.18502807617188
2017-10-18,112.48311614990234
2017-10-19,112.58248138427734
2017-10-20,113.6031494140625
2017-10-23,112.67282104492188
2017-10-24,114.60576629638672
2017-10-25,114.75030517578125
2017-10-26,116.71036529541016
2017-10-27,115.9877700805664
2017-10-30,115.58129119873047
2017-10-31,115.80711364746094
2017-11-01,115.64452362060547
2017-11-02,116.05101013183594
2017-11-03,115.4458236694336
2017-11-06,115.50000762939453
2017-11-07,115.1477279663086
2017-11-08,115.64452362060547
2017-11-09,114.97610473632812
2017-11-10,115.6355209350586
2017-11-13,115.58129119873047
2017-11-14,115.2922592163086
2017-11-15,114.21739196777344
2017-11-16,115.71678924560547
2017-11-17,115.71678924560547
2017-11-20,116.56586456298828
2017-11-21,117.5323715209961
2017-11-22,117.7039794921875
2017-11-24,118.0472183227539
2017-11-27,118.17369079589844
2017-11-28,119.7724380493164
2017-11-29,119.68212127685547
2017-11-30,122.45510864257812
2017-12-01,121.0279769897461
2017-12-04,120.66665649414062
2017-12-05,119.998291015625
2017-12-06,119.22148132324219
2017-12-07,119.5014419555664
2017-12-08,119.80853271484375
2017-12-11,119.51046752929688
2017-12-12,118.62531280517578
2017-12-13,117.80333709716797
2017-12-14,116.73750305175781
2017-12-15,118.50785827636719
2017-12-18,119.17632293701172
2017-12-19,119.34788513183594
2017-12-20,119.68212127685547
2017-12-21,120.10662841796875
2017-12-22,119.2937240600586
2017-12-26,119.24853515625
2017-12-27,119.42919921875
2017-12-28,119.68212127685547
2017-12-29,119.20338439941406
2018-01-02,118.94144439697266
2018-01-03,120.0163345336914
2018-01-04,121.94029998779297
2018-01-05,121.70541381835938
2018-01-08,121.9132080078125
2018-01-09,122.62671661376953
2018-01-10,121.88610076904297
2018-01-11,123.8515396118164
2018-01-12,123.91495513916016
2018-01-16,123.93307495117188
2018-01-17,123.65230560302734
2018-01-18,123.81531524658203
2018-01-19,125.309814453125
2018-01-22,124.73013305664062
2018-01-23,124.71199035644531
2018-01-24,125.17388153076172
2018-01-25,127.5469741821289
2018-01-26,129.00521850585938
2018-01-29,127.40204620361328
2018-01-30,130.83480834960938
2018-01-31,129.9562530517578
2018-02-01,130.92538452148438
2018-02-02,128.73350524902344
2018-02-05,122.61066436767578
2018-02-06,122.74654388427734
2018-02-07,123.78811645507812
2018-02-08,120.21041107177734
2018-02-09,118.56198120117188
2018-02-12,120.12893676757812
2018-02-13,120.4640121459961
2018-02-14,122.31172943115234
2018-02-15,124.05079650878906
2018-02-16,124.40404510498047
2018-02-20,123.93307495117188
2018-02-21,124.18666076660156
2018-02-22,125.10147094726562
2018-02-23,127.02164459228516
2018-02-26,128.43463134765625
2018-02-27,126.3875961303711
2018-02-28,123.9059066772461
2018-03-01,123.1269302368164
2018-03-02,124.49457550048828
2018-03-05,125.80795288085938
2018-03-06,127.73719787597656
2018-03-07,128.6610565185547
2018-03-08,129.36752319335938
2018-03-09,133.55203247070312
2018-03-12,132.8727569580078
2018-03-13,132.51043701171875
2018-03-14,133.0448455810547
2018-03-15,133.05392456054688
2018-03-16,133.79664611816406
2018-03-19,133.37997436523438
2018-03-20,136.19679260253906
2018-03-21,135.54473876953125
2018-03-22,131.0703125
2018-03-23,129.32223510742188
2018-03-26,131.60472106933594
2018-03-27,128.17193603515625
2018-03-28,127.27528381347656
2018-03-29,129.07766723632812
2018-04-02,126.26080322265625
2018-04-03,127.89116668701172
2018-04-04,129.21356201171875
2018-04-05,129.1864013671875
2018-04-06,125.69023132324219
2018-04-09,126.11590576171875
2018-04-10,128.06320190429688
2018-04-11,127.76435089111328
2018-04-12,128.79689025878906
2018-04-13,128.5614013671875
2018-04-16,129.0595703125
2018-04-17,130.89825439453125
2018-04-18,131.90359497070312
2018-04-19,131.49603271484375
2018-04-20,131.00689697265625
2018-04-23,129.24977111816406
2018-04-24,125.32788848876953
2018-04-25,124.84781646728516
2018-04-26,124.23197174072266
2018-04-27,123.62512969970703
2018-04-30,121.06185913085938
2018-05-01,120.77198791503906
2018-05-02,120.34630584716797
2018-05-03,120.0836410522461
2018-05-04,123.6341781616211
2018-05-07,123.42581939697266
2018-05-08,123.5163803100586
2018-05-09,123.72470092773438
2018-05-10,124.85690307617188
2018-05-11,125.70832061767578
2018-05-14,125.12684631347656
2018-05-15,124.58170318603516
2018-05-16,124.84516906738281
2018-05-17,125.3994369506836
2018-05-18,126.78036499023438
2018-05-21,129.0336151123047
2018-05-22,127.49822235107422
2018-05-23,126.97118377685547
2018-05-24,128.0432891845703
2018-05-25,126.53507995605469
2018-05-29,125.29032897949219
2018-05-30,127.73441314697266
2018-05-31,125.99903106689453
2018-06-01,126.716796875
2018-06-04,126.50786590576172
2018-06-05,128.3431396484375
2018-06-06,129.46063232421875
2018-06-07,130.2056884765625
2018-06-08,130.95071411132812
2018-06-11,130.2783660888672
2018-06-12,130.1329803466797
2018-06-13,129.17898559570312
2018-06-14,130.5327606201172
2018-06-15,130.15115356445312
2018-06-18,130.82351684570312
2018-06-19,128.65203857421875
2018-06-20,128.29771423339844
2018-06-21,126.06263732910156
2018-06-22,125.98090362548828
2018-06-25,124.58170318603516
2018-06-26,123.62773132324219
2018-06-27,123.19158935546875
2018-06-28,123.12799835205078
2018-06-29,124.00023651123047
2018-07-02,123.37329864501953
2018-07-03,123.05531311035156
2018-07-05,124.99961853027344
2018-07-06,124.82699584960938
2018-07-09,125.72648620605469
2018-07-10,126.07176208496094
2018-07-11,124.23644256591797
2018-07-12,125.51749420166016
2018-07-13,126.3650894165039
2018-07-16,125.24407958984375
2018-07-17,126.3469009399414
2018-07-18,126.75701141357422
2018-07-19,128.2061309814453
2018-07-20,127.63198852539062
2018-07-23,125.27142333984375
2018-07-24,127.23095703125
2018-07-25,135.8345489501953
2018-07-26,137.04666137695312
2018-07-27,136.66387939453125
2018-07-30,134.8593292236328
2018-07-31,139.97225952148438
2018-08-01,139.1246795654297
2018-08-02,139.2522430419922
2018-08-03,138.31353759765625
2018-08-06,139.4163360595703
2018-08-07,139.68972778320312
2018-08-08,139.00621032714844
2018-08-09,138.21328735351562
2018-08-10,137.6572723388672
2018-08-13,137.70285034179688
2018-08-14,138.63255310058594
2018-08-15,138.14942932128906
2018-08-16,138.55958557128906
2018-08-17,138.64163208007812
2018-08-20,139.50741577148438
2018-08-21,140.1363067626953
2018-08-22,139.2795867919922
2018-08-23,137.57530212402344
2018-08-24,138.07656860351562
2018-08-27,139.908447265625
2018-08-28,140.0543212890625
2018-08-29,141.5945281982422
2018-08-30,140.2730255126953
2018-08-31,139.63504028320312
2018-09-04,139.2522430419922
2018-09-05,139.16110229492188
2018-09-06,139.0518035888672
2018-09-07,138.85121154785156
2018-09-10,139.00621032714844
2018-09-11,138.59608459472656
2018-09-12,137.7393341064453
2018-09-13,139.77178955078125
2018-09-14,141.5216522216797
2018-09-17,140.26390075683594
2018-09-18,142.14137268066406
2018-09-19,141.35760498046875
2018-09-20,142.87962341308594
2018-09-21,142.32369995117188
2018-09-24,141.0659942626953
2018-09-25,140.35504150390625
2018-09-26,139.67149353027344
2018-09-27,138.72364807128906
2018-09-28,137.31097412109375
2018-10-01,137.72109985351562
2018-10-02,136.63656616210938
2018-10-03,137.593505859375
2018-10-04,136.55455017089844
2018-10-05,134.94139099121094
2018-10-08,132.88162231445312
2018-10-09,130.72154235839844
2018-10-10,127.70486450195312
2018-10-11,122.2911605834961
2018-10-12,124.39651489257812
2018-10-15,123.59192657470703
2018-10-16,125.07305145263672
2018-10-17,125.58502960205078
2018-10-18,122.85132598876953
2018-10-19,121.4708023071289
2018-10-22,122.10163116455078
2018-10-23,118.31654357910156
2018-10-24,116.23200225830078
2018-10-25,115.9851303100586
2018-10-26,116.45142364501953
2018-10-29,114.29373931884766
2018-10-30,114.51318359375
2018-10-31,115.94857025146484
2018-11-01,120.64800262451172
2018-11-02,122.62278747558594
2018-11-05,122.45822143554688
2018-11-06,122.93366241455078
2018-11-07,126.66390991210938
2018-11-08,124.82618713378906
2018-11-09,123.91192626953125
2018-11-12,121.58966827392578
2018-11-13,121.29713439941406
2018-11-14,122.2753677368164
2018-11-15,124.4056625366211
2018-11-16,125.03644561767578
2018-11-19,123.07080078125
2018-11-20,120.67539978027344
2018-11-21,121.61707305908203
2018-11-23,120.13595581054688
2018-11-26,121.82740783691406
2018-11-27,120.5290756225586
2018-11-28,123.07080078125
2018-11-29,122.84224700927734
2018-11-30,125.62159729003906
2018-12-03,127.2582015991211
2018-12-04,122.96112823486328
2018-12-06,123.46392822265625
2018-12-07,122.1839370727539
2018-12-10,122.86052703857422
2018-12-11,122.09251403808594
2018-12-12,123.98505401611328
2018-12-13,123.43650817871094
2018-12-14,121.196533203125
2018-12-17,118.22512817382812
2018-12-18,117.97824096679688
2018-12-19,114.92457580566406
2018-12-20,114.22974395751953
2018-12-21,113.10517120361328
2018-12-24,108.46979522705078
2018-12-26,113.06861114501953
2018-12-27,114.67771911621094
2018-12-28,113.51660919189453
2018-12-31,115.43658447265625
2019-01-02,114.33032989501953
2019-01-03,111.011474609375
2019-01-04,118.26168060302734
2019-01-07,120.5290756225586
2019-01-08,123.33592224121094
2019-01-09,123.92108154296875
2019-01-10,124.86279296875
2019-01-11,124.85364532470703
2019-01-14,123.72550964355469
2019-01-15,123.49625396728516
2019-01-16,124.587646484375
2019-01-17,126.42195892333984
2019-01-18,129.10926818847656
2019-01-22,126.20187377929688
2019-01-23,124.65184020996094
2019-01-24,125.43142700195312
2019-01-25,125.8900146484375
2019-01-28,124.41337585449219
2019-01-29,127.57759857177734
2019-01-30,125.7432632446289
2019-01-31,126.4403076171875
2019-02-01,126.63292694091797
2019-02-04,126.68795013427734
2019-02-05,126.88970947265625
2019-02-06,126.74302673339844
2019-02-07,126.43112182617188
2019-02-08,128.42140197753906
2019-02-11,128.73321533203125
2019-02-12,131.12704467773438
2019-02-13,130.20985412597656
2019-02-14,129.39358520507812
2019-02-15,132.18177795410156
2019-02-19,130.7326202392578
2019-02-20,131.31044006347656
2019-02-21,130.65927124023438
2019-02-22,132.5761260986328
2019-02-25,132.8329620361328
2019-02-26,131.6498260498047
2019-02-27,132.95216369628906
2019-02-28,132.16346740722656
2019-03-01,132.85130310058594
2019-03-04,133.49334716796875
2019-03-05,132.75039672851562
2019-03-06,133.07144165039062
2019-03-07,131.89744567871094
2019-03-08,131.11785888671875
2019-03-11,134.59390258789062
2019-03-12,133.80517578125
2019-03-13,135.20840454101562
2019-03-14,134.5205535888672
2019-03-15,135.48355102539062
2019-03-18,137.5563507080078
2019-03-19,136.83181762695312
2019-03-20,136.2539825439453
2019-03-21,139.07882690429688
2019-03-22,135.67620849609375
2019-03-25,135.57530212402344
2019-03-26,137.87733459472656
2019-03-27,137.53802490234375
2019-03-28,138.9045867919922
2019-03-29,139.17056274414062
2019-04-01,142.8759002685547
2019-04-02,141.99545288085938
2019-04-03,142.6649932861328
2019-04-04,143.3895263671875
2019-04-05,143.31614685058594
2019-04-08,144.37086486816406
2019-04-09,141.72947692871094
2019-04-10,142.50904846191406
2019-04-11,144.46258544921875
2019-04-12,144.2425079345703
2019-04-15,143.2703094482422
2019-04-16,142.8759002685547
2019-04-17,141.69281005859375
2019-04-18,141.7203369140625
2019-04-22,140.87646484375
2019-04-23,143.25192260742188
2019-04-24,143.72891235351562
2019-04-25,140.61972045898438
2019-04-26,143.61880493164062
2019-04-29,144.2699737548828
2019-04-30,143.6830596923828
2019-05-01,141.65609741210938
2019-05-02,142.48155212402344
2019-05-03,143.47206115722656
2019-05-06,143.0776824951172
2019-05-07,140.98660278320312
2019-05-08,140.7847900390625
2019-05-09,140.24368286132812
2019-05-10,141.69281005859375
2019-05-13,138.09754943847656
2019-05-14,138.611083984375
2019-05-15,140.7480926513672
2019-05-16,141.2082061767578
2019-05-17,138.5857391357422
2019-05-20,138.97222900390625
2019-05-21,140.99649047851562
2019-05-22,139.69908142089844
2019-05-23,138.705322265625
2019-05-24,140.71128845214844
2019-05-28,139.3954620361328
2019-05-29,139.5426483154297
2019-05-30,140.19601440429688
2019-05-31,140.51805114746094
2019-06-03,141.25421142578125
2019-06-04,144.9440460205078
2019-06-05,145.48690795898438
2019-06-06,145.6433563232422
2019-06-07,148.679931640625
2019-06-10,150.0509490966797
2019-06-11,149.14913940429688
2019-06-12,147.50205993652344
2019-06-13,147.47450256347656
2019-06-14,146.93161010742188
2019-06-17,147.11558532714844
2019-06-18,149.8852996826172
2019-06-19,150.9434814453125
2019-06-20,152.857421875
2019-06-21,154.16407775878906
2019-06-24,152.62741088867188
2019-06-25,154.05361938476562
2019-06-26,154.82656860351562
2019-06-27,156.05043029785156
2019-06-28,158.39682006835938
2019-07-01,159.5286407470703
2019-07-02,158.6820831298828
2019-07-03,159.25262451171875
2019-07-05,158.01954650878906
2019-07-08,157.01654052734375
2019-07-09,156.40924072265625
2019-07-10,155.51666259765625
2019-07-11,155.63633728027344
2019-07-12,157.19139099121094
2019-07-15,156.13009643554688
2019-07-16,155.37335205078125
2019-07-17,152.9646453857422
2019-07-18,152.1802215576172
2019-07-19,151.77418518066406
2019-07-22,152.04180908203125
2019-07-23,154.06288146972656
2019-07-24,153.79530334472656
2019-07-25,152.48475646972656
2019-07-26,155.7886505126953
2019-07-29,154.5243377685547
2019-07-30,156.6653594970703
2019-07-31,155.24415588378906
2019-08-01,155.14259338378906
2019-08-02,149.11639404296875
2019-08-05,143.90216064453125
2019-08-06,147.27061462402344
2019-08-07,145.92323303222656
2019-08-08,149.6146697998047
2019-08-09,149.5316162109375
2019-08-12,149.67929077148438
2019-08-13,151.968017578125
2019-08-14,148.45191955566406
2019-08-15,149.2916717529297
2019-08-16,151.34963989257812
2019-08-19,152.78012084960938
2019-08-20,152.06028747558594
2019-08-21,153.06622314453125
2019-08-22,152.14332580566406
2019-08-23,148.16578674316406
2019-08-26,148.30421447753906
2019-08-27,150.06687927246094
2019-08-28,150.26992797851562
2019-08-29,152.56784057617188
2019-08-30,152.00498962402344
2019-09-03,148.8209991455078
2019-09-04,150.38990783691406
2019-09-05,155.6963348388672
2019-09-06,155.8255615234375
2019-09-09,154.97650146484375
2019-09-10,153.40768432617188
2019-09-11,154.7458038330078
2019-09-12,156.43466186523438
2019-09-13,157.69900512695312
2019-09-16,158.29884338378906
2019-09-17,158.1973114013672
2019-09-18,157.26522827148438
2019-09-19,153.81370544433594
2019-09-20,151.66346740722656
2019-09-23,150.98056030273438
2019-09-24,149.84539794921875
2019-09-25,151.5065460205078
2019-09-26,151.2112579345703
2019-09-27,151.84800720214844
2019-09-30,151.2389373779297
2019-10-01,147.2244873046875
2019-10-02,144.65890502929688
2019-10-03,145.3603057861328
2019-10-04,146.3108367919922
2019-10-07,144.09591674804688
2019-10-08,140.56137084960938
2019-10-09,142.0010528564453
2019-10-10,144.03135681152344
2019-10-11,147.14138793945312
2019-10-14,145.1757354736328
2019-10-15,146.75885009765625
2019-10-16,145.721923828125
2019-10-17,147.76795959472656
2019-10-18,148.44378662109375
2019-10-21,147.5179901123047
2019-10-22,147.3328399658203
2019-10-23,147.18472290039062
2019-10-24,146.12002563476562
2019-10-25,146.9439697265625
2019-10-28,147.53652954101562
2019-10-29,150.2398681640625
2019-10-30,144.6480255126953
2019-10-31,143.9906463623047
2019-11-01,147.240234375
2019-11-04,148.31423950195312
2019-11-05,148.6289520263672
2019-11-06,147.81427001953125
2019-11-07,148.4808349609375
2019-11-08,147.77723693847656
2019-11-11,148.86962890625
2019-11-12,149.51773071289062
2019-11-13,149.6843719482422
2019-11-14,149.7399139404297
2019-11-15,150.03619384765625
2019-11-18,149.22146606445312
2019-11-19,150.4990997314453
2019-11-20,149.98989868164062
2019-11-21,148.999267578125
2019-11-22,148.58267211914062
2019-11-25,148.99002075195312
2019-11-26,149.86956787109375
2019-11-27,151.19342041015625
2019-11-29,150.66574096679688
2019-12-02,148.30491638183594
2019-12-03,146.12002563476562
2019-12-04,145.68490600585938
2019-12-05,148.37901306152344
2019-12-06,151.119384765625
2019-12-09,150.7398223876953
2019-12-10,151.02679443359375
2019-12-11,151.8044891357422
2019-12-12,154.48008728027344
2019-12-13,154.95220947265625
2019-12-16,154.7948455810547
2019-12-17,156.63719177246094
2019-12-18,156.46128845214844
2019-12-19,155.53549194335938
2019-12-20,158.6554718017578
2019-12-23,160.49781799316406
2019-12-24,159.1368408203125
2019-12-26,159.91455078125
2019-12-27,159.81272888183594
2019-12-30,159.5442352294922
2019-12-31,159.23873901367188
2020-01-02,160.4422607421875
2020-01-03,159.94232177734375
2020-01-06,160.1089630126953
2020-01-07,158.13697814941406
2020-01-08,159.4053192138672
2020-01-09,160.98851013183594
2020-01-10,159.3035125732422
2020-01-13,160.4792938232422
2020-01-14,160.12649536132812
2020-01-15,160.73927307128906
2020-01-16,163.10691833496094
2020-01-17,163.27401733398438
2020-01-21,162.35482788085938
2020-01-22,160.62783813476562
2020-01-23,161.31491088867188
2020-01-24,159.82936096191406
2020-01-27,157.63815307617188
2020-01-28,159.03085327148438
2020-01-29,159.82936096191406
2020-01-30,154.05419921875
2020-01-31,152.1322479248047
2020-02-03,153.2556915283203
2020-02-04,156.99746704101562
2020-02-05,158.23236083984375
2020-02-06,158.94729614257812
2020-02-07,159.0958251953125
2020-02-10,161.99270629882812
2020-02-11,163.45973205566406
2020-02-12,164.1653594970703
2020-02-13,162.1969451904297
2020-02-14,162.28982543945312
2020-02-18,162.4384002685547
2020-02-19,161.1292266845703
2020-02-20,161.16639709472656
2020-02-21,160.95285034179688
2020-02-24,157.3224639892578
2020-02-25,151.19444274902344
2020-02-26,147.91688537597656
2020-02-27,141.26893615722656
2020-02-28,137.41575622558594
2020-03-02,142.0952606201172
2020-03-03,138.7341766357422
2020-03-04,142.89378356933594
2020-03-05,137.61070251464844
2020-03-06,135.78158569335938
2020-03-09,125.98607635498047
2020-03-10,134.1195831298828
2020-03-11,125.22473907470703
2020-03-12,114.33360290527344
2020-03-13,121.49225616455078
2020-03-16,107.42568969726562
2020-03-17,116.95193481445312
2020-03-18,105.84725952148438
2020-03-19,114.53787994384766
2020-03-20,108.14990234375
2020-03-23,106.4507827758789
2020-03-24,111.40888214111328
2020-03-25,110.82393646240234
2020-03-26,116.8126449584961
2020-03-27,121.79862213134766
2020-03-30,127.09098815917969
2020-03-31,128.2329864501953
2020-04-01,123.67416381835938
2020-04-02,126.6267318725586
2020-04-03,128.60438537597656
2020-04-06,133.66464233398438
2020-04-07,135.64231872558594
2020-04-08,140.20120239257812
2020-04-09,140.68399047851562
2020-04-13,136.14369201660156
2020-04-14,139.47695922851562
2020-04-15,135.0016632080078
2020-04-16,136.32940673828125
2020-04-17,141.8074493408203
