Date,DD
2022-11-28,27.072181701660156
2022-11-29,27.244766235351562
2022-11-30,27.6566162109375
2022-12-01,27.62131690979004
2022-12-02,28.068464279174805
2022-12-05,27.62131690979004
2022-12-06,27.444808959960938
2022-12-07,27.338903427124023
2022-12-08,27.397737503051758
2022-12-09,27.021194458007812
2022-12-12,27.40558624267578
2022-12-13,27.793901443481445
2022-12-14,27.315370559692383
2022-12-15,26.597579956054688
2022-12-16,26.636798858642578
2022-12-19,26.499515533447266
2022-12-20,26.479907989501953
2022-12-21,26.797618865966797
2022-12-22,26.495594024658203
2022-12-23,26.95843505859375
2022-12-27,26.978044509887695
2022-12-28,26.593650817871094
2022-12-29,26.899599075317383
2022-12-30,26.919206619262695
2023-01-03,27.009422302246094
2023-01-04,27.664461135864258
2023-01-05,27.797822952270508
2023-01-06,28.425395965576172
2023-01-09,28.821556091308594
2023-01-10,28.994142532348633
2023-01-11,29.37853240966797
2023-01-12,29.319698333740234
2023-01-13,29.496206283569336
2023-01-17,29.15496063232422
2023-01-18,28.703887939453125
2023-01-19,28.554838180541992
2023-01-20,29.013755798339844
2023-01-23,29.535429000854492
2023-01-24,29.394227981567383
2023-01-25,28.841171264648438
2023-01-26,28.91961669921875
2023-01-27,28.849016189575195
2023-01-30,28.49599838256836
2023-01-31,29.00590705871582
2023-02-01,29.08043670654297
2023-02-02,29.237327575683594
2023-02-03,28.625438690185547
2023-02-06,28.382253646850586
2023-02-07,30.512102127075195
2023-02-08,30.163007736206055
2023-02-09,29.715862274169922
2023-02-10,29.7354679107666
2023-02-13,29.955121994018555
2023-02-14,29.99042510986328
2023-02-15,29.9433536529541
2023-02-16,29.602109909057617
2023-02-17,29.449134826660156
2023-02-21,28.617599487304688
2023-02-22,28.597980499267578
2023-02-23,28.570526123046875
2023-02-24,28.60190200805664
2023-02-27,28.78717041015625
2023-02-28,28.78717041015625
2023-03-01,29.039451599121094
2023-03-02,29.528234481811523
2023-03-03,29.42574691772461
2023-03-06,28.696508407592773
2023-03-07,28.038223266601562
2023-03-08,28.420581817626953
2023-03-09,27.91602897644043
2023-03-10,27.72681999206543
2023-03-13,27.29715919494629
2023-03-14,27.711050033569336
2023-03-15,26.741363525390625
2023-03-16,27.28533363342285
2023-03-17,26.627050399780273
2023-03-20,27.1710205078125
2023-03-21,27.462717056274414
2023-03-22,26.883270263671875
2023-03-23,26.94633674621582
2023-03-24,27.04094123840332
2023-03-27,27.174962997436523
2023-03-28,27.42723846435547
2023-03-29,27.919967651367188
2023-03-30,27.84113121032715
2023-03-31,28.290502548217773
2023-04-03,28.337806701660156
2023-04-04,27.67951774597168
2023-04-05,27.734703063964844
2023-04-06,27.450891494750977
2023-04-10,27.517908096313477
2023-04-11,27.860841751098633
2023-04-12,27.919967651367188
2023-04-13,28.093412399291992
2023-04-14,27.774124145507812
2023-04-17,28.046106338500977
2023-04-18,28.235313415527344
2023-04-19,28.069761276245117
2023-04-20,27.707115173339844
2023-04-21,27.549436569213867
2023-04-24,27.80959701538086
2023-04-25,26.800491333007812
2023-04-26,26.55609703063965
2023-04-27,27.08036231994629
2023-04-28,27.48242950439453
2023-05-01,27.348407745361328
2023-05-02,25.633710861206055
2023-05-03,25.385374069213867
2023-05-04,25.251354217529297
2023-05-05,25.822917938232422
2023-05-08,25.531219482421875
2023-05-09,25.334131240844727
2023-05-10,25.28288459777832
2023-05-11,25.172517776489258
2023-05-12,25.137039184570312
2023-05-15,25.866275787353516
2023-05-16,25.621885299682617
2023-05-17,25.858394622802734
2023-05-18,26.36688804626465
2023-05-19,26.31170082092285
2023-05-22,26.44178581237793
2023-05-23,26.563982009887695
2023-05-24,26.12249755859375
2023-05-25,26.224987030029297
2023-05-26,26.646759033203125
2023-05-30,27.233272552490234
2023-05-31,26.626941680908203
2023-06-01,26.726016998291016
2023-06-02,28.67974090576172
2023-06-05,28.36270523071289
2023-06-06,28.152667999267578
2023-06-07,28.148710250854492
2023-06-08,27.914894104003906
2023-06-09,27.60974884033203
2023-06-12,27.62957000732422
2023-06-13,28.045673370361328
2023-06-14,27.71674919128418
2023-06-15,27.62560272216797
2023-06-16,27.506711959838867
2023-06-20,27.22534942626953
2023-06-21,27.1143856048584
2023-06-22,26.884536743164062
2023-06-23,26.860755920410156
2023-06-26,26.868684768676758
2023-06-27,27.423492431640625
2023-06-28,27.60974884033203
2023-06-29,28.081342697143555
2023-06-30,28.31119155883789
2023-07-03,28.36270523071289
2023-07-05,27.657306671142578
2023-07-06,27.57012176513672
2023-07-07,27.90300941467285
2023-07-10,27.867345809936523
2023-07-11,28.271560668945312
2023-07-12,28.782777786254883
2023-07-13,29.008665084838867
2023-07-14,28.774856567382812
2023-07-17,28.762964248657227
2023-07-18,29.543663024902344
2023-07-19,29.785400390625
2023-07-20,29.888437271118164
2023-07-21,29.773513793945312
2023-07-24,29.916173934936523
2023-07-25,30.435321807861328
2023-07-26,30.367956161499023
2023-07-27,30.8355770111084
2023-07-28,30.775861740112305
2023-07-31,30.907241821289062
2023-08-01,30.672344207763672
2023-08-02,30.409578323364258
2023-08-03,30.708179473876953
2023-08-04,30.66836166381836
2023-08-07,31.086406707763672
2023-08-08,30.89131736755371
2023-08-09,30.409578323364258
2023-08-10,30.31402015686035
2023-08-11,30.385684967041016
2023-08-14,30.532995223999023
2023-08-15,29.959680557250977
2023-08-16,29.764596939086914
2023-08-17,29.792465209960938
2023-08-18,30.0194034576416
2023-08-21,29.780519485473633
2023-08-22,29.41822052001953
2023-08-23,29.66904067993164
2023-08-24,29.561548233032227
2023-08-25,29.716819763183594
2023-08-28,30.055233001708984
2023-08-29,30.540958404541016
2023-08-30,30.652441024780273
2023-08-31,30.612625122070312
2023-09-01,31.04261016845703
2023-09-05,30.01542091369629
2023-09-06,30.242355346679688
2023-09-07,30.08310317993164
2023-09-08,30.023386001586914
2023-09-11,30.031347274780273
2023-09-12,29.935794830322266
2023-09-13,29.533676147460938
2023-09-14,29.927831649780273
2023-09-15,29.684968948364258
2023-09-18,29.77255630493164
2023-09-19,29.64913558959961
2023-09-20,29.462013244628906
2023-09-21,29.008140563964844
2023-09-22,29.00017738342285
2023-09-25,29.20720672607422
2023-09-26,28.976287841796875
2023-09-27,29.250999450683594
2023-09-28,29.677005767822266
2023-09-29,29.696910858154297
2023-10-02,29.191280364990234
2023-10-03,29.258968353271484
2023-10-04,29.334609985351562
2023-10-05,29.322668075561523
2023-10-06,29.979589462280273
2023-10-09,29.967647552490234
2023-10-10,30.349857330322266
2023-10-11,30.425500869750977
2023-10-12,30.206525802612305
2023-10-13,30.01542091369629
2023-10-16,29.97560691833496
2023-10-17,30.12689971923828
2023-10-18,29.549602508544922
2023-10-19,29.454050064086914
2023-10-20,29.06785774230957
2023-10-23,28.777219772338867
2023-10-24,28.984249114990234
2023-10-25,28.52241325378418
2023-10-26,28.753334045410156
2023-10-27,28.7254638671875
2023-10-30,29.02008056640625
2023-10-31,29.01610565185547
2023-11-01,26.643217086791992
2023-11-02,27.124956130981445
2023-11-03,27.738086700439453
2023-11-06,27.68632698059082
2023-11-07,27.244400024414062
2023-11-08,27.23643684387207
2023-11-09,27.005516052246094
2023-11-10,27.367816925048828
2023-11-13,27.284210205078125
2023-11-14,28.020763397216797
2023-11-15,28.215850830078125
2023-11-16,28.1043701171875
2023-11-17,28.355195999145508
2023-11-20,28.410938262939453
2023-11-21,28.207887649536133
2023-11-22,28.391029357910156
2023-11-24,28.474637985229492
2023-11-27,28.355195999145508
2023-11-28,28.383068084716797
2023-11-29,28.587148666381836
2023-11-30,28.627161026000977
2023-12-01,28.975299835205078
2023-12-04,28.71519660949707
2023-12-05,28.363059997558594
2023-12-06,28.263017654418945
2023-12-07,28.29903221130371
2023-12-08,28.367061614990234
2023-12-11,28.56313705444336
2023-12-12,28.375062942504883
2023-12-13,28.767215728759766
2023-12-14,29.37945556640625
2023-12-15,29.303424835205078
2023-12-18,29.447481155395508
2023-12-19,29.659564971923828
2023-12-20,29.319433212280273
2023-12-21,29.75560188293457
2023-12-22,30.223785400390625
2023-12-26,30.615934371948242
2023-12-27,30.78400230407715
2023-12-28,30.828020095825195
2023-12-29,30.78400230407715
2024-01-02,31.016096115112305
2024-01-03,30.820016860961914
2024-01-04,30.63594627380371
2024-01-05,30.687965393066406
2024-01-08,30.679962158203125
2024-01-09,30.535905838012695
2024-01-10,30.48388671875
2024-01-11,30.315818786621094
2024-01-12,30.223785400390625
2024-01-16,29.499502182006836
2024-01-17,29.24340057373047
2024-01-18,29.347440719604492
2024-01-19,29.483495712280273
2024-01-22,29.767606735229492
2024-01-23,29.887651443481445
2024-01-24,25.690017700195312
2024-01-25,25.654001235961914
2024-01-26,25.87809181213379
2024-01-29,25.41390609741211
2024-01-30,25.189823150634766
2024-01-31,24.729642868041992
2024-02-01,24.793668746948242
2024-02-02,24.9537296295166
2024-02-05,24.493555068969727
2024-02-06,26.306259155273438
2024-02-07,26.602375030517578
2024-02-08,26.85047149658203
2024-02-09,27.08255958557129
2024-02-12,27.398683547973633
2024-02-13,26.746429443359375
2024-02-14,27.070554733276367
2024-02-15,27.390676498413086
2024-02-16,27.390676498413086
2024-02-20,27.198606491088867
2024-02-21,27.63477325439453
2024-02-22,27.982913970947266
2024-02-23,27.994915008544922
2024-02-26,27.97490692138672
2024-02-27,27.850860595703125
2024-02-28,28.015823364257812
2024-02-29,27.838790893554688
2024-03-01,27.987659454345703
2024-03-04,28.019847869873047
2024-03-05,27.76234245300293
2024-03-06,28.277355194091797
2024-03-07,28.64349365234375
2024-03-08,28.727989196777344
2024-03-11,29.029756546020508
2024-03-12,28.985492706298828
2024-03-13,29.685588836669922
2024-03-14,29.697656631469727
2024-03-15,29.544763565063477
2024-03-18,29.580976486206055
2024-03-19,29.66144561767578
2024-03-20,29.97930335998535
2024-03-21,30.200599670410156
2024-03-22,30.474199295043945
2024-03-25,30.554670333862305
2024-03-26,30.39373016357422
2024-03-27,30.779991149902344
2024-03-28,30.848390579223633
2024-04-01,31.061635971069336
2024-04-02,30.912765502929688
2024-04-03,31.02944564819336
2024-04-04,30.47822380065918
2024-04-05,30.389705657958984
2024-04-08,30.69147300720215
2024-04-09,31.093826293945312
2024-04-10,30.655258178710938
2024-04-11,30.675376892089844
2024-04-12,29.693634033203125
2024-04-15,29.54878807067871
2024-04-16,29.19874382019043
2024-04-17,29.40796661376953
2024-04-18,29.584999084472656
2024-04-19,29.729848861694336
2024-04-22,29.737892150878906
2024-04-23,29.693634033203125
2024-04-24,29.758012771606445
2024-04-25,29.57293128967285
2024-04-26,29.65742301940918
2024-04-29,29.733871459960938
2024-04-30,29.170578002929688
2024-05-01,31.50824546813965
2024-05-02,31.28293228149414
2024-05-03,31.25074005126953
2024-05-06,31.596769332885742
2024-05-07,31.902555465698242
2024-05-08,31.463987350463867
2024-05-09,31.705400466918945
2024-05-10,31.689302444458008
2024-05-13,31.733566284179688
2024-05-14,31.524349212646484
2024-05-15,31.472034454345703
2024-05-16,31.210506439208984
2024-05-17,32.152015686035156
2024-05-20,32.135921478271484
2024-05-21,31.995094299316406
2024-05-22,31.604808807373047
2024-05-23,31.757701873779297
2024-05-24,32.638858795166016
2024-05-28,33.029136657714844
2024-05-29,32.69921112060547
2024-05-30,32.920509338378906
2024-05-31,33.211551666259766
2024-06-03,32.593082427978516
2024-06-04,32.47584915161133
2024-06-05,32.58903503417969
2024-06-06,32.43947982788086
2024-06-07,32.34245681762695
2024-06-10,32.28990173339844
2024-06-11,32.20098114013672
2024-06-12,32.55265808105469
2024-06-13,32.37075424194336
2024-06-14,32.20098114013672
2024-06-17,32.508182525634766
2024-06-18,32.629459381103516
2024-06-20,32.285865783691406
2024-06-21,32.269683837890625
2024-06-24,32.77498245239258
2024-06-25,32.52436065673828
2024-06-26,32.35053634643555
2024-06-27,32.330326080322266
2024-06-28,32.53647994995117
2024-07-01,32.04331970214844
2024-07-02,32.079708099365234
2024-07-03,32.010986328125
2024-07-05,31.930139541625977
2024-07-08,32.124176025390625
2024-07-09,31.744199752807617
2024-07-10,32.16459655761719
2024-07-11,32.62541961669922
2024-07-12,32.69414138793945
2024-07-15,32.41925811767578
2024-07-16,33.23176574707031
2024-07-17,33.11857986450195
2024-07-18,32.47989273071289
2024-07-19,32.19289016723633
2024-07-22,32.46776580810547
2024-07-23,32.41117477416992
2024-07-24,32.17267608642578
2024-07-25,31.946306228637695
2024-07-26,32.41117477416992
2024-07-29,32.70626449584961
2024-07-30,32.504146575927734
2024-07-31,33.834068298339844
2024-08-01,33.413665771484375
2024-08-02,31.982688903808594
2024-08-05,31.46527671813965
2024-08-06,31.55016326904297
2024-08-07,31.214651107788086
2024-08-08,31.740158081054688
2024-08-09,31.744199752807617
2024-08-12,31.663349151611328
2024-08-13,31.865463256835938
2024-08-14,31.833127975463867
2024-08-15,32.45159912109375
2024-08-16,32.41117477416992
2024-08-19,32.39500045776367
2024-08-20,32.03928756713867
2024-08-21,32.463722229003906
2024-08-22,32.45564651489258
2024-08-23,32.78306579589844
2024-08-26,33.00135803222656
2024-08-27,33.344947814941406
2024-08-28,33.36111068725586
2024-08-29,33.72088623046875
2024-08-30,34.212242126464844
2024-09-03,33.347293853759766
2024-09-04,33.17673873901367
2024-09-05,33.04678726196289
2024-09-06,32.13717269897461
2024-09-09,32.30772018432617
2024-09-10,32.287418365478516
2024-09-11,32.44985580444336
2024-09-12,32.652889251708984
2024-09-13,33.063026428222656
2024-09-16,33.29855728149414
2024-09-17,33.64779281616211
2024-09-18,33.63966751098633
2024-09-19,33.777732849121094
2024-09-20,33.842708587646484
2024-09-23,34.155391693115234
2024-09-24,35.373634338378906
2024-09-25,34.89851379394531
2024-09-26,36.2182731628418
2024-09-27,36.36040496826172
2024-09-30,36.185787200927734
2024-10-01,35.702545166015625
2024-10-02,35.755340576171875
2024-10-03,35.38580322265625
2024-10-04,35.54823684692383
2024-10-07,34.89851379394531
2024-10-08,34.30563735961914
2024-10-09,34.77669143676758
2024-10-10,35.04876708984375
2024-10-11,35.13809585571289
2024-10-14,35.26804733276367
2024-10-15,34.3990364074707
2024-10-16,34.63456344604492
2024-10-17,34.614261627197266
2024-10-18,34.5533447265625
2024-10-21,34.46400833129883
2024-10-22,34.472129821777344
2024-10-23,34.26908874511719
2024-10-24,34.20411682128906
2024-10-25,33.82646560668945
2024-10-28,34.07417297363281
2024-10-29,33.8833122253418
2024-10-30,33.814273834228516
2024-10-31,33.70057678222656
2024-11-01,33.50160217285156
2024-11-04,33.237648010253906
2024-11-05,34.78887176513672
2024-11-06,34.244728088378906
2024-11-07,35.16246795654297
2024-11-08,34.179744720458984
2024-11-11,33.96046829223633
2024-11-12,33.41632080078125
2024-11-13,33.86707305908203
2024-11-14,33.737125396728516
2024-11-15,33.237648010253906
2024-11-18,33.2538948059082
2024-11-19,33.038665771484375
2024-11-20,33.237648010253906
2024-11-21,33.60312271118164
2024-11-22,33.8345832824707
2024-11-25,34.28532791137695
2024-11-26,34.045745849609375
2024-11-27,34.070106506347656
2024-11-29,34.098663330078125
2024-12-02,34.151695251464844
2024-12-03,33.83351516723633
2024-12-04,33.66218185424805
2024-12-05,33.343994140625
2024-12-06,33.78456115722656
2024-12-09,34.078269958496094
2024-12-10,33.48269271850586
2024-12-11,33.421504974365234
2024-12-12,33.27056884765625
2024-12-13,32.976863861083984
2024-12-16,32.66276168823242
2024-12-17,32.68723678588867
2024-12-18,31.663333892822266
2024-12-19,31.349233627319336
2024-12-20,31.524642944335938
2024-12-23,31.361467361450195
2024-12-24,31.512407302856445
2024-12-26,31.508323669433594
2024-12-27,31.259489059448242
2024-12-30,30.98209571838379
2024-12-31,31.104476928710938
2025-01-02,30.769975662231445
2025-01-03,30.49258804321289
2025-01-06,30.70062828063965
2025-01-07,30.627201080322266
2025-01-08,30.370206832885742
2025-01-10,29.656333923339844
2025-01-13,30.362049102783203
2025-01-14,30.708786010742188
2025-01-15,31.100399017333984
2025-01-16,31.271726608276367
2025-01-17,31.60215187072754
2025-01-21,32.00599670410156
2025-01-22,31.663333892822266
2025-01-23,31.90401840209961
2025-01-24,31.557275772094727
2025-01-27,31.271726608276367
2025-01-28,31.137109756469727
2025-01-29,31.198299407958984
2025-01-30,31.271726608276367
2025-01-31,31.32883644104004
2025-02-03,31.035127639770508
2025-02-04,31.410419464111328
2025-02-05,31.455297470092773
2025-02-06,31.606229782104492
2025-02-07,30.912748336791992
2025-02-10,31.10855484008789
2025-02-11,33.23793411254883
2025-02-12,33.35215759277344
2025-02-13,34.286312103271484
2025-02-14,33.9599723815918
2025-02-18,34.396446228027344
2025-02-19,33.62138366699219
2025-02-20,33.79680252075195
2025-02-21,33.30728530883789
2025-02-24,33.37662887573242
2025-02-25,33.4011116027832
2025-02-26,33.225704193115234
2025-02-27,33.009498596191406
2025-02-28,33.356239318847656
2025-03-03,32.31897735595703
2025-03-04,31.85159683227539
2025-03-05,32.58546829223633
2025-03-06,32.290283203125
2025-03-07,32.040191650390625
2025-03-10,31.499011993408203
2025-03-11,31.289918899536133
2025-03-12,30.953733444213867
2025-03-13,30.711843490600586
2025-03-14,31.605609893798828
2025-03-17,31.855695724487305
2025-03-18,31.617904663085938
2025-03-19,31.802398681640625
2025-03-20,31.540010452270508
2025-03-21,30.81844139099121
2025-03-24,31.59740447998047
2025-03-25,31.343219757080078
2025-03-26,31.359617233276367
2025-03-27,31.142324447631836
2025-03-28,30.351058959960938
2025-03-31,30.61754608154297
2025-04-01,30.69954490661621
2025-04-02,30.851238250732422
2025-04-03,27.788663864135742
2025-04-04,24.246410369873047
2025-04-07,23.688831329345703
2025-04-08,22.602375030517578
2025-04-09,25.398462295532227
2025-04-10,23.639633178710938
2025-04-11,24.14391326904297
2025-04-14,24.996679306030273
2025-04-15,24.787586212158203
2025-04-16,24.291507720947266
2025-04-17,24.656391143798828
2025-04-21,24.644092559814453
2025-04-22,25.35336685180664
2025-04-23,25.85354232788086
2025-04-24,27.079391479492188
2025-04-25,26.931798934936523
2025-04-28,26.923599243164062
2025-04-29,26.997398376464844
2025-04-30,27.054794311523438
2025-05-01,27.079391479492188
2025-05-02,27.571372985839844
2025-05-05,26.7760066986084
2025-05-06,26.665307998657227
2025-05-07,26.468517303466797
2025-05-08,27.16139030456543
2025-05-09,27.37458038330078
2025-05-12,29.219505310058594
2025-05-13,28.948917388916016
2025-05-14,27.973155975341797
2025-05-15,27.95265769958496
2025-05-16,28.4200382232666
2025-05-19,28.256046295166016
2025-05-20,28.264244079589844
2025-05-21,27.841962814331055
2025-05-22,27.882959365844727
2025-05-23,27.73536491394043
2025-05-27,28.399539947509766
2025-05-28,27.91575813293457
2025-05-29,28.280643463134766
2025-05-30,27.550636291503906
2025-06-02,27.25368309020996
2025-06-03,27.814594268798828
2025-06-04,28.024934768676758
2025-06-05,27.802221298217773
2025-06-06,28.099172592163086
2025-06-09,28.28476905822754
2025-06-10,28.93229103088379
2025-06-11,28.622966766357422
2025-06-12,28.227027893066406
2025-06-13,27.579504013061523
2025-06-16,28.037309646606445
2025-06-17,27.69086265563965
2025-06-18,27.575382232666016
2025-06-20,27.294925689697266
2025-06-23,27.633119583129883
2025-06-24,28.132165908813477
2025-06-25,28.041431427001953
2025-06-26,28.57347297668457
2025-06-27,28.408498764038086
2025-06-30,28.288894653320312
2025-07-01,29.468456268310547
2025-07-02,30.087106704711914
2025-07-03,30.404682159423828
2025-07-07,30.09947967529297
2025-07-08,30.714008331298828
2025-07-09,31.15531349182129
2025-07-10,31.398651123046875
2025-07-11,31.13469123840332
2025-07-14,30.874858856201172
2025-07-15,30.553159713745117
2025-07-16,30.499544143676758
2025-07-17,30.705760955810547
2025-07-18,31.15943717956543
2025-07-21,31.324411392211914
2025-07-22,31.980186462402344
2025-07-23,31.584245681762695
2025-07-24,30.85011100769043
2025-07-25,31.250173568725586
2025-07-28,30.957345962524414
2025-07-29,30.643896102905273
2025-07-30,29.777782440185547
2025-07-31,29.654050827026367
2025-08-01,28.845678329467773
2025-08-04,29.245742797851562
2025-08-05,29.94275665283203
2025-08-06,29.20037269592285
2025-08-07,29.233369827270508
2025-08-08,29.06427001953125
2025-08-11,28.829181671142578
2025-08-12,29.666423797607422
2025-08-13,30.516040802001953
2025-08-14,30.363439559936523
2025-08-15,30.14072608947754
2025-08-18,30.186092376708984
2025-08-19,30.429428100585938
2025-08-20,30.71813201904297
2025-08-21,30.74700355529785
2025-08-22,31.88944435119629
2025-08-25,31.740970611572266
2025-08-26,31.88119888305664
2025-08-27,32.099788665771484
2025-08-28,32.017303466796875
2025-08-29,31.892915725708008
2025-09-02,31.424388885498047
2025-09-03,31.333171844482422
2025-09-04,31.988279342651367
2025-09-05,32.266075134277344
2025-09-08,32.23291015625
2025-09-09,31.822431564331055
2025-09-10,31.55292320251465
2025-09-11,32.33656311035156
2025-09-12,32.04632568359375
2025-09-15,31.97169303894043
2025-09-16,31.996572494506836
2025-09-17,31.83486557006836
2025-09-18,32.38216781616211
2025-09-19,32.38216781616211
2025-09-22,32.448509216308594
2025-09-23,32.1209602355957
2025-09-24,31.432680130004883
2025-09-25,30.910255432128906
2025-09-26,31.58609390258789
2025-09-29,31.942670822143555
2025-09-30,32.29924774169922
2025-10-01,32.43192672729492
2025-10-02,33.5804328918457
2025-10-03,33.05385971069336
2025-10-06,33.509952545166016
2025-10-07,32.70558166503906
2025-10-08,32.494117736816406
2025-10-09,32.27436828613281
2025-10-10,30.557823181152344
2025-10-13,31.4907283782959
2025-10-14,32.166568756103516
2025-10-15,32.56045913696289
2025-10-16,32.39461135864258
2025-10-17,32.99167251586914
2025-10-20,33.56385040283203
2025-10-21,33.63848114013672
2025-10-22,33.04971694946289
2025-10-23,33.7048225402832
2025-10-24,33.58872985839844
2025-10-27,33.74213790893555
2025-10-28,33.95774459838867
2025-10-29,34.06554412841797
2025-10-30,33.779457092285156
2025-10-31,33.85409164428711
2025-11-03,34.37614059448242
2025-11-04,37.418365478515625
2025-11-05,39.27145004272461
2025-11-06,38.79579162597656
2025-11-07,39.439910888671875
2025-11-10,39.87593078613281
2025-11-11,40.034481048583984
2025-11-12,40.420955657958984
2025-11-13,40.232669830322266
2025-11-14,39.3507194519043
2025-11-17,38.30031204223633
2025-11-18,38.34986114501953
2025-11-19,37.53728103637695
2025-11-20,36.78415298461914
2025-11-21,38.19131088256836
2025-11-24,38.121944427490234
2025-11-25,38.42913818359375
2025-11-26,39.08316421508789
2025-11-28,39.61104965209961
2025-12-01,39.75048828125
2025-12-02,39.3620491027832
2025-12-03,39.501487731933594
2025-12-04,39.66084671020508
2025-12-05,40.348087310791016
2025-12-08,40.41781234741211
2025-12-09,40.44769287109375
2025-12-10,40.79629135131836
2025-12-11,41.32417297363281
2025-12-12,40.76641082763672
2025-12-15,40.44769287109375
2025-12-16,40.288330078125
2025-12-17,40.43772888183594
2025-12-18,40.348087310791016
2025-12-19,41.095088958740234
2025-12-22,41.314212799072266
2025-12-23,40.875972747802734
2025-12-24,40.905853271484375
2025-12-26,41.095088958740234
2025-12-29,40.72657012939453
2025-12-30,40.51741027832031
2025-12-31,40.039329528808594
