Date,KDP
2023-01-03,35.54999923706055
2023-01-04,35.84000015258789
2023-01-05,35.290000915527344
2023-01-06,36.2599983215332
2023-01-09,36.029998779296875
2023-01-10,35.689998626708984
2023-01-11,35.77000045776367
2023-01-12,35.56999969482422
2023-01-13,35.689998626708984
2023-01-17,35.72999954223633
2023-01-18,34.93000030517578
2023-01-19,34.36000061035156
2023-01-20,34.709999084472656
2023-01-23,34.689998626708984
2023-01-24,34.97999954223633
2023-01-25,34.959999084472656
2023-01-26,34.93000030517578
2023-01-27,34.70000076293945
2023-01-30,34.720001220703125
2023-01-31,35.279998779296875
2023-02-01,35.34000015258789
2023-02-02,35.209999084472656
2023-02-03,35.150001525878906
2023-02-06,35.220001220703125
2023-02-07,35.20000076293945
2023-02-08,34.869998931884766
2023-02-09,34.869998931884766
2023-02-10,35.279998779296875
2023-02-13,35.65999984741211
2023-02-14,35.38999938964844
2023-02-15,35.70000076293945
2023-02-16,35.900001525878906
2023-02-17,35.66999816894531
2023-02-21,35.54999923706055
2023-02-22,35.779998779296875
2023-02-23,36.11000061035156
2023-02-24,35.790000915527344
2023-02-27,35.369998931884766
2023-02-28,34.54999923706055
2023-03-01,34.189998626708984
2023-03-02,34.58000183105469
2023-03-03,34.54999923706055
2023-03-06,34.81999969482422
2023-03-07,34.83000183105469
2023-03-08,34.779998779296875
2023-03-09,34.560001373291016
2023-03-10,34.31999969482422
2023-03-13,34.25
2023-03-14,34.630001068115234
2023-03-15,34.91999816894531
2023-03-16,35.099998474121094
2023-03-17,34.86000061035156
2023-03-20,35.220001220703125
2023-03-21,35.150001525878906
2023-03-22,34.66999816894531
2023-03-23,34.11000061035156
2023-03-24,34.869998931884766
2023-03-27,35.099998474121094
2023-03-28,35.13999938964844
2023-03-29,35.290000915527344
2023-03-30,35.130001068115234
2023-03-31,35.279998779296875
2023-04-03,35.38999938964844
2023-04-04,35.36000061035156
2023-04-05,35.400001525878906
2023-04-06,35.63999938964844
2023-04-10,35.22999954223633
2023-04-11,35.25
2023-04-12,35.209999084472656
2023-04-13,35.2400016784668
2023-04-14,35.099998474121094
2023-04-17,35.38999938964844
2023-04-18,35.38999938964844
2023-04-19,35.349998474121094
2023-04-20,35.529998779296875
2023-04-21,35.310001373291016
2023-04-24,35.36000061035156
2023-04-25,35.88999938964844
2023-04-26,35.5
2023-04-27,33.540000915527344
2023-04-28,32.70000076293945
2023-05-01,32.56999969482422
2023-05-02,32.540000915527344
2023-05-03,32.790000915527344
2023-05-04,32.4900016784668
2023-05-05,33.22999954223633
2023-05-08,32.849998474121094
2023-05-09,32.709999084472656
2023-05-10,32.59000015258789
2023-05-11,32.43000030517578
2023-05-12,32.66999816894531
2023-05-15,32.36000061035156
2023-05-16,31.860000610351562
2023-05-17,32.119998931884766
2023-05-18,31.8700008392334
2023-05-19,31.829999923706055
2023-05-22,31.90999984741211
2023-05-23,32.02000045776367
2023-05-24,31.920000076293945
2023-05-25,31.549999237060547
2023-05-26,31.40999984741211
2023-05-30,31.0
2023-05-31,31.1200008392334
2023-06-01,31.170000076293945
2023-06-02,31.450000762939453
2023-06-05,31.309999465942383
2023-06-06,31.079999923706055
2023-06-07,31.309999465942383
2023-06-08,31.40999984741211
2023-06-09,31.309999465942383
2023-06-12,31.229999542236328
2023-06-13,31.520000457763672
2023-06-14,31.760000228881836
2023-06-15,31.760000228881836
2023-06-16,32.16999816894531
2023-06-20,31.93000030517578
2023-06-21,31.739999771118164
2023-06-22,31.920000076293945
2023-06-23,31.18000030517578
2023-06-26,31.1200008392334
2023-06-27,31.25
2023-06-28,30.899999618530273
2023-06-29,30.760000228881836
2023-06-30,31.270000457763672
2023-07-03,31.469999313354492
2023-07-05,31.75
2023-07-06,32.20000076293945
2023-07-07,31.760000228881836
2023-07-10,31.459999084472656
2023-07-11,31.389999389648438
2023-07-12,31.270000457763672
2023-07-13,31.510000228881836
2023-07-14,31.65999984741211
2023-07-17,31.610000610351562
2023-07-18,31.559999465942383
2023-07-19,31.889999389648438
2023-07-20,32.43000030517578
2023-07-21,32.58000183105469
2023-07-24,32.36000061035156
2023-07-25,32.31999969482422
2023-07-26,32.540000915527344
2023-07-27,33.7599983215332
2023-07-28,33.91999816894531
2023-07-31,34.0099983215332
2023-08-01,34.130001068115234
2023-08-02,34.459999084472656
2023-08-03,33.93000030517578
2023-08-04,33.599998474121094
2023-08-07,33.81999969482422
2023-08-08,33.43000030517578
2023-08-09,33.619998931884766
2023-08-10,33.400001525878906
2023-08-11,33.79999923706055
2023-08-14,33.7400016784668
2023-08-15,33.470001220703125
2023-08-16,33.849998474121094
2023-08-17,33.66999816894531
2023-08-18,33.75
2023-08-21,33.630001068115234
2023-08-22,33.45000076293945
2023-08-23,33.650001525878906
2023-08-24,33.43000030517578
2023-08-25,33.279998779296875
2023-08-28,33.70000076293945
2023-08-29,33.900001525878906
2023-08-30,33.77000045776367
2023-08-31,33.650001525878906
2023-09-01,33.54999923706055
2023-09-05,33.04999923706055
2023-09-06,33.20000076293945
2023-09-07,33.310001373291016
2023-09-08,33.36000061035156
2023-09-11,33.529998779296875
2023-09-12,33.2599983215332
2023-09-13,33.130001068115234
2023-09-14,33.66999816894531
2023-09-15,33.29999923706055
2023-09-18,33.650001525878906
2023-09-19,33.40999984741211
2023-09-20,33.77000045776367
2023-09-21,33.33000183105469
2023-09-22,33.119998931884766
2023-09-25,32.47999954223633
2023-09-26,32.15999984741211
2023-09-27,31.670000076293945
2023-09-28,31.459999084472656
2023-09-29,31.56999969482422
2023-10-02,31.209999084472656
2023-10-03,31.09000015258789
2023-10-04,31.700000762939453
2023-10-05,30.209999084472656
2023-10-06,30.06999969482422
2023-10-09,29.739999771118164
2023-10-10,30.290000915527344
2023-10-11,29.290000915527344
2023-10-12,27.899999618530273
2023-10-13,28.110000610351562
2023-10-16,28.510000228881836
2023-10-17,28.780000686645508
2023-10-18,28.790000915527344
2023-10-19,28.450000762939453
2023-10-20,28.649999618530273
2023-10-23,28.329999923706055
2023-10-24,29.110000610351562
2023-10-25,29.100000381469727
2023-10-26,29.510000228881836
2023-10-27,29.8700008392334
2023-10-30,30.020000457763672
2023-10-31,30.329999923706055
2023-11-01,30.459999084472656
2023-11-02,30.860000610351562
2023-11-03,31.1200008392334
2023-11-06,30.969999313354492
2023-11-07,31.0
2023-11-08,31.049999237060547
2023-11-09,30.899999618530273
2023-11-10,30.969999313354492
2023-11-13,31.280000686645508
2023-11-14,31.8799991607666
2023-11-15,31.889999389648438
2023-11-16,31.780000686645508
2023-11-17,31.729999542236328
2023-11-20,31.780000686645508
2023-11-21,31.90999984741211
2023-11-22,32.40999984741211
2023-11-24,32.619998931884766
2023-11-27,32.54999923706055
2023-11-28,32.2400016784668
2023-11-29,31.729999542236328
2023-11-30,31.56999969482422
2023-12-01,32.16999816894531
2023-12-04,32.22999954223633
2023-12-05,32.029998779296875
2023-12-06,32.189998626708984
2023-12-07,32.36000061035156
2023-12-08,32.11000061035156
2023-12-11,32.7599983215332
2023-12-12,32.66999816894531
2023-12-13,33.2400016784668
2023-12-14,32.209999084472656
2023-12-15,31.969999313354492
2023-12-18,32.400001525878906
2023-12-19,32.540000915527344
2023-12-20,32.279998779296875
2023-12-21,32.52000045776367
2023-12-22,32.83000183105469
2023-12-26,33.04999923706055
2023-12-27,33.11000061035156
2023-12-28,33.349998474121094
2023-12-29,33.31999969482422
2024-01-02,33.369998931884766
2024-01-03,32.59000015258789
2024-01-04,32.369998931884766
2024-01-05,31.969999313354492
2024-01-08,31.809999465942383
2024-01-09,31.979999542236328
2024-01-10,31.770000457763672
2024-01-11,31.950000762939453
2024-01-12,31.90999984741211
2024-01-16,31.829999923706055
2024-01-17,31.739999771118164
2024-01-18,31.799999237060547
2024-01-19,31.889999389648438
2024-01-22,31.5
2024-01-23,31.739999771118164
2024-01-24,31.139999389648438
2024-01-25,31.59000015258789
2024-01-26,31.979999542236328
2024-01-29,32.0099983215332
2024-01-30,31.799999237060547
2024-01-31,31.440000534057617
2024-02-01,31.979999542236328
2024-02-02,31.649999618530273
2024-02-05,31.040000915527344
2024-02-06,31.110000610351562
2024-02-07,31.260000228881836
2024-02-08,31.489999771118164
2024-02-09,31.149999618530273
2024-02-12,31.31999969482422
2024-02-13,30.920000076293945
2024-02-14,31.100000381469727
2024-02-15,31.09000015258789
2024-02-16,30.969999313354492
2024-02-20,31.229999542236328
2024-02-21,31.600000381469727
2024-02-22,30.3700008392334
2024-02-23,30.190000534057617
2024-02-26,29.5
2024-02-27,29.5
2024-02-28,30.030000686645508
2024-02-29,29.90999984741211
2024-03-01,29.280000686645508
2024-03-04,29.100000381469727
2024-03-05,29.09000015258789
2024-03-06,29.200000762939453
2024-03-07,28.959999084472656
2024-03-08,29.139999389648438
2024-03-11,29.299999237060547
2024-03-12,29.290000915527344
2024-03-13,28.899999618530273
2024-03-14,29.0
2024-03-15,28.8799991607666
2024-03-18,29.510000228881836
2024-03-19,29.309999465942383
2024-03-20,29.709999084472656
2024-03-21,29.579999923706055
2024-03-22,29.799999237060547
2024-03-25,30.479999542236328
2024-03-26,30.729999542236328
2024-03-27,30.59000015258789
2024-03-28,30.670000076293945
2024-04-01,31.229999542236328
2024-04-02,30.920000076293945
2024-04-03,31.010000228881836
2024-04-04,30.68000030517578
2024-04-05,30.770000457763672
2024-04-08,30.799999237060547
2024-04-09,31.010000228881836
2024-04-10,30.649999618530273
2024-04-11,30.81999969482422
2024-04-12,30.219999313354492
2024-04-15,30.43000030517578
2024-04-16,30.440000534057617
2024-04-17,30.8799991607666
2024-04-18,31.1299991607666
2024-04-19,31.5
2024-04-22,31.760000228881836
2024-04-23,31.760000228881836
2024-04-24,32.34000015258789
2024-04-25,33.84000015258789
2024-04-26,33.720001220703125
2024-04-29,33.70000076293945
2024-04-30,33.70000076293945
2024-05-01,33.34000015258789
2024-05-02,33.560001373291016
2024-05-03,33.83000183105469
2024-05-06,33.560001373291016
2024-05-07,33.810001373291016
2024-05-08,33.70000076293945
2024-05-09,33.9900016784668
2024-05-10,34.029998779296875
2024-05-13,34.119998931884766
2024-05-14,34.16999816894531
2024-05-15,33.810001373291016
2024-05-16,34.13999938964844
2024-05-17,33.75
2024-05-20,33.68000030517578
2024-05-21,33.959999084472656
2024-05-22,34.27000045776367
2024-05-23,33.97999954223633
2024-05-24,34.189998626708984
2024-05-28,33.709999084472656
2024-05-29,33.65999984741211
2024-05-30,33.900001525878906
2024-05-31,34.25
2024-06-03,34.369998931884766
2024-06-04,34.81999969482422
2024-06-05,34.779998779296875
2024-06-06,34.5099983215332
2024-06-07,34.630001068115234
2024-06-10,34.15999984741211
2024-06-11,33.83000183105469
2024-06-12,33.61000061035156
2024-06-13,34.060001373291016
2024-06-14,34.040000915527344
2024-06-17,34.689998626708984
2024-06-18,34.4900016784668
2024-06-20,34.209999084472656
2024-06-21,34.380001068115234
2024-06-24,34.66999816894531
2024-06-25,34.40999984741211
2024-06-26,34.36000061035156
2024-06-27,34.119998931884766
2024-06-28,33.400001525878906
2024-07-01,32.84000015258789
2024-07-02,32.779998779296875
2024-07-03,32.720001220703125
2024-07-05,32.65999984741211
2024-07-08,32.290000915527344
2024-07-09,31.950000762939453
2024-07-10,31.950000762939453
2024-07-11,32.43000030517578
2024-07-12,32.619998931884766
2024-07-15,32.66999816894531
2024-07-16,32.65999984741211
2024-07-17,33.08000183105469
2024-07-18,33.13999938964844
2024-07-19,32.97999954223633
2024-07-22,32.83000183105469
2024-07-23,32.630001068115234
2024-07-24,32.77000045776367
2024-07-25,33.209999084472656
2024-07-26,33.7400016784668
2024-07-29,34.15999984741211
2024-07-30,34.119998931884766
2024-07-31,34.279998779296875
2024-08-01,34.560001373291016
2024-08-02,35.06999969482422
2024-08-05,34.29999923706055
2024-08-06,34.47999954223633
2024-08-07,34.58000183105469
2024-08-08,34.529998779296875
2024-08-09,34.560001373291016
2024-08-12,34.79999923706055
2024-08-13,35.150001525878906
2024-08-14,35.310001373291016
2024-08-15,35.33000183105469
2024-08-16,35.38999938964844
2024-08-19,35.619998931884766
2024-08-20,35.72999954223633
2024-08-21,35.47999954223633
2024-08-22,35.66999816894531
2024-08-23,35.72999954223633
2024-08-26,36.130001068115234
2024-08-27,36.369998931884766
2024-08-28,36.220001220703125
2024-08-29,36.16999816894531
2024-08-30,36.61000061035156
2024-09-03,37.150001525878906
2024-09-04,37.22999954223633
2024-09-05,36.970001220703125
2024-09-06,36.86000061035156
2024-09-09,37.27000045776367
2024-09-10,37.20000076293945
2024-09-11,37.040000915527344
2024-09-12,37.04999923706055
2024-09-13,37.61000061035156
2024-09-16,37.349998474121094
2024-09-17,37.5
2024-09-18,37.5
2024-09-19,37.5
2024-09-20,37.459999084472656
2024-09-23,38.0099983215332
2024-09-24,37.83000183105469
2024-09-25,37.58000183105469
2024-09-26,37.529998779296875
2024-09-27,37.41999816894531
2024-09-30,37.47999954223633
2024-10-01,37.189998626708984
2024-10-02,37.02000045776367
2024-10-03,36.63999938964844
2024-10-04,36.38999938964844
2024-10-07,36.150001525878906
2024-10-08,36.20000076293945
2024-10-09,36.220001220703125
2024-10-10,36.5099983215332
2024-10-11,36.380001068115234
2024-10-14,36.650001525878906
2024-10-15,36.91999816894531
2024-10-16,36.63999938964844
2024-10-17,36.5
2024-10-18,36.939998626708984
2024-10-21,36.93000030517578
2024-10-22,36.91999816894531
2024-10-23,36.70000076293945
2024-10-24,34.939998626708984
2024-10-25,34.58000183105469
2024-10-28,33.86000061035156
2024-10-29,32.880001068115234
2024-10-30,32.9900016784668
2024-10-31,32.95000076293945
2024-11-01,32.81999969482422
2024-11-04,32.68000030517578
2024-11-05,32.61000061035156
2024-11-06,32.97999954223633
2024-11-07,32.91999816894531
2024-11-08,32.880001068115234
2024-11-11,33.20000076293945
2024-11-12,33.34000015258789
2024-11-13,33.560001373291016
2024-11-14,33.380001068115234
2024-11-15,31.65999984741211
2024-11-18,31.239999771118164
2024-11-19,31.520000457763672
2024-11-20,32.040000915527344
2024-11-21,32.2400016784668
2024-11-22,32.65999984741211
2024-11-25,32.849998474121094
2024-11-26,32.650001525878906
2024-11-27,32.58000183105469
2024-11-29,32.650001525878906
2024-12-02,32.540000915527344
2024-12-03,32.380001068115234
2024-12-04,32.619998931884766
2024-12-05,32.97999954223633
2024-12-06,32.720001220703125
2024-12-09,33.599998474121094
2024-12-10,33.52000045776367
2024-12-11,33.2599983215332
2024-12-12,33.810001373291016
2024-12-13,33.54999923706055
2024-12-16,33.119998931884766
2024-12-17,33.040000915527344
2024-12-18,32.529998779296875
2024-12-19,32.400001525878906
2024-12-20,32.369998931884766
2024-12-23,32.25
2024-12-24,32.45000076293945
2024-12-26,32.310001373291016
2024-12-27,32.27000045776367
2024-12-30,31.959999084472656
2024-12-31,32.119998931884766
2025-01-02,31.760000228881836
2025-01-03,31.540000915527344
2025-01-06,31.079999923706055
2025-01-07,30.68000030517578
2025-01-08,31.1200008392334
2025-01-10,30.3799991607666
2025-01-13,30.780000686645508
2025-01-14,31.139999389648438
2025-01-15,30.969999313354492
2025-01-16,31.280000686645508
2025-01-17,31.6200008392334
2025-01-21,31.709999084472656
2025-01-22,31.5
2025-01-23,31.049999237060547
2025-01-24,31.149999618530273
2025-01-27,31.829999923706055
2025-01-28,31.34000015258789
2025-01-29,31.860000610351562
2025-01-30,32.2400016784668
2025-01-31,32.099998474121094
2025-02-03,32.540000915527344
2025-02-04,31.280000686645508
2025-02-05,31.1299991607666
2025-02-06,31.0
2025-02-07,31.040000915527344
2025-02-10,30.899999618530273
2025-02-11,31.559999465942383
2025-02-12,31.670000076293945
2025-02-13,31.8700008392334
2025-02-14,31.649999618530273
2025-02-18,32.45000076293945
2025-02-19,32.779998779296875
2025-02-20,33.13999938964844
2025-02-21,34.040000915527344
2025-02-24,34.119998931884766
2025-02-25,34.939998626708984
2025-02-26,33.7400016784668
2025-02-27,33.61000061035156
2025-02-28,33.52000045776367
2025-03-03,34.130001068115234
2025-03-04,33.599998474121094
2025-03-05,33.29999923706055
2025-03-06,33.529998779296875
2025-03-07,33.34000015258789
2025-03-10,32.540000915527344
2025-03-11,33.2400016784668
2025-03-12,32.810001373291016
2025-03-13,33.11000061035156
2025-03-14,33.59000015258789
2025-03-17,33.84000015258789
2025-03-18,33.59000015258789
2025-03-19,33.470001220703125
2025-03-20,33.43000030517578
2025-03-21,33.54999923706055
2025-03-24,33.849998474121094
2025-03-25,33.83000183105469
2025-03-26,34.060001373291016
2025-03-27,34.2599983215332
2025-03-28,33.7400016784668
2025-03-31,34.220001220703125
2025-04-01,34.970001220703125
2025-04-02,35.13999938964844
2025-04-03,35.630001068115234
2025-04-04,33.810001373291016
2025-04-07,33.599998474121094
2025-04-08,33.56999969482422
2025-04-09,34.689998626708984
2025-04-10,34.75
2025-04-11,35.15999984741211
2025-04-14,35.709999084472656
2025-04-15,35.38999938964844
2025-04-16,35.11000061035156
2025-04-17,35.400001525878906
2025-04-21,35.310001373291016
2025-04-22,35.47999954223633
2025-04-23,35.189998626708984
2025-04-24,34.459999084472656
2025-04-25,34.400001525878906
2025-04-28,34.040000915527344
2025-04-29,34.22999954223633
2025-04-30,34.59000015258789
2025-05-01,34.040000915527344
2025-05-02,34.40999984741211
2025-05-05,34.45000076293945
2025-05-06,34.119998931884766
2025-05-07,34.040000915527344
2025-05-08,34.13999938964844
2025-05-09,33.540000915527344
2025-05-12,33.5099983215332
2025-05-13,33.08000183105469
2025-05-14,32.720001220703125
2025-05-15,33.540000915527344
2025-05-16,33.81999969482422
2025-05-19,33.83000183105469
2025-05-20,33.869998931884766
2025-05-21,33.59000015258789
2025-05-22,33.0099983215332
2025-05-23,32.91999816894531
2025-05-27,32.869998931884766
2025-05-28,32.72999954223633
2025-05-29,33.45000076293945
2025-05-30,33.66999816894531
2025-06-02,33.25
2025-06-03,32.81999969482422
2025-06-04,32.79999923706055
2025-06-05,32.560001373291016
2025-06-06,32.77000045776367
2025-06-09,32.970001220703125
2025-06-10,32.95000076293945
2025-06-11,32.86000061035156
2025-06-12,33.13999938964844
2025-06-13,33.02000045776367
2025-06-16,33.099998474121094
2025-06-17,32.869998931884766
2025-06-18,33.209999084472656
2025-06-20,33.58000183105469
2025-06-23,33.2599983215332
2025-06-24,33.54999923706055
2025-06-25,32.97999954223633
2025-06-26,33.040000915527344
2025-06-27,32.849998474121094
2025-06-30,33.060001373291016
2025-07-01,33.56999969482422
2025-07-02,33.84000015258789
2025-07-03,33.790000915527344
2025-07-07,33.779998779296875
2025-07-08,34.029998779296875
2025-07-09,33.650001525878906
2025-07-10,33.650001525878906
2025-07-11,33.4900016784668
2025-07-14,33.2599983215332
2025-07-15,32.7400016784668
2025-07-16,33.209999084472656
2025-07-17,33.88999938964844
2025-07-18,33.540000915527344
2025-07-21,33.31999969482422
2025-07-22,33.779998779296875
2025-07-23,33.5
2025-07-24,33.56999969482422
2025-07-25,33.27000045776367
2025-07-28,32.970001220703125
2025-07-29,33.849998474121094
2025-07-30,33.81999969482422
2025-07-31,32.650001525878906
2025-08-01,33.31999969482422
2025-08-04,33.279998779296875
2025-08-05,33.31999969482422
2025-08-06,33.40999984741211
2025-08-07,33.900001525878906
2025-08-08,34.41999816894531
2025-08-11,34.619998931884766
2025-08-12,34.810001373291016
2025-08-13,34.81999969482422
2025-08-14,34.630001068115234
2025-08-15,34.779998779296875
2025-08-18,34.650001525878906
2025-08-19,35.18000030517578
2025-08-20,35.18000030517578
2025-08-21,35.20000076293945
2025-08-22,35.13999938964844
2025-08-25,31.100000381469727
2025-08-26,28.950000762939453
2025-08-27,29.719999313354492
2025-08-28,29.290000915527344
2025-08-29,29.09000015258789
2025-09-02,28.90999984741211
2025-09-03,29.09000015258789
2025-09-04,29.25
2025-09-05,28.649999618530273
2025-09-08,27.6299991607666
2025-09-09,27.610000610351562
2025-09-10,27.440000534057617
2025-09-11,27.59000015258789
2025-09-12,27.229999542236328
2025-09-15,26.75
2025-09-16,26.959999084472656
2025-09-17,27.260000228881836
2025-09-18,27.200000762939453
2025-09-19,27.110000610351562
2025-09-22,25.950000762939453
2025-09-23,26.5
2025-09-24,26.25
2025-09-25,25.75
2025-09-26,25.5
2025-09-29,25.670000076293945
2025-09-30,25.510000228881836
2025-10-01,25.600000381469727
2025-10-02,25.739999771118164
2025-10-03,25.84000015258789
2025-10-06,25.299999237060547
2025-10-07,25.329999923706055
2025-10-08,25.579999923706055
2025-10-09,25.850000381469727
2025-10-10,25.81999969482422
2025-10-13,26.420000076293945
2025-10-14,26.690000534057617
2025-10-15,26.93000030517578
2025-10-16,27.719999313354492
2025-10-17,28.030000686645508
2025-10-20,27.75
2025-10-21,27.670000076293945
2025-10-22,27.389999389648438
2025-10-23,27.549999237060547
2025-10-24,27.15999984741211
2025-10-27,29.229999542236328
2025-10-28,28.850000381469727
2025-10-29,27.149999618530273
2025-10-30,27.68000030517578
2025-10-31,27.15999984741211
2025-11-03,26.639999389648438
2025-11-04,26.459999084472656
2025-11-05,26.719999313354492
2025-11-06,26.360000610351562
2025-11-07,25.959999084472656
2025-11-10,26.1200008392334
2025-11-11,26.729999542236328
2025-11-12,26.899999618530273
2025-11-13,27.0
2025-11-14,27.1299991607666
2025-11-17,26.959999084472656
2025-11-18,27.420000076293945
2025-11-19,26.889999389648438
2025-11-20,27.209999084472656
2025-11-21,27.739999771118164
2025-11-24,27.360000610351562
2025-11-25,27.049999237060547
2025-11-26,27.68000030517578
2025-11-28,27.899999618530273
2025-12-01,28.170000076293945
2025-12-02,28.1299991607666
2025-12-03,28.329999923706055
2025-12-04,28.579999923706055
2025-12-05,28.690000534057617
2025-12-08,29.0
2025-12-09,29.059999465942383
2025-12-10,29.530000686645508
2025-12-11,29.469999313354492
2025-12-12,29.510000228881836
2025-12-15,29.229999542236328
2025-12-16,28.59000015258789
2025-12-17,28.049999237060547
2025-12-18,28.100000381469727
2025-12-19,27.889999389648438
2025-12-22,28.239999771118164
2025-12-23,27.899999618530273
2025-12-24,28.0
2025-12-26,28.100000381469727
2025-12-29,28.15999984741211
2025-12-30,28.149999618530273
