Date,OI
2019-03-18,19.604341506958008
2019-03-19,19.535552978515625
2019-03-20,19.221099853515625
2019-03-21,19.447114944458008
2019-03-22,18.85750961303711
2019-03-25,18.69045639038086
2019-03-26,18.867338180541992
2019-03-27,18.867338180541992
2019-03-28,18.749414443969727
2019-03-29,18.651147842407227
2019-04-01,19.01473617553711
2019-04-02,18.719934463500977
2019-04-03,18.543054580688477
2019-04-04,18.936124801635742
2019-04-05,18.89681625366211
2019-04-08,18.975431442260742
2019-04-09,18.680627822875977
2019-04-10,18.85750961303711
2019-04-11,18.98525619506836
2019-04-12,19.181793212890625
2019-04-15,19.329193115234375
2019-04-16,18.83785629272461
2019-04-17,18.749414443969727
2019-04-18,18.61184310913086
2019-04-22,18.90664291381836
2019-04-23,19.230924606323242
2019-04-24,18.87716293334961
2019-04-25,18.67080307006836
2019-04-26,19.07369613647461
2019-04-29,19.113004684448242
2019-04-30,19.417631149291992
2019-05-01,19.230924606323242
2019-05-02,17.599685668945312
2019-05-03,17.914142608642578
2019-05-06,17.747087478637695
2019-05-07,17.462112426757812
2019-05-08,17.088695526123047
2019-05-09,16.951122283935547
2019-05-10,17.05921745300293
2019-05-13,16.725107192993164
2019-05-14,16.911815643310547
2019-05-15,17.275405883789062
2019-05-16,17.206619262695312
2019-05-17,17.05921745300293
2019-05-20,16.725107192993164
2019-05-21,16.921640396118164
2019-05-22,16.58753204345703
2019-05-23,16.45978546142578
2019-05-24,16.548227310180664
2019-05-28,16.302560806274414
2019-05-29,16.2534236907959
2019-05-30,16.10557746887207
2019-05-31,15.770453453063965
2019-06-03,15.97744083404541
2019-06-04,16.756107330322266
2019-06-05,16.480121612548828
2019-06-06,16.7166805267334
2019-06-07,16.68711280822754
2019-06-10,16.854671478271484
2019-06-11,16.854671478271484
2019-06-12,16.7166805267334
2019-06-13,16.844816207885742
2019-06-14,16.795534133911133
2019-06-17,16.69696807861328
2019-06-18,16.854671478271484
2019-06-19,17.03209114074707
2019-06-20,17.002521514892578
2019-06-21,16.7166805267334
2019-06-24,16.558975219726562
2019-06-25,16.529407501220703
2019-06-26,16.03658103942871
2019-06-27,16.45055389404297
2019-06-28,17.022233963012695
2019-07-01,17.44606590270996
2019-07-02,17.170082092285156
2019-07-03,17.288360595703125
2019-07-05,17.219364166259766
2019-07-08,16.963092803955078
2019-07-09,16.7166805267334
2019-07-10,16.4111270904541
2019-07-11,16.67725372314453
2019-07-12,16.657541275024414
2019-07-15,16.657541275024414
2019-07-16,16.7166805267334
2019-07-17,16.657541275024414
2019-07-18,16.67725372314453
2019-07-19,16.834959030151367
2019-07-22,16.93352508544922
2019-07-23,17.367212295532227
2019-07-24,17.465778350830078
2019-07-25,17.268648147583008
2019-07-26,17.44606590270996
2019-07-29,17.268648147583008
2019-07-30,17.071516036987305
2019-07-31,16.72653579711914
2019-08-01,12.675501823425293
2019-08-02,12.202388763427734
2019-08-05,11.778556823730469
2019-08-06,11.581427574157715
2019-08-07,11.867265701293945
2019-08-08,12.1038236618042
2019-08-09,11.453291893005371
2019-08-12,11.167452812194824
2019-08-13,11.374439239501953
2019-08-14,10.704195976257324
2019-08-15,10.329647064208984
2019-08-16,10.48735237121582
2019-08-19,10.57606029510498
2019-08-20,10.388786315917969
2019-08-21,10.181798934936523
2019-08-22,10.211368560791016
2019-08-23,9.619976997375488
2019-08-26,9.826964378356934
2019-08-27,9.649545669555664
2019-08-28,9.817108154296875
2019-08-29,9.856732368469238
2019-08-30,10.074670791625977
2019-09-03,9.519918441772461
2019-09-04,9.827013969421387
2019-09-05,10.084577560424805
2019-09-06,10.064764022827148
2019-09-09,10.787920951843262
2019-09-10,10.847358703613281
2019-09-11,10.85726547241211
2019-09-12,10.34213924407959
2019-09-13,10.67895221710205
2019-09-16,10.79782772064209
2019-09-17,10.332233428955078
2019-09-18,10.114295959472656
2019-09-19,9.797294616699219
2019-09-20,9.827013969421387
2019-09-23,9.995420455932617
2019-09-24,9.688325881958008
2019-09-25,9.856732368469238
2019-09-26,9.688325881958008
2019-09-27,9.935982704162598
2019-09-30,10.173733711242676
2019-10-01,9.609076499938965
2019-10-02,9.222731590270996
2019-10-03,9.262356758117676
2019-10-04,9.272262573242188
2019-10-07,9.163293838500977
2019-10-08,8.836387634277344
2019-10-09,9.103856086730957
2019-10-10,9.123669624328613
2019-10-11,9.510013580322266
2019-10-14,9.450575828552246
2019-10-15,9.401043891906738
2019-10-16,9.470388412475586
2019-10-17,9.609076499938965
2019-10-18,9.747763633728027
2019-10-21,9.896357536315918
2019-10-22,10.094482421875
2019-10-23,10.312420845031738
2019-10-24,10.36195182800293
2019-10-25,10.599702835083008
2019-10-28,10.768108367919922
2019-10-29,8.598637580871582
2019-10-30,8.568918228149414
2019-10-31,8.420324325561523
2019-11-01,8.658074378967285
2019-11-04,8.895824432373047
2019-11-05,9.202919006347656
2019-11-06,8.965168952941895
2019-11-07,8.885919570922852
2019-11-08,9.093951225280762
2019-11-11,9.202919006347656
2019-11-12,9.232637405395508
2019-11-13,9.2821683883667
2019-11-14,9.193012237548828
2019-11-15,9.113762855529785
2019-11-18,8.856200218200684
2019-11-19,9.004794120788574
2019-11-20,9.153388023376465
2019-11-21,9.2821683883667
2019-11-22,9.410950660705566
2019-11-25,9.460481643676758
2019-11-26,9.410950660705566
2019-11-27,9.62008285522461
2019-11-29,9.839174270629883
2019-12-02,9.819255828857422
2019-12-03,9.59020709991455
2019-12-04,10.048306465148926
2019-12-05,10.108057975769043
2019-12-06,10.317190170288086
2019-12-09,10.237520217895508
2019-12-10,10.65578556060791
2019-12-11,10.625909805297852
2019-12-12,11.223430633544922
2019-12-13,11.054132461547852
2019-12-16,11.09396743774414
2019-12-17,11.332975387573242
2019-12-18,11.462438583374023
2019-12-19,11.542107582092285
2019-12-20,11.68152904510498
2019-12-23,11.860785484313965
2019-12-24,11.731322288513184
2019-12-26,11.850826263427734
2019-12-27,11.84086799621582
2019-12-30,11.781115531921387
2019-12-31,11.88070297241211
2020-01-02,11.671570777893066
2020-01-03,11.761198997497559
2020-01-06,12.607686042785645
2020-01-07,13.304793357849121
2020-01-08,13.593594551086426
2020-01-09,13.255001068115234
2020-01-10,13.563718795776367
2020-01-13,13.78281021118164
2020-01-14,13.972024917602539
2020-01-15,13.962066650390625
2020-01-16,13.22512435913086
2020-01-17,12.89648723602295
2020-01-21,12.617645263671875
2020-01-22,12.597726821899414
2020-01-23,12.567851066589355
2020-01-24,12.468265533447266
2020-01-27,12.26909065246582
2020-01-28,12.508099555969238
2020-01-29,12.458306312561035
2020-01-30,12.468265533447266
2020-01-31,12.567851066589355
2020-02-03,12.91640567779541
2020-02-04,13.34462833404541
2020-02-05,14.798595428466797
2020-02-06,14.171197891235352
2020-02-07,13.434256553649902
2020-02-10,13.22512435913086
2020-02-11,13.384462356567383
2020-02-12,13.484049797058105
2020-02-13,13.374505043029785
2020-02-14,13.444214820861816
2020-02-18,13.324710845947266
2020-02-19,13.235082626342773
2020-02-20,12.936322212219238
2020-02-21,13.673264503479004
2020-02-24,13.274917602539062
2020-02-25,12.338802337646484
2020-02-26,12.050000190734863
2020-02-27,11.40999984741211
2020-02-28,10.800000190734863
2020-03-02,10.720000267028809
2020-03-03,10.630000114440918
2020-03-04,10.960000038146973
2020-03-05,10.079999923706055
2020-03-06,9.319999694824219
2020-03-09,6.849999904632568
2020-03-10,6.489999771118164
2020-03-11,5.800000190734863
2020-03-12,6.380000114440918
2020-03-13,7.489999771118164
2020-03-16,6.070000171661377
2020-03-17,5.539999961853027
2020-03-18,4.639999866485596
2020-03-19,5.190000057220459
2020-03-20,5.670000076293945
2020-03-23,5.5
2020-03-24,6.610000133514404
2020-03-25,6.78000020980835
2020-03-26,6.789999961853027
2020-03-27,6.619999885559082
2020-03-30,6.670000076293945
2020-03-31,7.110000133514404
2020-04-01,6.460000038146973
2020-04-02,6.840000152587891
2020-04-03,5.619999885559082
2020-04-06,6.449999809265137
2020-04-07,6.699999809265137
2020-04-08,7.360000133514404
2020-04-09,7.550000190734863
2020-04-13,6.800000190734863
2020-04-14,7.010000228881836
2020-04-15,6.739999771118164
2020-04-16,6.460000038146973
2020-04-17,6.75
2020-04-20,6.230000019073486
2020-04-21,5.960000038146973
2020-04-22,6.190000057220459
2020-04-23,6.150000095367432
2020-04-24,6.400000095367432
2020-04-27,7.130000114440918
2020-04-28,7.75
2020-04-29,8.5
2020-04-30,8.239999771118164
2020-05-01,8.149999618530273
2020-05-04,7.739999771118164
2020-05-05,7.389999866485596
2020-05-06,6.929999828338623
2020-05-07,7.309999942779541
2020-05-08,7.860000133514404
2020-05-11,7.489999771118164
2020-05-12,6.820000171661377
2020-05-13,6.170000076293945
2020-05-14,6.420000076293945
2020-05-15,6.320000171661377
2020-05-18,7.170000076293945
2020-05-19,7.260000228881836
2020-05-20,7.210000038146973
2020-05-21,7.300000190734863
2020-05-22,7.179999828338623
2020-05-26,7.650000095367432
2020-05-27,8.079999923706055
2020-05-28,8.09000015258789
2020-05-29,7.659999847412109
2020-06-01,8.829999923706055
2020-06-02,8.5
2020-06-03,9.470000267028809
2020-06-04,10.119999885559082
2020-06-05,11.0600004196167
2020-06-08,11.09000015258789
2020-06-09,9.5
2020-06-10,9.079999923706055
2020-06-11,8.199999809265137
2020-06-12,8.640000343322754
2020-06-15,8.819999694824219
2020-06-16,9.140000343322754
2020-06-17,8.609999656677246
2020-06-18,8.680000305175781
2020-06-19,8.6899995803833
2020-06-22,8.680000305175781
2020-06-23,8.579999923706055
2020-06-24,8.119999885559082
2020-06-25,8.5
2020-06-26,7.739999771118164
2020-06-29,8.6899995803833
2020-06-30,8.979999542236328
2020-07-01,8.899999618530273
2020-07-02,9.300000190734863
2020-07-06,9.34000015258789
2020-07-07,9.680000305175781
2020-07-08,9.430000305175781
2020-07-09,8.720000267028809
2020-07-10,8.630000114440918
2020-07-13,8.75
2020-07-14,9.229999542236328
2020-07-15,9.199999809265137
2020-07-16,10.069999694824219
2020-07-17,9.880000114440918
2020-07-20,10.010000228881836
2020-07-21,10.460000038146973
2020-07-22,10.399999618530273
2020-07-23,10.479999542236328
2020-07-24,10.109999656677246
2020-07-27,10.399999618530273
2020-07-28,10.789999961853027
2020-07-29,11.039999961853027
2020-07-30,10.850000381469727
2020-07-31,10.4399995803833
2020-08-03,10.6899995803833
2020-08-04,10.670000076293945
2020-08-05,11.739999771118164
2020-08-06,11.079999923706055
2020-08-07,11.09000015258789
2020-08-10,11.380000114440918
2020-08-11,11.369999885559082
2020-08-12,11.510000228881836
2020-08-13,11.899999618530273
2020-08-14,11.75
2020-08-17,11.600000381469727
2020-08-18,11.510000228881836
2020-08-19,11.670000076293945
2020-08-20,11.390000343322754
2020-08-21,11.109999656677246
2020-08-24,11.369999885559082
2020-08-25,11.289999961853027
2020-08-26,11.289999961853027
2020-08-27,11.59000015258789
2020-08-28,11.300000190734863
2020-08-31,10.880000114440918
2020-09-01,11.220000267028809
2020-09-02,11.869999885559082
2020-09-03,11.479999542236328
2020-09-04,11.619999885559082
2020-09-08,11.329999923706055
2020-09-09,11.5
2020-09-10,11.319999694824219
2020-09-11,11.130000114440918
2020-09-14,11.770000457763672
2020-09-15,12.020000457763672
2020-09-16,11.9399995803833
2020-09-17,11.760000228881836
2020-09-18,10.930000305175781
2020-09-21,9.640000343322754
2020-09-22,9.579999923706055
2020-09-23,9.329999923706055
2020-09-24,9.600000381469727
2020-09-25,10.079999923706055
2020-09-28,10.569999694824219
2020-09-29,10.579999923706055
2020-09-30,10.59000015258789
2020-10-01,10.819999694824219
2020-10-02,11.329999923706055
2020-10-05,11.84000015258789
2020-10-06,11.329999923706055
2020-10-07,11.430000305175781
2020-10-08,11.989999771118164
2020-10-09,11.4399995803833
2020-10-12,11.300000190734863
2020-10-13,11.1899995803833
2020-10-14,11.170000076293945
2020-10-15,11.25
2020-10-16,11.279999732971191
2020-10-19,11.039999961853027
2020-10-20,11.270000457763672
2020-10-21,11.510000228881836
2020-10-22,10.890000343322754
2020-10-23,11.119999885559082
2020-10-26,10.5
2020-10-27,9.949999809265137
2020-10-28,9.739999771118164
2020-10-29,9.739999771118164
2020-10-30,9.430000305175781
2020-11-02,9.779999732971191
2020-11-03,10.350000381469727
2020-11-04,10.079999923706055
2020-11-05,10.600000381469727
2020-11-06,10.630000114440918
2020-11-09,11.65999984741211
2020-11-10,11.84000015258789
2020-11-11,11.569999694824219
2020-11-12,11.100000381469727
2020-11-13,11.029999732971191
2020-11-16,11.5600004196167
2020-11-17,11.420000076293945
2020-11-18,12.079999923706055
2020-11-19,12.220000267028809
2020-11-20,11.670000076293945
2020-11-23,11.850000381469727
2020-11-24,12.960000038146973
2020-11-25,12.449999809265137
2020-11-27,11.880000114440918
2020-11-30,11.319999694824219
2020-12-01,11.949999809265137
2020-12-02,11.920000076293945
2020-12-03,12.199999809265137
2020-12-04,12.779999732971191
2020-12-07,12.680000305175781
2020-12-08,12.260000228881836
2020-12-09,12.329999923706055
2020-12-10,12.180000305175781
2020-12-11,11.600000381469727
2020-12-14,11.180000305175781
2020-12-15,12.1899995803833
2020-12-16,11.930000305175781
2020-12-17,11.729999542236328
2020-12-18,11.550000190734863
2020-12-21,11.210000038146973
2020-12-22,11.020000457763672
2020-12-23,11.329999923706055
2020-12-24,11.5
2020-12-28,11.40999984741211
2020-12-29,11.640000343322754
2020-12-30,11.9399995803833
2020-12-31,11.899999618530273
2021-01-04,11.479999542236328
2021-01-05,12.130000114440918
2021-01-06,13.260000228881836
2021-01-07,12.84000015258789
2021-01-08,12.619999885559082
2021-01-11,13.109999656677246
2021-01-12,13.270000457763672
2021-01-13,12.880000114440918
2021-01-14,12.960000038146973
2021-01-15,12.6899995803833
2021-01-19,12.960000038146973
2021-01-20,13.15999984741211
2021-01-21,13.210000038146973
2021-01-22,13.289999961853027
2021-01-25,13.109999656677246
2021-01-26,13.079999923706055
2021-01-27,12.609999656677246
2021-01-28,12.819999694824219
2021-01-29,12.640000343322754
2021-02-01,13.039999961853027
2021-02-02,13.520000457763672
2021-02-03,13.270000457763672
2021-02-04,13.350000381469727
2021-02-05,13.600000381469727
2021-02-08,13.779999732971191
2021-02-09,13.930000305175781
2021-02-10,13.630000114440918
2021-02-11,13.199999809265137
2021-02-12,13.239999771118164
2021-02-16,13.289999961853027
2021-02-17,12.899999618530273
2021-02-18,12.289999961853027
2021-02-19,12.5
2021-02-22,12.270000457763672
2021-02-23,12.430000305175781
2021-02-24,12.460000038146973
2021-02-25,11.770000457763672
2021-02-26,11.680000305175781
2021-03-01,12.0600004196167
2021-03-02,11.779999732971191
2021-03-03,12.050000190734863
2021-03-04,11.819999694824219
2021-03-05,12.640000343322754
2021-03-08,12.800000190734863
2021-03-09,12.789999961853027
2021-03-10,12.729999542236328
2021-03-11,12.8100004196167
2021-03-12,12.869999885559082
2021-03-15,12.75
2021-03-16,12.4399995803833
2021-03-17,12.729999542236328
2021-03-18,12.5
2021-03-19,12.079999923706055
2021-03-22,12.369999885559082
2021-03-23,11.84000015258789
2021-03-24,11.9399995803833
2021-03-25,14.010000228881836
2021-03-26,14.489999771118164
2021-03-29,14.850000381469727
2021-03-30,14.550000190734863
2021-03-31,14.739999771118164
2021-04-01,14.470000267028809
2021-04-05,15.170000076293945
2021-04-06,14.729999542236328
2021-04-07,14.5
2021-04-08,14.220000267028809
2021-04-09,14.680000305175781
2021-04-12,15.180000305175781
2021-04-13,14.640000343322754
2021-04-14,14.609999656677246
2021-04-15,14.680000305175781
2021-04-16,14.65999984741211
2021-04-19,14.529999732971191
2021-04-20,14.710000038146973
2021-04-21,14.920000076293945
2021-04-22,14.539999961853027
2021-04-23,15.029999732971191
2021-04-26,15.699999809265137
2021-04-27,16.309999465942383
2021-04-28,15.779999732971191
2021-04-29,16.450000762939453
2021-04-30,16.489999771118164
2021-05-03,16.8700008392334
2021-05-04,17.34000015258789
2021-05-05,17.549999237060547
2021-05-06,18.1299991607666
2021-05-07,18.360000610351562
2021-05-10,18.239999771118164
2021-05-11,17.899999618530273
2021-05-12,17.719999313354492
2021-05-13,18.219999313354492
2021-05-14,18.459999084472656
2021-05-17,18.389999389648438
2021-05-18,17.989999771118164
2021-05-19,17.81999969482422
2021-05-20,17.709999084472656
2021-05-21,17.81999969482422
2021-05-24,18.040000915527344
2021-05-25,17.93000030517578
2021-05-26,17.850000381469727
2021-05-27,18.25
2021-05-28,18.43000030517578
2021-06-01,19.219999313354492
2021-06-02,19.309999465942383
2021-06-03,19.15999984741211
2021-06-04,19.239999771118164
2021-06-07,18.809999465942383
2021-06-08,19.25
2021-06-09,19.149999618530273
2021-06-10,18.770000457763672
2021-06-11,18.93000030517578
2021-06-14,18.829999923706055
2021-06-15,19.299999237060547
2021-06-16,18.280000686645508
2021-06-17,17.030000686645508
2021-06-18,16.139999389648438
2021-06-21,16.270000457763672
2021-06-22,16.559999465942383
2021-06-23,16.3700008392334
2021-06-24,16.440000534057617
2021-06-25,16.34000015258789
2021-06-28,16.389999389648438
2021-06-29,16.229999542236328
2021-06-30,16.329999923706055
2021-07-01,16.56999969482422
2021-07-02,16.459999084472656
2021-07-06,16.0
2021-07-07,16.25
2021-07-08,15.949999809265137
2021-07-09,16.360000610351562
2021-07-12,16.190000534057617
2021-07-13,15.9399995803833
2021-07-14,15.680000305175781
2021-07-15,15.539999961853027
2021-07-16,15.050000190734863
2021-07-19,14.489999771118164
2021-07-20,14.609999656677246
2021-07-21,14.65999984741211
2021-07-22,14.260000228881836
2021-07-23,14.369999885559082
2021-07-26,14.40999984741211
2021-07-27,14.350000381469727
2021-07-28,14.529999732971191
2021-07-29,14.649999618530273
2021-07-30,14.789999961853027
2021-08-02,15.199999809265137
2021-08-03,15.359999656677246
2021-08-04,14.729999542236328
2021-08-05,14.829999923706055
2021-08-06,15.0
2021-08-09,14.90999984741211
2021-08-10,15.149999618530273
2021-08-11,15.380000114440918
2021-08-12,15.050000190734863
2021-08-13,14.789999961853027
2021-08-16,14.84000015258789
2021-08-17,14.869999885559082
2021-08-18,14.9399995803833
2021-08-19,14.260000228881836
2021-08-20,14.510000228881836
2021-08-23,14.579999923706055
2021-08-24,14.90999984741211
2021-08-25,15.119999885559082
2021-08-26,14.800000190734863
2021-08-27,15.359999656677246
2021-08-30,15.420000076293945
2021-08-31,15.130000114440918
2021-09-01,15.359999656677246
2021-09-02,15.430000305175781
2021-09-03,15.550000190734863
2021-09-07,15.109999656677246
2021-09-08,14.779999732971191
2021-09-09,14.430000305175781
2021-09-10,14.210000038146973
2021-09-13,14.34000015258789
2021-09-14,14.760000228881836
2021-09-15,15.609999656677246
2021-09-16,15.100000381469727
2021-09-17,14.529999732971191
2021-09-20,14.3100004196167
2021-09-21,13.880000114440918
2021-09-22,13.960000038146973
2021-09-23,14.229999542236328
2021-09-24,13.720000267028809
2021-09-27,14.449999809265137
2021-09-28,15.380000114440918
2021-09-29,14.8100004196167
2021-09-30,14.270000457763672
2021-10-01,14.859999656677246
2021-10-04,14.319999694824219
2021-10-05,14.609999656677246
2021-10-06,14.25
2021-10-07,14.600000381469727
2021-10-08,14.510000228881836
2021-10-11,14.5600004196167
2021-10-12,14.529999732971191
2021-10-13,14.510000228881836
2021-10-14,14.850000381469727
2021-10-15,14.779999732971191
2021-10-18,14.84000015258789
2021-10-19,14.960000038146973
2021-10-20,14.850000381469727
2021-10-21,14.699999809265137
2021-10-22,14.300000190734863
2021-10-25,13.949999809265137
2021-10-26,13.34000015258789
2021-10-27,12.800000190734863
2021-10-28,12.970000267028809
2021-10-29,13.050000190734863
2021-11-01,12.779999732971191
2021-11-02,12.569999694824219
2021-11-03,12.970000267028809
2021-11-04,12.569999694824219
2021-11-05,13.069999694824219
2021-11-08,13.010000228881836
2021-11-09,12.819999694824219
2021-11-10,12.359999656677246
2021-11-11,12.420000076293945
2021-11-12,12.510000228881836
2021-11-15,12.5
2021-11-16,12.199999809265137
2021-11-17,12.069999694824219
2021-11-18,11.75
2021-11-19,11.289999961853027
2021-11-22,11.710000038146973
2021-11-23,12.220000267028809
2021-11-24,11.960000038146973
2021-11-26,11.609999656677246
2021-11-29,11.600000381469727
2021-11-30,11.069999694824219
2021-12-01,10.899999618530273
2021-12-02,11.550000190734863
2021-12-03,11.399999618530273
2021-12-06,11.649999618530273
2021-12-07,11.609999656677246
2021-12-08,11.40999984741211
2021-12-09,11.260000228881836
2021-12-10,11.3100004196167
2021-12-13,11.279999732971191
2021-12-14,11.420000076293945
2021-12-15,11.609999656677246
2021-12-16,11.600000381469727
2021-12-17,11.729999542236328
2021-12-20,10.989999771118164
2021-12-21,11.470000267028809
2021-12-22,11.59000015258789
2021-12-23,11.539999961853027
2021-12-27,11.90999984741211
2021-12-28,11.800000190734863
2021-12-29,11.970000267028809
2021-12-30,11.869999885559082
2021-12-31,12.029999732971191
2022-01-03,12.170000076293945
2022-01-04,12.59000015258789
2022-01-05,12.65999984741211
2022-01-06,12.8100004196167
2022-01-07,13.020000457763672
2022-01-10,12.960000038146973
2022-01-11,13.039999961853027
2022-01-12,13.229999542236328
2022-01-13,13.90999984741211
2022-01-14,14.279999732971191
2022-01-18,14.109999656677246
2022-01-19,14.470000267028809
2022-01-20,13.720000267028809
2022-01-21,13.260000228881836
2022-01-24,13.210000038146973
2022-01-25,13.010000228881836
2022-01-26,12.880000114440918
2022-01-27,13.149999618530273
2022-01-28,13.0600004196167
2022-01-31,13.3100004196167
2022-02-01,13.609999656677246
2022-02-02,14.020000457763672
2022-02-03,13.880000114440918
2022-02-04,13.8100004196167
2022-02-07,13.5600004196167
2022-02-08,13.880000114440918
2022-02-09,13.899999618530273
2022-02-10,13.699999809265137
2022-02-11,13.65999984741211
2022-02-14,13.489999771118164
2022-02-15,13.949999809265137
2022-02-16,13.9399995803833
2022-02-17,13.949999809265137
2022-02-18,13.350000381469727
2022-02-22,12.920000076293945
2022-02-23,12.65999984741211
2022-02-24,12.420000076293945
2022-02-25,13.130000114440918
2022-02-28,12.779999732971191
2022-03-01,11.8100004196167
2022-03-02,12.449999809265137
2022-03-03,12.430000305175781
2022-03-04,12.279999732971191
2022-03-07,11.600000381469727
2022-03-08,11.75
2022-03-09,12.100000381469727
2022-03-10,12.010000228881836
2022-03-11,11.800000190734863
2022-03-14,11.84000015258789
2022-03-15,11.90999984741211
2022-03-16,13.149999618530273
2022-03-17,12.779999732971191
2022-03-18,12.6899995803833
2022-03-21,12.720000267028809
2022-03-22,12.800000190734863
2022-03-23,12.130000114440918
2022-03-24,12.6899995803833
2022-03-25,13.260000228881836
2022-03-28,13.25
2022-03-29,13.550000190734863
2022-03-30,13.25
2022-03-31,13.180000305175781
2022-04-01,13.229999542236328
2022-04-04,13.180000305175781
2022-04-05,12.630000114440918
2022-04-06,12.770000457763672
2022-04-07,12.630000114440918
2022-04-08,13.100000381469727
2022-04-11,12.699999809265137
2022-04-12,12.899999618530273
2022-04-13,13.3100004196167
2022-04-14,13.100000381469727
2022-04-18,12.960000038146973
2022-04-19,13.229999542236328
2022-04-20,13.729999542236328
2022-04-21,13.720000267028809
2022-04-22,13.380000114440918
2022-04-25,13.25
2022-04-26,12.649999618530273
2022-04-27,13.430000305175781
2022-04-28,13.90999984741211
2022-04-29,13.479999542236328
2022-05-02,13.529999732971191
2022-05-03,13.90999984741211
2022-05-04,14.34000015258789
2022-05-05,14.0
2022-05-06,13.630000114440918
2022-05-09,13.300000190734863
2022-05-10,12.949999809265137
2022-05-11,12.960000038146973
2022-05-12,13.0600004196167
2022-05-13,13.260000228881836
2022-05-16,13.850000381469727
2022-05-17,14.5600004196167
2022-05-18,13.970000267028809
2022-05-19,14.5
2022-05-20,14.119999885559082
2022-05-23,14.529999732971191
2022-05-24,14.180000305175781
2022-05-25,14.59000015258789
2022-05-26,15.65999984741211
2022-05-27,16.979999542236328
2022-05-31,16.450000762939453
2022-06-01,16.899999618530273
2022-06-02,16.68000030517578
2022-06-03,17.0
2022-06-06,16.68000030517578
2022-06-07,16.969999313354492
2022-06-08,17.649999618530273
2022-06-09,17.420000076293945
2022-06-10,16.979999542236328
2022-06-13,15.760000228881836
2022-06-14,15.90999984741211
2022-06-15,16.079999923706055
2022-06-16,14.800000190734863
2022-06-17,14.529999732971191
2022-06-21,14.75
2022-06-22,14.520000457763672
2022-06-23,14.0600004196167
2022-06-24,14.979999542236328
2022-06-27,14.930000305175781
2022-06-28,14.680000305175781
2022-06-29,14.380000114440918
2022-06-30,14.0
2022-07-01,14.25
2022-07-05,13.739999771118164
2022-07-06,13.529999732971191
2022-07-07,13.90999984741211
2022-07-08,13.489999771118164
2022-07-11,12.350000381469727
2022-07-12,12.529999732971191
2022-07-13,12.050000190734863
2022-07-14,12.359999656677246
2022-07-15,12.5600004196167
2022-07-18,12.600000381469727
2022-07-19,13.390000343322754
2022-07-20,13.25
2022-07-21,13.300000190734863
2022-07-22,13.489999771118164
2022-07-25,13.5
2022-07-26,13.489999771118164
2022-07-27,14.039999961853027
2022-07-28,14.1899995803833
2022-07-29,14.710000038146973
2022-08-01,14.819999694824219
2022-08-02,14.529999732971191
2022-08-03,13.569999694824219
2022-08-04,13.229999542236328
2022-08-05,13.380000114440918
2022-08-08,13.699999809265137
2022-08-09,13.529999732971191
2022-08-10,13.8100004196167
2022-08-11,14.119999885559082
2022-08-12,14.5600004196167
2022-08-15,14.300000190734863
2022-08-16,14.649999618530273
2022-08-17,14.529999732971191
2022-08-18,14.489999771118164
2022-08-19,14.279999732971191
2022-08-22,13.880000114440918
2022-08-23,14.210000038146973
2022-08-24,14.140000343322754
2022-08-25,14.34000015258789
2022-08-26,13.579999923706055
2022-08-29,13.470000267028809
2022-08-30,13.479999542236328
2022-08-31,13.010000228881836
2022-09-01,12.960000038146973
2022-09-02,13.079999923706055
2022-09-06,13.0
2022-09-07,13.529999732971191
2022-09-08,13.760000228881836
2022-09-09,14.369999885559082
2022-09-12,14.40999984741211
2022-09-13,13.869999885559082
2022-09-14,13.819999694824219
2022-09-15,13.869999885559082
2022-09-16,13.130000114440918
2022-09-19,13.75
2022-09-20,13.199999809265137
2022-09-21,12.9399995803833
2022-09-22,12.630000114440918
2022-09-23,12.399999618530273
2022-09-26,12.25
2022-09-27,12.4399995803833
2022-09-28,13.029999732971191
2022-09-29,12.949999809265137
2022-09-30,12.949999809265137
2022-10-03,13.289999961853027
2022-10-04,14.319999694824219
2022-10-05,15.010000228881836
2022-10-06,14.869999885559082
2022-10-07,14.390000343322754
2022-10-10,14.550000190734863
2022-10-11,14.4399995803833
2022-10-12,14.720000267028809
2022-10-13,15.050000190734863
2022-10-14,14.720000267028809
2022-10-17,15.520000457763672
2022-10-18,15.920000076293945
2022-10-19,15.869999885559082
2022-10-20,15.84000015258789
2022-10-21,16.559999465942383
2022-10-24,16.790000915527344
2022-10-25,16.889999389648438
2022-10-26,16.739999771118164
2022-10-27,16.75
2022-10-28,16.700000762939453
2022-10-31,16.309999465942383
2022-11-01,16.440000534057617
2022-11-02,14.84000015258789
2022-11-03,15.529999732971191
2022-11-04,16.399999618530273
2022-11-07,16.350000381469727
2022-11-08,16.649999618530273
2022-11-09,16.420000076293945
2022-11-10,16.729999542236328
2022-11-11,16.309999465942383
2022-11-14,16.600000381469727
2022-11-15,16.889999389648438
2022-11-16,16.5
2022-11-17,16.389999389648438
2022-11-18,16.200000762939453
2022-11-21,16.6200008392334
2022-11-22,16.6200008392334
2022-11-23,16.729999542236328
2022-11-25,16.65999984741211
2022-11-28,16.209999084472656
2022-11-29,16.299999237060547
2022-11-30,16.40999984741211
2022-12-01,16.309999465942383
2022-12-02,16.829999923706055
2022-12-05,16.200000762939453
2022-12-06,16.290000915527344
2022-12-07,16.200000762939453
2022-12-08,16.329999923706055
2022-12-09,16.09000015258789
2022-12-12,16.489999771118164
