Date,CFG
2022-11-28,35.33454895019531
2022-11-29,35.9102783203125
2022-11-30,36.417274475097656
2022-12-01,36.073543548583984
2022-12-02,35.83293914794922
2022-12-05,33.92529296875
2022-12-06,33.78779983520508
2022-12-07,33.94247817993164
2022-12-08,34.0112190246582
2022-12-09,34.21746063232422
2022-12-12,34.74163055419922
2022-12-13,34.28620529174805
2022-12-14,33.56438446044922
2022-12-15,32.92849349975586
2022-12-16,32.93709945678711
2022-12-19,32.82538604736328
2022-12-20,32.69648361206055
2022-12-21,33.255035400390625
2022-12-22,33.418296813964844
2022-12-23,33.4268913269043
2022-12-27,33.69328689575195
2022-12-28,33.48704528808594
2022-12-29,33.91669845581055
2022-12-30,33.83076477050781
2023-01-03,33.96825408935547
2023-01-04,34.930667877197266
2023-01-05,34.7760009765625
2023-01-06,35.7813835144043
2023-01-09,35.31735610961914
2023-01-10,35.4548454284668
2023-01-11,35.63530349731445
2023-01-12,35.94465255737305
2023-01-13,35.850128173828125
2023-01-17,35.076759338378906
2023-01-18,35.145503997802734
2023-01-19,34.60414123535156
2023-01-20,35.4548454284668
2023-01-23,36.45164108276367
2023-01-24,35.936058044433594
2023-01-25,36.73521423339844
2023-01-26,37.05315399169922
2023-01-27,37.19923400878906
2023-01-30,36.69595718383789
2023-01-31,37.5897102355957
2023-02-01,37.88473892211914
2023-02-02,38.57891082763672
2023-02-03,38.561561584472656
2023-02-06,37.988868713378906
2023-02-07,38.4227294921875
2023-02-08,38.014896392822266
2023-02-09,37.45955276489258
2023-02-10,37.41616439819336
2023-02-13,37.71986770629883
2023-02-14,37.624420166015625
2023-02-15,37.685157775878906
2023-02-16,37.14717483520508
2023-02-17,37.468231201171875
2023-02-21,36.40093231201172
2023-02-22,36.305484771728516
2023-02-23,36.38357925415039
2023-02-24,36.3488655090332
2023-02-27,36.22737503051758
2023-02-28,36.236061096191406
2023-03-01,36.10590362548828
2023-03-02,35.01258087158203
2023-03-03,35.559242248535156
2023-03-06,35.37702560424805
2023-03-07,33.57215881347656
2023-03-08,33.04285430908203
2023-03-09,31.021053314208984
2023-03-10,29.88433837890625
2023-03-13,26.59567642211914
2023-03-14,27.680326461791992
2023-03-15,27.341917037963867
2023-03-16,28.279050827026367
2023-03-17,26.777896881103516
2023-03-20,27.376623153686523
2023-03-21,28.65217399597168
2023-03-22,26.86466407775879
2023-03-23,25.93620491027832
2023-03-24,26.986154556274414
2023-03-27,26.448163986206055
2023-03-28,26.66509437561035
2023-03-29,27.01218032836914
2023-03-30,26.699806213378906
2023-03-31,26.352712631225586
2023-04-03,26.205202102661133
2023-04-04,25.311445236206055
2023-04-05,24.834199905395508
2023-04-06,25.22467613220215
2023-04-10,25.41557502746582
2023-04-11,25.519699096679688
2023-04-12,25.493667602539062
2023-04-13,25.64118003845215
2023-04-14,25.250707626342773
2023-04-17,26.309328079223633
2023-04-18,26.4134521484375
2023-04-19,26.465517044067383
2023-04-20,25.21599578857422
2023-04-21,24.99039077758789
2023-04-24,24.816844940185547
2023-04-25,25.05113410949707
2023-04-26,25.302772521972656
2023-04-27,26.10974884033203
2023-04-28,26.847314834594727
2023-05-01,25.007741928100586
2023-05-02,23.713333129882812
2023-05-03,23.088136672973633
2023-05-04,21.881778717041016
2023-05-05,23.281858444213867
2023-05-08,22.683080673217773
2023-05-09,22.938440322875977
2023-05-10,22.3660831451416
2023-05-11,21.837745666503906
2023-05-12,21.837745666503906
2023-05-15,22.691884994506836
2023-05-16,22.057886123657227
2023-05-17,23.229021072387695
2023-05-18,23.19379997253418
2023-05-19,23.052915573120117
2023-05-22,23.942276000976562
2023-05-23,24.54104995727539
2023-05-24,23.713333129882812
2023-05-25,23.64288902282715
2023-05-26,23.78377342224121
2023-05-30,23.924663543701172
2023-05-31,22.700695037841797
2023-06-01,23.23782730102539
2023-06-02,24.470605850219727
2023-06-05,24.206436157226562
2023-06-06,25.183855056762695
2023-06-07,25.544883728027344
2023-06-08,25.38637924194336
2023-06-09,24.954912185668945
2023-06-12,24.135997772216797
2023-06-13,24.814023971557617
2023-06-14,23.86302375793457
2023-06-15,24.382551193237305
2023-06-16,24.00391387939453
2023-06-20,23.951078414916992
2023-06-21,23.722135543823242
2023-06-22,22.956052780151367
2023-06-23,22.427719116210938
2023-06-26,22.506969451904297
2023-06-27,22.964859008789062
2023-06-28,22.59502410888672
2023-06-29,22.832775115966797
2023-06-30,22.964859008789062
2023-07-03,23.352304458618164
2023-07-05,23.114551544189453
2023-07-06,22.956052780151367
2023-07-07,23.713333129882812
2023-07-10,23.51080322265625
2023-07-11,24.285688400268555
2023-07-12,24.752384185791016
2023-07-13,24.99013328552246
2023-07-14,24.46180534362793
2023-07-17,24.72596549987793
2023-07-18,25.632938385009766
2023-07-19,27.270771026611328
2023-07-20,27.490907669067383
2023-07-21,27.34121322631836
2023-07-24,28.301013946533203
2023-07-25,27.446882247924805
2023-07-26,28.5651798248291
2023-07-27,28.11610221862793
2023-07-28,28.433101654052734
2023-07-31,28.406681060791016
2023-08-01,27.74648094177246
2023-08-02,27.70186996459961
2023-08-03,28.08550262451172
2023-08-04,27.88030433654785
2023-08-07,28.112268447875977
2023-08-08,27.65726089477539
2023-08-09,27.30039405822754
2023-08-10,27.41637420654297
2023-08-11,27.398527145385742
2023-08-14,26.390380859375
2023-08-15,25.23948097229004
2023-08-16,25.069965362548828
2023-08-17,25.230562210083008
2023-08-18,24.722023010253906
2023-08-21,24.481136322021484
2023-08-22,23.86553955078125
2023-08-23,24.017210006713867
2023-08-24,24.159955978393555
2023-08-25,23.945837020874023
2023-08-28,24.41868782043457
2023-08-29,25.248403549194336
2023-08-30,24.971834182739258
2023-08-31,25.09673500061035
2023-09-01,25.542818069458008
2023-09-05,25.31977653503418
2023-09-06,24.695255279541016
2023-09-07,24.035053253173828
2023-09-08,24.41868782043457
2023-09-11,24.641727447509766
2023-09-12,25.31085777282715
2023-09-13,24.481136322021484
2023-09-14,25.221637725830078
2023-09-15,24.945064544677734
2023-09-18,24.445453643798828
2023-09-19,24.498981475830078
2023-09-20,24.552509307861328
2023-09-21,24.061817169189453
2023-09-22,23.696029663085938
2023-09-25,23.75847816467285
2023-09-26,23.18749237060547
2023-09-27,22.98229217529297
2023-09-28,23.5086727142334
2023-09-29,23.910144805908203
2023-10-02,23.116117477416992
2023-10-03,22.705720901489258
2023-10-04,22.87523078918457
2023-10-05,23.009057998657227
2023-10-06,23.357006072998047
2023-10-09,23.490827560424805
2023-10-10,23.9190673828125
2023-10-11,23.86553955078125
2023-10-12,23.517593383789062
2023-10-13,22.937685012817383
2023-10-16,23.65142059326172
2023-10-17,24.17780113220215
2023-10-18,22.830625534057617
2023-10-19,22.197179794311523
2023-10-20,21.19795036315918
2023-10-23,21.03736114501953
2023-10-24,21.03736114501953
2023-10-25,20.939224243164062
2023-10-26,21.18010711669922
2023-10-27,20.403921127319336
2023-10-30,20.867849349975586
2023-10-31,21.285751342773438
2023-11-01,21.049545288085938
2023-11-02,22.6212158203125
2023-11-03,23.774991989135742
2023-11-06,23.475196838378906
2023-11-07,23.447938919067383
2023-11-08,23.357091903686523
2023-11-09,22.730239868164062
2023-11-10,22.866512298583984
2023-11-13,22.66664695739746
2023-11-14,24.147472381591797
2023-11-15,24.819747924804688
2023-11-16,24.601715087890625
2023-11-17,25.228567123413086
2023-11-20,25.055953979492188
2023-11-21,24.42001724243164
2023-11-22,24.31100082397461
2023-11-24,24.410932540893555
2023-11-27,23.983945846557617
2023-11-28,24.147472381591797
2023-11-29,24.747072219848633
2023-11-30,24.774324417114258
2023-12-01,25.909931182861328
2023-12-04,26.028032302856445
2023-12-05,26.4005069732666
2023-12-06,26.127967834472656
2023-12-07,26.491357803344727
2023-12-08,26.900175094604492
2023-12-11,26.882007598876953
2023-12-12,26.62763214111328
2023-12-13,28.653547286987305
2023-12-14,30.55228042602539
2023-12-15,30.48868179321289
2023-12-18,29.94359016418457
2023-12-19,30.47959327697754
2023-12-20,29.41667366027832
2023-12-21,29.89816665649414
2023-12-22,30.034439086914062
2023-12-26,30.461427688598633
2023-12-27,30.561357498168945
2023-12-28,30.497764587402344
2023-12-29,30.107118606567383
2024-01-02,30.44325828552246
2024-01-03,29.19863510131836
2024-01-04,29.36216163635254
2024-01-05,30.316068649291992
2024-01-08,30.525020599365234
2024-01-09,30.27973175048828
2024-01-10,30.316068649291992
2024-01-11,29.625621795654297
2024-01-12,28.744394302368164
2024-01-16,28.34466552734375
2024-01-17,28.826154708862305
2024-01-18,28.708057403564453
2024-01-19,29.60744857788086
2024-01-22,30.134374618530273
2024-01-23,30.0526123046875
2024-01-24,30.597702026367188
2024-01-25,30.525020599365234
2024-01-26,30.515939712524414
2024-01-29,31.124624252319336
2024-01-30,31.55691146850586
2024-01-31,30.076093673706055
2024-02-01,28.678062438964844
2024-02-02,29.487449645996094
2024-02-05,29.01837158203125
2024-02-06,29.00917625427246
2024-02-07,28.797632217407227
2024-02-08,28.85281753540039
2024-02-09,28.97238540649414
2024-02-12,29.634611129760742
2024-02-13,28.28256607055664
2024-02-14,28.797632217407227
2024-02-15,29.193126678466797
2024-02-16,29.027570724487305
2024-02-20,28.85281753540039
2024-02-21,28.6872615814209
2024-02-22,28.586088180541992
2024-02-23,28.650468826293945
2024-02-26,27.988245010375977
2024-02-27,28.47571563720703
2024-02-28,28.27337074279785
2024-02-29,28.8712100982666
2024-03-01,29.09195327758789
2024-03-04,29.367883682250977
2024-03-05,30.90387535095215
2024-03-06,30.867090225219727
2024-03-07,31.17060661315918
2024-03-08,31.56609344482422
2024-03-11,31.49252700805664
2024-03-12,31.29017448425293
2024-03-13,31.54770851135254
2024-03-14,30.49917984008789
2024-03-15,30.802705764770508
2024-03-18,30.977458953857422
2024-03-19,30.830299377441406
2024-03-20,32.044376373291016
2024-03-21,32.844566345214844
2024-03-22,32.329498291015625
2024-03-25,32.458274841308594
2024-03-26,32.02598190307617
2024-03-27,32.94573974609375
2024-03-28,33.378028869628906
2024-04-01,32.780181884765625
2024-04-02,32.228336334228516
2024-04-03,32.117958068847656
2024-04-04,31.363752365112305
2024-04-05,31.253385543823242
2024-04-08,32.1363525390625
2024-04-09,32.182342529296875
2024-04-10,31.097023010253906
2024-04-11,30.876283645629883
2024-04-12,30.480785369873047
2024-04-15,30.352022171020508
2024-04-16,29.809364318847656
2024-04-17,30.370420455932617
2024-04-18,30.26004981994629
2024-04-19,31.26258659362793
2024-04-22,31.77764129638672
2024-04-23,32.16394805908203
2024-04-24,32.6698112487793
2024-04-25,32.1915397644043
2024-04-26,32.329498291015625
2024-04-29,32.17314147949219
2024-04-30,31.754222869873047
2024-05-01,32.30348205566406
2024-05-02,32.57344436645508
2024-05-03,32.94582748413086
2024-05-06,33.290260314941406
2024-05-07,33.1133918762207
2024-05-08,33.46714782714844
2024-05-09,33.53231430053711
2024-05-10,33.569549560546875
2024-05-13,33.45783996582031
2024-05-14,33.91399383544922
2024-05-15,34.29568099975586
2024-05-16,33.99777603149414
2024-05-17,34.59357833862305
2024-05-20,33.9698486328125
2024-05-21,34.0443229675293
2024-05-22,33.42990493774414
2024-05-23,32.6944694519043
2024-05-24,32.90858459472656
2024-05-28,32.266239166259766
2024-05-29,31.8380069732666
2024-05-30,32.03350830078125
2024-05-31,32.85273361206055
2024-06-03,32.32209396362305
2024-06-04,31.810081481933594
2024-06-05,31.754222869873047
2024-06-06,31.70768165588379
2024-06-07,31.791465759277344
2024-06-10,32.00558090209961
2024-06-11,31.623897552490234
2024-06-12,32.73170471191406
2024-06-13,32.10797882080078
2024-06-14,31.716991424560547
2024-06-17,32.117286682128906
2024-06-18,32.3686408996582
2024-06-20,32.28486251831055
2024-06-21,32.3686408996582
2024-06-24,32.94582748413086
2024-06-25,32.57344436645508
2024-06-26,32.377952575683594
2024-06-27,32.238311767578125
2024-06-28,33.54161834716797
2024-07-01,33.35542678833008
2024-07-02,33.86745071411133
2024-07-03,33.56023406982422
2024-07-05,32.806182861328125
2024-07-08,33.09477233886719
2024-07-09,33.792964935302734
2024-07-10,34.146732330322266
2024-07-11,35.561744689941406
2024-07-12,35.561744689941406
2024-07-15,35.9899787902832
2024-07-16,36.86505889892578
2024-07-17,38.093894958496094
2024-07-18,37.93564224243164
2024-07-19,38.168373107910156
2024-07-22,38.54074478149414
2024-07-23,39.37858581542969
2024-07-24,39.304115295410156
2024-07-25,40.25366973876953
2024-07-26,40.244361877441406
2024-07-29,40.03024673461914
2024-07-30,40.2164306640625
2024-07-31,40.11302185058594
2024-08-01,38.27047348022461
2024-08-02,36.85095977783203
2024-08-05,36.00489044189453
2024-08-06,36.52193069458008
2024-08-07,36.089500427246094
2024-08-08,37.38680648803711
2024-08-09,37.217586517333984
2024-08-12,37.13298416137695
2024-08-13,37.31159591674805
2024-08-14,37.70642852783203
2024-08-15,38.15766525268555
2024-08-16,38.75931167602539
2024-08-19,39.10714340209961
2024-08-20,38.74051284790039
2024-08-21,38.665306091308594
2024-08-22,38.900325775146484
2024-08-23,40.31983947753906
2024-08-26,40.15062713623047
2024-08-27,39.736995697021484
2024-08-28,40.15062713623047
2024-08-29,40.12242889404297
2024-08-30,40.47024917602539
2024-09-03,40.11302185058594
2024-09-04,39.45497512817383
2024-09-05,39.10714340209961
2024-09-06,38.251670837402344
2024-09-09,38.96613311767578
2024-09-10,37.603023529052734
2024-09-11,37.28339767456055
2024-09-12,37.33039474487305
2024-09-13,37.68762969970703
2024-09-16,38.16706466674805
2024-09-17,38.110660552978516
2024-09-18,38.279876708984375
2024-09-19,39.68058776855469
2024-09-20,39.154144287109375
2024-09-23,38.5994987487793
2024-09-24,38.31747817993164
2024-09-25,37.828643798828125
2024-09-26,38.091861724853516
2024-09-27,38.35508346557617
2024-09-30,38.60890197753906
2024-10-01,37.52781677246094
2024-10-02,37.6500244140625
2024-10-03,37.631221771240234
2024-10-04,38.71231460571289
2024-10-07,38.70290756225586
2024-10-08,38.74051284790039
2024-10-09,38.98493194580078
2024-10-10,38.82511901855469
2024-10-11,40.056617736816406
2024-10-14,40.67707061767578
2024-10-15,40.87448501586914
2024-10-16,39.86860656738281
2024-10-17,39.605377197265625
2024-10-18,39.92500686645508
2024-10-21,38.5994987487793
2024-10-22,39.116539001464844
2024-10-23,38.95673370361328
2024-10-24,39.23875427246094
2024-10-25,39.02252960205078
2024-10-28,40.178829193115234
2024-10-29,39.70879364013672
2024-10-30,40.54436492919922
2024-10-31,39.99364471435547
2024-11-01,39.70878982543945
2024-11-04,39.49039840698242
2024-11-05,40.088600158691406
2024-11-06,45.87115478515625
2024-11-07,43.70625305175781
2024-11-08,43.49736404418945
2024-11-11,44.13353729248047
2024-11-12,44.07656478881836
2024-11-13,44.07656478881836
2024-11-14,44.228492736816406
2024-11-15,44.41839599609375
2024-11-18,44.218994140625
2024-11-19,43.725250244140625
2024-11-20,43.791709899902344
2024-11-21,44.40890121459961
2024-11-22,45.24447250366211
2024-11-25,46.013580322265625
2024-11-26,45.671756744384766
2024-11-27,45.72872543334961
2024-11-29,45.70973587036133
2024-12-02,44.7032470703125
2024-12-03,44.43738555908203
2024-12-04,44.24748229980469
2024-12-05,44.40890121459961
2024-12-06,44.6557731628418
2024-12-09,43.649288177490234
2024-12-10,44.05758285522461
2024-12-11,43.896156311035156
2024-12-12,43.24099349975586
2024-12-13,43.392913818359375
2024-12-16,43.37392807006836
2024-12-17,42.48137664794922
2024-12-18,40.50638961791992
2024-12-19,40.30699157714844
2024-12-20,41.25650405883789
2024-12-23,41.37044143676758
2024-12-24,41.77873992919922
2024-12-26,41.68379211425781
2024-12-27,41.41791534423828
2024-12-30,41.3609504699707
2024-12-31,41.55085372924805
2025-01-02,41.39892578125
2025-01-03,42.31046676635742
2025-01-06,42.53834915161133
2025-01-07,42.443397521972656
2025-01-08,42.51935958862305
2025-01-10,41.114070892333984
2025-01-13,41.9306640625
2025-01-14,43.392913818359375
2025-01-15,44.7032470703125
2025-01-16,44.43738555908203
2025-01-17,45.14002990722656
2025-01-21,45.87115478515625
2025-01-22,44.6557731628418
2025-01-23,44.95012283325195
2025-01-24,45.06406021118164
2025-01-27,45.14952087402344
2025-01-28,44.95961380004883
2025-01-29,45.215980529785156
2025-01-30,45.91863250732422
2025-01-31,45.56422805786133
2025-02-03,44.414833068847656
2025-02-04,45.056583404541016
2025-02-05,45.6408576965332
2025-02-06,46.28260803222656
2025-02-07,45.909053802490234
2025-02-10,45.36308670043945
2025-02-11,45.18109893798828
2025-02-12,44.213680267333984
2025-02-13,44.10832595825195
2025-02-14,44.39567184448242
2025-02-18,44.826698303222656
2025-02-19,45.391822814941406
2025-02-20,44.23283767700195
2025-02-21,42.98765563964844
2025-02-24,42.49915313720703
2025-02-25,42.5374755859375
2025-02-26,43.093017578125
2025-02-27,43.26542663574219
2025-02-28,43.84012985229492
2025-03-03,43.15048599243164
2025-03-04,41.752044677734375
2025-03-05,41.51258850097656
2025-03-06,40.5834846496582
2025-03-07,39.88426208496094
2025-03-10,38.131431579589844
2025-03-11,38.227210998535156
2025-03-12,38.76359939575195
2025-03-13,38.054805755615234
2025-03-14,38.98390579223633
2025-03-17,39.13715362548828
2025-03-18,39.23293685913086
2025-03-19,39.61607360839844
2025-03-20,39.26167678833008
2025-03-21,39.453243255615234
2025-03-24,40.45896911621094
2025-03-25,40.487709045410156
2025-03-26,40.219512939453125
2025-03-27,39.510711669921875
2025-03-28,38.55287551879883
2025-03-31,39.24251937866211
2025-04-01,38.8785400390625
2025-04-02,39.90342330932617
2025-04-03,34.69279861450195
2025-04-04,32.82501983642578
2025-04-07,33.37098693847656
2025-04-08,32.94954299926758
2025-04-09,35.89009094238281
2025-04-10,33.32309341430664
2025-04-11,33.351829528808594
2025-04-14,34.08936309814453
2025-04-15,34.577857971191406
2025-04-16,33.96484375
2025-04-17,33.95526885986328
2025-04-21,33.035743713378906
2025-04-22,34.309661865234375
2025-04-23,34.951412200927734
2025-04-24,35.861358642578125
2025-04-25,35.497379302978516
2025-04-28,35.76557922363281
2025-04-29,35.96672058105469
2025-04-30,35.7342414855957
2025-05-01,36.121707916259766
2025-05-02,37.43910217285156
2025-05-05,37.497215270996094
2025-05-06,37.003196716308594
2025-05-07,36.886959075927734
2025-05-08,37.77813720703125
2025-05-09,37.89437484741211
2025-05-12,40.2869873046875
2025-05-13,40.5582160949707
2025-05-14,40.2869873046875
2025-05-15,40.41291809082031
2025-05-16,40.50978469848633
2025-05-19,40.277305603027344
2025-05-20,40.00607681274414
2025-05-21,38.39807891845703
2025-05-22,38.52401351928711
2025-05-23,38.33027648925781
2025-05-27,39.15364074707031
2025-05-28,38.485267639160156
2025-05-29,38.9986572265625
2025-05-30,39.08583450317383
2025-06-02,38.804927825927734
2025-06-03,39.550804138183594
2025-06-04,38.911476135253906
2025-06-05,39.00834655761719
2025-06-06,40.07387924194336
2025-06-09,40.05450439453125
2025-06-10,40.65509033203125
2025-06-11,40.102943420410156
2025-06-12,39.88014602661133
2025-06-13,39.06646728515625
2025-06-16,39.72515869140625
2025-06-17,39.18270492553711
2025-06-18,40.025447845458984
2025-06-20,40.403228759765625
2025-06-23,41.168479919433594
2025-06-24,41.575321197509766
2025-06-25,41.7690544128418
2025-06-26,42.737728118896484
2025-06-27,43.03801727294922
2025-06-30,43.34798812866211
2025-07-01,44.65569305419922
2025-07-02,45.556556701660156
2025-07-03,46.224937438964844
2025-07-07,45.58561706542969
2025-07-08,46.040889739990234
2025-07-09,45.89558792114258
2025-07-10,46.39929962158203
2025-07-11,46.1765022277832
2025-07-14,46.37992858886719
2025-07-15,45.227203369140625
2025-07-16,45.49843215942383
2025-07-17,47.29047393798828
2025-07-18,47.0579948425293
2025-07-21,47.07736587524414
2025-07-22,47.59075927734375
2025-07-23,48.317264556884766
2025-07-24,47.736061096191406
2025-07-25,47.93948745727539
2025-07-28,47.78449630737305
2025-07-29,47.55201721191406
2025-07-30,47.16454315185547
2025-07-31,46.62714767456055
2025-08-01,45.74775314331055
2025-08-04,46.49034881591797
2025-08-05,46.21676254272461
2025-08-06,45.8552360534668
2025-08-07,45.571876525878906
2025-08-08,46.19721984863281
2025-08-11,45.8552360534668
2025-08-12,47.03752517700195
2025-08-13,47.438133239746094
2025-08-14,48.0830192565918
2025-08-15,47.17431640625
2025-08-18,47.42836380004883
2025-08-19,47.28179931640625
2025-08-20,47.69218063354492
2025-08-21,47.35019302368164
2025-08-22,49.60729217529297
2025-08-25,49.52912521362305
2025-08-26,50.134925842285156
2025-08-27,50.71141815185547
2025-08-28,50.96546173095703
2025-08-29,51.08271026611328
2025-09-02,50.41828536987305
2025-09-03,50.48667907714844
2025-09-04,51.30744552612305
2025-09-05,50.52576446533203
2025-09-08,50.51599884033203
2025-09-09,50.52576446533203
2025-09-10,50.623477935791016
2025-09-11,50.57461929321289
2025-09-12,50.63325119018555
2025-09-15,50.16423797607422
2025-09-16,49.95905303955078
2025-09-17,51.072940826416016
2025-09-18,52.41156768798828
2025-09-19,52.323631286621094
2025-09-22,51.346527099609375
2025-09-23,51.89370346069336
2025-09-24,51.93278884887695
2025-09-25,51.678741455078125
2025-09-26,52.15752410888672
2025-09-29,52.42133712768555
2025-09-30,51.94255828857422
2025-10-01,51.53217697143555
2025-10-02,51.76668167114258
2025-10-03,52.58744430541992
2025-10-06,52.7633171081543
2025-10-07,51.913246154785156
2025-10-08,50.81888961791992
2025-10-09,50.66255569458008
2025-10-10,48.122100830078125
2025-10-13,49.099205017089844
2025-10-14,50.613704681396484
2025-10-15,50.51599884033203
2025-10-16,47.28179931640625
2025-10-17,48.180728912353516
2025-10-20,49.13828659057617
2025-10-21,49.66592025756836
2025-10-22,49.46072769165039
2025-10-23,49.792938232421875
2025-10-24,50.98500061035156
2025-10-27,50.721187591552734
2025-10-28,50.15446853637695
2025-10-29,49.72065734863281
2025-10-30,49.85868835449219
2025-10-31,50.15446472167969
2025-11-03,50.29249572753906
2025-11-04,50.01643753051758
2025-11-05,50.71644973754883
2025-11-06,50.18404769897461
2025-11-07,50.97279357910156
2025-11-10,51.613651275634766
2025-11-11,51.50519943237305
2025-11-12,51.919288635253906
2025-11-13,50.9826545715332
2025-11-14,50.96293258666992
2025-11-17,49.01078414916992
2025-11-18,49.72065734863281
2025-11-19,50.44038772583008
2025-11-20,49.98686218261719
2025-11-21,51.564353942871094
2025-11-24,52.047462463378906
2025-11-25,53.42776870727539
2025-11-26,53.22072219848633
2025-11-28,53.33903503417969
2025-12-01,53.812286376953125
2025-12-02,53.89115524291992
2025-12-03,54.896812438964844
2025-12-04,55.093997955322266
2025-12-05,54.67990493774414
2025-12-08,54.975685119628906
2025-12-09,55.15315246582031
2025-12-10,57.63771057128906
2025-12-11,57.52925491333008
2025-12-12,57.56869125366211
2025-12-15,57.61798858642578
2025-12-16,57.322208404541016
2025-12-17,57.78559875488281
2025-12-18,57.58841323852539
2025-12-19,58.35743713378906
2025-12-22,59.03773498535156
2025-12-23,58.672935485839844
2025-12-24,59.01801681518555
2025-12-26,58.98843765258789
2025-12-29,58.308143615722656
2025-12-30,58.120819091796875
2025-12-31,57.58841323852539
