Date,DOW
2025-02-05,34.897090911865234
2025-02-06,35.65113067626953
2025-02-07,35.47641372680664
2025-02-10,35.46721649169922
2025-02-11,35.52239227294922
2025-02-12,35.18215560913086
2025-02-13,35.25571823120117
2025-02-14,35.55916976928711
2025-02-18,36.52470397949219
2025-02-19,35.78905487060547
2025-02-20,36.40515899658203
2025-02-21,36.33159255981445
2025-02-24,35.90860366821289
2025-02-25,36.074127197265625
2025-02-26,35.72468948364258
2025-02-27,35.338478088378906
2025-02-28,35.69438934326172
2025-03-03,33.77433395385742
2025-03-04,33.36222076416016
2025-03-05,35.385311126708984
2025-03-06,35.066856384277344
2025-03-07,35.076229095458984
2025-03-10,35.029396057128906
2025-03-11,34.34566116333008
2025-03-12,33.483985900878906
2025-03-13,33.933555603027344
2025-03-14,34.626651763916016
2025-03-17,35.132423400878906
2025-03-18,35.2260856628418
2025-03-19,34.832706451416016
2025-03-20,34.28947067260742
2025-03-21,33.87735748291016
2025-03-24,33.98975372314453
2025-03-25,33.08123779296875
2025-03-26,33.32476043701172
2025-03-27,33.006309509277344
2025-03-28,32.18208312988281
2025-03-31,32.70658874511719
2025-04-01,32.41624069213867
2025-04-02,32.678497314453125
2025-04-03,29.46590232849121
2025-04-04,26.412540435791016
2025-04-07,25.77564239501953
2025-04-08,24.174028396606445
2025-04-09,27.967321395874023
2025-04-10,25.560222625732425
2025-04-11,26.62796211242676
2025-04-14,27.049436569213867
2025-04-15,25.944231033325195
2025-04-16,25.728809356689453
2025-04-17,26.365707397460938
2025-04-21,26.337610244750977
2025-04-22,27.16183090209961
2025-04-23,27.16183090209961
2025-04-24,27.8736572265625
2025-04-25,28.11717796325684
2025-04-28,28.05161666870117
2025-04-29,28.707246780395508
2025-04-30,28.65104866027832
2025-05-01,28.59485244750977
2025-05-02,28.49182510375977
2025-05-05,27.1150016784668
2025-05-06,26.97450828552246
2025-05-07,26.64669418334961
2025-05-08,27.38661766052246
2025-05-09,27.611404418945312
2025-05-12,29.016328811645508
2025-05-13,28.819639205932617
2025-05-14,28.25767135620117
2025-05-15,28.004785537719727
2025-05-16,28.276403427124023
2025-05-19,28.201475143432617
2025-05-20,27.901756286621094
2025-05-21,26.927677154541016
2025-05-22,26.85274887084961
2025-05-23,26.524932861328125
2025-05-27,27.086902618408203
2025-05-28,26.543664932250977
2025-05-29,26.965145111083984
2025-05-30,26.6291561126709
2025-06-02,26.110782623291016
2025-06-03,26.677154541015625
2025-06-04,27.14753532409668
2025-06-05,27.051538467407227
2025-06-06,27.406721115112305
2025-06-09,28.213083267211918
2025-06-10,29.47062492370605
2025-06-11,29.451425552368164
2025-06-12,28.93305015563965
2025-06-13,28.702659606933597
2025-06-16,29.34582901000977
2025-06-17,28.26108169555664
2025-06-18,27.358722686767575
2025-06-20,26.648357391357425
2025-06-23,25.79399871826172
2025-06-24,26.427566528320312
2025-06-25,25.74599838256836
2025-06-26,26.062782287597656
2025-06-27,25.91878890991211
2025-06-30,25.419612884521484
2025-07-01,26.715553283691406
2025-07-02,27.579513549804688
2025-07-03,27.3203239440918
2025-07-07,26.379568099975582
2025-07-08,27.896297454833984
2025-07-09,28.645063400268555
2025-07-10,29.019445419311523
2025-07-11,28.366676330566406
2025-07-14,27.11873435974121
2025-07-15,26.8691463470459
2025-07-16,27.01313781738281
2025-07-17,27.3203239440918
2025-07-18,27.20512962341309
2025-07-21,27.253129959106445
2025-07-22,28.472272872924805
2025-07-23,29.15384101867676
2025-07-24,24.066076278686523
2025-07-25,24.48845863342285
2025-07-28,24.68044662475586
2025-07-29,24.17167282104492
2025-07-30,22.962127685546875
2025-07-31,22.357357025146484
2025-08-01,20.91742515563965
2025-08-04,20.725431442260746
2025-08-05,21.483797073364254
2025-08-06,20.447044372558597
2025-08-07,20.744632720947266
2025-08-08,20.370248794555664
2025-08-11,20.03426551818848
2025-08-12,20.84062767028809
2025-08-13,22.002172470092773
2025-08-14,22.43415260314941
2025-08-15,22.4245548248291
2025-08-18,22.30935859680176
2025-08-19,22.58774757385254
2025-08-20,23.115720748901367
2025-08-21,22.7413387298584
2025-08-22,24.104475021362305
2025-08-25,23.92208480834961
2025-08-26,23.749290466308597
2025-08-27,23.749290466308597
2025-08-28,23.58609962463379
2025-08-29,23.98536872863769
2025-09-02,23.771127700805664
2025-09-03,23.30368995666504
2025-09-04,23.28421401977539
2025-09-05,23.85877227783203
2025-09-08,23.35238075256348
2025-09-09,23.50819396972656
2025-09-10,23.20630645751953
2025-09-11,24.365161895751957
2025-09-12,24.384639739990234
2025-09-15,23.53740882873535
2025-09-16,23.83929443359375
2025-09-17,23.89772605895996
2025-09-18,23.478979110717773
2025-09-19,22.87520408630371
2025-09-22,22.563581466674805
2025-09-23,22.261693954467773
2025-09-24,22.524627685546875
2025-09-25,21.61897087097168
2025-09-26,22.35907745361328
2025-09-29,22.29090881347656
2025-09-30,22.32986259460449
2025-10-01,22.446720123291016
2025-10-02,23.069971084594727
2025-10-03,23.196569442749023
2025-10-06,22.807039260864254
2025-10-07,21.911115646362305
2025-10-08,22.008501052856445
2025-10-09,21.50210952758789
2025-10-10,20.10953521728516
2025-10-13,20.85938262939453
2025-10-14,21.34629821777344
2025-10-15,21.61897087097168
2025-10-16,21.32682037353516
2025-10-17,21.317081451416016
2025-10-20,21.063884735107425
2025-10-21,21.18074607849121
2025-10-22,21.132055282592773
2025-10-23,23.86850929260254
2025-10-24,24.16065788269043
2025-10-27,25.05657768249512
2025-10-28,24.71573829650879
2025-10-29,24.2093505859375
2025-10-30,23.177091598510746
2025-10-31,23.22578239440918
2025-11-03,22.622011184692383
2025-11-04,21.998762130737305
2025-11-05,22.17405128479004
2025-11-06,21.63844490051269
2025-11-07,21.70661354064941
2025-11-10,21.52158546447754
2025-11-11,21.72608757019043
2025-11-12,21.59949111938477
2025-11-13,22.505151748657227
2025-11-14,22.32986259460449
2025-11-17,21.102840423583984
2025-11-18,21.27812957763672
2025-11-19,20.75226211547852
2025-11-20,20.40168571472168
2025-11-21,21.61897087097168
2025-11-24,21.940332412719727
2025-11-25,22.592796325683597
2025-11-26,23.28421401977539
2025-11-28,23.570819854736328
2025-12-01,23.560935974121094
2025-12-02,23.58070182800293
2025-12-03,23.48187255859375
2025-12-04,22.60229110717773
2025-12-05,22.69123649597168
2025-12-08,22.592409133911133
2025-12-09,22.83948135375977
2025-12-10,24.302156448364254
2025-12-11,24.292274475097656
2025-12-12,23.68941307067871
2025-12-15,23.17550277709961
2025-12-16,22.572641372680664
2025-12-17,22.799949645996094
2025-12-18,22.770301818847656
2025-12-19,22.98772621154785
2025-12-22,23.14585304260254
2025-12-23,22.63193893432617
2025-12-24,22.79006576538086
2025-12-26,23.01737594604492
2025-12-29,23.0766716003418
2025-12-30,23.234798431396484
2025-12-31,23.106319427490234
