Date,AXP
2019-03-19,102.42632293701172
2019-03-20,100.69904327392578
2019-03-21,101.65360260009766
2019-03-22,99.5081787109375
2019-03-25,99.12635803222656
2019-03-26,99.54450988769531
2019-03-27,99.07180786132812
2019-03-28,99.23542785644531
2019-03-29,99.36270904541016
2019-04-01,101.54449462890625
2019-04-02,100.90814971923828
2019-04-03,100.5081787109375
2019-04-04,100.4625473022461
2019-04-05,101.22887420654297
2019-04-08,100.99166870117188
2019-04-09,100.21621704101562
2019-04-10,100.4990234375
2019-04-11,100.21621704101562
2019-04-12,101.1832504272461
2019-04-15,100.8365707397461
2019-04-16,102.06817626953125
2019-04-17,101.95870208740234
2019-04-18,103.70122528076172
2019-04-22,102.4787368774414
2019-04-23,103.97490692138672
2019-04-24,104.02050018310547
2019-04-25,105.7173843383789
2019-04-26,107.28653717041016
2019-04-29,106.52020263671875
2019-04-30,106.94900512695312
2019-05-01,106.7574234008789
2019-05-02,106.96723175048828
2019-05-03,108.883056640625
2019-05-06,108.87393951416016
2019-05-07,107.85218048095703
2019-05-08,107.18618774414062
2019-05-09,106.97636413574219
2019-05-10,108.07109832763672
2019-05-13,105.7356185913086
2019-05-14,106.74830627441406
2019-05-15,107.34127807617188
2019-05-16,109.33010864257812
2019-05-17,108.62763214111328
2019-05-20,109.33010864257812
2019-05-21,109.97784423828125
2019-05-22,109.48519897460938
2019-05-23,108.04375457763672
2019-05-24,109.02903747558594
2019-05-28,107.80656433105469
2019-05-29,106.74830627441406
2019-05-30,106.50198364257812
2019-05-31,104.64999389648438
2019-06-03,104.5678939819336
2019-06-04,106.60232543945312
2019-06-05,107.76094818115234
2019-06-06,108.95604705810547
2019-06-07,110.48870086669922
2019-06-10,111.9028091430664
2019-06-11,112.42279815673828
2019-06-12,111.3280258178711
2019-06-13,111.17292022705078
2019-06-14,111.30067443847656
2019-06-17,110.79888153076172
2019-06-18,112.60523223876953
2019-06-19,113.7456283569336
2019-06-20,113.96458435058594
2019-06-21,113.7912368774414
2019-06-24,113.25298309326172
2019-06-25,112.35894775390625
2019-06-26,112.751220703125
2019-06-27,113.07052612304688
2019-06-28,112.6143798828125
2019-07-01,113.96458435058594
2019-07-02,114.12879943847656
2019-07-03,115.18122863769531
2019-07-05,114.7602767944336
2019-07-08,114.25691986083984
2019-07-09,115.21783447265625
2019-07-10,116.1238021850586
2019-07-11,116.4807357788086
2019-07-12,117.10305786132812
2019-07-15,117.66130065917969
2019-07-16,117.19456481933594
2019-07-17,116.29771423339844
2019-07-18,117.5057144165039
2019-07-19,114.22947692871094
2019-07-22,115.30934143066406
2019-07-23,117.32266235351562
2019-07-24,117.09391021728516
2019-07-25,116.36177825927734
2019-07-26,116.02316284179688
2019-07-29,116.39839172363281
2019-07-30,115.73947143554688
2019-07-31,113.81765747070312
2019-08-01,113.56139373779297
2019-08-02,113.76274108886719
2019-08-05,110.47734069824219
2019-08-06,112.15206909179688
2019-08-07,113.05807495117188
2019-08-08,114.65958404541016
2019-08-09,115.46493530273438
2019-08-12,113.43328094482422
2019-08-13,115.60218811035156
2019-08-14,112.24358367919922
2019-08-15,111.99649047851562
2019-08-16,114.05555725097656
2019-08-19,113.84510040283203
2019-08-20,111.11795043945312
2019-08-21,112.1063003540039
2019-08-22,111.89583587646484
2019-08-23,107.76849365234375
2019-08-26,108.47315979003906
2019-08-27,107.75932312011719
2019-08-28,108.98562622070312
2019-08-29,110.49565124511719
2019-08-30,110.15702819824219
2019-09-03,107.62205505371094
2019-09-04,108.35419464111328
2019-09-05,110.43157196044922
2019-09-06,109.9923095703125
2019-09-09,109.74520874023438
2019-09-10,107.35665893554688
2019-09-11,107.98812103271484
2019-09-12,108.92156982421875
2019-09-13,109.08629608154297
2019-09-16,107.65867614746094
2019-09-17,108.94902038574219
2019-09-18,108.66532897949219
2019-09-19,107.7959213256836
2019-09-20,106.88995361328125
2019-09-23,108.20774841308594
2019-09-24,108.1436996459961
2019-09-25,109.01307678222656
2019-09-26,108.8208999633789
2019-09-27,108.52803802490234
2019-09-30,108.24435424804688
2019-10-01,106.79843139648438
2019-10-02,103.28422546386719
2019-10-03,103.39447784423828
2019-10-04,105.10318756103516
2019-10-07,104.40499114990234
2019-10-08,103.38529205322266
2019-10-09,104.65301513671875
2019-10-10,105.66352844238281
2019-10-11,106.9312973022461
2019-10-14,106.92211151123047
2019-10-15,108.02445220947266
2019-10-16,107.859130859375
2019-10-17,109.41165161132812
2019-10-18,107.26199340820312
2019-10-21,109.36572265625
2019-10-22,108.96153259277344
2019-10-23,107.01397705078125
2019-10-24,106.94047546386719
2019-10-25,108.63998413085938
2019-10-28,108.93394470214844
2019-10-29,107.86831665039062
2019-10-30,108.46542358398438
2019-10-31,107.73970794677734
2019-11-01,109.4483871459961
2019-11-04,109.88935852050781
2019-11-05,109.10850524902344
2019-11-06,109.95366668701172
2019-11-07,111.41432189941406
2019-11-08,111.58887481689453
2019-11-11,111.06522369384766
2019-11-12,111.0560531616211
2019-11-13,110.477294921875
2019-11-14,111.0927734375
2019-11-15,110.93659973144531
2019-11-18,109.9261245727539
2019-11-19,110.23844146728516
2019-11-20,109.59538269042969
2019-11-21,109.13607788085938
2019-11-22,109.3749008178711
2019-11-25,110.78960418701172
2019-11-26,110.0455093383789
2019-11-27,110.5416030883789
2019-11-29,110.34867858886719
2019-12-02,107.72134399414062
2019-12-03,107.08745574951172
2019-12-04,108.34601593017578
2019-12-05,108.6583480834961
2019-12-06,110.79881286621094
2019-12-09,110.66104125976562
2019-12-10,111.06522369384766
2019-12-11,110.82637786865234
2019-12-12,112.66368103027344
2019-12-13,114.5744857788086
2019-12-16,113.61908721923828
2019-12-17,114.7857666015625
2019-12-18,114.15192413330078
2019-12-19,114.67550659179688
2019-12-20,115.53909301757812
2019-12-23,114.36320495605469
2019-12-24,114.59283447265625
2019-12-26,115.2083740234375
2019-12-27,115.00626373291016
2019-12-30,114.18863677978516
2019-12-31,114.36320495605469
2020-01-02,116.01327514648438
2020-01-03,114.86097717285156
2020-01-06,114.36318969726562
2020-01-07,113.7640151977539
2020-01-08,115.72752380371094
2020-01-09,117.82007598876953
2020-01-10,117.33150482177734
2020-01-13,118.49301147460938
2020-01-14,118.73270416259766
2020-01-15,119.67298126220703
2020-01-16,120.34590911865234
2020-01-17,121.24011993408203
2020-01-21,120.32746887207031
2020-01-22,121.21243286132812
2020-01-23,121.1018295288086
2020-01-24,124.54949188232422
2020-01-27,120.42886352539062
2020-01-28,122.09742736816406
2020-01-29,121.38761138916016
2020-01-30,122.8072738647461
2020-01-31,119.71905517578125
2020-02-03,120.76072692871094
2020-02-04,121.54432678222656
2020-02-05,123.15751647949219
2020-02-06,122.83488464355469
2020-02-07,121.51666259765625
2020-02-10,121.90382385253906
2020-02-11,122.26333618164062
2020-02-12,122.8256607055664
2020-02-13,123.95033264160156
2020-02-14,125.25008392333984
2020-02-18,125.001220703125
2020-02-19,126.22724151611328
2020-02-20,125.90459442138672
2020-02-21,124.35589599609375
2020-02-24,118.17037963867188
2020-02-25,111.4501953125
2020-02-26,109.23777770996094
2020-02-27,103.9925308227539
2020-02-28,101.33763122558594
2020-03-02,104.96966552734375
2020-03-03,99.56771087646484
2020-03-04,106.6566390991211
2020-03-05,102.26869201660156
2020-03-06,99.77971649169922
2020-03-09,90.60743713378906
2020-03-10,95.22586059570312
2020-03-11,87.92488098144531
2020-03-12,77.00112915039062
2020-03-13,91.81503295898438
2020-03-16,79.15821075439453
2020-03-17,79.81271362304688
2020-03-18,67.98554229736328
2020-03-19,71.04603576660156
2020-03-20,68.32661437988281
2020-03-23,63.569923400878906
2020-03-24,77.48047637939453
2020-03-25,83.12210845947266
2020-03-26,85.99823760986328
2020-03-27,81.79468536376953
2020-03-30,83.21430206298828
2020-03-31,78.91854858398438
2020-04-01,71.75586700439453
2020-04-02,71.0606460571289
2020-04-03,68.2241439819336
2020-04-06,77.74401092529297
2020-04-07,81.1830062866211
2020-04-08,85.35432434082031
2020-04-09,87.89420318603516
2020-04-13,83.73217010498047
2020-04-14,81.9338607788086
2020-04-15,77.66983795166016
2020-04-16,75.40807342529297
2020-04-17,81.00690460205078
2020-04-20,77.873779296875
2020-04-21,75.5656509399414
2020-04-22,76.51114654541016
2020-04-23,76.43698120117188
2020-04-24,77.09512329101562
2020-04-27,78.84708404541016
2020-04-28,81.74847412109375
2020-04-29,89.0992431640625
2020-04-30,84.58496856689453
2020-05-01,81.86897277832031
2020-05-04,80.07067108154297
2020-05-05,80.40435791015625
2020-05-06,77.8645248413086
2020-05-07,80.39512634277344
2020-05-08,82.96277618408203
2020-05-11,79.09735107421875
2020-05-12,77.06730651855469
2020-05-13,72.33056640625
2020-05-14,77.68839263916016
2020-05-15,76.21453094482422
2020-05-18,81.95238494873047
2020-05-19,80.88639068603516
2020-05-20,84.10294342041016
2020-05-21,83.26869201660156
2020-05-22,82.8051986694336
2020-05-26,87.43073272705078
2020-05-27,93.83601379394531
2020-05-28,90.89755249023438
2020-05-29,88.12594604492188
2020-06-01,89.6832275390625
2020-06-02,91.83377838134766
2020-06-03,97.70143127441406
2020-06-04,98.75817108154297
2020-06-05,101.71514129638672
2020-06-08,105.36737060546875
2020-06-09,102.3918228149414
2020-06-10,98.4059066772461
2020-06-11,91.39808654785156
2020-06-12,94.25314331054688
2020-06-15,96.35733032226562
2020-06-16,97.90536499023438
2020-06-17,96.3666000366211
2020-06-18,94.69806671142578
2020-06-19,93.56719207763672
2020-06-22,92.1767578125
2020-06-23,92.15819549560547
2020-06-24,88.50598907470703
2020-06-25,90.70287322998047
2020-06-26,86.59644317626953
2020-06-29,87.61611938476562
2020-06-30,88.24644470214844
2020-07-01,87.57601165771484
2020-07-02,87.83672332763672
2020-07-06,89.93186950683594
2020-07-07,86.60761260986328
2020-07-08,86.50515747070312
2020-07-09,84.3355484008789
2020-07-10,86.81246185302734
2020-07-13,87.11974334716797
2020-07-14,88.31163024902344
2020-07-15,90.65814971923828
2020-07-16,89.68975067138672
2020-07-17,88.62823486328125
2020-07-20,87.52945709228516
2020-07-21,89.69906616210938
2020-07-22,89.89459228515625
2020-07-23,90.01564025878906
2020-07-24,88.76789855957031
2020-07-27,89.19623565673828
2020-07-28,87.92052459716797
2020-07-29,90.0343017578125
2020-07-30,88.13471221923828
2020-07-31,86.896240234375
2020-08-03,87.10111236572266
2020-08-04,86.77521514892578
2020-08-05,88.82376098632812
2020-08-06,89.3172607421875
2020-08-07,92.33425903320312
2020-08-10,94.62493896484375
2020-08-11,96.15202331542969
2020-08-12,94.6807861328125
2020-08-13,93.50752258300781
2020-08-14,93.49820709228516
2020-08-17,90.83509826660156
2020-08-18,90.01564025878906
2020-08-19,90.22051239013672
2020-08-20,90.06221771240234
2020-08-21,89.53146362304688
2020-08-24,92.4925308227539
2020-08-25,92.23182678222656
2020-08-26,91.62655639648438
2020-08-27,94.54109954833984
2020-08-28,95.4815902709961
2020-08-31,94.59698486328125
2020-09-01,95.41641235351562
2020-09-02,97.21354675292969
2020-09-03,97.2694320678711
2020-09-04,98.39612579345703
2020-09-08,96.5337905883789
2020-09-09,96.63623046875
2020-09-10,95.69574737548828
2020-09-11,96.2451400756836
2020-09-14,99.88601684570312
2020-09-15,99.33660888671875
2020-09-16,98.6847915649414
2020-09-17,97.45564270019531
2020-09-18,96.31963348388672
2020-09-21,91.41239166259766
2020-09-22,91.70106506347656
2020-09-23,88.98208618164062
2020-09-24,88.879638671875
2020-09-25,89.63386535644531
2020-09-28,92.01764678955078
2020-09-29,91.02130889892578
2020-09-30,93.34922790527344
2020-10-01,94.35486602783203
2020-10-02,94.61560821533203
2020-10-05,96.73865509033203
2020-10-06,94.75530242919922
2020-10-07,96.26374816894531
2020-10-08,99.17178344726562
2020-10-09,99.43359375
2020-10-12,99.68606567382812
2020-10-13,98.18997192382812
2020-10-14,98.00296020507812
2020-10-15,97.64765930175781
2020-10-16,98.09647369384766
2020-10-19,95.81494903564453
2020-10-20,96.44143676757812
2020-10-21,94.84249877929688
2020-10-22,97.98426818847656
2020-10-23,94.42171478271484
2020-10-26,90.58797454833984
2020-10-27,88.7646484375
2020-10-28,85.6509017944336
2020-10-29,85.15531921386719
2020-10-30,85.31427001953125
2020-11-02,87.33399963378906
2020-11-03,90.03632354736328
2020-11-04,90.13916778564453
2020-11-05,91.73810577392578
2020-11-06,90.41033172607422
2020-11-09,109.74722290039062
2020-11-10,108.4194564819336
2020-11-11,103.90316009521484
2020-11-12,103.88444519042969
2020-11-13,107.52179718017578
2020-11-16,110.9627914428711
2020-11-17,108.91505432128906
2020-11-18,106.82051849365234
2020-11-19,106.72701263427734
2020-11-20,105.268310546875
2020-11-23,108.55035400390625
2020-11-24,112.57110595703125
2020-11-25,112.74876403808594
2020-11-27,112.75811004638672
2020-11-30,110.88799285888672
2020-12-01,112.14096069335938
2020-12-02,114.38511657714844
2020-12-03,115.12380981445312
2020-12-04,116.9190902709961
2020-12-07,115.89054870605469
2020-12-08,115.497802734375
2020-12-09,113.78666687011719
2020-12-10,113.92692565917969
2020-12-11,112.42150115966797
2020-12-14,109.7378921508789
2020-12-15,111.36487579345703
2020-12-16,111.27135467529297
2020-12-17,111.25269317626953
2020-12-18,109.87815856933594
2020-12-21,108.84957885742188
2020-12-22,107.11039733886719
2020-12-23,109.35449981689453
2020-12-24,109.72853088378906
2020-12-28,110.67294311523438
2020-12-29,110.46722412109375
2020-12-30,111.67344665527344
2020-12-31,113.05732727050781
2021-01-04,110.37370300292969
2021-01-05,110.9627914428711
2021-01-06,115.06769561767578
2021-01-07,114.15750885009766
2021-01-08,114.2701187133789
2021-01-11,113.59451293945312
2021-01-12,114.1199722290039
2021-01-13,114.85189056396484
2021-01-14,116.14676666259766
2021-01-15,114.61727142333984
2021-01-19,118.93362426757812
2021-01-20,120.98857116699219
2021-01-21,119.57167053222656
2021-01-22,118.3612289428711
2021-01-25,113.67893981933594
2021-01-26,108.98729705810547
2021-01-27,107.05433654785156
2021-01-28,111.63339233398438
2021-01-29,109.09050750732422
2021-02-01,109.81304168701172
2021-02-02,113.2566909790039
2021-02-03,113.01274871826172
2021-02-04,117.19770050048828
2021-02-05,118.49259185791016
2021-02-08,120.0971450805664
2021-02-09,118.86792755126953
2021-02-10,120.32232666015625
2021-02-11,120.39742279052734
2021-02-12,121.62663269042969
2021-02-16,122.62126159667969
2021-02-17,120.63200378417969
2021-02-18,120.56632232666016
2021-02-19,123.5877456665039
2021-02-22,127.5662612915039
2021-02-23,128.49525451660156
2021-02-24,131.2632598876953
2021-02-25,128.62660217285156
2021-02-26,126.91880798339844
2021-03-01,130.1560821533203
2021-03-02,130.66278076171875
2021-03-03,133.79681396484375
2021-03-04,133.88125610351562
2021-03-05,138.24449157714844
2021-03-08,141.0032196044922
2021-03-09,136.15206909179688
2021-03-10,137.7002716064453
2021-03-11,138.6385955810547
2021-03-12,139.3798370361328
2021-03-15,137.9254913330078
2021-03-16,134.46299743652344
2021-03-17,135.75791931152344
2021-03-18,133.78744506835938
2021-03-19,132.03274536132812
2021-03-22,131.31956481933594
2021-03-23,127.68824005126953
2021-03-24,129.8839569091797
2021-03-25,133.50595092773438
2021-03-26,134.8665008544922
2021-03-29,133.5903778076172
2021-03-30,134.64132690429688
2021-03-31,133.11660766601562
2021-04-01,136.0624542236328
2021-04-05,137.46478271484375
2021-04-06,137.54945373535156
2021-04-07,138.47181701660156
2021-04-08,138.3870849609375
2021-04-09,139.08352661132812
2021-04-12,138.88587951660156
2021-04-13,137.39889526367188
2021-04-14,138.74473571777344
2021-04-15,139.7894287109375
2021-04-16,141.1634979248047
2021-04-19,139.798828125
2021-04-20,136.5612335205078
2021-04-21,138.51885986328125
2021-04-22,138.50003051757812
2021-04-23,135.83657836914062
2021-04-26,141.49288940429688
2021-04-27,141.51173400878906
2021-04-28,143.5634307861328
2021-04-29,145.53045654296875
2021-04-30,144.32577514648438
2021-05-03,145.6904296875
2021-05-04,145.43634033203125
2021-05-05,147.18685913085938
2021-05-06,147.6480712890625
2021-05-07,149.62445068359375
2021-05-10,149.3421173095703
2021-05-11,145.34217834472656
2021-05-12,143.3375244140625
2021-05-13,145.0128173828125
2021-05-14,147.9021453857422
2021-05-17,147.6292266845703
2021-05-18,145.86924743652344
2021-05-19,145.62452697753906
2021-05-20,146.37750244140625
2021-05-21,147.6386260986328
2021-05-24,149.30447387695312
2021-05-25,148.71156311035156
2021-05-26,149.24798583984375
2021-05-27,150.33975219726562
2021-05-28,150.706787109375
2021-06-01,154.1231689453125
2021-06-02,154.4619903564453
2021-06-03,154.8384246826172
2021-06-04,155.29017639160156
2021-06-07,156.15606689453125
2021-06-08,156.71131896972656
2021-06-09,154.4337158203125
2021-06-10,152.6831817626953
2021-06-11,154.82904052734375
2021-06-14,154.1702117919922
2021-06-15,156.48545837402344
2021-06-16,154.9890594482422
2021-06-17,152.58908081054688
2021-06-18,148.86212158203125
2021-06-21,155.19606018066406
2021-06-22,154.819580078125
2021-06-23,156.25018310546875
2021-06-24,158.31129455566406
2021-06-25,159.47828674316406
2021-06-28,155.08314514160156
2021-06-29,154.58433532714844
2021-06-30,155.5066680908203
2021-07-01,157.52598571777344
2021-07-02,158.99801635742188
2021-07-06,159.99822998046875
2021-07-07,161.338134765625
2021-07-08,158.0543975830078
2021-07-09,162.2440185546875
2021-07-12,163.81039428710938
2021-07-13,162.88568115234375
2021-07-14,162.79129028320312
2021-07-15,163.10269165039062
2021-07-16,160.42283630371094
2021-07-19,153.62889099121094
2021-07-20,159.3471221923828
2021-07-21,162.7818603515625
2021-07-22,161.26266479492188
2021-07-23,163.4141082763672
2021-07-26,162.87625122070312
2021-07-27,163.1876220703125
2021-07-28,160.43228149414062
2021-07-29,162.2534637451172
2021-07-30,160.91351318359375
2021-08-02,159.724609375
2021-08-03,159.50753784179688
2021-08-04,158.5828399658203
2021-08-05,160.06427001953125
2021-08-06,161.69674682617188
2021-08-09,161.1494140625
2021-08-10,159.9321746826172
2021-08-11,161.04562377929688
2021-08-12,159.01690673828125
2021-08-13,156.71449279785156
2021-08-16,156.403076171875
2021-08-17,155.36512756347656
2021-08-18,152.9872283935547
2021-08-19,150.06204223632812
2021-08-20,150.7414093017578
2021-08-23,151.40194702148438
2021-08-24,152.10964965820312
2021-08-25,156.808837890625
2021-08-26,156.17660522460938
2021-08-27,159.13955688476562
2021-08-30,154.9971160888672
2021-08-31,156.6012725830078
2021-09-01,155.16696166992188
2021-09-02,152.9117431640625
2021-09-03,150.3168487548828
2021-09-07,150.71315002441406
2021-09-08,149.96766662597656
2021-09-09,150.40171813964844
2021-09-10,149.76953125
2021-09-13,152.34559631347656
2021-09-14,150.48667907714844
2021-09-15,152.2417449951172
2021-09-16,153.45904541015625
2021-09-17,154.67628479003906
2021-09-20,151.5151824951172
2021-09-21,154.0629425048828
2021-09-22,158.04498291015625
2021-09-23,163.58395385742188
2021-09-24,165.8108673095703
2021-09-27,166.80165100097656
2021-09-28,163.3763427734375
2021-09-29,161.8665771484375
2021-09-30,158.08270263671875
2021-10-01,164.13125610351562
2021-10-04,162.92343139648438
2021-10-05,164.90496826171875
2021-10-06,163.62167358398438
2021-10-07,164.87033081054688
2021-10-08,165.68386840820312
2021-10-11,164.08523559570312
2021-10-12,165.45684814453125
2021-10-13,159.6013946533203
2021-10-14,162.24058532714844
2021-10-15,166.30819702148438
2021-10-18,167.2635955810547
2021-10-19,167.72711181640625
2021-10-20,169.89334106445312
2021-10-21,167.8784637451172
2021-10-22,176.9690704345703
2021-10-25,172.45692443847656
2021-10-26,171.17042541503906
2021-10-27,168.40821838378906
2021-10-28,165.17303466796875
2021-10-29,164.387939453125
2021-11-01,164.794677734375
2021-11-02,163.8108367919922
2021-11-03,163.28114318847656
2021-11-04,163.2054443359375
2021-11-05,167.140625
2021-11-08,170.31906127929688
2021-11-09,170.13931274414062
2021-11-10,171.58663940429688
2021-11-11,171.50149536132812
2021-11-12,172.0596160888672
2021-11-15,173.2325897216797
2021-11-16,171.14202880859375
2021-11-17,169.90280151367188
2021-11-18,166.6865997314453
2021-11-19,164.160888671875
2021-11-22,161.66357421875
2021-11-23,161.61624145507812
2021-11-24,162.335205078125
2021-11-26,148.3445281982422
2021-11-29,149.3283233642578
2021-11-30,144.0688018798828
2021-12-01,141.9498748779297
2021-12-02,148.29725646972656
2021-12-03,147.5120849609375
2021-12-06,151.9959259033203
2021-12-07,157.9270782470703
2021-12-08,159.80003356933594
2021-12-09,158.93919372558594
2021-12-10,158.00270080566406
2021-12-13,154.47433471679688
2021-12-14,154.0486602783203
2021-12-15,153.47161865234375
2021-12-16,154.1905059814453
2021-12-17,151.3621063232422
2021-12-20,147.46478271484375
2021-12-21,152.2134552001953
2021-12-22,153.6891326904297
2021-12-23,155.316162109375
2021-12-27,155.50538635253906
2021-12-28,155.5243377685547
2021-12-29,154.97567749023438
2021-12-30,155.28782653808594
2021-12-31,154.75808715820312
2022-01-03,159.1189727783203
2022-01-04,164.22711181640625
2022-01-05,162.47706604003906
2022-01-06,163.9659423828125
2022-01-07,165.3695068359375
2022-01-10,164.76254272460938
2022-01-11,166.31781005859375
2022-01-12,165.45484924316406
2022-01-13,164.33580017089844
2022-01-14,159.69847106933594
2022-01-18,157.58370971679688
2022-01-19,153.05067443847656
2022-01-20,152.60498046875
2022-01-21,150.5376434326172
2022-01-24,150.7178192138672
2022-01-25,164.16513061523438
2022-01-26,166.2609100341797
2022-01-27,163.01763916015625
2022-01-28,167.91099548339844
2022-01-31,170.52841186523438
2022-02-01,174.05616760253906
2022-02-02,174.64413452148438
2022-02-03,174.5303192138672
2022-02-04,176.24684143066406
2022-02-07,178.16244506835938
2022-02-08,183.9757080078125
2022-02-09,186.2516632080078
2022-02-10,185.40768432617188
2022-02-11,181.89886474609375
2022-02-14,182.41094970703125
2022-02-15,187.75003051757812
2022-02-16,188.12936401367188
2022-02-17,185.59735107421875
2022-02-18,184.81021118164062
2022-02-22,182.49630737304688
2022-02-23,179.18666076660156
2022-02-24,178.61764526367188
2022-02-25,183.70068359375
2022-02-28,184.48779296875
2022-03-01,168.8592987060547
2022-03-02,170.99307250976562
2022-03-03,170.59478759765625
2022-03-04,164.0133819580078
2022-03-07,150.90745544433594
2022-03-08,151.77993774414062
2022-03-09,159.93556213378906
2022-03-10,160.8364715576172
2022-03-11,159.22434997558594
2022-03-14,163.8616485595703
2022-03-15,166.94371032714844
2022-03-16,171.27760314941406
2022-03-17,177.30894470214844
2022-03-18,180.8651885986328
2022-03-21,179.31936645507812
2022-03-22,181.44366455078125
2022-03-23,176.40802001953125
2022-03-24,179.12969970703125
2022-03-25,180.44789123535156
2022-03-28,179.89788818359375
2022-03-29,181.07379150390625
2022-03-30,179.95477294921875
2022-03-31,177.33738708496094
2022-04-01,177.4985809326172
2022-04-04,177.9633331298828
2022-04-05,175.82005310058594
2022-04-06,174.2174072265625
2022-04-07,173.45657348632812
2022-04-08,174.70240783691406
2022-04-11,168.87266540527344
2022-04-12,166.94207763671875
2022-04-13,170.79371643066406
2022-04-14,172.28680419921875
2022-04-18,175.44419860839844
2022-04-19,178.00242614746094
2022-04-20,179.22926330566406
2022-04-21,176.64251708984375
2022-04-22,171.69720458984375
2022-04-25,175.0828399658203
2022-04-26,169.8997802734375
2022-04-27,168.9297332763672
2022-04-28,173.066650390625
2022-04-29,166.1527557373047
2022-05-02,163.21408081054688
2022-05-03,163.68008422851562
2022-05-04,169.11044311523438
2022-05-05,162.63397216796875
2022-05-06,158.9630584716797
2022-05-09,153.13330078125
2022-05-10,153.90362548828125
2022-05-11,151.58311462402344
2022-05-12,145.76284790039062
2022-05-13,150.97447204589844
2022-05-16,148.76808166503906
2022-05-17,153.92263793945312
2022-05-18,148.45428466796875
2022-05-19,146.45712280273438
2022-05-20,145.7343292236328
2022-05-23,151.250244140625
2022-05-24,148.0072784423828
2022-05-25,152.64828491210938
2022-05-26,157.27020263671875
2022-05-27,161.2930145263672
2022-05-31,160.55123901367188
2022-06-01,157.64109802246094
2022-06-02,160.8555450439453
2022-06-03,158.65872192382812
2022-06-06,158.8394012451172
2022-06-07,160.42759704589844
2022-06-08,157.83131408691406
2022-06-09,153.09524536132812
2022-06-10,146.85655212402344
2022-06-13,139.12472534179688
2022-06-14,137.51751708984375
2022-06-15,139.0581817626953
2022-06-16,130.7653045654297
2022-06-17,137.1180877685547
2022-06-21,137.669677734375
2022-06-22,137.3177947998047
2022-06-23,134.71202087402344
2022-06-24,138.9916229248047
2022-06-27,137.22268676757812
2022-06-28,135.22555541992188
2022-06-29,132.63877868652344
2022-06-30,132.3237762451172
2022-07-01,134.02293395996094
2022-07-05,133.30702209472656
2022-07-06,131.8751220703125
2022-07-07,134.6243133544922
2022-07-08,135.32113647460938
2022-07-11,134.1947784423828
2022-07-12,132.8583526611328
2022-07-13,133.06834411621094
2022-07-14,130.28097534179688
2022-07-15,136.00845336914062
2022-07-18,135.86526489257812
2022-07-19,141.06773376464844
2022-07-20,142.16549682617188
2022-07-21,143.35870361328125
2022-07-22,146.06016540527344
2022-07-25,146.80471801757812
2022-07-26,143.02462768554688
2022-07-27,144.7428436279297
2022-07-28,145.2296600341797
2022-07-29,147.0242919921875
2022-08-01,146.36566162109375
2022-08-02,144.71421813964844
2022-08-03,148.37022399902344
2022-08-04,149.74481201171875
2022-08-05,150.3557891845703
2022-08-08,150.13619995117188
2022-08-09,151.58718872070312
2022-08-10,155.06187438964844
2022-08-11,155.58689880371094
2022-08-12,158.30743408203125
2022-08-15,157.88742065429688
2022-08-16,157.83966064453125
2022-08-17,156.45550537109375
2022-08-18,157.17149353027344
2022-08-19,154.87095642089844
2022-08-22,150.5371551513672
2022-08-23,150.18394470214844
2022-08-24,151.90219116210938
2022-08-25,154.8614044189453
2022-08-26,150.1648712158203
2022-08-29,147.5206756591797
2022-08-30,147.63522338867188
2022-08-31,145.09603881835938
2022-09-01,144.24644470214844
2022-09-02,142.9864044189453
2022-09-06,141.8505096435547
2022-09-07,145.334716796875
2022-09-08,146.54701232910156
2022-09-09,151.24354553222656
2022-09-12,155.0714111328125
2022-09-13,148.29388427734375
2022-09-14,149.2007293701172
2022-09-15,149.03846740722656
2022-09-16,146.12696838378906
2022-09-19,148.30343627929688
2022-09-20,146.5088348388672
2022-09-21,141.9554901123047
2022-09-22,136.533447265625
2022-09-23,133.8892822265625
2022-09-26,131.20692443847656
2022-09-27,131.24508666992188
2022-09-28,134.1756591796875
2022-09-29,131.53146362304688
2022-09-30,128.7822723388672
2022-10-03,133.66015625
2022-10-04,138.85308837890625
2022-10-05,137.81259155273438
2022-10-06,135.91299438476562
2022-10-07,132.68653869628906
2022-10-10,131.26419067382812
2022-10-11,131.1114501953125
2022-10-12,130.5291748046875
2022-10-13,135.63650512695312
2022-10-14,131.09454345703125
2022-10-17,135.6269073486328
2022-10-18,139.89102172851562
2022-10-19,137.95541381835938
2022-10-20,136.47015380859375
2022-10-21,134.1895751953125
2022-10-24,135.713134765625
2022-10-25,140.8780059814453
2022-10-26,140.7438201904297
2022-10-27,140.83009338378906
2022-10-28,144.15509033203125
2022-10-31,142.24827575683594
2022-11-01,140.9354705810547
2022-11-02,137.50503540039062
2022-11-03,133.49008178710938
2022-11-04,138.674072265625
2022-11-07,140.83966064453125
2022-11-08,143.9250946044922
2022-11-09,139.76646423339844
2022-11-10,148.2850341796875
2022-11-11,148.41920471191406
2022-11-14,147.69093322753906
2022-11-15,147.46096801757812
2022-11-16,146.1961212158203
2022-11-17,144.34677124023438
2022-11-18,146.1290740966797
2022-11-21,146.42608642578125
2022-11-22,148.1221466064453
2022-11-23,147.4993133544922
2022-11-25,147.71011352539062
2022-11-28,144.56710815429688
2022-11-29,147.96884155273438
2022-11-30,151.00640869140625
2022-12-01,150.920166015625
