Date,SLB
2022-11-28,45.83983612060547
2022-11-29,46.91507339477539
2022-11-30,47.374576568603516
2022-12-01,47.56755828857422
2022-12-02,48.514137268066406
2022-12-05,47.218353271484375
2022-12-06,46.91865158081055
2022-12-07,45.922733306884766
2022-12-08,46.03338623046875
2022-12-09,43.31306838989258
2022-12-12,45.27722930908203
2022-12-13,47.07540512084961
2022-12-14,46.50368118286133
2022-12-15,46.20859909057617
2022-12-16,45.535430908203125
2022-12-19,45.95038986206055
2022-12-20,47.73012924194336
2022-12-21,49.159461975097656
2022-12-22,47.388938903808594
2022-12-23,48.864376068115234
2022-12-27,49.33466339111328
2022-12-28,48.50473403930664
2022-12-29,48.79060363769531
2022-12-30,49.29777526855469
2023-01-03,47.490379333496094
2023-01-04,47.674808502197266
2023-01-05,48.56928253173828
2023-01-06,50.25680923461914
2023-01-09,51.30805206298828
2023-01-10,51.60313034057617
2023-01-11,51.93511199951172
2023-01-12,53.48430633544922
2023-01-13,53.74250793457031
2023-01-17,53.90848922729492
2023-01-18,52.682044982910156
2023-01-19,52.91258239746094
2023-01-20,52.884910583496094
2023-01-23,51.510929107666016
2023-01-24,51.15128707885742
2023-01-25,51.87056350708008
2023-01-26,52.995574951171875
2023-01-27,52.53450012207031
2023-01-30,51.953548431396484
2023-01-31,52.54371643066406
2023-02-01,51.36338424682617
2023-02-02,48.21886444091797
2023-02-03,48.5416145324707
2023-02-06,48.95657730102539
2023-02-07,49.92941665649414
2023-02-08,50.689151763916016
2023-02-09,49.883094787597656
2023-02-10,52.2178840637207
2023-02-13,53.09807205200195
2023-02-14,52.644081115722656
2023-02-15,51.87508010864258
2023-02-16,51.680511474609375
2023-02-17,49.41983413696289
2023-02-21,49.47542953491211
2023-02-22,48.55818557739258
2023-02-23,49.401309967041016
2023-02-24,49.95720672607422
2023-02-27,50.401939392089844
2023-02-28,49.29938888549805
2023-03-01,50.85592269897461
2023-03-02,51.23579406738281
2023-03-03,51.87508010864258
2023-03-06,51.282108306884766
2023-03-07,50.06839370727539
2023-03-08,49.60513687133789
2023-03-09,48.35436248779297
2023-03-10,47.25181579589844
2023-03-13,45.25055694580078
2023-03-14,45.73234558105469
2023-03-15,41.98926544189453
2023-03-16,42.786048889160156
2023-03-17,41.39629364013672
2023-03-20,42.82311248779297
2023-03-21,44.731719970703125
2023-03-22,43.9163932800293
2023-03-23,42.13750076293945
2023-03-24,41.29437255859375
2023-03-27,43.33269119262695
2023-03-28,44.13875198364258
2023-03-29,45.120845794677734
2023-03-30,45.15791320800781
2023-03-31,45.49144744873047
2023-04-03,48.484073638916016
2023-04-04,46.751495361328125
2023-04-05,46.97386169433594
2023-04-06,45.973243713378906
2023-04-10,46.362369537353516
2023-04-11,47.381526947021484
2023-04-12,48.1597900390625
2023-04-13,48.07640838623047
2023-04-14,48.623046875
2023-04-17,48.23391342163086
2023-04-18,48.33582305908203
2023-04-19,48.762020111083984
2023-04-20,48.15052795410156
2023-04-21,46.1400032043457
2023-04-24,46.529144287109375
2023-04-25,45.36174011230469
2023-04-26,44.26845932006836
2023-04-27,44.435237884521484
2023-04-28,45.723079681396484
2023-05-01,45.537776947021484
2023-05-02,42.786048889160156
2023-05-03,41.94293212890625
2023-05-04,41.75763702392578
2023-05-05,42.387657165527344
2023-05-08,43.184452056884766
2023-05-09,43.70329284667969
2023-05-10,42.48957061767578
2023-05-11,40.89598083496094
2023-05-12,40.83112716674805
2023-05-15,41.32217025756836
2023-05-16,40.071388244628906
2023-05-17,41.22952651977539
2023-05-18,41.55379867553711
2023-05-19,41.94293212890625
2023-05-22,42.61928176879883
2023-05-23,42.67487716674805
2023-05-24,42.83237838745117
2023-05-25,41.84101867675781
2023-05-26,41.21099090576172
2023-05-30,41.053489685058594
2023-05-31,39.68225860595703
2023-06-01,41.67424774169922
2023-06-02,43.33269119262695
2023-06-05,42.82311248779297
2023-06-06,43.73603057861328
2023-06-07,44.83524703979492
2023-06-08,44.201805114746094
2023-06-09,44.27632522583008
2023-06-12,43.80123519897461
2023-06-13,44.6768913269043
2023-06-14,44.03412628173828
2023-06-15,44.620994567871094
2023-06-16,44.50920867919922
2023-06-20,44.024803161621094
2023-06-21,44.49058532714844
2023-06-22,43.63356018066406
2023-06-23,43.40068054199219
2023-06-26,44.11796188354492
2023-06-27,44.844573974609375
2023-06-28,45.26375961303711
2023-06-29,45.151981353759766
2023-06-30,45.757484436035156
2023-07-03,46.08353042602539
2023-07-05,45.9251594543457
2023-07-06,45.757484436035156
2023-07-07,49.697914123535156
2023-07-10,49.949432373046875
2023-07-11,52.21308898925781
2023-07-12,52.79996109008789
2023-07-13,53.48930358886719
2023-07-14,53.219154357910156
2023-07-17,52.6416015625
2023-07-18,53.07942199707031
2023-07-19,53.43341064453125
2023-07-20,53.34025955200195
2023-07-21,52.17582321166992
2023-07-24,53.11668395996094
2023-07-25,53.917816162109375
2023-07-26,53.722190856933594
2023-07-27,53.11668395996094
2023-07-28,53.237796783447266
2023-07-31,54.3463249206543
2023-08-01,53.66630554199219
2023-08-02,53.53588104248047
2023-08-03,54.0109748840332
2023-08-04,53.722190856933594
2023-08-07,54.001651763916016
2023-08-08,54.50469207763672
2023-08-09,55.43623352050781
2023-08-10,54.88662338256836
2023-08-11,55.566650390625
2023-08-14,55.44554901123047
2023-08-15,54.33700942993164
2023-08-16,53.815345764160156
2023-08-17,53.927127838134766
2023-08-18,54.05754852294922
2023-08-21,53.507930755615234
2023-08-22,52.5484504699707
2023-08-23,53.927127838134766
2023-08-24,52.902427673339844
2023-08-25,52.59502410888672
2023-08-28,53.87125015258789
2023-08-29,54.23453903198242
2023-08-30,54.96114730834961
2023-08-31,54.923885345458984
2023-09-01,56.00447463989258
2023-09-05,56.3225212097168
2023-09-06,57.061527252197266
2023-09-07,56.902496337890625
2023-09-08,56.28510665893555
2023-09-11,56.84636306762695
2023-09-12,58.09049606323242
2023-09-13,56.7060546875
2023-09-14,57.62277603149414
2023-09-15,56.668636322021484
2023-09-18,57.25795364379883
2023-09-19,56.528324127197266
2023-09-20,55.929649353027344
2023-09-21,55.022274017333984
2023-09-22,55.22806930541992
2023-09-25,55.976409912109375
2023-09-26,55.312255859375
2023-09-27,56.87443161010742
2023-09-28,57.005393981933594
2023-09-29,54.53584671020508
2023-10-02,54.199092864990234
2023-10-03,54.82582473754883
2023-10-04,52.22532653808594
2023-10-05,51.82308578491211
2023-10-06,52.10371780395508
2023-10-09,54.47971725463867
2023-10-10,54.835182189941406
2023-10-11,54.966148376464844
2023-10-12,54.601322174072266
2023-10-13,55.15323257446289
2023-10-16,55.61159133911133
2023-10-17,56.350589752197266
2023-10-18,56.6779899597168
2023-10-19,56.098018646240234
2023-10-20,54.451656341552734
2023-10-23,55.040977478027344
2023-10-24,53.31977844238281
2023-10-25,52.96431350708008
2023-10-26,52.262733459472656
2023-10-27,52.22532653808594
2023-10-30,52.75851821899414
2023-10-31,52.06629943847656
2023-11-01,52.253387451171875
2023-11-02,53.656532287597656
2023-11-03,53.19816970825195
2023-11-06,52.83334732055664
2023-11-07,49.88673400878906
2023-11-08,49.51255798339844
2023-11-09,49.3348274230957
2023-11-10,49.858665466308594
2023-11-13,50.51347351074219
2023-11-14,50.84088134765625
2023-11-15,50.21413803100586
2023-11-16,48.745506286621094
2023-11-17,49.43771743774414
2023-11-20,49.3348274230957
2023-11-21,49.31611633300781
2023-11-22,49.1290283203125
2023-11-24,49.20387268066406
2023-11-27,49.1570930480957
2023-11-28,48.932594299316406
2023-11-29,48.520999908447266
2023-11-30,48.68002700805664
2023-12-01,49.007423400878906
2023-12-04,48.67067337036133
2023-12-05,47.5709228515625
2023-12-06,46.17980194091797
2023-12-07,45.550025939941406
2023-12-08,45.8696174621582
2023-12-11,46.1985969543457
2023-12-12,46.0952033996582
2023-12-13,46.2361946105957
2023-12-14,49.27223587036133
2023-12-15,49.05604553222656
2023-12-18,49.14064025878906
2023-12-19,49.79861068725586
2023-12-20,49.39442825317383
2023-12-21,49.42263412475586
2023-12-22,49.89260482788086
2023-12-26,50.45657730102539
2023-12-27,49.84560775756836
2023-12-28,49.10304641723633
2023-12-29,48.91505813598633
2024-01-02,48.85865783691406
2024-01-03,49.488426208496094
2024-01-04,48.5860710144043
2024-01-05,48.74586868286133
2024-01-08,47.29833984375
2024-01-09,45.6440315246582
2024-01-10,45.54063415527344
2024-01-11,45.8696174621582
2024-01-12,46.950557708740234
2024-01-16,45.399635314941406
2024-01-17,45.014259338378906
2024-01-18,45.6440315246582
2024-01-19,46.65917205810547
2024-01-22,47.636722564697266
2024-01-23,47.392330169677734
2024-01-24,48.5672721862793
2024-01-25,49.319236755371094
2024-01-26,49.742210388183594
2024-01-29,50.005401611328125
2024-01-30,46.3865852355957
2024-01-31,45.77561950683594
2024-02-01,46.057613372802734
2024-02-02,46.057613372802734
2024-02-05,45.63462448120117
2024-02-06,45.38412094116211
2024-02-07,44.85475158691406
2024-02-08,45.17615509033203
2024-02-09,44.50498962402344
2024-02-12,45.50701141357422
2024-02-13,44.977638244628906
2024-02-14,45.13833999633789
2024-02-15,45.922950744628906
2024-02-16,45.913490295410156
2024-02-20,45.866233825683594
2024-02-21,46.51848602294922
2024-02-22,46.56575012207031
2024-02-23,46.149818420410156
2024-02-26,45.90404510498047
2024-02-27,45.809505462646484
2024-02-28,45.52592086791992
2024-02-29,45.686622619628906
2024-03-01,46.65082931518555
2024-03-04,46.71699905395508
2024-03-05,46.943878173828125
2024-03-06,47.29364013671875
2024-03-07,48.00261688232422
2024-03-08,47.643402099609375
2024-03-11,48.71159362792969
2024-03-12,48.74940490722656
2024-03-13,49.6947135925293
2024-03-14,50.31861877441406
2024-03-15,49.978309631347656
2024-03-18,50.50767517089844
2024-03-19,51.500247955322266
2024-03-20,51.424625396728516
2024-03-21,51.46243667602539
2024-03-22,51.03704833984375
2024-03-25,51.339542388916016
2024-03-26,51.1126708984375
2024-03-27,51.897281646728516
2024-03-28,51.81220626831055
2024-04-01,52.19977951049805
2024-04-02,51.68931198120117
2024-04-03,51.85946273803711
2024-04-04,51.301734924316406
2024-04-05,52.020164489746094
2024-04-08,51.084312438964844
2024-04-09,51.20719909667969
2024-04-10,51.23556137084961
2024-04-11,51.04650115966797
2024-04-12,49.15589141845703
2024-04-15,48.843936920166016
2024-04-16,48.59815216064453
2024-04-17,48.03097152709961
2024-04-18,48.153865814208984
2024-04-19,47.12348556518555
2024-04-22,46.80208206176758
2024-04-23,46.83988952636719
2024-04-24,46.42395782470703
2024-04-25,46.735904693603516
2024-04-26,46.509037017822266
2024-04-29,46.51848602294922
2024-04-30,44.88311004638672
2024-05-01,44.58061599731445
2024-05-02,44.977638244628906
2024-05-03,45.05325698852539
2024-05-06,45.33686065673828
2024-05-07,45.535369873046875
2024-05-08,45.24232482910156
2024-05-09,45.82841491699219
2024-05-10,45.847320556640625
2024-05-13,46.08364486694336
2024-05-14,45.96075439453125
2024-05-15,45.66770553588867
2024-05-16,45.77169418334961
2024-05-17,45.932395935058594
2024-05-20,45.59208297729492
2024-05-21,45.64881134033203
2024-05-22,43.937808990478516
2024-05-23,43.786556243896484
2024-05-24,43.71092987060547
2024-05-28,43.98506546020508
2024-05-29,43.14374542236328
2024-05-30,43.09648513793945
2024-05-31,43.380069732666016
2024-06-03,41.659610748291016
2024-06-04,41.03571701049805
2024-06-05,41.09754943847656
2024-06-06,41.53516387939453
2024-06-07,42.38185119628906
2024-06-10,42.790924072265625
2024-06-11,42.77189636230469
2024-06-12,42.53406524658203
2024-06-13,41.6778678894043
2024-06-14,40.90727615356445
2024-06-17,41.50662612915039
2024-06-18,42.27720642089844
2024-06-20,43.24756622314453
2024-06-21,43.43783187866211
2024-06-24,45.16925811767578
2024-06-25,45.20730972290039
2024-06-26,43.98008728027344
2024-06-27,44.72212600708008
2024-06-28,44.883853912353516
2024-07-01,44.31306076049805
2024-07-02,44.417701721191406
2024-07-03,45.00753402709961
2024-07-05,43.894474029541016
2024-07-08,43.98960494995117
2024-07-09,43.000213623046875
2024-07-10,43.07632064819336
2024-07-11,43.94203567504883
2024-07-12,44.16084289550781
2024-07-15,45.62589645385742
2024-07-16,46.34890365600586
2024-07-17,46.5201530456543
2024-07-18,46.34890365600586
2024-07-19,47.25267028808594
2024-07-22,47.03386306762695
2024-07-23,46.662845611572266
2024-07-24,45.69248962402344
2024-07-25,45.88275146484375
2024-07-26,46.45355224609375
2024-07-29,45.53076171875
2024-07-30,45.292930603027344
2024-07-31,45.93983840942383
2024-08-01,44.389163970947266
2024-08-02,42.74335479736328
2024-08-05,41.63981246948242
2024-08-06,41.287818908691406
2024-08-07,40.77410125732422
2024-08-08,41.56370544433594
2024-08-09,41.430519104003906
2024-08-12,41.763492584228516
2024-08-13,41.63981246948242
2024-08-14,41.64932632446289
2024-08-15,42.84800720214844
2024-08-16,42.60065460205078
2024-08-19,43.152427673339844
2024-08-20,41.88715744018555
2024-08-21,42.048885345458984
2024-08-22,41.972782135009766
2024-08-23,42.924110412597656
2024-08-26,43.3807487487793
2024-08-27,42.84800720214844
2024-08-28,41.611270904541016
2024-08-29,42.02985763549805
2024-08-30,41.84910583496094
2024-09-03,40.231842041015625
2024-09-04,39.566341400146484
2024-09-05,39.470577239990234
2024-09-06,38.89604187011719
2024-09-09,38.6949577331543
2024-09-10,37.909759521484375
2024-09-11,37.89060974121094
2024-09-12,38.11084747314453
2024-09-13,38.264060974121094
2024-09-16,38.68538284301758
2024-09-17,39.73869705200195
2024-09-18,39.662086486816406
2024-09-19,40.93564987182617
2024-09-20,40.61008071899414
2024-09-23,41.07928466796875
2024-09-24,41.155887603759766
2024-09-25,40.03554153442383
2024-09-26,39.422698974609375
2024-09-27,40.49517059326172
2024-09-30,40.16960144042969
2024-10-01,41.3090934753418
2024-10-02,42.07514572143555
2024-10-03,42.984825134277344
2024-10-04,43.53063201904297
2024-10-07,43.65511703491211
2024-10-08,42.26665496826172
2024-10-09,42.333675384521484
2024-10-10,42.707130432128906
2024-10-11,42.87948989868164
2024-10-14,42.80289077758789
2024-10-15,41.127159118652344
2024-10-16,41.826175689697266
2024-10-17,42.12302017211914
2024-10-18,40.140872955322266
2024-10-21,40.62922668457031
2024-10-22,40.150447845458984
2024-10-23,40.341957092285156
2024-10-24,39.49930953979492
2024-10-25,39.96851348876953
2024-10-28,39.633365631103516
2024-10-29,38.714111328125
2024-10-30,38.44599914550781
2024-10-31,38.369388580322266
2024-11-01,38.072547912597656
2024-11-04,38.60877990722656
2024-11-05,38.829017639160156
2024-11-06,41.91236114501953
2024-11-07,41.404850006103516
2024-11-08,41.3474006652832
2024-11-11,42.410282135009766
2024-11-12,42.44859313964844
2024-11-13,41.73999786376953
2024-11-14,41.60594177246094
2024-11-15,41.3474006652832
2024-11-18,41.64424133300781
2024-11-19,41.27079391479492
2024-11-20,41.68254089355469
2024-11-21,42.19004821777344
2024-11-22,42.35283279418945
2024-11-25,41.89320755004883
2024-11-26,41.634666442871094
2024-11-27,41.80702590942383
2024-11-29,42.07514572143555
2024-12-02,41.77830123901367
2024-12-03,41.79745101928711
2024-12-04,41.185546875
2024-12-05,40.49173355102539
2024-12-06,39.47028350830078
2024-12-09,39.67264175415039
2024-12-10,39.38356018066406
2024-12-11,40.0484619140625
2024-12-12,39.605186462402344
2024-12-13,38.757198333740234
2024-12-16,38.429561614990234
2024-12-17,37.51411056518555
2024-12-18,35.97230911254883
2024-12-19,35.56758117675781
2024-12-20,35.49049377441406
2024-12-23,35.90485382080078
2024-12-24,36.35775375366211
2024-12-26,36.35775375366211
2024-12-27,36.42521286010742
2024-12-30,36.43484878540039
2024-12-31,36.945579528808594
2025-01-02,37.00339126586914
2025-01-03,37.18648147583008
2025-01-06,37.35029602050781
2025-01-07,37.9381103515625
2025-01-08,37.39847946166992
2025-01-10,37.215389251708984
2025-01-13,38.40065002441406
2025-01-14,38.41992950439453
2025-01-15,39.161922454833984
2025-01-16,39.59555435180664
2025-01-17,41.994998931884766
2025-01-21,42.14917755126953
2025-01-22,40.11591720581055
2025-01-23,40.501365661621094
2025-01-24,40.71336364746094
2025-01-27,40.99281692504883
2025-01-28,39.81719207763672
2025-01-29,39.45100784301758
2025-01-30,39.528099060058594
2025-01-31,38.81501770019531
2025-02-03,38.69938278198242
2025-02-04,39.720829010009766
2025-02-05,39.59953689575195
2025-02-06,38.86207962036133
2025-02-07,38.96881866455078
2025-02-10,39.9876708984375
2025-02-11,40.5407600402832
2025-02-12,40.220550537109375
2025-02-13,40.83186721801758
2025-02-14,40.511653900146484
2025-02-18,41.38496017456055
2025-02-19,40.928897857666016
2025-02-20,41.3364372253418
2025-02-21,40.501953125
2025-02-24,40.29817581176758
2025-02-25,39.793601989746094
2025-02-26,39.3957633972168
2025-02-27,39.696571350097656
2025-02-28,40.42432403564453
2025-03-03,38.63889694213867
2025-03-04,37.92084884643555
2025-03-05,38.260467529296875
2025-03-06,38.5806770324707
2025-03-07,40.14292526245117
2025-03-10,39.91974639892578
2025-03-11,38.89118957519531
2025-03-12,38.86207962036133
2025-03-13,38.745635986328125
2025-03-14,39.88093566894531
2025-03-17,40.201148986816406
2025-03-18,39.9100456237793
2025-03-19,39.86153030395508
2025-03-20,40.05559539794922
2025-03-21,39.774200439453125
2025-03-24,40.463138580322266
2025-03-25,41.02593231201172
2025-03-26,41.161781311035156
2025-03-27,40.85127258300781
2025-03-28,40.63779830932617
2025-03-31,40.56017303466797
2025-04-01,40.948307037353516
2025-04-02,40.9385986328125
2025-04-03,38.04698944091797
2025-04-04,33.74838638305664
2025-04-07,32.15703582763672
2025-04-08,31.00233268737793
2025-04-09,34.91279602050781
2025-04-10,31.574832916259766
2025-04-11,32.95271682739258
2025-04-14,32.91389465332031
2025-04-15,32.758644104003906
2025-04-16,33.1370735168457
2025-04-17,34.068603515625
2025-04-21,33.593135833740234
2025-04-22,33.58343505859375
2025-04-23,33.020633697509766
2025-04-24,33.893943786621094
2025-04-25,33.4961051940918
2025-04-28,33.08856201171875
2025-04-29,33.098262786865234
2025-04-30,32.26377487182617
2025-05-01,32.73923873901367
2025-05-02,33.69987487792969
2025-05-05,32.758644104003906
2025-05-06,32.583988189697266
2025-05-07,32.50635528564453
2025-05-08,33.30203628540039
2025-05-09,33.525211334228516
2025-05-12,34.786651611328125
2025-05-13,35.0389404296875
2025-05-14,34.9419059753418
2025-05-15,34.6605110168457
2025-05-16,34.70902633666992
2025-05-19,34.068603515625
2025-05-20,33.54461669921875
2025-05-21,32.865379333496094
2025-05-22,32.748939514160156
2025-05-23,32.66161346435547
2025-05-27,32.92359924316406
2025-05-28,32.583988189697266
2025-05-29,32.6810188293457
2025-05-30,32.069705963134766
2025-06-02,32.351104736328125
2025-06-03,33.098262786865234
2025-06-04,32.52583312988281
2025-06-05,32.36927032470703
2025-06-06,33.142295837402344
2025-06-09,33.386924743652344
2025-06-10,34.7568473815918
2025-06-11,34.923194885253906
2025-06-12,34.86448669433594
2025-06-13,35.520084381103516
2025-06-16,35.138465881347656
2025-06-17,35.30481719970703
2025-06-18,35.07975387573242
2025-06-20,35.06997299194336
2025-06-23,33.005306243896484
2025-06-24,32.78024673461914
2025-06-25,32.46712112426758
2025-06-26,33.1031608581543
2025-06-27,33.2792854309082
2025-06-30,33.07379913330078
2025-07-01,34.44371795654297
2025-07-02,35.138465881347656
2025-07-03,34.884056091308594
2025-07-07,34.199092864990234
2025-07-08,35.75493240356445
2025-07-09,35.471160888671875
2025-07-10,35.862571716308594
2025-07-11,36.50838851928711
2025-07-14,35.44180679321289
2025-07-15,34.31651306152344
2025-07-16,33.84682846069336
2025-07-17,33.925106048583984
2025-07-18,32.6041145324707
2025-07-21,32.81938552856445
2025-07-22,33.61198043823242
2025-07-23,34.385009765625
2025-07-24,34.48286437988281
2025-07-25,34.707923889160156
2025-07-28,35.22653579711914
2025-07-29,34.86448669433594
2025-07-30,33.435848236083984
2025-07-31,33.07379913330078
2025-08-01,32.33991622924805
2025-08-04,32.1735725402832
2025-08-05,32.78024673461914
2025-08-06,32.153995513916016
2025-08-07,32.08550262451172
2025-08-08,32.163780212402344
2025-08-11,31.674524307250977
2025-08-12,32.232276916503906
2025-08-13,32.82917022705078
2025-08-14,32.506263732910156
2025-08-15,32.28120422363281
2025-08-18,32.58454513549805
2025-08-19,32.62368392944336
2025-08-20,32.64325714111328
2025-08-21,33.083587646484375
2025-08-22,34.844913482666016
2025-08-25,34.884056091308594
2025-08-26,34.5611457824707
2025-08-27,35.20695877075195
2025-08-28,35.69622039794922
2025-08-29,36.04848861694336
2025-09-02,35.128684997558594
2025-09-03,34.52207946777344
2025-09-04,35.518287658691406
2025-09-05,35.33088302612305
2025-09-08,35.29142761230469
2025-09-09,35.29142761230469
2025-09-10,35.66624069213867
2025-09-11,35.53801727294922
2025-09-12,35.08429718017578
2025-09-15,34.295223236083984
2025-09-16,34.75880432128906
2025-09-17,34.31494903564453
2025-09-18,34.26563262939453
2025-09-19,33.959861755371094
2025-09-22,33.456825256347656
2025-09-23,34.019046783447266
2025-09-24,34.13740921020508
2025-09-25,34.117679595947266
2025-09-26,35.03498077392578
2025-09-29,34.630577087402344
2025-09-30,33.90068435668945
2025-10-01,34.6108512878418
2025-10-02,33.64423370361328
2025-10-03,33.79218673706055
2025-10-06,34.117679595947266
2025-10-07,33.94013977050781
2025-10-08,33.50614929199219
2025-10-09,32.677616119384766
2025-10-10,31.286869049072266
2025-10-13,31.829360961914062
2025-10-14,32.12525939941406
2025-10-15,32.12525939941406
2025-10-16,32.470481872558594
2025-10-17,32.184444427490234
2025-10-20,32.97351837158203
2025-10-21,33.06229019165039
2025-10-22,34.4234504699707
2025-10-23,35.518287658691406
2025-10-24,35.34075164794922
2025-10-27,35.66624069213867
2025-10-28,35.370338439941406
2025-10-29,36.32709503173828
2025-10-30,35.82405471801758
2025-10-31,35.56760787963867
2025-11-03,36.51449966430664
2025-11-04,35.62678527832031
2025-11-05,36.0509147644043
2025-11-06,35.86351013183594
2025-11-07,36.1594123840332
2025-11-10,36.406002044677734
2025-11-11,37.09644317626953
2025-11-12,35.57747268676758
2025-11-13,35.81419372558594
2025-11-14,36.43558883666992
2025-11-17,35.311153411865234
2025-11-18,35.54787826538086
2025-11-19,35.370338439941406
2025-11-20,34.7094841003418
2025-11-21,35.695831298828125
2025-11-24,35.22238540649414
2025-11-25,35.409793853759766
2025-11-26,35.17306900024414
2025-11-28,35.745147705078125
2025-12-01,36.10023498535156
2025-12-02,35.86351013183594
2025-12-03,37.329864501953125
2025-12-04,37.896522521972656
2025-12-05,38.234527587890625
2025-12-08,38.01581954956055
2025-12-09,38.07546615600586
2025-12-10,39.6959114074707
2025-12-11,40.10350799560547
2025-12-12,39.218727111816406
2025-12-15,38.67195129394531
2025-12-16,37.38951110839844
2025-12-17,38.30411911010742
2025-12-18,37.906463623046875
2025-12-19,37.85675811767578
2025-12-22,38.10529327392578
2025-12-23,37.97605514526367
2025-12-24,37.74740219116211
2025-12-26,37.568458557128906
2025-12-29,37.67781448364258
2025-12-30,38.32400131225586
2025-12-31,38.154998779296875
