Date,NDAQ
2016-01-05,19.133333206176758
2016-01-06,19.07666778564453
2016-01-07,19.03333282470703
2016-01-08,18.60333251953125
2016-01-11,19.093332290649414
2016-01-12,19.19333267211914
2016-01-13,18.57666778564453
2016-01-14,19.163333892822266
2016-01-15,18.829999923706055
2016-01-19,19.156667709350586
2016-01-20,18.766666412353516
2016-01-21,18.593332290649414
2016-01-22,19.24333381652832
2016-01-25,18.866666793823242
2016-01-26,19.510000228881836
2016-01-27,19.433332443237305
2016-01-28,19.6299991607666
2016-01-29,20.666667938232422
2016-02-01,20.579999923706055
2016-02-02,20.773332595825195
2016-02-03,20.53333282470703
2016-02-04,19.950000762939453
2016-02-05,19.799999237060547
2016-02-08,20.06999969482422
2016-02-09,20.496667861938477
2016-02-10,20.293333053588867
2016-02-11,19.989999771118164
2016-02-12,20.43666648864746
2016-02-16,20.553333282470703
2016-02-17,20.98666763305664
2016-02-18,20.959999084472656
2016-02-19,20.976667404174805
2016-02-22,21.183332443237305
2016-02-23,21.046667098999023
2016-02-24,21.219999313354492
2016-02-25,21.503332138061523
2016-02-26,21.28333282470703
2016-02-29,21.09666633605957
2016-03-01,21.42333221435547
2016-03-02,21.496667861938477
2016-03-03,21.733333587646484
2016-03-04,21.64666748046875
2016-03-07,21.413333892822266
2016-03-08,21.623332977294922
2016-03-09,21.790000915527344
2016-03-10,21.656667709350586
2016-03-11,21.99333381652832
2016-03-14,22.27666664123535
2016-03-15,22.34666633605957
2016-03-16,22.203332901000977
2016-03-17,21.950000762939453
2016-03-18,21.503332138061523
2016-03-21,21.42333221435547
2016-03-22,21.80666732788086
2016-03-23,21.8799991607666
2016-03-24,21.34000015258789
2016-03-28,21.559999465942383
2016-03-29,21.856666564941406
2016-03-30,21.72333335876465
2016-03-31,22.126667022705078
2016-04-01,22.030000686645508
2016-04-04,21.850000381469727
2016-04-05,21.65999984741211
2016-04-06,21.649999618530273
2016-04-07,21.420000076293945
2016-04-08,21.21666717529297
2016-04-11,21.426666259765625
2016-04-12,21.049999237060547
2016-04-13,21.316667556762695
2016-04-14,21.22333335876465
2016-04-15,21.479999542236328
2016-04-18,21.3799991607666
2016-04-19,21.389999389648438
2016-04-20,21.376667022705078
2016-04-21,21.270000457763672
2016-04-22,21.329999923706055
2016-04-25,21.389999389648438
2016-04-26,21.469999313354492
2016-04-27,21.376667022705078
2016-04-28,20.953332901000977
2016-04-29,20.56999969482422
2016-05-02,21.003332138061523
2016-05-03,20.75666618347168
2016-05-04,20.860000610351562
2016-05-05,21.066667556762695
2016-05-06,21.343332290649414
2016-05-09,21.5
2016-05-10,21.530000686645508
2016-05-11,21.206666946411133
2016-05-12,21.393333435058594
2016-05-13,21.226667404174805
2016-05-16,21.24333381652832
2016-05-17,20.843332290649414
2016-05-18,21.016666412353516
2016-05-19,21.01333236694336
2016-05-20,21.206666946411133
2016-05-23,21.190000534057617
2016-05-24,21.873332977294922
2016-05-25,21.833332061767578
2016-05-26,21.67333221435547
2016-05-27,21.889999389648438
2016-05-31,22.003332138061523
2016-06-01,21.866666793823242
2016-06-02,21.71666717529297
2016-06-03,21.690000534057617
2016-06-06,21.709999084472656
2016-06-07,21.6299991607666
2016-06-08,21.739999771118164
2016-06-09,21.886667251586914
2016-06-10,21.860000610351562
2016-06-13,21.703332901000977
2016-06-14,21.6299991607666
2016-06-15,21.600000381469727
2016-06-16,21.6299991607666
2016-06-17,21.293333053588867
2016-06-20,21.030000686645508
2016-06-21,20.989999771118164
2016-06-22,21.030000686645508
2016-06-23,21.469999313354492
2016-06-24,21.0
2016-06-27,20.476667404174805
2016-06-28,20.866666793823242
2016-06-29,21.363332748413086
2016-06-30,21.55666732788086
2016-07-01,21.59000015258789
2016-07-05,21.530000686645508
2016-07-06,21.579999923706055
2016-07-07,21.639999389648438
2016-07-08,21.959999084472656
2016-07-11,22.143333435058594
2016-07-12,22.43666648864746
2016-07-13,22.389999389648438
2016-07-14,22.456666946411133
2016-07-15,22.503332138061523
2016-07-18,22.53333282470703
2016-07-19,22.690000534057617
2016-07-20,22.579999923706055
2016-07-21,22.456666946411133
2016-07-22,22.59666633605957
2016-07-25,22.81333351135254
2016-07-26,22.833332061767578
2016-07-27,23.613332748413086
2016-07-28,23.623332977294922
2016-07-29,23.586666107177734
2016-08-01,23.80666732788086
2016-08-02,23.733333587646484
2016-08-03,23.843332290649414
2016-08-04,23.809999465942383
2016-08-05,23.726667404174805
2016-08-08,23.5
2016-08-09,23.40999984741211
2016-08-10,23.440000534057617
2016-08-11,23.343332290649414
2016-08-12,23.383333206176758
2016-08-15,23.363332748413086
2016-08-16,23.093332290649414
2016-08-17,23.40333366394043
2016-08-18,23.440000534057617
2016-08-19,23.479999542236328
2016-08-22,23.49333381652832
2016-08-23,23.520000457763672
2016-08-24,23.426666259765625
2016-08-25,23.540000915527344
2016-08-26,23.496667861938477
2016-08-29,23.700000762939453
2016-08-30,23.780000686645508
2016-08-31,23.73666763305664
2016-09-01,23.8799991607666
2016-09-02,23.889999389648438
2016-09-06,23.833332061767578
2016-09-07,23.633333206176758
2016-09-08,23.40333366394043
2016-09-09,22.99333381652832
2016-09-12,23.15999984741211
2016-09-13,23.020000457763672
2016-09-14,22.89666748046875
2016-09-15,23.17333221435547
2016-09-16,23.156667709350586
2016-09-19,23.266666412353516
2016-09-20,23.206666946411133
2016-09-21,23.55666732788086
2016-09-22,23.479999542236328
2016-09-23,23.15333366394043
2016-09-26,22.946666717529297
2016-09-27,22.850000381469727
2016-09-28,22.73666763305664
2016-09-29,22.49333381652832
2016-09-30,22.51333236694336
2016-10-03,22.350000381469727
2016-10-04,22.26333236694336
2016-10-05,22.290000915527344
2016-10-06,22.450000762939453
2016-10-07,22.343332290649414
2016-10-10,22.139999389648438
2016-10-11,21.979999542236328
2016-10-12,22.15333366394043
2016-10-13,22.280000686645508
2016-10-14,22.413333892822266
2016-10-17,22.126667022705078
2016-10-18,22.06999969482422
2016-10-19,22.133333206176758
2016-10-20,21.90999984741211
2016-10-21,22.059999465942383
2016-10-24,22.100000381469727
2016-10-25,22.1200008392334
2016-10-26,21.56333351135254
2016-10-27,21.316667556762695
2016-10-28,21.363332748413086
2016-10-31,21.323333740234375
2016-11-01,21.17333221435547
2016-11-02,21.253332138061523
2016-11-03,21.386667251586914
2016-11-04,21.559999465942383
2016-11-07,21.81999969482422
2016-11-08,21.793333053588867
2016-11-09,22.309999465942383
2016-11-10,22.366666793823242
2016-11-11,22.14666748046875
2016-11-14,21.57666778564453
2016-11-15,21.49333381652832
2016-11-16,21.56999969482422
2016-11-17,21.6200008392334
2016-11-18,21.950000762939453
2016-11-21,21.989999771118164
2016-11-22,21.860000610351562
2016-11-23,21.780000686645508
2016-11-25,21.89666748046875
2016-11-28,21.52666664123535
2016-11-29,21.656667709350586
2016-11-30,21.363332748413086
2016-12-01,21.183332443237305
2016-12-02,21.293333053588867
2016-12-05,21.6200008392334
2016-12-06,22.17333221435547
2016-12-07,22.536666870117188
2016-12-08,22.59000015258789
2016-12-09,22.873332977294922
2016-12-12,22.93000030517578
2016-12-13,23.086666107177734
2016-12-14,22.753332138061523
2016-12-15,22.8700008392334
2016-12-16,22.68666648864746
2016-12-19,22.566667556762695
2016-12-20,22.670000076293945
2016-12-21,22.496667861938477
2016-12-22,22.40333366394043
2016-12-23,22.389999389648438
2016-12-27,22.510000228881836
2016-12-28,22.446666717529297
2016-12-29,22.336666107177734
2016-12-30,22.373332977294922
2017-01-03,22.226667404174805
2017-01-04,22.573333740234375
2017-01-05,22.546667098999023
2017-01-06,22.81999969482422
2017-01-09,22.59000015258789
2017-01-10,22.399999618530273
2017-01-11,22.573333740234375
2017-01-12,22.46666717529297
2017-01-13,22.56999969482422
2017-01-17,22.329999923706055
2017-01-18,22.416667938232422
2017-01-19,22.35333251953125
2017-01-20,22.453332901000977
2017-01-23,22.440000534057617
2017-01-24,22.649999618530273
2017-01-25,22.780000686645508
2017-01-26,22.94333267211914
2017-01-27,22.786666870117188
2017-01-30,22.726667404174805
2017-01-31,23.51333236694336
2017-02-01,23.583332061767578
2017-02-02,23.55666732788086
2017-02-03,23.446666717529297
2017-02-06,23.246667861938477
2017-02-07,23.1200008392334
2017-02-08,22.959999084472656
2017-02-09,23.03333282470703
2017-02-10,23.25666618347168
2017-02-13,23.566667556762695
2017-02-14,23.593332290649414
2017-02-15,23.75
2017-02-16,23.780000686645508
2017-02-17,23.836666107177734
2017-02-21,23.790000915527344
2017-02-22,23.746667861938477
2017-02-23,23.816667556762695
2017-02-24,23.816667556762695
2017-02-27,23.71666717529297
2017-02-28,23.703332901000977
2017-03-01,24.059999465942383
2017-03-02,23.75
2017-03-03,23.696666717529297
2017-03-06,23.786666870117188
2017-03-07,23.643333435058594
2017-03-08,23.57666778564453
2017-03-09,23.69333267211914
2017-03-10,23.65333366394043
2017-03-13,23.593332290649414
2017-03-14,23.56999969482422
2017-03-15,23.606666564941406
2017-03-16,23.719999313354492
2017-03-17,23.626667022705078
2017-03-20,23.59000015258789
2017-03-21,23.246667861938477
2017-03-22,23.233333587646484
2017-03-23,23.24333381652832
2017-03-24,23.28333282470703
2017-03-27,23.003332138061523
2017-03-28,23.046667098999023
2017-03-29,22.889999389648438
2017-03-30,23.1299991607666
2017-03-31,23.149999618530273
2017-04-03,22.969999313354492
2017-04-04,22.876667022705078
2017-04-05,23.030000686645508
2017-04-06,23.043333053588867
2017-04-07,23.073333740234375
2017-04-10,23.1200008392334
2017-04-11,23.0
2017-04-12,22.893333435058594
2017-04-13,22.703332901000977
2017-04-17,23.02666664123535
2017-04-18,23.03333282470703
2017-04-19,23.05666732788086
2017-04-20,23.373332977294922
2017-04-21,23.303333282470703
2017-04-24,23.483333587646484
2017-04-25,23.510000228881836
2017-04-26,23.18000030517578
2017-04-27,22.889999389648438
2017-04-28,22.956666946411133
2017-05-01,22.81333351135254
2017-05-02,22.786666870117188
2017-05-03,22.60333251953125
2017-05-04,22.65333366394043
2017-05-05,22.636667251586914
2017-05-08,22.343332290649414
2017-05-09,22.25
2017-05-10,22.25
2017-05-11,22.399999618530273
2017-05-12,22.516666412353516
2017-05-15,22.59000015258789
2017-05-16,22.456666946411133
2017-05-17,22.24333381652832
2017-05-18,22.246667861938477
2017-05-19,22.479999542236328
2017-05-22,22.636667251586914
2017-05-23,22.643333435058594
2017-05-24,22.55666732788086
2017-05-25,22.729999542236328
2017-05-26,22.52666664123535
2017-05-30,22.47333335876465
2017-05-31,22.549999237060547
2017-06-01,22.623332977294922
2017-06-02,22.5
2017-06-05,22.623332977294922
2017-06-06,22.753332138061523
2017-06-07,23.200000762939453
2017-06-08,23.40333366394043
2017-06-09,23.51333236694336
2017-06-12,23.46666717529297
2017-06-13,23.829999923706055
2017-06-14,23.683332443237305
2017-06-15,23.649999618530273
2017-06-16,23.719999313354492
2017-06-19,23.713333129882812
2017-06-20,23.42333221435547
2017-06-21,23.253332138061523
2017-06-22,23.176666259765625
2017-06-23,23.286666870117188
2017-06-26,23.433332443237305
2017-06-27,23.559999465942383
2017-06-28,23.876667022705078
2017-06-29,23.84666633605957
2017-06-30,23.829999923706055
2017-07-03,23.883333206176758
2017-07-05,23.893333435058594
2017-07-06,23.753332138061523
2017-07-07,23.876667022705078
2017-07-10,23.780000686645508
2017-07-11,23.733333587646484
2017-07-12,23.77666664123535
2017-07-13,23.84666633605957
2017-07-14,23.68666648864746
2017-07-17,23.829999923706055
2017-07-18,23.899999618530273
2017-07-19,23.93666648864746
2017-07-20,24.00666618347168
2017-07-21,24.246667861938477
2017-07-24,24.213333129882812
2017-07-25,24.246667861938477
2017-07-26,24.816667556762695
2017-07-27,24.77666664123535
2017-07-28,24.790000915527344
2017-07-31,24.790000915527344
2017-08-01,24.926666259765625
2017-08-02,24.889999389648438
2017-08-03,25.030000686645508
2017-08-04,25.036666870117188
2017-08-07,25.003332138061523
2017-08-08,25.083332061767578
2017-08-09,25.416667938232422
2017-08-10,25.30666732788086
2017-08-11,25.166667938232422
2017-08-14,25.600000381469727
2017-08-15,25.666667938232422
2017-08-16,25.706666946411133
2017-08-17,25.426666259765625
2017-08-18,24.969999313354492
2017-08-21,25.09666633605957
2017-08-22,25.479999542236328
2017-08-23,25.229999542236328
2017-08-24,24.979999542236328
2017-08-25,25.25
2017-08-28,25.209999084472656
2017-08-29,25.06999969482422
2017-08-30,25.02666664123535
2017-08-31,25.126667022705078
2017-09-01,25.123332977294922
2017-09-05,24.793333053588867
2017-09-06,24.729999542236328
2017-09-07,24.573333740234375
2017-09-08,24.78333282470703
2017-09-11,24.72333335876465
2017-09-12,25.010000228881836
2017-09-13,24.913333892822266
2017-09-14,24.899999618530273
2017-09-15,24.916667938232422
2017-09-18,25.030000686645508
2017-09-19,25.440000534057617
2017-09-20,25.579999923706055
2017-09-21,25.366666793823242
2017-09-22,25.47333335876465
2017-09-25,25.706666946411133
2017-09-26,25.456666946411133
2017-09-27,25.709999084472656
2017-09-28,25.876667022705078
2017-09-29,25.856666564941406
2017-10-02,25.93000030517578
2017-10-03,25.916667938232422
2017-10-04,25.856666564941406
2017-10-05,25.883333206176758
2017-10-06,24.633333206176758
2017-10-09,24.833332061767578
2017-10-10,24.85333251953125
2017-10-11,25.209999084472656
2017-10-12,24.969999313354492
2017-10-13,24.780000686645508
2017-10-16,24.703332901000977
2017-10-17,24.90333366394043
2017-10-18,24.866666793823242
2017-10-19,24.31333351135254
2017-10-20,24.30666732788086
2017-10-23,24.496667861938477
2017-10-24,24.483333587646484
2017-10-25,24.14666748046875
2017-10-26,24.09666633605957
2017-10-27,24.113332748413086
2017-10-30,24.133333206176758
2017-10-31,24.21666717529297
2017-11-01,24.136667251586914
2017-11-02,24.389999389648438
2017-11-03,24.133333206176758
2017-11-06,23.989999771118164
2017-11-07,24.00666618347168
2017-11-08,24.246667861938477
2017-11-09,24.57666778564453
2017-11-10,24.523332595825195
2017-11-13,25.136667251586914
2017-11-14,25.323333740234375
2017-11-15,25.309999465942383
2017-11-16,25.323333740234375
2017-11-17,25.316667556762695
2017-11-20,25.6299991607666
2017-11-21,25.746667861938477
2017-11-22,25.72333335876465
2017-11-24,25.75
2017-11-27,25.74333381652832
2017-11-28,26.113332748413086
2017-11-29,26.18666648864746
2017-11-30,26.386667251586914
2017-12-01,26.420000076293945
2017-12-04,26.309999465942383
2017-12-05,26.170000076293945
2017-12-06,26.106666564941406
2017-12-07,25.93000030517578
2017-12-08,26.260000228881836
2017-12-11,26.406667709350586
2017-12-12,26.42333221435547
2017-12-13,26.06999969482422
2017-12-14,25.823333740234375
2017-12-15,25.836666107177734
2017-12-18,25.656667709350586
2017-12-19,25.3700008392334
2017-12-20,25.016666412353516
2017-12-21,25.133333206176758
2017-12-22,25.363332748413086
2017-12-26,25.376667022705078
2017-12-27,25.446666717529297
2017-12-28,25.55666732788086
2017-12-29,25.610000610351562
2018-01-02,25.579999923706055
2018-01-03,25.886667251586914
2018-01-04,26.229999542236328
2018-01-05,26.40333366394043
2018-01-08,26.65333366394043
2018-01-09,26.72333335876465
2018-01-10,27.07666778564453
2018-01-11,26.81999969482422
2018-01-12,27.143333435058594
2018-01-16,26.80666732788086
2018-01-17,26.81999969482422
2018-01-18,26.610000610351562
2018-01-19,26.690000534057617
2018-01-22,26.876667022705078
2018-01-23,26.73666763305664
2018-01-24,27.05666732788086
2018-01-25,27.059999465942383
2018-01-26,27.1200008392334
2018-01-29,27.21666717529297
2018-01-30,27.28333282470703
2018-01-31,26.969999313354492
2018-02-01,27.123332977294922
2018-02-02,26.780000686645508
2018-02-05,25.823333740234375
2018-02-06,25.906667709350586
2018-02-07,25.75666618347168
2018-02-08,25.06999969482422
2018-02-09,25.3700008392334
2018-02-12,25.85333251953125
2018-02-13,26.166667938232422
2018-02-14,26.586666107177734
2018-02-15,26.793333053588867
2018-02-16,26.34000015258789
2018-02-20,26.266666412353516
2018-02-21,26.373332977294922
2018-02-22,26.066667556762695
2018-02-23,26.82666778564453
2018-02-26,27.219999313354492
2018-02-27,27.229999542236328
2018-02-28,26.916667938232422
2018-03-01,26.53333282470703
2018-03-02,26.863332748413086
2018-03-05,27.25666618347168
2018-03-06,27.969999313354492
2018-03-07,27.983333587646484
2018-03-08,28.286666870117188
2018-03-09,28.843332290649414
2018-03-12,28.6299991607666
2018-03-13,28.416667938232422
2018-03-14,28.123332977294922
2018-03-15,28.02666664123535
2018-03-16,27.989999771118164
2018-03-19,27.873332977294922
2018-03-20,28.049999237060547
2018-03-21,28.06999969482422
2018-03-22,27.34000015258789
2018-03-23,26.906667709350586
2018-03-26,27.833332061767578
2018-03-27,27.30666732788086
2018-03-28,27.829999923706055
2018-03-29,28.739999771118164
2018-04-02,28.510000228881836
2018-04-03,28.883333206176758
2018-04-04,28.739999771118164
2018-04-05,28.770000457763672
2018-04-06,28.399999618530273
2018-04-09,28.43000030517578
2018-04-10,28.649999618530273
2018-04-11,28.583332061767578
2018-04-12,28.873332977294922
2018-04-13,28.643333435058594
2018-04-16,28.65999984741211
2018-04-17,28.633333206176758
2018-04-18,28.549999237060547
2018-04-19,28.979999542236328
2018-04-20,29.139999389648438
2018-04-23,28.983333587646484
2018-04-24,28.75
2018-04-25,29.26333236694336
2018-04-26,29.386667251586914
2018-04-27,29.600000381469727
2018-04-30,29.440000534057617
2018-05-01,29.670000076293945
2018-05-02,29.303333282470703
2018-05-03,28.670000076293945
2018-05-04,29.233333587646484
2018-05-07,29.553333282470703
2018-05-08,29.453332901000977
2018-05-09,30.030000686645508
2018-05-10,30.123332977294922
2018-05-11,30.18000030517578
2018-05-14,30.133333206176758
2018-05-15,29.983333587646484
2018-05-16,30.079999923706055
2018-05-17,30.190000534057617
2018-05-18,30.023332595825195
2018-05-21,30.40333366394043
2018-05-22,30.503332138061523
2018-05-23,30.6299991607666
2018-05-24,30.8700008392334
2018-05-25,30.926666259765625
2018-05-29,30.733333587646484
2018-05-30,31.14666748046875
2018-05-31,30.6200008392334
2018-06-01,30.696666717529297
2018-06-04,31.036666870117188
2018-06-05,31.100000381469727
2018-06-06,31.623332977294922
2018-06-07,31.74333381652832
2018-06-08,31.709999084472656
2018-06-11,31.703332901000977
2018-06-12,31.773332595825195
2018-06-13,31.770000457763672
2018-06-14,31.59000015258789
2018-06-15,31.639999389648438
2018-06-18,31.40333366394043
2018-06-19,31.329999923706055
2018-06-20,31.296667098999023
2018-06-21,31.376667022705078
2018-06-22,31.200000762939453
2018-06-25,30.623332977294922
2018-06-26,30.549999237060547
2018-06-27,30.373332977294922
2018-06-28,30.516666412353516
2018-06-29,30.42333221435547
2018-07-02,30.55666732788086
2018-07-03,30.046667098999023
2018-07-05,30.110000610351562
2018-07-06,30.036666870117188
2018-07-09,30.393333435058594
2018-07-10,30.253332138061523
2018-07-11,30.459999084472656
2018-07-12,31.123332977294922
2018-07-13,31.036666870117188
2018-07-16,31.296667098999023
2018-07-17,31.483333587646484
2018-07-18,31.863332748413086
2018-07-19,31.666667938232422
2018-07-20,31.666667938232422
2018-07-23,31.836666107177734
2018-07-24,31.74333381652832
2018-07-25,31.3700008392334
2018-07-26,31.35333251953125
2018-07-27,31.893333435058594
2018-07-30,30.836666107177734
2018-07-31,30.46666717529297
2018-08-01,30.463333129882812
2018-08-02,30.583332061767578
2018-08-03,30.496667861938477
2018-08-06,30.64666748046875
2018-08-07,31.116666793823242
2018-08-08,30.98666763305664
2018-08-09,30.940000534057617
2018-08-10,30.706666946411133
2018-08-13,30.666667938232422
2018-08-14,30.85333251953125
2018-08-15,30.700000762939453
2018-08-16,30.89666748046875
2018-08-17,31.01333236694336
2018-08-20,31.053333282470703
2018-08-21,30.843332290649414
2018-08-22,30.953332901000977
2018-08-23,31.10333251953125
2018-08-24,31.57666778564453
2018-08-27,31.67333221435547
2018-08-28,31.700000762939453
2018-08-29,31.616666793823242
2018-08-30,31.5
2018-08-31,31.81333351135254
2018-09-04,32.246665954589844
2018-09-05,31.5
2018-09-06,31.02666664123535
2018-09-07,31.049999237060547
2018-09-10,31.133333206176758
2018-09-11,31.253332138061523
2018-09-12,30.50666618347168
2018-09-13,30.616666793823242
2018-09-14,30.24333381652832
2018-09-17,29.706666946411133
2018-09-18,30.030000686645508
2018-09-19,29.989999771118164
2018-09-20,29.950000762939453
2018-09-21,30.183332443237305
2018-09-24,29.963333129882812
2018-09-25,29.226667404174805
2018-09-26,28.639999389648438
2018-09-27,28.816667556762695
2018-09-28,28.600000381469727
2018-10-01,29.043333053588867
2018-10-02,28.639999389648438
2018-10-03,28.586666107177734
2018-10-04,28.610000610351562
2018-10-05,28.510000228881836
2018-10-08,28.31333351135254
2018-10-09,28.149999618530273
2018-10-10,27.323333740234375
2018-10-11,26.549999237060547
2018-10-12,26.67333221435547
2018-10-15,26.670000076293945
2018-10-16,27.309999465942383
2018-10-17,26.876667022705078
2018-10-18,26.65333366394043
2018-10-19,26.906667709350586
2018-10-22,27.003332138061523
2018-10-23,27.21666717529297
2018-10-24,27.163333892822266
2018-10-25,27.863332748413086
2018-10-26,27.836666107177734
2018-10-29,28.02666664123535
2018-10-30,28.610000610351562
2018-10-31,28.90333366394043
2018-11-01,29.0
2018-11-02,29.0
2018-11-05,29.586666107177734
2018-11-06,29.8700008392334
2018-11-07,30.253332138061523
2018-11-08,30.446666717529297
2018-11-09,30.133333206176758
2018-11-12,29.53333282470703
2018-11-13,29.549999237060547
2018-11-14,28.6299991607666
2018-11-15,29.360000610351562
2018-11-16,29.579999923706055
2018-11-19,29.663333892822266
2018-11-20,29.143333435058594
2018-11-21,29.086666107177734
2018-11-23,29.286666870117188
2018-11-26,29.809999465942383
2018-11-27,29.81999969482422
2018-11-28,29.976667404174805
2018-11-29,30.1299991607666
2018-11-30,30.440000534057617
2018-12-03,30.883333206176758
2018-12-04,30.133333206176758
2018-12-06,29.963333129882812
2018-12-07,29.1200008392334
2018-12-10,29.03333282470703
2018-12-11,29.10333251953125
2018-12-12,29.163333892822266
2018-12-13,29.00666618347168
2018-12-14,28.84666633605957
2018-12-17,28.416667938232422
2018-12-18,27.913333892822266
2018-12-19,27.670000076293945
2018-12-20,27.003332138061523
2018-12-21,26.503332138061523
2018-12-24,25.583332061767578
2018-12-26,26.42333221435547
2018-12-27,26.89666748046875
2018-12-28,26.843332290649414
2018-12-31,27.190000534057617
2019-01-02,27.0
2019-01-03,26.273332595825195
2019-01-04,27.316667556762695
2019-01-07,26.60333251953125
2019-01-08,26.52666664123535
2019-01-09,26.656667709350586
2019-01-10,26.850000381469727
2019-01-11,26.899999618530273
2019-01-14,26.843332290649414
2019-01-15,27.01333236694336
2019-01-16,27.65333366394043
2019-01-17,27.479999542236328
2019-01-18,27.713333129882812
2019-01-22,27.799999237060547
2019-01-23,28.24333381652832
2019-01-24,28.329999923706055
2019-01-25,28.56333351135254
2019-01-28,28.690000534057617
2019-01-29,28.60333251953125
2019-01-30,28.89666748046875
2019-01-31,29.34666633605957
2019-02-01,29.126667022705078
2019-02-04,28.98666763305664
2019-02-05,28.93666648864746
2019-02-06,28.976667404174805
2019-02-07,28.940000534057617
2019-02-08,29.020000457763672
2019-02-11,28.899999618530273
2019-02-12,29.190000534057617
2019-02-13,29.329999923706055
2019-02-14,29.053333282470703
2019-02-15,29.253332138061523
2019-02-19,29.273332595825195
2019-02-20,29.360000610351562
2019-02-21,29.356666564941406
2019-02-22,29.68000030517578
2019-02-25,30.046667098999023
2019-02-26,30.366666793823242
2019-02-27,30.266666412353516
2019-02-28,30.523332595825195
2019-03-01,30.663333892822266
2019-03-04,30.049999237060547
2019-03-05,29.579999923706055
2019-03-06,29.22333335876465
2019-03-07,28.656667709350586
2019-03-08,27.81333351135254
2019-03-11,28.00666618347168
2019-03-12,27.940000534057617
2019-03-13,28.350000381469727
2019-03-14,27.996667861938477
2019-03-15,27.850000381469727
2019-03-18,28.079999923706055
2019-03-19,28.046667098999023
2019-03-20,27.786666870117188
2019-03-21,28.116666793823242
2019-03-22,27.963333129882812
2019-03-25,28.303333282470703
2019-03-26,28.606666564941406
2019-03-27,28.700000762939453
2019-03-28,28.913333892822266
2019-03-29,29.163333892822266
2019-04-01,29.46666717529297
2019-04-02,29.670000076293945
2019-04-03,29.766666412353516
2019-04-04,29.726667404174805
2019-04-05,29.530000686645508
2019-04-08,29.586666107177734
2019-04-09,29.233333587646484
2019-04-10,29.166667938232422
2019-04-11,29.010000228881836
2019-04-12,29.266666412353516
2019-04-15,29.489999771118164
2019-04-16,29.916667938232422
2019-04-17,30.066667556762695
2019-04-18,29.996667861938477
2019-04-22,29.90999984741211
2019-04-23,29.883333206176758
2019-04-24,29.726667404174805
2019-04-25,29.81333351135254
2019-04-26,29.953332901000977
2019-04-29,30.483333587646484
2019-04-30,30.733333587646484
2019-05-01,30.773332595825195
2019-05-02,30.753332138061523
2019-05-03,30.706666946411133
2019-05-06,30.90999984741211
2019-05-07,30.299999237060547
2019-05-08,30.329999923706055
2019-05-09,30.386667251586914
2019-05-10,30.836666107177734
2019-05-13,30.299999237060547
2019-05-14,30.389999389648438
2019-05-15,30.253332138061523
2019-05-16,30.309999465942383
2019-05-17,30.100000381469727
2019-05-20,30.086666107177734
2019-05-21,30.426666259765625
2019-05-22,30.1200008392334
2019-05-23,30.00666618347168
2019-05-24,30.010000228881836
2019-05-28,29.989999771118164
2019-05-29,30.113332748413086
2019-05-30,30.21666717529297
2019-05-31,30.213333129882812
2019-06-03,30.23666763305664
2019-06-04,30.920000076293945
2019-06-05,32.060001373291016
2019-06-06,31.963333129882812
2019-06-07,32.0533332824707
2019-06-10,32.223331451416016
2019-06-11,31.753332138061523
2019-06-12,31.816667556762695
2019-06-13,31.81333351135254
2019-06-14,31.90333366394043
2019-06-17,31.72333335876465
2019-06-18,31.969999313354492
2019-06-19,32.16999816894531
2019-06-20,32.58000183105469
2019-06-21,32.76333236694336
2019-06-24,32.290000915527344
2019-06-25,32.66666793823242
2019-06-26,31.536666870117188
2019-06-27,32.05666732788086
2019-06-28,32.05666732788086
2019-07-01,32.383331298828125
2019-07-02,33.220001220703125
2019-07-03,33.80666732788086
2019-07-05,33.68333435058594
2019-07-08,33.61333465576172
2019-07-09,33.869998931884766
2019-07-10,34.34000015258789
2019-07-11,34.66999816894531
2019-07-12,34.7599983215332
2019-07-15,34.7400016784668
2019-07-16,34.43000030517578
2019-07-17,34.21333312988281
2019-07-18,34.380001068115234
2019-07-19,33.90999984741211
2019-07-22,33.926666259765625
2019-07-23,33.619998931884766
2019-07-24,32.7400016784668
2019-07-25,32.53666687011719
2019-07-26,32.686668395996094
2019-07-29,32.223331451416016
2019-07-30,32.266666412353516
2019-07-31,32.12333297729492
2019-08-01,32.54999923706055
2019-08-02,32.650001525878906
2019-08-05,31.453332901000977
2019-08-06,31.950000762939453
2019-08-07,32.040000915527344
2019-08-08,32.753334045410156
2019-08-09,32.8466682434082
2019-08-12,32.19333267211914
2019-08-13,32.643333435058594
2019-08-14,31.773332595825195
2019-08-15,32.32666778564453
2019-08-16,32.5099983215332
2019-08-19,33.13999938964844
2019-08-20,32.970001220703125
2019-08-21,33.106666564941406
2019-08-22,33.37666702270508
2019-08-23,32.50666809082031
2019-08-26,32.88999938964844
2019-08-27,32.75666809082031
2019-08-28,32.84333419799805
2019-08-29,33.25666809082031
2019-08-30,33.279998779296875
2019-09-03,33.176666259765625
2019-09-04,33.3033332824707
2019-09-05,34.00666809082031
2019-09-06,34.753334045410156
2019-09-09,34.279998779296875
2019-09-10,32.71666717529297
2019-09-11,32.72666549682617
2019-09-12,33.0
2019-09-13,33.17333221435547
2019-09-16,33.09333419799805
2019-09-17,34.24333190917969
2019-09-18,34.206668853759766
2019-09-19,33.893333435058594
2019-09-20,33.560001373291016
2019-09-23,33.41666793823242
2019-09-24,33.790000915527344
