Date,CTAS
2019-04-02,51.522499084472656
2019-04-03,51.84749984741211
2019-04-04,51.334999084472656
2019-04-05,51.592498779296875
2019-04-08,51.57749938964844
2019-04-09,51.182498931884766
2019-04-10,51.24250030517578
2019-04-11,51.36750030517578
2019-04-12,51.849998474121094
2019-04-15,52.057498931884766
2019-04-16,52.33250045776367
2019-04-17,52.48500061035156
2019-04-18,53.41999816894531
2019-04-22,52.692501068115234
2019-04-23,53.349998474121094
2019-04-24,53.95000076293945
2019-04-25,53.70000076293945
2019-04-26,54.19499969482422
2019-04-29,54.217498779296875
2019-04-30,54.28499984741211
2019-05-01,54.01499938964844
2019-05-02,54.94499969482422
2019-05-03,55.73249816894531
2019-05-06,55.724998474121094
2019-05-07,54.712501525878906
2019-05-08,54.97999954223633
2019-05-09,55.377498626708984
2019-05-10,55.70750045776367
2019-05-13,54.125
2019-05-14,55.01750183105469
2019-05-15,55.38750076293945
2019-05-16,55.93000030517578
2019-05-17,55.85499954223633
2019-05-20,55.845001220703125
2019-05-21,56.752498626708984
2019-05-22,56.5724983215332
2019-05-23,56.04999923706055
2019-05-24,55.625
2019-05-28,55.17250061035156
2019-05-29,55.48500061035156
2019-05-30,55.900001525878906
2019-05-31,55.45750045776367
2019-06-03,55.84749984741211
2019-06-04,56.625
2019-06-05,57.627498626708984
2019-06-06,57.8849983215332
2019-06-07,58.154998779296875
2019-06-10,58.6349983215332
2019-06-11,58.06999969482422
2019-06-12,58.67499923706055
2019-06-13,58.9900016784668
2019-06-14,59.092498779296875
2019-06-17,58.067501068115234
2019-06-18,57.86000061035156
2019-06-19,58.775001525878906
2019-06-20,58.157501220703125
2019-06-21,58.095001220703125
2019-06-24,58.27750015258789
2019-06-25,57.86249923706055
2019-06-26,58.192501068115234
2019-06-27,58.91999816894531
2019-06-28,59.3224983215332
2019-07-01,59.717498779296875
2019-07-02,59.5
2019-07-03,59.88249969482422
2019-07-05,59.88249969482422
2019-07-08,59.564998626708984
2019-07-09,59.60499954223633
2019-07-10,59.67250061035156
2019-07-11,59.997501373291016
2019-07-12,60.61000061035156
2019-07-15,60.814998626708984
2019-07-16,59.86000061035156
2019-07-17,65.09249877929688
2019-07-18,65.1624984741211
2019-07-19,64.4625015258789
2019-07-22,64.75749969482422
2019-07-23,65.19750213623047
2019-07-24,65.47750091552734
2019-07-25,65.19000244140625
2019-07-26,65.42250061035156
2019-07-29,65.17250061035156
2019-07-30,65.7125015258789
2019-07-31,65.11000061035156
2019-08-01,64.75749969482422
2019-08-02,64.60250091552734
2019-08-05,62.779998779296875
2019-08-06,64.29750061035156
2019-08-07,64.61250305175781
2019-08-08,66.07250213623047
2019-08-09,65.8550033569336
2019-08-12,65.3499984741211
2019-08-13,66.5425033569336
2019-08-14,64.18000030517578
2019-08-15,65.00499725341797
2019-08-16,66.0999984741211
2019-08-19,66.95500183105469
2019-08-20,66.95999908447266
2019-08-21,66.9124984741211
2019-08-22,66.11499786376953
2019-08-23,64.01000213623047
2019-08-26,65.08499908447266
2019-08-27,65.2874984741211
2019-08-28,65.54499816894531
2019-08-29,66.1500015258789
2019-08-30,65.94999694824219
2019-09-03,64.98249816894531
2019-09-04,66.00250244140625
2019-09-05,66.80999755859375
2019-09-06,66.54750061035156
2019-09-09,63.915000915527344
2019-09-10,62.24250030517578
2019-09-11,61.505001068115234
2019-09-12,61.627498626708984
2019-09-13,61.66999816894531
2019-09-16,61.8650016784668
2019-09-17,62.48749923706055
2019-09-18,62.41749954223633
2019-09-19,62.85499954223633
2019-09-20,63.44499969482422
2019-09-23,63.662498474121094
2019-09-24,63.03499984741211
2019-09-25,66.65499877929688
2019-09-26,67.00499725341797
2019-09-27,66.53250122070312
2019-09-30,67.0250015258789
2019-10-01,65.59750366210938
2019-10-02,64.73750305175781
2019-10-03,64.65750122070312
2019-10-04,65.71499633789062
2019-10-07,65.24250030517578
2019-10-08,65.0824966430664
2019-10-09,65.89250183105469
2019-10-10,66.51750183105469
2019-10-11,66.90249633789062
2019-10-14,66.48500061035156
2019-10-15,67.36250305175781
2019-10-16,66.74250030517578
2019-10-17,67.0824966430664
2019-10-18,67.32749938964844
2019-10-21,67.49749755859375
2019-10-22,66.53250122070312
2019-10-23,67.03250122070312
2019-10-24,68.08499908447266
2019-10-25,67.58499908447266
2019-10-28,67.94750213623047
2019-10-29,68.62999725341797
2019-10-30,69.06500244140625
2019-10-31,67.1675033569336
2019-11-01,67.22250366210938
2019-11-04,67.43000030517578
2019-11-05,66.74749755859375
2019-11-06,66.23750305175781
2019-11-07,65.5
2019-11-08,65.22000122070312
2019-11-11,65.15249633789062
2019-11-12,64.7125015258789
2019-11-13,63.810001373291016
2019-11-14,64.83999633789062
2019-11-15,64.02999877929688
2019-11-18,64.03500366210938
2019-11-19,64.4749984741211
2019-11-20,64.86499786376953
2019-11-21,63.407501220703125
2019-11-22,63.522499084472656
2019-11-25,62.717498779296875
2019-11-26,64.01249694824219
2019-11-27,65.08000183105469
2019-11-29,64.26499938964844
2019-12-02,63.97249984741211
2019-12-03,63.845001220703125
2019-12-04,63.73749923706055
2019-12-05,63.67499923706055
2019-12-06,64.05500030517578
2019-12-09,63.45249938964844
2019-12-10,63.974998474121094
2019-12-11,64.51249694824219
2019-12-12,64.8125
2019-12-13,65.45249938964844
2019-12-16,65.18250274658203
2019-12-17,65.19000244140625
2019-12-18,66.47000122070312
2019-12-19,67.00250244140625
2019-12-20,67.875
2019-12-23,67.71499633789062
2019-12-24,67.20249938964844
2019-12-26,67.03250122070312
2019-12-27,67.25250244140625
2019-12-30,67.08999633789062
2019-12-31,67.2699966430664
2020-01-02,67.69750213623047
2020-01-03,67.39250183105469
2020-01-06,67.56749725341797
2020-01-07,67.51750183105469
2020-01-08,68.81999969482422
2020-01-09,69.8375015258789
2020-01-10,69.70999908447266
2020-01-13,70.7125015258789
2020-01-14,70.37999725341797
2020-01-15,71.16000366210938
2020-01-16,71.62750244140625
2020-01-17,71.05750274658203
2020-01-21,70.51000213623047
2020-01-22,70.58499908447266
2020-01-23,71.50499725341797
2020-01-24,70.86000061035156
2020-01-27,69.65499877929688
2020-01-28,69.48999786376953
2020-01-29,70.0625
2020-01-30,70.80000305175781
2020-01-31,69.74250030517578
2020-02-03,70.50250244140625
2020-02-04,71.48999786376953
2020-02-05,72.83499908447266
2020-02-06,73.4124984741211
2020-02-07,72.8949966430664
2020-02-10,73.15499877929688
2020-02-11,73.37249755859375
2020-02-12,74.27999877929688
2020-02-13,74.5250015258789
2020-02-14,75.22000122070312
2020-02-18,75.62750244140625
2020-02-19,76.06500244140625
2020-02-20,74.42500305175781
2020-02-21,73.33999633789062
2020-02-24,72.04000091552734
2020-02-25,69.97000122070312
2020-02-26,70.97750091552734
2020-02-27,67.38749694824219
2020-02-28,66.68499755859375
2020-03-02,69.9000015258789
2020-03-03,68.09249877929688
2020-03-04,71.52749633789062
2020-03-05,68.76000213623047
2020-03-06,68.08000183105469
2020-03-09,62.709999084472656
2020-03-10,67.1050033569336
2020-03-11,62.602500915527344
2020-03-12,56.42250061035156
2020-03-13,60.89500045776367
2020-03-16,50.627498626708984
2020-03-17,52.279998779296875
2020-03-18,44.494998931884766
2020-03-19,45.75
2020-03-20,43.772499084472656
2020-03-23,39.26499938964844
2020-03-24,43.45000076293945
2020-03-25,48.08250045776367
2020-03-26,48.14500045776367
2020-03-27,45.39250183105469
2020-03-30,45.11249923706055
2020-03-31,43.30500030517578
2020-04-01,40.67250061035156
2020-04-02,41.29750061035156
2020-04-03,41.057498931884766
2020-04-06,44.872501373291016
2020-04-07,46.474998474121094
2020-04-08,48.102500915527344
2020-04-09,49.685001373291016
2020-04-13,48.77000045776367
2020-04-14,50.42499923706055
2020-04-15,46.76750183105469
2020-04-16,47.65999984741211
2020-04-17,51.040000915527344
2020-04-20,48.477500915527344
2020-04-21,47.625
2020-04-22,49.36000061035156
2020-04-23,49.85499954223633
2020-04-24,50.04499816894531
2020-04-27,53.11750030517578
2020-04-28,54.54249954223633
2020-04-29,57.73749923706055
2020-04-30,55.45750045776367
2020-05-01,52.95249938964844
2020-05-04,52.40999984741211
2020-05-05,52.685001373291016
2020-05-06,52.54249954223633
2020-05-07,53.349998474121094
2020-05-08,54.5525016784668
2020-05-11,53.595001220703125
2020-05-12,51.4375
2020-05-13,49.86750030517578
2020-05-14,57.1775016784668
2020-05-15,56.85499954223633
2020-05-18,59.10749816894531
2020-05-19,59.744998931884766
2020-05-20,60.13249969482422
2020-05-21,60.63999938964844
2020-05-22,60.162498474121094
2020-05-26,63.182498931884766
2020-05-27,62.89500045776367
2020-05-28,62.93000030517578
2020-05-29,61.9900016784668
2020-06-01,62.73500061035156
2020-06-02,63.75
2020-06-03,67.70249938964844
2020-06-04,67.30249786376953
2020-06-05,71.625
2020-06-08,72.87750244140625
2020-06-09,70.72750091552734
2020-06-10,69.54499816894531
2020-06-11,66.0
2020-06-12,66.55000305175781
2020-06-15,66.63249969482422
2020-06-16,68.40750122070312
2020-06-17,68.31999969482422
2020-06-18,68.95249938964844
2020-06-19,67.54000091552734
2020-06-22,67.51499938964844
2020-06-23,68.13749694824219
2020-06-24,65.40750122070312
2020-06-25,65.64250183105469
2020-06-26,64.125
2020-06-29,65.90249633789062
2020-06-30,66.58999633789062
2020-07-01,66.99250030517578
2020-07-02,67.6624984741211
2020-07-06,68.40750122070312
2020-07-07,67.49500274658203
2020-07-08,67.82749938964844
2020-07-09,66.53500366210938
2020-07-10,66.72000122070312
2020-07-13,66.58999633789062
2020-07-14,67.57499694824219
2020-07-15,69.5999984741211
2020-07-16,69.36250305175781
2020-07-17,70.01499938964844
2020-07-20,69.45500183105469
2020-07-21,71.0199966430664
2020-07-22,72.33999633789062
2020-07-23,75.75250244140625
2020-07-24,75.6500015258789
2020-07-27,74.56999969482422
2020-07-28,73.38999938964844
2020-07-29,76.44999694824219
2020-07-30,75.45249938964844
2020-07-31,75.46749877929688
2020-08-03,74.68499755859375
2020-08-04,75.41000366210938
2020-08-05,74.99250030517578
2020-08-06,75.75749969482422
2020-08-07,77.50250244140625
2020-08-10,79.0999984741211
2020-08-11,79.5824966430664
2020-08-12,79.97250366210938
2020-08-13,79.74500274658203
2020-08-14,79.11000061035156
2020-08-17,80.24749755859375
2020-08-18,79.69249725341797
2020-08-19,79.625
2020-08-20,80.00749969482422
2020-08-21,80.09750366210938
2020-08-24,81.33999633789062
2020-08-25,81.18250274658203
2020-08-26,81.48750305175781
2020-08-27,82.19499969482422
2020-08-28,83.47000122070312
2020-08-31,83.30999755859375
2020-09-01,83.82749938964844
2020-09-02,85.59500122070312
2020-09-03,82.67500305175781
2020-09-04,82.77749633789062
2020-09-08,79.69499969482422
2020-09-09,81.48249816894531
2020-09-10,79.37000274658203
2020-09-11,80.23750305175781
2020-09-14,81.95249938964844
2020-09-15,82.0425033569336
2020-09-16,81.55249786376953
2020-09-17,81.25250244140625
2020-09-18,79.56749725341797
2020-09-21,79.14749908447266
2020-09-22,81.00250244140625
2020-09-23,79.17749786376953
2020-09-24,79.66000366210938
2020-09-25,81.7925033569336
2020-09-28,84.0
2020-09-29,82.56999969482422
2020-09-30,83.2074966430664
2020-10-01,85.48249816894531
2020-10-02,83.76249694824219
2020-10-05,84.0999984741211
2020-10-06,82.68000030517578
2020-10-07,83.92500305175781
2020-10-08,84.49500274658203
2020-10-09,84.88249969482422
2020-10-12,87.25
2020-10-13,88.16999816894531
2020-10-14,87.79750061035156
2020-10-15,87.09500122070312
2020-10-16,87.0999984741211
2020-10-19,85.33000183105469
2020-10-20,85.91500091552734
2020-10-21,84.67250061035156
2020-10-22,84.625
2020-10-23,84.51750183105469
2020-10-26,82.23249816894531
2020-10-27,81.00250244140625
2020-10-28,78.88500213623047
2020-10-29,79.9800033569336
2020-10-30,78.63749694824219
2020-11-02,80.09249877929688
2020-11-03,82.50499725341797
2020-11-04,84.34249877929688
2020-11-05,84.76750183105469
2020-11-06,85.23249816894531
2020-11-09,90.86499786376953
2020-11-10,89.66999816894531
2020-11-11,90.01000213623047
2020-11-12,87.4175033569336
2020-11-13,89.0
2020-11-16,92.16500091552734
2020-11-17,90.35250091552734
2020-11-18,90.12249755859375
2020-11-19,91.97250366210938
2020-11-20,90.4625015258789
2020-11-23,89.56749725341797
2020-11-24,90.48999786376953
2020-11-25,90.12249755859375
2020-11-27,90.27249908447266
2020-11-30,88.82499694824219
2020-12-01,89.7699966430664
2020-12-02,90.22750091552734
2020-12-03,89.92250061035156
2020-12-04,90.86750030517578
2020-12-07,88.28500366210938
2020-12-08,89.94000244140625
2020-12-09,88.51000213623047
2020-12-10,86.8375015258789
2020-12-11,87.27749633789062
2020-12-14,86.81500244140625
2020-12-15,88.23249816894531
2020-12-16,88.52749633789062
2020-12-17,88.0
2020-12-18,88.5875015258789
2020-12-21,86.53250122070312
2020-12-22,87.0
2020-12-23,84.8550033569336
2020-12-24,84.5999984741211
2020-12-28,88.54750061035156
2020-12-29,86.84249877929688
2020-12-30,87.55750274658203
2020-12-31,88.36499786376953
2021-01-04,85.9000015258789
2021-01-05,87.22250366210938
2021-01-06,87.74749755859375
2021-01-07,88.76499938964844
2021-01-08,87.5374984741211
2021-01-11,84.875
2021-01-12,84.86750030517578
2021-01-13,83.95249938964844
2021-01-14,81.78500366210938
2021-01-15,81.51750183105469
2021-01-19,80.51000213623047
2021-01-20,83.04750061035156
2021-01-21,82.8550033569336
2021-01-22,81.12000274658203
2021-01-25,82.03250122070312
2021-01-26,80.79000091552734
2021-01-27,79.55000305175781
2021-01-28,81.1050033569336
2021-01-29,79.52999877929688
2021-02-01,81.37249755859375
2021-02-02,82.80500030517578
2021-02-03,82.90249633789062
2021-02-04,84.56500244140625
2021-02-05,86.24500274658203
2021-02-08,87.2874984741211
2021-02-09,87.33499908447266
2021-02-10,87.25
2021-02-11,85.26499938964844
2021-02-12,85.61000061035156
2021-02-16,86.2750015258789
2021-02-17,84.77749633789062
2021-02-18,85.11250305175781
2021-02-19,85.87249755859375
2021-02-22,85.125
2021-02-23,84.17749786376953
2021-02-24,84.57749938964844
2021-02-25,82.01249694824219
2021-02-26,81.08499908447266
2021-03-01,86.22000122070312
2021-03-02,85.5999984741211
2021-03-03,84.07749938964844
2021-03-04,81.68250274658203
2021-03-05,84.8375015258789
2021-03-08,85.1500015258789
2021-03-09,86.45999908447266
2021-03-10,88.26000213623047
2021-03-11,90.01000213623047
2021-03-12,89.57250213623047
2021-03-15,87.9000015258789
2021-03-16,86.98750305175781
2021-03-17,85.80500030517578
2021-03-18,84.30750274658203
2021-03-19,83.26249694824219
2021-03-22,84.0824966430664
2021-03-23,83.25250244140625
2021-03-24,83.98750305175781
2021-03-25,84.26499938964844
2021-03-26,86.65249633789062
2021-03-29,85.30000305175781
2021-03-30,84.32749938964844
2021-03-31,85.32749938964844
2021-04-01,87.07749938964844
2021-04-05,88.51000213623047
2021-04-06,87.21749877929688
2021-04-07,87.57499694824219
2021-04-08,86.43000030517578
2021-04-09,88.12000274658203
2021-04-12,88.7925033569336
2021-04-13,88.87000274658203
2021-04-14,87.5199966430664
2021-04-15,87.96499633789062
2021-04-16,87.62999725341797
2021-04-19,85.93499755859375
2021-04-20,85.42500305175781
2021-04-21,86.9124984741211
2021-04-22,87.13999938964844
2021-04-23,88.43000030517578
2021-04-26,87.33999633789062
2021-04-27,87.5374984741211
2021-04-28,86.30000305175781
2021-04-29,87.76499938964844
2021-04-30,86.28500366210938
2021-05-03,87.65499877929688
2021-05-04,87.69499969482422
2021-05-05,87.14749908447266
2021-05-06,87.5625
2021-05-07,90.1675033569336
2021-05-10,90.18499755859375
2021-05-11,88.66999816894531
2021-05-12,85.94000244140625
2021-05-13,88.30249786376953
2021-05-14,89.5199966430664
2021-05-17,88.01000213623047
2021-05-18,87.0
2021-05-19,85.62249755859375
2021-05-20,87.36499786376953
2021-05-21,87.10749816894531
2021-05-24,88.63500213623047
2021-05-25,88.875
2021-05-26,88.55000305175781
2021-05-27,88.5374984741211
2021-05-28,88.38500213623047
2021-06-01,88.24500274658203
2021-06-02,88.06999969482422
2021-06-03,87.72000122070312
2021-06-04,88.05000305175781
2021-06-07,86.69999694824219
2021-06-08,86.85749816894531
2021-06-09,86.97000122070312
2021-06-10,87.77749633789062
2021-06-11,88.20999908447266
2021-06-14,88.31500244140625
2021-06-15,89.44999694824219
2021-06-16,89.20999908447266
2021-06-17,90.42250061035156
2021-06-18,88.71499633789062
2021-06-21,90.69750213623047
2021-06-22,93.625
2021-06-23,93.94499969482422
2021-06-24,94.44999694824219
2021-06-25,94.56500244140625
2021-06-28,94.89749908447266
2021-06-29,95.62999725341797
2021-06-30,95.5
2021-07-01,95.2300033569336
2021-07-02,95.875
2021-07-06,95.69499969482422
2021-07-07,97.40249633789062
2021-07-08,96.69999694824219
2021-07-09,97.08000183105469
2021-07-12,98.01750183105469
2021-07-13,95.24500274658203
2021-07-14,94.73750305175781
2021-07-15,92.2874984741211
2021-07-16,96.55500030517578
2021-07-19,94.6449966430664
2021-07-20,97.30000305175781
2021-07-21,98.04000091552734
2021-07-22,97.76750183105469
2021-07-23,98.83499908447266
2021-07-26,97.19999694824219
2021-07-27,97.21499633789062
2021-07-28,97.59249877929688
2021-07-29,98.28500366210938
2021-07-30,98.54499816894531
2021-08-02,97.34249877929688
2021-08-03,97.6050033569336
2021-08-04,96.95249938964844
2021-08-05,98.0
2021-08-06,97.82499694824219
2021-08-09,98.11250305175781
2021-08-10,97.7074966430664
2021-08-11,97.53250122070312
2021-08-12,97.1624984741211
2021-08-13,97.35250091552734
2021-08-16,98.3550033569336
2021-08-17,98.54750061035156
2021-08-18,97.0625
2021-08-19,97.84500122070312
2021-08-20,97.95249938964844
2021-08-23,97.98249816894531
2021-08-24,97.7249984741211
2021-08-25,98.04000091552734
2021-08-26,97.51750183105469
2021-08-27,97.92250061035156
2021-08-30,98.38249969482422
2021-08-31,98.94249725341797
2021-09-01,99.02749633789062
2021-09-02,99.09500122070312
2021-09-03,99.13249969482422
2021-09-07,97.86499786376953
2021-09-08,99.57499694824219
2021-09-09,100.01499938964844
2021-09-10,100.92749786376953
2021-09-13,101.63249969482422
2021-09-14,99.02749633789062
2021-09-15,99.69000244140625
2021-09-16,99.88749694824219
2021-09-17,98.21499633789062
2021-09-20,98.4000015258789
2021-09-21,98.32499694824219
2021-09-22,99.05000305175781
2021-09-23,100.44499969482422
2021-09-24,100.36750030517578
2021-09-27,98.84750366210938
2021-09-28,96.51750183105469
2021-09-29,97.31500244140625
2021-09-30,95.16500091552734
2021-10-01,96.83000183105469
2021-10-04,96.5250015258789
2021-10-05,97.9625015258789
2021-10-06,98.98500061035156
2021-10-07,100.19999694824219
2021-10-08,100.69999694824219
2021-10-11,100.59249877929688
2021-10-12,101.0
2021-10-13,101.3324966430664
2021-10-14,104.1050033569336
2021-10-15,104.00749969482422
2021-10-18,105.26750183105469
2021-10-19,105.9749984741211
2021-10-20,105.92500305175781
2021-10-21,106.16000366210938
2021-10-22,106.7074966430664
2021-10-25,107.14749908447266
2021-10-26,107.625
2021-10-27,105.73500061035156
2021-10-28,106.51499938964844
2021-10-29,108.2750015258789
2021-11-01,107.68000030517578
2021-11-02,108.83000183105469
2021-11-03,109.4800033569336
2021-11-04,110.14749908447266
2021-11-05,110.48750305175781
2021-11-08,109.21499633789062
2021-11-09,109.23750305175781
2021-11-10,108.47750091552734
2021-11-11,108.49749755859375
2021-11-12,109.64749908447266
2021-11-15,109.7300033569336
2021-11-16,110.8375015258789
2021-11-17,111.13749694824219
2021-11-18,110.69499969482422
2021-11-19,111.51249694824219
2021-11-22,110.91500091552734
2021-11-23,109.79000091552734
2021-11-24,110.38999938964844
2021-11-26,107.07250213623047
2021-11-29,108.68250274658203
2021-11-30,105.54750061035156
2021-12-01,104.40499877929688
2021-12-02,108.0425033569336
2021-12-03,106.81749725341797
2021-12-06,108.83000183105469
2021-12-07,111.50499725341797
2021-12-08,112.74500274658203
2021-12-09,112.28250122070312
2021-12-10,114.61250305175781
2021-12-13,114.35749816894531
2021-12-14,112.14749908447266
2021-12-15,114.42749786376953
2021-12-16,113.70249938964844
2021-12-17,109.62750244140625
2021-12-20,107.48500061035156
2021-12-21,109.19750213623047
2021-12-22,107.22250366210938
2021-12-23,108.75
2021-12-27,110.5199966430664
2021-12-28,111.0250015258789
2021-12-29,111.23500061035156
2021-12-30,109.88749694824219
2021-12-31,110.7925033569336
2022-01-03,106.02249908447266
2022-01-04,106.27749633789062
2022-01-05,101.49500274658203
2022-01-06,100.75
2022-01-07,99.3550033569336
2022-01-10,99.80750274658203
2022-01-11,101.2750015258789
2022-01-12,101.55249786376953
2022-01-13,101.18499755859375
2022-01-14,99.36250305175781
2022-01-18,97.76499938964844
2022-01-19,96.95999908447266
2022-01-20,95.07499694824219
2022-01-21,94.87750244140625
2022-01-24,96.58000183105469
2022-01-25,95.30750274658203
2022-01-26,95.32749938964844
2022-01-27,94.43000030517578
2022-01-28,96.57749938964844
2022-01-31,97.88249969482422
2022-02-01,96.83000183105469
2022-02-02,97.86250305175781
2022-02-03,96.2699966430664
2022-02-04,95.45249938964844
2022-02-07,94.96749877929688
2022-02-08,95.88749694824219
2022-02-09,97.89250183105469
2022-02-10,95.4124984741211
2022-02-11,93.88249969482422
2022-02-14,92.625
2022-02-15,94.4375
2022-02-16,94.64250183105469
2022-02-17,92.66000366210938
2022-02-18,92.89250183105469
2022-02-22,92.5
2022-02-23,90.97750091552734
2022-02-24,93.50499725341797
2022-02-25,94.33000183105469
2022-02-28,93.83000183105469
2022-03-01,93.0374984741211
2022-03-02,95.24749755859375
2022-03-03,94.60250091552734
2022-03-04,94.73750305175781
2022-03-07,92.75499725341797
2022-03-08,91.87750244140625
2022-03-09,93.54000091552734
2022-03-10,92.4375
2022-03-11,92.32499694824219
2022-03-14,93.75250244140625
2022-03-15,95.52749633789062
2022-03-16,97.28250122070312
2022-03-17,98.74500274658203
2022-03-18,100.09249877929688
2022-03-21,97.82499694824219
2022-03-22,98.25
2022-03-23,100.33499908447266
2022-03-24,102.60250091552734
2022-03-25,103.33000183105469
2022-03-28,105.80999755859375
2022-03-29,107.87750244140625
2022-03-30,108.00250244140625
2022-03-31,106.34750366210938
2022-04-01,105.97000122070312
2022-04-04,107.30500030517578
2022-04-05,107.8499984741211
2022-04-06,107.7874984741211
2022-04-07,108.55999755859375
2022-04-08,107.27999877929688
2022-04-11,104.50250244140625
2022-04-12,103.94249725341797
2022-04-13,104.84500122070312
2022-04-14,103.4175033569336
2022-04-18,103.29499816894531
2022-04-19,104.73999786376953
2022-04-20,105.36499786376953
2022-04-21,104.72250366210938
2022-04-22,101.99749755859375
2022-04-25,102.48999786376953
2022-04-26,99.90249633789062
2022-04-27,100.25
2022-04-28,102.67500305175781
2022-04-29,99.31500244140625
2022-05-02,97.86499786376953
2022-05-03,97.57749938964844
2022-05-04,100.25749969482422
2022-05-05,96.68499755859375
2022-05-06,95.98500061035156
2022-05-09,93.55750274658203
2022-05-10,94.55750274658203
2022-05-11,92.73500061035156
2022-05-12,91.79000091552734
2022-05-13,93.99250030517578
2022-05-16,94.43250274658203
2022-05-17,95.32749938964844
2022-05-18,89.56500244140625
2022-05-19,89.69999694824219
2022-05-20,90.90499877929688
2022-05-23,92.56999969482422
2022-05-24,92.73500061035156
2022-05-25,91.9124984741211
2022-05-26,95.85749816894531
2022-05-27,99.22750091552734
2022-05-31,99.5824966430664
2022-06-01,97.69999694824219
2022-06-02,99.55750274658203
2022-06-03,99.02249908447266
2022-06-06,99.3550033569336
2022-06-07,100.9000015258789
2022-06-08,99.83999633789062
2022-06-09,97.7300033569336
2022-06-10,93.69000244140625
2022-06-13,89.4625015258789
2022-06-14,88.11000061035156
2022-06-15,88.70999908447266
2022-06-16,87.22250366210938
2022-06-17,86.8375015258789
2022-06-21,89.6050033569336
2022-06-22,89.80500030517578
2022-06-23,91.63249969482422
2022-06-24,94.79499816894531
2022-06-27,94.97750091552734
2022-06-28,92.87249755859375
2022-06-29,93.11250305175781
2022-06-30,93.38249969482422
2022-07-01,94.17749786376953
2022-07-05,93.83999633789062
2022-07-06,95.02999877929688
2022-07-07,95.22250366210938
2022-07-08,95.26750183105469
2022-07-11,95.19249725341797
2022-07-12,94.36499786376953
2022-07-13,94.39250183105469
2022-07-14,96.78250122070312
2022-07-15,97.06999969482422
2022-07-18,94.73249816894531
2022-07-19,96.67250061035156
2022-07-20,98.02249908447266
2022-07-21,99.99749755859375
2022-07-22,99.18250274658203
2022-07-25,99.1675033569336
2022-07-26,99.4574966430664
2022-07-27,102.30750274658203
2022-07-28,105.00499725341797
2022-07-29,106.37249755859375
2022-08-01,105.98249816894531
2022-08-02,105.69000244140625
2022-08-03,106.51750183105469
2022-08-04,106.79750061035156
2022-08-05,105.90249633789062
2022-08-08,106.40249633789062
2022-08-09,106.18250274658203
2022-08-10,107.94499969482422
2022-08-11,107.41000366210938
2022-08-12,108.55999755859375
2022-08-15,109.75749969482422
2022-08-16,109.45249938964844
2022-08-17,109.7750015258789
2022-08-18,110.11000061035156
2022-08-19,109.12999725341797
2022-08-22,107.57250213623047
2022-08-23,107.00250244140625
2022-08-24,107.27999877929688
2022-08-25,108.3324966430664
2022-08-26,105.00499725341797
2022-08-29,104.0
2022-08-30,102.42500305175781
2022-08-31,101.70999908447266
2022-09-01,101.88500213623047
2022-09-02,101.44750213623047
2022-09-06,103.4124984741211
2022-09-07,107.04750061035156
2022-09-08,107.34750366210938
2022-09-09,107.8375015258789
2022-09-12,107.22750091552734
2022-09-13,102.16000366210938
2022-09-14,100.72250366210938
2022-09-15,99.64250183105469
2022-09-16,101.0824966430664
2022-09-19,101.95999908447266
2022-09-20,101.5
2022-09-21,99.95999908447266
2022-09-22,97.19249725341797
2022-09-23,97.47250366210938
2022-09-26,96.7874984741211
2022-09-27,95.88249969482422
2022-09-28,98.63749694824219
2022-09-29,97.38749694824219
2022-09-30,97.04750061035156
2022-10-03,100.20999908447266
2022-10-04,102.75499725341797
2022-10-05,102.98500061035156
2022-10-06,102.65249633789062
2022-10-07,99.60250091552734
2022-10-10,99.42749786376953
2022-10-11,98.375
2022-10-12,96.87000274658203
2022-10-13,98.20500183105469
2022-10-14,95.33999633789062
2022-10-17,98.51249694824219
2022-10-18,100.5199966430664
2022-10-19,100.0625
2022-10-20,98.17500305175781
2022-10-21,99.98500061035156
2022-10-24,101.58000183105469
2022-10-25,102.59750366210938
2022-10-26,102.9749984741211
2022-10-27,103.6624984741211
2022-10-28,106.91000366210938
2022-10-31,106.88749694824219
2022-11-01,107.06749725341797
2022-11-02,103.95249938964844
2022-11-03,102.73500061035156
2022-11-04,102.66000366210938
2022-11-07,104.96499633789062
2022-11-08,107.75499725341797
2022-11-09,105.00749969482422
2022-11-10,111.12750244140625
2022-11-11,110.96499633789062
2022-11-14,110.97000122070312
2022-11-15,111.20249938964844
2022-11-16,111.42749786376953
2022-11-17,110.81999969482422
2022-11-18,112.34249877929688
2022-11-21,112.41500091552734
2022-11-22,113.83000183105469
2022-11-23,113.8499984741211
2022-11-25,114.06749725341797
2022-11-28,113.58499908447266
2022-11-29,112.67250061035156
2022-11-30,115.44499969482422
2022-12-01,115.61250305175781
2022-12-02,115.63249969482422
2022-12-05,114.85250091552734
2022-12-06,113.15499877929688
2022-12-07,113.31999969482422
2022-12-08,113.78500366210938
2022-12-09,113.36499786376953
2022-12-12,114.3550033569336
2022-12-13,115.6050033569336
2022-12-14,114.81999969482422
2022-12-15,111.12750244140625
2022-12-16,111.31999969482422
2022-12-19,110.87750244140625
2022-12-20,110.98500061035156
2022-12-21,116.09750366210938
2022-12-22,113.125
2022-12-23,114.30999755859375
2022-12-27,114.75749969482422
2022-12-28,112.76000213623047
2022-12-29,114.23750305175781
