Date,CMCSA
2019-03-15,31.05838394165039
2019-03-18,30.63628387451172
2019-03-19,30.528850555419922
2019-03-20,30.290943145751953
2019-03-21,30.736059188842773
2019-03-22,30.283262252807617
2019-03-25,30.06838035583496
2019-03-26,30.413734436035156
2019-03-27,30.858842849731445
2019-03-28,31.020002365112305
2019-03-29,30.682336807250977
2019-04-01,30.935583114624023
2019-04-02,30.873868942260742
2019-04-03,31.066734313964844
2019-04-04,31.17473793029785
2019-04-05,31.18244171142578
2019-04-08,31.40618133544922
2019-04-09,31.6607608795166
2019-04-10,31.691621780395508
2019-04-11,31.6607608795166
2019-04-12,31.861345291137695
2019-04-15,32.23164367675781
2019-04-16,32.37821960449219
2019-04-17,32.84109115600586
2019-04-18,32.73309326171875
2019-04-22,32.4013671875
2019-04-23,32.39365768432617
2019-04-24,32.28565216064453
2019-04-25,33.11882019042969
2019-04-26,33.23454666137695
2019-04-29,33.51997375488281
2019-04-30,33.58169937133789
2019-05-01,33.49683380126953
2019-05-02,32.90281295776367
2019-05-03,33.396549224853516
2019-05-06,33.40425491333008
2019-05-07,32.987667083740234
2019-05-08,32.82566833496094
2019-05-09,33.111106872558594
2019-05-10,33.28853988647461
2019-05-13,32.617374420166016
2019-05-14,33.1033935546875
2019-05-15,32.779380798339844
2019-05-16,33.31940841674805
2019-05-17,33.58942413330078
2019-05-20,33.00310134887695
2019-05-21,33.396549224853516
2019-05-22,33.40425491333008
2019-05-23,32.964534759521484
2019-05-24,32.918243408203125
2019-05-28,32.763946533203125
2019-05-29,32.33965301513672
2019-05-30,32.20079040527344
2019-05-31,31.629898071289062
2019-06-03,31.59905242919922
2019-06-04,31.938488006591797
2019-06-05,31.861345291137695
2019-06-06,31.74561882019043
2019-06-07,32.00020217895508
2019-06-10,31.853633880615234
2019-06-11,31.799617767333984
2019-06-12,31.977060317993164
2019-06-13,32.1622200012207
2019-06-14,32.64051055908203
2019-06-17,32.83339309692383
2019-06-18,33.365699768066406
2019-06-19,33.280826568603516
2019-06-20,33.69742202758789
2019-06-21,33.60484313964844
2019-06-24,33.635704040527344
2019-06-25,32.979957580566406
2019-06-26,32.48623275756836
2019-06-27,32.4013671875
2019-06-28,32.617374420166016
2019-07-01,32.949092864990234
2019-07-02,33.25144577026367
2019-07-03,33.584835052490234
2019-07-05,33.55381393432617
2019-07-08,33.04988479614258
2019-07-09,33.321231842041016
2019-07-10,33.94919967651367
2019-07-11,34.174034118652344
2019-07-12,34.608192443847656
2019-07-15,34.67020797729492
2019-07-16,34.95706558227539
2019-07-17,34.445369720458984
2019-07-18,34.54615783691406
2019-07-19,34.158531188964844
2019-07-22,33.9957160949707
2019-07-23,34.36009979248047
2019-07-24,34.7864875793457
2019-07-25,34.58492660522461
2019-07-26,34.60042190551758
2019-07-29,34.29033279418945
2019-07-30,34.174034118652344
2019-07-31,33.46853256225586
2019-08-01,33.24369812011719
2019-08-02,33.06538772583008
2019-08-05,32.25910949707031
2019-08-06,32.615726470947266
2019-08-07,32.352142333984375
2019-08-08,33.0731315612793
2019-08-09,33.282466888427734
2019-08-12,32.91809844970703
2019-08-13,33.69336700439453
2019-08-14,32.84832000732422
2019-08-15,32.83280944824219
2019-08-16,33.476287841796875
2019-08-19,34.112003326416016
2019-08-20,34.06549072265625
2019-08-21,34.19729232788086
2019-08-22,33.933692932128906
2019-08-23,32.89483642578125
2019-08-26,33.60807800292969
2019-08-27,33.801902770996094
2019-08-28,33.933692932128906
2019-08-29,34.243812561035156
2019-08-30,34.313575744628906
2019-09-03,34.01897430419922
2019-09-04,35.29042434692383
2019-09-05,35.98041915893555
2019-09-06,35.93389892578125
2019-09-09,35.9881706237793
2019-09-10,36.01142501831055
2019-09-11,35.97266387939453
2019-09-12,36.414573669433594
2019-09-13,36.34478759765625
2019-09-16,35.87187576293945
2019-09-17,36.18199920654297
2019-09-18,36.39130783081055
2019-09-19,36.18973922729492
2019-09-20,35.94164276123047
2019-09-23,35.83311462402344
2019-09-24,35.43772888183594
2019-09-25,35.53075408935547
2019-09-26,34.80976104736328
2019-09-27,34.73998260498047
2019-09-30,34.94930648803711
2019-10-01,34.67668533325195
2019-10-02,34.31060791015625
2019-10-03,34.318397521972656
2019-10-04,34.824668884277344
2019-10-07,34.73122024536133
2019-10-08,34.35734176635742
2019-10-09,34.56764221191406
2019-10-10,34.66111373901367
2019-10-11,35.47895050048828
2019-10-14,35.22970962524414
2019-10-15,35.572410583496094
2019-10-16,35.517906188964844
2019-10-17,35.77493667602539
2019-10-18,35.494537353515625
2019-10-21,35.89177322387695
2019-10-22,35.65031433105469
2019-10-23,35.61137008666992
2019-10-24,34.92593765258789
2019-10-25,35.556846618652344
2019-10-28,35.39328384399414
2019-10-29,35.32318115234375
2019-10-30,34.8090934753418
2019-10-31,34.91034698486328
2019-11-01,34.855838775634766
2019-11-04,34.185977935791016
2019-11-05,34.48975372314453
2019-11-06,34.44301223754883
2019-11-07,34.816890716552734
2019-11-08,35.198551177978516
2019-11-11,35.24528503417969
2019-11-12,35.22970962524414
2019-11-13,35.20634078979492
2019-11-14,35.40106964111328
2019-11-15,34.70783615112305
2019-11-18,34.74679183959961
2019-11-19,34.90257263183594
2019-11-20,34.44301223754883
2019-11-21,34.552066802978516
2019-11-22,34.894779205322266
2019-11-25,33.765380859375
2019-11-26,33.921146392822266
2019-11-27,34.59880828857422
2019-11-29,34.38849639892578
2019-12-02,33.983463287353516
2019-12-03,33.999046325683594
2019-12-04,33.8900032043457
2019-12-05,34.302818298339844
2019-12-06,34.458595275878906
2019-12-09,34.185977935791016
2019-12-10,33.31361389160156
2019-12-11,32.768375396728516
2019-12-12,33.50054931640625
2019-12-13,33.94452667236328
2019-12-16,33.905574798583984
2019-12-17,33.79652404785156
2019-12-18,33.640750885009766
2019-12-19,33.99126052856445
2019-12-20,34.341766357421875
2019-12-23,34.34955596923828
2019-12-24,34.684471130371094
2019-12-26,35.027198791503906
2019-12-27,35.128448486328125
2019-12-30,35.19076156616211
2019-12-31,35.027198791503906
2020-01-02,35.33876419067383
2020-01-03,35.058349609375
2020-01-06,34.79352569580078
2020-01-07,35.16133499145508
2020-01-08,35.521324157714844
2020-01-09,35.61522674560547
2020-01-10,35.200462341308594
2020-01-13,35.842185974121094
2020-01-14,36.02218246459961
2020-01-15,36.21781921386719
2020-01-16,36.67953872680664
2020-01-17,37.17256546020508
2020-01-21,37.016056060791016
2020-01-22,37.12562561035156
2020-01-23,35.72479248046875
2020-01-24,34.895263671875
2020-01-27,34.433528900146484
2020-01-28,34.4648323059082
2020-01-29,33.9013786315918
2020-01-30,34.5431022644043
2020-01-31,33.79965591430664
2020-02-03,33.384883880615234
2020-02-04,34.65266418457031
2020-02-05,34.895263671875
2020-02-06,34.90309143066406
2020-02-07,35.01264572143555
2020-02-10,34.950042724609375
2020-02-11,35.05177307128906
2020-02-12,36.014347076416016
2020-02-13,36.05347442626953
2020-02-14,36.069129943847656
2020-02-18,36.116092681884766
2020-02-19,35.975223541259766
2020-02-20,36.014347076416016
2020-02-21,35.85783386230469
2020-02-24,34.90309143066406
2020-02-25,33.784000396728516
2020-02-26,33.04054260253906
2020-02-27,32.12491989135742
2020-02-28,31.63973045349121
2020-03-02,33.27531814575195
2020-03-03,32.43012619018555
2020-03-04,33.25967025756836
2020-03-05,31.90580940246582
2020-03-06,31.592771530151367
2020-03-09,29.644149780273438
2020-03-10,30.598894119262695
2020-03-11,29.667617797851562
2020-03-12,27.343360900878906
2020-03-13,30.778886795043945
2020-03-16,28.20418930053711
2020-03-17,29.910221099853516
2020-03-18,27.922460556030273
2020-03-19,28.125940322875977
2020-03-20,26.114707946777344
2020-03-23,26.740774154663086
2020-03-24,27.10858917236328
2020-03-25,26.271228790283203
2020-03-26,28.752002716064453
2020-03-27,27.053804397583008
2020-03-30,27.773780822753906
2020-03-31,27.08061408996582
2020-04-01,25.536754608154297
2020-04-02,27.072742462158203
2020-04-03,26.74190330505371
2020-04-06,28.53783416748047
2020-04-07,29.09708595275879
2020-04-08,29.679973602294922
2020-04-09,29.93203353881836
2020-04-13,29.294008255004883
2020-04-14,30.34163475036621
2020-04-15,29.27037811279297
2020-04-16,29.798120498657227
2020-04-17,29.995059967041016
2020-04-20,29.30976104736328
2020-04-21,28.128232955932617
2020-04-22,28.143991470336914
2020-04-23,28.42755889892578
2020-04-24,29.27037811279297
2020-04-27,30.09745216369629
2020-04-28,29.995059967041016
2020-04-29,30.719711303710938
2020-04-30,29.64059066772461
2020-05-01,29.12859535217285
2020-05-04,28.52996253967285
2020-05-05,28.39604949951172
2020-05-06,27.67925262451172
2020-05-07,28.02583885192871
2020-05-08,28.774133682250977
2020-05-11,28.48270034790039
2020-05-12,27.84467124938965
2020-05-13,27.545351028442383
2020-05-14,28.167617797851562
2020-05-15,28.293643951416016
2020-05-18,30.002931594848633
2020-05-19,30.09745216369629
2020-05-20,30.853620529174805
2020-05-21,30.680334091186523
2020-05-22,30.514917373657227
2020-05-26,31.129314422607422
2020-05-27,31.4522647857666
2020-05-28,31.152950286865234
2020-05-29,31.192337036132812
2020-06-01,31.649192810058594
2020-06-02,32.12179183959961
2020-06-03,32.53138732910156
2020-06-04,32.52350997924805
2020-06-05,33.153663635253906
2020-06-08,33.964988708496094
2020-06-09,33.20093536376953
2020-06-10,32.57865524291992
2020-06-11,30.916648864746094
2020-06-12,31.08205223083496
2020-06-15,31.373493194580078
2020-06-16,31.31047821044922
2020-06-17,30.893014907836914
2020-06-18,31.066301345825195
2020-06-19,30.79848861694336
2020-06-22,30.278610229492188
2020-06-23,30.877256393432617
2020-06-24,30.37314224243164
2020-06-25,30.38101577758789
2020-06-26,30.44403076171875
2020-06-29,30.67245864868164
2020-06-30,30.886402130126953
2020-07-01,31.45690155029297
2020-07-02,31.10034942626953
2020-07-06,31.956090927124023
2020-07-07,31.750078201293945
2020-07-08,31.48859405517578
2020-07-09,31.132030487060547
2020-07-10,32.09872817993164
2020-07-13,32.12249755859375
2020-07-14,32.629600524902344
2020-07-15,33.247650146484375
2020-07-16,33.390262603759766
2020-07-17,33.421966552734375
2020-07-20,33.239715576171875
2020-07-21,33.73099136352539
2020-07-22,33.73099136352539
2020-07-23,33.66759490966797
2020-07-24,34.349037170410156
2020-07-27,34.515438079833984
2020-07-28,34.238101959228516
2020-07-29,34.78483963012695
2020-07-30,34.60259246826172
2020-07-31,33.91323471069336
2020-08-03,33.97662353515625
2020-08-04,34.238101959228516
2020-08-05,33.509124755859375
2020-08-06,33.968692779541016
2020-08-07,33.92115020751953
2020-08-10,34.08755111694336
2020-08-11,34.063777923583984
2020-08-12,34.34110641479492
2020-08-13,34.38072204589844
2020-08-14,34.68183135986328
2020-08-17,34.491661071777344
2020-08-18,34.49958801269531
2020-08-19,34.32526779174805
2020-08-20,34.285640716552734
2020-08-21,34.12716293334961
2020-08-24,34.70560073852539
2020-08-25,34.396575927734375
2020-08-26,35.02254867553711
2020-08-27,35.29194641113281
2020-08-28,35.30778884887695
2020-08-31,35.50588607788086
2020-09-01,35.69606018066406
2020-09-02,35.7911376953125
2020-09-03,35.21271514892578
2020-09-04,35.20478439331055
2020-09-08,34.71352005004883
2020-09-09,35.33949661254883
2020-09-10,34.87991714477539
2020-09-11,35.39495849609375
2020-09-14,35.87036895751953
2020-09-15,36.81329345703125
2020-09-16,37.09061813354492
2020-09-17,36.116004943847656
2020-09-18,35.86245346069336
2020-09-21,35.40287780761719
2020-09-22,36.5993537902832
2020-09-23,35.94168472290039
2020-09-24,36.211090087890625
2020-09-25,36.567665100097656
2020-09-28,37.050994873046875
2020-09-29,36.607276916503906
2020-09-30,36.65481948852539
2020-10-01,36.79743957519531
2020-10-02,35.775291442871094
2020-10-05,36.29825210571289
2020-10-06,35.44614791870117
2020-10-07,35.80451202392578
2020-10-08,36.07526779174805
2020-10-09,35.71691131591797
2020-10-12,36.624755859375
2020-10-13,36.54512023925781
2020-10-14,36.05934524536133
2020-10-15,35.9239616394043
2020-10-16,36.28232955932617
2020-10-19,35.302791595458984
2020-10-20,35.25502395629883
2020-10-21,35.454105377197266
2020-10-22,35.9239616394043
2020-10-23,35.88414001464844
2020-10-26,34.85683822631836
2020-10-27,34.594032287597656
2020-10-28,33.431339263916016
2020-10-29,34.291419982910156
2020-10-30,33.63839340209961
2020-11-02,32.96945571899414
2020-11-03,33.941017150878906
2020-11-04,34.80109405517578
2020-11-05,35.318721771240234
2020-11-06,35.46207046508789
2020-11-09,37.57243728637695
2020-11-10,38.04229736328125
2020-11-11,37.96265411376953
2020-11-12,38.20952224731445
2020-11-13,39.02181625366211
2020-11-16,39.45185470581055
2020-11-17,39.64297866821289
2020-11-18,39.13330841064453
2020-11-19,39.40406799316406
2020-11-20,39.157196044921875
2020-11-23,39.666866302490234
2020-11-24,41.68167495727539
2020-11-25,41.25162887573242
2020-11-27,41.211814880371094
2020-11-30,40.009307861328125
2020-12-01,40.630462646484375
2020-12-02,40.654361724853516
2020-12-03,41.08439636230469
2020-12-04,41.164031982421875
2020-12-07,41.355167388916016
2020-12-08,40.94105529785156
2020-12-09,40.82159423828125
2020-12-10,40.200439453125
2020-12-11,40.558799743652344
2020-12-14,40.60658264160156
2020-12-15,41.020687103271484
2020-12-16,40.95698165893555
2020-12-17,40.90123748779297
2020-12-18,40.53490447998047
2020-12-21,40.112831115722656
2020-12-22,39.834110260009766
2020-12-23,39.85002899169922
2020-12-24,40.12080764770508
2020-12-28,40.702144622802734
2020-12-29,41.05254364013672
2020-12-30,40.78178024291992
2020-12-31,41.729454040527344
2021-01-04,40.224327087402344
2021-01-05,39.98432159423828
2021-01-06,40.448326110839844
2021-01-07,40.5283317565918
2021-01-08,41.23232650756836
2021-01-11,41.21633529663086
2021-01-12,40.00831985473633
2021-01-13,40.12833023071289
2021-01-14,39.66431427001953
2021-01-15,38.95231246948242
2021-01-19,39.08030700683594
2021-01-20,39.104312896728516
2021-01-21,39.304317474365234
2021-01-22,38.94430923461914
2021-01-25,39.17631530761719
2021-01-26,40.07231903076172
2021-01-27,38.73631286621094
2021-01-28,41.28032684326172
2021-01-29,39.65632247924805
2021-02-01,40.12033462524414
2021-02-02,40.94432067871094
2021-02-03,40.37632369995117
2021-02-04,41.160335540771484
2021-02-05,40.88832473754883
2021-02-08,41.48033142089844
2021-02-09,42.17634201049805
2021-02-10,42.20034408569336
2021-02-11,42.5843505859375
2021-02-12,42.5843505859375
2021-02-16,42.272342681884766
2021-02-17,42.3923454284668
2021-02-18,42.048336029052734
2021-02-19,41.68033218383789
2021-02-22,42.000335693359375
2021-02-23,42.67234420776367
2021-02-24,42.7203369140625
2021-02-25,41.792335510253906
2021-02-26,42.17634201049805
2021-03-01,43.56035614013672
2021-03-02,43.400352478027344
2021-03-03,42.984352111816406
2021-03-04,43.144351959228516
2021-03-05,44.07236099243164
2021-03-08,44.38435745239258
2021-03-09,44.456356048583984
2021-03-10,45.76837158203125
2021-03-11,45.512359619140625
2021-03-12,45.67236328125
2021-03-15,46.02436828613281
2021-03-16,46.43236541748047
2021-03-17,46.00037384033203
2021-03-18,44.69635772705078
2021-03-19,44.36835861206055
2021-03-22,45.09636688232422
2021-03-23,44.91236877441406
2021-03-24,44.73635482788086
2021-03-25,45.040367126464844
2021-03-26,44.14435577392578
2021-03-29,44.152366638183594
2021-03-30,43.98435592651367
2021-03-31,43.288352966308594
2021-04-01,43.800350189208984
2021-04-05,43.84035873413086
2021-04-06,44.073421478271484
2021-04-07,43.88053512573242
2021-04-08,43.66354751586914
2021-04-09,43.052757263183594
2021-04-12,42.85183334350586
2021-04-13,43.30188751220703
2021-04-14,42.83576202392578
2021-04-15,43.5108528137207
2021-04-16,44.2904167175293
2021-04-19,43.5108528137207
2021-04-20,43.526920318603516
2021-04-21,43.92876434326172
2021-04-22,43.71979904174805
2021-04-23,43.711761474609375
2021-04-26,43.6555061340332
2021-04-27,43.63943862915039
2021-04-28,43.47870635986328
2021-04-29,45.327152252197266
2021-04-30,45.1262321472168
2021-05-03,45.463768005371094
2021-05-04,45.51198959350586
2021-05-05,45.33518981933594
2021-05-06,45.793277740478516
2021-05-07,46.701438903808594
2021-05-10,46.2192268371582
2021-05-11,46.211185455322266
2021-05-12,45.50395965576172
2021-05-13,46.12278366088867
2021-05-14,47.15952682495117
2021-05-17,44.57170104980469
2021-05-18,44.161827087402344
2021-05-19,43.59121322631836
2021-05-20,44.234153747558594
2021-05-21,44.26630401611328
2021-05-24,44.732425689697266
2021-05-25,44.76457595825195
2021-05-26,45.688804626464844
2021-05-27,46.08259963989258
2021-05-28,46.08259963989258
2021-06-01,45.7691764831543
2021-06-02,45.560218811035156
2021-06-03,45.31911849975586
2021-06-04,45.80936050415039
2021-06-07,45.74505615234375
2021-06-08,45.35125732421875
2021-06-09,45.21462631225586
2021-06-10,45.48788070678711
2021-06-11,45.712913513183594
2021-06-14,46.034366607666016
2021-06-15,46.066524505615234
2021-06-16,45.90578842163086
2021-06-17,46.227264404296875
2021-06-18,45.576290130615234
2021-06-21,46.034366607666016
2021-06-22,46.315670013427734
2021-06-23,44.5877685546875
2021-06-24,45.053897857666016
2021-06-25,45.34321594238281
2021-06-28,45.08605194091797
2021-06-29,45.43966293334961
2021-06-30,45.82542037963867
2021-07-01,46.412109375
2021-07-02,46.9505729675293
2021-07-06,46.53893280029297
2021-07-07,46.95057678222656
2021-07-08,46.99899673461914
2021-07-09,46.837562561035156
2021-07-12,47.02320861816406
2021-07-13,46.66807556152344
2021-07-14,46.62771987915039
2021-07-15,46.77299118041992
2021-07-16,46.45014953613281
2021-07-19,45.70758819580078
2021-07-20,46.07080841064453
2021-07-21,46.65999984741211
2021-07-22,46.643863677978516
2021-07-23,47.10392379760742
2021-07-26,47.378353118896484
2021-07-27,47.265357971191406
2021-07-28,46.79721450805664
2021-07-29,46.90214920043945
2021-07-30,47.4832763671875
2021-08-02,47.19269561767578
2021-08-03,46.99899673461914
2021-08-04,46.78914260864258
2021-08-05,47.087772369384766
2021-08-06,47.37027359008789
2021-08-09,47.03934860229492
2021-08-10,47.17655944824219
2021-08-11,47.69312286376953
2021-08-12,47.64470291137695
2021-08-13,47.87876510620117
2021-08-16,47.822269439697266
2021-08-17,47.99982833862305
2021-08-18,47.64470291137695
2021-08-19,47.58819580078125
2021-08-20,47.9514045715332
2021-08-23,48.26618576049805
2021-08-24,48.048255920410156
2021-08-25,48.007904052734375
2021-08-26,47.6204833984375
2021-08-27,47.943328857421875
2021-08-30,48.193538665771484
2021-08-31,48.97645568847656
2021-09-01,49.34774398803711
2021-09-02,49.8400764465332
2021-09-03,49.81586837768555
2021-09-07,48.669742584228516
2021-09-08,48.54060363769531
2021-09-09,48.07247543334961
2021-09-10,47.862632751464844
2021-09-13,48.40339660644531
2021-09-14,44.86817932128906
2021-09-15,46.00624084472656
2021-09-16,46.23221206665039
2021-09-17,46.09501266479492
2021-09-20,45.59459686279297
2021-09-21,45.247528076171875
2021-09-22,45.21525192260742
2021-09-23,45.3363151550293
2021-09-24,45.39281463623047
2021-09-27,45.43316650390625
2021-09-28,44.1901969909668
2021-09-29,45.14261245727539
2021-09-30,45.14261245727539
2021-10-01,46.17572021484375
2021-10-04,45.82865905761719
2021-10-05,46.03944396972656
2021-10-06,46.12861251831055
2021-10-07,46.533966064453125
2021-10-08,44.34508514404297
2021-10-11,42.33456039428711
2021-10-12,42.423736572265625
2021-10-13,42.7155876159668
2021-10-14,43.76949691772461
2021-10-15,43.79381561279297
2021-10-18,43.14525604248047
2021-10-19,43.97216033935547
2021-10-20,44.353187561035156
2021-10-21,43.801918029785156
2021-10-22,43.95595169067383
2021-10-25,43.84245681762695
2021-10-26,43.583038330078125
2021-10-27,42.51291275024414
2021-10-28,42.07514572143555
2021-10-29,41.694114685058594
2021-11-01,42.36698532104492
2021-11-02,42.675052642822266
2021-11-03,42.92636489868164
2021-11-04,42.74802017211914
2021-11-05,43.696529388427734
2021-11-08,43.364139556884766
2021-11-09,43.57492446899414
2021-11-10,43.91542053222656
2021-11-11,43.5019645690918
2021-11-12,43.37224578857422
2021-11-15,43.27497100830078
2021-11-16,43.06418991088867
2021-11-17,43.55870819091797
2021-11-18,42.78855895996094
2021-11-19,42.083248138427734
2021-11-22,41.75895690917969
2021-11-23,42.188629150390625
2021-11-24,42.058921813964844
2021-11-26,41.426578521728516
2021-11-29,41.77518081665039
2021-11-30,40.51860046386719
2021-12-01,39.788978576660156
2021-12-02,41.750850677490234
2021-12-03,41.97785568237305
2021-12-06,42.43995666503906
2021-12-07,40.19431686401367
2021-12-08,39.675472259521484
2021-12-09,38.7593879699707
2021-12-10,39.278236389160156
2021-12-13,38.678314208984375
2021-12-14,39.5295524597168
2021-12-15,39.05935287475586
2021-12-16,39.59440612792969
2021-12-17,39.52145004272461
2021-12-20,39.23769760131836
2021-12-21,39.610618591308594
2021-12-22,39.748435974121094
2021-12-23,40.55913543701172
2021-12-27,40.91584014892578
2021-12-28,40.948265075683594
2021-12-29,41.01312255859375
2021-12-30,41.01312255859375
2021-12-31,40.80234909057617
2022-01-03,41.134727478027344
2022-01-04,40.89031219482422
2022-01-05,40.91476058959961
2022-01-06,41.15102005004883
2022-01-07,40.77625274658203
2022-01-10,41.1591682434082
2022-01-11,41.6642951965332
2022-01-12,41.509498596191406
2022-01-13,41.77835464477539
2022-01-14,42.1042366027832
2022-01-18,40.88216018676758
2022-01-19,41.00437927246094
2022-01-20,40.91476058959961
2022-01-21,40.51554870605469
2022-01-24,40.79255676269531
2022-01-25,40.46666717529297
2022-01-26,39.48087692260742
2022-01-27,39.1142463684082
2022-01-28,40.507408142089844
2022-01-31,40.72736740112305
2022-02-01,40.68663787841797
2022-02-02,40.72736740112305
2022-02-03,40.44222640991211
2022-02-04,40.18966293334961
2022-02-07,39.8067512512207
2022-02-08,40.09190368652344
2022-02-09,40.54813766479492
2022-02-10,39.85563278198242
2022-02-11,38.796504974365234
2022-02-14,38.617279052734375
2022-02-15,39.14683532714844
2022-02-16,39.17942428588867
2022-02-17,38.104007720947266
2022-02-18,37.99809265136719
2022-02-22,38.24250411987305
2022-02-23,36.767887115478516
2022-02-24,37.48482894897461
2022-02-25,38.348411560058594
2022-02-28,38.095863342285156
2022-03-01,37.794410705566406
2022-03-02,37.78627014160156
2022-03-03,38.38915252685547
2022-03-04,38.46247863769531
2022-03-07,37.721092224121094
2022-03-08,37.58259201049805
2022-03-09,37.57444763183594
2022-03-10,36.97970199584961
2022-03-11,36.67827224731445
2022-03-14,36.63753128051758
2022-03-15,37.10191345214844
2022-03-16,37.6640625
2022-03-17,37.867740631103516
2022-03-18,38.21806335449219
2022-03-21,38.02253341674805
2022-03-22,38.47063064575195
2022-03-23,37.90032958984375
2022-03-24,38.12844467163086
2022-03-25,38.39730453491211
2022-03-28,38.72317886352539
2022-03-29,38.926856994628906
2022-03-30,38.85353469848633
2022-03-31,38.144744873046875
2022-04-01,38.86168670654297
2022-04-04,39.195716857910156
2022-04-05,39.22029495239258
2022-04-06,39.105587005615234
2022-04-07,38.63039016723633
2022-04-08,38.85161590576172
2022-04-11,39.00727462768555
2022-04-12,38.71232223510742
2022-04-13,39.25307846069336
2022-04-14,38.982704162597656
2022-04-18,38.392799377441406
2022-04-19,39.416934967041016
2022-04-20,38.83522033691406
2022-04-21,38.458343505859375
2022-04-22,37.18021774291992
2022-04-25,37.45059585571289
2022-04-26,36.51658248901367
2022-04-27,36.41826248168945
2022-04-28,34.165164947509766
2022-04-29,32.575714111328125
2022-05-02,33.141021728515625
2022-05-03,33.07548522949219
2022-05-04,34.09962463378906
2022-05-05,33.08368682861328
2022-05-06,32.772342681884766
2022-05-09,32.575714111328125
2022-05-10,33.01812744140625
2022-05-11,32.6412467956543
2022-05-12,33.91118240356445
2022-05-13,33.984920501708984
2022-05-16,34.304447174072266
2022-05-17,35.09917449951172
2022-05-18,34.51746368408203
2022-05-19,34.42735290527344
2022-05-20,34.41915512084961
2022-05-23,35.131954193115234
2022-05-24,35.28762435913086
2022-05-25,35.80377960205078
2022-05-26,36.15608215332031
2022-05-27,36.180660247802734
2022-05-31,36.27897644042969
2022-06-01,35.992218017578125
2022-06-02,35.885711669921875
2022-06-03,35.17292022705078
2022-06-06,34.64036178588867
2022-06-07,34.9271240234375
2022-06-08,35.09917449951172
2022-06-09,34.55842971801758
2022-06-10,34.107818603515625
2022-06-13,32.93620300292969
2022-06-14,32.6412467956543
2022-06-15,32.87885284423828
2022-06-16,31.059988021850586
2022-06-17,31.715436935424805
2022-06-21,31.526992797851562
2022-06-22,31.8710994720459
2022-06-23,32.04316329956055
2022-06-24,32.4200325012207
2022-06-27,32.633052825927734
2022-06-28,32.05954360961914
2022-06-29,32.22340774536133
2022-06-30,32.1496696472168
2022-07-01,33.00994110107422
2022-07-05,32.85321807861328
2022-07-06,32.85321807861328
2022-07-07,32.94394302368164
2022-07-08,32.960453033447266
2022-07-11,32.3088264465332
2022-07-12,32.7872314453125
2022-07-13,32.89445877075195
2022-07-14,32.64700698852539
2022-07-15,33.73579025268555
2022-07-18,33.43885040283203
2022-07-19,34.073974609375
2022-07-20,34.49463653564453
2022-07-21,34.865821838378906
2022-07-22,35.13801956176758
2022-07-25,35.030784606933594
2022-07-26,35.236995697021484
2022-07-27,35.773136138916016
2022-07-28,32.50678634643555
2022-07-29,30.94784927368164
2022-08-01,30.939603805541992
2022-08-02,31.07982063293457
2022-08-03,31.739688873291016
2022-08-04,32.11086654663086
2022-08-05,31.56648063659668
2022-08-08,31.830427169799805
2022-08-09,31.475744247436523
2022-08-10,32.13561248779297
2022-08-11,32.498538970947266
2022-08-12,32.993438720703125
2022-08-15,33.463600158691406
2022-08-16,33.290382385253906
2022-08-17,32.383060455322266
2022-08-18,31.846923828125
2022-08-19,31.904653549194336
2022-08-22,31.030338287353516
2022-08-23,30.716894149780273
2022-08-24,30.609670639038086
2022-08-25,31.013837814331055
2022-08-26,30.353965759277344
2022-08-29,29.933300018310547
2022-08-30,29.463144302368164
2022-08-31,29.850814819335938
2022-09-01,30.436447143554688
2022-09-02,29.49614143371582
2022-09-06,28.654802322387695
2022-09-07,28.85276222229004
2022-09-08,28.3496150970459
2022-09-09,29.223939895629883
2022-09-12,29.43840217590332
2022-09-13,27.59901237487793
2022-09-14,28.432098388671875
2022-09-15,28.0444278717041
2022-09-16,28.473344802856445
2022-09-19,28.42384910583496
2022-09-20,27.91245460510254
2022-09-21,26.972137451171875
2022-09-22,26.78242301940918
2022-09-23,26.262781143188477
2022-09-26,25.479188919067383
2022-09-27,24.95954132080078
2022-09-28,25.701892852783203
2022-09-29,25.09976577758789
2022-09-30,24.192440032958984
2022-10-03,25.264728546142578
2022-10-04,25.78899383544922
2022-10-05,25.58095359802246
2022-10-06,25.00675392150879
2022-10-07,24.357662200927734
2022-10-10,24.24115562438965
2022-10-11,23.86667823791504
2022-10-12,23.875003814697266
2022-10-13,25.15654754638672
2022-10-14,25.00675392150879
2022-10-17,25.64752769470215
2022-10-18,25.589275360107422
2022-10-19,25.289690017700195
2022-10-20,25.347946166992188
2022-10-21,25.364587783813477
2022-10-24,25.8638916015625
2022-10-25,26.263336181640625
2022-10-26,26.213401794433594
2022-10-27,26.60452651977539
2022-10-28,26.587879180908203
2022-10-31,26.413124084472656
2022-11-01,26.263336181640625
2022-11-02,25.722423553466797
2022-11-03,25.281370162963867
2022-11-04,25.797317504882812
2022-11-07,26.296621322631836
2022-11-08,26.54627227783203
2022-11-09,26.12186622619629
2022-11-10,27.2702579498291
2022-11-11,28.310476303100586
2022-11-14,28.402015686035156
2022-11-15,28.526840209960938
2022-11-16,28.277191162109375
2022-11-17,28.510196685791016
2022-11-18,28.709917068481445
2022-11-21,28.58509063720703
2022-11-22,29.2092227935791
2022-11-23,29.567054748535156
