Date,PAYX
2019-03-18,64.50508880615234
2019-03-19,64.33431243896484
2019-03-20,63.78132247924805
2019-03-21,64.66773986816406
2019-03-22,63.789451599121094
2019-03-25,64.03343200683594
2019-03-26,65.13941955566406
2019-03-27,64.45629119873047
2019-03-28,64.2855224609375
2019-03-29,65.22073364257812
2019-04-01,65.81438446044922
2019-04-02,65.8875732421875
2019-04-03,65.93638610839844
2019-04-04,65.38337707519531
2019-04-05,65.65987396240234
2019-04-08,65.72492218017578
2019-04-09,65.66802978515625
2019-04-10,65.98515319824219
2019-04-11,66.15595245361328
2019-04-12,66.81465148925781
2019-04-15,66.98542022705078
2019-04-16,66.35110473632812
2019-04-17,66.32669830322266
2019-04-18,66.35110473632812
2019-04-22,66.36737060546875
2019-04-23,67.96943664550781
2019-04-24,67.88809204101562
2019-04-25,67.684814453125
2019-04-26,68.14020538330078
2019-04-29,67.99383544921875
2019-04-30,68.5631103515625
2019-05-01,66.66015625
2019-05-02,67.31886291503906
2019-05-03,68.80705261230469
2019-05-06,68.85585021972656
2019-05-07,67.88809204101562
2019-05-08,68.46549987792969
2019-05-09,68.5631103515625
2019-05-10,69.18926239013672
2019-05-13,67.95317077636719
2019-05-14,68.977294921875
2019-05-15,69.68190002441406
2019-05-16,70.98461151123047
2019-05-17,70.68145751953125
2019-05-20,70.59132385253906
2019-05-21,71.36967468261719
2019-05-22,71.40247344970703
2019-05-23,70.50941467285156
2019-05-24,70.59953308105469
2019-05-28,70.59953308105469
2019-05-29,70.19806671142578
2019-05-30,70.65686798095703
2019-05-31,70.28821563720703
2019-06-03,69.17394256591797
2019-06-04,69.93589782714844
2019-06-05,70.81255340576172
2019-06-06,71.35328674316406
2019-06-07,71.77116394042969
2019-06-10,71.93499755859375
2019-06-11,71.32050323486328
2019-06-12,71.5007553100586
2019-06-13,71.22219848632812
2019-06-14,71.01737976074219
2019-06-17,70.68965148925781
2019-06-18,71.16483306884766
2019-06-19,71.39424896240234
2019-06-20,71.73836517333984
2019-06-21,70.88628387451172
2019-06-24,70.60771942138672
2019-06-25,69.4770736694336
2019-06-26,66.99457550048828
2019-06-27,67.26496124267578
2019-06-28,67.42062377929688
2019-07-01,68.42017364501953
2019-07-02,68.51849365234375
2019-07-03,69.3132095336914
2019-07-05,69.89492797851562
2019-07-08,69.51806640625
2019-07-09,69.8130111694336
2019-07-10,70.017822265625
2019-07-11,69.91130828857422
2019-07-12,70.23084259033203
2019-07-15,70.2390365600586
2019-07-16,70.18167114257812
2019-07-17,69.82940673828125
2019-07-18,70.12432861328125
2019-07-19,69.28046417236328
2019-07-22,68.8953857421875
2019-07-23,69.32960510253906
2019-07-24,69.68190002441406
2019-07-25,69.98503875732422
2019-07-26,70.93544006347656
2019-07-29,70.64868927001953
2019-07-30,70.57494354248047
2019-07-31,68.5365982055664
2019-08-01,69.22154235839844
2019-08-02,69.26280212402344
2019-08-05,66.74581146240234
2019-08-06,67.89290618896484
2019-08-07,67.87639617919922
2019-08-08,69.65892791748047
2019-08-09,68.94921875
2019-08-12,68.33029174804688
2019-08-13,69.0977554321289
2019-08-14,66.89434814453125
2019-08-15,66.0938491821289
2019-08-16,67.23271942138672
2019-08-19,67.909423828125
2019-08-20,67.62881469726562
2019-08-21,68.09921264648438
2019-08-22,67.87639617919922
2019-08-23,65.78852844238281
2019-08-26,66.39095306396484
2019-08-27,66.56426239013672
2019-08-28,66.86959838867188
2019-08-29,67.55455780029297
2019-08-30,67.42250061035156
2019-09-03,66.84484100341797
2019-09-04,67.9919204711914
2019-09-05,69.15553283691406
2019-09-06,69.37834930419922
2019-09-09,67.51329040527344
2019-09-10,66.63027954101562
2019-09-11,67.0511474609375
2019-09-12,67.41425323486328
2019-09-13,67.35649871826172
2019-09-16,66.89434814453125
2019-09-17,68.12397003173828
2019-09-18,68.3055191040039
2019-09-19,68.08271789550781
2019-09-20,68.11573028564453
2019-09-23,67.83513641357422
2019-09-24,67.39773559570312
2019-09-25,67.88465881347656
2019-09-26,68.1404800415039
2019-09-27,67.27396392822266
2019-09-30,68.3055191040039
2019-10-01,67.57929992675781
2019-10-02,68.7841796875
2019-10-03,68.13221740722656
2019-10-04,69.60941314697266
2019-10-07,68.43755340576172
2019-10-08,67.73609924316406
2019-10-09,68.57784271240234
2019-10-10,69.27107238769531
2019-10-11,69.84046173095703
2019-10-14,69.89825439453125
2019-10-15,70.03030395507812
2019-10-16,69.93952178955078
2019-10-17,69.92301940917969
2019-10-18,69.5268783569336
2019-10-21,69.88175964355469
2019-10-22,68.7181396484375
2019-10-23,69.37834930419922
2019-10-24,69.89825439453125
2019-10-25,69.75794219970703
2019-10-28,69.66718292236328
2019-10-29,69.77445220947266
2019-10-30,69.85698699951172
2019-10-31,69.53277587890625
2019-11-01,69.7406005859375
2019-11-04,69.38311767578125
2019-11-05,68.65985870361328
2019-11-06,68.71806335449219
2019-11-07,68.90096282958984
2019-11-08,69.20854187011719
2019-11-11,68.85938262939453
2019-11-12,69.03396606445312
2019-11-13,69.44131469726562
2019-11-14,70.22277069091797
2019-11-15,70.41398620605469
2019-11-18,70.71326446533203
2019-11-19,71.32014465332031
2019-11-20,71.2868881225586
2019-11-21,70.630126953125
2019-11-22,70.36408996582031
2019-11-25,70.54700469970703
2019-11-26,71.59449005126953
2019-11-27,71.90206146240234
2019-11-29,71.59449005126953
2019-12-02,70.41398620605469
2019-12-03,70.23109436035156
2019-12-04,70.29759216308594
2019-12-05,70.18121337890625
2019-12-06,70.77144622802734
2019-12-09,70.40567779541016
2019-12-10,70.25603485107422
2019-12-11,70.0564956665039
2019-12-12,70.44722747802734
2019-12-13,70.7298812866211
2019-12-16,70.58856201171875
2019-12-17,70.83795928955078
2019-12-18,70.47218322753906
2019-12-19,70.66337585449219
2019-12-20,71.1039810180664
2019-12-23,70.58856201171875
2019-12-24,70.37239837646484
2019-12-26,70.42227935791016
2019-12-27,70.76315307617188
2019-12-30,70.57194519042969
2019-12-31,70.71326446533203
2020-01-02,70.75482177734375
2020-01-03,70.51374816894531
2020-01-06,70.50540924072266
2020-01-07,70.11470031738281
2020-01-08,70.80469512939453
2020-01-09,71.2868881225586
2020-01-10,70.88782501220703
2020-01-13,71.71086120605469
2020-01-14,72.01012420654297
2020-01-15,72.63365173339844
2020-01-16,73.13245391845703
2020-01-17,73.35688781738281
2020-01-21,73.69775390625
2020-01-22,74.53740692138672
2020-01-23,74.5290756225586
2020-01-24,73.91388702392578
2020-01-27,72.91629028320312
2020-01-28,73.7060546875
2020-01-29,72.65858459472656
2020-01-30,73.1241226196289
2020-01-31,71.80967712402344
2020-02-03,72.47108459472656
2020-02-04,73.9111328125
2020-02-05,73.70182037353516
2020-02-06,74.05345916748047
2020-02-07,73.65997314453125
2020-02-10,74.08695220947266
2020-02-11,73.5092544555664
2020-02-12,73.65160369873047
2020-02-13,74.17904663085938
2020-02-14,74.68975830078125
2020-02-18,74.8153305053711
2020-02-19,75.44327545166016
2020-02-20,75.54373168945312
2020-02-21,74.55579376220703
2020-02-24,73.01530456542969
2020-02-25,70.00125885009766
2020-02-26,68.88774108886719
2020-02-27,66.05786895751953
2020-02-28,64.8689956665039
2020-03-02,68.72026824951172
2020-03-03,66.19180297851562
2020-03-04,68.971435546875
2020-03-05,66.40950775146484
2020-03-06,64.88573455810547
2020-03-09,60.66606140136719
2020-03-10,64.22432708740234
2020-03-11,62.52473831176758
2020-03-12,55.64264678955078
2020-03-13,59.912559509277344
2020-03-16,48.24148941040039
2020-03-17,50.895530700683594
2020-03-18,52.99699020385742
2020-03-19,48.58475875854492
2020-03-20,43.51111602783203
2020-03-23,42.188289642333984
2020-03-24,49.8657341003418
2020-03-25,50.30110168457031
2020-03-26,54.972869873046875
2020-03-27,50.37643814086914
2020-03-30,53.9346923828125
2020-03-31,52.67884063720703
2020-04-01,50.74482727050781
2020-04-02,51.09645462036133
2020-04-03,49.85736846923828
2020-04-06,54.663089752197266
2020-04-07,54.26958465576172
2020-04-08,54.470523834228516
2020-04-09,55.70962142944336
2020-04-13,53.70863723754883
2020-04-14,55.37473678588867
2020-04-15,54.32820129394531
2020-04-16,53.39049530029297
2020-04-17,56.51338195800781
2020-04-20,55.64264678955078
2020-04-21,53.59980010986328
2020-04-22,55.944061279296875
2020-04-23,56.01941680908203
2020-04-24,57.00733947753906
2020-04-27,57.40084457397461
2020-04-28,57.48456573486328
2020-04-29,58.4892578125
2020-04-30,57.36735153198242
2020-05-01,55.75987243652344
2020-05-04,56.237091064453125
2020-05-05,56.664085388183594
2020-05-06,56.19523239135742
2020-05-07,56.990596771240234
2020-05-08,56.18684768676758
2020-05-11,55.51706314086914
2020-05-12,53.608177185058594
2020-05-13,51.833229064941406
2020-05-14,53.38933563232422
2020-05-15,53.64303970336914
2020-05-18,56.095577239990234
2020-05-19,55.478214263916016
2020-05-20,57.34722137451172
2020-05-21,57.0004768371582
2020-05-22,57.15272521972656
2020-05-26,58.63270950317383
2020-05-27,60.09577941894531
2020-05-28,60.95838928222656
2020-05-29,61.127532958984375
2020-06-01,60.84846496582031
2020-06-02,61.92250442504883
2020-06-03,63.2502326965332
2020-06-04,62.74282455444336
2020-06-05,67.69864654541016
2020-06-08,67.92699432373047
2020-06-09,65.8211898803711
2020-06-10,65.36448669433594
2020-06-11,61.36431121826172
2020-06-12,62.37916564941406
2020-06-15,63.47012710571289
2020-06-16,64.66258239746094
2020-06-17,64.23124694824219
2020-06-18,63.876060485839844
2020-06-19,62.5567741394043
2020-06-22,62.793582916259766
2020-06-23,62.734375
2020-06-24,60.43404769897461
2020-06-25,61.77873611450195
2020-06-26,60.713138580322266
2020-06-29,62.3453369140625
2020-06-30,64.0621337890625
2020-07-01,64.52726745605469
2020-07-02,64.77251434326172
2020-07-06,65.77890014648438
2020-07-07,62.53138732910156
2020-07-08,63.047279357910156
2020-07-09,61.63493728637695
2020-07-10,61.99013137817383
2020-07-13,60.57783126831055
2020-07-14,60.780792236328125
2020-07-15,62.18465042114258
2020-07-16,61.51655960083008
2020-07-17,62.15084457397461
2020-07-20,62.040897369384766
2020-07-21,62.0155143737793
2020-07-22,62.438377380371094
2020-07-23,61.88020324707031
2020-07-24,61.05141830444336
2020-07-27,61.38968276977539
2020-07-28,61.85483169555664
2020-07-29,62.201576232910156
2020-07-30,61.18672561645508
2020-07-31,61.34879684448242
2020-08-03,62.065338134765625
2020-08-04,61.93737030029297
2020-08-05,62.03120422363281
2020-08-06,61.92031478881836
2020-08-07,62.65391159057617
2020-08-10,63.45573425292969
2020-08-11,63.08041763305664
2020-08-12,63.23396301269531
2020-08-13,63.52398681640625
2020-08-14,63.387508392333984
2020-08-17,63.506935119628906
2020-08-18,63.54957580566406
2020-08-19,63.24248504638672
2020-08-20,63.157203674316406
2020-08-21,63.04631042480469
2020-08-24,64.41964721679688
2020-08-25,64.7011489868164
2020-08-26,64.69263458251953
2020-08-27,65.28972625732422
2020-08-28,65.9465560913086
2020-08-31,65.23001861572266
2020-09-01,65.0508804321289
2020-09-02,66.54365539550781
2020-09-03,65.11912536621094
2020-09-04,64.88028717041016
2020-09-08,63.370445251464844
2020-09-09,64.64142608642578
2020-09-10,64.23199462890625
2020-09-11,63.96756362915039
2020-09-14,66.21099090576172
2020-09-15,67.31136322021484
2020-09-16,68.02789306640625
2020-09-17,67.83170318603516
2020-09-18,67.03841400146484
2020-09-21,65.4688491821289
2020-09-22,66.19393157958984
2020-09-23,64.8888168334961
2020-09-24,64.75234985351562
2020-09-25,66.27922821044922
2020-09-28,67.88288116455078
2020-09-29,67.53315734863281
2020-09-30,68.04496765136719
2020-10-01,67.68670654296875
2020-10-02,67.75493621826172
2020-10-05,69.47801971435547
2020-10-06,67.75493621826172
2020-10-07,68.68473815917969
2020-10-08,70.00690460205078
2020-10-09,70.28838348388672
2020-10-12,70.80870819091797
2020-10-13,70.80021667480469
2020-10-14,71.9432373046875
2020-10-15,71.03903198242188
2020-10-16,71.42292785644531
2020-10-19,69.8874740600586
2020-10-20,70.18601989746094
2020-10-21,70.47607421875
2020-10-22,71.64469146728516
2020-10-23,72.53181457519531
2020-10-26,70.35665130615234
2020-10-27,69.8874740600586
2020-10-28,68.36912536621094
2020-10-29,70.3310546875
2020-10-30,70.69203186035156
2020-11-02,71.594482421875
2020-11-03,74.37918090820312
2020-11-04,73.47673034667969
2020-11-05,74.43074035644531
2020-11-06,75.65120697021484
2020-11-09,77.86007690429688
2020-11-10,78.46170806884766
2020-11-11,78.68516540527344
2020-11-12,77.68816375732422
2020-11-13,78.96019744873047
2020-11-16,80.04313659667969
2020-11-17,79.50166320800781
2020-11-18,78.98600006103516
2020-11-19,79.14068603515625
2020-11-20,77.90302276611328
2020-11-23,79.04612731933594
2020-11-24,80.55884552001953
2020-11-25,80.03456115722656
2020-11-27,80.24944305419922
2020-11-30,80.06033325195312
2020-12-01,80.42990112304688
2020-12-02,79.77669525146484
2020-12-03,80.18926239013672
2020-12-04,81.19485473632812
2020-12-07,80.40412139892578
2020-12-08,80.21503448486328
2020-12-09,80.12049102783203
2020-12-10,78.50467681884766
2020-12-11,78.917236328125
2020-12-14,78.49608612060547
2020-12-15,80.38693237304688
2020-12-16,81.19485473632812
2020-12-17,82.20903778076172
2020-12-18,83.30056762695312
2020-12-21,83.01693725585938
2020-12-22,83.05131530761719
2020-12-23,81.13467407226562
2020-12-24,81.40111541748047
2020-12-28,81.04873657226562
2020-12-29,80.0517349243164
2020-12-30,79.19224548339844
2020-12-31,80.08611297607422
2021-01-04,77.66239166259766
2021-01-05,77.37016296386719
2021-01-06,78.34137725830078
2021-01-07,78.66796875
2021-01-08,79.08911895751953
2021-01-11,78.21244812011719
2021-01-12,77.9718017578125
2021-01-13,76.97480773925781
2021-01-14,75.69416809082031
2021-01-15,75.95203399658203
2021-01-19,75.9262466430664
2021-01-20,76.76851654052734
2021-01-21,75.24724578857422
2021-01-22,74.6628189086914
2021-01-25,74.74017333984375
2021-01-26,75.05816650390625
2021-01-27,75.01519775390625
2021-01-28,76.57083892822266
2021-01-29,75.57553100585938
2021-02-01,77.2892074584961
2021-02-02,78.35377502441406
2021-02-03,77.85179901123047
2021-02-04,79.2625503540039
2021-02-05,79.30582427978516
2021-02-08,79.37507629394531
2021-02-09,78.66535949707031
2021-02-10,78.28453063964844
2021-02-11,78.14606475830078
2021-02-12,77.3757553100586
2021-02-16,76.85647583007812
2021-02-17,77.18535614013672
2021-02-18,79.0029067993164
2021-02-19,78.11141967773438
2021-02-22,78.23259735107422
2021-02-23,78.65670013427734
2021-02-24,80.80315399169922
2021-02-25,79.11544036865234
2021-02-26,78.82115936279297
2021-03-01,80.27519226074219
2021-03-02,79.74723052978516
2021-03-03,78.31050109863281
2021-03-04,77.2978744506836
2021-03-05,79.72993469238281
2021-03-08,80.66466522216797
2021-03-09,81.83308410644531
2021-03-10,81.9629135131836
2021-03-11,82.36103820800781
2021-03-12,82.43893432617188
2021-03-15,84.60269927978516
2021-03-16,84.85369873046875
2021-03-17,84.8017807006836
2021-03-18,84.20457458496094
2021-03-19,82.9495849609375
2021-03-22,83.59004974365234
2021-03-23,83.21791076660156
2021-03-24,83.91896057128906
2021-03-25,85.08737182617188
2021-03-26,87.25979614257812
2021-03-29,86.79241180419922
2021-03-30,85.88363647460938
2021-03-31,84.83638000488281
2021-04-01,85.47685241699219
2021-04-05,86.86166381835938
2021-04-06,82.5860824584961
2021-04-07,82.05813598632812
2021-04-08,83.1226806640625
2021-04-09,83.39964294433594
2021-04-12,82.95822143554688
2021-04-13,83.33040618896484
2021-04-14,83.73719787597656
2021-04-15,83.35636901855469
2021-04-16,84.38631439208984
2021-04-19,83.46024322509766
2021-04-20,84.39496612548828
2021-04-21,85.00949096679688
2021-04-22,85.06140899658203
2021-04-23,85.88363647460938
2021-04-26,85.55474853515625
2021-04-27,85.7884292602539
2021-04-28,84.68924713134766
2021-04-29,85.98749542236328
2021-04-30,84.37767028808594
2021-05-03,85.73649597167969
2021-05-04,87.22516632080078
2021-05-05,86.87896728515625
2021-05-06,87.92623138427734
2021-05-07,87.42423248291016
2021-05-10,86.9308853149414
2021-05-11,86.2774658203125
2021-05-12,83.93389892578125
2021-05-13,85.84186553955078
2021-05-14,87.2184066772461
2021-05-17,86.99189758300781
2021-05-18,86.33846282958984
2021-05-19,86.15550994873047
2021-05-20,87.66272735595703
2021-05-21,87.77599334716797
2021-05-24,88.7691879272461
2021-05-25,88.07219696044922
2021-05-26,87.6365737915039
2021-05-27,87.88926696777344
2021-05-28,88.11575317382812
2021-06-01,87.98507690429688
2021-06-02,88.76046752929688
2021-06-03,88.74305725097656
2021-06-04,89.3529052734375
2021-06-07,88.64720916748047
2021-06-08,89.76237487792969
2021-06-09,90.24156951904297
2021-06-10,91.29573822021484
2021-06-11,91.47869110107422
2021-06-14,91.03437805175781
2021-06-15,90.90367126464844
2021-06-16,90.45065307617188
2021-06-17,90.8165512084961
2021-06-18,88.88243865966797
2021-06-21,90.31124877929688
2021-06-22,90.28511810302734
2021-06-23,90.12828826904297
2021-06-24,90.85140228271484
2021-06-25,92.01014709472656
2021-06-28,93.14273834228516
2021-06-29,93.69161224365234
2021-06-30,93.4825210571289
2021-07-01,94.50184631347656
2021-07-02,94.7283706665039
2021-07-06,94.58897399902344
2021-07-07,95.66929626464844
2021-07-08,96.02650451660156
2021-07-09,97.49016571044922
2021-07-12,97.28977966308594
2021-07-13,97.25492095947266
2021-07-14,97.86476135253906
2021-07-15,98.1609878540039
2021-07-16,97.44659423828125
2021-07-19,95.32080841064453
2021-07-20,96.235595703125
2021-07-21,97.04583740234375
2021-07-22,96.6537857055664
2021-07-23,97.79508972167969
2021-07-26,98.16971588134766
2021-07-27,98.6401596069336
2021-07-28,98.24813079833984
2021-07-29,98.99736785888672
2021-07-30,99.74225616455078
2021-08-02,99.23397064208984
2021-08-03,100.60102844238281
2021-08-04,100.1278305053711
2021-08-05,101.03919219970703
2021-08-06,101.13558959960938
2021-08-09,100.93401336669922
2021-08-10,101.5386962890625
2021-08-11,102.31861114501953
2021-08-12,102.09954071044922
2021-08-13,102.67789459228516
2021-08-16,103.5717544555664
2021-08-17,102.56398010253906
2021-08-18,100.52216339111328
2021-08-19,101.00414276123047
2021-08-20,101.14434051513672
2021-08-23,101.18814849853516
2021-08-24,100.15412139892578
2021-08-25,100.1015396118164
2021-08-26,99.36543273925781
2021-08-27,100.2242202758789
2021-08-30,100.35565185546875
2021-08-31,100.31185150146484
2021-09-01,99.56698608398438
2021-09-02,99.65462493896484
2021-09-03,99.5494613647461
2021-09-07,97.5251693725586
2021-09-08,98.2262191772461
2021-09-09,97.55144500732422
2021-09-10,96.6576156616211
2021-09-13,95.9127426147461
2021-09-14,96.0967788696289
2021-09-15,96.14058685302734
2021-09-16,95.8426513671875
2021-09-17,95.32562255859375
2021-09-20,94.97509002685547
2021-09-21,95.08024597167969
2021-09-22,95.8426513671875
2021-09-23,96.66638946533203
2021-09-24,96.377197265625
2021-09-27,95.31685638427734
2021-09-28,93.52916717529297
2021-09-29,94.51062774658203
2021-09-30,98.54167175292969
2021-10-01,100.90775299072266
2021-10-04,100.78507232666016
2021-10-05,102.37995147705078
2021-10-06,103.44029235839844
2021-10-07,103.96607971191406
2021-10-08,103.99238586425781
2021-10-11,102.82686614990234
2021-10-12,102.818115234375
2021-10-13,102.93204498291016
2021-10-14,104.0624771118164
2021-10-15,104.41302490234375
2021-10-18,105.25428009033203
2021-10-19,106.74400329589844
2021-10-20,106.81410217285156
2021-10-21,107.24349975585938
2021-10-22,108.46157836914062
2021-10-25,107.94456481933594
2021-10-26,108.25127410888672
2021-10-27,107.33114624023438
2021-10-28,108.102294921875
2021-10-29,108.61331176757812
2021-11-01,107.13317108154297
2021-11-02,108.74545288085938
2021-11-03,108.76305389404297
2021-11-04,109.0185546875
2021-11-05,109.80267333984375
2021-11-08,108.53401184082031
2021-11-09,108.34016418457031
2021-11-10,108.46351623535156
2021-11-11,108.7190170288086
2021-11-12,109.77626037597656
2021-11-15,109.67053985595703
2021-11-16,110.1727066040039
2021-11-17,110.87753295898438
2021-11-18,110.5779800415039
2021-11-19,110.11984252929688
2021-11-22,109.58241271972656
2021-11-23,110.5427474975586
2021-11-24,110.19915771484375
2021-11-26,107.88203430175781
2021-11-29,109.00975799560547
2021-11-30,105.0186996459961
2021-12-01,103.78524017333984
2021-12-02,106.29618072509766
2021-12-03,105.54730987548828
2021-12-06,107.42388916015625
2021-12-07,108.48114013671875
2021-12-08,108.40184020996094
2021-12-09,107.76750946044922
2021-12-10,109.46788787841797
2021-12-13,109.60005187988281
2021-12-14,107.86441802978516
2021-12-15,110.3753433227539
2021-12-16,109.82032012939453
2021-12-17,109.15071105957031
2021-12-20,109.07141876220703
2021-12-21,111.3885269165039
2021-12-22,117.53812408447266
2021-12-23,118.26937866210938
2021-12-27,119.50279998779297
2021-12-28,119.6878433227539
2021-12-29,121.03578186035156
2021-12-30,120.21642303466797
2021-12-31,120.260498046875
2022-01-03,118.50725555419922
2022-01-04,118.27819061279297
2022-01-05,116.02276611328125
2022-01-06,115.23863983154297
2022-01-07,113.51181030273438
2022-01-10,111.52069091796875
2022-01-11,113.45013427734375
2022-01-12,113.0184326171875
2022-01-13,111.56474304199219
2022-01-14,110.12865447998047
2022-01-18,108.39302825927734
2022-01-19,106.84241485595703
2022-01-20,106.5957260131836
2022-01-21,104.55175018310547
2022-01-24,105.80281829833984
2022-01-25,104.63983154296875
2022-01-26,100.05847930908203
2022-01-27,98.3228530883789
2022-01-28,102.21360778808594
2022-01-31,104.36725616455078
2022-02-01,104.66856384277344
2022-02-02,106.44996643066406
2022-02-03,105.34213256835938
2022-02-04,106.272705078125
2022-02-07,106.32588958740234
2022-02-08,107.25647735595703
2022-02-09,110.00392150878906
2022-02-10,106.68041229248047
2022-02-11,105.38644409179688
2022-02-14,105.00535583496094
2022-02-15,106.44996643066406
2022-02-16,106.3702163696289
2022-02-17,103.11759185791016
2022-02-18,102.66559600830078
2022-02-22,102.44402313232422
2022-02-23,100.689208984375
2022-02-24,102.62127685546875
2022-02-25,105.14714050292969
2022-02-28,105.5193862915039
2022-03-01,104.18111419677734
2022-03-02,106.68927001953125
2022-03-03,106.7247085571289
2022-03-04,109.52533721923828
2022-03-07,108.4884033203125
2022-03-08,104.9610366821289
2022-03-09,108.39090728759766
2022-03-10,108.29341888427734
2022-03-11,106.8753890991211
2022-03-14,106.25499725341797
2022-03-15,107.96550750732422
2022-03-16,110.38501739501953
2022-03-17,111.33333587646484
2022-03-18,113.55786895751953
2022-03-21,112.25505828857422
2022-03-22,112.9552001953125
2022-03-23,111.12061309814453
2022-03-24,113.21221923828125
2022-03-25,114.0719223022461
2022-03-28,115.0999755859375
2022-03-29,117.45745849609375
2022-03-30,121.32158660888672
2022-03-31,120.9493637084961
2022-04-01,123.07637023925781
2022-04-04,123.46637725830078
2022-04-05,123.41320037841797
2022-04-06,125.16801452636719
2022-04-07,123.93611145019531
2022-04-08,123.44861602783203
2022-04-11,121.27728271484375
2022-04-12,121.05567932128906
2022-04-13,122.20787048339844
2022-04-14,121.14432525634766
2022-04-18,120.3112564086914
2022-04-19,121.8267822265625
2022-04-20,123.74996948242188
2022-04-21,122.5889663696289
2022-04-22,116.41166687011719
2022-04-25,117.20928955078125
2022-04-26,114.78091430664062
2022-04-27,115.82670593261719
2022-04-28,117.34222412109375
2022-04-29,112.31708526611328
2022-05-02,113.1324462890625
2022-05-03,113.93008422851562
2022-05-04,117.40426635742188
2022-05-05,110.42044067382812
2022-05-06,110.03936767578125
2022-05-09,106.59175872802734
2022-05-10,106.46768188476562
2022-05-11,105.468505859375
2022-05-12,105.20976257324219
2022-05-13,106.77993774414062
2022-05-16,107.11003112792969
2022-05-17,108.50176239013672
2022-05-18,104.77264404296875
2022-05-19,103.3451919555664
2022-05-20,104.67451477050781
2022-05-23,105.45957946777344
2022-05-24,105.12947845458984
2022-05-25,105.2632827758789
2022-05-26,108.12706756591797
2022-05-27,110.69641876220703
2022-05-31,110.47338104248047
2022-06-01,109.0727310180664
2022-06-02,112.36471557617188
2022-06-03,112.23981475830078
2022-06-06,112.34688568115234
2022-06-07,113.07843017578125
2022-06-08,112.0524673461914
2022-06-09,109.37604522705078
2022-06-10,107.61854553222656
2022-06-13,104.56744384765625
2022-06-14,104.79940032958984
2022-06-15,105.22761535644531
2022-06-16,101.53417205810547
2022-06-17,100.8115463256836
2022-06-21,103.73775482177734
2022-06-22,103.1578598022461
2022-06-23,104.65665435791016
2022-06-24,109.22441864013672
2022-06-27,109.42958068847656
2022-06-28,106.94944763183594
2022-06-29,102.46199798583984
2022-06-30,101.58769989013672
2022-07-01,103.80912780761719
2022-07-05,103.10432434082031
2022-07-06,104.35332489013672
2022-07-07,103.95184326171875
2022-07-08,104.20166778564453
2022-07-11,103.68421936035156
2022-07-12,102.46199798583984
2022-07-13,101.11486053466797
2022-07-14,100.93643951416016
2022-07-15,102.59580993652344
2022-07-18,102.23004150390625
2022-07-19,106.31602478027344
2022-07-20,107.32413482666016
2022-07-21,108.88538360595703
2022-07-22,109.23333740234375
2022-07-25,108.41253662109375
2022-07-26,108.15383911132812
2022-07-27,111.8829574584961
2022-07-28,114.43447875976562
2022-07-29,114.44340515136719
2022-08-01,112.9267578125
2022-08-02,112.73049926757812
2022-08-03,115.0589828491211
2022-08-04,114.70211791992188
2022-08-05,115.57642364501953
2022-08-08,116.78080749511719
2022-08-09,116.78080749511719
2022-08-10,119.23111724853516
2022-08-11,118.54000854492188
2022-08-12,121.71735382080078
2022-08-15,123.99712371826172
2022-08-16,124.14073944091797
2022-08-17,124.4189682006836
2022-08-18,124.90367889404297
2022-08-19,124.30231475830078
2022-08-22,122.0135498046875
2022-08-23,121.16983032226562
2022-08-24,121.24164581298828
2022-08-25,120.32614135742188
2022-08-26,115.60499572753906
2022-08-29,114.08815002441406
2022-08-30,111.50318145751953
2022-08-31,110.70435333251953
2022-09-01,111.52112579345703
2022-09-02,108.51432037353516
2022-09-06,109.1515884399414
2022-09-07,111.20700073242188
2022-09-08,112.40074157714844
2022-09-09,113.83682250976562
2022-09-12,114.28559875488281
2022-09-13,109.57344055175781
2022-09-14,108.73871612548828
2022-09-15,106.7730712890625
2022-09-16,107.82321166992188
2022-09-19,109.04387664794922
2022-09-20,107.74243927001953
2022-09-21,105.83065795898438
2022-09-22,105.56135559082031
2022-09-23,103.23670959472656
2022-09-26,102.35710906982422
2022-09-27,101.71086883544922
2022-09-28,105.35494232177734
2022-09-29,101.77369689941406
2022-09-30,100.7145767211914
2022-10-03,103.09310150146484
2022-10-04,103.56880950927734
2022-10-05,102.85076141357422
2022-10-06,100.24784851074219
2022-10-07,98.36298370361328
2022-10-10,98.62326049804688
2022-10-11,97.24104309082031
2022-10-12,96.93589782714844
2022-10-13,98.97332763671875
2022-10-14,98.00395965576172
2022-10-17,100.48121643066406
2022-10-18,101.76471710205078
2022-10-19,100.03244018554688
2022-10-20,99.68238830566406
2022-10-21,100.66970825195312
2022-10-24,102.45584106445312
2022-10-25,104.54714965820312
2022-10-26,103.56880950927734
2022-10-27,103.90090942382812
2022-10-28,107.51805114746094
2022-10-31,106.18965148925781
2022-11-01,105.96527099609375
2022-11-02,102.76998901367188
2022-11-03,101.45955657958984
2022-11-04,102.10578155517578
2022-11-07,103.55982208251953
2022-11-08,105.7830581665039
2022-11-09,104.14726257324219
2022-11-10,109.69624328613281
2022-11-11,109.36185455322266
2022-11-14,109.5245361328125
2022-11-15,109.95832061767578
2022-11-16,108.89189910888672
2022-11-17,108.64790344238281
2022-11-18,109.19917297363281
2022-11-21,109.8498764038086
2022-11-22,110.96147918701172
2022-11-23,111.3049087524414
2022-11-25,111.35009002685547
2022-11-28,108.87383270263672
2022-11-29,108.58464050292969
