Date,PM
2022-11-30,84.97402954101562
2022-12-01,87.3526382446289
2022-12-02,88.92135620117188
2022-12-05,88.2222671508789
2022-12-06,86.64502716064453
2022-12-07,86.858154296875
2022-12-08,87.01162719726562
2022-12-09,87.03720092773438
2022-12-12,87.47199249267578
2022-12-13,87.23328399658203
2022-12-14,87.3526382446289
2022-12-15,86.33809661865234
2022-12-16,85.49407958984375
2022-12-19,85.77542877197266
2022-12-20,86.03970336914062
2022-12-21,86.79087829589844
2022-12-22,87.0844497680664
2022-12-23,87.80107879638672
2022-12-27,88.65587615966797
2022-12-28,87.15351867675781
2022-12-29,87.36939239501953
2022-12-30,87.38665008544922
2023-01-03,87.46435546875
2023-01-04,87.40391540527344
2023-01-05,87.04991149902344
2023-01-06,89.35523223876953
2023-01-09,88.32777404785156
2023-01-10,88.23280334472656
2023-01-11,88.12055206298828
2023-01-12,87.5852279663086
2023-01-13,87.80970764160156
2023-01-17,87.40391540527344
2023-01-18,85.7029800415039
2023-01-19,87.36939239501953
2023-01-20,87.91333770751953
2023-01-23,87.33484649658203
2023-01-24,87.46435546875
2023-01-25,89.29480743408203
2023-01-26,90.0718765258789
2023-01-27,89.58836364746094
2023-01-30,89.64881896972656
2023-01-31,90.0028076171875
2023-02-01,90.9957275390625
2023-02-02,89.37252044677734
2023-02-03,88.5781478881836
2023-02-06,87.90470123291016
2023-02-07,88.2414321899414
2023-02-08,87.4557113647461
2023-02-09,88.08602142333984
2023-02-10,88.37957000732422
2023-02-13,89.54519653320312
2023-02-14,87.81834411621094
2023-02-15,87.30030822753906
2023-02-16,86.6009521484375
2023-02-17,87.91333770751953
2023-02-21,86.32466125488281
2023-02-22,85.98790740966797
2023-02-23,86.19514465332031
2023-02-24,85.11585235595703
2023-02-27,84.76184844970703
2023-02-28,84.01067352294922
2023-03-01,84.19200897216797
2023-03-02,84.92589569091797
2023-03-03,85.65116882324219
2023-03-06,86.4282455444336
2023-03-07,85.6943588256836
2023-03-08,86.12604522705078
2023-03-09,85.44396209716797
2023-03-10,84.91727447509766
2023-03-13,84.07112121582031
2023-03-14,84.05384826660156
2023-03-15,83.04364776611328
2023-03-16,82.3615493774414
2023-03-17,81.84349060058594
2023-03-20,83.14726257324219
2023-03-21,82.62921905517578
2023-03-22,80.82664489746094
2023-03-23,78.98905944824219
2023-03-24,79.40909576416016
2023-03-27,81.02790069580078
2023-03-28,82.4542007446289
2023-03-29,82.8829574584961
2023-03-30,84.54552459716797
2023-03-31,85.09678649902344
2023-04-03,85.66556549072266
2023-04-04,85.35054779052734
2023-04-05,86.40058898925781
2023-04-06,86.65435028076172
2023-04-10,86.25183868408203
2023-04-11,86.31309509277344
2023-04-12,86.4443588256836
2023-04-13,87.28436279296875
2023-04-14,87.04811096191406
2023-04-17,87.45062255859375
2023-04-18,88.66693115234375
2023-04-19,88.82443237304688
2023-04-20,84.624267578125
2023-04-21,85.55179595947266
2023-04-24,86.059326171875
2023-04-25,86.35684967041016
2023-04-26,85.92807006835938
2023-04-27,86.47059631347656
2023-04-28,87.47689056396484
2023-05-01,86.9343490600586
2023-05-02,84.79928588867188
2023-05-03,83.88050079345703
2023-05-04,82.58546447753906
2023-05-05,83.61799621582031
2023-05-08,83.61799621582031
2023-05-09,83.69673919677734
2023-05-10,83.2154769897461
2023-05-11,83.1629638671875
2023-05-12,83.23297882080078
2023-05-15,83.12796783447266
2023-05-16,82.13043975830078
2023-05-17,81.80667114257812
2023-05-18,81.02790069580078
2023-05-19,81.54417419433594
2023-05-22,81.43916320800781
2023-05-23,81.32540893554688
2023-05-24,80.80914306640625
2023-05-25,79.41785430908203
2023-05-26,79.48784637451172
2023-05-30,78.93656921386719
2023-05-31,78.7615737915039
2023-06-01,78.892822265625
2023-06-02,80.31037139892578
2023-06-05,78.79656982421875
2023-06-06,80.17037200927734
2023-06-07,80.72162628173828
2023-06-08,80.6516342163086
2023-06-09,81.01914978027344
2023-06-12,81.07164764404297
2023-06-13,81.64041137695312
2023-06-14,81.43041229248047
2023-06-15,82.89171600341797
2023-06-16,83.03170776367188
2023-06-20,82.97046661376953
2023-06-21,84.30927276611328
2023-06-22,84.85016632080078
2023-06-23,85.39107513427734
2023-06-26,85.80781555175781
2023-06-27,85.62158966064453
2023-06-28,85.30238342285156
2023-06-29,86.62359619140625
2023-06-30,86.56153106689453
2023-07-03,87.32410430908203
2023-07-05,86.4107894897461
2023-07-06,86.45513153076172
2023-07-07,86.63247680664062
2023-07-10,86.67679595947266
2023-07-11,87.43050384521484
2023-07-12,87.78520202636719
2023-07-13,89.1064224243164
2023-07-14,88.22856140136719
2023-07-17,87.74085235595703
2023-07-18,87.20883178710938
2023-07-19,87.58125305175781
2023-07-20,87.05809020996094
2023-07-21,86.47285461425781
2023-07-24,86.56153106689453
2023-07-25,86.18025207519531
2023-07-26,87.10243225097656
2023-07-27,87.41277313232422
2023-07-28,88.54778289794922
2023-07-31,88.42363739013672
2023-08-01,87.12017059326172
2023-08-02,86.84528350830078
2023-08-03,86.3841781616211
2023-08-04,85.3112564086914
2023-08-07,86.19799041748047
2023-08-08,86.14476776123047
2023-08-09,86.1181640625
2023-08-10,85.86988830566406
2023-08-11,85.26692962646484
2023-08-14,84.99203491210938
2023-08-15,83.91024780273438
2023-08-16,83.34274291992188
2023-08-17,82.819580078125
2023-08-18,83.67083740234375
2023-08-21,83.64422607421875
2023-08-22,83.37821197509766
2023-08-23,83.6353530883789
2023-08-24,83.42255401611328
2023-08-25,84.30039978027344
2023-08-28,85.01863861083984
2023-08-29,85.34671020507812
2023-08-30,85.7989501953125
2023-08-31,85.1782455444336
2023-09-01,84.84130096435547
2023-09-05,83.80384063720703
2023-09-06,82.95259094238281
2023-09-07,82.71316528320312
2023-09-08,83.05899810791016
2023-09-11,83.82157897949219
2023-09-12,83.75062561035156
2023-09-13,84.46000671386719
2023-09-14,85.39994049072266
2023-09-15,84.9388198852539
2023-09-18,85.9762954711914
2023-09-19,86.29552459716797
2023-09-20,86.64134216308594
2023-09-21,85.05410766601562
2023-09-22,84.17625427246094
2023-09-25,83.10331726074219
2023-09-26,81.8894271850586
2023-09-27,81.21501922607422
2023-09-28,83.6698226928711
2023-09-29,83.2471923828125
2023-10-02,82.19513702392578
2023-10-03,81.17005920410156
2023-10-04,82.12320709228516
2023-10-05,82.70769500732422
2023-10-06,82.87853240966797
2023-10-09,83.00442504882812
2023-10-10,84.56900024414062
2023-10-11,83.75973510742188
2023-10-12,82.60877227783203
2023-10-13,82.9594497680664
2023-10-16,83.7327651977539
2023-10-17,83.97554779052734
2023-10-18,83.8136978149414
2023-10-19,81.58370208740234
2023-10-20,83.22920989990234
2023-10-23,81.7545394897461
2023-10-24,81.67361450195312
2023-10-25,80.95425415039062
2023-10-26,80.6665267944336
2023-10-27,78.65233612060547
2023-10-30,80.37877655029297
2023-10-31,80.1719741821289
2023-11-01,80.03707885742188
2023-11-02,81.77252197265625
2023-11-03,82.29405212402344
2023-11-06,81.79951477050781
2023-11-07,82.07823944091797
2023-11-08,81.10712432861328
2023-11-09,80.74745178222656
2023-11-10,80.65751647949219
2023-11-13,80.92728424072266
2023-11-14,81.28697204589844
2023-11-15,82.48289489746094
2023-11-16,82.07823944091797
2023-11-17,82.68070983886719
2023-11-20,83.06735229492188
2023-11-21,83.44503021240234
2023-11-22,84.36219024658203
2023-11-24,84.82977294921875
2023-11-27,84.56900024414062
2023-11-28,84.658935546875
2023-11-29,84.20933532714844
2023-11-30,83.94857788085938
2023-12-01,84.56900024414062
2023-12-04,83.56190490722656
2023-12-05,83.21122741699219
2023-12-06,81.91638946533203
2023-12-07,81.93437957763672
2023-12-08,82.10523986816406
2023-12-11,83.61587524414062
2023-12-12,83.51695251464844
2023-12-13,84.88372039794922
2023-12-14,85.12651824951172
2023-12-15,84.93767547607422
2023-12-18,85.3153305053711
2023-12-19,85.66602325439453
2023-12-20,83.86099243164062
2023-12-21,84.62676239013672
2023-12-22,84.72703552246094
2023-12-26,85.00965118408203
2023-12-27,85.49280548095703
2023-12-28,85.76631164550781
2023-12-29,85.76631164550781
2024-01-02,87.11551666259766
2024-01-03,86.98788452148438
2024-01-04,87.2066879272461
2024-01-05,86.87850189208984
2024-01-08,87.78099822998047
2024-01-09,87.14287567138672
2024-01-10,86.1218490600586
2024-01-11,86.74176025390625
2024-01-12,86.85113525390625
2024-01-16,86.15830993652344
2024-01-17,85.42899322509766
2024-01-18,84.95496368408203
2024-01-19,84.16183471679688
2024-01-22,84.2621078491211
2024-01-23,83.68779754638672
2024-01-24,82.84907531738281
2024-01-25,83.14993286132812
2024-01-26,82.82173919677734
2024-01-29,83.59661865234375
2024-01-30,83.65131378173828
2024-01-31,82.82173919677734
2024-02-01,85.04611206054688
2024-02-02,84.77262878417969
2024-02-05,83.53282165527344
2024-02-06,83.56017303466797
2024-02-07,83.35960388183594
2024-02-08,81.14432525634766
2024-02-09,81.2446060180664
2024-02-12,82.04684448242188
2024-02-13,81.30841827392578
2024-02-14,81.33577728271484
2024-02-15,81.11698913574219
2024-02-16,81.72777557373047
2024-02-20,81.71865844726562
2024-02-21,82.56647491455078
2024-02-22,83.13168334960938
2024-02-23,83.46898651123047
2024-02-26,82.42972564697266
2024-02-27,82.21094512939453
2024-02-28,82.42972564697266
2024-02-29,82.0103759765625
2024-03-01,81.8918685913086
2024-03-04,82.3294448852539
2024-03-05,82.56647491455078
2024-03-06,83.04051971435547
2024-03-07,83.42341613769531
2024-03-08,84.49002075195312
2024-03-11,86.06714630126953
2024-03-12,86.30416870117188
2024-03-13,86.89672088623047
2024-03-14,85.64778137207031
2024-03-15,85.93949890136719
2024-03-18,86.90584564208984
2024-03-19,86.58678436279297
2024-03-20,86.5498046875
2024-03-21,85.21883392333984
2024-03-22,83.99877166748047
2024-03-25,84.24833679199219
2024-03-26,83.53663635253906
2024-03-27,85.2465591430664
2024-03-28,84.6827621459961
2024-04-01,84.51637268066406
2024-04-02,84.86760711669922
2024-04-03,84.10969543457031
2024-04-04,83.27783966064453
2024-04-05,82.70478820800781
2024-04-08,83.48118591308594
2024-04-09,84.17440032958984
2024-04-10,82.92660522460938
2024-04-11,82.65857696533203
2024-04-12,82.12248992919922
2024-04-15,81.89141082763672
2024-04-16,82.72328186035156
2024-04-17,83.72149658203125
2024-04-18,84.29454803466797
2024-04-19,86.66995239257812
2024-04-22,86.93799591064453
2024-04-23,90.26542663574219
2024-04-24,91.52243041992188
2024-04-25,88.81430053710938
2024-04-26,87.82530975341797
2024-04-29,88.36139678955078
2024-04-30,87.75138092041016
2024-05-01,88.7773208618164
2024-05-02,89.94190979003906
2024-05-03,90.02510070800781
2024-05-06,90.0713119506836
2024-05-07,90.145263671875
2024-05-08,90.81074523925781
2024-05-09,91.92910766601562
2024-05-10,92.11398315429688
2024-05-13,91.7719955444336
2024-05-14,92.28034210205078
2024-05-15,92.95507049560547
2024-05-16,93.03826904296875
2024-05-17,92.27111053466797
2024-05-20,92.04927062988281
2024-05-21,92.64081573486328
2024-05-22,93.4172134399414
2024-05-23,92.104736328125
2024-05-24,92.36354064941406
2024-05-28,92.47445678710938
2024-05-29,92.05852508544922
2024-05-30,91.88290405273438
2024-05-31,93.7037582397461
2024-06-03,95.16410064697266
2024-06-04,95.93126678466797
2024-06-05,96.19005584716797
2024-06-06,96.34718322753906
2024-06-07,95.764892578125
2024-06-10,95.82958984375
2024-06-11,95.95899200439453
2024-06-12,94.8775863647461
2024-06-13,94.2583236694336
2024-06-14,94.46166229248047
2024-06-17,94.32301330566406
2024-06-18,93.5743408203125
2024-06-20,93.53736114501953
2024-06-21,93.55609130859375
2024-06-24,95.38190460205078
2024-06-25,95.54107666015625
2024-06-26,95.46617889404297
2024-06-27,95.10102081298828
2024-06-28,94.87629699707031
2024-07-01,94.80138397216797
2024-07-02,95.16656494140625
2024-07-03,94.96056365966797
2024-07-05,95.6159896850586
2024-07-08,96.05603790283203
2024-07-09,95.19463348388672
2024-07-10,96.21522521972656
2024-07-11,98.31256103515625
2024-07-12,99.20205688476562
2024-07-15,98.37808990478516
2024-07-16,99.34249877929688
2024-07-17,101.41175079345703
2024-07-18,100.61588287353516
2024-07-19,100.29753875732422
2024-07-22,100.39115905761719
2024-07-23,102.5821304321289
2024-07-24,104.34239959716797
2024-07-25,105.99029541015625
2024-07-26,106.14010620117188
2024-07-29,107.1138687133789
2024-07-30,107.39476013183594
2024-07-31,107.82547760009766
2024-08-01,109.97897338867188
2024-08-02,110.31604766845703
2024-08-05,106.32736206054688
2024-08-06,106.92660522460938
2024-08-07,108.36852264404297
2024-08-08,108.88349151611328
2024-08-09,108.621337890625
2024-08-12,108.69622802734375
2024-08-13,110.40032196044922
2024-08-14,109.73553466796875
2024-08-15,110.381591796875
2024-08-16,110.54075622558594
2024-08-19,110.90592956542969
2024-08-20,111.40216827392578
2024-08-21,112.35721588134766
2024-08-22,112.45083618164062
2024-08-23,112.4976577758789
2024-08-26,113.527587890625
2024-08-27,114.61372375488281
2024-08-28,114.76351928710938
2024-08-29,114.74480438232422
2024-08-30,115.43766784667969
2024-09-03,117.70353698730469
2024-09-04,118.54621887207031
2024-09-05,117.20729064941406
2024-09-06,117.79716491699219
2024-09-09,119.33271789550781
2024-09-10,118.67729187011719
2024-09-11,117.2822036743164
2024-09-12,116.7110595703125
2024-09-13,117.61927795410156
2024-09-16,117.94698333740234
2024-09-17,115.3814926147461
2024-09-18,113.25606536865234
2024-09-19,112.11377716064453
2024-09-20,113.09688568115234
2024-09-23,113.3777847290039
2024-09-24,113.49014282226562
2024-09-25,113.93958282470703
2024-09-26,114.42243957519531
2024-09-27,114.20468139648438
2024-09-30,114.94318389892578
2024-10-01,114.17626953125
2024-10-02,113.23892211914062
2024-10-03,112.08381652832031
2024-10-04,112.7655258178711
2024-10-07,112.58562469482422
2024-10-08,112.48147583007812
2024-10-09,113.78807830810547
2024-10-10,113.04009246826172
2024-10-11,113.71232604980469
2024-10-14,113.69338989257812
2024-10-15,114.01530456542969
2024-10-16,114.46031188964844
2024-10-17,113.75019836425781
2024-10-18,113.81647491455078
2024-10-21,112.63296508789062
2024-10-22,124.42080688476562
2024-10-23,124.42080688476562
2024-10-24,125.73686218261719
2024-10-25,122.95323181152344
2024-10-28,123.55919647216797
2024-10-29,124.57230377197266
2024-10-30,125.08356475830078
2024-10-31,125.64219665527344
2024-11-01,123.70121765136719
2024-11-04,123.39823913574219
2024-11-05,125.1593017578125
2024-11-06,118.64522552490234
2024-11-07,117.19660186767578
2024-11-08,119.52576446533203
2024-11-11,118.30438232421875
2024-11-12,117.61320495605469
2024-11-13,118.5789566040039
2024-11-14,121.38151550292969
2024-11-15,121.75078582763672
2024-11-18,124.71430969238281
2024-11-19,122.6502456665039
2024-11-20,123.45503997802734
2024-11-21,124.23143768310547
2024-11-22,123.07632446289062
2024-11-25,123.75802612304688
2024-11-26,125.24451446533203
2024-11-27,124.80899810791016
2024-11-29,125.98302459716797
2024-12-02,124.0515365600586
2024-12-03,122.79227447509766
2024-12-04,123.54024505615234
2024-12-05,125.44336700439453
2024-12-06,123.61600494384766
2024-12-09,121.86441040039062
2024-12-10,122.12003326416016
2024-12-11,120.07492065429688
2024-12-12,120.24534606933594
2024-12-13,119.88556671142578
2024-12-16,119.24172973632812
2024-12-17,119.33641052246094
2024-12-18,117.9256591796875
2024-12-19,115.6722412109375
2024-12-20,117.61320495605469
2024-12-23,117.19660186767578
2024-12-24,116.37288665771484
2024-12-26,116.5164794921875
2024-12-27,116.26757049560547
2024-12-30,114.88902282714844
2024-12-31,115.21450805664062
2025-01-02,115.93250274658203
2025-01-03,116.8132553100586
2025-01-06,115.83677673339844
2025-01-07,116.2197036743164
2025-01-08,116.66008758544922
2025-01-10,112.15106201171875
2025-01-13,112.53399658203125
2025-01-14,113.41472625732422
2025-01-15,113.45303344726562
2025-01-16,114.68797302246094
2025-01-17,116.40159606933594
2025-01-21,118.52687072753906
2025-01-22,117.64612579345703
2025-01-23,120.07775115966797
2025-01-24,121.84881591796875
2025-01-27,124.8643798828125
2025-01-28,123.45712280273438
2025-01-29,124.06021881103516
2025-01-30,124.75907897949219
2025-01-31,124.64419555664062
2025-02-03,124.82608795166016
2025-02-04,124.82608795166016
2025-02-05,125.39090728759766
2025-02-06,139.1190185546875
2025-02-07,138.24783325195312
2025-02-10,140.31565856933594
2025-02-11,141.66549682617188
2025-02-12,143.49400329589844
2025-02-13,142.81430053710938
2025-02-14,144.03968811035156
2025-02-18,142.4505157470703
2025-02-19,143.40785217285156
2025-02-20,145.10232543945312
2025-02-21,147.81153869628906
2025-02-24,149.611328125
2025-02-25,150.7027130126953
2025-02-26,148.13705444335938
2025-02-27,147.44776916503906
2025-02-28,148.65399169921875
2025-03-03,152.01422119140625
2025-03-04,147.38075256347656
2025-03-05,146.60533142089844
2025-03-06,146.99781799316406
2025-03-07,144.50877380371094
2025-03-10,144.1641387939453
2025-03-11,145.60971069335938
2025-03-12,144.86297607421875
2025-03-13,144.0684051513672
2025-03-14,145.3990936279297
2025-03-17,149.06565856933594
2025-03-18,147.2754364013672
2025-03-19,147.7062530517578
2025-03-20,147.25234985351562
2025-03-21,146.29623413085938
2025-03-24,146.3638153076172
2025-03-25,147.00123596191406
2025-03-26,149.04867553710938
2025-03-27,149.70541381835938
2025-03-28,149.8502960205078
2025-03-31,153.29811096191406
2025-04-01,152.6800079345703
2025-04-02,150.82569885253906
2025-04-03,156.52381896972656
2025-04-04,145.46563720703125
2025-04-07,146.0547637939453
2025-04-08,144.12319946289062
2025-04-09,146.60528564453125
2025-04-10,145.996826171875
2025-04-11,148.6237335205078
2025-04-14,152.19712829589844
2025-04-15,154.61155700683594
2025-04-16,154.98822021484375
2025-04-17,157.62481689453125
2025-04-21,156.6300506591797
2025-04-22,158.49398803710938
2025-04-23,162.35711669921875
2025-04-24,164.2500457763672
2025-04-25,164.4142608642578
2025-04-28,163.38082885742188
2025-04-29,164.43353271484375
2025-04-30,165.4958953857422
2025-05-01,164.23074340820312
2025-05-02,165.0130157470703
2025-05-05,167.26329040527344
2025-05-06,168.12283325195312
2025-05-07,169.3590087890625
2025-05-08,166.114013671875
2025-05-09,163.8927001953125
2025-05-12,159.1893768310547
2025-05-13,158.2139434814453
2025-05-14,158.416748046875
2025-05-15,163.3518829345703
2025-05-16,164.60739135742188
2025-05-19,167.2439727783203
2025-05-20,168.16146850585938
2025-05-21,168.66366577148438
2025-05-22,169.23345947265625
2025-05-23,172.09217834472656
2025-05-27,173.09657287597656
2025-05-28,172.671630859375
2025-05-29,171.7831268310547
2025-05-30,174.4100341796875
2025-06-02,176.4961395263672
2025-06-03,176.12911987304688
2025-06-04,174.4776611328125
2025-06-05,175.73316955566406
2025-06-06,175.5110321044922
2025-06-09,174.4486846923828
2025-06-10,172.90342712402344
2025-06-11,177.09490966796875
2025-06-12,177.79994201660156
2025-06-13,178.02207946777344
2025-06-16,177.01763916015625
2025-06-17,177.18182373046875
2025-06-18,176.36093139648438
2025-06-20,177.01763916015625
2025-06-23,178.62083435058594
2025-06-24,178.1765899658203
2025-06-25,173.4539337158203
2025-06-26,174.4776611328125
2025-06-27,176.1512908935547
2025-06-30,177.22164916992188
2025-07-01,172.74562072753906
2025-07-02,171.1692657470703
2025-07-03,174.05923461914062
2025-07-07,176.31671142578125
2025-07-08,172.9304962158203
2025-07-09,173.18348693847656
2025-07-10,176.11236572265625
2025-07-11,175.0614776611328
2025-07-14,175.87884521484375
2025-07-15,176.04425048828125
2025-07-16,178.33091735839844
2025-07-17,174.3414306640625
2025-07-18,173.9132843017578
2025-07-21,175.61610412597656
2025-07-22,160.81602478027344
2025-07-23,160.232177734375
2025-07-24,156.7389373779297
2025-07-25,156.58326721191406
2025-07-28,153.5181427001953
2025-07-29,158.36392211914062
2025-07-30,157.799560546875
2025-07-31,159.62890625
2025-08-01,158.5682830810547
2025-08-04,158.5974884033203
2025-08-05,159.7164764404297
2025-08-06,162.4896697998047
2025-08-07,163.63787841796875
2025-08-08,165.59368896484375
2025-08-11,165.7299346923828
2025-08-12,164.05628967285156
2025-08-13,161.4095916748047
2025-08-14,160.81602478027344
2025-08-15,161.71121215820312
2025-08-18,162.1101837158203
2025-08-19,164.22169494628906
2025-08-20,168.19174194335938
2025-08-21,169.7875518798828
2025-08-22,167.12136840820312
2025-08-25,162.8594207763672
2025-08-26,162.18801879882812
2025-08-27,159.76513671875
2025-08-28,161.3025665283203
2025-08-29,162.6259002685547
2025-09-02,162.88861083984375
2025-09-03,158.82125854492188
2025-09-04,156.8070526123047
2025-09-05,157.19627380371094
2025-09-08,158.33474731445312
2025-09-09,160.30030822753906
2025-09-10,160.8549346923828
2025-09-11,163.37513732910156
2025-09-12,161.6333770751953
2025-09-15,157.28384399414062
2025-09-16,158.5682830810547
2025-09-17,161.81825256347656
2025-09-18,157.40060424804688
2025-09-19,158.5585479736328
2025-09-22,157.61468505859375
2025-09-23,159.3564453125
2025-09-24,158.60720825195312
2025-09-25,159.5802459716797
2025-09-26,160.44625854492188
2025-09-29,158.5974884033203
2025-09-30,157.82875061035156
2025-10-01,156.5248565673828
2025-10-02,153.6543731689453
2025-10-03,150.5408172607422
2025-10-06,150.80599975585938
2025-10-07,151.79803466796875
2025-10-08,152.5052032470703
2025-10-09,154.0570831298828
2025-10-10,157.61260986328125
2025-10-13,156.6304168701172
2025-10-14,156.237548828125
2025-10-15,154.92140197753906
2025-10-16,153.2025604248047
2025-10-17,155.24551391601562
2025-10-20,155.24551391601562
2025-10-21,149.29342651367188
2025-10-22,154.06689453125
2025-10-23,154.89193725585938
2025-10-24,154.8133544921875
2025-10-27,150.48190307617188
2025-10-28,147.14242553710938
2025-10-29,144.15655517578125
2025-10-30,143.16453552246094
2025-10-31,141.760009765625
2025-11-03,142.02520751953125
2025-11-04,145.0307159423828
2025-11-05,145.75753784179688
2025-11-06,147.23081970214844
2025-11-07,150.65867614746094
2025-11-10,152.30877685546875
2025-11-11,154.00796508789062
2025-11-12,152.7900390625
2025-11-13,152.38734436035156
2025-11-14,152.66233825683594
2025-11-17,150.03990173339844
2025-11-18,153.07489013671875
2025-11-19,152.8391571044922
2025-11-20,152.87843322753906
2025-11-21,152.4757537841797
2025-11-24,148.3701629638672
2025-11-25,154.6071014404297
2025-11-26,153.7034912109375
2025-11-28,154.6758575439453
2025-12-01,153.36953735351562
2025-12-02,151.8667755126953
2025-12-03,149.00860595703125
2025-12-04,145.934326171875
2025-12-05,145.17803955078125
2025-12-08,145.6494903564453
2025-12-09,147.6924591064453
2025-12-10,147.10313415527344
2025-12-11,148.26211547851562
2025-12-12,150.91404724121094
2025-12-15,155.58929443359375
2025-12-16,155.13748168945312
2025-12-17,155.78573608398438
2025-12-18,154.5088653564453
2025-12-19,154.0472412109375
2025-12-22,156.85630798339844
2025-12-23,159.17430114746094
2025-12-24,159.7439727783203
2025-12-26,159.6250457763672
2025-12-29,160.50717163085938
2025-12-30,160.51707458496094
2025-12-31,158.9807891845703
