Date,M
2022-11-23,20.195281982421875
2022-11-25,20.393613815307617
2022-11-28,19.95383644104004
2022-11-29,20.255645751953125
2022-11-30,20.264270782470703
2022-12-01,19.988330841064453
2022-12-02,20.22977638244629
2022-12-05,19.565797805786133
2022-12-06,19.427831649780273
2022-12-07,19.798620223999023
2022-12-08,19.815866470336914
2022-12-09,19.031166076660156
2022-12-12,19.07427978515625
2022-12-13,18.531028747558594
2022-12-14,18.902830123901367
2022-12-15,18.24262046813965
2022-12-16,17.721399307250977
2022-12-19,17.478164672851562
2022-12-20,17.512914657592773
2022-12-21,17.73877716064453
2022-12-22,17.391300201416016
2022-12-23,17.634531021118164
2022-12-27,17.721399307250977
2022-12-28,17.4173583984375
2022-12-29,17.77351951599121
2022-12-30,17.938575744628906
2023-01-03,17.486854553222656
2023-01-04,18.555349349975586
2023-01-05,18.72909164428711
2023-01-06,19.224241256713867
2023-01-09,17.74746322631836
2023-01-10,18.121000289916992
2023-01-11,19.30242919921875
2023-01-12,19.762840270996094
2023-01-13,19.98870086669922
2023-01-17,19.893142700195312
2023-01-18,20.049509048461914
2023-01-19,19.788898468017578
2023-01-20,19.77152442932129
2023-01-23,20.327489852905273
2023-01-24,20.092941284179688
2023-01-25,20.31011199951172
2023-01-26,20.38829803466797
2023-01-27,20.049509048461914
2023-01-30,20.25799560546875
2023-01-31,20.52728843688965
2023-02-01,20.87476921081543
2023-02-02,21.204872131347656
2023-02-03,21.248306274414062
2023-02-06,20.952953338623047
2023-02-07,20.84001922607422
2023-02-08,19.232933044433594
2023-02-09,19.224241256713867
2023-02-10,19.19818687438965
2023-02-13,19.424047470092773
2023-02-14,19.493541717529297
2023-02-15,19.788898468017578
2023-02-16,19.363237380981445
2023-02-17,19.34586524963379
2023-02-21,18.086254119873047
2023-02-22,18.103626251220703
2023-02-23,18.01675796508789
2023-02-24,17.869077682495117
2023-02-27,17.73008918762207
2023-02-28,17.77351951599121
2023-03-01,17.74746322631836
2023-03-02,19.719404220581055
2023-03-03,19.684654235839844
2023-03-06,18.824644088745117
2023-03-07,18.346864700317383
2023-03-08,18.277368545532227
2023-03-09,17.782211303710938
2023-03-10,17.017759323120117
2023-03-13,16.201183319091797
2023-03-14,16.407148361206055
2023-03-15,16.477264404296875
2023-03-16,16.59996795654297
2023-03-17,16.547380447387695
2023-03-20,16.214332580566406
2023-03-21,16.433443069458008
2023-03-22,15.776104927062988
2023-03-23,15.066182136535645
2023-03-24,14.847068786621094
2023-03-27,14.987298965454102
2023-03-28,15.136299133300781
2023-03-29,15.171353340148926
2023-03-30,14.882125854492188
2023-03-31,15.329115867614746
2023-04-03,16.477264404296875
2023-04-04,16.582439422607422
2023-04-05,16.082860946655273
2023-04-06,16.196800231933594
2023-04-10,16.223093032836914
2023-04-11,16.144216537475586
2023-04-12,15.364173889160156
2023-04-13,15.399232864379883
2023-04-14,15.548227310180664
2023-04-17,15.662168502807617
2023-04-18,15.51317024230957
2023-04-19,15.644640922546387
2023-04-20,15.197647094726562
2023-04-21,14.961006164550781
2023-04-24,14.952240943908691
2023-04-25,14.312430381774902
2023-04-26,14.242317199707031
2023-04-27,14.216022491455078
2023-04-28,14.321197509765625
2023-05-01,14.075791358947754
2023-05-02,13.742740631103516
2023-05-03,13.400924682617188
2023-05-04,12.927641868591309
2023-05-05,13.471040725708008
2023-05-08,13.216870307922363
2023-05-09,13.146754264831543
2023-05-10,12.962699890136719
2023-05-11,13.137989044189453
2023-05-12,13.137989044189453
2023-05-15,13.409690856933594
2023-05-16,12.936407089233398
2023-05-17,13.681387901306152
2023-05-18,13.909265518188477
2023-05-19,12.962699890136719
2023-05-22,13.102930068969727
2023-05-23,12.945170402526855
2023-05-24,13.304512977600098
2023-05-25,12.3053617477417
2023-05-26,12.568296432495117
2023-05-30,12.366713523864746
2023-05-31,11.910959243774414
2023-06-01,12.051191329956055
2023-06-02,13.514863967895508
2023-06-05,13.146754264831543
2023-06-06,13.935559272766113
2023-06-07,14.207259178161621
2023-06-08,14.04073429107666
2023-06-09,13.725211143493652
2023-06-12,14.11961555480957
2023-06-13,14.338726997375488
2023-06-14,14.050978660583496
2023-06-15,14.15722370147705
2023-06-16,14.033270835876465
2023-06-20,13.953587532043457
2023-06-21,13.679119110107422
2023-06-22,13.448919296264648
2023-06-23,13.280696868896484
2023-06-26,13.40465259552002
2023-06-27,13.829632759094238
2023-06-28,13.732242584228516
2023-06-29,14.192639350891113
2023-06-30,14.210346221923828
2023-07-03,14.591059684753418
2023-07-05,14.48481273651123
2023-07-06,14.077537536621094
2023-07-07,14.10410213470459
2023-07-10,14.281176567077637
2023-07-11,14.591059684753418
2023-07-12,14.316591262817383
2023-07-13,13.962441444396973
2023-07-14,13.776509284973145
2023-07-17,14.10410213470459
2023-07-18,14.077537536621094
2023-07-19,14.405131340026855
2023-07-20,14.458251953125
2023-07-21,14.22805404663086
2023-07-24,14.529083251953125
2023-07-25,14.272322654724121
2023-07-26,14.413983345031738
2023-07-27,14.387420654296875
2023-07-28,14.405131340026855
2023-07-31,14.688450813293457
2023-08-01,14.458251953125
2023-08-02,14.166077613830566
2023-08-03,14.174930572509766
2023-08-04,14.440545082092285
2023-08-07,14.201494216918945
2023-08-08,14.10410213470459
2023-08-09,13.891609191894531
2023-08-10,13.900464057922363
2023-08-11,13.794217109680176
2023-08-14,13.84734058380127
2023-08-15,13.493188858032227
2023-08-16,13.369236946105957
2023-08-17,13.316112518310547
2023-08-18,13.386943817138672
2023-08-21,13.041644096374512
2023-08-22,11.208909034729004
2023-08-23,11.146932601928711
2023-08-24,10.91673469543457
2023-08-25,10.695387840270996
2023-08-28,10.766218185424805
2023-08-29,10.854758262634277
2023-08-30,10.934440612792969
2023-08-31,10.82819652557373
2023-09-01,10.757364273071289
2023-09-05,10.62455940246582
2023-09-06,10.465188980102539
2023-09-07,10.288113594055176
2023-09-08,10.45633602142334
2023-09-11,10.155305862426758
2023-09-12,10.234991073608398
2023-09-13,10.057913780212402
2023-09-14,10.206154823303223
2023-09-15,10.008501052856445
2023-09-18,9.640145301818848
2023-09-19,9.819831848144531
2023-09-20,9.667098045349121
2023-09-21,9.738972663879395
2023-09-22,9.765925407409668
2023-09-25,9.981548309326172
2023-09-26,9.738972663879395
2023-09-27,9.837800979614258
2023-09-28,10.278029441833496
2023-09-29,10.430763244628906
2023-10-02,10.37685775756836
2023-10-03,10.260061264038086
2023-10-04,10.313968658447266
2023-10-05,9.981548309326172
2023-10-06,9.981548309326172
2023-10-09,9.945611953735352
2023-10-10,10.017488479614258
2023-10-11,9.864753723144531
2023-10-12,9.729988098144531
2023-10-13,9.4963960647583
2023-10-16,9.828813552856445
2023-10-17,10.30498218536377
2023-10-18,10.260061264038086
2023-10-19,10.22412395477295
2023-10-20,10.30498218536377
2023-10-23,10.17021656036377
2023-10-24,10.403810501098633
2023-10-25,10.394824028015137
2023-10-26,10.62841796875
2023-10-27,10.49365234375
2023-10-30,10.799118995666504
2023-10-31,10.94286823272705
2023-11-01,10.835055351257324
2023-11-02,11.257319450378418
2023-11-03,11.634658813476562
2023-11-06,11.257319450378418
2023-11-07,11.149507522583008
2023-11-08,10.36787223815918
2023-11-09,9.963581085205078
2023-11-10,9.855768203735352
2023-11-13,9.649129867553711
2023-11-14,10.53857421875
2023-11-15,11.329191207885742
2023-11-16,11.976061820983887
2023-11-17,12.973316192626953
2023-11-20,13.440499305725098
2023-11-21,13.440499305725098
2023-11-22,13.33268928527832
2023-11-24,13.359642028808594
2023-11-27,13.386595726013184
2023-11-28,13.440499305725098
2023-11-29,14.051432609558105
2023-11-30,14.249088287353516
2023-12-01,15.390090942382812
2023-12-04,15.704543113708496
2023-12-05,14.788142204284668
2023-12-06,14.707287788391113
2023-12-07,15.264312744140625
2023-12-08,15.62368106842041
2023-12-11,18.660371780395508
2023-12-12,17.115074157714844
2023-12-13,17.555309295654297
2023-12-14,17.77729606628418
2023-12-15,17.858842849731445
2023-12-18,18.17597198486328
2023-12-19,18.357189178466797
2023-12-20,17.967573165893555
2023-12-21,18.194093704223633
2023-12-22,18.112545013427734
2023-12-26,18.411550521850586
2023-12-27,18.21221351623535
2023-12-28,18.43873405456543
2023-12-29,18.230337142944336
2024-01-02,17.90414810180664
2024-01-03,17.161161422729492
2024-01-04,17.01618766784668
2024-01-05,17.052431106567383
2024-01-08,17.3151912689209
2024-01-09,17.260828018188477
2024-01-10,17.197402954101562
2024-01-11,16.8712158203125
2024-01-12,16.798730850219727
2024-01-16,16.46347999572754
2024-01-17,16.18259620666504
2024-01-18,16.246021270751953
2024-01-19,15.974193572998047
2024-01-22,16.545028686523438
2024-01-23,16.48160171508789
2024-01-24,16.436296463012695
2024-01-25,17.052431106567383
2024-01-26,17.124914169311523
2024-01-29,16.91651725769043
2024-01-30,16.88027572631836
2024-01-31,16.57221031188965
2024-02-01,16.708120346069336
2024-02-02,16.88027572631836
2024-02-05,16.635635375976562
2024-02-06,16.88933563232422
2024-02-07,16.798730850219727
2024-02-08,17.432985305786133
2024-02-09,17.28801155090332
2024-02-12,17.741056442260742
2024-02-13,17.179285049438477
2024-02-14,17.460168838500977
2024-02-15,17.75917625427246
2024-02-16,17.632320404052734
2024-02-20,17.45110511779785
2024-02-21,17.206466674804688
2024-02-22,17.324254989624023
2024-02-23,17.668567657470703
2024-02-26,17.487348556518555
2024-02-27,18.07630157470703
2024-02-28,16.680938720703125
2024-02-29,15.802042007446289
2024-03-01,16.318506240844727
2024-03-04,18.529340744018555
2024-03-05,18.37531089782715
2024-03-06,18.13973045349121
2024-03-07,18.429672241210938
2024-03-08,19.163599014282227
2024-03-11,18.619949340820312
2024-03-12,18.900835037231445
2024-03-13,18.982383728027344
2024-03-14,19.643878936767578
2024-03-15,19.360641479492188
2024-03-18,19.406322479248047
2024-03-19,19.68042755126953
2024-03-20,19.369779586791992
2024-03-21,18.995176315307617
2024-03-22,18.501792907714844
2024-03-25,17.935317993164062
2024-03-26,17.432798385620117
2024-03-27,18.13632583618164
2024-03-28,18.264240264892578
2024-04-01,17.85308837890625
2024-04-02,17.414527893066406
2024-04-03,17.231794357299805
2024-04-04,16.820640563964844
2024-04-05,16.97596549987793
2024-04-08,17.862226486206055
2024-04-09,17.99013900756836
2024-04-10,18.446971893310547
2024-04-11,18.20941925048828
2024-04-12,17.633806228637695
2024-04-15,17.25920295715332
2024-04-16,17.35057258605957
2024-04-17,17.368846893310547
2024-04-18,17.396255493164062
2024-04-19,16.93028450012207
2024-04-22,17.131290435791016
2024-04-23,17.377979278564453
2024-04-24,17.113018035888672
2024-04-25,16.765823364257812
2024-04-26,16.83891487121582
2024-04-29,16.957693099975586
2024-04-30,16.83891487121582
2024-05-01,16.583087921142578
2024-05-02,17.46934700012207
2024-05-03,17.834815979003906
2024-05-06,17.889638900756836
2024-05-07,17.725175857543945
2024-05-08,17.414527893066406
2024-05-09,17.770858764648438
2024-05-10,17.67949104309082
2024-05-13,17.85308837890625
2024-05-14,18.200281143188477
2024-05-15,17.697765350341797
2024-05-16,17.926179885864258
2024-05-17,17.807405471801758
2024-05-20,17.451072692871094
2024-05-21,18.34646987915039
2024-05-22,18.383018493652344
2024-05-23,18.328195571899414
2024-05-24,18.437835693359375
2024-05-28,18.62057113647461
2024-05-29,18.04495620727539
2024-05-30,17.487621307373047
2024-05-31,17.79826545715332
2024-06-03,17.186107635498047
2024-06-04,16.656179428100586
2024-06-05,17.240928649902344
2024-06-06,16.811504364013672
2024-06-07,16.83891487121582
2024-06-10,17.0399227142334
2024-06-11,17.113018035888672
2024-06-12,17.597261428833008
2024-06-13,17.368846893310547
2024-06-14,16.929920196533203
2024-06-17,16.985244750976562
2024-06-18,16.81004524230957
2024-06-20,16.902254104614258
2024-06-21,16.874595642089844
2024-06-24,17.547731399536133
2024-06-25,17.95345687866211
2024-06-26,17.584619522094727
2024-06-27,17.243436813354492
2024-06-28,17.704490661621094
2024-07-01,16.8284854888916
2024-07-02,16.431983947753906
2024-07-03,16.53341293334961
2024-07-05,18.110218048095703
2024-07-08,17.455520629882812
2024-07-09,17.40019416809082
2024-07-10,17.354089736938477
2024-07-11,18.02722930908203
2024-07-12,17.603057861328125
2024-07-15,15.53753662109375
2024-07-16,15.500649452209473
2024-07-17,15.500649452209473
2024-07-18,15.168692588806152
2024-07-19,15.094923973083496
2024-07-22,15.26090145111084
2024-07-23,15.500649452209473
2024-07-24,15.196354866027832
2024-07-25,15.177910804748535
2024-07-26,15.279343605041504
2024-07-29,15.75883960723877
2024-07-30,15.952481269836426
2024-07-31,15.934043884277344
2024-08-01,15.472990036010742
2024-08-02,14.68919563293457
2024-08-05,13.997612953186035
2024-08-06,14.301909446716309
2024-08-07,14.034499168395996
2024-08-08,14.53243637084961
2024-08-09,14.366456985473633
2024-08-12,14.57854175567627
2024-08-13,14.790629386901855
2024-08-14,14.827512741088867
2024-08-15,15.65740966796875
2024-08-16,16.32132911682129
2024-08-19,16.431983947753906
2024-08-20,16.358211517333984
2024-08-21,14.24658203125
2024-08-22,13.98839282989502
2024-08-23,14.716858863830566
2024-08-26,14.53243637084961
2024-08-27,14.163592338562012
2024-08-28,14.182035446166992
2024-08-29,14.3572359085083
2024-08-30,14.3572359085083
2024-09-03,14.283466339111328
2024-09-04,14.10826587677002
2024-09-05,13.711759567260742
2024-09-06,13.472012519836426
2024-09-09,13.379800796508789
2024-09-10,13.195378303527832
2024-09-11,13.481230735778809
2024-09-12,13.54577922821045
2024-09-13,13.997430801391602
2024-09-16,13.950773239135742
2024-09-17,14.025425910949707
2024-09-18,14.109410285949707
2024-09-19,14.305374145507812
2024-09-20,14.277379035949707
2024-09-23,14.137404441833496
2024-09-24,14.062751770019531
2024-09-25,13.86678695678711
2024-09-26,14.193395614624023
2024-09-27,14.230720520019531
2024-09-30,14.641311645507812
2024-10-01,14.389358520507812
2024-10-02,14.324036598205566
2024-10-03,14.34269905090332
2024-10-04,14.7439603805542
2024-10-07,14.333368301391602
2024-10-08,14.202726364135742
2024-10-09,14.417351722717285
2024-10-10,14.408021926879883
2024-10-11,14.725296974182129
2024-10-14,14.352032661437988
2024-10-15,14.59465503692627
2024-10-16,15.17321491241455
2024-10-17,15.201210021972656
2024-10-18,15.09856128692627
2024-10-21,14.94925594329834
2024-10-22,14.650644302368164
2024-10-23,14.314705848693848
2024-10-24,14.380026817321777
2024-10-25,14.361363410949707
2024-10-28,14.473343849182129
2024-10-29,14.529333114624023
2024-10-30,14.398690223693848
2024-10-31,14.314705848693848
2024-11-01,14.249384880065918
2024-11-04,14.193395614624023
2024-11-05,14.296041488647461
2024-11-06,15.01457691192627
2024-11-07,15.350516319274902
2024-11-08,14.622649192810059
2024-11-11,14.314705848693848
2024-11-12,14.072084426879883
2024-11-13,14.062751770019531
2024-11-14,14.529333114624023
2024-11-15,14.454679489135742
2024-11-18,14.24005126953125
2024-11-19,14.128073692321777
2024-11-20,13.586838722229004
2024-11-21,14.062751770019531
2024-11-22,15.210541725158691
2024-11-25,14.874602317810059
2024-11-26,14.8279447555542
2024-11-27,14.893266677856445
2024-11-29,15.154550552368164
2024-12-02,15.798433303833008
2024-12-03,15.378509521484375
2024-12-04,15.621132850646973
2024-12-05,15.350516319274902
2024-12-06,15.331853866577148
2024-12-09,15.602468490600586
2024-12-10,15.602468490600586
2024-12-11,15.47182559967041
2024-12-12,15.219873428344727
2024-12-13,15.61979866027832
2024-12-16,15.77071475982666
2024-12-17,15.780146598815918
2024-12-18,14.95011043548584
2024-12-19,14.95011043548584
2024-12-20,15.31796646118164
2024-12-23,15.704687118530273
2024-12-24,15.865036964416504
2024-12-26,17.07236671447754
2024-12-27,16.544158935546875
2024-12-30,15.817876815795898
2024-12-31,15.968791007995605
2025-01-02,15.61979866027832
2025-01-03,15.865036964416504
2025-01-06,15.468883514404297
2025-01-07,15.43115520477295
2025-01-08,15.119892120361328
2025-01-10,14.940678596496582
2025-01-13,13.73335075378418
2025-01-14,13.22400951385498
2025-01-15,13.007068634033203
2025-01-16,13.082525253295898
2025-01-17,13.195712089538574
2025-01-21,13.563570022583008
2025-01-22,13.771080017089844
2025-01-23,14.176666259765625
2025-01-24,14.487929344177246
2025-01-27,14.412471771240234
2025-01-28,14.780329704284668
2025-01-29,14.52565860748291
2025-01-30,14.874652862548828
2025-01-31,14.695439338684082
2025-02-03,14.365310668945312
2025-02-04,14.223827362060547
2025-02-05,14.035181999206543
2025-02-06,13.771080017089844
2025-02-07,13.459815979003906
2025-02-10,13.705053329467773
2025-02-11,13.837105751037598
2025-02-12,13.9408597946167
2025-02-13,14.252123832702637
2025-02-14,14.1860990524292
2025-02-18,14.440770149230957
2025-02-19,14.459633827209473
2025-02-20,14.884084701538086
2025-02-21,14.120071411132812
2025-02-24,14.110641479492188
2025-02-25,13.73335075378418
2025-02-26,13.686189651489258
2025-02-27,13.261738777160645
2025-02-28,13.535273551940918
2025-03-03,13.214576721191406
2025-03-04,12.601480484008789
2025-03-05,12.5543212890625
2025-03-06,12.469429016113281
2025-03-07,13.261738777160645
2025-03-10,13.271170616149902
2025-03-11,12.931609153747559
2025-03-12,13.12968635559082
2025-03-13,12.865583419799805
2025-03-14,12.50422191619873
2025-03-17,13.202089309692383
2025-03-18,12.963093757629395
2025-03-19,13.039571762084961
2025-03-20,12.78145694732666
2025-03-21,12.657179832458496
2025-03-24,13.326364517211914
2025-03-25,12.982213020324707
2025-03-26,12.685858726501465
2025-03-27,12.599821090698242
2025-03-28,12.246109008789062
2025-03-31,12.007113456726074
2025-04-01,12.303467750549316
2025-04-02,12.609380722045898
2025-04-03,10.907734870910645
2025-04-04,10.879055976867676
2025-04-07,10.372387886047363
2025-04-08,9.578924179077148
2025-04-09,11.347487449645996
2025-04-10,10.945975303649902
2025-04-11,10.869497299194336
2025-04-14,10.821696281433105
2025-04-15,10.70698070526123
2025-04-16,10.525344848632812
2025-04-17,10.640060424804688
2025-04-21,10.286348342895508
2025-04-22,10.353267669677734
2025-04-23,10.32458782196045
2025-04-24,10.534904479980469
2025-04-25,10.687861442565918
2025-04-28,11.079812049865723
2025-04-29,10.926855087280273
2025-04-30,10.917296409606934
2025-05-01,11.14673137664795
2025-05-02,11.423964500427246
2025-05-05,11.318806648254395
2025-05-06,10.9937744140625
2025-05-07,11.089371681213379
2025-05-08,11.27100944519043
2025-05-09,11.108491897583008
2025-05-12,11.796797752380371
2025-05-13,11.873276710510254
2025-05-14,11.567362785339355
2025-05-15,11.481325149536133
2025-05-16,11.691638946533203
2025-05-19,11.490884780883789
2025-05-20,11.5578031539917
2025-05-21,11.108491897583008
2025-05-22,11.395285606384277
2025-05-23,11.060691833496094
2025-05-27,11.510004043579102
2025-05-28,11.471763610839844
2025-05-29,11.41440486907959
2025-05-30,11.366605758666992
2025-06-02,10.821696281433105
2025-06-03,10.984213829040527
2025-06-04,10.945975303649902
2025-06-05,11.395285606384277
2025-06-06,11.720319747924805
2025-06-09,11.710759162902832
2025-06-10,11.825477600097656
2025-06-11,11.624720573425293
2025-06-12,11.376166343688965
2025-06-13,10.912109375
2025-06-16,11.533440589904785
2025-06-17,10.99948501586914
2025-06-18,10.747069358825684
2025-06-20,10.727653503417969
2025-06-23,10.32961368560791
2025-06-24,10.494654655456543
2025-06-25,10.698529243469238
2025-06-26,10.795610427856445
2025-06-27,11.018902778625488
2025-06-30,11.31985855102539
2025-07-01,11.970314025878906
2025-07-02,12.115937232971191
2025-07-03,12.15477180480957
2025-07-07,12.086812973022461
2025-07-08,12.174186706542969
2025-07-09,12.135354042053223
2025-07-10,12.358644485473633
2025-07-11,12.16447925567627
2025-07-14,12.115937232971191
2025-07-15,11.717897415161133
2025-07-16,11.698481559753418
2025-07-17,11.64993953704834
2025-07-18,11.601398468017578
2025-07-21,11.853814125061035
2025-07-22,12.630476951599121
2025-07-23,12.407185554504395
2025-07-24,12.329519271850586
2025-07-25,12.698433876037598
2025-07-28,13.319765090942383
2025-07-29,12.92172622680664
2025-07-30,12.640185356140137
2025-07-31,12.26156234741211
2025-08-01,11.999438285827637
2025-08-04,11.5528564453125
2025-08-05,11.64993953704834
2025-08-06,11.756730079650879
2025-08-07,11.756730079650879
2025-08-08,11.727605819702148
2025-08-11,11.756730079650879
2025-08-12,12.358644485473633
2025-08-13,12.824642181396484
2025-08-14,12.58193588256836
2025-08-15,12.436310768127441
2025-08-18,12.882892608642578
2025-08-19,12.659601211547852
2025-08-20,12.50426959991455
2025-08-21,12.562518119812012
2025-08-22,13.183849334716797
2025-08-25,12.882892608642578
2025-08-26,12.970266342163086
2025-08-27,13.203265190124512
2025-08-28,12.970266342163086
2025-08-29,12.844058990478516
2025-09-02,13.096474647521973
2025-09-03,15.805085182189941
2025-09-04,16.737079620361328
2025-09-05,16.82445526123047
2025-09-08,16.59145736694336
2025-09-09,16.70795440673828
2025-09-10,16.54291534423828
2025-09-11,16.95066261291504
2025-09-12,16.45553970336914
2025-09-15,17.115018844604492
2025-09-16,17.10520362854004
2025-09-17,17.075763702392578
2025-09-18,17.281850814819336
2025-09-19,17.22296905517578
2025-09-22,16.575265884399414
2025-09-23,16.810794830322266
2025-09-24,17.056135177612305
2025-09-25,16.76172637939453
2025-09-26,17.664581298828125
2025-09-29,17.8314151763916
2025-09-30,17.595888137817383
2025-10-01,17.625328063964844
2025-10-02,17.851043701171875
2025-10-03,17.870668411254883
2025-10-06,17.95899200439453
2025-10-07,17.43886947631836
2025-10-08,17.389799118041992
2025-10-09,16.95800018310547
2025-10-10,16.202348709106445
2025-10-13,17.124832153320312
2025-10-14,17.497751235961914
2025-10-15,17.56644630432129
2025-10-16,17.625328063964844
2025-10-17,17.487937927246094
2025-10-20,17.644956588745117
2025-10-21,17.900110244750977
2025-10-22,18.214147567749023
2025-10-23,18.29265594482422
2025-10-24,18.371164321899414
2025-10-27,19.01886749267578
2025-10-28,19.33290672302246
2025-10-29,19.175888061523438
2025-10-30,19.175888061523438
2025-10-31,19.12681770324707
2025-11-03,19.56843376159668
2025-11-04,19.038496017456055
2025-11-05,20.363338470458984
2025-11-06,19.980606079101562
2025-11-07,19.970792770385742
2025-11-10,20.18669319152832
2025-11-11,20.06892967224121
2025-11-12,20.19650650024414
2025-11-13,19.69601058959961
2025-11-14,19.617502212524414
2025-11-17,18.79315185546875
2025-11-18,19.146446228027344
2025-11-19,19.048309326171875
2025-11-20,18.704830169677734
2025-11-21,19.745079040527344
2025-11-24,19.646942138671875
2025-11-25,21.442842483520508
2025-11-26,22.012035369873047
2025-11-28,21.94333839416504
2025-12-01,22.394765853881836
2025-12-02,22.286815643310547
2025-12-03,22.041473388671875
2025-12-04,21.904081344604492
2025-12-05,22.42420768737793
2025-12-08,21.717622756958008
2025-12-09,22.149425506591797
2025-12-10,22.826566696166992
2025-12-11,23.552778244018555
2025-12-12,23.699983596801758
2025-12-15,23.573413848876953
2025-12-16,22.861465454101562
2025-12-17,22.871353149414062
2025-12-18,23.09878158569336
2025-12-19,23.563526153564453
2025-12-22,22.69336700439453
2025-12-23,22.327503204345703
2025-12-24,22.070409774780273
2025-12-26,22.218732833862305
2025-12-29,21.85287094116211
2025-12-30,21.892423629760742
2025-12-31,21.803428649902344
