Date,AMG
2022-12-05,160.5085906982422
2022-12-06,157.87062072753906
2022-12-07,157.8406219482422
2022-12-08,157.03121948242188
2022-12-09,154.63302612304688
2022-12-12,155.082763671875
2022-12-13,157.4808807373047
2022-12-14,156.9912567138672
2022-12-15,154.41319274902344
2022-12-16,154.85289001464844
2022-12-19,151.22560119628906
2022-12-20,153.364013671875
2022-12-21,156.9712677001953
2022-12-22,155.2126007080078
2022-12-23,156.80140686035156
2022-12-27,156.8213653564453
2022-12-28,155.9820098876953
2022-12-29,160.40867614746094
2022-12-30,158.3102569580078
2023-01-03,160.4386444091797
2023-01-04,162.8568115234375
2023-01-05,161.0881805419922
2023-01-06,164.73541259765625
2023-01-09,168.8623046875
2023-01-10,169.7715606689453
2023-01-11,169.93142700195312
2023-01-12,169.57176208496094
2023-01-13,168.29269409179688
2023-01-17,167.09361267089844
2023-01-18,165.26498413085938
2023-01-19,162.3072509765625
2023-01-20,165.2949676513672
2023-01-23,165.754638671875
2023-01-24,164.66546630859375
2023-01-25,164.1958465576172
2023-01-26,167.23350524902344
2023-01-27,167.68316650390625
2023-01-30,167.1136016845703
2023-01-31,172.6094512939453
2023-02-01,176.2566680908203
2023-02-02,176.65638732910156
2023-02-03,176.90621948242188
2023-02-06,170.50106811523438
2023-02-07,170.27120971679688
2023-02-08,167.57325744628906
2023-02-09,164.5255584716797
2023-02-10,166.22427368164062
2023-02-13,167.19357299804688
2023-02-14,165.62474060058594
2023-02-15,164.40557861328125
2023-02-16,164.35560607910156
2023-02-17,166.913818359375
2023-02-21,160.66819763183594
2023-02-22,160.56822204589844
2023-02-23,159.7488250732422
2023-02-24,158.66958618164062
2023-02-27,158.02999877929688
2023-02-28,159.2991180419922
2023-03-01,160.9080047607422
2023-03-02,160.08856201171875
2023-03-03,160.64820861816406
2023-03-06,158.10997009277344
2023-03-07,156.7509307861328
2023-03-08,157.3804931640625
2023-03-09,152.1341094970703
2023-03-10,144.38951110839844
2023-03-13,137.29441833496094
2023-03-14,141.23170471191406
2023-03-15,135.84542846679688
2023-03-16,136.51499938964844
2023-03-17,133.227294921875
2023-03-20,134.2065887451172
2023-03-21,138.39369201660156
2023-03-22,135.37579345703125
2023-03-23,136.48501586914062
2023-03-24,136.594970703125
2023-03-27,137.1845245361328
2023-03-28,137.24444580078125
2023-03-29,137.92401123046875
2023-03-30,138.90330505371094
2023-03-31,142.32095336914062
2023-04-03,140.1724395751953
2023-04-04,137.3644256591797
2023-04-05,137.04461669921875
2023-04-06,137.60423278808594
2023-04-10,137.8440704345703
2023-04-11,138.51358032226562
2023-04-12,139.0132598876953
2023-04-13,140.352294921875
2023-04-14,141.5115203857422
2023-04-17,142.45083618164062
2023-04-18,143.8099365234375
2023-04-19,143.5200958251953
2023-04-20,143.01046752929688
2023-04-21,142.74066162109375
2023-04-24,142.84060668945312
2023-04-25,139.9825897216797
2023-04-26,139.0132598876953
2023-04-27,141.53150939941406
2023-04-28,144.2795867919922
2023-05-01,145.02906799316406
2023-05-02,143.15037536621094
2023-05-03,141.22171020507812
2023-05-04,137.66419982910156
2023-05-05,141.49151611328125
2023-05-08,141.9012451171875
2023-05-09,140.59213256835938
2023-05-10,140.58213806152344
2023-05-11,140.2423858642578
2023-05-12,141.34170532226562
2023-05-15,142.09120178222656
2023-05-16,140.40225219726562
2023-05-17,142.6009063720703
2023-05-18,142.79078674316406
2023-05-19,141.3017120361328
2023-05-22,142.25111389160156
2023-05-23,143.09056091308594
2023-05-24,141.4615936279297
2023-05-25,141.37168884277344
2023-05-26,142.1611785888672
2023-05-30,141.7514190673828
2023-05-31,139.00314331054688
2023-06-01,141.40162658691406
2023-06-02,146.1686553955078
2023-06-05,145.37916564941406
2023-06-06,147.517822265625
2023-06-07,149.3866729736328
2023-06-08,148.13742065429688
2023-06-09,147.93756103515625
2023-06-12,145.84889221191406
2023-06-13,147.8975830078125
2023-06-14,147.64773559570312
2023-06-15,151.12559509277344
2023-06-16,148.20738220214844
2023-06-20,147.677734375
2023-06-21,145.85888671875
2023-06-22,144.08995056152344
2023-06-23,142.8407440185547
2023-06-26,144.56967163085938
2023-06-27,146.08871459960938
2023-06-28,145.1692657470703
2023-06-29,150.28610229492188
2023-06-30,149.79637145996094
2023-07-03,150.6658477783203
2023-07-05,148.65711975097656
2023-07-06,146.77828979492188
2023-07-07,150.18614196777344
2023-07-10,151.9850616455078
2023-07-11,153.38417053222656
2023-07-12,157.33168029785156
2023-07-13,159.22052001953125
2023-07-14,155.96255493164062
2023-07-17,157.36167907714844
2023-07-18,161.62901306152344
2023-07-19,162.2186279296875
2023-07-20,162.1686553955078
2023-07-21,162.0287628173828
2023-07-24,161.9387969970703
2023-07-25,161.46910095214844
2023-07-26,141.48158264160156
2023-07-27,139.6527557373047
2023-07-28,138.01377868652344
2023-07-31,138.5534210205078
2023-08-01,141.70144653320312
2023-08-02,138.21363830566406
2023-08-03,136.34478759765625
2023-08-04,139.63299560546875
2023-08-07,141.05223083496094
2023-08-08,136.79454040527344
2023-08-09,135.28536987304688
2023-08-10,133.98611450195312
2023-08-11,133.9761199951172
2023-08-14,132.96669006347656
2023-08-15,132.96669006347656
2023-08-16,131.18763732910156
2023-08-17,131.5474395751953
2023-08-18,131.7873077392578
2023-08-21,132.22708129882812
2023-08-22,130.1282501220703
2023-08-23,131.87725830078125
2023-08-24,131.07769775390625
2023-08-25,131.3975067138672
2023-08-28,131.42750549316406
2023-08-29,133.33644104003906
2023-08-30,133.75625610351562
2023-08-31,133.93614196777344
2023-09-01,135.7451629638672
2023-09-05,134.84564208984375
2023-09-06,132.1271209716797
2023-09-07,129.508544921875
2023-09-08,132.1271209716797
2023-09-11,132.01719665527344
2023-09-12,133.33644104003906
2023-09-13,133.79620361328125
2023-09-14,133.89614868164062
2023-09-15,134.5158233642578
2023-09-18,134.8356475830078
2023-09-19,134.95558166503906
2023-09-20,134.69569396972656
2023-09-21,133.14657592773438
2023-09-22,132.3270263671875
2023-09-25,132.78677368164062
2023-09-26,131.65737915039062
2023-09-27,131.95721435546875
2023-09-28,132.1271209716797
2023-09-29,130.2681427001953
2023-10-02,131.0177459716797
2023-10-03,126.98995971679688
2023-10-04,127.36976623535156
2023-10-05,129.10879516601562
2023-10-06,130.54800415039062
2023-10-09,129.81838989257812
2023-10-10,130.5080108642578
2023-10-11,130.94778442382812
2023-10-12,127.5196762084961
2023-10-13,125.25090789794922
2023-10-16,127.60962677001953
2023-10-17,130.3881072998047
2023-10-18,126.85004425048828
2023-10-19,125.12098693847656
2023-10-20,123.78172302246094
2023-10-23,122.76229095458984
2023-10-24,123.19206237792969
2023-10-25,121.47299194335938
2023-10-26,123.01216125488281
2023-10-27,122.52243041992188
2023-10-30,122.85225677490234
2023-10-31,122.69233703613281
2023-11-01,123.19206237792969
2023-11-02,124.8311538696289
2023-11-03,127.90945434570312
2023-11-06,130.4380645751953
2023-11-07,130.07827758789062
2023-11-08,130.29812622070312
2023-11-09,129.6285400390625
2023-11-10,132.35694885253906
2023-11-13,130.488037109375
2023-11-14,134.6057586669922
2023-11-15,134.8556671142578
2023-11-16,134.3958740234375
2023-11-17,136.41490173339844
2023-11-20,134.28591918945312
2023-11-21,132.03700256347656
2023-11-22,133.13645935058594
2023-11-24,133.78616333007812
2023-11-27,132.2469024658203
2023-11-28,132.05699157714844
2023-11-29,133.5562744140625
2023-11-30,135.4853515625
2023-12-01,136.74473571777344
2023-12-04,137.73426818847656
2023-12-05,135.7552490234375
2023-12-06,136.51486206054688
2023-12-07,136.30494689941406
2023-12-08,138.83375549316406
2023-12-11,139.2135467529297
2023-12-12,141.46250915527344
2023-12-13,143.9113311767578
2023-12-14,153.3668212890625
2023-12-15,150.28829956054688
2023-12-18,150.47817993164062
2023-12-19,152.8270721435547
2023-12-20,149.01889038085938
2023-12-21,151.41775512695312
2023-12-22,151.3477783203125
2023-12-26,151.69761657714844
2023-12-27,152.29733276367188
2023-12-28,152.5771942138672
2023-12-29,151.3477783203125
2024-01-02,149.76852416992188
2024-01-03,146.35015869140625
2024-01-04,148.0493621826172
2024-01-05,149.3387451171875
2024-01-08,151.48768615722656
2024-01-09,148.62905883789062
2024-01-10,148.25926208496094
2024-01-11,147.6895294189453
2024-01-12,147.75949096679688
2024-01-16,147.86941528320312
2024-01-17,148.8189697265625
2024-01-18,149.90847778320312
2024-01-19,153.06695556640625
2024-01-22,153.17689514160156
2024-01-23,150.33827209472656
2024-01-24,149.8284912109375
2024-01-25,151.01792907714844
2024-01-26,151.64764404296875
2024-01-29,151.7176055908203
2024-01-30,151.16786193847656
2024-01-31,148.7689971923828
2024-02-01,151.19784545898438
2024-02-02,149.58860778808594
2024-02-05,156.8351593017578
2024-02-06,154.03648376464844
2024-02-07,154.23641967773438
2024-02-08,154.22642517089844
2024-02-09,155.81564331054688
2024-02-12,157.05506896972656
2024-02-13,153.91656494140625
2024-02-14,154.91610717773438
2024-02-15,156.7454071044922
2024-02-16,156.65542602539062
2024-02-20,156.07565307617188
2024-02-21,156.15562438964844
2024-02-22,157.66500854492188
2024-02-23,157.5950469970703
2024-02-26,156.61541748046875
2024-02-27,156.8253631591797
2024-02-28,156.36553955078125
2024-02-29,156.24559020996094
2024-03-01,157.1752166748047
2024-03-04,159.3443145751953
2024-03-05,158.5146484375
2024-03-06,158.9344940185547
2024-03-07,160.0640106201172
2024-03-08,159.03443908691406
2024-03-11,158.69459533691406
2024-03-12,157.96490478515625
2024-03-13,160.9536590576172
2024-03-14,160.84371948242188
2024-03-15,160.9736328125
2024-03-18,161.1935577392578
2024-03-19,161.87327575683594
2024-03-20,162.1031951904297
2024-03-21,163.6525421142578
2024-03-22,163.66253662109375
2024-03-25,163.4126434326172
2024-03-26,163.51260375976562
2024-03-27,166.29144287109375
2024-03-28,167.40101623535156
2024-04-01,165.82162475585938
2024-04-02,164.31228637695312
2024-04-03,166.2214813232422
2024-04-04,163.82247924804688
2024-04-05,165.81163024902344
2024-04-08,168.2406463623047
2024-04-09,169.4501190185547
2024-04-10,166.67129516601562
2024-04-11,166.1015167236328
2024-04-12,162.1031951904297
2024-04-15,161.0136260986328
2024-04-16,159.91409301757812
2024-04-17,158.84451293945312
2024-04-18,158.1248321533203
2024-04-19,158.43470764160156
2024-04-22,161.56341552734375
2024-04-23,161.40345764160156
2024-04-24,162.00323486328125
2024-04-25,159.51425170898438
2024-04-26,160.1339874267578
2024-04-29,158.85450744628906
2024-04-30,156.03567504882812
2024-05-01,158.5746307373047
2024-05-02,160.5837860107422
2024-05-03,160.28395080566406
2024-05-06,157.16522216796875
2024-05-07,155.49591064453125
2024-05-08,156.70541381835938
2024-05-09,157.16522216796875
2024-05-10,157.60504150390625
2024-05-13,156.56546020507812
2024-05-14,158.95449829101562
2024-05-15,160.42396545410156
2024-05-16,158.91448974609375
2024-05-17,159.2843475341797
2024-05-20,157.22508239746094
2024-05-21,159.1044464111328
2024-05-22,158.29470825195312
2024-05-23,157.0851287841797
2024-05-24,160.4139862060547
2024-05-28,159.8841552734375
2024-05-29,158.39468383789062
2024-05-30,160.51393127441406
2024-05-31,162.54324340820312
2024-06-03,162.1033935546875
2024-06-04,159.37432861328125
2024-06-05,158.3746795654297
2024-06-06,156.45535278320312
2024-06-07,155.57566833496094
2024-06-10,155.08584594726562
2024-06-11,153.8362579345703
2024-06-12,155.22576904296875
2024-06-13,151.95693969726562
2024-06-14,148.34817504882812
2024-06-17,151.67701721191406
2024-06-18,152.97657775878906
2024-06-20,155.1358184814453
2024-06-21,156.8751983642578
2024-06-24,159.59423828125
2024-06-25,159.89414978027344
2024-06-26,156.9351806640625
2024-06-27,155.58566284179688
2024-06-28,156.17544555664062
2024-07-01,154.9358673095703
2024-07-02,157.954833984375
2024-07-03,156.65528869628906
2024-07-05,154.72596740722656
2024-07-08,154.79595947265625
2024-07-09,154.6659698486328
2024-07-10,159.48428344726562
2024-07-11,165.01235961914062
2024-07-12,166.8317413330078
2024-07-15,168.2912139892578
2024-07-16,171.79998779296875
2024-07-17,172.4597625732422
2024-07-18,169.42080688476562
2024-07-19,167.88136291503906
2024-07-22,171.25018310546875
2024-07-23,171.62005615234375
2024-07-24,169.2108917236328
2024-07-25,173.73931884765625
2024-07-26,176.95819091796875
2024-07-29,183.83580017089844
2024-07-30,184.75547790527344
2024-07-31,185.55516052246094
2024-08-01,178.85752868652344
2024-08-02,169.49078369140625
2024-08-05,160.7338409423828
2024-08-06,161.1537322998047
2024-08-07,159.8541717529297
2024-08-08,163.453125
2024-08-09,165.00267028808594
2024-08-12,164.10292053222656
2024-08-13,167.322021484375
2024-08-14,167.491943359375
2024-08-15,171.93069458007812
2024-08-16,172.20062255859375
2024-08-19,171.95069885253906
2024-08-20,170.14122009277344
2024-08-21,172.30059814453125
2024-08-22,172.6405029296875
2024-08-23,173.8001708984375
2024-08-26,173.38027954101562
2024-08-27,173.06036376953125
2024-08-28,171.16091918945312
2024-08-29,173.30029296875
2024-08-30,173.78018188476562
2024-09-03,170.6310577392578
2024-09-04,169.3814239501953
2024-09-05,168.11180114746094
2024-09-06,163.85301208496094
2024-09-09,165.2425994873047
2024-09-10,164.72276306152344
2024-09-11,164.97268676757812
2024-09-12,167.03211975097656
2024-09-13,169.2114715576172
2024-09-16,173.7701873779297
2024-09-17,175.80960083007812
2024-09-18,175.70960998535156
2024-09-19,179.68850708007812
2024-09-20,178.1889190673828
2024-09-23,177.99896240234375
2024-09-24,178.11892700195312
2024-09-25,175.07980346679688
2024-09-26,176.789306640625
2024-09-27,176.22946166992188
2024-09-30,177.74903869628906
2024-10-01,175.71961975097656
2024-10-02,180.19834899902344
2024-10-03,178.41885375976562
2024-10-04,181.12803649902344
2024-10-07,179.32859802246094
2024-10-08,177.6690673828125
2024-10-09,185.4668426513672
2024-10-10,186.18663024902344
2024-10-11,187.94610595703125
2024-10-14,189.94552612304688
2024-10-15,190.86526489257812
2024-10-16,192.80470275878906
2024-10-17,196.1537628173828
2024-10-18,194.564208984375
2024-10-21,191.71502685546875
2024-10-22,192.42481994628906
2024-10-23,188.16603088378906
2024-10-24,190.01551818847656
2024-10-25,191.29515075683594
2024-10-28,194.75416564941406
2024-10-29,195.49395751953125
2024-10-30,196.2637176513672
2024-10-31,193.8444061279297
2024-11-01,193.7544403076172
2024-11-04,177.00924682617188
2024-11-05,177.7090301513672
2024-11-06,186.14663696289062
2024-11-07,183.1174774169922
2024-11-08,184.89698791503906
2024-11-11,186.89639282226562
2024-11-12,183.99722290039062
2024-11-13,186.77645874023438
2024-11-14,187.15634155273438
2024-11-15,186.37652587890625
2024-11-18,185.09681701660156
2024-11-19,183.06732177734375
2024-11-20,185.31678771972656
2024-11-21,186.54647827148438
2024-11-22,187.5562744140625
2024-11-25,189.1458740234375
2024-11-26,189.20587158203125
2024-11-27,188.4160614013672
2024-11-29,187.49627685546875
2024-12-02,185.3667755126953
2024-12-03,184.5669708251953
2024-12-04,186.0166015625
2024-12-05,185.06683349609375
2024-12-06,184.3769989013672
2024-12-09,184.67694091796875
2024-12-10,185.31678771972656
2024-12-11,188.7459716796875
2024-12-12,188.80596923828125
2024-12-13,186.54647827148438
2024-12-16,188.43605041503906
2024-12-17,186.62648010253906
2024-12-18,178.4484100341797
2024-12-19,179.4981231689453
2024-12-20,182.48744201660156
2024-12-23,184.59695434570312
2024-12-24,187.44630432128906
2024-12-26,189.4258270263672
2024-12-27,187.5962371826172
2024-12-30,185.20681762695312
2024-12-31,184.87689208984375
2025-01-02,186.8563995361328
2025-01-03,188.50604248046875
2025-01-06,184.15707397460938
2025-01-07,180.4479217529297
2025-01-08,180.7378387451172
2025-01-10,176.82876586914062
2025-01-13,178.4084014892578
2025-01-14,181.9675750732422
2025-01-15,186.83641052246094
2025-01-16,185.62669372558594
2025-01-17,186.95640563964844
2025-01-21,188.6859893798828
2025-01-22,186.83641052246094
2025-01-23,186.15660095214844
2025-01-24,186.646484375
2025-01-27,185.6866912841797
2025-01-28,189.46580505371094
2025-01-29,187.56625366210938
2025-01-30,189.665771484375
2025-01-31,187.89617919921875
2025-02-03,183.68714904785156
2025-02-04,181.83761596679688
2025-02-05,182.37745666503906
2025-02-06,182.6973876953125
2025-02-07,178.55836486816406
2025-02-10,175.84898376464844
2025-02-11,172.9296875
2025-02-12,166.99105834960938
2025-02-13,168.4407196044922
2025-02-14,170.0403594970703
2025-02-18,171.28013610839844
2025-02-19,169.39044189453125
2025-02-20,168.24066162109375
2025-02-21,166.1310272216797
2025-02-24,165.85107421875
2025-02-25,165.6911163330078
2025-02-26,167.21083068847656
2025-02-27,167.25082397460938
2025-02-28,170.82020568847656
2025-03-03,167.32083129882812
2025-03-04,161.20188903808594
2025-03-05,165.6911163330078
2025-03-06,161.7117919921875
2025-03-07,159.5421905517578
2025-03-10,154.62301635742188
2025-03-11,160.19204711914062
2025-03-12,161.58181762695312
2025-03-13,158.8022918701172
2025-03-14,163.091552734375
2025-03-17,165.1112060546875
2025-03-18,166.18101501464844
2025-03-19,170.55026245117188
2025-03-20,169.4004364013672
2025-03-21,168.0806884765625
2025-03-24,171.78004455566406
2025-03-25,172.7698516845703
2025-03-26,172.65988159179688
2025-03-27,170.70022583007812
2025-03-28,167.1808319091797
2025-03-31,168.0006866455078
2025-04-01,169.4004364013672
2025-04-02,172.5299072265625
2025-04-03,158.0524444580078
2025-04-04,148.7740478515625
2025-04-07,145.52464294433594
2025-04-08,143.32501220703125
2025-04-09,159.8021240234375
2025-04-10,153.5032196044922
2025-04-11,157.802490234375
2025-04-14,158.49234008789062
2025-04-15,158.68234252929688
2025-04-16,155.5728759765625
2025-04-17,156.06277465820312
2025-04-21,153.4032440185547
2025-04-22,158.45237731933594
2025-04-23,158.61233520507812
2025-04-24,163.03155517578125
2025-04-25,162.50164794921875
2025-04-28,163.1315460205078
2025-04-29,165.20118713378906
2025-04-30,165.6011199951172
2025-05-01,166.89088439941406
2025-05-02,174.0596466064453
2025-05-05,172.56991577148438
2025-05-06,172.55990600585938
2025-05-07,175.189453125
2025-05-08,181.12840270996094
2025-05-09,179.1387481689453
2025-05-12,183.79794311523438
2025-05-13,182.4281768798828
2025-05-14,182.08822631835938
2025-05-15,180.92845153808594
2025-05-16,183.3979949951172
2025-05-19,182.29815673828125
2025-05-20,181.31826782226562
2025-05-21,176.0489044189453
2025-05-22,175.4789581298828
2025-05-23,173.9491424560547
2025-05-27,177.0487823486328
2025-05-28,173.97914123535156
2025-05-29,177.26873779296875
2025-05-30,175.97889709472656
2025-06-02,179.9284210205078
2025-06-03,180.31837463378906
2025-06-04,179.66847229003906
2025-06-05,180.32838439941406
2025-06-06,182.26815795898438
2025-06-09,182.82809448242188
2025-06-10,183.1980438232422
2025-06-11,183.12803649902344
2025-06-12,184.0579376220703
2025-06-13,181.98818969726562
2025-06-16,184.4178924560547
2025-06-17,182.3081512451172
2025-06-18,184.51788330078125
2025-06-20,184.4578857421875
2025-06-23,183.42800903320312
2025-06-24,186.60763549804688
2025-06-25,189.65725708007812
2025-06-26,192.136962890625
2025-06-27,197.64630126953125
2025-06-30,196.74642944335938
2025-07-01,198.69618225097656
2025-07-02,200.4759521484375
2025-07-03,201.42584228515625
2025-07-07,200.69593811035156
2025-07-08,201.85580444335938
2025-07-09,203.80557250976562
2025-07-10,206.93519592285156
2025-07-11,204.9254150390625
2025-07-14,206.5752410888672
2025-07-15,200.1959991455078
2025-07-16,203.6055908203125
2025-07-17,210.69473266601562
2025-07-18,209.92483520507812
2025-07-21,206.63522338867188
2025-07-22,208.67498779296875
2025-07-23,210.19479370117188
2025-07-24,211.14468383789062
2025-07-25,215.74415588378906
2025-07-28,212.54454040527344
2025-07-29,211.1846923828125
2025-07-30,210.50477600097656
2025-07-31,209.84483337402344
2025-08-01,207.03517150878906
2025-08-04,214.49429321289062
2025-08-05,212.62451171875
2025-08-06,213.8543701171875
2025-08-07,209.73484802246094
2025-08-08,211.27468872070312
2025-08-11,214.00448608398438
2025-08-12,219.68406677246094
2025-08-13,223.33380126953125
2025-08-14,222.9738311767578
2025-08-15,218.6841278076172
2025-08-18,219.0740966796875
2025-08-19,217.6342010498047
2025-08-20,216.8342742919922
2025-08-21,218.33416748046875
2025-08-22,224.92369079589844
2025-08-25,224.3637237548828
2025-08-26,226.29359436035156
2025-08-27,227.77346801757812
2025-08-28,227.40350341796875
2025-08-29,224.80369567871094
2025-09-02,229.95330810546875
2025-09-03,230.62327575683594
2025-09-04,233.03309631347656
2025-09-05,230.2633056640625
2025-09-08,231.17323303222656
2025-09-09,231.9431915283203
2025-09-10,232.4231414794922
2025-09-11,235.94290161132812
2025-09-12,236.09286499023438
2025-09-15,234.8629608154297
2025-09-16,234.76296997070312
2025-09-17,238.26271057128906
2025-09-18,244.32228088378906
2025-09-19,242.85238647460938
2025-09-22,243.99229431152344
2025-09-23,241.83245849609375
2025-09-24,237.22279357910156
2025-09-25,237.64276123046875
2025-09-26,239.0226593017578
2025-09-29,238.71267700195312
2025-09-30,238.41270446777344
2025-10-01,230.9932403564453
2025-10-02,236.5328369140625
2025-10-03,243.02236938476562
2025-10-06,244.88221740722656
2025-10-07,239.93260192871094
2025-10-08,242.11244201660156
2025-10-09,241.8124542236328
2025-10-10,230.76324462890625
2025-10-13,236.7328338623047
2025-10-14,239.11265563964844
2025-10-15,238.76268005371094
2025-10-16,233.83303833007812
2025-10-17,235.58291625976562
2025-10-20,243.08236694335938
2025-10-21,238.78268432617188
2025-10-22,236.89280700683594
2025-10-23,238.9326629638672
2025-10-24,240.25257873535156
2025-10-27,241.99244689941406
2025-10-28,240.5325469970703
2025-10-29,237.8827362060547
2025-10-30,236.66282653808594
2025-10-31,237.9427490234375
2025-11-03,256.5413818359375
2025-11-04,251.4217529296875
2025-11-05,256.72137451171875
2025-11-06,258.771240234375
2025-11-07,259.2412109375
2025-11-10,259.5511779785156
2025-11-11,257.6313171386719
2025-11-12,264.78076171875
2025-11-13,259.09100341796875
2025-11-14,258.301025390625
2025-11-17,251.2212677001953
2025-11-18,250.45130920410156
2025-11-19,253.8411865234375
2025-11-20,252.9112091064453
2025-11-21,256.861083984375
2025-11-24,263.2208557128906
2025-11-25,266.1007385253906
2025-11-26,267.5906982421875
2025-11-28,268.8206481933594
2025-12-01,267.5706787109375
2025-12-02,266.1507568359375
2025-12-03,271.5405578613281
2025-12-04,271.6805725097656
2025-12-05,273.1805114746094
2025-12-08,270.2005920410156
2025-12-09,271.0505676269531
2025-12-10,279.5903015136719
2025-12-11,280.1502685546875
2025-12-12,277.4003601074219
2025-12-15,275.36041259765625
2025-12-16,273.1405029296875
2025-12-17,271.5005798339844
2025-12-18,274.8204345703125
2025-12-19,279.0802917480469
2025-12-22,287.6600036621094
2025-12-23,292.27984619140625
2025-12-24,291.119873046875
2025-12-26,296.0597229003906
2025-12-29,292.06982421875
2025-12-30,290.33990478515625
2025-12-31,288.2699890136719
