Date,FOX
2024-03-25,26.922502517700195
2024-03-26,27.32330894470215
2024-03-27,27.95873641967773
2024-03-28,27.97828865051269
2024-04-01,27.948959350585938
2024-04-02,27.782772064208984
2024-04-03,28.06626892089844
2024-04-04,27.782772064208984
2024-04-05,27.81209945678711
2024-04-08,27.988061904907227
2024-04-09,28.15425109863281
2024-04-10,27.73389434814453
2024-04-11,27.606807708740234
2024-04-12,27.039813995361328
2024-04-15,27.293983459472656
2024-04-16,27.32330894470215
2024-04-17,27.36241340637207
2024-04-18,27.65568733215332
2024-04-19,28.222681045532227
2024-04-22,28.32043838500977
2024-04-23,28.52573013305664
2024-04-24,28.652816772460938
2024-04-25,28.59416007995605
2024-04-26,28.164026260375977
2024-04-29,28.49640464782715
2024-04-30,28.036941528320312
2024-05-01,28.222681045532227
2024-05-02,28.59416007995605
2024-05-03,28.916763305664062
2024-05-06,29.34689712524414
2024-05-07,29.180709838867188
2024-05-08,29.90411376953125
2024-05-09,30.10940742492676
2024-05-10,30.24626922607422
2024-05-13,30.05075454711914
2024-05-14,30.265819549560547
2024-05-15,29.923667907714844
2024-05-16,29.591291427612305
2024-05-17,29.845462799072266
2024-05-20,29.89434051513672
2024-05-21,29.71837615966797
2024-05-22,29.88456344604492
2024-05-23,29.962770462036133
2024-05-24,30.4320068359375
2024-05-28,30.39290428161621
2024-05-29,30.56886863708496
2024-05-30,30.999000549316406
2024-05-31,31.223846435546875
2024-06-03,31.55622291564941
2024-06-04,31.448686599731445
2024-06-05,31.536666870117188
2024-06-06,31.262948989868164
2024-06-07,31.05765724182129
2024-06-10,30.69595527648925
2024-06-11,30.402681350708008
2024-06-12,30.441783905029297
2024-06-13,30.275596618652344
2024-06-14,30.24626922607422
2024-06-17,30.33424949645996
2024-06-18,30.51021194458008
2024-06-20,31.19451904296875
2024-06-21,31.341157913208008
2024-06-24,31.350929260253903
2024-06-25,31.487791061401367
2024-06-26,31.380258560180664
2024-06-27,31.05765724182129
2024-06-28,31.302051544189453
2024-07-01,31.08698463439941
2024-07-02,31.57577514648437
2024-07-03,31.712635040283203
2024-07-05,31.43891334533692
2024-07-08,31.41935920715332
2024-07-09,32.02545928955078
2024-07-10,32.191650390625
2024-07-11,32.50447463989258
2024-07-12,32.60223388671875
2024-07-15,32.79774475097656
2024-07-16,33.45272445678711
2024-07-17,34.068599700927734
2024-07-18,33.833980560302734
2024-07-19,33.560264587402344
2024-07-22,33.658016204833984
2024-07-23,33.77532196044922
2024-07-24,33.697120666503906
2024-07-25,33.687339782714844
2024-07-26,34.13702774047852
2024-07-29,34.40097427368164
2024-07-30,34.99729919433594
2024-07-31,34.63559341430664
2024-08-01,34.4107551574707
2024-08-02,34.09792709350586
2024-08-05,33.27676010131836
2024-08-06,35.3785514831543
2024-08-07,35.740257263183594
2024-08-08,35.867340087890625
2024-08-09,35.77935791015625
2024-08-12,35.43721008300781
2024-08-13,35.44698715209961
2024-08-14,35.51541519165039
2024-08-15,35.486087799072266
2024-08-16,35.93577575683594
2024-08-19,36.05308151245117
2024-08-20,36.3170280456543
2024-08-21,36.72761154174805
2024-08-22,37.07954025268555
2024-08-23,37.28483200073242
2024-08-26,37.34348678588867
2024-08-27,37.25550079345703
2024-08-28,37.41191482543945
2024-08-29,37.37281036376953
2024-08-30,37.56832885742188
2024-09-03,37.17729949951172
2024-09-04,37.60066223144531
2024-09-05,36.79331588745117
2024-09-06,36.783470153808594
2024-09-09,36.51763916015625
2024-09-10,36.28133773803711
2024-09-11,35.86782455444336
2024-09-12,35.48384094238281
2024-09-13,36.21242141723633
2024-09-16,36.202579498291016
2024-09-17,36.86223602294922
2024-09-18,36.98038482666016
2024-09-19,36.95084762573242
2024-09-20,36.704708099365234
2024-09-23,37.23637390136719
2024-09-24,38.26032638549805
2024-09-25,37.8468017578125
2024-09-26,38.0732536315918
2024-09-27,38.24063491821289
2024-09-30,38.20124816894531
2024-10-01,38.39816665649414
2024-10-02,38.0732536315918
2024-10-03,37.89603805541992
2024-10-04,37.94526290893555
2024-10-07,37.74835205078125
2024-10-08,37.92557144165039
2024-10-09,37.89603805541992
2024-10-10,37.46282196044922
2024-10-11,37.41359329223633
2024-10-14,37.62035369873047
2024-10-15,37.866493225097656
2024-10-16,38.15202331542969
2024-10-17,38.46708297729492
2024-10-18,38.36862564086914
2024-10-21,37.92557144165039
2024-10-22,38.1027946472168
2024-10-23,37.817264556884766
2024-10-24,37.74835205078125
2024-10-25,37.75819396972656
2024-10-28,38.08310317993164
2024-10-29,38.17171096801758
2024-10-30,38.348934173583984
2024-10-31,38.35877990722656
2024-11-01,38.28985977172852
2024-11-04,39.34334945678711
2024-11-05,40.03254699707031
2024-11-06,41.72600555419922
2024-11-07,40.92850112915039
2024-11-08,40.91865539550781
2024-11-11,41.84415435791016
2024-11-12,42.97640609741211
2024-11-13,42.78441619873047
2024-11-14,43.53761291503906
2024-11-15,42.20844268798828
2024-11-18,42.090293884277344
2024-11-19,42.54319763183594
2024-11-20,42.70072555541992
2024-11-21,43.439151763916016
2024-11-22,43.6852912902832
2024-11-25,43.03548049926758
2024-11-26,43.13393783569336
2024-11-27,43.67544555664063
2024-11-29,44.03974151611328
2024-12-02,43.72467803955078
2024-12-03,43.37023162841797
2024-12-04,43.34069442749024
2024-12-05,43.5671501159668
2024-12-06,43.95112991333008
2024-12-09,43.07486343383789
2024-12-10,43.2520866394043
2024-12-11,43.0847053527832
2024-12-12,44.26619338989258
2024-12-13,44.02989196777344
2024-12-16,43.960975646972656
2024-12-17,45.752891540527344
2024-12-18,45.81196212768555
2024-12-19,45.2606086730957
2024-12-20,45.93011093139648
2024-12-23,45.89072799682617
2024-12-24,46.422393798828125
2024-12-26,46.19594192504883
2024-12-27,45.91041946411133
2024-12-30,45.3689079284668
2024-12-31,45.03415298461914
2025-01-02,45.52643585205078
2025-01-03,45.99903106689453
2025-01-06,46.3436279296875
2025-01-07,46.08764266967773
2025-01-08,45.89072799682617
2025-01-10,45.15230178833008
2025-01-13,45.2310676574707
2025-01-14,45.821807861328125
2025-01-15,45.46736526489258
2025-01-16,45.2310676574707
2025-01-17,44.95539093017578
2025-01-21,44.93569564819336
2025-01-22,45.07353591918945
2025-01-23,45.31967926025391
2025-01-24,45.8316535949707
2025-01-27,46.96390914916992
2025-01-28,46.84576034545898
2025-01-29,47.11159133911133
2025-01-30,47.62356185913086
2025-01-31,47.85001754760742
2025-02-03,48.430912017822266
2025-02-04,50.75449752807617
2025-02-05,50.47881317138672
2025-02-06,49.68131637573242
2025-02-07,49.32686614990234
2025-02-10,49.57301330566406
2025-02-11,49.769927978515625
2025-02-12,50.65604019165039
2025-02-13,51.36492538452149
2025-02-14,51.5815315246582
2025-02-18,51.935977935791016
2025-02-19,52.78270721435547
2025-02-20,52.54640579223633
2025-02-21,52.19196319580078
2025-02-24,53.39313507080078
2025-02-25,52.45779800415039
2025-02-26,52.487335205078125
2025-02-27,52.08366394042969
2025-02-28,53.23560333251953
2025-03-03,52.62517929077149
2025-03-04,51.79813766479492
2025-03-05,52.0257568359375
2025-03-06,50.966835021972656
2025-03-07,51.0657958984375
2025-03-10,49.48236083984375
2025-03-11,48.482818603515625
2025-03-12,47.91871643066406
2025-03-13,46.63217544555664
2025-03-14,47.968204498291016
2025-03-17,48.16613006591797
2025-03-18,47.94841003417969
2025-03-19,48.57189178466797
2025-03-20,48.88857269287109
2025-03-21,49.18546676635742
2025-03-24,49.19536209106445
2025-03-25,50.333457946777344
2025-03-26,50.63035583496094
2025-03-27,50.20480346679688
2025-03-28,49.996978759765625
2025-03-31,52.16430282592773
2025-04-01,51.23403930664063
2025-04-02,52.45130157470703
2025-04-03,47.40410614013672
2025-04-04,45.25656509399414
2025-04-07,44.06898880004883
2025-04-08,43.3564453125
2025-04-09,47.216068267822266
2025-04-10,45.533668518066406
2025-04-11,45.17739868164063
2025-04-14,45.563358306884766
2025-04-15,45.86025238037109
2025-04-16,44.23723220825195
2025-04-17,44.10857772827149
2025-04-21,43.4949951171875
2025-04-22,44.316402435302734
2025-04-23,44.5836067199707
2025-04-24,45.26646423339844
2025-04-25,45.315948486328125
2025-04-28,45.44459915161133
2025-04-29,45.55346298217773
2025-04-30,45.76128768920898
2025-05-01,45.395118713378906
2025-05-02,45.692012786865234
2025-05-05,45.34563827514648
2025-05-06,45.49408721923828
2025-05-07,46.83010482788086
2025-05-08,46.47383117675781
2025-05-09,46.23632049560547
2025-05-12,48.215614318847656
2025-05-13,50.55118179321289
2025-05-14,50.01677322387695
2025-05-15,50.77880096435547
2025-05-16,51.313209533691406
2025-05-19,51.13507080078125
2025-05-20,51.619998931884766
2025-05-21,50.32356262207031
2025-05-22,49.98707962036133
2025-05-23,49.90790939331055
2025-05-27,50.62045669555664
2025-05-28,50.966835021972656
2025-05-29,49.65060043334961
2025-05-30,49.75946044921875
2025-06-02,50.05635833740234
2025-06-03,50.19490814208984
2025-06-04,49.037017822265625
2025-06-05,48.78960800170898
2025-06-06,49.274539947509766
2025-06-09,49.04691696166992
2025-06-10,49.789154052734375
2025-06-11,49.60111999511719
2025-06-12,48.96774673461914
2025-06-13,48.78960800170898
2025-06-16,50.2542839050293
2025-06-17,49.11619567871094
2025-06-18,49.7000846862793
2025-06-20,50.21470260620117
2025-06-23,50.86787033081055
2025-06-24,50.77880096435547
2025-06-25,50.84807586669922
2025-06-26,51.66948318481445
2025-06-27,51.80802917480469
2025-06-30,51.09548568725586
2025-07-01,51.05590057373047
2025-07-02,50.244388580322266
2025-07-03,51.23403930664063
2025-07-07,49.84852981567383
2025-07-08,50.006874084472656
2025-07-09,50.08604431152344
2025-07-10,51.36269378662109
2025-07-11,50.066253662109375
2025-07-14,50.788692474365234
2025-07-15,50.49180221557617
2025-07-16,50.56107711791992
2025-07-17,51.22414016723633
2025-07-18,51.14496994018555
2025-07-21,50.541282653808594
2025-07-22,50.83817672729492
2025-07-23,51.372589111328125
2025-07-24,51.15486526489258
2025-07-25,51.580413818359375
2025-07-28,51.38248443603516
2025-07-29,50.77880096435547
2025-07-30,50.44231796264648
2025-07-31,50.61055755615234
2025-08-01,50.20480346679688
2025-08-04,51.48145294189453
2025-08-05,49.5516357421875
2025-08-06,48.9875373840332
2025-08-07,48.552093505859375
2025-08-08,48.68074417114258
2025-08-11,49.11619567871094
2025-08-12,50.62045669555664
2025-08-13,53.22322845458984
2025-08-14,54.01494598388672
2025-08-15,52.83726501464844
2025-08-18,52.20389175415039
2025-08-19,52.66902542114258
2025-08-20,53.45084762573242
2025-08-21,53.42115783691406
2025-08-22,53.86649703979492
2025-08-25,54.07432556152344
2025-08-26,53.39147186279297
2025-08-27,53.83681106567383
2025-08-28,53.73784637451172
2025-08-29,53.98525619506836
2025-09-02,55.0441780090332
2025-09-03,54.576690673828125
2025-09-04,55.02428436279297
2025-09-05,55.67081069946289
2025-09-08,56.50632095336914
2025-09-09,52.73657989501953
2025-09-10,51.52310180664063
2025-09-11,52.55754089355469
2025-09-12,52.5078125
2025-09-15,52.79626083374024
2025-09-16,51.73197937011719
2025-09-17,53.28364181518555
2025-09-18,53.73123550415039
2025-09-19,54.258399963378906
2025-09-22,55.72054290771485
2025-09-23,55.133697509765625
2025-09-24,54.00973892211914
2025-09-25,54.16888046264648
2025-09-26,54.99444580078125
2025-09-29,56.69530487060547
2025-09-30,56.98375701904297
2025-10-01,55.650917053222656
2025-10-02,55.58129501342773
2025-10-03,55.45198822021485
2025-10-06,54.7756233215332
2025-10-07,54.7756233215332
2025-10-08,53.47262191772461
2025-10-09,52.37850570678711
2025-10-10,51.12524032592773
2025-10-13,51.67230224609375
2025-10-14,51.83144378662109
2025-10-15,51.32416915893555
2025-10-16,50.99593734741211
2025-10-17,51.61262130737305
2025-10-20,51.83144378662109
2025-10-21,52.18952178955078
2025-10-22,52.209415435791016
2025-10-23,52.5475959777832
2025-10-24,52.61722183227539
2025-10-27,54.51701354980469
2025-10-28,54.23850631713867
2025-10-29,54.05947113037109
2025-10-30,58.51552581787109
2025-10-31,58.0977668762207
2025-11-03,57.01359558105469
2025-11-04,57.83916091918945
2025-11-05,58.04803466796875
2025-11-06,59.022796630859375
2025-11-07,59.16204833984375
2025-11-10,59.729000091552734
2025-11-11,59.6693229675293
2025-11-12,59.94782638549805
2025-11-13,58.634883880615234
2025-11-14,58.147499084472656
2025-11-17,57.74964141845703
2025-11-18,58.20718002319336
2025-11-19,57.94856643676758
2025-11-20,58.33648681640625
2025-11-21,58.8238639831543
2025-11-24,57.40150833129883
2025-11-25,57.66012191772461
2025-11-26,57.80931854248047
2025-11-28,57.94856643676758
2025-12-01,59.022796630859375
2025-12-02,58.903438568115234
2025-12-03,59.01285171508789
2025-12-04,59.86825180053711
2025-12-05,60.56451034545898
2025-12-08,60.93253326416016
2025-12-09,61.86750793457031
2025-12-10,63.09093475341797
2025-12-11,63.10087966918945
2025-12-12,62.74280548095703
2025-12-15,62.872108459472656
2025-12-16,62.23553085327149
2025-12-17,62.78258895874024
2025-12-18,63.07104110717773
2025-12-19,63.26002502441406
2025-12-22,64.20494842529297
2025-12-23,64.15521240234375
2025-12-24,64.59286499023438
2025-12-26,65.07029724121094
2025-12-29,64.77190399169922
2025-12-30,65.04045867919922
2025-12-31,64.58291625976562
