Date,PSKY
2022-11-28,17.887605667114258
2022-11-29,18.361753463745117
2022-11-30,18.668561935424805
2022-12-01,18.75223731994629
2022-12-02,18.947473526000977
2022-12-05,18.138626098632812
2022-12-06,16.874223709106445
2022-12-07,16.74406623840332
2022-12-08,16.827735900878906
2022-12-09,17.683069229125977
2022-12-12,18.287382125854492
2022-12-13,18.287382125854492
2022-12-14,18.221500396728516
2022-12-15,16.621469497680664
2022-12-16,16.292051315307617
2022-12-19,15.924986839294434
2022-12-20,15.887337684631348
2022-12-21,15.887337684631348
2022-12-22,15.943808555603027
2022-12-23,15.680275917053223
2022-12-27,15.548511505126953
2022-12-28,15.162617683410645
2022-12-29,15.783808708190918
2022-12-30,15.887337684631348
2023-01-03,16.066165924072266
2023-01-04,17.412073135375977
2023-01-05,17.56266212463379
2023-01-06,17.91090202331543
2023-01-09,18.40032386779785
2023-01-10,18.720327377319336
2023-01-11,18.8238582611084
2023-01-12,19.040334701538086
2023-01-13,18.880334854125977
2023-01-17,19.426223754882812
2023-01-18,18.84268569946289
2023-01-19,18.41914939880371
2023-01-20,19.106216430664062
2023-01-23,19.915645599365234
2023-01-24,19.605051040649414
2023-01-25,20.640357971191406
2023-01-26,21.09213638305664
2023-01-27,21.71332550048828
2023-01-30,21.280372619628906
2023-01-31,21.798030853271484
2023-02-01,22.965106964111328
2023-02-02,23.765125274658203
2023-02-03,23.153348922729492
2023-02-06,22.64510726928711
2023-02-07,21.976858139038086
2023-02-08,21.101547241210938
2023-02-09,20.508594512939453
2023-02-10,20.320358276367188
2023-02-13,20.998016357421875
2023-02-14,21.129779815673828
2023-02-15,23.09687614440918
2023-02-16,22.1180362701416
2023-02-17,22.296865463256836
2023-02-21,21.58155632019043
2023-02-22,21.929798126220703
2023-02-23,22.061565399169922
2023-02-24,20.98860740661621
2023-02-27,20.79095458984375
2023-02-28,20.160354614257812
2023-03-01,20.442712783813477
2023-03-02,21.035663604736328
2023-03-03,21.261547088623047
2023-03-06,20.743898391723633
2023-03-07,20.216827392578125
2023-03-08,20.583892822265625
2023-03-09,19.63328742980957
2023-03-10,18.720327377319336
2023-03-13,18.259143829345703
2023-03-14,18.494443893432617
2023-03-15,18.635622024536133
2023-03-16,18.795621871948242
2023-03-17,18.767045974731445
2023-03-20,19.05283546447754
2023-03-21,20.24363899230957
2023-03-22,19.710159301757812
2023-03-23,19.757795333862305
2023-03-24,19.27194595336914
2023-03-27,19.77684211730957
2023-03-28,20.39606285095215
2023-03-29,20.491329193115234
2023-03-30,20.681852340698242
2023-03-31,21.253440856933594
2023-04-03,20.758066177368164
2023-04-04,20.586593627929688
2023-04-05,20.005481719970703
2023-04-06,20.63422203063965
2023-04-10,21.24391746520996
2023-04-11,21.796445846557617
2023-04-12,21.08196449279785
2023-04-13,21.091489791870117
2023-04-14,20.55801010131836
2023-04-17,21.034332275390625
2023-04-18,20.786643981933594
2023-04-19,21.491600036621094
2023-04-20,21.10101890563965
2023-04-21,21.463024139404297
2023-04-24,21.510652542114258
2023-04-25,20.92954444885254
2023-04-26,20.62469482421875
2023-04-27,21.986976623535156
2023-04-28,22.225135803222656
2023-05-01,22.329927444458008
2023-05-02,21.90123748779297
2023-05-03,21.805973052978516
2023-05-04,15.623326301574707
2023-05-05,16.061546325683594
2023-05-08,16.18538475036621
2023-05-09,15.747170448303223
2023-05-10,15.099373817443848
2023-05-11,14.642106056213379
2023-05-12,14.308679580688477
2023-05-15,15.06126880645752
2023-05-16,14.241995811462402
2023-05-17,14.832633972167969
2023-05-18,14.966002464294434
2023-05-19,14.451579093933105
2023-05-22,14.280101776123047
2023-05-23,14.213417053222656
2023-05-24,13.946676254272461
2023-05-25,13.41319751739502
2023-05-26,14.203890800476074
2023-05-30,15.10890007019043
2023-05-31,14.489684104919434
2023-06-01,14.661158561706543
2023-06-02,14.670682907104492
2023-06-05,14.413471221923828
2023-06-06,15.042214393615723
2023-06-07,15.623326301574707
2023-06-08,15.79480266571045
2023-06-09,15.337533950805664
2023-06-12,15.728117942810059
2023-06-13,15.832908630371094
2023-06-14,15.861573219299316
2023-06-15,15.794687271118164
2023-06-16,15.555806159973145
2023-06-20,14.972944259643555
2023-06-21,15.039831161499023
2023-06-22,14.858281135559082
2023-06-23,14.67673397064209
2023-06-26,14.877391815185547
2023-06-27,15.173602104187012
2023-06-28,15.039831161499023
2023-06-29,15.278707504272461
2023-06-30,15.20226764678955
2023-07-03,15.594026565551758
2023-07-05,15.43159008026123
2023-07-06,15.737356185913086
2023-07-07,15.565364837646484
2023-07-10,15.517585754394531
2023-07-11,16.081344604492188
2023-07-12,15.804244995117188
2023-07-13,16.071786880493164
2023-07-14,15.250043869018555
2023-07-17,14.67673397064209
2023-07-18,14.829617500305176
2023-07-19,15.326484680175781
2023-07-20,15.19271183013916
2023-07-21,14.829617500305176
2023-07-24,14.79139518737793
2023-07-25,14.428299903869629
2023-07-26,14.80095100402832
2023-07-27,14.370969772338867
2023-07-28,14.648066520690918
2023-07-31,15.31693172454834
2023-08-01,15.34559440612793
2023-08-02,14.858281135559082
2023-08-03,14.418743133544922
2023-08-04,14.934722900390625
2023-08-07,15.374259948730469
2023-08-08,15.622694969177246
2023-08-09,14.92516803741455
2023-08-10,14.781839370727539
2023-08-11,14.590736389160156
2023-08-14,14.265859603881836
2023-08-15,14.686287879943848
2023-08-16,14.32319164276123
2023-08-17,13.902764320373535
2023-08-18,14.151200294494629
2023-08-21,13.988760948181152
2023-08-22,13.893208503723145
2023-08-23,14.332747459411621
2023-08-24,14.07475757598877
2023-08-25,13.79765796661377
2023-08-28,14.08431339263916
2023-08-29,14.294527053833008
2023-08-30,14.428299903869629
2023-08-31,14.418743133544922
2023-09-01,13.042799949645996
2023-09-05,13.042799949645996
2023-09-06,12.803919792175293
2023-09-07,12.440825462341309
2023-09-08,13.052356719970703
2023-09-11,12.947248458862305
2023-09-12,12.909026145935059
2023-09-13,12.77525520324707
2023-09-14,13.226034164428711
2023-09-15,13.484992027282715
2023-09-18,13.043802261352539
2023-09-19,13.043802261352539
2023-09-20,12.698527336120605
2023-09-21,12.756074905395508
2023-09-22,12.123065948486328
2023-09-25,12.142248153686523
2023-09-26,11.95042610168457
2023-09-27,12.257339477539062
2023-09-28,12.29570198059082
2023-09-29,12.372432708740234
2023-10-02,12.075109481811523
2023-10-03,11.499648094177246
2023-10-04,11.346192359924316
2023-10-05,11.192733764648438
2023-10-06,11.336600303649902
2023-10-09,11.47087574005127
2023-10-10,11.921652793884277
2023-10-11,11.643512725830078
2023-10-12,11.25028133392334
2023-10-13,11.413328170776367
2023-10-16,11.75860595703125
2023-10-17,11.95042610168457
2023-10-18,11.691469192504883
2023-10-19,11.298235893249512
2023-10-20,11.02968692779541
2023-10-23,10.732366561889648
2023-10-24,10.694003105163574
2023-10-25,10.49259090423584
2023-10-26,10.454224586486816
2023-10-27,10.262405395507812
2023-10-30,10.550135612487793
2023-10-31,10.435044288635254
2023-11-01,10.358314514160156
2023-11-02,11.432511329650879
2023-11-03,13.197261810302734
2023-11-06,12.171019554138184
2023-11-07,12.314885139465332
2023-11-08,11.336600303649902
2023-11-09,11.633922576904297
2023-11-10,11.605152130126953
2023-11-13,11.509241104125977
2023-11-14,12.007973670959473
2023-11-15,12.631390571594238
2023-11-16,12.238158226013184
2023-11-17,12.6505708694458
2023-11-20,13.360310554504395
2023-11-21,13.484992027282715
2023-11-22,13.580902099609375
2023-11-24,13.62885856628418
2023-11-27,13.571310997009277
2023-11-28,13.341126441955566
2023-11-29,13.820676803588867
2023-11-30,13.78231430053711
2023-12-01,15.134647369384766
2023-12-04,15.297698020935059
2023-12-05,14.875691413879395
2023-12-06,14.597552299499512
2023-12-07,14.415321350097656
2023-12-08,16.160890579223633
2023-12-11,15.575835227966309
2023-12-12,14.645506858825684
2023-12-13,15.086692810058594
2023-12-14,16.077720642089844
2023-12-15,15.654370307922363
2023-12-18,14.923127174377441
2023-12-19,15.221396446228027
2023-12-20,14.913505554199219
2023-12-21,14.499774932861328
2023-12-22,14.43242359161377
2023-12-26,14.451666831970215
2023-12-27,14.422802925109863
2023-12-28,14.576748847961426
2023-12-29,14.23037052154541
2024-01-02,13.855128288269043
2024-01-03,13.653074264526367
2024-01-04,13.941720962524414
2024-01-05,14.09566879272461
2024-01-08,14.134154319763184
2024-01-09,13.691559791564941
2024-01-10,13.585722923278809
2024-01-11,12.84485912322998
2024-01-12,12.825614929199219
2024-01-16,12.729397773742676
2024-01-17,12.508101463317871
2024-01-18,12.613938331604004
2024-01-19,12.892964363098145
2024-01-22,13.22972297668457
2024-01-23,13.162371635437012
2024-01-24,12.854479789733887
2024-01-25,13.43177604675293
2024-01-26,13.277831077575684
2024-01-29,13.22972297668457
2024-01-30,13.162371635437012
2024-01-31,14.037939071655273
2024-02-01,14.124532699584961
2024-02-02,13.883992195129395
2024-02-05,13.489505767822266
2024-02-06,13.460640907287598
2024-02-07,12.363779067993164
2024-02-08,12.51772403717041
2024-02-09,12.411886215209961
2024-02-12,12.902588844299316
2024-02-13,12.508101463317871
2024-02-14,12.690910339355469
2024-02-15,12.113614082336426
2024-02-16,11.545941352844238
2024-02-20,11.497830390930176
2024-02-21,11.353507995605469
2024-02-22,11.266913414001465
2024-02-23,10.785831451416016
2024-02-26,10.670372009277344
2024-02-27,10.824318885803223
2024-02-28,10.641508102416992
2024-02-29,10.62226390838623
2024-03-01,10.53567123413086
2024-03-04,9.910265922546387
2024-03-05,9.823670387268066
2024-03-06,10.102697372436523
2024-03-07,10.391345024108887
2024-03-08,10.516427040100098
2024-03-11,11.180318832397461
2024-03-12,11.151453971862793
2024-03-13,11.23804759979248
2024-03-14,10.880517959594727
2024-03-15,10.83220386505127
2024-03-18,10.822539329528809
2024-03-19,10.81287670135498
2024-03-20,12.088390350341797
2024-03-21,11.42164421081543
2024-03-22,10.870855331420898
2024-03-25,11.064114570617676
2024-03-26,10.986809730529785
2024-03-27,11.30568790435791
2024-03-28,11.373330116271973
2024-04-01,11.354002952575684
2024-04-02,11.363666534423828
2024-04-03,13.064350128173828
2024-04-04,11.953107833862305
2024-04-05,11.566590309143066
2024-04-08,10.68725872039795
2024-04-09,10.600292205810547
2024-04-10,10.14613151550293
2024-04-11,10.890179634094238
2024-04-12,10.590627670288086
2024-04-15,10.532649040222168
2024-04-16,10.078489303588867
2024-04-17,10.445682525634766
2024-04-18,10.600292205810547
2024-04-19,12.02074909210205
2024-04-22,11.962770462036133
2024-04-23,12.310638427734375
2024-04-24,12.25266170501709
2024-04-25,11.769512176513672
2024-04-26,11.508609771728516
2024-04-29,11.837153434753418
2024-04-30,11.006134986877441
2024-05-01,11.846817016601562
2024-05-02,13.392892837524414
2024-05-03,12.455583572387695
2024-05-06,12.842103004455566
2024-05-07,12.455583572387695
2024-05-08,12.38794231414795
2024-05-09,12.639179229736328
2024-05-10,12.610191345214844
2024-05-13,12.571540832519531
2024-05-14,11.91445541381836
2024-05-15,12.136704444885254
2024-05-16,12.214008331298828
2024-05-17,11.614904403686523
2024-05-20,11.614904403686523
2024-05-21,11.692208290100098
2024-05-22,11.788837432861328
2024-05-23,11.392655372619629
2024-05-24,11.556926727294922
2024-05-28,11.605243682861328
2024-05-29,11.30568790435791
2024-05-30,11.42164421081543
2024-05-31,11.508609771728516
2024-06-03,12.368616104125977
2024-06-04,11.827488899230957
2024-06-05,11.672882080078125
2024-06-06,11.566590309143066
2024-06-07,11.605243682861328
2024-06-10,11.576251983642578
2024-06-11,10.667932510375977
2024-06-12,10.74523639678955
2024-06-13,10.001187324523926
2024-06-14,9.827253341674805
2024-06-17,9.545641899108887
2024-06-18,9.332006454467773
2024-06-20,9.768989562988281
2024-06-21,9.856385231018066
2024-06-24,9.992334365844727
2024-06-25,9.81754207611084
2024-06-26,9.681591987609863
2024-06-27,9.963203430175781
2024-06-28,10.08944320678711
2024-07-01,9.846674919128418
2024-07-02,10.409896850585938
2024-07-03,11.12848949432373
2024-07-05,11.468365669250488
2024-07-08,10.856590270996094
2024-07-09,11.196465492248535
2024-07-10,11.361546516418457
2024-07-11,11.390678405761719
2024-07-12,11.225597381591797
2024-07-15,11.24501895904541
2024-07-16,11.604313850402832
2024-07-17,11.526628494262695
2024-07-18,11.293573379516602
2024-07-19,11.186755180358887
2024-07-22,11.206175804138184
2024-07-23,11.400390625
2024-07-24,11.312994003295898
2024-07-25,11.12848949432373
2024-07-26,10.866300582885742
2024-07-29,10.74006175994873
2024-07-30,10.914854049682617
2024-07-31,11.08964729309082
2024-08-01,10.788615226745605
2024-08-02,10.681796073913574
2024-08-05,10.225393295288086
2024-08-06,10.147705078125
2024-08-07,10.157418251037598
2024-08-08,9.914650917053223
2024-08-09,10.002046585083008
2024-08-12,10.021468162536621
2024-08-13,9.992334365844727
2024-08-14,9.93407154083252
2024-08-15,10.642953872680664
2024-08-16,10.681796073913574
2024-08-19,10.749771118164062
2024-08-20,10.62353229522705
2024-08-21,10.769193649291992
2024-08-22,10.856590270996094
2024-08-23,11.03138256072998
2024-08-26,11.002250671386719
2024-08-27,10.215682029724121
2024-08-28,10.390474319458008
2024-08-29,10.157418251037598
2024-08-30,10.16712760925293
2024-09-03,10.118574142456055
2024-09-04,10.157418251037598
2024-09-05,10.079731941223145
2024-09-06,9.798120498657227
2024-09-09,10.011756896972656
2024-09-10,9.798120498657227
2024-09-11,9.691302299499512
2024-09-12,9.963203430175781
2024-09-13,10.264235496520996
2024-09-16,10.166666030883789
2024-09-17,10.186179161071777
2024-09-18,10.303262710571289
2024-09-19,10.205694198608398
2024-09-20,10.117881774902344
2024-09-23,10.127638816833496
2024-09-24,10.293506622314453
2024-09-25,10.293506622314453
2024-09-26,10.40083122253418
2024-09-27,10.527669906616211
2024-09-30,10.361804008483887
2024-10-01,10.342289924621582
2024-10-02,10.176423072814941
2024-10-03,10.195935249328613
2024-10-04,10.264235496520996
2024-10-07,10.264235496520996
2024-10-08,10.244721412658691
2024-10-09,10.293506622314453
2024-10-10,10.088610649108887
2024-10-11,10.098367691040039
2024-10-14,10.117881774902344
2024-10-15,10.244721412658691
2024-10-16,10.264235496520996
2024-10-17,10.078853607177734
2024-10-18,10.195935249328613
2024-10-21,10.059340476989746
2024-10-22,10.020313262939453
2024-10-23,10.059340476989746
2024-10-24,10.04958438873291
2024-10-25,10.020313262939453
2024-10-28,10.176423072814941
2024-10-29,10.215450286865234
2024-10-30,10.40083122253418
2024-10-31,10.674023628234863
2024-11-01,10.71304988861084
2024-11-04,10.605725288391113
2024-11-05,10.820377349853516
2024-11-06,11.103325843811035
2024-11-07,11.249679565429688
2024-11-08,10.800862312316895
2024-11-11,11.269193649291992
2024-11-12,11.171625137329102
2024-11-13,10.88867473602295
2024-11-14,11.074055671691895
2024-11-15,10.576455116271973
2024-11-18,10.352046966552734
2024-11-19,10.078853607177734
2024-11-20,10.322774887084961
2024-11-21,10.820377349853516
2024-11-22,10.615482330322266
2024-11-25,10.849647521972656
2024-11-26,10.381318092346191
2024-11-27,10.508157730102539
2024-11-29,10.586211204528809
2024-12-02,10.71304988861084
2024-12-03,10.654510498046875
2024-12-04,10.752079010009766
2024-12-05,10.547183990478516
2024-12-06,10.722806930541992
2024-12-09,10.898431777954102
2024-12-10,10.927702903747559
2024-12-11,10.917945861816406
2024-12-12,11.347249031066895
2024-12-13,10.94721508026123
2024-12-16,10.761005401611328
2024-12-17,10.594396591186523
2024-12-18,10.46699047088623
2024-12-19,10.36898422241211
2024-12-20,10.447388648986816
2024-12-23,10.143570899963379
2024-12-24,10.212174415588379
2024-12-26,10.231775283813477
2024-12-27,10.192573547363281
2024-12-30,10.133769989013672
2024-12-31,10.251378059387207
2025-01-02,10.36898422241211
2025-01-03,10.457188606262207
2025-01-06,10.712003707885742
2025-01-07,10.672801971435547
2025-01-08,10.427787780761719
2025-01-10,10.270977020263672
2025-01-13,10.506192207336426
2025-01-14,10.457188606262207
2025-01-15,10.231775283813477
2025-01-16,9.957361221313477
2025-01-17,10.065167427062988
2025-01-21,10.270977020263672
2025-01-22,10.300379753112793
2025-01-23,10.653199195861816
2025-01-24,10.849209785461426
2025-01-27,10.937416076660156
2025-01-28,10.839410781860352
2025-01-29,10.868812561035156
2025-01-30,10.761005401611328
2025-01-31,10.663000106811523
2025-02-03,10.5159912109375
2025-02-04,10.702201843261719
2025-02-05,10.623798370361328
2025-02-06,10.623798370361328
2025-02-07,10.417986869812012
2025-02-10,10.339583396911621
2025-02-11,10.359182357788086
2025-02-12,10.427787780761719
2025-02-13,10.594396591186523
2025-02-14,11.074624061584473
2025-02-18,11.084424018859863
2025-02-19,11.211831092834473
2025-02-20,11.241232872009277
2025-02-21,11.260834693908691
2025-02-24,11.437243461608887
2025-02-25,11.270634651184082
2025-02-26,10.99621868133545
2025-02-27,11.015820503234863
2025-02-28,11.133427619934082
2025-03-03,11.084424018859863
2025-03-04,11.251032829284668
2025-03-05,11.280435562133789
2025-03-06,11.5254487991333
2025-03-07,11.897870063781738
2025-03-10,11.760661125183105
2025-03-11,11.241232872009277
2025-03-12,11.349040031433105
2025-03-13,11.407843589782715
2025-03-14,11.456844329833984
2025-03-17,11.496214866638184
2025-03-18,11.476530075073242
2025-03-19,11.55527114868164
2025-03-20,11.74228286743164
2025-03-21,11.673383712768555
2025-03-24,11.456846237182617
2025-03-25,11.427316665649414
2025-03-26,11.673383712768555
2025-03-27,11.496214866638184
2025-03-28,11.378104209899902
2025-03-31,11.771810531616211
2025-04-01,11.545427322387695
2025-04-02,11.712754249572754
2025-04-03,11.299362182617188
2025-04-04,10.895813941955566
2025-04-07,10.689118385314941
2025-04-08,10.482422828674316
2025-04-09,10.964713096618652
2025-04-10,10.748174667358398
2025-04-11,10.521793365478516
2025-04-14,10.521793365478516
2025-04-15,10.689118385314941
2025-04-16,10.541479110717773
2025-04-17,10.76785945892334
2025-04-21,10.590692520141602
2025-04-22,10.807229995727539
2025-04-23,11.023768424987793
2025-04-24,11.250149726867676
2025-04-25,11.545427322387695
2025-04-28,11.506057739257812
2025-04-29,11.56511402130127
2025-04-30,11.55527114868164
2025-05-01,11.46668815612793
2025-05-02,11.250149726867676
2025-05-05,11.072980880737305
2025-05-06,11.319048881530762
2025-05-07,11.387947082519531
2025-05-08,11.496214866638184
2025-05-09,11.752124786376953
2025-05-12,11.761967658996582
2025-05-13,11.801338195800781
2025-05-14,11.624171257019043
2025-05-15,11.712754249572754
2025-05-16,11.515900611877441
2025-05-19,11.59464168548584
2025-05-20,11.683225631713867
2025-05-21,11.702912330627441
2025-05-22,11.673383712768555
2025-05-23,11.781652450561523
2025-05-27,11.84070873260498
2025-05-28,11.899765014648438
2025-05-29,11.988348007202148
2025-05-30,11.909607887268066
2025-06-02,11.752124786376953
2025-06-03,11.821023941040039
2025-06-04,11.74228286743164
2025-06-05,11.712754249572754
2025-06-06,11.732439041137695
2025-06-09,11.81118106842041
2025-06-10,11.97850513458252
2025-06-11,12.047404289245605
2025-06-12,11.752124786376953
2025-06-13,11.702912330627441
2025-06-16,11.851175308227539
2025-06-17,11.831406593322754
2025-06-18,11.900596618652344
2025-06-20,12.20700740814209
2025-06-23,12.177352905273438
2025-06-24,12.06862735748291
2025-06-25,12.078511238098145
2025-06-26,12.177352905273438
2025-06-27,12.384922981262207
2025-06-30,12.750638008117676
2025-07-01,13.007627487182617
2025-07-02,12.691333770751953
2025-07-03,12.750638008117676
2025-07-07,12.384922981262207
2025-07-08,12.4837646484375
2025-07-09,12.463994979858398
2025-07-10,12.62214469909668
2025-07-11,12.602375030517578
2025-07-14,12.849480628967285
2025-07-15,12.809944152832031
2025-07-16,12.819828987121582
2025-07-17,12.790175437927246
2025-07-18,12.83959674835205
2025-07-21,12.879133224487305
2025-07-22,12.958206176757812
2025-07-23,13.047164916992188
2025-07-24,13.106471061706543
2025-07-25,12.898900985717773
2025-07-28,12.889017105102539
2025-07-29,13.096586227416992
2025-07-30,13.146007537841797
2025-07-31,12.424459457397461
2025-08-01,12.859365463256836
2025-08-04,12.16746997833252
2025-08-05,11.613953590393066
2025-08-06,10.912174224853516
2025-08-07,11.604068756103516
2025-08-08,10.388310432434082
2025-08-11,10.002825736999512
2025-08-12,10.842985153198242
2025-08-13,14.826323509216309
2025-08-14,14.213502883911133
2025-08-15,13.561144828796387
2025-08-18,13.343690872192383
2025-08-19,13.323923110961914
2025-08-20,13.818132400512695
2025-08-21,15.844398498535156
2025-08-22,15.81474494934082
2025-08-25,15.775209426879883
2025-08-26,15.656598091125488
2025-08-27,14.638524055480957
2025-08-28,14.519913673400879
2025-08-29,14.529797554016113
2025-09-02,14.29257583618164
2025-09-03,14.885629653930664
2025-09-04,14.569334983825684
2025-09-05,14.826323509216309
2025-09-08,15.014123916625977
2025-09-09,15.024007797241211
2025-09-10,14.935050010681152
2025-09-11,17.25783920288086
2025-09-12,18.57244300842285
2025-09-15,18.41387367248535
2025-09-16,17.373262405395508
2025-09-17,17.75977325439453
2025-09-18,17.720129013061523
2025-09-19,18.750831604003906
2025-09-22,18.443605422973633
2025-09-23,19.5535888671875
2025-09-24,18.949045181274414
2025-09-25,18.7607421875
2025-09-26,18.750831604003906
2025-09-29,19.325647354125977
2025-09-30,18.750831604003906
2025-10-01,18.721099853515625
2025-10-02,18.453516006469727
2025-10-03,18.9193115234375
2025-10-06,18.958953857421875
2025-10-07,18.344499588012695
2025-10-08,18.3345890045166
2025-10-09,17.809324264526367
2025-10-10,16.847999572753906
2025-10-13,16.947105407714844
2025-10-14,17.135406494140625
2025-10-15,17.274154663085938
2025-10-16,16.74889373779297
2025-10-17,16.62005615234375
2025-10-20,16.83808708190918
2025-10-21,16.362380981445312
2025-10-22,16.421844482421875
2025-10-23,16.322736740112305
2025-10-24,16.57050323486328
2025-10-27,16.421844482421875
2025-10-28,16.065061569213867
2025-10-29,15.73801326751709
2025-10-30,15.321768760681152
2025-10-31,15.252394676208496
2025-11-03,15.282126426696777
2025-11-04,14.70731258392334
2025-11-05,14.955077171325684
2025-11-06,14.667670249938965
2025-11-07,14.964987754821777
2025-11-10,15.113646507263184
2025-11-11,16.59032440185547
2025-11-12,15.430785179138184
2025-11-13,15.232573509216309
2025-11-14,15.539802551269531
2025-11-17,15.589354515075684
2025-11-18,15.946135520935059
2025-11-19,15.331679344177246
2025-11-20,15.539802551269531
2025-11-21,15.747923851013184
2025-11-24,14.925345420837402
2025-11-25,15.500160217285156
2025-11-26,15.648818016052246
2025-11-28,15.876762390136719
2025-12-01,15.569534301757812
2025-12-02,15.678549766540527
2025-12-03,14.538832664489746
2025-12-04,14.687491416931152
2025-12-05,13.250455856323242
2025-12-08,14.439725875854492
2025-12-09,14.509100914001465
2025-12-10,14.588385581970215
2025-12-11,13.993749618530273
2025-12-12,13.617147445678711
2025-12-15,13.864912033081055
2025-12-16,13.726164817810059
2025-12-17,12.982870101928711
2025-12-18,12.943076133728027
2025-12-19,12.982870101928711
2025-12-22,13.539989471435547
2025-12-23,13.460400581359863
2025-12-24,13.669320106506348
2025-12-26,13.520092010498047
2025-12-29,13.43055534362793
2025-12-30,13.44050407409668
2025-12-31,13.331068992614746
