Date,NI
2022-11-28,24.294719696044922
2022-11-29,24.30364990234375
2022-11-30,24.93735122680664
2022-12-01,24.767770767211914
2022-12-02,24.607114791870117
2022-12-05,24.553560256958008
2022-12-06,24.84809684753418
2022-12-07,24.69636344909668
2022-12-08,24.78561782836914
2022-12-09,24.44645881652832
2022-12-12,25.06230354309082
2022-12-13,24.928424835205078
2022-12-14,24.830245971679688
2022-12-15,24.491086959838867
2022-12-16,24.267953872680664
2022-12-19,24.14299201965332
2022-12-20,24.16084861755371
2022-12-21,24.58926010131836
2022-12-22,24.473230361938477
2022-12-23,24.732067108154297
2022-12-27,24.81239891052246
2022-12-28,24.58926010131836
2022-12-29,24.84809684753418
2022-12-30,24.473230361938477
2023-01-03,24.491086959838867
2023-01-04,24.794540405273438
2023-01-05,24.214399337768555
2023-01-06,24.642810821533203
2023-01-09,24.8837947845459
2023-01-10,24.598186492919922
2023-01-11,24.928424835205078
2023-01-12,24.90165138244629
2023-01-13,24.8034725189209
2023-01-17,24.65174102783203
2023-01-18,24.134069442749023
2023-01-19,23.946640014648438
2023-01-20,24.285799026489258
2023-01-23,24.178699493408203
2023-01-24,24.38397979736328
2023-01-25,24.616037368774414
2023-01-26,24.580339431762695
2023-01-27,24.562488555908203
2023-01-30,24.58926010131836
2023-01-31,24.767770767211914
2023-02-01,24.865947723388672
2023-02-02,24.78561782836914
2023-02-03,24.37505340576172
2023-02-06,24.564218521118164
2023-02-07,24.528186798095703
2023-02-08,24.13184356689453
2023-02-09,23.717483520507812
2023-02-10,24.212915420532227
2023-02-13,24.447114944458008
2023-02-14,24.25795555114746
2023-02-15,24.321006774902344
2023-02-16,24.212915420532227
2023-02-17,24.447114944458008
2023-02-21,24.275968551635742
2023-02-22,24.8704776763916
2023-02-23,25.131710052490234
2023-02-24,25.05964469909668
2023-02-27,24.76239013671875
2023-02-28,24.708341598510742
2023-03-01,24.16787338256836
2023-03-02,24.564218521118164
2023-03-03,24.95155143737793
2023-03-06,24.825441360473633
2023-03-07,24.60024642944336
2023-03-08,24.95155143737793
2023-03-09,24.663305282592773
2023-03-10,24.059778213500977
2023-03-13,24.618263244628906
2023-03-14,25.005599975585938
2023-03-15,25.086668014526367
2023-03-16,25.185752868652344
2023-03-17,24.744369506835938
2023-03-20,25.05964469909668
2023-03-21,24.302993774414062
2023-03-22,23.753520965576172
2023-03-23,23.40221405029297
2023-03-24,24.09581184387207
2023-03-27,24.366044998168945
2023-03-28,24.51917266845703
2023-03-29,24.86147689819336
2023-03-30,25.07766342163086
2023-03-31,25.185752868652344
2023-04-03,25.005599975585938
2023-04-04,25.005599975585938
2023-04-05,25.84331703186035
2023-04-06,25.96042251586914
2023-04-10,25.84331703186035
2023-04-11,25.798282623291016
2023-04-12,25.816299438476562
2023-04-13,25.528053283691406
2023-04-14,25.086668014526367
2023-04-17,25.492019653320312
2023-04-18,25.392932891845703
2023-04-19,25.71721649169922
2023-04-20,25.753244400024414
2023-04-21,25.798282623291016
2023-04-24,25.699199676513672
2023-04-25,25.807289123535156
2023-04-26,25.483009338378906
2023-04-27,25.946504592895508
2023-04-28,25.864707946777344
2023-05-01,25.91014862060547
2023-05-02,25.364866256713867
2023-05-03,25.555715560913086
2023-05-04,25.78291893005371
2023-05-05,25.937414169311523
2023-05-08,25.855623245239258
2023-05-09,25.855623245239258
2023-05-10,26.2554988861084
2023-05-11,25.592069625854492
2023-05-12,25.89197540283203
2023-05-15,25.48301124572754
2023-05-16,25.028608322143555
2023-05-17,24.928638458251953
2023-05-18,24.865020751953125
2023-05-19,24.865020751953125
2023-05-22,24.89228630065918
2023-05-23,24.865020751953125
2023-05-24,24.765047073364258
2023-05-25,24.54693603515625
2023-05-26,24.401527404785156
2023-05-30,24.174325942993164
2023-05-31,24.437877655029297
2023-06-01,24.237945556640625
2023-06-02,24.319738388061523
2023-06-05,24.32882308959961
2023-06-06,24.501495361328125
2023-06-07,24.9013729095459
2023-06-08,24.837757110595703
2023-06-09,24.619644165039062
2023-06-12,24.646907806396484
2023-06-13,24.58328628540039
2023-06-14,24.683258056640625
2023-06-15,24.846843719482422
2023-06-16,24.88319969177246
2023-06-20,24.737781524658203
2023-06-21,24.99225425720215
2023-06-22,24.674171447753906
2023-06-23,24.283382415771484
2023-06-26,24.765047073364258
2023-06-27,24.937726974487305
2023-06-28,24.655996322631836
2023-06-29,24.69234848022461
2023-06-30,24.855934143066406
2023-07-03,24.91954803466797
2023-07-05,25.33759880065918
2023-07-06,25.201274871826172
2023-07-07,25.01042938232422
2023-07-10,24.728696823120117
2023-07-11,25.046781539916992
2023-07-12,25.51027488708496
2023-07-13,25.592069625854492
2023-07-14,25.392131805419922
2023-07-17,24.964984893798828
2023-07-18,24.801406860351562
2023-07-19,25.17401695251465
2023-07-20,25.464834213256836
2023-07-21,25.51936149597168
2023-07-24,25.492097854614258
2023-07-25,25.555715560913086
2023-07-26,25.837444305419922
2023-07-27,25.428482055664062
2023-07-28,25.446823120117188
2023-07-31,25.52935218811035
2023-08-01,25.199230194091797
2023-08-02,25.410140991210938
2023-08-03,24.71322250366211
2023-08-04,24.309741973876953
2023-08-07,24.456462860107422
2023-08-08,24.520647048950195
2023-08-09,24.740732192993164
2023-08-10,24.5114803314209
2023-08-11,24.603181838989258
2023-08-14,24.309741973876953
2023-08-15,23.924598693847656
2023-08-16,24.043807983398438
2023-08-17,24.025468826293945
2023-08-18,24.245548248291016
2023-08-21,24.153852462768555
2023-08-22,24.181364059448242
2023-08-23,24.318910598754883
2023-08-24,24.144678115844727
2023-08-25,24.373929977416992
2023-08-28,24.392269134521484
2023-08-29,24.52981948852539
2023-08-30,24.52981948852539
2023-08-31,24.538991928100586
2023-09-01,24.3555908203125
2023-09-05,24.016300201416016
2023-09-06,24.126340866088867
2023-09-07,24.584836959838867
2023-09-08,24.7315616607666
2023-09-11,24.832429885864258
2023-09-12,24.878280639648438
2023-09-13,25.13504409790039
2023-09-14,25.437652587890625
2023-09-15,25.373462677001953
2023-09-18,25.263423919677734
2023-09-19,25.263423919677734
2023-09-20,25.300106048583984
2023-09-21,24.8140926361084
2023-09-22,24.47479820251465
2023-09-25,24.483970642089844
2023-09-26,23.603649139404297
2023-09-27,23.090126037597656
2023-09-28,22.558259963989258
2023-09-29,22.631624221801758
2023-10-02,21.256122589111328
2023-10-03,21.97138023376465
2023-10-04,22.01723289489746
2023-10-05,21.8521728515625
2023-10-06,22.54909324645996
2023-10-09,23.053447723388672
2023-10-10,23.346885681152344
2023-10-11,23.887916564941406
2023-10-12,23.282695770263672
2023-10-13,23.640329360961914
2023-10-16,23.942941665649414
2023-10-17,23.961280822753906
2023-10-18,23.823726654052734
2023-10-19,23.502777099609375
2023-10-20,23.12680435180664
2023-10-23,22.631624221801758
2023-10-24,23.13597869873047
2023-10-25,23.209333419799805
2023-10-26,23.585308074951172
2023-10-27,23.0626163482666
2023-10-30,23.26638412475586
2023-10-31,23.303428649902344
2023-11-01,23.52572250366211
2023-11-02,23.877683639526367
2023-11-03,23.82210922241211
2023-11-06,23.42384147644043
2023-11-07,23.21080780029297
2023-11-08,23.13671112060547
2023-11-09,22.988521575927734
2023-11-10,23.155235290527344
2023-11-13,22.979259490966797
2023-11-14,24.053659439086914
2023-11-15,23.84989356994629
2023-11-16,23.868419647216797
2023-11-17,24.15554428100586
2023-11-20,24.13701820373535
2023-11-21,24.090707778930664
2023-11-22,24.257429122924805
2023-11-24,24.174072265625
2023-11-27,24.266693115234375
2023-11-28,24.248165130615234
2023-11-29,23.90546417236328
2023-11-30,23.748010635375977
2023-12-01,24.266693115234375
2023-12-04,24.488977432250977
2023-12-05,24.211118698120117
2023-12-06,24.461191177368164
2023-12-07,24.479717254638672
2023-12-08,24.35930824279785
2023-12-11,24.396358489990234
2023-12-12,24.248165130615234
2023-12-13,25.035442352294922
2023-12-14,24.711273193359375
2023-12-15,24.526023864746094
2023-12-18,24.44266700744629
2023-12-19,24.581602096557617
2023-12-20,24.15554428100586
2023-12-21,24.11849594116211
2023-12-22,24.312999725341797
2023-12-26,24.479717254638672
2023-12-27,24.340787887573242
2023-12-28,24.590862274169922
2023-12-29,24.590862274169922
2024-01-02,25.016918182373047
2024-01-03,24.905771255493164
2024-01-04,24.87798500061035
2024-01-05,25.044706344604492
2024-01-08,25.276260375976562
2024-01-09,25.137327194213867
2024-01-10,25.322566986083984
2024-01-11,24.544551849365234
2024-01-12,24.7668399810791
2024-01-16,24.340787887573242
2024-01-17,24.025875091552734
2024-01-18,23.757274627685547
2024-01-19,23.710962295532227
2024-01-22,23.701702117919922
2024-01-23,23.785058975219727
2024-01-24,23.32195472717285
2024-01-25,23.673912048339844
2024-01-26,23.91472816467285
2024-01-29,24.16480827331543
2024-01-30,24.19259262084961
2024-01-31,24.053659439086914
2024-02-01,24.405622482299805
2024-02-02,23.951845169067383
2024-02-05,23.62437629699707
2024-02-06,23.465320587158203
2024-02-07,23.47467803955078
2024-02-08,23.44660758972168
2024-02-09,23.62437629699707
2024-02-12,23.97991180419922
2024-02-13,23.65244483947754
2024-02-14,23.746007919311523
2024-02-15,24.298023223876953
2024-02-16,24.23253059387207
2024-02-20,24.344804763793945
2024-02-21,24.559995651245117
2024-02-22,24.3635196685791
2024-02-23,24.43836784362793
2024-02-26,24.05476188659668
2024-02-27,24.344804763793945
2024-02-28,24.185749053955078
2024-02-29,24.38222885131836
2024-03-01,24.447723388671875
2024-03-04,24.896821975708008
2024-03-05,24.878110885620117
2024-03-06,25.14008331298828
2024-03-07,25.233644485473633
2024-03-08,25.271066665649414
2024-03-11,25.33656120300293
2024-03-12,25.093299865722656
2024-03-13,24.93424415588379
2024-03-14,24.66291618347168
2024-03-15,24.793903350830078
2024-03-18,24.93424415588379
2024-03-19,25.11201286315918
2024-03-20,25.13072395324707
2024-03-21,25.35527229309082
2024-03-22,25.35527229309082
2024-03-25,25.402053833007812
2024-03-26,25.233644485473633
2024-03-27,25.692094802856445
2024-03-28,25.87921905517578
2024-04-01,25.710805892944336
2024-04-02,25.729520797729492
2024-04-03,25.57982063293457
2024-04-04,25.420766830444336
2024-04-05,25.43947982788086
2024-04-08,25.682737350463867
2024-04-09,25.860504150390625
2024-04-10,25.542396545410156
2024-04-11,25.495615005493164
2024-04-12,25.32720375061035
2024-04-15,25.093299865722656
2024-04-16,24.850040435791016
2024-04-17,25.402053833007812
2024-04-18,25.635957717895508
2024-04-19,25.804370880126953
2024-04-22,26.11312484741211
2024-04-23,26.1318359375
2024-04-24,26.365741729736328
2024-04-25,26.290891647338867
2024-04-26,26.141191482543945
2024-04-29,26.353721618652344
2024-04-30,26.31593894958496
2024-05-01,26.54263687133789
2024-05-02,26.920467376708984
2024-05-03,26.958253860473633
2024-05-06,27.166059494018555
2024-05-07,27.439987182617188
2024-05-08,27.128273010253906
2024-05-09,27.298301696777344
2024-05-10,27.09049415588379
2024-05-13,27.203842163085938
2024-05-14,27.269962310791016
2024-05-15,27.51555061340332
2024-05-16,27.534442901611328
2024-05-17,27.61001205444336
2024-05-20,27.506107330322266
2024-05-21,27.59111976623535
2024-05-22,27.269962310791016
2024-05-23,26.523744583129883
2024-05-24,26.485963821411133
2024-05-28,26.353721618652344
2024-05-29,26.23093032836914
2024-05-30,26.42928695678711
2024-05-31,27.449434280395508
2024-06-03,27.024372100830078
2024-06-04,27.49666404724121
2024-06-05,27.137723922729492
2024-06-06,26.958253860473633
2024-06-07,26.712663650512695
2024-06-10,26.854347229003906
2024-06-11,26.750446319580078
2024-06-12,26.608760833740234
2024-06-13,26.722110748291016
2024-06-14,26.608760833740234
2024-06-17,26.44818115234375
2024-06-18,26.514301300048828
2024-06-20,26.769338607788086
2024-06-21,26.750446319580078
2024-06-24,27.279407501220703
2024-06-25,27.232179641723633
2024-06-26,27.41164779663086
2024-06-27,27.392757415771484
2024-06-28,27.213289260864258
2024-07-01,27.109386444091797
2024-07-02,26.986589431762695
2024-07-03,27.052709579467773
2024-07-05,26.958253860473633
2024-07-08,26.986589431762695
2024-07-09,27.3077449798584
2024-07-10,27.59111976623535
2024-07-11,28.053964614868164
2024-07-12,28.40345573425293
2024-07-15,28.08230209350586
2024-07-16,28.36567497253418
2024-07-17,28.989099502563477
2024-07-18,28.97020721435547
2024-07-19,28.80017852783203
2024-07-22,29.092998504638672
2024-07-23,28.86629867553711
2024-07-24,29.291358947753906
2024-07-25,29.357481002807617
2024-07-26,29.5936222076416
2024-07-29,29.5936222076416
2024-07-30,29.67863655090332
2024-07-31,29.769136428833008
2024-08-01,30.254966735839844
2024-08-02,30.302597045898438
2024-08-05,29.121360778808594
2024-08-06,29.473827362060547
2024-08-07,29.62624168395996
2024-08-08,29.578609466552734
2024-08-09,29.864395141601562
2024-08-12,30.064443588256836
2024-08-13,30.140655517578125
2024-08-14,30.3311767578125
2024-08-15,30.226390838623047
2024-08-16,30.38833236694336
2024-08-19,30.607439041137695
2024-08-20,30.626487731933594
2024-08-21,30.78843116760254
2024-08-22,31.02658462524414
2024-08-23,31.0742130279541
2024-08-26,31.255212783813477
2024-08-27,31.16947364807129
2024-08-28,31.302841186523438
2024-08-29,31.264739990234375
2024-08-30,31.493362426757812
2024-09-03,31.617204666137695
2024-09-04,31.645784378051758
2024-09-05,31.81725311279297
2024-09-06,31.62672996520996
2024-09-09,31.864885330200195
2024-09-10,31.922040939331055
2024-09-11,31.969669342041016
2024-09-12,32.036354064941406
2024-09-13,32.44597244262695
2024-09-16,32.75081253051758
2024-09-17,32.56028747558594
2024-09-18,32.45550537109375
2024-09-19,32.22687530517578
2024-09-20,32.46502685546875
2024-09-23,32.64602279663086
2024-09-24,32.626976013183594
2024-09-25,32.56028747558594
2024-09-26,32.50312805175781
2024-09-27,32.75081253051758
2024-09-30,33.00801467895508
2024-10-01,33.17948532104492
2024-10-02,33.03659439086914
2024-10-03,33.046119689941406
2024-10-04,32.99848937988281
2024-10-07,32.407867431640625
2024-10-08,32.50312805175781
2024-10-09,32.37929916381836
2024-10-10,32.14114761352539
2024-10-11,32.322139739990234
2024-10-14,32.59839630126953
2024-10-15,32.8556022644043
2024-10-16,33.43668746948242
2024-10-17,33.30332565307617
2024-10-18,33.47479248046875
2024-10-21,33.274749755859375
2024-10-22,33.1223258972168
2024-10-23,33.63674545288086
2024-10-24,33.589107513427734
2024-10-25,33.16996383666992
2024-10-28,33.47479248046875
2024-10-29,32.788917541503906
2024-10-30,33.46527099609375
2024-10-31,33.7484245300293
2024-11-01,33.10532760620117
2024-11-04,33.34529113769531
2024-11-05,33.81562042236328
2024-11-06,33.7484245300293
2024-11-07,33.59485626220703
2024-11-08,34.525909423828125
2024-11-11,34.765872955322266
2024-11-12,34.506710052490234
2024-11-13,34.79466247558594
2024-11-14,34.57390213012695
2024-11-15,35.10182189941406
2024-11-18,35.332183837890625
2024-11-19,35.62014389038086
2024-11-20,35.802513122558594
2024-11-21,36.3304328918457
2024-11-22,36.19605255126953
2024-11-25,36.426414489746094
2024-11-26,36.7143669128418
2024-11-27,36.7143669128418
2024-11-29,36.560794830322266
2024-12-02,35.85050582885742
2024-12-03,35.5721435546875
2024-12-04,35.7545166015625
2024-12-05,35.7833137512207
2024-12-06,35.5721435546875
2024-12-09,35.140220642089844
2024-12-10,35.140220642089844
2024-12-11,35.28418731689453
2024-12-12,35.06342315673828
2024-12-13,35.08262634277344
2024-12-16,34.88105010986328
2024-12-17,34.75627136230469
2024-12-18,34.007591247558594
2024-12-19,34.4299201965332
2024-12-20,34.71787643432617
2024-12-23,34.97703170776367
2024-12-24,35.38018035888672
2024-12-26,35.37057876586914
2024-12-27,35.28418731689453
2024-12-30,35.226600646972656
2024-12-31,35.28418731689453
2025-01-02,34.90024948120117
2025-01-03,34.929046630859375
2025-01-06,34.1419677734375
2025-01-07,34.33393478393555
2025-01-08,34.986637115478516
2025-01-10,34.58349609375
2025-01-13,34.88105010986328
2025-01-14,35.255393981933594
2025-01-15,35.42817306518555
2025-01-16,36.50320053100586
2025-01-17,36.57999038696289
2025-01-21,37.011924743652344
2025-01-22,36.263240814208984
2025-01-23,36.0904655456543
2025-01-24,36.244041442871094
2025-01-27,34.9194450378418
2025-01-28,34.95783996582031
2025-01-29,35.16900634765625
2025-01-30,36.205650329589844
2025-01-31,35.802513122558594
2025-02-03,36.34409713745117
2025-02-04,36.16034698486328
2025-02-05,36.85666275024414
2025-02-06,36.93403244018555
2025-02-07,36.68258285522461
2025-02-10,36.85666275024414
2025-02-11,37.166141510009766
2025-02-12,37.52397155761719
2025-02-13,38.297664642333984
2025-02-14,38.375030517578125
2025-02-18,38.549110412597656
2025-02-19,38.78121566772461
2025-02-20,38.665164947509766
2025-02-21,38.7522087097168
2025-02-24,38.6168098449707
2025-02-25,38.52976989746094
2025-02-26,38.674842834472656
2025-02-27,38.77155303955078
2025-02-28,39.467872619628906
2025-03-03,39.87405776977539
2025-03-04,38.46207809448242
2025-03-05,38.34601974487305
2025-03-06,37.32088088989258
2025-03-07,37.23383712768555
2025-03-10,37.253177642822266
2025-03-11,37.543312072753906
2025-03-12,37.75608444213867
2025-03-13,37.39824676513672
2025-03-14,38.181610107421875
2025-03-17,38.065555572509766
2025-03-18,37.659366607666016
2025-03-19,37.988189697265625
2025-03-20,38.26865005493164
2025-03-21,37.93982696533203
2025-03-24,38.52976989746094
2025-03-25,38.30733108520508
2025-03-26,38.665164947509766
2025-03-27,38.44272994995117
2025-03-28,38.60713195800781
2025-03-31,38.77155303955078
2025-04-01,39.071353912353516
2025-04-02,39.303462982177734
2025-04-03,38.44272994995117
2025-04-04,35.99593734741211
2025-04-07,35.93791198730469
2025-04-08,35.889556884765625
2025-04-09,36.89535140991211
2025-04-10,36.759952545166016
2025-04-11,37.22417068481445
2025-04-14,37.96884536743164
2025-04-15,38.17194366455078
2025-04-16,37.669044494628906
2025-04-17,37.99786376953125
2025-04-21,36.85666275024414
2025-04-22,37.73673629760742
2025-04-23,38.02687072753906
2025-04-24,38.375030517578125
2025-04-25,38.1525993347168
2025-04-28,38.42338562011719
2025-04-29,38.413719177246094
2025-04-30,38.09230041503906
2025-05-01,37.946205139160156
2025-05-02,38.27735900878906
2025-05-05,38.28710174560547
2025-05-06,38.33579635620117
2025-05-07,39.42665481567383
2025-05-08,38.57929611206055
2025-05-09,38.55007553100586
2025-05-12,37.32285690307617
2025-05-13,36.83586883544922
2025-05-14,36.894309997558594
2025-05-15,37.683231353759766
2025-05-16,38.063087463378906
2025-05-19,38.8812255859375
2025-05-20,38.481895446777344
2025-05-21,37.83906555175781
2025-05-22,37.498172760009766
2025-05-23,38.004642486572266
2025-05-27,38.25788116455078
2025-05-28,37.741668701171875
2025-05-29,37.975425720214844
2025-05-30,38.51111602783203
2025-06-02,38.559810638427734
2025-06-03,38.40397644042969
2025-06-04,38.063087463378906
2025-06-05,37.975425720214844
2025-06-06,38.25788116455078
2025-06-09,38.326053619384766
2025-06-10,38.559810638427734
2025-06-11,38.43319320678711
2025-06-12,38.87148666381836
2025-06-13,38.491634368896484
2025-06-16,38.33579635620117
2025-06-17,38.25788116455078
2025-06-18,38.25788116455078
2025-06-20,38.491634368896484
2025-06-23,39.45587158203125
2025-06-24,39.465614318847656
2025-06-25,38.6961669921875
2025-06-26,38.57929611206055
2025-06-27,38.929927825927734
2025-06-30,39.2902946472168
2025-07-01,39.017581939697266
2025-07-02,38.38449478149414
2025-07-03,38.53059768676758
2025-07-07,38.59877014160156
2025-07-08,37.985164642333984
2025-07-09,38.316314697265625
2025-07-10,38.569549560546875
2025-07-11,38.54032897949219
2025-07-14,38.91044235229492
2025-07-15,38.832523345947266
2025-07-16,39.09550094604492
2025-07-17,39.17341995239258
2025-07-18,39.835723876953125
2025-07-21,40.6343879699707
2025-07-22,40.9947624206543
2025-07-23,40.605167388916016
2025-07-24,40.8097038269043
2025-07-25,41.08241653442383
2025-07-28,40.19609832763672
2025-07-29,41.08241653442383
2025-07-30,41.36487579345703
2025-07-31,41.61978530883789
2025-08-01,41.757049560546875
2025-08-04,42.482574462890625
2025-08-05,42.06098556518555
2025-08-06,41.02171325683594
2025-08-07,41.54134750366211
2025-08-08,41.45310974121094
2025-08-11,41.325653076171875
2025-08-12,41.53154754638672
2025-08-13,41.84528732299805
2025-08-14,41.71782684326172
2025-08-15,41.12956619262695
2025-08-18,40.89426040649414
2025-08-19,41.45310974121094
2025-08-20,41.70802688598633
2025-08-21,41.46291732788086
2025-08-22,42.10020065307617
2025-08-25,41.83548355102539
2025-08-26,41.55115509033203
2025-08-27,41.609981536865234
2025-08-28,41.31584930419922
2025-08-29,41.44330596923828
2025-09-02,41.28643798828125
2025-09-03,40.98249816894531
2025-09-04,39.051029205322266
2025-09-05,39.5412483215332
2025-09-08,39.44320297241211
2025-09-09,39.6981201171875
2025-09-10,39.93342208862305
2025-09-11,40.325599670410156
2025-09-12,40.20794677734375
2025-09-15,39.74713897705078
2025-09-16,38.60002136230469
2025-09-17,38.8353271484375
2025-09-18,39.37457275390625
2025-09-19,39.53144073486328
2025-09-22,40.49227523803711
2025-09-23,40.756996154785156
2025-09-24,41.55115509033203
2025-09-25,41.002105712890625
2025-09-26,41.7374382019043
2025-09-29,42.36492156982422
2025-09-30,42.45315933227539
2025-10-01,42.2276611328125
2025-10-02,42.25707244873047
2025-10-03,42.97279739379883
2025-10-06,43.30614471435547
2025-10-07,42.737491607666016
2025-10-08,43.04142761230469
2025-10-09,42.10020065307617
2025-10-10,42.02176284790039
2025-10-13,41.894309997558594
2025-10-14,42.090396881103516
2025-10-15,42.698272705078125
2025-10-16,42.374725341796875
2025-10-17,42.40414047241211
2025-10-20,42.992401123046875
2025-10-21,42.85514450073242
2025-10-22,43.266929626464844
2025-10-23,43.01201629638672
2025-10-24,42.776710510253906
2025-10-27,42.87474822998047
2025-10-28,42.54140090942383
2025-10-29,41.62958526611328
2025-10-30,41.30604553222656
2025-10-31,41.56266784667969
2025-11-03,42.026554107666016
2025-11-04,42.31278610229492
2025-11-05,42.31278610229492
2025-11-06,42.22395324707031
2025-11-07,42.98394775390625
2025-11-10,43.15174102783203
2025-11-11,43.36887741088867
2025-11-12,43.072776794433594
2025-11-13,42.401615142822266
2025-11-14,42.32265853881836
2025-11-17,42.61875534057617
2025-11-18,42.50031661987305
2025-11-19,42.144996643066406
2025-11-20,41.84889602661133
2025-11-21,42.22395324707031
2025-11-24,42.845767974853516
2025-11-25,42.57927322387695
2025-11-26,43.19121551513672
2025-11-28,43.5564079284668
2025-12-01,42.441097259521484
2025-12-02,41.71071243286133
2025-12-03,41.335655212402344
2025-12-04,41.345523834228516
2025-12-05,41.45409393310547
2025-12-08,40.78293228149414
2025-12-09,40.901371002197266
2025-12-10,40.79280471801758
2025-12-11,41.14812088012695
2025-12-12,40.871761322021484
2025-12-15,41.28630828857422
2025-12-16,40.89150619506836
2025-12-17,40.71384048461914
2025-12-18,40.970462799072266
2025-12-19,40.43748092651367
2025-12-22,40.9112434387207
2025-12-23,41.05929183959961
2025-12-24,41.335655212402344
2025-12-26,41.177734375
2025-12-29,41.38500213623047
2025-12-30,41.50344467163086
2025-12-31,41.21721267700195
