Date,EVRG
2022-11-29,50.616416931152344
2022-11-30,51.61008834838867
2022-12-01,51.322452545166016
2022-12-02,50.9912223815918
2022-12-05,50.69486618041992
2022-12-06,50.96508026123047
2022-12-07,52.01103973388672
2022-12-08,54.04198455810547
2022-12-09,54.38192367553711
2022-12-12,55.03565979003906
2022-12-13,55.13154602050781
2022-12-14,54.95720672607422
2022-12-15,54.73929977416992
2022-12-16,53.96353530883789
2022-12-19,53.77177047729492
2022-12-20,54.050697326660156
2022-12-21,54.931060791015625
2022-12-22,54.57368850708008
2022-12-23,55.209983825683594
2022-12-27,55.33201599121094
2022-12-28,55.114105224609375
2022-12-29,55.36688232421875
2022-12-30,54.85260772705078
2023-01-03,54.85260772705078
2023-01-04,55.689395904541016
2023-01-05,54.90489959716797
2023-01-06,56.465152740478516
2023-01-09,56.029327392578125
2023-01-10,55.942169189453125
2023-01-11,56.14265060424805
2023-01-12,55.715538024902344
2023-01-13,54.8177490234375
2023-01-17,54.538814544677734
2023-01-18,52.75194549560547
2023-01-19,51.644954681396484
2023-01-20,51.98489761352539
2023-01-23,52.420719146728516
2023-01-24,53.475406646728516
2023-01-25,53.9809684753418
2023-01-26,53.51899719238281
2023-01-27,53.81536102294922
2023-01-30,53.77177047729492
2023-01-31,54.608551025390625
2023-02-01,54.8177490234375
2023-02-02,55.12281799316406
2023-02-03,53.728187561035156
2023-02-06,54.14657974243164
2023-02-07,54.0245475769043
2023-02-08,52.839107513427734
2023-02-09,52.43815231323242
2023-02-10,53.23134994506836
2023-02-13,53.475406646728516
2023-02-14,52.86526107788086
2023-02-15,53.475406646728516
2023-02-16,53.179054260253906
2023-02-17,54.1291389465332
2023-02-21,53.28364944458008
2023-02-22,53.109317779541016
2023-02-23,52.96113967895508
2023-02-24,52.84783172607422
2023-02-27,52.46431350708008
2023-02-28,51.26143264770508
2023-03-01,50.59897994995117
2023-03-02,51.26143264770508
2023-03-03,51.88901901245117
2023-03-06,51.61880874633789
2023-03-07,50.88663101196289
2023-03-08,51.79658889770508
2023-03-09,51.77897262573242
2023-03-10,50.704288482666016
2023-03-13,51.87586975097656
2023-03-14,52.58059310913086
2023-03-15,53.10912322998047
2023-03-16,53.32054138183594
2023-03-17,52.73914337158203
2023-03-20,52.88890075683594
2023-03-21,51.92872619628906
2023-03-22,50.69547653198242
2023-03-23,50.34312057495117
2023-03-24,52.369178771972656
2023-03-27,52.0784797668457
2023-03-28,52.18418502807617
2023-03-29,52.96818542480469
2023-03-30,53.25006866455078
2023-03-31,53.840267181396484
2023-04-03,53.25006866455078
2023-04-04,53.487911224365234
2023-04-05,55.62848663330078
2023-04-06,55.751808166503906
2023-04-10,55.355403900146484
2023-04-11,55.11756134033203
2023-04-12,54.70353698730469
2023-04-13,54.650691986083984
2023-04-14,54.05167770385742
2023-04-17,54.66830062866211
2023-04-18,54.38642501831055
2023-04-19,55.04709243774414
2023-04-20,55.276119232177734
2023-04-21,55.51396560668945
2023-04-24,55.575626373291016
2023-04-25,56.09535217285156
2023-04-26,54.641876220703125
2023-04-27,55.08232879638672
2023-04-28,54.71235275268555
2023-05-01,55.02947998046875
2023-05-02,54.122154235839844
2023-05-03,54.33356475830078
2023-05-04,54.774017333984375
2023-05-05,55.13518524169922
2023-05-08,54.65950012207031
2023-05-09,54.75640106201172
2023-05-10,55.60205841064453
2023-05-11,54.994239807128906
2023-05-12,54.941383361816406
2023-05-15,54.3599967956543
2023-05-16,53.12673568725586
2023-05-17,52.88890075683594
2023-05-18,52.722476959228516
2023-05-19,52.75807189941406
2023-05-22,52.5711784362793
2023-05-23,52.28638458251953
2023-05-24,51.796897888183594
2023-05-25,51.06710433959961
2023-05-26,51.1383056640625
2023-05-30,50.74672317504883
2023-05-31,51.48540115356445
2023-06-01,50.90690994262695
2023-06-02,51.378604888916016
2023-06-05,51.80579376220703
2023-06-06,52.152889251708984
2023-06-07,53.12297058105469
2023-06-08,53.194156646728516
2023-06-09,52.864871978759766
2023-06-12,52.94497299194336
2023-06-13,52.73136901855469
2023-06-14,52.43767547607422
2023-06-15,53.05176544189453
2023-06-16,52.78477096557617
2023-06-20,52.37538146972656
2023-06-21,52.51777267456055
2023-06-22,51.88589096069336
2023-06-23,51.00481033325195
2023-06-26,52.11729431152344
2023-06-27,52.25967788696289
2023-06-28,51.351905822753906
2023-06-29,51.22731018066406
2023-06-30,51.9926872253418
2023-07-03,52.330875396728516
2023-07-05,53.17636489868164
2023-07-06,53.04286575317383
2023-07-07,52.23298645019531
2023-07-10,51.645599365234375
2023-07-11,52.44658279418945
2023-07-12,53.53235626220703
2023-07-13,53.85274887084961
2023-07-14,53.541255950927734
2023-07-17,52.90937423706055
2023-07-18,52.47328186035156
2023-07-19,53.203067779541016
2023-07-20,54.04854202270508
2023-07-21,54.787235260009766
2023-07-24,54.422340393066406
2023-07-25,54.28884506225586
2023-07-26,54.573638916015625
2023-07-27,53.23866653442383
2023-07-28,53.53235626220703
2023-07-31,53.37215805053711
2023-08-01,52.95387649536133
2023-08-02,53.14076614379883
2023-08-03,51.957096099853516
2023-08-04,50.99591064453125
2023-08-07,51.29850769042969
2023-08-08,51.690101623535156
2023-08-09,51.70789337158203
2023-08-10,51.62779235839844
2023-08-11,51.86809539794922
2023-08-14,51.28961181640625
2023-08-15,50.453025817871094
2023-08-16,50.76451873779297
2023-08-17,50.550926208496094
2023-08-18,50.742557525634766
2023-08-21,50.45465087890625
2023-08-22,50.77853775024414
2023-08-23,50.877506256103516
2023-08-24,50.5896110534668
2023-08-25,51.18339920043945
2023-08-28,51.03045654296875
2023-08-29,51.354347229003906
2023-08-30,49.87885284423828
2023-08-31,49.45600128173828
2023-09-01,48.223419189453125
2023-09-05,47.44068908691406
2023-09-06,47.9625129699707
2023-09-07,48.232418060302734
2023-09-08,48.52931213378906
2023-09-11,47.422698974609375
2023-09-12,47.692596435546875
2023-09-13,48.33138656616211
2023-09-14,48.979164123535156
2023-09-15,48.70925521850586
2023-09-18,48.70925521850586
2023-09-19,48.7722282409668
2023-09-20,48.89818572998047
2023-09-21,48.45734405517578
2023-09-22,48.232418060302734
2023-09-25,47.94451904296875
2023-09-26,46.280086517333984
2023-09-27,45.9292106628418
2023-09-28,45.362396240234375
2023-09-29,45.614322662353516
2023-10-02,43.275123596191406
2023-10-03,44.084842681884766
2023-10-04,43.805931091308594
2023-10-05,43.491050720214844
2023-10-06,43.89591598510742
2023-10-09,44.39973449707031
2023-10-10,44.71462631225586
2023-10-11,45.25444030761719
2023-10-12,44.30077362060547
2023-10-13,44.939552307128906
2023-10-16,45.37140655517578
2023-10-17,45.065513610839844
2023-10-18,44.273780822753906
2023-10-19,43.65299606323242
2023-10-20,43.518035888671875
2023-10-23,43.473052978515625
2023-10-24,44.030860900878906
2023-10-25,43.99488067626953
2023-10-26,44.21979522705078
2023-10-27,43.473052978515625
2023-10-30,43.617000579833984
2023-10-31,44.21080017089844
2023-11-01,44.81359100341797
2023-11-02,45.92021179199219
2023-11-03,46.07316207885742
2023-11-06,45.821250915527344
2023-11-07,45.28143310546875
2023-11-08,44.60667037963867
2023-11-09,44.38174057006836
2023-11-10,44.45371627807617
2023-11-13,43.23013687133789
2023-11-14,44.9305534362793
2023-11-15,45.227455139160156
2023-11-16,45.28143310546875
2023-11-17,45.335411071777344
2023-11-20,45.40738296508789
2023-11-21,45.74730682373047
2023-11-22,46.32142639160156
2023-11-24,46.066261291503906
2023-11-27,46.2211799621582
2023-11-28,46.71328353881836
2023-11-29,46.148277282714844
2023-11-30,46.512794494628906
2023-12-01,47.1689338684082
2023-12-04,45.975128173828125
2023-12-05,46.667720794677734
2023-12-06,47.34208679199219
2023-12-07,47.114261627197266
2023-12-08,46.98667526245117
2023-12-11,47.18716049194336
2023-12-12,46.79530334472656
2023-12-13,48.59968185424805
2023-12-14,48.63612747192383
2023-12-15,47.1689338684082
2023-12-18,46.895545959472656
2023-12-19,47.25095748901367
2023-12-20,46.52191162109375
2023-12-21,46.540138244628906
2023-12-22,46.82263946533203
2023-12-26,47.19627380371094
2023-12-27,47.25095748901367
2023-12-28,47.606353759765625
2023-12-29,47.569915771484375
2024-01-02,48.690799713134766
2024-01-03,49.09178161621094
2024-01-04,48.85484313964844
2024-01-05,48.936859130859375
2024-01-08,49.1373405456543
2024-01-09,49.40161895751953
2024-01-10,49.28315353393555
2024-01-11,48.61790084838867
2024-01-12,49.073551177978516
2024-01-16,48.17136764526367
2024-01-17,47.19627380371094
2024-01-18,46.3760986328125
2024-01-19,45.96601486206055
2024-01-22,45.43746566772461
2024-01-23,45.601497650146484
2024-01-24,44.97269821166992
2024-01-25,45.63795471191406
2024-01-26,45.34632873535156
2024-01-29,46.11182403564453
2024-01-30,46.193843841552734
2024-01-31,46.266754150390625
2024-02-01,47.159820556640625
2024-02-02,46.20296096801758
2024-02-05,45.264312744140625
2024-02-06,45.25519943237305
2024-02-07,45.00003433227539
2024-02-08,44.30744934082031
2024-02-09,44.72665023803711
2024-02-12,45.355445861816406
2024-02-13,44.82688903808594
2024-02-14,44.82688903808594
2024-02-15,45.5103645324707
2024-02-16,45.59238052368164
2024-02-20,45.72907638549805
2024-02-21,46.120933532714844
2024-02-22,45.80198287963867
2024-02-23,46.08448791503906
2024-02-26,45.08205795288086
2024-02-27,45.74730682373047
2024-02-28,45.37367630004883
2024-02-29,45.14584732055664
2024-03-01,44.76309585571289
2024-03-04,45.55593490600586
2024-03-05,45.883995056152344
2024-03-06,46.18472671508789
2024-03-07,46.80440902709961
2024-03-08,47.58237838745117
2024-03-11,47.64698028564453
2024-03-12,47.314754486083984
2024-03-13,47.47163391113281
2024-03-14,47.01020812988281
2024-03-15,47.619293212890625
2024-03-18,47.76695251464844
2024-03-19,48.173011779785156
2024-03-20,47.776180267333984
2024-03-21,47.794639587402344
2024-03-22,47.64698028564453
2024-03-25,47.45318603515625
2024-03-26,47.32398223876953
2024-03-27,48.95743179321289
2024-03-28,49.26197814941406
2024-04-01,48.671348571777344
2024-04-02,48.92052459716797
2024-04-03,48.65289306640625
2024-04-04,48.6159782409668
2024-04-05,48.173011779785156
2024-04-08,48.70825958251953
2024-04-09,48.883602142333984
2024-04-10,47.693115234375
2024-04-11,47.49009704589844
2024-04-12,47.019439697265625
2024-04-15,46.50263595581055
2024-04-16,45.73666763305664
2024-04-17,46.631839752197266
2024-04-18,47.02866744995117
2024-04-19,47.76695251464844
2024-04-22,48.22837448120117
2024-04-23,48.219154357910156
2024-04-24,48.4314079284668
2024-04-25,48.37602996826172
2024-04-26,47.702354431152344
2024-04-29,48.680580139160156
2024-04-30,48.40372085571289
2024-05-01,48.855918884277344
2024-05-02,49.418861389160156
2024-05-03,49.926429748535156
2024-05-06,49.797237396240234
2024-05-07,50.249427795410156
2024-05-08,50.360172271728516
2024-05-09,51.42145538330078
2024-05-10,51.14459228515625
2024-05-13,51.439910888671875
2024-05-14,51.03385543823242
2024-05-15,51.34762191772461
2024-05-16,51.34762191772461
2024-05-17,51.453128814697266
2024-05-20,51.4344596862793
2024-05-21,51.938621520996094
2024-05-22,51.20104217529297
2024-05-23,49.865936279296875
2024-05-24,49.884613037109375
2024-05-28,49.725887298583984
2024-05-29,49.08167266845703
2024-05-30,49.75389862060547
2024-05-31,51.032989501953125
2024-06-03,50.687538146972656
2024-06-04,50.95830535888672
2024-06-05,50.23939514160156
2024-06-06,49.865936279296875
2024-06-07,49.44579315185547
2024-06-10,49.529823303222656
2024-06-11,49.74455261230469
2024-06-12,49.595176696777344
2024-06-13,49.44579315185547
2024-06-14,49.24039840698242
2024-06-17,49.12835693359375
2024-06-18,49.296409606933594
2024-06-20,49.36176300048828
2024-06-21,49.16569900512695
2024-06-24,49.82858657836914
2024-06-25,49.36176300048828
2024-06-26,49.324424743652344
2024-06-27,49.716552734375
2024-06-28,49.45513153076172
2024-07-01,49.21238327026367
2024-07-02,49.28707504272461
2024-07-03,48.978973388671875
2024-07-05,49.31507873535156
2024-07-08,49.3897819519043
2024-07-09,49.707218170166016
2024-07-10,50.118019104003906
2024-07-11,51.01431655883789
2024-07-12,51.39711380004883
2024-07-15,50.5288200378418
2024-07-16,51.13569259643555
2024-07-17,51.60251235961914
2024-07-18,51.462467193603516
2024-07-19,51.69588088989258
2024-07-22,51.80791473388672
2024-07-23,51.55583190917969
2024-07-24,52.489479064941406
2024-07-25,52.5921745300293
2024-07-26,52.984310150146484
2024-07-29,53.41378402709961
2024-07-30,53.88059997558594
2024-07-31,54.15135955810547
2024-08-01,55.785240173339844
2024-08-02,56.168033599853516
2024-08-05,54.63685607910156
2024-08-06,54.87960433959961
2024-08-07,55.113014221191406
2024-08-08,55.08500671386719
2024-08-09,54.79557418823242
2024-08-12,54.63685607910156
2024-08-13,54.91695022583008
2024-08-14,55.20637893676758
2024-08-15,54.7115478515625
2024-08-16,54.86092758178711
2024-08-19,55.019649505615234
2024-08-20,54.607147216796875
2024-08-21,55.069679260253906
2024-08-22,55.1074333190918
2024-08-23,55.2490234375
2024-08-26,55.94754409790039
2024-08-27,55.3623046875
2024-08-28,55.47557067871094
2024-08-29,55.41893005371094
2024-08-30,55.8248291015625
2024-09-03,56.35344314575195
2024-09-04,56.8348503112793
2024-09-05,57.033077239990234
2024-09-06,56.41007995605469
2024-09-09,57.051963806152344
2024-09-10,57.01420211791992
2024-09-11,56.71214294433594
2024-09-12,56.9764404296875
2024-09-13,57.63720703125
2024-09-16,58.53395080566406
2024-09-17,58.43955993652344
2024-09-18,58.09973907470703
2024-09-19,57.646644592285156
2024-09-20,58.194129943847656
2024-09-23,58.524513244628906
2024-09-24,58.25076675415039
2024-09-25,58.28852462768555
2024-09-26,58.08085250854492
2024-09-27,58.46787643432617
2024-09-30,58.53395080566406
2024-10-01,58.1846923828125
2024-10-02,57.8354377746582
2024-10-03,57.363460540771484
2024-10-04,56.94812774658203
2024-10-07,56.249610900878906
2024-10-08,56.50447082519531
2024-10-09,56.23072814941406
2024-10-10,55.74931716918945
2024-10-11,56.01362228393555
2024-10-14,56.38175964355469
2024-10-15,56.95756530761719
2024-10-16,57.7221565246582
2024-10-17,57.372901916503906
2024-10-18,57.69384002685547
2024-10-21,57.76935958862305
2024-10-22,58.06197738647461
2024-10-23,58.486751556396484
2024-10-24,58.1846923828125
2024-10-25,57.363460540771484
2024-10-28,57.55225372314453
2024-10-29,56.55167007446289
2024-10-30,56.69326400756836
2024-10-31,57.051963806152344
2024-11-01,56.24016571044922
2024-11-04,56.43839645385742
2024-11-05,57.63720703125
2024-11-06,57.62776565551758
2024-11-07,57.96759033203125
2024-11-08,59.005924224853516
2024-11-11,59.73275375366211
2024-11-12,60.11033630371094
2024-11-13,59.82715606689453
2024-11-14,59.279666900634766
2024-11-15,60.18585205078125
2024-11-18,60.28968811035156
2024-11-19,60.39352035522461
2024-11-20,60.76166534423828
2024-11-21,61.58005905151367
2024-11-22,61.29390335083008
2024-11-25,61.513282775878906
2024-11-26,61.847129821777344
2024-11-27,61.99974060058594
2024-11-29,61.64682388305664
2024-12-02,60.67390823364258
2024-12-03,60.33052444458008
2024-12-04,60.378211975097656
2024-12-05,60.39728927612305
2024-12-06,60.05390930175781
2024-12-09,59.58652877807617
2024-12-10,59.481605529785156
2024-12-11,59.39575958251953
2024-12-12,59.252685546875
2024-12-13,59.05237579345703
2024-12-16,58.58498764038086
2024-12-17,58.66130065917969
2024-12-18,57.707454681396484
2024-12-19,57.73606872558594
2024-12-20,58.59453201293945
2024-12-23,58.48960494995117
2024-12-24,58.89976119995117
2024-12-26,58.83299255371094
2024-12-27,58.85206985473633
2024-12-30,58.68037796020508
2024-12-31,58.70899200439453
2025-01-02,58.794830322265625
2025-01-03,58.70899200439453
2025-01-06,57.48807144165039
2025-01-07,57.745609283447266
2025-01-08,58.09852981567383
2025-01-10,57.13514709472656
2025-01-13,57.869606018066406
2025-01-14,58.384681701660156
2025-01-15,58.83299255371094
2025-01-16,60.02529525756836
2025-01-17,60.24467468261719
2025-01-21,60.69298553466797
2025-01-22,59.96806335449219
2025-01-23,60.14929962158203
2025-01-24,60.58806228637695
2025-01-27,61.26529312133789
2025-01-28,60.2923698425293
2025-01-29,60.11113739013672
2025-01-30,61.28436279296875
2025-01-31,61.20805740356445
2025-02-03,61.87575149536133
2025-02-04,61.34159469604492
2025-02-05,61.971134185791016
2025-02-06,62.49574279785156
2025-02-07,62.20005798339844
2025-02-10,62.762821197509766
2025-02-11,63.16343688964844
2025-02-12,63.363746643066406
2025-02-13,63.802513122558594
2025-02-14,63.583126068115234
2025-02-18,63.97419738769531
2025-02-19,64.15544128417969
2025-02-20,64.1458969116211
2025-02-21,64.91850280761719
2025-02-24,65.2332763671875
2025-02-25,65.63388061523438
2025-02-26,65.91050720214844
2025-02-27,65.39543151855469
2025-02-28,65.7292709350586
2025-03-03,66.31111907958984
2025-03-04,64.57511138916016
2025-03-05,63.87881088256836
2025-03-06,62.69605255126953
2025-03-07,62.762821197509766
2025-03-10,62.69343948364258
2025-03-11,63.20416259765625
2025-03-12,63.888328552246094
2025-03-13,64.18705749511719
2025-03-14,64.99650573730469
2025-03-17,65.1795883178711
2025-03-18,64.65923309326172
2025-03-19,65.29522705078125
2025-03-20,65.49758911132812
2025-03-21,64.99650573730469
2025-03-24,65.05432891845703
2025-03-25,63.763057708740234
2025-03-26,64.88086700439453
2025-03-27,64.87123107910156
2025-03-28,65.40122985839844
2025-03-31,66.44193267822266
2025-04-01,66.499755859375
2025-04-02,66.90447998046875
2025-04-03,66.6924819946289
2025-04-04,63.77269744873047
2025-04-07,62.01890563964844
2025-04-08,62.163448333740234
2025-04-09,62.7994384765625
2025-04-10,63.09817123413086
2025-04-11,64.10033416748047
2025-04-14,65.13140869140625
2025-04-15,65.40122985839844
2025-04-16,64.97723388671875
2025-04-17,65.88304138183594
2025-04-21,64.51468658447266
2025-04-22,65.87340545654297
2025-04-23,65.63249969482422
2025-04-24,65.79631042480469
2025-04-25,65.4108657836914
2025-04-28,66.50939178466797
2025-04-29,66.40340423583984
2025-04-30,66.58648681640625
2025-05-01,65.94085693359375
2025-05-02,66.73102569580078
2025-05-05,66.93339538574219
2025-05-06,66.73102569580078
2025-05-07,67.10684204101562
2025-05-08,64.13887786865234
2025-05-09,64.16778564453125
2025-05-12,62.9728889465332
2025-05-13,62.404354095458984
2025-05-14,61.72981643676758
2025-05-15,63.31015396118164
2025-05-16,64.49542236328125
2025-05-19,64.67851257324219
2025-05-20,65.0254135131836
2025-05-21,63.89796829223633
2025-05-22,63.52215576171875
2025-05-23,64.05563354492188
2025-05-27,64.4742431640625
2025-05-28,64.0848388671875
2025-05-29,64.4742431640625
2025-05-30,64.64945983886719
2025-06-02,64.73707580566406
2025-06-03,64.26006317138672
2025-06-04,63.32551574707031
2025-06-05,63.3449821472168
2025-06-06,63.51047897338867
2025-06-09,65.53533172607422
2025-06-10,66.15837097167969
2025-06-11,65.72030639648438
2025-06-12,66.12916564941406
2025-06-13,66.18756866455078
2025-06-16,65.42825317382812
2025-06-17,64.97071075439453
2025-06-18,65.0193862915039
2025-06-20,65.4087905883789
2025-06-23,66.65485382080078
2025-06-24,66.95662689208984
2025-06-25,66.38227844238281
2025-06-26,66.6451187133789
2025-06-27,66.49908447265625
2025-06-30,67.10265350341797
2025-07-01,67.61860656738281
2025-07-02,67.15132904052734
2025-07-03,68.31951904296875
2025-07-07,67.46284484863281
2025-07-08,66.85928344726562
2025-07-09,66.98583221435547
2025-07-10,67.57966613769531
2025-07-11,67.1318588256836
2025-07-14,66.6840591430664
2025-07-15,65.9344711303711
2025-07-16,66.26544952392578
2025-07-17,66.04154968261719
2025-07-18,67.07344818115234
2025-07-21,67.22920227050781
2025-07-22,67.93012237548828
2025-07-23,67.70622253417969
2025-07-24,67.9203872680664
2025-07-25,67.94959259033203
2025-07-28,66.54776000976562
2025-07-29,67.86197662353516
2025-07-30,68.30005645751953
2025-07-31,68.92308044433594
2025-08-01,69.6531982421875
2025-08-04,71.18158721923828
2025-08-05,71.10369873046875
2025-08-06,71.3081283569336
2025-08-07,70.9382095336914
2025-08-08,70.50013732910156
2025-08-11,70.50013732910156
2025-08-12,70.7045669555664
2025-08-13,71.32759094238281
2025-08-14,70.87979125976562
2025-08-15,70.04258728027344
2025-08-18,69.53638458251953
2025-08-19,70.57801818847656
2025-08-20,70.67536163330078
2025-08-21,70.61695098876953
2025-08-22,71.03748321533203
2025-08-25,70.39883422851562
2025-08-26,70.50691223144531
2025-08-27,70.80167388916016
2025-08-28,69.96650695800781
2025-08-29,70.01564025878906
2025-09-02,70.02545928955078
2025-09-03,70.14337158203125
2025-09-04,70.3300552368164
2025-09-05,70.34970092773438
2025-09-08,69.53419494628906
2025-09-09,69.85843658447266
2025-09-10,70.35952758789062
2025-09-11,71.03748321533203
2025-09-12,71.25363159179688
2025-09-15,70.94905090332031
2025-09-16,70.10406494140625
2025-09-17,70.50691223144531
2025-09-18,70.03528594970703
2025-09-19,71.02765655517578
2025-09-22,70.95887756347656
2025-09-23,72.01019287109375
2025-09-24,72.42285919189453
2025-09-25,72.22634887695312
2025-09-26,72.77657318115234
2025-09-29,73.74928283691406
2025-09-30,74.69252014160156
2025-10-01,74.89885711669922
2025-10-02,74.76129913330078
2025-10-03,75.28204345703125
2025-10-06,76.12702941894531
2025-10-07,76.33336639404297
2025-10-08,76.47091674804688
2025-10-09,75.35082244873047
2025-10-10,76.11720275878906
2025-10-13,76.13684844970703
2025-10-14,76.72636413574219
2025-10-15,77.27659606933594
2025-10-16,76.14667510986328
2025-10-17,76.61830139160156
2025-10-20,77.27659606933594
2025-10-21,76.75585174560547
2025-10-22,77.35520935058594
2025-10-23,76.52986907958984
2025-10-24,76.59864807128906
2025-10-27,76.94253540039062
2025-10-28,76.32353973388672
2025-10-29,75.5964584350586
2025-10-30,76.3923110961914
2025-10-31,75.46871948242188
2025-11-03,75.92069244384766
2025-11-04,75.69470977783203
2025-11-05,75.4294204711914
2025-11-06,74.24054718017578
2025-11-07,74.27002716064453
2025-11-10,75.23291778564453
2025-11-11,75.64558410644531
2025-11-12,75.98947143554688
2025-11-13,75.0069351196289
2025-11-14,75.13465881347656
2025-11-17,75.7733154296875
2025-11-18,75.39012908935547
2025-11-19,74.29950714111328
2025-11-20,74.39776611328125
2025-11-21,75.21586608886719
2025-11-24,76.37608337402344
2025-11-25,75.92984771728516
2025-11-26,76.46533203125
2025-11-28,77.00081634521484
2025-12-01,74.88861846923828
2025-12-02,73.90689849853516
2025-12-03,73.66890716552734
2025-12-04,73.19291687011719
2025-12-05,72.66735076904297
2025-12-08,72.72684478759766
2025-12-09,72.88551330566406
2025-12-10,72.89543151855469
2025-12-11,72.75659942626953
2025-12-12,73.1830062866211
2025-12-15,73.50032806396484
2025-12-16,72.66735076904297
2025-12-17,72.9747543334961
2025-12-18,72.6772689819336
2025-12-19,71.86412048339844
2025-12-22,71.82445526123047
2025-12-23,71.96328735351562
2025-12-24,72.39961242675781
2025-12-26,72.16161346435547
2025-12-29,72.43927764892578
2025-12-30,72.58802032470703
2025-12-31,71.88395690917969
