Date,WHR
2019-03-19,95.80850982666016
2019-03-20,94.5693130493164
2019-03-21,97.11290740966797
2019-03-22,93.51128387451172
2019-03-25,93.5330581665039
2019-03-26,94.89541625976562
2019-03-27,95.49690246582031
2019-03-28,95.69256591796875
2019-03-29,96.30128479003906
2019-04-01,97.44625091552734
2019-04-02,97.53319549560547
2019-04-03,96.21432495117188
2019-04-04,97.44625091552734
2019-04-05,98.63470458984375
2019-04-08,99.91011810302734
2019-04-09,97.67086791992188
2019-04-10,99.30140686035156
2019-04-11,101.25077819824219
2019-04-12,101.36673736572266
2019-04-15,98.82313537597656
2019-04-16,99.53331756591797
2019-04-17,99.19271087646484
2019-04-18,100.7724838256836
2019-04-22,100.98988342285156
2019-04-23,101.40292358398438
2019-04-24,100.88117980957031
2019-04-25,97.85931396484375
2019-04-26,99.32315063476562
2019-04-29,100.41017150878906
2019-04-30,100.59857940673828
2019-05-01,101.2797622680664
2019-05-02,103.12764739990234
2019-05-03,103.23638153076172
2019-05-06,101.43919372558594
2019-05-07,99.82316589355469
2019-05-08,99.26518249511719
2019-05-09,96.98249053955078
2019-05-10,97.3375473022461
2019-05-13,92.81562042236328
2019-05-14,93.54029083251953
2019-05-15,94.69975280761719
2019-05-16,95.02156829833984
2019-05-17,94.07805633544922
2019-05-20,94.72901153564453
2019-05-21,96.9085464477539
2019-05-22,95.81146240234375
2019-05-23,92.19110870361328
2019-05-24,91.34269714355469
2019-05-28,89.59471130371094
2019-05-29,87.98563385009766
2019-05-30,87.61263275146484
2019-05-31,84.02153778076172
2019-06-03,85.79878997802734
2019-06-04,92.01558685302734
2019-06-05,91.85466766357422
2019-06-06,93.74163055419922
2019-06-07,94.15853881835938
2019-06-10,95.25560760498047
2019-06-11,95.30680084228516
2019-06-12,95.20439910888672
2019-06-13,98.79552459716797
2019-06-14,99.23433685302734
2019-06-17,100.97502136230469
2019-06-18,103.70309448242188
2019-06-19,103.84207153320312
2019-06-20,103.30084991455078
2019-06-21,103.61531829833984
2019-06-24,102.4670639038086
2019-06-25,100.63862609863281
2019-06-26,102.2037582397461
2019-06-27,104.08342742919922
2019-06-28,104.11997985839844
2019-07-01,106.47505950927734
2019-07-02,105.93385314941406
2019-07-03,106.95046997070312
2019-07-05,105.80218505859375
2019-07-08,105.70711517333984
2019-07-09,104.44180297851562
2019-07-10,103.91520690917969
2019-07-11,104.3174819946289
2019-07-12,107.08941650390625
2019-07-15,105.24632263183594
2019-07-16,108.66192626953125
2019-07-17,109.1226577758789
2019-07-18,109.98570251464844
2019-07-19,108.38401794433594
2019-07-22,108.50101470947266
2019-07-23,104.200439453125
2019-07-24,107.19914245605469
2019-07-25,107.50633239746094
2019-07-26,108.93252563476562
2019-07-29,108.98371887207031
2019-07-30,110.25634002685547
2019-07-31,106.40193939208984
2019-08-01,102.3354263305664
2019-08-02,99.16122436523438
2019-08-05,97.39126586914062
2019-08-06,99.69511413574219
2019-08-07,101.31879425048828
2019-08-08,103.84938049316406
2019-08-09,99.90721893310547
2019-08-12,98.74430847167969
2019-08-13,99.24897766113281
2019-08-14,94.94844818115234
2019-08-15,94.4730224609375
2019-08-16,96.37466430664062
2019-08-19,98.97105407714844
2019-08-20,100.32411193847656
2019-08-21,102.5109634399414
2019-08-22,101.8746566772461
2019-08-23,98.40789031982422
2019-08-26,99.3659896850586
2019-08-27,98.07875061035156
2019-08-28,100.43383026123047
2019-08-29,101.46678924560547
2019-08-30,102.62517547607422
2019-09-03,99.21638488769531
2019-09-04,101.58482360839844
2019-09-05,105.48057556152344
2019-09-06,106.15939331054688
2019-09-09,109.10334777832031
2019-09-10,111.13239288330078
2019-09-11,112.72611999511719
2019-09-12,111.28733825683594
2019-09-13,110.57164001464844
2019-09-16,109.76739501953125
2019-09-17,112.29815673828125
2019-09-18,109.959228515625
2019-09-19,109.61986541748047
2019-09-20,109.63457489013672
2019-09-23,110.2617416381836
2019-09-24,110.06989288330078
2019-09-25,110.94055938720703
2019-09-26,114.24604034423828
2019-09-27,114.73303985595703
2019-09-30,116.84321594238281
2019-10-01,114.20915985107422
2019-10-02,112.83678436279297
2019-10-03,112.98436737060547
2019-10-04,114.60758209228516
2019-10-07,115.80290222167969
2019-10-08,114.4010009765625
2019-10-09,115.16097259521484
2019-10-10,116.07588195800781
2019-10-11,116.73995971679688
2019-10-14,116.92439270019531
2019-10-15,117.0350570678711
2019-10-16,117.7138671875
2019-10-17,118.17871856689453
2019-10-18,118.83538818359375
2019-10-21,118.54024505615234
2019-10-22,118.51069641113281
2019-10-23,119.6469955444336
2019-10-24,118.44432067871094
2019-10-25,117.58106231689453
2019-10-28,114.02471923828125
2019-10-29,114.7182846069336
2019-10-30,114.17965698242188
2019-10-31,112.2391128540039
2019-11-01,110.72659301757812
2019-11-04,113.95091247558594
2019-11-05,116.40789794921875
2019-11-06,115.44135284423828
2019-11-07,115.33063507080078
2019-11-08,114.19440460205078
2019-11-11,115.05767822265625
2019-11-12,114.59283447265625
2019-11-13,110.88153076171875
2019-11-14,111.54349517822266
2019-11-15,107.37091064453125
2019-11-18,106.47840881347656
2019-11-19,104.85694885253906
2019-11-20,106.10651397705078
2019-11-21,105.92058563232422
2019-11-22,107.15524291992188
2019-11-25,108.59814453125
2019-11-26,109.8551254272461
2019-11-27,108.33039093017578
2019-11-29,106.43379211425781
2019-12-02,106.30731964111328
2019-12-03,104.81977081298828
2019-12-04,105.64540100097656
2019-12-05,107.7800064086914
2019-12-06,109.75845336914062
2019-12-09,108.75433349609375
2019-12-10,107.4527359008789
2019-12-11,108.7394790649414
2019-12-12,112.71121978759766
2019-12-13,110.390625
2019-12-16,110.89640808105469
2019-12-17,109.07417297363281
2019-12-18,109.02953338623047
2019-12-19,107.02877807617188
2019-12-20,109.63944244384766
2019-12-23,108.20396423339844
2019-12-24,107.9808120727539
2019-12-26,107.9882583618164
2019-12-27,108.5312271118164
2019-12-30,108.75433349609375
2019-12-31,109.72869110107422
2020-01-02,110.41294860839844
2020-01-03,108.5312271118164
2020-01-06,109.55018615722656
2020-01-07,109.58736419677734
2020-01-08,111.11956024169922
2020-01-09,111.83355712890625
2020-01-10,111.32781219482422
2020-01-13,113.63349914550781
2020-01-14,113.96819305419922
2020-01-15,114.48883819580078
2020-01-16,114.6598892211914
2020-01-17,113.52192687988281
2020-01-21,112.60706329345703
2020-01-22,109.10393524169922
2020-01-23,112.10132598876953
2020-01-24,111.13442993164062
2020-01-27,110.24933624267578
2020-01-28,116.52676391601562
2020-01-29,114.6152572631836
2020-01-30,113.64091491699219
2020-01-31,108.71717071533203
2020-02-03,109.44605255126953
2020-02-04,111.6847915649414
2020-02-05,114.87559509277344
2020-02-06,113.84175872802734
2020-02-07,110.97823333740234
2020-02-10,111.12698364257812
2020-02-11,113.0384750366211
2020-02-12,113.42523956298828
2020-02-13,113.07563781738281
2020-02-14,113.17234802246094
2020-02-18,110.13776397705078
2020-02-19,109.49811553955078
2020-02-20,110.88153076171875
2020-02-21,109.4758071899414
2020-02-24,104.70079803466797
2020-02-25,102.00833892822266
2020-02-26,102.12733459472656
2020-02-27,98.63079833984375
2020-02-28,95.93712615966797
2020-03-02,100.44660186767578
2020-03-03,95.94461822509766
2020-03-04,98.99848175048828
2020-03-05,93.6861343383789
2020-03-06,90.87989044189453
2020-03-09,84.32202911376953
2020-03-10,88.06616973876953
2020-03-11,82.9039077758789
2020-03-12,77.12635040283203
2020-03-13,86.61052703857422
2020-03-16,69.62307739257812
2020-03-17,73.05957794189453
2020-03-18,66.7643051147461
2020-03-19,61.9547004699707
2020-03-20,55.862022399902344
2020-03-23,48.18616485595703
2020-03-24,62.43489456176758
2020-03-25,61.81964874267578
2020-03-26,62.42739486694336
2020-03-27,63.22275161743164
2020-03-30,65.81139373779297
2020-03-31,64.37826538085938
2020-04-01,60.47654724121094
2020-04-02,61.24939727783203
2020-04-03,62.00722122192383
2020-04-06,69.39796447753906
2020-04-07,71.21378326416016
2020-04-08,74.7928466796875
2020-04-09,78.59700775146484
2020-04-13,75.52063751220703
2020-04-14,77.66661071777344
2020-04-15,74.95040130615234
2020-04-16,72.5118408203125
2020-04-17,79.03218841552734
2020-04-20,75.03295135498047
2020-04-21,73.66734313964844
2020-04-22,74.54523468017578
2020-04-23,76.72119140625
2020-04-24,78.4694595336914
2020-04-27,81.92096710205078
2020-04-28,85.4250259399414
2020-04-29,91.91536712646484
2020-04-30,83.84181213378906
2020-05-01,84.17945861816406
2020-05-04,79.54993438720703
2020-05-05,81.98099517822266
2020-05-06,80.3827896118164
2020-05-07,80.2102279663086
2020-05-08,84.48710632324219
2020-05-11,81.53828430175781
2020-05-12,79.34733581542969
2020-05-13,77.84667205810547
2020-05-14,81.95347595214844
2020-05-15,82.59111022949219
2020-05-18,90.0228042602539
2020-05-19,89.93930053710938
2020-05-20,90.22775268554688
2020-05-21,90.33403015136719
2020-05-22,90.86539459228516
2020-05-26,95.30620574951172
2020-05-27,98.0693588256836
2020-05-28,92.36085510253906
2020-05-29,92.47471618652344
2020-06-01,93.95498657226562
2020-06-02,97.26471710205078
2020-06-03,98.8132553100586
2020-06-04,102.39630126953125
2020-06-05,103.88414764404297
2020-06-08,106.950927734375
2020-06-09,104.00560760498047
2020-06-10,102.19889831542969
2020-06-11,92.97572326660156
2020-06-12,92.687255859375
2020-06-15,95.34414672851562
2020-06-16,95.89070892333984
2020-06-17,95.82999420166016
2020-06-18,96.12602996826172
2020-06-19,96.4752197265625
2020-06-22,95.48078918457031
2020-06-23,96.8092269897461
2020-06-24,93.74244689941406
2020-06-25,94.3573226928711
2020-06-26,93.21864318847656
2020-06-29,96.5207748413086
2020-06-30,98.32743835449219
2020-07-01,96.43728637695312
2020-07-02,98.06177520751953
2020-07-06,101.3183364868164
2020-07-07,101.46257019042969
2020-07-08,103.23888397216797
2020-07-09,101.0905990600586
2020-07-10,102.96560668945312
2020-07-13,103.58810424804688
2020-07-14,105.50104522705078
2020-07-15,108.658935546875
2020-07-16,109.54710388183594
2020-07-17,108.21868133544922
2020-07-20,108.59819793701172
2020-07-21,109.12957763671875
2020-07-22,111.5055923461914
2020-07-23,120.41751861572266
2020-07-24,119.90135955810547
2020-07-27,125.79964447021484
2020-07-28,123.46160888671875
2020-07-29,123.408447265625
2020-07-30,123.74242401123047
2020-07-31,123.82596588134766
2020-08-03,124.95701599121094
2020-08-04,127.14321899414062
2020-08-05,131.89527893066406
2020-08-06,130.47573852539062
2020-08-07,131.47775268554688
2020-08-10,134.33961486816406
2020-08-11,133.8538055419922
2020-08-12,135.5618133544922
2020-08-13,135.47068786621094
2020-08-14,137.3456573486328
2020-08-17,138.1123809814453
2020-08-18,138.15792846679688
2020-08-19,139.95703125
2020-08-20,138.8563232421875
2020-08-21,137.2318115234375
2020-08-24,137.68728637695312
2020-08-25,137.04208374023438
2020-08-26,136.5941619873047
2020-08-27,135.8987274169922
2020-08-28,136.70118713378906
2020-08-31,135.814697265625
2020-09-01,136.23501586914062
2020-09-02,137.1444091796875
2020-09-03,131.10719299316406
2020-09-04,128.38658142089844
2020-09-08,128.63111877441406
2020-09-09,131.3058624267578
2020-09-10,129.50234985351562
2020-09-11,132.0547637939453
2020-09-14,135.8758087158203
2020-09-15,136.3114013671875
2020-09-16,137.22842407226562
2020-09-17,135.06576538085938
2020-09-18,133.17819213867188
2020-09-21,135.83761596679688
2020-09-22,137.32015991210938
2020-09-23,134.3015594482422
2020-09-24,134.0875701904297
2020-09-25,136.1127166748047
2020-09-28,141.37806701660156
2020-09-29,138.1302032470703
2020-09-30,140.52984619140625
2020-10-01,139.99490356445312
2020-10-02,140.77438354492188
2020-10-05,147.48410034179688
2020-10-06,145.67291259765625
2020-10-07,149.89894104003906
2020-10-08,152.9864044189453
2020-10-09,153.9110565185547
2020-10-12,153.53662109375
2020-10-13,153.88815307617188
2020-10-14,155.46241760253906
2020-10-15,154.3695831298828
2020-10-16,154.041015625
2020-10-19,151.9852752685547
2020-10-20,152.7876739501953
2020-10-21,150.4186248779297
2020-10-22,148.10308837890625
2020-10-23,151.39682006835938
2020-10-26,148.3018035888672
2020-10-27,149.6468048095703
2020-10-28,144.00694274902344
2020-10-29,142.4326629638672
2020-10-30,141.34754943847656
2020-11-02,147.28538513183594
2020-11-03,151.13699340820312
2020-11-04,148.56161499023438
2020-11-05,151.89358520507812
2020-11-06,154.09446716308594
2020-11-09,138.08436584472656
2020-11-10,139.88787841796875
2020-11-11,141.47740173339844
2020-11-12,140.56802368164062
2020-11-13,144.22857666015625
2020-11-16,144.12921142578125
2020-11-17,146.01678466796875
2020-11-18,148.3858642578125
2020-11-19,148.10894775390625
2020-11-20,148.37815856933594
2020-11-23,152.8162078857422
2020-11-24,154.00070190429688
2020-11-25,153.92376708984375
2020-11-27,154.56985473632812
2020-11-30,149.68572998046875
2020-12-01,149.06272888183594
2020-12-02,141.3557586669922
2020-12-03,143.74786376953125
2020-12-04,141.57882690429688
2020-12-07,145.25537109375
2020-12-08,142.40951538085938
2020-12-09,142.32489013671875
2020-12-10,140.30201721191406
2020-12-11,141.4711456298828
2020-12-14,141.54806518554688
2020-12-15,145.08616638183594
2020-12-16,143.90162658691406
2020-12-17,146.716796875
2020-12-18,144.88619995117188
2020-12-21,143.5401611328125
2020-12-22,144.44004821777344
2020-12-23,145.79380798339844
2020-12-24,148.6012420654297
2020-12-28,142.4402618408203
2020-12-29,140.90963745117188
2020-12-30,141.82492065429688
2020-12-31,138.82525634765625
2021-01-04,136.06394958496094
2021-01-05,137.47149658203125
2021-01-06,137.3869171142578
2021-01-07,140.34815979003906
2021-01-08,138.0945281982422
2021-01-11,138.58680725097656
2021-01-12,141.74032592773438
2021-01-13,147.6551513671875
2021-01-14,148.347412109375
2021-01-15,149.63189697265625
2021-01-19,152.8392791748047
2021-01-20,150.53179931640625
2021-01-21,150.024169921875
2021-01-22,152.45469665527344
2021-01-25,156.1543731689453
2021-01-26,158.7694854736328
2021-01-27,163.36904907226562
2021-01-28,149.67803955078125
2021-01-29,142.36334228515625
2021-02-01,143.49400329589844
2021-02-02,146.2245330810547
2021-02-03,146.98599243164062
2021-02-04,144.52467346191406
2021-02-05,148.88580322265625
2021-02-08,154.1622314453125
2021-02-09,153.29307556152344
2021-02-10,152.0085906982422
2021-02-11,151.21636962890625
2021-02-12,153.7776641845703
2021-02-16,150.9163818359375
2021-02-17,149.19346618652344
2021-02-18,146.84754943847656
2021-02-19,150.2471923828125
2021-02-22,148.20892333984375
2021-02-23,148.30123901367188
2021-02-24,148.8473663330078
2021-02-25,145.6345977783203
2021-02-26,147.15194702148438
2021-03-01,153.05105590820312
2021-03-02,150.20216369628906
2021-03-03,147.84869384765625
2021-03-04,144.55076599121094
2021-03-05,151.15432739257812
2021-03-08,156.37216186523438
2021-03-09,153.93357849121094
2021-03-10,158.46238708496094
2021-03-11,159.1668701171875
2021-03-12,160.9010009765625
2021-03-15,164.83372497558594
2021-03-16,164.25311279296875
2021-03-17,167.4348602294922
2021-03-18,166.6219940185547
2021-03-19,169.12255859375
2021-03-22,171.51467895507812
2021-03-23,165.50721740722656
2021-03-24,163.39378356933594
2021-03-25,167.31101989746094
2021-03-26,172.7069091796875
2021-03-29,167.8761444091797
2021-03-30,170.50054931640625
2021-03-31,170.58570861816406
2021-04-01,174.4178009033203
2021-04-05,180.77362060546875
2021-04-06,181.43936157226562
2021-04-07,178.34280395507812
2021-04-08,181.11424255371094
2021-04-09,183.46771240234375
2021-04-12,183.87802124023438
2021-04-13,180.92071533203125
2021-04-14,179.58139038085938
2021-04-15,178.74534606933594
2021-04-16,181.78001403808594
2021-04-19,182.13616943359375
2021-04-20,183.04965209960938
2021-04-21,181.6948699951172
2021-04-22,180.52587890625
2021-04-23,184.977294921875
2021-04-26,182.79417419433594
2021-04-27,185.30245971679688
2021-04-28,182.27548217773438
2021-04-29,184.497314453125
2021-04-30,183.04965209960938
2021-05-03,186.53335571289062
2021-05-04,188.61587524414062
2021-05-05,191.1008758544922
2021-05-06,193.70982360839844
2021-05-07,195.82325744628906
2021-05-10,194.93295288085938
2021-05-11,190.6054229736328
2021-05-12,185.7978973388672
2021-05-13,190.59771728515625
2021-05-14,191.00025939941406
2021-05-17,190.07125854492188
2021-05-18,186.19271850585938
2021-05-19,184.96958923339844
2021-05-20,184.55682373046875
2021-05-21,184.4477996826172
2021-05-24,182.99940490722656
2021-05-25,184.16748046875
2021-05-26,184.9072723388672
2021-05-27,187.95205688476562
2021-05-28,184.62693786621094
2021-06-01,185.20315551757812
2021-06-02,184.38552856445312
2021-06-03,182.18954467773438
2021-06-04,181.8624725341797
2021-06-07,183.61459350585938
2021-06-08,181.4341583251953
2021-06-09,179.02792358398438
2021-06-10,173.38218688964844
2021-06-11,175.93638610839844
2021-06-14,172.1751708984375
2021-06-15,172.1829833984375
2021-06-16,167.40940856933594
2021-06-17,164.51258850097656
2021-06-18,163.9830322265625
2021-06-21,167.0511932373047
2021-06-22,167.89224243164062
2021-06-23,167.03561401367188
2021-06-24,167.2303009033203
2021-06-25,168.2582244873047
2021-06-28,167.92340087890625
2021-06-29,169.56649780273438
2021-06-30,169.77670288085938
2021-07-01,170.96034240722656
2021-07-02,173.25758361816406
2021-07-06,169.1770782470703
2021-07-07,173.09405517578125
2021-07-08,171.19398498535156
2021-07-09,175.2277374267578
2021-07-12,175.2043914794922
2021-07-13,170.33738708496094
2021-07-14,172.35427856445312
2021-07-15,173.6157989501953
2021-07-16,171.2095947265625
2021-07-19,165.3925018310547
2021-07-20,166.0077362060547
2021-07-21,169.1770782470703
2021-07-22,167.17579650878906
2021-07-23,170.94479370117188
2021-07-26,171.45098876953125
2021-07-27,170.87469482421875
2021-07-28,171.23294067382812
2021-07-29,174.8150634765625
2021-07-30,172.517822265625
2021-08-02,172.53338623046875
2021-08-03,175.17323303222656
2021-08-04,171.87928771972656
2021-08-05,172.73585510253906
2021-08-06,171.7469024658203
2021-08-09,171.86370849609375
2021-08-10,173.7014617919922
2021-08-11,178.74757385253906
2021-08-12,179.72097778320312
2021-08-13,181.05262756347656
2021-08-16,181.3329315185547
2021-08-17,174.3322296142578
2021-08-18,171.53662109375
2021-08-19,170.81243896484375
2021-08-20,172.2530517578125
2021-08-23,171.49771118164062
2021-08-24,172.19073486328125
2021-08-25,174.3322296142578
2021-08-26,173.25869750976562
2021-08-27,177.0513916015625
2021-08-30,175.46849060058594
2021-08-31,173.59559631347656
2021-09-01,175.311767578125
2021-09-02,177.43536376953125
2021-09-03,176.99655151367188
2021-09-07,170.39846801757812
2021-09-08,169.3640899658203
2021-09-09,170.23388671875
2021-09-10,169.05845642089844
2021-09-13,171.3544921875
2021-09-14,169.4502410888672
2021-09-15,170.25741577148438
2021-09-16,166.6684112548828
2021-09-17,165.0541534423828
2021-09-20,163.81602478027344
2021-09-21,161.15170288085938
2021-09-22,162.49954223632812
2021-09-23,163.7925262451172
2021-09-24,164.6858673095703
2021-09-27,166.22958374023438
2021-09-28,164.9601287841797
2021-09-29,165.8378143310547
2021-09-30,159.74905395507812
2021-10-01,160.8069305419922
2021-10-04,160.90098571777344
2021-10-05,159.81954956054688
2021-10-06,157.5313720703125
2021-10-07,160.5953369140625
2021-10-08,155.76039123535156
2021-10-11,155.50181579589844
2021-10-12,156.47349548339844
2021-10-13,155.35292053222656
2021-10-14,160.39944458007812
2021-10-15,161.99021911621094
2021-10-18,161.91969299316406
2021-10-19,161.14389038085938
2021-10-20,163.96493530273438
2021-10-21,162.91485595703125
2021-10-22,167.25611877441406
2021-10-25,163.28317260742188
2021-10-26,161.4259796142578
2021-10-27,158.36985778808594
2021-10-28,164.70150756835938
2021-10-29,165.21087646484375
2021-11-01,168.05543518066406
2021-11-02,168.83120727539062
2021-11-03,170.88429260253906
2021-11-04,170.9705047607422
2021-11-05,170.93914794921875
2021-11-08,171.2996063232422
2021-11-09,173.227294921875
2021-11-10,173.2665252685547
2021-11-11,176.3148193359375
2021-11-12,181.93338012695312
2021-11-15,183.74351501464844
2021-11-16,184.32339477539062
2021-11-17,182.52108764648438
2021-11-18,181.0153045654297
2021-11-19,180.76303100585938
2021-11-22,181.81155395507812
2021-11-23,182.32398986816406
2021-11-24,182.3161163330078
2021-11-26,178.1693572998047
2021-11-29,175.63079833984375
2021-11-30,171.65748596191406
2021-12-01,170.58529663085938
2021-12-02,175.015869140625
2021-12-03,175.83578491210938
2021-12-06,179.83274841308594
2021-12-07,181.0153045654297
2021-12-08,179.70664978027344
2021-12-09,178.2008819580078
2021-12-10,181.34642028808594
2021-12-13,179.90367126464844
2021-12-14,182.915283203125
2021-12-15,187.519287109375
2021-12-16,187.8503875732422
2021-12-17,181.60658264160156
2021-12-20,173.5731964111328
2021-12-21,174.52711486816406
2021-12-22,176.85276794433594
2021-12-23,179.17050170898438
2021-12-27,181.81155395507812
2021-12-28,181.89828491210938
2021-12-29,183.75091552734375
2021-12-30,183.35670471191406
2021-12-31,184.99652099609375
2022-01-03,183.45130920410156
2022-01-04,188.78855895996094
2022-01-05,185.7691192626953
2022-01-06,184.2791290283203
2022-01-07,178.98922729492188
2022-01-10,175.37066650390625
2022-01-11,179.1942138671875
2022-01-12,177.58592224121094
2022-01-13,178.77635192871094
2022-01-14,171.08985900878906
2022-01-18,165.35850524902344
2022-01-19,163.08798217773438
2022-01-20,158.77566528320312
2022-01-21,158.8702850341797
2022-01-24,163.34815979003906
2022-01-25,164.06556701660156
2022-01-26,163.70289611816406
2022-01-27,157.53797912597656
2022-01-28,161.7635498046875
2022-01-31,165.70535278320312
2022-02-01,164.3572540283203
2022-02-02,166.564697265625
2022-02-03,162.10255432128906
2022-02-04,159.24868774414062
2022-02-07,157.79811096191406
2022-02-08,158.0897979736328
2022-02-09,162.5677032470703
2022-02-10,157.34088134765625
2022-02-11,154.25836181640625
2022-02-14,155.00733947753906
2022-02-15,161.12501525878906
2022-02-16,162.69384765625
2022-02-17,161.55857849121094
2022-02-18,161.25112915039062
2022-02-22,155.94544982910156
2022-02-23,153.0758056640625
2022-02-24,157.6580352783203
2022-02-25,162.6460418701172
2022-02-28,160.1162567138672
2022-03-01,160.0844268798828
2022-03-02,164.30870056152344
2022-03-03,166.6077880859375
2022-03-04,162.2005615234375
2022-03-07,151.02334594726562
2022-03-08,153.13156127929688
2022-03-09,156.24203491210938
2022-03-10,149.64710998535156
2022-03-11,147.49118041992188
2022-03-14,148.11172485351562
2022-03-15,151.2222442626953
2022-03-16,153.99864196777344
2022-03-17,155.49427795410156
2022-03-18,154.90553283691406
2022-03-21,148.6049346923828
2022-03-22,150.22781372070312
2022-03-23,145.43080139160156
2022-03-24,145.41488647460938
2022-03-25,144.29318237304688
2022-03-28,145.18417358398438
2022-03-29,148.8515625
2022-03-30,143.44992065429688
2022-03-31,137.45162963867188
2022-04-01,137.18115234375
2022-04-04,139.28932189941406
2022-04-05,137.45162963867188
2022-04-06,133.5933074951172
2022-04-07,134.15811157226562
2022-04-08,136.8947296142578
2022-04-11,140.35533142089844
2022-04-12,138.89947509765625
2022-04-13,140.93605041503906
2022-04-14,135.6776123046875
2022-04-18,135.86056518554688
2022-04-19,140.4507598876953
2022-04-20,141.6759033203125
2022-04-21,141.68380737304688
2022-04-22,138.2790069580078
2022-04-25,142.29641723632812
2022-04-26,148.89132690429688
2022-04-27,145.59783935546875
2022-04-28,147.39572143554688
2022-04-29,144.40455627441406
2022-05-02,147.38780212402344
2022-05-03,151.4927215576172
2022-05-04,157.666015625
2022-05-05,151.1745147705078
2022-05-06,152.01773071289062
2022-05-09,153.80772399902344
2022-05-10,150.0289764404297
2022-05-11,140.4348602294922
2022-05-12,145.15237426757812
2022-05-13,145.5501251220703
2022-05-16,143.93519592285156
2022-05-17,148.4697265625
2022-05-18,138.69264221191406
2022-05-19,138.07388305664062
2022-05-20,139.67303466796875
2022-05-23,139.72930908203125
2022-05-24,134.9318084716797
2022-05-25,139.7212371826172
2022-05-26,143.81153869628906
2022-05-27,146.9053955078125
2022-05-31,148.05453491210938
2022-06-01,145.07321166992188
2022-06-02,145.07321166992188
2022-06-03,141.46505737304688
2022-06-06,141.25613403320312
2022-06-07,139.14263916015625
2022-06-08,136.86849975585938
2022-06-09,137.10153198242188
2022-06-10,132.0709991455078
2022-06-13,126.9521255493164
2022-06-14,124.8466796875
2022-06-15,124.97526550292969
2022-06-16,118.490234375
2022-06-17,121.54391479492188
2022-06-21,122.96627807617188
2022-06-22,122.78950500488281
2022-06-23,131.45225524902344
2022-06-24,133.67822265625
2022-06-27,131.69332885742188
2022-06-28,129.403076171875
2022-06-29,126.75923156738281
2022-06-30,124.45291900634766
2022-07-01,126.63870239257812
2022-07-05,129.1780548095703
2022-07-06,128.00482177734375
2022-07-07,130.38345336914062
2022-07-08,129.22630310058594
2022-07-11,128.70394897460938
2022-07-12,132.03887939453125
2022-07-13,131.32366943359375
2022-07-14,127.98069763183594
2022-07-15,128.0771484375
2022-07-18,129.63612365722656
2022-07-19,132.7701416015625
2022-07-20,134.4496612548828
2022-07-21,135.43809509277344
2022-07-22,134.81932067871094
2022-07-25,132.3120880126953
2022-07-26,135.29347229003906
2022-07-27,135.88006591796875
2022-07-28,141.1998748779297
2022-07-29,138.9176483154297
2022-08-01,141.08738708496094
2022-08-02,134.75502014160156
2022-08-03,133.50942993164062
2022-08-04,135.02023315429688
2022-08-05,135.37379455566406
2022-08-08,132.45672607421875
2022-08-09,127.53070831298828
2022-08-10,133.91123962402344
2022-08-11,134.0076904296875
2022-08-12,134.44163513183594
2022-08-15,136.9086456298828
2022-08-16,141.07933044433594
2022-08-17,138.97389221191406
2022-08-18,138.78909301757812
2022-08-19,135.19700622558594
2022-08-22,132.40853881835938
2022-08-23,132.64959716796875
2022-08-24,132.7701416015625
2022-08-25,136.65243530273438
2022-08-26,129.40762329101562
2022-08-29,128.0269317626953
2022-08-30,128.16497802734375
2022-08-31,127.19033813476562
2022-09-01,126.02890014648438
2022-09-02,124.82685089111328
2022-09-06,122.64202880859375
2022-09-07,125.42784118652344
2022-09-08,126.52433776855469
2022-09-09,130.1223907470703
2022-09-12,129.9274444580078
2022-09-13,119.08457946777344
2022-09-14,118.30487060546875
2022-09-15,118.49169158935547
2022-09-16,117.81755828857422
2022-09-19,119.60438537597656
2022-09-20,116.05509185791016
2022-09-21,115.73834228515625
2022-09-22,113.84590148925781
2022-09-23,114.34947204589844
2022-09-26,111.62047576904297
2022-09-27,111.46617126464844
2022-09-28,115.3403549194336
2022-09-29,111.77478790283203
2022-09-30,109.49252319335938
2022-10-03,114.06520080566406
2022-10-04,118.76785278320312
2022-10-05,117.31400299072266
2022-10-06,116.07134246826172
2022-10-07,112.67633056640625
2022-10-10,114.63373565673828
2022-10-11,116.09571838378906
2022-10-12,116.10382843017578
2022-10-13,116.41246032714844
2022-10-14,113.06621551513672
2022-10-17,114.4469223022461
2022-10-18,117.03785705566406
2022-10-19,111.9047622680664
2022-10-20,106.66607666015625
2022-10-21,106.57674407958984
2022-10-24,107.94122314453125
2022-10-25,111.27122497558594
2022-10-26,109.43567657470703
2022-10-27,109.67120361328125
2022-10-28,113.63473510742188
2022-10-31,112.27837371826172
2022-11-01,111.57173919677734
2022-11-02,106.90160369873047
2022-11-03,104.9442138671875
2022-11-04,108.29045867919922
2022-11-07,111.09255981445312
2022-11-08,114.93424987792969
2022-11-09,112.12405395507812
2022-11-10,121.54554748535156
2022-11-11,127.1740951538086
2022-11-14,124.2176742553711
2022-11-15,125.49282836914062
2022-11-16,121.27753448486328
2022-11-17,121.48299407958984
2022-11-18,121.15426635742188
2022-11-21,119.36265563964844
2022-11-22,120.8501968383789
2022-11-23,121.91857147216797
2022-11-25,122.26372528076172
2022-11-28,118.1956787109375
2022-11-29,119.97081756591797
2022-11-30,120.42281341552734
2022-12-01,122.46920013427734
