Date,GT
2022-12-01,11.220000267028809
2022-12-02,11.25
2022-12-05,10.829999923706055
2022-12-06,10.670000076293945
2022-12-07,10.649999618530273
2022-12-08,10.649999618530273
2022-12-09,10.520000457763672
2022-12-12,10.710000038146973
2022-12-13,10.970000267028809
2022-12-14,10.869999885559082
2022-12-15,10.569999694824219
2022-12-16,10.510000228881836
2022-12-19,10.1899995803833
2022-12-20,10.329999923706055
2022-12-21,10.359999656677246
2022-12-22,10.079999923706055
2022-12-23,10.220000267028809
2022-12-27,10.010000228881836
2022-12-28,9.670000076293945
2022-12-29,10.239999771118164
2022-12-30,10.149999618530273
2023-01-03,10.1899995803833
2023-01-04,10.539999961853027
2023-01-05,10.670000076293945
2023-01-06,10.970000267028809
2023-01-09,11.119999885559082
2023-01-10,11.390000343322754
2023-01-11,11.729999542236328
2023-01-12,11.6899995803833
2023-01-13,11.520000457763672
2023-01-17,11.550000190734863
2023-01-18,11.600000381469727
2023-01-19,11.109999656677246
2023-01-20,11.460000038146973
2023-01-23,11.579999923706055
2023-01-24,11.319999694824219
2023-01-25,11.329999923706055
2023-01-26,11.520000457763672
2023-01-27,11.100000381469727
2023-01-30,10.680000305175781
2023-01-31,11.25
2023-02-01,11.510000228881836
2023-02-02,11.649999618530273
2023-02-03,11.460000038146973
2023-02-06,11.199999809265137
2023-02-07,11.520000457763672
2023-02-08,11.109999656677246
2023-02-09,10.739999771118164
2023-02-10,10.859999656677246
2023-02-13,11.210000038146973
2023-02-14,11.65999984741211
2023-02-15,11.819999694824219
2023-02-16,11.699999809265137
2023-02-17,11.800000190734863
2023-02-21,11.140000343322754
2023-02-22,11.300000190734863
2023-02-23,11.300000190734863
2023-02-24,11.300000190734863
2023-02-27,11.40999984741211
2023-02-28,11.359999656677246
2023-03-01,11.470000267028809
2023-03-02,11.600000381469727
2023-03-03,11.8100004196167
2023-03-06,11.720000267028809
2023-03-07,11.550000190734863
2023-03-08,11.5600004196167
2023-03-09,11.279999732971191
2023-03-10,10.880000114440918
2023-03-13,10.300000190734863
2023-03-14,10.600000381469727
2023-03-15,10.239999771118164
2023-03-16,10.430000305175781
2023-03-17,10.069999694824219
2023-03-20,10.09000015258789
2023-03-21,10.369999885559082
2023-03-22,10.09000015258789
2023-03-23,10.069999694824219
2023-03-24,10.100000381469727
2023-03-27,10.279999732971191
2023-03-28,10.449999809265137
2023-03-29,10.640000343322754
2023-03-30,10.680000305175781
2023-03-31,11.020000457763672
2023-04-03,10.920000076293945
2023-04-04,10.550000190734863
2023-04-05,10.300000190734863
2023-04-06,10.329999923706055
2023-04-10,10.829999923706055
2023-04-11,10.930000305175781
2023-04-12,10.770000457763672
2023-04-13,10.869999885559082
2023-04-14,10.779999732971191
2023-04-17,10.90999984741211
2023-04-18,11.0
2023-04-19,10.890000343322754
2023-04-20,10.5
2023-04-21,10.550000190734863
2023-04-24,10.65999984741211
2023-04-25,10.319999694824219
2023-04-26,10.260000228881836
2023-04-27,10.699999809265137
2023-04-28,10.670000076293945
2023-05-01,10.960000038146973
2023-05-02,10.84000015258789
2023-05-03,10.920000076293945
2023-05-04,10.529999732971191
2023-05-05,11.430000305175781
2023-05-08,11.40999984741211
2023-05-09,11.619999885559082
2023-05-10,11.720000267028809
2023-05-11,14.229999542236328
2023-05-12,14.670000076293945
2023-05-15,14.90999984741211
2023-05-16,14.609999656677246
2023-05-17,14.699999809265137
2023-05-18,14.25
2023-05-19,14.020000457763672
2023-05-22,14.069999694824219
2023-05-23,13.760000228881836
2023-05-24,13.829999923706055
2023-05-25,14.130000114440918
2023-05-26,14.359999656677246
2023-05-30,14.25
2023-05-31,13.729999542236328
2023-06-01,13.3100004196167
2023-06-02,13.4399995803833
2023-06-05,13.15999984741211
2023-06-06,13.550000190734863
2023-06-07,13.670000076293945
2023-06-08,13.319999694824219
2023-06-09,12.859999656677246
2023-06-12,12.850000381469727
2023-06-13,13.100000381469727
2023-06-14,13.1899995803833
2023-06-15,14.289999961853027
2023-06-16,13.569999694824219
2023-06-20,13.460000038146973
2023-06-21,13.390000343322754
2023-06-22,13.4399995803833
2023-06-23,13.100000381469727
2023-06-26,13.380000114440918
2023-06-27,13.960000038146973
2023-06-28,14.039999961853027
2023-06-29,13.779999732971191
2023-06-30,13.680000305175781
2023-07-03,13.720000267028809
2023-07-05,13.40999984741211
2023-07-06,13.289999961853027
2023-07-07,13.670000076293945
2023-07-10,13.960000038146973
2023-07-11,14.289999961853027
2023-07-12,14.800000190734863
2023-07-13,15.460000038146973
2023-07-14,15.100000381469727
2023-07-17,15.289999961853027
2023-07-18,15.760000228881836
2023-07-19,15.779999732971191
2023-07-20,15.960000038146973
2023-07-21,15.699999809265137
2023-07-24,15.930000305175781
2023-07-25,15.489999771118164
2023-07-26,16.100000381469727
2023-07-27,15.869999885559082
2023-07-28,16.079999923706055
2023-07-31,16.079999923706055
2023-08-01,16.0
2023-08-02,15.760000228881836
2023-08-03,13.210000038146973
2023-08-04,12.829999923706055
2023-08-07,12.510000228881836
2023-08-08,12.850000381469727
2023-08-09,13.369999885559082
2023-08-10,13.100000381469727
2023-08-11,12.970000267028809
2023-08-14,13.079999923706055
2023-08-15,12.880000114440918
2023-08-16,12.65999984741211
2023-08-17,12.470000267028809
2023-08-18,12.65999984741211
2023-08-21,12.760000228881836
2023-08-22,12.770000457763672
2023-08-23,13.020000457763672
2023-08-24,12.819999694824219
2023-08-25,12.789999961853027
2023-08-28,12.899999618530273
2023-08-29,13.09000015258789
2023-08-30,12.920000076293945
2023-08-31,12.90999984741211
2023-09-01,13.369999885559082
2023-09-05,13.010000228881836
2023-09-06,13.1899995803833
2023-09-07,12.710000038146973
2023-09-08,12.720000267028809
2023-09-11,12.359999656677246
2023-09-12,12.520000457763672
2023-09-13,12.729999542236328
2023-09-14,12.710000038146973
2023-09-15,12.800000190734863
2023-09-18,12.359999656677246
2023-09-19,12.40999984741211
2023-09-20,12.9399995803833
2023-09-21,12.479999542236328
2023-09-22,12.34000015258789
2023-09-25,12.489999771118164
2023-09-26,12.319999694824219
2023-09-27,12.140000343322754
2023-09-28,12.170000076293945
2023-09-29,12.430000305175781
2023-10-02,12.569999694824219
2023-10-03,12.289999961853027
2023-10-04,12.140000343322754
2023-10-05,11.5600004196167
2023-10-06,11.970000267028809
2023-10-09,12.0600004196167
2023-10-10,12.210000038146973
2023-10-11,12.3100004196167
2023-10-12,12.15999984741211
2023-10-13,12.0
2023-10-16,12.289999961853027
2023-10-17,12.819999694824219
2023-10-18,12.420000076293945
2023-10-19,12.380000114440918
2023-10-20,12.279999732971191
2023-10-23,12.079999923706055
2023-10-24,12.229999542236328
2023-10-25,12.229999542236328
2023-10-26,12.34000015258789
2023-10-27,11.90999984741211
2023-10-30,11.779999732971191
2023-10-31,11.899999618530273
2023-11-01,11.800000190734863
2023-11-02,11.970000267028809
2023-11-03,12.569999694824219
2023-11-06,12.5
2023-11-07,12.880000114440918
2023-11-08,12.75
2023-11-09,12.399999618530273
2023-11-10,12.850000381469727
2023-11-13,13.010000228881836
2023-11-14,13.65999984741211
2023-11-15,14.039999961853027
2023-11-16,14.15999984741211
2023-11-17,14.180000305175781
2023-11-20,14.210000038146973
2023-11-21,13.989999771118164
2023-11-22,14.09000015258789
2023-11-24,14.100000381469727
2023-11-27,14.020000457763672
2023-11-28,13.859999656677246
2023-11-29,14.039999961853027
2023-11-30,13.890000343322754
2023-12-01,14.229999542236328
2023-12-04,14.479999542236328
2023-12-05,14.0600004196167
2023-12-06,14.09000015258789
2023-12-07,14.020000457763672
2023-12-08,13.970000267028809
2023-12-11,14.149999618530273
2023-12-12,14.029999732971191
2023-12-13,14.529999732971191
2023-12-14,15.0
2023-12-15,14.619999885559082
2023-12-18,14.300000190734863
2023-12-19,14.819999694824219
2023-12-20,14.449999809265137
2023-12-21,14.6899995803833
2023-12-22,14.710000038146973
2023-12-26,14.75
2023-12-27,14.579999923706055
2023-12-28,14.470000267028809
2023-12-29,14.319999694824219
2024-01-02,14.210000038146973
2024-01-03,13.609999656677246
2024-01-04,13.510000228881836
2024-01-05,13.489999771118164
2024-01-08,13.819999694824219
2024-01-09,13.399999618530273
2024-01-10,13.3100004196167
2024-01-11,13.199999809265137
2024-01-12,13.199999809265137
2024-01-16,13.3100004196167
2024-01-17,13.880000114440918
2024-01-18,13.930000305175781
2024-01-19,13.649999618530273
2024-01-22,14.100000381469727
2024-01-23,14.029999732971191
2024-01-24,13.989999771118164
2024-01-25,14.430000305175781
2024-01-26,14.670000076293945
2024-01-29,14.699999809265137
2024-01-30,14.1899995803833
2024-01-31,13.9399995803833
2024-02-01,14.039999961853027
2024-02-02,14.0
2024-02-05,13.489999771118164
2024-02-06,13.869999885559082
2024-02-07,13.760000228881836
2024-02-08,13.609999656677246
2024-02-09,13.460000038146973
2024-02-12,13.630000114440918
2024-02-13,11.59000015258789
2024-02-14,11.720000267028809
2024-02-15,12.260000228881836
2024-02-16,12.3100004196167
2024-02-20,12.390000343322754
2024-02-21,12.5
2024-02-22,12.420000076293945
2024-02-23,12.220000267028809
2024-02-26,11.8100004196167
2024-02-27,11.880000114440918
2024-02-28,11.800000190734863
2024-02-29,11.880000114440918
2024-03-01,11.729999542236328
2024-03-04,11.789999961853027
2024-03-05,11.859999656677246
2024-03-06,12.0600004196167
2024-03-07,12.380000114440918
2024-03-08,12.260000228881836
2024-03-11,12.569999694824219
2024-03-12,12.649999618530273
2024-03-13,12.569999694824219
2024-03-14,12.390000343322754
2024-03-15,12.390000343322754
2024-03-18,12.449999809265137
2024-03-19,12.529999732971191
2024-03-20,13.149999618530273
2024-03-21,13.279999732971191
2024-03-22,13.09000015258789
2024-03-25,13.0600004196167
2024-03-26,13.069999694824219
2024-03-27,13.569999694824219
2024-03-28,13.729999542236328
2024-04-01,13.550000190734863
2024-04-02,13.420000076293945
2024-04-03,13.430000305175781
2024-04-04,13.140000343322754
2024-04-05,12.949999809265137
2024-04-08,13.130000114440918
2024-04-09,13.460000038146973
2024-04-10,12.670000076293945
2024-04-11,12.569999694824219
2024-04-12,12.270000457763672
2024-04-15,12.130000114440918
2024-04-16,12.180000305175781
2024-04-17,11.970000267028809
2024-04-18,11.710000038146973
2024-04-19,11.880000114440918
2024-04-22,11.890000343322754
2024-04-23,12.050000190734863
2024-04-24,11.930000305175781
2024-04-25,11.739999771118164
2024-04-26,11.84000015258789
2024-04-29,12.119999885559082
2024-04-30,11.960000038146973
2024-05-01,11.930000305175781
2024-05-02,12.34000015258789
2024-05-03,12.239999771118164
2024-05-06,12.40999984741211
2024-05-07,12.420000076293945
2024-05-08,12.670000076293945
2024-05-09,13.020000457763672
2024-05-10,12.960000038146973
2024-05-13,12.989999771118164
2024-05-14,13.069999694824219
2024-05-15,13.050000190734863
2024-05-16,13.149999618530273
2024-05-17,12.949999809265137
2024-05-20,12.609999656677246
2024-05-21,12.40999984741211
2024-05-22,12.5600004196167
2024-05-23,12.220000267028809
2024-05-24,12.34000015258789
2024-05-28,12.180000305175781
2024-05-29,11.890000343322754
2024-05-30,12.020000457763672
2024-05-31,12.3100004196167
2024-06-03,12.479999542236328
2024-06-04,12.239999771118164
2024-06-05,12.170000076293945
2024-06-06,12.199999809265137
2024-06-07,12.069999694824219
2024-06-10,11.930000305175781
2024-06-11,11.640000343322754
2024-06-12,11.979999542236328
2024-06-13,11.789999961853027
2024-06-14,11.5
2024-06-17,11.529999732971191
2024-06-18,11.239999771118164
2024-06-20,11.210000038146973
2024-06-21,11.279999732971191
2024-06-24,11.239999771118164
2024-06-25,11.069999694824219
2024-06-26,11.069999694824219
2024-06-27,11.109999656677246
2024-06-28,11.350000381469727
2024-07-01,11.079999923706055
2024-07-02,11.140000343322754
2024-07-03,11.069999694824219
2024-07-05,10.859999656677246
2024-07-08,10.859999656677246
2024-07-09,10.600000381469727
2024-07-10,11.109999656677246
2024-07-11,11.350000381469727
2024-07-12,11.350000381469727
2024-07-15,11.4399995803833
2024-07-16,11.949999809265137
2024-07-17,12.25
2024-07-18,12.3100004196167
2024-07-19,12.100000381469727
2024-07-22,11.9399995803833
2024-07-23,12.170000076293945
2024-07-24,11.989999771118164
2024-07-25,11.819999694824219
2024-07-26,12.100000381469727
2024-07-29,11.84000015258789
2024-07-30,11.59000015258789
2024-07-31,11.699999809265137
2024-08-01,9.84000015258789
2024-08-02,9.25
2024-08-05,8.350000381469727
2024-08-06,8.079999923706055
2024-08-07,7.690000057220459
2024-08-08,7.909999847412109
2024-08-09,7.699999809265137
2024-08-12,7.78000020980835
2024-08-13,8.279999732971191
2024-08-14,8.329999923706055
2024-08-15,8.449999809265137
2024-08-16,8.5600004196167
2024-08-19,8.9399995803833
2024-08-20,8.649999618530273
2024-08-21,8.680000305175781
2024-08-22,8.489999771118164
2024-08-23,8.890000343322754
2024-08-26,8.760000228881836
2024-08-27,8.6899995803833
2024-08-28,8.739999771118164
2024-08-29,8.680000305175781
2024-08-30,8.819999694824219
2024-09-03,8.420000076293945
2024-09-04,8.140000343322754
2024-09-05,7.949999809265137
2024-09-06,7.920000076293945
2024-09-09,7.809999942779541
2024-09-10,7.630000114440918
2024-09-11,7.659999847412109
2024-09-12,7.710000038146973
2024-09-13,7.840000152587891
2024-09-16,7.909999847412109
2024-09-17,8.010000228881836
2024-09-18,8.109999656677246
2024-09-19,8.369999885559082
2024-09-20,8.25
2024-09-23,8.0600004196167
2024-09-24,8.220000267028809
2024-09-25,8.020000457763672
2024-09-26,8.350000381469727
2024-09-27,8.770000457763672
2024-09-30,8.850000381469727
2024-10-01,8.739999771118164
2024-10-02,8.5600004196167
2024-10-03,8.149999618530273
2024-10-04,8.529999732971191
2024-10-07,8.279999732971191
2024-10-08,8.34000015258789
2024-10-09,8.539999961853027
2024-10-10,8.649999618530273
2024-10-11,8.579999923706055
2024-10-14,8.430000305175781
2024-10-15,8.279999732971191
2024-10-16,8.380000114440918
2024-10-17,8.40999984741211
2024-10-18,8.680000305175781
2024-10-21,8.25
2024-10-22,8.1899995803833
2024-10-23,8.3100004196167
2024-10-24,8.59000015258789
2024-10-25,8.239999771118164
2024-10-28,8.529999732971191
2024-10-29,8.430000305175781
2024-10-30,8.15999984741211
2024-10-31,8.010000228881836
2024-11-01,8.220000267028809
2024-11-04,8.119999885559082
2024-11-05,9.229999542236328
2024-11-06,9.510000228881836
2024-11-07,9.829999923706055
2024-11-08,9.989999771118164
2024-11-11,9.770000457763672
2024-11-12,9.420000076293945
2024-11-13,9.489999771118164
2024-11-14,9.329999923706055
2024-11-15,9.270000457763672
2024-11-18,9.319999694824219
2024-11-19,9.119999885559082
2024-11-20,9.069999694824219
2024-11-21,9.289999961853027
2024-11-22,9.710000038146973
2024-11-25,10.130000114440918
2024-11-26,10.100000381469727
2024-11-27,10.609999656677246
2024-11-29,10.739999771118164
2024-12-02,11.0
2024-12-03,10.739999771118164
2024-12-04,10.8100004196167
2024-12-05,9.989999771118164
2024-12-06,10.15999984741211
2024-12-09,10.25
2024-12-10,10.100000381469727
2024-12-11,10.109999656677246
2024-12-12,10.069999694824219
2024-12-13,10.029999732971191
2024-12-16,9.470000267028809
2024-12-17,9.229999542236328
2024-12-18,8.859999656677246
2024-12-19,8.59000015258789
2024-12-20,8.619999885559082
2024-12-23,8.6899995803833
2024-12-24,8.890000343322754
2024-12-26,8.899999618530273
2024-12-27,8.850000381469727
2024-12-30,8.760000228881836
2024-12-31,9.0
2025-01-02,8.75
2025-01-03,8.829999923706055
2025-01-06,8.619999885559082
2025-01-07,8.829999923706055
2025-01-08,8.720000267028809
2025-01-10,8.859999656677246
2025-01-13,8.819999694824219
2025-01-14,8.979999542236328
2025-01-15,9.369999885559082
2025-01-16,9.460000038146973
2025-01-17,9.380000114440918
2025-01-21,9.260000228881836
2025-01-22,9.34000015258789
2025-01-23,9.289999961853027
2025-01-24,9.399999618530273
2025-01-27,9.149999618530273
2025-01-28,9.130000114440918
2025-01-29,9.069999694824219
2025-01-30,9.229999542236328
2025-01-31,8.869999885559082
2025-02-03,8.699999809265137
2025-02-04,8.65999984741211
2025-02-05,8.649999618530273
2025-02-06,8.680000305175781
2025-02-07,8.399999618530273
2025-02-10,8.239999771118164
2025-02-11,8.25
2025-02-12,8.229999542236328
2025-02-13,8.170000076293945
2025-02-14,9.579999923706055
2025-02-18,10.34000015258789
2025-02-19,10.630000114440918
2025-02-20,10.550000190734863
2025-02-21,9.979999542236328
2025-02-24,9.789999961853027
2025-02-25,9.539999961853027
2025-02-26,9.390000343322754
2025-02-27,9.460000038146973
2025-02-28,9.449999809265137
2025-03-03,8.84000015258789
2025-03-04,8.479999542236328
2025-03-05,8.720000267028809
2025-03-06,8.970000267028809
2025-03-07,9.789999961853027
2025-03-10,9.670000076293945
2025-03-11,9.380000114440918
2025-03-12,9.300000190734863
2025-03-13,9.0600004196167
2025-03-14,9.149999618530273
2025-03-17,9.15999984741211
2025-03-18,8.930000305175781
2025-03-19,9.039999961853027
2025-03-20,9.3100004196167
2025-03-21,9.140000343322754
2025-03-24,9.460000038146973
2025-03-25,9.34000015258789
2025-03-26,9.539999961853027
2025-03-27,9.109999656677246
2025-03-28,8.789999961853027
2025-03-31,9.239999771118164
2025-04-01,8.9399995803833
2025-04-02,9.119999885559082
2025-04-03,10.1899995803833
2025-04-04,9.699999809265137
2025-04-07,8.819999694824219
2025-04-08,8.479999542236328
2025-04-09,9.739999771118164
2025-04-10,9.0600004196167
2025-04-11,9.670000076293945
2025-04-14,9.449999809265137
2025-04-15,9.75
2025-04-16,9.649999618530273
2025-04-17,9.75
2025-04-21,9.930000305175781
2025-04-22,10.449999809265137
2025-04-23,10.699999809265137
2025-04-24,10.960000038146973
2025-04-25,10.9399995803833
2025-04-28,11.069999694824219
2025-04-29,11.0
2025-04-30,10.880000114440918
2025-05-01,10.729999542236328
2025-05-02,11.010000228881836
2025-05-05,11.039999961853027
2025-05-06,10.960000038146973
2025-05-07,11.010000228881836
2025-05-08,10.9399995803833
2025-05-09,10.859999656677246
2025-05-12,10.970000267028809
2025-05-13,11.289999961853027
2025-05-14,11.140000343322754
2025-05-15,11.039999961853027
2025-05-16,10.770000457763672
2025-05-19,10.640000343322754
2025-05-20,10.899999618530273
2025-05-21,10.5
2025-05-22,11.130000114440918
2025-05-23,10.949999809265137
2025-05-27,11.390000343322754
2025-05-28,11.550000190734863
2025-05-29,11.430000305175781
2025-05-30,11.40999984741211
2025-06-02,11.199999809265137
2025-06-03,11.3100004196167
2025-06-04,11.050000190734863
2025-06-05,10.760000228881836
2025-06-06,10.640000343322754
2025-06-09,11.779999732971191
2025-06-10,11.9399995803833
2025-06-11,11.600000381469727
2025-06-12,11.199999809265137
2025-06-13,10.9399995803833
2025-06-16,10.680000305175781
2025-06-17,10.359999656677246
2025-06-18,10.510000228881836
2025-06-20,10.239999771118164
2025-06-23,10.149999618530273
2025-06-24,10.239999771118164
2025-06-25,10.380000114440918
2025-06-26,10.529999732971191
2025-06-27,10.720000267028809
2025-06-30,10.369999885559082
2025-07-01,10.65999984741211
2025-07-02,11.079999923706055
2025-07-03,11.34000015258789
2025-07-07,10.890000343322754
2025-07-08,11.550000190734863
2025-07-09,11.300000190734863
2025-07-10,11.449999809265137
2025-07-11,11.1899995803833
2025-07-14,11.079999923706055
2025-07-15,10.930000305175781
2025-07-16,10.8100004196167
2025-07-17,10.90999984741211
2025-07-18,10.670000076293945
2025-07-21,11.010000228881836
2025-07-22,11.289999961853027
2025-07-23,11.539999961853027
2025-07-24,11.279999732971191
2025-07-25,10.90999984741211
2025-07-28,10.739999771118164
2025-07-29,10.449999809265137
2025-07-30,10.170000076293945
2025-07-31,10.279999732971191
2025-08-01,10.09000015258789
2025-08-04,9.90999984741211
2025-08-05,10.069999694824219
2025-08-06,9.9399995803833
2025-08-07,10.260000228881836
2025-08-08,8.359999656677246
2025-08-11,8.319999694824219
2025-08-12,8.25
2025-08-13,8.579999923706055
2025-08-14,8.529999732971191
2025-08-15,8.489999771118164
2025-08-18,8.390000343322754
2025-08-19,8.5
2025-08-20,8.289999961853027
2025-08-21,8.25
2025-08-22,8.649999618530273
2025-08-25,8.5
2025-08-26,8.479999542236328
2025-08-27,8.5600004196167
2025-08-28,8.520000457763672
2025-08-29,8.479999542236328
2025-09-02,8.390000343322754
2025-09-03,8.399999618530273
2025-09-04,8.420000076293945
2025-09-05,8.5
2025-09-08,8.59000015258789
2025-09-09,8.550000190734863
2025-09-10,8.5600004196167
2025-09-11,8.569999694824219
2025-09-12,8.510000228881836
2025-09-15,8.520000457763672
2025-09-16,8.520000457763672
2025-09-17,8.529999732971191
2025-09-18,8.609999656677246
2025-09-19,8.479999542236328
2025-09-22,8.390000343322754
2025-09-23,8.239999771118164
2025-09-24,8.119999885559082
2025-09-25,7.880000114440918
2025-09-26,7.860000133514404
2025-09-29,7.5
2025-09-30,7.480000019073486
2025-10-01,7.539999961853027
2025-10-02,7.53000020980835
2025-10-03,7.71999979019165
2025-10-06,7.559999942779541
2025-10-07,7.389999866485596
2025-10-08,7.340000152587891
2025-10-09,7.130000114440918
2025-10-10,6.829999923706055
2025-10-13,6.730000019073486
2025-10-14,6.710000038146973
2025-10-15,6.710000038146973
2025-10-16,6.829999923706055
2025-10-17,6.860000133514404
2025-10-20,7.039999961853027
2025-10-21,7.150000095367432
2025-10-22,7.039999961853027
2025-10-23,7.130000114440918
2025-10-24,7.239999771118164
2025-10-27,7.070000171661377
2025-10-28,7.079999923706055
2025-10-29,7.019999980926514
2025-10-30,6.909999847412109
2025-10-31,6.889999866485596
2025-11-03,6.889999866485596
2025-11-04,7.429999828338623
2025-11-05,8.039999961853027
2025-11-06,7.809999942779541
2025-11-07,7.570000171661377
2025-11-10,7.579999923706055
2025-11-11,7.5
2025-11-12,7.730000019073486
2025-11-13,7.590000152587891
2025-11-14,7.559999942779541
2025-11-17,7.429999828338623
2025-11-18,7.860000133514404
2025-11-19,7.820000171661377
2025-11-20,7.639999866485596
2025-11-21,8.100000381469727
2025-11-24,8.140000343322754
2025-11-25,8.420000076293945
2025-11-26,8.4399995803833
2025-11-28,8.65999984741211
2025-12-01,8.670000076293945
2025-12-02,8.720000267028809
2025-12-03,8.770000457763672
2025-12-04,8.470000267028809
2025-12-05,8.579999923706055
2025-12-08,8.539999961853027
2025-12-09,8.390000343322754
2025-12-10,8.9399995803833
2025-12-11,8.819999694824219
2025-12-12,8.800000190734863
2025-12-15,9.010000228881836
2025-12-16,8.819999694824219
2025-12-17,8.869999885559082
2025-12-18,9.010000228881836
2025-12-19,8.869999885559082
2025-12-22,8.789999961853027
2025-12-23,8.640000343322754
2025-12-24,8.729999542236328
2025-12-26,8.729999542236328
2025-12-29,8.800000190734863
2025-12-30,8.949999809265137
2025-12-31,8.760000228881836
