Date,KLAC
2019-03-18,109.5188217163086
2019-03-19,109.7746353149414
2019-03-20,109.56449127197266
2019-03-21,113.10002899169922
2019-03-22,110.11265563964844
2019-03-25,109.0802993774414
2019-03-26,109.66502380371094
2019-03-27,107.89266204833984
2019-03-28,107.3171157836914
2019-03-29,109.08943176269531
2019-04-01,111.60177612304688
2019-04-02,111.40991973876953
2019-04-03,113.34667205810547
2019-04-04,113.27359008789062
2019-04-05,113.59333801269531
2019-04-08,113.94047546386719
2019-04-09,111.57434844970703
2019-04-10,112.67979431152344
2019-04-11,112.28694152832031
2019-04-12,112.7619857788086
2019-04-15,111.68397521972656
2019-04-16,113.60245513916016
2019-04-17,113.02693176269531
2019-04-18,113.4654312133789
2019-04-22,112.43311309814453
2019-04-23,112.51533508300781
2019-04-24,114.7809829711914
2019-04-25,114.57086944580078
2019-04-26,114.91802215576172
2019-04-29,115.1555404663086
2019-04-30,116.46196746826172
2019-05-01,115.07332611083984
2019-05-02,117.0923080444336
2019-05-03,117.36638641357422
2019-05-06,113.84000396728516
2019-05-07,106.8511734008789
2019-05-08,104.64949798583984
2019-05-09,104.26581573486328
2019-05-10,104.165283203125
2019-05-13,99.42388916015625
2019-05-14,100.79452514648438
2019-05-15,101.5120849609375
2019-05-16,100.06779479980469
2019-05-17,99.90222930908203
2019-05-20,97.15169525146484
2019-05-21,98.27397155761719
2019-05-22,97.40927124023438
2019-05-23,96.1581802368164
2019-05-24,95.49584197998047
2019-05-28,94.51152801513672
2019-05-29,95.10945892333984
2019-05-30,96.13058471679688
2019-05-31,94.81511688232422
2019-06-03,93.62842559814453
2019-06-04,96.88490295410156
2019-06-05,97.79561614990234
2019-06-06,99.22148132324219
2019-06-07,100.65653228759766
2019-06-10,104.37298583984375
2019-06-11,105.08131408691406
2019-06-12,101.28209686279297
2019-06-13,102.05482482910156
2019-06-14,100.91410064697266
2019-06-17,99.285888671875
2019-06-18,102.67115020751953
2019-06-19,103.26909637451172
2019-06-20,104.67655944824219
2019-06-21,104.80535125732422
2019-06-24,104.15220642089844
2019-06-25,104.01420593261719
2019-06-26,107.49147033691406
2019-06-27,108.3101577758789
2019-06-28,108.73336791992188
2019-07-01,111.97142791748047
2019-07-02,110.04881286621094
2019-07-03,109.52449035644531
2019-07-05,108.45738220214844
2019-07-08,107.95144653320312
2019-07-09,108.34698486328125
2019-07-10,110.0304183959961
2019-07-11,110.44437408447266
2019-07-12,113.07533264160156
2019-07-15,113.6456527709961
2019-07-16,112.68897247314453
2019-07-17,115.43949127197266
2019-07-18,122.72516632080078
2019-07-19,121.39132690429688
2019-07-22,126.16566467285156
2019-07-23,128.9437713623047
2019-07-24,131.2251739501953
2019-07-25,128.51141357421875
2019-07-26,128.28146362304688
2019-07-29,128.3366241455078
2019-07-30,128.7874298095703
2019-07-31,125.40211486816406
2019-08-01,125.81610107421875
2019-08-02,122.56878662109375
2019-08-05,116.3318099975586
2019-08-06,124.77657318115234
2019-08-07,123.3967514038086
2019-08-08,126.33125305175781
2019-08-09,125.19053649902344
2019-08-12,123.45191955566406
2019-08-13,124.39024353027344
2019-08-14,121.28209686279297
2019-08-15,122.142333984375
2019-08-16,125.9165267944336
2019-08-19,129.8387451171875
2019-08-20,129.8479766845703
2019-08-21,131.2632598876953
2019-08-22,132.80812072753906
2019-08-23,128.72865295410156
2019-08-26,130.698974609375
2019-08-27,131.74432373046875
2019-08-28,132.79885864257812
2019-08-29,135.398193359375
2019-08-30,136.8135223388672
2019-09-03,138.69129943847656
2019-09-04,139.35736083984375
2019-09-05,139.68116760253906
2019-09-06,139.6626434326172
2019-09-09,139.22789001464844
2019-09-10,137.59979248046875
2019-09-11,139.35736083984375
2019-09-12,138.3953094482422
2019-09-13,139.05215454101562
2019-09-16,139.85690307617188
2019-09-17,141.16122436523438
2019-09-18,146.13792419433594
2019-09-19,145.43490600585938
2019-09-20,143.8438262939453
2019-09-23,145.76791381835938
2019-09-24,144.76882934570312
2019-09-25,148.55226135253906
2019-09-26,149.8103485107422
2019-09-27,146.6004638671875
2019-09-30,147.49769592285156
2019-10-01,146.4246826171875
2019-10-02,143.42758178710938
2019-10-03,145.1943817138672
2019-10-04,149.0332794189453
2019-10-07,148.97781372070312
2019-10-08,142.93728637695312
2019-10-09,145.6754150390625
2019-10-10,145.6013946533203
2019-10-11,148.21002197265625
2019-10-14,147.08148193359375
2019-10-15,150.37464904785156
2019-10-16,147.67347717285156
2019-10-17,149.4033203125
2019-10-18,147.71975708007812
2019-10-21,151.70668029785156
2019-10-22,150.61514282226562
2019-10-23,146.82244873046875
2019-10-24,156.0913848876953
2019-10-25,157.2013702392578
2019-10-28,161.67860412597656
2019-10-29,157.5159454345703
2019-10-30,159.99502563476562
2019-10-31,156.36888122558594
2019-11-01,159.49549865722656
2019-11-04,160.97561645507812
2019-11-05,159.0885009765625
2019-11-06,159.5880584716797
2019-11-07,159.0607452392578
2019-11-08,161.1513671875
2019-11-11,161.35482788085938
2019-11-12,161.3456573486328
2019-11-13,163.1309356689453
2019-11-14,163.36219787597656
2019-11-15,165.32345581054688
2019-11-18,164.52410888671875
2019-11-19,163.5852813720703
2019-11-20,161.42881774902344
2019-11-21,150.2002716064453
2019-11-22,147.3187713623047
2019-11-25,151.83621215820312
2019-11-26,150.7021942138672
2019-11-27,153.9740753173828
2019-11-29,152.3102569580078
2019-12-02,149.70758056640625
2019-12-03,145.35748291015625
2019-12-04,148.9639892578125
2019-12-05,150.11659240722656
2019-12-06,151.40866088867188
2019-12-09,149.54031372070312
2019-12-10,150.92526245117188
2019-12-11,155.34048461914062
2019-12-12,159.37457275390625
2019-12-13,159.1700897216797
2019-12-16,159.93228149414062
2019-12-17,163.55738830566406
2019-12-18,162.90673828125
2019-12-19,163.09268188476562
2019-12-20,164.96095275878906
2019-12-23,164.62632751464844
2019-12-24,165.55584716796875
2019-12-26,166.1507110595703
2019-12-27,165.93692016601562
2019-12-30,165.7975311279297
2019-12-31,165.6116485595703
2020-01-02,169.7014923095703
2020-01-03,166.45745849609375
2020-01-06,162.71157836914062
2020-01-07,164.00357055664062
2020-01-08,164.21737670898438
2020-01-09,163.12054443359375
2020-01-10,160.8153533935547
2020-01-13,162.7579803466797
2020-01-14,164.97023010253906
2020-01-15,165.37925720214844
2020-01-16,168.15846252441406
2020-01-17,166.1321563720703
2020-01-21,166.2064971923828
2020-01-22,167.43350219726562
2020-01-23,169.6829071044922
2020-01-24,166.7549285888672
2020-01-27,158.3055877685547
2020-01-28,163.52952575683594
2020-01-29,159.6162567138672
2020-01-30,160.731689453125
2020-01-31,154.05775451660156
2020-02-03,157.95237731933594
2020-02-04,166.1971893310547
2020-02-05,159.20726013183594
2020-02-06,159.63485717773438
2020-02-07,153.4628448486328
2020-02-10,157.0136260986328
2020-02-11,160.8432159423828
2020-02-12,163.566650390625
2020-02-13,166.12281799316406
2020-02-14,163.8548583984375
2020-02-18,157.3017578125
2020-02-19,160.7874755859375
2020-02-20,156.2756805419922
2020-02-21,150.5029296875
2020-02-24,143.59988403320312
2020-02-25,137.6963653564453
2020-02-26,137.56558227539062
2020-02-27,138.2381591796875
2020-02-28,143.58123779296875
2020-03-02,148.2798309326172
2020-03-03,143.6746368408203
2020-03-04,150.11997985839844
2020-03-05,146.3648681640625
2020-03-06,145.4214324951172
2020-03-09,135.37045288085938
2020-03-10,144.3845672607422
2020-03-11,135.37045288085938
2020-03-12,117.099365234375
2020-03-13,135.79078674316406
2020-03-16,120.96656036376953
2020-03-17,139.7700958251953
2020-03-18,123.3205337524414
2020-03-19,118.96756744384766
2020-03-20,106.50659942626953
2020-03-23,108.6924057006836
2020-03-24,127.37454986572266
2020-03-25,128.411376953125
2020-03-26,139.89151000976562
2020-03-27,132.8670196533203
2020-03-30,139.66734313964844
2020-03-31,134.2681884765625
2020-04-01,122.9375
2020-04-02,123.71280670166016
2020-04-03,119.50934600830078
2020-04-06,138.7145233154297
2020-04-07,137.56558227539062
2020-04-08,142.32949829101562
2020-04-09,140.22775268554688
2020-04-13,142.0679473876953
2020-04-14,151.07273864746094
2020-04-15,143.12353515625
2020-04-16,146.32748413085938
2020-04-17,150.58705139160156
2020-04-20,146.00051879882812
2020-04-21,138.7986297607422
2020-04-22,148.22372436523438
2020-04-23,148.94296264648438
2020-04-24,154.0525360107422
2020-04-27,155.11741638183594
2020-04-28,155.31358337402344
2020-04-29,164.29971313476562
2020-04-30,153.2772216796875
2020-05-01,140.367919921875
2020-05-04,141.98387145996094
2020-05-05,145.37469482421875
2020-05-06,153.0156707763672
2020-05-07,153.04367065429688
2020-05-08,160.19894409179688
2020-05-11,157.658203125
2020-05-12,154.65969848632812
2020-05-13,153.25856018066406
2020-05-14,165.10299682617188
2020-05-15,157.1529083251953
2020-05-18,161.73336791992188
2020-05-19,161.9304962158203
2020-05-20,166.99900817871094
2020-05-21,161.84597778320312
2020-05-22,162.3809814453125
2020-05-26,165.79759216308594
2020-05-27,165.88206481933594
2020-05-28,163.8922119140625
2020-05-29,165.1593017578125
2020-06-01,165.1593017578125
2020-06-02,166.4076385498047
2020-06-03,174.62997436523438
2020-06-04,174.85523986816406
2020-06-05,180.66529846191406
2020-06-08,180.09274291992188
2020-06-09,179.3042755126953
2020-06-10,180.9375
2020-06-11,169.4957275390625
2020-06-12,173.35348510742188
2020-06-15,176.2256317138672
2020-06-16,181.1439971923828
2020-06-17,181.98873901367188
2020-06-18,181.84796142578125
2020-06-19,181.24722290039062
2020-06-22,180.08334350585938
2020-06-23,181.35049438476562
2020-06-24,177.04220581054688
2020-06-25,180.54330444335938
2020-06-26,177.93392944335938
2020-06-29,179.9613494873047
2020-06-30,182.54251098632812
2020-07-01,181.29417419433594
2020-07-02,184.44790649414062
2020-07-06,191.0933380126953
2020-07-07,190.2486114501953
2020-07-08,191.9569091796875
2020-07-09,191.0933380126953
2020-07-10,189.84495544433594
2020-07-13,187.32009887695312
2020-07-14,188.59658813476562
2020-07-15,184.00674438476562
2020-07-16,184.00674438476562
2020-07-17,185.0955810546875
2020-07-20,190.54896545410156
2020-07-21,191.01824951171875
2020-07-22,193.29910278320312
2020-07-23,191.40310668945312
2020-07-24,176.65737915039062
2020-07-27,184.9735870361328
2020-07-28,180.65591430664062
2020-07-29,183.1526336669922
2020-07-30,185.75259399414062
2020-07-31,187.5641326904297
2020-08-03,194.9041290283203
2020-08-04,192.3229217529297
2020-08-05,191.46876525878906
2020-08-06,191.0933380126953
2020-08-07,190.39881896972656
2020-08-10,190.6240692138672
2020-08-11,188.2305908203125
2020-08-12,195.232666015625
2020-08-13,197.07235717773438
2020-08-14,199.38186645507812
2020-08-17,204.2082977294922
2020-08-18,199.6175079345703
2020-08-19,198.46746826171875
2020-08-20,194.98907470703125
2020-08-21,192.27423095703125
2020-08-24,196.41250610351562
2020-08-25,198.2223663330078
2020-08-26,200.0605926513672
2020-08-27,192.72666931152344
2020-08-28,196.64817810058594
2020-08-31,193.3771209716797
2020-09-01,196.02598571777344
2020-09-02,203.18077087402344
2020-09-03,189.8610076904297
2020-09-04,182.2820281982422
2020-09-08,164.46575927734375
2020-09-09,164.45635986328125
2020-09-10,163.20260620117188
2020-09-11,162.08082580566406
2020-09-14,167.8687744140625
2020-09-15,170.39511108398438
2020-09-16,170.4422607421875
2020-09-17,170.1405792236328
2020-09-18,168.69827270507812
2020-09-21,170.715576171875
2020-09-22,172.78944396972656
2020-09-23,170.42337036132812
2020-09-24,173.9582977294922
2020-09-25,177.13514709472656
2020-09-28,182.16891479492188
2020-09-29,182.2443389892578
2020-09-30,182.6308135986328
2020-10-01,187.57037353515625
2020-10-02,180.95286560058594
2020-10-05,188.48468017578125
2020-10-06,188.37159729003906
2020-10-07,191.2655792236328
2020-10-08,194.8382568359375
2020-10-09,198.93878173828125
2020-10-12,202.24755859375
2020-10-13,207.32852172851562
2020-10-14,203.61441040039062
2020-10-15,200.87124633789062
2020-10-16,196.45021057128906
2020-10-19,194.95135498046875
2020-10-20,193.92385864257812
2020-10-21,194.47064208984375
2020-10-22,191.6520538330078
2020-10-23,191.52011108398438
2020-10-26,187.53265380859375
2020-10-27,187.2027130126953
2020-10-28,179.62371826171875
2020-10-29,190.37005615234375
2020-10-30,185.87353515625
2020-11-02,190.63394165039062
2020-11-03,198.7879638671875
2020-11-04,207.8846435546875
2020-11-05,215.02061462402344
2020-11-06,218.39529418945312
2020-11-09,218.99859619140625
2020-11-10,210.90110778808594
2020-11-11,220.1204071044922
2020-11-12,219.8846893310547
2020-11-13,223.4238739013672
2020-11-16,228.79896545410156
2020-11-17,228.855712890625
2020-11-18,227.43626403808594
2020-11-19,230.6631622314453
2020-11-20,229.54653930664062
2020-11-23,236.80471801757812
2020-11-24,236.73846435546875
2020-11-25,235.583984375
2020-11-27,240.48587036132812
2020-11-30,238.44183349609375
2020-12-01,242.88003540039062
2020-12-02,242.55831909179688
2020-12-03,243.57086181640625
2020-12-04,249.54208374023438
2020-12-07,252.38096618652344
2020-12-08,252.60809326171875
2020-12-09,242.71914672851562
2020-12-10,242.236572265625
2020-12-11,243.79798889160156
2020-12-14,246.16371154785156
2020-12-15,246.9965057373047
2020-12-16,246.5611572265625
2020-12-17,245.7379150390625
2020-12-18,248.07530212402344
2020-12-21,246.76937866210938
2020-12-22,243.76011657714844
2020-12-23,239.21783447265625
2020-12-24,245.1701202392578
2020-12-28,243.75064086914062
2020-12-29,240.70352172851562
2020-12-30,246.1826629638672
2020-12-31,245.00917053222656
2021-01-04,246.35299682617188
2021-01-05,251.5198211669922
2021-01-06,250.97096252441406
2021-01-07,263.2540588378906
2021-01-08,267.9761962890625
2021-01-11,273.5877685546875
2021-01-12,275.36688232421875
2021-01-13,274.52459716796875
2021-01-14,287.5648193359375
2021-01-15,287.8013916015625
2021-01-19,297.21722412109375
2021-01-20,287.9906005859375
2021-01-21,288.81396484375
2021-01-22,288.63421630859375
2021-01-25,292.3153076171875
2021-01-26,287.2525634765625
2021-01-27,269.1686096191406
2021-01-28,275.4709777832031
2021-01-29,265.033203125
2021-02-01,276.9094543457031
2021-02-02,282.7386474609375
2021-02-03,270.9286804199219
2021-02-04,278.4328918457031
2021-02-05,272.5657958984375
2021-02-08,286.0318603515625
2021-02-09,282.2937927246094
2021-02-10,281.6314392089844
2021-02-11,307.0588073730469
2021-02-12,313.9952697753906
2021-02-16,319.07696533203125
2021-02-17,312.5664367675781
2021-02-18,308.5429382324219
2021-02-19,313.7714538574219
2021-02-22,300.0029602050781
2021-02-23,302.4891052246094
2021-02-24,311.6458740234375
2021-02-25,289.2140197753906
2021-02-26,295.3248291015625
2021-03-01,309.33062744140625
2021-03-02,293.9869384765625
2021-03-03,288.2840881347656
2021-03-04,272.92144775390625
2021-03-05,280.7498779296875
2021-03-08,260.0355224609375
2021-03-09,279.0702819824219
2021-03-10,268.9645690917969
2021-03-11,281.2147216796875
2021-03-12,279.2315979003906
2021-03-15,283.6819152832031
2021-03-16,286.5191345214844
2021-03-17,289.7833251953125
2021-03-18,273.9842224121094
2021-03-19,277.9126281738281
2021-03-22,289.7549133300781
2021-03-23,281.8789978027344
2021-03-24,282.6666259765625
2021-03-25,284.10894775390625
2021-03-26,303.5898132324219
2021-03-29,298.2474060058594
2021-03-30,300.866455078125
2021-03-31,313.51519775390625
2021-04-01,329.5421447753906
2021-04-05,336.93402099609375
2021-04-06,328.88739013671875
2021-04-07,330.2537841796875
2021-04-08,335.9471740722656
2021-04-09,334.81793212890625
2021-04-12,327.4640197753906
2021-04-13,326.54364013671875
2021-04-14,319.3034362792969
2021-04-15,321.23931884765625
2021-04-16,315.982421875
2021-04-19,307.8123779296875
2021-04-20,302.6219177246094
2021-04-21,314.834228515625
2021-04-22,308.4670715332031
2021-04-23,315.09991455078125
2021-04-26,318.64874267578125
2021-04-27,313.6005859375
2021-04-28,308.2393493652344
2021-04-29,309.681640625
2021-04-30,299.234375
2021-05-03,295.3248291015625
2021-05-04,292.2030029296875
2021-05-05,295.9796447753906
2021-05-06,299.7467041015625
2021-05-07,303.3620300292969
2021-05-10,284.5738830566406
2021-05-11,284.9344787597656
2021-05-12,272.08642578125
2021-05-13,281.5943908691406
2021-05-14,291.0074768066406
2021-05-17,283.36468505859375
2021-05-18,279.74798583984375
2021-05-19,289.2847595214844
2021-05-20,298.25054931640625
2021-05-21,295.1858825683594
2021-05-24,302.2385559082031
2021-05-25,302.5906982421875
2021-05-26,302.0862731933594
2021-05-27,301.2772216796875
2021-05-28,301.6104431152344
2021-06-01,300.50634765625
2021-06-02,300.373046875
2021-06-03,293.89141845703125
2021-06-04,301.70556640625
2021-06-07,303.1902770996094
2021-06-08,298.6693420410156
2021-06-09,299.0119323730469
2021-06-10,303.91363525390625
2021-06-11,304.675048828125
2021-06-14,309.5291748046875
2021-06-15,305.1318664550781
2021-06-16,300.6680603027344
2021-06-17,303.0666198730469
2021-06-18,289.79876708984375
2021-06-21,293.9198913574219
2021-06-22,293.7390441894531
2021-06-23,295.87103271484375
2021-06-24,300.6585693359375
2021-06-25,301.0107116699219
2021-06-28,306.721435546875
2021-06-29,309.5196838378906
2021-06-30,308.5773620605469
2021-07-01,296.7086486816406
2021-07-02,296.7847900390625
2021-07-06,296.2423095703125
2021-07-07,292.2543029785156
2021-07-08,288.4757080078125
2021-07-09,293.8724060058594
2021-07-12,298.8786926269531
2021-07-13,296.5849609375
2021-07-14,294.2149658203125
2021-07-15,289.10400390625
2021-07-16,279.0816955566406
2021-07-19,280.1380920410156
2021-07-20,288.1711730957031
2021-07-21,301.6008605957031
2021-07-22,299.202392578125
2021-07-23,305.29376220703125
2021-07-26,303.2664794921875
2021-07-27,294.1008605957031
2021-07-28,300.3539123535156
2021-07-29,304.02789306640625
2021-07-30,331.3725891113281
2021-08-02,329.2310791015625
2021-08-03,330.16387939453125
2021-08-04,336.7406921386719
2021-08-05,336.65496826171875
2021-08-06,336.3123474121094
2021-08-09,334.5705261230469
2021-08-10,325.50958251953125
2021-08-11,326.1377868652344
2021-08-12,312.6701354980469
2021-08-13,313.071044921875
2021-08-16,314.3218994140625
2021-08-17,307.88629150390625
2021-08-18,303.2076721191406
2021-08-19,307.7908935546875
2021-08-20,305.51837158203125
2021-08-23,313.70123291015625
2021-08-24,313.1856689453125
2021-08-25,318.93377685546875
2021-08-26,318.676025390625
2021-08-27,327.4412841796875
2021-08-30,326.6584167480469
2021-08-31,324.6054382324219
2021-09-01,320.29925537109375
2021-09-02,322.45709228515625
2021-09-03,326.3145751953125
2021-09-07,326.3719177246094
2021-09-08,321.5404052734375
2021-09-09,332.1199645996094
2021-09-10,334.736328125
2021-09-13,339.53912353515625
2021-09-14,340.2934875488281
2021-09-15,350.7489013671875
2021-09-16,355.2174072265625
2021-09-17,353.1072692871094
2021-09-20,339.13812255859375
2021-09-21,340.4748229980469
2021-09-22,349.0014953613281
2021-09-23,354.2244873046875
2021-09-24,352.8399658203125
2021-09-27,349.2593688964844
2021-09-28,331.3561706542969
2021-09-29,320.1559143066406
2021-09-30,319.4016418457031
2021-10-01,319.8886413574219
2021-10-04,314.207275390625
2021-10-05,316.2698059082031
2021-10-06,314.2359924316406
2021-10-07,315.1907958984375
2021-10-08,311.32366943359375
2021-10-11,310.51214599609375
2021-10-12,305.1172790527344
2021-10-13,305.93853759765625
2021-10-14,314.88531494140625
2021-10-15,314.2359924316406
2021-10-18,312.01123046875
2021-10-19,317.1387023925781
2021-10-20,316.0787658691406
2021-10-21,320.35650634765625
2021-10-22,327.53680419921875
2021-10-25,327.7278137207031
2021-10-26,326.5246887207031
2021-10-27,325.18792724609375
2021-10-28,339.2908020019531
2021-10-29,355.9241027832031
2021-11-01,363.0852966308594
2021-11-02,371.19183349609375
2021-11-03,375.88970947265625
2021-11-04,390.6036071777344
2021-11-05,397.9081115722656
2021-11-08,394.19384765625
2021-11-09,398.27093505859375
2021-11-10,386.0872497558594
2021-11-11,394.1461181640625
2021-11-12,395.6202392578125
2021-11-15,395.4096984863281
2021-11-16,405.1164245605469
2021-11-17,401.8999938964844
2021-11-18,405.15460205078125
2021-11-19,404.3314514160156
2021-11-22,390.4701843261719
2021-11-23,394.3758544921875
2021-11-24,395.639404296875
2021-11-26,381.9122314453125
2021-11-29,396.15643310546875
2021-11-30,390.6903381347656
2021-12-01,394.56732177734375
2021-12-02,385.3296203613281
2021-12-03,383.55865478515625
2021-12-06,382.4578552246094
2021-12-07,401.2394104003906
2021-12-08,403.2784729003906
2021-12-09,391.8774108886719
2021-12-10,393.14093017578125
2021-12-13,382.66839599609375
2021-12-14,382.39080810546875
2021-12-15,392.3943176269531
2021-12-16,380.33270263671875
2021-12-17,374.8188171386719
2021-12-20,369.02734375
2021-12-21,391.9060974121094
2021-12-22,395.5532531738281
2021-12-23,402.7806701660156
2021-12-27,421.36126708984375
2021-12-28,413.6839294433594
2021-12-29,416.4887390136719
2021-12-30,408.83056640625
2021-12-31,411.7310791015625
2022-01-03,416.49835205078125
2022-01-04,412.8128356933594
2022-01-05,402.761474609375
2022-01-06,413.7510070800781
2022-01-07,399.09521484375
2022-01-10,400.8373718261719
2022-01-11,407.4233703613281
2022-01-12,415.32086181640625
2022-01-13,403.4698791503906
2022-01-14,425.98480224609375
2022-01-18,395.3331298828125
2022-01-19,376.38873291015625
2022-01-20,366.9021301269531
2022-01-21,357.0902404785156
2022-01-24,374.3880615234375
2022-01-25,354.2948913574219
2022-01-26,364.33673095703125
2022-01-27,346.34002685546875
2022-01-28,350.9828186035156
2022-01-31,372.6361999511719
2022-02-01,371.44921875
2022-02-02,378.56170654296875
2022-02-03,357.71240234375
2022-02-04,361.2542724609375
2022-02-07,359.5503234863281
2022-02-08,368.75927734375
2022-02-09,383.0321960449219
2022-02-10,373.0574035644531
2022-02-11,354.407470703125
2022-02-14,350.5008239746094
2022-02-15,371.94403076171875
2022-02-16,370.16827392578125
2022-02-17,351.3551330566406
2022-02-18,343.9162292480469
2022-02-22,341.4590148925781
2022-02-23,329.9791259765625
2022-02-24,343.522705078125
2022-02-25,343.2923583984375
2022-02-28,334.5096130371094
2022-03-01,323.2697448730469
2022-03-02,332.1772155761719
2022-03-03,328.779296875
2022-03-04,318.7680358886719
2022-03-07,301.5290832519531
2022-03-08,308.90069580078125
2022-03-09,325.92852783203125
2022-03-10,315.5909423828125
2022-03-11,310.2925109863281
2022-03-14,307.1537780761719
2022-03-15,319.84307861328125
2022-03-16,336.8325500488281
2022-03-17,338.4547119140625
2022-03-18,350.3952331542969
2022-03-21,341.9772644042969
2022-03-22,346.5367126464844
2022-03-23,334.73046875
2022-03-24,351.20147705078125
2022-03-25,351.7294921875
2022-03-28,360.2817687988281
2022-03-29,368.9012451171875
2022-03-30,358.81317138671875
2022-03-31,351.3646545410156
2022-04-01,345.80712890625
2022-04-04,352.31494140625
2022-04-05,331.6492614746094
2022-04-06,330.4302673339844
2022-04-07,338.9057922363281
2022-04-08,327.5122985839844
2022-04-11,318.1632995605469
2022-04-12,316.9923400878906
2022-04-13,323.0105285644531
2022-04-14,308.57440185546875
2022-04-18,314.7077941894531
2022-04-19,324.2584533691406
2022-04-20,331.7164306640625
2022-04-21,322.5018615722656
2022-04-22,311.261962890625
2022-04-25,317.9136962890625
2022-04-26,302.1241760253906
2022-04-27,302.14324951171875
2022-04-28,319.40155029296875
2022-04-29,306.4435119628906
2022-05-02,313.52716064453125
2022-05-03,320.59173583984375
2022-05-04,335.3543395996094
2022-05-05,320.0157775878906
2022-05-06,318.0481262207031
2022-05-09,306.069091796875
2022-05-10,310.2445068359375
2022-05-11,299.1197509765625
2022-05-12,302.930419921875
2022-05-13,323.9925537109375
2022-05-16,318.3297424316406
2022-05-17,338.525146484375
2022-05-18,321.51751708984375
2022-05-19,326.01495361328125
2022-05-20,323.0872497558594
2022-05-23,328.57666015625
2022-05-24,317.89630126953125
2022-05-25,325.494873046875
2022-05-26,340.229736328125
2022-05-27,357.5550537109375
2022-05-31,351.37237548828125
2022-06-01,343.8026428222656
2022-06-02,358.0366516113281
2022-06-03,349.0513610839844
2022-06-06,349.080322265625
2022-06-07,353.6547546386719
2022-06-08,348.1268615722656
2022-06-09,336.6663818359375
2022-06-10,321.33447265625
2022-06-13,302.28521728515625
2022-06-14,304.77947998046875
2022-06-15,311.82904052734375
2022-06-16,298.93365478515625
2022-06-17,300.40716552734375
2022-06-21,315.13238525390625
2022-06-22,312.455078125
2022-06-23,308.8146667480469
2022-06-24,326.958740234375
2022-06-27,326.0823059082031
2022-06-28,317.89630126953125
2022-06-29,308.7280578613281
2022-06-30,307.2930603027344
2022-07-01,285.3160400390625
2022-07-05,284.64190673828125
2022-07-06,282.1764831542969
2022-07-07,302.5644226074219
2022-07-08,305.1358337402344
2022-07-11,301.6014404296875
2022-07-12,302.1888427734375
2022-07-13,301.5532531738281
2022-07-14,307.302734375
2022-07-15,314.178955078125
2022-07-18,317.3185119628906
2022-07-19,332.8141784667969
2022-07-20,343.28265380859375
2022-07-21,347.2215576171875
2022-07-22,340.94232177734375
2022-07-25,337.6486511230469
2022-07-26,333.13201904296875
2022-07-27,347.7993469238281
2022-07-28,356.31280517578125
2022-07-29,369.3719177246094
2022-08-01,371.394287109375
2022-08-02,368.5533142089844
2022-08-03,381.3042297363281
2022-08-04,382.7198791503906
2022-08-05,381.1211853027344
2022-08-08,373.35894775390625
2022-08-09,345.0835876464844
2022-08-10,360.6754455566406
2022-08-11,358.98046875
2022-08-12,368.40313720703125
2022-08-15,371.41839599609375
2022-08-16,367.9488830566406
2022-08-17,362.498291015625
2022-08-18,369.19561767578125
2022-08-19,359.328369140625
2022-08-22,347.7215270996094
2022-08-23,350.2825927734375
2022-08-24,350.4952697753906
2022-08-25,364.0735778808594
2022-08-26,347.12237548828125
2022-08-29,341.5171203613281
2022-08-30,335.486572265625
2022-08-31,332.57757568359375
2022-09-01,325.7933044433594
2022-09-02,323.9957275390625
2022-09-06,319.48248291015625
2022-09-07,326.4794616699219
2022-09-08,339.3039245605469
2022-09-09,346.6294860839844
2022-09-12,345.4697570800781
2022-09-13,329.2434387207031
2022-09-14,334.9743347167969
2022-09-15,326.0347900390625
2022-09-16,324.2662658691406
2022-09-19,323.12591552734375
2022-09-20,318.8252868652344
2022-09-21,312.0216064453125
2022-09-22,302.56024169921875
2022-09-23,297.2738342285156
2022-09-26,293.3791809082031
2022-09-27,298.02777099609375
2022-09-28,305.0923767089844
2022-09-29,300.279541015625
2022-09-30,292.470703125
2022-10-03,305.9041748046875
2022-10-04,316.3029479980469
2022-10-05,318.00384521484375
2022-10-06,316.4961853027344
2022-10-07,303.61370849609375
2022-10-10,289.29119873046875
2022-10-11,271.4895324707031
2022-10-12,265.58465576171875
2022-10-13,269.189453125
2022-10-14,254.84762573242188
2022-10-17,254.38377380371094
2022-10-18,259.7377624511719
2022-10-19,262.830322265625
2022-10-20,267.7108459472656
2022-10-21,280.8735656738281
2022-10-24,285.4737854003906
2022-10-25,294.63555908203125
2022-10-26,296.1141662597656
2022-10-27,298.5399475097656
2022-10-28,310.707275390625
2022-10-31,305.82684326171875
2022-11-01,310.3979797363281
2022-11-02,301.93212890625
2022-11-03,303.88427734375
2022-11-04,317.01812744140625
2022-11-07,325.8512268066406
2022-11-08,330.6447448730469
2022-11-09,326.18951416015625
2022-11-10,355.887939453125
2022-11-11,367.44635009765625
2022-11-14,366.4766540527344
2022-11-15,373.8855285644531
2022-11-16,359.2132568359375
2022-11-17,364.61474609375
2022-11-18,364.9541320800781
2022-11-21,360.8521423339844
2022-11-22,370.6174621582031
2022-11-23,373.9631042480469
2022-11-25,368.5228271484375
2022-11-28,363.5867614746094
2022-11-29,363.0049133300781
2022-11-30,381.2554931640625
2022-12-01,378.9088134765625
2022-12-02,377.7742004394531
2022-12-05,376.81414794921875
2022-12-06,371.6454162597656
