Date,BAC
2019-03-18,25.151086807250977
2019-03-19,25.00770378112793
2019-03-20,24.15584373474121
2019-03-21,23.767864227294922
2019-03-22,22.78104019165039
2019-03-25,22.637666702270508
2019-03-26,22.949729919433594
2019-03-27,22.79792022705078
2019-03-28,23.050949096679688
2019-03-29,23.270238876342773
2019-04-01,24.07149314880371
2019-04-02,24.349830627441406
2019-04-03,24.32452964782715
2019-04-04,24.58598518371582
2019-04-05,24.52695083618164
2019-04-08,24.60285758972168
2019-04-09,24.36669921875
2019-04-10,24.51851463317871
2019-04-11,24.51851463317871
2019-04-12,25.446277618408203
2019-04-15,25.167957305908203
2019-04-16,25.201688766479492
2019-04-17,25.32820701599121
2019-04-18,25.32820701599121
2019-04-22,25.345077514648438
2019-04-23,25.3619441986084
2019-04-24,25.319774627685547
2019-04-25,25.37037467956543
2019-04-26,25.598108291625977
2019-04-29,25.952341079711914
2019-04-30,25.79209327697754
2019-05-01,25.522197723388672
2019-05-02,25.724618911743164
2019-05-03,25.9017391204834
2019-05-06,25.699317932128906
2019-05-07,25.235429763793945
2019-05-08,25.134218215942383
2019-05-09,25.058311462402344
2019-05-10,24.948659896850586
2019-05-13,23.826906204223633
2019-05-14,24.138967514038086
2019-05-15,23.86064338684082
2019-05-16,24.113666534423828
2019-05-17,23.953418731689453
2019-05-20,23.953418731689453
2019-05-21,24.198009490966797
2019-05-22,24.029327392578125
2019-05-23,23.413618087768555
2019-05-24,23.767864227294922
2019-05-28,23.531700134277344
2019-05-29,23.40518569946289
2019-05-30,22.90756607055664
2019-05-31,22.435243606567383
2019-06-03,22.502717971801758
2019-06-04,23.548564910888672
2019-06-05,23.54013442993164
2019-06-06,23.64189338684082
2019-06-07,23.345104217529297
2019-06-10,23.80301284790039
2019-06-11,23.947172164916992
2019-06-12,23.701251983642578
2019-06-13,23.692779541015625
2019-06-14,23.77757453918457
2019-06-17,23.68429183959961
2019-06-18,24.269405364990234
2019-06-19,24.015010833740234
2019-06-20,23.972606658935547
2019-06-21,23.84541130065918
2019-06-24,23.72669219970703
2019-06-25,23.54013442993164
2019-06-26,23.66733741760254
2019-06-27,23.921733856201172
2019-06-28,24.591644287109375
2019-07-01,24.947799682617188
2019-07-02,24.718835830688477
2019-07-03,24.634042739868164
2019-07-05,24.81212043762207
2019-07-08,24.761240005493164
2019-07-09,24.888437271118164
2019-07-10,24.608600616455078
2019-07-11,24.896913528442383
2019-07-12,24.973237991333008
2019-07-15,24.778202056884766
2019-07-16,24.58316421508789
2019-07-17,24.75275993347168
2019-07-18,24.998674392700195
2019-07-19,24.930837631225586
2019-07-22,25.07499122619629
2019-07-23,25.651622772216797
2019-07-24,26.007780075073242
2019-07-25,25.727941513061523
2019-07-26,26.092578887939453
2019-07-29,25.880584716796875
2019-07-30,26.194339752197266
2019-07-31,26.016258239746094
2019-08-01,25.00715446472168
2019-08-02,24.91387939453125
2019-08-05,23.811491012573242
2019-08-06,24.099809646606445
2019-08-07,23.650371551513672
2019-08-08,24.065887451171875
2019-08-09,24.023487091064453
2019-08-12,23.438379287719727
2019-08-13,23.50621223449707
2019-08-14,22.40382957458496
2019-08-15,22.259675979614258
2019-08-16,22.921106338500977
2019-08-19,23.12462043762207
2019-08-20,22.658227920532227
2019-08-21,22.836307525634766
2019-08-22,23.056781768798828
2019-08-23,22.446231842041016
2019-08-26,22.7091064453125
2019-08-27,22.446231842041016
2019-08-28,22.768468856811523
2019-08-29,23.175504684448242
2019-08-30,23.328140258789062
2019-09-03,22.938064575195312
2019-09-04,23.311176300048828
2019-09-05,24.002578735351562
2019-09-06,23.669679641723633
2019-09-09,24.437896728515625
2019-09-10,25.052474975585938
2019-09-11,25.1463680267334
2019-09-12,25.325618743896484
2019-09-13,25.752405166625977
2019-09-16,25.7182674407959
2019-09-17,25.55608367919922
2019-09-18,25.6072998046875
2019-09-19,25.453655242919922
2019-09-20,25.25733184814453
2019-09-23,25.197586059570312
2019-09-24,24.702510833740234
2019-09-25,24.967119216918945
2019-09-26,24.864686965942383
2019-09-27,25.052474975585938
2019-09-30,24.898834228515625
2019-10-01,24.275714874267578
2019-10-02,23.763574600219727
2019-10-03,23.737960815429688
2019-10-04,24.215974807739258
2019-10-07,24.16475486755371
2019-10-08,23.584321975708008
2019-10-09,23.806251525878906
2019-10-10,24.284255981445312
2019-10-11,24.676897048950195
2019-10-14,24.873226165771484
2019-10-15,25.376829147338867
2019-10-16,25.752405166625977
2019-10-17,25.829227447509766
2019-10-18,25.906049728393555
2019-10-21,26.47794532775879
2019-10-22,26.631593704223633
2019-10-23,26.819379806518555
2019-10-24,26.768165588378906
2019-10-25,27.075456619262695
2019-10-28,27.177875518798828
2019-10-29,27.374202728271484
2019-10-30,26.990095138549805
2019-10-31,26.691343307495117
2019-11-01,27.143735885620117
2019-11-04,27.655887603759766
2019-11-05,28.01438331604004
2019-11-06,27.988771438598633
2019-11-07,28.36435317993164
2019-11-08,28.389957427978516
2019-11-11,28.32167625427246
2019-11-12,28.24485206604004
2019-11-13,27.988771438598633
2019-11-14,27.911954879760742
2019-11-15,28.108280181884766
2019-11-18,28.133888244628906
2019-11-19,28.11680793762207
2019-11-20,27.903419494628906
2019-11-21,28.031463623046875
2019-11-22,28.32167625427246
2019-11-25,28.5692195892334
2019-11-26,28.46677589416504
2019-11-27,28.526527404785156
2019-11-29,28.441173553466797
2019-12-02,28.53506851196289
2019-12-03,28.031463623046875
2019-12-04,28.296064376831055
2019-12-05,28.39905548095703
2019-12-06,28.896835327148438
2019-12-09,28.759519577026367
2019-12-10,28.77667808532715
2019-12-11,28.871082305908203
2019-12-12,29.763643264770508
2019-12-13,29.55767059326172
2019-12-16,29.780820846557617
2019-12-17,30.072612762451172
2019-12-18,30.132694244384766
2019-12-19,29.99537467956543
2019-12-20,30.003950119018555
2019-12-23,30.184192657470703
2019-12-24,30.227088928222656
2019-12-26,30.484569549560547
2019-12-27,30.338666915893555
2019-12-30,30.167024612426758
2019-12-31,30.227088928222656
2020-01-02,30.587553024291992
2020-01-03,29.95246696472168
2020-01-06,29.909547805786133
2020-01-07,29.712154388427734
2020-01-08,30.01254653930664
2020-01-09,30.064035415649414
2020-01-10,29.815139770507812
2020-01-13,30.089786529541016
2020-01-14,30.31292724609375
2020-01-15,29.755062103271484
2020-01-16,29.797983169555664
2020-01-17,29.789405822753906
2020-01-21,29.40319061279297
2020-01-22,29.48902130126953
2020-01-23,29.28304100036621
2020-01-24,28.785261154174805
2020-01-27,28.193077087402344
2020-01-28,28.527788162231445
2020-01-29,28.33039665222168
2020-01-30,28.7337646484375
2020-01-31,28.17591667175293
2020-02-03,28.296062469482422
2020-02-04,28.85392189025879
2020-02-05,29.789405822753906
2020-02-06,29.755062103271484
2020-02-07,29.703577041625977
2020-02-10,29.772235870361328
2020-02-11,29.840896606445312
2020-02-12,29.969629287719727
2020-02-13,29.96104621887207
2020-02-14,29.909547805786133
2020-02-18,29.411775588989258
2020-02-19,29.797983169555664
2020-02-20,29.909547805786133
2020-02-21,29.48902130126953
2020-02-24,28.0900936126709
2020-02-25,26.67400360107422
2020-02-26,26.28779411315918
2020-02-27,25.000436782836914
2020-02-28,24.459749221801758
2020-03-02,25.206417083740234
2020-03-03,23.816070556640625
2020-03-04,24.365341186523438
2020-03-05,23.130231857299805
2020-03-06,22.2060546875
2020-03-09,18.941225051879883
2020-03-10,20.39226531982422
2020-03-11,19.58036994934082
2020-03-12,17.714757919311523
2020-03-13,20.86730194091797
2020-03-16,17.6542911529541
2020-03-17,18.984413146972656
2020-03-18,17.956594467163086
2020-03-19,18.310712814331055
2020-03-20,16.989234924316406
2020-03-23,15.61592960357666
2020-03-24,18.163883209228516
2020-03-25,18.224346160888672
2020-03-26,19.623558044433594
2020-03-27,18.65619659423828
2020-03-30,19.03623390197754
2020-03-31,18.336626052856445
2020-04-01,17.075607299804688
2020-04-02,17.766576766967773
2020-04-03,17.300168991088867
2020-04-06,18.47481918334961
2020-04-07,19.122604370117188
2020-04-08,20.25406837463379
2020-04-09,21.471906661987305
2020-04-13,20.660015106201172
2020-04-14,20.495906829833984
2020-04-15,19.165790557861328
2020-04-16,18.500732421875
2020-04-17,20.10723876953125
2020-04-20,19.433544158935547
2020-04-21,18.690746307373047
2020-04-22,18.828941345214844
2020-04-23,18.889400482177734
2020-04-24,19.15715217590332
2020-04-27,20.27134895324707
2020-04-28,20.634103775024414
2020-04-29,21.402807235717773
2020-04-30,20.772296905517578
2020-05-01,19.93449592590332
2020-05-04,19.804931640625
2020-05-05,19.57173728942871
2020-05-06,19.303985595703125
2020-05-07,19.727203369140625
2020-05-08,20.357709884643555
2020-05-11,19.50263786315918
2020-05-12,18.889400482177734
2020-05-13,18.02569007873535
2020-05-14,18.75120735168457
2020-05-15,18.518007278442383
2020-05-18,19.804931640625
2020-05-19,19.18306541442871
2020-05-20,19.787662506103516
2020-05-21,19.779027938842773
2020-05-22,19.57173728942871
2020-05-26,20.970951080322266
2020-05-27,22.439266204833984
2020-05-28,21.471906661987305
2020-05-29,20.832759857177734
2020-06-01,21.2559757232666
2020-06-02,21.454627990722656
2020-06-03,22.447898864746094
2020-06-04,23.29154396057129
2020-06-05,24.44829559326172
2020-06-08,24.82227897644043
2020-06-09,24.543962478637695
2020-06-10,23.134990692138672
2020-06-11,20.812795639038086
2020-06-12,21.552072525024414
2020-06-15,21.873870849609375
2020-06-16,22.43920135498047
2020-06-17,21.743412017822266
2020-06-18,21.77820587158203
2020-06-19,21.960847854614258
2020-06-22,21.41291618347168
2020-06-23,21.560768127441406
2020-06-24,20.70842742919922
2020-06-25,21.499889373779297
2020-06-26,20.134397506713867
2020-06-29,20.3431396484375
2020-06-30,20.6562442779541
2020-07-01,20.230072021484375
2020-07-02,20.25616455078125
2020-07-06,20.577966690063477
2020-07-07,20.01263999938965
2020-07-08,20.090913772583008
2020-07-09,19.803905487060547
2020-07-10,20.89107322692871
2020-07-13,21.038925170898438
2020-07-14,20.995441436767578
2020-07-15,21.395519256591797
2020-07-16,20.812795639038086
2020-07-17,20.195280075073242
2020-07-20,20.50838851928711
2020-07-21,21.238971710205078
2020-07-22,21.143293380737305
2020-07-23,21.343332290649414
2020-07-24,21.17808723449707
2020-07-27,20.995441436767578
2020-07-28,21.186779022216797
2020-07-29,21.97824478149414
2020-07-30,21.60425567626953
2020-07-31,21.639039993286133
2020-08-03,21.73472023010254
2020-08-04,21.752111434936523
2020-08-05,22.082611083984375
2020-08-06,22.152191162109375
2020-08-07,22.708820343017578
2020-08-10,23.10020637512207
2020-08-11,23.41330909729004
2020-08-12,23.248056411743164
2020-08-13,22.917558670043945
2020-08-14,23.021926879882812
2020-08-17,22.52617645263672
2020-08-18,22.204376220703125
2020-08-19,22.178279876708984
2020-08-20,21.830387115478516
2020-08-21,21.72602081298828
2020-08-24,22.343534469604492
2020-08-25,22.613147735595703
2020-08-26,22.230464935302734
2020-08-27,22.65662956237793
2020-08-28,22.874069213867188
2020-08-31,22.38701820373535
2020-09-01,22.360923767089844
2020-09-02,22.63054656982422
2020-09-03,22.47290802001953
2020-09-04,23.243602752685547
2020-09-08,22.31525993347168
2020-09-09,22.34153175354004
2020-09-10,22.017488479614258
2020-09-11,22.332773208618164
2020-09-14,22.551725387573242
2020-09-15,22.140104293823242
2020-09-16,22.420351028442383
2020-09-17,22.20140838623047
2020-09-18,22.07879066467285
2020-09-21,21.430707931518555
2020-09-22,20.966535568237305
2020-09-23,20.370994567871094
2020-09-24,20.441055297851562
2020-09-25,20.57242774963379
2020-09-28,21.097902297973633
2020-09-29,20.817649841308594
2020-09-30,21.097902297973633
2020-10-01,21.10666275024414
2020-10-02,21.203001022338867
2020-10-05,21.562076568603516
2020-10-06,21.343128204345703
2020-10-07,21.789777755737305
2020-10-08,22.105070114135742
2020-10-09,22.210163116455078
2020-10-12,22.490419387817383
2020-10-13,21.851089477539062
2020-10-14,20.686277389526367
2020-10-15,21.150449752807617
2020-10-16,21.22927474975586
2020-10-19,20.773860931396484
2020-10-20,21.141695022583008
2020-10-21,21.0628719329834
2020-10-22,21.78102684020996
2020-10-23,21.80729866027832
2020-10-26,21.49201011657715
2020-10-27,20.88771629333496
2020-10-28,20.55491065979004
2020-10-29,20.616220474243164
2020-10-30,20.7563419342041
2020-11-02,21.089147567749023
2020-11-03,21.623384475708008
2020-11-04,20.73883056640625
2020-11-05,21.553314208984375
2020-11-06,21.290576934814453
2020-11-09,24.31207275390625
2020-11-10,24.22449493408203
2020-11-11,23.944238662719727
2020-11-12,23.374963760375977
2020-11-13,23.64646339416504
2020-11-16,24.154428482055664
2020-11-17,24.12815284729004
2020-11-18,23.62895393371582
2020-11-19,23.62895393371582
2020-11-20,23.480066299438477
2020-11-23,23.988027572631836
2020-11-24,25.380542755126953
2020-11-25,25.424333572387695
2020-11-27,25.389301300048828
2020-11-30,24.66239356994629
2020-12-01,25.126562118530273
2020-12-02,25.450603485107422
2020-12-03,25.477039337158203
2020-12-04,25.811918258666992
2020-12-07,25.63567352294922
2020-12-08,25.494667053222656
2020-12-09,25.380104064941406
2020-12-10,25.653291702270508
2020-12-11,25.17741584777832
2020-12-14,24.868976593017578
2020-12-15,25.23910140991211
2020-12-16,25.309602737426758
2020-12-17,25.406539916992188
2020-12-18,25.265546798706055
2020-12-21,26.20848274230957
2020-12-22,25.741418838500977
2020-12-23,26.481672286987305
2020-12-24,26.402359008789062
2020-12-28,26.55217170715332
2020-12-29,26.446422576904297
2020-12-30,26.419981002807617
2020-12-31,26.710796356201172
2021-01-04,26.464046478271484
2021-01-05,26.666738510131836
2021-01-06,28.332305908203125
2021-01-07,28.95799446105957
2021-01-08,28.66717529296875
2021-01-11,29.143064498901367
2021-01-12,29.662996292114258
2021-01-13,29.486743927001953
2021-01-14,29.953807830810547
2021-01-15,29.090177536010742
2021-01-19,28.878679275512695
2021-01-20,28.499740600585938
2021-01-21,27.997426986694336
2021-01-22,27.803552627563477
2021-01-25,27.45986557006836
2021-01-26,27.2659854888916
2021-01-27,26.287799835205078
2021-01-28,26.71961212158203
2021-01-29,26.129169464111328
2021-02-01,26.402359008789062
2021-02-02,27.34530258178711
2021-02-03,27.829994201660156
2021-02-04,28.640745162963867
2021-02-05,28.52617835998535
2021-02-08,29.160682678222656
2021-02-09,29.037307739257812
2021-02-10,29.063743591308594
2021-02-11,28.975616455078125
2021-02-12,29.40743064880371
2021-02-16,30.200559616088867
2021-02-17,30.32393455505371
2021-02-18,30.13006591796875
2021-02-19,30.438501358032227
2021-02-22,30.976070404052734
2021-02-23,31.30213165283203
2021-02-24,32.06000518798828
2021-02-25,31.66343879699707
2021-02-26,30.588321685791016
2021-03-01,31.54006004333496
2021-03-02,31.31093406677246
2021-03-03,32.09525680541992
2021-03-04,32.32551956176758
2021-03-05,32.70634460449219
2021-03-08,32.88346481323242
2021-03-09,32.16610336303711
2021-03-10,33.09601593017578
2021-03-11,32.98088455200195
2021-03-12,33.600833892822266
2021-03-15,33.43256378173828
2021-03-16,33.33513259887695
2021-03-17,33.609683990478516
2021-03-18,34.4864616394043
2021-03-19,34.123355865478516
2021-03-22,33.35285186767578
2021-03-23,32.679771423339844
2021-03-24,32.679771423339844
2021-03-25,33.35285186767578
2021-03-26,34.25619888305664
2021-03-29,33.92851257324219
2021-03-30,34.5307502746582
2021-03-31,34.26504898071289
2021-04-01,34.973548889160156
2021-04-05,35.248104095458984
2021-04-06,35.15068817138672
2021-04-07,35.46950912475586
2021-04-08,35.159549713134766
2021-04-09,35.4163818359375
2021-04-12,35.478370666503906
2021-04-13,34.823001861572266
2021-04-14,35.31895065307617
2021-04-15,34.309329986572266
2021-04-16,34.67244338989258
2021-04-19,34.690155029296875
2021-04-20,33.724822998046875
2021-04-21,34.2916259765625
2021-04-22,33.972801208496094
2021-04-23,34.69900894165039
2021-04-26,34.9027099609375
2021-04-27,35.31895065307617
2021-04-28,35.45180130004883
2021-04-29,36.40827941894531
2021-04-30,35.894615173339844
2021-05-03,35.92118453979492
2021-05-04,36.31086730957031
2021-05-05,36.65625762939453
2021-05-06,37.20534896850586
2021-05-07,37.355899810791016
2021-05-10,37.24076843261719
2021-05-11,36.81566619873047
2021-05-12,36.47026824951172
2021-05-13,37.05479431152344
2021-05-14,37.515316009521484
2021-05-17,37.85185623168945
2021-05-18,37.33819580078125
2021-05-19,37.169925689697266
2021-05-20,37.08135223388672
2021-05-21,37.55073928833008
2021-05-24,37.75444030761719
2021-05-25,37.20534896850586
2021-05-26,37.23190689086914
2021-05-27,37.6835823059082
2021-05-28,37.54188537597656
2021-06-01,38.011260986328125
2021-06-02,38.02897644042969
2021-06-03,38.46476364135742
2021-06-04,38.48255920410156
2021-06-07,38.34915542602539
2021-06-08,38.13570785522461
2021-06-09,37.637664794921875
2021-06-10,37.07736587524414
2021-06-11,37.22856140136719
2021-06-14,36.78388214111328
2021-06-15,36.8105583190918
2021-06-16,37.01511001586914
2021-06-17,35.396484375
2021-06-18,34.48933029174805
2021-06-21,35.352012634277344
2021-06-22,35.54767608642578
2021-06-23,35.752227783203125
2021-06-24,36.31251907348633
2021-06-25,37.01511001586914
2021-06-28,36.96175003051758
2021-06-29,36.365875244140625
2021-06-30,36.66825485229492
2021-07-01,36.94396209716797
2021-07-02,36.59712219238281
2021-07-06,35.6366081237793
2021-07-07,35.352012634277344
2021-07-08,34.48933029174805
2021-07-09,35.609920501708984
2021-07-12,36.13465118408203
2021-07-13,35.44984817504883
2021-07-14,34.56047821044922
2021-07-15,34.53380584716797
2021-07-16,33.724483489990234
2021-07-19,32.84402084350586
2021-07-20,33.51992416381836
2021-07-21,34.20473861694336
2021-07-22,33.76005935668945
2021-07-23,33.52882766723633
2021-07-26,33.91124725341797
2021-07-27,33.77785110473633
2021-07-28,33.91124725341797
2021-07-29,34.400394439697266
2021-07-30,34.11580276489258
2021-08-02,33.76005935668945
2021-08-03,34.28477096557617
2021-08-04,34.035762786865234
2021-08-05,34.70277786254883
2021-08-06,35.70775604248047
2021-08-09,36.17021942138672
2021-08-10,36.84613037109375
2021-08-11,37.30860137939453
2021-08-12,37.48647689819336
2021-08-13,37.02401351928711
2021-08-16,36.72163772583008
2021-08-17,36.54375457763672
2021-08-18,36.27694320678711
2021-08-19,35.74333572387695
2021-08-20,35.90341567993164
2021-08-23,36.383663177490234
2021-08-24,36.890602111816406
2021-08-25,37.48647689819336
2021-08-26,37.388641357421875
2021-08-27,37.78886413574219
2021-08-30,37.05068588256836
2021-08-31,37.13071823120117
2021-09-01,36.632694244384766
2021-09-02,36.66844940185547
2021-09-03,36.69526290893555
2021-09-07,36.93661117553711
2021-09-08,36.45390319824219
2021-09-09,36.5880012512207
2021-09-10,35.998008728027344
2021-09-13,36.5969352722168
2021-09-14,35.61362838745117
2021-09-15,35.88180160522461
2021-09-16,36.15891647338867
2021-09-17,36.203609466552734
2021-09-20,34.9610710144043
2021-09-21,34.978946685791016
2021-09-22,35.88180160522461
2021-09-23,37.267372131347656
2021-09-24,37.66963195800781
2021-09-27,38.67081832885742
2021-09-28,38.58142852783203
2021-09-29,38.5009765625
2021-09-30,37.94674301147461
2021-10-01,38.509918212890625
2021-10-04,38.74232482910156
2021-10-05,39.52897644042969
2021-10-06,39.54685974121094
2021-10-07,39.43958282470703
2021-10-08,39.636253356933594
2021-10-11,39.13565444946289
2021-10-12,38.921119689941406
2021-10-13,38.56355285644531
2021-10-14,40.288795471191406
2021-10-15,41.450904846191406
2021-10-18,41.37044906616211
2021-10-19,41.54922866821289
2021-10-20,42.09450912475586
2021-10-21,41.86210632324219
2021-10-22,42.52360534667969
2021-10-25,42.46996307373047
2021-10-26,42.872222900390625
2021-10-27,42.04982376098633
2021-10-28,42.71131896972656
2021-10-29,42.71131896972656
2021-11-01,42.773887634277344
2021-11-02,42.80070495605469
2021-11-03,43.23873519897461
2021-11-04,42.30906295776367
2021-11-05,41.987247467041016
2021-11-08,42.3179931640625
2021-11-09,41.90679931640625
2021-11-10,42.21967315673828
2021-11-11,42.45207977294922
2021-11-12,41.933616638183594
2021-11-15,42.05875778198242
2021-11-16,42.0855827331543
2021-11-17,41.576045989990234
2021-11-18,41.40620422363281
2021-11-19,40.583797454833984
2021-11-22,41.37044906616211
2021-11-23,42.46102523803711
2021-11-24,42.577239990234375
2021-11-26,40.90561294555664
2021-11-29,40.753639221191406
2021-11-30,39.75246047973633
2021-12-01,39.18928146362305
2021-12-02,40.321041107177734
2021-12-03,39.40486145019531
2021-12-06,39.6563720703125
2021-12-07,40.15937042236328
2021-12-08,39.665348052978516
2021-12-09,39.961761474609375
2021-12-10,39.988704681396484
2021-12-13,39.14438247680664
2021-12-14,39.638397216796875
2021-12-15,39.467735290527344
2021-12-16,40.41984176635742
2021-12-17,39.41385269165039
2021-12-20,38.767127990722656
2021-12-21,39.692291259765625
2021-12-22,39.773136138916016
2021-12-23,39.89888381958008
2021-12-27,40.09648895263672
2021-12-28,40.150386810302734
2021-12-29,40.08750534057617
2021-12-30,39.997684478759766
2021-12-31,39.961761474609375
2022-01-03,41.47975158691406
2022-01-04,43.10552978515625
2022-01-05,42.37796401977539
2022-01-06,43.23127746582031
2022-01-07,44.174400329589844
2022-01-10,43.94985580444336
2022-01-11,44.201351165771484
2022-01-12,43.88698196411133
2022-01-13,43.79715347290039
2022-01-14,43.03366470336914
2022-01-18,41.55159378051758
2022-01-19,41.71327590942383
2022-01-20,41.09351348876953
2022-01-21,40.34798812866211
2022-01-24,40.015647888183594
2022-01-25,40.80607986450195
2022-01-26,41.228240966796875
2022-01-27,40.842010498046875
2022-01-28,41.201297760009766
2022-01-31,41.443817138671875
2022-02-01,42.16239547729492
2022-02-02,42.117488861083984
2022-02-03,41.704307556152344
2022-02-04,43.36601257324219
2022-02-07,43.572593688964844
2022-02-08,44.35405349731445
2022-02-09,44.26422882080078
2022-02-10,44.0576286315918
2022-02-11,43.04264831542969
2022-02-14,42.59354019165039
2022-02-15,42.92588424682617
2022-02-16,42.82707595825195
2022-02-17,41.380943298339844
2022-02-18,41.28213882446289
2022-02-22,40.922855377197266
2022-02-23,40.22224426269531
2022-02-24,39.16233444213867
2022-02-25,40.437808990478516
2022-02-28,39.701271057128906
2022-03-01,38.147361755371094
2022-03-02,38.767127990722656
2022-03-03,38.3519172668457
2022-03-04,36.961910247802734
2022-03-07,34.6060905456543
2022-03-08,34.831748962402344
2022-03-09,37.04314041137695
2022-03-10,36.709171295166016
2022-03-11,36.40229415893555
2022-03-14,37.187557220458984
2022-03-15,37.45833969116211
2022-03-16,38.63173294067383
2022-03-17,38.83934020996094
2022-03-18,38.72199249267578
2022-03-21,38.66783905029297
2022-03-22,39.87733840942383
2022-03-23,38.89348602294922
2022-03-24,38.87543487548828
2022-03-25,39.47114944458008
2022-03-28,39.308692932128906
2022-03-29,39.209407806396484
2022-03-30,38.812259674072266
2022-03-31,37.20561599731445
2022-04-01,36.91678237915039
2022-04-04,36.85358428955078
2022-04-05,36.23079299926758
2022-04-06,35.83364486694336
2022-04-07,35.553836822509766
2022-04-08,35.80656051635742
2022-04-11,35.73435592651367
2022-04-12,35.35525894165039
2022-04-13,35.039344787597656
2022-04-14,33.91107940673828
2022-04-18,35.066429138183594
2022-04-19,35.71630859375
2022-04-20,35.79753875732422
2022-04-21,35.120582580566406
2022-04-22,33.90205001831055
2022-04-25,33.65835952758789
2022-04-26,32.90016174316406
2022-04-27,32.71962356567383
2022-04-28,33.22509765625
2022-04-29,32.20514678955078
2022-05-02,32.6203498840332
2022-05-03,33.51393508911133
2022-05-04,34.85881423950195
2022-05-05,33.884002685546875
2022-05-06,33.80276870727539
2022-05-09,32.82794952392578
2022-05-10,32.27735137939453
2022-05-11,32.10586166381836
2022-05-12,31.65455436706543
2022-05-13,31.744823455810547
2022-05-16,31.419872283935547
2022-05-17,32.484954833984375
2022-05-18,31.483055114746094
2022-05-19,31.094945907592773
2022-05-20,30.562402725219727
2022-05-23,32.376644134521484
2022-05-24,32.178070068359375
2022-05-25,32.34956359863281
2022-05-26,33.098731994628906
2022-05-27,33.41464614868164
2022-05-31,33.577117919921875
2022-06-01,33.098731994628906
2022-06-02,33.31660461425781
2022-06-03,32.85363006591797
2022-06-06,32.81730651855469
2022-06-07,32.99887466430664
2022-06-08,32.581275939941406
2022-06-09,31.3284969329834
2022-06-10,30.112035751342773
2022-06-13,29.068056106567383
2022-06-14,28.559682846069336
2022-06-15,29.09528923034668
2022-06-16,28.91373062133789
2022-06-17,28.977279663085938
2022-06-21,29.8215389251709
2022-06-22,29.594585418701172
2022-06-23,29.122529983520508
2022-06-24,29.331321716308594
2022-06-27,29.36763572692871
2022-06-28,29.285932540893555
2022-06-29,28.922807693481445
2022-06-30,28.26010513305664
2022-07-01,28.65046501159668
2022-07-05,28.359962463378906
2022-07-06,28.12393569946289
2022-07-07,28.922807693481445
2022-07-08,28.859264373779297
2022-07-11,28.559682846069336
2022-07-12,28.468904495239258
2022-07-13,27.996841430664062
2022-07-14,27.3523006439209
2022-07-15,29.276853561401367
2022-07-18,29.285932540893555
2022-07-19,30.275436401367188
2022-07-20,30.284521102905273
2022-07-21,30.547794342041016
2022-07-22,30.34807014465332
2022-07-25,30.620410919189453
2022-07-26,30.003101348876953
2022-07-27,30.493314743041992
2022-07-28,30.248210906982422
2022-07-29,30.693035125732422
2022-08-01,30.60226058959961
2022-08-02,29.99402618408203
2022-08-03,30.5387020111084
2022-08-04,30.320833206176758
2022-08-05,30.82921028137207
2022-08-08,30.402544021606445
2022-08-09,30.792890548706055
2022-08-10,31.836868286132812
2022-08-11,32.59943771362305
2022-08-12,32.95347595214844
2022-08-15,32.90808868408203
2022-08-16,33.26213073730469
2022-08-17,33.0533447265625
2022-08-18,32.935325622558594
2022-08-19,32.20907211303711
2022-08-22,31.519147872924805
2022-08-23,31.237716674804688
2022-08-24,31.337581634521484
2022-08-25,31.900421142578125
2022-08-26,30.892749786376953
2022-08-29,30.774744033813477
2022-08-30,30.947227478027344
2022-08-31,30.511476516723633
2022-09-01,30.584579467773438
2022-09-02,30.548030853271484
2022-09-06,30.209928512573242
2022-09-07,30.67595672607422
2022-09-08,31.662853240966797
2022-09-09,31.92784309387207
2022-09-12,32.229400634765625
2022-09-13,31.068893432617188
2022-09-14,30.950096130371094
2022-09-15,31.5349178314209
2022-09-16,31.17854118347168
2022-09-19,31.699399948120117
2022-09-20,31.22423553466797
2022-09-21,30.292163848876953
2022-09-22,29.698200225830078
2022-09-23,28.994583129882812
2022-09-26,28.354930877685547
2022-09-27,27.934581756591797
2022-09-28,28.3914794921875
2022-09-29,28.01682472229004
2022-09-30,27.59648323059082
2022-10-03,28.40975570678711
2022-10-04,29.588550567626953
2022-10-05,29.16820526123047
2022-10-06,28.74785804748535
2022-10-07,28.099063873291016
2022-10-10,28.01682472229004
2022-10-11,27.20355224609375
2022-10-12,27.285791397094727
2022-10-13,28.958030700683594
2022-10-14,28.967166900634766
2022-10-17,30.721641540527344
2022-10-18,31.873023986816406
2022-10-19,30.995779037475586
2022-10-20,30.794750213623047
2022-10-21,31.936986923217773
2022-10-24,32.04663848876953
2022-10-25,32.33905792236328
2022-10-26,32.622337341308594
2022-10-27,32.777671813964844
2022-10-28,33.060951232910156
2022-10-31,32.933021545410156
2022-11-01,33.0792350769043
2022-11-02,32.978702545166016
2022-11-03,32.79594802856445
2022-11-04,33.61835479736328
2022-11-07,33.819400787353516
2022-11-08,33.9107780456543
2022-11-09,33.371639251708984
2022-11-10,34.84284210205078
2022-11-11,35.09870529174805
2022-11-14,34.50474166870117
2022-11-15,34.44990921020508
2022-11-16,34.139225006103516
2022-11-17,33.965606689453125
2022-11-18,33.98387145996094
2022-11-21,34.09354019165039
2022-11-22,34.25801467895508
2022-11-23,34.367671966552734
2022-11-25,34.44990921020508
