Date,UHS
2022-12-02,127.41580200195312
2022-12-05,125.45557403564453
2022-12-06,126.03673553466797
2022-12-07,126.20417785644531
2022-12-08,127.67192077636719
2022-12-09,125.4260025024414
2022-12-12,126.4800033569336
2022-12-13,127.51431274414062
2022-12-14,128.8737030029297
2022-12-15,130.54824829101562
2022-12-16,133.7398223876953
2022-12-19,132.4888153076172
2022-12-20,133.5625
2022-12-21,139.87664794921875
2022-12-22,138.8817596435547
2022-12-23,138.6551971435547
2022-12-27,139.14772033691406
2022-12-28,137.2859649658203
2022-12-29,138.6847381591797
2022-12-30,138.78323364257812
2023-01-03,140.4774932861328
2023-01-04,143.59027099609375
2023-01-05,146.74244689941406
2023-01-06,149.68771362304688
2023-01-09,145.88539123535156
2023-01-10,145.2943878173828
2023-01-11,142.51657104492188
2023-01-12,143.9940948486328
2023-01-13,145.66871643066406
2023-01-17,144.35861206054688
2023-01-18,143.4720458984375
2023-01-19,144.10250854492188
2023-01-20,147.2349395751953
2023-01-23,146.19078063964844
2023-01-24,143.96458435058594
2023-01-25,143.96458435058594
2023-01-26,143.3538818359375
2023-01-27,143.0386505126953
2023-01-30,142.98939514160156
2023-01-31,145.9937744140625
2023-02-01,150.3870849609375
2023-02-02,148.1805877685547
2023-02-03,146.19078063964844
2023-02-06,142.77268981933594
2023-02-07,142.3490753173828
2023-02-08,143.04847717285156
2023-02-09,143.60012817382812
2023-02-10,144.84127807617188
2023-02-13,146.17108154296875
2023-02-14,146.121826171875
2023-02-15,145.92483520507812
2023-02-16,147.7373046875
2023-02-17,148.49578857421875
2023-02-21,146.33853149414062
2023-02-22,145.1958770751953
2023-02-23,144.8511199951172
2023-02-24,144.7230682373047
2023-02-27,143.85623168945312
2023-02-28,131.7531280517578
2023-03-01,130.28338623046875
2023-03-02,125.77555084228516
2023-03-03,125.39087677001953
2023-03-06,124.22691345214844
2023-03-07,120.75479888916016
2023-03-08,121.29732513427734
2023-03-09,117.95343017578125
2023-03-10,116.07926177978516
2023-03-13,114.95478820800781
2023-03-14,115.00409698486328
2023-03-15,116.04967498779297
2023-03-16,119.37384033203125
2023-03-17,117.65748596191406
2023-03-20,121.61295318603516
2023-03-21,124.16773223876953
2023-03-22,120.57723236083984
2023-03-23,120.14321899414062
2023-03-24,120.96194458007812
2023-03-27,121.95819091796875
2023-03-28,122.00753784179688
2023-03-29,122.43167877197266
2023-03-30,123.29971313476562
2023-03-31,125.37114715576172
2023-04-03,125.953125
2023-04-04,126.61400604248047
2023-04-05,126.94935607910156
2023-04-06,126.33780670166016
2023-04-10,127.59053039550781
2023-04-11,130.74700927734375
2023-04-12,132.25616455078125
2023-04-13,134.36708068847656
2023-04-14,134.13035583496094
2023-04-17,134.38681030273438
2023-04-18,134.93919372558594
2023-04-19,135.29428100585938
2023-04-20,134.22897338867188
2023-04-21,138.06607055664062
2023-04-24,138.78614807128906
2023-04-25,138.80589294433594
2023-04-26,140.8477020263672
2023-04-27,143.8365020751953
2023-04-28,148.30491638183594
2023-05-01,146.1742401123047
2023-05-02,141.9820556640625
2023-05-03,140.61099243164062
2023-05-04,139.17083740234375
2023-05-05,140.85757446289062
2023-05-08,141.24227905273438
2023-05-09,141.1929473876953
2023-05-10,139.60482788085938
2023-05-11,138.12525939941406
2023-05-12,137.63206481933594
2023-05-15,136.1820526123047
2023-05-16,132.58172607421875
2023-05-17,132.5718231201172
2023-05-18,133.99224853515625
2023-05-19,132.79873657226562
2023-05-22,133.40042114257812
2023-05-23,125.20345306396484
2023-05-24,125.6867904663086
2023-05-25,125.86434173583984
2023-05-26,126.23916625976562
2023-05-30,129.5731964111328
2023-05-31,130.53147888183594
2023-06-01,129.5534210205078
2023-06-02,133.8211669921875
2023-06-05,133.08026123046875
2023-06-06,134.3743896484375
2023-06-07,135.82662963867188
2023-06-08,136.22178649902344
2023-06-09,134.73004150390625
2023-06-12,134.5818634033203
2023-06-13,139.26451110839844
2023-06-14,144.42138671875
2023-06-15,146.0118865966797
2023-06-16,146.8219451904297
2023-06-20,147.31590270996094
2023-06-21,147.9382781982422
2023-06-22,148.1358642578125
2023-06-23,149.59796142578125
2023-06-26,150.24008178710938
2023-06-27,154.4781951904297
2023-06-28,153.88546752929688
2023-06-29,154.61647033691406
2023-06-30,155.8612518310547
2023-07-03,153.5298309326172
2023-07-05,151.79110717773438
2023-07-06,150.09190368652344
2023-07-07,149.13365173339844
2023-07-10,151.79110717773438
2023-07-11,150.8525848388672
2023-07-12,152.08749389648438
2023-07-13,151.2378692626953
2023-07-14,151.8207244873047
2023-07-17,151.58364868164062
2023-07-18,151.16873168945312
2023-07-19,150.54632568359375
2023-07-20,149.58807373046875
2023-07-21,146.71328735351562
2023-07-24,146.5255889892578
2023-07-25,147.8296356201172
2023-07-26,139.71893310546875
2023-07-27,136.3798370361328
2023-07-28,137.06149291992188
2023-07-31,137.27883911132812
2023-08-01,137.57521057128906
2023-08-02,134.9375
2023-08-03,133.6729736328125
2023-08-04,132.73448181152344
2023-08-07,135.0363006591797
2023-08-08,134.63125610351562
2023-08-09,129.99798583984375
2023-08-10,129.78065490722656
2023-08-11,129.93869018554688
2023-08-14,130.4622802734375
2023-08-15,129.18792724609375
2023-08-16,128.17039489746094
2023-08-17,126.2834701538086
2023-08-18,127.004638671875
2023-08-21,126.74778747558594
2023-08-22,129.1385040283203
2023-08-23,128.92117309570312
2023-08-24,128.55564880371094
2023-08-25,129.662109375
2023-08-28,131.4008026123047
2023-08-29,133.12962341308594
2023-08-30,133.3667449951172
2023-08-31,133.26780700683594
2023-09-01,133.13919067382812
2023-09-05,127.50968170166016
2023-09-06,126.12457275390625
2023-09-07,126.73796844482422
2023-09-08,130.101806640625
2023-09-11,129.27078247070312
2023-09-12,125.53093719482422
2023-09-13,125.05604553222656
2023-09-14,126.16414642333984
2023-09-15,124.7988052368164
2023-09-18,126.07508087158203
2023-09-19,126.45105743408203
2023-09-20,127.67790222167969
2023-09-21,125.2638168334961
2023-09-22,125.6694564819336
2023-09-25,126.70829772949219
2023-09-26,124.51190185546875
2023-09-27,122.87943267822266
2023-09-28,125.45178985595703
2023-09-29,124.39318084716797
2023-10-02,124.90763854980469
2023-10-03,123.49284362792969
2023-10-04,122.78050994873047
2023-10-05,124.19528198242188
2023-10-06,125.04615020751953
2023-10-09,128.8057403564453
2023-10-10,130.31948852539062
2023-10-11,125.6694564819336
2023-10-12,122.49357604980469
2023-10-13,122.71124267578125
2023-10-16,124.75923156738281
2023-10-17,125.97615814208984
2023-10-18,126.66871643066406
2023-10-19,126.30265045166016
2023-10-20,123.35433197021484
2023-10-23,123.6511459350586
2023-10-24,123.20594024658203
2023-10-25,120.91059112548828
2023-10-26,122.90911865234375
2023-10-27,122.02857208251953
2023-10-30,122.51337432861328
2023-10-31,124.55146026611328
2023-11-01,124.05677795410156
2023-11-02,124.76913452148438
2023-11-03,126.88639068603516
2023-11-06,128.29129028320312
2023-11-07,128.7463836669922
2023-11-08,128.24180603027344
2023-11-09,126.89627075195312
2023-11-10,128.84532165527344
2023-11-13,128.11318969726562
2023-11-14,131.20001220703125
2023-11-15,131.48692321777344
2023-11-16,133.02044677734375
2023-11-17,134.514404296875
2023-11-20,134.49459838867188
2023-11-21,134.5935516357422
2023-11-22,136.90867614746094
2023-11-24,137.2450408935547
2023-11-27,135.77088928222656
2023-11-28,134.63314819335938
2023-11-29,134.30662536621094
2023-11-30,136.21893310546875
2023-12-01,136.43692016601562
2023-12-04,138.47801208496094
2023-12-05,134.86151123046875
2023-12-06,133.9796600341797
2023-12-07,133.11764526367188
2023-12-08,136.189208984375
2023-12-11,142.1044464111328
2023-12-12,143.60057067871094
2023-12-13,147.94041442871094
2023-12-14,150.0806121826172
2023-12-15,147.46481323242188
2023-12-18,148.5745391845703
2023-12-19,149.5059356689453
2023-12-20,146.7216796875
2023-12-21,149.6248321533203
2023-12-22,151.6758575439453
2023-12-26,152.71621704101562
2023-12-27,151.21014404296875
2023-12-28,151.27951049804688
2023-12-29,151.04171752929688
2024-01-02,154.9752960205078
2024-01-03,151.6361846923828
2024-01-04,150.78407287597656
2024-01-05,152.29013061523438
2024-01-08,152.9936065673828
2024-01-09,152.8648223876953
2024-01-10,155.421142578125
2024-01-11,156.93711853027344
2024-01-12,157.13528442382812
2024-01-16,156.5011749267578
2024-01-17,153.2908935546875
2024-01-18,154.95547485351562
2024-01-19,156.36244201660156
2024-01-22,154.61859130859375
2024-01-23,152.39913940429688
2024-01-24,151.94337463378906
2024-01-25,155.5400390625
2024-01-26,156.1246795654297
2024-01-29,155.4112548828125
2024-01-30,157.49197387695312
2024-01-31,157.35328674316406
2024-02-01,161.64353942871094
2024-02-02,161.23731994628906
2024-02-05,161.1778564453125
2024-02-06,160.66262817382812
2024-02-07,160.9598846435547
2024-02-08,160.47439575195312
2024-02-09,160.89053344726562
2024-02-12,163.04061889648438
2024-02-13,159.12686157226562
2024-02-14,160.22669982910156
2024-02-15,161.22738647460938
2024-02-16,160.67254638671875
2024-02-20,160.9400634765625
2024-02-21,161.8020782470703
2024-02-22,162.9811553955078
2024-02-23,162.80284118652344
2024-02-26,162.8226318359375
2024-02-27,164.26925659179688
2024-02-28,160.24649047851562
2024-02-29,165.73252868652344
2024-03-01,169.76028442382812
2024-03-04,173.21263122558594
2024-03-05,174.10549926757812
2024-03-06,174.55191040039062
2024-03-07,176.25823974609375
2024-03-08,174.29397583007812
2024-03-11,169.92893981933594
2024-03-12,173.33169555664062
2024-03-13,173.02413940429688
2024-03-14,171.55589294433594
2024-03-15,172.51820373535156
2024-03-18,175.89117431640625
2024-03-19,178.79788208007812
2024-03-20,178.4605712890625
2024-03-21,179.33360290527344
2024-03-22,179.0558319091797
2024-03-25,176.4368133544922
2024-03-26,175.90110778808594
2024-03-27,180.405029296875
2024-03-28,181.01019287109375
2024-04-01,173.81777954101562
2024-04-02,171.04995727539062
2024-04-03,172.35948181152344
2024-04-04,170.97061157226562
2024-04-05,172.0519256591797
2024-04-08,170.26625061035156
2024-04-09,170.1372528076172
2024-04-10,168.87733459472656
2024-04-11,167.06190490722656
2024-04-12,165.46469116210938
2024-04-15,165.09762573242188
2024-04-16,160.12742614746094
2024-04-17,158.75840759277344
2024-04-18,152.42909240722656
2024-04-19,156.21876525878906
2024-04-22,159.8496551513672
2024-04-23,163.59963989257812
2024-04-24,164.58177185058594
2024-04-25,163.78814697265625
2024-04-26,164.74049377441406
2024-04-29,167.77618408203125
2024-04-30,169.07577514648438
2024-05-01,168.83767700195312
2024-05-02,168.54006958007812
2024-05-03,166.36744689941406
2024-05-06,167.80593872070312
2024-05-07,168.15318298339844
2024-05-08,168.12339782714844
2024-05-09,175.64317321777344
2024-05-10,176.67491149902344
2024-05-13,177.1709442138672
2024-05-14,177.4884033203125
2024-05-15,180.79193115234375
2024-05-16,177.55783081054688
2024-05-17,176.2880096435547
2024-05-20,179.96852111816406
2024-05-21,178.7681427001953
2024-05-22,177.4784698486328
2024-05-23,175.5042724609375
2024-05-24,174.96856689453125
2024-05-28,173.78802490234375
2024-05-29,178.79788208007812
2024-05-30,184.4228515625
2024-05-31,188.2918701171875
2024-06-03,185.31256103515625
2024-06-04,183.3660888671875
2024-06-05,188.1627655029297
2024-06-06,188.03367614746094
2024-06-07,186.2361602783203
2024-06-10,187.62646484375
2024-06-11,184.39889526367188
2024-06-12,185.94813537597656
2024-06-13,186.8816375732422
2024-06-14,186.55393981933594
2024-06-17,188.50039672851562
2024-06-18,189.24522399902344
2024-06-20,187.3782196044922
2024-06-21,187.79531860351562
2024-06-24,189.69212341308594
2024-06-25,186.4049530029297
2024-06-26,188.3613739013672
2024-06-27,190.2383270263672
2024-06-28,183.65406799316406
2024-07-01,180.94290161132812
2024-07-02,183.44552612304688
2024-07-03,184.1108856201172
2024-07-05,179.68167114257812
2024-07-08,179.38375854492188
2024-07-09,179.7015380859375
2024-07-10,178.93685913085938
2024-07-11,182.68084716796875
2024-07-12,183.1575164794922
2024-07-15,177.44717407226562
2024-07-16,182.611328125
2024-07-17,182.50209045410156
2024-07-18,180.22787475585938
2024-07-19,179.5724334716797
2024-07-22,180.91311645507812
2024-07-23,184.02151489257812
2024-07-24,184.68690490722656
2024-07-25,203.57569885253906
2024-07-26,212.21566772460938
2024-07-29,215.92984008789062
2024-07-30,213.6159210205078
2024-07-31,212.28517150878906
2024-08-01,214.33094787597656
2024-08-02,211.73895263671875
2024-08-05,209.54420471191406
2024-08-06,210.6465301513672
2024-08-07,210.60682678222656
2024-08-08,216.8931427001953
2024-08-09,213.73509216308594
2024-08-12,216.23773193359375
2024-08-13,218.95880126953125
2024-08-14,220.3193817138672
2024-08-15,221.72958374023438
2024-08-16,224.877685546875
2024-08-19,225.9502410888672
2024-08-20,225.9899444580078
2024-08-21,226.22828674316406
2024-08-22,227.70802307128906
2024-08-23,231.53146362304688
2024-08-26,231.43214416503906
2024-08-27,233.73611450195312
2024-08-28,235.1959991455078
2024-08-29,234.0638885498047
2024-08-30,236.32814025878906
2024-09-03,235.03602600097656
2024-09-04,237.15310668945312
2024-09-05,237.85879516601562
2024-09-06,227.76039123535156
2024-09-09,225.1363983154297
2024-09-10,224.3114471435547
2024-09-11,228.37664794921875
2024-09-12,229.95700073242188
2024-09-13,231.1497039794922
2024-09-16,233.56500244140625
2024-09-17,230.8714141845703
2024-09-18,233.26678466796875
2024-09-19,236.34800720214844
2024-09-20,236.5766143798828
2024-09-23,239.1310272216797
2024-09-24,240.05540466308594
2024-09-25,239.77708435058594
2024-09-26,238.2165985107422
2024-09-27,228.52574157714844
2024-09-30,227.62124633789062
2024-10-01,223.29762268066406
2024-10-02,222.64163208007812
2024-10-03,213.8651885986328
2024-10-04,214.3720703125
2024-10-07,211.49960327148438
2024-10-08,211.2113494873047
2024-10-09,211.6586456298828
2024-10-10,211.6089324951172
2024-10-11,213.03025817871094
2024-10-14,219.1131591796875
2024-10-15,223.97349548339844
2024-10-16,235.46340942382812
2024-10-17,232.74002075195312
2024-10-18,235.2347869873047
2024-10-21,232.2032928466797
2024-10-22,231.13978576660156
2024-10-23,232.74002075195312
2024-10-24,223.29762268066406
2024-10-25,201.52049255371094
2024-10-28,203.30958557128906
2024-10-29,204.6712646484375
2024-10-30,206.24169921875
2024-10-31,203.07102966308594
2024-11-01,204.01527404785156
2024-11-04,207.56361389160156
2024-11-05,210.88336181640625
2024-11-06,202.28582763671875
2024-11-07,207.14617919921875
2024-11-08,206.24169921875
2024-11-11,207.29527282714844
2024-11-12,203.9954071044922
2024-11-13,201.52049255371094
2024-11-14,199.79104614257812
2024-11-15,200.46693420410156
2024-11-18,196.73965454101562
2024-11-19,195.5966339111328
2024-11-20,196.3222198486328
2024-11-21,196.41168212890625
2024-11-22,196.73965454101562
2024-11-25,198.00196838378906
2024-11-26,204.84024047851562
2024-11-27,202.2659454345703
2024-11-29,203.75686645507812
2024-12-02,199.8407440185547
2024-12-03,197.33352661132812
2024-12-04,198.1095733642578
2024-12-05,195.05516052246094
2024-12-06,193.23443603515625
2024-12-09,191.8713836669922
2024-12-10,190.7272186279297
2024-12-11,189.7422637939453
2024-12-12,185.49392700195312
2024-12-13,186.44906616210938
2024-12-16,183.2255096435547
2024-12-17,181.6734161376953
2024-12-18,176.62911987304688
2024-12-19,174.90792846679688
2024-12-20,179.19606018066406
2024-12-23,179.80296325683594
2024-12-24,180.30039978027344
2024-12-26,180.21087646484375
2024-12-27,179.54428100585938
2024-12-30,177.46487426757812
2024-12-31,178.50953674316406
2025-01-02,178.7582550048828
2025-01-03,177.9822235107422
2025-01-06,180.14120483398438
2025-01-07,185.05615234375
2025-01-08,189.3641815185547
2025-01-10,182.00172424316406
2025-01-13,184.7974853515625
2025-01-14,183.2255096435547
2025-01-15,182.65838623046875
2025-01-16,183.12600708007812
2025-01-17,183.8622589111328
2025-01-21,187.82203674316406
2025-01-22,186.08090209960938
2025-01-23,188.93637084960938
2025-01-24,184.8273162841797
2025-01-27,190.2993927001953
2025-01-28,187.75241088867188
2025-01-29,186.2301483154297
2025-01-30,188.32945251464844
2025-01-31,187.6031494140625
2025-02-03,189.7422637939453
2025-02-04,191.66246032714844
2025-02-05,192.28927612304688
2025-02-06,187.4738311767578
2025-02-07,186.97633361816406
2025-02-10,184.4094696044922
2025-02-11,185.00640869140625
2025-02-12,178.33045959472656
2025-02-13,181.88233947753906
2025-02-14,180.6187744140625
2025-02-18,182.1111602783203
2025-02-19,182.48924255371094
2025-02-20,183.23544311523438
2025-02-21,179.11643981933594
2025-02-24,180.53919982910156
2025-02-25,188.05087280273438
2025-02-26,179.2059783935547
2025-02-27,185.1158447265625
2025-02-28,174.36068725585938
2025-03-03,175.10775756835938
2025-03-04,172.6175994873047
2025-03-05,177.0201873779297
2025-03-06,174.729248046875
2025-03-07,171.98013305664062
2025-03-10,173.86268615722656
2025-03-11,171.84066772460938
2025-03-12,165.9539337158203
2025-03-13,163.34426879882812
2025-03-14,167.00975036621094
2025-03-17,173.89256286621094
2025-03-18,175.64561462402344
2025-03-19,177.3787841796875
2025-03-20,177.99632263183594
2025-03-21,173.4542999267578
2025-03-24,180.86500549316406
2025-03-25,185.1779327392578
2025-03-26,183.73365783691406
2025-03-27,185.79551696777344
2025-03-28,185.44688415527344
2025-03-31,187.16009521484375
2025-04-01,187.07046508789062
2025-04-02,188.03665161132812
2025-04-03,187.98683166503906
2025-04-04,173.84275817871094
2025-04-07,170.9940185546875
2025-04-08,172.59767150878906
2025-04-09,182.34913635253906
2025-04-10,177.5381622314453
2025-04-11,174.7192840576172
2025-04-14,178.11587524414062
2025-04-15,174.80892944335938
2025-04-16,172.97618103027344
2025-04-17,174.1116943359375
2025-04-21,156.4315948486328
2025-04-22,160.6648406982422
2025-04-23,166.13323974609375
2025-04-24,173.31484985351562
2025-04-25,171.00396728515625
2025-04-28,172.22914123535156
2025-04-29,171.2031707763672
2025-04-30,176.37277221679688
2025-05-01,173.94236755371094
2025-05-02,178.0361785888672
2025-05-05,177.48834228515625
2025-05-06,183.43482971191406
2025-05-07,185.85528564453125
2025-05-08,183.04637145996094
2025-05-09,181.064208984375
2025-05-12,190.7957305908203
2025-05-13,191.4132843017578
2025-05-14,187.0903778076172
2025-05-15,195.10870361328125
2025-05-16,197.16058349609375
2025-05-19,196.04498291015625
2025-05-20,194.9592742919922
2025-05-21,189.40122985839844
2025-05-22,185.91500854492188
2025-05-23,185.47677612304688
2025-05-27,191.6623077392578
2025-05-28,189.6403045654297
2025-05-29,190.2976837158203
2025-05-30,189.60047912597656
2025-06-02,186.83847045898438
2025-06-03,188.2643280029297
2025-06-04,188.1047821044922
2025-06-05,188.54351806640625
2025-06-06,188.84266662597656
2025-06-09,177.25624084472656
2025-06-10,172.1709747314453
2025-06-11,171.79208374023438
2025-06-12,173.1581268310547
2025-06-13,170.5756072998047
2025-06-16,169.86766052246094
2025-06-17,171.2635955810547
2025-06-18,170.7451171875
2025-06-20,171.20376586914062
2025-06-23,173.01853942871094
2025-06-24,174.69366455078125
2025-06-25,175.18226623535156
2025-06-26,176.91720581054688
2025-06-27,177.5653533935547
2025-06-30,180.62644958496094
2025-07-01,188.3939666748047
2025-07-02,183.93687438964844
2025-07-03,183.9967041015625
2025-07-07,180.99542236328125
2025-07-08,181.72328186035156
2025-07-09,182.03240966796875
2025-07-10,183.51809692382812
2025-07-11,181.99252319335938
2025-07-14,182.91983032226562
2025-07-15,176.42864990234375
2025-07-16,169.78790283203125
2025-07-17,170.3263397216797
2025-07-18,168.45176696777344
2025-07-21,168.26231384277344
2025-07-22,162.2098388671875
2025-07-23,164.3436737060547
2025-07-24,155.01071166992188
2025-07-25,155.1503143310547
2025-07-28,154.502197265625
2025-07-29,162.34945678710938
2025-07-30,164.9618682861328
2025-07-31,165.96896362304688
2025-08-01,162.5089874267578
2025-08-04,164.20407104492188
2025-08-05,164.22401428222656
2025-08-06,163.00753784179688
2025-08-07,168.53152465820312
2025-08-08,171.8020477294922
2025-08-11,171.16390991210938
2025-08-12,174.70364379882812
2025-08-13,177.9940948486328
2025-08-14,178.22344970703125
2025-08-15,177.95420837402344
2025-08-18,177.09669494628906
2025-08-19,182.03240966796875
2025-08-20,184.16622924804688
2025-08-21,183.4183807373047
2025-08-22,185.04367065429688
2025-08-25,183.34860229492188
2025-08-26,180.92559814453125
2025-08-27,181.88284301757812
2025-08-28,180.69627380371094
2025-08-29,181.0552215576172
2025-09-02,181.1849822998047
2025-09-03,181.24490356445312
2025-09-04,185.34751892089844
2025-09-05,189.77957153320312
2025-09-08,185.42738342285156
2025-09-09,186.09617614746094
2025-09-10,185.7268524169922
2025-09-11,190.4483642578125
2025-09-12,191.376708984375
2025-09-15,189.24053955078125
2025-09-16,185.92648315429688
2025-09-17,187.05445861816406
2025-09-18,187.77317810058594
2025-09-19,188.30223083496094
2025-09-22,193.81234741210938
2025-09-23,194.371337890625
2025-09-24,199.34242248535156
2025-09-25,197.26614379882812
2025-09-26,200.49037170410156
2025-09-29,200.70997619628906
2025-09-30,204.07394409179688
2025-10-01,203.14559936523438
2025-10-02,205.17196655273438
2025-10-03,206.86892700195312
2025-10-06,206.46963500976562
2025-10-07,209.32452392578125
2025-10-08,204.83258056640625
2025-10-09,201.23902893066406
2025-10-10,195.75885009765625
2025-10-13,197.40589904785156
2025-10-14,203.445068359375
2025-10-15,204.6329345703125
2025-10-16,203.87429809570312
2025-10-17,204.19371032714844
2025-10-20,206.86892700195312
2025-10-21,206.42971801757812
2025-10-22,210.02325439453125
2025-10-23,208.25643920898438
2025-10-24,210.30274963378906
2025-10-27,213.64675903320312
2025-10-28,218.92730712890625
2025-10-29,224.89657592773438
2025-10-30,218.29843139648438
2025-10-31,216.62142944335938
2025-11-03,220.30482482910156
2025-11-04,223.78857421875
2025-11-05,227.54183959960938
2025-11-06,225.98463439941406
2025-11-07,228.81954956054688
2025-11-10,222.24134826660156
2025-11-11,224.0081787109375
2025-11-12,228.01100158691406
2025-11-13,227.1625213623047
2025-11-14,224.6370391845703
2025-11-17,226.0944366455078
2025-11-18,228.43023681640625
2025-11-19,227.53187561035156
2025-11-20,224.9764404296875
2025-11-21,231.50473022460938
2025-11-24,236.52572631835938
2025-11-25,243.30357360839844
2025-11-26,243.74278259277344
2025-11-28,243.1937713623047
2025-12-01,239.19764709472656
2025-12-02,238.44837951660156
2025-12-03,229.92665100097656
2025-12-04,230.36622619628906
2025-12-05,230.8557586669922
2025-12-08,225.9105682373047
2025-12-09,225.13131713867188
2025-12-10,222.6337432861328
2025-12-11,224.362060546875
2025-12-12,222.3839874267578
2025-12-15,223.65274047851562
2025-12-16,222.4239501953125
2025-12-17,224.68174743652344
2025-12-18,224.52191162109375
2025-12-19,227.23927307128906
2025-12-22,226.42005920410156
2025-12-23,227.04945373535156
2025-12-24,226.85963439941406
2025-12-26,227.41909790039062
2025-12-29,225.8905792236328
2025-12-30,224.8415985107422
2025-12-31,217.8084259033203
