Date,HD
2023-01-05,315.4700012207031
2023-01-06,317.5299987792969
2023-01-09,317.80999755859375
2023-01-10,320.6300048828125
2023-01-11,329.0
2023-01-12,329.8699951171875
2023-01-13,331.2099914550781
2023-01-17,327.5299987792969
2023-01-18,323.69000244140625
2023-01-19,310.8800048828125
2023-01-20,315.0
2023-01-23,315.4800109863281
2023-01-24,317.69000244140625
2023-01-25,317.260009765625
2023-01-26,313.80999755859375
2023-01-27,316.69000244140625
2023-01-30,314.239990234375
2023-01-31,324.1700134277344
2023-02-01,328.0899963378906
2023-02-02,339.7900085449219
2023-02-03,331.5
2023-02-06,329.2699890136719
2023-02-07,325.20001220703125
2023-02-08,320.7900085449219
2023-02-09,315.54998779296875
2023-02-10,316.5400085449219
2023-02-13,323.5299987792969
2023-02-14,318.42999267578125
2023-02-15,320.69000244140625
2023-02-16,321.239990234375
2023-02-17,317.95001220703125
2023-02-21,295.5
2023-02-22,296.29998779296875
2023-02-23,299.30999755859375
2023-02-24,296.6600036621094
2023-02-27,296.010009765625
2023-02-28,296.5400085449219
2023-03-01,290.7900085449219
2023-03-02,293.0199890136719
2023-03-03,298.45001220703125
2023-03-06,298.2099914550781
2023-03-07,290.70001220703125
2023-03-08,291.489990234375
2023-03-09,288.0
2023-03-10,286.30999755859375
2023-03-13,286.5199890136719
2023-03-14,285.57000732421875
2023-03-15,287.9700012207031
2023-03-16,286.7300109863281
2023-03-17,288.3900146484375
2023-03-20,289.260009765625
2023-03-21,289.42999267578125
2023-03-22,282.6099853515625
2023-03-23,283.9100036621094
2023-03-24,283.0199890136719
2023-03-27,281.2699890136719
2023-03-28,280.82000732421875
2023-03-29,283.3599853515625
2023-03-30,285.3599853515625
2023-03-31,295.1199951171875
2023-04-03,297.7300109863281
2023-04-04,294.9599914550781
2023-04-05,288.6700134277344
2023-04-06,288.6099853515625
2023-04-10,291.1700134277344
2023-04-11,293.7699890136719
2023-04-12,290.44000244140625
2023-04-13,292.1499938964844
2023-04-14,292.19000244140625
2023-04-17,295.3999938964844
2023-04-18,298.95001220703125
2023-04-19,296.9100036621094
2023-04-20,298.57000732421875
2023-04-21,300.0400085449219
2023-04-24,301.6400146484375
2023-04-25,296.3299865722656
2023-04-26,288.07000732421875
2023-04-27,293.92999267578125
2023-04-28,300.5400085449219
2023-05-01,297.70001220703125
2023-05-02,294.2799987792969
2023-05-03,293.0799865722656
2023-05-04,285.75
2023-05-05,289.6199951171875
2023-05-08,287.92999267578125
2023-05-09,290.5799865722656
2023-05-10,289.0299987792969
2023-05-11,287.69000244140625
2023-05-12,290.4700012207031
2023-05-15,288.5400085449219
2023-05-16,282.3299865722656
2023-05-17,292.3900146484375
2023-05-18,295.1600036621094
2023-05-19,290.8800048828125
2023-05-22,290.6600036621094
2023-05-23,294.94000244140625
2023-05-24,291.1000061035156
2023-05-25,286.75
2023-05-26,292.8299865722656
2023-05-30,292.3999938964844
2023-05-31,283.45001220703125
2023-06-01,288.3900146484375
2023-06-02,295.94000244140625
2023-06-05,293.1000061035156
2023-06-06,296.0
2023-06-07,301.70001220703125
2023-06-08,301.0899963378906
2023-06-09,297.3500061035156
2023-06-12,300.8599853515625
2023-06-13,300.0799865722656
2023-06-14,299.7099914550781
2023-06-15,302.0199890136719
2023-06-16,300.3800048828125
2023-06-20,301.4100036621094
2023-06-21,300.70001220703125
2023-06-22,301.17999267578125
2023-06-23,300.80999755859375
2023-06-26,307.8900146484375
2023-06-27,313.739990234375
2023-06-28,306.510009765625
2023-06-29,307.82000732421875
2023-06-30,310.6400146484375
2023-07-03,310.0199890136719
2023-07-05,310.79998779296875
2023-07-06,302.0199890136719
2023-07-07,302.80999755859375
2023-07-10,310.2799987792969
2023-07-11,313.6600036621094
2023-07-12,317.5199890136719
2023-07-13,314.6000061035156
2023-07-14,316.5
2023-07-17,316.04998779296875
2023-07-18,316.760009765625
2023-07-19,319.4800109863281
2023-07-20,319.0899963378906
2023-07-21,320.4700012207031
2023-07-24,325.1099853515625
2023-07-25,325.1300048828125
2023-07-26,329.5899963378906
2023-07-27,329.7099914550781
2023-07-28,331.3699951171875
2023-07-31,333.8399963378906
2023-08-01,332.07000732421875
2023-08-02,328.5
2023-08-03,329.8500061035156
2023-08-04,326.42999267578125
2023-08-07,329.1700134277344
2023-08-08,327.80999755859375
2023-08-09,328.2099914550781
2023-08-10,329.3999938964844
2023-08-11,331.1099853515625
2023-08-14,329.95001220703125
2023-08-15,332.1400146484375
2023-08-16,333.0299987792969
2023-08-17,327.2799987792969
2023-08-18,327.3699951171875
2023-08-21,324.05999755859375
2023-08-22,324.4800109863281
2023-08-23,326.0899963378906
2023-08-24,322.5899963378906
2023-08-25,322.8599853515625
2023-08-28,325.9100036621094
2023-08-29,329.3800048828125
2023-08-30,330.6300048828125
2023-08-31,330.29998779296875
2023-09-01,333.0799865722656
2023-09-05,327.7799987792969
2023-09-06,326.0
2023-09-07,328.4200134277344
2023-09-08,328.7099914550781
2023-09-11,328.3699951171875
2023-09-12,326.2799987792969
2023-09-13,325.8800048828125
2023-09-14,329.6300048828125
2023-09-15,321.3999938964844
2023-09-18,317.260009765625
2023-09-19,314.6099853515625
2023-09-20,310.8599853515625
2023-09-21,306.760009765625
2023-09-22,305.7300109863281
2023-09-25,306.489990234375
2023-09-26,302.5400085449219
2023-09-27,301.82000732421875
2023-09-28,303.489990234375
2023-09-29,302.1600036621094
2023-10-02,299.8299865722656
2023-10-03,291.94000244140625
2023-10-04,292.3900146484375
2023-10-05,291.70001220703125
2023-10-06,292.82000732421875
2023-10-09,295.3599853515625
2023-10-10,299.2200012207031
2023-10-11,298.04998779296875
2023-10-12,293.0199890136719
2023-10-13,291.9200134277344
2023-10-16,297.3299865722656
2023-10-17,295.94000244140625
2023-10-18,290.239990234375
2023-10-19,286.7699890136719
2023-10-20,286.4100036621094
2023-10-23,285.07000732421875
2023-10-24,283.30999755859375
2023-10-25,280.92999267578125
2023-10-26,278.0
2023-10-27,276.4599914550781
2023-10-30,281.4800109863281
2023-10-31,284.69000244140625
2023-11-01,286.6300048828125
2023-11-02,294.5299987792969
2023-11-03,295.6099853515625
2023-11-06,294.57000732421875
2023-11-07,294.7699890136719
2023-11-08,295.9200134277344
2023-11-09,287.8699951171875
2023-11-10,291.5899963378906
2023-11-13,288.07000732421875
2023-11-14,303.6300048828125
2023-11-15,308.19000244140625
2023-11-16,306.44000244140625
2023-11-17,307.2699890136719
2023-11-20,308.19000244140625
2023-11-21,305.3399963378906
2023-11-22,309.20001220703125
2023-11-24,310.70001220703125
2023-11-27,310.9200134277344
2023-11-28,313.3399963378906
2023-11-29,311.0199890136719
2023-11-30,313.489990234375
2023-12-01,319.6199951171875
2023-12-04,324.0199890136719
2023-12-05,323.5
2023-12-06,326.1099853515625
2023-12-07,326.1700134277344
2023-12-08,326.4700012207031
2023-12-11,331.3299865722656
2023-12-12,333.20001220703125
2023-12-13,343.3999938964844
2023-12-14,351.80999755859375
2023-12-15,354.0
2023-12-18,350.80999755859375
2023-12-19,352.07000732421875
2023-12-20,348.6600036621094
2023-12-21,348.9700012207031
2023-12-22,348.5899963378906
2023-12-26,349.30999755859375
2023-12-27,348.5299987792969
2023-12-28,347.3599853515625
2023-12-29,346.54998779296875
2024-01-02,345.0799865722656
2024-01-03,338.260009765625
2024-01-04,338.5899963378906
2024-01-05,342.94000244140625
2024-01-08,347.92999267578125
2024-01-09,346.19000244140625
2024-01-10,356.79998779296875
2024-01-11,356.5299987792969
2024-01-12,355.7099914550781
2024-01-16,358.42999267578125
2024-01-17,355.70001220703125
2024-01-18,357.8999938964844
2024-01-19,362.4100036621094
2024-01-22,356.69000244140625
2024-01-23,350.7799987792969
2024-01-24,347.2699890136719
2024-01-25,350.9700012207031
2024-01-26,355.29998779296875
2024-01-29,355.70001220703125
2024-01-30,357.1000061035156
2024-01-31,352.9599914550781
2024-02-01,360.07000732421875
2024-02-02,357.2300109863281
2024-02-05,355.1400146484375
2024-02-06,356.25
2024-02-07,362.69000244140625
2024-02-08,363.7200012207031
2024-02-09,363.1499938964844
2024-02-12,365.45001220703125
2024-02-13,357.5899963378906
2024-02-14,358.2300109863281
2024-02-15,361.0799865722656
2024-02-16,362.3500061035156
2024-02-20,362.57000732421875
2024-02-21,364.1300048828125
2024-02-22,371.3399963378906
2024-02-23,371.9599914550781
2024-02-26,371.6000061035156
2024-02-27,375.55999755859375
2024-02-28,377.6099853515625
2024-02-29,380.6099853515625
2024-03-01,384.45001220703125
2024-03-04,380.3699951171875
2024-03-05,378.45001220703125
2024-03-06,377.44000244140625
2024-03-07,376.54998779296875
2024-03-08,373.3500061035156
2024-03-11,371.5199890136719
2024-03-12,374.5400085449219
2024-03-13,378.989990234375
2024-03-14,375.2699890136719
2024-03-15,373.2300109863281
2024-03-18,371.9100036621094
2024-03-19,379.4100036621094
2024-03-20,384.4100036621094
2024-03-21,395.20001220703125
2024-03-22,390.2799987792969
2024-03-25,383.510009765625
2024-03-26,379.92999267578125
2024-03-27,385.8900146484375
2024-03-28,383.6000061035156
2024-04-01,368.0299987792969
2024-04-02,363.0
2024-04-03,359.8999938964844
2024-04-04,357.67999267578125
2024-04-05,357.8699951171875
2024-04-08,362.04998779296875
2024-04-09,361.4200134277344
2024-04-10,350.55999755859375
2024-04-11,347.3699951171875
2024-04-12,342.8699951171875
2024-04-15,337.92999267578125
2024-04-16,334.8299865722656
2024-04-17,332.8299865722656
2024-04-18,332.8900146484375
2024-04-19,335.3599853515625
2024-04-22,336.1099853515625
2024-04-23,339.0
2024-04-24,333.010009765625
2024-04-25,331.9800109863281
2024-04-26,335.0899963378906
2024-04-29,336.79998779296875
2024-04-30,334.2200012207031
2024-05-01,331.9700012207031
2024-05-02,335.5299987792969
2024-05-03,342.8500061035156
2024-05-06,342.2900085449219
2024-05-07,340.69000244140625
2024-05-08,338.8299865722656
2024-05-09,347.44000244140625
2024-05-10,346.42999267578125
2024-05-13,340.9599914550781
2024-05-14,340.5
2024-05-15,348.6700134277344
2024-05-16,342.7300109863281
2024-05-17,344.2099914550781
2024-05-20,337.82000732421875
2024-05-21,336.1499938964844
2024-05-22,330.5899963378906
2024-05-23,326.8900146484375
2024-05-24,325.1000061035156
2024-05-28,328.70001220703125
2024-05-29,325.9100036621094
2024-05-30,329.17999267578125
2024-05-31,334.8699951171875
2024-06-03,328.010009765625
2024-06-04,328.260009765625
2024-06-05,330.260009765625
2024-06-06,331.1000061035156
2024-06-07,327.0299987792969
2024-06-10,332.55999755859375
2024-06-11,335.7200012207031
2024-06-12,344.1400146484375
2024-06-13,347.8800048828125
2024-06-14,346.8399963378906
2024-06-17,349.5
2024-06-18,353.8699951171875
2024-06-20,353.44000244140625
2024-06-21,355.79998779296875
2024-06-24,350.8800048828125
2024-06-25,338.32000732421875
2024-06-26,341.82000732421875
2024-06-27,341.489990234375
2024-06-28,344.239990234375
2024-07-01,336.19000244140625
2024-07-02,334.9700012207031
2024-07-03,333.6400146484375
2024-07-05,334.5799865722656
2024-07-08,339.6000061035156
2024-07-09,337.0899963378906
2024-07-10,344.17999267578125
2024-07-11,353.7900085449219
2024-07-12,359.7699890136719
2024-07-15,358.4599914550781
2024-07-16,369.1199951171875
2024-07-17,371.8900146484375
2024-07-18,366.0799865722656
2024-07-19,363.3599853515625
2024-07-22,363.25
2024-07-23,359.6199951171875
2024-07-24,350.30999755859375
2024-07-25,353.2900085449219
2024-07-26,359.510009765625
2024-07-29,361.6700134277344
2024-07-30,363.69000244140625
2024-07-31,368.1600036621094
2024-08-01,358.5799865722656
2024-08-02,355.42999267578125
2024-08-05,350.010009765625
2024-08-06,353.9100036621094
2024-08-07,342.3999938964844
2024-08-08,348.3399963378906
2024-08-09,348.6400146484375
2024-08-12,345.80999755859375
2024-08-13,350.07000732421875
2024-08-14,355.6600036621094
2024-08-15,360.07000732421875
2024-08-16,362.05999755859375
2024-08-19,363.07000732421875
2024-08-20,367.2699890136719
2024-08-21,370.4599914550781
2024-08-22,365.3599853515625
2024-08-23,375.5899963378906
2024-08-26,374.1099853515625
2024-08-27,373.17999267578125
2024-08-28,372.69000244140625
2024-08-29,367.05999755859375
2024-08-30,368.5
2024-09-03,364.739990234375
2024-09-04,364.6700134277344
2024-09-05,361.8500061035156
2024-09-06,360.04998779296875
2024-09-09,365.5199890136719
2024-09-10,370.8699951171875
2024-09-11,370.489990234375
2024-09-12,374.42999267578125
2024-09-13,379.989990234375
2024-09-16,382.010009765625
2024-09-17,383.239990234375
2024-09-18,384.010009765625
2024-09-19,390.3399963378906
2024-09-20,389.8599853515625
2024-09-23,391.9599914550781
2024-09-24,400.6600036621094
2024-09-25,396.92999267578125
2024-09-26,396.70001220703125
2024-09-27,399.5299987792969
2024-09-30,405.20001220703125
2024-10-01,409.04998779296875
2024-10-02,411.260009765625
2024-10-03,411.5799865722656
2024-10-04,408.3599853515625
2024-10-07,408.05999755859375
2024-10-08,414.17999267578125
2024-10-09,416.07000732421875
2024-10-10,409.9599914550781
2024-10-11,411.8999938964844
2024-10-14,415.4200134277344
2024-10-15,415.5799865722656
2024-10-16,418.6099853515625
2024-10-17,415.6000061035156
2024-10-18,415.0
2024-10-21,406.3999938964844
2024-10-22,401.8500061035156
2024-10-23,399.6400146484375
2024-10-24,402.67999267578125
2024-10-25,398.9100036621094
2024-10-28,402.8900146484375
2024-10-29,395.07000732421875
2024-10-30,392.5199890136719
2024-10-31,393.75
2024-11-01,392.5899963378906
2024-11-04,395.57000732421875
2024-11-05,400.0899963378906
2024-11-06,388.3699951171875
2024-11-07,399.44000244140625
2024-11-08,405.8999938964844
2024-11-11,408.2900085449219
2024-11-12,403.0799865722656
2024-11-13,410.19000244140625
2024-11-14,405.7200012207031
2024-11-15,408.17999267578125
2024-11-18,410.44000244140625
2024-11-19,406.79998779296875
2024-11-20,400.0
2024-11-21,410.45001220703125
2024-11-22,420.0
2024-11-25,428.6700134277344
2024-11-26,429.5199890136719
2024-11-27,427.19000244140625
2024-11-29,429.1300048828125
2024-12-02,426.9599914550781
2024-12-03,429.3500061035156
2024-12-04,427.9200134277344
2024-12-05,426.5400085449219
2024-12-06,431.3699951171875
2024-12-09,429.17999267578125
2024-12-10,422.5899963378906
2024-12-11,421.3800048828125
2024-12-12,414.4200134277344
2024-12-13,416.9800109863281
2024-12-16,410.7099914550781
2024-12-17,408.4700012207031
2024-12-18,393.82000732421875
2024-12-19,385.0199890136719
2024-12-20,392.6000061035156
2024-12-23,392.45001220703125
2024-12-24,396.1400146484375
2024-12-26,395.1400146484375
2024-12-27,392.8599853515625
2024-12-30,389.42999267578125
2024-12-31,388.989990234375
2025-01-02,388.4599914550781
2025-01-03,389.17999267578125
2025-01-06,389.3699951171875
2025-01-07,384.2300109863281
2025-01-08,387.20001220703125
2025-01-10,389.8900146484375
2025-01-13,389.17999267578125
2025-01-14,392.7799987792969
2025-01-15,406.0899963378906
2025-01-16,409.3299865722656
2025-01-17,409.3800048828125
2025-01-21,418.42999267578125
2025-01-22,410.1000061035156
2025-01-23,414.3900146484375
2025-01-24,414.5
2025-01-27,424.8699951171875
2025-01-28,418.8299865722656
2025-01-29,413.4200134277344
2025-01-30,414.5
2025-01-31,411.9800109863281
2025-02-03,408.760009765625
2025-02-04,411.489990234375
2025-02-05,413.82000732421875
2025-02-06,414.1600036621094
2025-02-07,407.3699951171875
2025-02-10,413.989990234375
2025-02-11,416.3599853515625
2025-02-12,407.1400146484375
2025-02-13,412.42999267578125
2025-02-14,409.5
2025-02-18,403.30999755859375
2025-02-19,395.42999267578125
2025-02-20,394.6400146484375
2025-02-21,385.29998779296875
2025-02-24,382.4200134277344
2025-02-25,393.2900085449219
2025-02-26,390.4800109863281
2025-02-27,390.2699890136719
2025-02-28,396.6000061035156
2025-03-03,389.69000244140625
2025-03-04,381.67999267578125
2025-03-05,386.3500061035156
2025-03-06,381.7300109863281
2025-03-07,376.79998779296875
2025-03-10,374.6499938964844
2025-03-11,368.1600036621094
2025-03-12,364.7300109863281
2025-03-13,347.25
2025-03-14,351.30999755859375
2025-03-17,354.1300048828125
2025-03-18,349.57000732421875
2025-03-19,353.4200134277344
2025-03-20,355.5199890136719
2025-03-21,351.1499938964844
2025-03-24,363.7699890136719
2025-03-25,360.989990234375
2025-03-26,362.1300048828125
2025-03-27,362.7300109863281
2025-03-28,358.1499938964844
2025-03-31,366.489990234375
2025-04-01,365.5199890136719
2025-04-02,370.8900146484375
2025-04-03,355.9100036621094
2025-04-04,353.8999938964844
2025-04-07,341.510009765625
2025-04-08,335.239990234375
2025-04-09,355.3900146484375
2025-04-10,353.6199951171875
2025-04-11,353.8599853515625
2025-04-14,357.20001220703125
2025-04-15,354.1099853515625
2025-04-16,345.989990234375
2025-04-17,355.05999755859375
2025-04-21,346.8999938964844
2025-04-22,354.42999267578125
2025-04-23,356.4200134277344
2025-04-24,359.6400146484375
2025-04-25,357.5799865722656
2025-04-28,356.9200134277344
2025-04-29,359.0
2025-04-30,360.489990234375
2025-05-01,358.29998779296875
2025-05-02,364.5199890136719
2025-05-05,361.7300109863281
2025-05-06,359.3800048828125
2025-05-07,362.75
2025-05-08,364.8599853515625
2025-05-09,362.7099914550781
2025-05-12,376.5899963378906
2025-05-13,373.6000061035156
2025-05-14,372.80999755859375
2025-05-15,378.6300048828125
2025-05-16,380.7799987792969
2025-05-19,379.3800048828125
2025-05-20,377.04998779296875
2025-05-21,370.8399963378906
2025-05-22,366.1300048828125
2025-05-23,362.7099914550781
2025-05-27,370.3999938964844
2025-05-28,368.05999755859375
2025-05-29,368.2900085449219
2025-05-30,368.2900085449219
2025-06-02,367.9599914550781
2025-06-03,373.0799865722656
2025-06-04,372.3999938964844
2025-06-05,369.2799987792969
2025-06-06,367.3299865722656
2025-06-09,365.20001220703125
2025-06-10,367.9100036621094
2025-06-11,360.4599914550781
2025-06-12,363.1600036621094
2025-06-13,354.6600036621094
2025-06-16,353.55999755859375
2025-06-17,348.7799987792969
2025-06-18,347.0299987792969
2025-06-20,349.6199951171875
2025-06-23,356.9599914550781
2025-06-24,360.4200134277344
2025-06-25,361.8599853515625
2025-06-26,363.5
2025-06-27,368.739990234375
2025-06-30,366.6400146484375
2025-07-01,373.1600036621094
2025-07-02,371.8500061035156
2025-07-03,371.67999267578125
2025-07-07,367.6400146484375
2025-07-08,367.5
2025-07-09,371.0400085449219
2025-07-10,373.29998779296875
2025-07-11,370.07000732421875
2025-07-14,370.1099853515625
2025-07-15,358.6400146484375
2025-07-16,357.3999938964844
2025-07-17,359.0400085449219
2025-07-18,359.3999938964844
2025-07-21,364.0400085449219
2025-07-22,371.010009765625
2025-07-23,376.3500061035156
2025-07-24,373.0899963378906
2025-07-25,375.3399963378906
2025-07-28,377.2300109863281
2025-07-29,377.3399963378906
2025-07-30,372.0799865722656
2025-07-31,367.510009765625
2025-08-01,373.6600036621094
2025-08-04,380.82000732421875
2025-08-05,385.4100036621094
2025-08-06,386.79998779296875
2025-08-07,386.1700134277344
2025-08-08,387.8500061035156
2025-08-11,387.5299987792969
2025-08-12,396.0
2025-08-13,407.17999267578125
2025-08-14,400.32000732421875
2025-08-15,399.3800048828125
2025-08-18,394.70001220703125
2025-08-19,407.20001220703125
2025-08-20,401.739990234375
2025-08-21,397.70001220703125
2025-08-22,412.7900085449219
2025-08-25,408.8999938964844
2025-08-26,407.5400085449219
2025-08-27,408.239990234375
2025-08-28,407.45001220703125
2025-08-29,406.7699890136719
2025-09-02,406.30999755859375
2025-09-03,407.7099914550781
2025-09-04,411.69000244140625
2025-09-05,418.95001220703125
2025-09-08,419.94000244140625
2025-09-09,415.3399963378906
2025-09-10,413.2300109863281
2025-09-11,423.4200134277344
2025-09-12,422.69000244140625
2025-09-15,422.7099914550781
2025-09-16,421.45001220703125
2025-09-17,417.0
2025-09-18,417.4800109863281
2025-09-19,415.69000244140625
2025-09-22,412.0
2025-09-23,410.9100036621094
2025-09-24,409.7699890136719
2025-09-25,407.45001220703125
2025-09-26,410.0899963378906
2025-09-29,406.79998779296875
2025-09-30,405.19000244140625
2025-10-01,397.0199890136719
2025-10-02,395.010009765625
2025-10-03,395.05999755859375
2025-10-06,389.3299865722656
2025-10-07,386.80999755859375
2025-10-08,383.7900085449219
2025-10-09,377.69000244140625
2025-10-10,375.75
2025-10-13,379.3699951171875
2025-10-14,387.7200012207031
2025-10-15,388.29998779296875
2025-10-16,387.3900146484375
2025-10-17,391.8999938964844
2025-10-20,388.8900146484375
2025-10-21,390.8999938964844
2025-10-22,388.9700012207031
2025-10-23,385.0299987792969
2025-10-24,386.67999267578125
2025-10-27,385.2699890136719
2025-10-28,385.75
2025-10-29,378.0400085449219
2025-10-30,379.54998779296875
2025-10-31,379.5899963378906
2025-11-03,378.3500061035156
2025-11-04,383.0799865722656
2025-11-05,373.8399963378906
2025-11-06,369.07000732421875
2025-11-07,371.1099853515625
2025-11-10,370.42999267578125
2025-11-11,374.239990234375
2025-11-12,371.1300048828125
2025-11-13,368.07000732421875
2025-11-14,362.3599853515625
2025-11-17,358.0299987792969
2025-11-18,336.4800109863281
2025-11-19,334.5
2025-11-20,332.3800048828125
2025-11-21,343.32000732421875
2025-11-24,336.5799865722656
2025-11-25,351.07000732421875
2025-11-26,355.4700012207031
2025-11-28,356.9200134277344
2025-12-01,357.3299865722656
2025-12-02,354.0299987792969
2025-12-03,357.9100036621094
2025-12-04,351.1700134277344
2025-12-05,354.6099853515625
2025-12-08,349.9100036621094
2025-12-09,345.2699890136719
2025-12-10,351.1300048828125
2025-12-11,357.4599914550781
2025-12-12,359.6499938964844
2025-12-15,356.989990234375
2025-12-16,352.67999267578125
2025-12-17,356.75
2025-12-18,354.989990234375
2025-12-19,345.0
2025-12-22,346.3900146484375
2025-12-23,344.9700012207031
2025-12-24,347.3399963378906
2025-12-26,349.7799987792969
2025-12-29,347.45001220703125
2025-12-30,346.3500061035156
