Date,NSC
2019-04-04,191.50999450683594
2019-04-05,192.19000244140625
2019-04-08,194.02999877929688
2019-04-09,192.75
2019-04-10,192.61000061035156
2019-04-11,193.17999267578125
2019-04-12,196.14999389648438
2019-04-15,193.72000122070312
2019-04-16,193.22000122070312
2019-04-17,197.10000610351562
2019-04-18,198.5800018310547
2019-04-22,201.49000549316406
2019-04-23,201.6699981689453
2019-04-24,206.6999969482422
2019-04-25,202.80999755859375
2019-04-26,204.13999938964844
2019-04-29,202.83999633789062
2019-04-30,204.02000427246094
2019-05-01,200.1999969482422
2019-05-02,201.1300048828125
2019-05-03,205.05999755859375
2019-05-06,204.25999450683594
2019-05-07,201.19000244140625
2019-05-08,201.5500030517578
2019-05-09,202.7100067138672
2019-05-10,202.58999633789062
2019-05-13,196.80999755859375
2019-05-14,200.52999877929688
2019-05-15,200.8000030517578
2019-05-16,205.22000122070312
2019-05-17,203.52000427246094
2019-05-20,204.47999572753906
2019-05-21,204.63999938964844
2019-05-22,203.47000122070312
2019-05-23,199.9499969482422
2019-05-24,199.27000427246094
2019-05-28,197.6699981689453
2019-05-29,195.19000244140625
2019-05-30,198.1300048828125
2019-05-31,195.13999938964844
2019-06-03,196.33999633789062
2019-06-04,201.22000122070312
2019-06-05,202.9600067138672
2019-06-06,199.86000061035156
2019-06-07,203.0399932861328
2019-06-10,201.41000366210938
2019-06-11,198.97000122070312
2019-06-12,199.22999572753906
2019-06-13,196.50999450683594
2019-06-14,194.74000549316406
2019-06-17,190.77000427246094
2019-06-18,193.44000244140625
2019-06-19,192.39999389648438
2019-06-20,196.30999755859375
2019-06-21,197.19000244140625
2019-06-24,193.25
2019-06-25,192.25999450683594
2019-06-26,192.7899932861328
2019-06-27,193.39999389648438
2019-06-28,199.3300018310547
2019-07-01,200.9199981689453
2019-07-02,200.44000244140625
2019-07-03,202.50999450683594
2019-07-05,200.94000244140625
2019-07-08,198.94000244140625
2019-07-09,197.7100067138672
2019-07-10,198.2100067138672
2019-07-11,201.5
2019-07-12,205.89999389648438
2019-07-15,204.11000061035156
2019-07-16,206.4600067138672
2019-07-17,191.02000427246094
2019-07-18,195.86000061035156
2019-07-19,195.19000244140625
2019-07-22,196.3000030517578
2019-07-23,196.6699981689453
2019-07-24,184.99000549316406
2019-07-25,187.55999755859375
2019-07-26,189.99000549316406
2019-07-29,191.99000549316406
2019-07-30,192.50999450683594
2019-07-31,191.1199951171875
2019-08-01,185.97999572753906
2019-08-02,182.02000427246094
2019-08-05,179.92999267578125
2019-08-06,181.36000061035156
2019-08-07,179.02999877929688
2019-08-08,180.50999450683594
2019-08-09,177.6999969482422
2019-08-12,174.52999877929688
2019-08-13,177.5
2019-08-14,171.08999633789062
2019-08-15,169.85000610351562
2019-08-16,173.0
2019-08-19,174.3699951171875
2019-08-20,171.82000732421875
2019-08-21,174.1999969482422
2019-08-22,173.7899932861328
2019-08-23,169.27999877929688
2019-08-26,171.35000610351562
2019-08-27,169.9499969482422
2019-08-28,172.4499969482422
2019-08-29,174.4499969482422
2019-08-30,174.0500030517578
2019-09-03,170.86000061035156
2019-09-04,171.57000732421875
2019-09-05,176.27999877929688
2019-09-06,175.05999755859375
2019-09-09,177.32000732421875
2019-09-10,178.5800018310547
2019-09-11,177.05999755859375
2019-09-12,178.55999755859375
2019-09-13,182.19000244140625
2019-09-16,182.27999877929688
2019-09-17,180.72999572753906
2019-09-18,182.2899932861328
2019-09-19,182.60000610351562
2019-09-20,180.49000549316406
2019-09-23,179.50999450683594
2019-09-24,182.91000366210938
2019-09-25,182.6999969482422
2019-09-26,182.97000122070312
2019-09-27,180.8699951171875
2019-09-30,179.66000366210938
2019-10-01,174.97999572753906
2019-10-02,169.69000244140625
2019-10-03,170.61000061035156
2019-10-04,172.82000732421875
2019-10-07,171.6699981689453
2019-10-08,166.74000549316406
2019-10-09,169.11000061035156
2019-10-10,172.02000427246094
2019-10-11,178.5
2019-10-14,178.5399932861328
2019-10-15,180.7100067138672
2019-10-16,181.1300048828125
2019-10-17,183.7100067138672
2019-10-18,181.91000366210938
2019-10-21,186.19000244140625
2019-10-22,188.9600067138672
2019-10-23,184.8699951171875
2019-10-24,183.17999267578125
2019-10-25,188.25
2019-10-28,187.75999450683594
2019-10-29,185.0399932861328
2019-10-30,184.99000549316406
2019-10-31,182.0
2019-11-01,189.9199981689453
2019-11-04,192.63999938964844
2019-11-05,193.77999877929688
2019-11-06,192.9600067138672
2019-11-07,195.5800018310547
2019-11-08,195.44000244140625
2019-11-11,193.97999572753906
2019-11-12,193.00999450683594
2019-11-13,190.8800048828125
2019-11-14,190.9600067138672
2019-11-15,191.07000732421875
2019-11-18,193.3699951171875
2019-11-19,192.60000610351562
2019-11-20,189.8800048828125
2019-11-21,190.61000061035156
2019-11-22,193.17999267578125
2019-11-25,196.9499969482422
2019-11-26,196.2100067138672
2019-11-27,195.74000549316406
2019-11-29,193.5
2019-12-02,190.07000732421875
2019-12-03,186.2100067138672
2019-12-04,187.36000061035156
2019-12-05,187.89999389648438
2019-12-06,190.92999267578125
2019-12-09,188.9600067138672
2019-12-10,188.67999267578125
2019-12-11,191.00999450683594
2019-12-12,190.50999450683594
2019-12-13,190.07000732421875
2019-12-16,190.55999755859375
2019-12-17,190.42999267578125
2019-12-18,192.5399932861328
2019-12-19,191.9199981689453
2019-12-20,194.58999633789062
2019-12-23,194.2899932861328
2019-12-24,194.91000366210938
2019-12-26,194.4499969482422
2019-12-27,195.1999969482422
2019-12-30,193.61000061035156
2019-12-31,194.1300048828125
2020-01-02,196.8000030517578
2020-01-03,196.44000244140625
2020-01-06,195.92999267578125
2020-01-07,196.7100067138672
2020-01-08,197.6300048828125
2020-01-09,198.3000030517578
2020-01-10,197.5500030517578
2020-01-13,200.27999877929688
2020-01-14,201.6999969482422
2020-01-15,202.88999938964844
2020-01-16,206.25
2020-01-17,209.32000732421875
2020-01-21,204.6199951171875
2020-01-22,203.13999938964844
2020-01-23,208.61000061035156
2020-01-24,207.86000061035156
2020-01-27,202.66000366210938
2020-01-28,204.75999450683594
2020-01-29,214.8300018310547
2020-01-30,214.5
2020-01-31,208.2100067138672
2020-02-03,206.99000549316406
2020-02-04,211.8699951171875
2020-02-05,213.8000030517578
2020-02-06,212.67999267578125
2020-02-07,210.17999267578125
2020-02-10,209.25
2020-02-11,209.1699981689453
2020-02-12,210.9199981689453
2020-02-13,210.49000549316406
2020-02-14,209.35000610351562
2020-02-18,208.02000427246094
2020-02-19,209.1699981689453
2020-02-20,210.80999755859375
2020-02-21,208.0500030517578
2020-02-24,203.0
2020-02-25,194.85000610351562
2020-02-26,190.07000732421875
2020-02-27,184.27999877929688
2020-02-28,182.35000610351562
2020-03-02,182.58999633789062
2020-03-03,176.86000061035156
2020-03-04,184.24000549316406
2020-03-05,175.35000610351562
2020-03-06,174.60000610351562
2020-03-09,154.5
2020-03-10,160.50999450683594
2020-03-11,151.36000061035156
2020-03-12,133.5
2020-03-13,146.86000061035156
2020-03-16,126.44000244140625
2020-03-17,139.58999633789062
2020-03-18,130.83999633789062
2020-03-19,136.3300018310547
2020-03-20,123.70999908447266
2020-03-23,118.87999725341797
2020-03-24,140.22999572753906
2020-03-25,140.39999389648438
2020-03-26,146.9199981689453
2020-03-27,143.36000061035156
2020-03-30,148.2899932861328
2020-03-31,146.0
2020-04-01,140.00999450683594
2020-04-02,143.72000122070312
2020-04-03,142.32000732421875
2020-04-06,154.75
2020-04-07,153.52999877929688
2020-04-08,158.97000122070312
2020-04-09,159.3000030517578
2020-04-13,154.2899932861328
2020-04-14,155.49000549316406
2020-04-15,153.85000610351562
2020-04-16,153.25
2020-04-17,160.6699981689453
2020-04-20,153.6999969482422
2020-04-21,150.0
2020-04-22,153.77999877929688
2020-04-23,155.86000061035156
2020-04-24,160.67999267578125
2020-04-27,166.8699951171875
2020-04-28,170.63999938964844
2020-04-29,180.3300018310547
2020-04-30,171.10000610351562
2020-05-01,170.72999572753906
2020-05-04,168.00999450683594
2020-05-05,171.36000061035156
2020-05-06,168.19000244140625
2020-05-07,169.5800018310547
2020-05-08,174.75
2020-05-11,174.05999755859375
2020-05-12,166.7899932861328
2020-05-13,164.5399932861328
2020-05-14,166.58999633789062
2020-05-15,160.36000061035156
2020-05-18,170.72999572753906
2020-05-19,167.66000366210938
2020-05-20,173.66000366210938
2020-05-21,170.55999755859375
2020-05-22,171.47000122070312
2020-05-26,179.72000122070312
2020-05-27,184.97999572753906
2020-05-28,180.25999450683594
2020-05-29,178.2899932861328
2020-06-01,178.33999633789062
2020-06-02,184.05999755859375
2020-06-03,192.4199981689453
2020-06-04,191.5
2020-06-05,194.25
2020-06-08,191.49000549316406
2020-06-09,192.0500030517578
2020-06-10,188.5500030517578
2020-06-11,174.25999450683594
2020-06-12,178.17999267578125
2020-06-15,177.61000061035156
2020-06-16,178.72999572753906
2020-06-17,176.97000122070312
2020-06-18,174.3800048828125
2020-06-19,170.25999450683594
2020-06-22,171.47000122070312
2020-06-23,174.49000549316406
2020-06-24,169.14999389648438
2020-06-25,171.67999267578125
2020-06-26,169.80999755859375
2020-06-29,172.67999267578125
2020-06-30,175.57000732421875
2020-07-01,171.52000427246094
2020-07-02,174.50999450683594
2020-07-06,178.6199951171875
2020-07-07,174.1199951171875
2020-07-08,175.25999450683594
2020-07-09,170.91000366210938
2020-07-10,170.85000610351562
2020-07-13,175.1300048828125
2020-07-14,177.92999267578125
2020-07-15,181.27999877929688
2020-07-16,182.9199981689453
2020-07-17,188.25
2020-07-20,186.1699981689453
2020-07-21,187.17999267578125
2020-07-22,189.0800018310547
2020-07-23,186.97999572753906
2020-07-24,187.00999450683594
2020-07-27,189.92999267578125
2020-07-28,185.10000610351562
2020-07-29,192.82000732421875
2020-07-30,188.8699951171875
2020-07-31,192.2100067138672
2020-08-03,190.47000122070312
2020-08-04,192.38999938964844
2020-08-05,193.05999755859375
2020-08-06,195.77000427246094
2020-08-07,198.99000549316406
2020-08-10,204.5
2020-08-11,206.0800018310547
2020-08-12,204.85000610351562
2020-08-13,204.3800048828125
2020-08-14,206.61000061035156
2020-08-17,208.35000610351562
2020-08-18,206.3300018310547
2020-08-19,205.39999389648438
2020-08-20,206.22999572753906
2020-08-21,208.92999267578125
2020-08-24,212.22000122070312
2020-08-25,213.6199951171875
2020-08-26,213.0800018310547
2020-08-27,212.85000610351562
2020-08-28,215.02999877929688
2020-08-31,212.52999877929688
2020-09-01,215.3000030517578
2020-09-02,214.36000061035156
2020-09-03,210.58999633789062
2020-09-04,209.10000610351562
2020-09-08,206.75
2020-09-09,212.3000030517578
2020-09-10,213.1699981689453
2020-09-11,217.5500030517578
2020-09-14,220.2899932861328
2020-09-15,222.02999877929688
2020-09-16,220.91000366210938
2020-09-17,222.94000244140625
2020-09-18,221.02999877929688
2020-09-21,214.30999755859375
2020-09-22,216.38999938964844
2020-09-23,213.42999267578125
2020-09-24,214.42999267578125
2020-09-25,219.16000366210938
2020-09-28,221.02000427246094
2020-09-29,215.80999755859375
2020-09-30,213.99000549316406
2020-10-01,211.85000610351562
2020-10-02,212.66000366210938
2020-10-05,215.16000366210938
2020-10-06,213.52000427246094
2020-10-07,216.86000061035156
2020-10-08,216.38999938964844
2020-10-09,218.38999938964844
2020-10-12,217.22999572753906
2020-10-13,214.97999572753906
2020-10-14,217.35000610351562
2020-10-15,219.35000610351562
2020-10-16,218.75
2020-10-19,213.6699981689453
2020-10-20,215.8699951171875
2020-10-21,212.55999755859375
2020-10-22,213.1300048828125
2020-10-23,215.39999389648438
2020-10-26,210.66000366210938
2020-10-27,203.63999938964844
2020-10-28,198.11000061035156
2020-10-29,205.6199951171875
2020-10-30,209.1199951171875
2020-11-02,215.05999755859375
2020-11-03,223.5
2020-11-04,220.7899932861328
2020-11-05,225.7899932861328
2020-11-06,223.16000366210938
2020-11-09,230.4199981689453
2020-11-10,236.17999267578125
2020-11-11,233.08999633789062
2020-11-12,230.66000366210938
2020-11-13,239.25999450683594
2020-11-16,246.77000427246094
2020-11-17,245.63999938964844
2020-11-18,241.8699951171875
2020-11-19,242.10000610351562
2020-11-20,240.8000030517578
2020-11-23,242.85000610351562
2020-11-24,242.52000427246094
2020-11-25,241.4600067138672
2020-11-27,242.72000122070312
2020-11-30,237.02000427246094
2020-12-01,238.75
2020-12-02,239.6699981689453
2020-12-03,237.14999389648438
2020-12-04,240.19000244140625
2020-12-07,239.05999755859375
2020-12-08,238.6699981689453
2020-12-09,240.86000061035156
2020-12-10,236.5
2020-12-11,235.25
2020-12-14,229.25
2020-12-15,229.8000030517578
2020-12-16,228.6999969482422
2020-12-17,230.69000244140625
2020-12-18,232.38999938964844
2020-12-21,230.13999938964844
2020-12-22,230.5
2020-12-23,233.1199951171875
2020-12-24,234.38999938964844
2020-12-28,236.7100067138672
2020-12-29,233.99000549316406
2020-12-30,235.97999572753906
2020-12-31,237.61000061035156
2021-01-04,233.44000244140625
2021-01-05,235.7100067138672
2021-01-06,243.35000610351562
2021-01-07,249.85000610351562
2021-01-08,254.0399932861328
2021-01-11,254.3699951171875
2021-01-12,256.44000244140625
2021-01-13,254.47999572753906
2021-01-14,252.4600067138672
2021-01-15,252.9499969482422
2021-01-19,249.83999633789062
2021-01-20,253.42999267578125
2021-01-21,245.36000061035156
2021-01-22,244.22000122070312
2021-01-25,245.9600067138672
2021-01-26,238.08999633789062
2021-01-27,235.63999938964844
2021-01-28,241.7899932861328
2021-01-29,236.6199951171875
2021-02-01,239.91000366210938
2021-02-02,246.35000610351562
2021-02-03,246.25
2021-02-04,245.57000732421875
2021-02-05,245.66000366210938
2021-02-08,243.8000030517578
2021-02-09,245.82000732421875
2021-02-10,245.2899932861328
2021-02-11,248.91000366210938
2021-02-12,254.83999633789062
2021-02-16,256.3999938964844
2021-02-17,253.02999877929688
2021-02-18,251.7100067138672
2021-02-19,258.0299987792969
2021-02-22,260.239990234375
2021-02-23,257.8900146484375
2021-02-24,261.7799987792969
2021-02-25,254.10000610351562
2021-02-26,252.05999755859375
2021-03-01,257.8299865722656
2021-03-02,256.3800048828125
2021-03-03,254.11000061035156
2021-03-04,244.7100067138672
2021-03-05,256.0
2021-03-08,259.2200012207031
2021-03-09,259.1099853515625
2021-03-10,259.2900085449219
2021-03-11,260.75
2021-03-12,261.44000244140625
2021-03-15,260.2699890136719
2021-03-16,256.3900146484375
2021-03-17,258.1600036621094
2021-03-18,263.07000732421875
2021-03-19,260.4599914550781
2021-03-22,260.6199951171875
2021-03-23,260.2699890136719
2021-03-24,264.30999755859375
2021-03-25,268.0
2021-03-26,272.9100036621094
2021-03-29,270.989990234375
2021-03-30,270.2900085449219
2021-03-31,268.5199890136719
2021-04-01,271.17999267578125
2021-04-05,274.6300048828125
2021-04-06,271.2200012207031
2021-04-07,271.4800109863281
2021-04-08,267.6700134277344
2021-04-09,272.489990234375
2021-04-12,271.54998779296875
2021-04-13,270.3299865722656
2021-04-14,271.8399963378906
2021-04-15,272.1400146484375
2021-04-16,270.8599853515625
2021-04-19,270.4599914550781
2021-04-20,273.30999755859375
2021-04-21,280.4599914550781
2021-04-22,278.5400085449219
2021-04-23,282.0
2021-04-26,281.1400146484375
2021-04-27,281.8500061035156
2021-04-28,284.0899963378906
2021-04-29,280.70001220703125
2021-04-30,279.239990234375
2021-05-03,283.05999755859375
2021-05-04,287.67999267578125
2021-05-05,287.010009765625
2021-05-06,286.9700012207031
2021-05-07,289.80999755859375
2021-05-10,290.3500061035156
2021-05-11,286.6600036621094
2021-05-12,281.70001220703125
2021-05-13,287.010009765625
2021-05-14,289.8299865722656
2021-05-17,285.739990234375
2021-05-18,280.2200012207031
2021-05-19,279.45001220703125
2021-05-20,276.9100036621094
2021-05-21,277.3399963378906
2021-05-24,280.4800109863281
2021-05-25,277.9599914550781
2021-05-26,279.6499938964844
2021-05-27,279.3299865722656
2021-05-28,280.8999938964844
2021-06-01,281.44000244140625
2021-06-02,279.1300048828125
2021-06-03,279.57000732421875
2021-06-04,279.29998779296875
2021-06-07,274.82000732421875
2021-06-08,275.4599914550781
2021-06-09,273.760009765625
2021-06-10,270.1199951171875
2021-06-11,271.489990234375
2021-06-14,271.5199890136719
2021-06-15,273.2300109863281
2021-06-16,271.3999938964844
2021-06-17,266.9200134277344
2021-06-18,261.42999267578125
2021-06-21,264.760009765625
2021-06-22,264.0799865722656
2021-06-23,263.20001220703125
2021-06-24,264.94000244140625
2021-06-25,265.8500061035156
2021-06-28,263.510009765625
2021-06-29,262.0899963378906
2021-06-30,265.4100036621094
2021-07-01,269.2799987792969
2021-07-02,270.9100036621094
2021-07-06,269.3399963378906
2021-07-07,273.3500061035156
2021-07-08,253.77999877929688
2021-07-09,263.6400146484375
2021-07-12,261.7900085449219
2021-07-13,261.2799987792969
2021-07-14,261.760009765625
2021-07-15,263.3999938964844
2021-07-16,260.54998779296875
2021-07-19,253.82000732421875
2021-07-20,256.8299865722656
2021-07-21,260.6499938964844
2021-07-22,263.8999938964844
2021-07-23,265.32000732421875
2021-07-26,265.2799987792969
2021-07-27,262.92999267578125
2021-07-28,256.9200134277344
2021-07-29,256.0400085449219
2021-07-30,257.8299865722656
2021-08-02,256.1600036621094
2021-08-03,258.739990234375
2021-08-04,253.60000610351562
2021-08-05,254.47000122070312
2021-08-06,256.010009765625
2021-08-09,255.6699981689453
2021-08-10,259.07000732421875
2021-08-11,265.7099914550781
2021-08-12,269.010009765625
2021-08-13,268.9200134277344
2021-08-16,269.7300109863281
2021-08-17,266.7300109863281
2021-08-18,265.2900085449219
2021-08-19,262.20001220703125
2021-08-20,262.2699890136719
2021-08-23,263.6099853515625
2021-08-24,259.42999267578125
2021-08-25,261.1600036621094
2021-08-26,259.55999755859375
2021-08-27,260.80999755859375
2021-08-30,258.2300109863281
2021-08-31,253.5399932861328
2021-09-01,252.25
2021-09-02,253.67999267578125
2021-09-03,250.39999389648438
2021-09-07,248.14999389648438
2021-09-08,249.6300048828125
2021-09-09,247.6199951171875
2021-09-10,247.14999389648438
2021-09-13,245.5399932861328
2021-09-14,244.7899932861328
2021-09-15,248.6199951171875
2021-09-16,248.0
2021-09-17,246.0399932861328
2021-09-20,241.55999755859375
2021-09-21,239.24000549316406
2021-09-22,239.52000427246094
2021-09-23,242.1699981689453
2021-09-24,245.07000732421875
2021-09-27,245.6199951171875
2021-09-28,245.22000122070312
2021-09-29,244.24000549316406
2021-09-30,239.25
2021-10-01,243.5399932861328
2021-10-04,247.8800048828125
2021-10-05,255.13999938964844
2021-10-06,262.5299987792969
2021-10-07,259.6600036621094
2021-10-08,264.8800048828125
2021-10-11,264.44000244140625
2021-10-12,261.07000732421875
2021-10-13,262.25
2021-10-14,269.8299865722656
2021-10-15,275.5799865722656
2021-10-18,275.75
2021-10-19,274.9800109863281
2021-10-20,279.260009765625
2021-10-21,282.79998779296875
2021-10-22,286.5400085449219
2021-10-25,287.3299865722656
2021-10-26,286.739990234375
2021-10-27,287.05999755859375
2021-10-28,293.1700134277344
2021-10-29,293.04998779296875
2021-11-01,288.69000244140625
2021-11-02,286.0199890136719
2021-11-03,287.6199951171875
2021-11-04,284.54998779296875
2021-11-05,283.8999938964844
2021-11-08,284.6400146484375
2021-11-09,284.6000061035156
2021-11-10,281.7099914550781
2021-11-11,275.9100036621094
2021-11-12,275.5899963378906
2021-11-15,275.3999938964844
2021-11-16,273.9700012207031
2021-11-17,274.6000061035156
2021-11-18,275.82000732421875
2021-11-19,273.7200012207031
2021-11-22,277.05999755859375
2021-11-23,279.7300109863281
2021-11-24,277.7799987792969
2021-11-26,269.6499938964844
2021-11-29,268.739990234375
2021-11-30,265.2699890136719
2021-12-01,269.05999755859375
2021-12-02,278.82000732421875
2021-12-03,281.239990234375
2021-12-06,287.2300109863281
2021-12-07,287.4599914550781
2021-12-08,286.5
2021-12-09,286.95001220703125
2021-12-10,289.5299987792969
2021-12-13,284.489990234375
2021-12-14,283.739990234375
2021-12-15,287.7699890136719
2021-12-16,290.4100036621094
2021-12-17,284.7900085449219
2021-12-20,281.45001220703125
2021-12-21,285.1700134277344
2021-12-22,285.2900085449219
2021-12-23,287.5299987792969
2021-12-27,291.5299987792969
2021-12-28,293.2900085449219
2021-12-29,295.75
2021-12-30,294.7300109863281
2021-12-31,297.7099914550781
2022-01-03,292.3500061035156
2022-01-04,294.7200012207031
2022-01-05,294.7099914550781
2022-01-06,296.6400146484375
2022-01-07,296.80999755859375
2022-01-10,287.9700012207031
2022-01-11,286.4200134277344
2022-01-12,288.17999267578125
2022-01-13,290.05999755859375
2022-01-14,288.2799987792969
2022-01-18,275.80999755859375
2022-01-19,278.05999755859375
2022-01-20,279.2099914550781
2022-01-21,276.4200134277344
2022-01-24,276.30999755859375
2022-01-25,274.80999755859375
2022-01-26,269.0299987792969
2022-01-27,269.75
2022-01-28,271.989990234375
2022-01-31,271.989990234375
2022-02-01,274.3999938964844
2022-02-02,280.0799865722656
2022-02-03,275.82000732421875
2022-02-04,270.4200134277344
2022-02-07,264.0400085449219
2022-02-08,270.0199890136719
2022-02-09,273.9599914550781
2022-02-10,272.3299865722656
2022-02-11,267.2099914550781
2022-02-14,272.2699890136719
2022-02-15,275.1300048828125
2022-02-16,276.760009765625
2022-02-17,273.2300109863281
2022-02-18,270.2200012207031
2022-02-22,258.3500061035156
2022-02-23,253.66000366210938
2022-02-24,254.0399932861328
2022-02-25,260.42999267578125
2022-02-28,256.5199890136719
2022-03-01,255.07000732421875
2022-03-02,269.2200012207031
2022-03-03,272.0
2022-03-04,284.57000732421875
2022-03-07,278.30999755859375
2022-03-08,265.6700134277344
2022-03-09,263.7900085449219
2022-03-10,269.8500061035156
2022-03-11,267.3399963378906
2022-03-14,266.0899963378906
2022-03-15,268.05999755859375
2022-03-16,273.32000732421875
2022-03-17,274.3900146484375
2022-03-18,274.8299865722656
2022-03-21,278.1499938964844
2022-03-22,278.95001220703125
2022-03-23,277.2300109863281
2022-03-24,279.54998779296875
2022-03-25,283.3599853515625
2022-03-28,284.6199951171875
2022-03-29,285.6600036621094
2022-03-30,289.1499938964844
2022-03-31,285.2200012207031
2022-04-01,265.8399963378906
2022-04-04,266.8999938964844
2022-04-05,262.25
2022-04-06,256.92999267578125
2022-04-07,258.6600036621094
2022-04-08,258.1499938964844
2022-04-11,255.80999755859375
2022-04-12,258.7200012207031
2022-04-13,260.92999267578125
2022-04-14,263.05999755859375
2022-04-18,262.510009765625
2022-04-19,264.8599853515625
2022-04-20,267.9100036621094
2022-04-21,269.82000732421875
2022-04-22,258.5899963378906
2022-04-25,259.739990234375
2022-04-26,254.63999938964844
2022-04-27,262.5299987792969
2022-04-28,265.8500061035156
2022-04-29,257.8800048828125
2022-05-02,256.6099853515625
2022-05-03,256.0799865722656
2022-05-04,264.6700134277344
2022-05-05,256.8699951171875
2022-05-06,255.74000549316406
2022-05-09,249.5
2022-05-10,245.75
2022-05-11,246.5399932861328
2022-05-12,246.05999755859375
2022-05-13,249.32000732421875
2022-05-16,247.10000610351562
2022-05-17,251.6999969482422
2022-05-18,237.57000732421875
2022-05-19,228.02999877929688
2022-05-20,228.86000061035156
2022-05-23,232.7899932861328
2022-05-24,232.30999755859375
2022-05-25,232.61000061035156
2022-05-26,236.6999969482422
2022-05-27,241.02999877929688
2022-05-31,239.66000366210938
2022-06-01,241.94000244140625
2022-06-02,246.80999755859375
2022-06-03,244.66000366210938
2022-06-06,244.67999267578125
2022-06-07,249.39999389648438
2022-06-08,242.80999755859375
2022-06-09,237.4499969482422
2022-06-10,229.36000061035156
2022-06-13,223.07000732421875
2022-06-14,222.80999755859375
2022-06-15,224.5
2022-06-16,222.7899932861328
2022-06-17,221.47000122070312
2022-06-21,224.1999969482422
2022-06-22,224.13999938964844
2022-06-23,221.69000244140625
2022-06-24,230.42999267578125
2022-06-27,227.72999572753906
2022-06-28,226.38999938964844
2022-06-29,227.1300048828125
2022-06-30,227.2899932861328
2022-07-01,228.5500030517578
2022-07-05,224.17999267578125
2022-07-06,225.74000549316406
2022-07-07,228.75
2022-07-08,226.1999969482422
2022-07-11,225.57000732421875
2022-07-12,222.36000061035156
2022-07-13,221.47000122070312
2022-07-14,221.6999969482422
2022-07-15,227.88999938964844
2022-07-18,229.05999755859375
2022-07-19,236.19000244140625
2022-07-20,237.8699951171875
2022-07-21,242.11000061035156
2022-07-22,243.10000610351562
2022-07-25,246.89999389648438
2022-07-26,244.61000061035156
2022-07-27,243.24000549316406
2022-07-28,244.8300018310547
2022-07-29,251.1699981689453
2022-08-01,253.00999450683594
2022-08-02,248.02000427246094
2022-08-03,250.3000030517578
2022-08-04,250.92999267578125
2022-08-05,251.02000427246094
2022-08-08,249.74000549316406
2022-08-09,249.33999633789062
2022-08-10,257.57000732421875
2022-08-11,260.2099914550781
2022-08-12,261.8399963378906
2022-08-15,257.05999755859375
2022-08-16,257.6099853515625
2022-08-17,257.79998779296875
2022-08-18,258.6000061035156
2022-08-19,255.75
2022-08-22,256.9100036621094
2022-08-23,258.29998779296875
2022-08-24,259.82000732421875
2022-08-25,262.989990234375
2022-08-26,252.99000549316406
2022-08-29,251.85000610351562
2022-08-30,244.77000427246094
2022-08-31,243.1300048828125
2022-09-01,241.1300048828125
2022-09-02,239.25999450683594
2022-09-06,239.91000366210938
2022-09-07,243.22000122070312
2022-09-08,245.92999267578125
2022-09-09,249.85000610351562
2022-09-12,250.5800018310547
2022-09-13,243.3000030517578
2022-09-14,238.0399932861328
2022-09-15,238.86000061035156
2022-09-16,233.97999572753906
2022-09-19,236.08999633789062
2022-09-20,229.58999633789062
2022-09-21,227.88999938964844
2022-09-22,224.7100067138672
2022-09-23,217.64999389648438
2022-09-26,214.75999450683594
2022-09-27,213.83999633789062
2022-09-28,216.72000122070312
2022-09-29,214.5500030517578
2022-09-30,209.64999389648438
2022-10-03,216.8000030517578
2022-10-04,223.1699981689453
2022-10-05,221.02000427246094
2022-10-06,218.92999267578125
2022-10-07,214.57000732421875
2022-10-10,212.24000549316406
2022-10-11,212.7899932861328
2022-10-12,211.32000732421875
2022-10-13,215.61000061035156
2022-10-14,213.49000549316406
2022-10-17,219.10000610351562
2022-10-18,222.33999633789062
2022-10-19,217.6199951171875
2022-10-20,204.8699951171875
2022-10-21,208.0399932861328
2022-10-24,213.22999572753906
2022-10-25,215.77000427246094
2022-10-26,222.1199951171875
2022-10-27,223.58999633789062
2022-10-28,229.13999938964844
2022-10-31,228.07000732421875
2022-11-01,229.99000549316406
2022-11-02,225.39999389648438
2022-11-03,227.2100067138672
2022-11-04,233.8000030517578
2022-11-07,235.6300048828125
2022-11-08,236.32000732421875
2022-11-09,230.5399932861328
2022-11-10,242.97999572753906
2022-11-11,250.91000366210938
2022-11-14,251.67999267578125
2022-11-15,248.13999938964844
2022-11-16,249.72000122070312
2022-11-17,245.55999755859375
2022-11-18,246.75999450683594
2022-11-21,249.25999450683594
2022-11-22,251.10000610351562
2022-11-23,251.11000061035156
2022-11-25,252.32000732421875
2022-11-28,248.5500030517578
2022-11-29,253.36000061035156
2022-11-30,256.5
2022-12-01,256.3599853515625
2022-12-02,254.07000732421875
2022-12-05,247.30999755859375
2022-12-06,242.5500030517578
2022-12-07,241.5500030517578
2022-12-08,245.6699981689453
2022-12-09,244.0500030517578
2022-12-12,253.0500030517578
2022-12-13,257.92999267578125
2022-12-14,258.4200134277344
2022-12-15,252.2899932861328
2022-12-16,250.60000610351562
2022-12-19,247.0
2022-12-20,242.9199981689453
2022-12-21,246.6999969482422
2022-12-22,245.4499969482422
2022-12-23,247.5
2022-12-27,249.52000427246094
2022-12-28,245.7899932861328
2022-12-29,248.2100067138672
2022-12-30,246.4199981689453
2023-01-03,247.6999969482422
2023-01-04,250.89999389648438
2023-01-05,247.47999572753906
2023-01-06,255.7899932861328
2023-01-09,254.22999572753906
