Date,FITB
2022-11-25,31.682676315307617
2022-11-28,30.90972137451172
2022-11-29,31.26580047607422
2022-11-30,31.57845115661621
2022-12-01,31.066049575805664
2022-12-02,30.61442756652832
2022-12-05,28.616893768310547
2022-12-06,28.000261306762695
2022-12-07,28.634258270263672
2022-12-08,28.503990173339844
2022-12-09,28.56478500366211
2022-12-12,28.89480972290039
2022-12-13,28.608213424682617
2022-12-14,28.04368782043457
2022-12-15,27.731029510498047
2022-12-16,27.444425582885742
2022-12-19,27.487850189208984
2022-12-20,27.52259063720703
2022-12-21,27.78313636779785
2022-12-22,27.904727935791016
2022-12-23,28.147907257080078
2022-12-27,28.486621856689453
2022-12-28,28.417139053344727
2022-12-29,28.78562355041504
2022-12-30,28.78562355041504
2023-01-03,28.636478424072266
2023-01-04,29.35589599609375
2023-01-05,29.066377639770508
2023-01-06,30.24201774597168
2023-01-09,30.02268409729004
2023-01-10,30.233234405517578
2023-01-11,30.110410690307617
2023-01-12,30.619272232055664
2023-01-13,30.391151428222656
2023-01-17,29.926176071166992
2023-01-18,28.706663131713867
2023-01-19,29.513816833496094
2023-01-20,30.36484146118164
2023-01-23,31.154447555541992
2023-01-24,30.83860969543457
2023-01-25,31.373783111572266
2023-01-26,31.601898193359375
2023-01-27,31.672080993652344
2023-01-30,31.40888214111328
2023-01-31,31.838781356811523
2023-02-01,32.2686767578125
2023-02-02,33.20743942260742
2023-02-03,33.023189544677734
2023-02-06,32.67225646972656
2023-02-07,33.1635627746582
2023-02-08,33.05827713012695
2023-02-09,32.689796447753906
2023-02-10,32.61083984375
2023-02-13,32.85649490356445
2023-02-14,32.628387451171875
2023-02-15,32.54942321777344
2023-02-16,32.16339874267578
2023-02-17,32.41782760620117
2023-02-21,31.636985778808594
2023-02-22,31.522937774658203
2023-02-23,31.62821388244629
2023-02-24,31.856325149536133
2023-02-27,31.645767211914062
2023-02-28,31.847551345825195
2023-03-01,31.75105094909668
2023-03-02,31.250957489013672
2023-03-03,31.78614044189453
2023-03-06,31.724721908569336
2023-03-07,30.084087371826172
2023-03-08,29.55768394470215
2023-03-09,27.803001403808594
2023-03-10,26.644908905029297
2023-03-13,23.030256271362305
2023-03-14,23.144304275512695
2023-03-15,22.293283462524414
2023-03-16,23.214492797851562
2023-03-17,21.889705657958984
2023-03-20,22.995159149169922
2023-03-21,24.030426025390625
2023-03-22,22.72317886352539
2023-03-23,22.231870651245117
2023-03-24,22.354700088500977
2023-03-27,23.03902816772461
2023-03-28,23.10921287536621
2023-03-29,23.714582443237305
2023-03-30,23.37706756591797
2023-03-31,23.661287307739258
2023-04-03,23.4481258392334
2023-04-04,22.746456146240234
2023-04-05,22.888565063476562
2023-04-06,23.16390609741211
2023-04-10,23.35042381286621
2023-04-11,23.563589096069336
2023-04-12,23.439239501953125
2023-04-13,23.5991153717041
2023-04-14,23.483652114868164
2023-04-17,24.265256881713867
2023-04-18,24.13202667236328
2023-04-19,24.886985778808594
2023-04-20,24.727113723754883
2023-04-21,24.407363891601562
2023-04-24,24.03432846069336
2023-04-25,22.790863037109375
2023-04-26,22.719810485839844
2023-04-27,22.950742721557617
2023-04-28,23.27048683166504
2023-05-01,22.932973861694336
2023-05-02,21.769453048706055
2023-05-03,21.28095054626465
2023-05-04,20.641454696655273
2023-05-05,22.13361167907715
2023-05-08,21.680631637573242
2023-05-09,21.911563873291016
2023-05-10,21.52964210510254
2023-05-11,21.01449203491211
2023-05-12,20.978965759277344
2023-05-15,21.511878967285156
2023-05-16,21.121076583862305
2023-05-17,22.444477081298828
2023-05-18,22.355653762817383
2023-05-19,22.293479919433594
2023-05-22,22.60434913635254
2023-05-23,23.021793365478516
2023-05-24,22.51552963256836
2023-05-25,22.24907112121582
2023-05-26,22.435592651367188
2023-05-30,22.60434913635254
2023-05-31,21.556285858154297
2023-06-01,22.018146514892578
2023-06-02,23.048444747924805
2023-06-05,22.639875411987305
2023-06-06,23.785633087158203
2023-06-07,24.08761978149414
2023-06-08,23.954387664794922
2023-06-09,23.457006454467773
2023-06-12,23.021793365478516
2023-06-13,23.661287307739258
2023-06-14,23.048444747924805
2023-06-15,23.767873764038086
2023-06-16,23.572471618652344
2023-06-20,23.7056941986084
2023-06-21,23.53693962097168
2023-06-22,22.773103713989258
2023-06-23,22.68428611755371
2023-06-26,23.057323455810547
2023-06-27,23.252721786499023
2023-06-28,23.38595199584961
2023-06-29,23.610816955566406
2023-06-30,23.574838638305664
2023-07-03,24.069543838500977
2023-07-05,23.871662139892578
2023-07-06,23.67378044128418
2023-07-07,23.97060203552246
2023-07-10,23.988590240478516
2023-07-11,24.33937644958496
2023-07-12,24.456308364868164
2023-07-13,24.663183212280273
2023-07-14,24.267423629760742
2023-07-17,24.564245223999023
2023-07-18,25.12190818786621
2023-07-19,25.634599685668945
2023-07-20,26.318191528320312
2023-07-21,25.39174461364746
2023-07-24,25.77851676940918
2023-07-25,25.21185874938965
2023-07-26,25.661588668823242
2023-07-27,25.69756317138672
2023-07-28,25.949413299560547
2023-07-31,26.17427635192871
2023-08-01,25.913433074951172
2023-08-02,25.517671585083008
2023-08-03,25.616613388061523
2023-08-04,25.607616424560547
2023-08-07,25.706560134887695
2023-08-08,25.22984504699707
2023-08-09,24.735139846801758
2023-08-10,24.924026489257812
2023-08-11,24.99598503112793
2023-08-14,24.096525192260742
2023-08-15,23.260026931762695
2023-08-16,23.1520938873291
2023-08-17,23.179073333740234
2023-08-18,23.01717185974121
2023-08-21,23.098125457763672
2023-08-22,22.378555297851562
2023-08-23,22.873258590698242
2023-08-24,23.13410186767578
2023-08-25,22.86426544189453
2023-08-28,23.20606231689453
2023-08-29,23.79071044921875
2023-08-30,23.736740112304688
2023-08-31,23.88065528869629
2023-09-01,24.330387115478516
2023-09-05,24.348377227783203
2023-09-06,23.92563247680664
2023-09-07,23.466903686523438
2023-09-08,23.754732131958008
2023-09-11,23.835683822631836
2023-09-12,24.70815658569336
2023-09-13,24.510276794433594
2023-09-14,24.753128051757812
2023-09-15,24.68117332458496
2023-09-18,24.402339935302734
2023-09-19,24.20446014404297
2023-09-20,24.114511489868164
2023-09-21,23.727745056152344
2023-09-22,23.11611557006836
2023-09-25,23.30500030517578
2023-09-26,22.738340377807617
2023-09-27,22.360567092895508
2023-09-28,22.8349666595459
2023-09-29,23.108657836914062
2023-10-02,22.351444244384766
2023-10-03,21.840553283691406
2023-10-04,21.91353988647461
2023-10-05,22.17810821533203
2023-10-06,22.050384521484375
2023-10-09,22.205476760864258
2023-10-10,22.798471450805664
2023-10-11,22.798471450805664
2023-10-12,22.351444244384766
2023-10-13,22.141613006591797
2023-10-16,22.524782180786133
2023-10-17,23.090410232543945
2023-10-18,22.479167938232422
2023-10-19,22.734615325927734
2023-10-20,21.247562408447266
2023-10-23,21.001235961914062
2023-10-24,20.964744567871094
2023-10-25,21.010358810424805
2023-10-26,21.521249771118164
2023-10-27,20.882633209228516
2023-10-30,21.32966423034668
2023-10-31,21.63072395324707
2023-11-01,21.575986862182617
2023-11-02,22.853214263916016
2023-11-03,24.139562606811523
2023-11-06,23.829378128051758
2023-11-07,23.865869522094727
2023-11-08,23.254627227783203
2023-11-09,22.64338493347168
2023-11-10,22.862333297729492
2023-11-13,22.907949447631836
2023-11-14,24.340269088745117
2023-11-15,24.915019989013672
2023-11-16,24.750802993774414
2023-11-17,25.14309310913086
2023-11-20,25.243446350097656
2023-11-21,24.960636138916016
2023-11-22,24.8055419921875
2023-11-24,24.86027717590332
2023-11-27,24.8055419921875
2023-11-28,25.02449607849121
2023-11-29,25.918554306030273
2023-11-30,26.411197662353516
2023-12-01,27.898252487182617
2023-12-04,27.971235275268555
2023-12-05,27.46946907043457
2023-12-06,27.60631561279297
2023-12-07,28.108083724975586
2023-12-08,28.50949478149414
2023-12-11,28.181066513061523
2023-12-12,27.85264015197754
2023-12-13,29.513029098510742
2023-12-14,32.0583610534668
2023-12-15,31.9580020904541
2023-12-18,31.976247787475586
2023-12-19,32.04011154174805
2023-12-20,31.02745246887207
2023-12-21,31.383255004882812
2023-12-22,31.447114944458008
2023-12-26,31.894140243530273
2023-12-27,31.99449920654297
2023-12-28,32.06821060180664
2023-12-29,31.78255271911621
2024-01-02,32.049781799316406
2024-01-03,31.312585830688477
2024-01-04,31.718042373657227
2024-01-05,32.62112045288086
2024-01-08,32.84227752685547
2024-01-09,32.538185119628906
2024-01-10,32.584259033203125
2024-01-11,32.114288330078125
2024-01-12,31.662755966186523
2024-01-16,30.971628189086914
2024-01-17,31.137496948242188
2024-01-18,30.630678176879883
2024-01-19,31.52452850341797
2024-01-22,31.8470516204834
2024-01-23,31.42316246032715
2024-01-24,31.976070404052734
2024-01-25,32.160369873046875
2024-01-26,32.123504638671875
2024-01-29,32.740909576416016
2024-01-30,32.59347152709961
2024-01-31,31.55217933654785
2024-02-01,31.128284454345703
2024-02-02,31.192787170410156
2024-02-05,30.6951847076416
2024-02-06,30.842620849609375
2024-02-07,30.741256713867188
2024-02-08,30.76889991760254
2024-02-09,31.008495330810547
2024-02-12,31.432382583618164
2024-02-13,30.2436466217041
2024-02-14,30.879480361938477
2024-02-15,31.238868713378906
2024-02-16,31.266508102416992
2024-02-20,31.146713256835938
2024-02-21,30.861047744750977
2024-02-22,30.778118133544922
2024-02-23,30.888690948486328
2024-02-26,30.65831756591797
2024-02-27,31.30337142944336
2024-02-28,30.943984985351562
2024-02-29,31.644325256347656
2024-03-01,31.671966552734375
2024-03-04,32.6948356628418
2024-03-05,33.496543884277344
2024-03-06,33.21087646484375
2024-03-07,33.52418518066406
2024-03-08,33.514976501464844
2024-03-11,33.837493896484375
2024-03-12,33.809844970703125
2024-03-13,33.38595962524414
2024-03-14,32.63954544067383
2024-03-15,32.473670959472656
2024-03-18,32.96207046508789
2024-03-19,32.64875793457031
2024-03-20,33.73613357543945
2024-03-21,34.104732513427734
2024-03-22,33.514976501464844
2024-03-25,33.40439224243164
2024-03-26,33.201656341552734
2024-03-27,34.18803787231445
2024-03-28,34.62538528442383
2024-04-01,34.150814056396484
2024-04-02,33.48082733154297
2024-04-03,33.35054397583008
2024-04-04,32.82945251464844
2024-04-05,32.848052978515625
2024-04-08,33.657623291015625
2024-04-09,33.862342834472656
2024-04-10,32.37348175048828
2024-04-11,32.43861770629883
2024-04-12,32.13153839111328
2024-04-15,32.21529006958008
2024-04-16,31.72210121154785
2024-04-17,31.73140525817871
2024-04-18,31.84307289123535
2024-04-19,33.73207092285156
2024-04-22,34.01123046875
2024-04-23,34.48581314086914
2024-04-24,34.64399337768555
2024-04-25,34.26247787475586
2024-04-26,34.33692169189453
2024-04-29,34.42997360229492
2024-04-30,33.927486419677734
2024-05-01,34.52302932739258
2024-05-02,34.32761001586914
2024-05-03,34.951072692871094
2024-05-06,35.360511779785156
2024-05-07,35.388427734375
2024-05-08,35.80717468261719
2024-05-09,35.965362548828125
2024-05-10,36.08633804321289
2024-05-13,35.54662322998047
2024-05-14,35.79786682128906
2024-05-15,36.272438049316406
2024-05-16,35.9188346862793
2024-05-17,35.881614685058594
2024-05-20,35.13718032836914
2024-05-21,35.397735595703125
2024-05-22,34.97898864746094
2024-05-23,34.26247787475586
2024-05-24,34.6626091003418
2024-05-28,34.1322021484375
2024-05-29,33.741371154785156
2024-05-30,34.19733810424805
2024-05-31,34.820796966552734
2024-06-03,34.2903938293457
2024-06-04,33.657623291015625
2024-06-05,33.8530387878418
2024-06-06,33.6017951965332
2024-06-07,33.62040710449219
2024-06-10,33.14582443237305
2024-06-11,32.82945251464844
2024-06-12,33.545963287353516
2024-06-13,33.13652420043945
2024-06-14,32.77361297607422
2024-06-17,33.173744201660156
2024-06-18,33.48082733154297
2024-06-20,33.42498779296875
2024-06-21,33.555267333984375
2024-06-24,34.09497833251953
2024-06-25,33.41568374633789
2024-06-26,33.43429183959961
2024-06-27,33.35985565185547
2024-06-28,34.2901725769043
2024-07-01,34.08343505859375
2024-07-02,34.750633239746094
2024-07-03,34.56268310546875
2024-07-05,33.839107513427734
2024-07-08,34.04584503173828
2024-07-09,34.02705001831055
2024-07-10,34.62846374511719
2024-07-11,35.95346450805664
2024-07-12,36.16020202636719
2024-07-15,36.7992057800293
2024-07-16,37.79530334472656
2024-07-17,38.52827453613281
2024-07-18,37.80470275878906
2024-07-19,38.51888656616211
2024-07-22,38.39672088623047
2024-07-23,38.77260971069336
2024-07-24,38.509483337402344
2024-07-25,39.30824279785156
2024-07-26,39.72171401977539
2024-07-29,39.45859909057617
2024-07-30,39.71232223510742
2024-07-31,39.78749465942383
2024-08-01,38.27455520629883
2024-08-02,37.16569137573242
2024-08-05,36.86498260498047
2024-08-06,36.99654769897461
2024-08-07,36.66764450073242
2024-08-08,37.269065856933594
2024-08-09,37.25966262817383
2024-08-12,36.57366943359375
2024-08-13,37.04352951049805
2024-08-14,37.31604766845703
2024-08-15,37.57917022705078
2024-08-16,38.227569580078125
2024-08-19,38.594058990478516
2024-08-20,38.189979553222656
2024-08-21,38.227569580078125
2024-08-22,38.52827453613281
2024-08-23,39.58075714111328
2024-08-26,39.4116096496582
2024-08-27,39.19547653198242
2024-08-28,39.65593338012695
2024-08-29,39.646541595458984
2024-08-30,40.11639404296875
2024-09-03,39.92845916748047
2024-09-04,39.56195831298828
2024-09-05,39.18607711791992
2024-09-06,38.236968994140625
2024-09-09,39.09210205078125
2024-09-10,38.500083923339844
2024-09-11,38.64104080200195
2024-09-12,38.68803024291992
2024-09-13,39.53377151489258
2024-09-16,39.82509231567383
2024-09-17,39.94724655151367
2024-09-18,40.05061721801758
2024-09-19,41.00912857055664
2024-09-20,40.633243560791016
2024-09-23,40.257354736328125
2024-09-24,40.23855972290039
2024-09-25,39.56195831298828
2024-09-26,40.32313537597656
2024-09-27,40.351322174072266
2024-09-30,40.60725784301758
2024-10-01,39.67832946777344
2024-10-02,39.79207229614258
2024-10-03,39.5645866394043
2024-10-04,39.905818939208984
2024-10-07,39.96269226074219
2024-10-08,39.80156326293945
2024-10-09,40.408199310302734
2024-10-10,40.446109771728516
2024-10-11,41.55513381958008
2024-10-14,42.0101203918457
2024-10-15,42.32292556762695
2024-10-16,42.63572692871094
2024-10-17,43.00539779663086
2024-10-18,42.341880798339844
2024-10-21,41.10963439941406
2024-10-22,41.38451385498047
2024-10-23,41.58357238769531
2024-10-24,41.763668060302734
2024-10-25,40.96745300292969
2024-10-28,41.75419235229492
2024-10-29,41.71627426147461
2024-10-30,41.782630920410156
2024-10-31,41.40347671508789
2024-11-01,40.89162063598633
2024-11-04,40.5977783203125
2024-11-05,40.910579681396484
2024-11-06,44.427215576171875
2024-11-07,43.53621292114258
2024-11-08,43.84901428222656
2024-11-11,44.740020751953125
2024-11-12,44.711578369140625
2024-11-13,44.740020751953125
2024-11-14,44.79689025878906
2024-11-15,44.54096221923828
2024-11-18,44.379825592041016
2024-11-19,44.01962661743164
2024-11-20,43.89640808105469
2024-11-21,44.66419219970703
2024-11-22,45.403533935546875
2024-11-25,45.91539001464844
2024-11-26,45.73529815673828
2024-11-27,45.64999008178711
2024-11-29,45.55520248413086
2024-12-02,45.090736389160156
2024-12-03,44.597835540771484
2024-12-04,44.41773986816406
2024-12-05,44.853763580322266
2024-12-06,44.7495002746582
2024-12-09,44.10493850708008
2024-12-10,43.97223663330078
2024-12-11,43.431941986083984
2024-12-12,43.15705871582031
2024-12-13,43.17601776123047
2024-12-16,43.23289489746094
2024-12-17,42.70207214355469
2024-12-18,40.37028503417969
2024-12-19,40.05747985839844
2024-12-20,40.69256591796875
2024-12-23,40.65464782714844
2024-12-24,40.796836853027344
2024-12-26,40.995887756347656
2024-12-27,40.66413116455078
2024-12-30,40.49351119995117
2024-12-31,40.426570892333984
2025-01-02,40.3213996887207
2025-01-03,40.53175354003906
2025-01-06,41.05764389038086
2025-01-07,40.98115539550781
2025-01-08,40.56044006347656
2025-01-10,39.31742858886719
2025-01-13,39.90068817138672
2025-01-14,41.00983428955078
2025-01-15,42.07117462158203
2025-01-16,41.37317657470703
2025-01-17,42.396278381347656
2025-01-21,42.89347839355469
2025-01-22,42.00424575805664
2025-01-23,41.92775344848633
2025-01-24,42.2432861328125
2025-01-27,42.98909378051758
2025-01-28,42.81698226928711
2025-01-29,42.23372268676758
2025-01-30,42.539703369140625
2025-01-31,42.367591857910156
2025-02-03,41.660030364990234
2025-02-04,41.946876525878906
2025-02-05,42.05205154418945
2025-02-06,42.358028411865234
2025-02-07,42.10942840576172
2025-02-10,41.4305534362793
2025-02-11,42.07117462158203
2025-02-12,41.526161193847656
2025-02-13,41.66958999633789
2025-02-14,42.128543853759766
2025-02-18,42.511016845703125
2025-02-19,42.40583801269531
2025-02-20,41.69827651977539
2025-02-21,41.00027847290039
2025-02-24,41.10545349121094
2025-02-25,41.124576568603516
2025-02-26,40.95246887207031
2025-02-27,41.09589385986328
2025-02-28,41.564414978027344
2025-03-03,41.162818908691406
2025-03-04,39.80507278442383
2025-03-05,38.67680358886719
2025-03-06,38.1126594543457
2025-03-07,38.303897857666016
2025-03-10,37.55808639526367
2025-03-11,36.554115295410156
2025-03-12,36.840965270996094
2025-03-13,35.836997985839844
2025-03-14,36.86008834838867
2025-03-17,37.280799865722656
2025-03-18,37.185184478759766
2025-03-19,37.73019790649414
2025-03-20,37.70151138305664
2025-03-21,37.74932098388672
2025-03-24,38.48556900024414
2025-03-25,38.40907669067383
2025-03-26,38.40907669067383
2025-03-27,38.026607513427734
2025-03-28,37.10869598388672
2025-03-31,37.842369079589844
2025-04-01,37.581722259521484
2025-04-02,38.24782180786133
2025-04-03,34.241554260253906
2025-04-04,32.58112335205078
2025-04-07,32.89004135131836
2025-04-08,32.262550354003906
2025-04-09,34.57943344116211
2025-04-10,32.65835189819336
2025-04-11,32.668006896972656
2025-04-14,33.40167999267578
2025-04-15,33.85540771484375
2025-04-16,33.208614349365234
2025-04-17,32.96726989746094
2025-04-21,32.166019439697266
2025-04-22,33.449954986572266
2025-04-23,33.87471389770508
2025-04-24,34.54081726074219
2025-04-25,34.058135986328125
2025-04-28,34.50220489501953
2025-04-29,34.907657623291016
2025-04-30,34.69527816772461
2025-05-01,34.840084075927734
2025-05-02,35.815101623535156
2025-05-05,35.988868713378906
2025-05-06,35.36137771606445
2025-05-07,35.43860626220703
2025-05-08,35.96955490112305
2025-05-09,36.05643844604492
2025-05-12,37.88098907470703
2025-05-13,38.06440353393555
2025-05-14,38.0064811706543
2025-05-15,38.12232971191406
2025-05-16,38.26713180541992
2025-05-19,38.141632080078125
2025-05-20,37.71687316894531
2025-05-21,36.28812789916992
2025-05-22,36.210899353027344
2025-05-23,35.91164016723633
2025-05-27,36.8190803527832
2025-05-28,36.51016616821289
2025-05-29,36.99284744262695
2025-05-30,36.867347717285156
2025-06-02,36.76115798950195
2025-06-03,37.54310607910156
2025-06-04,37.118350982666016
2025-06-05,36.97353744506836
2025-06-06,38.04509735107422
2025-06-09,38.20920944213867
2025-06-10,38.40228271484375
2025-06-11,37.784446716308594
2025-06-12,37.62998962402344
2025-06-13,36.66462326049805
2025-06-16,36.99284744262695
2025-06-17,36.79011917114258
2025-06-18,37.436920166015625
2025-06-20,37.97751998901367
2025-06-23,38.75947189331055
2025-06-24,39.184226989746094
2025-06-25,39.271114349365234
2025-06-26,40.01445007324219
2025-06-27,40.07236862182617
2025-06-30,40.06262969970703
2025-07-01,41.33863067626953
2025-07-02,42.01072692871094
2025-07-03,42.273719787597656
2025-07-07,41.9522819519043
2025-07-08,42.32242202758789
2025-07-09,42.302940368652344
2025-07-10,42.90685272216797
2025-07-11,42.62437438964844
2025-07-14,42.6146354675293
2025-07-15,41.66006851196289
2025-07-16,41.93280029296875
2025-07-17,41.50421905517578
2025-07-18,41.91332244873047
2025-07-21,41.84513854980469
2025-07-22,41.53343963623047
2025-07-23,41.6308479309082
2025-07-24,41.58214569091797
2025-07-25,41.72825241088867
2025-07-28,41.42629623413086
2025-07-29,41.53343963623047
2025-07-30,41.12434387207031
2025-07-31,40.4912109375
2025-08-01,39.84833908081055
2025-08-04,40.35484313964844
2025-08-05,40.267181396484375
2025-08-06,40.17951202392578
2025-08-07,40.101585388183594
2025-08-08,40.55939483642578
2025-08-11,40.19899368286133
2025-08-12,41.14382553100586
2025-08-13,41.86461639404297
2025-08-14,42.05942916870117
2025-08-15,41.37759017944336
2025-08-18,41.66006851196289
2025-08-19,41.68928909301758
2025-08-20,41.981502532958984
2025-08-21,41.767215728759766
2025-08-22,43.627647399902344
2025-08-25,43.208805084228516
2025-08-26,43.83219528198242
2025-08-27,44.328956604003906
2025-08-28,44.4166259765625
2025-08-29,44.58221435546875
2025-09-02,44.38740539550781
2025-09-03,44.39714431762695
2025-09-04,45.05949783325195
2025-09-05,44.43610382080078
2025-09-08,44.309478759765625
2025-09-09,44.241294860839844
2025-09-10,44.328956604003906
2025-09-11,44.095191955566406
2025-09-12,44.377662658691406
2025-09-15,44.1828498840332
2025-09-16,43.83219528198242
2025-09-17,44.71858215332031
2025-09-18,45.078975677490234
2025-09-19,44.88417053222656
2025-09-22,43.78349685668945
2025-09-23,43.968563079833984
2025-09-24,43.99778366088867
2025-09-25,44.10492706298828
2025-09-26,44.25103759765625
2025-09-29,44.22182083129883
2025-09-30,43.77959442138672
2025-10-01,43.58305740356445
2025-10-02,43.45530700683594
2025-10-03,43.64201736450195
2025-10-06,43.03274154663086
2025-10-07,42.92464065551758
2025-10-08,42.78706741333008
2025-10-09,43.03274154663086
2025-10-10,40.75286102294922
2025-10-13,41.470237731933594
2025-10-14,42.6593132019043
2025-10-15,42.17778396606445
2025-10-16,39.66205596923828
2025-10-17,40.182891845703125
2025-10-20,41.077152252197266
2025-10-21,41.44075393676758
2025-10-22,40.969051361083984
2025-10-23,41.34248733520508
2025-10-24,41.892799377441406
2025-10-27,41.71591567993164
2025-10-28,41.548851013183594
2025-10-29,41.047672271728516
2025-10-30,41.22455978393555
2025-10-31,40.900264739990234
2025-11-03,40.81182098388672
2025-11-04,41.421104431152344
2025-11-05,41.77487564086914
2025-11-06,41.804359436035156
2025-11-07,42.12864685058594
2025-11-10,42.3841552734375
2025-11-11,42.246578216552734
2025-11-12,42.4627685546875
2025-11-13,41.706085205078125
2025-11-14,41.83383560180664
2025-11-17,40.408912658691406
2025-11-18,40.6251106262207
2025-11-19,40.76268768310547
2025-11-20,40.56614685058594
2025-11-21,41.68642807006836
2025-11-24,41.59798812866211
2025-11-25,42.531558990478516
2025-11-26,42.5806999206543
2025-11-28,42.70844268798828
2025-12-01,43.01308822631836
2025-12-02,42.973777770996094
2025-12-03,44.15302658081055
2025-12-04,44.67386245727539
2025-12-05,44.634552001953125
2025-12-08,44.438011169433594
2025-12-09,44.398704528808594
2025-12-10,46.727718353271484
2025-12-11,47.553192138671875
2025-12-12,47.317344665527344
2025-12-15,47.00288009643555
2025-12-16,46.76702880859375
2025-12-17,46.924259185791016
2025-12-18,46.835819244384766
2025-12-19,47.00288009643555
2025-12-22,47.386131286621094
2025-12-23,47.26820755004883
2025-12-24,47.386131286621094
2025-12-26,47.57284927368164
2025-12-29,46.99304962158203
2025-12-30,46.708065032958984
2025-12-31,46.390933990478516
