Date,SW
2019-03-18,21.606306076049805
2019-03-19,21.606306076049805
2019-03-20,21.606306076049805
2019-03-21,22.56725311279297
2019-03-22,22.56725311279297
2019-03-25,22.56725311279297
2019-03-26,20.98318862915039
2019-03-27,20.87057876586914
2019-03-28,20.87057876586914
2019-03-29,20.915626525878906
2019-04-01,20.915626525878906
2019-04-02,20.915626525878906
2019-04-03,20.915626525878906
2019-04-04,22.957637786865234
2019-04-05,23.212890625
2019-04-08,23.43060302734375
2019-04-09,22.154346466064453
2019-04-10,22.48467445373535
2019-04-11,22.642101287841797
2019-04-12,23.352079391479492
2019-04-15,23.19001579284668
2019-04-16,23.460119247436523
2019-04-17,23.66848373413086
2019-04-18,23.66848373413086
2019-04-22,23.66848373413086
2019-04-23,23.66848373413086
2019-04-24,23.020238876342773
2019-04-25,23.020238876342773
2019-04-26,23.545007705688477
2019-04-29,23.545007705688477
2019-04-30,23.545007705688477
2019-05-01,22.819595336914062
2019-05-02,22.819595336914062
2019-05-03,23.722497940063477
2019-05-06,22.997087478637695
2019-05-07,22.997087478637695
2019-05-08,22.773292541503906
2019-05-09,22.773292541503906
2019-05-10,22.773292541503906
2019-05-13,22.773292541503906
2019-05-14,22.773292541503906
2019-05-15,22.773292541503906
2019-05-16,21.75463104248047
2019-05-17,21.48453140258789
2019-05-20,21.48453140258789
2019-05-21,21.48453140258789
2019-05-22,21.48453140258789
2019-05-23,21.48453140258789
2019-05-24,22.02473258972168
2019-05-28,22.02473258972168
2019-05-29,22.02473258972168
2019-05-30,21.592571258544922
2019-05-31,21.137256622314453
2019-06-03,21.137256622314453
2019-06-04,21.137256622314453
2019-06-05,21.137256622314453
2019-06-06,21.137256622314453
2019-06-07,22.225378036499023
2019-06-10,22.225378036499023
2019-06-11,22.225378036499023
2019-06-12,22.225378036499023
2019-06-13,23.244037628173828
2019-06-14,22.858179092407227
2019-06-17,22.858179092407227
2019-06-18,23.15143394470215
2019-06-19,23.15143394470215
2019-06-20,23.15143394470215
2019-06-21,23.15143394470215
2019-06-24,23.15143394470215
2019-06-25,23.344364166259766
2019-06-26,23.344364166259766
2019-06-27,23.344364166259766
2019-06-28,23.344364166259766
2019-07-01,23.923152923583984
2019-07-02,24.13150978088379
2019-07-03,24.13150978088379
2019-07-05,23.884563446044922
2019-07-08,23.884563446044922
2019-07-09,23.884563446044922
2019-07-10,23.969451904296875
2019-07-11,24.995830535888672
2019-07-12,25.682655334472656
2019-07-15,25.682655334472656
2019-07-16,24.78746795654297
2019-07-17,24.78746795654297
2019-07-18,24.78746795654297
2019-07-19,24.440196990966797
2019-07-22,24.440196990966797
2019-07-23,24.440196990966797
2019-07-24,24.440196990966797
2019-07-25,24.440196990966797
2019-07-26,24.78746795654297
2019-07-29,25.335390090942383
2019-07-30,25.335390090942383
2019-07-31,25.335390090942383
2019-08-01,25.335390090942383
2019-08-02,25.335390090942383
2019-08-05,25.335390090942383
2019-08-06,25.335390090942383
2019-08-07,22.017013549804688
2019-08-08,22.017013549804688
2019-08-09,22.017013549804688
2019-08-12,22.017013549804688
2019-08-13,22.70383644104004
2019-08-14,22.70383644104004
2019-08-15,22.70383644104004
2019-08-16,22.70383644104004
2019-08-19,22.70383644104004
2019-08-20,22.287111282348633
2019-08-21,22.287111282348633
2019-08-22,22.98937225341797
2019-08-23,23.467838287353516
2019-08-26,23.467838287353516
2019-08-27,23.174585342407227
2019-08-28,22.804162979125977
2019-08-29,22.804162979125977
2019-08-30,22.804162979125977
2019-09-03,22.495471954345703
2019-09-04,22.495471954345703
2019-09-05,22.495471954345703
2019-09-06,24.532804489135742
2019-09-09,24.532804489135742
2019-09-10,24.532804489135742
2019-09-11,24.532804489135742
2019-09-12,24.532804489135742
2019-09-13,24.532804489135742
2019-09-16,24.532804489135742
2019-09-17,24.532804489135742
2019-09-18,24.733442306518555
2019-09-19,24.733442306518555
2019-09-20,24.733442306518555
2019-09-23,24.733442306518555
2019-09-24,24.733442306518555
2019-09-25,24.733442306518555
2019-09-26,24.971078872680664
2019-09-27,24.971078872680664
2019-09-30,23.280372619628906
2019-10-01,23.280372619628906
2019-10-02,23.280372619628906
2019-10-03,22.251922607421875
2019-10-04,22.251922607421875
2019-10-07,22.251922607421875
2019-10-08,22.251922607421875
2019-10-09,22.251922607421875
2019-10-10,23.280372619628906
2019-10-11,23.280372619628906
2019-10-14,23.280372619628906
2019-10-15,25.345056533813477
2019-10-16,25.345056533813477
2019-10-17,24.39452362060547
2019-10-18,24.39452362060547
2019-10-21,25.28273582458496
2019-10-22,25.28273582458496
2019-10-23,25.28273582458496
2019-10-24,25.28273582458496
2019-10-25,25.63334083557129
2019-10-28,25.89824676513672
2019-10-29,25.89824676513672
2019-10-30,25.89824676513672
2019-10-31,25.835914611816406
2019-11-01,25.835914611816406
2019-11-04,27.62790870666504
2019-11-05,27.62790870666504
2019-11-06,27.62790870666504
2019-11-07,27.62790870666504
2019-11-08,27.62790870666504
2019-11-11,27.62790870666504
2019-11-12,27.62790870666504
2019-11-13,27.62790870666504
2019-11-14,27.347421646118164
2019-11-15,27.261722564697266
2019-11-18,27.261722564697266
2019-11-19,27.14484977722168
2019-11-20,27.14484977722168
2019-11-21,27.14484977722168
2019-11-22,27.14484977722168
2019-11-25,27.14484977722168
2019-11-26,27.14484977722168
2019-11-27,27.908397674560547
2019-11-29,27.908397674560547
2019-12-02,27.908397674560547
2019-12-03,27.908397674560547
2019-12-04,27.355213165283203
2019-12-05,27.355213165283203
2019-12-06,27.355213165283203
2019-12-09,27.355213165283203
2019-12-10,27.355213165283203
2019-12-11,27.355213165283203
2019-12-12,27.526628494262695
2019-12-13,28.757644653320312
2019-12-16,29.606889724731445
2019-12-17,29.606889724731445
2019-12-18,29.606889724731445
2019-12-19,29.606889724731445
2019-12-20,29.723772048950195
2019-12-23,29.723772048950195
2019-12-24,29.723772048950195
2019-12-26,29.723772048950195
2019-12-27,29.723772048950195
2019-12-30,29.723772048950195
2019-12-31,29.723772048950195
2020-01-02,30.276952743530273
2020-01-03,30.276952743530273
2020-01-06,29.934127807617188
2020-01-07,29.435487747192383
2020-01-08,28.796606063842773
2020-01-09,28.796606063842773
2020-01-10,28.827770233154297
2020-01-13,28.827770233154297
2020-01-14,28.827770233154297
2020-01-15,28.827770233154297
2020-01-16,28.827770233154297
2020-01-17,28.827770233154297
2020-01-21,28.827770233154297
2020-01-22,28.827770233154297
2020-01-23,28.827770233154297
2020-01-24,28.827770233154297
2020-01-27,28.827770233154297
2020-01-28,28.827770233154297
2020-01-29,28.827770233154297
2020-01-30,28.827770233154297
2020-01-31,28.827770233154297
2020-02-03,27.783737182617188
2020-02-04,27.783737182617188
2020-02-05,29.279664993286133
2020-02-06,28.500537872314453
2020-02-07,29.341989517211914
2020-02-10,29.5445613861084
2020-02-11,29.5445613861084
2020-02-12,29.5445613861084
2020-02-13,29.5445613861084
2020-02-14,29.5445613861084
2020-02-18,29.5445613861084
2020-02-19,28.781023025512695
2020-02-20,28.781023025512695
2020-02-21,28.781023025512695
2020-02-24,28.781023025512695
2020-02-25,26.957857131958008
2020-02-26,26.957857131958008
2020-02-27,26.957857131958008
2020-02-28,25.28273582458496
2020-03-02,25.874868392944336
2020-03-03,25.874868392944336
2020-03-04,26.763072967529297
2020-03-05,27.238344192504883
2020-03-06,27.238344192504883
2020-03-09,27.238344192504883
2020-03-10,27.238344192504883
2020-03-11,27.238344192504883
2020-03-12,20.678081512451172
2020-03-13,20.678081512451172
2020-03-16,20.678081512451172
2020-03-17,20.678081512451172
2020-03-18,20.678081512451172
2020-03-19,17.5304012298584
2020-03-20,19.08865737915039
2020-03-23,16.642192840576172
2020-03-24,18.808168411254883
2020-03-25,18.808168411254883
2020-03-26,18.808168411254883
2020-03-27,21.00531768798828
2020-03-30,21.137765884399414
2020-03-31,21.137765884399414
2020-04-01,21.03647804260254
2020-04-02,22.049346923828125
2020-04-03,22.049346923828125
2020-04-06,21.597448348999023
2020-04-07,21.877939224243164
2020-04-08,22.064929962158203
2020-04-09,22.064929962158203
2020-04-13,22.064929962158203
2020-04-14,22.150634765625
2020-04-15,22.150634765625
2020-04-16,22.86065673828125
2020-04-17,22.86065673828125
2020-04-20,21.83140754699707
2020-04-21,21.83140754699707
2020-04-22,21.83140754699707
2020-04-23,22.941068649291992
2020-04-24,22.79633140563965
2020-04-27,23.49589729309082
2020-04-28,23.49589729309082
2020-04-29,23.49589729309082
2020-04-30,23.49589729309082
2020-05-01,23.49589729309082
2020-05-04,25.03977394104004
2020-05-05,25.03977394104004
2020-05-06,25.03977394104004
2020-05-07,25.03977394104004
2020-05-08,25.03977394104004
2020-05-11,24.3964900970459
2020-05-12,24.219594955444336
2020-05-13,24.340208053588867
2020-05-14,22.836530685424805
2020-05-15,22.836530685424805
2020-05-18,25.329256057739258
2020-05-19,25.329256057739258
2020-05-20,25.329256057739258
2020-05-21,25.329256057739258
2020-05-22,25.329256057739258
2020-05-26,26.052949905395508
2020-05-27,25.996662139892578
2020-05-28,26.406755447387695
2020-05-29,26.406755447387695
2020-06-01,26.406755447387695
2020-06-02,26.406755447387695
2020-06-03,26.406755447387695
2020-06-04,26.406755447387695
2020-06-05,26.406755447387695
2020-06-08,26.318300247192383
2020-06-09,25.514198303222656
2020-06-10,25.747390747070312
2020-06-11,25.747390747070312
2020-06-12,25.747390747070312
2020-06-15,25.747390747070312
2020-06-16,26.728397369384766
2020-06-17,26.728397369384766
2020-06-18,26.993743896484375
2020-06-19,25.666975021362305
2020-06-22,25.666975021362305
2020-06-23,27.653112411499023
2020-06-24,25.369461059570312
2020-06-25,25.369461059570312
2020-06-26,25.369461059570312
2020-06-29,25.369461059570312
2020-06-30,27.460126876831055
2020-07-01,27.460126876831055
2020-07-02,26.17356300354004
2020-07-06,26.020780563354492
2020-07-07,25.176471710205078
2020-07-08,25.747390747070312
2020-07-09,24.179384231567383
2020-07-10,24.179384231567383
2020-07-13,24.179384231567383
2020-07-14,25.10410499572754
2020-07-15,24.60555648803711
2020-07-16,24.60555648803711
2020-07-17,24.60555648803711
2020-07-20,25.73934555053711
2020-07-21,25.152353286743164
2020-07-22,25.77955436706543
2020-07-23,24.9674072265625
2020-07-24,24.9674072265625
2020-07-27,24.9674072265625
2020-07-28,24.9674072265625
2020-07-29,24.9674072265625
2020-07-30,26.712316513061523
2020-07-31,26.712316513061523
2020-08-03,27.645071029663086
2020-08-04,27.645071029663086
2020-08-05,27.315393447875977
2020-08-06,27.315393447875977
2020-08-07,27.315393447875977
2020-08-10,28.601957321166992
2020-08-11,28.17578125
2020-08-12,28.545671463012695
2020-08-13,29.333118438720703
2020-08-14,29.333118438720703
2020-08-17,29.29180145263672
2020-08-18,30.572551727294922
2020-08-19,31.27488136291504
2020-08-20,29.457061767578125
2020-08-21,29.952835083007812
2020-08-24,29.952835083007812
2020-08-25,29.308332443237305
2020-08-26,31.431882858276367
2020-08-27,31.431882858276367
2020-08-28,31.431882858276367
2020-08-31,30.09329605102539
2020-09-01,30.09329605102539
2020-09-02,30.09329605102539
2020-09-03,30.09329605102539
2020-09-04,29.019134521484375
2020-09-08,30.597333908081055
2020-09-09,29.87020492553711
2020-09-10,29.87020492553711
2020-09-11,31.36577796936035
2020-09-14,30.572551727294922
2020-09-15,31.696287155151367
2020-09-16,32.49779510498047
2020-09-17,32.05986022949219
2020-09-18,31.770666122436523
2020-09-21,31.92765235900879
2020-09-22,31.340988159179688
2020-09-23,31.1922607421875
2020-09-24,31.1922607421875
2020-09-25,31.1922607421875
2020-09-28,32.225120544433594
2020-09-29,32.002017974853516
2020-09-30,32.37384033203125
2020-10-01,33.0514030456543
2020-10-02,32.99355697631836
2020-10-05,32.99355697631836
2020-10-06,32.99355697631836
2020-10-07,32.99355697631836
2020-10-08,32.927459716796875
2020-10-09,33.01008605957031
2020-10-12,33.737220764160156
2020-10-13,32.80352020263672
2020-10-14,33.37364959716797
2020-10-15,33.37364959716797
2020-10-16,33.37364959716797
2020-10-19,33.37364959716797
2020-10-20,33.37364959716797
2020-10-21,33.37364959716797
2020-10-22,32.76219940185547
2020-10-23,32.76219940185547
2020-10-26,33.52238082885742
2020-10-27,31.225311279296875
2020-10-28,30.357715606689453
2020-10-29,31.845029830932617
2020-10-30,31.845029830932617
2020-11-02,31.390565872192383
2020-11-03,31.390565872192383
2020-11-04,33.91899490356445
2020-11-05,34.249515533447266
2020-11-06,35.678985595703125
2020-11-09,35.678985595703125
2020-11-10,35.678985595703125
2020-11-11,35.108848571777344
2020-11-12,34.5965576171875
2020-11-13,35.447628021240234
2020-11-16,34.98491287231445
2020-11-17,35.64593505859375
2020-11-18,35.64593505859375
2020-11-19,34.680870056152344
2020-11-20,34.83906936645508
2020-11-23,34.83906936645508
2020-11-24,34.597599029541016
2020-11-25,33.93145751953125
2020-11-27,33.93145751953125
2020-11-30,36.679283142089844
2020-12-01,36.679283142089844
2020-12-02,35.73003387451172
2020-12-03,35.73003387451172
2020-12-04,36.829166412353516
2020-12-07,36.504425048828125
2020-12-08,36.504425048828125
2020-12-09,37.89498519897461
2020-12-10,38.969139099121094
2020-12-11,38.969139099121094
2020-12-14,37.6368522644043
2020-12-15,37.6368522644043
2020-12-16,37.9865837097168
2020-12-17,37.9865837097168
2020-12-18,38.63606643676758
2020-12-21,38.63606643676758
2020-12-22,38.63606643676758
2020-12-23,39.177303314208984
2020-12-24,39.177303314208984
2020-12-28,39.177303314208984
2020-12-29,39.177303314208984
2020-12-30,39.177303314208984
2020-12-31,39.177303314208984
2021-01-04,39.64360427856445
2021-01-05,39.64360427856445
2021-01-06,39.64360427856445
2021-01-07,39.64360427856445
2021-01-08,40.97587585449219
2021-01-11,39.88507843017578
2021-01-12,39.88507843017578
2021-01-13,39.88507843017578
2021-01-14,41.50046157836914
2021-01-15,39.7102165222168
2021-01-19,39.7102165222168
2021-01-20,39.7102165222168
2021-01-21,39.7102165222168
2021-01-22,39.7102165222168
2021-01-25,39.7102165222168
2021-01-26,39.7102165222168
2021-01-27,39.7102165222168
2021-01-28,39.7102165222168
2021-01-29,40.809349060058594
2021-02-01,38.785945892333984
2021-02-02,38.785945892333984
2021-02-03,38.785945892333984
2021-02-04,42.133296966552734
2021-02-05,42.133296966552734
2021-02-08,42.133296966552734
2021-02-09,42.133296966552734
2021-02-10,42.133296966552734
2021-02-11,41.966758728027344
2021-02-12,42.91600799560547
2021-02-16,42.91600799560547
2021-02-17,41.5504264831543
2021-02-18,41.5504264831543
2021-02-19,41.5504264831543
2021-02-22,41.5504264831543
2021-02-23,40.084922790527344
2021-02-24,40.084922790527344
2021-02-25,40.084922790527344
2021-02-26,40.084922790527344
2021-03-01,40.084922790527344
2021-03-02,40.084922790527344
2021-03-03,40.084922790527344
2021-03-04,40.82600021362305
2021-03-05,40.82600021362305
2021-03-08,38.35295867919922
2021-03-09,38.35295867919922
2021-03-10,38.35295867919922
2021-03-11,38.35295867919922
2021-03-12,40.850982666015625
2021-03-15,39.05240249633789
2021-03-16,39.05240249633789
2021-03-17,39.05240249633789
2021-03-18,39.05240249633789
2021-03-19,39.05240249633789
2021-03-22,39.05240249633789
2021-03-23,39.05240249633789
2021-03-24,39.05240249633789
2021-03-25,39.05240249633789
2021-03-26,39.05240249633789
2021-03-29,39.05240249633789
2021-03-30,39.05240249633789
2021-03-31,38.17809295654297
2021-04-01,38.17809295654297
2021-04-05,38.17809295654297
2021-04-06,38.17809295654297
2021-04-07,42.12497329711914
2021-04-08,41.61235809326172
2021-04-09,42.5219612121582
2021-04-12,42.5219612121582
2021-04-13,42.377445220947266
2021-04-14,40.524227142333984
2021-04-15,42.69198989868164
2021-04-16,43.04902648925781
2021-04-19,43.04902648925781
2021-04-20,42.86199951171875
2021-04-21,42.48796081542969
2021-04-22,42.48796081542969
2021-04-23,42.48796081542969
2021-04-26,42.48796081542969
2021-04-27,40.80476760864258
2021-04-28,41.74837112426758
2021-04-29,41.74837112426758
2021-04-30,41.74837112426758
2021-05-03,41.74837112426758
2021-05-04,41.21281433105469
2021-05-05,44.52820587158203
2021-05-06,45.31028747558594
2021-05-07,45.31028747558594
2021-05-10,45.31028747558594
2021-05-11,45.31028747558594
2021-05-12,47.027488708496094
2021-05-13,47.027488708496094
2021-05-14,47.027488708496094
2021-05-17,45.01275634765625
2021-05-18,44.35818862915039
2021-05-19,44.35818862915039
2021-05-20,44.87674331665039
2021-05-21,48.10711669921875
2021-05-24,43.27005386352539
2021-05-25,43.27005386352539
2021-05-26,47.36753463745117
2021-05-27,45.60783004760742
2021-05-28,47.28252029418945
2021-06-01,44.52820587158203
2021-06-02,44.995750427246094
2021-06-03,44.995750427246094
2021-06-04,44.995750427246094
2021-06-07,44.995750427246094
2021-06-08,44.995750427246094
2021-06-09,44.995750427246094
2021-06-10,47.37603759765625
2021-06-11,45.09777069091797
2021-06-14,45.09777069091797
2021-06-15,45.09777069091797
2021-06-16,45.09777069091797
2021-06-17,45.09777069091797
2021-06-18,45.09777069091797
2021-06-21,44.264671325683594
2021-06-22,44.264671325683594
2021-06-23,44.264671325683594
2021-06-24,44.264671325683594
2021-06-25,48.23463439941406
2021-06-28,45.51431655883789
2021-06-29,45.51431655883789
2021-06-30,45.51431655883789
2021-07-01,48.090118408203125
2021-07-02,48.090118408203125
2021-07-06,48.090118408203125
2021-07-07,48.090118408203125
2021-07-08,48.090118408203125
2021-07-09,44.9532470703125
2021-07-12,48.013607025146484
2021-07-13,47.98810577392578
2021-07-14,47.98810577392578
2021-07-15,47.98810577392578
2021-07-16,47.98810577392578
2021-07-19,47.98810577392578
2021-07-20,47.98810577392578
2021-07-21,44.18815994262695
2021-07-22,46.967987060546875
2021-07-23,48.345149993896484
2021-07-26,49.00822067260742
2021-07-27,45.88835525512695
2021-07-28,45.88835525512695
2021-07-29,45.88835525512695
2021-07-30,45.88835525512695
2021-08-02,46.39841842651367
2021-08-03,46.39841842651367
2021-08-04,46.39841842651367
2021-08-05,46.39841842651367
2021-08-06,46.678951263427734
2021-08-09,46.678951263427734
2021-08-10,46.54293441772461
2021-08-11,47.121009826660156
2021-08-12,47.121009826660156
2021-08-13,49.960330963134766
2021-08-16,49.960330963134766
2021-08-17,49.26325607299805
2021-08-18,51.06546401977539
2021-08-19,51.06546401977539
2021-08-20,51.06546401977539
2021-08-23,51.06546401977539
2021-08-24,51.06546401977539
2021-08-25,48.39614486694336
2021-08-26,48.39614486694336
2021-08-27,48.39614486694336
2021-08-30,48.39614486694336
2021-08-31,48.26863479614258
2021-09-01,47.639564514160156
2021-09-02,47.89459228515625
2021-09-03,47.89459228515625
2021-09-07,47.89459228515625
2021-09-08,47.89459228515625
2021-09-09,47.89459228515625
2021-09-10,47.89459228515625
2021-09-13,47.05299377441406
2021-09-14,47.05299377441406
2021-09-15,47.05299377441406
2021-09-16,49.79882049560547
2021-09-17,48.209129333496094
2021-09-20,48.209129333496094
2021-09-21,48.209129333496094
2021-09-22,48.209129333496094
2021-09-23,48.50248718261719
2021-09-24,48.50248718261719
2021-09-27,47.536041259765625
2021-09-28,43.71296691894531
2021-09-29,43.71296691894531
2021-09-30,43.71296691894531
2021-10-01,45.72285842895508
2021-10-04,46.141937255859375
2021-10-05,46.141937255859375
2021-10-06,46.141937255859375
2021-10-07,46.97154998779297
2021-10-08,46.97154998779297
2021-10-11,46.97154998779297
2021-10-12,46.97154998779297
2021-10-13,46.97154998779297
2021-10-14,46.97154998779297
2021-10-15,46.97154998779297
2021-10-18,43.04584884643555
2021-10-19,43.362308502197266
2021-10-20,43.362308502197266
2021-10-21,41.67741394042969
2021-10-22,41.67741394042969
2021-10-25,42.36163330078125
2021-10-26,42.36163330078125
2021-10-27,44.243228912353516
2021-10-28,44.243228912353516
2021-10-29,44.243228912353516
2021-11-01,44.243228912353516
2021-11-02,44.243228912353516
2021-11-03,46.1847038269043
2021-11-04,46.1847038269043
2021-11-05,46.1847038269043
2021-11-08,46.1847038269043
2021-11-09,46.1847038269043
2021-11-10,44.191917419433594
2021-11-11,44.8504753112793
2021-11-12,44.8504753112793
2021-11-15,44.71363067626953
2021-11-16,46.278785705566406
2021-11-17,46.278785705566406
2021-11-18,45.52614212036133
2021-11-19,45.26100540161133
2021-11-22,43.63599395751953
2021-11-23,43.63599395751953
2021-11-24,43.63599395751953
2021-11-26,45.00442886352539
2021-11-29,45.00442886352539
2021-11-30,45.00442886352539
2021-12-01,45.00442886352539
2021-12-02,45.00442886352539
2021-12-03,44.94455337524414
2021-12-06,44.94455337524414
2021-12-07,44.6879768371582
2021-12-08,46.61233901977539
2021-12-09,46.61233901977539
2021-12-10,45.132713317871094
2021-12-13,46.61233901977539
2021-12-14,46.61233901977539
2021-12-15,46.61233901977539
2021-12-16,43.69586181640625
2021-12-17,43.69586181640625
2021-12-20,42.233341217041016
2021-12-21,45.76561737060547
2021-12-22,44.88468551635742
2021-12-23,44.747840881347656
2021-12-27,48.29722213745117
2021-12-28,48.29722213745117
2021-12-29,48.29722213745117
2021-12-30,47.29655456542969
2021-12-31,45.970882415771484
2022-01-03,49.879478454589844
2022-01-04,49.879478454589844
2022-01-05,49.879478454589844
2022-01-06,49.879478454589844
2022-01-07,46.911678314208984
2022-01-10,48.878807067871094
2022-01-11,49.10117721557617
2022-01-12,49.10117721557617
2022-01-13,49.10117721557617
2022-01-14,49.10117721557617
2022-01-18,46.398521423339844
2022-01-19,46.714969635009766
2022-01-20,46.96299743652344
2022-01-21,46.96299743652344
2022-01-24,42.37018585205078
2022-01-25,42.37018585205078
2022-01-26,44.764949798583984
2022-01-27,44.764949798583984
2022-01-28,44.764949798583984
2022-01-31,46.338653564453125
2022-02-01,46.338653564453125
2022-02-02,46.945892333984375
2022-02-03,46.945892333984375
2022-02-04,46.945892333984375
2022-02-07,46.945892333984375
2022-02-08,45.970882415771484
2022-02-09,45.970882415771484
2022-02-10,48.74196243286133
2022-02-11,48.74196243286133
2022-02-14,48.74196243286133
2022-02-15,48.74196243286133
2022-02-16,48.74196243286133
2022-02-17,48.74196243286133
2022-02-18,48.74196243286133
2022-02-22,47.86103439331055
2022-02-23,47.86103439331055
2022-02-24,47.86103439331055
2022-02-25,45.17548370361328
2022-02-28,44.397178649902344
2022-03-01,40.7024040222168
2022-03-02,40.7024040222168
2022-03-03,37.845794677734375
2022-03-04,35.4681396484375
2022-03-07,32.611534118652344
2022-03-08,32.611534118652344
2022-03-09,35.27997589111328
2022-03-10,35.27997589111328
2022-03-11,33.74904251098633
2022-03-14,35.94709014892578
2022-03-15,35.74182891845703
2022-03-16,39.94976043701172
2022-03-17,38.016845703125
2022-03-18,38.016845703125
2022-03-21,38.016845703125
2022-03-22,38.016845703125
2022-03-23,38.016845703125
2022-03-24,36.34906768798828
2022-03-25,36.34906768798828
2022-03-28,36.34906768798828
2022-03-29,36.34906768798828
2022-03-30,36.34906768798828
2022-03-31,37.48658752441406
2022-04-01,37.48658752441406
2022-04-04,36.716835021972656
2022-04-05,36.716835021972656
2022-04-06,36.716835021972656
2022-04-07,37.635589599609375
2022-04-08,37.635589599609375
2022-04-11,37.635589599609375
2022-04-12,34.28670120239258
2022-04-13,34.111358642578125
2022-04-14,36.7676887512207
2022-04-18,37.93366241455078
2022-04-19,37.93366241455078
2022-04-20,36.80274963378906
2022-04-21,38.8717041015625
2022-04-22,36.601112365722656
2022-04-25,35.91731262207031
2022-04-26,35.91731262207031
2022-04-27,35.91731262207031
2022-04-28,35.32994079589844
2022-04-29,36.715084075927734
2022-05-02,35.820884704589844
2022-05-03,36.25921630859375
2022-05-04,36.25921630859375
2022-05-05,36.66248321533203
2022-05-06,36.66248321533203
2022-05-09,34.6023063659668
2022-05-10,34.62860107421875
2022-05-11,34.62860107421875
2022-05-12,32.656089782714844
2022-05-13,33.59412384033203
2022-05-16,33.59412384033203
2022-05-17,33.59412384033203
2022-05-18,33.10318374633789
2022-05-19,33.418785095214844
2022-05-20,32.98922348022461
2022-05-23,32.98922348022461
2022-05-24,32.98922348022461
2022-05-25,33.585357666015625
2022-05-26,34.47957229614258
2022-05-27,35.38254165649414
2022-05-31,34.979270935058594
2022-06-01,34.979270935058594
2022-06-02,34.979270935058594
2022-06-03,34.558467864990234
2022-06-06,34.558467864990234
2022-06-07,34.558467864990234
2022-06-08,34.558467864990234
2022-06-09,34.558467864990234
2022-06-10,34.558467864990234
2022-06-13,34.558467864990234
2022-06-14,34.558467864990234
2022-06-15,29.500062942504883
2022-06-16,29.500062942504883
2022-06-17,28.877620697021484
2022-06-21,28.877620697021484
2022-06-22,28.877620697021484
2022-06-23,28.877620697021484
2022-06-24,31.332311630249023
2022-06-27,32.0599479675293
2022-06-28,29.123090744018555
2022-06-29,29.123090744018555
2022-06-30,29.123090744018555
2022-07-01,29.149391174316406
2022-07-05,29.149391174316406
2022-07-06,29.149391174316406
2022-07-07,29.175691604614258
2022-07-08,28.80748748779297
2022-07-11,27.79054832458496
2022-07-12,27.79054832458496
2022-07-13,27.79054832458496
2022-07-14,27.79054832458496
2022-07-15,27.79054832458496
2022-07-18,30.218936920166016
2022-07-19,30.218936920166016
2022-07-20,30.420568466186523
2022-07-21,30.420568466186523
2022-07-22,30.420568466186523
2022-07-25,28.053552627563477
2022-07-26,28.053552627563477
2022-07-27,28.053552627563477
2022-07-28,28.053552627563477
2022-07-29,32.43692398071289
2022-08-01,32.43692398071289
2022-08-02,32.43692398071289
2022-08-03,32.09502029418945
2022-08-04,31.94597625732422
2022-08-05,31.113140106201172
2022-08-08,31.902145385742188
2022-08-09,33.53276443481445
2022-08-10,33.53276443481445
2022-08-11,32.664852142333984
2022-08-12,32.664852142333984
2022-08-15,32.664852142333984
2022-08-16,34.25163269042969
2022-08-17,34.25163269042969
2022-08-18,34.25163269042969
2022-08-19,30.92026710510254
2022-08-22,29.45622444152832
2022-08-23,29.45622444152832
2022-08-24,29.45622444152832
2022-08-25,30.683570861816406
2022-08-26,30.683570861816406
2022-08-29,30.683570861816406
2022-08-30,28.3253173828125
2022-08-31,28.3253173828125
2022-09-01,27.483713150024414
2022-09-02,27.483713150024414
2022-09-06,27.492481231689453
2022-09-07,27.2207088470459
2022-09-08,27.010311126708984
2022-09-09,28.062318801879883
2022-09-12,29.464998245239258
2022-09-13,29.464998245239258
2022-09-14,30.376741409301758
2022-09-15,30.376741409301758
2022-09-16,27.159343719482422
2022-09-19,29.324729919433594
2022-09-20,29.324729919433594
2022-09-21,29.324729919433594
2022-09-22,26.26513671875
2022-09-23,24.581924438476562
2022-09-26,24.581924438476562
2022-09-27,24.581924438476562
2022-09-28,24.581924438476562
2022-09-29,26.016138076782227
2022-09-30,26.406158447265625
2022-10-03,25.28041648864746
2022-10-04,26.56570816040039
2022-10-05,26.56570816040039
2022-10-06,26.56570816040039
2022-10-07,23.197351455688477
2022-10-10,26.202281951904297
2022-10-11,26.051591873168945
2022-10-12,24.287639617919922
2022-10-13,24.420597076416016
2022-10-14,24.81947898864746
2022-10-17,27.00004768371582
2022-10-18,27.00004768371582
2022-10-19,27.00004768371582
2022-10-20,27.00004768371582
2022-10-21,27.00004768371582
2022-10-24,29.44654083251953
2022-10-25,29.44654083251953
2022-10-26,29.44654083251953
2022-10-27,29.44654083251953
2022-10-28,28.33852767944336
2022-10-31,28.33852767944336
2022-11-01,28.33852767944336
2022-11-02,28.577861785888672
2022-11-03,28.577861785888672
2022-11-04,28.932422637939453
2022-11-07,29.916337966918945
2022-11-08,29.925201416015625
2022-11-09,29.0122013092041
2022-11-10,32.35396957397461
2022-11-11,33.089691162109375
2022-11-14,34.215423583984375
2022-11-15,32.78831100463867
2022-11-16,31.378917694091797
2022-11-17,32.034854888916016
2022-11-18,31.63597869873047
2022-11-21,32.19440841674805
2022-11-22,31.352323532104492
2022-11-23,31.94622230529785
2022-11-25,31.94622230529785
