Date,SPGI
2019-03-20,194.41783142089844
2019-03-21,197.70716857910156
2019-03-22,193.67327880859375
2019-03-25,193.2208709716797
2019-03-26,194.27647399902344
2019-03-27,193.381103515625
2019-03-28,195.7185516357422
2019-03-29,198.44232177734375
2019-04-01,200.6571807861328
2019-04-02,200.9587860107422
2019-04-03,201.31686401367188
2019-04-04,200.42152404785156
2019-04-05,202.19345092773438
2019-04-08,201.36402893066406
2019-04-09,202.45730590820312
2019-04-10,200.4497833251953
2019-04-11,200.8739471435547
2019-04-12,202.57044982910156
2019-04-15,204.0218963623047
2019-04-16,204.47425842285156
2019-04-17,203.00396728515625
2019-04-18,204.7098846435547
2019-04-22,204.67222595214844
2019-04-23,205.45448303222656
2019-04-24,205.822021484375
2019-04-25,206.59487915039062
2019-04-26,207.60336303710938
2019-04-29,207.06614685058594
2019-04-30,207.97093200683594
2019-05-01,206.8304901123047
2019-05-02,204.68161010742188
2019-05-03,205.35076904296875
2019-05-06,206.9812774658203
2019-05-07,202.25941467285156
2019-05-08,202.38192749023438
2019-05-09,200.86451721191406
2019-05-10,202.00494384765625
2019-05-13,196.67984008789062
2019-05-14,199.64865112304688
2019-05-15,199.54505920410156
2019-05-16,202.90977478027344
2019-05-17,200.6949005126953
2019-05-20,199.64865112304688
2019-05-21,204.45541381835938
2019-05-22,205.0869140625
2019-05-23,201.68446350097656
2019-05-24,202.00494384765625
2019-05-28,202.72314453125
2019-05-29,204.63204956054688
2019-05-30,205.21795654296875
2019-05-31,202.11831665039062
2019-06-03,201.2583770751953
2019-06-04,203.0160675048828
2019-06-05,208.1569061279297
2019-06-06,209.80126953125
2019-06-07,212.31497192382812
2019-06-10,214.63970947265625
2019-06-11,210.44387817382812
2019-06-12,211.87083435058594
2019-06-13,212.1070556640625
2019-06-14,212.5322723388672
2019-06-17,211.8424530029297
2019-06-18,213.78919982910156
2019-06-19,217.89047241210938
2019-06-20,218.56149291992188
2019-06-21,216.12338256835938
2019-06-24,216.26507568359375
2019-06-25,215.4429473876953
2019-06-26,213.94984436035156
2019-06-27,214.50741577148438
2019-06-28,215.2633819580078
2019-07-01,219.48756408691406
2019-07-02,222.05801391601562
2019-07-03,225.04421997070312
2019-07-05,223.9669189453125
2019-07-08,219.6104278564453
2019-07-09,218.75045776367188
2019-07-10,221.85008239746094
2019-07-11,225.3277587890625
2019-07-12,227.99266052246094
2019-07-15,227.6429901123047
2019-07-16,226.83030700683594
2019-07-17,227.19883728027344
2019-07-18,227.85092163085938
2019-07-19,226.7357940673828
2019-07-22,228.18165588378906
2019-07-23,230.0338592529297
2019-07-24,229.72203063964844
2019-07-25,229.022705078125
2019-07-26,230.91275024414062
2019-07-29,229.92047119140625
2019-07-30,228.6258087158203
2019-07-31,231.479736328125
2019-08-01,243.07501220703125
2019-08-02,239.98480224609375
2019-08-05,230.75205993652344
2019-08-06,232.30189514160156
2019-08-07,235.004638671875
2019-08-08,243.6042022705078
2019-08-09,242.1016387939453
2019-08-12,240.1265411376953
2019-08-13,244.16171264648438
2019-08-14,234.9384765625
2019-08-15,239.24769592285156
2019-08-16,242.564697265625
2019-08-19,246.34471130371094
2019-08-20,246.87388610839844
2019-08-21,250.06809997558594
2019-08-22,248.8395233154297
2019-08-23,242.90487670898438
2019-08-26,243.5962677001953
2019-08-27,243.6531219482422
2019-08-28,245.03591918945312
2019-08-29,246.95852661132812
2019-08-30,246.42811584472656
2019-09-03,244.988525390625
2019-09-04,245.49050903320312
2019-09-05,250.82266235351562
2019-09-06,253.58824157714844
2019-09-09,246.968017578125
2019-09-10,239.00279235839844
2019-09-11,238.6713104248047
2019-09-12,238.5576629638672
2019-09-13,236.84341430664062
2019-09-16,236.3035430908203
2019-09-17,242.57342529296875
2019-09-18,241.218994140625
2019-09-19,243.15115356445312
2019-09-20,239.41004943847656
2019-09-23,239.1070098876953
2019-09-24,238.4629364013672
2019-09-25,241.11485290527344
2019-09-26,242.45970153808594
2019-09-27,233.3201446533203
2019-09-30,232.0226287841797
2019-10-01,230.00526428222656
2019-10-02,223.9342803955078
2019-10-03,226.94615173339844
2019-10-04,231.51116943359375
2019-10-07,232.5908966064453
2019-10-08,229.0581512451172
2019-10-09,235.63108825683594
2019-10-10,237.6957550048828
2019-10-11,239.60894775390625
2019-10-14,238.0745849609375
2019-10-15,240.04461669921875
2019-10-16,238.9554443359375
2019-10-17,239.6183624267578
2019-10-18,237.231689453125
2019-10-21,238.12196350097656
2019-10-22,233.15914916992188
2019-10-23,231.0092315673828
2019-10-24,235.26168823242188
2019-10-25,236.085693359375
2019-10-28,235.44166564941406
2019-10-29,242.66812133789062
2019-10-30,241.1811065673828
2019-10-31,244.34445190429688
2019-11-01,245.11163330078125
2019-11-04,242.78179931640625
2019-11-05,237.90415954589844
2019-11-06,239.98779296875
2019-11-07,242.07144165039062
2019-11-08,241.7967529296875
2019-11-11,241.5789031982422
2019-11-12,241.6357421875
2019-11-13,244.94117736816406
2019-11-14,246.24815368652344
2019-11-15,248.98536682128906
2019-11-18,250.11233520507812
2019-11-19,253.701904296875
2019-11-20,253.91978454589844
2019-11-21,250.4059295654297
2019-11-22,251.18260192871094
2019-11-25,252.33108520507812
2019-11-26,253.32769775390625
2019-11-27,251.9988555908203
2019-11-29,251.19207763671875
2019-12-02,248.85726928710938
2019-12-03,250.5751190185547
2019-12-04,254.80828857421875
2019-12-05,257.73175048828125
2019-12-06,260.42730712890625
2019-12-09,258.2252502441406
2019-12-10,257.8456726074219
2019-12-11,258.3107604980469
2019-12-12,256.5453186035156
2019-12-13,257.4090270996094
2019-12-16,258.7473449707031
2019-12-17,257.750732421875
2019-12-18,255.74801635742188
2019-12-19,258.6239318847656
2019-12-20,257.8456726074219
2019-12-23,257.5703125
2019-12-24,258.6429138183594
2019-12-26,259.64898681640625
2019-12-27,260.3419189453125
2019-12-30,258.11126708984375
2019-12-31,259.16497802734375
2020-01-02,263.7113342285156
2020-01-03,262.8285827636719
2020-01-06,264.8503112792969
2020-01-07,266.6916809082031
2020-01-08,270.5168151855469
2020-01-09,274.8543395996094
2020-01-10,274.2468566894531
2020-01-13,279.2774353027344
2020-01-14,275.41436767578125
2020-01-15,279.4103088378906
2020-01-16,283.0265197753906
2020-01-17,281.69775390625
2020-01-21,281.1378173828125
2020-01-22,282.2957458496094
2020-01-23,282.0773620605469
2020-01-24,279.8373718261719
2020-01-27,278.223876953125
2020-01-28,282.1627197265625
2020-01-29,282.1912536621094
2020-01-30,284.611572265625
2020-01-31,278.7933044433594
2020-02-03,280.63470458984375
2020-02-04,282.7702941894531
2020-02-05,279.7804870605469
2020-02-06,280.4923095703125
2020-02-07,280.454345703125
2020-02-10,281.4794006347656
2020-02-11,279.1635437011719
2020-02-12,288.3797302246094
2020-02-13,286.0257873535156
2020-02-14,292.0054931640625
2020-02-18,291.1417541503906
2020-02-19,295.33697509765625
2020-02-20,287.9811096191406
2020-02-21,278.3377685546875
2020-02-24,276.1072692871094
2020-02-25,268.8770446777344
2020-02-26,269.0102844238281
2020-02-27,254.1502227783203
2020-02-28,252.97064208984375
2020-03-02,275.23193359375
2020-03-03,266.50823974609375
2020-03-04,281.65350341796875
2020-03-05,264.8719482421875
2020-03-06,257.8701171875
2020-03-09,230.7093048095703
2020-03-10,246.55868530273438
2020-03-11,228.66392517089844
2020-03-12,210.68362426757812
2020-03-13,236.02731323242188
2020-03-16,211.3495330810547
2020-03-17,216.58192443847656
2020-03-18,183.68460083007812
2020-03-19,197.66932678222656
2020-03-20,198.63014221191406
2020-03-23,182.70472717285156
2020-03-24,208.01986694335938
2020-03-25,216.13478088378906
2020-03-26,233.03060913085938
2020-03-27,228.0836181640625
2020-03-30,234.9713134765625
2020-03-31,233.125732421875
2020-04-01,222.9273681640625
2020-04-02,229.5962677001953
2020-04-03,227.17987060546875
2020-04-06,243.3811492919922
2020-04-07,243.59999084472656
2020-04-08,248.78472900390625
2020-04-09,269.7523498535156
2020-04-13,255.3775634765625
2020-04-14,263.844482421875
2020-04-15,259.9535827636719
2020-04-16,261.190185546875
2020-04-17,268.8389892578125
2020-04-20,265.58544921875
2020-04-21,254.22640991210938
2020-04-22,262.5791931152344
2020-04-23,265.9564514160156
2020-04-24,270.12322998046875
2020-04-27,277.0204772949219
2020-04-28,281.4347229003906
2020-04-29,280.09332275390625
2020-04-30,278.62835693359375
2020-05-01,272.14019775390625
2020-05-04,271.86431884765625
2020-05-05,281.0351257324219
2020-05-06,275.2796325683594
2020-05-07,281.19677734375
2020-05-08,283.16619873046875
2020-05-11,286.0486755371094
2020-05-12,284.6502380371094
2020-05-13,280.07427978515625
2020-05-14,285.5159912109375
2020-05-15,288.3890075683594
2020-05-18,296.4659423828125
2020-05-19,295.9521484375
2020-05-20,298.7205505371094
2020-05-21,295.6382141113281
2020-05-22,296.6846923828125
2020-05-26,297.7811279296875
2020-05-27,300.7270202636719
2020-05-28,303.94000244140625
2020-05-29,309.8701171875
2020-06-01,312.0437316894531
2020-06-02,312.1105651855469
2020-06-03,317.84033203125
2020-06-04,312.12957763671875
2020-06-05,317.8308410644531
2020-06-08,316.5056457519531
2020-06-09,312.33935546875
2020-06-10,315.7428894042969
2020-06-11,292.71856689453125
2020-06-12,302.1380310058594
2020-06-15,304.7503356933594
2020-06-16,309.7842712402344
2020-06-17,311.10943603515625
2020-06-18,311.5766296386719
2020-06-19,308.6401672363281
2020-06-22,311.1475830078125
2020-06-23,313.2450256347656
2020-06-24,303.14862060546875
2020-06-25,312.5395812988281
2020-06-26,306.6094665527344
2020-06-29,306.3139343261719
2020-06-30,314.1221923828125
2020-07-01,318.92730712890625
2020-07-02,317.71649169921875
2020-07-06,325.124267578125
2020-07-07,325.2862548828125
2020-07-08,337.80426025390625
2020-07-09,336.2788391113281
2020-07-10,335.4112854003906
2020-07-13,329.9578857421875
2020-07-14,335.2492980957031
2020-07-15,338.261962890625
2020-07-16,333.2185363769531
2020-07-17,338.15704345703125
2020-07-20,341.3985595703125
2020-07-21,338.29052734375
2020-07-22,339.8350830078125
2020-07-23,332.0268859863281
2020-07-24,333.6571044921875
2020-07-27,334.94415283203125
2020-07-28,331.39752197265625
2020-07-29,343.0860290527344
2020-07-30,335.9451599121094
2020-07-31,333.9240417480469
2020-08-03,334.3338928222656
2020-08-04,329.6528625488281
2020-08-05,331.19732666015625
2020-08-06,336.13592529296875
2020-08-07,331.0829162597656
2020-08-10,328.03216552734375
2020-08-11,327.68890380859375
2020-08-12,332.9134216308594
2020-08-13,339.5299377441406
2020-08-14,335.849853515625
2020-08-17,340.4927673339844
2020-08-18,343.3339538574219
2020-08-19,341.41766357421875
2020-08-20,344.38275146484375
2020-08-21,345.13580322265625
2020-08-24,343.21954345703125
2020-08-25,342.4267272949219
2020-08-26,348.07177734375
2020-08-27,347.6611022949219
2020-08-28,350.38330078125
2020-08-31,349.9917297363281
2020-09-01,351.87335205078125
2020-09-02,361.444091796875
2020-09-03,337.8324279785156
2020-09-04,329.70404052734375
2020-09-08,325.38665771484375
2020-09-09,336.008056640625
2020-09-10,329.03533935546875
2020-09-11,333.1522216796875
2020-09-14,337.25933837890625
2020-09-15,341.1850280761719
2020-09-16,341.50982666015625
2020-09-17,335.96038818359375
2020-09-18,335.2725524902344
2020-09-21,335.1579895019531
2020-09-22,334.4702453613281
2020-09-23,327.6790466308594
2020-09-24,330.36297607421875
2020-09-25,337.0300598144531
2020-09-28,339.6090087890625
2020-09-29,340.9748840332031
2020-09-30,344.4326171875
2020-10-01,347.4222717285156
2020-10-02,346.7059020996094
2020-10-05,348.606689453125
2020-10-06,338.4246520996094
2020-10-07,338.98809814453125
2020-10-08,341.1850280761719
2020-10-09,340.7647705078125
2020-10-12,343.9454345703125
2020-10-13,338.1285095214844
2020-10-14,335.75018310546875
2020-10-15,331.8721618652344
2020-10-16,332.5599060058594
2020-10-19,325.8546142578125
2020-10-20,324.89947509765625
2020-10-21,322.7599182128906
2020-10-22,322.1294860839844
2020-10-23,322.3013610839844
2020-10-26,318.5953369140625
2020-10-27,316.0164794921875
2020-10-28,312.05242919921875
2020-10-29,311.13555908203125
2020-10-30,308.260498046875
2020-11-02,313.2178649902344
2020-11-03,319.7415466308594
2020-11-04,335.35845947265625
2020-11-05,340.02935791015625
2020-11-06,338.4723815917969
2020-11-09,330.87884521484375
2020-11-10,320.075927734375
2020-11-11,328.5481262207031
2020-11-12,326.3990783691406
2020-11-13,326.5902404785156
2020-11-16,324.3931884765625
2020-11-17,321.56597900390625
2020-11-18,321.3940124511719
2020-11-19,323.44769287109375
2020-11-20,323.11334228515625
2020-11-23,322.0052795410156
2020-11-24,319.86151123046875
2020-11-25,323.5270690917969
2020-11-27,326.905517578125
2020-11-30,336.67718505859375
2020-12-01,319.9667663574219
2020-12-02,318.97137451171875
2020-12-03,312.5877380371094
2020-12-04,324.8765563964844
2020-12-07,321.80438232421875
2020-12-08,319.37335205078125
2020-12-09,313.22900390625
2020-12-10,311.8412170410156
2020-12-11,310.8746337890625
2020-12-14,309.7835693359375
2020-12-15,309.9366760253906
2020-12-16,307.09417724609375
2020-12-17,307.2759704589844
2020-12-18,308.6542053222656
2020-12-21,305.8595886230469
2020-12-22,305.23748779296875
2020-12-23,300.16497802734375
2020-12-24,302.9883728027344
2020-12-28,304.3856506347656
2020-12-29,307.6875915527344
2020-12-30,309.7357177734375
2020-12-31,314.6168212890625
2021-01-04,318.9427490234375
2021-01-05,314.348876953125
2021-01-06,314.7411804199219
2021-01-07,314.94207763671875
2021-01-08,312.8175048828125
2021-01-11,305.4959716796875
2021-01-12,302.29925537109375
2021-01-13,298.6529541015625
2021-01-14,293.0349426269531
2021-01-15,292.8148498535156
2021-01-19,299.69610595703125
2021-01-20,308.1182556152344
2021-01-21,304.0794677734375
2021-01-22,301.6101989746094
2021-01-25,301.40924072265625
2021-01-26,305.31402587890625
2021-01-27,293.1497802734375
2021-01-28,305.2757568359375
2021-01-29,303.3902893066406
2021-02-01,308.0225524902344
2021-02-02,315.9279479980469
2021-02-03,310.32916259765625
2021-02-04,314.348876953125
2021-02-05,310.1089782714844
2021-02-08,311.468017578125
2021-02-09,318.1196594238281
2021-02-10,318.7034912109375
2021-02-11,324.8190612792969
2021-02-12,324.8765563964844
2021-02-16,323.80462646484375
2021-02-17,324.37884521484375
2021-02-18,323.9289245605469
2021-02-19,324.6755065917969
2021-02-22,318.98101806640625
2021-02-23,311.9398498535156
2021-02-24,318.28076171875
2021-02-25,317.0911865234375
2021-02-26,315.9496154785156
2021-03-01,323.7869567871094
2021-03-02,319.3838195800781
2021-03-03,313.23492431640625
2021-03-04,314.20379638671875
2021-03-05,320.8995666503906
2021-03-08,328.765625
2021-03-09,328.1900329589844
2021-03-10,330.3292541503906
2021-03-11,331.0871887207031
2021-03-12,331.5378723144531
2021-03-15,337.1785888671875
2021-03-16,334.41583251953125
2021-03-17,335.93145751953125
2021-03-18,334.2719421386719
2021-03-19,333.226318359375
2021-03-22,331.4707946777344
2021-03-23,332.7083435058594
2021-03-24,337.46630859375
2021-03-25,336.996337890625
2021-03-26,344.9104309082031
2021-03-29,347.01116943359375
2021-03-30,338.4159851074219
2021-03-31,338.5024108886719
2021-04-01,347.8841857910156
2021-04-05,352.2200927734375
2021-04-06,350.9539489746094
2021-04-07,346.4931640625
2021-04-08,350.72369384765625
2021-04-09,354.07159423828125
2021-04-12,355.9996643066406
2021-04-13,357.7839660644531
2021-04-14,356.88232421875
2021-04-15,359.7984924316406
2021-04-16,362.6763000488281
2021-04-19,361.1126708984375
2021-04-20,363.6259460449219
2021-04-21,367.17547607421875
2021-04-22,367.7029724121094
2021-04-23,372.3363342285156
2021-04-26,368.2977600097656
2021-04-27,368.4991760253906
2021-04-28,364.6045227050781
2021-04-29,376.710693359375
2021-04-30,374.4947814941406
2021-05-03,377.86181640625
2021-05-04,380.9603576660156
2021-05-05,376.09674072265625
2021-05-06,373.7081604003906
2021-05-07,374.8017578125
2021-05-10,374.4659118652344
2021-05-11,364.211181640625
2021-05-12,354.6374816894531
2021-05-13,364.239990234375
2021-05-14,363.7220153808594
2021-05-17,359.683349609375
2021-05-18,355.0500793457031
2021-05-19,355.57763671875
2021-05-20,359.280517578125
2021-05-21,362.12957763671875
2021-05-24,363.616455078125
2021-05-25,363.91436767578125
2021-05-26,363.9913635253906
2021-05-27,365.7887878417969
2021-05-28,364.7603454589844
2021-06-01,358.9832763671875
2021-06-02,365.1063232421875
2021-06-03,366.56744384765625
2021-06-04,369.6722717285156
2021-06-07,366.4520568847656
2021-06-08,369.4896545410156
2021-06-09,369.7010498046875
2021-06-10,371.7388916015625
2021-06-11,377.2756042480469
2021-06-14,381.00518798828125
2021-06-15,380.6687927246094
2021-06-16,377.53515625
2021-06-17,384.6482849121094
2021-06-18,375.5646057128906
2021-06-21,384.033203125
2021-06-22,388.2048645019531
2021-06-23,385.2923278808594
2021-06-24,395.2410888671875
2021-06-25,396.3753662109375
2021-06-28,394.8757629394531
2021-06-29,394.664306640625
2021-06-30,394.5393981933594
2021-07-01,396.22161865234375
2021-07-02,398.557373046875
2021-07-06,399.55706787109375
2021-07-07,402.9117736816406
2021-07-08,400.8931884765625
2021-07-09,398.6053771972656
2021-07-12,395.78900146484375
2021-07-13,393.09759521484375
2021-07-14,394.664306640625
2021-07-15,395.5679016113281
2021-07-16,398.3555908203125
2021-07-19,393.2898254394531
2021-07-20,400.23956298828125
2021-07-21,400.8931884765625
2021-07-22,402.37347412109375
2021-07-23,402.27734375
2021-07-26,397.375
2021-07-27,396.78863525390625
2021-07-28,395.6351013183594
2021-07-29,407.1508483886719
2021-07-30,412.10113525390625
2021-08-02,417.4168701171875
2021-08-03,419.14703369140625
2021-08-04,422.46331787109375
2021-08-05,424.5972595214844
2021-08-06,424.46270751953125
2021-08-09,419.20465087890625
2021-08-10,417.64752197265625
2021-08-11,416.79205322265625
2021-08-12,419.8199157714844
2021-08-13,424.6164855957031
2021-08-16,428.8170471191406
2021-08-17,426.9618835449219
2021-08-18,413.3315734863281
2021-08-19,417.11883544921875
2021-08-20,420.5600891113281
2021-08-23,422.0019836425781
2021-08-24,420.6369934082031
2021-08-25,421.61920166015625
2021-08-26,420.95477294921875
2021-08-27,422.05242919921875
2021-08-30,427.6086120605469
2021-08-31,427.3677978515625
2021-09-01,431.9898986816406
2021-09-02,432.7409973144531
2021-09-03,435.3216857910156
2021-09-07,430.1603698730469
2021-09-08,433.9060974121094
2021-09-09,434.6571960449219
2021-09-10,433.5498046875
2021-09-13,432.7602844238281
2021-09-14,434.8498840332031
2021-09-15,435.38909912109375
2021-09-16,437.2186584472656
2021-09-17,429.87152099609375
2021-09-20,428.37890625
2021-09-21,428.6966857910156
2021-09-22,429.12042236328125
2021-09-23,434.9268798828125
2021-09-24,436.2845764160156
2021-09-27,428.8218688964844
2021-09-28,410.3143615722656
2021-09-29,410.80548095703125
2021-09-30,409.1395568847656
2021-10-01,412.48095703125
2021-10-04,400.43463134765625
2021-10-05,409.3707275390625
2021-10-06,411.90325927734375
2021-10-07,416.7562561035156
2021-10-08,413.79052734375
2021-10-11,412.60614013671875
2021-10-12,414.7053527832031
2021-10-13,414.4742126464844
2021-10-14,425.4034729003906
2021-10-15,427.4640808105469
2021-10-18,431.2580871582031
2021-10-19,434.3683776855469
2021-10-20,424.22869873046875
2021-10-21,428.92779541015625
2021-10-22,433.79058837890625
2021-10-25,430.7862854003906
2021-10-26,447.39678955078125
2021-10-27,445.4517517089844
2021-10-28,452.1054992675781
2021-10-29,456.58319091796875
2021-11-01,446.0101013183594
2021-11-02,444.08428955078125
2021-11-03,438.1815490722656
2021-11-04,445.5960998535156
2021-11-05,443.2273864746094
2021-11-08,444.5465087890625
2021-11-09,444.8546447753906
2021-11-10,437.3726806640625
2021-11-11,434.7824401855469
2021-11-12,436.5541687011719
2021-11-15,442.2547607421875
2021-11-16,452.93365478515625
2021-11-17,448.24420166015625
2021-11-18,446.7323303222656
2021-11-19,444.20953369140625
2021-11-22,441.1474304199219
2021-11-23,441.34954833984375
2021-11-24,447.0982971191406
2021-11-26,438.4173583984375
2021-11-29,448.44866943359375
2021-11-30,439.5748291015625
2021-12-01,433.1412048339844
2021-12-02,444.6290588378906
2021-12-03,439.66162109375
2021-12-06,440.34649658203125
2021-12-07,453.7826232910156
2021-12-08,456.23260498046875
2021-12-09,451.0818786621094
2021-12-10,456.87890625
2021-12-13,461.88482666015625
2021-12-14,453.6668395996094
2021-12-15,461.990966796875
2021-12-16,459.9268493652344
2021-12-17,451.06268310546875
2021-12-20,444.0213928222656
2021-12-21,453.8115539550781
2021-12-22,456.4833984375
2021-12-23,456.9464111328125
2021-12-27,461.1518249511719
2021-12-28,458.2582092285156
2021-12-29,457.7276306152344
2021-12-30,453.8019714355469
2021-12-31,455.2005920410156
2022-01-03,444.7545166015625
2022-01-04,443.5198669433594
2022-01-05,439.6037902832031
2022-01-06,435.93841552734375
2022-01-07,430.9131774902344
2022-01-10,419.9559326171875
2022-01-11,425.3863220214844
2022-01-12,431.96453857421875
2022-01-13,420.8045959472656
2022-01-14,417.0332336425781
2022-01-18,409.1142883300781
2022-01-19,407.95684814453125
2022-01-20,403.1629943847656
2022-01-21,402.1502380371094
2022-01-24,403.1341552734375
2022-01-25,385.3670349121094
2022-01-26,383.4476013183594
2022-01-27,381.0748291015625
2022-01-28,392.2057189941406
2022-01-31,400.5008850097656
2022-02-01,402.6614685058594
2022-02-02,407.1080627441406
2022-02-03,398.50421142578125
2022-02-04,399.70025634765625
2022-02-07,390.88427734375
2022-02-08,385.6081848144531
2022-02-09,393.61004638671875
2022-02-10,383.1341857910156
2022-02-11,374.639404296875
2022-02-14,367.9228210449219
2022-02-15,372.4263000488281
2022-02-16,373.566650390625
2022-02-17,368.6766052246094
2022-02-18,365.9513854980469
2022-02-22,367.478271484375
2022-02-23,360.829345703125
2022-02-24,368.8602600097656
2022-02-25,368.0967712402344
2022-02-28,363.08111572265625
2022-03-01,377.4612731933594
2022-03-02,385.7144775390625
2022-03-03,387.0482177734375
2022-03-04,393.8613586425781
2022-03-07,372.687255859375
2022-03-08,375.0935974121094
2022-03-09,378.360107421875
2022-03-10,369.8943176269531
2022-03-11,366.92742919921875
2022-03-14,364.3374938964844
2022-03-15,374.37847900390625
2022-03-16,379.055908203125
2022-03-17,389.13555908203125
2022-03-18,396.1711120605469
2022-03-21,391.1650085449219
2022-03-22,400.3653259277344
2022-03-23,392.0831604003906
2022-03-24,393.9773864746094
2022-03-25,399.58251953125
2022-03-28,400.577880859375
2022-03-29,403.4288330078125
2022-03-30,404.87847900390625
2022-03-31,396.4029846191406
2022-04-01,394.1803283691406
2022-04-04,400.3846130371094
2022-04-05,398.0458984375
2022-04-06,397.07952880859375
2022-04-07,401.0514221191406
2022-04-08,399.21533203125
2022-04-11,391.9864807128906
2022-04-12,383.96527099609375
2022-04-13,382.9988708496094
2022-04-14,374.57177734375
2022-04-18,377.44195556640625
2022-04-19,382.0711364746094
2022-04-20,383.9073181152344
2022-04-21,377.7029724121094
2022-04-22,366.90814208984375
2022-04-25,368.4156799316406
2022-04-26,362.8878173828125
2022-04-27,367.855224609375
2022-04-28,373.566650390625
2022-04-29,363.8542785644531
2022-05-02,354.98260498046875
2022-05-03,347.55084228515625
2022-05-04,352.0833435058594
2022-05-05,335.2484436035156
2022-05-06,334.146728515625
2022-05-09,317.7273254394531
2022-05-10,316.9735412597656
2022-05-11,314.8668212890625
2022-05-12,318.5874938964844
2022-05-13,325.5360412597656
2022-05-16,324.0960693359375
2022-05-17,327.8843994140625
2022-05-18,319.03204345703125
2022-05-19,320.91656494140625
2022-05-20,330.91900634765625
2022-05-23,338.7467956542969
2022-05-24,339.0850830078125
2022-05-25,335.98297119140625
2022-05-26,341.4662780761719
2022-05-27,349.3811340332031
2022-05-31,338.569580078125
2022-06-01,321.64501953125
2022-06-02,332.3305969238281
2022-06-03,325.4425354003906
2022-06-06,328.0680236816406
2022-06-07,333.7062683105469
2022-06-08,328.11639404296875
2022-06-09,325.92694091796875
2022-06-10,322.37158203125
2022-06-13,312.2962341308594
2022-06-14,307.5201110839844
2022-06-15,311.30804443359375
2022-06-16,306.1637878417969
2022-06-17,309.94207763671875
2022-06-21,310.0292663574219
2022-06-22,315.01849365234375
2022-06-23,323.3209228515625
2022-06-24,330.9936828613281
2022-06-27,329.84088134765625
2022-06-28,322.3134765625
2022-06-29,324.2994384765625
2022-06-30,326.5373229980469
2022-07-01,332.6116027832031
2022-07-05,333.5706481933594
2022-07-06,338.1238708496094
2022-07-07,340.8461608886719
2022-07-08,341.4759216308594
2022-07-11,340.6330871582031
2022-07-12,335.24664306640625
2022-07-13,331.34246826171875
2022-07-14,334.3941345214844
2022-07-15,338.5404968261719
2022-07-18,334.57818603515625
2022-07-19,345.990478515625
2022-07-20,347.40484619140625
2022-07-21,350.33056640625
2022-07-22,350.64056396484375
2022-07-25,342.97747802734375
2022-07-26,345.00225830078125
2022-07-27,349.65240478515625
2022-07-28,362.8956604003906
2022-07-29,365.1625671386719
2022-08-01,364.3391418457031
2022-08-02,358.23577880859375
2022-08-03,356.6664123535156
2022-08-04,366.1023254394531
2022-08-05,364.891357421875
2022-08-08,366.31549072265625
2022-08-09,365.3175964355469
2022-08-10,380.9246826171875
2022-08-11,374.1141052246094
2022-08-12,379.68463134765625
2022-08-15,378.8805236816406
2022-08-16,376.633056640625
2022-08-17,375.6254577636719
2022-08-18,375.2863464355469
2022-08-19,368.0593566894531
2022-08-22,364.6976013183594
2022-08-23,361.1614990234375
2022-08-24,363.9806823730469
2022-08-25,368.6025085449219
2022-08-26,353.49407958984375
2022-08-29,350.52294921875
2022-08-30,345.2408142089844
2022-08-31,341.9589538574219
2022-09-01,341.7549743652344
2022-09-02,337.5409851074219
2022-09-06,346.4350891113281
2022-09-07,352.9795227050781
2022-09-08,356.40704345703125
2022-09-09,358.6985778808594
2022-09-12,360.7181701660156
2022-09-13,346.16326904296875
2022-09-14,340.96856689453125
2022-09-15,336.98748779296875
2022-09-16,336.0262145996094
2022-09-19,334.6862487792969
2022-09-20,329.501220703125
2022-09-21,325.1609802246094
2022-09-22,313.0140686035156
2022-09-23,308.6349792480469
2022-09-26,306.2754211425781
2022-09-27,304.1781311035156
2022-09-28,305.6346435546875
2022-09-29,301.4205627441406
2022-09-30,296.4880065917969
2022-10-03,305.6540222167969
2022-10-04,314.1597900390625
2022-10-05,312.31500244140625
2022-10-06,306.9940490722656
2022-10-07,295.6918640136719
2022-10-10,290.0504455566406
2022-10-11,286.16656494140625
2022-10-12,282.7196044921875
2022-10-13,283.79730224609375
2022-10-14,278.30157470703125
2022-10-17,288.7590637207031
2022-10-18,292.079833984375
2022-10-19,288.2541198730469
2022-10-20,283.5545959472656
2022-10-21,287.35113525390625
2022-10-24,291.6719970703125
2022-10-25,302.9741516113281
2022-10-26,302.4886474609375
2022-10-27,310.0428771972656
2022-10-28,317.4417419433594
2022-10-31,311.9265441894531
2022-11-01,306.9552001953125
2022-11-02,301.72161865234375
2022-11-03,300.3233337402344
2022-11-04,307.2173767089844
2022-11-07,309.9846496582031
2022-11-08,310.6546630859375
2022-11-09,304.9841003417969
2022-11-10,336.1620788574219
2022-11-11,345.8622131347656
2022-11-14,337.5798034667969
2022-11-15,344.3669738769531
2022-11-16,343.40570068359375
2022-11-17,336.7059326171875
2022-11-18,335.83209228515625
2022-11-21,337.3370056152344
2022-11-22,342.0268859863281
2022-11-23,347.8722229003906
2022-11-25,348.34906005859375
2022-11-28,341.6333923339844
2022-11-29,337.86676025390625
2022-11-30,343.3755798339844
2022-12-01,352.894287109375
2022-12-02,350.1885681152344
2022-12-05,340.95208740234375
2022-12-06,342.2951965332031
2022-12-07,342.1297607421875
2022-12-08,343.3853454589844
