Date,PSX
2019-03-19,74.53036499023438
2019-03-20,73.99525451660156
2019-03-21,74.27412414550781
2019-03-22,72.33718872070312
2019-03-25,72.24674987792969
2019-03-26,73.87467193603516
2019-03-27,73.3094253540039
2019-03-28,72.10354614257812
2019-03-29,71.72671508789062
2019-04-01,71.6513671875
2019-04-02,71.2368392944336
2019-04-03,71.62875366210938
2019-04-04,73.00044250488281
2019-04-05,73.70133972167969
2019-04-08,74.0857162475586
2019-04-09,73.38481903076172
2019-04-10,74.3193359375
2019-04-11,74.24398040771484
2019-04-12,73.23405456542969
2019-04-15,72.53313446044922
2019-04-16,72.33718872070312
2019-04-17,72.6989517211914
2019-04-18,71.91514587402344
2019-04-22,73.2114486694336
2019-04-23,73.40740966796875
2019-04-24,71.05594635009766
2019-04-25,71.76441955566406
2019-04-26,71.53829956054688
2019-04-29,71.86991119384766
2019-04-30,71.04841613769531
2019-05-01,69.21700286865234
2019-05-02,67.15193939208984
2019-05-03,67.49862670898438
2019-05-06,65.59184265136719
2019-05-07,65.23007202148438
2019-05-08,64.74019622802734
2019-05-09,64.62715911865234
2019-05-10,65.30545806884766
2019-05-13,64.65733337402344
2019-05-14,65.50894165039062
2019-05-15,65.79535675048828
2019-05-16,66.54901123046875
2019-05-17,64.576904296875
2019-05-20,64.35608673095703
2019-05-21,65.60485076904297
2019-05-22,65.1784439086914
2019-05-23,62.64286422729492
2019-05-24,63.15303039550781
2019-05-28,62.83323287963867
2019-05-29,63.008365631103516
2019-05-30,62.482975006103516
2019-05-31,61.523590087890625
2019-06-03,62.589569091796875
2019-06-04,64.05150604248047
2019-06-05,64.5921401977539
2019-06-06,64.64542388916016
2019-06-07,65.11752319335938
2019-06-10,65.40684509277344
2019-06-11,64.50077056884766
2019-06-12,63.38908004760742
2019-06-13,64.90432739257812
2019-06-14,65.17082214355469
2019-06-17,65.41448974609375
2019-06-18,66.0921630859375
2019-06-19,66.70128631591797
2019-06-20,69.16071319580078
2019-06-21,68.97036743164062
2019-06-24,68.34600830078125
2019-06-25,68.3992919921875
2019-06-26,70.63027954101562
2019-06-27,69.86122131347656
2019-06-28,71.22419738769531
2019-07-01,71.62013244628906
2019-07-02,72.88410186767578
2019-07-03,73.87396240234375
2019-07-05,73.70646667480469
2019-07-08,73.82829284667969
2019-07-09,74.40696716308594
2019-07-10,74.70394897460938
2019-07-11,75.83084106445312
2019-07-12,76.39429473876953
2019-07-15,76.91207122802734
2019-07-16,77.1938247680664
2019-07-17,76.74456787109375
2019-07-18,77.60496520996094
2019-07-19,77.63544464111328
2019-07-22,78.0846939086914
2019-07-23,77.90956115722656
2019-07-24,77.98568725585938
2019-07-25,77.33846282958984
2019-07-26,77.90956115722656
2019-07-29,78.28265380859375
2019-07-30,78.89179229736328
2019-07-31,78.09230041503906
2019-08-01,77.65827941894531
2019-08-02,75.77754974365234
2019-08-05,72.82318878173828
2019-08-06,74.17094421386719
2019-08-07,74.1100082397461
2019-08-08,76.68364715576172
2019-08-09,76.47806549072266
2019-08-12,74.8562240600586
2019-08-13,75.94506072998047
2019-08-14,74.2623062133789
2019-08-15,74.21660614013672
2019-08-16,75.25215148925781
2019-08-19,75.88995361328125
2019-08-20,75.8284912109375
2019-08-21,76.3049087524414
2019-08-22,75.65941619873047
2019-08-23,73.13898468017578
2019-08-26,74.00728607177734
2019-08-27,72.63182067871094
2019-08-28,73.89971923828125
2019-08-29,75.39815521240234
2019-08-30,75.7900619506836
2019-09-03,76.43553924560547
2019-09-04,76.6045913696289
2019-09-05,76.68910217285156
2019-09-06,77.54208374023438
2019-09-09,78.51029205322266
2019-09-10,79.11736297607422
2019-09-11,78.7408218383789
2019-09-12,78.52567291259766
2019-09-13,78.97135162353516
2019-09-16,79.93958282470703
2019-09-17,78.53335571289062
2019-09-18,79.14038848876953
2019-09-19,79.20956420898438
2019-09-20,79.35556030273438
2019-09-23,80.1163101196289
2019-09-24,79.62451934814453
2019-09-25,80.7310562133789
2019-09-26,80.34684753417969
2019-09-27,79.65525817871094
2019-09-30,78.68704986572266
2019-10-01,77.63428497314453
2019-10-02,75.49038696289062
2019-10-03,75.97447967529297
2019-10-04,77.503662109375
2019-10-07,77.88787841796875
2019-10-08,77.47293853759766
2019-10-09,78.92523956298828
2019-10-10,81.9144287109375
2019-10-11,81.86064910888672
2019-10-14,81.95287322998047
2019-10-15,82.45232391357422
2019-10-16,81.65318298339844
2019-10-17,82.38317108154297
2019-10-18,82.37550354003906
2019-10-21,83.14390563964844
2019-10-22,83.58192443847656
2019-10-23,83.7586669921875
2019-10-24,85.01117706298828
2019-10-25,87.92352294921875
2019-10-28,90.09819793701172
2019-10-29,91.41220092773438
2019-10-30,89.48345947265625
2019-10-31,89.76776885986328
2019-11-01,90.98187255859375
2019-11-04,91.08944702148438
2019-11-05,91.3814697265625
2019-11-06,90.99723052978516
2019-11-07,91.88095092773438
2019-11-08,91.98082733154297
2019-11-11,90.98956298828125
2019-11-12,90.75135040283203
2019-11-13,91.00493621826172
2019-11-14,91.78104400634766
2019-11-15,91.64167785644531
2019-11-18,91.8662338256836
2019-11-19,90.91386413574219
2019-11-20,89.86087799072266
2019-11-21,91.64939880371094
2019-11-22,90.30220031738281
2019-11-25,89.3653564453125
2019-11-26,88.52140808105469
2019-11-27,88.80014038085938
2019-11-29,88.8233642578125
2019-12-02,88.52140808105469
2019-12-03,87.2980728149414
2019-12-04,87.15869140625
2019-12-05,87.13546752929688
2019-12-06,87.92520141601562
2019-12-09,86.68640899658203
2019-12-10,86.66316223144531
2019-12-11,86.87995147705078
2019-12-12,88.05685424804688
2019-12-13,87.48387908935547
2019-12-16,88.3742904663086
2019-12-17,87.51486206054688
2019-12-18,87.52259063720703
2019-12-19,87.34452819824219
2019-12-20,87.76262664794922
2019-12-23,87.23612976074219
2019-12-24,87.646484375
2019-12-26,86.76383972167969
2019-12-27,85.63341522216797
2019-12-30,85.45531463623047
2019-12-31,86.26055908203125
2020-01-02,86.87220764160156
2020-01-03,83.99970245361328
2020-01-06,83.47321319580078
2020-01-07,83.72872161865234
2020-01-08,80.6007080078125
2020-01-09,81.77758026123047
2020-01-10,81.1968765258789
2020-01-13,81.52983093261719
2020-01-14,82.36602020263672
2020-01-15,81.21236419677734
2020-01-16,80.36067199707031
2020-01-17,79.98902893066406
2020-01-21,79.23799133300781
2020-01-22,78.86636352539062
2020-01-23,79.03668975830078
2020-01-24,77.67398834228516
2020-01-27,75.04149627685547
2020-01-28,74.86343383789062
2020-01-29,74.1743392944336
2020-01-30,74.64664459228516
2020-01-31,70.74436950683594
2020-02-03,68.8861083984375
2020-02-04,68.69255065917969
2020-02-05,71.72765350341797
2020-02-06,69.85394287109375
2020-02-07,69.93910217285156
2020-02-10,69.8849105834961
2020-02-11,69.89265441894531
2020-02-12,70.56625366210938
2020-02-13,69.94685363769531
2020-02-14,69.97030639648438
2020-02-18,68.8207015991211
2020-02-19,69.10223388671875
2020-02-20,70.53340911865234
2020-02-21,69.79825592041016
2020-02-24,67.69454193115234
2020-02-25,64.7618408203125
2020-02-26,62.82233810424805
2020-02-27,58.075286865234375
2020-02-28,58.544525146484375
2020-03-02,58.740028381347656
2020-03-03,56.98040008544922
2020-03-04,58.364627838134766
2020-03-05,56.292213439941406
2020-03-06,54.196311950683594
2020-03-09,48.55768966674805
2020-03-10,49.5509033203125
2020-03-11,43.13024139404297
2020-03-12,36.287269592285156
2020-03-13,42.512420654296875
2020-03-16,37.74971389770508
2020-03-17,36.4984245300293
2020-03-18,33.60484313964844
2020-03-19,35.724205017089844
2020-03-20,37.812286376953125
2020-03-23,32.91663360595703
2020-03-24,35.64600372314453
2020-03-25,39.49370193481445
2020-03-26,42.535884857177734
2020-03-27,40.91703414916992
2020-03-30,42.35601043701172
2020-03-31,41.957157135009766
2020-04-01,38.71945571899414
2020-04-02,40.44779586791992
2020-04-03,40.36957931518555
2020-04-06,44.90550994873047
2020-04-07,45.85179138183594
2020-04-08,49.816810607910156
2020-04-09,48.11192321777344
2020-04-13,48.14320755004883
2020-04-14,47.7599983215332
2020-04-15,44.16255187988281
2020-04-16,41.863311767578125
2020-04-17,46.55563735961914
2020-04-20,45.452938079833984
2020-04-21,44.420631408691406
2020-04-22,45.49985885620117
2020-04-23,46.89974594116211
2020-04-24,47.33768844604492
2020-04-27,49.65257263183594
2020-04-28,52.663475036621094
2020-04-29,57.48092269897461
2020-04-30,57.222835540771484
2020-05-01,51.89706039428711
2020-05-04,57.46528625488281
2020-05-05,58.81041717529297
2020-05-06,56.237464904785156
2020-05-07,57.33232498168945
2020-05-08,60.26502990722656
2020-05-11,59.96002960205078
2020-05-12,57.50436019897461
2020-05-13,55.54924392700195
2020-05-14,56.11233139038086
2020-05-15,56.17568588256836
2020-05-18,60.41283416748047
2020-05-19,59.573326110839844
2020-05-20,61.97304916381836
2020-05-21,61.05432891845703
2020-05-22,60.555381774902344
2020-05-26,62.54328918457031
2020-05-27,64.72915649414062
2020-05-28,62.218544006347656
2020-05-29,61.98095703125
2020-06-01,62.432395935058594
2020-06-02,64.60243225097656
2020-06-03,66.31312561035156
2020-06-04,65.83794403076172
2020-06-05,69.21974182128906
2020-06-08,71.0650634765625
2020-06-09,67.8495864868164
2020-06-10,66.78832244873047
2020-06-11,59.399078369140625
2020-06-12,61.18898010253906
2020-06-15,59.87425994873047
2020-06-16,61.014732360839844
2020-06-17,57.720054626464844
2020-06-18,60.38113021850586
2020-06-19,59.161476135253906
2020-06-22,58.92387771606445
2020-06-23,59.161476135253906
2020-06-24,55.431217193603516
2020-06-25,55.49457931518555
2020-06-26,53.91060256958008
2020-06-29,54.37788772583008
2020-06-30,56.94390869140625
2020-07-01,54.734275817871094
2020-07-02,54.187808990478516
2020-07-06,53.92644500732422
2020-07-07,51.17033004760742
2020-07-08,50.67137908935547
2020-07-09,46.7114372253418
2020-07-10,48.3587760925293
2020-07-13,47.73310852050781
2020-07-14,49.07155990600586
2020-07-15,51.84352111816406
2020-07-16,51.376243591308594
2020-07-17,50.560489654541016
2020-07-20,49.364593505859375
2020-07-21,52.60382080078125
2020-07-22,51.67720031738281
2020-07-23,51.62175750732422
2020-07-24,51.52672576904297
2020-07-27,51.154476165771484
2020-07-28,50.35457229614258
2020-07-29,51.93855285644531
2020-07-30,49.96651077270508
2020-07-31,49.119075775146484
2020-08-03,48.406288146972656
2020-08-04,48.98443603515625
2020-08-05,49.07155990600586
2020-08-06,48.28749084472656
2020-08-07,49.79226303100586
2020-08-10,51.376243591308594
2020-08-11,50.774330139160156
2020-08-12,51.01192855834961
2020-08-13,49.60219192504883
2020-08-14,50.41793441772461
2020-08-17,50.096595764160156
2020-08-18,49.253082275390625
2020-08-19,49.34145736694336
2020-08-20,48.97993850708008
2020-08-21,48.97993850708008
2020-08-24,51.13291931152344
2020-08-25,49.51015853881836
2020-08-26,48.22481155395508
2020-08-27,48.409576416015625
2020-08-28,49.63869094848633
2020-08-31,46.971595764160156
2020-09-01,47.22866439819336
2020-09-02,48.24087142944336
2020-09-03,47.95166015625
2020-09-04,47.38129806518555
2020-09-08,46.5618782043457
2020-09-09,46.48957824707031
2020-09-10,44.47318649291992
2020-09-11,45.84690475463867
2020-09-14,46.89125061035156
2020-09-15,46.634193420410156
2020-09-16,48.610416412353516
2020-09-17,48.48187255859375
2020-09-18,48.05610275268555
2020-09-21,44.92304992675781
2020-09-22,44.47318649291992
2020-09-23,42.28004837036133
2020-09-24,42.456787109375
2020-09-25,42.480892181396484
2020-09-28,43.36457443237305
2020-09-29,41.926578521728516
2020-09-30,41.64541244506836
2020-10-01,40.39219284057617
2020-10-02,41.018795013427734
2020-10-05,42.21577835083008
2020-10-06,41.018795013427734
2020-10-07,41.717708587646484
2020-10-08,43.091434478759766
2020-10-09,42.60942459106445
2020-10-12,42.94683074951172
2020-10-13,41.18749237060547
2020-10-14,41.83820724487305
2020-10-15,42.183650970458984
2020-10-16,40.63319778442383
2020-10-19,39.3237419128418
2020-10-20,39.83788299560547
2020-10-21,39.13896560668945
2020-10-22,40.175296783447266
2020-10-23,40.55286407470703
2020-10-26,38.673030853271484
2020-10-27,37.81345748901367
2020-10-28,35.523921966552734
2020-10-29,36.937808990478516
2020-10-30,37.48408126831055
2020-11-02,38.52843475341797
2020-11-03,38.174957275390625
2020-11-04,38.496299743652344
2020-11-05,38.71320724487305
2020-11-06,37.500144958496094
2020-11-09,45.81477355957031
2020-11-10,46.706485748291016
2020-11-11,47.38129806518555
2020-11-12,44.0634765625
2020-11-13,47.20455551147461
2020-11-16,51.08795928955078
2020-11-17,52.49120330810547
2020-11-18,49.56234359741211
2020-11-19,50.1334228515625
2020-11-20,50.24763870239258
2020-11-23,53.7149658203125
2020-11-24,55.24874496459961
2020-11-25,54.05763244628906
2020-11-27,53.217315673828125
2020-11-30,49.423641204833984
2020-12-01,50.4842414855957
2020-12-02,52.56463623046875
2020-12-03,53.04597854614258
2020-12-04,56.554100036621094
2020-12-07,54.70212936401367
2020-12-08,54.979522705078125
2020-12-09,56.10538864135742
2020-12-10,57.810489654541016
2020-12-11,56.709110260009766
2020-12-14,54.81636428833008
2020-12-15,55.68114471435547
2020-12-16,54.89793014526367
2020-12-17,54.80004119873047
2020-12-18,54.538970947265625
2020-12-21,54.245269775390625
2020-12-22,55.07742691040039
2020-12-23,56.58673095703125
2020-12-24,56.07275390625
2020-12-28,56.562252044677734
2020-12-29,55.787208557128906
2020-12-30,57.59837341308594
2020-12-31,57.059913635253906
2021-01-04,57.01096725463867
2021-01-05,58.5366096496582
2021-01-06,58.10418701171875
2021-01-07,58.6263313293457
2021-01-08,57.6881217956543
2021-01-11,58.96082305908203
2021-01-12,60.16010665893555
2021-01-13,58.55289077758789
2021-01-14,60.486446380615234
2021-01-15,58.52842330932617
2021-01-19,61.00857925415039
2021-01-20,61.50624084472656
2021-01-21,59.68693161010742
2021-01-22,59.18925857543945
2021-01-25,58.80581283569336
2021-01-26,58.17761993408203
2021-01-27,58.08787536621094
2021-01-28,58.29183578491211
2021-01-29,55.31401824951172
2021-02-01,54.97135925292969
2021-02-02,56.015647888183594
2021-02-03,58.16130065917969
2021-02-04,58.68343734741211
2021-02-05,58.773189544677734
2021-02-08,61.832584381103516
2021-02-09,60.804622650146484
2021-02-10,62.59131622314453
2021-02-11,63.01556396484375
2021-02-12,63.00740051269531
2021-02-16,64.76961517333984
2021-02-17,65.7894058227539
2021-02-18,65.30807495117188
2021-02-19,67.91543579101562
2021-02-22,69.2768783569336
2021-02-23,70.57233428955078
2021-02-24,71.99153900146484
2021-02-25,69.83795928955078
2021-02-26,68.52605438232422
2021-03-01,69.88746643066406
2021-03-02,67.88243103027344
2021-03-03,69.17787170410156
2021-03-04,69.648193359375
2021-03-05,72.07402801513672
2021-03-08,72.9981689453125
2021-03-09,70.46505737304688
2021-03-10,72.9734115600586
2021-03-11,72.38758087158203
2021-03-12,73.15493774414062
2021-03-15,72.47833251953125
2021-03-16,70.07723999023438
2021-03-17,70.5145492553711
2021-03-18,67.13982391357422
2021-03-19,67.87417602539062
2021-03-22,66.48798370361328
2021-03-23,65.16780853271484
2021-03-24,67.68441009521484
2021-03-25,68.022705078125
2021-03-26,69.56566619873047
2021-03-29,68.09698486328125
2021-03-30,67.91543579101562
2021-03-31,67.28009796142578
2021-04-01,68.6167984008789
2021-04-05,67.70917510986328
2021-04-06,66.71077728271484
2021-04-07,66.0094223022461
2021-04-08,64.70574188232422
2021-04-09,65.20904541015625
2021-04-12,64.04566192626953
2021-04-13,64.04566192626953
2021-04-14,65.50609588623047
2021-04-15,65.2008056640625
2021-04-16,64.92851257324219
2021-04-19,64.3096694946289
2021-04-20,62.23037338256836
2021-04-21,63.550575256347656
2021-04-22,61.84257125854492
2021-04-23,63.11326217651367
2021-04-26,63.12152099609375
2021-04-27,64.4416732788086
2021-04-28,66.0919189453125
2021-04-29,66.93354034423828
2021-04-30,66.76026153564453
2021-05-03,69.26039123535156
2021-05-04,68.5095443725586
2021-05-05,70.12677764892578
2021-05-06,70.63833618164062
2021-05-07,70.99313354492188
2021-05-10,70.621826171875
2021-05-11,69.00460815429688
2021-05-12,70.41554260253906
2021-05-13,69.59868621826172
2021-05-14,72.3628158569336
2021-05-17,73.18794250488281
2021-05-18,71.58722686767578
2021-05-19,70.73733520507812
2021-05-20,70.21751403808594
2021-05-21,70.2925796508789
2021-05-24,71.30996704101562
2021-05-25,69.40860748291016
2021-05-26,69.52536010742188
2021-05-27,70.39265441894531
2021-05-28,70.23419952392578
2021-06-01,72.42745971679688
2021-06-02,74.73745727539062
2021-06-03,74.39553833007812
2021-06-04,76.2885971069336
2021-06-07,77.06414794921875
2021-06-08,77.1892318725586
2021-06-09,77.09750366210938
2021-06-10,76.4220199584961
2021-06-11,75.86326599121094
2021-06-14,76.25523376464844
2021-06-15,76.80562591552734
2021-06-16,75.67147064208984
2021-06-17,72.26900482177734
2021-06-18,70.1925048828125
2021-06-21,72.84439849853516
2021-06-22,73.36146545410156
2021-06-23,73.60331726074219
2021-06-24,74.79583740234375
2021-06-25,75.08769989013672
2021-06-28,71.23491668701172
2021-06-29,70.97640228271484
2021-06-30,71.56851196289062
2021-07-01,72.62759399414062
2021-07-02,73.3030776977539
2021-07-06,70.42599487304688
2021-07-07,68.83318328857422
2021-07-08,67.37379455566406
2021-07-09,68.96662139892578
2021-07-12,68.7164306640625
2021-07-13,68.09098052978516
2021-07-14,65.49745178222656
2021-07-15,64.35492706298828
2021-07-16,62.11164474487305
2021-07-19,58.83428192138672
2021-07-20,59.317970275878906
2021-07-21,61.51121520996094
2021-07-22,60.30199432373047
2021-07-23,60.18524169921875
2021-07-26,61.97821807861328
2021-07-27,62.16168975830078
2021-07-28,62.728759765625
2021-07-29,62.36184310913086
2021-07-30,61.236019134521484
2021-08-02,61.277713775634766
2021-08-03,63.4376106262207
2021-08-04,59.743255615234375
2021-08-05,61.18598175048828
2021-08-06,61.67799758911133
2021-08-09,60.885765075683594
2021-08-10,61.90317153930664
2021-08-11,62.053287506103516
2021-08-12,62.07828903198242
2021-08-13,61.619625091552734
2021-08-16,59.918392181396484
2021-08-17,59.090782165527344
2021-08-18,57.55375289916992
2021-08-19,55.9660530090332
2021-08-20,55.69581604003906
2021-08-23,58.10268783569336
2021-08-24,59.90150833129883
2021-08-25,60.9571533203125
2021-08-26,59.69038772583008
2021-08-27,61.32029724121094
2021-08-30,60.441993713378906
2021-08-31,60.036624908447266
2021-09-01,58.448936462402344
2021-09-02,59.04853820800781
2021-09-03,58.7951774597168
2021-09-07,58.05200958251953
2021-09-08,56.574100494384766
2021-09-09,56.36298370361328
2021-09-10,56.05895233154297
2021-09-13,56.80213165283203
2021-09-14,55.09619903564453
2021-09-15,55.763370513916016
2021-09-16,55.53535461425781
2021-09-17,55.754913330078125
2021-09-20,54.27702713012695
2021-09-21,54.33613204956055
2021-09-22,56.591007232666016
2021-09-23,57.94221878051758
2021-09-24,57.46085739135742
2021-09-27,60.07041931152344
2021-09-28,59.88462448120117
2021-09-29,59.08232498168945
2021-09-30,59.14143371582031
2021-10-01,61.286529541015625
2021-10-04,63.93827819824219
2021-10-05,65.32328796386719
2021-10-06,66.20159149169922
2021-10-07,66.97010803222656
2021-10-08,69.36006927490234
2021-10-11,69.28407287597656
2021-10-12,69.78233337402344
2021-10-13,69.14051818847656
2021-10-14,69.38542175292969
2021-10-15,68.59156799316406
2021-10-18,68.29598236083984
2021-10-19,69.90901184082031
2021-10-20,70.36506652832031
2021-10-21,69.86679077148438
2021-10-22,70.0019302368164
2021-10-25,70.71131134033203
2021-10-26,69.43608856201172
2021-10-27,65.32328796386719
2021-10-28,64.81659698486328
2021-10-29,63.15290069580078
2021-11-01,65.9904556274414
2021-11-02,65.49220275878906
2021-11-03,66.66606903076172
2021-11-04,64.92638397216797
2021-11-05,65.67798614501953
2021-11-08,65.86376953125
2021-11-09,66.86032104492188
2021-11-10,65.47529602050781
2021-11-11,65.76244354248047
2021-11-12,65.42464447021484
2021-11-15,66.64073944091797
2021-11-16,65.7862548828125
2021-11-17,63.812408447265625
2021-11-18,62.98357009887695
2021-11-19,59.5058479309082
2021-11-22,61.68475341796875
2021-11-23,63.08611297607422
2021-11-24,63.12028121948242
2021-11-26,59.172603607177734
2021-11-29,59.69384002685547
2021-11-30,59.10423278808594
2021-12-01,58.67699432373047
2021-12-02,60.99265670776367
2021-12-03,59.813453674316406
2021-12-06,60.72776412963867
2021-12-07,61.93257141113281
2021-12-08,61.39423751831055
2021-12-09,61.778751373291016
2021-12-10,61.96675109863281
2021-12-13,59.5058479309082
2021-12-14,60.437225341796875
2021-12-15,60.25778579711914
2021-12-16,60.63375473022461
2021-12-17,61.35151290893555
2021-12-20,59.32640838623047
2021-12-21,61.64204025268555
2021-12-22,61.197731018066406
2021-12-23,61.43695831298828
2021-12-27,62.19746398925781
2021-12-28,63.17155838012695
2021-12-29,62.24871063232422
2021-12-30,61.90694046020508
2021-12-31,61.915470123291016
2022-01-03,64.71815490722656
2022-01-04,67.13632202148438
2022-01-05,66.92271423339844
2022-01-06,68.76838684082031
2022-01-07,70.03301239013672
2022-01-10,71.65653228759766
2022-01-11,73.61328125
2022-01-12,73.74144744873047
2022-01-13,74.1515884399414
2022-01-14,75.68965911865234
2022-01-18,75.7580337524414
2022-01-19,74.54466247558594
2022-01-20,73.05786895751953
2022-01-21,71.29766082763672
2022-01-24,70.77641296386719
2022-01-25,73.450927734375
2022-01-26,72.67333984375
2022-01-27,73.33130645751953
2022-01-28,71.98977661132812
2022-01-31,72.45118713378906
2022-02-01,74.90353393554688
2022-02-02,74.93773651123047
2022-02-03,74.52755737304688
2022-02-04,75.91181945800781
2022-02-07,77.15081787109375
2022-02-08,75.89473724365234
2022-02-09,76.43306732177734
2022-02-10,76.44159698486328
2022-02-11,79.6373519897461
2022-02-14,77.34735107421875
2022-02-15,75.5529556274414
2022-02-16,75.45040130615234
2022-02-17,74.37377166748047
2022-02-18,73.46698760986328
2022-02-22,72.6292724609375
2022-02-23,72.52565002441406
2022-02-24,72.09385681152344
2022-02-25,73.13880920410156
2022-02-28,72.75017547607422
2022-03-01,70.96250915527344
2022-03-02,72.81063842773438
2022-03-03,71.67931365966797
2022-03-04,72.802001953125
2022-03-07,71.33386993408203
2022-03-08,72.81063842773438
2022-03-09,68.52714538574219
2022-03-10,70.13345336914062
2022-03-11,69.75345611572266
2022-03-14,67.59446716308594
2022-03-15,65.0640869140625
2022-03-16,66.06587982177734
2022-03-17,66.97267150878906
2022-03-18,68.01762390136719
2022-03-21,69.6325912475586
2022-03-22,68.90714263916016
2022-03-23,69.3216552734375
2022-03-24,70.05574035644531
2022-03-25,72.41337585449219
2022-03-28,71.066162109375
2022-03-29,72.08521270751953
2022-03-30,75.51371765136719
2022-03-31,74.60694885253906
2022-04-01,74.23558044433594
2022-04-04,74.84873962402344
2022-04-05,74.19241333007812
2022-04-06,73.99378967285156
2022-04-07,71.7484130859375
2022-04-08,72.75881958007812
2022-04-11,71.23886108398438
2022-04-12,70.78980255126953
2022-04-13,71.80020904541016
2022-04-14,71.54975891113281
2022-04-18,75.27191162109375
2022-04-19,77.33594512939453
2022-04-20,76.74868774414062
2022-04-21,74.22695922851562
2022-04-22,72.21475982666016
2022-04-25,69.96937561035156
2022-04-26,70.7120590209961
2022-04-27,71.68794250488281
2022-04-28,75.31510925292969
2022-04-29,74.92648315429688
2022-05-02,77.01641082763672
2022-05-03,78.40680694580078
2022-05-04,83.05300903320312
2022-05-05,81.6280517578125
2022-05-06,83.21707916259766
2022-05-09,77.27548217773438
2022-05-10,77.35321044921875
2022-05-11,78.7608871459961
2022-05-12,78.75223541259766
2022-05-13,81.6971664428711
2022-05-16,83.83889770507812
2022-05-17,84.39161682128906
2022-05-18,82.49164581298828
2022-05-19,82.32757568359375
2022-05-20,81.83026885986328
2022-05-23,82.95576477050781
2022-05-24,84.43026733398438
2022-05-25,86.4457015991211
2022-05-26,86.09671020507812
2022-05-27,88.7577896118164
2022-05-31,87.95508575439453
2022-06-01,90.02288818359375
2022-06-02,89.8658447265625
2022-06-03,91.13967895507812
2022-06-06,92.50074768066406
2022-06-07,95.9034194946289
2022-06-08,96.19135284423828
2022-06-09,94.46382141113281
2022-06-10,92.75375366210938
2022-06-13,88.50476837158203
2022-06-14,90.85174560546875
2022-06-15,89.32490539550781
2022-06-16,84.19469451904297
2022-06-17,78.96849822998047
2022-06-21,83.74099731445312
2022-06-22,78.96849822998047
2022-06-23,73.62890625
2022-06-24,73.46314239501953
2022-06-27,76.08058166503906
2022-06-28,77.52020263671875
2022-06-29,73.79469299316406
2022-06-30,71.53495788574219
2022-07-01,73.6114501953125
2022-07-05,70.13897705078125
2022-07-06,69.38864135742188
2022-07-07,72.01481628417969
2022-07-08,71.55240631103516
2022-07-11,71.33428955078125
2022-07-12,70.24368286132812
2022-07-13,69.49334716796875
2022-07-14,68.53361511230469
2022-07-15,71.22958374023438
2022-07-18,72.19803619384766
2022-07-19,74.51882934570312
2022-07-20,75.77521514892578
2022-07-21,74.34432983398438
2022-07-22,73.7510757446289
2022-07-25,76.11549377441406
2022-07-26,74.989990234375
2022-07-27,77.07522583007812
2022-07-28,76.78730010986328
2022-07-29,77.65106201171875
2022-08-01,76.33361053466797
2022-08-02,76.37725067138672
2022-08-03,74.6061019897461
2022-08-04,72.11078643798828
2022-08-05,73.07925415039062
2022-08-08,73.11414337158203
2022-08-09,74.62354278564453
2022-08-10,74.7107925415039
2022-08-11,77.06649780273438
2022-08-12,78.5235595703125
2022-08-15,77.79066467285156
2022-08-16,77.96515655517578
2022-08-17,79.27061462402344
2022-08-18,78.22978210449219
2022-08-19,78.00926208496094
2022-08-22,77.82402801513672
2022-08-23,80.62899017333984
2022-08-24,81.47576141357422
2022-08-25,82.74591064453125
2022-08-26,81.30815887451172
2022-08-29,82.2078628540039
2022-08-30,79.51758575439453
2022-08-31,78.90896606445312
2022-09-01,76.14810943603516
2022-09-02,78.02690124511719
2022-09-06,76.52740478515625
2022-09-07,76.13929748535156
2022-09-08,75.79528045654297
2022-09-09,77.64761352539062
2022-09-12,78.99714660644531
2022-09-13,75.9981689453125
2022-09-14,75.85704040527344
2022-09-15,72.21414184570312
2022-09-16,71.20858764648438
2022-09-19,72.26705932617188
2022-09-20,73.40492248535156
2022-09-21,71.68490600585938
2022-09-22,72.56695556640625
2022-09-23,67.02762603759766
2022-09-26,65.41348266601562
2022-09-27,67.23051452636719
2022-09-28,71.79956817626953
2022-09-29,71.12039184570312
2022-09-30,71.19976043701172
2022-10-03,74.60453033447266
2022-10-04,79.70281982421875
2022-10-05,81.68744659423828
2022-10-06,82.34898376464844
2022-10-07,81.59041595458984
2022-10-10,80.36434936523438
2022-10-11,79.6851577758789
2022-10-12,81.97853088378906
2022-10-13,85.47148895263672
2022-10-14,83.001708984375
2022-10-17,84.20132446289062
2022-10-18,84.77464294433594
2022-10-19,86.39763641357422
2022-10-20,86.21240234375
2022-10-21,88.59396362304688
2022-10-24,88.55868530273438
2022-10-25,88.39991760253906
2022-10-26,90.19932556152344
2022-10-27,91.34597778320312
2022-10-28,91.9104995727539
2022-10-31,91.98988342285156
2022-11-01,94.71546173095703
2022-11-02,91.063720703125
2022-11-03,90.95789337158203
2022-11-04,91.27542114257812
2022-11-07,92.99544525146484
2022-11-08,92.71318054199219
2022-11-09,91.8134765625
2022-11-10,93.70990753173828
2022-11-11,98.17313385009766
2022-11-14,97.25578308105469
2022-11-15,98.00552368164062
2022-11-16,95.81655883789062
2022-11-17,97.64070129394531
2022-11-18,96.98222351074219
2022-11-21,97.01782989501953
2022-11-22,99.91866302490234
2022-11-23,98.51273345947266
2022-11-25,98.57501220703125
2022-11-28,95.94112396240234
2022-11-29,96.96443939208984
