Date,ELV
2022-12-08,502.58502197265625
2022-12-09,498.595703125
2022-12-12,507.391357421875
2022-12-13,493.2765808105469
2022-12-14,494.0649108886719
2022-12-15,483.4551086425781
2022-12-16,476.8726501464844
2022-12-19,477.6705627441406
2022-12-20,479.34228515625
2022-12-21,485.2218322753906
2022-12-22,484.4809265136719
2022-12-23,488.4988098144531
2022-12-27,488.42279052734375
2022-12-28,486.96954345703125
2022-12-29,487.1595153808594
2022-12-30,487.24493408203125
2023-01-03,477.0150451660156
2023-01-04,461.09564208984375
2023-01-05,449.2794494628906
2023-01-06,451.6351013183594
2023-01-09,447.10430908203125
2023-01-10,447.0758056640625
2023-01-11,456.4412536621094
2023-01-12,453.15484619140625
2023-01-13,458.7779235839844
2023-01-17,456.84027099609375
2023-01-18,448.0541076660156
2023-01-19,456.13739013671875
2023-01-20,455.4440002441406
2023-01-23,453.9717102050781
2023-01-24,454.5226135253906
2023-01-25,470.7365417480469
2023-01-26,477.0055847167969
2023-01-27,467.8300476074219
2023-01-30,464.5530090332031
2023-01-31,474.9158935546875
2023-02-01,473.757080078125
2023-02-02,456.31781005859375
2023-02-03,453.7532043457031
2023-02-06,454.6651611328125
2023-02-07,453.90521240234375
2023-02-08,459.2908630371094
2023-02-09,461.24755859375
2023-02-10,466.1678161621094
2023-02-13,470.3755798339844
2023-02-14,466.832763671875
2023-02-15,462.70086669921875
2023-02-16,462.5678405761719
2023-02-17,470.21417236328125
2023-02-21,454.80755615234375
2023-02-22,459.5568542480469
2023-02-23,461.74151611328125
2023-02-24,454.0571594238281
2023-02-27,452.41400146484375
2023-02-28,446.116455078125
2023-03-01,445.508544921875
2023-03-02,445.2711181640625
2023-03-03,446.6578063964844
2023-03-06,449.1274108886719
2023-03-07,443.38092041015625
2023-03-08,443.2669372558594
2023-03-09,438.2833251953125
2023-03-10,433.1378479003906
2023-03-13,437.3210144042969
2023-03-14,436.9684143066406
2023-03-15,434.9674072265625
2023-03-16,446.4208984375
2023-03-17,441.34210205078125
2023-03-20,444.9820251464844
2023-03-21,447.5643615722656
2023-03-22,443.4574890136719
2023-03-23,425.26708984375
2023-03-24,435.1674499511719
2023-03-27,442.1043701171875
2023-03-28,436.9207458496094
2023-03-29,434.6719970703125
2023-03-30,437.29241943359375
2023-03-31,438.14044189453125
2023-04-03,454.0343017578125
2023-04-04,453.0243225097656
2023-04-05,461.847900390625
2023-04-06,460.7520751953125
2023-04-10,462.07659912109375
2023-04-11,466.6027526855469
2023-04-12,469.7567443847656
2023-04-13,472.8155212402344
2023-04-14,461.6287536621094
2023-04-17,461.4477233886719
2023-04-18,460.3138122558594
2023-04-19,435.7772521972656
2023-04-20,433.4903869628906
2023-04-21,429.4978942871094
2023-04-24,441.1038513183594
2023-04-25,439.1505126953125
2023-04-26,431.0605773925781
2023-04-27,443.4670104980469
2023-04-28,446.5638427734375
2023-05-01,450.0227355957031
2023-05-02,444.3436584472656
2023-05-03,436.5872497558594
2023-05-04,435.1674499511719
2023-05-05,442.580810546875
2023-05-08,443.266845703125
2023-05-09,438.77880859375
2023-05-10,437.70208740234375
2023-05-11,435.2532043457031
2023-05-12,435.9011535644531
2023-05-15,431.2225341796875
2023-05-16,424.8669128417969
2023-05-17,438.0736999511719
2023-05-18,433.566650390625
2023-05-19,436.25372314453125
2023-05-22,435.5010070800781
2023-05-23,435.9488220214844
2023-05-24,435.0721435546875
2023-05-25,428.8689880371094
2023-05-26,424.8764343261719
2023-05-30,420.9125061035156
2023-05-31,426.7154846191406
2023-06-01,442.542724609375
2023-06-02,448.8221740722656
2023-06-05,457.7886047363281
2023-06-06,442.70465087890625
2023-06-07,438.4453430175781
2023-06-08,445.72015380859375
2023-06-09,449.4578552246094
2023-06-12,452.0484924316406
2023-06-13,447.9857177734375
2023-06-14,417.108642578125
2023-06-15,431.8302001953125
2023-06-16,423.6855163574219
2023-06-20,418.63818359375
2023-06-21,425.4253234863281
2023-06-22,430.0521545410156
2023-06-23,430.558837890625
2023-06-26,429.0005798339844
2023-06-27,424.9378356933594
2023-06-28,417.854248046875
2023-06-29,420.7125244140625
2023-06-30,424.71795654296875
2023-07-03,424.89959716796875
2023-07-05,423.513427734375
2023-07-06,419.94775390625
2023-07-07,410.48394775390625
2023-07-10,413.3708801269531
2023-07-11,415.7607116699219
2023-07-12,395.8865966796875
2023-07-13,399.23236083984375
2023-07-14,419.40289306640625
2023-07-17,417.9115905761719
2023-07-18,424.1443786621094
2023-07-19,442.8044738769531
2023-07-20,454.8016357421875
2023-07-21,454.964111328125
2023-07-24,450.404296875
2023-07-25,454.88763427734375
2023-07-26,448.9034423828125
2023-07-27,449.9549560546875
2023-07-28,446.4657897949219
2023-07-31,450.85357666015625
2023-08-01,447.3643798828125
2023-08-02,450.9396667480469
2023-08-03,447.3930358886719
2023-08-04,442.7757873535156
2023-08-07,450.0792541503906
2023-08-08,442.2882995605469
2023-08-09,440.0513610839844
2023-08-10,445.57672119140625
2023-08-11,453.176513671875
2023-08-14,450.6336669921875
2023-08-15,447.21136474609375
2023-08-16,444.65899658203125
2023-08-17,439.1431884765625
2023-08-18,442.3934326171875
2023-08-21,445.72967529296875
2023-08-22,442.8905029296875
2023-08-23,439.58294677734375
2023-08-24,435.912109375
2023-08-25,432.5854187011719
2023-08-28,434.39215087890625
2023-08-29,437.64239501953125
2023-08-30,439.3248291015625
2023-08-31,422.53839111328125
2023-09-01,422.8921203613281
2023-09-05,430.31982421875
2023-09-06,426.3526306152344
2023-09-07,431.9251403808594
2023-09-08,430.4096984863281
2023-09-11,430.8988952636719
2023-09-12,427.1007385253906
2023-09-13,425.0769958496094
2023-09-14,426.1990966796875
2023-09-15,423.85888671875
2023-09-18,424.6261901855469
2023-09-19,420.8471984863281
2023-09-20,427.6091003417969
2023-09-21,432.40472412109375
2023-09-22,428.82720947265625
2023-09-25,435.4835205078125
2023-09-26,429.8438415527344
2023-09-27,426.5827941894531
2023-09-28,428.99981689453125
2023-09-29,417.62451171875
2023-10-02,422.1995544433594
2023-10-03,415.7926025390625
2023-10-04,420.0511474609375
2023-10-05,425.7291564941406
2023-10-06,431.5703430175781
2023-10-09,434.49566650390625
2023-10-10,436.5289611816406
2023-10-11,435.03277587890625
2023-10-12,434.9944152832031
2023-10-13,435.5506591796875
2023-10-16,443.7129211425781
2023-10-17,446.6574401855469
2023-10-18,450.1294250488281
2023-10-19,444.3458557128906
2023-10-20,435.2341613769531
2023-10-23,433.3063049316406
2023-10-24,434.0928039550781
2023-10-25,431.6757507324219
2023-10-26,431.4072265625
2023-10-27,423.4176330566406
2023-10-30,429.7095947265625
2023-10-31,431.6949768066406
2023-11-01,428.4051513671875
2023-11-02,433.0569763183594
2023-11-03,431.4743347167969
2023-11-06,435.94390869140625
2023-11-07,438.552734375
2023-11-08,434.66827392578125
2023-11-09,434.5435485839844
2023-11-10,439.5214538574219
2023-11-13,442.5331726074219
2023-11-14,442.8784484863281
2023-11-15,438.0539855957031
2023-11-16,444.6623840332031
2023-11-17,444.0294494628906
2023-11-20,446.3504943847656
2023-11-21,451.3667297363281
2023-11-22,460.3537902832031
2023-11-24,459.16448974609375
2023-11-27,457.8984069824219
2023-11-28,456.056884765625
2023-11-29,446.34088134765625
2023-11-30,459.8934326171875
2023-12-01,463.3750305175781
2023-12-04,463.3558654785156
2023-12-05,463.76953125
2023-12-06,460.1617431640625
2023-12-07,458.87261962890625
2023-12-08,459.84423828125
2023-12-11,458.045166015625
2023-12-12,465.1934509277344
2023-12-13,469.5516662597656
2023-12-14,461.6722106933594
2023-12-15,450.6949157714844
2023-12-18,451.5704040527344
2023-12-19,448.1165466308594
2023-12-20,441.8149719238281
2023-12-21,446.4906311035156
2023-12-22,448.8958435058594
2023-12-26,448.8188781738281
2023-12-27,448.1454162597656
2023-12-28,450.89697265625
2023-12-29,453.6773681640625
2024-01-02,460.67169189453125
2024-01-03,462.2686462402344
2024-01-04,466.4537353515625
2024-01-05,461.826171875
2024-01-08,461.84539794921875
2024-01-09,464.91436767578125
2024-01-10,462.0281677246094
2024-01-11,464.01971435546875
2024-01-12,457.10235595703125
2024-01-16,455.3417663574219
2024-01-17,458.0644836425781
2024-01-18,451.5318908691406
2024-01-19,446.99090576171875
2024-01-22,453.9467468261719
2024-01-23,454.254638671875
2024-01-24,455.70733642578125
2024-01-25,462.0955505371094
2024-01-26,465.45318603515625
2024-01-29,468.0796813964844
2024-01-30,473.6789855957031
2024-01-31,474.7276306152344
2024-02-01,476.6421813964844
2024-02-02,476.3438720703125
2024-02-05,471.73553466796875
2024-02-06,475.10284423828125
2024-02-07,478.9126892089844
2024-02-08,483.1073303222656
2024-02-09,486.8882751464844
2024-02-12,486.0801696777344
2024-02-13,486.1474914550781
2024-02-14,486.9171447753906
2024-02-15,489.5340270996094
2024-02-16,493.1899108886719
2024-02-20,489.6109619140625
2024-02-21,490.06317138671875
2024-02-22,492.747314453125
2024-02-23,494.5946044921875
2024-02-26,487.3404541015625
2024-02-27,488.1678466796875
2024-02-28,484.03094482421875
2024-02-29,482.241455078125
2024-03-01,480.1825866699219
2024-03-04,485.2334899902344
2024-03-05,479.451416015625
2024-03-06,485.62799072265625
2024-03-07,484.1222229003906
2024-03-08,485.4638977050781
2024-03-11,489.15093994140625
2024-03-12,487.9733581542969
2024-03-13,491.7569885253906
2024-03-14,492.7993469238281
2024-03-15,495.2220458984375
2024-03-18,493.5039367675781
2024-03-19,497.8763122558594
2024-03-20,496.3995361328125
2024-03-21,496.75665283203125
2024-03-22,495.9651794433594
2024-03-25,492.5966796875
2024-03-26,499.2371520996094
2024-03-27,501.86260986328125
2024-03-28,500.491943359375
2024-04-01,498.04034423828125
2024-04-02,481.84442138671875
2024-04-03,488.3883972167969
2024-04-04,481.2459716796875
2024-04-05,489.6914367675781
2024-04-08,492.2491760253906
2024-04-09,496.4961242675781
2024-04-10,490.06787109375
2024-04-11,484.4890441894531
2024-04-12,480.17462158203125
2024-04-15,482.68414306640625
2024-04-16,489.32464599609375
2024-04-17,491.2550354003906
2024-04-18,506.9104919433594
2024-04-19,512.9236450195312
2024-04-22,513.6958618164062
2024-04-23,514.3713989257812
2024-04-24,515.1532592773438
2024-04-25,520.8961791992188
2024-04-26,518.5603637695312
2024-04-29,515.3945922851562
2024-04-30,510.1825866699219
2024-05-01,506.5727233886719
2024-05-02,507.3158264160156
2024-05-03,508.6189270019531
2024-05-06,511.4855651855469
2024-05-07,517.50830078125
2024-05-08,514.7864990234375
2024-05-09,519.8344116210938
2024-05-10,520.4136352539062
2024-05-13,520.0179443359375
2024-05-14,516.02197265625
2024-05-15,521.1954345703125
2024-05-16,524.9596557617188
2024-05-17,528.6466674804688
2024-05-20,522.7686157226562
2024-05-21,526.6197509765625
2024-05-22,528.7335815429688
2024-05-23,525.0079345703125
2024-05-24,503.26202392578125
2024-05-28,501.11932373046875
2024-05-29,487.9251403808594
2024-05-30,489.6817932128906
2024-05-31,519.7379760742188
2024-06-03,523.830322265625
2024-06-04,521.6200561523438
2024-06-05,521.2147216796875
2024-06-06,522.2088623046875
2024-06-07,520.181884765625
2024-06-10,519.1557006835938
2024-06-11,519.8140258789062
2024-06-12,513.6954956054688
2024-06-13,521.5760498046875
2024-06-14,517.7616577148438
2024-06-17,517.3452758789062
2024-06-18,510.5007629394531
2024-06-20,517.7421875
2024-06-21,517.384033203125
2024-06-24,524.4417114257812
2024-06-25,518.226318359375
2024-06-26,517.2871704101562
2024-06-27,518.691162109375
2024-06-28,524.5868530273438
2024-07-01,517.5098876953125
2024-07-02,518.8362426757812
2024-07-03,513.4825439453125
2024-07-05,513.4050903320312
2024-07-08,509.7649230957031
2024-07-09,512.369140625
2024-07-10,517.5486450195312
2024-07-11,516.8031616210938
2024-07-12,518.4683837890625
2024-07-15,513.7438354492188
2024-07-16,535.5072021484375
2024-07-17,504.3240661621094
2024-07-18,488.6308288574219
2024-07-19,484.1774597167969
2024-07-22,487.8273010253906
2024-07-23,486.4042053222656
2024-07-24,495.794921875
2024-07-25,497.6440734863281
2024-07-26,510.68463134765625
2024-07-29,512.9694213867188
2024-07-30,519.1654052734375
2024-07-31,515.0703125
2024-08-01,515.2638549804688
2024-08-02,518.110107421875
2024-08-05,506.80242919921875
2024-08-06,506.9864196777344
2024-08-07,504.5274353027344
2024-08-08,509.73590087890625
2024-08-09,515.1090698242188
2024-08-12,509.0872497558594
2024-08-13,514.7023315429688
2024-08-14,522.0310668945312
2024-08-15,524.4513549804688
2024-08-16,526.3681640625
2024-08-19,526.0680541992188
2024-08-20,525.7293090820312
2024-08-21,525.0516967773438
2024-08-22,526.0003662109375
2024-08-23,528.5560913085938
2024-08-26,527.2685546875
2024-08-27,530.947509765625
2024-08-28,533.5227661132812
2024-08-29,534.4909057617188
2024-08-30,539.1377563476562
2024-09-03,544.36572265625
2024-09-04,529.8632202148438
2024-09-05,527.0458984375
2024-09-06,524.6353149414062
2024-09-09,526.3295288085938
2024-09-10,528.3881225585938
2024-09-11,527.6500854492188
2024-09-12,530.0387573242188
2024-09-13,534.8843383789062
2024-09-16,537.4672241210938
2024-09-17,527.7666015625
2024-09-18,523.833984375
2024-09-19,522.4161987304688
2024-09-20,524.2222900390625
2024-09-23,518.43505859375
2024-09-24,512.07470703125
2024-09-25,505.4133605957031
2024-09-26,505.2095031738281
2024-09-27,508.77325439453125
2024-09-30,504.9375915527344
2024-10-01,496.4508056640625
2024-10-02,490.5274658203125
2024-10-03,483.8176574707031
2024-10-04,477.816650390625
2024-10-07,477.76806640625
2024-10-08,475.2919921875
2024-10-09,479.2149353027344
2024-10-10,477.9234619140625
2024-10-11,487.34246826171875
2024-10-14,494.2756652832031
2024-10-15,469.8541259765625
2024-10-16,482.5649719238281
2024-10-17,431.4789123535156
2024-10-18,418.2922668457031
2024-10-21,410.0287780761719
2024-10-22,407.67889404296875
2024-10-23,403.5034484863281
2024-10-24,406.90203857421875
2024-10-25,412.95159912109375
2024-10-28,405.17364501953125
2024-10-29,398.6773681640625
2024-10-30,398.86187744140625
2024-10-31,394.0067443847656
2024-11-01,402.0177307128906
2024-11-04,405.7562255859375
2024-11-05,405.6688232421875
2024-11-06,416.5055847167969
2024-11-07,416.9036865234375
2024-11-08,410.37835693359375
2024-11-11,413.068115234375
2024-11-12,400.9593200683594
2024-11-13,398.9881286621094
2024-11-14,395.2496643066406
2024-11-15,389.08355712890625
2024-11-18,389.0932922363281
2024-11-19,382.78155517578125
2024-11-20,385.966552734375
2024-11-21,391.9093322753906
2024-11-22,390.8896789550781
2024-11-25,395.7934265136719
2024-11-26,390.3168029785156
2024-11-27,391.0838928222656
2024-11-29,395.1719665527344
2024-12-02,398.50262451171875
2024-12-03,396.2497863769531
2024-12-04,388.52032470703125
2024-12-05,383.1578369140625
2024-12-06,372.58880615234375
2024-12-09,385.7708435058594
2024-12-10,380.11578369140625
2024-12-11,375.9233093261719
2024-12-12,368.9324951171875
2024-12-13,371.87701416015625
2024-12-16,363.9696960449219
2024-12-17,357.1446533203125
2024-12-18,357.10565185546875
2024-12-19,357.3201904296875
2024-12-20,356.8131408691406
2024-12-23,361.6199645996094
2024-12-24,363.6186828613281
2024-12-26,364.3206787109375
2024-12-27,361.79547119140625
2024-12-30,359.5821838378906
2024-12-31,359.6796569824219
2025-01-02,356.6864013671875
2025-01-03,362.2732238769531
2025-01-06,370.1610107421875
2025-01-07,371.2334899902344
2025-01-08,373.6612548828125
2025-01-10,371.62353515625
2025-01-13,386.5801086425781
2025-01-14,383.3333740234375
2025-01-15,379.5600891113281
2025-01-16,375.63079833984375
2025-01-17,375.6600646972656
2025-01-21,379.4918518066406
2025-01-22,380.9640808105469
2025-01-23,391.328369140625
2025-01-24,390.9383544921875
2025-01-27,400.96142578125
2025-01-28,395.2674255371094
2025-01-29,390.2948913574219
2025-01-30,389.33935546875
2025-01-31,385.8098449707031
2025-02-03,394.9748840332031
2025-02-04,391.9328918457031
2025-02-05,392.1083679199219
2025-02-06,380.7105712890625
2025-02-07,381.6368408203125
2025-02-10,386.2388916015625
2025-02-11,381.44183349609375
2025-02-12,376.02081298828125
2025-02-13,381.81231689453125
2025-02-14,379.5210876464844
2025-02-18,372.9202880859375
2025-02-19,381.9195556640625
2025-02-20,380.7398376464844
2025-02-21,375.47479248046875
2025-02-24,375.63079833984375
2025-02-25,391.88409423828125
2025-02-26,376.47906494140625
2025-02-27,383.0505676269531
2025-02-28,386.96038818359375
2025-03-03,385.6148376464844
2025-03-04,387.3406066894531
2025-03-05,387.53564453125
2025-03-06,392.7030944824219
2025-03-07,399.2259216308594
2025-03-10,400.98828125
2025-03-11,413.21722412109375
2025-03-12,402.4471740722656
2025-03-13,408.5273132324219
2025-03-14,412.1401672363281
2025-03-17,421.5885009765625
2025-03-18,427.130126953125
2025-03-19,421.48077392578125
2025-03-20,425.20135498046875
2025-03-21,418.2595520019531
2025-03-24,418.2987060546875
2025-03-25,414.6173400878906
2025-03-26,421.52972412109375
2025-03-27,422.9200439453125
2025-03-28,422.968994140625
2025-03-31,425.8670654296875
2025-04-01,423.634765625
2025-04-02,420.35479736328125
2025-04-03,443.2264709472656
2025-04-04,419.92401123046875
2025-04-07,414.2942199707031
2025-04-08,421.8919982910156
2025-04-09,426.5720520019531
2025-04-10,427.24761962890625
2025-04-11,430.6156921386719
2025-04-14,431.9472961425781
2025-04-15,428.61834716796875
2025-04-16,425.9454345703125
2025-04-17,415.6551513671875
2025-04-21,398.1880798339844
2025-04-22,407.20556640625
2025-04-23,417.9462585449219
2025-04-24,419.8260803222656
2025-04-25,412.86474609375
2025-04-28,405.16900634765625
2025-04-29,405.0025634765625
2025-04-30,411.7877197265625
2025-05-01,399.77423095703125
2025-05-02,401.4093322753906
2025-05-05,407.5971984863281
2025-05-06,405.32568359375
2025-05-07,408.7035827636719
2025-05-08,403.7591552734375
2025-05-09,396.1221923828125
2025-05-12,407.9790344238281
2025-05-13,367.5522155761719
2025-05-14,366.4654235839844
2025-05-15,381.8470153808594
2025-05-16,394.8592224121094
2025-05-19,395.3683166503906
2025-05-20,403.8668212890625
2025-05-21,391.75543212890625
2025-05-22,376.4717712402344
2025-05-23,364.4876403808594
2025-05-27,368.1200866699219
2025-05-28,370.0489501953125
2025-05-29,372.5749816894531
2025-05-30,375.8157958984375
2025-06-02,369.167724609375
2025-06-03,371.0378112792969
2025-06-04,372.1246032714844
2025-06-05,376.6088562011719
2025-06-06,385.1367492675781
2025-06-09,381.4651184082031
2025-06-10,377.5511779785156
2025-06-11,374.61077880859375
2025-06-12,379.81304931640625
2025-06-13,378.1706848144531
2025-06-16,370.28375244140625
2025-06-17,368.96600341796875
2025-06-18,369.6740417480469
2025-06-20,368.30712890625
2025-06-23,366.241943359375
2025-06-24,370.17559814453125
2025-06-25,367.6580505371094
2025-06-26,366.98931884765625
2025-06-27,375.1614685058594
2025-06-30,382.507568359375
2025-07-01,389.19476318359375
2025-07-02,344.439697265625
2025-07-03,342.0696716308594
2025-07-07,341.1256408691406
2025-07-08,343.6628112792969
2025-07-09,340.6142272949219
2025-07-10,340.1225280761719
2025-07-11,335.0186767578125
2025-07-14,334.4285888671875
2025-07-15,330.6325988769531
2025-07-16,338.83428955078125
2025-07-17,297.43267822265625
2025-07-18,272.4933776855469
2025-07-21,271.8639831542969
2025-07-22,277.04656982421875
2025-07-23,291.67974853515625
2025-07-24,275.7779541015625
2025-07-25,284.3041687011719
2025-07-28,281.23590087890625
2025-07-29,283.9402770996094
2025-07-30,288.6802978515625
2025-07-31,278.38397216796875
2025-08-01,270.10369873046875
2025-08-04,270.36920166015625
2025-08-05,271.82464599609375
2025-08-06,271.7164611816406
2025-08-07,278.7773742675781
2025-08-08,289.1130065917969
2025-08-11,285.96612548828125
2025-08-12,287.6280517578125
2025-08-13,289.54571533203125
2025-08-14,290.52911376953125
2025-08-15,304.4345703125
2025-08-18,304.188720703125
2025-08-19,306.8242492675781
2025-08-20,304.857421875
2025-08-21,304.4640808105469
2025-08-22,311.29876708984375
2025-08-25,308.7910461425781
2025-08-26,304.88690185546875
2025-08-27,304.6705627441406
2025-08-28,305.2606201171875
2025-08-29,313.36395263671875
2025-09-02,316.98291015625
2025-09-03,316.2551574707031
2025-09-04,302.9397888183594
2025-09-05,308.43707275390625
2025-09-08,303.0479431152344
2025-09-09,309.8630065917969
2025-09-10,303.307373046875
2025-09-11,311.3560791015625
2025-09-12,308.2611999511719
2025-09-15,303.4656066894531
2025-09-16,306.5209045410156
2025-09-17,305.01800537109375
2025-09-18,312.2261657714844
2025-09-19,310.18927001953125
2025-09-22,314.3223876953125
2025-09-23,320.0968322753906
2025-09-24,322.71710205078125
2025-09-25,313.145751953125
2025-09-26,315.0343017578125
2025-09-29,316.1021728515625
2025-09-30,319.4936828613281
2025-10-01,328.9266052246094
2025-10-02,336.4215087890625
2025-10-03,346.5663757324219
2025-10-06,346.0126953125
2025-10-07,353.4779357910156
2025-10-08,358.27349853515625
2025-10-09,354.1107482910156
2025-10-10,349.275634765625
2025-10-13,347.47607421875
2025-10-14,346.546630859375
2025-10-15,345.5677185058594
2025-10-16,344.2724304199219
2025-10-17,344.8558044433594
2025-10-20,350.0963439941406
2025-10-21,345.8247985839844
2025-10-22,341.33575439453125
2025-10-23,342.3937683105469
2025-10-24,338.50787353515625
2025-10-27,338.6462707519531
2025-10-28,335.5909729003906
2025-10-29,332.5850524902344
2025-10-30,318.3367919921875
2025-10-31,313.64013671875
2025-11-03,309.67510986328125
2025-11-04,313.0666198730469
2025-11-05,314.5102233886719
2025-11-06,310.91107177734375
2025-11-07,314.2135925292969
2025-11-10,300.3707275390625
2025-11-11,311.7120056152344
2025-11-12,323.95306396484375
2025-11-13,324.59576416015625
2025-11-14,322.1732482910156
2025-11-17,327.1962585449219
2025-11-18,320.8878479003906
2025-11-19,312.8194274902344
2025-11-20,310.46612548828125
2025-11-21,318.1192626953125
2025-11-24,325.9009704589844
2025-11-25,332.4960632324219
2025-11-26,334.7208251953125
2025-11-28,334.4637756347656
2025-12-01,325.9800720214844
2025-12-02,327.2061462402344
2025-12-03,327.0380554199219
2025-12-04,329.747314453125
2025-12-05,328.7236022949219
2025-12-08,328.5844421386719
2025-12-09,327.78936767578125
2025-12-10,338.9505920410156
2025-12-11,358.0130615234375
2025-12-12,356.8701171875
2025-12-15,358.4603271484375
2025-12-16,349.7440185546875
2025-12-17,343.8404235839844
2025-12-18,342.48876953125
2025-12-19,338.60272216796875
2025-12-22,342.1607666015625
2025-12-23,341.1172180175781
2025-12-24,341.19671630859375
2025-12-26,347.7364196777344
2025-12-29,346.24560546875
2025-12-30,346.66302490234375
2025-12-31,348.40228271484375
