Date,COR
2017-11-01,58.4813232421875
2017-11-02,55.893863677978516
2017-11-03,57.09217834472656
2017-11-06,57.13797378540039
2017-11-07,57.176124572753906
2017-11-08,57.25246047973633
2017-11-09,57.450897216796875
2017-11-10,57.244834899902344
2017-11-13,57.55010986328125
2017-11-14,57.55010986328125
2017-11-15,59.1758918762207
2017-11-16,61.297760009765625
2017-11-17,60.461856842041016
2017-11-20,59.403533935546875
2017-11-21,60.93732452392578
2017-11-22,62.42510986328125
2017-11-24,62.29472351074219
2017-11-27,62.210350036621094
2017-11-28,63.76715850830078
2017-11-29,64.9251708984375
2017-11-30,65.04786682128906
2017-12-01,65.14756774902344
2017-12-04,67.04177856445312
2017-12-05,65.86845397949219
2017-12-06,65.94513702392578
2017-12-07,65.89910125732422
2017-12-08,66.48963165283203
2017-12-11,66.54330444335938
2017-12-12,67.34855651855469
2017-12-13,67.85470581054688
2017-12-14,68.49120330810547
2017-12-15,71.4514389038086
2017-12-18,70.86091613769531
2017-12-19,71.92689514160156
2017-12-20,71.8885498046875
2017-12-21,71.31338500976562
2017-12-22,70.90693664550781
2017-12-26,71.51277923583984
2017-12-27,71.01432037353516
2017-12-28,71.00664520263672
2017-12-29,70.41610717773438
2018-01-02,72.11860656738281
2018-01-03,72.38702392578125
2018-01-04,72.2259750366211
2018-01-05,73.10025024414062
2018-01-08,74.31193542480469
2018-01-09,74.78739166259766
2018-01-10,74.54969024658203
2018-01-11,75.26287841796875
2018-01-12,75.92240142822266
2018-01-16,76.34418487548828
2018-01-17,77.686279296875
2018-01-18,77.34883880615234
2018-01-19,76.73534393310547
2018-01-22,78.72926330566406
2018-01-23,78.84425354003906
2018-01-24,80.23234558105469
2018-01-25,80.0406494140625
2018-01-26,80.89189147949219
2018-01-29,80.59278106689453
2018-01-30,78.57585144042969
2018-01-31,76.43622589111328
2018-02-01,76.14482879638672
2018-02-02,73.63704681396484
2018-02-05,70.47747039794922
2018-02-06,70.20137786865234
2018-02-07,72.25668334960938
2018-02-08,70.20907592773438
2018-02-09,68.39918518066406
2018-02-12,68.59859466552734
2018-02-13,74.97913360595703
2018-02-14,73.9284896850586
2018-02-15,74.8487548828125
2018-02-16,76.52711486816406
2018-02-20,76.9428482055664
2018-02-21,75.88809967041016
2018-02-22,74.77176666259766
2018-02-23,75.77264404296875
2018-02-26,77.43558502197266
2018-02-27,75.17211151123047
2018-02-28,73.2627944946289
2018-03-01,71.83076477050781
2018-03-02,72.33889770507812
2018-03-05,73.06259155273438
2018-03-06,72.90862274169922
2018-03-07,73.60151672363281
2018-03-08,74.09423828125
2018-03-09,76.21916961669922
2018-03-12,77.21231079101562
2018-03-13,77.45098876953125
2018-03-14,75.89581298828125
2018-03-15,74.9565658569336
2018-03-16,74.37911224365234
2018-03-19,71.59981536865234
2018-03-20,68.66654205322266
2018-03-21,68.90521240234375
2018-03-22,65.4406967163086
2018-03-23,64.69388580322266
2018-03-26,65.40219116210938
2018-03-27,64.67852783203125
2018-03-28,65.52538299560547
2018-03-29,66.37227630615234
2018-04-02,63.64683151245117
2018-04-03,64.61692810058594
2018-04-04,66.4030532836914
2018-04-05,67.27304077148438
2018-04-06,65.75635528564453
2018-04-09,66.81879425048828
2018-04-10,68.45096588134766
2018-04-11,68.58956146240234
2018-04-12,67.89666748046875
2018-04-13,66.84191131591797
2018-04-16,68.34315490722656
2018-04-17,70.0908432006836
2018-04-18,71.40734100341797
2018-04-19,70.59130096435547
2018-04-20,69.1900863647461
2018-04-23,69.85987854003906
2018-04-24,69.39793395996094
2018-04-25,70.39105987548828
2018-04-26,70.89151763916016
2018-04-27,71.6537094116211
2018-04-30,69.7366943359375
2018-05-01,68.67423248291016
2018-05-02,70.96852111816406
2018-05-03,65.72554779052734
2018-05-04,66.49545288085938
2018-05-07,65.20204162597656
2018-05-08,65.20204162597656
2018-05-09,65.22512817382812
2018-05-10,65.84874725341797
2018-05-11,66.88806915283203
2018-05-14,67.196044921875
2018-05-15,65.95652770996094
2018-05-16,66.20288848876953
2018-05-17,67.03436279296875
2018-05-18,65.54969787597656
2018-05-21,65.21720886230469
2018-05-22,65.34864807128906
2018-05-23,64.92335510253906
2018-05-24,65.02388000488281
2018-05-25,66.10643768310547
2018-05-29,63.84851837158203
2018-05-30,65.05484008789062
2018-05-31,63.51601791381836
2018-06-01,64.44390106201172
2018-06-04,65.20171356201172
2018-06-05,65.5651626586914
2018-06-06,67.39006042480469
2018-06-07,66.96476745605469
2018-06-08,66.57041931152344
2018-06-11,67.49057006835938
2018-06-12,68.07823944091797
2018-06-13,70.1042251586914
2018-06-14,72.18429565429688
2018-06-15,73.3442153930664
2018-06-18,70.80789947509766
2018-06-19,71.2718734741211
2018-06-20,72.091552734375
2018-06-21,72.07605743408203
2018-06-22,72.30030822753906
2018-06-25,71.31050872802734
2018-06-26,69.89545440673828
2018-06-27,69.45469665527344
2018-06-28,66.5781478881836
2018-06-29,65.93633270263672
2018-07-02,66.28430938720703
2018-07-03,67.02660369873047
2018-07-05,67.42874145507812
2018-07-06,68.02413940429688
2018-07-09,68.24064636230469
2018-07-10,68.15560150146484
2018-07-11,67.38235473632812
2018-07-12,67.11942291259766
2018-07-13,67.97776794433594
2018-07-16,67.1967544555664
2018-07-17,67.13490295410156
2018-07-18,66.75598907470703
2018-07-19,66.16059112548828
2018-07-20,65.49556732177734
2018-07-23,65.53422546386719
2018-07-24,64.90017700195312
2018-07-25,65.54969787597656
2018-07-26,64.36661529541016
2018-07-27,64.11915588378906
2018-07-30,64.11144256591797
2018-07-31,63.27629470825195
2018-08-01,61.46684646606445
2018-08-02,61.07249069213867
2018-08-03,62.61129379272461
2018-08-06,63.51601791381836
2018-08-07,64.52125549316406
2018-08-08,63.918128967285156
2018-08-09,64.36661529541016
2018-08-10,63.39229965209961
2018-08-13,64.2274169921875
2018-08-14,65.28680419921875
2018-08-15,65.82032775878906
2018-08-16,67.13490295410156
2018-08-17,68.12903594970703
2018-08-20,68.55619812011719
2018-08-21,68.33873748779297
2018-08-22,68.4629898071289
2018-08-23,68.5639419555664
2018-08-24,68.6028060913086
2018-08-27,68.70376586914062
2018-08-28,69.02220153808594
2018-08-29,69.32508850097656
2018-08-30,69.94641876220703
2018-08-31,69.87650299072266
2018-09-04,69.25518798828125
2018-09-05,69.46490478515625
2018-09-06,68.64163970947266
2018-09-07,68.84355926513672
2018-09-10,68.6028060913086
2018-09-11,65.3175048828125
2018-09-12,66.17959594726562
2018-09-13,66.7387924194336
2018-09-14,66.66889190673828
2018-09-17,67.38340759277344
2018-09-18,67.82615661621094
2018-09-19,69.42606353759766
2018-09-20,70.72308349609375
2018-09-21,70.00078582763672
2018-09-24,69.56585693359375
2018-09-25,69.52702331542969
2018-09-26,70.14057159423828
2018-09-27,70.79296875
2018-09-28,71.62405395507812
2018-10-01,72.06671142578125
2018-10-02,70.98715209960938
2018-10-03,70.69976806640625
2018-10-04,70.70756530761719
2018-10-05,70.35030364990234
2018-10-08,70.90169525146484
2018-10-09,70.61434173583984
2018-10-10,70.55223083496094
2018-10-11,67.81060028076172
2018-10-12,68.71929168701172
2018-10-15,69.54256439208984
2018-10-16,71.89584350585938
2018-10-17,72.82007598876953
2018-10-18,72.52494812011719
2018-10-19,72.07447814941406
2018-10-22,70.07069396972656
2018-10-23,70.11727905273438
2018-10-24,65.62039184570312
2018-10-25,66.57569885253906
2018-10-26,65.79905700683594
2018-10-29,66.78540802001953
2018-10-30,68.0436019897461
2018-10-31,68.34649658203125
2018-11-01,70.61434173583984
2018-11-02,68.78919982910156
2018-11-05,68.78142547607422
2018-11-06,65.2398452758789
2018-11-07,67.21256256103516
2018-11-08,69.25518798828125
2018-11-09,69.01443481445312
2018-11-12,69.8376693725586
2018-11-13,70.91725158691406
2018-11-14,69.57363891601562
2018-11-15,69.23966217041016
2018-11-16,69.23966217041016
2018-11-19,70.85458374023438
2018-11-20,69.33329010009766
2018-11-21,68.20983123779297
2018-11-23,68.38927459716797
2018-11-26,69.38787078857422
2018-11-27,69.92617797851562
2018-11-28,71.1822738647461
2018-11-29,70.60491943359375
2018-11-30,69.35667419433594
2018-12-03,69.45030212402344
2018-12-04,68.35026550292969
2018-12-06,67.07860565185547
2018-12-07,65.78351593017578
2018-12-10,65.18281555175781
2018-12-11,64.34801483154297
2018-12-12,64.92536163330078
2018-12-13,63.88771438598633
2018-12-14,61.60962677001953
2018-12-17,60.07270050048828
2018-12-18,59.479793548583984
2018-12-19,59.53439712524414
2018-12-20,57.12369155883789
2018-12-21,56.15628433227539
2018-12-24,55.204498291015625
2018-12-26,56.98325729370117
2018-12-27,57.36553955078125
2018-12-28,57.701019287109375
2018-12-31,58.04427719116211
2019-01-02,58.08328628540039
2019-01-03,57.240726470947266
2019-01-04,57.903865814208984
2019-01-07,58.31732940673828
2019-01-08,58.94148254394531
2019-01-09,59.542198181152344
2019-01-10,59.29255676269531
2019-01-11,59.72945785522461
2019-01-14,59.963462829589844
2019-01-15,60.27555847167969
2019-01-16,60.3067626953125
2019-01-17,59.35496520996094
2019-01-18,62.303993225097656
2019-01-22,62.186954498291016
2019-01-23,61.91391372680664
2019-01-24,61.39900207519531
2019-01-25,62.14795684814453
2019-01-28,62.50681686401367
2019-01-29,62.054325103759766
2019-01-30,61.266361236572266
2019-01-31,65.04236602783203
2019-02-01,65.34662628173828
2019-02-04,65.88494110107422
2019-02-05,66.91474914550781
2019-02-06,67.5935287475586
2019-02-07,66.93816375732422
2019-02-08,65.7757339477539
2019-02-11,65.25300598144531
2019-02-12,66.93036651611328
2019-02-13,67.41405487060547
2019-02-14,67.44527435302734
2019-02-15,67.92338562011719
2019-02-19,68.07227325439453
2019-02-20,67.66472625732422
2019-02-21,66.60662841796875
2019-02-22,67.14742279052734
2019-02-25,66.3636474609375
2019-02-26,65.77578735351562
2019-02-27,64.89013671875
2019-02-28,65.28986358642578
2019-03-01,65.03902435302734
2019-03-04,63.07955551147461
2019-03-05,62.436851501464844
2019-03-06,60.06196594238281
2019-03-07,59.826820373535156
2019-03-08,59.8895263671875
2019-03-11,61.0965461730957
2019-03-12,61.464942932128906
2019-03-13,62.53874969482422
2019-03-14,62.31929397583008
2019-03-15,62.84441375732422
2019-03-18,63.009010314941406
2019-03-19,63.5419807434082
2019-03-20,62.13114547729492
2019-03-21,62.98548889160156
2019-03-22,61.73927307128906
2019-03-25,60.43035125732422
2019-03-26,60.00710678100586
2019-03-27,59.960060119628906
2019-03-28,61.94015884399414
2019-03-29,63.236392974853516
2019-04-01,62.89445495605469
2019-04-02,59.23642349243164
2019-04-03,59.68172836303711
2019-04-04,60.41337203979492
2019-04-05,61.4471435546875
2019-04-08,62.12308120727539
2019-04-09,61.57438659667969
2019-04-10,58.846736907958984
2019-04-11,58.989898681640625
2019-04-12,59.43521499633789
2019-04-15,60.524681091308594
2019-04-16,59.92031478881836
2019-04-17,57.4948616027832
2019-04-18,57.61414337158203
2019-04-22,56.508785247802734
2019-04-23,58.393470764160156
2019-04-24,58.91830062866211
2019-04-25,58.624080657958984
2019-04-26,58.88651657104492
2019-04-29,59.25230026245117
2019-04-30,59.451114654541016
2019-05-01,58.361663818359375
2019-05-02,61.280147552490234
2019-05-03,62.93421173095703
