Date,URI
2023-09-28,437.77008056640625
2023-09-29,434.2052001953125
2023-10-02,427.17303466796875
2023-10-03,416.0290832519531
2023-10-04,414.26129150390625
2023-10-05,411.1163330078125
2023-10-06,423.1979064941406
2023-10-09,426.948486328125
2023-10-10,438.4049987792969
2023-10-11,443.4837341308594
2023-10-12,434.09771728515625
2023-10-13,422.9537658691406
2023-10-16,430.7868347167969
2023-10-17,442.47772216796875
2023-10-18,419.3302307128906
2023-10-19,401.6034240722656
2023-10-20,396.9250793457031
2023-10-23,399.3473205566406
2023-10-24,396.87628173828125
2023-10-25,389.84417724609375
2023-10-26,394.35638427734375
2023-10-27,389.7171325683594
2023-10-30,401.36907958984375
2023-10-31,396.7981262207031
2023-11-01,399.9332580566406
2023-11-02,422.8560791015625
2023-11-03,440.9834289550781
2023-11-06,428.3157958984375
2023-11-07,431.54974365234375
2023-11-08,427.8257751464844
2023-11-09,428.7274169921875
2023-11-10,447.396240234375
2023-11-13,453.27618408203125
2023-11-14,468.1329040527344
