Date,SNA
2022-12-29,230.2100067138672
2022-12-30,228.49000549316406
2023-01-03,229.3800048828125
2023-01-04,232.32000732421875
2023-01-05,230.0500030517578
2023-01-06,237.41000366210938
2023-01-09,240.39999389648438
2023-01-10,244.4199981689453
2023-01-11,246.92999267578125
2023-01-12,248.24000549316406
2023-01-13,248.80999755859375
2023-01-17,245.3800048828125
2023-01-18,240.88999938964844
2023-01-19,234.49000549316406
2023-01-20,238.41000366210938
2023-01-23,238.8300018310547
2023-01-24,240.9600067138672
2023-01-25,240.6199951171875
2023-01-26,242.8699951171875
2023-01-27,244.4499969482422
2023-01-30,242.50999450683594
2023-01-31,248.72999572753906
2023-02-01,250.3699951171875
2023-02-02,257.9700012207031
2023-02-03,259.6600036621094
2023-02-06,257.4200134277344
2023-02-07,254.33999633789062
2023-02-08,251.1999969482422
2023-02-09,249.25999450683594
2023-02-10,251.3300018310547
2023-02-13,255.14999389648438
2023-02-14,252.1999969482422
2023-02-15,253.80999755859375
2023-02-16,252.4499969482422
2023-02-17,252.27999877929688
2023-02-21,246.00999450683594
2023-02-22,244.25
2023-02-23,246.2100067138672
2023-02-24,246.77000427246094
2023-02-27,246.85000610351562
2023-02-28,248.67999267578125
2023-03-01,247.2899932861328
2023-03-02,248.9199981689453
2023-03-03,250.10000610351562
2023-03-06,248.2899932861328
2023-03-07,247.0
2023-03-08,247.0800018310547
2023-03-09,246.92999267578125
2023-03-10,240.16000366210938
2023-03-13,237.55999755859375
2023-03-14,240.75999450683594
2023-03-15,236.36000061035156
2023-03-16,237.25
2023-03-17,231.74000549316406
2023-03-20,237.0800018310547
2023-03-21,239.0800018310547
2023-03-22,233.66000366210938
2023-03-23,233.75
2023-03-24,234.38999938964844
2023-03-27,237.0500030517578
2023-03-28,239.27000427246094
2023-03-29,241.5500030517578
2023-03-30,241.91000366210938
2023-03-31,246.88999938964844
2023-04-03,246.63999938964844
2023-04-04,236.74000549316406
2023-04-05,229.72999572753906
2023-04-06,228.7100067138672
2023-04-10,233.36000061035156
2023-04-11,235.8800048828125
2023-04-12,237.92999267578125
2023-04-13,238.91000366210938
2023-04-14,239.94000244140625
2023-04-17,240.60000610351562
2023-04-18,242.24000549316406
2023-04-19,239.77000427246094
2023-04-20,258.8900146484375
2023-04-21,263.010009765625
2023-04-24,259.1199951171875
2023-04-25,257.8500061035156
2023-04-26,254.1300048828125
2023-04-27,259.3999938964844
2023-04-28,259.4100036621094
2023-05-01,262.45001220703125
2023-05-02,262.0799865722656
2023-05-03,262.3699951171875
2023-05-04,258.67999267578125
2023-05-05,260.80999755859375
2023-05-08,259.8699951171875
2023-05-09,257.3800048828125
2023-05-10,256.7900085449219
2023-05-11,256.0299987792969
2023-05-12,256.0400085449219
2023-05-15,257.7699890136719
2023-05-16,254.58999633789062
2023-05-17,257.5299987792969
2023-05-18,261.260009765625
2023-05-19,260.8599853515625
2023-05-22,261.29998779296875
2023-05-23,258.4700012207031
2023-05-24,255.2899932861328
2023-05-25,255.75999450683594
2023-05-26,257.3500061035156
2023-05-30,256.6499938964844
2023-05-31,248.86000061035156
2023-06-01,252.6699981689453
2023-06-02,259.7099914550781
2023-06-05,259.3800048828125
2023-06-06,262.7699890136719
2023-06-07,269.8599853515625
2023-06-08,269.3299865722656
2023-06-09,267.5799865722656
2023-06-12,267.260009765625
2023-06-13,273.6300048828125
2023-06-14,271.7799987792969
2023-06-15,274.2699890136719
2023-06-16,273.8699951171875
2023-06-20,273.0199890136719
2023-06-21,272.8800048828125
2023-06-22,273.5400085449219
2023-06-23,273.6199951171875
2023-06-26,277.7900085449219
2023-06-27,283.17999267578125
2023-06-28,283.19000244140625
2023-06-29,286.9599914550781
2023-06-30,288.19000244140625
2023-07-03,286.8599853515625
2023-07-05,283.7099914550781
2023-07-06,281.2099914550781
2023-07-07,280.7300109863281
2023-07-10,285.3900146484375
2023-07-11,291.20001220703125
2023-07-12,292.760009765625
2023-07-13,290.5899963378906
2023-07-14,292.9599914550781
2023-07-17,294.760009765625
2023-07-18,295.0899963378906
2023-07-19,294.30999755859375
2023-07-20,272.739990234375
2023-07-21,275.54998779296875
2023-07-24,274.6099853515625
2023-07-25,273.1300048828125
2023-07-26,269.0
2023-07-27,269.79998779296875
2023-07-28,272.0899963378906
2023-07-31,272.44000244140625
2023-08-01,275.0
2023-08-02,273.6199951171875
2023-08-03,273.5199890136719
2023-08-04,272.2300109863281
2023-08-07,273.739990234375
2023-08-08,272.8900146484375
2023-08-09,272.55999755859375
2023-08-10,268.489990234375
2023-08-11,270.3399963378906
2023-08-14,270.6300048828125
2023-08-15,267.739990234375
2023-08-16,267.70001220703125
2023-08-17,265.7200012207031
2023-08-18,268.54998779296875
2023-08-21,267.19000244140625
2023-08-22,264.9599914550781
2023-08-23,266.6000061035156
2023-08-24,262.0799865722656
2023-08-25,264.6499938964844
2023-08-28,265.1099853515625
2023-08-29,266.8900146484375
2023-08-30,268.8800048828125
2023-08-31,268.6000061035156
2023-09-01,270.5199890136719
2023-09-05,263.2699890136719
2023-09-06,262.5
2023-09-07,258.75
2023-09-08,259.739990234375
2023-09-11,261.25
2023-09-12,262.3999938964844
2023-09-13,261.05999755859375
2023-09-14,263.9100036621094
2023-09-15,260.4200134277344
2023-09-18,260.69000244140625
2023-09-19,260.1000061035156
2023-09-20,255.72999572753906
2023-09-21,255.13999938964844
2023-09-22,255.86000061035156
2023-09-25,256.2900085449219
2023-09-26,252.9600067138672
2023-09-27,253.97000122070312
2023-09-28,257.6400146484375
2023-09-29,255.05999755859375
2023-10-02,251.75999450683594
2023-10-03,253.9499969482422
2023-10-04,255.88999938964844
2023-10-05,257.8999938964844
2023-10-06,259.7099914550781
2023-10-09,260.4200134277344
2023-10-10,260.739990234375
2023-10-11,261.2099914550781
2023-10-12,254.33999633789062
2023-10-13,253.64999389648438
2023-10-16,257.1499938964844
2023-10-17,259.0400085449219
2023-10-18,250.35000610351562
2023-10-19,252.7100067138672
2023-10-20,252.89999389648438
2023-10-23,250.5500030517578
2023-10-24,254.0399932861328
2023-10-25,250.1999969482422
2023-10-26,253.49000549316406
2023-10-27,252.33999633789062
2023-10-30,254.49000549316406
2023-10-31,257.94000244140625
2023-11-01,260.5199890136719
2023-11-02,263.3699951171875
2023-11-03,270.8599853515625
2023-11-06,268.9599914550781
2023-11-07,267.07000732421875
2023-11-08,265.67999267578125
2023-11-09,265.4200134277344
2023-11-10,270.0400085449219
2023-11-13,267.20001220703125
2023-11-14,275.19000244140625
2023-11-15,275.0400085449219
2023-11-16,274.7200012207031
2023-11-17,277.760009765625
2023-11-20,275.2699890136719
2023-11-21,274.8699951171875
2023-11-22,274.6700134277344
2023-11-24,275.1400146484375
2023-11-27,273.8699951171875
2023-11-28,270.9599914550781
2023-11-29,271.8399963378906
2023-11-30,274.69000244140625
2023-12-01,279.8599853515625
2023-12-04,280.9200134277344
2023-12-05,278.94000244140625
2023-12-06,280.1400146484375
2023-12-07,280.0
2023-12-08,278.2200012207031
2023-12-11,281.07000732421875
2023-12-12,280.1000061035156
2023-12-13,284.07000732421875
2023-12-14,289.20001220703125
2023-12-15,286.2799987792969
2023-12-18,287.29998779296875
2023-12-19,288.54998779296875
2023-12-20,284.1400146484375
2023-12-21,287.0199890136719
2023-12-22,288.1499938964844
2023-12-26,289.9100036621094
2023-12-27,290.19000244140625
2023-12-28,289.94000244140625
2023-12-29,288.8399963378906
2024-01-02,288.739990234375
2024-01-03,282.8399963378906
2024-01-04,282.07000732421875
2024-01-05,280.92999267578125
2024-01-08,282.7900085449219
2024-01-09,280.94000244140625
2024-01-10,282.489990234375
2024-01-11,284.1199951171875
2024-01-12,283.9200134277344
2024-01-16,285.0400085449219
2024-01-17,283.010009765625
2024-01-18,284.9599914550781
2024-01-19,286.8599853515625
2024-01-22,288.92999267578125
2024-01-23,288.79998779296875
2024-01-24,286.2799987792969
2024-01-25,288.54998779296875
2024-01-26,289.6600036621094
2024-01-29,291.8500061035156
2024-01-30,294.30999755859375
2024-01-31,289.92999267578125
2024-02-01,290.04998779296875
2024-02-02,292.6099853515625
2024-02-05,291.5
2024-02-06,293.4200134277344
2024-02-07,294.5
2024-02-08,266.0299987792969
2024-02-09,262.42999267578125
2024-02-12,267.739990234375
2024-02-13,262.0899963378906
2024-02-14,263.1400146484375
2024-02-15,269.0
2024-02-16,267.239990234375
2024-02-20,269.0400085449219
2024-02-21,269.1199951171875
2024-02-22,271.2300109863281
2024-02-23,270.95001220703125
2024-02-26,271.2099914550781
2024-02-27,273.760009765625
2024-02-28,275.19000244140625
2024-02-29,275.6600036621094
2024-03-01,277.29998779296875
2024-03-04,284.510009765625
2024-03-05,283.0400085449219
2024-03-06,285.6600036621094
2024-03-07,294.6099853515625
2024-03-08,295.239990234375
2024-03-11,292.20001220703125
2024-03-12,295.010009765625
2024-03-13,294.760009765625
2024-03-14,290.8500061035156
2024-03-15,289.20001220703125
2024-03-18,287.3299865722656
2024-03-19,289.2099914550781
2024-03-20,292.010009765625
2024-03-21,293.17999267578125
2024-03-22,291.6300048828125
2024-03-25,291.8900146484375
2024-03-26,290.9700012207031
2024-03-27,296.94000244140625
2024-03-28,296.2200012207031
2024-04-01,294.6300048828125
2024-04-02,292.0899963378906
2024-04-03,292.510009765625
2024-04-04,293.2099914550781
2024-04-05,292.760009765625
2024-04-08,293.30999755859375
2024-04-09,293.989990234375
2024-04-10,292.0799865722656
2024-04-11,291.5400085449219
2024-04-12,289.5799865722656
2024-04-15,285.8299865722656
2024-04-16,282.45001220703125
2024-04-17,283.5
2024-04-18,261.760009765625
2024-04-19,268.79998779296875
2024-04-22,268.55999755859375
2024-04-23,271.3399963378906
2024-04-24,273.5899963378906
2024-04-25,270.1600036621094
2024-04-26,270.70001220703125
2024-04-29,272.25
2024-04-30,267.9599914550781
2024-05-01,267.739990234375
2024-05-02,266.8699951171875
2024-05-03,271.0299987792969
2024-05-06,274.5899963378906
2024-05-07,276.8599853515625
2024-05-08,275.9100036621094
2024-05-09,280.1000061035156
2024-05-10,280.9100036621094
2024-05-13,279.92999267578125
2024-05-14,279.1199951171875
2024-05-15,279.82000732421875
2024-05-16,276.80999755859375
2024-05-17,278.9800109863281
2024-05-20,279.3399963378906
2024-05-21,276.1000061035156
2024-05-22,276.1700134277344
2024-05-23,270.2799987792969
2024-05-24,270.8900146484375
2024-05-28,269.4200134277344
2024-05-29,265.3900146484375
2024-05-30,268.2300109863281
2024-05-31,272.8599853515625
2024-06-03,268.8699951171875
2024-06-04,267.0199890136719
2024-06-05,269.2200012207031
2024-06-06,267.0400085449219
2024-06-07,268.19000244140625
2024-06-10,267.8999938964844
2024-06-11,265.55999755859375
2024-06-12,268.2699890136719
2024-06-13,268.8299865722656
2024-06-14,262.239990234375
2024-06-17,268.2300109863281
2024-06-18,269.30999755859375
2024-06-20,268.67999267578125
2024-06-21,266.75
2024-06-24,267.3999938964844
2024-06-25,263.0400085449219
2024-06-26,261.7300109863281
2024-06-27,258.9100036621094
2024-06-28,261.3900146484375
2024-07-01,256.8999938964844
2024-07-02,257.05999755859375
2024-07-03,256.8900146484375
2024-07-05,255.35000610351562
2024-07-08,257.4100036621094
2024-07-09,256.1099853515625
2024-07-10,261.3999938964844
2024-07-11,267.8999938964844
2024-07-12,269.6300048828125
2024-07-15,270.8399963378906
2024-07-16,278.8800048828125
2024-07-17,275.7300109863281
2024-07-18,270.5400085449219
2024-07-19,270.8999938964844
2024-07-22,274.739990234375
2024-07-23,274.7799987792969
2024-07-24,270.07000732421875
2024-07-25,273.4700012207031
2024-07-26,280.6600036621094
2024-07-29,280.2200012207031
2024-07-30,285.239990234375
2024-07-31,287.0299987792969
2024-08-01,278.9800109863281
2024-08-02,276.739990234375
2024-08-05,271.239990234375
2024-08-06,272.3800048828125
2024-08-07,269.0400085449219
2024-08-08,273.69000244140625
2024-08-09,273.19000244140625
2024-08-12,267.82000732421875
2024-08-13,272.5
2024-08-14,273.2300109863281
2024-08-15,276.1300048828125
2024-08-16,276.19000244140625
2024-08-19,277.3599853515625
2024-08-20,275.3500061035156
2024-08-21,278.9200134277344
2024-08-22,277.6700134277344
2024-08-23,283.8399963378906
2024-08-26,282.989990234375
2024-08-27,282.1300048828125
2024-08-28,280.17999267578125
2024-08-29,281.1400146484375
2024-08-30,283.739990234375
2024-09-03,279.55999755859375
2024-09-04,279.07000732421875
2024-09-05,272.0899963378906
2024-09-06,270.8399963378906
2024-09-09,277.0199890136719
2024-09-10,275.739990234375
2024-09-11,276.2699890136719
2024-09-12,277.8599853515625
2024-09-13,280.44000244140625
2024-09-16,281.44000244140625
2024-09-17,280.0799865722656
2024-09-18,280.6600036621094
2024-09-19,286.1099853515625
2024-09-20,283.19000244140625
2024-09-23,284.79998779296875
2024-09-24,284.4100036621094
2024-09-25,283.6199951171875
2024-09-26,289.5
2024-09-27,288.510009765625
2024-09-30,289.7099914550781
2024-10-01,287.989990234375
2024-10-02,291.0199890136719
2024-10-03,288.7099914550781
2024-10-04,286.739990234375
2024-10-07,286.0199890136719
2024-10-08,285.44000244140625
2024-10-09,287.45001220703125
2024-10-10,286.30999755859375
2024-10-11,291.80999755859375
2024-10-14,296.6000061035156
2024-10-15,295.67999267578125
2024-10-16,298.0799865722656
2024-10-17,327.7900085449219
2024-10-18,326.0899963378906
2024-10-21,325.989990234375
2024-10-22,323.30999755859375
2024-10-23,325.239990234375
2024-10-24,325.6499938964844
2024-10-25,326.5799865722656
2024-10-28,332.5899963378906
2024-10-29,333.4800109863281
2024-10-30,333.04998779296875
2024-10-31,330.1300048828125
2024-11-01,330.2900085449219
2024-11-04,331.0400085449219
2024-11-05,334.17999267578125
2024-11-06,354.239990234375
2024-11-07,353.1300048828125
2024-11-08,359.2699890136719
2024-11-11,361.8500061035156
2024-11-12,360.3500061035156
2024-11-13,361.260009765625
2024-11-14,357.7900085449219
2024-11-15,357.05999755859375
2024-11-18,357.3399963378906
2024-11-19,354.739990234375
2024-11-20,357.8299865722656
2024-11-21,361.3999938964844
2024-11-22,365.9700012207031
2024-11-25,370.6400146484375
2024-11-26,371.3500061035156
2024-11-27,369.2300109863281
2024-11-29,369.69000244140625
2024-12-02,366.8800048828125
2024-12-03,365.1000061035156
2024-12-04,362.8599853515625
2024-12-05,361.3599853515625
2024-12-06,357.7699890136719
2024-12-09,354.6000061035156
2024-12-10,354.7799987792969
2024-12-11,355.8299865722656
2024-12-12,355.6400146484375
2024-12-13,355.1099853515625
2024-12-16,352.19000244140625
2024-12-17,348.82000732421875
2024-12-18,338.2699890136719
2024-12-19,337.6700134277344
2024-12-20,343.6499938964844
2024-12-23,344.3699951171875
2024-12-24,345.42999267578125
2024-12-26,346.67999267578125
2024-12-27,343.54998779296875
2024-12-30,339.9599914550781
2024-12-31,339.4800109863281
2025-01-02,335.1099853515625
2025-01-03,336.07000732421875
2025-01-06,334.5799865722656
2025-01-07,335.6600036621094
2025-01-08,336.82000732421875
2025-01-10,332.5299987792969
2025-01-13,339.20001220703125
2025-01-14,340.30999755859375
2025-01-15,346.1199951171875
2025-01-16,345.6000061035156
2025-01-17,348.5
2025-01-21,354.17999267578125
2025-01-22,351.6000061035156
2025-01-23,350.80999755859375
2025-01-24,350.4800109863281
2025-01-27,352.6600036621094
2025-01-28,352.5899963378906
2025-01-29,353.0400085449219
2025-01-30,358.6199951171875
2025-01-31,355.1499938964844
2025-02-03,352.04998779296875
2025-02-04,355.75
2025-02-05,356.1000061035156
2025-02-06,339.8399963378906
2025-02-07,338.5199890136719
2025-02-10,340.6099853515625
2025-02-11,337.3399963378906
2025-02-12,334.8900146484375
2025-02-13,339.7300109863281
2025-02-14,338.9200134277344
2025-02-18,342.8399963378906
2025-02-19,342.3399963378906
2025-02-20,338.489990234375
2025-02-21,335.8800048828125
2025-02-24,335.9800109863281
2025-02-25,341.5199890136719
2025-02-26,339.05999755859375
2025-02-27,336.9200134277344
2025-02-28,341.1700134277344
2025-03-03,334.0799865722656
2025-03-04,329.42999267578125
2025-03-05,333.82000732421875
2025-03-06,334.3399963378906
2025-03-07,342.04998779296875
2025-03-10,339.45001220703125
2025-03-11,335.7300109863281
2025-03-12,325.6099853515625
2025-03-13,324.0899963378906
2025-03-14,331.8399963378906
2025-03-17,329.239990234375
2025-03-18,329.260009765625
2025-03-19,332.7799987792969
2025-03-20,329.8699951171875
2025-03-21,327.9700012207031
2025-03-24,337.3599853515625
2025-03-25,335.9200134277344
2025-03-26,337.45001220703125
2025-03-27,335.2900085449219
2025-03-28,329.30999755859375
2025-03-31,337.010009765625
2025-04-01,339.5799865722656
2025-04-02,342.20001220703125
2025-04-03,327.45001220703125
2025-04-04,314.989990234375
2025-04-07,310.7699890136719
2025-04-08,309.3900146484375
2025-04-09,329.8800048828125
2025-04-10,322.3599853515625
2025-04-11,336.1700134277344
2025-04-14,336.8900146484375
2025-04-15,337.07000732421875
2025-04-16,332.0
2025-04-17,305.44000244140625
2025-04-21,292.3599853515625
2025-04-22,301.3299865722656
2025-04-23,304.54998779296875
2025-04-24,310.739990234375
2025-04-25,308.760009765625
2025-04-28,309.7900085449219
2025-04-29,309.69000244140625
2025-04-30,313.80999755859375
2025-05-01,311.7099914550781
2025-05-02,316.95001220703125
2025-05-05,313.760009765625
2025-05-06,311.4200134277344
2025-05-07,314.6600036621094
2025-05-08,316.95001220703125
2025-05-09,315.6600036621094
2025-05-12,326.989990234375
2025-05-13,327.32000732421875
2025-05-14,325.0799865722656
2025-05-15,327.8900146484375
2025-05-16,331.7300109863281
2025-05-19,331.9200134277344
2025-05-20,326.7300109863281
2025-05-21,322.1199951171875
2025-05-22,321.1400146484375
2025-05-23,319.2900085449219
2025-05-27,325.760009765625
2025-05-28,320.32000732421875
2025-05-29,322.3599853515625
2025-05-30,320.75
2025-06-02,316.489990234375
2025-06-03,321.0799865722656
2025-06-04,320.0899963378906
2025-06-05,319.0199890136719
2025-06-06,321.6700134277344
2025-06-09,320.760009765625
2025-06-10,322.0899963378906
2025-06-11,320.7200012207031
2025-06-12,319.19000244140625
2025-06-13,310.0
2025-06-16,312.3399963378906
2025-06-17,307.2799987792969
2025-06-18,306.82000732421875
2025-06-20,305.7900085449219
2025-06-23,308.3299865722656
2025-06-24,308.4599914550781
2025-06-25,307.1400146484375
2025-06-26,309.54998779296875
2025-06-27,311.010009765625
2025-06-30,311.17999267578125
2025-07-01,317.8599853515625
2025-07-02,320.1000061035156
2025-07-03,321.6300048828125
2025-07-07,317.1600036621094
2025-07-08,317.0799865722656
2025-07-09,318.1199951171875
2025-07-10,320.70001220703125
2025-07-11,317.57000732421875
2025-07-14,319.19000244140625
2025-07-15,313.07000732421875
2025-07-16,313.010009765625
2025-07-17,337.79998779296875
2025-07-18,336.7099914550781
2025-07-21,328.3900146484375
2025-07-22,332.510009765625
2025-07-23,330.17999267578125
2025-07-24,330.3299865722656
2025-07-25,330.2699890136719
2025-07-28,326.5299987792969
2025-07-29,325.3599853515625
2025-07-30,322.2699890136719
2025-07-31,321.19000244140625
2025-08-01,317.7900085449219
2025-08-04,318.92999267578125
2025-08-05,322.07000732421875
2025-08-06,323.19000244140625
2025-08-07,320.9599914550781
2025-08-08,321.79998779296875
2025-08-11,321.1700134277344
2025-08-12,325.55999755859375
2025-08-13,333.80999755859375
2025-08-14,324.7200012207031
2025-08-15,326.010009765625
2025-08-18,323.20001220703125
2025-08-19,324.760009765625
2025-08-20,323.1600036621094
2025-08-21,321.3800048828125
2025-08-22,333.0299987792969
2025-08-25,328.95001220703125
2025-08-26,329.7900085449219
2025-08-27,330.2099914550781
2025-08-28,327.1400146484375
2025-08-29,325.239990234375
2025-09-02,323.45001220703125
2025-09-03,321.8500061035156
2025-09-04,328.7699890136719
2025-09-05,328.70001220703125
2025-09-08,326.9599914550781
2025-09-09,322.6400146484375
2025-09-10,324.1600036621094
2025-09-11,331.9800109863281
2025-09-12,333.5899963378906
2025-09-15,339.7200012207031
2025-09-16,334.010009765625
2025-09-17,331.3699951171875
2025-09-18,339.489990234375
2025-09-19,337.239990234375
2025-09-22,337.5199890136719
2025-09-23,340.1499938964844
2025-09-24,339.4700012207031
2025-09-25,336.9800109863281
2025-09-26,341.9100036621094
2025-09-29,344.5400085449219
2025-09-30,346.5299987792969
2025-10-01,345.239990234375
2025-10-02,349.1300048828125
2025-10-03,347.4200134277344
2025-10-06,340.55999755859375
2025-10-07,336.8399963378906
2025-10-08,339.25
2025-10-09,331.7900085449219
2025-10-10,327.3299865722656
2025-10-13,331.989990234375
2025-10-14,337.0199890136719
2025-10-15,332.5899963378906
2025-10-16,344.1700134277344
2025-10-17,339.75
2025-10-20,340.8699951171875
2025-10-21,345.7300109863281
2025-10-22,343.010009765625
2025-10-23,346.6700134277344
2025-10-24,343.92999267578125
2025-10-27,346.25
2025-10-28,342.70001220703125
2025-10-29,337.1499938964844
2025-10-30,338.6099853515625
2025-10-31,335.54998779296875
2025-11-03,337.7799987792969
2025-11-04,338.7300109863281
2025-11-05,342.75
2025-11-06,341.3500061035156
2025-11-07,343.7099914550781
2025-11-10,343.17999267578125
2025-11-11,343.07000732421875
2025-11-12,341.7099914550781
2025-11-13,336.17999267578125
2025-11-14,329.9800109863281
2025-11-17,328.69000244140625
2025-11-18,329.8999938964844
2025-11-19,330.1600036621094
2025-11-20,331.2200012207031
2025-11-21,335.8999938964844
2025-11-24,333.0199890136719
2025-11-25,340.2900085449219
2025-11-26,340.55999755859375
2025-11-28,340.04998779296875
2025-12-01,338.4700012207031
2025-12-02,340.5799865722656
2025-12-03,344.3399963378906
2025-12-04,346.1300048828125
2025-12-05,347.2099914550781
2025-12-08,347.45001220703125
2025-12-09,342.8699951171875
2025-12-10,348.4599914550781
2025-12-11,351.489990234375
2025-12-12,350.8299865722656
2025-12-15,351.95001220703125
2025-12-16,348.42999267578125
2025-12-17,346.04998779296875
2025-12-18,345.94000244140625
2025-12-19,346.30999755859375
2025-12-22,350.0299987792969
2025-12-23,352.010009765625
2025-12-24,353.1099853515625
2025-12-26,354.0
2025-12-29,351.0
2025-12-30,349.6700134277344
