Date,AAPL
2019-03-18,44.84354782104492
2019-03-19,44.48817825317383
2019-03-20,44.87693405151367
2019-03-21,46.529762268066406
2019-03-22,45.566219329833984
2019-03-25,45.01527786254883
2019-03-26,44.55018615722656
2019-03-27,44.950862884521484
2019-03-28,45.01050567626953
2019-03-29,45.303855895996094
2019-04-01,45.61152267456055
2019-04-02,46.27456283569336
2019-04-03,46.5917854309082
2019-04-04,46.672874450683594
2019-04-05,46.98530578613281
2019-04-08,47.72467041015625
2019-04-09,47.58156967163086
2019-04-10,47.84870147705078
2019-04-11,47.45039367675781
2019-04-12,47.43131637573242
2019-04-15,47.51717758178711
2019-04-16,47.521949768066406
2019-04-17,48.44734573364258
2019-04-18,48.6214485168457
2019-04-22,48.78124237060547
2019-04-23,49.48484802246094
2019-04-24,49.40851593017578
2019-04-25,48.96013259887695
2019-04-26,48.726402282714844
2019-04-29,48.80031967163086
2019-04-30,47.860618591308594
2019-05-01,50.20988845825195
2019-05-02,49.88314437866211
2019-05-03,50.50324630737305
2019-05-06,49.72333908081055
2019-05-07,48.3829460144043
2019-05-08,48.39249038696289
2019-05-09,47.8725471496582
2019-05-10,47.2093505859375
2019-05-13,44.465572357177734
2019-05-14,45.169464111328125
2019-05-15,45.710567474365234
2019-05-16,45.50944519042969
2019-05-17,45.25086975097656
2019-05-20,43.835880279541016
2019-05-21,44.6762580871582
2019-05-22,43.761653900146484
2019-05-23,43.0146598815918
2019-05-24,42.84946060180664
2019-05-28,42.67229461669922
2019-05-29,42.468788146972656
2019-05-30,42.689048767089844
2019-05-31,41.91572189331055
2019-06-03,41.49192428588867
2019-06-04,43.00987243652344
2019-06-05,43.704193115234375
2019-06-06,44.345855712890625
2019-06-07,45.52619934082031
2019-06-10,46.108001708984375
2019-06-11,46.64192199707031
2019-06-12,46.49347686767578
2019-06-13,46.48389434814453
2019-06-14,46.14631271362305
2019-06-17,46.421653747558594
2019-06-18,47.5134162902832
2019-06-19,47.37454605102539
2019-06-20,47.7552375793457
2019-06-21,47.59242248535156
2019-06-24,47.54454040527344
2019-06-25,46.82388687133789
2019-06-26,47.836647033691406
2019-06-27,47.822269439697266
2019-06-28,47.38652801513672
2019-07-01,48.25562286376953
2019-07-02,48.53813934326172
2019-07-03,48.940372467041016
2019-07-05,48.897281646728516
2019-07-08,47.889320373535156
2019-07-09,48.18140411376953
2019-07-10,48.65786361694336
2019-07-11,48.303504943847656
2019-07-12,48.67461395263672
2019-07-15,49.131919860839844
2019-07-16,48.961917877197266
2019-07-17,48.686588287353516
2019-07-18,49.239654541015625
2019-07-19,48.50463104248047
2019-07-22,49.61314392089844
2019-07-23,50.00101089477539
2019-07-24,49.96031188964844
2019-07-25,49.565269470214844
2019-07-26,49.73765563964844
2019-07-29,50.20212936401367
2019-07-30,49.98664474487305
2019-07-31,51.006591796875
2019-08-01,49.90284729003906
2019-08-02,48.84700012207031
2019-08-05,46.28997039794922
2019-08-06,47.1662483215332
2019-08-07,47.65467834472656
2019-08-08,48.70573043823242
2019-08-09,48.30438232421875
2019-08-12,48.18181228637695
2019-08-13,50.22224807739258
2019-08-14,48.72737121582031
2019-08-15,48.4846305847168
2019-08-16,49.62861251831055
2019-08-19,50.553897857666016
2019-08-20,50.55630111694336
2019-08-21,51.10425567626953
2019-08-22,51.061004638671875
2019-08-23,48.7009391784668
2019-08-26,49.6262092590332
2019-08-27,49.06623840332031
2019-08-28,49.39548873901367
2019-08-29,50.23185348510742
2019-08-30,50.166961669921875
2019-09-03,49.43634796142578
2019-09-04,50.27510070800781
2019-09-05,51.25806427001953
2019-09-06,51.253273010253906
2019-09-09,51.471961975097656
2019-09-10,52.07999801635742
2019-09-11,53.73589324951172
2019-09-12,53.615726470947266
2019-09-13,52.57268524169922
2019-09-16,52.84906768798828
2019-09-17,53.04133987426758
2019-09-18,53.53881072998047
2019-09-19,53.103816986083984
2019-09-20,52.32754898071289
2019-09-23,52.56547164916992
2019-09-24,52.315528869628906
2019-09-25,53.12064743041992
2019-09-26,52.8466682434082
2019-09-27,52.589515686035156
2019-09-30,53.82722091674805
2019-10-01,53.976226806640625
2019-10-02,52.6231575012207
2019-10-03,53.070167541503906
2019-10-04,54.557830810546875
2019-10-07,54.5698356628418
2019-10-08,53.93056106567383
2019-10-09,54.56262969970703
2019-10-10,55.29806137084961
2019-10-11,56.76888656616211
2019-10-14,56.68717956542969
2019-10-15,56.55499267578125
2019-10-16,56.3266716003418
2019-10-17,56.54537582397461
2019-10-18,56.81695556640625
2019-10-21,57.802310943603516
2019-10-22,57.670135498046875
2019-10-23,58.444007873535156
2019-10-24,58.540122985839844
2019-10-25,59.26114273071289
2019-10-28,59.85476303100586
2019-10-29,58.47044372558594
2019-10-30,58.46323013305664
2019-10-31,59.78504943847656
2019-11-01,61.48180389404297
2019-11-04,61.88555908203125
2019-11-05,61.79664993286133
2019-11-06,61.82307052612305
2019-11-07,62.53659439086914
2019-11-08,62.70775604248047
2019-11-11,63.20430374145508
2019-11-12,63.14645004272461
2019-11-13,63.751502990722656
2019-11-14,63.31039047241211
2019-11-15,64.06245422363281
2019-11-18,64.3854751586914
2019-11-19,64.19023895263672
2019-11-20,63.44295883178711
2019-11-21,63.15851974487305
2019-11-22,63.10307312011719
2019-11-25,64.20950317382812
2019-11-26,63.708099365234375
2019-11-27,64.5638427734375
2019-11-29,64.42164611816406
2019-12-02,63.676788330078125
2019-12-03,62.541412353515625
2019-12-04,63.09341812133789
2019-12-05,64.01907348632812
2019-12-06,65.25566864013672
2019-12-09,64.34208679199219
2019-12-10,64.71814727783203
2019-12-11,65.27015686035156
2019-12-12,65.43647003173828
2019-12-13,66.32595825195312
2019-12-16,67.4613037109375
2019-12-17,67.59391784667969
2019-12-18,67.43238067626953
2019-12-19,67.4999008178711
2019-12-20,67.36006927490234
2019-12-23,68.45928192138672
2019-12-24,68.52438354492188
2019-12-26,69.8839111328125
2019-12-27,69.85738372802734
2019-12-30,70.27201843261719
2019-12-31,70.78544616699219
2020-01-02,72.40052032470703
2020-01-03,71.69664001464844
2020-01-06,72.2679214477539
2020-01-07,71.92805480957031
2020-01-08,73.08512878417969
2020-01-09,74.63750457763672
2020-01-10,74.80621337890625
2020-01-13,76.4044189453125
2020-01-14,75.37271118164062
2020-01-15,75.04969787597656
2020-01-16,75.98981475830078
2020-01-17,76.8310775756836
2020-01-21,76.31040954589844
2020-01-22,76.58281707763672
2020-01-23,76.95161437988281
2020-01-24,76.72985076904297
2020-01-27,74.47360229492188
2020-01-28,76.58039093017578
2020-01-29,78.18341064453125
2020-01-30,78.07007598876953
2020-01-31,74.60855865478516
2020-02-03,74.40367126464844
2020-02-04,76.86000061035156
2020-02-05,77.48676300048828
2020-02-06,78.39311218261719
2020-02-07,77.32754516601562
2020-02-10,77.69482421875
2020-02-11,77.22605895996094
2020-02-12,79.05998992919922
2020-02-13,78.49698638916016
2020-02-14,78.51634979248047
2020-02-18,77.07865905761719
2020-02-19,78.19498443603516
2020-02-20,77.39278411865234
2020-02-21,75.64098358154297
2020-02-24,72.0479965209961
2020-02-25,69.60759735107422
2020-02-26,70.71182250976562
2020-02-27,66.08953094482422
2020-02-28,66.05086517333984
2020-03-02,72.20024108886719
2020-03-03,69.9072265625
2020-03-04,73.14983367919922
2020-03-05,70.7770767211914
2020-03-06,69.8371353149414
2020-03-09,64.31356811523438
2020-03-10,68.94552612304688
2020-03-11,66.5510482788086
2020-03-12,59.97880172729492
2020-03-13,67.16476440429688
2020-03-16,58.52421188354492
2020-03-17,61.097530364990234
2020-03-18,59.60186004638672
2020-03-19,59.14519119262695
2020-03-20,55.39033126831055
2020-03-23,54.213600158691406
2020-03-24,59.65260696411133
2020-03-25,59.323997497558594
2020-03-26,62.44580078125
2020-03-27,59.86040115356445
2020-03-30,61.568695068359375
2020-03-31,61.443050384521484
2020-04-01,58.21009826660156
2020-04-02,59.18143081665039
2020-04-03,58.33091735839844
2020-04-06,63.419551849365234
2020-04-07,62.68500900268555
2020-04-08,64.28942108154297
2020-04-09,64.75331115722656
2020-04-13,66.02428436279297
2020-04-14,69.35869598388672
2020-04-15,68.72565460205078
2020-04-16,69.27173614501953
2020-04-17,68.33179473876953
2020-04-20,66.9134750366211
2020-04-21,64.84514617919922
2020-04-22,66.71292877197266
2020-04-23,66.45439147949219
2020-04-24,68.37289428710938
2020-04-27,68.42120361328125
2020-04-28,67.31214141845703
2020-04-29,69.52301788330078
2020-04-30,70.98969268798828
2020-05-01,69.84680938720703
2020-05-04,70.83506774902344
2020-05-05,71.89820861816406
2020-05-06,72.63998413085938
2020-05-07,73.39144134521484
2020-05-08,75.13832092285156
2020-05-11,76.32062530517578
2020-05-12,75.44842529296875
2020-05-13,74.53743743896484
2020-05-14,74.995361328125
2020-05-15,74.55196380615234
2020-05-18,76.30850982666016
2020-05-19,75.86754608154297
2020-05-20,77.34304809570312
2020-05-21,76.76641845703125
2020-05-22,77.26066589355469
2020-05-26,76.73735046386719
2020-05-27,77.0716781616211
2020-05-28,77.1056137084961
2020-05-29,77.03050231933594
2020-06-01,77.97781372070312
2020-06-02,78.33882141113281
2020-06-03,78.7700424194336
2020-06-04,78.0916976928711
2020-06-05,80.3158187866211
2020-06-08,80.79067993164062
2020-06-09,83.34188842773438
2020-06-10,85.48606872558594
2020-06-11,81.38184356689453
2020-06-12,82.08448028564453
2020-06-15,83.09961700439453
2020-06-16,85.30195617675781
2020-06-17,85.18321228027344
2020-06-18,85.2171401977539
2020-06-19,84.73015594482422
2020-06-22,86.94702911376953
2020-06-23,88.80288696289062
2020-06-24,87.23533630371094
2020-06-25,88.39342498779297
2020-06-26,85.6774673461914
2020-06-29,87.65206146240234
2020-06-30,88.38373565673828
2020-07-01,88.21656799316406
2020-07-02,88.21656799316406
2020-07-06,90.57638549804688
2020-07-07,90.29534912109375
2020-07-08,92.39830017089844
2020-07-09,92.795654296875
2020-07-10,92.9579849243164
2020-07-13,92.5291519165039
2020-07-14,94.06037902832031
2020-07-15,94.7072525024414
2020-07-16,93.54186248779297
2020-07-17,93.35291290283203
2020-07-20,95.32022094726562
2020-07-21,94.004638671875
2020-07-22,94.26870727539062
2020-07-23,89.97795867919922
2020-07-24,89.75505828857422
2020-07-27,91.88224792480469
2020-07-28,90.37286376953125
2020-07-29,92.10514831542969
2020-07-30,93.21965026855469
2020-07-31,102.97869873046875
2020-08-03,105.57352447509766
2020-08-04,106.27853393554688
2020-08-05,106.66377258300781
2020-08-06,110.38516998291016
2020-08-07,107.87549591064453
2020-08-10,109.44343566894531
2020-08-11,106.18860626220703
2020-08-12,109.71770477294922
2020-08-13,111.65943908691406
2020-08-14,111.5599365234375
2020-08-17,111.26866912841797
2020-08-18,112.19584655761719
2020-08-19,112.33662414550781
2020-08-20,114.82933044433594
2020-08-21,120.74678802490234
2020-08-24,122.19091796875
2020-08-25,121.18850708007812
2020-08-26,122.8365707397461
2020-08-27,121.36810302734375
2020-08-28,121.1715316772461
2020-08-31,125.28070831298828
2020-09-01,130.27098083496094
2020-09-02,127.57198333740234
2020-09-03,117.35844421386719
2020-09-04,117.43610382080078
2020-09-08,109.53324890136719
2020-09-09,113.90214538574219
2020-09-10,110.1837158203125
2020-09-11,108.73715209960938
2020-09-14,111.99925231933594
2020-09-15,112.17399597167969
2020-09-16,108.86334228515625
2020-09-17,107.12548828125
2020-09-18,103.72747039794922
2020-09-21,106.87307739257812
2020-09-22,108.55266571044922
2020-09-23,103.99930572509766
2020-09-24,105.0672607421875
2020-09-25,109.00897979736328
2020-09-28,111.61088562011719
2020-09-29,110.7662582397461
2020-09-30,112.43614196777344
2020-10-01,113.3875961303711
2020-10-02,109.72743225097656
2020-10-05,113.1060562133789
2020-10-06,109.86337280273438
2020-10-07,111.7274169921875
2020-10-08,111.62062072753906
2020-10-09,113.56233978271484
2020-10-12,120.77587890625
2020-10-13,117.5720443725586
2020-10-14,117.65941619873047
2020-10-15,117.19338989257812
2020-10-16,115.55262756347656
2020-10-19,112.6011962890625
2020-10-20,114.08661651611328
2020-10-21,113.46527862548828
2020-10-22,112.37789916992188
2020-10-23,111.68856048583984
2020-10-26,111.69829559326172
2020-10-27,113.20313262939453
2020-10-28,107.96044158935547
2020-10-29,111.96043395996094
2020-10-30,105.6886215209961
2020-11-02,105.60124206542969
2020-11-03,107.22258758544922
2020-11-04,111.60118865966797
2020-11-05,115.56233978271484
2020-11-06,115.43103790283203
2020-11-09,113.1261215209961
2020-11-10,112.78571319580078
2020-11-11,116.20907592773438
2020-11-12,115.93675994873047
2020-11-13,115.98538208007812
2020-11-16,116.99684143066406
2020-11-17,116.11181640625
2020-11-18,114.7891616821289
2020-11-19,115.38241577148438
2020-11-20,114.11808776855469
2020-11-23,110.72392272949219
2020-11-24,112.00769805908203
2020-11-25,112.84407043457031
2020-11-27,113.38868713378906
2020-11-30,115.78116607666016
2020-12-01,119.35038757324219
2020-12-02,119.70051574707031
2020-12-03,119.5643539428711
2020-12-04,118.89328002929688
2020-12-07,120.35210418701172
2020-12-08,120.9648208618164
2020-12-09,118.43619537353516
2020-12-10,119.8561019897461
2020-12-11,119.04890441894531
2020-12-14,118.43619537353516
2020-12-15,124.36870574951172
2020-12-16,124.30062866210938
2020-12-17,125.16618347167969
2020-12-18,123.18221282958984
2020-12-21,124.70907592773438
2020-12-22,128.2588653564453
2020-12-23,127.36417388916016
2020-12-24,128.34642028808594
2020-12-28,132.93679809570312
2020-12-29,131.16676330566406
2020-12-30,130.04835510253906
2020-12-31,129.04664611816406
2021-01-04,125.85668182373047
2021-01-05,127.41277313232422
2021-01-06,123.12384796142578
2021-01-07,127.32521057128906
2021-01-08,128.42425537109375
2021-01-11,125.43850708007812
2021-01-12,125.26345825195312
2021-01-13,127.29605865478516
2021-01-14,125.37043762207031
2021-01-15,123.6490249633789
2021-01-19,124.32008361816406
2021-01-20,128.40478515625
2021-01-21,133.11183166503906
2021-01-22,135.25148010253906
2021-01-25,138.99574279785156
2021-01-26,139.22914123535156
2021-01-27,138.1593780517578
2021-01-28,133.3258056640625
2021-01-29,128.33665466308594
2021-02-01,130.45680236816406
2021-02-02,131.28346252441406
2021-02-03,130.26234436035156
2021-02-04,133.6175994873047
2021-02-05,133.20362854003906
2021-02-08,133.34976196289062
2021-02-09,132.47315979003906
2021-02-10,131.86924743652344
2021-02-11,131.6160125732422
2021-02-12,131.8497772216797
2021-02-16,129.72645568847656
2021-02-17,127.43759155273438
2021-02-18,126.33697509765625
2021-02-19,126.4927978515625
2021-02-22,122.72345733642578
2021-02-23,122.58706665039062
2021-02-24,122.0903549194336
2021-02-25,117.84371948242188
2021-02-26,118.10670471191406
2021-03-01,124.4668960571289
2021-03-02,121.86631774902344
2021-03-03,118.88590240478516
2021-03-04,117.00609588623047
2021-03-05,118.26253509521484
2021-03-08,113.33414459228516
2021-03-09,117.94111633300781
2021-03-10,116.8599853515625
2021-03-11,118.78849792480469
2021-03-12,117.8826904296875
2021-03-15,120.76571655273438
2021-03-16,122.30463409423828
2021-03-17,121.51568603515625
2021-03-18,117.39567565917969
2021-03-19,116.86972045898438
2021-03-22,120.18132781982422
2021-03-23,119.35340881347656
2021-03-24,116.96712493896484
2021-03-25,117.4541015625
2021-03-26,118.05801391601562
2021-03-29,118.23333740234375
2021-03-30,116.78205871582031
2021-03-31,118.97356414794922
2021-04-01,119.80146026611328
2021-04-05,122.62602996826172
2021-04-06,122.927978515625
2021-04-07,124.57403564453125
2021-04-08,126.9700698852539
2021-04-09,129.54141235351562
2021-04-12,127.8271713256836
2021-04-13,130.93421936035156
2021-04-14,128.59661865234375
2021-04-15,131.0023956298828
2021-04-16,130.6712646484375
2021-04-19,131.33355712890625
2021-04-20,129.6485137939453
2021-04-21,130.0283966064453
2021-04-22,128.5089874267578
2021-04-23,130.82711791992188
2021-04-26,131.21664428710938
2021-04-27,130.89524841308594
2021-04-28,130.1063232421875
2021-04-29,130.0089569091797
2021-04-30,128.04147338867188
2021-05-03,129.09339904785156
2021-05-04,124.52532958984375
2021-05-05,124.76885223388672
2021-05-06,126.36620330810547
2021-05-07,127.0394058227539
2021-05-10,123.76119232177734
2021-05-11,122.8440933227539
2021-05-12,119.78056335449219
2021-05-13,121.92697143554688
2021-05-14,124.3465805053711
2021-05-17,123.1953125
2021-05-18,121.80989074707031
2021-05-19,121.65380096435547
2021-05-20,124.20999908447266
2021-05-21,122.37577819824219
2021-05-24,124.00509643554688
2021-05-25,123.80998229980469
2021-05-26,123.76119232177734
2021-05-27,122.22943115234375
2021-05-28,121.57575988769531
2021-06-01,121.25377655029297
2021-06-02,122.01480102539062
2021-06-03,120.53179931640625
2021-06-04,122.82456970214844
2021-06-07,122.83432006835938
2021-06-08,123.65387725830078
2021-06-09,124.03439331054688
2021-06-10,123.03922271728516
2021-06-11,124.24903106689453
2021-06-14,127.30281066894531
2021-06-15,126.48323822021484
2021-06-16,126.9808349609375
2021-06-17,128.58091735839844
2021-06-18,127.28330993652344
2021-06-21,129.07847595214844
2021-06-22,130.71755981445312
2021-06-23,130.4444122314453
2021-06-24,130.16146850585938
2021-06-25,129.86874389648438
2021-06-28,131.4981231689453
2021-06-29,133.0103302001953
2021-06-30,133.62503051757812
2021-07-01,133.92747497558594
2021-07-02,136.55194091796875
2021-07-06,138.56182861328125
2021-07-07,141.04974365234375
2021-07-08,139.7521209716797
2021-07-09,141.57656860351562
2021-07-12,140.98141479492188
2021-07-13,142.0936737060547
2021-07-14,145.51820373535156
2021-07-15,144.86451721191406
2021-07-16,142.82540893554688
2021-07-19,138.9813232421875
2021-07-20,142.5912628173828
2021-07-21,141.85948181152344
2021-07-22,143.2254180908203
2021-07-23,144.9425811767578
2021-07-26,145.362060546875
2021-07-27,143.1961212158203
2021-07-28,141.44972229003906
2021-07-29,142.0936737060547
2021-07-30,142.30831909179688
2021-08-02,141.97659301757812
2021-08-03,143.77178955078125
2021-08-04,143.37179565429688
2021-08-05,143.47906494140625
2021-08-06,142.79510498046875
2021-08-09,142.74627685546875
2021-08-10,142.26747131347656
2021-08-11,142.52154541015625
2021-08-12,145.482177734375
2021-08-13,145.68736267089844
2021-08-16,147.66111755371094
2021-08-17,146.75244140625
2021-08-18,143.01004028320312
2021-08-19,143.34226989746094
2021-08-20,144.79818725585938
2021-08-23,146.2834014892578
2021-08-24,146.19541931152344
2021-08-25,144.9643096923828
2021-08-26,144.1630859375
2021-08-27,145.1988067626953
2021-08-30,149.61534118652344
2021-08-31,148.35484313964844
2021-09-01,149.01930236816406
2021-09-02,150.1332244873047
2021-09-03,150.76832580566406
2021-09-07,153.10365295410156
2021-09-08,151.55978393554688
2021-09-09,150.54364013671875
2021-09-10,145.56036376953125
2021-09-13,146.1270751953125
2021-09-14,144.7297821044922
2021-09-15,145.61895751953125
2021-09-16,145.38446044921875
2021-09-17,142.71693420410156
2021-09-20,139.66835021972656
2021-09-21,140.14712524414062
2021-09-22,142.5117950439453
2021-09-23,143.4693145751953
2021-09-24,143.5572509765625
2021-09-27,142.042724609375
2021-09-28,138.6619110107422
2021-09-29,139.56088256835938
2021-09-30,138.2613067626953
2021-10-01,139.38497924804688
2021-10-04,135.95530700683594
2021-10-05,137.8802490234375
2021-10-06,138.74984741210938
2021-10-07,140.01031494140625
2021-10-08,139.62924194335938
2021-10-11,139.54132080078125
2021-10-12,138.2710723876953
2021-10-13,137.68479919433594
2021-10-14,140.46954345703125
2021-10-15,141.52487182617188
2021-10-18,143.19573974609375
2021-10-19,145.3551483154297
2021-10-20,145.8437042236328
2021-10-21,146.05865478515625
2021-10-22,145.28677368164062
2021-10-25,145.23788452148438
2021-10-26,145.90234375
2021-10-27,145.44309997558594
2021-10-28,149.07797241210938
2021-10-29,146.37132263183594
2021-11-01,145.5505828857422
2021-11-02,146.5863037109375
2021-11-03,148.02264404296875
2021-11-04,147.50477600097656
2021-11-05,148.03318786621094
2021-11-08,147.21124267578125
2021-11-09,147.57325744628906
2021-11-10,144.7453155517578
2021-11-11,144.6963653564453
2021-11-12,146.7708740234375
2021-11-15,146.78070068359375
2021-11-16,147.75921630859375
2021-11-17,150.19573974609375
2021-11-18,154.4817657470703
2021-11-19,157.10427856445312
2021-11-22,157.56419372558594
2021-11-23,157.94581604003906
2021-11-24,158.46441650390625
2021-11-26,153.4445037841797
2021-11-29,156.8009033203125
2021-11-30,161.75230407714844
2021-12-01,161.23367309570312
2021-12-02,160.24534606933594
2021-12-03,158.36654663085938
2021-12-06,161.77186584472656
2021-12-07,167.506103515625
2021-12-08,171.32241821289062
2021-12-09,170.8135528564453
2021-12-10,175.59860229492188
2021-12-13,171.96824645996094
2021-12-14,170.58848571777344
2021-12-15,175.4518585205078
2021-12-16,168.56292724609375
2021-12-17,167.46694946289062
2021-12-20,166.1068115234375
2021-12-21,169.2772674560547
2021-12-22,171.870361328125
2021-12-23,172.4966583251953
2021-12-27,176.459716796875
2021-12-28,175.44204711914062
2021-12-29,175.53009033203125
2021-12-30,174.3754425048828
2021-12-31,173.7589874267578
2022-01-03,178.10365295410156
2022-01-04,175.84329223632812
2022-01-05,171.16583251953125
2022-01-06,168.3085174560547
2022-01-07,168.474853515625
2022-01-10,168.49440002441406
2022-01-11,171.32241821289062
2022-01-12,171.76271057128906
2022-01-13,168.49440002441406
2022-01-14,169.35556030273438
2022-01-18,166.15570068359375
2022-01-19,162.66232299804688
2022-01-20,160.97923278808594
2022-01-21,158.92434692382812
2022-01-24,158.1512908935547
2022-01-25,156.35076904296875
2022-01-26,156.2626953125
2022-01-27,155.8027801513672
2022-01-28,166.67433166503906
2022-01-31,171.02882385253906
2022-02-01,170.8625030517578
2022-02-02,172.06610107421875
2022-02-03,169.18917846679688
2022-02-04,168.9050750732422
2022-02-07,168.18983459472656
2022-02-08,171.29574584960938
2022-02-09,172.7164306640625
2022-02-10,168.6405029296875
2022-02-11,165.23086547851562
2022-02-14,165.46604919433594
2022-02-15,169.2969970703125
2022-02-16,169.0618133544922
2022-02-17,165.46604919433594
2022-02-18,163.91796875
2022-02-22,160.99818420410156
2022-02-23,156.83412170410156
2022-02-24,159.4501495361328
2022-02-25,161.51748657226562
2022-02-28,161.781982421875
2022-03-01,159.9008331298828
2022-03-02,163.1929168701172
2022-03-03,162.8695526123047
2022-03-04,159.87142944335938
2022-03-07,156.07965087890625
2022-03-08,154.2572784423828
2022-03-09,159.65586853027344
2022-03-10,155.31546020507812
2022-03-11,151.60203552246094
2022-03-14,147.5751190185547
2022-03-15,151.95477294921875
2022-03-16,156.36380004882812
2022-03-17,157.3729705810547
2022-03-18,160.66505432128906
2022-03-21,162.0367889404297
2022-03-22,165.40724182128906
2022-03-23,166.7691192626953
2022-03-24,170.5511016845703
2022-03-25,171.1879425048828
2022-03-28,172.05015563964844
2022-03-29,175.34225463867188
2022-03-30,174.17628479003906
2022-03-31,171.08018493652344
2022-04-01,170.7862548828125
2022-04-04,174.83274841308594
2022-04-05,171.5210723876953
2022-04-06,168.3563690185547
2022-04-07,168.6601104736328
2022-04-08,166.6515350341797
2022-04-11,162.39926147460938
2022-04-12,164.27066040039062
2022-04-13,166.9552764892578
2022-04-14,161.9485626220703
2022-04-18,161.73304748535156
2022-04-19,164.01593017578125
2022-04-20,163.84934997558594
2022-04-21,163.0557403564453
2022-04-22,158.51934814453125
2022-04-25,159.5873260498047
2022-04-26,153.63021850585938
2022-04-27,153.4048614501953
2022-04-28,160.3319549560547
2022-04-29,154.46302795410156
2022-05-02,154.76675415039062
2022-05-03,156.2560272216797
2022-05-04,162.663818359375
2022-05-05,153.60081481933594
2022-05-06,154.32693481445312
2022-05-09,149.20494079589844
2022-05-10,151.6089324951172
2022-05-11,143.7493133544922
2022-05-12,139.88333129882812
2022-05-13,144.34786987304688
2022-05-16,142.80734252929688
2022-05-17,146.4379119873047
2022-05-18,138.1759796142578
2022-05-19,134.7711181640625
2022-05-20,135.006591796875
2022-05-23,140.42300415039062
2022-05-24,137.72462463378906
2022-05-25,137.881591796875
2022-05-26,141.08042907714844
2022-05-27,146.83038330078125
2022-05-31,146.04537963867188
2022-06-01,145.9178466796875
2022-06-02,148.3709259033203
2022-06-03,142.65036010742188
2022-06-06,143.39608764648438
2022-06-07,145.9178466796875
2022-06-08,145.18191528320312
2022-06-09,139.96182250976562
2022-06-10,134.55523681640625
2022-06-13,129.40380859375
2022-06-14,130.2672882080078
2022-06-15,132.88719177246094
2022-06-16,127.61798858642578
2022-06-17,129.08981323242188
2022-06-21,133.3188934326172
2022-06-22,132.80870056152344
2022-06-23,135.6738739013672
2022-06-24,139.00021362304688
2022-06-27,139.00021362304688
2022-06-28,134.85946655273438
2022-06-29,136.61581420898438
2022-06-30,134.1529541015625
2022-07-01,136.32142639160156
2022-07-05,138.90208435058594
2022-07-06,140.236572265625
2022-07-07,143.60215759277344
2022-07-08,144.27920532226562
2022-07-11,142.1499481201172
2022-07-12,143.121337890625
2022-07-13,142.7582550048828
2022-07-14,145.68234252929688
2022-07-15,147.35040283203125
2022-07-18,144.3086395263672
2022-07-19,148.1648712158203
2022-07-20,150.1665496826172
2022-07-21,152.43316650390625
2022-07-22,151.19680786132812
2022-07-25,150.07821655273438
2022-07-26,148.75357055664062
2022-07-27,153.8461456298828
2022-07-28,154.3956298828125
2022-07-29,159.458740234375
2022-08-01,158.47747802734375
2022-08-02,157.0056610107422
2022-08-03,163.01075744628906
2022-08-04,162.69676208496094
2022-08-05,162.47079467773438
2022-08-08,161.99911499023438
2022-08-09,162.0482635498047
2022-08-10,166.2930450439453
2022-08-11,165.5561065673828
2022-08-12,169.10325622558594
2022-08-15,170.17422485351562
2022-08-16,170.01708984375
2022-08-17,171.51055908203125
2022-08-18,171.1175079345703
2022-08-19,168.5333251953125
2022-08-22,164.65213012695312
2022-08-23,164.31802368164062
2022-08-24,164.61279296875
2022-08-25,167.0692901611328
2022-08-26,160.77090454101562
2022-08-29,158.56988525390625
2022-08-30,156.14291381835938
2022-08-31,154.48233032226562
2022-09-01,155.20944213867188
2022-09-02,153.0968780517578
2022-09-06,151.83920288085938
2022-09-07,153.24427795410156
2022-09-08,151.77041625976562
2022-09-09,154.62969970703125
2022-09-12,160.58419799804688
2022-09-13,151.16119384765625
2022-09-14,152.60557556152344
2022-09-15,149.71681213378906
2022-09-16,148.0758819580078
2022-09-19,151.7900390625
2022-09-20,154.16793823242188
2022-09-21,151.0432891845703
2022-09-22,150.08035278320312
2022-09-23,147.810546875
2022-09-26,148.1446533203125
2022-09-27,149.11740112304688
2022-09-28,147.23085021972656
2022-09-29,139.99896240234375
2022-09-30,135.79354858398438
2022-10-03,139.96951293945312
2022-10-04,143.55596923828125
2022-10-05,143.85073852539062
2022-10-06,142.8976287841797
2022-10-07,137.65061950683594
2022-10-10,137.97488403320312
2022-10-11,136.5599365234375
2022-10-12,135.9311065673828
2022-10-13,140.50013732910156
2022-10-14,135.97039794921875
2022-10-17,139.9302215576172
2022-10-18,141.24688720703125
2022-10-19,141.35499572753906
2022-10-20,140.8931884765625
2022-10-21,144.70559692382812
2022-10-24,146.8476104736328
2022-10-25,149.68728637695312
2022-10-26,146.74940490722656
2022-10-27,142.2786102294922
2022-10-28,153.0281219482422
2022-10-31,150.66989135742188
2022-11-01,148.0267333984375
2022-11-02,142.50457763671875
2022-11-03,136.46168518066406
2022-11-04,136.19595336914062
2022-11-07,136.72744750976562
2022-11-08,137.29827880859375
2022-11-09,132.7413330078125
2022-11-10,144.5519561767578
2022-11-11,147.33731079101562
2022-11-14,145.93972778320312
2022-11-15,147.67193603515625
2022-11-16,146.44163513183594
2022-11-17,148.34120178222656
2022-11-18,148.90219116210938
2022-11-21,145.67396545410156
2022-11-22,147.8096923828125
2022-11-23,148.68563842773438
2022-11-25,145.7723846435547
2022-11-28,141.9438018798828
2022-11-29,138.94189453125
