Date,FCX
2019-04-03,13.15999984741211
2019-04-04,13.5600004196167
2019-04-05,13.329999923706055
2019-04-08,13.739999771118164
2019-04-09,13.380000114440918
2019-04-10,13.489999771118164
2019-04-11,13.40999984741211
2019-04-12,13.699999809265137
2019-04-15,13.6899995803833
2019-04-16,14.15999984741211
2019-04-17,14.199999809265137
2019-04-18,14.0
2019-04-22,13.649999618530273
2019-04-23,13.460000038146973
2019-04-24,13.579999923706055
2019-04-25,12.210000038146973
2019-04-26,12.5
2019-04-29,12.430000305175781
2019-04-30,12.3100004196167
2019-05-01,11.710000038146973
2019-05-02,11.510000228881836
2019-05-03,11.949999809265137
2019-05-06,11.720000267028809
2019-05-07,11.4399995803833
2019-05-08,11.369999885559082
2019-05-09,11.279999732971191
2019-05-10,11.369999885559082
2019-05-13,10.710000038146973
2019-05-14,10.859999656677246
2019-05-15,10.850000381469727
2019-05-16,10.65999984741211
2019-05-17,10.369999885559082
2019-05-20,10.199999809265137
2019-05-21,10.350000381469727
2019-05-22,10.0600004196167
2019-05-23,9.949999809265137
2019-05-24,10.079999923706055
2019-05-28,10.029999732971191
2019-05-29,9.989999771118164
2019-05-30,9.819999694824219
2019-05-31,9.710000038146973
2019-06-03,9.920000076293945
2019-06-04,10.319999694824219
2019-06-05,10.100000381469727
2019-06-06,10.1899995803833
2019-06-07,10.350000381469727
2019-06-10,10.609999656677246
2019-06-11,10.619999885559082
2019-06-12,10.59000015258789
2019-06-13,10.829999923706055
2019-06-14,10.649999618530273
2019-06-17,10.739999771118164
2019-06-18,11.130000114440918
2019-06-19,11.1899995803833
2019-06-20,11.380000114440918
2019-06-21,11.34000015258789
2019-06-24,11.34000015258789
2019-06-25,11.34000015258789
2019-06-26,11.489999771118164
2019-06-27,11.5600004196167
2019-06-28,11.609999656677246
2019-07-01,11.449999809265137
2019-07-02,11.449999809265137
2019-07-03,11.3100004196167
2019-07-05,11.289999961853027
2019-07-08,11.220000267028809
2019-07-09,10.869999885559082
2019-07-10,10.949999809265137
2019-07-11,11.100000381469727
2019-07-12,11.020000457763672
2019-07-15,11.140000343322754
2019-07-16,11.119999885559082
2019-07-17,11.0600004196167
2019-07-18,11.149999618530273
2019-07-19,11.489999771118164
2019-07-22,11.489999771118164
2019-07-23,11.649999618530273
2019-07-24,11.9399995803833
2019-07-25,11.420000076293945
2019-07-26,11.5600004196167
2019-07-29,11.609999656677246
2019-07-30,11.470000267028809
2019-07-31,11.0600004196167
2019-08-01,10.699999809265137
2019-08-02,10.300000190734863
2019-08-05,10.069999694824219
2019-08-06,10.140000343322754
2019-08-07,10.079999923706055
2019-08-08,10.119999885559082
2019-08-09,9.75
2019-08-12,9.520000457763672
2019-08-13,9.890000343322754
2019-08-14,9.359999656677246
2019-08-15,8.989999771118164
2019-08-16,9.100000381469727
2019-08-19,9.25
2019-08-20,9.1899995803833
2019-08-21,9.140000343322754
2019-08-22,9.130000114440918
2019-08-23,8.829999923706055
2019-08-26,8.84000015258789
2019-08-27,8.710000038146973
2019-08-28,8.949999809265137
2019-08-29,9.119999885559082
2019-08-30,9.1899995803833
2019-09-03,9.069999694824219
2019-09-04,9.289999961853027
2019-09-05,9.529999732971191
2019-09-06,9.420000076293945
2019-09-09,9.699999809265137
2019-09-10,10.119999885559082
2019-09-11,10.079999923706055
2019-09-12,10.369999885559082
2019-09-13,10.760000228881836
2019-09-16,10.470000267028809
2019-09-17,10.40999984741211
2019-09-18,10.359999656677246
2019-09-19,10.449999809265137
2019-09-20,10.470000267028809
2019-09-23,10.329999923706055
2019-09-24,10.010000228881836
2019-09-25,10.069999694824219
2019-09-26,9.800000190734863
2019-09-27,9.649999618530273
2019-09-30,9.569999694824219
2019-10-01,9.170000076293945
2019-10-02,8.869999885559082
2019-10-03,8.859999656677246
2019-10-04,8.829999923706055
2019-10-07,8.760000228881836
2019-10-08,8.510000228881836
2019-10-09,8.550000190734863
2019-10-10,8.960000038146973
2019-10-11,9.550000190734863
2019-10-14,9.5
2019-10-15,9.520000457763672
2019-10-16,9.5
2019-10-17,9.4399995803833
2019-10-18,9.579999923706055
2019-10-21,9.819999694824219
2019-10-22,9.930000305175781
2019-10-23,10.130000114440918
2019-10-24,9.59000015258789
2019-10-25,10.140000343322754
2019-10-28,10.239999771118164
2019-10-29,10.229999542236328
2019-10-30,10.130000114440918
2019-10-31,9.819999694824219
2019-11-01,10.520000457763672
2019-11-04,10.800000190734863
2019-11-05,10.90999984741211
2019-11-06,10.640000343322754
2019-11-07,11.270000457763672
2019-11-08,11.520000457763672
2019-11-11,11.09000015258789
2019-11-12,11.039999961853027
2019-11-13,10.84000015258789
2019-11-14,10.8100004196167
2019-11-15,11.15999984741211
2019-11-18,11.010000228881836
2019-11-19,11.279999732971191
2019-11-20,11.029999732971191
2019-11-21,11.010000228881836
2019-11-22,11.350000381469727
2019-11-25,11.65999984741211
2019-11-26,11.710000038146973
2019-11-27,11.609999656677246
2019-11-29,11.380000114440918
2019-12-02,11.449999809265137
2019-12-03,10.920000076293945
2019-12-04,11.109999656677246
2019-12-05,11.329999923706055
2019-12-06,11.640000343322754
2019-12-09,12.100000381469727
2019-12-10,12.279999732971191
2019-12-11,12.84000015258789
2019-12-12,13.0600004196167
2019-12-13,12.869999885559082
2019-12-16,12.949999809265137
2019-12-17,12.960000038146973
2019-12-18,12.979999542236328
2019-12-19,13.0
2019-12-20,12.710000038146973
2019-12-23,12.850000381469727
2019-12-24,12.989999771118164
2019-12-26,13.170000076293945
2019-12-27,13.029999732971191
2019-12-30,13.010000228881836
2019-12-31,13.119999885559082
2020-01-02,13.199999809265137
2020-01-03,12.800000190734863
2020-01-06,12.850000381469727
2020-01-07,13.050000190734863
2020-01-08,13.180000305175781
2020-01-09,12.960000038146973
2020-01-10,12.899999618530273
2020-01-13,13.529999732971191
2020-01-14,13.210000038146973
2020-01-15,12.979999542236328
2020-01-16,12.850000381469727
2020-01-17,12.869999885559082
2020-01-21,12.270000457763672
2020-01-22,12.319999694824219
2020-01-23,11.970000267028809
2020-01-24,11.84000015258789
2020-01-27,10.899999618530273
2020-01-28,11.300000190734863
2020-01-29,11.289999961853027
2020-01-30,11.319999694824219
2020-01-31,11.100000381469727
2020-02-03,11.4399995803833
2020-02-04,12.039999961853027
2020-02-05,12.40999984741211
2020-02-06,12.319999694824219
2020-02-07,11.800000190734863
2020-02-10,12.170000076293945
2020-02-11,12.399999618530273
2020-02-12,12.670000076293945
2020-02-13,12.609999656677246
2020-02-14,12.239999771118164
2020-02-18,12.020000457763672
2020-02-19,12.100000381469727
2020-02-20,12.079999923706055
2020-02-21,11.9399995803833
2020-02-24,11.239999771118164
2020-02-25,10.729999542236328
2020-02-26,10.460000038146973
2020-02-27,9.800000190734863
2020-02-28,9.960000038146973
2020-03-02,10.5
2020-03-03,10.069999694824219
2020-03-04,10.449999809265137
2020-03-05,9.989999771118164
2020-03-06,9.430000305175781
2020-03-09,8.229999542236328
2020-03-10,9.0
2020-03-11,8.119999885559082
2020-03-12,7.170000076293945
2020-03-13,7.53000020980835
2020-03-16,6.239999771118164
2020-03-17,6.480000019073486
2020-03-18,5.309999942779541
2020-03-19,5.739999771118164
2020-03-20,5.519999980926514
2020-03-23,5.389999866485596
2020-03-24,6.989999771118164
2020-03-25,7.25
2020-03-26,6.989999771118164
2020-03-27,6.199999809265137
2020-03-30,6.239999771118164
2020-03-31,6.75
2020-04-01,6.309999942779541
2020-04-02,6.389999866485596
2020-04-03,6.320000171661377
2020-04-06,7.190000057220459
2020-04-07,7.590000152587891
2020-04-08,8.029999732971191
2020-04-09,8.1899995803833
2020-04-13,8.300000190734863
2020-04-14,8.319999694824219
2020-04-15,7.670000076293945
2020-04-16,7.579999923706055
2020-04-17,8.34000015258789
2020-04-20,8.020000457763672
2020-04-21,7.409999847412109
2020-04-22,7.639999866485596
2020-04-23,7.809999942779541
2020-04-24,8.479999542236328
2020-04-27,8.850000381469727
2020-04-28,8.920000076293945
2020-04-29,9.260000228881836
2020-04-30,8.829999923706055
2020-05-01,8.460000038146973
2020-05-04,8.699999809265137
2020-05-05,8.800000190734863
2020-05-06,8.59000015258789
2020-05-07,8.970000267028809
2020-05-08,9.210000038146973
2020-05-11,8.979999542236328
2020-05-12,8.670000076293945
2020-05-13,8.399999618530273
2020-05-14,8.289999961853027
2020-05-15,8.479999542236328
2020-05-18,9.180000305175781
2020-05-19,9.140000343322754
2020-05-20,9.119999885559082
2020-05-21,8.899999618530273
2020-05-22,8.739999771118164
2020-05-26,9.260000228881836
2020-05-27,9.289999961853027
2020-05-28,9.09000015258789
2020-05-29,9.069999694824219
2020-06-01,9.34000015258789
2020-06-02,9.75
2020-06-03,10.140000343322754
2020-06-04,10.199999809265137
2020-06-05,10.859999656677246
2020-06-08,11.25
2020-06-09,11.270000457763672
2020-06-10,11.470000267028809
2020-06-11,9.90999984741211
2020-06-12,10.489999771118164
2020-06-15,10.470000267028809
2020-06-16,10.779999732971191
2020-06-17,10.699999809265137
2020-06-18,10.5600004196167
2020-06-19,10.5
2020-06-22,10.789999961853027
2020-06-23,11.079999923706055
2020-06-24,10.569999694824219
2020-06-25,11.079999923706055
2020-06-26,10.789999961853027
2020-06-29,11.039999961853027
2020-06-30,11.569999694824219
2020-07-01,11.489999771118164
2020-07-02,11.5
2020-07-06,12.75
2020-07-07,12.729999542236328
2020-07-08,12.819999694824219
2020-07-09,12.890000343322754
2020-07-10,12.970000267028809
2020-07-13,13.020000457763672
2020-07-14,13.5
2020-07-15,13.529999732971191
2020-07-16,13.470000267028809
2020-07-17,13.579999923706055
2020-07-20,13.430000305175781
2020-07-21,13.380000114440918
2020-07-22,13.619999885559082
2020-07-23,13.319999694824219
2020-07-24,13.119999885559082
2020-07-27,13.5600004196167
2020-07-28,13.229999542236328
2020-07-29,13.300000190734863
2020-07-30,12.9399995803833
2020-07-31,12.920000076293945
2020-08-03,13.100000381469727
2020-08-04,12.949999809265137
2020-08-05,13.970000267028809
2020-08-06,14.5600004196167
2020-08-07,13.960000038146973
2020-08-10,14.380000114440918
2020-08-11,13.960000038146973
2020-08-12,13.970000267028809
2020-08-13,13.789999961853027
2020-08-14,13.779999732971191
2020-08-17,14.100000381469727
2020-08-18,14.40999984741211
2020-08-19,14.9399995803833
2020-08-20,14.699999809265137
2020-08-21,14.359999656677246
2020-08-24,14.5600004196167
2020-08-25,14.460000038146973
2020-08-26,15.010000228881836
2020-08-27,14.899999618530273
2020-08-28,15.649999618530273
2020-08-31,15.609999656677246
2020-09-01,16.18000030517578
2020-09-02,16.270000457763672
2020-09-03,15.5600004196167
2020-09-04,16.020000457763672
2020-09-08,15.720000267028809
2020-09-09,16.139999389648438
2020-09-10,15.770000457763672
2020-09-11,16.270000457763672
2020-09-14,16.360000610351562
2020-09-15,16.40999984741211
2020-09-16,16.780000686645508
2020-09-17,17.030000686645508
2020-09-18,17.0
2020-09-21,15.649999618530273
2020-09-22,15.680000305175781
2020-09-23,14.770000457763672
2020-09-24,15.380000114440918
2020-09-25,15.300000190734863
2020-09-28,15.899999618530273
2020-09-29,15.319999694824219
2020-09-30,15.640000343322754
2020-10-01,15.550000190734863
2020-10-02,15.9399995803833
2020-10-05,16.31999969482422
2020-10-06,15.720000267028809
2020-10-07,16.8799991607666
2020-10-08,16.799999237060547
2020-10-09,17.229999542236328
2020-10-12,16.809999465942383
2020-10-13,16.81999969482422
2020-10-14,16.940000534057617
2020-10-15,17.209999084472656
2020-10-16,17.149999618530273
2020-10-19,17.139999389648438
2020-10-20,17.610000610351562
2020-10-21,17.719999313354492
2020-10-22,18.350000381469727
2020-10-23,18.360000610351562
2020-10-26,17.360000610351562
2020-10-27,17.719999313354492
2020-10-28,16.8700008392334
2020-10-29,17.479999542236328
2020-10-30,17.34000015258789
2020-11-02,18.239999771118164
2020-11-03,18.770000457763672
2020-11-04,18.0
2020-11-05,18.81999969482422
2020-11-06,19.1200008392334
2020-11-09,19.790000915527344
2020-11-10,19.81999969482422
2020-11-11,19.530000686645508
2020-11-12,19.520000457763672
2020-11-13,20.139999389648438
2020-11-16,21.0
2020-11-17,21.030000686645508
2020-11-18,20.709999084472656
2020-11-19,21.110000610351562
2020-11-20,21.25
2020-11-23,21.90999984741211
2020-11-24,23.110000610351562
2020-11-25,23.540000915527344
2020-11-27,23.520000457763672
2020-11-30,23.389999389648438
2020-12-01,23.639999389648438
2020-12-02,24.079999923706055
2020-12-03,24.389999389648438
2020-12-04,25.059999465942383
2020-12-07,24.579999923706055
2020-12-08,24.469999313354492
2020-12-09,24.459999084472656
2020-12-10,24.860000610351562
2020-12-11,24.610000610351562
2020-12-14,23.799999237060547
2020-12-15,24.299999237060547
2020-12-16,24.389999389648438
2020-12-17,24.719999313354492
2020-12-18,24.6299991607666
2020-12-21,24.860000610351562
2020-12-22,24.25
2020-12-23,24.860000610351562
2020-12-24,24.790000915527344
2020-12-28,24.6299991607666
2020-12-29,24.739999771118164
2020-12-30,26.530000686645508
2020-12-31,26.020000457763672
2021-01-04,27.139999389648438
2021-01-05,28.3700008392334
2021-01-06,30.15999984741211
2021-01-07,31.170000076293945
2021-01-08,31.149999618530273
2021-01-11,30.31999969482422
2021-01-12,30.989999771118164
2021-01-13,30.559999465942383
2021-01-14,31.989999771118164
2021-01-15,30.350000381469727
2021-01-19,31.709999084472656
2021-01-20,30.969999313354492
2021-01-21,30.040000915527344
2021-01-22,30.489999771118164
2021-01-25,28.979999542236328
2021-01-26,27.010000228881836
2021-01-27,25.790000915527344
2021-01-28,27.790000915527344
2021-01-29,26.90999984741211
2021-02-01,28.229999542236328
2021-02-02,28.139999389648438
2021-02-03,29.200000762939453
2021-02-04,29.799999237060547
2021-02-05,31.729999542236328
2021-02-08,32.119998931884766
2021-02-09,32.02000045776367
2021-02-10,31.239999771118164
2021-02-11,30.989999771118164
2021-02-12,31.229999542236328
2021-02-16,32.900001525878906
2021-02-17,34.150001525878906
2021-02-18,34.13999938964844
2021-02-19,37.4900016784668
2021-02-22,38.08000183105469
2021-02-23,37.849998474121094
2021-02-24,37.88999938964844
2021-02-25,35.68000030517578
2021-02-26,33.90999984741211
2021-03-01,34.900001525878906
2021-03-02,35.18000030517578
2021-03-03,35.0
2021-03-04,32.70000076293945
2021-03-05,35.02000045776367
2021-03-08,34.43000030517578
2021-03-09,33.86000061035156
2021-03-10,34.459999084472656
2021-03-11,37.470001220703125
2021-03-12,37.41999816894531
2021-03-15,36.959999084472656
2021-03-16,34.9900016784668
2021-03-17,36.11000061035156
2021-03-18,35.41999816894531
2021-03-19,34.9900016784668
2021-03-22,35.0099983215332
2021-03-23,32.20000076293945
2021-03-24,31.610000610351562
2021-03-25,31.110000610351562
2021-03-26,32.959999084472656
2021-03-29,32.099998474121094
2021-03-30,32.68000030517578
2021-03-31,32.93000030517578
2021-04-01,33.7599983215332
2021-04-05,35.36000061035156
2021-04-06,35.0099983215332
2021-04-07,33.97999954223633
2021-04-08,34.369998931884766
2021-04-09,34.040000915527344
2021-04-12,33.66999816894531
2021-04-13,33.72999954223633
2021-04-14,36.310001373291016
2021-04-15,37.83000183105469
2021-04-16,38.13999938964844
2021-04-19,37.33000183105469
2021-04-20,35.880001068115234
2021-04-21,35.900001525878906
2021-04-22,34.7400016784668
2021-04-23,36.540000915527344
2021-04-26,39.04999923706055
2021-04-27,38.689998626708984
2021-04-28,39.349998474121094
2021-04-29,38.400001525878906
2021-04-30,37.709999084472656
2021-05-03,38.709999084472656
2021-05-04,39.220001220703125
2021-05-05,41.540000915527344
2021-05-06,42.06999969482422
2021-05-07,43.970001220703125
2021-05-10,42.7400016784668
2021-05-11,44.79999923706055
2021-05-12,42.75
2021-05-13,41.970001220703125
2021-05-14,42.290000915527344
2021-05-17,44.18000030517578
2021-05-18,43.630001068115234
2021-05-19,40.720001220703125
2021-05-20,41.220001220703125
2021-05-21,40.869998931884766
2021-05-24,41.56999969482422
2021-05-25,40.68000030517578
2021-05-26,41.31999969482422
2021-05-27,42.59000015258789
2021-05-28,42.720001220703125
2021-06-01,44.209999084472656
2021-06-02,43.34000015258789
2021-06-03,41.869998931884766
2021-06-04,41.72999954223633
2021-06-07,41.2599983215332
2021-06-08,41.380001068115234
2021-06-09,40.70000076293945
2021-06-10,40.13999938964844
2021-06-11,40.849998474121094
2021-06-14,39.47999954223633
2021-06-15,37.599998474121094
2021-06-16,37.060001373291016
2021-06-17,35.150001525878906
2021-06-18,34.959999084472656
2021-06-21,35.779998779296875
2021-06-22,36.4900016784668
2021-06-23,37.18000030517578
2021-06-24,37.52000045776367
2021-06-25,37.2400016784668
2021-06-28,36.7400016784668
2021-06-29,37.27000045776367
2021-06-30,37.11000061035156
2021-07-01,37.09000015258789
2021-07-02,37.13999938964844
2021-07-06,36.0
2021-07-07,36.209999084472656
2021-07-08,34.689998626708984
2021-07-09,36.5
2021-07-12,36.529998779296875
2021-07-13,35.72999954223633
2021-07-14,34.52000045776367
2021-07-15,34.38999938964844
2021-07-16,33.20000076293945
2021-07-19,32.400001525878906
2021-07-20,32.95000076293945
2021-07-21,34.650001525878906
2021-07-22,34.79999923706055
2021-07-23,35.189998626708984
2021-07-26,36.650001525878906
2021-07-27,36.349998474121094
2021-07-28,36.68000030517578
2021-07-29,38.470001220703125
2021-07-30,38.099998474121094
2021-08-02,36.619998931884766
2021-08-03,36.63999938964844
2021-08-04,35.650001525878906
2021-08-05,35.849998474121094
2021-08-06,36.86000061035156
2021-08-09,36.459999084472656
2021-08-10,38.220001220703125
2021-08-11,38.72999954223633
2021-08-12,38.38999938964844
2021-08-13,38.099998474121094
2021-08-16,36.84000015258789
2021-08-17,34.709999084472656
2021-08-18,33.880001068115234
2021-08-19,32.41999816894531
2021-08-20,32.79999923706055
2021-08-23,34.20000076293945
2021-08-24,35.209999084472656
2021-08-25,35.11000061035156
2021-08-26,34.540000915527344
2021-08-27,36.56999969482422
2021-08-30,36.63999938964844
2021-08-31,36.38999938964844
2021-09-01,35.88999938964844
2021-09-02,36.27000045776367
2021-09-03,36.13999938964844
2021-09-07,36.36000061035156
2021-09-08,34.369998931884766
2021-09-09,34.810001373291016
2021-09-10,35.47999954223633
2021-09-13,35.290000915527344
2021-09-14,34.790000915527344
2021-09-15,36.7400016784668
2021-09-16,34.29999923706055
2021-09-17,33.04999923706055
2021-09-20,31.170000076293945
2021-09-21,30.479999542236328
2021-09-22,31.559999465942383
2021-09-23,32.11000061035156
2021-09-24,32.2400016784668
2021-09-27,33.90999984741211
2021-09-28,33.56999969482422
2021-09-29,33.11000061035156
2021-09-30,32.529998779296875
2021-10-01,32.84000015258789
2021-10-04,32.709999084472656
2021-10-05,32.20000076293945
2021-10-06,31.709999084472656
2021-10-07,34.31999969482422
2021-10-08,34.130001068115234
2021-10-11,35.22999954223633
2021-10-12,34.61000061035156
2021-10-13,35.81999969482422
2021-10-14,37.130001068115234
2021-10-15,38.63999938964844
2021-10-18,38.540000915527344
2021-10-19,38.849998474121094
2021-10-20,38.93000030517578
2021-10-21,38.41999816894531
2021-10-22,37.66999816894531
2021-10-25,39.34000015258789
2021-10-26,38.849998474121094
2021-10-27,37.0
2021-10-28,38.099998474121094
2021-10-29,37.720001220703125
2021-11-01,38.33000183105469
2021-11-02,38.54999923706055
2021-11-03,38.22999954223633
2021-11-04,37.0
2021-11-05,37.040000915527344
2021-11-08,39.43000030517578
2021-11-09,39.20000076293945
2021-11-10,37.52000045776367
2021-11-11,40.900001525878906
2021-11-12,41.22999954223633
2021-11-15,40.86000061035156
2021-11-16,39.599998474121094
2021-11-17,38.869998931884766
2021-11-18,38.790000915527344
2021-11-19,38.279998779296875
2021-11-22,37.7400016784668
2021-11-23,38.68000030517578
2021-11-24,38.650001525878906
2021-11-26,37.2400016784668
2021-11-29,37.97999954223633
2021-11-30,37.08000183105469
2021-12-01,36.22999954223633
2021-12-02,37.099998474121094
2021-12-03,36.560001373291016
2021-12-06,37.369998931884766
2021-12-07,38.77000045776367
2021-12-08,38.720001220703125
2021-12-09,38.470001220703125
2021-12-10,38.369998931884766
2021-12-13,37.630001068115234
2021-12-14,37.959999084472656
2021-12-15,37.25
2021-12-16,38.279998779296875
2021-12-17,38.0
2021-12-20,37.41999816894531
2021-12-21,39.18000030517578
2021-12-22,40.13999938964844
2021-12-23,41.130001068115234
2021-12-27,41.9900016784668
2021-12-28,41.9900016784668
2021-12-29,41.97999954223633
2021-12-30,41.619998931884766
2021-12-31,41.72999954223633
2022-01-03,41.47999954223633
2022-01-04,42.150001525878906
2022-01-05,41.68000030517578
2022-01-06,40.529998779296875
2022-01-07,41.880001068115234
2022-01-10,41.619998931884766
2022-01-11,42.9900016784668
2022-01-12,45.150001525878906
2022-01-13,44.33000183105469
2022-01-14,44.08000183105469
2022-01-18,44.290000915527344
2022-01-19,44.08000183105469
2022-01-20,43.189998626708984
2022-01-21,40.9900016784668
2022-01-24,39.959999084472656
2022-01-25,39.630001068115234
2022-01-26,38.43000030517578
2022-01-27,37.099998474121094
2022-01-28,36.040000915527344
2022-01-31,37.220001220703125
2022-02-01,39.02000045776367
2022-02-02,39.38999938964844
2022-02-03,38.20000076293945
2022-02-04,38.41999816894531
2022-02-07,38.900001525878906
2022-02-08,40.630001068115234
2022-02-09,43.560001373291016
2022-02-10,43.90999984741211
2022-02-11,42.79999923706055
2022-02-14,42.45000076293945
2022-02-15,43.66999816894531
2022-02-16,44.25
2022-02-17,43.209999084472656
2022-02-18,43.02000045776367
2022-02-22,42.36000061035156
2022-02-23,42.459999084472656
2022-02-24,43.720001220703125
2022-02-25,46.34000015258789
2022-02-28,46.95000076293945
2022-03-01,47.90999984741211
2022-03-02,48.15999984741211
2022-03-03,49.09000015258789
2022-03-04,50.11000061035156
2022-03-07,47.150001525878906
2022-03-08,46.66999816894531
2022-03-09,46.9900016784668
2022-03-10,47.709999084472656
2022-03-11,46.93000030517578
2022-03-14,44.52000045776367
2022-03-15,44.279998779296875
2022-03-16,46.41999816894531
2022-03-17,48.59000015258789
2022-03-18,48.08000183105469
2022-03-21,49.5099983215332
2022-03-22,49.86000061035156
2022-03-23,49.810001373291016
2022-03-24,51.45000076293945
2022-03-25,51.93000030517578
2022-03-28,50.27000045776367
2022-03-29,50.09000015258789
2022-03-30,50.779998779296875
2022-03-31,49.7400016784668
2022-04-01,50.959999084472656
2022-04-04,50.900001525878906
2022-04-05,49.09000015258789
2022-04-06,48.060001373291016
2022-04-07,48.47999954223633
2022-04-08,48.970001220703125
2022-04-11,47.720001220703125
2022-04-12,48.0
2022-04-13,49.43000030517578
2022-04-14,49.189998626708984
2022-04-18,50.77000045776367
2022-04-19,50.63999938964844
2022-04-20,49.900001525878906
2022-04-21,44.95000076293945
2022-04-22,41.90999984741211
2022-04-25,41.650001525878906
2022-04-26,40.18000030517578
2022-04-27,41.689998626708984
2022-04-28,41.84000015258789
2022-04-29,40.54999923706055
2022-05-02,40.18000030517578
2022-05-03,40.150001525878906
2022-05-04,41.29999923706055
2022-05-05,39.63999938964844
2022-05-06,37.880001068115234
2022-05-09,35.52000045776367
2022-05-10,36.06999969482422
2022-05-11,35.90999984741211
2022-05-12,34.34000015258789
2022-05-13,35.040000915527344
2022-05-16,35.150001525878906
2022-05-17,37.63999938964844
2022-05-18,35.34000015258789
2022-05-19,36.720001220703125
2022-05-20,36.310001373291016
2022-05-23,38.349998474121094
2022-05-24,37.47999954223633
2022-05-25,37.83000183105469
2022-05-26,38.4900016784668
2022-05-27,39.650001525878906
2022-05-31,39.08000183105469
2022-06-01,39.63999938964844
2022-06-02,41.720001220703125
2022-06-03,41.33000183105469
2022-06-06,42.779998779296875
2022-06-07,43.38999938964844
2022-06-08,42.20000076293945
2022-06-09,40.52000045776367
2022-06-10,40.209999084472656
2022-06-13,37.16999816894531
2022-06-14,36.81999969482422
2022-06-15,36.900001525878906
2022-06-16,34.869998931884766
2022-06-17,33.81999969482422
2022-06-21,34.029998779296875
2022-06-22,31.31999969482422
2022-06-23,29.56999969482422
2022-06-24,30.989999771118164
2022-06-27,31.020000457763672
2022-06-28,30.780000686645508
2022-06-29,30.290000915527344
2022-06-30,29.260000228881836
2022-07-01,29.200000762939453
2022-07-05,27.260000228881836
2022-07-06,27.3799991607666
2022-07-07,29.219999313354492
2022-07-08,28.0
2022-07-11,26.90999984741211
2022-07-12,26.299999237060547
2022-07-13,26.440000534057617
2022-07-14,25.09000015258789
2022-07-15,25.81999969482422
2022-07-18,27.420000076293945
2022-07-19,28.5
2022-07-20,28.56999969482422
2022-07-21,28.90999984741211
2022-07-22,27.760000228881836
2022-07-25,28.290000915527344
2022-07-26,27.93000030517578
2022-07-27,29.290000915527344
2022-07-28,29.829999923706055
2022-07-29,31.549999237060547
2022-08-01,29.979999542236328
2022-08-02,29.329999923706055
2022-08-03,28.690000534057617
2022-08-04,28.760000228881836
2022-08-05,30.270000457763672
2022-08-08,30.6200008392334
2022-08-09,30.049999237060547
2022-08-10,31.399999618530273
2022-08-11,31.670000076293945
2022-08-12,31.6200008392334
2022-08-15,30.5
2022-08-16,31.389999389648438
2022-08-17,30.25
2022-08-18,31.229999542236328
2022-08-19,30.450000762939453
2022-08-22,29.860000610351562
2022-08-23,31.790000915527344
2022-08-24,31.31999969482422
2022-08-25,33.22999954223633
2022-08-26,32.189998626708984
2022-08-29,31.5
2022-08-30,29.760000228881836
2022-08-31,29.600000381469727
2022-09-01,28.09000015258789
2022-09-02,28.299999237060547
2022-09-06,28.1200008392334
2022-09-07,28.3799991607666
2022-09-08,30.6200008392334
2022-09-09,32.16999816894531
2022-09-12,32.16999816894531
2022-09-13,31.049999237060547
2022-09-14,30.030000686645508
2022-09-15,29.780000686645508
2022-09-16,29.329999923706055
2022-09-19,30.489999771118164
2022-09-20,29.719999313354492
2022-09-21,28.100000381469727
2022-09-22,28.350000381469727
2022-09-23,26.68000030517578
2022-09-26,26.5
2022-09-27,26.8700008392334
2022-09-28,27.860000610351562
2022-09-29,28.170000076293945
2022-09-30,27.329999923706055
2022-10-03,29.34000015258789
2022-10-04,30.780000686645508
2022-10-05,30.510000228881836
2022-10-06,29.81999969482422
2022-10-07,28.950000762939453
2022-10-10,29.260000228881836
2022-10-11,29.18000030517578
2022-10-12,28.84000015258789
2022-10-13,29.360000610351562
2022-10-14,27.639999389648438
2022-10-17,28.81999969482422
2022-10-18,28.489999771118164
2022-10-19,28.360000610351562
2022-10-20,29.1200008392334
2022-10-21,32.029998779296875
2022-10-24,31.049999237060547
2022-10-25,31.670000076293945
2022-10-26,33.34000015258789
2022-10-27,32.7400016784668
2022-10-28,32.20000076293945
2022-10-31,31.690000534057617
2022-11-01,32.900001525878906
2022-11-02,31.010000228881836
2022-11-03,31.559999465942383
2022-11-04,35.189998626708984
2022-11-07,34.45000076293945
2022-11-08,35.459999084472656
2022-11-09,34.029998779296875
2022-11-10,36.75
2022-11-11,38.040000915527344
2022-11-14,37.88999938964844
2022-11-15,38.09000015258789
2022-11-16,37.380001068115234
2022-11-17,36.36000061035156
2022-11-18,36.34000015258789
2022-11-21,36.130001068115234
2022-11-22,37.86000061035156
2022-11-23,38.040000915527344
2022-11-25,37.150001525878906
2022-11-28,36.189998626708984
2022-11-29,37.5099983215332
2022-11-30,39.79999923706055
2022-12-01,39.56999969482422
2022-12-02,40.220001220703125
2022-12-05,38.86000061035156
2022-12-06,38.459999084472656
2022-12-07,38.54999923706055
2022-12-08,39.86000061035156
2022-12-09,38.59000015258789
2022-12-12,38.880001068115234
2022-12-13,39.2599983215332
2022-12-14,39.43000030517578
2022-12-15,38.150001525878906
2022-12-16,38.36000061035156
2022-12-19,37.36000061035156
2022-12-20,37.79999923706055
2022-12-21,38.45000076293945
2022-12-22,37.66999816894531
2022-12-23,38.099998474121094
2022-12-27,38.880001068115234
2022-12-28,37.880001068115234
