Date,VTR
2019-04-02,63.61000061035156
2019-04-03,62.810001373291016
2019-04-04,62.400001525878906
2019-04-05,63.18000030517578
2019-04-08,62.209999084472656
2019-04-09,62.11000061035156
2019-04-10,62.599998474121094
2019-04-11,61.88999938964844
2019-04-12,62.029998779296875
2019-04-15,62.099998474121094
2019-04-16,59.75
2019-04-17,58.290000915527344
2019-04-18,59.029998779296875
2019-04-22,57.77000045776367
2019-04-23,58.38999938964844
2019-04-24,59.52000045776367
2019-04-25,59.47999954223633
2019-04-26,60.560001373291016
2019-04-29,59.900001525878906
2019-04-30,61.11000061035156
2019-05-01,61.119998931884766
2019-05-02,61.529998779296875
2019-05-03,62.47999954223633
2019-05-06,62.040000915527344
2019-05-07,60.970001220703125
2019-05-08,61.06999969482422
2019-05-09,61.689998626708984
2019-05-10,62.54999923706055
2019-05-13,63.41999816894531
2019-05-14,63.4900016784668
2019-05-15,64.19000244140625
2019-05-16,64.66999816894531
2019-05-17,64.97000122070312
2019-05-20,64.11000061035156
2019-05-21,64.51000213623047
2019-05-22,64.93000030517578
2019-05-23,65.58999633789062
2019-05-24,65.94000244140625
2019-05-28,64.69999694824219
2019-05-29,64.23999786376953
2019-05-30,64.16000366210938
2019-05-31,64.30000305175781
2019-06-03,64.1500015258789
2019-06-04,62.20000076293945
2019-06-05,63.779998779296875
2019-06-06,63.7599983215332
2019-06-07,64.62000274658203
2019-06-10,64.25
2019-06-11,64.48999786376953
2019-06-12,64.86000061035156
2019-06-13,65.43000030517578
2019-06-14,66.76000213623047
2019-06-17,68.5999984741211
2019-06-18,68.5999984741211
2019-06-19,69.6500015258789
2019-06-20,71.76000213623047
2019-06-21,70.31999969482422
2019-06-24,70.23999786376953
2019-06-25,69.44999694824219
2019-06-26,68.43000030517578
2019-06-27,69.41999816894531
2019-06-28,68.3499984741211
2019-07-01,67.91000366210938
2019-07-02,69.05999755859375
2019-07-03,70.51000213623047
2019-07-05,69.79000091552734
2019-07-08,70.0999984741211
2019-07-09,70.37999725341797
2019-07-10,70.86000061035156
2019-07-11,69.44000244140625
2019-07-12,69.12000274658203
2019-07-15,68.5999984741211
2019-07-16,68.16999816894531
2019-07-17,68.5999984741211
2019-07-18,68.9000015258789
2019-07-19,66.91999816894531
2019-07-22,67.29000091552734
2019-07-23,68.05999755859375
2019-07-24,67.87999725341797
2019-07-25,67.48999786376953
2019-07-26,67.02999877929688
2019-07-29,67.55000305175781
2019-07-30,67.69999694824219
2019-07-31,67.29000091552734
2019-08-01,67.66999816894531
2019-08-02,68.83000183105469
2019-08-05,67.87000274658203
2019-08-06,68.76000213623047
2019-08-07,70.87000274658203
2019-08-08,71.87999725341797
2019-08-09,71.58000183105469
2019-08-12,71.62999725341797
2019-08-13,71.29000091552734
2019-08-14,71.44000244140625
2019-08-15,72.87999725341797
2019-08-16,73.19999694824219
2019-08-19,73.31999969482422
2019-08-20,72.5199966430664
2019-08-21,72.66999816894531
2019-08-22,72.66000366210938
2019-08-23,71.98999786376953
2019-08-26,72.93000030517578
2019-08-27,72.80000305175781
2019-08-28,72.81999969482422
2019-08-29,73.62000274658203
2019-08-30,73.38999938964844
2019-09-03,74.61000061035156
2019-09-04,75.0199966430664
2019-09-05,74.62000274658203
2019-09-06,75.2300033569336
2019-09-09,73.93000030517578
2019-09-10,71.95999908447266
2019-09-11,71.45999908447266
2019-09-12,71.16999816894531
2019-09-13,69.9800033569336
2019-09-16,70.86000061035156
2019-09-17,72.9800033569336
2019-09-18,72.51000213623047
2019-09-19,72.2699966430664
2019-09-20,72.20999908447266
2019-09-23,72.62999725341797
2019-09-24,72.45999908447266
2019-09-25,72.83999633789062
2019-09-26,73.7300033569336
2019-09-27,73.6500015258789
2019-09-30,73.02999877929688
2019-10-01,72.55999755859375
2019-10-02,72.91000366210938
2019-10-03,74.05000305175781
2019-10-04,74.55999755859375
2019-10-07,73.68000030517578
2019-10-08,73.1500015258789
2019-10-09,73.69999694824219
2019-10-10,73.12999725341797
2019-10-11,72.12999725341797
2019-10-14,72.6500015258789
2019-10-15,72.23999786376953
2019-10-16,71.80000305175781
2019-10-17,71.94000244140625
2019-10-18,72.86000061035156
2019-10-21,72.69000244140625
2019-10-22,71.98999786376953
2019-10-23,73.18000030517578
2019-10-24,72.47000122070312
2019-10-25,66.0
2019-10-28,64.63999938964844
2019-10-29,63.91999816894531
2019-10-30,64.9000015258789
2019-10-31,65.0999984741211
2019-11-01,64.02999877929688
2019-11-04,62.43000030517578
2019-11-05,60.459999084472656
2019-11-06,60.310001373291016
2019-11-07,60.0
2019-11-08,59.540000915527344
2019-11-11,59.099998474121094
2019-11-12,58.599998474121094
2019-11-13,58.77000045776367
2019-11-14,58.560001373291016
2019-11-15,58.29999923706055
2019-11-18,58.349998474121094
2019-11-19,58.650001525878906
2019-11-20,58.459999084472656
2019-11-21,57.4900016784668
2019-11-22,57.40999984741211
2019-11-25,57.63999938964844
2019-11-26,58.880001068115234
2019-11-27,58.709999084472656
2019-11-29,58.310001373291016
2019-12-02,57.880001068115234
2019-12-03,58.099998474121094
2019-12-04,58.029998779296875
2019-12-05,57.7400016784668
2019-12-06,57.470001220703125
2019-12-09,57.5
2019-12-10,56.66999816894531
2019-12-11,56.349998474121094
2019-12-12,55.150001525878906
2019-12-13,55.5
2019-12-16,56.27000045776367
2019-12-17,55.83000183105469
2019-12-18,56.029998779296875
2019-12-19,56.619998931884766
2019-12-20,57.45000076293945
2019-12-23,57.47999954223633
2019-12-24,57.369998931884766
2019-12-26,57.61000061035156
2019-12-27,57.83000183105469
2019-12-30,57.97999954223633
2019-12-31,57.7400016784668
2020-01-02,56.38999938964844
2020-01-03,57.06999969482422
2020-01-06,57.65999984741211
2020-01-07,57.18000030517578
2020-01-08,56.900001525878906
2020-01-09,56.56999969482422
2020-01-10,56.970001220703125
2020-01-13,57.38999938964844
2020-01-14,57.0
2020-01-15,57.70000076293945
2020-01-16,58.63999938964844
2020-01-17,58.810001373291016
2020-01-21,59.470001220703125
2020-01-22,58.279998779296875
2020-01-23,58.47999954223633
2020-01-24,58.83000183105469
2020-01-27,58.5
2020-01-28,58.45000076293945
2020-01-29,57.630001068115234
2020-01-30,57.939998626708984
2020-01-31,57.86000061035156
2020-02-03,57.91999816894531
2020-02-04,58.279998779296875
2020-02-05,58.529998779296875
2020-02-06,58.86000061035156
2020-02-07,58.939998626708984
2020-02-10,59.02000045776367
2020-02-11,58.36000061035156
2020-02-12,58.68000030517578
2020-02-13,58.54999923706055
2020-02-14,59.75
2020-02-18,59.790000915527344
2020-02-19,59.150001525878906
2020-02-20,62.400001525878906
2020-02-21,62.9900016784668
2020-02-24,63.04999923706055
2020-02-25,59.810001373291016
2020-02-26,59.4900016784668
2020-02-27,55.0099983215332
2020-02-28,53.77000045776367
2020-03-02,52.36000061035156
2020-03-03,52.150001525878906
2020-03-04,53.75
2020-03-05,51.790000915527344
2020-03-06,49.619998931884766
2020-03-09,44.91999816894531
2020-03-10,43.939998626708984
2020-03-11,37.959999084472656
2020-03-12,27.3700008392334
2020-03-13,33.33000183105469
2020-03-16,23.799999237060547
2020-03-17,21.020000457763672
2020-03-18,16.969999313354492
2020-03-19,19.979999542236328
2020-03-20,21.6200008392334
2020-03-23,23.0
2020-03-24,25.700000762939453
2020-03-25,28.399999618530273
2020-03-26,28.729999542236328
2020-03-27,30.389999389648438
2020-03-30,28.790000915527344
2020-03-31,26.799999237060547
2020-04-01,22.950000762939453
2020-04-02,23.010000228881836
2020-04-03,22.520000457763672
2020-04-06,26.139999389648438
2020-04-07,27.079999923706055
2020-04-08,30.149999618530273
2020-04-09,33.79999923706055
2020-04-13,32.560001373291016
2020-04-14,33.18000030517578
2020-04-15,30.520000457763672
2020-04-16,29.700000762939453
2020-04-17,31.290000915527344
2020-04-20,28.649999618530273
2020-04-21,27.93000030517578
2020-04-22,27.809999465942383
2020-04-23,28.1200008392334
2020-04-24,27.709999084472656
2020-04-27,28.479999542236328
2020-04-28,29.15999984741211
2020-04-29,32.65999984741211
2020-04-30,32.349998474121094
2020-05-01,30.329999923706055
2020-05-04,30.110000610351562
2020-05-05,29.889999389648438
2020-05-06,28.43000030517578
2020-05-07,27.079999923706055
2020-05-08,30.100000381469727
2020-05-11,29.040000915527344
2020-05-12,27.760000228881836
2020-05-13,26.790000915527344
2020-05-14,27.829999923706055
2020-05-15,27.969999313354492
2020-05-18,32.2599983215332
2020-05-19,32.43000030517578
2020-05-20,32.84000015258789
2020-05-21,32.93000030517578
2020-05-22,33.709999084472656
2020-05-26,35.540000915527344
2020-05-27,37.369998931884766
2020-05-28,36.7599983215332
2020-05-29,34.95000076293945
2020-06-01,35.5
2020-06-02,37.529998779296875
2020-06-03,40.58000183105469
2020-06-04,41.18000030517578
2020-06-05,43.27000045776367
2020-06-08,45.689998626708984
2020-06-09,43.529998779296875
2020-06-10,41.099998474121094
2020-06-11,36.86000061035156
2020-06-12,39.40999984741211
2020-06-15,39.90999984741211
2020-06-16,41.02000045776367
2020-06-17,39.66999816894531
2020-06-18,39.349998474121094
2020-06-19,35.79999923706055
2020-06-22,35.880001068115234
2020-06-23,35.459999084472656
2020-06-24,34.38999938964844
2020-06-25,35.58000183105469
2020-06-26,35.720001220703125
2020-06-29,36.70000076293945
2020-06-30,36.619998931884766
2020-07-01,38.31999969482422
2020-07-02,37.290000915527344
2020-07-06,37.2599983215332
2020-07-07,35.43000030517578
2020-07-08,35.38999938964844
2020-07-09,34.33000183105469
2020-07-10,35.86000061035156
2020-07-13,34.88999938964844
2020-07-14,35.16999816894531
2020-07-15,35.970001220703125
2020-07-16,35.2400016784668
2020-07-17,36.150001525878906
2020-07-20,34.27000045776367
2020-07-21,35.02000045776367
2020-07-22,36.33000183105469
2020-07-23,36.040000915527344
2020-07-24,35.77000045776367
2020-07-27,35.61000061035156
2020-07-28,37.369998931884766
2020-07-29,39.06999969482422
2020-07-30,38.529998779296875
2020-07-31,38.36000061035156
2020-08-03,37.709999084472656
2020-08-04,38.16999816894531
2020-08-05,38.36000061035156
2020-08-06,39.5099983215332
2020-08-07,41.52000045776367
2020-08-10,42.59000015258789
2020-08-11,41.52000045776367
2020-08-12,41.099998474121094
2020-08-13,39.88999938964844
2020-08-14,40.599998474121094
2020-08-17,41.08000183105469
2020-08-18,40.7400016784668
2020-08-19,40.369998931884766
2020-08-20,41.130001068115234
2020-08-21,41.63999938964844
2020-08-24,42.290000915527344
2020-08-25,41.470001220703125
2020-08-26,40.52000045776367
2020-08-27,41.70000076293945
2020-08-28,42.720001220703125
2020-08-31,41.209999084472656
2020-09-01,41.869998931884766
2020-09-02,43.939998626708984
2020-09-03,44.25
2020-09-04,44.560001373291016
2020-09-08,43.83000183105469
2020-09-09,44.2400016784668
2020-09-10,43.619998931884766
2020-09-11,43.810001373291016
2020-09-14,45.47999954223633
2020-09-15,45.33000183105469
2020-09-16,45.33000183105469
2020-09-17,44.099998474121094
2020-09-18,43.11000061035156
2020-09-21,40.84000015258789
2020-09-22,41.689998626708984
2020-09-23,39.58000183105469
2020-09-24,40.65999984741211
2020-09-25,41.66999816894531
2020-09-28,42.880001068115234
2020-09-29,42.58000183105469
2020-09-30,41.959999084472656
2020-10-01,43.4900016784668
2020-10-02,44.61000061035156
2020-10-05,44.11000061035156
2020-10-06,44.33000183105469
2020-10-07,43.97999954223633
2020-10-08,45.04999923706055
2020-10-09,44.66999816894531
2020-10-12,44.22999954223633
2020-10-13,43.7599983215332
2020-10-14,43.959999084472656
2020-10-15,43.560001373291016
2020-10-16,42.70000076293945
2020-10-19,41.27000045776367
2020-10-20,41.66999816894531
2020-10-21,41.150001525878906
2020-10-22,42.86000061035156
2020-10-23,42.2400016784668
2020-10-26,40.959999084472656
2020-10-27,39.95000076293945
2020-10-28,38.84000015258789
2020-10-29,39.900001525878906
2020-10-30,39.470001220703125
2020-11-02,40.970001220703125
2020-11-03,42.97999954223633
2020-11-04,41.66999816894531
2020-11-05,41.119998931884766
2020-11-06,39.63999938964844
2020-11-09,46.849998474121094
2020-11-10,48.38999938964844
2020-11-11,48.43000030517578
2020-11-12,47.75
2020-11-13,50.099998474121094
2020-11-16,51.0
2020-11-17,50.4900016784668
2020-11-18,48.209999084472656
2020-11-19,48.619998931884766
2020-11-20,48.720001220703125
2020-11-23,48.790000915527344
2020-11-24,50.34000015258789
2020-11-25,49.22999954223633
2020-11-27,47.900001525878906
2020-11-30,47.90999984741211
2020-12-01,48.02000045776367
2020-12-02,47.68000030517578
2020-12-03,48.81999969482422
2020-12-04,49.459999084472656
2020-12-07,49.09000015258789
2020-12-08,49.11000061035156
2020-12-09,49.529998779296875
2020-12-10,48.83000183105469
2020-12-11,49.04999923706055
2020-12-14,47.84000015258789
2020-12-15,49.95000076293945
2020-12-16,50.7400016784668
2020-12-17,51.4900016784668
2020-12-18,50.83000183105469
2020-12-21,48.83000183105469
2020-12-22,49.2400016784668
2020-12-23,48.9900016784668
2020-12-24,49.189998626708984
2020-12-28,49.36000061035156
2020-12-29,49.029998779296875
2020-12-30,48.86000061035156
2020-12-31,49.040000915527344
2021-01-04,46.880001068115234
2021-01-05,47.439998626708984
2021-01-06,48.369998931884766
2021-01-07,47.439998626708984
2021-01-08,47.13999938964844
2021-01-11,46.20000076293945
2021-01-12,46.70000076293945
2021-01-13,48.099998474121094
2021-01-14,48.470001220703125
2021-01-15,48.97999954223633
2021-01-19,47.77000045776367
2021-01-20,48.72999954223633
2021-01-21,48.58000183105469
2021-01-22,49.130001068115234
2021-01-25,47.90999984741211
2021-01-26,47.22999954223633
2021-01-27,46.099998474121094
2021-01-28,47.189998626708984
2021-01-29,46.06999969482422
2021-02-01,47.560001373291016
2021-02-02,47.279998779296875
2021-02-03,47.66999816894531
2021-02-04,48.43000030517578
2021-02-05,48.470001220703125
2021-02-08,48.150001525878906
2021-02-09,48.2400016784668
2021-02-10,49.63999938964844
2021-02-11,50.75
2021-02-12,50.720001220703125
2021-02-16,50.33000183105469
2021-02-17,50.63999938964844
2021-02-18,51.599998474121094
2021-02-19,52.38999938964844
2021-02-22,54.18000030517578
2021-02-23,54.619998931884766
2021-02-24,55.91999816894531
2021-02-25,53.9900016784668
2021-02-26,52.900001525878906
2021-03-01,52.75
2021-03-02,53.0099983215332
2021-03-03,53.189998626708984
2021-03-04,53.41999816894531
2021-03-05,55.13999938964844
2021-03-08,56.83000183105469
2021-03-09,56.4900016784668
2021-03-10,57.16999816894531
2021-03-11,56.22999954223633
2021-03-12,56.54999923706055
2021-03-15,56.7400016784668
2021-03-16,55.88999938964844
2021-03-17,57.13999938964844
2021-03-18,55.040000915527344
2021-03-19,54.47999954223633
2021-03-22,53.810001373291016
2021-03-23,53.7599983215332
2021-03-24,53.619998931884766
2021-03-25,53.58000183105469
2021-03-26,54.869998931884766
2021-03-29,54.150001525878906
2021-03-30,54.720001220703125
2021-03-31,53.34000015258789
2021-04-01,54.400001525878906
2021-04-05,53.689998626708984
2021-04-06,54.560001373291016
2021-04-07,54.5
2021-04-08,54.90999984741211
2021-04-09,54.7400016784668
2021-04-12,55.09000015258789
2021-04-13,55.20000076293945
2021-04-14,54.540000915527344
2021-04-15,55.63999938964844
2021-04-16,55.40999984741211
2021-04-19,54.79999923706055
2021-04-20,55.47999954223633
2021-04-21,55.709999084472656
2021-04-22,55.290000915527344
2021-04-23,54.77000045776367
2021-04-26,55.61000061035156
2021-04-27,55.650001525878906
2021-04-28,55.2599983215332
2021-04-29,55.79999923706055
2021-04-30,55.459999084472656
2021-05-03,55.939998626708984
2021-05-04,55.36000061035156
2021-05-05,53.310001373291016
2021-05-06,54.0099983215332
2021-05-07,54.77000045776367
2021-05-10,54.93000030517578
2021-05-11,53.61000061035156
2021-05-12,52.18000030517578
2021-05-13,53.630001068115234
2021-05-14,54.63999938964844
2021-05-17,54.27000045776367
2021-05-18,54.02000045776367
2021-05-19,54.130001068115234
2021-05-20,54.369998931884766
2021-05-21,54.150001525878906
2021-05-24,55.16999816894531
2021-05-25,55.400001525878906
2021-05-26,55.630001068115234
2021-05-27,55.150001525878906
2021-05-28,55.45000076293945
2021-06-01,57.099998474121094
2021-06-02,58.29999923706055
2021-06-03,56.88999938964844
2021-06-04,56.7599983215332
2021-06-07,57.13999938964844
2021-06-08,57.36000061035156
2021-06-09,57.70000076293945
2021-06-10,57.689998626708984
2021-06-11,58.09000015258789
2021-06-14,58.959999084472656
2021-06-15,58.439998626708984
2021-06-16,57.77000045776367
2021-06-17,57.810001373291016
2021-06-18,56.56999969482422
2021-06-21,57.619998931884766
2021-06-22,58.540000915527344
2021-06-23,59.2400016784668
2021-06-24,57.959999084472656
2021-06-25,58.310001373291016
2021-06-28,58.0099983215332
2021-06-29,57.869998931884766
2021-06-30,57.099998474121094
2021-07-01,57.209999084472656
2021-07-02,57.27000045776367
2021-07-06,57.7400016784668
2021-07-07,57.54999923706055
2021-07-08,57.56999969482422
2021-07-09,58.63999938964844
2021-07-12,59.45000076293945
2021-07-13,58.95000076293945
2021-07-14,59.66999816894531
2021-07-15,59.310001373291016
2021-07-16,59.619998931884766
2021-07-19,57.54999923706055
2021-07-20,60.08000183105469
2021-07-21,60.400001525878906
2021-07-22,60.130001068115234
2021-07-23,59.849998474121094
2021-07-26,59.75
2021-07-27,60.040000915527344
2021-07-28,59.540000915527344
2021-07-29,59.63999938964844
2021-07-30,59.779998779296875
2021-08-02,59.279998779296875
2021-08-03,59.47999954223633
2021-08-04,58.720001220703125
2021-08-05,59.97999954223633
2021-08-06,58.29999923706055
2021-08-09,57.41999816894531
2021-08-10,56.83000183105469
2021-08-11,56.90999984741211
2021-08-12,56.560001373291016
2021-08-13,57.09000015258789
2021-08-16,56.560001373291016
2021-08-17,56.220001220703125
2021-08-18,55.31999969482422
2021-08-19,54.56999969482422
2021-08-20,54.59000015258789
2021-08-23,54.22999954223633
2021-08-24,54.529998779296875
2021-08-25,55.130001068115234
2021-08-26,54.540000915527344
2021-08-27,55.290000915527344
2021-08-30,55.43000030517578
2021-08-31,55.939998626708984
2021-09-01,56.540000915527344
2021-09-02,56.68000030517578
2021-09-03,56.310001373291016
2021-09-07,55.810001373291016
2021-09-08,56.310001373291016
2021-09-09,56.20000076293945
2021-09-10,56.189998626708984
2021-09-13,57.650001525878906
2021-09-14,57.38999938964844
2021-09-15,57.119998931884766
2021-09-16,57.68000030517578
2021-09-17,57.099998474121094
2021-09-20,56.5
2021-09-21,56.36000061035156
2021-09-22,56.209999084472656
2021-09-23,56.47999954223633
2021-09-24,55.380001068115234
2021-09-27,55.619998931884766
2021-09-28,55.36000061035156
2021-09-29,56.40999984741211
2021-09-30,55.209999084472656
2021-10-01,56.08000183105469
2021-10-04,56.290000915527344
2021-10-05,54.20000076293945
2021-10-06,54.459999084472656
2021-10-07,54.709999084472656
2021-10-08,54.58000183105469
2021-10-11,54.630001068115234
2021-10-12,54.900001525878906
2021-10-13,55.099998474121094
2021-10-14,55.93000030517578
2021-10-15,55.970001220703125
2021-10-18,55.72999954223633
2021-10-19,55.900001525878906
2021-10-20,56.900001525878906
2021-10-21,56.18000030517578
2021-10-22,55.04999923706055
2021-10-25,54.52000045776367
2021-10-26,54.43000030517578
2021-10-27,54.91999816894531
2021-10-28,55.52000045776367
2021-10-29,53.369998931884766
2021-11-01,55.040000915527344
2021-11-02,54.540000915527344
2021-11-03,54.849998474121094
2021-11-04,52.790000915527344
2021-11-05,53.97999954223633
2021-11-08,52.5
2021-11-09,52.81999969482422
2021-11-10,54.75
2021-11-11,54.869998931884766
2021-11-12,54.560001373291016
2021-11-15,54.369998931884766
2021-11-16,53.97999954223633
2021-11-17,53.97999954223633
2021-11-18,53.290000915527344
2021-11-19,51.349998474121094
2021-11-22,50.310001373291016
2021-11-23,51.040000915527344
2021-11-24,51.33000183105469
2021-11-26,49.5
2021-11-29,49.119998931884766
2021-11-30,46.91999816894531
2021-12-01,45.689998626708984
2021-12-02,47.0
2021-12-03,47.15999984741211
2021-12-06,48.630001068115234
2021-12-07,49.41999816894531
2021-12-08,50.5
2021-12-09,49.75
2021-12-10,48.369998931884766
2021-12-13,48.349998474121094
2021-12-14,47.720001220703125
2021-12-15,48.880001068115234
2021-12-16,49.13999938964844
2021-12-17,49.5
2021-12-20,48.11000061035156
2021-12-21,49.220001220703125
2021-12-22,49.08000183105469
2021-12-23,49.20000076293945
2021-12-27,49.869998931884766
2021-12-28,50.119998931884766
2021-12-29,50.66999816894531
2021-12-30,51.36000061035156
2021-12-31,51.119998931884766
2022-01-03,51.93000030517578
2022-01-04,53.279998779296875
2022-01-05,52.84000015258789
2022-01-06,53.279998779296875
2022-01-07,53.619998931884766
2022-01-10,53.119998931884766
2022-01-11,52.13999938964844
2022-01-12,51.83000183105469
2022-01-13,52.90999984741211
2022-01-14,52.93000030517578
2022-01-18,52.310001373291016
2022-01-19,50.77000045776367
2022-01-20,51.34000015258789
2022-01-21,52.47999954223633
2022-01-24,51.720001220703125
2022-01-25,51.939998626708984
2022-01-26,51.29999923706055
2022-01-27,51.040000915527344
2022-01-28,51.47999954223633
2022-01-31,53.02000045776367
2022-02-01,52.40999984741211
2022-02-02,52.2400016784668
2022-02-03,51.22999954223633
2022-02-04,50.029998779296875
2022-02-07,50.599998474121094
2022-02-08,50.40999984741211
2022-02-09,51.93000030517578
2022-02-10,51.29999923706055
2022-02-11,50.7400016784668
2022-02-14,50.060001373291016
2022-02-15,50.90999984741211
2022-02-16,52.41999816894531
2022-02-17,51.93000030517578
2022-02-18,52.939998626708984
2022-02-22,52.900001525878906
2022-02-23,51.310001373291016
2022-02-24,52.0
2022-02-25,54.20000076293945
2022-02-28,54.0
2022-03-01,53.439998626708984
2022-03-02,56.119998931884766
2022-03-03,56.45000076293945
2022-03-04,55.959999084472656
2022-03-07,55.91999816894531
2022-03-08,57.86000061035156
2022-03-09,57.810001373291016
2022-03-10,58.86000061035156
2022-03-11,58.5
2022-03-14,57.810001373291016
2022-03-15,58.220001220703125
2022-03-16,58.540000915527344
2022-03-17,59.25
2022-03-18,59.459999084472656
2022-03-21,59.41999816894531
2022-03-22,60.22999954223633
2022-03-23,60.13999938964844
2022-03-24,61.349998474121094
2022-03-25,62.79999923706055
2022-03-28,62.470001220703125
2022-03-29,63.63999938964844
2022-03-30,62.83000183105469
2022-03-31,61.7599983215332
2022-04-01,62.84000015258789
2022-04-04,62.86000061035156
2022-04-05,61.599998474121094
2022-04-06,62.099998474121094
2022-04-07,61.349998474121094
2022-04-08,61.040000915527344
2022-04-11,60.81999969482422
2022-04-12,60.9900016784668
2022-04-13,61.209999084472656
2022-04-14,60.66999816894531
2022-04-18,60.349998474121094
2022-04-19,60.560001373291016
2022-04-20,60.75
2022-04-21,60.02000045776367
2022-04-22,58.4900016784668
2022-04-25,58.220001220703125
2022-04-26,57.900001525878906
2022-04-27,57.25
2022-04-28,57.650001525878906
2022-04-29,55.54999923706055
2022-05-02,55.68000030517578
2022-05-03,57.869998931884766
2022-05-04,57.75
2022-05-05,57.0
2022-05-06,56.970001220703125
2022-05-09,55.630001068115234
2022-05-10,52.599998474121094
2022-05-11,52.959999084472656
2022-05-12,53.59000015258789
2022-05-13,55.0099983215332
2022-05-16,55.56999969482422
2022-05-17,56.66999816894531
2022-05-18,56.310001373291016
2022-05-19,56.09000015258789
2022-05-20,56.52000045776367
2022-05-23,55.95000076293945
2022-05-24,56.209999084472656
2022-05-25,57.47999954223633
2022-05-26,56.380001068115234
2022-05-27,57.400001525878906
2022-05-31,56.7400016784668
2022-06-01,56.529998779296875
2022-06-02,56.56999969482422
2022-06-03,56.16999816894531
2022-06-06,55.470001220703125
2022-06-07,56.709999084472656
2022-06-08,54.709999084472656
2022-06-09,53.31999969482422
2022-06-10,52.630001068115234
2022-06-13,49.150001525878906
2022-06-14,48.43000030517578
2022-06-15,50.2400016784668
2022-06-16,48.869998931884766
2022-06-17,48.97999954223633
2022-06-21,48.54999923706055
2022-06-22,49.75
2022-06-23,49.939998626708984
2022-06-24,51.22999954223633
2022-06-27,51.56999969482422
2022-06-28,51.11000061035156
2022-06-29,51.560001373291016
2022-06-30,51.43000030517578
2022-07-01,52.7400016784668
2022-07-05,51.790000915527344
2022-07-06,51.04999923706055
2022-07-07,50.7599983215332
2022-07-08,50.77000045776367
2022-07-11,50.79999923706055
2022-07-12,51.36000061035156
2022-07-13,50.25
2022-07-14,49.88999938964844
2022-07-15,50.7400016784668
2022-07-18,50.349998474121094
2022-07-19,51.4900016784668
2022-07-20,51.5099983215332
2022-07-21,51.290000915527344
2022-07-22,51.779998779296875
2022-07-25,52.43000030517578
2022-07-26,52.650001525878906
2022-07-27,52.33000183105469
2022-07-28,53.31999969482422
2022-07-29,53.779998779296875
2022-08-01,53.290000915527344
2022-08-02,52.15999984741211
2022-08-03,51.560001373291016
2022-08-04,50.869998931884766
2022-08-05,48.95000076293945
2022-08-08,49.66999816894531
2022-08-09,50.560001373291016
2022-08-10,51.5
2022-08-11,51.54999923706055
2022-08-12,52.459999084472656
2022-08-15,50.900001525878906
2022-08-16,50.61000061035156
2022-08-17,50.5099983215332
2022-08-18,49.02000045776367
2022-08-19,48.90999984741211
2022-08-22,49.18000030517578
2022-08-23,48.15999984741211
2022-08-24,48.2400016784668
2022-08-25,49.029998779296875
2022-08-26,48.29999923706055
2022-08-29,48.400001525878906
2022-08-30,47.54999923706055
2022-08-31,47.86000061035156
2022-09-01,48.20000076293945
2022-09-02,47.349998474121094
2022-09-06,48.060001373291016
2022-09-07,48.959999084472656
2022-09-08,48.5099983215332
2022-09-09,49.599998474121094
2022-09-12,50.4900016784668
2022-09-13,49.02000045776367
2022-09-14,48.41999816894531
2022-09-15,47.34000015258789
2022-09-16,48.0
2022-09-19,47.4900016784668
2022-09-20,46.40999984741211
2022-09-21,45.52000045776367
2022-09-22,44.54999923706055
2022-09-23,43.43000030517578
2022-09-26,41.5099983215332
2022-09-27,40.40999984741211
2022-09-28,41.25
2022-09-29,39.650001525878906
2022-09-30,40.16999816894531
2022-10-03,40.61000061035156
2022-10-04,40.849998474121094
2022-10-05,39.86000061035156
2022-10-06,38.33000183105469
2022-10-07,37.720001220703125
2022-10-10,36.619998931884766
2022-10-11,36.9900016784668
2022-10-12,36.540000915527344
2022-10-13,37.29999923706055
2022-10-14,36.040000915527344
2022-10-17,37.52000045776367
2022-10-18,38.11000061035156
2022-10-19,37.119998931884766
2022-10-20,37.439998626708984
2022-10-21,37.130001068115234
2022-10-24,37.13999938964844
2022-10-25,39.119998931884766
2022-10-26,38.689998626708984
2022-10-27,38.709999084472656
2022-10-28,39.689998626708984
2022-10-31,39.130001068115234
2022-11-01,38.40999984741211
2022-11-02,37.369998931884766
2022-11-03,37.0
2022-11-04,39.4900016784668
2022-11-07,40.61000061035156
2022-11-08,42.220001220703125
2022-11-09,41.75
2022-11-10,44.86000061035156
2022-11-11,45.310001373291016
2022-11-14,44.77000045776367
2022-11-15,44.93000030517578
2022-11-16,43.7400016784668
2022-11-17,43.349998474121094
2022-11-18,44.06999969482422
2022-11-21,44.08000183105469
2022-11-22,44.68000030517578
2022-11-23,44.91999816894531
2022-11-25,45.4900016784668
2022-11-28,44.18000030517578
2022-11-29,45.400001525878906
2022-11-30,46.529998779296875
2022-12-01,46.369998931884766
2022-12-02,46.2400016784668
2022-12-05,45.459999084472656
2022-12-06,45.029998779296875
2022-12-07,43.81999969482422
2022-12-08,45.13999938964844
2022-12-09,45.43000030517578
2022-12-12,45.869998931884766
2022-12-13,46.290000915527344
2022-12-14,46.470001220703125
2022-12-15,46.279998779296875
2022-12-16,44.650001525878906
2022-12-19,44.54999923706055
2022-12-20,44.65999984741211
2022-12-21,44.84000015258789
2022-12-22,45.2599983215332
2022-12-23,45.4900016784668
2022-12-27,45.81999969482422
2022-12-28,44.810001373291016
