Date,CMI
2022-12-30,242.2899932861328
2023-01-03,241.0399932861328
2023-01-04,240.4600067138672
2023-01-05,236.72000122070312
2023-01-06,243.89999389648438
2023-01-09,244.2899932861328
2023-01-10,247.72000122070312
2023-01-11,250.1699981689453
2023-01-12,250.11000061035156
2023-01-13,252.64999389648438
2023-01-17,249.13999938964844
2023-01-18,241.3699951171875
2023-01-19,235.47999572753906
2023-01-20,235.5500030517578
2023-01-23,242.8699951171875
2023-01-24,247.86000061035156
2023-01-25,246.25999450683594
2023-01-26,247.77999877929688
2023-01-27,248.69000244140625
2023-01-30,246.82000732421875
2023-01-31,249.5399932861328
2023-02-01,250.91000366210938
2023-02-02,256.510009765625
2023-02-03,256.1099853515625
2023-02-06,250.89999389648438
2023-02-07,251.66000366210938
2023-02-08,247.11000061035156
2023-02-09,246.16000366210938
2023-02-10,246.9199981689453
2023-02-13,248.83999633789062
2023-02-14,248.41000366210938
2023-02-15,253.83999633789062
2023-02-16,253.97000122070312
2023-02-17,257.4700012207031
2023-02-21,251.3000030517578
2023-02-22,250.0399932861328
2023-02-23,247.66000366210938
2023-02-24,244.11000061035156
2023-02-27,243.1999969482422
2023-02-28,243.0800018310547
2023-03-01,249.2100067138672
2023-03-02,252.8699951171875
2023-03-03,258.05999755859375
2023-03-06,257.8599853515625
2023-03-07,256.2900085449219
2023-03-08,256.489990234375
2023-03-09,250.5800018310547
2023-03-10,241.82000732421875
2023-03-13,236.25999450683594
2023-03-14,237.7899932861328
2023-03-15,230.49000549316406
2023-03-16,231.83999633789062
2023-03-17,225.2100067138672
2023-03-20,229.97000122070312
2023-03-21,234.3699951171875
2023-03-22,229.42999267578125
2023-03-23,226.19000244140625
2023-03-24,223.89999389648438
2023-03-27,226.94000244140625
2023-03-28,229.4600067138672
2023-03-29,232.7100067138672
2023-03-30,234.08999633789062
2023-03-31,238.8800048828125
2023-04-03,238.63999938964844
2023-04-04,231.89999389648438
2023-04-05,220.35000610351562
2023-04-06,220.3300018310547
2023-04-10,225.6999969482422
2023-04-11,229.85000610351562
2023-04-12,232.82000732421875
2023-04-13,231.0800018310547
2023-04-14,233.61000061035156
2023-04-17,234.52000427246094
2023-04-18,235.9600067138672
2023-04-19,234.4499969482422
2023-04-20,234.47999572753906
2023-04-21,232.8800048828125
2023-04-24,234.91000366210938
2023-04-25,233.4600067138672
2023-04-26,227.8300018310547
2023-04-27,230.88999938964844
2023-04-28,235.0399932861328
2023-05-01,234.5800018310547
2023-05-02,227.63999938964844
2023-05-03,224.4499969482422
2023-05-04,221.4499969482422
2023-05-05,226.3800048828125
2023-05-08,223.74000549316406
2023-05-09,221.0399932861328
2023-05-10,215.5500030517578
2023-05-11,216.9499969482422
2023-05-12,217.25
2023-05-15,218.75
2023-05-16,212.6300048828125
2023-05-17,215.7100067138672
2023-05-18,214.64999389648438
2023-05-19,216.67999267578125
2023-05-22,218.02999877929688
2023-05-23,215.97999572753906
2023-05-24,210.52999877929688
2023-05-25,210.9600067138672
2023-05-26,212.63999938964844
2023-05-30,209.05999755859375
2023-05-31,204.41000366210938
2023-06-01,206.86000061035156
2023-06-02,217.8000030517578
2023-06-05,218.25999450683594
2023-06-06,222.85000610351562
2023-06-07,226.72999572753906
2023-06-08,226.89999389648438
2023-06-09,226.6300048828125
2023-06-12,229.72999572753906
2023-06-13,238.63999938964844
2023-06-14,234.30999755859375
2023-06-15,237.19000244140625
2023-06-16,235.80999755859375
2023-06-20,233.1300048828125
2023-06-21,233.25
2023-06-22,230.94000244140625
2023-06-23,232.02000427246094
2023-06-26,234.22999572753906
2023-06-27,239.6199951171875
2023-06-28,239.1300048828125
2023-06-29,242.0
2023-06-30,245.16000366210938
2023-07-03,248.39999389648438
2023-07-05,243.3000030517578
2023-07-06,242.1999969482422
2023-07-07,245.8000030517578
2023-07-10,253.00999450683594
2023-07-11,256.5899963378906
2023-07-12,257.0299987792969
2023-07-13,254.49000549316406
2023-07-14,252.1699981689453
2023-07-17,255.1199951171875
2023-07-18,259.1499938964844
2023-07-19,258.8500061035156
2023-07-20,259.9700012207031
2023-07-21,258.75
2023-07-24,257.8900146484375
2023-07-25,257.80999755859375
2023-07-26,256.2200012207031
2023-07-27,258.55999755859375
2023-07-28,258.75
2023-07-31,260.79998779296875
2023-08-01,264.989990234375
2023-08-02,262.2200012207031
2023-08-03,242.63999938964844
2023-08-04,236.50999450683594
2023-08-07,237.24000549316406
2023-08-08,238.3300018310547
2023-08-09,238.58999633789062
2023-08-10,237.22000122070312
2023-08-11,238.72000122070312
2023-08-14,237.08999633789062
2023-08-15,232.57000732421875
2023-08-16,232.33999633789062
2023-08-17,232.89999389648438
2023-08-18,233.6199951171875
2023-08-21,233.60000610351562
2023-08-22,234.58999633789062
2023-08-23,234.27999877929688
2023-08-24,230.75
2023-08-25,232.0500030517578
2023-08-28,232.6199951171875
2023-08-29,230.1300048828125
2023-08-30,232.02999877929688
2023-08-31,230.0399932861328
2023-09-01,236.63999938964844
2023-09-05,231.83999633789062
2023-09-06,235.69000244140625
2023-09-07,232.5500030517578
2023-09-08,234.8699951171875
2023-09-11,233.5800018310547
2023-09-12,235.39999389648438
2023-09-13,233.57000732421875
2023-09-14,237.0399932861328
2023-09-15,235.3699951171875
2023-09-18,238.33999633789062
2023-09-19,234.67999267578125
2023-09-20,232.8000030517578
2023-09-21,228.80999755859375
2023-09-22,230.77999877929688
2023-09-25,231.50999450683594
2023-09-26,229.0500030517578
2023-09-27,229.9499969482422
2023-09-28,231.30999755859375
2023-09-29,228.4600067138672
2023-10-02,225.5500030517578
2023-10-03,223.89999389648438
2023-10-04,227.66000366210938
2023-10-05,225.4199981689453
2023-10-06,227.6199951171875
2023-10-09,228.08999633789062
2023-10-10,229.1999969482422
2023-10-11,230.0500030517578
2023-10-12,227.5399932861328
2023-10-13,227.72000122070312
2023-10-16,228.25
2023-10-17,228.8000030517578
2023-10-18,223.91000366210938
2023-10-19,221.6999969482422
2023-10-20,219.19000244140625
2023-10-23,216.3000030517578
2023-10-24,219.1999969482422
2023-10-25,218.5800018310547
2023-10-26,218.10000610351562
2023-10-27,215.24000549316406
2023-10-30,217.66000366210938
2023-10-31,216.3000030517578
2023-11-01,218.0500030517578
2023-11-02,217.94000244140625
2023-11-03,225.8800048828125
2023-11-06,220.0
2023-11-07,219.63999938964844
2023-11-08,217.49000549316406
2023-11-09,215.44000244140625
2023-11-10,219.02000427246094
2023-11-13,217.42999267578125
2023-11-14,222.97999572753906
2023-11-15,223.75
2023-11-16,223.4199981689453
2023-11-17,225.5
2023-11-20,224.16000366210938
2023-11-21,223.8000030517578
2023-11-22,224.50999450683594
2023-11-24,225.49000549316406
2023-11-27,224.41000366210938
2023-11-28,223.75
2023-11-29,223.9499969482422
2023-11-30,224.16000366210938
2023-12-01,226.30999755859375
2023-12-04,231.17999267578125
2023-12-05,228.6699981689453
2023-12-06,230.63999938964844
2023-12-07,230.72999572753906
2023-12-08,230.5800018310547
2023-12-11,235.32000732421875
2023-12-12,234.6699981689453
2023-12-13,239.35000610351562
2023-12-14,248.27000427246094
2023-12-15,241.52999877929688
2023-12-18,242.35000610351562
2023-12-19,244.52000427246094
2023-12-20,240.52999877929688
2023-12-21,244.0
2023-12-22,236.99000549316406
2023-12-26,239.49000549316406
2023-12-27,239.83999633789062
2023-12-28,240.5800018310547
2023-12-29,239.57000732421875
2024-01-02,241.17999267578125
2024-01-03,237.72000122070312
2024-01-04,235.8800048828125
2024-01-05,238.16000366210938
2024-01-08,241.1699981689453
2024-01-09,239.41000366210938
2024-01-10,239.22000122070312
2024-01-11,237.55999755859375
2024-01-12,237.14999389648438
2024-01-16,234.77000427246094
2024-01-17,233.0800018310547
2024-01-18,233.19000244140625
2024-01-19,229.2100067138672
2024-01-22,233.8800048828125
2024-01-23,236.1999969482422
2024-01-24,235.8000030517578
2024-01-25,238.85000610351562
2024-01-26,240.6300048828125
2024-01-29,240.86000061035156
2024-01-30,242.8000030517578
2024-01-31,239.3000030517578
2024-02-01,242.97000122070312
2024-02-02,244.64999389648438
2024-02-05,241.11000061035156
2024-02-06,251.5399932861328
2024-02-07,248.11000061035156
2024-02-08,249.9199981689453
2024-02-09,251.77999877929688
2024-02-12,256.8500061035156
2024-02-13,254.5
2024-02-14,260.4700012207031
2024-02-15,265.79998779296875
2024-02-16,266.4800109863281
2024-02-20,261.8399963378906
2024-02-21,263.19000244140625
2024-02-22,262.8800048828125
2024-02-23,263.9700012207031
2024-02-26,266.2099914550781
2024-02-27,268.5400085449219
2024-02-28,270.3599853515625
2024-02-29,268.6099853515625
2024-03-01,270.260009765625
2024-03-04,271.30999755859375
2024-03-05,271.3500061035156
2024-03-06,273.44000244140625
2024-03-07,266.2099914550781
2024-03-08,268.6000061035156
2024-03-11,270.1499938964844
2024-03-12,269.7699890136719
2024-03-13,270.239990234375
2024-03-14,263.5799865722656
2024-03-15,274.8399963378906
2024-03-18,286.1199951171875
2024-03-19,281.010009765625
2024-03-20,287.1300048828125
2024-03-21,291.3999938964844
2024-03-22,290.3399963378906
2024-03-25,287.760009765625
2024-03-26,291.82000732421875
2024-03-27,294.69000244140625
2024-03-28,294.6499938964844
2024-04-01,294.5299987792969
2024-04-02,295.8699951171875
2024-04-03,294.6700134277344
2024-04-04,294.75
2024-04-05,300.6700134277344
2024-04-08,300.3500061035156
2024-04-09,302.0299987792969
2024-04-10,302.29998779296875
2024-04-11,302.8599853515625
2024-04-12,298.6300048828125
2024-04-15,295.7799987792969
2024-04-16,294.5799865722656
2024-04-17,291.3599853515625
2024-04-18,291.4200134277344
2024-04-19,287.55999755859375
2024-04-22,290.3999938964844
2024-04-23,292.70001220703125
2024-04-24,292.3399963378906
2024-04-25,291.6099853515625
2024-04-26,291.1400146484375
2024-04-29,293.6499938964844
2024-04-30,282.489990234375
2024-05-01,283.8699951171875
2024-05-02,280.2900085449219
2024-05-03,280.739990234375
2024-05-06,283.5899963378906
2024-05-07,286.9100036621094
2024-05-08,289.05999755859375
2024-05-09,294.5799865722656
2024-05-10,298.6099853515625
2024-05-13,291.45001220703125
2024-05-14,295.17999267578125
2024-05-15,292.1400146484375
2024-05-16,287.8500061035156
2024-05-17,285.55999755859375
2024-05-20,284.8399963378906
2024-05-21,285.9599914550781
2024-05-22,287.010009765625
2024-05-23,283.8999938964844
2024-05-24,284.9100036621094
2024-05-28,278.260009765625
2024-05-29,274.3399963378906
2024-05-30,279.1199951171875
2024-05-31,281.7300109863281
2024-06-03,275.2200012207031
2024-06-04,273.1099853515625
2024-06-05,278.80999755859375
2024-06-06,274.2200012207031
2024-06-07,271.8699951171875
2024-06-10,273.1700134277344
2024-06-11,271.70001220703125
2024-06-12,272.20001220703125
2024-06-13,270.3800048828125
2024-06-14,266.4800109863281
2024-06-17,269.9100036621094
2024-06-18,273.7900085449219
2024-06-20,278.30999755859375
2024-06-21,276.94000244140625
2024-06-24,283.9599914550781
2024-06-25,283.1199951171875
2024-06-26,281.6700134277344
2024-06-27,280.489990234375
2024-06-28,276.92999267578125
2024-07-01,272.2900085449219
2024-07-02,267.54998779296875
2024-07-03,272.0799865722656
2024-07-05,266.6300048828125
2024-07-08,269.6199951171875
2024-07-09,268.67999267578125
2024-07-10,274.0899963378906
2024-07-11,280.0400085449219
2024-07-12,284.8599853515625
2024-07-15,288.92999267578125
2024-07-16,299.42999267578125
2024-07-17,295.1000061035156
2024-07-18,298.2300109863281
2024-07-19,291.1499938964844
2024-07-22,292.25
2024-07-23,283.6499938964844
2024-07-24,281.57000732421875
2024-07-25,283.1700134277344
2024-07-26,290.3800048828125
2024-07-29,291.20001220703125
2024-07-30,289.0400085449219
2024-07-31,291.79998779296875
2024-08-01,306.0899963378906
2024-08-02,290.3599853515625
2024-08-05,282.6499938964844
2024-08-06,292.30999755859375
2024-08-07,291.989990234375
2024-08-08,297.239990234375
2024-08-09,293.9700012207031
2024-08-12,290.94000244140625
2024-08-13,291.739990234375
2024-08-14,291.989990234375
2024-08-15,299.79998779296875
2024-08-16,301.6499938964844
2024-08-19,301.32000732421875
2024-08-20,300.30999755859375
2024-08-21,303.6600036621094
2024-08-22,305.8299865722656
2024-08-23,309.30999755859375
2024-08-26,310.1499938964844
2024-08-27,306.3699951171875
2024-08-28,306.07000732421875
2024-08-29,309.30999755859375
2024-08-30,312.8500061035156
2024-09-03,304.32000732421875
2024-09-04,301.7300109863281
2024-09-05,296.6499938964844
2024-09-06,293.2099914550781
2024-09-09,296.80999755859375
2024-09-10,295.2200012207031
2024-09-11,293.3599853515625
2024-09-12,297.25
2024-09-13,302.1300048828125
2024-09-16,301.07000732421875
2024-09-17,301.5899963378906
2024-09-18,300.6499938964844
2024-09-19,309.1400146484375
2024-09-20,308.239990234375
2024-09-23,313.4800109863281
2024-09-24,323.55999755859375
2024-09-25,317.5
2024-09-26,324.6199951171875
2024-09-27,326.3999938964844
2024-09-30,323.7900085449219
2024-10-01,326.2799987792969
2024-10-02,325.04998779296875
2024-10-03,327.3500061035156
2024-10-04,331.739990234375
2024-10-07,331.7099914550781
2024-10-08,329.6099853515625
2024-10-09,333.04998779296875
2024-10-10,332.8500061035156
2024-10-11,336.07000732421875
2024-10-14,338.3699951171875
2024-10-15,332.67999267578125
2024-10-16,333.8699951171875
2024-10-17,332.989990234375
2024-10-18,335.510009765625
2024-10-21,333.6300048828125
2024-10-22,330.70001220703125
2024-10-23,329.9700012207031
2024-10-24,332.4800109863281
2024-10-25,329.1700134277344
2024-10-28,334.6600036621094
2024-10-29,331.1400146484375
2024-10-30,331.8399963378906
2024-10-31,328.9800109863281
2024-11-01,328.510009765625
2024-11-04,325.6199951171875
2024-11-05,354.4599914550781
2024-11-06,356.010009765625
2024-11-07,354.7200012207031
2024-11-08,356.4599914550781
2024-11-11,358.42999267578125
2024-11-12,355.0799865722656
2024-11-13,366.3399963378906
2024-11-14,363.7300109863281
2024-11-15,361.8500061035156
2024-11-18,364.0199890136719
2024-11-19,361.8599853515625
2024-11-20,360.95001220703125
2024-11-21,368.8599853515625
2024-11-22,372.6199951171875
2024-11-25,375.2699890136719
2024-11-26,377.3900146484375
2024-11-27,371.0299987792969
2024-11-29,375.0400085449219
2024-12-02,377.29998779296875
2024-12-03,375.739990234375
2024-12-04,378.3299865722656
2024-12-05,378.57000732421875
2024-12-06,379.6000061035156
2024-12-09,383.4200134277344
2024-12-10,377.7200012207031
2024-12-11,370.1499938964844
2024-12-12,370.57000732421875
2024-12-13,367.510009765625
2024-12-16,366.9700012207031
2024-12-17,361.2300109863281
2024-12-18,350.69000244140625
2024-12-19,349.70001220703125
2024-12-20,351.3800048828125
2024-12-23,351.1300048828125
2024-12-24,353.8500061035156
2024-12-26,354.1499938964844
2024-12-27,351.1499938964844
2024-12-30,348.4100036621094
2024-12-31,348.6000061035156
2025-01-02,347.6499938964844
2025-01-03,354.3500061035156
2025-01-06,358.0400085449219
2025-01-07,359.9800109863281
2025-01-08,359.75
2025-01-10,354.8800048828125
2025-01-13,361.07000732421875
2025-01-14,364.25
2025-01-15,360.79998779296875
2025-01-16,366.3299865722656
2025-01-17,366.3399963378906
2025-01-21,367.1700134277344
2025-01-22,366.0
2025-01-23,368.9100036621094
2025-01-24,367.6199951171875
2025-01-27,348.8399963378906
2025-01-28,350.2699890136719
2025-01-29,354.0199890136719
2025-01-30,359.67999267578125
2025-01-31,356.25
2025-02-03,348.2099914550781
2025-02-04,363.510009765625
2025-02-05,369.9100036621094
2025-02-06,369.1499938964844
2025-02-07,371.8599853515625
2025-02-10,373.8999938964844
2025-02-11,372.54998779296875
2025-02-12,364.54998779296875
2025-02-13,369.32000732421875
2025-02-14,373.7799987792969
2025-02-18,379.1300048828125
2025-02-19,386.07000732421875
2025-02-20,384.3900146484375
2025-02-21,366.9200134277344
2025-02-24,360.4700012207031
2025-02-25,361.04998779296875
2025-02-26,366.7200012207031
2025-02-27,364.1600036621094
2025-02-28,368.17999267578125
2025-03-03,355.9700012207031
2025-03-04,347.32000732421875
2025-03-05,347.32000732421875
2025-03-06,344.8599853515625
2025-03-07,342.1300048828125
2025-03-10,334.239990234375
2025-03-11,329.3999938964844
2025-03-12,330.7099914550781
2025-03-13,312.9200134277344
2025-03-14,321.70001220703125
2025-03-17,326.1499938964844
2025-03-18,322.54998779296875
2025-03-19,327.1600036621094
2025-03-20,325.3999938964844
2025-03-21,322.1000061035156
2025-03-24,331.0799865722656
2025-03-25,330.8699951171875
2025-03-26,328.0199890136719
2025-03-27,323.44000244140625
2025-03-28,314.0199890136719
2025-03-31,313.44000244140625
2025-04-01,315.3599853515625
2025-04-02,319.989990234375
2025-04-03,295.3500061035156
2025-04-04,277.6199951171875
2025-04-07,275.6700134277344
2025-04-08,267.1199951171875
2025-04-09,296.54998779296875
2025-04-10,281.75
2025-04-11,285.8800048828125
2025-04-14,288.57000732421875
2025-04-15,287.3599853515625
2025-04-16,280.55999755859375
2025-04-17,281.80999755859375
2025-04-21,274.2099914550781
2025-04-22,279.1099853515625
2025-04-23,283.6700134277344
2025-04-24,293.9599914550781
2025-04-25,293.260009765625
2025-04-28,294.2200012207031
2025-04-29,293.1600036621094
2025-04-30,293.8399963378906
2025-05-01,294.8800048828125
2025-05-02,299.8500061035156
2025-05-05,302.29998779296875
2025-05-06,298.3399963378906
2025-05-07,297.94000244140625
2025-05-08,306.4100036621094
2025-05-09,306.7099914550781
2025-05-12,330.5899963378906
2025-05-13,334.5799865722656
2025-05-14,332.8299865722656
2025-05-15,332.1099853515625
2025-05-16,334.4800109863281
2025-05-19,336.6499938964844
2025-05-20,331.54998779296875
2025-05-21,323.2099914550781
2025-05-22,321.7900085449219
2025-05-23,317.2300109863281
2025-05-27,326.260009765625
2025-05-28,323.0400085449219
2025-05-29,324.8599853515625
2025-05-30,321.4800109863281
2025-06-02,317.239990234375
2025-06-03,324.4700012207031
2025-06-04,322.8299865722656
2025-06-05,323.1199951171875
2025-06-06,326.57000732421875
2025-06-09,325.67999267578125
2025-06-10,326.989990234375
2025-06-11,323.5799865722656
2025-06-12,324.739990234375
2025-06-13,319.5299987792969
2025-06-16,322.30999755859375
2025-06-17,314.79998779296875
2025-06-18,314.989990234375
2025-06-20,314.260009765625
2025-06-23,316.3399963378906
2025-06-24,323.8500061035156
2025-06-25,318.75
2025-06-26,324.20001220703125
2025-06-27,325.7200012207031
2025-06-30,327.5
2025-07-01,329.6199951171875
2025-07-02,333.44000244140625
2025-07-03,331.8299865722656
2025-07-07,327.8500061035156
2025-07-08,330.75
2025-07-09,334.6000061035156
2025-07-10,340.0299987792969
2025-07-11,338.82000732421875
2025-07-14,340.2200012207031
2025-07-15,341.94000244140625
2025-07-16,345.57000732421875
2025-07-17,348.1700134277344
2025-07-18,350.3999938964844
2025-07-21,344.6199951171875
2025-07-22,357.25
2025-07-23,361.9800109863281
2025-07-24,365.2699890136719
2025-07-25,369.5199890136719
2025-07-28,370.70001220703125
2025-07-29,366.3399963378906
2025-07-30,365.5
2025-07-31,367.6199951171875
2025-08-01,355.8399963378906
2025-08-04,361.5899963378906
2025-08-05,373.2300109863281
2025-08-06,381.67999267578125
2025-08-07,384.6099853515625
2025-08-08,387.0299987792969
2025-08-11,388.30999755859375
2025-08-12,399.05999755859375
2025-08-13,406.79998779296875
2025-08-14,404.79998779296875
2025-08-15,399.4200134277344
2025-08-18,401.95001220703125
2025-08-19,402.2099914550781
2025-08-20,396.3500061035156
2025-08-21,394.20001220703125
2025-08-22,402.29998779296875
2025-08-25,396.1000061035156
2025-08-26,398.4599914550781
2025-08-27,401.3999938964844
2025-08-28,401.9200134277344
2025-08-29,398.44000244140625
2025-09-02,395.2300109863281
2025-09-03,392.1300048828125
2025-09-04,400.92999267578125
2025-09-05,399.8500061035156
2025-09-08,397.3999938964844
2025-09-09,394.7799987792969
2025-09-10,405.2699890136719
2025-09-11,411.0299987792969
2025-09-12,410.2699890136719
2025-09-15,414.20001220703125
2025-09-16,415.44000244140625
2025-09-17,411.7799987792969
2025-09-18,426.3900146484375
2025-09-19,423.6400146484375
2025-09-22,424.8500061035156
2025-09-23,424.1600036621094
2025-09-24,417.9800109863281
2025-09-25,414.0400085449219
2025-09-26,418.0400085449219
2025-09-29,419.42999267578125
2025-09-30,422.3699951171875
2025-10-01,424.6499938964844
2025-10-02,432.5899963378906
2025-10-03,432.79998779296875
2025-10-06,438.8800048828125
2025-10-07,434.1700134277344
2025-10-08,436.3500061035156
2025-10-09,426.69000244140625
2025-10-10,413.0799865722656
2025-10-13,409.0
2025-10-14,416.6499938964844
2025-10-15,423.3900146484375
2025-10-16,422.6700134277344
2025-10-17,411.8299865722656
2025-10-20,414.010009765625
2025-10-21,417.9700012207031
2025-10-22,407.9800109863281
2025-10-23,417.739990234375
2025-10-24,421.45001220703125
2025-10-27,421.05999755859375
2025-10-28,414.29998779296875
2025-10-29,441.260009765625
2025-10-30,438.0899963378906
2025-10-31,437.67999267578125
2025-11-03,437.7099914550781
2025-11-04,428.739990234375
2025-11-05,439.17999267578125
2025-11-06,462.79998779296875
2025-11-07,473.3399963378906
2025-11-10,484.3399963378906
2025-11-11,476.010009765625
2025-11-12,479.489990234375
2025-11-13,467.489990234375
2025-11-14,462.6099853515625
2025-11-17,455.9800109863281
2025-11-18,464.9200134277344
2025-11-19,473.260009765625
2025-11-20,465.19000244140625
2025-11-21,472.510009765625
2025-11-24,485.6199951171875
2025-11-25,494.94000244140625
2025-11-26,497.1099853515625
2025-11-28,497.9800109863281
2025-12-01,496.1499938964844
2025-12-02,501.5
2025-12-03,507.80999755859375
2025-12-04,510.739990234375
2025-12-05,510.6499938964844
2025-12-08,507.70001220703125
2025-12-09,500.1600036621094
2025-12-10,524.530029296875
2025-12-11,523.4099731445312
2025-12-12,510.04998779296875
2025-12-15,517.25
2025-12-16,514.530029296875
2025-12-17,497.44000244140625
2025-12-18,500.6099853515625
2025-12-19,506.7200012207031
2025-12-22,519.280029296875
2025-12-23,517.0900268554688
2025-12-24,517.5999755859375
2025-12-26,519.1199951171875
2025-12-29,514.6400146484375
2025-12-30,513.6099853515625
