Date,PFE
2019-03-04,29.427213668823242
2019-03-05,29.30423355102539
2019-03-06,28.600502014160156
2019-03-07,28.279373168945312
2019-03-08,27.93775749206543
2019-03-11,28.354530334472656
2019-03-12,28.511680603027344
2019-03-13,28.70298957824707
2019-03-14,28.142723083496094
2019-03-15,28.54583740234375
2019-03-18,28.566326141357422
2019-03-19,28.9011287689209
2019-03-20,28.812307357788086
2019-03-21,28.93529510498047
2019-03-22,28.593669891357422
2019-03-25,28.620988845825195
2019-03-26,28.983110427856445
2019-03-27,28.70980453491211
2019-03-28,28.894283294677734
2019-03-29,29.01727867126465
2019-04-01,29.27007293701172
2019-04-02,29.31790542602539
2019-04-03,29.27007293701172
2019-04-04,29.201751708984375
2019-04-05,29.3725528717041
2019-04-08,29.47504234313965
2019-04-09,29.27007293701172
2019-04-10,29.194913864135742
2019-04-11,28.880615234375
2019-04-12,28.49801254272461
2019-04-15,28.757654190063477
2019-04-16,27.958250045776367
2019-04-17,27.2476806640625
2019-04-18,26.90605926513672
2019-04-22,26.632762908935547
2019-04-23,26.933387756347656
2019-04-24,26.89922523498535
2019-04-25,27.06320571899414
2019-04-26,27.309173583984375
2019-04-29,27.049535751342773
2019-04-30,27.746442794799805
2019-05-01,27.85576629638672
2019-05-02,28.01974105834961
2019-05-03,28.279373168945312
2019-05-06,28.457021713256836
2019-05-07,27.896753311157227
2019-05-08,27.9787540435791
2019-05-09,28.013208389282227
2019-05-10,28.068349838256836
2019-05-13,27.9649658203125
2019-05-14,28.026992797851562
2019-05-15,28.364763259887695
2019-05-16,28.7025146484375
2019-05-17,28.58534049987793
2019-05-20,28.668048858642578
2019-05-21,28.72319221496582
2019-05-22,28.943763732910156
2019-05-23,28.895517349243164
2019-05-24,28.91619873046875
2019-05-28,28.881732940673828
2019-05-29,28.757661819458008
2019-05-30,28.881732940673828
2019-05-31,28.61979866027832
2019-06-03,28.895517349243164
2019-06-04,29.109195709228516
2019-06-05,29.281526565551758
2019-06-06,29.440073013305664
2019-06-07,29.584814071655273
2019-06-10,29.688217163085938
2019-06-11,29.412494659423828
2019-06-12,29.695100784301758
2019-06-13,29.295307159423828
2019-06-14,29.474531173706055
2019-06-17,29.557247161865234
2019-06-18,29.688217163085938
2019-06-19,29.984609603881836
2019-06-20,30.05354881286621
2019-06-21,30.10179901123047
2019-06-24,30.16384506225586
2019-06-25,30.16384506225586
2019-06-26,29.63306999206543
2019-06-27,29.936372756958008
2019-06-28,29.860544204711914
2019-07-01,30.170734405517578
2019-07-02,30.48091697692871
2019-07-03,30.604984283447266
2019-07-05,30.27412223815918
2019-07-08,29.846755981445312
2019-07-09,29.89501190185547
2019-07-10,30.3706111907959
2019-07-11,29.626169204711914
2019-07-12,29.22638511657715
2019-07-15,29.467641830444336
2019-07-16,29.53656768798828
2019-07-17,29.46074676513672
2019-07-18,29.681318283081055
2019-07-19,29.481422424316406
2019-07-22,29.51589584350586
2019-07-23,29.701995849609375
2019-07-24,29.564132690429688
2019-07-25,29.412494659423828
2019-07-26,29.701995849609375
2019-07-29,28.571552276611328
2019-07-30,26.737998962402344
2019-07-31,26.772470474243164
2019-08-01,26.612445831298828
2019-08-02,26.438512802124023
2019-08-05,25.71492576599121
2019-08-06,25.707975387573242
2019-08-07,25.450546264648438
2019-08-08,25.65231704711914
2019-08-09,25.290523529052734
2019-08-12,24.622602462768555
2019-08-13,24.49040985107422
2019-08-14,23.822490692138672
2019-08-15,23.989471435546875
2019-08-16,24.107749938964844
2019-08-19,24.47649383544922
2019-08-20,24.079910278320312
2019-08-21,24.26081085205078
2019-08-22,24.406917572021484
2019-08-23,23.892066955566406
2019-08-26,24.23993492126465
2019-08-27,23.892066955566406
2019-08-28,24.406917572021484
2019-08-29,24.580856323242188
2019-08-30,24.733922958374023
2019-09-03,25.130508422851562
2019-09-04,24.928733825683594
2019-09-05,25.2835636138916
2019-09-06,25.39488410949707
2019-09-09,25.624486923217773
2019-09-10,26.007150650024414
2019-09-11,26.028018951416016
2019-09-12,25.93756675720215
2019-09-13,25.680137634277344
2019-09-16,25.624486923217773
2019-09-17,25.39488410949707
2019-09-18,25.311397552490234
2019-09-19,25.40184211730957
2019-09-20,25.527074813842773
2019-09-23,25.213991165161133
2019-09-24,25.053966522216797
2019-09-25,24.977436065673828
2019-09-26,24.893943786621094
2019-09-27,25.200071334838867
2019-09-30,24.998306274414062
2019-10-01,24.65043067932129
2019-10-02,24.142534255981445
2019-10-03,24.664348602294922
2019-10-04,24.998306274414062
2019-10-07,24.928733825683594
2019-10-08,24.65043067932129
2019-10-09,24.831327438354492
2019-10-10,24.90089988708496
2019-10-11,25.123538970947266
2019-10-14,25.2557373046875
2019-10-15,25.39488410949707
2019-10-16,25.2835636138916
2019-10-17,25.36705780029297
2019-10-18,25.36705780029297
2019-10-21,25.36705780029297
2019-10-22,25.346179962158203
2019-10-23,25.582738876342773
2019-10-24,25.318349838256836
2019-10-25,25.582738876342773
2019-10-28,25.93756675720215
2019-10-29,26.584623336791992
2019-10-30,26.772470474243164
2019-10-31,26.69593620300293
2019-11-01,26.709856033325195
2019-11-04,26.459383010864258
2019-11-05,26.076719284057617
2019-11-06,26.16716766357422
2019-11-07,25.928319931030273
2019-11-08,26.02667236328125
2019-11-11,25.942380905151367
2019-11-12,25.970470428466797
2019-11-13,25.71055793762207
2019-11-14,25.675434112548828
2019-11-15,26.188232421875
2019-11-18,26.146095275878906
2019-11-19,26.45517921447754
2019-11-20,26.02667236328125
2019-11-21,26.511377334594727
2019-11-22,26.92583656311035
2019-11-25,27.171703338623047
2019-11-26,26.89773941040039
2019-11-27,27.136585235595703
2019-11-29,27.059307098388672
2019-12-02,26.89773941040039
2019-12-03,26.72915267944336
2019-12-04,26.7923641204834
2019-12-05,26.71509552001953
2019-12-06,26.89773941040039
2019-12-09,26.918811798095703
2019-12-10,27.03121566772461
2019-12-11,26.84856605529785
2019-12-12,27.073354721069336
2019-12-13,26.92583656311035
2019-12-16,27.49483871459961
2019-12-17,27.32625389099121
2019-12-18,27.319225311279297
2019-12-19,27.37541961669922
2019-12-20,27.558069229125977
2019-12-23,27.621292114257812
2019-12-24,27.6002197265625
2019-12-26,27.66344451904297
2019-12-27,27.621292114257812
2019-12-30,27.333269119262695
2019-12-31,27.52294158935547
2020-01-02,27.49483871459961
2020-01-03,27.347326278686523
2020-01-06,27.31220054626465
2020-01-07,27.220882415771484
2020-01-08,27.438640594482422
2020-01-09,27.319225311279297
2020-01-10,27.740711212158203
2020-01-13,27.684511184692383
2020-01-14,28.14814567565918
2020-01-15,28.569622039794922
2020-01-16,28.527482986450195
2020-01-17,28.45724105834961
2020-01-21,28.337820053100586
2020-01-22,28.232444763183594
2020-01-23,28.59772491455078
2020-01-24,27.97252655029297
2020-01-27,28.21136474609375
2020-01-28,26.7923641204834
2020-01-29,26.398977279663086
2020-01-30,26.306732177734375
2020-01-31,26.427371978759766
2020-02-03,26.61897087097168
2020-02-04,26.746715545654297
2020-02-05,27.087343215942383
2020-02-06,27.15121078491211
2020-02-07,27.002182006835938
2020-02-10,26.831872940063477
2020-02-11,27.030574798583984
2020-02-12,26.78219223022461
2020-02-13,26.207382202148438
2020-02-14,25.909326553344727
2020-02-18,25.774494171142578
2020-02-19,25.71062469482422
2020-02-20,25.44095230102539
2020-02-21,25.348703384399414
2020-02-24,24.60357093811035
2020-02-25,24.07842445373535
2020-02-26,24.63905143737793
2020-02-27,24.199064254760742
2020-02-28,23.716506958007812
2020-03-02,24.752595901489258
2020-03-03,24.340991973876953
2020-03-04,25.83126449584961
2020-03-05,25.1641845703125
2020-03-06,24.85194969177246
2020-03-09,23.957792282104492
2020-03-10,24.546794891357422
2020-03-11,22.829444885253906
2020-03-12,21.30369758605957
2020-03-13,23.212650299072266
2020-03-16,21.417240142822266
2020-03-17,22.822343826293945
2020-03-18,22.964275360107422
2020-03-19,21.587554931640625
2020-03-20,20.586944580078125
2020-03-23,20.217933654785156
2020-03-24,21.076608657836914
2020-03-25,21.112091064453125
2020-03-26,22.531389236450195
2020-03-27,21.928190231323242
2020-03-30,23.18426513671875
2020-03-31,23.162975311279297
2020-04-01,22.531389236450195
2020-04-02,23.326194763183594
2020-04-03,23.872631072998047
2020-04-06,24.53260612487793
2020-04-07,23.851341247558594
2020-04-08,24.553892135620117
2020-04-09,25.114513397216797
2020-04-13,24.937101364135742
2020-04-14,25.859647750854492
2020-04-15,25.526111602783203
2020-04-16,25.462249755859375
2020-04-17,26.193178176879883
2020-04-20,25.604171752929688
2020-04-21,25.277738571166992
2020-04-22,25.724815368652344
2020-04-23,26.037059783935547
2020-04-24,26.5267276763916
2020-04-27,27.200885772705078
2020-04-28,26.902833938598633
2020-04-29,27.051860809326172
2020-04-30,27.222177505493164
2020-05-01,26.71123504638672
2020-05-04,26.697032928466797
2020-05-05,27.32862663269043
2020-05-06,27.32862663269043
2020-05-07,26.49005889892578
2020-05-08,26.676408767700195
2020-05-11,27.30712127685547
2020-05-12,26.776752471923828
2020-05-13,26.5545597076416
2020-05-14,27.178117752075195
2020-05-15,27.063440322875977
2020-05-18,27.28562355041504
2020-05-19,27.006101608276367
2020-05-20,26.97026252746582
2020-05-21,26.705076217651367
2020-05-22,26.877086639404297
2020-05-26,26.86992073059082
2020-05-27,26.812583923339844
2020-05-28,27.364463806152344
2020-05-29,27.37162971496582
2020-06-01,25.41497039794922
2020-06-02,25.91668128967285
2020-06-03,25.91668128967285
2020-06-04,25.809173583984375
2020-06-05,25.794837951660156
2020-06-08,26.22487449645996
2020-06-09,25.952518463134766
2020-06-10,25.74466323852539
2020-06-11,23.866853713989258
2020-06-12,24.189380645751953
2020-06-15,23.90985870361328
2020-06-16,23.93852996826172
2020-06-17,24.05320167541504
2020-06-18,23.823848724365234
2020-06-19,23.952865600585938
2020-06-22,23.730676651000977
2020-06-23,23.48699378967285
2020-06-24,23.0712947845459
2020-06-25,23.16446876525879
2020-06-26,22.96378517150879
2020-06-29,23.393815994262695
2020-06-30,23.436817169189453
2020-07-01,24.18221664428711
2020-07-02,24.73409080505371
2020-07-06,24.73409080505371
2020-07-07,24.39006233215332
2020-07-08,24.189380645751953
2020-07-09,23.981534957885742
2020-07-10,24.246721267700195
2020-07-13,25.235797882080078
2020-07-14,25.250131607055664
2020-07-15,25.6013240814209
2020-07-16,25.515321731567383
2020-07-17,25.981185913085938
2020-07-20,26.160364151000977
2020-07-21,26.296545028686523
2020-07-22,27.636812210083008
2020-07-23,27.529308319091797
2020-07-24,26.99176025390625
2020-07-27,26.905759811401367
2020-07-28,27.96651840209961
2020-07-29,28.13852310180664
2020-07-30,28.037199020385742
2020-07-31,27.849035263061523
2020-08-03,27.754941940307617
2020-08-04,27.783897399902344
2020-08-05,27.827316284179688
2020-08-06,27.697044372558594
2020-08-07,27.827316284179688
2020-08-10,27.783897399902344
2020-08-11,27.34965705871582
2020-08-12,27.740468978881836
2020-08-13,27.624671936035156
2020-08-14,27.545063018798828
2020-08-17,27.754941940307617
2020-08-18,27.762182235717773
2020-08-19,27.689809799194336
2020-08-20,28.02272605895996
2020-08-21,28.138521194458008
2020-08-24,28.109575271606445
2020-08-25,27.79837417602539
2020-08-26,27.537826538085938
2020-08-27,27.40032196044922
2020-08-28,27.436504364013672
2020-08-31,27.34965705871582
2020-09-01,26.691064834594727
2020-09-02,26.92265510559082
2020-09-03,26.343677520751953
2020-09-04,26.31473159790039
2020-09-08,26.00352668762207
2020-09-09,26.1844539642334
2020-09-10,25.800880432128906
2020-09-11,26.104848861694336
2020-09-14,26.7851505279541
2020-09-15,26.74896240234375
2020-09-16,26.618696212768555
2020-09-17,26.647645950317383
2020-09-18,26.5101318359375
2020-09-21,26.06865882873535
2020-09-22,26.235118865966797
2020-09-23,26.054187774658203
2020-09-24,25.880495071411133
2020-09-25,26.090370178222656
2020-09-28,26.336437225341797
2020-09-29,26.177215576171875
2020-09-30,26.560800552368164
2020-10-01,26.32196617126465
2020-10-02,26.32920265197754
2020-10-05,26.596986770629883
2020-10-06,26.177215576171875
2020-10-07,26.394338607788086
2020-10-08,26.698301315307617
2020-10-09,26.625930786132812
2020-10-12,26.647645950317383
2020-10-13,26.70553970336914
2020-10-14,26.676593780517578
2020-10-15,26.452238082885742
2020-10-16,27.465457916259766
2020-10-19,27.356891632080078
2020-10-20,27.132539749145508
2020-10-21,26.835813522338867
2020-10-22,27.0891170501709
2020-10-23,27.631914138793945
2020-10-26,27.443744659423828
2020-10-27,27.0891170501709
2020-10-28,25.65613555908203
2020-10-29,25.533100128173828
2020-10-30,25.677846908569336
2020-11-02,26.22064781188965
2020-11-03,26.191696166992188
2020-11-04,27.01674461364746
2020-11-05,26.60728645324707
2020-11-06,26.614595413208008
2020-11-09,28.66187858581543
2020-11-10,28.28166961669922
2020-11-11,28.150060653686523
2020-11-12,27.4554443359375
2020-11-13,28.237794876098633
2020-11-16,27.294586181640625
2020-11-17,27.77435302734375
2020-11-18,27.99013900756836
2020-11-19,27.889955520629883
2020-11-20,28.282987594604492
2020-11-23,28.144262313842773
2020-11-24,28.20591926574707
2020-11-25,28.15196990966797
2020-11-27,28.691425323486328
2020-11-30,29.52374267578125
2020-12-01,30.371458053588867
2020-12-02,31.442670822143555
2020-12-03,30.895492553710938
2020-12-04,31.088172912597656
2020-12-07,31.789459228515625
2020-12-08,32.79901885986328
2020-12-09,32.25184631347656
2020-12-10,32.15937423706055
2020-12-11,31.689273834228516
2020-12-14,30.217315673828125
2020-12-15,29.831993103027344
2020-12-16,29.161523818969727
2020-12-17,29.307950973510742
2020-12-18,29.03821563720703
2020-12-21,28.807024002075195
2020-12-22,28.313804626464844
2020-12-23,28.853271484375
2020-12-24,28.722253799438477
2020-12-28,28.375457763671875
2020-12-29,28.552705764770508
2020-12-30,28.313804626464844
2020-12-31,28.367755889892578
2021-01-04,28.367755889892578
2021-01-05,28.660600662231445
2021-01-06,28.41400146484375
2021-01-07,28.56041717529297
2021-01-08,28.614368438720703
2021-01-11,29.10759162902832
2021-01-12,28.65290069580078
2021-01-13,28.406293869018555
2021-01-14,28.321517944335938
2021-01-15,28.282987594604492
2021-01-19,28.306100845336914
2021-01-20,28.12885284423828
2021-01-21,28.113433837890625
2021-01-22,28.167388916015625
2021-01-25,28.729969024658203
2021-01-26,28.753080368041992
2021-01-27,27.928483963012695
2021-01-28,27.936269760131836
2021-01-29,27.96744155883789
2021-02-01,27.889530181884766
2021-02-02,27.258512496948242
2021-02-03,27.141653060913086
2021-02-04,27.180606842041016
2021-02-05,27.2039737701416
2021-02-08,27.12607765197754
2021-02-09,27.242935180664062
2021-02-10,27.063758850097656
2021-02-11,26.82225227355957
2021-02-12,27.048175811767578
2021-02-16,27.02480125427246
2021-02-17,27.180606842041016
2021-02-18,26.923524856567383
2021-02-19,26.83003807067871
2021-02-22,26.68981170654297
2021-02-23,26.417150497436523
2021-02-24,26.29250717163086
2021-02-25,26.34703254699707
2021-02-26,26.08995246887207
2021-03-01,26.24576759338379
2021-03-02,26.105531692504883
2021-03-03,26.791086196899414
2021-03-04,26.6430721282959
2021-03-05,26.791086196899414
2021-03-08,26.75992774963379
2021-03-09,26.837831497192383
2021-03-10,27.211767196655273
2021-03-11,27.040380477905273
2021-03-12,27.219560623168945
2021-03-15,27.58570671081543
2021-03-16,27.91290283203125
2021-03-17,27.881742477416992
2021-03-18,27.866159439086914
2021-03-19,27.6791934967041
2021-03-22,28.045339584350586
2021-03-23,27.546754837036133
2021-03-24,27.741519927978516
2021-03-25,27.788259506225586
2021-03-26,28.240100860595703
2021-03-29,28.52834701538086
2021-03-30,28.13103675842285
2021-03-31,28.224515914916992
2021-04-01,28.279054641723633
2021-04-05,28.26346778869629
2021-04-06,28.084293365478516
2021-04-07,27.975229263305664
2021-04-08,28.01418113708496
2021-04-09,28.51276206970215
2021-04-12,28.801006317138672
2021-04-13,28.949026107788086
2021-04-14,28.95681381225586
2021-04-15,29.29179573059082
2021-04-16,30.047454833984375
2021-04-19,30.327922821044922
2021-04-20,30.40581703186035
2021-04-21,30.795339584350586
2021-04-22,30.10200309753418
2021-04-23,30.117576599121094
2021-04-26,30.133161544799805
2021-04-27,29.953969955444336
2021-04-28,30.234432220458984
2021-04-29,30.07083511352539
2021-04-30,30.109785079956055
2021-05-03,31.029054641723633
2021-05-04,31.122541427612305
2021-05-05,31.138118743896484
2021-05-06,30.831296920776367
2021-05-07,31.13812255859375
2021-05-10,31.3584041595459
2021-05-11,30.957181930541992
2021-05-12,31.224660873413086
2021-05-13,31.547208786010742
2021-05-14,31.484272003173828
2021-05-17,31.55506706237793
2021-05-18,31.507871627807617
2021-05-19,31.33479881286621
2021-05-20,31.562944412231445
2021-05-21,31.42920684814453
2021-05-24,31.319068908691406
2021-05-25,30.941434860229492
2021-05-26,30.618886947631836
2021-05-27,30.40647315979004
2021-05-28,30.469411849975586
2021-06-01,30.288469314575195
2021-06-02,30.51661491394043
2021-06-03,30.658222198486328
2021-06-04,30.79983139038086
2021-06-07,30.673959732055664
2021-06-08,30.563819885253906
2021-06-09,31.319068908691406
2021-06-10,32.003501892089844
2021-06-11,31.586538314819336
2021-06-14,31.177457809448242
2021-06-15,31.145984649658203
2021-06-16,30.917835235595703
2021-06-17,31.0594425201416
2021-06-18,30.532344818115234
2021-06-21,31.012245178222656
2021-06-22,31.16172218322754
2021-06-23,30.72116470336914
2021-06-24,30.831296920776367
2021-06-25,30.666091918945312
2021-06-28,30.776233673095703
2021-06-29,30.760496139526367
2021-06-30,30.807701110839844
2021-07-01,31.12238121032715
2021-07-02,31.256120681762695
2021-07-06,30.909976959228516
2021-07-07,30.957181930541992
2021-07-08,30.878503799438477
2021-07-09,31.16172218322754
2021-07-12,31.279726028442383
2021-07-13,31.193193435668945
2021-07-14,31.42920684814453
2021-07-15,31.539342880249023
2021-07-16,31.743885040283203
2021-07-19,31.586538314819336
2021-07-20,32.29458999633789
2021-07-21,32.27098083496094
2021-07-22,32.62500762939453
2021-07-23,32.79021453857422
2021-07-26,32.89249038696289
2021-07-27,33.12063217163086
2021-07-28,34.18270492553711
2021-07-29,33.96836471557617
2021-07-30,33.98424530029297
2021-08-02,34.89715576171875
2021-08-03,36.26255798339844
2021-08-04,35.87357711791992
2021-08-05,35.770381927490234
2021-08-06,35.7783203125
2021-08-09,36.50070571899414
2021-08-10,38.255088806152344
2021-08-11,36.7626838684082
2021-08-12,37.500946044921875
2021-08-13,38.48530197143555
2021-08-16,38.82666015625
2021-08-17,40.02535629272461
2021-08-18,39.144187927246094
2021-08-19,38.73933029174805
2021-08-20,38.675819396972656
2021-08-23,39.63637161254883
2021-08-24,38.40592956542969
2021-08-25,37.71529006958008
2021-08-26,37.61207962036133
2021-08-27,36.992889404296875
2021-08-30,37.119903564453125
2021-08-31,36.57215118408203
2021-09-01,36.548336029052734
2021-09-02,37.183406829833984
2021-09-03,37.183406829833984
2021-09-07,37.111968994140625
2021-09-08,36.921443939208984
2021-09-09,36.54039764404297
2021-09-10,36.19111633300781
2021-09-13,35.38933563232422
2021-09-14,35.49253463745117
2021-09-15,35.54016876220703
2021-09-16,35.30201721191406
2021-09-17,34.84158706665039
2021-09-20,35.08767318725586
2021-09-21,34.86539077758789
2021-09-22,34.889217376708984
2021-09-23,35.079734802246094
2021-09-24,34.88127517700195
2021-09-27,34.58755874633789
2021-09-28,34.16682434082031
2021-09-29,34.55580520629883
2021-09-30,34.143009185791016
2021-10-01,34.079498291015625
2021-10-04,33.67464065551758
2021-10-05,33.59526062011719
2021-10-06,33.35710906982422
2021-10-07,33.928672790527344
2021-10-08,33.698455810546875
2021-10-11,33.38886260986328
2021-10-12,33.22214889526367
2021-10-13,32.88079833984375
2021-10-14,33.07926940917969
2021-10-15,32.936370849609375
2021-10-18,32.801414489746094
2021-10-19,33.41267776489258
2021-10-20,33.97629928588867
2021-10-21,34.0239372253418
2021-10-22,34.2620849609375
2021-10-25,34.254146575927734
2021-10-26,34.57961654663086
2021-10-27,34.11125564575195
2021-10-28,34.27796173095703
2021-10-29,34.72251510620117
2021-11-01,34.643123626708984
2021-11-02,36.07997131347656
2021-11-03,35.57986068725586
2021-11-04,35.11539077758789
2021-11-05,38.927223205566406
2021-11-08,38.70301055908203
2021-11-09,37.878170013427734
2021-11-10,39.25556564331055
2021-11-11,40.18449401855469
2021-11-12,39.824127197265625
2021-11-15,39.76005935668945
2021-11-16,39.720027923583984
2021-11-17,40.73705291748047
2021-11-18,41.169490814208984
2021-11-19,40.68100357055664
2021-11-22,41.001319885253906
2021-11-23,40.90522384643555
2021-11-24,40.7530632019043
2021-11-26,43.24357604980469
2021-11-29,41.96229934692383
2021-11-30,43.0273551940918
2021-12-01,43.78813552856445
2021-12-02,42.47480773925781
2021-12-03,43.45979690551758
2021-12-06,41.22553634643555
2021-12-07,41.41773986816406
2021-12-08,41.1614875793457
2021-12-09,41.706031799316406
2021-12-10,42.26659393310547
2021-12-13,44.20454788208008
2021-12-14,44.4768180847168
2021-12-15,47.08745193481445
2021-12-16,49.04941940307617
2021-12-17,47.63199996948242
2021-12-20,48.86524200439453
2021-12-21,47.20757293701172
2021-12-22,47.68804931640625
2021-12-23,47.015380859375
2021-12-27,47.407779693603516
2021-12-28,46.45481872558594
2021-12-29,46.1104621887207
2021-12-30,46.76713943481445
2021-12-31,47.287654876708984
2022-01-03,45.3657112121582
2022-01-04,43.66800308227539
2022-01-05,44.548892974853516
2022-01-06,43.916259765625
2022-01-07,44.620967864990234
2022-01-10,45.03738784790039
2022-01-11,45.39774703979492
2022-01-12,45.3657112121582
2022-01-13,44.4768180847168
2022-01-14,44.00434875488281
2022-01-18,43.331668853759766
2022-01-19,42.87520980834961
2022-01-20,43.28361511230469
2022-01-21,42.274600982666016
2022-01-24,41.27359390258789
2022-01-25,42.07440185546875
2022-01-26,42.45077896118164
2022-01-27,43.064022064208984
2022-01-28,43.83864212036133
2022-01-31,42.51533126831055
2022-02-01,42.82194900512695
2022-02-02,43.45940399169922
2022-02-03,43.07209396362305
2022-02-04,42.765472412109375
2022-02-07,42.934913635253906
2022-02-08,41.71651077270508
2022-02-09,41.53092575073242
2022-02-10,40.828914642333984
2022-02-11,40.97416305541992
2022-02-14,40.183406829833984
2022-02-15,40.17534255981445
2022-02-16,40.086578369140625
2022-02-17,39.45720291137695
2022-02-18,39.15864181518555
2022-02-22,38.35174560546875
2022-02-23,37.8192024230957
2022-02-24,37.084930419921875
2022-02-25,38.505062103271484
2022-02-28,37.87567138671875
2022-03-01,36.91548538208008
2022-03-02,38.488914489746094
2022-03-03,38.59381866455078
2022-03-04,39.25547409057617
2022-03-07,38.714847564697266
2022-03-08,38.27913284301758
2022-03-09,39.33616638183594
2022-03-10,39.69926071166992
2022-03-11,40.56264114379883
2022-03-14,42.160301208496094
2022-03-15,42.128021240234375
2022-03-16,42.700923919677734
2022-03-17,43.76601791381836
2022-03-18,43.983882904052734
2022-03-21,43.725677490234375
2022-03-22,42.79773712158203
2022-03-23,42.111881256103516
2022-03-24,42.43464279174805
2022-03-25,42.58794403076172
2022-03-28,42.991397857666016
2022-03-29,42.55567932128906
2022-03-30,42.31361389160156
2022-03-31,41.772987365722656
2022-04-01,41.61160659790039
2022-04-04,41.103267669677734
2022-04-05,41.345333099365234
2022-04-06,42.660579681396484
2022-04-07,44.50836181640625
2022-04-08,44.51643371582031
2022-04-11,43.5158805847168
2022-04-12,42.85423278808594
2022-04-13,42.84615707397461
2022-04-14,42.862300872802734
2022-04-18,41.8294792175293
2022-04-19,40.490020751953125
2022-04-20,40.143062591552734
2022-04-21,39.626644134521484
2022-04-22,38.83588790893555
2022-04-25,39.49755096435547
2022-04-26,39.56209182739258
2022-04-27,40.13499069213867
2022-04-28,40.75629425048828
2022-04-29,39.59436798095703
2022-05-02,39.005332946777344
2022-05-03,39.77188491821289
2022-05-04,40.0704345703125
2022-05-05,39.09410095214844
2022-05-06,39.57016372680664
2022-05-09,39.24740219116211
2022-05-10,39.93326950073242
2022-05-11,39.90099334716797
2022-05-12,40.99104690551758
2022-05-13,40.60871505737305
2022-05-16,41.21882247924805
2022-05-17,41.76384353637695
2022-05-18,40.99918746948242
2022-05-19,41.202552795410156
2022-05-20,42.68307876586914
2022-05-23,43.01660919189453
2022-05-24,43.447750091552734
2022-05-25,43.69178771972656
2022-05-26,43.9195671081543
2022-05-27,43.85448455810547
2022-05-31,43.14675521850586
2022-06-01,42.60172653198242
2022-06-02,42.853904724121094
2022-06-03,43.276912689208984
2022-06-06,43.32572555541992
2022-06-07,43.895164489746094
2022-06-08,43.496551513671875
2022-06-09,42.12177658081055
2022-06-10,40.64939498901367
2022-06-13,38.97364044189453
2022-06-14,38.98176574707031
2022-06-15,39.46171569824219
2022-06-16,38.62383270263672
2022-06-17,37.851036071777344
2022-06-21,39.136322021484375
2022-06-22,39.917259216308594
2022-06-23,40.74700927734375
2022-06-24,41.96722412109375
2022-06-27,42.203125
2022-06-28,41.210689544677734
2022-06-29,41.43845748901367
2022-06-30,42.65053939819336
2022-07-01,42.55292892456055
2022-07-05,42.00788879394531
2022-07-06,42.91086196899414
2022-07-07,43.45588302612305
2022-07-08,43.25251388549805
2022-07-11,43.02473449707031
2022-07-12,42.333282470703125
2022-07-13,42.129913330078125
2022-07-14,41.804527282714844
2022-07-15,42.09737777709961
2022-07-18,41.283905029296875
2022-07-19,41.78825759887695
2022-07-20,41.340843200683594
2022-07-21,41.58488464355469
2022-07-22,41.67436981201172
2022-07-25,42.1136474609375
2022-07-26,42.5447883605957
2022-07-27,42.260066986083984
2022-07-28,41.57965087890625
2022-07-29,41.40748977661133
2022-08-01,41.489471435546875
2022-08-02,40.73526382446289
2022-08-03,40.87462615966797
2022-08-04,40.87462615966797
2022-08-05,40.39095687866211
2022-08-08,40.63689041137695
2022-08-09,40.80904769897461
2022-08-10,40.94841384887695
2022-08-11,39.58756637573242
2022-08-12,41.07957458496094
2022-08-15,40.78445816040039
2022-08-16,40.87462615966797
2022-08-17,40.39095687866211
2022-08-18,39.82530212402344
2022-08-19,40.29257583618164
2022-08-22,40.08763885498047
2022-08-23,39.3580207824707
2022-08-24,38.88254928588867
2022-08-25,39.267845153808594
2022-08-26,38.382476806640625
2022-08-29,37.89879608154297
2022-08-30,37.5872802734375
2022-08-31,37.079017639160156
2022-09-01,38.226722717285156
2022-09-02,37.46430969238281
2022-09-06,37.51350021362305
2022-09-07,37.81682586669922
2022-09-08,38.59562301635742
2022-09-09,39.218658447265625
2022-09-12,39.153072357177734
2022-09-13,37.86600875854492
2022-09-14,37.833213806152344
2022-09-15,37.66105651855469
2022-09-16,37.73484420776367
2022-09-19,37.25116729736328
2022-09-20,36.7019157409668
2022-09-21,36.005088806152344
2022-09-22,36.53794479370117
2022-09-23,36.136260986328125
2022-09-26,35.93130874633789
2022-09-27,36.14445114135742
2022-09-28,36.42318344116211
2022-09-29,36.20183563232422
2022-09-30,35.87391662597656
2022-10-03,36.18544006347656
2022-10-04,36.44777297973633
2022-10-05,36.169044494628906
2022-10-06,35.324668884277344
2022-10-07,34.69342803955078
2022-10-10,34.22615432739258
2022-10-11,34.36552047729492
2022-10-12,34.45569610595703
2022-10-13,35.2344856262207
2022-10-14,35.136112213134766
2022-10-17,35.78374481201172
2022-10-18,36.14445114135742
2022-10-19,35.341060638427734
2022-10-20,35.177101135253906
2022-10-21,36.84947204589844
2022-10-24,37.33314514160156
2022-10-25,37.37413024902344
2022-10-26,37.75943374633789
2022-10-27,37.49710464477539
2022-10-28,38.88254928588867
2022-10-31,38.1611328125
2022-11-01,39.3580207824707
2022-11-02,38.587425231933594
2022-11-03,38.504737854003906
2022-11-04,39.04216766357422
2022-11-07,38.9346809387207
2022-11-08,39.149654388427734
2022-11-09,38.62876892089844
2022-11-10,39.174461364746094
