Date,SIG
2019-03-18,23.751636505126953
2019-03-19,23.786706924438477
2019-03-20,23.208040237426758
2019-03-21,23.926990509033203
2019-03-22,23.199268341064453
2019-03-25,22.988847732543945
2019-03-26,23.286945343017578
2019-03-27,23.88314437866211
2019-03-28,24.277698516845703
2019-03-29,23.813007354736328
2019-04-01,24.593332290649414
2019-04-02,24.24262237548828
2019-04-03,24.374134063720703
2019-04-04,24.812522888183594
2019-04-05,23.54121208190918
2019-04-08,22.760887145996094
2019-04-09,22.190990447998047
2019-04-10,22.234827041625977
2019-04-11,20.910911560058594
2019-04-12,20.33224105834961
2019-04-15,19.63959503173828
2019-04-16,20.1656551361084
2019-04-17,19.806184768676758
2019-04-18,19.911396026611328
2019-04-22,19.455474853515625
2019-04-23,20.279634475708008
2019-04-24,20.33224105834961
2019-04-25,19.437936782836914
2019-04-26,19.920164108276367
2019-04-29,20.069211959838867
2019-04-30,20.32347297668457
2019-05-01,20.437456130981445
2019-05-02,20.277088165283203
2019-05-03,20.62454605102539
2019-05-06,20.00981903076172
2019-05-07,20.544361114501953
2019-05-08,21.00763511657715
2019-05-09,20.499820709228516
2019-05-10,20.383995056152344
2019-05-13,17.960731506347656
2019-05-14,18.352725982666016
2019-05-15,18.593271255493164
2019-05-16,18.1121826171875
2019-05-17,17.809268951416016
2019-05-20,18.227994918823242
2019-05-21,18.84272575378418
2019-05-22,18.6556339263916
2019-05-23,18.79817771911621
2019-05-24,19.110000610351562
2019-05-28,18.566545486450195
2019-05-29,18.70018196105957
2019-05-30,17.907270431518555
2019-05-31,16.80254554748535
2019-06-03,17.034177780151367
2019-06-04,18.299266815185547
2019-06-05,17.30145263671875
2019-06-06,17.0876407623291
2019-06-07,17.586544036865234
2019-06-10,17.016359329223633
2019-06-11,17.648906707763672
2019-06-12,16.651092529296875
2019-06-13,17.034177780151367
2019-06-14,16.00963592529297
2019-06-17,16.27691078186035
2019-06-18,16.05418586730957
2019-06-19,15.644359588623047
2019-06-20,15.582003593444824
2019-06-21,15.706727027893066
2019-06-24,15.234543800354004
2019-06-25,14.940545082092285
2019-06-26,15.466180801391602
2019-06-27,15.751272201538086
2019-06-28,15.929450035095215
2019-07-01,15.37708854675293
2019-07-02,14.59308910369873
2019-07-03,14.566365242004395
2019-07-05,15.421636581420898
2019-07-08,16.241270065307617
2019-07-09,16.027450561523438
2019-07-10,15.99181842803955
2019-07-11,15.688904762268066
2019-07-12,16.4996337890625
2019-07-15,16.161090850830078
2019-07-16,16.437271118164062
2019-07-17,16.36600112915039
2019-07-18,16.70454216003418
2019-07-19,16.597639083862305
2019-07-22,15.875997543334961
2019-07-23,15.555270195007324
2019-07-24,16.33926773071289
2019-07-25,16.063093185424805
2019-07-26,15.564184188842773
2019-07-29,16.045269012451172
2019-07-30,16.116544723510742
2019-07-31,16.161090850830078
2019-08-01,15.542659759521484
2019-08-02,15.706363677978516
2019-08-05,14.687764167785645
2019-08-06,14.551347732543945
2019-08-07,13.969292640686035
2019-08-08,14.46039867401123
2019-08-09,13.105307579040527
2019-08-12,11.94119930267334
2019-08-13,12.177658081054688
2019-08-14,11.431900024414062
2019-08-15,10.62248420715332
2019-08-16,10.813470840454102
2019-08-19,11.204537391662598
2019-08-20,10.940792083740234
2019-08-21,11.313669204711914
2019-08-22,12.5869140625
2019-08-23,11.35914421081543
2019-08-26,11.14087200164795
2019-08-27,10.131373405456543
2019-08-28,10.631576538085938
2019-08-29,11.159065246582031
2019-08-30,11.131779670715332
2019-09-03,10.07680892944336
2019-09-04,10.013144493103027
2019-09-05,12.705142974853516
2019-09-06,12.768806457519531
2019-09-09,14.178468704223633
2019-09-10,15.324387550354004
2019-09-11,15.560846328735352
2019-09-12,15.788212776184082
2019-09-13,14.915129661560059
2019-09-16,14.569538116455078
2019-09-17,14.660480499267578
2019-09-18,14.78780460357666
2019-09-19,14.642290115356445
2019-09-20,14.615008354187012
2019-09-23,14.960604667663574
2019-09-24,15.133400917053223
2019-09-25,15.142498970031738
2019-09-26,15.506277084350586
2019-09-27,15.888256072998047
2019-09-30,15.242536544799805
2019-10-01,15.488089561462402
2019-10-02,14.414928436279297
2019-10-03,14.123899459838867
2019-10-04,14.77871322631836
2019-10-07,16.224750518798828
2019-10-08,14.424022674560547
2019-10-09,14.915129661560059
2019-10-10,14.751429557800293
2019-10-11,15.569940567016602
2019-10-14,14.069334030151367
2019-10-15,14.323982238769531
2019-10-16,14.305791854858398
2019-10-17,14.39673900604248
2019-10-18,13.905628204345703
2019-10-21,14.01476764678955
2019-10-22,14.751429557800293
2019-10-23,14.50587272644043
2019-10-24,14.542250633239746
2019-10-25,15.68817138671875
2019-10-28,16.142900466918945
2019-10-29,16.270221710205078
2019-10-30,15.142498970031738
2019-10-31,14.919262886047363
2019-11-01,15.068083763122559
2019-11-04,15.7191743850708
2019-11-05,16.26795196533203
2019-11-06,16.28655242919922
2019-11-07,16.156335830688477
2019-11-08,16.295856475830078
2019-11-11,15.635467529296875
2019-11-12,15.616860389709473
2019-11-13,15.551750183105469
2019-11-14,15.263410568237305
2019-11-15,15.774983406066895
2019-11-18,15.979610443115234
2019-11-19,14.854156494140625
2019-11-20,14.491406440734863
2019-11-21,14.565815925598145
2019-11-22,14.882059097290039
2019-11-25,15.89590072631836
2019-11-26,16.32375717163086
2019-11-27,16.509788513183594
2019-11-29,17.086467742919922
2019-12-02,16.184240341186523
2019-12-03,14.937867164611816
2019-12-04,15.486642837524414
2019-12-05,16.640003204345703
2019-12-06,19.14204978942871
2019-12-09,19.57921028137207
2019-12-10,19.346677780151367
2019-12-11,19.90475082397461
2019-12-12,20.379119873046875
2019-12-13,18.68628692626953
2019-12-16,18.416545867919922
2019-12-17,19.36528205871582
2019-12-18,19.57921028137207
2019-12-19,19.393177032470703
2019-12-20,18.825803756713867
2019-12-23,19.4396915435791
2019-12-24,19.309471130371094
2019-12-26,19.14204978942871
2019-12-27,19.52339744567871
2019-12-30,20.04427719116211
2019-12-31,20.22099494934082
2020-01-02,17.607336044311523
2020-01-03,17.709646224975586
2020-01-06,17.542226791381836
2020-01-07,17.17947769165039
2020-01-08,17.88637351989746
2020-01-09,17.83987045288086
2020-01-10,18.137514114379883
2020-01-13,18.7793025970459
2020-01-14,19.532703399658203
2020-01-15,19.988466262817383
2020-01-16,28.024778366088867
2020-01-17,27.457399368286133
2020-01-21,26.155216217041016
2020-01-22,25.32740592956543
2020-01-23,24.834442138671875
2020-01-24,24.657712936401367
2020-01-27,23.941513061523438
2020-01-28,24.406574249267578
2020-01-29,24.49028968811035
2020-01-30,24.792173385620117
2020-01-31,22.933698654174805
2020-02-03,22.763893127441406
2020-02-04,22.811063766479492
2020-02-05,24.763866424560547
2020-02-06,25.028018951416016
2020-02-07,23.76388168334961
2020-02-10,23.301620483398438
2020-02-11,24.094064712524414
2020-02-12,25.40537452697754
2020-02-13,25.254430770874023
2020-02-14,24.594057083129883
2020-02-18,24.641231536865234
2020-02-19,25.961971282958984
2020-02-20,27.05629539489746
2020-02-21,26.726112365722656
2020-02-24,26.24498748779297
2020-02-25,24.178970336914062
2020-02-26,21.452585220336914
2020-02-27,21.358247756958008
2020-02-28,21.99974822998047
2020-03-02,21.311079025268555
2020-03-03,20.924293518066406
2020-03-04,21.829940795898438
2020-03-05,20.85825538635254
2020-03-06,19.943164825439453
2020-03-09,16.93377113342285
2020-03-10,17.716779708862305
2020-03-11,15.830011367797852
2020-03-12,12.377216339111328
2020-03-13,13.377205848693848
2020-03-16,9.962150573730469
2020-03-17,10.282901763916016
2020-03-18,6.886715412139893
2020-03-19,8.245189666748047
2020-03-20,7.3018035888671875
2020-03-23,5.509371280670166
2020-03-24,6.226343631744385
2020-03-25,6.915014743804932
2020-03-26,8.981029510498047
2020-03-27,7.452744960784912
2020-03-30,6.2640790939331055
2020-03-31,6.084836959838867
2020-04-01,6.009366035461426
2020-04-02,5.820688247680664
2020-04-03,5.839556694030762
2020-04-06,6.0376667976379395
2020-04-07,6.415022373199463
2020-04-08,7.339539051055908
2020-04-09,7.433877944946289
2020-04-13,7.3018035888671875
2020-04-14,7.622555255889893
2020-04-15,7.264068126678467
2020-04-16,6.6980366706848145
2020-04-17,7.556518077850342
2020-04-20,7.198030948638916
2020-04-21,6.745205879211426
2020-04-22,6.886715412139893
2020-04-23,7.0187883377075195
2020-04-24,7.179164886474609
2020-04-27,7.764063358306885
2020-04-28,8.88669204711914
2020-04-29,9.801775932312012
2020-04-30,9.490458488464355
2020-05-01,8.565940856933594
2020-05-04,8.867822647094727
2020-05-05,8.716882705688477
2020-05-06,8.367829322814941
2020-05-07,8.245189666748047
2020-05-08,10.462146759033203
2020-05-11,9.528193473815918
2020-05-12,8.754618644714355
2020-05-13,8.094246864318848
2020-05-14,8.188586235046387
2020-05-15,8.518770217895508
2020-05-18,9.462158203125
2020-05-19,9.075369834899902
2020-05-20,8.952728271484375
2020-05-21,9.584798812866211
2020-05-22,9.66026782989502
2020-05-26,10.264033317565918
2020-05-27,11.179119110107422
2020-05-28,10.018754005432129
2020-05-29,9.952717781066895
2020-06-01,10.12252426147461
2020-06-02,10.660255432128906
2020-06-03,13.462111473083496
2020-06-04,14.763981819152832
2020-06-05,14.207386016845703
2020-06-08,15.914913177490234
2020-06-09,13.35833740234375
2020-06-10,11.5847749710083
2020-06-11,10.462146759033203
2020-06-12,10.679123878479004
2020-06-15,11.07534408569336
2020-06-16,11.424396514892578
2020-06-17,11.084778785705566
2020-06-18,11.113080024719238
2020-06-19,10.490446090698242
2020-06-22,11.264023780822754
2020-06-23,10.952703475952148
2020-06-24,9.792340278625488
2020-06-25,9.452723503112793
2020-06-26,9.282914161682129
2020-06-29,10.047053337097168
2020-06-30,9.688569068908691
2020-07-01,10.33950424194336
2020-07-02,9.999887466430664
2020-07-06,9.971582412719727
2020-07-07,9.650832176208496
2020-07-08,10.207428932189941
2020-07-09,9.537627220153809
2020-07-10,9.594230651855469
2020-07-13,9.745171546936035
2020-07-14,10.075358390808105
2020-07-15,11.07534408569336
2020-07-16,11.179119110107422
2020-07-17,10.896100997924805
2020-07-20,10.707425117492676
2020-07-21,11.07534408569336
2020-07-22,11.35836124420166
2020-07-23,11.594207763671875
2020-07-24,11.131950378417969
2020-07-27,10.867801666259766
2020-07-28,10.962141036987305
2020-07-29,11.5847749710083
2020-07-30,10.575352668762207
2020-07-31,10.131958961486816
2020-08-03,10.405545234680176
2020-08-04,10.848931312561035
2020-08-05,11.56590747833252
2020-08-06,11.292325019836426
2020-08-07,11.990429878234863
2020-08-10,13.26400089263916
2020-08-11,13.867766380310059
2020-08-12,14.405497550964355
2020-08-13,13.509279251098633
2020-08-14,13.962104797363281
2020-08-17,14.09417724609375
2020-08-18,13.58475112915039
2020-08-19,12.782875061035156
2020-08-20,12.89608097076416
2020-08-21,12.990419387817383
2020-08-24,14.716814994812012
2020-08-25,14.990397453308105
2020-08-26,16.037555694580078
2020-08-27,15.85831356048584
2020-08-28,15.84887409210205
2020-08-31,16.29227066040039
2020-09-01,17.207355499267578
2020-09-02,17.537538528442383
2020-09-03,16.858301162719727
2020-09-04,18.1884708404541
2020-09-08,16.896034240722656
2020-09-09,16.971508026123047
2020-09-10,16.6507568359375
2020-09-11,16.773391723632812
2020-09-14,17.641311645507812
2020-09-15,17.245088577270508
2020-09-16,17.26395034790039
2020-09-17,17.726213455200195
2020-09-18,17.226219177246094
2020-09-21,16.339439392089844
2020-09-22,16.848867416381836
2020-09-23,16.518680572509766
2020-09-24,16.660186767578125
2020-09-25,17.122446060180664
2020-09-28,18.2922420501709
2020-09-29,16.93377113342285
2020-09-30,17.641311645507812
2020-10-01,18.028095245361328
2020-10-02,18.40544891357422
2020-10-05,18.905447006225586
2020-10-06,17.782817840576172
2020-10-07,19.065820693969727
2020-10-08,19.726192474365234
2020-10-09,19.650720596313477
2020-10-12,19.84883689880371
2020-10-13,20.603540420532227
2020-10-14,20.8959903717041
2020-10-15,21.263916015625
2020-10-16,21.499753952026367
2020-10-19,21.763900756835938
2020-10-20,22.254465103149414
2020-10-21,22.65069007873535
2020-10-22,23.197847366333008
2020-10-23,25.037456512451172
2020-10-26,24.21670913696289
2020-10-27,23.895950317382812
2020-10-28,22.499744415283203
2020-10-29,22.82049560546875
2020-10-30,21.018627166748047
2020-11-02,21.4337158203125
2020-11-03,21.16956901550293
2020-11-04,20.45260238647461
2020-11-05,22.094087600708008
2020-11-06,21.226173400878906
2020-11-09,23.207286834716797
2020-11-10,24.31104850769043
2020-11-11,23.697845458984375
2020-11-12,23.367658615112305
2020-11-13,24.763866424560547
2020-11-16,25.282732009887695
2020-11-17,27.018558502197266
2020-11-18,25.44310760498047
2020-11-19,27.094030380249023
2020-11-20,27.716663360595703
2020-11-23,29.065710067749023
2020-11-24,29.433629989624023
2020-11-25,29.358156204223633
2020-11-27,29.650602340698242
2020-11-30,28.575149536132812
2020-12-01,28.782691955566406
2020-12-02,28.122323989868164
2020-12-03,27.801570892333984
2020-12-04,27.622331619262695
2020-12-07,27.678930282592773
2020-12-08,26.69780731201172
2020-12-09,25.877065658569336
2020-12-10,25.68838882446289
2020-12-11,24.895946502685547
2020-12-14,23.518600463867188
2020-12-15,25.537446975708008
2020-12-16,25.282732009887695
2020-12-17,25.33933448791504
2020-12-18,25.395936965942383
2020-12-21,25.905366897583008
2020-12-22,25.82046127319336
2020-12-23,25.52800941467285
2020-12-24,24.678966522216797
2020-12-28,26.292158126831055
2020-12-29,25.471405029296875
2020-12-30,26.17894744873047
2020-12-31,25.726119995117188
2021-01-04,26.084606170654297
2021-01-05,27.94308090209961
2021-01-06,31.188329696655273
2021-01-07,33.18830871582031
2021-01-08,35.18827819824219
2021-01-11,36.95241165161133
2021-01-12,40.358036041259766
2021-01-13,36.80146026611328
2021-01-14,39.046730041503906
2021-01-15,37.131656646728516
2021-01-19,34.99016189575195
2021-01-20,34.30149841308594
2021-01-21,33.386417388916016
2021-01-22,34.254329681396484
2021-01-25,34.53734588623047
2021-01-26,37.801456451416016
2021-01-27,39.178794860839844
2021-01-28,34.90526580810547
2021-01-29,38.32032775878906
2021-02-01,39.24483871459961
2021-02-02,39.848602294921875
2021-02-03,42.05612564086914
2021-02-04,42.74479293823242
2021-02-05,40.90520477294922
2021-02-08,40.87689971923828
2021-02-09,38.254276275634766
2021-02-10,41.70707321166992
2021-02-11,42.40517807006836
2021-02-12,41.141048431396484
2021-02-16,42.688194274902344
2021-02-17,40.065589904785156
2021-02-18,40.112754821777344
2021-02-19,43.54668045043945
2021-02-22,46.3390998840332
2021-02-23,46.603240966796875
2021-02-24,46.23531723022461
2021-02-25,48.11266326904297
2021-02-26,46.96173095703125
2021-03-01,48.62209701538086
2021-03-02,49.376800537109375
2021-03-03,48.886234283447266
2021-03-04,48.01832580566406
2021-03-05,49.527732849121094
2021-03-08,53.10316467285156
2021-03-09,53.593727111816406
2021-03-10,54.23524475097656
2021-03-11,55.19748306274414
2021-03-12,55.338993072509766
2021-03-15,55.97106170654297
2021-03-16,56.42388916015625
2021-03-17,55.989933013916016
2021-03-18,57.87669372558594
2021-03-19,57.508785247802734
2021-03-22,53.876747131347656
2021-03-23,51.0560188293457
2021-03-24,49.54661178588867
2021-03-25,53.867313385009766
2021-03-26,55.546539306640625
2021-03-29,53.79184341430664
2021-03-30,55.29183578491211
2021-03-31,54.69748306274414
2021-04-01,54.074851989746094
2021-04-05,55.640872955322266
2021-04-06,54.69748306274414
2021-04-07,53.51825714111328
2021-04-08,54.32958221435547
2021-04-09,57.62199020385742
2021-04-12,62.1879768371582
2021-04-13,60.7162971496582
2021-04-14,61.21628952026367
2021-04-15,59.88611602783203
2021-04-16,59.867244720458984
2021-04-19,57.53708267211914
2021-04-20,54.23524475097656
2021-04-21,56.848411560058594
2021-04-22,58.244625091552734
2021-04-23,59.98045349121094
2021-04-26,58.23518371582031
2021-04-27,59.7823371887207
2021-04-28,59.272911071777344
2021-04-29,57.23520278930664
2021-04-30,56.367286682128906
2021-05-03,59.3861198425293
2021-05-04,59.442726135253906
2021-05-05,59.971012115478516
2021-05-06,61.33891677856445
2021-05-07,61.329490661621094
2021-05-10,59.131404876708984
2021-05-11,59.61252212524414
2021-05-12,54.99937438964844
2021-05-13,56.80124282836914
2021-05-14,59.867244720458984
2021-05-17,61.8200569152832
2021-05-18,59.21631622314453
2021-05-19,55.35786056518555
2021-05-20,54.19749450683594
2021-05-21,54.28239822387695
2021-05-24,54.357879638671875
2021-05-25,53.66919708251953
2021-05-26,56.38614273071289
2021-05-27,58.923851013183594
2021-05-28,57.150299072265625
2021-06-01,59.47102355957031
2021-06-02,58.5842399597168
2021-06-03,57.26350021362305
2021-06-04,55.537105560302734
2021-06-07,55.376731872558594
2021-06-08,57.961605072021484
2021-06-09,57.58424758911133
2021-06-10,65.64076232910156
2021-06-11,70.51807403564453
2021-06-14,71.29164123535156
2021-06-15,70.04637908935547
2021-06-16,71.11239624023438
2021-06-17,70.07469177246094
2021-06-18,68.914306640625
2021-06-21,71.21617889404297
2021-06-22,71.78221130371094
2021-06-23,74.25387573242188
2021-06-24,75.01800537109375
2021-06-25,73.5935287475586
2021-06-28,73.70670318603516
2021-06-29,72.04634857177734
2021-06-30,76.21611022949219
2021-07-01,75.28218841552734
2021-07-02,74.54632568359375
2021-07-06,73.5180435180664
2021-07-07,71.81050109863281
2021-07-08,69.77278900146484
2021-07-09,72.29164123535156
2021-07-12,72.57464599609375
2021-07-13,70.94258117675781
2021-07-14,68.97090148925781
2021-07-15,66.32001495361328
2021-07-16,63.442684173583984
2021-07-19,59.32951354980469
2021-07-20,61.5181770324707
2021-07-21,64.68794250488281
2021-07-22,63.121925354003906
2021-07-23,63.423824310302734
2021-07-26,63.86719512939453
2021-07-27,61.93326187133789
2021-07-28,61.433265686035156
2021-07-29,61.90626525878906
2021-07-30,60.865665435791016
2021-08-02,61.868431091308594
2021-08-03,62.208988189697266
2021-08-04,58.396602630615234
2021-08-05,58.46282196044922
2021-08-06,59.69261169433594
2021-08-09,59.88182067871094
2021-08-10,64.27127075195312
2021-08-11,64.95237731933594
2021-08-12,64.88616180419922
2021-08-13,65.25511169433594
2021-08-16,65.1037368774414
2021-08-17,61.18730163574219
2021-08-18,62.64414596557617
2021-08-19,63.013084411621094
2021-08-20,66.65518188476562
2021-08-23,66.69302368164062
2021-08-24,69.8905029296875
2021-08-25,71.23384857177734
2021-08-26,71.63114929199219
2021-08-27,75.95437622070312
2021-08-30,75.77464294433594
2021-08-31,74.9232177734375
2021-09-01,76.30438232421875
2021-09-02,80.65599822998047
2021-09-03,78.80182647705078
2021-09-07,73.76912689208984
2021-09-08,70.84596252441406
2021-09-09,73.29610443115234
2021-09-10,72.75688171386719
2021-09-13,72.68120574951172
2021-09-14,73.02178192138672
2021-09-15,74.19481658935547
2021-09-16,77.3828353881836
2021-09-17,77.32606506347656
2021-09-20,75.36784362792969
2021-09-21,75.15973663330078
2021-09-22,76.77738952636719
2021-09-23,78.19639587402344
2021-09-24,76.59764099121094
2021-09-27,79.91812133789062
2021-09-28,79.73836517333984
2021-09-29,80.78842163085938
2021-09-30,74.6961898803711
2021-10-01,77.13685607910156
2021-10-04,79.60592651367188
2021-10-05,82.05606842041016
2021-10-06,80.24922180175781
2021-10-07,82.4155502319336
2021-10-08,80.8830337524414
2021-10-11,77.61932373046875
2021-10-12,77.21256256103516
2021-10-13,80.10729217529297
2021-10-14,82.06552124023438
2021-10-15,81.81011199951172
2021-10-18,83.80619049072266
2021-10-19,84.31698608398438
2021-10-20,83.8629379272461
2021-10-21,84.95084381103516
2021-10-22,85.20625305175781
2021-10-25,86.37931060791016
2021-10-26,82.54798889160156
2021-10-27,82.04662322998047
2021-10-28,84.33123016357422
2021-10-29,84.5397720336914
2021-11-01,91.3746109008789
2021-11-02,92.62593078613281
2021-11-03,97.81131744384766
2021-11-04,99.54611206054688
2021-11-05,100.93013000488281
2021-11-08,99.17640686035156
2021-11-09,98.20946502685547
2021-11-10,95.51725006103516
2021-11-11,98.66449737548828
2021-11-12,97.66912078857422
2021-11-15,96.36092376708984
2021-11-16,99.5650634765625
2021-11-17,97.9535140991211
2021-11-18,104.08687591552734
2021-11-19,102.54167938232422
2021-11-22,103.45172882080078
2021-11-23,100.14330291748047
2021-11-24,99.36598205566406
2021-11-26,97.69755554199219
2021-11-29,97.5743179321289
2021-11-30,92.0855941772461
2021-12-01,88.1041259765625
2021-12-02,83.58231353759766
2021-12-03,80.0843276977539
2021-12-06,82.71019744873047
2021-12-07,84.62508392333984
2021-12-08,84.4734115600586
2021-12-09,83.30740356445312
2021-12-10,83.39273071289062
2021-12-13,77.79971313476562
2021-12-14,78.6434097290039
2021-12-15,80.44454956054688
2021-12-16,77.20250701904297
2021-12-17,79.34489440917969
2021-12-20,75.46772003173828
2021-12-21,80.52986907958984
2021-12-22,79.90420532226562
2021-12-23,79.19324493408203
2021-12-27,81.58209228515625
2021-12-28,77.2309341430664
2021-12-29,81.14603424072266
2021-12-30,81.84754180908203
2021-12-31,82.50163269042969
2022-01-03,88.17996215820312
2022-01-04,90.41716766357422
2022-01-05,88.08517456054688
2022-01-06,89.31751251220703
2022-01-07,86.16077423095703
2022-01-10,80.80477142333984
2022-01-11,81.80962371826172
2022-01-12,83.24105072021484
2022-01-13,85.53514099121094
2022-01-14,84.86206817626953
2022-01-18,83.58231353759766
2022-01-19,82.86185455322266
2022-01-20,74.87997436523438
2022-01-21,75.83743286132812
2022-01-24,81.40198516845703
2022-01-25,79.23116302490234
2022-01-26,75.77107238769531
2022-01-27,77.68079376220703
2022-01-28,81.17717742919922
2022-01-31,81.83274841308594
2022-02-01,82.16529083251953
2022-02-02,80.9966812133789
2022-02-03,77.7187728881836
2022-02-04,79.98954772949219
2022-02-07,78.21283721923828
2022-02-08,79.9990463256836
2022-02-09,82.24129486083984
2022-02-10,80.1795883178711
2022-02-11,77.2342300415039
2022-02-14,74.43141174316406
2022-02-15,76.6546630859375
2022-02-16,75.39102172851562
2022-02-17,72.854248046875
2022-02-18,73.9278564453125
2022-02-22,71.26757049560547
2022-02-23,69.14881134033203
2022-02-24,69.26284790039062
2022-02-25,68.50275421142578
2022-02-28,66.98257446289062
2022-03-01,63.60969924926758
2022-03-02,68.12269592285156
2022-03-03,66.96357727050781
2022-03-04,64.31275177001953
2022-03-07,58.83064270019531
2022-03-08,61.20591735839844
2022-03-09,64.06572723388672
2022-03-10,64.60730743408203
2022-03-11,62.450565338134766
2022-03-14,68.07521057128906
2022-03-15,68.94928741455078
2022-03-16,73.84236145019531
2022-03-17,78.99192810058594
2022-03-18,76.15110778808594
2022-03-21,78.00381469726562
2022-03-22,78.60238647460938
2022-03-23,74.71644592285156
2022-03-24,75.2199935913086
2022-03-25,73.80435180664062
2022-03-28,72.42668914794922
2022-03-29,76.46464538574219
2022-03-30,72.14164733886719
2022-03-31,69.07281494140625
2022-04-01,67.400634765625
2022-04-04,67.28661346435547
2022-04-05,65.88995361328125
2022-04-06,63.60020446777344
2022-04-07,64.70230865478516
2022-04-08,66.64053344726562
2022-04-11,67.43863677978516
2022-04-12,68.73075866699219
2022-04-13,72.48369598388672
2022-04-14,73.68083953857422
2022-04-18,74.52643585205078
2022-04-19,77.47176361083984
2022-04-20,77.17721557617188
2022-04-21,76.36964416503906
2022-04-22,71.5905990600586
2022-04-25,70.45995330810547
2022-04-26,66.75456237792969
2022-04-27,68.1797103881836
2022-04-28,71.1523208618164
2022-04-29,66.88394927978516
2022-05-02,70.1900405883789
2022-05-03,70.2186050415039
2022-05-04,70.87602996826172
2022-05-05,66.13127136230469
2022-05-06,65.34999084472656
2022-05-09,65.10227966308594
2022-05-10,61.71997833251953
2022-05-11,57.97561264038086
2022-05-12,59.64295196533203
2022-05-13,58.814048767089844
2022-05-16,57.175296783447266
2022-05-17,58.8902702331543
2022-05-18,54.7171745300293
2022-05-19,53.573848724365234
2022-05-20,52.15422821044922
2022-05-23,52.38290023803711
2022-05-24,47.87632751464844
2022-05-25,53.75487518310547
2022-05-26,58.1090087890625
2022-05-27,57.61356735229492
2022-05-31,56.78466033935547
2022-06-01,57.80412292480469
2022-06-02,59.90019989013672
2022-06-03,59.65248107910156
2022-06-06,60.45280456542969
2022-06-07,61.46273422241211
2022-06-08,59.26184844970703
2022-06-09,64.62589263916016
2022-06-10,58.75687789916992
2022-06-13,55.63182067871094
2022-06-14,58.18522644042969
2022-06-15,58.69019317626953
2022-06-16,54.05023193359375
2022-06-17,56.0224494934082
2022-06-21,54.69811248779297
2022-06-22,53.32613754272461
2022-06-23,54.574256896972656
2022-06-24,58.95696258544922
2022-06-27,56.30827713012695
2022-06-28,54.81244659423828
2022-06-29,52.71636199951172
2022-06-30,50.9347038269043
2022-07-01,51.02045440673828
2022-07-05,51.98274230957031
2022-07-06,50.05815887451172
2022-07-07,53.41188430786133
2022-07-08,53.049835205078125
2022-07-11,51.70643615722656
2022-07-12,51.02045440673828
2022-07-13,51.382503509521484
2022-07-14,50.829898834228516
2022-07-15,52.72590255737305
2022-07-18,53.92637252807617
2022-07-19,57.270572662353516
2022-07-20,58.671142578125
2022-07-21,58.38530349731445
2022-07-22,56.62269592285156
2022-07-25,56.01292037963867
2022-07-26,53.85015869140625
2022-07-27,55.25071716308594
2022-07-28,57.946807861328125
2022-07-29,58.28142166137695
2022-08-01,58.625606536865234
2022-08-02,58.7785758972168
2022-08-03,61.78060531616211
2022-08-04,61.19741439819336
2022-08-05,60.88191223144531
2022-08-08,64.69657135009766
2022-08-09,57.12458801269531
2022-08-10,61.72323989868164
2022-08-11,63.00436782836914
2022-08-12,64.83999633789062
2022-08-15,64.11338806152344
2022-08-16,67.35443115234375
2022-08-17,66.0637435913086
2022-08-18,67.51697540283203
2022-08-19,65.337158203125
2022-08-22,63.32942199707031
2022-08-23,66.0637435913086
2022-08-24,64.98340606689453
2022-08-25,67.62213134765625
2022-08-26,65.39452362060547
2022-08-29,63.750091552734375
2022-08-30,63.042606353759766
2022-08-31,62.497650146484375
2022-09-01,54.973453521728516
2022-09-02,52.75539779663086
2022-09-06,51.120540618896484
2022-09-07,53.27167510986328
2022-09-08,55.41324996948242
2022-09-09,60.65245819091797
2022-09-12,60.767189025878906
2022-09-13,55.5853385925293
2022-09-14,54.21817398071289
2022-09-15,55.537532806396484
2022-09-16,54.39982986450195
2022-09-19,54.61015701293945
2022-09-20,54.08432388305664
2022-09-21,53.290794372558594
2022-09-22,51.091854095458984
2022-09-23,51.26394271850586
2022-09-26,50.757232666015625
2022-09-27,51.57945251464844
2022-09-28,54.35201644897461
2022-09-29,53.443763732910156
2022-09-30,54.67707824707031
2022-10-03,56.25457763671875
2022-10-04,59.17055892944336
2022-10-05,56.64656066894531
2022-10-06,57.105472564697266
2022-10-07,54.83961486816406
2022-10-10,54.22773361206055
2022-10-11,57.18195724487305
2022-10-12,57.640865325927734
2022-10-13,58.214508056640625
2022-10-14,56.082489013671875
2022-10-17,57.478328704833984
2022-10-18,58.43439865112305
2022-10-19,54.12256622314453
2022-10-20,52.73627471923828
2022-10-21,54.017398834228516
2022-10-24,56.264137268066406
2022-10-25,61.22609329223633
2022-10-26,62.27775573730469
2022-10-27,63.4860954284668
2022-10-28,64.53141021728516
2022-10-31,62.56545639038086
2022-11-01,63.8409309387207
2022-11-02,61.07899856567383
2022-11-03,61.126953125
2022-11-04,60.4268798828125
2022-11-07,62.172264099121094
2022-11-08,60.4268798828125
2022-11-09,57.05118179321289
2022-11-10,61.98046112060547
2022-11-11,63.39018630981445
2022-11-14,59.66926193237305
2022-11-15,60.398101806640625
2022-11-16,56.82102584838867
2022-11-17,58.65271759033203
2022-11-18,60.110408782958984
2022-11-21,59.966548919677734
2022-11-22,62.373653411865234
2022-11-23,61.98046112060547
2022-11-25,61.7790641784668
