Date,AAP
2015-10-13,166.31214904785156
2015-10-14,163.01808166503906
2015-10-15,166.0507049560547
2015-10-16,166.2685546875
2015-10-19,166.7914276123047
2015-10-20,168.69981384277344
2015-10-21,167.44496154785156
2015-10-22,167.20095825195312
2015-10-23,167.26197814941406
2015-10-26,167.7063751220703
2015-10-27,168.4209747314453
2015-10-28,169.3011016845703
2015-10-29,172.08966064453125
2015-10-30,172.9175262451172
2015-11-02,174.61680603027344
2015-11-03,173.15280151367188
2015-11-04,173.7104949951172
2015-11-05,174.58197021484375
2015-11-06,173.1702880859375
2015-11-09,169.8413848876953
2015-11-10,169.15293884277344
2015-11-11,169.6409454345703
2015-11-12,143.47198486328125
2015-11-13,140.8402099609375
2015-11-16,143.10598754882812
2015-11-17,142.99267578125
2015-11-18,143.29763793945312
2015-11-19,141.4938201904297
2015-11-20,141.885986328125
2015-11-23,141.711669921875
2015-11-24,142.20838928222656
2015-11-25,143.17568969726562
2015-11-27,143.64622497558594
2015-11-30,141.8075408935547
2015-12-01,141.46762084960938
2015-12-02,137.6246795654297
2015-12-03,134.87969970703125
2015-12-04,135.7947235107422
2015-12-07,131.7774200439453
2015-12-08,130.60971069335938
2015-12-09,133.5115509033203
2015-12-10,132.2479705810547
2015-12-11,129.7121124267578
2015-12-14,128.63153076171875
2015-12-15,136.09100341796875
2015-12-16,140.1431121826172
2015-12-17,133.3896026611328
2015-12-18,130.3395233154297
2015-12-21,130.40924072265625
2015-12-22,128.87490844726562
2015-12-23,129.9472198486328
2015-12-24,130.00823974609375
2015-12-28,131.2461700439453
2015-12-29,132.68460083007812
2015-12-30,131.9871826171875
2015-12-31,131.21131896972656
2016-01-04,132.71949768066406
2016-01-05,131.81283569335938
2016-01-06,128.32574462890625
2016-01-07,129.7467041015625
2016-01-08,126.89600372314453
2016-01-11,128.19493103027344
2016-01-12,129.08416748046875
2016-01-13,123.93191528320312
2016-01-14,123.19966888427734
2016-01-15,125.78885650634766
2016-01-19,126.07652282714844
2016-01-20,125.00423431396484
2016-01-21,125.36168670654297
2016-01-22,125.91090393066406
2016-01-25,126.16373443603516
2016-01-26,132.04820251464844
2016-01-27,132.09178161621094
2016-01-28,129.5113067626953
2016-01-29,132.55381774902344
2016-02-01,135.02967834472656
2016-02-02,132.38824462890625
2016-02-03,128.9708709716797
2016-02-04,128.8923797607422
2016-02-05,125.48372650146484
2016-02-08,123.31299591064453
2016-02-09,123.35657501220703
2016-02-10,120.80227661132812
2016-02-11,120.66282653808594
2016-02-12,122.72018432617188
2016-02-16,127.27958679199219
2016-02-17,125.02167510986328
2016-02-18,124.9432373046875
2016-02-19,125.2134780883789
2016-02-22,128.9097900390625
2016-02-23,128.63084411621094
2016-02-24,131.1328125
2016-02-25,130.8364715576172
2016-02-26,130.81028747558594
2016-02-29,129.40675354003906
2016-03-01,133.68716430664062
2016-03-02,132.65847778320312
2016-03-03,134.1492156982422
2016-03-04,132.832763671875
2016-03-07,132.09178161621094
2016-03-08,130.4876708984375
2016-03-09,134.05331420898438
2016-03-10,136.12815856933594
2016-03-11,138.23777770996094
2016-03-14,138.9091033935547
2016-03-15,138.24652099609375
2016-03-16,138.6302947998047
2016-03-17,137.74072265625
2016-03-18,137.3308563232422
2016-03-21,138.3249969482422
2016-03-22,137.95872497558594
2016-03-23,140.48788452148438
2016-03-24,141.12448120117188
2016-03-28,141.07220458984375
2016-03-29,142.17979431152344
2016-03-30,142.842529296875
2016-03-31,139.83370971679688
2016-04-01,139.90357971191406
2016-04-04,138.86570739746094
2016-04-05,139.94712829589844
2016-04-06,139.43263244628906
2016-04-07,135.90060424804688
2016-04-08,136.14479064941406
2016-04-11,134.97613525390625
2016-04-12,136.48483276367188
2016-04-13,139.96461486816406
2016-04-14,140.35707092285156
2016-04-15,140.57501220703125
2016-04-18,140.35707092285156
2016-04-19,140.2262420654297
2016-04-20,138.1331787109375
2016-04-21,137.03428649902344
2016-04-22,138.14186096191406
2016-04-25,137.26107788085938
2016-04-26,138.03721618652344
2016-04-27,138.900634765625
2016-04-28,135.9354248046875
2016-04-29,136.13604736328125
2016-05-02,135.5779266357422
2016-05-03,136.0575408935547
2016-05-04,135.90927124023438
2016-05-05,129.71731567382812
2016-05-06,131.26968383789062
2016-05-09,132.15052795410156
2016-05-10,132.81332397460938
2016-05-11,129.18536376953125
2016-05-12,130.81622314453125
2016-05-13,126.94403839111328
2016-05-16,129.19407653808594
2016-05-17,125.6532974243164
2016-05-18,125.41781616210938
2016-05-19,125.18232727050781
2016-05-20,127.66783142089844
2016-05-23,127.2143783569336
2016-05-24,130.24058532714844
2016-05-25,133.89474487304688
2016-05-26,136.62445068359375
2016-05-27,136.31919860839844
2016-05-31,134.16506958007812
2016-06-01,133.72909545898438
2016-06-02,132.6912078857422
2016-06-03,131.43536376953125
2016-06-06,131.0254669189453
2016-06-07,132.30747985839844
2016-06-08,133.88600158691406
2016-06-09,136.7290802001953
2016-06-10,133.449951171875
2016-06-13,133.04006958007812
2016-06-14,133.10984802246094
2016-06-15,134.0433349609375
2016-06-16,134.30506896972656
2016-06-17,134.83726501464844
2016-06-20,135.73587036132812
2016-06-21,134.74131774902344
2016-06-22,133.62457275390625
2016-06-23,135.16876220703125
2016-06-24,134.81106567382812
2016-06-27,134.16551208496094
2016-06-28,136.95733642578125
2016-06-29,140.4733123779297
2016-06-30,141.01422119140625
2016-07-01,143.369873046875
2016-07-05,140.6303253173828
2016-07-06,140.85720825195312
2016-07-07,140.5780029296875
2016-07-08,143.8235626220703
2016-07-11,142.81150817871094
2016-07-12,142.68934631347656
2016-07-13,142.13095092773438
2016-07-14,143.91954040527344
2016-07-15,143.5966796875
2016-07-18,143.43092346191406
2016-07-19,142.8202667236328
2016-07-20,142.86386108398438
2016-07-21,143.1604766845703
2016-07-22,144.85302734375
2016-07-25,145.4114227294922
2016-07-26,145.02752685546875
2016-07-27,143.7188720703125
2016-07-28,148.61328125
2016-07-29,148.19448852539062
2016-08-01,147.00799560546875
2016-08-02,145.3590087890625
2016-08-03,147.13882446289062
2016-08-04,148.47372436523438
2016-08-05,148.74411010742188
2016-08-08,147.3394775390625
2016-08-09,145.26307678222656
2016-08-10,145.39390563964844
2016-08-11,145.44627380371094
2016-08-12,144.826904296875
2016-08-15,146.36231994628906
2016-08-16,139.9411163330078
2016-08-17,137.89083862304688
2016-08-18,137.34994506835938
2016-08-19,137.8821563720703
2016-08-22,138.25726318359375
2016-08-23,137.7948760986328
2016-08-24,139.90621948242188
2016-08-25,139.74913024902344
2016-08-26,136.82643127441406
2016-08-29,137.55934143066406
2016-08-30,136.6781768798828
2016-08-31,137.30633544921875
2016-09-01,138.51034545898438
2016-09-02,138.34454345703125
2016-09-06,139.7142791748047
2016-09-07,141.23236083984375
2016-09-08,138.60623168945312
2016-09-09,133.4500274658203
2016-09-12,133.8077392578125
2016-09-13,131.89715576171875
2016-09-14,131.49575805664062
2016-09-15,129.94284057617188
2016-09-16,129.21864318847656
2016-09-19,129.506591796875
2016-09-20,127.28186798095703
2016-09-21,127.71825408935547
2016-09-22,130.17955017089844
2016-09-23,130.2581329345703
2016-09-26,131.0087890625
2016-09-27,131.80299377441406
2016-09-28,130.04861450195312
2016-09-29,128.07615661621094
2016-09-30,130.1533660888672
2016-10-03,128.25064086914062
2016-10-04,127.90156555175781
2016-10-05,129.98757934570312
2016-10-06,129.7955780029297
2016-10-07,129.289306640625
2016-10-10,129.22821044921875
2016-10-11,128.09352111816406
2016-10-12,129.14093017578125
2016-10-13,128.11105346679688
2016-10-14,127.9887924194336
2016-10-17,125.04745483398438
2016-10-18,124.80306243896484
2016-10-19,124.13973236083984
2016-10-20,123.32806396484375
2016-10-21,123.87789154052734
2016-10-24,123.15345764160156
2016-10-25,125.51878356933594
2016-10-26,125.64971923828125
2016-10-27,121.51260375976562
2016-10-28,122.36792755126953
2016-10-31,122.2632064819336
2016-11-01,122.01007843017578
2016-11-02,120.5699462890625
2016-11-03,121.18965148925781
2016-11-04,118.86798095703125
2016-11-07,120.0462646484375
2016-11-08,120.15973663330078
2016-11-09,122.4814224243164
2016-11-10,127.27311706542969
2016-11-11,126.57489013671875
2016-11-14,124.72453308105469
2016-11-15,143.4288330078125
2016-11-16,142.25050354003906
2016-11-17,145.16575622558594
2016-11-18,141.89268493652344
2016-11-21,145.67196655273438
2016-11-22,148.63079833984375
2016-11-23,149.28541564941406
2016-11-25,149.1282958984375
2016-11-28,149.0497283935547
2016-11-29,148.203125
2016-11-30,148.13331604003906
2016-12-01,149.04090881347656
2016-12-02,148.4998321533203
2016-12-05,148.84030151367188
2016-12-06,151.26666259765625
2016-12-07,154.2952880859375
2016-12-08,154.06846618652344
2016-12-09,153.2479705810547
2016-12-12,150.99612426757812
2016-12-13,150.0098419189453
2016-12-14,149.6956024169922
2016-12-15,150.92625427246094
2016-12-16,150.0447235107422
2016-12-19,151.71177673339844
2016-12-20,153.29156494140625
2016-12-21,151.49298095703125
2016-12-22,148.76889038085938
2016-12-23,149.20545959472656
2016-12-27,150.034912109375
2016-12-28,148.79505920410156
2016-12-29,148.67286682128906
2016-12-30,147.66004943847656
2017-01-03,148.9522705078125
2017-01-04,150.1746063232422
2017-01-05,150.06983947753906
2017-01-06,148.1053009033203
2017-01-09,148.01803588867188
2017-01-10,148.35853576660156
2017-01-11,151.42306518554688
2017-01-12,152.33120727539062
2017-01-13,152.61053466796875
2017-01-17,151.0476837158203
2017-01-18,151.9033660888672
2017-01-19,149.9301300048828
2017-01-20,149.73800659179688
2017-01-23,146.49005126953125
2017-01-24,146.9353485107422
2017-01-25,146.24562072753906
2017-01-26,144.49940490722656
2017-01-27,143.5127716064453
2017-01-30,143.73976135253906
2017-01-31,143.3992919921875
2017-02-01,140.21246337890625
2017-02-02,141.74037170410156
2017-02-03,142.0983428955078
2017-02-06,139.93301391601562
2017-02-07,138.98133850097656
2017-02-08,142.0808868408203
2017-02-09,143.91445922851562
2017-02-10,143.23336791992188
2017-02-13,141.7839813232422
2017-02-14,143.5127716064453
2017-02-15,143.0849609375
2017-02-16,140.56167602539062
2017-02-17,141.07681274414062
2017-02-21,140.701416015625
2017-02-22,139.41790771484375
2017-02-23,137.7066192626953
2017-02-24,137.3660888671875
2017-02-27,137.0255584716797
2017-02-28,136.73744201660156
2017-03-01,136.79859924316406
2017-03-02,137.39230346679688
2017-03-03,135.63731384277344
2017-03-06,134.67694091796875
2017-03-07,132.70367431640625
2017-03-08,135.51512145996094
2017-03-09,135.46273803710938
2017-03-10,134.4324493408203
2017-03-13,134.76425170898438
2017-03-14,134.20547485351562
2017-03-15,133.5157470703125
2017-03-16,133.9435272216797
2017-03-17,133.0616912841797
2017-03-20,133.09658813476562
2017-03-21,132.0314178466797
2017-03-22,132.12750244140625
2017-03-23,131.69949340820312
2017-03-24,130.78233337402344
2017-03-27,129.09658813476562
2017-03-28,129.5857696533203
2017-03-29,130.72994995117188
2017-03-30,129.85650634765625
2017-03-31,129.4983673095703
2017-04-03,127.08766174316406
2017-04-04,124.93895721435547
2017-04-05,124.67696380615234
2017-04-06,124.51969909667969
2017-04-07,124.07422637939453
2017-04-10,124.7642593383789
2017-04-11,125.30580139160156
2017-04-12,123.80345153808594
2017-04-13,123.0610580444336
2017-04-17,123.01734924316406
2017-04-18,123.07852935791016
2017-04-19,124.39742279052734
2017-04-20,128.0134735107422
2017-04-21,128.25808715820312
2017-04-24,128.48521423339844
2017-04-25,127.23616027832031
2017-04-26,127.33220672607422
2017-04-27,125.06997680664062
2017-04-28,124.1528549194336
2017-05-01,122.74659729003906
2017-05-02,124.51099395751953
2017-05-03,124.74683380126953
2017-05-04,126.4849624633789
2017-05-05,126.63345336914062
2017-05-08,128.3716278076172
2017-05-09,127.6291275024414
2017-05-10,127.66413879394531
2017-05-11,127.48070526123047
2017-05-12,126.66841888427734
2017-05-15,127.39337921142578
2017-05-16,126.86932373046875
2017-05-17,126.2666244506836
2017-05-18,129.71673583984375
2017-05-19,132.30218505859375
2017-05-22,128.72103881835938
2017-05-23,122.8601303100586
2017-05-24,116.18694305419922
2017-05-25,115.2697982788086
2017-05-26,117.18268585205078
2017-05-30,116.1607437133789
2017-05-31,116.71974182128906
2017-06-01,119.75065612792969
2017-06-02,120.36209106445312
2017-06-05,118.41429901123047
2017-06-06,114.68458557128906
2017-06-07,114.09065246582031
2017-06-08,109.98542785644531
2017-06-09,112.11663055419922
2017-06-12,114.37887573242188
2017-06-13,114.97284698486328
2017-06-14,114.06446075439453
2017-06-15,114.55357360839844
2017-06-16,113.68885803222656
2017-06-19,113.19973754882812
2017-06-20,107.94154357910156
2017-06-21,104.96161651611328
2017-06-22,105.4771957397461
2017-06-23,104.63825225830078
2017-06-26,106.42972564697266
2017-06-27,106.57826232910156
2017-06-28,101.99043273925781
2017-06-29,101.4136734008789
2017-06-30,101.88554382324219
2017-07-03,103.47599029541016
2017-07-05,91.94081115722656
2017-07-06,90.14936065673828
2017-07-07,89.0744857788086
2017-07-10,88.41031646728516
2017-07-11,87.60638427734375
2017-07-12,88.20935821533203
2017-07-13,90.2017822265625
2017-07-14,89.17060089111328
2017-07-17,88.908447265625
2017-07-18,87.65007019042969
2017-07-19,88.14817810058594
2017-07-20,90.21053314208984
2017-07-21,91.99324798583984
2017-07-24,90.1581039428711
2017-07-25,92.01072692871094
2017-07-26,93.2428970336914
2017-07-27,96.42381286621094
2017-07-28,96.31021118164062
2017-07-31,97.8832015991211
2017-08-01,99.66590118408203
2017-08-02,100.04167938232422
2017-08-03,96.58985137939453
2017-08-04,97.00933074951172
2017-08-07,95.6810073852539
2017-08-08,95.59362030029297
2017-08-09,95.41010284423828
2017-08-10,92.74478149414062
2017-08-11,93.80217742919922
2017-08-14,95.53245544433594
2017-08-15,76.09737396240234
2017-08-16,79.96866607666016
2017-08-17,81.13965606689453
2017-08-18,81.49798583984375
2017-08-21,83.18453979492188
2017-08-22,83.71759033203125
2017-08-23,81.74263000488281
2017-08-24,81.35814666748047
2017-08-25,83.71759033203125
2017-08-28,82.7214126586914
2017-08-29,83.12337493896484
2017-08-30,84.60023498535156
2017-08-31,85.55272674560547
2017-09-01,85.69256591796875
2017-09-05,84.53031921386719
2017-09-06,83.55156707763672
2017-09-07,81.73390197753906
2017-09-08,82.17082977294922
2017-09-11,82.4941635131836
2017-09-12,84.99348449707031
2017-09-13,87.47529602050781
2017-09-14,87.40538024902344
2017-09-15,86.959716796875
2017-09-18,86.14700317382812
2017-09-19,82.88742065429688
2017-09-20,82.80003356933594
2017-09-21,81.91685485839844
2017-09-22,83.58702087402344
2017-09-25,85.6419448852539
2017-09-26,85.33587646484375
2017-09-27,86.85740661621094
2017-09-28,87.00605773925781
2017-09-29,86.74372863769531
2017-10-02,86.88363647460938
2017-10-03,86.55133819580078
2017-10-04,83.00991821289062
2017-10-05,82.48524475097656
2017-10-06,82.45025634765625
2017-10-09,79.67831420898438
2017-10-10,80.30789184570312
2017-10-11,78.17427825927734
2017-10-12,75.69090270996094
2017-10-13,74.77275085449219
2017-10-16,75.20993041992188
2017-10-17,77.02876281738281
2017-10-18,76.78392791748047
2017-10-19,76.00567626953125
2017-10-20,75.88326263427734
2017-10-23,75.12250518798828
2017-10-24,73.67093658447266
2017-10-25,72.84898376464844
2017-10-26,74.8951644897461
2017-10-27,71.64227294921875
2017-10-30,71.7034683227539
2017-10-31,71.47614288330078
2017-11-01,70.61043548583984
2017-11-02,71.43241119384766
2017-11-03,71.52859497070312
2017-11-06,70.57545471191406
2017-11-07,69.4124755859375
2017-11-08,69.43871307373047
2017-11-09,70.34809875488281
2017-11-10,71.02142333984375
2017-11-13,71.94831848144531
2017-11-14,83.70069885253906
2017-11-15,80.08052825927734
2017-11-16,79.13616180419922
2017-11-17,78.06062316894531
2017-11-20,79.94940185546875
2017-11-21,77.7633056640625
2017-11-22,78.36664581298828
2017-11-24,78.02567291259766
2017-11-27,78.58529663085938
2017-11-28,81.18234252929688
2017-11-29,87.3995590209961
2017-11-30,88.31770324707031
2017-12-01,86.81366729736328
2017-12-04,90.95848846435547
2017-12-05,88.44886016845703
2017-12-06,85.2572021484375
2017-12-07,85.35336303710938
2017-12-08,87.71436309814453
2017-12-11,88.1865463256836
2017-12-12,90.09281158447266
2017-12-13,89.62934112548828
2017-12-14,87.61817169189453
2017-12-15,88.05535888671875
2017-12-18,89.81298065185547
2017-12-19,87.2071762084961
2017-12-20,86.21033477783203
2017-12-21,87.61026000976562
2017-12-22,87.97776794433594
2017-12-26,89.21144104003906
2017-12-27,87.29528045654297
2017-12-28,87.24279022216797
2017-12-29,87.22528076171875
2018-01-02,92.82504272460938
2018-01-03,93.66502380371094
2018-01-04,97.12113189697266
2018-01-05,98.15360260009766
2018-01-08,97.46237182617188
2018-01-09,96.67489624023438
2018-01-10,96.76239013671875
2018-01-11,98.82732391357422
2018-01-12,101.44346618652344
2018-01-16,99.65853881835938
2018-01-17,100.92723846435547
2018-01-18,101.0847396850586
2018-01-19,102.38842010498047
2018-01-22,103.27215576171875
2018-01-23,104.20835876464844
2018-01-24,105.86206817626953
2018-01-25,105.80078125
2018-01-26,108.18070983886719
2018-01-29,107.52447509765625
2018-01-30,104.35710906982422
2018-01-31,102.36217498779297
2018-02-01,102.62468719482422
2018-02-02,99.68476867675781
2018-02-05,96.12366485595703
2018-02-06,98.1711196899414
2018-02-07,96.18492126464844
2018-02-08,95.92243957519531
2018-02-09,95.49370574951172
2018-02-12,95.79118347167969
2018-02-13,92.93879699707031
2018-02-14,95.38870239257812
2018-02-15,95.17870330810547
2018-02-16,94.12004089355469
2018-02-20,92.17757415771484
2018-02-21,99.74604034423828
2018-02-22,96.67489624023438
2018-02-23,101.77596282958984
2018-02-26,100.48974609375
2018-02-27,96.07118225097656
2018-02-28,99.96475982666016
2018-03-01,102.81716918945312
2018-03-02,101.55721282958984
2018-03-05,101.81094360351562
2018-03-06,103.76213836669922
2018-03-07,102.16969299316406
2018-03-08,101.27723693847656
2018-03-09,103.99835968017578
2018-03-12,103.60462188720703
2018-03-13,104.120849609375
2018-03-14,102.42343139648438
2018-03-15,102.45842742919922
2018-03-16,102.04719543457031
2018-03-19,101.3822021484375
2018-03-20,99.96475982666016
2018-03-21,100.83096313476562
2018-03-22,97.79328155517578
2018-03-23,97.03165435791016
2018-03-26,100.47206115722656
2018-03-27,100.6821517944336
2018-03-28,101.53131103515625
2018-03-29,103.78118133544922
2018-04-02,97.98587036132812
2018-04-03,97.96836853027344
2018-04-04,100.21818542480469
2018-04-05,101.89025115966797
2018-04-06,97.96836853027344
2018-04-09,96.60269165039062
2018-04-10,98.16972351074219
2018-04-11,97.11045837402344
2018-04-12,96.79530334472656
2018-04-13,93.32862091064453
2018-04-16,93.18854522705078
2018-04-17,94.72053527832031
2018-04-18,94.0114517211914
2018-04-19,92.07676696777344
2018-04-20,90.83367919921875
2018-04-23,92.37442016601562
2018-04-24,93.6087875366211
2018-04-25,94.38790130615234
2018-04-26,99.08014678955078
2018-04-27,101.84648132324219
2018-04-30,100.19194793701172
2018-05-01,101.18119049072266
2018-05-02,101.4613037109375
2018-05-03,101.04985046386719
2018-05-04,102.13536834716797
2018-05-07,101.67137908935547
2018-05-08,102.24919128417969
2018-05-09,103.29093170166016
2018-05-10,103.50100708007812
2018-05-11,104.99798583984375
2018-05-14,106.45994567871094
2018-05-15,104.9804916381836
2018-05-16,104.20135498046875
2018-05-17,104.86669921875
2018-05-18,103.57981872558594
2018-05-21,104.30640411376953
2018-05-22,100.96229553222656
2018-05-23,107.8956527709961
2018-05-24,109.57645416259766
2018-05-25,109.34882354736328
2018-05-29,108.51718139648438
2018-05-30,112.51785278320312
2018-05-31,112.5966567993164
2018-06-01,112.35153198242188
2018-06-04,113.72594451904297
2018-06-05,113.76094818115234
2018-06-06,114.32123565673828
2018-06-07,113.84851837158203
2018-06-08,115.30168914794922
2018-06-11,116.19463348388672
2018-06-12,116.9912338256836
2018-06-13,116.1508560180664
2018-06-14,116.86869812011719
2018-06-15,120.07272338867188
2018-06-18,121.01821899414062
2018-06-19,121.07070922851562
2018-06-20,121.82357788085938
2018-06-21,122.17388916015625
2018-06-22,121.60462188720703
2018-06-25,120.22090148925781
2018-06-26,120.04572296142578
2018-06-27,117.68980407714844
2018-06-28,118.32913208007812
2018-06-29,118.84587097167969
2018-07-02,117.9700698852539
2018-07-03,118.24158477783203
2018-07-05,118.98597717285156
2018-07-06,120.13330841064453
2018-07-09,123.44381713867188
2018-07-10,123.18106842041016
2018-07-11,121.80608367919922
2018-07-12,121.55210876464844
2018-07-13,122.03377532958984
2018-07-16,122.32279968261719
2018-07-17,122.85701751708984
2018-07-18,122.58555603027344
2018-07-19,125.5632553100586
2018-07-20,124.95014190673828
2018-07-23,126.69302368164062
2018-07-24,122.60303497314453
2018-07-25,123.0234375
