Date,CAH
2015-12-14,86.5199966430664
2015-12-15,86.68000030517578
2015-12-16,88.22000122070312
2015-12-17,87.95999908447266
2015-12-18,86.61000061035156
2015-12-21,88.05000305175781
2015-12-22,88.87000274658203
2015-12-23,89.6500015258789
2015-12-24,89.70999908447266
2015-12-28,90.48999786376953
2015-12-29,90.8499984741211
2015-12-30,90.54000091552734
2015-12-31,89.2699966430664
2016-01-04,87.94999694824219
2016-01-05,89.68000030517578
2016-01-06,87.23999786376953
2016-01-07,85.0
2016-01-08,83.86000061035156
2016-01-11,79.2699966430664
2016-01-12,79.88999938964844
2016-01-13,78.16999816894531
2016-01-14,81.77999877929688
2016-01-15,81.23999786376953
2016-01-19,81.58000183105469
2016-01-20,80.27999877929688
2016-01-21,80.08000183105469
2016-01-22,81.58999633789062
2016-01-25,81.19999694824219
2016-01-26,82.70999908447266
2016-01-27,81.75
2016-01-28,79.0
2016-01-29,81.37000274658203
2016-02-01,79.80000305175781
2016-02-02,77.7300033569336
2016-02-03,77.33000183105469
2016-02-04,76.5999984741211
2016-02-05,76.61000061035156
2016-02-08,76.16000366210938
2016-02-09,76.6500015258789
2016-02-10,78.22000122070312
2016-02-11,77.12000274658203
2016-02-12,78.8499984741211
2016-02-16,79.7699966430664
2016-02-17,80.9800033569336
2016-02-18,81.0
2016-02-19,80.83000183105469
2016-02-22,81.45999908447266
2016-02-23,81.19999694824219
2016-02-24,82.13999938964844
2016-02-25,82.66999816894531
2016-02-26,83.02999877929688
2016-02-29,81.69999694824219
2016-03-01,82.87999725341797
2016-03-02,83.16000366210938
2016-03-03,83.61000061035156
2016-03-04,83.51000213623047
2016-03-07,84.1500015258789
2016-03-08,82.70999908447266
2016-03-09,83.18000030517578
2016-03-10,82.31999969482422
2016-03-11,83.87999725341797
2016-03-14,83.61000061035156
2016-03-15,80.43000030517578
2016-03-16,81.0999984741211
2016-03-17,79.73999786376953
2016-03-18,80.86000061035156
2016-03-21,80.8499984741211
2016-03-22,81.16000366210938
2016-03-23,81.27999877929688
2016-03-24,81.4800033569336
2016-03-28,80.7699966430664
2016-03-29,81.81999969482422
2016-03-30,81.77999877929688
2016-03-31,81.94999694824219
2016-04-01,82.16000366210938
2016-04-04,83.12999725341797
2016-04-05,81.30999755859375
2016-04-06,84.05999755859375
2016-04-07,83.76000213623047
2016-04-08,83.0
2016-04-11,82.19999694824219
2016-04-12,82.55999755859375
2016-04-13,83.87000274658203
2016-04-14,83.91000366210938
2016-04-15,84.25
2016-04-18,84.56999969482422
2016-04-19,85.58999633789062
2016-04-20,87.19999694824219
2016-04-21,86.81999969482422
2016-04-22,86.91000366210938
2016-04-25,86.3499984741211
2016-04-26,86.58000183105469
2016-04-27,86.54000091552734
2016-04-28,78.51000213623047
2016-04-29,78.45999908447266
2016-05-02,79.5
2016-05-03,79.23999786376953
2016-05-04,77.51000213623047
2016-05-05,78.55000305175781
2016-05-06,76.8499984741211
2016-05-09,78.47000122070312
2016-05-10,78.47000122070312
2016-05-11,76.95999908447266
2016-05-12,77.0
2016-05-13,76.25
2016-05-16,77.38999938964844
2016-05-17,77.0999984741211
2016-05-18,77.83000183105469
2016-05-19,77.33000183105469
2016-05-20,77.41000366210938
2016-05-23,76.73999786376953
2016-05-24,77.45999908447266
2016-05-25,76.7300033569336
2016-05-26,77.29000091552734
2016-05-27,78.1500015258789
2016-05-31,78.94999694824219
2016-06-01,78.72000122070312
2016-06-02,79.88999938964844
2016-06-03,79.79000091552734
2016-06-06,80.41999816894531
2016-06-07,80.0
2016-06-08,79.66000366210938
2016-06-09,79.29000091552734
2016-06-10,78.52999877929688
2016-06-13,78.19999694824219
2016-06-14,77.93000030517578
2016-06-15,76.68000030517578
2016-06-16,76.54000091552734
2016-06-17,75.51000213623047
2016-06-20,76.4800033569336
2016-06-21,76.88999938964844
2016-06-22,77.04000091552734
2016-06-23,78.12000274658203
2016-06-24,75.2300033569336
2016-06-27,73.69000244140625
2016-06-28,75.43000030517578
2016-06-29,77.29000091552734
2016-06-30,78.01000213623047
2016-07-01,78.29000091552734
2016-07-05,78.2300033569336
2016-07-06,79.98999786376953
2016-07-07,79.44000244140625
2016-07-08,80.37999725341797
2016-07-11,81.05999755859375
2016-07-12,81.7699966430664
2016-07-13,82.27999877929688
2016-07-14,82.97000122070312
2016-07-15,82.36000061035156
2016-07-18,83.20999908447266
2016-07-19,82.81999969482422
2016-07-20,83.29000091552734
2016-07-21,82.61000061035156
2016-07-22,82.98999786376953
2016-07-25,82.86000061035156
2016-07-26,83.63999938964844
2016-07-27,83.33999633789062
2016-07-28,82.55999755859375
2016-07-29,83.5999984741211
2016-08-01,82.41000366210938
2016-08-02,84.91999816894531
2016-08-03,84.63999938964844
2016-08-04,83.58000183105469
2016-08-05,84.36000061035156
2016-08-08,83.77999877929688
2016-08-09,83.80000305175781
2016-08-10,83.55000305175781
2016-08-11,83.61000061035156
2016-08-12,83.5999984741211
2016-08-15,83.19000244140625
2016-08-16,82.68000030517578
2016-08-17,82.77999877929688
2016-08-18,82.41999816894531
2016-08-19,81.72000122070312
2016-08-22,82.1500015258789
2016-08-23,82.0199966430664
2016-08-24,81.08000183105469
2016-08-25,79.36000061035156
2016-08-26,79.3499984741211
2016-08-29,79.7699966430664
2016-08-30,79.72000122070312
2016-08-31,79.66999816894531
2016-09-01,79.69999694824219
2016-09-02,79.7300033569336
2016-09-06,80.80999755859375
2016-09-07,81.16000366210938
2016-09-08,80.70999908447266
2016-09-09,78.80999755859375
2016-09-12,79.9800033569336
2016-09-13,78.08999633789062
2016-09-14,75.26000213623047
2016-09-15,76.5999984741211
2016-09-16,77.0
2016-09-19,76.56999969482422
2016-09-20,75.95999908447266
2016-09-21,76.8499984741211
2016-09-22,77.55999755859375
2016-09-23,77.66000366210938
2016-09-26,76.87999725341797
2016-09-27,78.13999938964844
2016-09-28,78.26000213623047
2016-09-29,76.9000015258789
2016-09-30,77.69999694824219
2016-10-03,75.79000091552734
2016-10-04,75.69000244140625
2016-10-05,75.87999725341797
2016-10-06,76.70999908447266
2016-10-07,76.4000015258789
2016-10-10,76.47000122070312
2016-10-11,75.31999969482422
2016-10-12,75.79000091552734
2016-10-13,75.33999633789062
2016-10-14,75.2699966430664
2016-10-17,74.95999908447266
2016-10-18,75.7300033569336
2016-10-19,75.20999908447266
2016-10-20,75.58000183105469
2016-10-21,75.1500015258789
2016-10-24,75.61000061035156
2016-10-25,74.91000366210938
2016-10-26,74.4000015258789
2016-10-27,74.80000305175781
2016-10-28,67.5
2016-10-31,68.69000244140625
2016-11-01,66.88999938964844
2016-11-02,68.66000366210938
2016-11-03,65.37999725341797
2016-11-04,65.16999816894531
2016-11-07,66.0
2016-11-08,65.3499984741211
2016-11-09,69.25
2016-11-10,71.72000122070312
2016-11-11,71.37000274658203
2016-11-14,72.3499984741211
2016-11-15,71.38999938964844
2016-11-16,70.83000183105469
2016-11-17,71.63999938964844
2016-11-18,70.7699966430664
2016-11-21,70.25
2016-11-22,70.12999725341797
2016-11-23,70.55000305175781
2016-11-25,71.11000061035156
2016-11-28,71.56999969482422
2016-11-29,70.98999786376953
2016-11-30,71.01000213623047
2016-12-01,70.93000030517578
2016-12-02,70.83000183105469
2016-12-05,72.0999984741211
2016-12-06,71.41999816894531
2016-12-07,70.5
2016-12-08,71.11000061035156
2016-12-09,73.04000091552734
2016-12-12,73.4800033569336
2016-12-13,73.75
2016-12-14,72.47000122070312
2016-12-15,73.0
2016-12-16,73.76000213623047
2016-12-19,73.69999694824219
2016-12-20,73.3499984741211
2016-12-21,72.62000274658203
2016-12-22,72.11000061035156
2016-12-23,72.87999725341797
2016-12-27,73.06999969482422
2016-12-28,72.55000305175781
2016-12-29,72.3499984741211
2016-12-30,71.97000122070312
2017-01-03,74.4800033569336
2017-01-04,75.62999725341797
2017-01-05,74.5
2017-01-06,75.33000183105469
2017-01-09,74.76000213623047
2017-01-10,75.22000122070312
2017-01-11,73.72000122070312
2017-01-12,74.19000244140625
2017-01-13,75.0
2017-01-17,75.18000030517578
2017-01-18,75.80000305175781
2017-01-19,75.55000305175781
2017-01-20,75.02999877929688
2017-01-23,74.72000122070312
2017-01-24,74.6500015258789
2017-01-25,75.87000274658203
2017-01-26,73.08999633789062
2017-01-27,72.47000122070312
2017-01-30,73.19000244140625
2017-01-31,74.95999908447266
2017-02-01,75.3499984741211
2017-02-02,74.44000244140625
2017-02-03,74.87000274658203
2017-02-06,75.97000122070312
2017-02-07,77.76000213623047
2017-02-08,77.80999755859375
2017-02-09,77.44999694824219
2017-02-10,77.4000015258789
2017-02-13,78.06999969482422
2017-02-14,78.87999725341797
2017-02-15,80.41999816894531
2017-02-16,80.23999786376953
2017-02-17,80.70999908447266
2017-02-21,81.33999633789062
2017-02-22,81.08000183105469
2017-02-23,81.7300033569336
2017-02-24,82.13999938964844
2017-02-27,82.48999786376953
2017-02-28,81.37000274658203
2017-03-01,82.05000305175781
2017-03-02,81.79000091552734
2017-03-03,82.8499984741211
2017-03-06,81.69999694824219
2017-03-07,81.20999908447266
2017-03-08,81.19999694824219
2017-03-09,81.94000244140625
2017-03-10,82.04000091552734
2017-03-13,82.55000305175781
2017-03-14,82.5999984741211
2017-03-15,83.80000305175781
2017-03-16,82.83000183105469
2017-03-17,83.11000061035156
2017-03-20,82.37000274658203
2017-03-21,81.44999694824219
2017-03-22,81.63999938964844
2017-03-23,81.0999984741211
2017-03-24,81.2300033569336
2017-03-27,82.25
2017-03-28,82.19999694824219
2017-03-29,82.05000305175781
2017-03-30,81.66999816894531
2017-03-31,81.55000305175781
2017-04-03,80.95999908447266
2017-04-04,80.41999816894531
2017-04-05,80.52999877929688
2017-04-06,82.70999908447266
2017-04-07,82.3499984741211
2017-04-10,82.41000366210938
2017-04-11,82.30000305175781
2017-04-12,81.70999908447266
2017-04-13,81.43000030517578
2017-04-17,81.83000183105469
2017-04-18,72.38999938964844
2017-04-19,72.5199966430664
2017-04-20,73.30999755859375
2017-04-21,72.5
2017-04-24,72.4800033569336
2017-04-25,72.36000061035156
2017-04-26,72.30999755859375
2017-04-27,73.13999938964844
2017-04-28,72.58999633789062
2017-05-01,72.19000244140625
2017-05-02,72.98999786376953
2017-05-03,72.54000091552734
2017-05-04,72.73999786376953
2017-05-05,72.47000122070312
2017-05-08,72.01000213623047
2017-05-09,72.38999938964844
2017-05-10,72.0
2017-05-11,72.77999877929688
2017-05-12,72.9000015258789
2017-05-15,72.95999908447266
2017-05-16,72.62999725341797
2017-05-17,71.5999984741211
2017-05-18,72.19000244140625
2017-05-19,73.5
2017-05-22,73.08999633789062
2017-05-23,72.95999908447266
2017-05-24,73.0999984741211
2017-05-25,73.44000244140625
2017-05-26,73.0999984741211
2017-05-30,73.55000305175781
2017-05-31,74.29000091552734
2017-06-01,75.05000305175781
2017-06-02,75.79000091552734
2017-06-05,75.44999694824219
2017-06-06,73.94000244140625
2017-06-07,74.04000091552734
2017-06-08,74.47000122070312
2017-06-09,75.19999694824219
2017-06-12,75.08000183105469
2017-06-13,74.91000366210938
2017-06-14,75.61000061035156
2017-06-15,75.94000244140625
2017-06-16,74.98999786376953
2017-06-19,76.20999908447266
2017-06-20,76.30999755859375
2017-06-21,77.4800033569336
2017-06-22,78.75
2017-06-23,79.68000030517578
2017-06-26,79.47000122070312
2017-06-27,79.25
2017-06-28,79.08000183105469
2017-06-29,78.25
2017-06-30,77.91999816894531
2017-07-03,78.29000091552734
2017-07-05,78.69000244140625
2017-07-06,76.88999938964844
2017-07-07,77.19000244140625
2017-07-10,76.68000030517578
2017-07-11,76.66000366210938
2017-07-12,77.30999755859375
2017-07-13,77.55999755859375
2017-07-14,78.11000061035156
2017-07-17,78.08999633789062
2017-07-18,76.97000122070312
2017-07-19,77.0
2017-07-20,77.31999969482422
2017-07-21,76.29000091552734
2017-07-24,77.06999969482422
2017-07-25,77.69000244140625
2017-07-26,77.66999816894531
2017-07-27,76.5999984741211
2017-07-28,77.61000061035156
2017-07-31,77.26000213623047
2017-08-01,77.33000183105469
2017-08-02,70.98999786376953
2017-08-03,69.36000061035156
2017-08-04,69.13999938964844
2017-08-07,69.23999786376953
2017-08-08,69.33999633789062
2017-08-09,68.2300033569336
2017-08-10,67.30999755859375
2017-08-11,66.9800033569336
2017-08-14,66.76000213623047
2017-08-15,66.43000030517578
2017-08-16,66.01000213623047
2017-08-17,65.16000366210938
2017-08-18,64.37999725341797
2017-08-21,64.36000061035156
2017-08-22,65.41999816894531
2017-08-23,65.62999725341797
2017-08-24,66.0999984741211
2017-08-25,66.08000183105469
2017-08-28,66.38999938964844
2017-08-29,66.4000015258789
2017-08-30,66.48999786376953
2017-08-31,67.45999908447266
2017-09-01,67.81999969482422
2017-09-05,67.5199966430664
2017-09-06,68.61000061035156
2017-09-07,69.05999755859375
2017-09-08,68.36000061035156
2017-09-11,69.7300033569336
2017-09-12,69.44000244140625
2017-09-13,69.29000091552734
2017-09-14,67.45999908447266
2017-09-15,67.5
2017-09-18,67.06999969482422
2017-09-19,66.26000213623047
2017-09-20,66.70999908447266
2017-09-21,66.7699966430664
2017-09-22,66.66000366210938
2017-09-25,67.33999633789062
2017-09-26,67.81999969482422
2017-09-27,68.13999938964844
2017-09-28,66.97000122070312
2017-09-29,66.91999816894531
2017-10-02,68.23999786376953
2017-10-03,67.5999984741211
2017-10-04,67.5199966430664
2017-10-05,67.63999938964844
2017-10-06,65.87999725341797
2017-10-09,64.91999816894531
2017-10-10,65.77999877929688
2017-10-11,65.81999969482422
2017-10-12,66.33000183105469
2017-10-13,64.95999908447266
2017-10-16,64.62999725341797
2017-10-17,65.08000183105469
2017-10-18,64.69999694824219
2017-10-19,66.1500015258789
2017-10-20,66.70999908447266
2017-10-23,66.6500015258789
2017-10-24,66.44000244140625
2017-10-25,67.05000305175781
2017-10-26,64.75
2017-10-27,62.0099983215332
2017-10-30,61.70000076293945
2017-10-31,61.900001525878906
2017-11-01,62.18000030517578
2017-11-02,61.06999969482422
2017-11-03,61.380001068115234
2017-11-06,60.25
2017-11-07,60.27000045776367
2017-11-08,60.9900016784668
2017-11-09,60.560001373291016
2017-11-10,58.54999923706055
2017-11-13,58.33000183105469
2017-11-14,57.06999969482422
2017-11-15,56.83000183105469
2017-11-16,57.41999816894531
2017-11-17,57.5099983215332
2017-11-20,55.0
2017-11-21,55.720001220703125
2017-11-22,56.970001220703125
2017-11-24,56.369998931884766
2017-11-27,55.88999938964844
2017-11-28,57.560001373291016
2017-11-29,59.11000061035156
2017-11-30,59.189998626708984
2017-12-01,58.900001525878906
2017-12-04,61.02000045776367
2017-12-05,60.349998474121094
2017-12-06,59.720001220703125
2017-12-07,58.5
2017-12-08,58.88999938964844
2017-12-11,60.2400016784668
2017-12-12,60.2599983215332
2017-12-13,60.56999969482422
2017-12-14,60.349998474121094
2017-12-15,63.189998626708984
2017-12-18,62.38999938964844
2017-12-19,63.0099983215332
2017-12-20,63.459999084472656
2017-12-21,62.68000030517578
2017-12-22,62.4900016784668
2017-12-26,62.66999816894531
2017-12-27,62.29999923706055
2017-12-28,62.13999938964844
2017-12-29,61.27000045776367
2018-01-02,63.22999954223633
2018-01-03,62.86000061035156
2018-01-04,63.65999984741211
2018-01-05,63.220001220703125
2018-01-08,65.22000122070312
2018-01-09,67.0999984741211
2018-01-10,68.05999755859375
2018-01-11,69.11000061035156
2018-01-12,71.48999786376953
2018-01-16,72.58000183105469
2018-01-17,72.6500015258789
2018-01-18,71.70999908447266
2018-01-19,71.91000366210938
2018-01-22,73.51000213623047
2018-01-23,73.20999908447266
2018-01-24,74.69000244140625
2018-01-25,73.98999786376953
2018-01-26,74.97000122070312
2018-01-29,75.2300033569336
2018-01-30,73.87000274658203
2018-01-31,71.79000091552734
2018-02-01,69.05999755859375
2018-02-02,67.45999908447266
2018-02-05,64.33999633789062
2018-02-06,65.44000244140625
2018-02-07,65.13999938964844
2018-02-08,66.62999725341797
2018-02-09,66.72000122070312
2018-02-12,68.02999877929688
2018-02-13,65.69000244140625
2018-02-14,67.33999633789062
2018-02-15,68.0999984741211
2018-02-16,69.33999633789062
2018-02-20,68.83999633789062
2018-02-21,68.80999755859375
2018-02-22,67.83000183105469
2018-02-23,69.30999755859375
2018-02-26,70.56999969482422
2018-02-27,70.04000091552734
2018-02-28,69.20999908447266
2018-03-01,68.27999877929688
2018-03-02,68.94000244140625
2018-03-05,70.4000015258789
2018-03-06,69.91999816894531
2018-03-07,70.04000091552734
2018-03-08,70.41999816894531
2018-03-09,71.16000366210938
2018-03-12,72.36000061035156
2018-03-13,72.2699966430664
2018-03-14,72.04000091552734
2018-03-15,70.69999694824219
2018-03-16,70.94999694824219
2018-03-19,69.98999786376953
2018-03-20,65.41000366210938
2018-03-21,65.69000244140625
2018-03-22,63.86000061035156
2018-03-23,61.709999084472656
2018-03-26,62.099998474121094
2018-03-27,61.220001220703125
2018-03-28,62.560001373291016
2018-03-29,62.68000030517578
2018-04-02,61.0099983215332
2018-04-03,61.279998779296875
2018-04-04,62.939998626708984
2018-04-05,63.84000015258789
2018-04-06,62.38999938964844
2018-04-09,62.5
2018-04-10,64.33999633789062
2018-04-11,63.970001220703125
2018-04-12,62.2599983215332
2018-04-13,60.41999816894531
2018-04-16,62.290000915527344
2018-04-17,63.189998626708984
2018-04-18,63.88999938964844
2018-04-19,62.310001373291016
2018-04-20,62.06999969482422
2018-04-23,62.220001220703125
2018-04-24,62.36000061035156
2018-04-25,63.56999969482422
2018-04-26,64.19000244140625
2018-04-27,65.81999969482422
2018-04-30,64.16999816894531
2018-05-01,63.599998474121094
2018-05-02,64.6500015258789
2018-05-03,50.79999923706055
2018-05-04,53.0099983215332
2018-05-07,52.77000045776367
2018-05-08,52.5
2018-05-09,52.7599983215332
2018-05-10,54.7400016784668
2018-05-11,55.29999923706055
2018-05-14,55.15999984741211
2018-05-15,54.02000045776367
2018-05-16,54.5099983215332
2018-05-17,54.33000183105469
2018-05-18,53.33000183105469
2018-05-21,53.130001068115234
2018-05-22,52.83000183105469
2018-05-23,52.689998626708984
2018-05-24,52.439998626708984
2018-05-25,52.439998626708984
2018-05-29,51.75
2018-05-30,52.459999084472656
2018-05-31,52.09000015258789
2018-06-01,52.65999984741211
2018-06-04,52.63999938964844
2018-06-05,52.810001373291016
2018-06-06,53.540000915527344
2018-06-07,52.95000076293945
2018-06-08,53.349998474121094
2018-06-11,53.810001373291016
2018-06-12,53.54999923706055
2018-06-13,54.20000076293945
2018-06-14,54.619998931884766
2018-06-15,54.75
2018-06-18,53.0
2018-06-19,54.099998474121094
2018-06-20,54.25
2018-06-21,53.540000915527344
2018-06-22,53.97999954223633
2018-06-25,53.34000015258789
2018-06-26,53.31999969482422
2018-06-27,52.93000030517578
2018-06-28,50.369998931884766
2018-06-29,48.83000183105469
2018-07-02,49.150001525878906
2018-07-03,49.5
2018-07-05,50.040000915527344
2018-07-06,49.939998626708984
2018-07-09,50.2599983215332
2018-07-10,50.16999816894531
2018-07-11,49.959999084472656
2018-07-12,50.2599983215332
2018-07-13,50.79999923706055
2018-07-16,50.709999084472656
2018-07-17,49.970001220703125
2018-07-18,49.4900016784668
2018-07-19,49.0
2018-07-20,48.79999923706055
2018-07-23,49.15999984741211
2018-07-24,49.189998626708984
2018-07-25,49.41999816894531
2018-07-26,49.279998779296875
2018-07-27,49.31999969482422
2018-07-30,50.15999984741211
2018-07-31,49.95000076293945
2018-08-01,50.040000915527344
2018-08-02,49.97999954223633
2018-08-03,50.29999923706055
2018-08-06,50.04999923706055
2018-08-07,50.79999923706055
2018-08-08,48.959999084472656
2018-08-09,49.369998931884766
2018-08-10,48.400001525878906
2018-08-13,49.060001373291016
2018-08-14,50.16999816894531
2018-08-15,50.25
2018-08-16,50.45000076293945
2018-08-17,51.900001525878906
2018-08-20,51.75
2018-08-21,51.65999984741211
2018-08-22,51.2599983215332
2018-08-23,51.33000183105469
2018-08-24,51.83000183105469
2018-08-27,52.470001220703125
2018-08-28,52.25
2018-08-29,52.279998779296875
2018-08-30,52.45000076293945
2018-08-31,52.189998626708984
2018-09-04,51.22999954223633
2018-09-05,52.36000061035156
2018-09-06,52.11000061035156
2018-09-07,52.619998931884766
2018-09-10,52.880001068115234
2018-09-11,52.130001068115234
2018-09-12,52.939998626708984
2018-09-13,52.939998626708984
2018-09-14,52.099998474121094
2018-09-17,52.599998474121094
2018-09-18,53.599998474121094
2018-09-19,53.939998626708984
2018-09-20,55.16999816894531
2018-09-21,54.939998626708984
2018-09-24,53.90999984741211
2018-09-25,53.33000183105469
2018-09-26,53.630001068115234
2018-09-27,54.060001373291016
2018-09-28,54.0
2018-10-01,53.939998626708984
2018-10-02,53.97999954223633
2018-10-03,53.970001220703125
2018-10-04,53.59000015258789
2018-10-05,53.790000915527344
2018-10-08,54.439998626708984
2018-10-09,54.380001068115234
2018-10-10,54.220001220703125
2018-10-11,51.529998779296875
2018-10-12,51.630001068115234
2018-10-15,51.529998779296875
2018-10-16,52.650001525878906
2018-10-17,53.52000045776367
2018-10-18,53.41999816894531
2018-10-19,53.189998626708984
2018-10-22,52.0099983215332
2018-10-23,51.83000183105469
2018-10-24,49.599998474121094
2018-10-25,50.63999938964844
2018-10-26,49.91999816894531
2018-10-29,50.2400016784668
2018-10-30,51.56999969482422
2018-10-31,50.599998474121094
2018-11-01,52.61000061035156
2018-11-02,51.439998626708984
2018-11-05,52.09000015258789
2018-11-06,52.529998779296875
2018-11-07,53.650001525878906
2018-11-08,56.130001068115234
2018-11-09,55.310001373291016
2018-11-12,55.93000030517578
2018-11-13,56.72999954223633
2018-11-14,57.310001373291016
2018-11-15,57.630001068115234
2018-11-16,55.459999084472656
2018-11-19,54.56999969482422
2018-11-20,52.90999984741211
2018-11-21,53.11000061035156
2018-11-23,52.880001068115234
2018-11-26,53.380001068115234
2018-11-27,54.33000183105469
2018-11-28,54.880001068115234
2018-11-29,55.02000045776367
2018-11-30,54.83000183105469
2018-12-03,56.20000076293945
2018-12-04,55.06999969482422
2018-12-06,54.810001373291016
2018-12-07,53.90999984741211
2018-12-10,53.04999923706055
2018-12-11,53.540000915527344
2018-12-12,53.72999954223633
2018-12-13,52.38999938964844
2018-12-14,50.060001373291016
2018-12-17,47.93000030517578
2018-12-18,47.04999923706055
2018-12-19,46.130001068115234
2018-12-20,45.29999923706055
2018-12-21,44.439998626708984
2018-12-24,42.93000030517578
2018-12-26,44.56999969482422
2018-12-27,44.58000183105469
2018-12-28,44.58000183105469
2018-12-31,44.599998474121094
2019-01-02,45.06999969482422
2019-01-03,44.15999984741211
2019-01-04,44.91999816894531
2019-01-07,45.79999923706055
2019-01-08,46.5
2019-01-09,46.58000183105469
2019-01-10,47.59000015258789
2019-01-11,47.59000015258789
2019-01-14,47.279998779296875
2019-01-15,47.630001068115234
2019-01-16,48.41999816894531
2019-01-17,48.16999816894531
2019-01-18,49.04999923706055
2019-01-22,48.650001525878906
2019-01-23,48.869998931884766
2019-01-24,48.52000045776367
2019-01-25,49.349998474121094
2019-01-28,49.13999938964844
2019-01-29,49.34000015258789
2019-01-30,48.7599983215332
2019-01-31,49.970001220703125
2019-02-01,49.34000015258789
2019-02-04,49.90999984741211
2019-02-05,50.20000076293945
2019-02-06,50.790000915527344
2019-02-07,54.25
2019-02-08,52.66999816894531
2019-02-11,53.189998626708984
2019-02-12,54.529998779296875
2019-02-13,55.04999923706055
2019-02-14,55.5
2019-02-15,55.47999954223633
2019-02-19,56.790000915527344
2019-02-20,55.90999984741211
2019-02-21,54.75
2019-02-22,54.900001525878906
2019-02-25,54.58000183105469
2019-02-26,53.599998474121094
2019-02-27,53.630001068115234
2019-02-28,54.34000015258789
2019-03-01,53.04999923706055
2019-03-04,50.900001525878906
2019-03-05,49.86000061035156
2019-03-06,48.22999954223633
2019-03-07,47.5
2019-03-08,47.70000076293945
2019-03-11,48.849998474121094
2019-03-12,49.33000183105469
2019-03-13,50.650001525878906
2019-03-14,50.79999923706055
2019-03-15,50.27000045776367
2019-03-18,49.970001220703125
2019-03-19,50.54999923706055
2019-03-20,49.36000061035156
2019-03-21,50.15999984741211
2019-03-22,48.63999938964844
2019-03-25,47.560001373291016
2019-03-26,47.790000915527344
2019-03-27,48.060001373291016
2019-03-28,47.91999816894531
2019-03-29,48.150001525878906
2019-04-01,49.119998931884766
2019-04-02,47.15999984741211
2019-04-03,47.08000183105469
2019-04-04,46.869998931884766
2019-04-05,47.4900016784668
2019-04-08,47.54999923706055
2019-04-09,47.34000015258789
2019-04-10,46.939998626708984
2019-04-11,46.380001068115234
2019-04-12,46.790000915527344
2019-04-15,47.08000183105469
2019-04-16,46.75
2019-04-17,44.880001068115234
2019-04-18,46.0
2019-04-22,45.2599983215332
2019-04-23,46.08000183105469
2019-04-24,46.58000183105469
2019-04-25,46.849998474121094
2019-04-26,47.5099983215332
2019-04-29,47.439998626708984
2019-04-30,48.709999084472656
2019-05-01,47.599998474121094
2019-05-02,48.7400016784668
2019-05-03,49.560001373291016
2019-05-06,49.439998626708984
2019-05-07,48.939998626708984
2019-05-08,49.709999084472656
2019-05-09,50.13999938964844
2019-05-10,48.849998474121094
2019-05-13,46.06999969482422
2019-05-14,46.099998474121094
2019-05-15,46.18000030517578
2019-05-16,45.22999954223633
2019-05-17,45.029998779296875
2019-05-20,45.97999954223633
2019-05-21,46.900001525878906
2019-05-22,46.84000015258789
2019-05-23,45.90999984741211
2019-05-24,45.95000076293945
2019-05-28,45.47999954223633
2019-05-29,43.68000030517578
2019-05-30,42.93000030517578
2019-05-31,42.06999969482422
