Date,LEN
2019-03-18,42.18105697631836
2019-03-19,41.06175994873047
2019-03-20,40.73566436767578
2019-03-21,41.925472259521484
2019-03-22,42.16343688964844
2019-03-25,43.6705322265625
2019-03-26,43.81154251098633
2019-03-27,45.53898239135742
2019-03-28,43.85562515258789
2019-03-29,43.26512908935547
2019-04-01,43.106468200683594
2019-04-02,43.062416076660156
2019-04-03,43.89967346191406
2019-04-04,44.67525100708008
2019-04-05,45.547786712646484
2019-04-08,45.21287536621094
2019-04-09,44.26984405517578
2019-04-10,44.807464599609375
2019-04-11,45.21287536621094
2019-04-12,44.92203903198242
2019-04-15,45.071861267089844
2019-04-16,45.30101776123047
2019-04-17,45.750511169433594
2019-04-18,46.631839752197266
2019-04-22,45.90914535522461
2019-04-23,46.270774841308594
2019-04-24,46.420719146728516
2019-04-25,45.476951599121094
2019-04-26,45.89149856567383
2019-04-29,46.006160736083984
2019-04-30,45.89149856567383
2019-05-01,45.909141540527344
2019-05-02,46.18257141113281
2019-05-03,46.067909240722656
2019-05-06,45.73273468017578
2019-05-07,45.644527435302734
2019-05-08,45.09769821166992
2019-05-09,45.670997619628906
2019-05-10,45.74155807495117
2019-05-13,45.39756774902344
2019-05-14,46.52655029296875
2019-05-15,46.6765022277832
2019-05-16,47.32919692993164
2019-05-17,46.861724853515625
2019-05-20,45.697479248046875
2019-05-21,46.12083435058594
2019-05-22,45.65336227416992
2019-05-23,45.05358123779297
2019-05-24,45.785667419433594
2019-05-28,45.256446838378906
2019-05-29,44.586116790771484
2019-05-30,44.37443161010742
2019-05-31,43.80111312866211
2019-06-03,44.45382308959961
2019-06-04,45.3358268737793
2019-06-05,45.97970962524414
2019-06-06,46.46482467651367
2019-06-07,47.064598083496094
2019-06-10,46.553016662597656
2019-06-11,46.10319137573242
2019-06-12,45.944427490234375
2019-06-13,46.81763458251953
2019-06-14,47.232173919677734
2019-06-17,46.75587463378906
2019-06-18,46.297237396240234
2019-06-19,45.944427490234375
2019-06-20,46.5089111328125
2019-06-21,45.291725158691406
2019-06-24,45.34464645385742
2019-06-25,42.531005859375
2019-06-26,41.940067291259766
2019-06-27,42.71623229980469
2019-06-28,42.74270248413086
2019-07-01,42.40752029418945
2019-07-02,42.822078704833984
2019-07-03,43.41303253173828
2019-07-05,42.583927154541016
2019-07-08,42.575103759765625
2019-07-09,41.781288146972656
2019-07-10,42.743499755859375
2019-07-11,42.05494689941406
2019-07-12,42.196189880371094
2019-07-15,41.75481033325195
2019-07-16,42.169715881347656
2019-07-17,41.339908599853516
2019-07-18,41.27811050415039
2019-07-19,40.845550537109375
2019-07-22,40.60721969604492
2019-07-23,40.4836311340332
2019-07-24,41.28693771362305
2019-07-25,42.160892486572266
2019-07-26,42.046104431152344
2019-07-29,42.3550910949707
2019-07-30,42.76998519897461
2019-07-31,41.99315643310547
2019-08-01,42.814125061035156
2019-08-02,42.3550910949707
2019-08-05,41.95783996582031
2019-08-06,42.540470123291016
2019-08-07,44.01469421386719
2019-08-08,44.89744186401367
2019-08-09,44.1471061706543
2019-08-12,43.485023498535156
2019-08-13,44.385459899902344
2019-08-14,43.617454528808594
2019-08-15,42.82296371459961
2019-08-16,43.47620391845703
2019-08-19,44.16474914550781
2019-08-20,44.97689437866211
2019-08-21,45.515380859375
2019-08-22,45.90380096435547
2019-08-23,45.2064208984375
2019-08-26,45.056358337402344
2019-08-27,44.57965850830078
2019-08-28,44.500205993652344
2019-08-29,45.2064208984375
2019-08-30,45.02103805541992
2019-09-03,45.17111587524414
2019-09-04,45.894981384277344
2019-09-05,45.63014602661133
2019-09-06,45.90380096435547
2019-09-09,46.29221725463867
2019-09-10,47.051395416259766
2019-09-11,47.66933822631836
2019-09-12,48.181339263916016
2019-09-13,47.333885192871094
2019-09-16,47.08671569824219
2019-09-17,46.874855041503906
2019-09-18,47.801753997802734
2019-09-19,47.48396682739258
2019-09-20,47.75761795043945
2019-09-23,48.45500183105469
2019-09-24,48.72865295410156
2019-09-25,49.04645538330078
2019-09-26,49.05529022216797
2019-09-27,48.304931640625
2019-09-30,49.30244827270508
2019-10-01,49.18768310546875
2019-10-02,51.04149627685547
2019-10-03,51.65060806274414
2019-10-04,52.515724182128906
2019-10-07,52.37446975708008
2019-10-08,52.20674514770508
2019-10-09,52.1008186340332
2019-10-10,51.95075225830078
2019-10-11,51.65943145751953
2019-10-14,52.06550216674805
2019-10-15,52.72758865356445
2019-10-16,53.99877166748047
2019-10-17,53.92809295654297
2019-10-18,54.5111083984375
2019-10-21,53.901607513427734
2019-10-22,54.42276382446289
2019-10-23,54.475772857666016
2019-10-24,54.74077606201172
2019-10-25,54.599449157714844
2019-10-28,53.23908233642578
2019-10-29,52.53240966796875
2019-10-30,53.16842269897461
2019-10-31,52.647247314453125
2019-11-01,53.77792739868164
2019-11-04,52.39107894897461
2019-11-05,51.55190658569336
2019-11-06,52.31158447265625
2019-11-07,50.606727600097656
2019-11-08,51.057228088378906
2019-11-11,52.09074020385742
2019-11-12,51.693233489990234
2019-11-13,52.39107894897461
2019-11-14,52.77092742919922
2019-11-15,52.42642593383789
2019-11-18,53.03591537475586
2019-11-19,52.68258285522461
2019-11-20,52.76209259033203
2019-11-21,52.205589294433594
2019-11-22,51.922908782958984
2019-11-25,52.4970817565918
2019-11-26,53.39808654785156
2019-11-27,52.77975845336914
2019-11-29,52.69142150878906
2019-12-02,51.99358367919922
2019-12-03,52.05540466308594
2019-12-04,51.967071533203125
2019-12-05,52.82392120361328
2019-12-06,51.896419525146484
2019-12-09,52.470577239990234
2019-12-10,52.232078552246094
2019-12-11,52.75325012207031
2019-12-12,51.286903381347656
2019-12-13,51.4989013671875
2019-12-16,51.3310661315918
2019-12-17,50.53606033325195
2019-12-18,49.679229736328125
2019-12-19,48.79587173461914
2019-12-20,50.03256607055664
2019-12-23,49.14921951293945
2019-12-24,50.16505813598633
2019-12-26,49.48487854003906
2019-12-27,49.46721649169922
2019-12-30,49.237545013427734
2019-12-31,49.28172302246094
2020-01-02,49.299381256103516
2020-01-03,49.88239288330078
2020-01-06,51.27806854248047
2020-01-07,50.474220275878906
2020-01-08,50.871734619140625
2020-01-09,50.960060119628906
2020-01-10,52.75325012207031
2020-01-13,53.48643493652344
2020-01-14,54.44044876098633
2020-01-15,55.465110778808594
2020-01-16,55.81846237182617
2020-01-17,55.7301139831543
2020-01-21,57.36430358886719
2020-01-22,58.097476959228516
2020-01-23,59.53564453125
2020-01-24,58.978065490722656
2020-01-27,59.5533332824707
2020-01-28,59.98701477050781
2020-01-29,59.98701477050781
2020-01-30,59.52679443359375
2020-01-31,58.73026657104492
2020-02-03,58.99578094482422
2020-02-04,58.07535171508789
2020-02-05,60.14630126953125
2020-02-06,60.31446838378906
2020-02-07,61.0578727722168
2020-02-10,62.022560119628906
2020-02-11,63.031497955322266
2020-02-12,62.27036666870117
2020-02-13,61.739356994628906
2020-02-14,62.26152038574219
2020-02-18,62.05795669555664
2020-02-19,62.3411750793457
2020-02-20,62.863346099853516
2020-02-21,62.52702331542969
2020-02-24,61.208343505859375
2020-02-25,58.80992126464844
2020-02-26,57.36732864379883
2020-02-27,55.74772644042969
2020-02-28,53.402427673339844
2020-03-02,55.42026901245117
2020-03-03,56.85401916503906
2020-03-04,58.978065490722656
2020-03-05,57.26112365722656
2020-03-06,55.35832595825195
2020-03-09,48.986141204833984
2020-03-10,52.52626037597656
2020-03-11,47.269187927246094
2020-03-12,41.08287048339844
2020-03-13,40.42795181274414
2020-03-16,32.49812698364258
2020-03-17,30.94933319091797
2020-03-18,27.36497688293457
2020-03-19,27.975645065307617
2020-03-20,30.161653518676758
2020-03-23,25.975488662719727
2020-03-24,31.506900787353516
2020-03-25,36.02936935424805
2020-03-26,37.54277801513672
2020-03-27,35.631103515625
2020-03-30,35.36559295654297
2020-03-31,33.807952880859375
2020-04-01,30.73691749572754
2020-04-02,29.577545166015625
2020-04-03,29.550989151000977
2020-04-06,34.71068572998047
2020-04-07,34.746089935302734
2020-04-08,38.374698638916016
2020-04-09,39.64912033081055
2020-04-13,36.595794677734375
2020-04-14,38.07377624511719
2020-04-15,35.24169921875
2020-04-16,36.19752502441406
2020-04-17,37.9941291809082
2020-04-20,35.48664093017578
2020-04-21,35.63753890991211
2020-04-22,36.44525909423828
2020-04-23,36.613895416259766
2020-04-24,38.06071090698242
2020-04-27,40.26197052001953
2020-04-28,43.954437255859375
2020-04-29,47.25634002685547
2020-04-30,44.4426155090332
2020-05-01,43.90116500854492
2020-05-04,43.86566162109375
2020-05-05,45.365726470947266
2020-05-06,45.33022689819336
2020-05-07,45.1260871887207
2020-05-08,47.93978500366211
2020-05-11,47.04331588745117
2020-05-12,45.16157913208008
2020-05-13,43.4218635559082
2020-05-14,43.27096939086914
2020-05-15,44.94854736328125
2020-05-18,50.238704681396484
2020-05-19,51.86302947998047
2020-05-20,51.08194351196289
2020-05-21,52.36896514892578
2020-05-22,53.336463928222656
2020-05-26,54.827640533447266
2020-05-27,57.68573760986328
2020-05-28,53.425228118896484
2020-05-29,53.664886474609375
2020-06-01,53.3808479309082
2020-06-02,53.44298553466797
2020-06-03,56.336578369140625
2020-06-04,54.21520233154297
2020-06-05,56.54960632324219
2020-06-08,55.61762619018555
2020-06-09,55.21819305419922
2020-06-10,55.45784378051758
2020-06-11,50.789024353027344
2020-06-12,52.59086990356445
2020-06-15,56.36321258544922
2020-06-16,56.75375747680664
2020-06-17,56.327701568603516
2020-06-18,54.94303512573242
2020-06-19,53.41635513305664
2020-06-22,54.303958892822266
2020-06-23,54.31283187866211
2020-06-24,52.40447235107422
2020-06-25,53.04356002807617
2020-06-26,52.36896514892578
2020-06-29,54.09980392456055
2020-06-30,54.69450378417969
2020-07-01,53.06130599975586
2020-07-02,53.40747833251953
2020-07-06,54.978538513183594
2020-07-07,55.18268966674805
2020-07-08,58.18281173706055
2020-07-09,56.24856948852539
2020-07-10,58.03607177734375
2020-07-13,55.634952545166016
2020-07-14,58.952056884765625
2020-07-15,60.757354736328125
2020-07-16,62.08241271972656
2020-07-17,61.895668029785156
2020-07-20,61.228694915771484
2020-07-21,60.78402328491211
2020-07-22,63.078433990478516
2020-07-23,62.32253646850586
2020-07-24,62.06463623046875
2020-07-27,64.94598388671875
2020-07-28,62.58931350708008
2020-07-29,64.63471984863281
2020-07-30,64.27900695800781
2020-07-31,64.34125518798828
2020-08-03,65.4529037475586
2020-08-04,64.67919158935547
2020-08-05,65.4173355102539
2020-08-06,65.17718505859375
2020-08-07,65.13272857666016
2020-08-10,66.25325775146484
2020-08-11,65.42620849609375
2020-08-12,66.06651306152344
2020-08-13,66.32440948486328
2020-08-14,66.03092956542969
2020-08-17,68.53878021240234
2020-08-18,68.62771606445312
2020-08-19,68.30757141113281
2020-08-20,68.42314147949219
2020-08-21,70.57527923583984
2020-08-24,70.03282165527344
2020-08-25,69.34803771972656
2020-08-26,68.60991668701172
2020-08-27,67.40937805175781
2020-08-28,67.52497100830078
2020-08-31,66.53782653808594
2020-09-01,69.4814453125
2020-09-02,69.69487762451172
2020-09-03,66.97359466552734
2020-09-04,65.47068786621094
2020-09-08,65.24835205078125
2020-09-09,67.40047454833984
2020-09-10,67.14257049560547
2020-09-11,68.90338897705078
2020-09-14,70.25511169433594
2020-09-15,67.498291015625
2020-09-16,70.15731811523438
2020-09-17,69.49034118652344
2020-09-18,70.41519927978516
2020-09-21,68.25420379638672
2020-09-22,71.01105499267578
2020-09-23,67.83623504638672
2020-09-24,68.95674133300781
2020-09-25,68.20973205566406
2020-09-28,70.82429504394531
2020-09-29,70.22846984863281
2020-09-30,72.63847351074219
2020-10-01,73.7501220703125
2020-10-02,74.57716369628906
2020-10-05,73.82123565673828
2020-10-06,71.73138427734375
2020-10-07,71.52684020996094
2020-10-08,74.71055603027344
2020-10-09,74.76390075683594
2020-10-12,74.6572036743164
2020-10-13,73.83902740478516
2020-10-14,74.0969467163086
2020-10-15,75.53302764892578
2020-10-16,75.53302764892578
2020-10-19,73.62419891357422
2020-10-20,74.29315948486328
2020-10-21,71.4388427734375
2020-10-22,68.27229309082031
2020-10-23,69.81541442871094
2020-10-26,66.9164810180664
2020-10-27,64.67760467529297
2020-10-28,64.51705169677734
2020-10-29,63.865901947021484
2020-10-30,62.64389419555664
2020-11-02,64.67760467529297
2020-11-03,66.33668518066406
2020-11-04,70.89471435546875
2020-11-05,70.21682739257812
2020-11-06,67.42491149902344
2020-11-09,62.79552459716797
2020-11-10,67.20191955566406
2020-11-11,67.98686218261719
2020-11-12,65.99772644042969
2020-11-13,67.43382263183594
2020-11-16,67.57656860351562
2020-11-17,67.53195190429688
2020-11-18,68.21878814697266
2020-11-19,68.0582046508789
2020-11-20,67.57656860351562
2020-11-23,69.77973937988281
2020-11-24,68.26336669921875
2020-11-25,68.71829223632812
2020-11-27,69.31590270996094
2020-11-30,67.66575622558594
2020-12-01,65.31985473632812
2020-12-02,63.50910949707031
2020-12-03,67.27327728271484
2020-12-04,65.89962768554688
2020-12-07,68.08499145507812
2020-12-08,64.66870880126953
2020-12-09,64.57057189941406
2020-12-10,64.48136138916016
2020-12-11,64.90059661865234
2020-12-14,66.61320495605469
2020-12-15,65.89069366455078
2020-12-16,66.26531982421875
2020-12-17,71.31395721435547
2020-12-18,72.10781860351562
2020-12-21,70.92150115966797
2020-12-22,71.66181182861328
2020-12-23,70.08302307128906
2020-12-24,71.74208068847656
2020-12-28,69.87786102294922
2020-12-29,69.52996826171875
2020-12-30,69.6013412475586
2020-12-31,67.99578094482422
2021-01-04,66.24750518798828
2021-01-05,65.74799346923828
2021-01-06,65.37333679199219
2021-01-07,67.51411437988281
2021-01-08,65.46256256103516
2021-01-11,67.68358612060547
2021-01-12,68.31688690185547
2021-01-13,68.09391784667969
2021-01-14,66.9075698852539
2021-01-15,68.31688690185547
2021-01-19,69.78866577148438
2021-01-20,73.61528015136719
2021-01-21,74.56968688964844
2021-01-22,75.4795150756836
2021-01-25,77.30807495117188
2021-01-26,76.71935272216797
2021-01-27,75.85414123535156
2021-01-28,75.42472839355469
2021-01-29,74.38697052001953
2021-02-01,75.33527374267578
2021-02-02,76.08675384521484
2021-02-03,76.43563842773438
2021-02-04,77.71493530273438
2021-02-05,81.3739013671875
2021-02-08,85.18494415283203
2021-02-09,83.1899642944336
2021-02-10,83.79829406738281
2021-02-11,84.59449768066406
2021-02-12,82.82318115234375
2021-02-16,78.99423217773438
2021-02-17,78.05489349365234
2021-02-18,77.27657318115234
2021-02-19,78.24275207519531
2021-02-22,76.02412414550781
2021-02-23,76.57874298095703
2021-02-24,77.1602783203125
2021-02-25,71.92677307128906
2021-02-26,74.22594451904297
2021-03-01,73.89493560791016
2021-03-02,75.49629211425781
2021-03-03,72.26673889160156
2021-03-04,71.9446792602539
2021-03-05,76.91871643066406
2021-03-08,78.83320617675781
2021-03-09,79.11050415039062
2021-03-10,81.94645690917969
2021-03-11,81.4007339477539
2021-03-12,78.64533233642578
2021-03-15,80.55980682373047
2021-03-16,79.36103057861328
2021-03-17,90.31104278564453
2021-03-18,84.66607666015625
2021-03-19,85.09550476074219
2021-03-22,86.78628540039062
2021-03-23,85.20285034179688
2021-03-24,84.67501068115234
2021-03-25,88.69181823730469
2021-03-26,92.01085662841797
2021-03-29,89.1480712890625
2021-03-30,91.05360412597656
2021-03-31,90.56156158447266
2021-04-01,92.52969360351562
2021-04-05,93.7284927368164
2021-04-06,93.8984603881836
2021-04-07,92.49390411376953
2021-04-08,91.50090789794922
2021-04-09,94.3994369506836
2021-04-12,93.80902099609375
2021-04-13,92.80703735351562
2021-04-14,92.18083190917969
2021-04-15,92.07345581054688
2021-04-16,94.72150421142578
2021-04-19,93.03963470458984
2021-04-20,89.76644134521484
2021-04-21,91.45234680175781
2021-04-22,90.34933471679688
2021-04-23,91.34475708007812
2021-04-26,93.09343719482422
2021-04-27,92.7526626586914
2021-04-28,92.56434631347656
2021-04-29,94.19647216796875
2021-04-30,92.90512084960938
2021-05-03,95.00354766845703
2021-05-04,95.95415496826172
2021-05-05,94.66279602050781
2021-05-06,94.788330078125
2021-05-07,96.89574432373047
2021-05-10,96.81503295898438
2021-05-11,92.7706069946289
2021-05-12,86.20626068115234
2021-05-13,88.51994323730469
2021-05-14,89.4167251586914
2021-05-17,87.96392822265625
2021-05-18,85.6861343383789
2021-05-19,85.05841827392578
2021-05-20,85.4530029296875
2021-05-21,84.82524108886719
2021-05-24,85.2198257446289
2021-05-25,86.75330352783203
2021-05-26,88.6095962524414
2021-05-27,88.73513793945312
2021-05-28,88.78894805908203
2021-06-01,88.33160400390625
2021-06-02,86.40355682373047
2021-06-03,85.16603088378906
2021-06-04,86.62774658203125
2021-06-07,85.87447357177734
2021-06-08,85.98206329345703
2021-06-09,84.20646667480469
2021-06-10,81.73141479492188
2021-06-11,83.16622161865234
2021-06-14,82.53849792480469
2021-06-15,82.995849609375
2021-06-16,81.9107666015625
2021-06-17,84.8790512084961
2021-06-18,88.03567504882812
2021-06-21,87.5245361328125
2021-06-22,88.33160400390625
2021-06-23,86.96851348876953
2021-06-24,87.22860717773438
2021-06-25,87.06716918945312
2021-06-28,88.25090026855469
2021-06-29,88.97730255126953
2021-06-30,89.0938491821289
2021-07-01,91.5032730102539
2021-07-02,91.15264892578125
2021-07-06,89.7501449584961
2021-07-07,91.82691192626953
2021-07-08,88.52747344970703
2021-07-09,88.94102478027344
2021-07-12,88.71627044677734
2021-07-13,86.12705993652344
2021-07-14,86.60356140136719
2021-07-15,87.08003997802734
2021-07-16,86.27091217041016
2021-07-19,86.4507064819336
2021-07-20,88.55443572998047
2021-07-21,90.44239044189453
2021-07-22,90.0018539428711
2021-07-23,92.47420501708984
2021-07-26,91.0807113647461
2021-07-27,92.05168914794922
2021-07-28,90.71211242675781
2021-07-29,95.7197265625
2021-07-30,94.53301239013672
2021-08-02,95.16231536865234
2021-08-03,96.4569091796875
2021-08-04,94.793701171875
2021-08-05,94.80270385742188
2021-08-06,93.54405975341797
2021-08-09,93.30132293701172
2021-08-10,95.0454330444336
2021-08-11,97.85039520263672
2021-08-12,96.55580139160156
2021-08-13,97.24806213378906
2021-08-16,97.77848815917969
2021-08-17,94.01156616210938
2021-08-18,93.50809478759766
2021-08-19,93.30132293701172
2021-08-20,94.68584442138672
2021-08-23,93.90367889404297
2021-08-24,96.23216247558594
2021-08-25,97.302001953125
2021-08-26,95.5399169921875
2021-08-27,97.05927276611328
2021-08-30,96.96935272216797
2021-08-31,96.47490692138672
2021-09-01,97.62565612792969
2021-09-02,96.66370391845703
2021-09-03,94.94656372070312
2021-09-07,93.83175659179688
2021-09-08,90.7840347290039
2021-09-09,90.10079193115234
2021-09-10,89.66925811767578
2021-09-13,89.38154602050781
2021-09-14,88.63536071777344
2021-09-15,88.50948333740234
2021-09-16,90.12776184082031
2021-09-17,91.05375671386719
2021-09-20,88.3746337890625
2021-09-21,87.8981704711914
2021-09-22,88.1678695678711
2021-09-23,89.46247100830078
2021-09-24,89.86702728271484
2021-09-27,89.45347595214844
2021-09-28,86.49567413330078
2021-09-29,86.61251831054688
2021-09-30,84.22110748291016
2021-10-01,84.23909759521484
2021-10-04,82.9714584350586
2021-10-05,82.57588958740234
2021-10-06,83.83454132080078
2021-10-07,84.56275177001953
2021-10-08,84.37395477294922
2021-10-11,84.05929565429688
2021-10-12,84.98529052734375
2021-10-13,85.67937469482422
2021-10-14,88.63602447509766
2021-10-15,87.5453109741211
2021-10-18,90.2585678100586
2021-10-19,90.01516723632812
2021-10-20,92.14253234863281
2021-10-21,91.42139434814453
2021-10-22,90.59210205078125
2021-10-25,90.42081451416016
2021-10-26,90.54701232910156
2021-10-27,89.88899230957031
2021-10-28,90.38477325439453
2021-10-29,90.07826232910156
2021-11-01,91.15999603271484
2021-11-02,90.13236999511719
2021-11-03,91.86309814453125
2021-11-04,91.40337371826172
2021-11-05,94.00845336914062
2021-11-08,94.13462829589844
2021-11-09,97.04622650146484
2021-11-10,94.7115478515625
2021-11-11,95.92845153808594
2021-11-12,97.56000518798828
2021-11-15,96.36113739013672
2021-11-16,97.42481231689453
2021-11-17,99.49805450439453
2021-11-18,100.17410278320312
2021-11-19,100.44453430175781
2021-11-22,99.34481811523438
2021-11-23,99.78651428222656
2021-11-24,98.93017578125
2021-11-26,96.48733520507812
2021-11-29,96.6766586303711
2021-11-30,94.69353485107422
2021-12-01,97.86649322509766
2021-12-02,101.95891571044922
2021-12-03,101.24681091308594
2021-12-06,103.47328186035156
2021-12-07,103.50033569335938
2021-12-08,103.96907806396484
2021-12-09,104.14936065673828
2021-12-10,105.38429260253906
2021-12-13,101.99497985839844
2021-12-14,100.19214630126953
2021-12-15,101.94087982177734
2021-12-16,97.7673568725586
2021-12-17,95.40562438964844
2021-12-20,95.37859344482422
2021-12-21,98.00170135498047
2021-12-22,101.27384948730469
2021-12-23,101.00342559814453
2021-12-27,102.2834243774414
2021-12-28,103.21187591552734
2021-12-29,104.65413665771484
2021-12-30,103.88793182373047
2021-12-31,104.70823669433594
2022-01-03,100.78707885742188
2022-01-04,101.44512176513672
2022-01-05,99.88567352294922
2022-01-06,97.41578674316406
2022-01-07,92.80055236816406
2022-01-10,93.77409362792969
2022-01-11,97.10932159423828
2022-01-12,97.29862213134766
2022-01-13,97.83946228027344
2022-01-14,97.4969253540039
2022-01-18,91.31322479248047
2022-01-19,87.31095123291016
2022-01-20,86.18416595458984
2022-01-21,85.91374206542969
2022-01-24,90.150390625
2022-01-25,88.2934799194336
2022-01-26,84.28938293457031
2022-01-27,83.00447845458984
2022-01-28,84.53370666503906
2022-01-31,86.96783447265625
2022-02-01,86.58778381347656
2022-02-02,88.24369812011719
2022-02-03,85.80960845947266
2022-02-04,81.71048736572266
2022-02-07,83.27593231201172
2022-02-08,84.85948181152344
2022-02-09,87.17594146728516
2022-02-10,83.23070526123047
2022-02-11,82.8325424194336
2022-02-14,81.97291564941406
2022-02-15,83.14020538330078
2022-02-16,83.26687622070312
2022-02-17,80.832763671875
2022-02-18,80.9232406616211
2022-02-22,77.90097045898438
2022-02-23,74.49861145019531
2022-02-24,79.39401245117188
2022-02-25,82.19007873535156
2022-02-28,81.33043670654297
2022-03-01,81.74669647216797
2022-03-02,83.29402160644531
2022-03-03,81.3395004272461
2022-03-04,80.66085052490234
2022-03-07,75.34016418457031
2022-03-08,75.78355407714844
2022-03-09,79.17684936523438
2022-03-10,79.7107162475586
2022-03-11,78.33529663085938
2022-03-14,75.41253662109375
2022-03-15,78.06385040283203
2022-03-16,80.09075164794922
2022-03-17,80.79656982421875
2022-03-18,83.7374267578125
2022-03-21,79.82835388183594
2022-03-22,79.92788696289062
2022-03-23,76.79701232910156
2022-03-24,75.90118408203125
2022-03-25,74.90581512451172
2022-03-28,74.66150665283203
2022-03-29,77.58425903320312
2022-03-30,76.1455078125
2022-03-31,73.44895935058594
2022-04-01,74.49861145019531
2022-04-04,74.48051452636719
2022-04-05,71.36774444580078
2022-04-06,68.27303314208984
2022-04-07,67.56724548339844
2022-04-08,67.7934799194336
2022-04-11,69.06028747558594
2022-04-12,69.23223114013672
2022-04-13,70.5533447265625
2022-04-14,69.46749114990234
2022-04-18,68.78884887695312
2022-04-19,71.9830551147461
2022-04-20,72.21833038330078
2022-04-21,71.50347137451172
2022-04-22,69.65753173828125
2022-04-25,72.38089752197266
2022-04-26,70.21673583984375
2022-04-27,68.91641998291016
2022-04-28,71.46248626708984
2022-04-29,69.55296325683594
2022-05-02,70.8168716430664
2022-05-03,72.00807189941406
2022-05-04,75.86353302001953
2022-05-05,71.65342712402344
2022-05-06,71.41702270507812
2022-05-09,70.27130126953125
2022-05-10,68.88916015625
2022-05-11,64.8336410522461
2022-05-12,67.62521362304688
2022-05-13,69.79846954345703
2022-05-16,68.55270385742188
2022-05-17,70.48951721191406
2022-05-18,65.83389282226562
2022-05-19,66.07940673828125
2022-05-20,67.68887329101562
2022-05-23,67.42515563964844
2022-05-24,65.4610595703125
2022-05-25,68.86187744140625
2022-05-26,71.75349426269531
2022-05-27,73.80850982666016
2022-05-31,72.9719467163086
2022-06-01,72.4081802368164
2022-06-02,72.88101959228516
2022-06-03,72.91738891601562
2022-06-06,73.70848083496094
2022-06-07,73.84487915039062
2022-06-08,71.96260070800781
2022-06-09,71.54431915283203
2022-06-10,67.69795227050781
2022-06-13,63.66062545776367
2022-06-14,62.86954116821289
2022-06-15,62.7149543762207
2022-06-16,58.641258239746094
2022-06-17,58.7685546875
2022-06-21,59.696048736572266
2022-06-22,61.52376174926758
2022-06-23,64.29712677001953
2022-06-24,65.40650939941406
2022-06-27,65.4610595703125
2022-06-28,63.415122985839844
2022-06-29,63.32419967651367
2022-06-30,64.16984558105469
2022-07-01,67.83435821533203
2022-07-05,70.371337890625
2022-07-06,70.01952362060547
2022-07-07,70.99722290039062
2022-07-08,71.62772369384766
2022-07-11,71.91097259521484
2022-07-12,71.53632354736328
2022-07-13,72.0023422241211
2022-07-14,70.85102844238281
2022-07-15,71.35358428955078
2022-07-18,70.59518432617188
2022-07-19,72.5049057006836
2022-07-20,72.34041595458984
2022-07-21,74.99939727783203
2022-07-22,75.91313171386719
2022-07-25,74.56993865966797
2022-07-26,74.04911804199219
2022-07-27,76.3699951171875
2022-07-28,77.85023498535156
2022-07-29,77.66748809814453
2022-08-01,77.8776626586914
2022-08-02,74.92630004882812
2022-08-03,75.43799591064453
2022-08-04,78.03299713134766
2022-08-05,77.4207763671875
2022-08-08,79.19343566894531
2022-08-09,77.00045013427734
2022-08-10,79.75082397460938
2022-08-11,80.18939971923828
2022-08-12,80.65541076660156
2022-08-15,80.48180389404297
2022-08-16,80.47265625
2022-08-17,78.77311706542969
2022-08-18,78.26142883300781
2022-08-19,76.60757446289062
2022-08-22,75.15473937988281
2022-08-23,75.02680206298828
2022-08-24,76.57101440429688
2022-08-25,77.57611846923828
2022-08-26,73.4003677368164
2022-08-29,73.00745391845703
2022-08-30,72.11197662353516
2022-08-31,70.76879119873047
2022-09-01,70.80535125732422
2022-09-02,71.1525650024414
2022-09-06,69.93730163574219
2022-09-07,71.17996978759766
2022-09-08,71.64598083496094
2022-09-09,72.93435668945312
2022-09-12,73.65619659423828
2022-09-13,67.82657623291016
2022-09-14,67.1047134399414
2022-09-15,67.4519271850586
2022-09-16,69.25198364257812
2022-09-19,71.7008056640625
2022-09-20,70.24797821044922
2022-09-21,69.37078094482422
2022-09-22,70.75052642822266
2022-09-23,70.42158508300781
2022-09-26,67.34229278564453
2022-09-27,67.13212585449219
2022-09-28,70.79619598388672
2022-09-29,68.50273132324219
2022-09-30,68.11896514892578
2022-10-03,71.41754150390625
2022-10-04,73.93032836914062
2022-10-05,72.96176147460938
2022-10-06,73.2450180053711
2022-10-07,71.37185668945312
2022-10-10,71.43582153320312
2022-10-11,71.41754150390625
2022-10-12,70.24691009521484
2022-10-13,69.88883209228516
2022-10-14,67.44657897949219
2022-10-17,68.39228820800781
2022-10-18,70.57746887207031
2022-10-19,66.37236022949219
2022-10-20,65.53685760498047
2022-10-21,67.4190444946289
2022-10-24,68.34638214111328
2022-10-25,72.16583251953125
2022-10-26,72.34026336669922
2022-10-27,72.9554443359375
2022-10-28,75.3242416381836
2022-10-31,74.09392547607422
2022-11-01,74.93862915039062
2022-11-02,73.45122528076172
2022-11-03,72.53308868408203
2022-11-04,73.09315490722656
2022-11-07,72.76261901855469
2022-11-08,71.40377807617188
2022-11-09,72.10155487060547
2022-11-10,81.16358947753906
2022-11-11,80.82389831542969
2022-11-14,78.7213363647461
2022-11-15,80.56681060791016
2022-11-16,79.37323760986328
2022-11-17,78.12457275390625
2022-11-18,77.77567291259766
2022-11-21,76.60964965820312
2022-11-22,78.15211486816406
2022-11-23,79.38241577148438
2022-11-25,79.30895233154297
2022-11-28,78.36328125
