Date,CHD
2019-03-18,61.507266998291016
2019-03-19,61.065677642822266
2019-03-20,60.5505256652832
2019-03-21,61.424461364746094
2019-03-22,61.728050231933594
2019-03-25,62.56521224975586
2019-03-26,63.26436233520508
2019-03-27,63.797908782958984
2019-03-28,66.18975830078125
2019-03-29,65.52741241455078
2019-04-01,66.20816802978516
2019-04-02,66.24495697021484
2019-04-03,66.36455535888672
2019-04-04,66.833740234375
2019-04-05,66.52095031738281
2019-04-08,66.56694793701172
2019-04-09,67.16490173339844
2019-04-10,67.35807800292969
2019-04-11,67.79965209960938
2019-04-12,67.97444915771484
2019-04-15,67.86407470703125
2019-04-16,67.68009185791016
2019-04-17,67.75367736816406
2019-04-18,67.91925048828125
2019-04-22,67.84564971923828
2019-04-23,67.56047821044922
2019-04-24,67.41329193115234
2019-04-25,67.523681640625
2019-04-26,68.18603515625
2019-04-29,67.88246154785156
2019-04-30,68.94957733154297
2019-05-01,67.74446105957031
2019-05-02,68.68280792236328
2019-05-03,68.38843536376953
2019-05-06,67.93765258789062
2019-05-07,67.04530334472656
2019-05-08,67.32129669189453
2019-05-09,66.833740234375
2019-05-10,67.62488555908203
2019-05-13,67.99284362792969
2019-05-14,66.87442779541016
2019-05-15,67.92640686035156
2019-05-16,68.37857055664062
2019-05-17,68.17557525634766
2019-05-20,68.25862884521484
2019-05-21,68.2862777709961
2019-05-22,68.41548919677734
2019-05-23,69.37519836425781
2019-05-24,68.94149017333984
2019-05-28,67.446533203125
2019-05-29,67.70492553710938
2019-05-30,69.08911895751953
2019-05-31,68.66465759277344
2019-06-03,70.10420989990234
2019-06-04,69.31060028076172
2019-06-05,71.0731201171875
2019-06-06,71.81135559082031
2019-06-07,71.95901489257812
2019-06-10,71.32228088378906
2019-06-11,70.76860809326172
2019-06-12,70.86087799072266
2019-06-13,70.99930572509766
2019-06-14,71.20228576660156
2019-06-17,71.35919189453125
2019-06-18,70.4363784790039
2019-06-19,70.30720520019531
2019-06-20,70.46407318115234
2019-06-21,70.07649993896484
2019-06-24,70.24259948730469
2019-06-25,69.4582290649414
2019-06-26,67.10513305664062
2019-06-27,67.49270629882812
2019-06-28,67.41886901855469
2019-07-01,67.87104797363281
2019-07-02,68.1571044921875
2019-07-03,69.24600219726562
2019-07-05,68.59081268310547
2019-07-08,68.35089111328125
2019-07-09,68.0002212524414
2019-07-10,68.62774658203125
2019-07-11,69.30136108398438
2019-07-12,69.47669219970703
2019-07-15,69.46746826171875
2019-07-16,69.53205871582031
2019-07-17,69.58743286132812
2019-07-18,70.71324157714844
2019-07-19,69.68893432617188
2019-07-22,69.5412826538086
2019-07-23,69.20906066894531
2019-07-24,68.2955322265625
2019-07-25,68.7292251586914
2019-07-26,69.98419952392578
2019-07-29,70.24259948730469
2019-07-30,70.71324157714844
2019-07-31,69.61511993408203
2019-08-01,68.59081268310547
2019-08-02,68.58158111572266
2019-08-05,68.41548919677734
2019-08-06,68.89534759521484
2019-08-07,70.02113342285156
2019-08-08,71.23922729492188
2019-08-09,70.76860809326172
2019-08-12,71.06390380859375
2019-08-13,72.37425231933594
2019-08-14,71.88190460205078
2019-08-15,73.10352325439453
2019-08-16,73.76058197021484
2019-08-19,73.75135040283203
2019-08-20,72.4094009399414
2019-08-21,73.010986328125
2019-08-22,73.40892028808594
2019-08-23,72.65003967285156
2019-08-26,73.25159454345703
2019-08-27,73.77911376953125
2019-08-28,74.29739379882812
2019-08-29,73.9734878540039
2019-08-30,73.83464813232422
2019-09-03,73.9179458618164
2019-09-04,74.21410369873047
2019-09-05,71.72454833984375
2019-09-06,70.24380493164062
2019-09-09,68.1522216796875
2019-09-10,66.24573516845703
2019-09-11,66.51410675048828
2019-09-12,67.23600769042969
2019-09-13,66.61593627929688
2019-09-16,66.98611450195312
2019-09-17,67.32855224609375
2019-09-18,67.3840560913086
2019-09-19,67.34705352783203
2019-09-20,67.37480163574219
2019-09-23,67.88383483886719
2019-09-24,68.33731079101562
2019-09-25,67.9486083984375
2019-09-26,69.07768249511719
2019-09-27,70.02169036865234
2019-09-30,69.63298034667969
2019-10-01,69.92911529541016
2019-10-02,69.27203369140625
2019-10-03,69.5404281616211
2019-10-04,70.38262176513672
2019-10-07,70.38262176513672
2019-10-08,70.03095245361328
2019-10-09,70.26231384277344
2019-10-10,69.99391174316406
2019-10-11,68.59646606445312
2019-10-14,68.1892318725586
2019-10-15,67.37480163574219
2019-10-16,67.55064392089844
2019-10-17,68.2632827758789
2019-10-18,68.38358306884766
2019-10-21,68.20773315429688
2019-10-22,68.65196990966797
2019-10-23,69.66998291015625
2019-10-24,70.10498809814453
2019-10-25,69.3090591430664
2019-10-28,69.0406723022461
2019-10-29,68.16146087646484
2019-10-30,69.7903060913086
2019-10-31,64.72795104980469
2019-11-01,63.654388427734375
2019-11-04,62.15514373779297
2019-11-05,62.25692367553711
2019-11-06,62.47904968261719
2019-11-07,62.182891845703125
2019-11-08,62.543819427490234
2019-11-11,62.49755096435547
2019-11-12,62.053314208984375
2019-11-13,63.27493667602539
2019-11-14,63.161651611328125
2019-11-15,62.548797607421875
2019-11-18,63.161651611328125
2019-11-19,63.97880554199219
2019-11-20,64.70309448242188
2019-11-21,64.03453826904297
2019-11-22,63.92308807373047
2019-11-25,63.87666702270508
2019-11-26,64.53594970703125
2019-11-27,65.18592071533203
2019-11-29,65.22308349609375
2019-12-02,64.82380676269531
2019-12-03,64.18309020996094
2019-12-04,65.1302490234375
2019-12-05,64.75879669189453
2019-12-06,65.23236846923828
2019-12-09,65.32522583007812
2019-12-10,64.39666748046875
2019-12-11,64.44308471679688
2019-12-12,64.58238220214844
2019-12-13,64.99095916748047
2019-12-16,63.99736785888672
2019-12-17,63.830223083496094
2019-12-18,63.709510803222656
2019-12-19,64.52667999267578
2019-12-20,65.23236846923828
2019-12-23,65.13953399658203
2019-12-24,65.32522583007812
2019-12-26,65.34381103515625
2019-12-27,65.6502456665039
2019-12-30,65.32522583007812
2019-12-31,65.32522583007812
2020-01-02,65.02809143066406
2020-01-03,65.25094604492188
2020-01-06,65.50167846679688
2020-01-07,64.8702163696289
2020-01-08,64.28524017333984
2020-01-09,64.76809692382812
2020-01-10,65.09307861328125
2020-01-13,65.76167297363281
2020-01-14,66.086669921875
2020-01-15,66.70882415771484
2020-01-16,66.56025695800781
2020-01-17,66.85739135742188
2020-01-21,67.32168579101562
2020-01-22,67.06167602539062
2020-01-23,65.91027069091797
2020-01-24,66.2166748046875
2020-01-27,67.21024322509766
2020-01-28,66.87594604492188
2020-01-29,67.50738525390625
2020-01-30,67.58167266845703
2020-01-31,68.91883850097656
2020-02-03,69.7452621459961
2020-02-04,69.40168762207031
2020-02-05,68.95597839355469
2020-02-06,68.6773910522461
2020-02-07,69.16952514648438
2020-02-10,70.15382385253906
2020-02-11,69.4388198852539
2020-02-12,70.27454376220703
2020-02-13,70.53538513183594
2020-02-14,71.19676208496094
2020-02-18,70.93592071533203
2020-02-19,70.59126281738281
2020-02-20,71.08497619628906
2020-02-21,71.36444091796875
2020-02-24,70.33975982666016
2020-02-25,69.64111328125
2020-02-26,69.33370208740234
2020-02-27,66.93966674804688
2020-02-28,64.75990295410156
2020-03-02,69.82742309570312
2020-03-03,68.0574951171875
2020-03-04,71.23402404785156
2020-03-05,69.89263153076172
2020-03-06,69.56658172607422
2020-03-09,65.89637756347656
2020-03-10,67.78736114501953
2020-03-11,63.725894927978516
2020-03-12,59.06824493408203
2020-03-13,58.95646286010742
2020-03-16,56.29229736328125
2020-03-17,63.98672866821289
2020-03-18,64.62947845458984
2020-03-19,62.13298034667969
2020-03-20,61.248023986816406
2020-03-23,56.70216751098633
2020-03-24,58.45344161987305
2020-03-25,56.17119598388672
2020-03-26,58.593177795410156
2020-03-27,57.72684860229492
2020-03-30,60.37239456176758
2020-03-31,59.78553009033203
2020-04-01,59.43155288696289
2020-04-02,61.73243713378906
2020-04-03,63.017940521240234
2020-04-06,64.14507293701172
2020-04-07,62.421756744384766
2020-04-08,63.91220474243164
2020-04-09,63.70726013183594
2020-04-13,63.43712615966797
2020-04-14,67.20050811767578
2020-04-15,67.0700912475586
2020-04-16,67.67559051513672
2020-04-17,68.51396179199219
2020-04-20,67.69419860839844
2020-04-21,65.71937561035156
2020-04-22,66.5204849243164
2020-04-23,65.82183837890625
2020-04-24,66.46458435058594
2020-04-27,66.58570098876953
2020-04-28,64.66674041748047
2020-04-29,63.68864440917969
2020-04-30,65.19770812988281
2020-05-01,66.343505859375
2020-05-04,67.0048828125
2020-05-05,68.40216064453125
2020-05-06,66.93035888671875
2020-05-07,67.42405700683594
2020-05-08,68.32765197753906
2020-05-11,68.92382049560547
2020-05-12,68.3556137084961
2020-05-13,68.42079162597656
2020-05-14,68.03762817382812
2020-05-15,68.7853012084961
2020-05-18,68.30865478515625
2020-05-19,67.39276123046875
2020-05-20,67.4301528930664
2020-05-21,66.32734680175781
2020-05-22,67.22452545166016
2020-05-26,65.701171875
2020-05-27,68.1497573852539
2020-05-28,69.19650268554688
2020-05-29,70.15913391113281
2020-06-01,70.37408447265625
2020-06-02,70.90679931640625
2020-06-03,70.22454833984375
2020-06-04,69.41144561767578
2020-06-05,68.96285247802734
2020-06-08,69.86007690429688
2020-06-09,70.02828979492188
2020-06-10,70.56098175048828
2020-06-11,69.55164337158203
2020-06-12,68.29930877685547
2020-06-15,69.03762817382812
2020-06-16,69.85069274902344
2020-06-17,70.43948364257812
2020-06-18,72.7292251586914
2020-06-19,72.4488525390625
2020-06-22,72.47689819335938
2020-06-23,72.065673828125
2020-06-24,71.26192474365234
2020-06-25,71.71987915039062
2020-06-26,71.16847229003906
2020-06-29,71.7011947631836
2020-06-30,72.24324798583984
2020-07-01,72.80399322509766
2020-07-02,73.1684799194336
2020-07-06,72.7666015625
2020-07-07,73.87874603271484
2020-07-08,75.00961303710938
2020-07-09,76.38345336914062
2020-07-10,77.36476135253906
2020-07-13,76.75727081298828
2020-07-14,78.95356750488281
2020-07-15,79.06570434570312
2020-07-16,78.69187927246094
2020-07-17,79.31804656982422
2020-07-20,78.7759780883789
2020-07-21,78.97224426269531
2020-07-22,79.57036590576172
2020-07-23,80.57971954345703
2020-07-24,80.25262451171875
2020-07-27,81.46756744384766
2020-07-28,82.4395523071289
2020-07-29,83.46759033203125
2020-07-30,84.16851806640625
2020-07-31,90.02837371826172
2020-08-03,87.29939270019531
2020-08-04,89.76666259765625
2020-08-05,89.56106567382812
2020-08-06,88.89750671386719
2020-08-07,88.74800109863281
2020-08-10,88.57975769042969
2020-08-11,86.64514923095703
2020-08-12,88.62647247314453
2020-08-13,88.77640533447266
2020-08-14,88.3172836303711
2020-08-17,89.75080871582031
2020-08-18,90.37857818603516
2020-08-19,90.21931457519531
2020-08-20,90.45355987548828
2020-08-21,90.41606140136719
2020-08-24,90.53784942626953
2020-08-25,90.0412826538086
2020-08-26,89.86326599121094
2020-08-27,90.0412826538086
2020-08-28,88.92630767822266
2020-08-31,89.78831481933594
2020-09-01,89.31983184814453
2020-09-02,91.9714126586914
2020-09-03,88.3172836303711
2020-09-04,87.41781616210938
2020-09-08,86.10608673095703
2020-09-09,88.11116027832031
2020-09-10,87.03366088867188
2020-09-11,87.0149154663086
2020-09-14,86.8743896484375
2020-09-15,86.50894927978516
2020-09-16,86.16229248046875
2020-09-17,86.25597381591797
2020-09-18,84.62567901611328
2020-09-21,83.98855590820312
2020-09-22,85.81562805175781
2020-09-23,85.83435821533203
2020-09-24,86.7525863647461
2020-09-25,87.08987426757812
2020-09-28,87.56773376464844
2020-09-29,86.99615478515625
2020-09-30,87.8019790649414
2020-10-01,87.23043823242188
2020-10-02,85.42210388183594
2020-10-05,85.00984954833984
2020-10-06,84.18533325195312
2020-10-07,85.1972427368164
2020-10-08,85.39398956298828
2020-10-09,86.911865234375
2020-10-12,87.38972473144531
2020-10-13,89.1792984008789
2020-10-14,88.51404571533203
2020-10-15,89.1043472290039
2020-10-16,87.31475830078125
2020-10-19,86.51834106445312
2020-10-20,86.42463684082031
2020-10-21,86.3777847290039
2020-10-22,85.25345611572266
2020-10-23,86.11547088623047
2020-10-26,86.11547088623047
2020-10-27,86.41526794433594
2020-10-28,82.67682647705078
2020-10-29,81.57122802734375
2020-10-30,82.81736755371094
2020-11-02,82.3582534790039
2020-11-03,83.38890075683594
2020-11-04,84.1103515625
2020-11-05,84.3539810180664
2020-11-06,84.79434204101562
2020-11-09,79.4818344116211
2020-11-10,80.87786865234375
2020-11-11,81.8991470336914
2020-11-12,81.98347473144531
2020-11-13,82.09622955322266
2020-11-16,82.65055084228516
2020-11-17,81.93650817871094
2020-11-18,80.7996826171875
2020-11-19,80.98758697509766
2020-11-20,80.76210021972656
2020-11-23,80.11382293701172
2020-11-24,78.5917739868164
2020-11-25,80.4050521850586
2020-11-27,81.05335998535156
2020-11-30,82.46263885498047
2020-12-01,82.5284194946289
2020-12-02,81.04395294189453
2020-12-03,81.35399627685547
2020-12-04,81.11912536621094
2020-12-07,81.51371002197266
2020-12-08,81.82374572753906
2020-12-09,81.21306610107422
2020-12-10,80.17018127441406
2020-12-11,80.65874481201172
2020-12-14,80.85604858398438
2020-12-15,80.95001220703125
2020-12-16,81.42916107177734
2020-12-17,81.93650817871094
2020-12-18,82.81966400146484
2020-12-21,81.3070068359375
2020-12-22,81.3258056640625
2020-12-23,81.68282318115234
2020-12-24,81.60767364501953
2020-12-28,82.19017028808594
2020-12-29,81.81437683105469
2020-12-30,81.46674346923828
2020-12-31,81.95529174804688
2021-01-04,81.3633804321289
2021-01-05,80.63056182861328
2021-01-06,80.75269317626953
2021-01-07,79.76620483398438
2021-01-08,80.2359619140625
2021-01-11,79.78497314453125
2021-01-12,78.7984619140625
2021-01-13,79.37158966064453
2021-01-14,79.3997802734375
2021-01-15,80.08563232421875
2021-01-19,80.01046752929688
2021-01-20,79.61587524414062
2021-01-21,79.91651916503906
2021-01-22,79.78497314453125
2021-01-25,81.85195922851562
2021-01-26,82.6787338256836
2021-01-27,82.47203826904297
2021-01-28,81.65464782714844
2021-01-29,79.32460021972656
2021-02-01,78.91121673583984
2021-02-02,77.6898193359375
2021-02-03,77.99047088623047
2021-02-04,77.19187927246094
2021-02-05,77.85895538330078
2021-02-08,77.35160064697266
2021-02-09,77.93408203125
2021-02-10,78.20657348632812
2021-02-11,77.71800994873047
2021-02-12,78.16377258300781
2021-02-16,76.96690368652344
2021-02-17,77.994140625
2021-02-18,78.73863983154297
2021-02-19,76.75955200195312
2021-02-22,75.88312530517578
2021-02-23,76.36375427246094
2021-02-24,74.96900177001953
2021-02-25,74.81819915771484
2021-02-26,74.21507263183594
2021-03-01,74.15850067138672
2021-03-02,74.65799713134766
2021-03-03,73.91349029541016
2021-03-04,73.43284606933594
2021-03-05,75.3553695678711
2021-03-08,76.17527770996094
2021-03-09,75.77945709228516
2021-03-10,76.47686004638672
2021-03-11,76.80669403076172
2021-03-12,78.1260757446289
2021-03-15,78.1260757446289
2021-03-16,78.5972900390625
2021-03-17,77.42871856689453
2021-03-18,77.52294921875
2021-03-19,78.30513000488281
2021-03-22,79.64335632324219
2021-03-23,80.7742691040039
2021-03-24,79.69989013671875
2021-03-25,81.04756164550781
2021-03-26,82.31980895996094
2021-03-29,83.47898864746094
2021-03-30,82.85698699951172
2021-03-31,82.31980895996094
2021-04-01,81.5470199584961
2021-04-05,82.43289947509766
2021-04-06,83.13029479980469
2021-04-07,82.80044555664062
2021-04-08,82.2821273803711
2021-04-09,81.79206848144531
2021-04-12,82.37637329101562
2021-04-13,81.78265380859375
2021-04-14,81.88631439208984
2021-04-15,82.59310913085938
2021-04-16,82.87584686279297
2021-04-19,82.31039428710938
2021-04-20,84.03500366210938
2021-04-21,84.71353912353516
2021-04-22,84.46852111816406
2021-04-23,82.51771545410156
2021-04-26,81.11353302001953
2021-04-27,79.88838195800781
2021-04-28,79.53968048095703
2021-04-29,81.0287094116211
2021-04-30,80.80252838134766
2021-05-03,82.41404724121094
2021-05-04,84.2706069946289
2021-05-05,83.2056655883789
2021-05-06,83.3847427368164
2021-05-07,82.39520263671875
2021-05-10,84.24235534667969
2021-05-11,83.01719665527344
2021-05-12,82.3669204711914
2021-05-13,83.77803039550781
2021-05-14,83.69297790527344
2021-05-17,83.44723510742188
2021-05-18,83.02193450927734
2021-05-19,82.88961029052734
2021-05-20,82.58715057373047
2021-05-21,82.40757751464844
2021-05-24,82.41703796386719
2021-05-25,82.14293670654297
2021-05-26,81.90665435791016
2021-05-27,80.63069915771484
2021-05-28,81.02764892578125
2021-06-01,80.21484375
2021-06-02,80.43221282958984
2021-06-03,81.4813232421875
2021-06-04,81.72708892822266
2021-06-07,81.30174255371094
2021-06-08,80.46055603027344
2021-06-09,79.90292358398438
2021-06-10,80.08251953125
2021-06-11,80.04473114013672
2021-06-14,79.90292358398438
2021-06-15,80.51728820800781
2021-06-16,79.61939239501953
2021-06-17,80.77246856689453
2021-06-18,79.09009552001953
2021-06-21,79.34529876708984
2021-06-22,79.3358383178711
2021-06-23,78.49465942382812
2021-06-24,78.6175308227539
2021-06-25,79.60994720458984
2021-06-28,80.39441680908203
2021-06-29,80.28099060058594
2021-06-30,80.5456314086914
2021-07-01,80.24319458007812
2021-07-02,80.59288024902344
2021-07-06,80.82917022705078
2021-07-07,81.8782958984375
2021-07-08,81.76488494873047
2021-07-09,82.20909881591797
2021-07-12,81.77433013916016
2021-07-13,81.31121063232422
2021-07-14,81.24505615234375
2021-07-15,81.71761322021484
2021-07-16,82.53990173339844
2021-07-19,82.71002960205078
2021-07-20,82.21853637695312
2021-07-21,80.28099060058594
2021-07-22,80.48894500732422
2021-07-23,81.73651123046875
2021-07-26,81.69871520996094
2021-07-27,82.2752685546875
2021-07-28,81.56639099121094
2021-07-29,82.14293670654297
2021-07-30,81.8310546875
2021-08-02,80.90478515625
2021-08-03,80.47000885009766
2021-08-04,79.17515563964844
2021-08-05,79.15628051757812
2021-08-06,78.92943572998047
2021-08-09,79.51541900634766
2021-08-10,79.51541900634766
2021-08-11,79.62884521484375
2021-08-12,79.69499206542969
2021-08-13,80.67427825927734
2021-08-16,81.72654724121094
2021-08-17,82.0867919921875
2021-08-18,80.34247589111328
2021-08-19,81.89718627929688
2021-08-20,81.54644012451172
2021-08-23,80.50362396240234
2021-08-24,78.81620788574219
2021-08-25,78.07678985595703
2021-08-26,78.09574127197266
2021-08-27,78.40856170654297
2021-08-30,79.21437072753906
2021-08-31,79.30918884277344
2021-09-01,79.94432067871094
2021-09-02,79.92534637451172
2021-09-03,80.00121307373047
2021-09-07,79.62200164794922
2021-09-08,80.20027160644531
2021-09-09,79.11957550048828
2021-09-10,78.40856170654297
2021-09-13,79.00581359863281
2021-09-14,79.3565673828125
2021-09-15,79.29967498779297
2021-09-16,79.14801025390625
2021-09-17,79.24279022216797
2021-09-20,79.34709167480469
2021-09-21,79.7452621459961
2021-09-22,78.88256072998047
2021-09-23,78.93944549560547
2021-09-24,78.66452026367188
2021-09-27,78.26636505126953
2021-09-28,78.96790313720703
2021-09-29,79.87796020507812
2021-09-30,78.27584075927734
2021-10-01,77.96300506591797
2021-10-04,77.47953796386719
2021-10-05,76.97710418701172
2021-10-06,78.42753601074219
2021-10-07,78.66452026367188
2021-10-08,78.82569885253906
2021-10-11,78.68350219726562
2021-10-12,78.26636505126953
2021-10-13,78.7972640991211
2021-10-14,79.03424835205078
2021-10-15,79.1100845336914
2021-10-18,78.60765838623047
2021-10-19,78.99633026123047
2021-10-20,79.2522964477539
2021-10-21,79.44190979003906
2021-10-22,80.27611541748047
2021-10-25,79.40396881103516
2021-10-26,80.20027160644531
2021-10-27,79.70732879638672
2021-10-28,80.8543930053711
2021-10-29,82.81673431396484
2021-11-01,83.08218383789062
2021-11-02,84.43780517578125
2021-11-03,84.28614044189453
2021-11-04,84.7032470703125
2021-11-05,84.16287994384766
2021-11-08,83.83110046386719
2021-11-09,84.99712371826172
2021-11-10,85.69864654541016
2021-11-11,85.5943603515625
2021-11-12,85.48313903808594
2021-11-15,86.6619644165039
2021-11-16,86.60491943359375
2021-11-17,86.97566223144531
2021-11-18,86.71898651123047
2021-11-19,87.67916107177734
2021-11-22,89.1241455078125
2021-11-23,89.48540496826172
2021-11-24,88.77242279052734
2021-11-26,88.734375
2021-11-29,89.1241455078125
2021-11-30,84.96978759765625
2021-12-01,86.20564270019531
2021-12-02,86.56687927246094
2021-12-03,87.77423095703125
2021-12-06,89.50442504882812
2021-12-07,88.3541259765625
2021-12-08,90.31246185302734
2021-12-09,90.82584381103516
2021-12-10,90.93041229248047
2021-12-13,92.9363021850586
2021-12-14,93.0788803100586
2021-12-15,94.21017456054688
2021-12-16,96.52979278564453
2021-12-17,93.25000762939453
2021-12-20,93.96300506591797
2021-12-21,93.54470825195312
2021-12-22,94.4953842163086
2021-12-23,94.61895751953125
2021-12-27,95.40801239013672
2021-12-28,95.23689270019531
2021-12-29,95.9974136352539
2021-12-30,96.41569519042969
2021-12-31,97.4424057006836
2022-01-03,96.69140625
2022-01-04,96.79597473144531
2022-01-05,97.48043060302734
2022-01-06,97.64205169677734
2022-01-07,98.4881362915039
2022-01-10,97.72761535644531
2022-01-11,96.79597473144531
2022-01-12,97.5374755859375
2022-01-13,98.19345092773438
2022-01-14,99.0775375366211
2022-01-18,98.12689208984375
2022-01-19,97.85118865966797
2022-01-20,96.94805908203125
2022-01-21,98.29801940917969
2022-01-24,97.36637115478516
2022-01-25,96.61534118652344
2022-01-26,94.06757354736328
2022-01-27,93.79190826416016
2022-01-28,97.91776275634766
2022-01-31,97.58502197265625
2022-02-01,97.10967254638672
2022-02-02,98.0983657836914
2022-02-03,97.95578002929688
2022-02-04,95.9974136352539
2022-02-07,96.1495132446289
2022-02-08,95.82630157470703
2022-02-09,95.52208709716797
2022-02-10,93.83942413330078
2022-02-11,93.06938934326172
2022-02-14,93.00553131103516
2022-02-15,92.15714263916016
2022-02-16,91.53755187988281
2022-02-17,92.41452026367188
2022-02-18,94.15890502929688
2022-02-22,92.1952896118164
2022-02-23,91.79492950439453
2022-02-24,90.61293029785156
2022-02-25,94.08264923095703
2022-02-28,93.27243041992188
2022-03-01,92.35733032226562
2022-03-02,92.4431381225586
2022-03-03,94.55928039550781
2022-03-04,95.97958374023438
2022-03-07,96.95185852050781
2022-03-08,90.86076354980469
2022-03-09,92.51937866210938
2022-03-10,91.43270874023438
2022-03-11,90.69873046875
2022-03-14,92.10950469970703
2022-03-15,94.32096099853516
2022-03-16,92.5479736328125
2022-03-17,92.72909545898438
2022-03-18,92.4050064086914
2022-03-21,92.9769287109375
2022-03-22,93.28197479248047
2022-03-23,92.59562683105469
2022-03-24,92.69095611572266
2022-03-25,93.38681030273438
2022-03-28,94.5878677368164
2022-03-29,95.15026092529297
2022-03-30,94.5878677368164
2022-03-31,94.73084259033203
2022-04-01,96.61823272705078
2022-04-04,96.09395599365234
2022-04-05,96.17974853515625
2022-04-06,97.30452728271484
2022-04-07,98.58185577392578
2022-04-08,98.61046600341797
2022-04-11,99.11565399169922
2022-04-12,99.0489273071289
2022-04-13,98.03852081298828
2022-04-14,97.84788513183594
2022-04-18,96.4752197265625
2022-04-19,97.56192016601562
2022-04-20,98.25776672363281
2022-04-21,98.14336395263672
2022-04-22,97.9813232421875
2022-04-25,99.1633071899414
2022-04-26,97.79068756103516
2022-04-27,99.2872314453125
2022-04-28,95.7031478881836
2022-04-29,92.9959945678711
2022-05-02,91.73773956298828
2022-05-03,91.18487548828125
2022-05-04,92.0141830444336
2022-05-05,90.3460464477539
2022-05-06,91.2516098022461
2022-05-09,93.7585678100586
2022-05-10,93.4154052734375
2022-05-11,93.11036682128906
2022-05-12,93.11991119384766
2022-05-13,93.81094360351562
2022-05-16,94.27928924560547
2022-05-17,92.57797241210938
2022-05-18,86.20285034179688
2022-05-19,84.31993103027344
2022-05-20,84.8265151977539
2022-05-23,85.49555969238281
2022-05-24,86.4322280883789
2022-05-25,86.10726165771484
2022-05-26,85.83964538574219
2022-05-27,86.33666229248047
2022-05-31,86.0785903930664
2022-06-01,84.46329498291016
2022-06-02,85.13235473632812
2022-06-03,84.81693267822266
2022-06-06,84.27214813232422
2022-06-07,84.11922454833984
2022-06-08,83.60308837890625
2022-06-09,82.17898559570312
2022-06-10,82.10249328613281
2022-06-13,81.09892272949219
2022-06-14,78.37492370605469
2022-06-15,77.89701080322266
2022-06-16,78.56607055664062
2022-06-17,78.4991683959961
2022-06-21,82.11205291748047
2022-06-22,83.7177734375
2022-06-23,86.66161346435547
2022-06-24,87.56005859375
2022-06-27,87.82768249511719
2022-06-28,87.1012954711914
2022-06-29,88.27691650390625
2022-06-30,88.56364440917969
2022-07-01,90.08335876464844
2022-07-05,90.77154541015625
2022-07-06,90.79063415527344
2022-07-07,91.0391616821289
2022-07-08,90.52301788330078
2022-07-11,90.92444610595703
2022-07-12,90.50391387939453
2022-07-13,91.80377960205078
2022-07-14,91.59351348876953
2022-07-15,91.35455322265625
2022-07-18,89.82528686523438
2022-07-19,89.93042755126953
2022-07-20,89.12757873535156
2022-07-21,89.07023620605469
2022-07-22,89.90174102783203
2022-07-25,89.97822570800781
2022-07-26,90.05467987060547
2022-07-27,90.28407287597656
2022-07-28,91.95671844482422
2022-07-29,84.08098602294922
2022-08-01,84.6831283569336
2022-08-02,83.21121215820312
2022-08-03,83.67955780029297
2022-08-04,83.12519836425781
2022-08-05,83.15386962890625
2022-08-08,83.7560043334961
2022-08-09,83.52661895751953
2022-08-10,84.19568634033203
2022-08-11,83.7177734375
2022-08-12,84.07537078857422
2022-08-15,84.09455108642578
2022-08-16,84.70809936523438
2022-08-17,84.60264587402344
2022-08-18,85.06281280517578
2022-08-19,85.0340347290039
2022-08-22,84.52596282958984
2022-08-23,83.04959106445312
2022-08-24,83.1742172241211
2022-08-25,83.1358642578125
2022-08-26,81.7745590209961
2022-08-29,81.79373931884766
2022-08-30,81.2185287475586
2022-08-31,80.25028228759766
2022-09-01,81.35275268554688
2022-09-02,80.70085144042969
2022-09-06,76.91410064697266
2022-09-07,78.16996002197266
2022-09-08,77.49888610839844
2022-09-09,78.18912506103516
2022-09-12,78.85061645507812
2022-09-13,75.55278778076172
2022-09-14,74.33528900146484
2022-09-15,73.85594940185547
2022-09-16,73.3766098022461
2022-09-19,73.42454528808594
2022-09-20,71.9769515991211
2022-09-21,71.60306549072266
2022-09-22,72.09199523925781
2022-09-23,72.11117553710938
2022-09-26,72.1495132446289
2022-09-27,70.19383239746094
2022-09-28,70.951171875
2022-09-29,69.9062271118164
2022-09-30,68.4874038696289
2022-10-03,69.88706970214844
2022-10-04,70.3184585571289
2022-10-05,69.51317596435547
2022-10-06,68.85169219970703
2022-10-07,67.79714965820312
2022-10-10,68.22854614257812
2022-10-11,68.93798828125
2022-10-12,68.90921020507812
2022-10-13,70.08838653564453
2022-10-14,69.50359344482422
2022-10-17,70.92242431640625
2022-10-18,70.78821563720703
2022-10-19,70.5772933959961
2022-10-20,69.22557067871094
2022-10-21,70.16506958007812
2022-10-24,71.10456085205078
2022-10-25,72.49464416503906
2022-10-26,73.3957748413086
2022-10-27,73.34784698486328
2022-10-28,73.2136459350586
2022-10-31,71.06621551513672
2022-11-01,70.59647369384766
2022-11-02,69.4748306274414
2022-11-03,68.5257568359375
2022-11-04,68.44905090332031
2022-11-07,69.84870910644531
2022-11-08,69.86788177490234
2022-11-09,69.53233337402344
2022-11-10,71.84275817871094
2022-11-11,71.39216613769531
2022-11-14,71.65481567382812
2022-11-15,72.645751953125
2022-11-16,72.44371032714844
2022-11-17,72.3763656616211
2022-11-18,73.52122497558594
2022-11-21,74.65644836425781
2022-11-22,75.12787628173828
2022-11-23,75.58966827392578
2022-11-25,75.89752960205078
2022-11-28,76.47476196289062
2022-11-29,76.47476196289062
