Date,NRG
2019-04-02,42.36000061035156
2019-04-03,42.34000015258789
2019-04-04,42.2400016784668
2019-04-05,42.06999969482422
2019-04-08,41.95000076293945
2019-04-09,42.15999984741211
2019-04-10,42.2599983215332
2019-04-11,42.40999984741211
2019-04-12,42.27000045776367
2019-04-15,42.290000915527344
2019-04-16,42.029998779296875
2019-04-17,41.18000030517578
2019-04-18,41.0
2019-04-22,40.88999938964844
2019-04-23,41.34000015258789
2019-04-24,41.349998474121094
2019-04-25,40.88999938964844
2019-04-26,40.91999816894531
2019-04-29,40.880001068115234
2019-04-30,41.16999816894531
2019-05-01,40.54999923706055
2019-05-02,39.56999969482422
2019-05-03,39.439998626708984
2019-05-06,38.349998474121094
2019-05-07,38.650001525878906
2019-05-08,36.959999084472656
2019-05-09,36.68000030517578
2019-05-10,37.310001373291016
2019-05-13,36.810001373291016
2019-05-14,36.2400016784668
2019-05-15,35.9900016784668
2019-05-16,35.79999923706055
2019-05-17,35.58000183105469
2019-05-20,35.90999984741211
2019-05-21,36.70000076293945
2019-05-22,36.5
2019-05-23,35.529998779296875
2019-05-24,35.529998779296875
2019-05-28,35.02000045776367
2019-05-29,34.279998779296875
2019-05-30,33.7400016784668
2019-05-31,34.040000915527344
2019-06-03,34.279998779296875
2019-06-04,34.880001068115234
2019-06-05,35.150001525878906
2019-06-06,35.279998779296875
2019-06-07,34.72999954223633
2019-06-10,34.20000076293945
2019-06-11,34.54999923706055
2019-06-12,34.5
2019-06-13,34.41999816894531
2019-06-14,34.779998779296875
2019-06-17,34.439998626708984
2019-06-18,34.650001525878906
2019-06-19,34.79999923706055
2019-06-20,35.040000915527344
2019-06-21,35.16999816894531
2019-06-24,35.18000030517578
2019-06-25,35.13999938964844
2019-06-26,33.70000076293945
2019-06-27,34.029998779296875
2019-06-28,35.119998931884766
2019-07-01,35.43000030517578
2019-07-02,35.2400016784668
2019-07-03,35.810001373291016
2019-07-05,36.09000015258789
2019-07-08,35.709999084472656
2019-07-09,35.59000015258789
2019-07-10,35.959999084472656
2019-07-11,35.9900016784668
2019-07-12,35.9900016784668
2019-07-15,35.63999938964844
2019-07-16,34.09000015258789
2019-07-17,34.79999923706055
2019-07-18,35.099998474121094
2019-07-19,35.13999938964844
2019-07-22,34.939998626708984
2019-07-23,34.4900016784668
2019-07-24,34.7599983215332
2019-07-25,34.869998931884766
2019-07-26,34.459999084472656
2019-07-29,34.4900016784668
2019-07-30,34.790000915527344
2019-07-31,34.13999938964844
2019-08-01,34.31999969482422
2019-08-02,34.7400016784668
2019-08-05,33.720001220703125
2019-08-06,33.93000030517578
2019-08-07,33.29999923706055
2019-08-08,35.119998931884766
2019-08-09,34.150001525878906
2019-08-12,33.939998626708984
2019-08-13,34.59000015258789
2019-08-14,33.97999954223633
2019-08-15,34.31999969482422
2019-08-16,35.470001220703125
2019-08-19,35.459999084472656
2019-08-20,35.29999923706055
2019-08-21,35.779998779296875
2019-08-22,35.849998474121094
2019-08-23,35.02000045776367
2019-08-26,35.65999984741211
2019-08-27,35.369998931884766
2019-08-28,35.349998474121094
2019-08-29,35.65999984741211
2019-08-30,36.400001525878906
2019-09-03,36.79999923706055
2019-09-04,37.209999084472656
2019-09-05,37.599998474121094
2019-09-06,37.7400016784668
2019-09-09,37.84000015258789
2019-09-10,37.9900016784668
2019-09-11,38.61000061035156
2019-09-12,38.290000915527344
2019-09-13,38.5
2019-09-16,39.029998779296875
2019-09-17,39.029998779296875
2019-09-18,38.95000076293945
2019-09-19,38.79999923706055
2019-09-20,39.06999969482422
2019-09-23,39.279998779296875
2019-09-24,39.33000183105469
2019-09-25,39.7599983215332
2019-09-26,39.5
2019-09-27,39.439998626708984
2019-09-30,39.599998474121094
2019-10-01,39.13999938964844
2019-10-02,38.209999084472656
2019-10-03,38.65999984741211
2019-10-04,39.15999984741211
2019-10-07,38.91999816894531
2019-10-08,39.0
2019-10-09,38.7599983215332
2019-10-10,38.79999923706055
2019-10-11,39.18000030517578
2019-10-14,39.119998931884766
2019-10-15,39.380001068115234
2019-10-16,39.52000045776367
2019-10-17,39.75
2019-10-18,40.150001525878906
2019-10-21,40.349998474121094
2019-10-22,40.75
2019-10-23,40.619998931884766
2019-10-24,40.84000015258789
2019-10-25,40.810001373291016
2019-10-28,40.380001068115234
2019-10-29,40.5099983215332
2019-10-30,40.75
2019-10-31,40.119998931884766
2019-11-01,40.689998626708984
2019-11-04,40.810001373291016
2019-11-05,39.61000061035156
2019-11-06,39.58000183105469
2019-11-07,40.040000915527344
2019-11-08,38.439998626708984
2019-11-11,38.540000915527344
2019-11-12,38.7400016784668
2019-11-13,38.790000915527344
2019-11-14,39.40999984741211
2019-11-15,39.79999923706055
2019-11-18,39.79999923706055
2019-11-19,39.38999938964844
2019-11-20,39.63999938964844
2019-11-21,39.20000076293945
2019-11-22,39.369998931884766
2019-11-25,39.189998626708984
2019-11-26,38.91999816894531
2019-11-27,39.06999969482422
2019-11-29,39.72999954223633
2019-12-02,39.86000061035156
2019-12-03,40.40999984741211
2019-12-04,39.52000045776367
2019-12-05,38.58000183105469
2019-12-06,38.470001220703125
2019-12-09,38.560001373291016
2019-12-10,38.380001068115234
2019-12-11,38.91999816894531
2019-12-12,39.33000183105469
2019-12-13,39.369998931884766
2019-12-16,40.119998931884766
2019-12-17,39.59000015258789
2019-12-18,39.7599983215332
2019-12-19,40.310001373291016
2019-12-20,40.619998931884766
2019-12-23,40.08000183105469
2019-12-24,39.88999938964844
2019-12-26,39.22999954223633
2019-12-27,39.22999954223633
2019-12-30,39.22999954223633
2019-12-31,39.75
2020-01-02,38.79999923706055
2020-01-03,38.20000076293945
2020-01-06,37.380001068115234
2020-01-07,36.869998931884766
2020-01-08,36.86000061035156
2020-01-09,37.13999938964844
2020-01-10,37.310001373291016
2020-01-13,36.91999816894531
2020-01-14,37.5
2020-01-15,38.130001068115234
2020-01-16,38.619998931884766
2020-01-17,38.540000915527344
2020-01-21,38.52000045776367
2020-01-22,38.68000030517578
2020-01-23,38.869998931884766
2020-01-24,37.959999084472656
2020-01-27,36.81999969482422
2020-01-28,37.0099983215332
2020-01-29,37.15999984741211
2020-01-30,37.15999984741211
2020-01-31,36.88999938964844
2020-02-03,37.540000915527344
2020-02-04,37.2599983215332
2020-02-05,38.0
2020-02-06,37.83000183105469
2020-02-07,37.880001068115234
2020-02-10,38.290000915527344
2020-02-11,38.84000015258789
2020-02-12,39.2400016784668
2020-02-13,39.560001373291016
2020-02-14,40.060001373291016
2020-02-18,39.95000076293945
2020-02-19,39.400001525878906
2020-02-20,39.040000915527344
2020-02-21,39.369998931884766
2020-02-24,38.13999938964844
2020-02-25,36.130001068115234
2020-02-26,35.04999923706055
2020-02-27,34.5
2020-02-28,33.209999084472656
2020-03-02,34.16999816894531
2020-03-03,33.29999923706055
2020-03-04,35.45000076293945
2020-03-05,34.349998474121094
2020-03-06,34.31999969482422
2020-03-09,30.1299991607666
2020-03-10,32.349998474121094
2020-03-11,30.0
2020-03-12,26.600000381469727
2020-03-13,28.850000381469727
2020-03-16,24.889999389648438
2020-03-17,23.56999969482422
2020-03-18,21.989999771118164
2020-03-19,23.950000762939453
2020-03-20,23.309999465942383
2020-03-23,22.15999984741211
2020-03-24,25.760000228881836
2020-03-25,26.290000915527344
2020-03-26,28.239999771118164
2020-03-27,29.549999237060547
2020-03-30,28.450000762939453
2020-03-31,27.260000228881836
2020-04-01,26.84000015258789
2020-04-02,27.790000915527344
2020-04-03,26.209999084472656
2020-04-06,27.239999771118164
2020-04-07,27.360000610351562
2020-04-08,29.450000762939453
2020-04-09,30.760000228881836
2020-04-13,29.979999542236328
2020-04-14,30.40999984741211
2020-04-15,29.5
2020-04-16,29.690000534057617
2020-04-17,31.3700008392334
2020-04-20,31.030000686645508
2020-04-21,30.309999465942383
2020-04-22,31.09000015258789
2020-04-23,31.229999542236328
2020-04-24,32.599998474121094
2020-04-27,33.68000030517578
2020-04-28,33.709999084472656
2020-04-29,34.63999938964844
2020-04-30,33.529998779296875
2020-05-01,32.970001220703125
2020-05-04,32.95000076293945
2020-05-05,32.88999938964844
2020-05-06,32.779998779296875
2020-05-07,32.119998931884766
2020-05-08,32.77000045776367
2020-05-11,32.5
2020-05-12,32.06999969482422
2020-05-13,31.75
2020-05-14,32.650001525878906
2020-05-15,32.599998474121094
2020-05-18,35.529998779296875
2020-05-19,35.349998474121094
2020-05-20,35.5
2020-05-21,35.29999923706055
2020-05-22,35.720001220703125
2020-05-26,35.7400016784668
2020-05-27,35.970001220703125
2020-05-28,36.439998626708984
2020-05-29,36.04999923706055
2020-06-01,36.09000015258789
2020-06-02,35.900001525878906
2020-06-03,36.380001068115234
2020-06-04,35.439998626708984
2020-06-05,36.720001220703125
2020-06-08,38.15999984741211
2020-06-09,36.400001525878906
2020-06-10,36.189998626708984
2020-06-11,33.77000045776367
2020-06-12,33.68000030517578
2020-06-15,33.310001373291016
2020-06-16,33.7599983215332
2020-06-17,33.59000015258789
2020-06-18,33.630001068115234
2020-06-19,34.08000183105469
2020-06-22,34.150001525878906
2020-06-23,33.0
2020-06-24,32.56999969482422
2020-06-25,32.630001068115234
2020-06-26,31.56999969482422
2020-06-29,32.939998626708984
2020-06-30,32.560001373291016
2020-07-01,33.150001525878906
2020-07-02,32.790000915527344
2020-07-06,33.029998779296875
2020-07-07,32.75
2020-07-08,33.189998626708984
2020-07-09,32.310001373291016
2020-07-10,32.959999084472656
2020-07-13,33.22999954223633
2020-07-14,33.84000015258789
2020-07-15,34.02000045776367
2020-07-16,33.84000015258789
2020-07-17,33.720001220703125
2020-07-20,33.41999816894531
2020-07-21,33.529998779296875
2020-07-22,33.59000015258789
2020-07-23,33.22999954223633
2020-07-24,34.189998626708984
2020-07-27,33.7400016784668
2020-07-28,33.7400016784668
2020-07-29,33.63999938964844
2020-07-30,33.849998474121094
2020-07-31,33.810001373291016
2020-08-03,33.470001220703125
2020-08-04,34.029998779296875
2020-08-05,33.560001373291016
2020-08-06,33.97999954223633
2020-08-07,34.279998779296875
2020-08-10,34.97999954223633
2020-08-11,34.900001525878906
2020-08-12,35.2599983215332
2020-08-13,35.290000915527344
2020-08-14,34.939998626708984
2020-08-17,35.29999923706055
2020-08-18,36.09000015258789
2020-08-19,35.40999984741211
2020-08-20,34.650001525878906
2020-08-21,34.529998779296875
2020-08-24,34.70000076293945
2020-08-25,34.560001373291016
2020-08-26,33.939998626708984
2020-08-27,33.72999954223633
2020-08-28,34.290000915527344
2020-08-31,34.40999984741211
2020-09-01,34.16999816894531
2020-09-02,35.40999984741211
2020-09-03,34.22999954223633
2020-09-04,33.380001068115234
2020-09-08,31.959999084472656
2020-09-09,32.36000061035156
2020-09-10,31.3799991607666
2020-09-11,31.610000610351562
2020-09-14,31.540000915527344
2020-09-15,30.600000381469727
2020-09-16,30.920000076293945
2020-09-17,30.540000915527344
2020-09-18,29.93000030517578
2020-09-21,29.149999618530273
2020-09-22,28.84000015258789
2020-09-23,28.520000457763672
2020-09-24,29.030000686645508
2020-09-25,29.520000457763672
2020-09-28,29.520000457763672
2020-09-29,29.700000762939453
2020-09-30,30.739999771118164
2020-10-01,30.6299991607666
2020-10-02,31.059999465942383
2020-10-05,31.270000457763672
2020-10-06,31.100000381469727
2020-10-07,31.389999389648438
2020-10-08,32.349998474121094
2020-10-09,32.27000045776367
2020-10-12,32.7599983215332
2020-10-13,33.209999084472656
2020-10-14,33.709999084472656
2020-10-15,34.040000915527344
2020-10-16,33.689998626708984
2020-10-19,33.400001525878906
2020-10-20,33.18000030517578
2020-10-21,32.529998779296875
2020-10-22,33.18000030517578
2020-10-23,33.66999816894531
2020-10-26,33.779998779296875
2020-10-27,33.040000915527344
2020-10-28,31.1299991607666
2020-10-29,31.440000534057617
2020-10-30,31.6200008392334
2020-11-02,32.16999816894531
2020-11-03,32.72999954223633
2020-11-04,32.709999084472656
2020-11-05,32.119998931884766
2020-11-06,31.229999542236328
2020-11-09,31.920000076293945
2020-11-10,32.61000061035156
2020-11-11,32.220001220703125
2020-11-12,31.190000534057617
2020-11-13,32.13999938964844
2020-11-16,32.650001525878906
2020-11-17,31.889999389648438
2020-11-18,31.34000015258789
2020-11-19,30.969999313354492
2020-11-20,30.540000915527344
2020-11-23,30.809999465942383
2020-11-24,31.780000686645508
2020-11-25,32.25
2020-11-27,32.5099983215332
2020-11-30,32.75
2020-12-01,33.36000061035156
2020-12-02,33.599998474121094
2020-12-03,33.099998474121094
2020-12-04,34.52000045776367
2020-12-07,33.880001068115234
2020-12-08,34.0099983215332
2020-12-09,33.810001373291016
2020-12-10,33.90999984741211
2020-12-11,33.18000030517578
2020-12-14,32.630001068115234
2020-12-15,33.56999969482422
2020-12-16,33.380001068115234
2020-12-17,33.540000915527344
2020-12-18,33.790000915527344
2020-12-21,33.70000076293945
2020-12-22,34.54999923706055
2020-12-23,35.33000183105469
2020-12-24,35.08000183105469
2020-12-28,35.22999954223633
2020-12-29,35.54999923706055
2020-12-30,36.36000061035156
2020-12-31,37.54999923706055
2021-01-04,36.29999923706055
2021-01-05,36.810001373291016
2021-01-06,37.220001220703125
2021-01-07,37.400001525878906
2021-01-08,39.0099983215332
2021-01-11,39.720001220703125
2021-01-12,40.81999969482422
2021-01-13,41.400001525878906
2021-01-14,40.2400016784668
2021-01-15,40.81999969482422
2021-01-19,41.22999954223633
2021-01-20,40.61000061035156
2021-01-21,40.869998931884766
2021-01-22,41.529998779296875
2021-01-25,41.93000030517578
2021-01-26,41.08000183105469
2021-01-27,39.79999923706055
2021-01-28,41.220001220703125
2021-01-29,41.40999984741211
2021-02-01,42.22999954223633
2021-02-02,42.75
2021-02-03,42.459999084472656
2021-02-04,41.95000076293945
2021-02-05,41.84000015258789
2021-02-08,42.06999969482422
2021-02-09,42.689998626708984
2021-02-10,43.08000183105469
2021-02-11,42.880001068115234
2021-02-12,43.040000915527344
2021-02-16,40.59000015258789
2021-02-17,39.77000045776367
2021-02-18,37.900001525878906
2021-02-19,39.58000183105469
2021-02-22,36.900001525878906
2021-02-23,38.279998779296875
2021-02-24,38.41999816894531
2021-02-25,37.56999969482422
2021-02-26,36.5099983215332
2021-03-01,40.36000061035156
2021-03-02,39.279998779296875
2021-03-03,38.709999084472656
2021-03-04,38.75
2021-03-05,39.849998474121094
2021-03-08,41.630001068115234
2021-03-09,42.83000183105469
2021-03-10,40.7400016784668
2021-03-11,42.540000915527344
2021-03-12,41.5
2021-03-15,43.93000030517578
2021-03-16,43.439998626708984
2021-03-17,36.18000030517578
2021-03-18,36.400001525878906
2021-03-19,37.040000915527344
2021-03-22,35.779998779296875
2021-03-23,35.81999969482422
2021-03-24,35.93000030517578
2021-03-25,36.77000045776367
2021-03-26,37.400001525878906
2021-03-29,37.84000015258789
2021-03-30,37.09000015258789
2021-03-31,37.72999954223633
2021-04-01,37.459999084472656
2021-04-05,37.52000045776367
2021-04-06,38.38999938964844
2021-04-07,38.150001525878906
2021-04-08,38.349998474121094
2021-04-09,38.72999954223633
2021-04-12,38.56999969482422
2021-04-13,38.68000030517578
2021-04-14,38.279998779296875
2021-04-15,38.43000030517578
2021-04-16,38.68000030517578
2021-04-19,38.369998931884766
2021-04-20,37.849998474121094
2021-04-21,37.790000915527344
2021-04-22,37.04999923706055
2021-04-23,37.119998931884766
2021-04-26,37.2599983215332
2021-04-27,36.18000030517578
2021-04-28,36.209999084472656
2021-04-29,36.33000183105469
2021-04-30,35.81999969482422
2021-05-03,35.540000915527344
2021-05-04,35.150001525878906
2021-05-05,34.939998626708984
2021-05-06,34.7599983215332
2021-05-07,34.7599983215332
2021-05-10,35.459999084472656
2021-05-11,34.689998626708984
2021-05-12,33.630001068115234
2021-05-13,33.66999816894531
2021-05-14,34.33000183105469
2021-05-17,34.16999816894531
2021-05-18,34.22999954223633
2021-05-19,34.34000015258789
2021-05-20,34.040000915527344
2021-05-21,33.81999969482422
2021-05-24,33.7599983215332
2021-05-25,32.75
2021-05-26,32.84000015258789
2021-05-27,32.34000015258789
2021-05-28,32.150001525878906
2021-06-01,32.27000045776367
2021-06-02,33.02000045776367
2021-06-03,34.290000915527344
2021-06-04,33.900001525878906
2021-06-07,34.5099983215332
2021-06-08,36.04999923706055
2021-06-09,36.66999816894531
2021-06-10,36.43000030517578
2021-06-11,37.29999923706055
2021-06-14,37.08000183105469
2021-06-15,37.5099983215332
2021-06-16,36.91999816894531
2021-06-17,38.38999938964844
2021-06-18,36.790000915527344
2021-06-21,37.90999984741211
2021-06-22,37.33000183105469
2021-06-23,36.810001373291016
2021-06-24,37.529998779296875
2021-06-25,38.4900016784668
2021-06-28,40.84000015258789
2021-06-29,39.75
2021-06-30,40.29999923706055
2021-07-01,40.52000045776367
2021-07-02,41.40999984741211
2021-07-06,40.9900016784668
2021-07-07,41.40999984741211
2021-07-08,41.11000061035156
2021-07-09,41.970001220703125
2021-07-12,41.290000915527344
2021-07-13,40.619998931884766
2021-07-14,40.61000061035156
2021-07-15,40.2400016784668
2021-07-16,40.540000915527344
2021-07-19,39.02000045776367
2021-07-20,39.45000076293945
2021-07-21,40.130001068115234
2021-07-22,40.63999938964844
2021-07-23,41.0
2021-07-26,40.709999084472656
2021-07-27,41.150001525878906
2021-07-28,41.709999084472656
2021-07-29,41.72999954223633
2021-07-30,41.2400016784668
2021-08-02,41.099998474121094
2021-08-03,41.63999938964844
2021-08-04,41.7400016784668
2021-08-05,41.970001220703125
2021-08-06,43.88999938964844
2021-08-09,43.88999938964844
2021-08-10,43.150001525878906
2021-08-11,43.18000030517578
2021-08-12,43.060001373291016
2021-08-13,43.650001525878906
2021-08-16,43.08000183105469
2021-08-17,43.2599983215332
2021-08-18,43.029998779296875
2021-08-19,42.66999816894531
2021-08-20,43.40999984741211
2021-08-23,43.7599983215332
2021-08-24,43.95000076293945
2021-08-25,45.599998474121094
2021-08-26,45.15999984741211
2021-08-27,45.06999969482422
2021-08-30,44.7599983215332
2021-08-31,45.66999816894531
2021-09-01,45.38999938964844
2021-09-02,45.66999816894531
2021-09-03,45.43000030517578
2021-09-07,44.869998931884766
2021-09-08,45.310001373291016
2021-09-09,44.72999954223633
2021-09-10,43.470001220703125
2021-09-13,44.09000015258789
2021-09-14,43.88999938964844
2021-09-15,44.029998779296875
2021-09-16,43.0
2021-09-17,42.08000183105469
2021-09-20,41.15999984741211
2021-09-21,41.83000183105469
2021-09-22,42.18000030517578
2021-09-23,42.720001220703125
2021-09-24,42.959999084472656
2021-09-27,42.29999923706055
2021-09-28,41.38999938964844
2021-09-29,41.47999954223633
2021-09-30,40.83000183105469
2021-10-01,40.65999984741211
2021-10-04,40.33000183105469
2021-10-05,40.900001525878906
2021-10-06,40.939998626708984
2021-10-07,41.2599983215332
2021-10-08,41.38999938964844
2021-10-11,40.880001068115234
2021-10-12,40.959999084472656
2021-10-13,41.959999084472656
2021-10-14,41.58000183105469
2021-10-15,41.220001220703125
2021-10-18,40.79999923706055
2021-10-19,40.630001068115234
2021-10-20,41.41999816894531
2021-10-21,41.0
2021-10-22,41.22999954223633
2021-10-25,41.52000045776367
2021-10-26,40.9900016784668
2021-10-27,40.58000183105469
2021-10-28,40.86000061035156
2021-10-29,39.88999938964844
2021-11-01,40.459999084472656
2021-11-02,39.540000915527344
2021-11-03,40.0
2021-11-04,35.560001373291016
2021-11-05,36.279998779296875
2021-11-08,35.630001068115234
2021-11-09,34.88999938964844
2021-11-10,34.970001220703125
2021-11-11,35.11000061035156
2021-11-12,35.70000076293945
2021-11-15,36.68000030517578
2021-11-16,36.619998931884766
2021-11-17,36.439998626708984
2021-11-18,36.04999923706055
2021-11-19,36.290000915527344
2021-11-22,36.540000915527344
2021-11-23,36.869998931884766
2021-11-24,37.2599983215332
2021-11-26,36.25
2021-11-29,36.630001068115234
2021-11-30,36.02000045776367
2021-12-01,35.599998474121094
2021-12-02,36.54999923706055
2021-12-03,36.560001373291016
2021-12-06,38.09000015258789
2021-12-07,38.86000061035156
2021-12-08,38.810001373291016
2021-12-09,38.470001220703125
2021-12-10,38.86000061035156
2021-12-13,39.970001220703125
2021-12-14,39.93000030517578
2021-12-15,40.060001373291016
2021-12-16,39.849998474121094
2021-12-17,40.4900016784668
2021-12-20,40.31999969482422
2021-12-21,41.52000045776367
2021-12-22,42.06999969482422
2021-12-23,42.20000076293945
2021-12-27,42.369998931884766
2021-12-28,42.68000030517578
2021-12-29,42.88999938964844
2021-12-30,42.90999984741211
2021-12-31,43.08000183105469
2022-01-03,42.959999084472656
2022-01-04,42.619998931884766
2022-01-05,41.41999816894531
2022-01-06,40.63999938964844
2022-01-07,40.560001373291016
2022-01-10,40.380001068115234
2022-01-11,40.880001068115234
2022-01-12,41.33000183105469
2022-01-13,40.900001525878906
2022-01-14,40.88999938964844
2022-01-18,40.2599983215332
2022-01-19,39.869998931884766
2022-01-20,38.529998779296875
2022-01-21,39.189998626708984
2022-01-24,39.81999969482422
2022-01-25,39.709999084472656
2022-01-26,39.72999954223633
2022-01-27,38.959999084472656
2022-01-28,39.900001525878906
2022-01-31,39.93000030517578
2022-02-01,38.75
2022-02-02,39.880001068115234
2022-02-03,39.40999984741211
2022-02-04,39.36000061035156
2022-02-07,39.900001525878906
2022-02-08,39.81999969482422
2022-02-09,40.880001068115234
2022-02-10,40.130001068115234
2022-02-11,39.689998626708984
2022-02-14,38.68000030517578
2022-02-15,38.95000076293945
2022-02-16,39.09000015258789
2022-02-17,38.31999969482422
2022-02-18,38.43000030517578
2022-02-22,37.279998779296875
2022-02-23,36.84000015258789
2022-02-24,38.18000030517578
2022-02-25,37.9900016784668
2022-02-28,37.84000015258789
2022-03-01,36.540000915527344
2022-03-02,37.72999954223633
2022-03-03,37.380001068115234
2022-03-04,37.560001373291016
2022-03-07,38.0099983215332
2022-03-08,37.439998626708984
2022-03-09,37.900001525878906
2022-03-10,37.650001525878906
2022-03-11,38.47999954223633
2022-03-14,38.689998626708984
2022-03-15,38.91999816894531
2022-03-16,39.20000076293945
2022-03-17,38.68000030517578
2022-03-18,37.90999984741211
2022-03-21,37.189998626708984
2022-03-22,37.56999969482422
2022-03-23,36.29999923706055
2022-03-24,36.45000076293945
2022-03-25,37.029998779296875
2022-03-28,37.61000061035156
2022-03-29,38.150001525878906
2022-03-30,38.02000045776367
2022-03-31,38.36000061035156
2022-04-01,38.400001525878906
2022-04-04,37.66999816894531
2022-04-05,37.619998931884766
2022-04-06,39.209999084472656
2022-04-07,39.040000915527344
2022-04-08,39.54999923706055
2022-04-11,38.540000915527344
2022-04-12,38.869998931884766
2022-04-13,38.77000045776367
2022-04-14,39.189998626708984
2022-04-18,39.83000183105469
2022-04-19,39.709999084472656
2022-04-20,41.27000045776367
2022-04-21,39.7400016784668
2022-04-22,37.90999984741211
2022-04-25,37.61000061035156
2022-04-26,37.27000045776367
2022-04-27,36.560001373291016
2022-04-28,37.150001525878906
2022-04-29,35.900001525878906
2022-05-02,36.84000015258789
2022-05-03,37.099998474121094
2022-05-04,38.25
2022-05-05,37.709999084472656
2022-05-06,41.400001525878906
2022-05-09,41.43000030517578
2022-05-10,41.689998626708984
2022-05-11,41.790000915527344
2022-05-12,41.38999938964844
2022-05-13,42.290000915527344
2022-05-16,44.06999969482422
2022-05-17,45.20000076293945
2022-05-18,45.7599983215332
2022-05-19,46.209999084472656
2022-05-20,45.720001220703125
2022-05-23,46.18000030517578
2022-05-24,45.810001373291016
2022-05-25,46.849998474121094
2022-05-26,46.709999084472656
2022-05-27,46.45000076293945
2022-05-31,46.040000915527344
2022-06-01,45.4900016784668
2022-06-02,45.91999816894531
2022-06-03,45.47999954223633
2022-06-06,46.22999954223633
2022-06-07,46.13999938964844
2022-06-08,45.63999938964844
2022-06-09,45.52000045776367
2022-06-10,44.0099983215332
2022-06-13,40.54999923706055
2022-06-14,39.41999816894531
2022-06-15,39.11000061035156
2022-06-16,36.86000061035156
2022-06-17,36.33000183105469
2022-06-21,37.0
2022-06-22,36.47999954223633
2022-06-23,37.7599983215332
2022-06-24,38.31999969482422
2022-06-27,38.61000061035156
2022-06-28,37.81999969482422
2022-06-29,37.81999969482422
2022-06-30,38.16999816894531
2022-07-01,38.84000015258789
2022-07-05,37.59000015258789
2022-07-06,37.29999923706055
2022-07-07,37.709999084472656
2022-07-08,37.83000183105469
2022-07-11,37.5
2022-07-12,37.689998626708984
2022-07-13,37.119998931884766
2022-07-14,36.2599983215332
2022-07-15,35.97999954223633
2022-07-18,35.59000015258789
2022-07-19,35.7400016784668
2022-07-20,35.84000015258789
2022-07-21,36.040000915527344
2022-07-22,35.630001068115234
2022-07-25,35.95000076293945
2022-07-26,36.36000061035156
2022-07-27,36.47999954223633
2022-07-28,37.5099983215332
2022-07-29,37.75
2022-08-01,37.619998931884766
2022-08-02,37.279998779296875
2022-08-03,37.369998931884766
2022-08-04,39.13999938964844
2022-08-05,38.459999084472656
2022-08-08,38.7400016784668
2022-08-09,38.33000183105469
2022-08-10,39.2400016784668
2022-08-11,40.43000030517578
2022-08-12,41.66999816894531
2022-08-15,42.25
2022-08-16,42.599998474121094
2022-08-17,42.61000061035156
2022-08-18,43.52000045776367
2022-08-19,42.95000076293945
2022-08-22,42.099998474121094
2022-08-23,41.88999938964844
2022-08-24,41.95000076293945
2022-08-25,42.86000061035156
2022-08-26,41.720001220703125
2022-08-29,41.4900016784668
2022-08-30,41.06999969482422
2022-08-31,41.279998779296875
2022-09-01,41.15999984741211
2022-09-02,41.470001220703125
2022-09-06,40.790000915527344
2022-09-07,41.689998626708984
2022-09-08,42.31999969482422
2022-09-09,43.290000915527344
2022-09-12,44.36000061035156
2022-09-13,43.36000061035156
2022-09-14,44.310001373291016
2022-09-15,44.86000061035156
2022-09-16,43.869998931884766
2022-09-19,44.02000045776367
2022-09-20,42.79999923706055
2022-09-21,42.16999816894531
2022-09-22,41.380001068115234
2022-09-23,40.630001068115234
2022-09-26,39.38999938964844
2022-09-27,39.38999938964844
2022-09-28,40.25
2022-09-29,39.18000030517578
2022-09-30,38.27000045776367
2022-10-03,39.34000015258789
2022-10-04,41.0099983215332
2022-10-05,41.5
2022-10-06,41.099998474121094
2022-10-07,41.119998931884766
2022-10-10,41.0099983215332
2022-10-11,41.060001373291016
2022-10-12,39.75
2022-10-13,41.18000030517578
2022-10-14,41.040000915527344
2022-10-17,41.90999984741211
2022-10-18,42.959999084472656
2022-10-19,41.959999084472656
2022-10-20,40.720001220703125
2022-10-21,42.36000061035156
2022-10-24,42.9900016784668
2022-10-25,43.63999938964844
2022-10-26,43.150001525878906
2022-10-27,43.70000076293945
2022-10-28,44.66999816894531
2022-10-31,44.400001525878906
2022-11-01,44.029998779296875
2022-11-02,43.369998931884766
2022-11-03,43.630001068115234
2022-11-04,44.349998474121094
2022-11-07,45.209999084472656
2022-11-08,44.25
2022-11-09,42.650001525878906
2022-11-10,45.09000015258789
2022-11-11,45.400001525878906
2022-11-14,43.849998474121094
2022-11-15,43.459999084472656
2022-11-16,42.959999084472656
2022-11-17,41.34000015258789
2022-11-18,42.2400016784668
2022-11-21,41.15999984741211
2022-11-22,42.34000015258789
2022-11-23,42.439998626708984
2022-11-25,42.15999984741211
2022-11-28,41.43000030517578
2022-11-29,41.90999984741211
2022-11-30,42.45000076293945
2022-12-01,42.130001068115234
2022-12-02,41.25
2022-12-05,40.84000015258789
2022-12-06,34.68000030517578
2022-12-07,33.13999938964844
2022-12-08,32.18000030517578
2022-12-09,32.279998779296875
2022-12-12,32.66999816894531
2022-12-13,33.40999984741211
2022-12-14,32.470001220703125
2022-12-15,31.850000381469727
2022-12-16,31.049999237060547
2022-12-19,31.540000915527344
2022-12-20,31.65999984741211
2022-12-21,32.41999816894531
2022-12-22,31.889999389648438
2022-12-23,31.90999984741211
2022-12-27,32.2400016784668
2022-12-28,31.860000610351562
