Date,LII
2022-12-09,247.9106903076172
2022-12-12,250.287841796875
2022-12-13,256.1490478515625
2022-12-14,249.02711486816406
2022-12-15,239.29701232910156
2022-12-16,237.23745727539062
2022-12-19,235.6782989501953
2022-12-20,235.2067108154297
2022-12-21,237.9303741455078
2022-12-22,232.49267578125
2022-12-23,233.93630981445312
2022-12-27,233.8015594482422
2022-12-28,230.49081420898438
2022-12-29,234.00961303710938
2022-12-30,231.2642059326172
2023-01-03,233.28460693359375
2023-01-04,234.24163818359375
2023-01-05,226.93333435058594
2023-01-06,235.11166381835938
2023-01-09,237.01605224609375
2023-01-10,240.09019470214844
2023-01-11,245.77439880371094
2023-01-12,244.1986846923828
2023-01-13,244.6530303955078
2023-01-17,244.30502319335938
2023-01-18,233.94195556640625
2023-01-19,225.3769989013672
2023-01-20,231.67984008789062
2023-01-23,236.53271484375
2023-01-24,241.1922149658203
2023-01-25,239.48114013671875
2023-01-26,239.9741668701172
2023-01-27,240.84420776367188
2023-01-30,237.00640869140625
2023-01-31,251.9419708251953
2023-02-01,259.2308654785156
2023-02-02,269.49725341796875
2023-02-03,265.6401062011719
2023-02-06,259.4725646972656
2023-02-07,254.58111572265625
2023-02-08,254.3200225830078
2023-02-09,253.92372131347656
2023-02-10,251.03326416015625
2023-02-13,256.9204406738281
2023-02-14,255.5670623779297
2023-02-15,257.2008056640625
2023-02-16,257.9645080566406
2023-02-17,260.40057373046875
2023-02-21,245.8323974609375
2023-02-22,245.22335815429688
2023-02-23,246.3157501220703
2023-02-24,242.75828552246094
2023-02-27,244.60467529296875
2023-02-28,246.34475708007812
2023-03-01,243.831298828125
2023-03-02,246.9827880859375
2023-03-03,253.60467529296875
2023-03-06,251.22662353515625
2023-03-07,248.5101318359375
2023-03-08,249.3415069580078
2023-03-09,242.83558654785156
2023-03-10,237.12240600585938
2023-03-13,235.97201538085938
2023-03-14,239.50050354003906
2023-03-15,233.8936309814453
2023-03-16,237.180419921875
2023-03-17,235.86572265625
2023-03-20,241.1825408935547
2023-03-21,241.0762176513672
2023-03-22,236.7840576171875
2023-03-23,237.77976989746094
2023-03-24,236.0203399658203
2023-03-27,234.7443084716797
2023-03-28,236.1556854248047
2023-03-29,237.04505920410156
2023-03-30,238.1810302734375
2023-03-31,243.9676055908203
2023-04-03,240.1228485107422
2023-04-04,230.7439422607422
2023-04-05,228.61766052246094
2023-04-06,228.33609008789062
2023-04-10,230.04490661621094
2023-04-11,235.75376892089844
2023-04-12,239.9092559814453
2023-04-13,243.91903686523438
2023-04-14,242.02581787109375
2023-04-17,243.2005615234375
2023-04-18,247.0259246826172
2023-04-19,251.32699584960938
2023-04-20,255.86109924316406
2023-04-21,254.9678955078125
2023-04-24,253.38531494140625
2023-04-25,251.4435272216797
2023-04-26,249.58908081054688
2023-04-27,272.0460510253906
2023-04-28,273.7062683105469
2023-05-01,274.2111511230469
2023-05-02,273.4149475097656
2023-05-03,275.02667236328125
2023-05-04,270.62847900390625
2023-05-05,274.33734130859375
2023-05-08,273.7450866699219
2023-05-09,273.31781005859375
2023-05-10,279.70635986328125
2023-05-11,280.9977111816406
2023-05-12,280.50250244140625
2023-05-15,278.14324951171875
2023-05-16,272.7353820800781
2023-05-17,278.32769775390625
2023-05-18,283.9685974121094
2023-05-19,279.66754150390625
2023-05-22,272.7353820800781
2023-05-23,267.4051513671875
2023-05-24,265.95849609375
2023-05-25,268.36627197265625
2023-05-26,272.3761291503906
2023-05-30,272.7935485839844
2023-05-31,267.49249267578125
2023-06-01,274.7450866699219
2023-06-02,289.55133056640625
2023-06-05,286.1142883300781
2023-06-06,291.017333984375
2023-06-07,298.8622131347656
2023-06-08,296.1048583984375
2023-06-09,294.55145263671875
2023-06-12,296.1825256347656
2023-06-13,300.7943420410156
2023-06-14,297.716552734375
2023-06-15,299.7554931640625
2023-06-16,301.988525390625
2023-06-20,303.085693359375
2023-06-21,304.4351806640625
2023-06-22,303.88177490234375
2023-06-23,302.6389465332031
2023-06-26,305.8138427734375
2023-06-27,313.30926513671875
2023-06-28,312.0858459472656
2023-06-29,314.6676330566406
2023-06-30,317.668212890625
2023-07-03,318.6229248046875
2023-07-05,313.3523254394531
2023-07-06,310.1958923339844
2023-07-07,311.83258056640625
2023-07-10,316.27508544921875
2023-07-11,318.7398986816406
2023-07-12,325.68609619140625
2023-07-13,328.63812255859375
2023-07-14,327.46905517578125
2023-07-17,331.6874694824219
2023-07-18,330.5963134765625
2023-07-19,325.6374206542969
2023-07-20,323.4551696777344
2023-07-21,322.43218994140625
2023-07-24,323.3577575683594
2023-07-25,324.9360046386719
2023-07-26,327.3326110839844
2023-07-27,347.2751770019531
2023-07-28,353.9972839355469
2023-07-31,357.97222900390625
2023-08-01,365.3179626464844
2023-08-02,363.14544677734375
2023-08-03,363.9832763671875
2023-08-04,362.3271179199219
2023-08-07,367.4320068359375
2023-08-08,367.65618896484375
2023-08-09,362.2881164550781
2023-08-10,362.1419677734375
2023-08-11,361.45025634765625
2023-08-14,363.05780029296875
2023-08-15,359.8525085449219
2023-08-16,357.504638671875
2023-08-17,343.11517333984375
2023-08-18,339.6177062988281
2023-08-21,338.98443603515625
2023-08-22,341.4784851074219
2023-08-23,355.4100341796875
2023-08-24,348.4540100097656
2023-08-25,351.4254455566406
2023-08-28,353.84149169921875
2023-08-29,362.0445861816406
2023-08-30,364.8586730957031
2023-08-31,368.1907043457031
2023-09-01,373.61370849609375
2023-09-05,364.9955139160156
2023-09-06,369.9690856933594
2023-09-07,376.291015625
2023-09-08,378.382080078125
2023-09-11,383.10162353515625
2023-09-12,376.9554748535156
2023-09-13,369.890869140625
2023-09-14,372.411865234375
2023-09-15,367.8193359375
2023-09-18,368.982177734375
2023-09-19,367.8389587402344
2023-09-20,364.9857177734375
2023-09-21,359.7679138183594
2023-09-22,365.9335632324219
2023-09-25,371.39556884765625
2023-09-26,357.02215576171875
2023-09-27,365.8357849121094
2023-09-28,370.40869140625
2023-09-29,365.8748779296875
2023-10-02,360.4029541015625
2023-10-03,355.06787109375
2023-10-04,363.862060546875
2023-10-05,363.5102233886719
2023-10-06,365.07366943359375
2023-10-09,371.04388427734375
2023-10-10,373.2717590332031
2023-10-11,381.2744140625
2023-10-12,375.87091064453125
2023-10-13,361.2824401855469
2023-10-16,368.66943359375
2023-10-17,369.79315185546875
2023-10-18,353.4556579589844
2023-10-19,349.1659851074219
2023-10-20,340.5282287597656
2023-10-23,341.7887268066406
2023-10-24,337.606689453125
2023-10-25,331.5386962890625
2023-10-26,349.91845703125
2023-10-27,350.53399658203125
2023-10-30,357.0416564941406
2023-10-31,362.0640563964844
2023-11-01,374.5517883300781
2023-11-02,373.6626281738281
2023-11-03,378.26483154296875
2023-11-06,376.3497009277344
2023-11-07,382.4664611816406
2023-11-08,385.1144714355469
2023-11-09,379.05633544921875
2023-11-10,387.5377197265625
2023-11-13,383.97119140625
2023-11-14,395.7261047363281
2023-11-15,394.3971862792969
2023-11-16,395.8432922363281
2023-11-17,396.3319091796875
2023-11-20,398.1884460449219
2023-11-21,401.13934326171875
2023-11-22,401.7549743652344
2023-11-24,406.90435791015625
2023-11-27,402.7808837890625
2023-11-28,392.1790466308594
2023-11-29,391.97393798828125
2023-11-30,397.35784912109375
2023-12-01,408.7218322753906
2023-12-04,410.4122314453125
2023-12-05,403.9827880859375
2023-12-06,409.0443115234375
2023-12-07,409.0833740234375
2023-12-08,410.9985046386719
2023-12-11,419.2357177734375
2023-12-12,422.6165771484375
2023-12-13,414.9461975097656
2023-12-14,433.91217041015625
2023-12-15,431.41070556640625
2023-12-18,427.88330078125
2023-12-19,430.7266845703125
2023-12-20,426.06585693359375
2023-12-21,433.54083251953125
2023-12-22,433.8144226074219
2023-12-26,436.032470703125
2023-12-27,438.7000427246094
2023-12-28,438.2200622558594
2023-12-29,438.35723876953125
2024-01-02,432.0784606933594
2024-01-03,421.1371765136719
2024-01-04,421.7934265136719
2024-01-05,421.77386474609375
2024-01-08,426.3580322265625
2024-01-09,434.16485595703125
2024-01-10,434.9779052734375
2024-01-11,432.6857604980469
2024-01-12,421.9110107421875
2024-01-16,425.0063171386719
2024-01-17,424.2618713378906
2024-01-18,432.0686950683594
2024-01-19,434.9582214355469
2024-01-22,445.33148193359375
2024-01-23,433.28326416015625
2024-01-24,423.830810546875
2024-01-25,430.4819030761719
2024-01-26,435.1541442871094
2024-01-29,428.1211853027344
2024-01-30,438.58251953125
2024-01-31,419.3936462402344
2024-02-01,415.9162902832031
2024-02-02,411.3811340332031
2024-02-05,414.0454406738281
2024-02-06,416.5726013183594
2024-02-07,428.7970275878906
2024-02-08,439.1701965332031
2024-02-09,447.7704772949219
2024-02-12,440.8941955566406
2024-02-13,423.73291015625
2024-02-14,437.7890930175781
2024-02-15,442.059814453125
2024-02-16,439.2289733886719
2024-02-20,439.6697692871094
2024-02-21,439.4934387207031
2024-02-22,447.378662109375
2024-02-23,449.8862609863281
2024-02-26,453.8141174316406
2024-02-27,459.4366455078125
2024-02-28,462.04217529296875
2024-02-29,461.5621643066406
2024-03-01,463.2665710449219
2024-03-04,468.2425231933594
2024-03-05,462.708251953125
2024-03-06,465.38226318359375
2024-03-07,471.52398681640625
2024-03-08,461.1018371582031
2024-03-11,453.21661376953125
2024-03-12,459.661865234375
2024-03-13,460.9842529296875
2024-03-14,459.7794494628906
2024-03-15,462.4143371582031
2024-03-18,462.9335021972656
2024-03-19,473.1009521484375
2024-03-20,478.74310302734375
2024-03-21,489.037841796875
2024-03-22,483.7386169433594
2024-03-25,478.99774169921875
2024-03-26,474.168701171875
2024-03-27,477.8011474609375
2024-03-28,479.84326171875
2024-04-01,475.3271484375
2024-04-02,469.3973388671875
2024-04-03,472.52911376953125
2024-04-04,457.4886474609375
2024-04-05,471.47869873046875
2024-04-08,475.91619873046875
2024-04-09,472.84332275390625
2024-04-10,458.6176452636719
2024-04-11,456.4774475097656
2024-04-12,462.56427001953125
2024-04-15,453.5517578125
2024-04-16,452.579833984375
2024-04-17,449.49713134765625
2024-04-18,450.27276611328125
2024-04-19,448.8099670410156
2024-04-22,450.9108581542969
2024-04-23,467.9640197753906
2024-04-24,459.31475830078125
2024-04-25,466.8251037597656
2024-04-26,468.40576171875
2024-04-29,468.6020812988281
2024-04-30,454.96551513671875
2024-05-01,446.8463439941406
2024-05-02,447.4747314453125
2024-05-03,450.36114501953125
2024-05-06,461.5433044433594
2024-05-07,462.6036071777344
2024-05-08,471.8910217285156
2024-05-09,479.7843322753906
2024-05-10,485.4883117675781
2024-05-13,476.623046875
2024-05-14,487.78558349609375
2024-05-15,494.1376037597656
2024-05-16,482.19940185546875
2024-05-17,480.9231262207031
2024-05-20,481.9638671875
2024-05-21,484.3495178222656
2024-05-22,489.3466796875
2024-05-23,482.847412109375
2024-05-24,494.2358093261719
2024-05-28,493.75469970703125
2024-05-29,477.92877197265625
2024-05-30,485.0465087890625
2024-05-31,493.4307556152344
2024-06-03,487.2554931640625
2024-06-04,478.3018493652344
2024-06-05,490.4755859375
2024-06-06,482.5823059082031
2024-06-07,487.96234130859375
2024-06-10,497.711181640625
2024-06-11,496.1305236816406
2024-06-12,523.4331665039062
2024-06-13,530.1484375
2024-06-14,524.2578735351562
2024-06-17,531.54248046875
2024-06-18,540.3783569335938
2024-06-20,533.6336059570312
2024-06-21,533.09375
2024-06-24,537.3348388671875
2024-06-25,527.1246337890625
2024-06-26,524.5230712890625
2024-06-27,532.7893676757812
2024-06-28,526.3353271484375
2024-07-01,515.2572631835938
2024-07-02,527.3389282226562
2024-07-03,538.2201538085938
2024-07-05,535.750732421875
2024-07-08,534.40283203125
2024-07-09,526.9551391601562
2024-07-10,535.8589477539062
2024-07-11,548.5013427734375
2024-07-12,548.1864624023438
2024-07-15,555.3192749023438
2024-07-16,568.9552612304688
2024-07-17,542.5686645507812
2024-07-18,541.5062866210938
2024-07-19,546.7796630859375
2024-07-22,551.5020141601562
2024-07-23,560.01220703125
2024-07-24,532.4056396484375
2024-07-25,536.91162109375
2024-07-26,563.5441284179688
2024-07-29,560.3959350585938
2024-07-30,564.75439453125
2024-07-31,574.0712890625
2024-08-01,555.7326049804688
2024-08-02,529.2672119140625
2024-08-05,526.453369140625
2024-08-06,535.6818237304688
2024-08-07,534.4716186523438
2024-08-08,548.4324340820312
2024-08-09,553.6369018554688
2024-08-12,550.1640014648438
2024-08-13,564.2230224609375
2024-08-14,567.7747802734375
2024-08-15,575.547119140625
2024-08-16,560.0909423828125
2024-08-19,568.7979125976562
2024-08-20,563.6032104492188
2024-08-21,571.6904907226562
2024-08-22,564.6658325195312
2024-08-23,574.66162109375
2024-08-26,569.3980712890625
2024-08-27,568.817626953125
2024-08-28,566.2595825195312
2024-08-29,565.5906372070312
2024-08-30,580.6531982421875
2024-09-03,552.86962890625
2024-09-04,546.8287353515625
2024-09-05,547.2223510742188
2024-09-06,545.6285400390625
2024-09-09,546.1007690429688
2024-09-10,549.150634765625
2024-09-11,558.005126953125
2024-09-12,567.5484008789062
2024-09-13,581.676513671875
2024-09-16,593.7482299804688
2024-09-17,598.7461547851562
2024-09-18,592.6756591796875
2024-09-19,606.5084228515625
2024-09-20,602.6420288085938
2024-09-23,607.79736328125
2024-09-24,610.798095703125
2024-09-25,608.7813110351562
2024-09-26,605.8395385742188
2024-09-27,595.0960083007812
2024-09-30,595.6578979492188
2024-10-01,588.1072998046875
2024-10-02,583.6321411132812
2024-10-03,580.941162109375
2024-10-04,585.5640869140625
2024-10-07,585.4556884765625
2024-10-08,599.2359008789062
2024-10-09,606.0177001953125
2024-10-10,587.3975219726562
2024-10-11,595.411376953125
2024-10-14,597.9743041992188
2024-10-15,586.59912109375
2024-10-16,591.96142578125
2024-10-17,594.9284057617188
2024-10-18,594.4354858398438
2024-10-21,594.3961791992188
2024-10-22,585.8794555664062
2024-10-23,601.0299682617188
2024-10-24,611.7939453125
2024-10-25,600.4779052734375
2024-10-28,603.888671875
2024-10-29,602.0748291015625
2024-10-30,591.912109375
2024-10-31,593.96240234375
2024-11-01,594.849609375
2024-11-04,596.0225219726562
2024-11-05,616.68310546875
2024-11-06,596.1409301757812
2024-11-07,613.3513793945312
2024-11-08,621.93701171875
2024-11-11,621.4540405273438
2024-11-12,607.279541015625
2024-11-13,610.492919921875
2024-11-14,609.0340576171875
2024-11-15,601.4342041015625
2024-11-18,611.3406372070312
2024-11-19,614.6821899414062
2024-11-20,616.4169921875
2024-11-21,641.3063354492188
2024-11-22,648.2950439453125
2024-11-25,668.7388305664062
2024-11-26,656.74267578125
2024-11-27,650.6114501953125
2024-11-29,657.6001586914062
2024-12-02,657.9254150390625
2024-12-03,654.4754638671875
2024-12-04,656.0230712890625
2024-12-05,642.0259399414062
2024-12-06,651.6760864257812
2024-12-09,629.6649780273438
2024-12-10,637.2649536132812
2024-12-11,648.088134765625
2024-12-12,652.54345703125
2024-12-13,655.0077514648438
2024-12-16,658.4874267578125
2024-12-17,648.1964721679688
2024-12-18,629.2017822265625
2024-12-19,611.0252075195312
2024-12-20,619.30517578125
2024-12-23,616.1310424804688
2024-12-24,622.114501953125
2024-12-26,620.6456909179688
2024-12-27,611.173095703125
2024-12-30,605.21923828125
2024-12-31,601.7232666015625
2025-01-02,597.0027465820312
2025-01-03,605.0909423828125
2025-01-06,602.3948974609375
2025-01-07,603.6885986328125
2025-01-08,617.791015625
2025-01-10,602.4739379882812
2025-01-13,610.8187255859375
2025-01-14,619.9044799804688
2025-01-15,622.9164428710938
2025-01-16,634.865966796875
2025-01-17,639.4088745117188
2025-01-21,655.3383178710938
2025-01-22,655.0617065429688
2025-01-23,658.6366577148438
2025-01-24,654.3901977539062
2025-01-27,647.8327026367188
2025-01-28,654.3507080078125
2025-01-29,596.815185546875
2025-01-30,598.9976806640625
2025-01-31,585.0531616210938
2025-02-03,575.68115234375
2025-02-04,571.1779174804688
2025-02-05,577.755126953125
2025-02-06,578.1007690429688
2025-02-07,567.9880981445312
2025-02-10,575.8787841796875
2025-02-11,594.8597412109375
2025-02-12,601.1505126953125
2025-02-13,612.2408447265625
2025-02-14,614.462890625
2025-02-18,628.1209716796875
2025-02-19,643.062744140625
2025-02-20,633.4043579101562
2025-02-21,606.3253784179688
2025-02-24,602.1183471679688
2025-02-25,611.065673828125
2025-02-26,615.2233276367188
2025-02-27,594.760986328125
2025-02-28,593.575927734375
2025-03-03,579.6808471679688
2025-03-04,565.8450317382812
2025-03-05,580.75732421875
2025-03-06,576.6392211914062
2025-03-07,599.0667114257812
2025-03-10,597.1015625
2025-03-11,559.129638671875
2025-03-12,562.5565185546875
2025-03-13,551.5648803710938
2025-03-14,567.7708740234375
2025-03-17,581.8336791992188
2025-03-18,574.140625
2025-03-19,584.0755615234375
2025-03-20,571.572998046875
2025-03-21,562.467529296875
2025-03-24,578.9599609375
2025-03-25,580.5993041992188
2025-03-26,571.6815795898438
2025-03-27,570.1409912109375
2025-03-28,546.1728515625
2025-03-31,553.85595703125
2025-04-01,557.8063354492188
2025-04-02,567.3857421875
2025-04-03,540.0203247070312
2025-04-04,524.6932373046875
2025-04-07,517.7308959960938
2025-04-08,504.171630859375
2025-04-09,554.1918334960938
2025-04-10,543.4470825195312
2025-04-11,547.5256958007812
2025-04-14,551.6932983398438
2025-04-15,550.271240234375
2025-04-16,541.0473022460938
2025-04-17,549.2343139648438
2025-04-21,534.29248046875
2025-04-22,551.979736328125
2025-04-23,502.4335632324219
2025-04-24,517.533447265625
2025-04-25,520.7529296875
2025-04-28,524.5648193359375
2025-04-29,528.25830078125
2025-04-30,541.1144409179688
2025-05-01,551.2786254882812
2025-05-02,555.7223510742188
2025-05-05,557.1177978515625
2025-05-06,560.8390502929688
2025-05-07,562.11572265625
2025-05-08,570.4390869140625
2025-05-09,567.7866821289062
2025-05-12,589.5895385742188
2025-05-13,596.1315307617188
2025-05-14,585.2745361328125
2025-05-15,588.0951538085938
2025-05-16,599.5261840820312
2025-05-19,598.2394409179688
2025-05-20,590.89599609375
2025-05-21,564.0753173828125
2025-05-22,568.6774291992188
2025-05-23,561.3141479492188
2025-05-27,573.2496948242188
2025-05-28,562.3829345703125
2025-05-29,563.6300048828125
2025-05-30,558.632080078125
2025-06-02,546.0926513671875
2025-06-03,554.9602661132812
2025-06-04,555.7223510742188
2025-06-05,544.9346923828125
2025-06-06,546.65673828125
2025-06-09,550.3582153320312
2025-06-10,549.56640625
2025-06-11,545.2711791992188
2025-06-12,544.5388793945312
2025-06-13,532.5437622070312
2025-06-16,538.353271484375
2025-06-17,531.9301147460938
2025-06-18,542.2724609375
2025-06-20,544.4794311523438
2025-06-23,558.3648071289062
2025-06-24,563.2835693359375
2025-06-25,559.156494140625
2025-06-26,558.69140625
2025-06-27,561.6406860351562
2025-06-30,568.6339721679688
2025-07-01,593.8497924804688
2025-07-02,597.2621459960938
2025-07-03,599.3651123046875
2025-07-07,587.3326416015625
2025-07-08,589.7628784179688
2025-07-09,597.5399169921875
2025-07-10,612.41943359375
2025-07-11,611.8936157226562
2025-07-14,610.3064575195312
2025-07-15,599.3651123046875
2025-07-16,592.36181640625
2025-07-17,606.933837890625
2025-07-18,604.5332641601562
2025-07-21,596.2008056640625
2025-07-22,614.988525390625
2025-07-23,655.490478515625
2025-07-24,659.2003784179688
2025-07-25,655.5103149414062
2025-07-28,649.1618041992188
2025-07-29,634.3815307617188
2025-07-30,610.6239013671875
2025-07-31,604.1067504882812
2025-08-01,601.0018920898438
2025-08-04,595.6550903320312
2025-08-05,598.1549072265625
2025-08-06,590.1497802734375
2025-08-07,589.08837890625
2025-08-08,577.5121459960938
2025-08-11,577.6807250976562
2025-08-12,585.7752075195312
2025-08-13,606.7750854492188
2025-08-14,594.3457641601562
2025-08-15,586.906005859375
2025-08-18,595.238525390625
2025-08-19,608.540771484375
2025-08-20,584.3467407226562
2025-08-21,566.054931640625
2025-08-22,587.1638793945312
2025-08-25,565.9557495117188
2025-08-26,563.0691528320312
2025-08-27,562.4442138671875
2025-08-28,554.9845581054688
2025-08-29,553.3776245117188
2025-09-02,539.2024536132812
2025-09-03,540.66064453125
2025-09-04,556.8594360351562
2025-09-05,573.4053955078125
2025-09-08,575.7960815429688
2025-09-09,553.5958251953125
2025-09-10,554.290283203125
2025-09-11,562.7219848632812
2025-09-12,540.1051025390625
2025-09-15,547.4158935546875
2025-09-16,545.9776000976562
2025-09-17,541.5433959960938
2025-09-18,537.3871459960938
2025-09-19,535.3040161132812
2025-09-22,529.540771484375
2025-09-23,526.3961791992188
2025-09-24,518.2421875
2025-09-25,512.032470703125
2025-09-26,517.7462158203125
2025-09-29,516.4666137695312
2025-09-30,526.4210205078125
2025-10-01,534.0783081054688
2025-10-02,543.5752563476562
2025-10-03,547.5729370117188
2025-10-06,550.5264282226562
2025-10-07,539.0206909179688
2025-10-08,551.5010375976562
2025-10-09,531.3734130859375
2025-10-10,521.5880126953125
2025-10-13,521.3394165039062
2025-10-14,527.892822265625
2025-10-15,524.064208984375
2025-10-16,521.0311279296875
2025-10-17,520.046630859375
2025-10-20,531.7811279296875
2025-10-21,545.9420166015625
2025-10-22,490.33251953125
2025-10-23,492.2418518066406
2025-10-24,493.4848937988281
2025-10-27,499.43170166015625
2025-10-28,498.3775939941406
2025-10-29,485.0718994140625
2025-10-30,492.93798828125
2025-10-31,502.1962890625
2025-11-03,491.1380310058594
2025-11-04,489.4275817871094
2025-11-05,487.2696228027344
2025-11-06,488.2740173339844
2025-11-07,489.48724365234375
2025-11-10,486.7027893066406
2025-11-11,484.6840515136719
2025-11-12,474.3020324707031
2025-11-13,474.0136413574219
2025-11-14,468.88226318359375
2025-11-17,457.3367614746094
2025-11-18,453.0108947753906
2025-11-19,443.9613952636719
2025-11-20,441.79351806640625
2025-11-21,462.5376892089844
2025-11-24,462.5874328613281
2025-11-25,481.47198486328125
2025-11-26,490.66070556640625
2025-11-28,496.1003112792969
2025-12-01,486.7425537109375
2025-12-02,484.5846252441406
2025-12-03,497.2339782714844
2025-12-04,501.92779541015625
2025-12-05,508.7894592285156
2025-12-08,500.6349792480469
2025-12-09,497.7113037109375
2025-12-10,502.9719543457031
2025-12-11,512.0015258789062
2025-12-12,502.95208740234375
2025-12-15,493.37554931640625
2025-12-16,489.6960754394531
2025-12-17,484.76361083984375
2025-12-18,491.2673034667969
2025-12-19,494.1611633300781
2025-12-22,492.7291564941406
2025-12-23,491.8042907714844
2025-12-24,494.46942138671875
2025-12-26,495.3942565917969
2025-12-29,493.822998046875
2025-12-30,491.2573547363281
2025-12-31,484.158203125
