Date,R
2022-11-30,86.65550994873047
2022-12-01,84.70902252197266
2022-12-02,83.72652435302734
2022-12-05,80.87168884277344
2022-12-06,79.6018295288086
2022-12-07,79.3886489868164
2022-12-08,78.69349670410156
2022-12-09,77.77584838867188
2022-12-12,79.11985778808594
2022-12-13,79.54622650146484
2022-12-14,80.25066375732422
2022-12-15,78.54517364501953
2022-12-16,78.33197784423828
2022-12-19,77.34947967529297
2022-12-20,76.88602447509766
2022-12-21,78.21149444580078
2022-12-22,77.7109603881836
2022-12-23,78.49883270263672
2022-12-27,78.45248413085938
2022-12-28,76.81188201904297
2022-12-29,77.55339050292969
2022-12-30,77.46070861816406
2023-01-03,76.54308319091797
2023-01-04,77.07140350341797
2023-01-05,75.90351104736328
2023-01-06,77.30314636230469
2023-01-09,78.09099578857422
2023-01-10,79.93551635742188
2023-01-11,81.6410140991211
2023-01-12,83.83775329589844
2023-01-13,84.69049072265625
2023-01-17,85.86766052246094
2023-01-18,85.95108795166016
2023-01-19,85.40421295166016
2023-01-20,86.08085632324219
2023-01-23,86.68331909179688
2023-01-24,87.61949157714844
2023-01-25,86.64624786376953
2023-01-26,85.7193603515625
2023-01-27,87.53607177734375
2023-01-30,85.30224609375
2023-01-31,87.50826263427734
2023-02-01,89.55671691894531
2023-02-02,90.87289428710938
2023-02-03,90.8543472290039
2023-02-06,90.33529663085938
2023-02-07,91.67002868652344
2023-02-08,90.21479797363281
2023-02-09,89.29716491699219
2023-02-10,89.38058471679688
2023-02-13,89.99234008789062
2023-02-14,89.75135040283203
2023-02-15,92.59690856933594
2023-02-16,91.43830108642578
2023-02-17,91.9513168334961
2023-02-21,89.60075378417969
2023-02-22,89.63807678222656
2023-02-23,90.80403137207031
2023-02-24,89.95521545410156
2023-02-27,90.99058532714844
2023-02-28,91.32637786865234
2023-03-01,93.10794830322266
2023-03-02,93.03333282470703
2023-03-03,92.62288665771484
2023-03-06,89.59143829345703
2023-03-07,89.90857696533203
2023-03-08,89.3022689819336
2023-03-09,87.31550598144531
2023-03-10,84.86235809326172
2023-03-13,80.64629364013672
2023-03-14,80.83283996582031
2023-03-15,80.142578125
2023-03-16,80.37578582763672
2023-03-17,77.53087615966797
2023-03-20,78.59420776367188
2023-03-21,80.47838592529297
2023-03-22,79.42436981201172
2023-03-23,78.9579849243164
2023-03-24,78.29573059082031
2023-03-27,79.19119262695312
2023-03-28,80.31981658935547
2023-03-29,80.86082458496094
2023-03-30,81.18728637695312
2023-03-31,83.23934936523438
2023-04-03,81.8402099609375
2023-04-04,80.03998565673828
2023-04-05,78.69680786132812
2023-04-06,77.77337646484375
2023-04-10,79.65755462646484
2023-04-11,80.5250244140625
2023-04-12,80.16126251220703
2023-04-13,79.685546875
2023-04-14,80.11460876464844
2023-04-17,80.27318572998047
2023-04-18,80.0213394165039
2023-04-19,80.59963989257812
2023-04-20,80.73023223876953
2023-04-21,80.002685546875
2023-04-24,79.57361602783203
2023-04-25,77.56819915771484
2023-04-26,72.22348022460938
2023-04-27,72.6338882446289
2023-04-28,73.83715057373047
2023-05-01,74.64865112304688
2023-05-02,74.97510528564453
2023-05-03,74.62065887451172
2023-05-04,74.24755859375
2023-05-05,77.2790298461914
2023-05-08,77.40959930419922
2023-05-09,77.02718353271484
2023-05-10,76.08509063720703
2023-05-11,75.66536712646484
2023-05-12,75.41351318359375
2023-05-15,75.76795959472656
2023-05-16,74.00504302978516
2023-05-17,75.52545928955078
2023-05-18,75.67467498779297
2023-05-19,75.6558837890625
2023-05-22,75.58068084716797
2023-05-23,74.93213653564453
2023-05-24,73.63500213623047
2023-05-25,75.23291015625
2023-05-26,74.93213653564453
2023-05-30,75.59009552001953
2023-05-31,74.0955810546875
2023-06-01,75.14830780029297
2023-06-02,76.88721466064453
2023-06-05,76.1728515625
2023-06-06,76.68980407714844
2023-06-07,79.03025817871094
2023-06-08,78.184326171875
2023-06-09,76.4454345703125
2023-06-12,76.0130615234375
2023-06-13,76.53942108154297
2023-06-14,76.46424102783203
2023-06-15,77.66735076904297
2023-06-16,77.319580078125
2023-06-20,76.93421936035156
2023-06-21,77.05638885498047
2023-06-22,77.28197479248047
2023-06-23,77.09398651123047
2023-06-26,78.20311737060547
2023-06-27,78.522705078125
2023-06-28,78.3253173828125
2023-06-29,79.03966522216797
2023-06-30,79.69763946533203
2023-07-03,80.75975036621094
2023-07-05,78.710693359375
2023-07-06,78.37229919433594
2023-07-07,79.8104248046875
2023-07-10,79.65062713623047
2023-07-11,79.9326171875
2023-07-12,80.69396209716797
2023-07-13,83.4385986328125
2023-07-14,83.0062255859375
2023-07-17,83.4197998046875
2023-07-18,84.95189666748047
2023-07-19,86.94457244873047
2023-07-20,86.74720001220703
2023-07-21,86.29600524902344
2023-07-24,85.98584747314453
2023-07-25,86.2772216796875
2023-07-26,92.69703674316406
2023-07-27,93.52415466308594
2023-07-28,95.05628967285156
2023-07-31,96.01500701904297
2023-08-01,95.46983337402344
2023-08-02,92.46202087402344
2023-08-03,93.97534942626953
2023-08-04,95.08447265625
2023-08-07,96.56956481933594
2023-08-08,95.61083221435547
2023-08-09,95.7330322265625
2023-08-10,95.404052734375
2023-08-11,94.501708984375
2023-08-14,94.6708984375
2023-08-15,93.55236053466797
2023-08-16,92.7628173828125
2023-08-17,90.9017333984375
2023-08-18,91.66870880126953
2023-08-21,91.26155853271484
2023-08-22,90.05899047851562
2023-08-23,91.7350082397461
2023-08-24,90.93013763427734
2023-08-25,91.77286529541016
2023-08-28,92.71977233886719
2023-08-29,93.17427825927734
2023-08-30,95.10592651367188
2023-08-31,95.35214233398438
2023-09-01,96.82929229736328
2023-09-05,94.8881607055664
2023-09-06,94.68930053710938
2023-09-07,92.90914154052734
2023-09-08,92.49250793457031
2023-09-11,91.87703704833984
2023-09-12,93.00382995605469
2023-09-13,95.03966522216797
2023-09-14,96.20433044433594
2023-09-15,96.57362365722656
2023-09-18,97.93714141845703
2023-09-19,96.83875274658203
2023-09-20,97.52998352050781
2023-09-21,98.38218688964844
2023-09-22,98.26854705810547
2023-09-25,99.10182189941406
2023-09-26,97.12281036376953
2023-09-27,99.22491455078125
2023-09-28,100.87252044677734
2023-09-29,101.27019500732422
2023-10-02,100.11499786376953
2023-10-03,98.95979309082031
2023-10-04,95.52256774902344
2023-10-05,93.8465805053711
2023-10-06,95.35214233398438
2023-10-09,96.96186065673828
2023-10-10,98.06024932861328
2023-10-11,99.22491455078125
2023-10-12,97.3216781616211
2023-10-13,96.07176208496094
2023-10-16,98.08863830566406
2023-10-17,100.17180633544922
2023-10-18,96.1948471069336
2023-10-19,94.97337341308594
2023-10-20,96.27061462402344
2023-10-23,95.21009826660156
2023-10-24,92.7765884399414
2023-10-25,88.75230407714844
2023-10-26,88.26937866210938
2023-10-27,87.48345184326172
2023-10-30,90.01165008544922
2023-10-31,92.35994720458984
2023-11-01,92.35994720458984
2023-11-02,92.79551696777344
2023-11-03,95.44682312011719
2023-11-06,95.1722183227539
2023-11-07,95.7214126586914
2023-11-08,95.5699234008789
2023-11-09,94.85974884033203
2023-11-10,97.99394989013672
2023-11-13,98.10758972167969
2023-11-14,100.7494125366211
2023-11-15,100.61686706542969
2023-11-16,99.48058319091797
2023-11-17,101.41584014892578
2023-11-20,102.2357177734375
2023-11-21,101.80672454833984
2023-11-22,101.38726043701172
2023-11-24,102.53126525878906
2023-11-27,101.54932403564453
2023-11-28,101.49213409423828
2023-11-29,102.13085174560547
2023-11-30,102.14038848876953
2023-12-01,103.16046142578125
2023-12-04,103.54179382324219
2023-12-05,102.86492156982422
2023-12-06,100.80572509765625
2023-12-07,101.22518920898438
2023-12-08,101.53978729248047
2023-12-11,103.21765899658203
2023-12-12,101.8448486328125
2023-12-13,103.16999816894531
2023-12-14,106.22067260742188
2023-12-15,106.23973083496094
2023-12-18,106.6687240600586
2023-12-19,107.99388122558594
2023-12-20,109.54780578613281
2023-12-21,111.79768371582031
2023-12-22,112.37921905517578
2023-12-26,112.92262268066406
2023-12-27,111.61654663085938
2023-12-28,109.89100646972656
2023-12-29,109.69080352783203
2024-01-02,107.4981460571289
2024-01-03,106.5638656616211
2024-01-04,106.6592025756836
2024-01-05,107.27886962890625
2024-01-08,107.72693634033203
2024-01-09,107.27886962890625
2024-01-10,106.67826843261719
2024-01-11,105.33406829833984
2024-01-12,105.47706604003906
2024-01-16,104.93366241455078
2024-01-17,104.58092498779297
2024-01-18,106.41133880615234
2024-01-19,107.69834899902344
2024-01-22,109.61454772949219
2024-01-23,109.29994201660156
2024-01-24,108.56586456298828
2024-01-25,109.55733489990234
2024-01-26,110.72994995117188
2024-01-29,109.976806640625
2024-01-30,110.31047821044922
2024-01-31,108.27033996582031
2024-02-01,110.49161529541016
2024-02-02,112.30294799804688
2024-02-05,109.84333801269531
2024-02-06,110.79668426513672
2024-02-07,111.50215148925781
2024-02-08,111.30195617675781
2024-02-09,111.65467834472656
2024-02-12,113.38975524902344
2024-02-13,112.97982788085938
2024-02-14,105.59146118164062
2024-02-15,104.42839050292969
2024-02-16,102.96987915039062
2024-02-20,104.30365753173828
2024-02-21,106.53941345214844
2024-02-22,108.06511688232422
2024-02-23,109.46607208251953
2024-02-26,109.37969207763672
2024-02-27,107.32625579833984
2024-02-28,108.21863555908203
2024-02-29,109.4852523803711
2024-03-01,108.96708679199219
2024-03-04,108.55448150634766
2024-03-05,107.95956420898438
2024-03-06,109.22616577148438
2024-03-07,111.33718872070312
2024-03-08,110.14735412597656
2024-03-11,109.99381256103516
2024-03-12,109.20698547363281
2024-03-13,109.04385375976562
2024-03-14,108.38176727294922
2024-03-15,107.74845886230469
2024-03-18,109.27413940429688
2024-03-19,108.55448150634766
2024-03-20,110.18572235107422
2024-03-21,111.85535430908203
2024-03-22,110.13774871826172
2024-03-25,110.34886169433594
2024-03-26,111.03013610839844
2024-03-27,113.8128433227539
2024-03-28,115.32894134521484
2024-04-01,115.27136993408203
2024-04-02,113.25629425048828
2024-04-03,114.72441864013672
2024-04-04,112.8628921508789
2024-04-05,113.80325317382812
2024-04-08,115.21379852294922
2024-04-09,116.30767822265625
2024-04-10,111.38517761230469
2024-04-11,112.23917388916016
2024-04-12,110.18572235107422
2024-04-15,109.59080505371094
2024-04-16,107.35503387451172
2024-04-17,104.38041687011719
2024-04-18,102.83552551269531
2024-04-19,104.31324768066406
2024-04-22,104.59152221679688
2024-04-23,117.0753402709961
2024-04-24,117.248046875
2024-04-25,117.47834014892578
2024-04-26,117.01776123046875
2024-04-29,118.12125396728516
2024-04-30,116.92179107666016
2024-05-01,117.44956970214844
2024-05-02,119.6661376953125
2024-05-03,119.61815643310547
2024-05-06,120.59689331054688
2024-05-07,120.25146484375
2024-05-08,120.38579559326172
2024-05-09,122.2473373413086
2024-05-10,121.51807403564453
2024-05-13,120.67367553710938
2024-05-14,121.76756286621094
2024-05-15,123.05337524414062
2024-05-16,119.92520904541016
2024-05-17,121.33417510986328
2024-05-20,122.00968933105469
2024-05-21,120.25334167480469
2024-05-22,116.82745361328125
2024-05-23,116.20018005371094
2024-05-24,117.34856414794922
2024-05-28,116.42212677001953
2024-05-29,114.65611267089844
2024-05-30,116.31598663330078
2024-05-31,117.2231216430664
2024-06-03,116.73094177246094
2024-06-04,114.83946228027344
2024-06-05,116.60548400878906
2024-06-06,116.11331939697266
2024-06-07,115.94925689697266
2024-06-10,117.15555572509766
2024-06-11,114.46309661865234
2024-06-12,116.3642349243164
2024-06-13,115.98785400390625
2024-06-14,114.76226806640625
2024-06-17,115.39918518066406
2024-06-18,115.5825424194336
2024-06-20,116.67304992675781
2024-06-21,116.76954650878906
2024-06-24,120.7261962890625
2024-06-25,120.14717864990234
2024-06-26,118.47764587402344
2024-06-27,118.25569915771484
2024-06-28,119.5488510131836
2024-07-01,118.40046691894531
2024-07-02,119.3751449584961
2024-07-03,118.83472442626953
2024-07-05,118.21708679199219
2024-07-08,116.1036605834961
2024-07-09,113.11205291748047
2024-07-10,115.91065979003906
2024-07-11,120.60074615478516
2024-07-12,124.24857330322266
2024-07-15,127.32705688476562
2024-07-16,131.0424346923828
2024-07-17,129.9519500732422
2024-07-18,126.69979095458984
2024-07-19,127.52005004882812
2024-07-22,129.19924926757812
2024-07-23,128.2631378173828
2024-07-24,125.33907318115234
2024-07-25,127.38496398925781
2024-07-26,127.54901123046875
2024-07-29,130.88804626464844
2024-07-30,134.4683380126953
2024-07-31,135.25967407226562
2024-08-01,133.4840087890625
2024-08-02,126.54537200927734
2024-08-05,124.85655975341797
2024-08-06,127.5296859741211
2024-08-07,126.84454345703125
2024-08-08,129.02552795410156
2024-08-09,128.89041137695312
2024-08-12,127.23054504394531
2024-08-13,130.2510986328125
2024-08-14,131.264404296875
2024-08-15,132.5382537841797
2024-08-16,133.05935668945312
2024-08-19,134.01071166992188
2024-08-20,132.75845336914062
2024-08-21,134.14659118652344
2024-08-22,134.25338745117188
2024-08-23,138.1072540283203
2024-08-26,137.13648986816406
2024-08-27,135.8259735107422
2024-08-28,137.1073760986328
2024-08-29,136.73849487304688
2024-08-30,140.99032592773438
2024-09-03,135.3018035888672
2024-09-04,134.62225341796875
2024-09-05,132.03038024902344
2024-09-06,128.24452209472656
2024-09-09,129.9530029296875
2024-09-10,128.09890747070312
2024-09-11,128.7493133544922
2024-09-12,131.95272827148438
2024-09-13,134.1951446533203
2024-09-16,136.01043701171875
2024-09-17,138.7187957763672
2024-09-18,138.9032440185547
2024-09-19,143.54336547851562
2024-09-20,141.72808837890625
2024-09-23,142.90267944335938
2024-09-24,144.11610412597656
2024-09-25,144.3102569580078
2024-09-26,140.50494384765625
2024-09-27,141.18447875976562
2024-09-30,141.533935546875
2024-10-01,140.00987243652344
2024-10-02,139.1556396484375
2024-10-03,138.1363525390625
2024-10-04,139.47596740722656
2024-10-07,141.65045166015625
2024-10-08,141.71836853027344
2024-10-09,144.1063995361328
2024-10-10,142.2620086669922
2024-10-11,146.30996704101562
2024-10-14,147.1351318359375
2024-10-15,146.35850524902344
2024-10-16,147.4069061279297
2024-10-17,145.4751434326172
2024-10-18,144.7179718017578
2024-10-21,142.514404296875
2024-10-22,141.4659881591797
2024-10-23,140.78646850585938
2024-10-24,134.79701232910156
2024-10-25,135.67066955566406
2024-10-28,140.16517639160156
2024-10-29,140.86412048339844
2024-10-30,144.50440979003906
2024-10-31,141.99989318847656
2024-11-01,143.18418884277344
2024-11-04,142.9123992919922
2024-11-05,147.7563934326172
2024-11-06,156.26007080078125
2024-11-07,154.1632843017578
2024-11-08,158.05593872070312
2024-11-11,161.14291381835938
2024-11-12,159.4538116455078
2024-11-13,162.8513946533203
2024-11-14,160.8225555419922
2024-11-15,157.65792846679688
2024-11-18,157.01402282714844
2024-11-19,155.4628448486328
2024-11-20,155.9799041748047
2024-11-21,157.27745056152344
2024-11-22,161.628662109375
2024-11-25,165.32618713378906
2024-11-26,165.6676788330078
2024-11-27,163.9310760498047
2024-11-29,164.7213134765625
2024-12-02,165.88229370117188
2024-12-03,162.21401977539062
2024-12-04,162.21401977539062
2024-12-05,160.62376403808594
2024-12-06,160.2042694091797
2024-12-09,159.77500915527344
2024-12-10,159.98965454101562
2024-12-11,160.1945037841797
2024-12-12,162.65304565429688
2024-12-13,161.628662109375
2024-12-16,159.9993896484375
2024-12-17,157.9993896484375
2024-12-18,152.48721313476562
2024-12-19,151.86282348632812
2024-12-20,151.86282348632812
2024-12-23,152.94577026367188
2024-12-24,154.20428466796875
2024-12-26,156.0677032470703
2024-12-27,155.4433135986328
2024-12-30,152.51651000976562
2024-12-31,153.03355407714844
2025-01-02,152.662841796875
2025-01-03,155.34573364257812
2025-01-06,153.17990112304688
2025-01-07,153.5213623046875
2025-01-08,154.5652618408203
2025-01-10,150.8384552001953
2025-01-13,152.29212951660156
2025-01-14,155.49209594726562
2025-01-15,159.59938049316406
2025-01-16,161.52133178710938
2025-01-17,161.375
2025-01-21,161.52133178710938
2025-01-22,161.111572265625
2025-01-23,161.4920654296875
2025-01-24,159.9506072998047
2025-01-27,156.7603759765625
2025-01-28,156.81890869140625
2025-01-29,156.86767578125
2025-01-30,158.4481658935547
2025-01-31,155.5213623046875
2025-02-03,152.37013244628906
2025-02-04,154.90672302246094
2025-02-05,154.58477783203125
2025-02-06,153.05307006835938
2025-02-07,154.07745361328125
2025-02-10,153.66770935058594
2025-02-11,154.32135009765625
2025-02-12,158.98477172851562
2025-02-13,157.140869140625
2025-02-14,162.2823028564453
2025-02-18,167.56655883789062
2025-02-19,164.55679321289062
2025-02-20,162.8117218017578
2025-02-21,161.7136688232422
2025-02-24,156.5764923095703
2025-02-25,157.5470733642578
2025-02-26,158.01763916015625
2025-02-27,156.50787353515625
2025-02-28,161.24310302734375
2025-03-03,155.52749633789062
2025-03-04,150.3804931640625
2025-03-05,152.7628173828125
2025-03-06,151.73342895507812
2025-03-07,147.86093139648438
2025-03-10,144.76292419433594
2025-03-11,143.92958068847656
2025-03-12,141.8021697998047
2025-03-13,133.70423889160156
2025-03-14,137.9002685546875
2025-03-17,139.2629852294922
2025-03-18,136.77279663085938
2025-03-19,137.05712890625
2025-03-20,137.70419311523438
2025-03-21,138.86102294921875
2025-03-24,142.30215454101562
2025-03-25,142.0276336669922
2025-03-26,141.76295471191406
2025-03-27,141.1453094482422
2025-03-28,137.74339294433594
2025-03-31,140.98843383789062
2025-04-01,143.390380859375
2025-04-02,148.6844482421875
2025-04-03,135.870849609375
2025-04-04,131.14544677734375
2025-04-07,129.52780151367188
2025-04-08,127.5866470336914
2025-04-09,141.7727508544922
2025-04-10,135.91989135742188
2025-04-11,136.3806610107422
2025-04-14,138.11595153808594
2025-04-15,137.91986083984375
2025-04-16,135.41009521484375
2025-04-17,135.870849609375
2025-04-21,131.56700134277344
2025-04-22,135.2728271484375
2025-04-23,132.65521240234375
2025-04-24,136.40028381347656
2025-04-25,134.5277557373047
2025-04-28,135.45909118652344
2025-04-29,135.11598205566406
2025-04-30,134.96893310546875
2025-05-01,136.17477416992188
2025-05-02,141.8708038330078
2025-05-05,140.33160400390625
2025-05-06,139.2825927734375
2025-05-07,138.4786834716797
2025-05-08,143.6844940185547
2025-05-09,142.1256866455078
2025-05-12,153.48828125
2025-05-13,156.6745147705078
2025-05-14,156.7431640625
2025-05-15,154.42947387695312
2025-05-16,155.2137908935547
2025-05-19,154.00169372558594
2025-05-20,152.50384521484375
2025-05-21,148.96620178222656
2025-05-22,148.1285858154297
2025-05-23,147.10374450683594
2025-05-27,150.14869689941406
2025-05-28,147.95120239257812
2025-05-29,148.51290893554688
2025-05-30,144.985107421875
2025-06-02,144.1277618408203
2025-06-03,148.15814208984375
2025-06-04,146.44351196289062
2025-06-05,146.04934692382812
2025-06-06,148.3946533203125
2025-06-09,150.81878662109375
2025-06-10,151.81407165527344
2025-06-11,147.8625030517578
2025-06-12,147.4683380126953
2025-06-13,145.16246032714844
2025-06-16,147.42893981933594
2025-06-17,148.463623046875
2025-06-18,149.2815399169922
2025-06-20,148.0201873779297
2025-06-23,151.5184326171875
2025-06-24,154.42543029785156
2025-06-25,153.6075439453125
2025-06-26,156.49481201171875
2025-06-27,158.53463745117188
2025-06-30,156.6820526123047
2025-07-01,166.2012176513672
2025-07-02,169.0885009765625
2025-07-03,169.0688018798828
2025-07-07,166.79246520996094
2025-07-08,167.71876525878906
2025-07-09,167.580810546875
2025-07-10,173.44407653808594
2025-07-11,173.8185272216797
2025-07-14,171.82797241210938
2025-07-15,171.48309326171875
2025-07-16,168.98997497558594
2025-07-17,169.4925079345703
2025-07-18,167.42312622070312
2025-07-21,166.34902954101562
2025-07-22,169.25601196289062
2025-07-23,170.30056762695312
2025-07-24,174.54774475097656
2025-07-25,179.93798828125
2025-07-28,180.03652954101562
2025-07-29,176.79449462890625
2025-07-30,175.9667510986328
2025-07-31,175.11929321289062
2025-08-01,171.23672485351562
2025-08-04,173.01048278808594
2025-08-05,174.79409790039062
2025-08-06,176.01600646972656
2025-08-07,173.22727966308594
2025-08-08,175.1094207763672
2025-08-11,171.38453674316406
2025-08-12,176.81419372558594
2025-08-13,180.83473205566406
2025-08-14,179.45513916015625
2025-08-15,177.39561462402344
2025-08-18,177.17771911621094
2025-08-19,179.5250244140625
2025-08-20,177.1876220703125
2025-08-21,178.6930694580078
2025-08-22,184.82382202148438
2025-08-25,182.33786010742188
2025-08-26,185.3190460205078
2025-08-27,185.43788146972656
2025-08-28,185.3289337158203
2025-08-29,185.72511291503906
2025-09-02,185.08132934570312
2025-09-03,184.26919555664062
2025-09-04,186.8343963623047
2025-09-05,185.427978515625
2025-09-08,186.31935119628906
2025-09-09,183.88291931152344
2025-09-10,184.67526245117188
2025-09-11,187.7554931640625
2025-09-12,185.65577697753906
2025-09-15,185.6062469482422
2025-09-16,186.58677673339844
2025-09-17,182.82315063476562
2025-09-18,183.8531951904297
2025-09-19,181.99119567871094
2025-09-22,183.1995086669922
2025-09-23,184.86343383789062
2025-09-24,182.81326293945312
2025-09-25,182.82315063476562
2025-09-26,185.94300842285156
2025-09-29,185.17047119140625
2025-09-30,186.8343963623047
2025-10-01,188.13185119628906
2025-10-02,188.64686584472656
2025-10-03,191.36065673828125
2025-10-06,192.36099243164062
2025-10-07,183.95225524902344
2025-10-08,185.72511291503906
2025-10-09,182.49630737304688
2025-10-10,174.7808837890625
2025-10-13,178.069091796875
2025-10-14,180.26785278320312
2025-10-15,180.55506896972656
2025-10-16,180.89181518554688
2025-10-17,180.62440490722656
2025-10-20,181.8030242919922
2025-10-21,183.40750122070312
2025-10-22,181.06019592285156
2025-10-23,158.66661071777344
2025-10-24,159.7659912109375
2025-10-27,166.6494598388672
2025-10-28,167.3130340576172
2025-10-29,169.16514587402344
2025-10-30,167.77854919433594
2025-10-31,167.61016845703125
2025-11-03,166.837646484375
2025-11-04,165.74818420410156
2025-11-05,165.95616149902344
2025-11-06,165.98587036132812
2025-11-07,167.79835510253906
2025-11-10,167.87759399414062
2025-11-11,168.6204071044922
2025-11-12,171.19554138183594
2025-11-13,167.6795196533203
2025-11-14,168.8581085205078
2025-11-17,163.7499542236328
2025-11-18,165.32322692871094
2025-11-19,165.94058227539062
2025-11-20,161.80825805664062
2025-11-21,167.53378295898438
2025-11-24,169.2364959716797
2025-11-25,171.6461944580078
2025-11-26,171.7557373046875
2025-11-28,172.47267150878906
2025-12-01,171.3972625732422
2025-12-02,171.23794555664062
2025-12-03,177.73019409179688
2025-12-04,179.24371337890625
2025-12-05,185.5965576171875
2025-12-08,186.502685546875
2025-12-09,185.55673217773438
2025-12-10,193.24386596679688
2025-12-11,197.1770477294922
2025-12-12,188.73313903808594
2025-12-15,189.82846069335938
2025-12-16,190.73458862304688
2025-12-17,187.6876220703125
2025-12-18,189.3704071044922
2025-12-19,190.7445526123047
2025-12-22,194.34913635253906
2025-12-23,196.16139221191406
2025-12-24,196.92811584472656
2025-12-26,195.34487915039062
2025-12-29,193.3434295654297
2025-12-30,192.0987548828125
2025-12-31,190.5752716064453
