Date,COST
2022-12-14,462.76531982421875
2022-12-15,443.99700927734375
2022-12-16,441.6425476074219
2022-12-19,438.943603515625
2022-12-20,438.1683654785156
2022-12-21,442.22637939453125
2022-12-22,439.02020263671875
2022-12-23,442.79107666015625
2022-12-27,438.8192443847656
2022-12-28,433.54571533203125
2022-12-29,436.933837890625
2022-12-30,436.9050598144531
2023-01-03,433.8233337402344
2023-01-04,436.96246337890625
2023-01-05,430.865966796875
2023-01-06,462.1431884765625
2023-01-09,458.2000732421875
2023-01-10,460.7362365722656
2023-01-11,463.5213317871094
2023-01-12,461.7220764160156
2023-01-13,464.4210510253906
2023-01-17,465.875732421875
2023-01-18,458.88909912109375
2023-01-19,449.33746337890625
2023-01-20,459.5015869140625
2023-01-23,471.465087890625
2023-01-24,470.98651123046875
2023-01-25,469.80938720703125
2023-01-26,476.9108581542969
2023-01-27,481.6866760253906
2023-01-30,481.6770935058594
2023-01-31,489.1997375488281
2023-02-01,495.67901611328125
2023-02-02,501.8342590332031
2023-02-03,493.5603332519531
2023-02-06,494.31768798828125
2023-02-07,495.2189636230469
2023-02-08,483.02374267578125
2023-02-09,479.97491455078125
2023-02-10,479.361328125
2023-02-13,485.55487060546875
2023-02-14,482.4580383300781
2023-02-15,490.185546875
2023-02-16,483.3017272949219
2023-02-17,486.5422668457031
2023-02-21,481.0390930175781
2023-02-22,476.86859130859375
2023-02-23,472.7939453125
2023-02-24,468.4508361816406
2023-02-27,466.93609619140625
2023-02-28,464.2035827636719
2023-03-01,458.9209289550781
2023-03-02,465.6513366699219
2023-03-03,455.651611328125
2023-03-06,463.1489562988281
2023-03-07,465.1335754394531
2023-03-08,465.9869384765625
2023-03-09,459.7358703613281
2023-03-10,451.70159912109375
2023-03-13,452.52618408203125
2023-03-14,462.036865234375
2023-03-15,465.6225891113281
2023-03-16,467.1565246582031
2023-03-17,466.9551696777344
2023-03-20,469.102783203125
2023-03-21,470.5984191894531
2023-03-22,467.40576171875
2023-03-23,467.63592529296875
2023-03-24,474.8360290527344
2023-03-27,472.87060546875
2023-03-28,466.6867370605469
2023-03-29,470.6175842285156
2023-03-30,471.2024230957031
2023-03-31,476.3699951171875
2023-04-03,476.5234069824219
2023-04-04,477.1946105957031
2023-04-05,476.61932373046875
2023-04-06,465.92938232421875
2023-04-10,473.4554443359375
2023-04-11,478.0766296386719
2023-04-12,469.1603088378906
2023-04-13,477.3479309082031
2023-04-14,471.0298767089844
2023-04-17,473.56097412109375
2023-04-18,476.3988037109375
2023-04-19,475.5647277832031
2023-04-20,484.7206726074219
2023-04-21,485.4588623046875
2023-04-24,490.31976318359375
2023-04-25,482.4101867675781
2023-04-26,474.251220703125
2023-04-27,480.5885009765625
2023-04-28,482.4580383300781
2023-05-01,473.225341796875
2023-05-02,474.3950500488281
2023-05-03,469.8410339355469
2023-05-04,471.0899963378906
2023-05-05,479.4676208496094
2023-05-08,479.4676208496094
2023-05-09,481.1297302246094
2023-05-10,480.0440979003906
2023-05-11,482.1865234375
2023-05-12,484.2809753417969
2023-05-15,482.3306579589844
2023-05-16,476.6719055175781
2023-05-17,475.5670166015625
2023-05-18,478.5453796386719
2023-05-19,477.02740478515625
2023-05-22,472.55987548828125
2023-05-23,465.834716796875
2023-05-24,463.8075866699219
2023-05-25,467.44879150390625
2023-05-26,487.3456726074219
2023-05-30,488.0854797363281
2023-05-31,491.4769592285156
2023-06-01,492.47607421875
2023-06-02,492.4665222167969
2023-06-05,497.9042663574219
2023-06-06,495.9924011230469
2023-06-07,491.1598815917969
2023-06-08,499.67205810546875
2023-06-09,496.97235107421875
2023-06-12,500.5174865722656
2023-06-13,501.5263671875
2023-06-14,506.5029602050781
2023-06-15,508.4052429199219
2023-06-16,503.09234619140625
2023-06-20,499.29742431640625
2023-06-21,499.2204895019531
2023-06-22,503.6206970214844
2023-06-23,503.85125732421875
2023-06-26,502.8713073730469
2023-06-27,509.50994873046875
2023-06-28,511.883056640625
2023-06-29,510.816650390625
2023-06-30,517.243896484375
2023-07-03,519.7996215820312
2023-07-05,519.8861083984375
2023-07-06,516.2736206054688
2023-07-07,504.4372863769531
2023-07-10,506.32037353515625
2023-07-11,508.84710693359375
2023-07-12,516.8790283203125
2023-07-13,517.311279296875
2023-07-14,525.2373657226562
2023-07-17,531.25146484375
2023-07-18,531.85693359375
2023-07-19,532.3564453125
2023-07-20,535.0946044921875
2023-07-21,535.9593505859375
2023-07-24,541.7908935546875
2023-07-25,543.0015869140625
2023-07-26,543.9429321289062
2023-07-27,539.7734375
2023-07-28,541.204833984375
2023-07-31,538.658935546875
2023-08-01,533.6630249023438
2023-08-02,530.66552734375
2023-08-03,535.7960815429688
2023-08-04,530.3677368164062
2023-08-07,536.48779296875
2023-08-08,534.2876586914062
2023-08-09,537.72705078125
2023-08-10,539.44677734375
2023-08-11,540.8590087890625
2023-08-14,539.427490234375
2023-08-15,536.583740234375
2023-08-16,537.1024169921875
2023-08-17,525.63134765625
2023-08-18,523.5465698242188
2023-08-21,521.8844604492188
2023-08-22,517.2344360351562
2023-08-23,519.6265869140625
2023-08-24,511.8010559082031
2023-08-25,514.014892578125
2023-08-28,516.11328125
2023-08-29,522.4468383789062
2023-08-30,521.9559936523438
2023-08-31,528.7131958007812
2023-09-01,523.8715209960938
2023-09-05,524.3335571289062
2023-09-06,526.22021484375
2023-09-07,528.077880859375
2023-09-08,530.5515747070312
2023-09-11,537.8574829101562
2023-09-12,537.8671264648438
2023-09-13,538.80078125
2023-09-14,543.6232299804688
2023-09-15,535.5279541015625
2023-09-18,541.6498413085938
2023-09-19,543.2188110351562
2023-09-20,542.718505859375
2023-09-21,534.2960205078125
2023-09-22,537.674560546875
2023-09-25,537.7034912109375
2023-09-26,532.2553100585938
2023-09-27,542.4296875
2023-09-28,547.3387451171875
2023-09-29,543.8062133789062
2023-10-02,549.9183349609375
2023-10-03,543.883056640625
2023-10-04,550.3899536132812
2023-10-05,548.1953735351562
2023-10-06,536.6543579101562
2023-10-09,538.0403442382812
2023-10-10,541.0435180664062
2023-10-11,544.3450927734375
2023-10-12,542.6702880859375
2023-10-13,545.6157836914062
2023-10-16,550.8134155273438
2023-10-17,552.8349609375
2023-10-18,553.1236572265625
2023-10-19,544.4509887695312
2023-10-20,532.2265014648438
2023-10-23,531.6105346679688
2023-10-24,531.1773681640625
2023-10-25,529.3966064453125
2023-10-26,527.0961303710938
2023-10-27,522.697265625
2023-10-30,534.103515625
2023-10-31,531.7548217773438
2023-11-01,535.95166015625
2023-11-02,536.1348876953125
2023-11-03,540.8890991210938
2023-11-06,549.49072265625
2023-11-07,550.888916015625
2023-11-08,547.1377563476562
2023-11-09,543.17431640625
2023-11-10,556.5302124023438
2023-11-13,557.6006469726562
2023-11-14,569.72216796875
2023-11-15,575.4888916015625
2023-11-16,557.9381713867188
2023-11-17,556.5592651367188
2023-11-20,560.0789184570312
2023-11-21,563.4541015625
2023-11-22,568.0635375976562
2023-11-24,570.2622680664062
2023-11-27,573.676025390625
2023-11-28,572.8080444335938
2023-11-29,566.8871459960938
2023-11-30,571.593017578125
2023-12-01,574.9777221679688
2023-12-04,577.7067260742188
2023-12-05,583.7530517578125
2023-12-06,585.7589111328125
2023-12-07,589.1534423828125
2023-12-08,588.989501953125
2023-12-11,601.6027221679688
2023-12-12,607.0415649414062
2023-12-13,619.0956420898438
2023-12-14,608.2759399414062
2023-12-15,635.3154296875
2023-12-18,656.9356079101562
2023-12-19,653.5604858398438
2023-12-20,637.4176635742188
2023-12-21,641.4292602539062
2023-12-22,647.6395263671875
2023-12-26,650.5518798828125
2023-12-27,657.6331176757812
2023-12-28,653.98388671875
2023-12-29,651.0054931640625
2024-01-02,641.7051391601562
2024-01-03,635.8270874023438
2024-01-04,639.4367065429688
2024-01-05,646.991455078125
2024-01-08,652.5933837890625
2024-01-09,658.0079345703125
2024-01-10,663.51123046875
2024-01-11,664.3199462890625
2024-01-12,673.8470458984375
2024-01-16,672.1210327148438
2024-01-17,674.783935546875
2024-01-18,677.8611450195312
2024-01-19,685.415771484375
2024-01-22,682.9895629882812
2024-01-23,678.1372680664062
2024-01-24,677.0721435546875
2024-01-25,670.5530395507812
2024-01-26,677.4370727539062
2024-01-29,684.4691162109375
2024-01-30,691.1063842773438
2024-01-31,685.3270263671875
2024-02-01,695.81640625
2024-02-02,700.7549438476562
2024-02-05,702.4142456054688
2024-02-06,702.0487670898438
2024-02-07,710.9282836914062
2024-02-08,715.2543334960938
2024-02-09,714.5037841796875
2024-02-12,713.5260009765625
2024-02-13,705.4662475585938
2024-02-14,713.2987670898438
2024-02-15,715.6001586914062
2024-02-16,715.0865478515625
2024-02-20,716.7656860351562
2024-02-21,714.1284790039062
2024-02-22,725.3684692382812
2024-02-23,728.8551635742188
2024-02-26,736.1838989257812
2024-02-27,735.5517578125
2024-02-28,738.7617797851562
2024-02-29,734.7417602539062
2024-03-01,740.2235107421875
2024-03-04,749.8438720703125
2024-03-05,750.6043701171875
2024-03-06,763.7308959960938
2024-03-07,775.9290161132812
2024-03-08,716.6373291015625
2024-03-11,705.2984008789062
2024-03-12,727.8180541992188
2024-03-13,725.1710205078125
2024-03-14,722.9486694335938
2024-03-15,716.7063598632812
2024-03-18,722.5436401367188
2024-03-19,723.1658935546875
2024-03-20,731.6107177734375
2024-03-21,733.4281005859375
2024-03-22,725.7634887695312
2024-03-25,721.9708862304688
2024-03-26,721.9905395507812
2024-03-27,723.0769653320312
2024-03-28,723.6203002929688
2024-04-01,712.3703002929688
2024-04-02,702.5526123046875
2024-04-03,697.0115356445312
2024-04-04,696.2115478515625
2024-04-05,704.9428100585938
2024-04-08,703.0563354492188
2024-04-09,709.7529907226562
2024-04-10,713.6939697265625
2024-04-11,723.34375
2024-04-12,722.3164672851562
2024-04-15,709.4467163085938
2024-04-16,707.1651000976562
2024-04-17,706.394775390625
2024-04-18,702.503173828125
2024-04-19,700.7845458984375
2024-04-22,706.6614379882812
2024-04-23,713.792724609375
2024-04-24,714.9876708984375
2024-04-25,714.1271362304688
2024-04-26,721.3687133789062
2024-04-29,718.5491943359375
2024-04-30,715.156005859375
2024-05-01,714.483154296875
2024-05-02,724.5938110351562
2024-05-03,735.930908203125
2024-05-06,748.3464965820312
2024-05-07,763.0473022460938
2024-05-08,755.23193359375
2024-05-09,770.6945190429688
2024-05-10,778.7572631835938
2024-05-13,766.8462524414062
2024-05-14,769.5667724609375
2024-05-15,778.6088256835938
2024-05-16,784.57421875
2024-05-17,787.2849731445312
2024-05-20,784.5050048828125
2024-05-21,792.3501586914062
2024-05-22,793.2700805664062
2024-05-23,787.809326171875
2024-05-24,801.0557861328125
2024-05-28,804.4589233398438
2024-05-29,797.8802490234375
2024-05-30,806.6056518554688
2024-05-31,801.2140502929688
2024-06-03,806.6550903320312
2024-06-04,818.526611328125
2024-06-05,825.362548828125
2024-06-06,833.61328125
2024-06-07,836.5217895507812
2024-06-10,839.252197265625
2024-06-11,840.2117919921875
2024-06-12,838.7279052734375
2024-06-13,836.897705078125
2024-06-14,846.503662109375
2024-06-17,858.6124877929688
2024-06-18,861.422119140625
2024-06-20,853.2011108398438
2024-06-21,839.2224731445312
2024-06-24,839.0740966796875
2024-06-25,846.3453979492188
2024-06-26,847.6611328125
2024-06-27,841.5076904296875
2024-06-28,840.884521484375
2024-07-01,836.6107177734375
2024-07-02,850.154052734375
2024-07-03,853.418701171875
2024-07-05,876.1823120117188
2024-07-08,871.404052734375
2024-07-09,877.349609375
2024-07-10,874.8368530273438
2024-07-11,837.52099609375
2024-07-12,833.8704223632812
2024-07-15,839.637939453125
2024-07-16,841.6561889648438
2024-07-17,837.2142944335938
2024-07-18,830.3782348632812
2024-07-19,829.1515502929688
2024-07-22,838.3419799804688
2024-07-23,842.9818115234375
2024-07-24,821.9198608398438
2024-07-25,807.2091674804688
2024-07-26,809.992919921875
2024-07-29,807.971923828125
2024-07-30,802.4934692382812
2024-07-31,814.3519897460938
2024-08-01,809.2896118164062
2024-08-02,814.4313354492188
2024-08-05,794.3696899414062
2024-08-06,809.2796630859375
2024-08-07,802.7608642578125
2024-08-08,831.619873046875
2024-08-09,846.9756469726562
2024-08-12,855.5352783203125
2024-08-13,856.773681640625
2024-08-14,854.6832885742188
2024-08-15,869.18701171875
2024-08-16,862.489990234375
2024-08-19,864.2335205078125
2024-08-20,868.0478515625
2024-08-21,873.2191162109375
2024-08-22,869.3950805664062
2024-08-23,871.02978515625
2024-08-26,884.2059936523438
2024-08-27,900.4435424804688
2024-08-28,879.7875366210938
2024-08-29,878.3806762695312
2024-08-30,884.0772705078125
2024-09-03,870.395751953125
2024-09-04,881.7391357421875
2024-09-05,877.7367553710938
2024-09-06,868.5233154296875
2024-09-09,888.1490478515625
2024-09-10,885.9694213867188
2024-09-11,892.0226440429688
2024-09-12,906.5164184570312
2024-09-13,907.4774780273438
2024-09-16,899.423095703125
2024-09-17,888.9217529296875
2024-09-18,884.2159423828125
2024-09-19,892.3594360351562
2024-09-20,898.541259765625
2024-09-23,908.5474243164062
2024-09-24,893.1519775390625
2024-09-25,899.9679565429688
2024-09-26,893.0529174804688
2024-09-27,877.380126953125
2024-09-30,878.271728515625
2024-10-01,869.216796875
2024-10-02,870.3561401367188
2024-10-03,867.5226440429688
2024-10-04,874.8935546875
2024-10-07,865.462158203125
2024-10-08,882.1354370117188
2024-10-09,900.6416625976562
2024-10-10,885.3155517578125
2024-10-11,880.7584228515625
2024-10-14,881.4816284179688
2024-10-15,886.2864990234375
2024-10-16,879.1237182617188
2024-10-17,877.0531616210938
2024-10-18,881.2835083007812
2024-10-21,878.5194702148438
2024-10-22,885.1769409179688
2024-10-23,890.803955078125
2024-10-24,885.1075439453125
2024-10-25,882.927978515625
2024-10-28,882.6704711914062
2024-10-29,878.7373657226562
2024-10-30,870.9109497070312
2024-10-31,866.046630859375
2024-11-01,870.3023071289062
2024-11-04,878.9923706054688
2024-11-05,883.0596313476562
2024-11-06,892.0670166015625
2024-11-07,906.6298217773438
2024-11-08,936.2612915039062
2024-11-11,925.4284057617188
2024-11-12,924.932373046875
2024-11-13,926.2716674804688
2024-11-14,916.5103149414062
2024-11-15,899.8245849609375
2024-11-18,912.165283203125
2024-11-19,922.7203369140625
2024-11-20,920.6668090820312
2024-11-21,948.0166625976562
2024-11-22,956.309814453125
2024-11-25,953.2146606445312
2024-11-26,963.7399291992188
2024-11-27,953.869384765625
2024-11-29,964.1168212890625
2024-12-02,967.2120361328125
2024-12-03,974.3048706054688
2024-12-04,983.0047607421875
2024-12-05,974.4139404296875
2024-12-06,984.6812744140625
2024-12-09,979.96923828125
2024-12-10,985.4649658203125
2024-12-11,986.7447509765625
2024-12-12,980.4950561523438
2024-12-13,981.4473266601562
2024-12-16,984.939208984375
2024-12-17,974.2354125976562
2024-12-18,957.033935546875
2024-12-19,947.1734008789062
2024-12-20,946.4490966796875
2024-12-23,942.3223876953125
2024-12-24,951.1611938476562
2024-12-26,948.502685546875
2024-12-27,932.1939086914062
2024-12-30,914.8436889648438
2024-12-31,908.951171875
2025-01-02,902.5426025390625
2025-01-03,909.2586669921875
2025-01-06,915.3396606445312
2025-01-07,914.0103759765625
2025-01-08,919.96240234375
2025-01-10,929.4559936523438
2025-01-13,917.3137817382812
2025-01-14,909.9034423828125
2025-01-15,916.1233520507812
2025-01-16,912.4033203125
2025-01-17,935.6560668945312
2025-01-21,940.1597900390625
2025-01-22,937.154052734375
2025-01-23,934.63427734375
2025-01-24,932.1741333007812
2025-01-27,957.5398559570312
2025-01-28,951.012451171875
2025-01-29,956.3196411132812
2025-01-30,971.1900024414062
2025-01-31,972.0529174804688
2025-02-03,997.7957763671875
2025-02-04,1013.6976928710938
2025-02-05,1034.5496826171875
2025-02-06,1042.594970703125
2025-02-07,1036.616455078125
2025-02-10,1054.6016845703125
2025-02-11,1051.04638671875
2025-02-12,1057.7796630859375
2025-02-13,1069.4385986328125
2025-02-14,1064.4632568359375
2025-02-18,1048.7523193359375
2025-02-19,1055.2174072265625
2025-02-20,1027.6983642578125
2025-02-21,1027.8970947265625
2025-02-24,1028.463134765625
2025-02-25,1048.3848876953125
2025-02-26,1024.8580322265625
2025-02-27,1014.6687622070312
2025-02-28,1041.3834228515625
2025-03-03,1039.6353759765625
2025-03-04,1029.7242431640625
2025-03-05,1040.5294189453125
2025-03-06,1019.5448608398438
2025-03-07,957.6643676757812
2025-03-10,927.9703979492188
2025-03-11,924.0774536132812
2025-03-12,920.69091796875
2025-03-13,884.4822387695312
2025-03-14,897.6905517578125
2025-03-17,910.2930297851562
2025-03-18,891.8609008789062
2025-03-19,897.8196411132812
2025-03-20,889.229248046875
2025-03-21,902.9937744140625
2025-03-24,919.6580200195312
2025-03-25,923.8489379882812
2025-03-26,923.342529296875
2025-03-27,932.280517578125
2025-03-28,923.253173828125
2025-03-31,939.2620239257812
2025-04-01,947.8226928710938
2025-04-02,958.4290161132812
2025-04-03,960.4152221679688
2025-04-04,910.1639404296875
2025-04-07,901.8715209960938
2025-04-08,902.4873046875
2025-04-09,958.538330078125
2025-04-10,957.6643676757812
2025-04-11,956.7705078125
2025-04-14,972.5709228515625
2025-04-15,970.1874389648438
2025-04-16,961.0806884765625
2025-04-17,987.646240234375
2025-04-21,951.16943359375
2025-04-22,972.4815063476562
2025-04-23,969.1148681640625
2025-04-24,968.7573852539062
2025-04-25,970.42578125
2025-04-28,971.7962646484375
2025-04-29,984.8656616210938
2025-04-30,987.646240234375
2025-05-01,992.155029296875
2025-05-02,1002.6558837890625
2025-05-05,1009.208984375
2025-05-06,1004.843505859375
2025-05-07,1001.5123291015625
2025-05-08,1002.0692138671875
2025-05-09,1002.4470825195312
2025-05-12,1010.4619140625
2025-05-13,993.4378051757812
2025-05-14,985.9896850585938
2025-05-15,1004.8136596679688
2025-05-16,1020.0877075195312
2025-05-19,1028.550048828125
2025-05-20,1031.01611328125
2025-05-21,1019.5607299804688
2025-05-22,1012.4308471679688
2025-05-23,1002.854736328125
2025-05-27,1012.0926513671875
2025-05-28,1007.4688110351562
2025-05-29,1003.0933837890625
2025-05-30,1034.357421875
2025-06-02,1050.9342041015625
2025-06-03,1049.6812744140625
2025-06-04,1045.802978515625
2025-06-05,1005.1517944335938
2025-06-06,1009.2587280273438
2025-06-09,1000.5477294921875
2025-06-10,1001.6316528320312
2025-06-11,991.2003784179688
2025-06-12,997.09716796875
2025-06-13,984.6671142578125
2025-06-16,978.849853515625
2025-06-17,972.2470092773438
2025-06-18,969.44287109375
2025-06-20,974.8026733398438
2025-06-23,998.857177734375
2025-06-24,996.3115234375
2025-06-25,981.0177001953125
2025-06-26,977.407958984375
2025-06-27,979.6255493164062
2025-06-30,984.398681640625
2025-07-01,980.4409790039062
2025-07-02,976.861083984375
2025-07-03,981.4950561523438
2025-07-07,986.6260986328125
2025-07-08,980.3215942382812
2025-07-09,976.5925903320312
2025-07-10,964.7393188476562
2025-07-11,964.8983764648438
2025-07-14,975.419189453125
2025-07-15,962.26318359375
2025-07-16,946.0445556640625
2025-07-17,948.5703125
2025-07-18,945.6268920898438
2025-07-21,942.2559204101562
2025-07-22,936.339111328125
2025-07-23,935.9215698242188
2025-07-24,928.5728149414062
2025-07-25,930.2434692382812
2025-07-28,928.7618408203125
2025-07-29,929.338623046875
2025-07-30,922.318115234375
2025-07-31,934.3802490234375
2025-08-01,948.5003662109375
2025-08-04,951.3383178710938
2025-08-05,939.6478881835938
2025-08-06,964.47265625
2025-08-07,973.3251342773438
2025-08-08,976.8402099609375
2025-08-11,984.5674438476562
2025-08-12,987.06689453125
2025-08-13,974.71923828125
2025-08-14,971.2738647460938
2025-08-15,967.9379272460938
2025-08-18,975.2171020507812
2025-08-19,976.7107543945312
2025-08-20,990.3729248046875
2025-08-21,965.5879516601562
2025-08-22,954.4949340820312
2025-08-25,937.6065673828125
2025-08-26,937.3675537109375
2025-08-27,945.5130615234375
2025-08-28,940.9722290039062
2025-08-29,939.3391723632812
2025-09-02,934.858154296875
2025-09-03,945.77197265625
2025-09-04,951.8660888671875
2025-09-05,959.4141235351562
2025-09-08,967.7487182617188
2025-09-09,975.1175537109375
2025-09-10,952.2543334960938
2025-09-11,960.2505493164062
2025-09-12,963.8154296875
2025-09-15,956.04833984375
2025-09-16,948.0523071289062
2025-09-17,958.9660034179688
2025-09-18,948.3410034179688
2025-09-19,947.1460571289062
2025-09-22,939.2794189453125
2025-09-23,939.6179809570312
2025-09-24,941.2809448242188
2025-09-25,939.3292236328125
2025-09-26,912.084716796875
2025-09-29,913.000732421875
2025-09-30,921.7238159179688
2025-10-01,913.4688110351562
2025-10-02,912.9013061523438
2025-10-03,911.5171508789062
2025-10-06,907.0958251953125
2025-10-07,910.9395141601562
2025-10-08,910.9395141601562
2025-10-09,938.9110107421875
2025-10-10,926.0853271484375
2025-10-13,931.6119384765625
2025-10-14,942.5157470703125
2025-10-15,950.9598388671875
2025-10-16,921.7138061523438
2025-10-17,932.378662109375
2025-10-20,932.1595458984375
2025-10-21,933.543701171875
2025-10-22,940.6934204101562
2025-10-23,938.074462890625
2025-10-24,928.2063598632812
2025-10-27,925.926025390625
2025-10-28,920.260009765625
2025-10-29,908.569580078125
2025-10-30,916.2968139648438
2025-10-31,908.8876953125
2025-11-03,925.4310302734375
2025-11-04,938.0953979492188
2025-11-05,932.4014282226562
2025-11-06,920.983642578125
2025-11-07,920.1459350585938
2025-11-10,912.9861450195312
2025-11-11,911.2909545898438
2025-11-12,911.4304809570312
2025-11-13,922.4793701171875
2025-11-14,920.38525390625
2025-11-17,910.0245361328125
2025-11-18,892.563720703125
2025-11-19,888.0963134765625
2025-11-20,890.7787475585938
2025-11-21,896.482666015625
2025-11-24,883.62890625
2025-11-25,891.8157958984375
2025-11-26,905.7066650390625
2025-11-28,911.021728515625
2025-12-01,909.3963012695312
2025-12-02,919.43798828125
2025-12-03,919.6672973632812
2025-12-04,893.3414916992188
2025-12-05,892.1648559570312
2025-12-08,885.0249633789062
2025-12-09,885.9423828125
2025-12-10,871.9517822265625
2025-12-11,881.9934692382812
2025-12-12,881.9834594726562
2025-12-15,858.1407470703125
2025-12-16,857.9712524414062
2025-12-17,860.2249145507812
2025-12-18,855.1790771484375
2025-12-19,853.214599609375
2025-12-22,847.6104736328125
2025-12-23,852.386962890625
2025-12-24,869.4089965820312
2025-12-26,870.894775390625
2025-12-29,865.4003295898438
2025-12-30,863.2164916992188
2025-12-31,859.915771484375
