Date,RHI
2015-12-28,47.380001068115234
2015-12-29,47.880001068115234
2015-12-30,47.52000045776367
2015-12-31,47.13999938964844
2016-01-04,46.13999938964844
2016-01-05,46.290000915527344
2016-01-06,45.060001373291016
2016-01-07,44.900001525878906
2016-01-08,43.790000915527344
2016-01-11,43.79999923706055
2016-01-12,44.02000045776367
2016-01-13,42.41999816894531
2016-01-14,43.02000045776367
2016-01-15,42.459999084472656
2016-01-19,42.650001525878906
2016-01-20,42.20000076293945
2016-01-21,41.790000915527344
2016-01-22,43.459999084472656
2016-01-25,42.849998474121094
2016-01-26,43.77000045776367
2016-01-27,43.279998779296875
2016-01-28,43.209999084472656
2016-01-29,43.77000045776367
2016-02-01,43.380001068115234
2016-02-02,42.0099983215332
2016-02-03,39.2400016784668
2016-02-04,39.2599983215332
2016-02-05,39.68000030517578
2016-02-08,38.97999954223633
2016-02-09,38.220001220703125
2016-02-10,37.70000076293945
2016-02-11,36.650001525878906
2016-02-12,37.34000015258789
2016-02-16,38.06999969482422
2016-02-17,37.959999084472656
2016-02-18,38.380001068115234
2016-02-19,38.369998931884766
2016-02-22,39.18000030517578
2016-02-23,38.959999084472656
2016-02-24,39.279998779296875
2016-02-25,39.38999938964844
2016-02-26,39.58000183105469
2016-02-29,39.38999938964844
2016-03-01,41.0
2016-03-02,40.619998931884766
2016-03-03,41.70000076293945
2016-03-04,41.88999938964844
2016-03-07,41.75
2016-03-08,41.060001373291016
2016-03-09,41.52000045776367
2016-03-10,41.439998626708984
2016-03-11,42.619998931884766
2016-03-14,42.27000045776367
2016-03-15,42.16999816894531
2016-03-16,42.68000030517578
2016-03-17,43.18000030517578
2016-03-18,43.31999969482422
2016-03-21,43.68000030517578
2016-03-22,43.95000076293945
2016-03-23,43.630001068115234
2016-03-24,44.22999954223633
2016-03-28,44.38999938964844
2016-03-29,45.40999984741211
2016-03-30,45.849998474121094
2016-03-31,46.58000183105469
2016-04-01,47.20000076293945
2016-04-04,46.0
2016-04-05,45.119998931884766
2016-04-06,45.40999984741211
2016-04-07,44.130001068115234
2016-04-08,44.47999954223633
2016-04-11,44.189998626708984
2016-04-12,44.27000045776367
2016-04-13,45.22999954223633
2016-04-14,45.7400016784668
2016-04-15,45.34000015258789
2016-04-18,45.529998779296875
2016-04-19,45.119998931884766
2016-04-20,45.869998931884766
2016-04-21,43.290000915527344
2016-04-22,43.97999954223633
2016-04-25,43.709999084472656
2016-04-26,44.599998474121094
2016-04-27,39.130001068115234
2016-04-28,38.84000015258789
2016-04-29,38.310001373291016
2016-05-02,38.34000015258789
2016-05-03,39.0
2016-05-04,38.709999084472656
2016-05-05,38.66999816894531
2016-05-06,38.75
2016-05-09,38.9900016784668
2016-05-10,39.36000061035156
2016-05-11,39.040000915527344
2016-05-12,38.599998474121094
2016-05-13,38.88999938964844
2016-05-16,39.560001373291016
2016-05-17,39.380001068115234
2016-05-18,39.400001525878906
2016-05-19,39.220001220703125
2016-05-20,39.689998626708984
2016-05-23,39.02000045776367
2016-05-24,40.79999923706055
2016-05-25,40.709999084472656
2016-05-26,40.56999969482422
2016-05-27,40.939998626708984
2016-05-31,41.59000015258789
2016-06-01,41.689998626708984
2016-06-02,41.90999984741211
2016-06-03,40.45000076293945
2016-06-06,40.88999938964844
2016-06-07,41.290000915527344
2016-06-08,41.220001220703125
2016-06-09,40.9900016784668
2016-06-10,39.97999954223633
2016-06-13,39.20000076293945
2016-06-14,38.709999084472656
2016-06-15,38.52000045776367
2016-06-16,38.369998931884766
2016-06-17,38.58000183105469
2016-06-20,39.439998626708984
2016-06-21,39.20000076293945
2016-06-22,39.04999923706055
2016-06-23,39.689998626708984
2016-06-24,36.91999816894531
2016-06-27,34.56999969482422
2016-06-28,35.41999816894531
2016-06-29,36.619998931884766
2016-06-30,38.15999984741211
2016-07-01,38.08000183105469
2016-07-05,36.93000030517578
2016-07-06,37.34000015258789
2016-07-07,37.779998779296875
2016-07-08,38.65999984741211
2016-07-11,39.16999816894531
2016-07-12,39.939998626708984
2016-07-13,38.939998626708984
2016-07-14,39.470001220703125
2016-07-15,39.36000061035156
2016-07-18,39.7599983215332
2016-07-19,39.54999923706055
2016-07-20,40.290000915527344
2016-07-21,40.86000061035156
2016-07-22,40.97999954223633
2016-07-25,40.95000076293945
2016-07-26,41.45000076293945
2016-07-27,36.86000061035156
2016-07-28,37.18000030517578
2016-07-29,36.540000915527344
2016-08-01,36.52000045776367
2016-08-02,36.4900016784668
2016-08-03,36.810001373291016
2016-08-04,36.790000915527344
2016-08-05,37.33000183105469
2016-08-08,37.290000915527344
2016-08-09,37.41999816894531
2016-08-10,36.970001220703125
2016-08-11,37.5
2016-08-12,37.209999084472656
2016-08-15,37.40999984741211
2016-08-16,37.4900016784668
2016-08-17,37.619998931884766
2016-08-18,38.2599983215332
2016-08-19,38.7400016784668
2016-08-22,38.5099983215332
2016-08-23,38.290000915527344
2016-08-24,38.34000015258789
2016-08-25,38.400001525878906
2016-08-26,38.34000015258789
2016-08-29,38.349998474121094
2016-08-30,38.63999938964844
2016-08-31,38.33000183105469
2016-09-01,38.220001220703125
2016-09-02,38.5
2016-09-06,38.310001373291016
2016-09-07,38.40999984741211
2016-09-08,38.06999969482422
2016-09-09,37.29999923706055
2016-09-12,37.95000076293945
2016-09-13,37.459999084472656
2016-09-14,37.0
2016-09-15,37.2599983215332
2016-09-16,37.15999984741211
2016-09-19,36.849998474121094
2016-09-20,36.939998626708984
2016-09-21,37.529998779296875
2016-09-22,37.95000076293945
2016-09-23,37.689998626708984
2016-09-26,37.56999969482422
2016-09-27,38.119998931884766
2016-09-28,38.63999938964844
2016-09-29,37.02000045776367
2016-09-30,37.86000061035156
2016-10-03,37.630001068115234
2016-10-04,37.93000030517578
2016-10-05,37.86000061035156
2016-10-06,37.720001220703125
2016-10-07,37.65999984741211
2016-10-10,38.779998779296875
2016-10-11,37.91999816894531
2016-10-12,38.25
2016-10-13,37.720001220703125
2016-10-14,38.2400016784668
2016-10-17,38.0
2016-10-18,38.060001373291016
2016-10-19,38.25
2016-10-20,38.189998626708984
2016-10-21,38.880001068115234
2016-10-24,38.65999984741211
2016-10-25,38.65999984741211
2016-10-26,39.47999954223633
2016-10-27,36.77000045776367
2016-10-28,36.70000076293945
2016-10-31,37.41999816894531
2016-11-01,37.09000015258789
2016-11-02,37.36000061035156
2016-11-03,37.529998779296875
2016-11-04,37.43000030517578
2016-11-07,38.63999938964844
2016-11-08,39.040000915527344
2016-11-09,40.34000015258789
2016-11-10,41.88999938964844
2016-11-11,43.349998474121094
2016-11-14,43.790000915527344
2016-11-15,43.63999938964844
2016-11-16,43.470001220703125
2016-11-17,44.95000076293945
2016-11-18,44.7599983215332
2016-11-21,44.540000915527344
2016-11-22,44.65999984741211
2016-11-23,44.79999923706055
2016-11-25,45.2599983215332
2016-11-28,44.470001220703125
2016-11-29,44.66999816894531
2016-11-30,44.869998931884766
2016-12-01,45.540000915527344
2016-12-02,45.560001373291016
2016-12-05,46.40999984741211
2016-12-06,47.41999816894531
2016-12-07,47.9900016784668
2016-12-08,48.86000061035156
2016-12-09,48.470001220703125
2016-12-12,48.54999923706055
2016-12-13,48.540000915527344
2016-12-14,48.15999984741211
2016-12-15,48.68000030517578
2016-12-16,48.5099983215332
2016-12-19,48.97999954223633
2016-12-20,49.2400016784668
2016-12-21,48.900001525878906
2016-12-22,48.88999938964844
2016-12-23,48.95000076293945
2016-12-27,49.099998474121094
2016-12-28,48.83000183105469
2016-12-29,48.849998474121094
2016-12-30,48.779998779296875
2017-01-03,49.7599983215332
2017-01-04,50.90999984741211
2017-01-05,48.599998474121094
2017-01-06,48.29999923706055
2017-01-09,48.349998474121094
2017-01-10,49.02000045776367
2017-01-11,49.22999954223633
2017-01-12,49.369998931884766
2017-01-13,49.90999984741211
2017-01-17,49.119998931884766
2017-01-18,49.349998474121094
2017-01-19,48.59000015258789
2017-01-20,48.900001525878906
2017-01-23,48.63999938964844
2017-01-24,49.369998931884766
2017-01-25,49.810001373291016
2017-01-26,49.93000030517578
2017-01-27,46.29999923706055
2017-01-30,46.22999954223633
2017-01-31,47.060001373291016
2017-02-01,47.220001220703125
2017-02-02,47.650001525878906
2017-02-03,48.61000061035156
2017-02-06,48.369998931884766
2017-02-07,47.369998931884766
2017-02-08,46.91999816894531
2017-02-09,47.20000076293945
2017-02-10,47.209999084472656
2017-02-13,47.5099983215332
2017-02-14,47.470001220703125
2017-02-15,48.150001525878906
2017-02-16,48.06999969482422
2017-02-17,48.59000015258789
2017-02-21,48.599998474121094
2017-02-22,48.25
2017-02-23,47.97999954223633
2017-02-24,47.959999084472656
2017-02-27,47.959999084472656
2017-02-28,48.2400016784668
2017-03-01,48.310001373291016
2017-03-02,47.5099983215332
2017-03-03,47.4900016784668
2017-03-06,47.310001373291016
2017-03-07,47.529998779296875
2017-03-08,48.47999954223633
2017-03-09,47.540000915527344
2017-03-10,48.209999084472656
2017-03-13,48.29999923706055
2017-03-14,48.16999816894531
2017-03-15,48.689998626708984
2017-03-16,49.380001068115234
2017-03-17,49.540000915527344
2017-03-20,49.06999969482422
2017-03-21,48.72999954223633
2017-03-22,48.58000183105469
2017-03-23,48.709999084472656
2017-03-24,48.189998626708984
2017-03-27,47.150001525878906
2017-03-28,47.45000076293945
2017-03-29,48.0
2017-03-30,48.619998931884766
2017-03-31,48.83000183105469
2017-04-03,46.86000061035156
2017-04-04,45.959999084472656
2017-04-05,45.68000030517578
2017-04-06,45.72999954223633
2017-04-07,45.2400016784668
2017-04-10,45.290000915527344
2017-04-11,45.939998626708984
2017-04-12,44.84000015258789
2017-04-13,44.4900016784668
