Date,FDS
2022-12-14,433.8113098144531
2022-12-15,416.2001037597656
2022-12-16,413.61248779296875
2022-12-19,405.4248046875
2022-12-20,383.5845947265625
2022-12-21,390.5557556152344
2022-12-22,384.7624816894531
2022-12-23,384.31842041015625
2022-12-27,381.91424560546875
2022-12-28,380.9197692871094
2022-12-29,392.4868469238281
2022-12-30,387.379150390625
2023-01-03,391.96539306640625
2023-01-04,393.7323303222656
2023-01-05,379.9831848144531
2023-01-06,390.51708984375
2023-01-09,390.67156982421875
2023-01-10,395.1709289550781
2023-01-11,398.5888977050781
2023-01-12,399.6124267578125
2023-01-13,406.83447265625
2023-01-17,413.92144775390625
2023-01-18,414.6166687011719
2023-01-19,406.9214172363281
2023-01-20,409.15179443359375
2023-01-23,409.547607421875
2023-01-24,405.173828125
2023-01-25,399.57373046875
2023-01-26,405.9945068359375
2023-01-27,410.7738342285156
2023-01-30,406.1200256347656
2023-01-31,408.3600158691406
2023-02-01,411.8455505371094
2023-02-02,418.3628845214844
2023-02-03,412.8207702636719
2023-02-06,412.1642150878906
2023-02-07,419.05810546875
2023-02-08,416.90496826171875
2023-02-09,412.5311279296875
2023-02-10,413.5448913574219
2023-02-13,419.4443664550781
2023-02-14,415.00286865234375
2023-02-15,420.2650146484375
2023-02-16,412.4442443847656
2023-02-17,416.3642883300781
2023-02-21,407.36553955078125
2023-02-22,407.8000183105469
2023-02-23,411.77801513671875
2023-02-24,406.86346435546875
2023-02-27,406.3023376464844
2023-02-28,401.1063537597656
2023-03-01,399.3841247558594
2023-03-02,401.19354248046875
2023-03-03,407.5407409667969
2023-03-06,404.754150390625
2023-03-07,396.3653564453125
2023-03-08,394.8075256347656
2023-03-09,392.86273193359375
2023-03-10,382.79998779296875
2023-03-13,384.5802917480469
2023-03-14,396.2685546875
2023-03-15,391.56610107421875
2023-03-16,392.05963134765625
2023-03-17,392.64984130859375
2023-03-20,398.2037048339844
2023-03-21,405.60565185546875
2023-03-22,402.1707763671875
2023-03-23,379.8585510253906
2023-03-24,385.9251708984375
2023-03-27,381.6195373535156
2023-03-28,388.45062255859375
2023-03-29,394.41082763671875
2023-03-30,397.36187744140625
2023-03-31,401.62890625
2023-04-03,402.5674743652344
2023-04-04,396.4814147949219
2023-04-05,389.00213623046875
2023-04-06,391.6532897949219
2023-04-10,390.60833740234375
2023-04-11,392.8820495605469
2023-04-12,398.36822509765625
2023-04-13,403.728515625
2023-04-14,400.54522705078125
2023-04-17,402.93511962890625
2023-04-18,403.4382629394531
2023-04-19,403.022216796875
2023-04-20,403.1866760253906
2023-04-21,407.81170654296875
2023-04-24,408.50836181640625
2023-04-25,398.70684814453125
2023-04-26,388.3828430175781
2023-04-27,396.8587951660156
2023-04-28,398.3391418457031
2023-05-01,397.7973327636719
2023-05-02,385.1705627441406
2023-05-03,380.8841552734375
2023-05-04,382.2000732421875
2023-05-05,392.6885070800781
2023-05-08,389.61175537109375
2023-05-09,388.9730529785156
2023-05-10,391.27587890625
2023-05-11,387.2895202636719
2023-05-12,385.4414367675781
2023-05-15,383.18701171875
2023-05-16,375.93994140625
2023-05-17,381.4743957519531
2023-05-18,380.7874450683594
2023-05-19,383.34185791015625
2023-05-22,385.3349914550781
2023-05-23,376.4236755371094
2023-05-24,372.1083068847656
2023-05-25,372.5824279785156
2023-05-26,375.84307861328125
2023-05-30,378.1711730957031
2023-05-31,373.3501892089844
2023-06-01,378.5882873535156
2023-06-02,386.85284423828125
2023-06-05,386.2514343261719
2023-06-06,385.6791076660156
2023-06-07,385.6209716796875
2023-06-08,391.35369873046875
2023-06-09,385.65972900390625
2023-06-12,388.27880859375
2023-06-13,394.26373291015625
2023-06-14,398.66766357421875
2023-06-15,409.657958984375
2023-06-16,408.2901916503906
2023-06-20,408.91107177734375
2023-06-21,410.6473083496094
2023-06-22,392.03271484375
2023-06-23,382.23553466796875
2023-06-26,383.7972717285156
2023-06-27,388.3370056152344
2023-06-28,383.6227111816406
2023-06-29,383.6904602050781
2023-06-30,388.6376953125
2023-07-03,381.7408752441406
2023-07-05,383.5935974121094
2023-07-06,379.4709777832031
2023-07-07,375.9498291015625
2023-07-10,383.57415771484375
2023-07-11,388.68621826171875
2023-07-12,387.5415344238281
2023-07-13,401.4322509765625
2023-07-14,398.41546630859375
2023-07-17,407.5045166015625
2023-07-18,411.6368103027344
2023-07-19,412.43218994140625
2023-07-20,416.7196960449219
2023-07-21,418.98956298828125
2023-07-24,423.6455993652344
2023-07-25,426.0706787109375
2023-07-26,427.21527099609375
2023-07-27,422.38458251953125
2023-07-28,423.42254638671875
2023-07-31,421.9966125488281
2023-08-01,420.59002685546875
2023-08-02,421.08477783203125
2023-08-03,418.1165466308594
2023-08-04,409.43487548828125
2023-08-07,412.0539245605469
2023-08-08,407.7373046875
2023-08-09,409.3281555175781
2023-08-10,409.7259216308594
2023-08-11,411.2681884765625
2023-08-14,412.6650085449219
2023-08-15,410.9674987792969
2023-08-16,412.3546447753906
2023-08-17,417.48602294921875
2023-08-18,416.525634765625
2023-08-21,417.10772705078125
2023-08-22,417.1271057128906
2023-08-23,424.4313659667969
2023-08-24,427.2637634277344
2023-08-25,416.6905822753906
2023-08-28,416.1861877441406
2023-08-29,417.8934020996094
2023-08-30,422.8712463378906
2023-08-31,424.2907409667969
2023-09-01,423.38653564453125
2023-09-05,420.50872802734375
2023-09-06,418.5545654296875
2023-09-07,418.95318603515625
2023-09-08,417.08648681640625
2023-09-11,414.5975341796875
2023-09-12,411.7586364746094
2023-09-13,417.22259521484375
2023-09-14,419.6726379394531
2023-09-15,415.7934265136719
2023-09-18,417.2615051269531
2023-09-19,414.47119140625
2023-09-20,412.0016784667969
2023-09-21,414.9087219238281
2023-09-22,423.7170715332031
2023-09-25,424.8351745605469
2023-09-26,420.0906677246094
2023-09-27,423.1046142578125
2023-09-28,429.5893249511719
2023-09-29,425.1170959472656
2023-10-02,423.9601135253906
2023-10-03,423.62957763671875
2023-10-04,434.8782653808594
2023-10-05,436.71575927734375
2023-10-06,439.7491455078125
2023-10-09,438.88385009765625
2023-10-10,440.75054931640625
2023-10-11,444.1825256347656
2023-10-12,434.89776611328125
2023-10-13,434.2268981933594
2023-10-16,435.4713439941406
2023-10-17,437.5713806152344
2023-10-18,431.4754943847656
2023-10-19,424.7379150390625
2023-10-20,418.17535400390625
2023-10-23,419.6920166015625
2023-10-24,417.9711608886719
2023-10-25,412.4002685546875
2023-10-26,417.1448059082031
2023-10-27,408.7447509765625
2023-10-30,415.38507080078125
2023-10-31,419.8962707519531
2023-11-01,424.4462585449219
2023-11-02,429.978271484375
2023-11-03,431.4657287597656
2023-11-06,434.1685485839844
2023-11-07,436.4046936035156
2023-11-08,433.35186767578125
2023-11-09,436.09356689453125
2023-11-10,440.4393615722656
2023-11-13,440.8671875
2023-11-14,446.6714172363281
2023-11-15,445.8061218261719
2023-11-16,451.3866882324219
2023-11-17,444.6394958496094
2023-11-20,443.3367004394531
2023-11-21,444.7074890136719
2023-11-22,445.04779052734375
2023-11-24,447.33251953125
2023-11-27,447.4978332519531
2023-11-28,443.8617248535156
2023-11-29,442.72174072265625
2023-11-30,441.81561279296875
2023-12-01,443.4817199707031
2023-12-04,442.634033203125
2023-12-05,435.0343017578125
2023-12-06,432.15032958984375
2023-12-07,430.78631591796875
2023-12-08,432.49139404296875
2023-12-11,437.6065368652344
2023-12-12,441.56231689453125
2023-12-13,447.19384765625
2023-12-14,442.34173583984375
2023-12-15,445.2257080078125
2023-12-18,446.7066955566406
2023-12-19,437.1291198730469
2023-12-20,440.7049560546875
2023-12-21,458.106201171875
2023-12-22,457.083251953125
2023-12-26,460.1815490722656
2023-12-27,462.03277587890625
2023-12-28,464.5465393066406
2023-12-29,464.7998046875
2024-01-02,450.8572692871094
2024-01-03,443.0432434082031
2024-01-04,446.3948974609375
2024-01-05,444.8554992675781
2024-01-08,446.9795227050781
2024-01-09,442.838623046875
2024-01-10,450.88653564453125
2024-01-11,453.0202941894531
2024-01-12,454.5791931152344
2024-01-16,450.3604431152344
2024-01-17,446.64825439453125
2024-01-18,449.3373718261719
2024-01-19,451.5491027832031
2024-01-22,455.75811767578125
2024-01-23,458.8175048828125
2024-01-24,458.75909423828125
2024-01-25,458.9831237792969
2024-01-26,458.58367919921875
2024-01-29,460.5615234375
2024-01-30,466.93359375
2024-01-31,463.69879150390625
2024-02-01,472.126708984375
2024-02-02,474.2702331542969
2024-02-05,465.1408386230469
2024-02-06,465.1506042480469
2024-02-07,470.6554870605469
2024-02-08,457.98931884765625
2024-02-09,465.3259582519531
2024-02-12,459.11956787109375
2024-02-13,451.43212890625
2024-02-14,449.9219665527344
2024-02-15,452.1044006347656
2024-02-16,446.64825439453125
2024-02-20,445.1282958984375
2024-02-21,441.7084045410156
2024-02-22,447.08673095703125
2024-02-23,451.5685729980469
2024-02-26,447.28155517578125
2024-02-27,449.6881408691406
2024-02-28,454.98992919921875
2024-02-29,451.6604309082031
2024-03-01,450.43017578125
2024-03-04,454.0038146972656
2024-03-05,453.369140625
2024-03-06,453.9745178222656
2024-03-07,456.22998046875
2024-03-08,455.1168518066406
2024-03-11,465.5935974121094
2024-03-12,468.864501953125
2024-03-13,470.25103759765625
2024-03-14,467.5757141113281
2024-03-15,464.7246398925781
2024-03-18,466.384521484375
2024-03-19,470.4950866699219
2024-03-20,476.38275146484375
2024-03-21,440.0218505859375
2024-03-22,436.8973083496094
2024-03-25,434.2317810058594
2024-03-26,433.38232421875
2024-03-27,436.8192443847656
2024-03-28,443.6637878417969
2024-04-01,432.42547607421875
2024-04-02,429.222900390625
2024-04-03,425.5711669921875
2024-04-04,423.0618591308594
2024-04-05,422.9447326660156
2024-04-08,429.8771057128906
2024-04-09,429.3010559082031
2024-04-10,418.5509338378906
2024-04-11,417.1839599609375
2024-04-12,416.17828369140625
2024-04-15,414.0790100097656
2024-04-16,416.97894287109375
2024-04-17,419.1171875
2024-04-18,419.322265625
2024-04-19,423.7746276855469
2024-04-22,428.0805358886719
2024-04-23,410.0270080566406
2024-04-24,412.8487854003906
2024-04-25,408.8260498046875
2024-04-26,411.5209045410156
2024-04-29,412.9561767578125
2024-04-30,407.0489807128906
2024-05-01,409.6657409667969
2024-05-02,413.3662109375
2024-05-03,418.14080810546875
2024-05-06,425.7859802246094
2024-05-07,425.1806640625
2024-05-08,423.6574401855469
2024-05-09,425.6883544921875
2024-05-10,428.7932434082031
2024-05-13,429.6427917480469
2024-05-14,431.0878601074219
2024-05-15,434.8567199707031
2024-05-16,435.0031433105469
2024-05-17,438.28387451171875
2024-05-20,441.7988586425781
2024-05-21,439.3090515136719
2024-05-22,437.2195739746094
2024-05-23,426.05938720703125
2024-05-24,425.7469787597656
2024-05-28,416.9691467285156
2024-05-29,407.82037353515625
2024-05-30,396.8945007324219
2024-05-31,395.7296447753906
2024-06-03,386.55731201171875
2024-06-04,387.7907409667969
2024-06-05,392.6558837890625
2024-06-06,401.4463806152344
2024-06-07,401.2799377441406
2024-06-10,397.6678161621094
2024-06-11,399.64520263671875
2024-06-12,397.6286926269531
2024-06-13,394.29058837890625
2024-06-14,393.26275634765625
2024-06-17,398.14752197265625
2024-06-18,398.5782165527344
2024-06-20,399.7333068847656
2024-06-21,414.7887878417969
2024-06-24,415.92431640625
2024-06-25,410.3543701171875
2024-06-26,406.8890075683594
2024-06-27,406.242919921875
2024-06-28,399.6549987792969
2024-07-01,402.4840087890625
2024-07-02,407.2316589355469
2024-07-03,407.96588134765625
2024-07-05,414.47552490234375
2024-07-08,409.0523986816406
2024-07-09,403.05181884765625
2024-07-10,405.9003601074219
2024-07-11,410.2565002441406
2024-07-12,414.95513916015625
2024-07-15,419.4972839355469
2024-07-16,432.9081726074219
2024-07-17,431.60626220703125
2024-07-18,422.5220947265625
2024-07-19,415.3663330078125
2024-07-22,420.1922607421875
2024-07-23,407.35894775390625
2024-07-24,394.70172119140625
2024-07-25,402.97344970703125
2024-07-26,406.5660095214844
2024-07-29,402.6210632324219
2024-07-30,408.02459716796875
2024-07-31,404.3732604980469
2024-08-01,400.085693359375
2024-08-02,405.812255859375
2024-08-05,393.3606872558594
2024-08-06,396.1211853027344
2024-08-07,392.7243957519531
2024-08-08,395.2597351074219
2024-08-09,394.5256042480469
2024-08-12,388.6619873046875
2024-08-13,392.5971374511719
2024-08-14,395.7981262207031
2024-08-15,400.0954895019531
2024-08-16,402.2001037597656
2024-08-19,404.3243408203125
2024-08-20,403.59014892578125
2024-08-21,403.7272033691406
2024-08-22,399.3808898925781
2024-08-23,400.3402099609375
2024-08-26,401.63238525390625
2024-08-27,403.0224304199219
2024-08-28,404.5396423339844
2024-08-29,408.8174743652344
2024-08-30,414.95086669921875
2024-09-03,418.68975830078125
2024-09-04,422.5366516113281
2024-09-05,419.0430603027344
2024-09-06,416.1186828613281
2024-09-09,420.8978271484375
2024-09-10,432.507080078125
2024-09-11,429.3766174316406
2024-09-12,431.6729431152344
2024-09-13,437.0506591796875
2024-09-16,445.5098876953125
2024-09-17,439.9162292480469
2024-09-18,438.4736022949219
2024-09-19,460.720703125
2024-09-20,457.21728515625
2024-09-23,459.9847106933594
2024-09-24,455.1171569824219
2024-09-25,449.26837158203125
2024-09-26,447.1683349609375
2024-09-27,449.93572998046875
2024-09-30,451.2703552246094
2024-10-01,446.4912414550781
2024-10-02,448.48333740234375
2024-10-03,450.5245666503906
2024-10-04,448.4735107421875
2024-10-07,441.3489685058594
2024-10-08,448.30670166015625
2024-10-09,447.2173767089844
2024-10-10,445.5589294433594
2024-10-11,448.28704833984375
2024-10-14,453.2330322265625
2024-10-15,460.35760498046875
2024-10-16,461.682373046875
2024-10-17,463.6548767089844
2024-10-18,462.732421875
2024-10-21,460.180908203125
2024-10-22,456.3929748535156
2024-10-23,455.1171569824219
2024-10-24,448.11041259765625
2024-10-25,446.4519348144531
2024-10-28,450.7208251953125
2024-10-29,451.505859375
2024-10-30,445.3332214355469
2024-10-31,445.58837890625
2024-11-01,450.2399597167969
2024-11-04,453.1937561035156
2024-11-05,459.22900390625
2024-11-06,469.5429382324219
2024-11-07,465.03857421875
2024-11-08,468.5517578125
2024-11-11,472.85992431640625
2024-11-12,475.2347412109375
2024-11-13,481.67230224609375
2024-11-14,486.4710998535156
2024-11-15,474.8716125488281
2024-11-18,476.8638000488281
2024-11-19,472.4183044433594
2024-11-20,465.588134765625
2024-11-21,476.70672607421875
2024-11-22,478.522216796875
2024-11-25,481.8882141113281
2024-11-26,481.8195495605469
2024-11-27,480.3671875
2024-11-29,482.54052734375
2024-12-02,481.36041259765625
2024-12-03,477.475830078125
2024-12-04,475.54833984375
2024-12-05,470.4443054199219
2024-12-06,472.0177917480469
2024-12-09,469.8444519042969
2024-12-10,475.7646484375
2024-12-11,481.92095947265625
2024-12-12,480.5146484375
2024-12-13,480.64251708984375
2024-12-16,479.51153564453125
2024-12-17,480.7113342285156
2024-12-18,465.2124328613281
2024-12-19,481.6161193847656
2024-12-20,475.5090026855469
2024-12-23,481.23260498046875
2024-12-24,483.20928955078125
2024-12-26,483.4649658203125
2024-12-27,478.4986267089844
2024-12-30,474.68292236328125
2024-12-31,472.3226623535156
2025-01-02,468.6151428222656
2025-01-03,467.1891784667969
2025-01-06,458.30877685546875
2025-01-07,453.0473937988281
2025-01-08,450.8641662597656
2025-01-10,445.51434326171875
2025-01-13,447.3238220214844
2025-01-14,446.6452941894531
2025-01-15,446.45843505859375
2025-01-16,452.3491516113281
2025-01-17,455.3191223144531
2025-01-21,458.4169616699219
2025-01-22,457.06964111328125
2025-01-23,456.6861267089844
2025-01-24,459.3807373046875
2025-01-27,467.55303955078125
2025-01-28,462.8227233886719
2025-01-29,456.9319763183594
2025-01-30,464.29791259765625
2025-01-31,466.5499267578125
2025-02-03,462.026123046875
2025-02-04,459.1053466796875
2025-02-05,461.05255126953125
2025-02-06,461.5049133300781
2025-02-07,459.0561828613281
2025-02-10,453.0277404785156
2025-02-11,446.7534484863281
2025-02-12,446.6846008300781
2025-02-13,451.7787780761719
2025-02-14,448.533447265625
2025-02-18,452.4770202636719
2025-02-19,458.456298828125
2025-02-20,458.4071044921875
2025-02-21,454.129150390625
2025-02-24,453.912841796875
2025-02-25,455.26995849609375
2025-02-26,446.1633605957031
2025-02-27,447.1763000488281
2025-02-28,455.1307678222656
2025-03-03,451.5330505371094
2025-03-04,438.35443115234375
2025-03-05,439.0444030761719
2025-03-06,435.3776550292969
2025-03-07,434.4215087890625
2025-03-10,436.5703430175781
2025-03-11,424.9983825683594
2025-03-12,423.7169494628906
2025-03-13,421.38092041015625
2025-03-14,430.5970764160156
2025-03-17,433.35699462890625
2025-03-18,433.5245666503906
2025-03-19,432.1249084472656
2025-03-20,424.7618103027344
2025-03-21,426.6641540527344
2025-03-24,425.9248962402344
2025-03-25,433.1105651855469
2025-03-26,434.9241943359375
2025-03-27,442.79986572265625
2025-03-28,442.3365783691406
2025-03-31,448.1324157714844
2025-04-01,450.468505859375
2025-04-02,445.2542419433594
2025-04-03,430.8927307128906
2025-04-04,410.2328186035156
2025-04-07,399.7746276855469
2025-04-08,393.1409912109375
2025-04-09,420.7106018066406
2025-04-10,410.7256164550781
2025-04-11,419.3503723144531
2025-04-14,426.80218505859375
2025-04-15,429.9859619140625
2025-04-16,421.11474609375
2025-04-17,420.93731689453125
2025-04-21,407.1180114746094
2025-04-22,417.89154052734375
2025-04-23,419.4292297363281
2025-04-24,422.0216064453125
2025-04-25,418.3942565917969
2025-04-28,416.8467102050781
2025-04-29,422.5735778808594
2025-04-30,426.0333251953125
2025-05-01,423.73675537109375
2025-05-02,428.33984375
2025-05-05,426.890869140625
2025-05-06,423.6676940917969
2025-05-07,433.8991394042969
2025-05-08,442.0704650878906
2025-05-09,448.11273193359375
2025-05-12,449.86724853515625
2025-05-13,444.9683532714844
2025-05-14,453.28753662109375
2025-05-15,462.6910400390625
2025-05-16,466.5450744628906
2025-05-19,463.6570129394531
2025-05-20,463.4302673339844
2025-05-21,457.66400146484375
2025-05-22,457.34857177734375
2025-05-23,456.1755676269531
2025-05-27,456.3628845214844
2025-05-28,453.68182373046875
2025-05-29,458.90594482421875
2025-05-30,452.7703552246094
2025-06-02,451.0906982421875
2025-06-03,429.3147277832031
2025-06-04,428.593505859375
2025-06-05,426.3111572265625
2025-06-06,427.1707763671875
2025-06-09,421.647705078125
2025-06-10,420.5015869140625
2025-06-11,418.3081970214844
2025-06-12,419.0887451171875
2025-06-13,414.869873046875
2025-06-16,416.25311279296875
2025-06-17,418.6243896484375
2025-06-18,419.9483337402344
2025-06-20,417.2806701660156
2025-06-23,431.7947082519531
2025-06-24,432.3578796386719
2025-06-25,434.6006774902344
2025-06-26,431.7947082519531
2025-06-27,436.1419677734375
2025-06-30,441.9219055175781
2025-07-01,444.90570068359375
2025-07-02,442.34674072265625
2025-07-03,442.573974609375
2025-07-07,442.5246276855469
2025-07-08,439.2443542480469
2025-07-09,442.4455261230469
2025-07-10,444.5895690917969
2025-07-11,440.86468505859375
2025-07-14,434.7389831542969
2025-07-15,428.9491882324219
2025-07-16,431.10302734375
2025-07-17,431.3402099609375
2025-07-18,427.14111328125
2025-07-21,418.01177978515625
2025-07-22,412.23187255859375
2025-07-23,411.27349853515625
2025-07-24,416.41119384765625
2025-07-25,414.51422119140625
2025-07-28,409.1789245605469
2025-07-29,410.5126953125
2025-07-30,404.258544921875
2025-07-31,398.07354736328125
2025-08-01,386.6421203613281
2025-08-04,391.414306640625
2025-08-05,382.867919921875
2025-08-06,387.2152099609375
2025-08-07,382.0379638671875
2025-08-08,377.8487548828125
2025-08-11,373.0469970703125
2025-08-12,366.2987976074219
2025-08-13,371.6933898925781
2025-08-14,370.4682312011719
2025-08-15,365.1921691894531
2025-08-18,366.7038879394531
2025-08-19,369.6185302734375
2025-08-20,382.996337890625
2025-08-21,372.4443054199219
2025-08-22,377.0484619140625
2025-08-25,378.06610107421875
2025-08-26,375.4478759765625
2025-08-27,375.66522216796875
2025-08-28,371.2685546875
2025-08-29,369.9307861328125
2025-09-02,365.5310974121094
2025-09-03,367.43365478515625
2025-09-04,366.12567138671875
2025-09-05,367.6417541503906
2025-09-08,371.93243408203125
2025-09-09,369.4749450683594
2025-09-10,358.4757385253906
2025-09-11,367.1363830566406
2025-09-12,358.55499267578125
2025-09-15,341.3030700683594
2025-09-16,342.05615234375
2025-09-17,332.9892272949219
2025-09-18,298.4952697753906
2025-09-19,286.5249328613281
2025-09-22,292.94610595703125
2025-09-23,285.7916259765625
2025-09-24,283.56207275390625
2025-09-25,281.2829284667969
2025-09-26,287.0600280761719
2025-09-29,288.0311279296875
2025-09-30,283.8890380859375
2025-10-01,284.12689208984375
2025-10-02,279.3209228515625
2025-10-03,279.7668151855469
2025-10-06,272.5133056640625
2025-10-07,274.4158630371094
2025-10-08,278.9146423339844
2025-10-09,280.510009765625
2025-10-10,280.5596008300781
2025-10-13,283.39361572265625
2025-10-14,283.1557922363281
2025-10-15,281.3721618652344
2025-10-16,275.486083984375
2025-10-17,284.06744384765625
2025-10-20,287.77349853515625
2025-10-21,291.43988037109375
2025-10-22,287.2879333496094
2025-10-23,284.23590087890625
2025-10-24,282.7098693847656
2025-10-27,287.6941833496094
2025-10-28,285.78173828125
2025-10-29,264.467041015625
2025-10-30,266.5975036621094
2025-10-31,264.3778381347656
2025-11-03,262.1680908203125
2025-11-04,262.177978515625
2025-11-05,258.76922607421875
2025-11-06,251.31748962402344
2025-11-07,260.2159729003906
2025-11-10,262.683349609375
2025-11-11,269.0946044921875
2025-11-12,269.4117126464844
2025-11-13,275.4167175292969
2025-11-14,271.4233093261719
2025-11-17,271.1656188964844
2025-11-18,269.63958740234375
2025-11-19,264.5958251953125
2025-11-20,270.5710754394531
2025-11-21,274.50506591796875
2025-11-24,269.2928161621094
2025-11-25,276.1995544433594
2025-11-26,274.8915100097656
2025-11-28,275.8465576171875
2025-12-01,275.7073059082031
2025-12-02,276.8514099121094
2025-12-03,277.7169189453125
2025-12-04,277.4881286621094
2025-12-05,289.13800048828125
2025-12-08,285.4172058105469
2025-12-09,286.083740234375
2025-12-10,286.7204895019531
2025-12-11,290.0532531738281
2025-12-12,290.9685363769531
2025-12-15,290.53082275390625
2025-12-16,291.4958190917969
2025-12-17,294.6097717285156
2025-12-18,271.98651123046875
2025-12-19,287.0587463378906
2025-12-22,289.4464111328125
2025-12-23,289.38671875
2025-12-24,288.60076904296875
2025-12-26,290.63031005859375
2025-12-29,291.9236145019531
2025-12-30,289.9040222167969
2025-12-31,288.70025634765625
