Date,NUE
2018-02-02,64.23999786376953
2018-02-05,62.540000915527344
2018-02-06,63.599998474121094
2018-02-07,62.91999816894531
2018-02-08,60.380001068115234
2018-02-09,61.77000045776367
2018-02-12,63.439998626708984
2018-02-13,64.08000183105469
2018-02-14,65.19000244140625
2018-02-15,65.58000183105469
2018-02-16,68.54000091552734
2018-02-20,67.55999755859375
2018-02-21,66.8499984741211
2018-02-22,66.94999694824219
2018-02-23,66.94000244140625
2018-02-26,67.87999725341797
2018-02-27,67.29000091552734
2018-02-28,65.4000015258789
2018-03-01,67.52999877929688
2018-03-02,67.87999725341797
2018-03-05,67.86000061035156
2018-03-06,67.77999877929688
2018-03-07,69.4800033569336
2018-03-08,67.62999725341797
2018-03-09,67.16000366210938
2018-03-12,67.69000244140625
2018-03-13,67.52999877929688
2018-03-14,66.0
2018-03-15,66.18000030517578
2018-03-16,66.58999633789062
2018-03-19,65.33000183105469
2018-03-20,64.19999694824219
2018-03-21,65.3499984741211
2018-03-22,61.09000015258789
2018-03-23,59.439998626708984
2018-03-26,60.599998474121094
2018-03-27,60.22999954223633
2018-03-28,59.31999969482422
2018-03-29,61.09000015258789
2018-04-02,59.849998474121094
2018-04-03,60.790000915527344
2018-04-04,61.130001068115234
2018-04-05,63.099998474121094
2018-04-06,60.689998626708984
2018-04-09,60.540000915527344
2018-04-10,62.15999984741211
2018-04-11,60.97999954223633
2018-04-12,61.91999816894531
2018-04-13,61.630001068115234
2018-04-16,62.459999084472656
2018-04-17,64.12999725341797
2018-04-18,65.41999816894531
2018-04-19,65.12999725341797
2018-04-20,63.54999923706055
2018-04-23,62.880001068115234
2018-04-24,62.2599983215332
2018-04-25,63.18000030517578
2018-04-26,63.13999938964844
2018-04-27,62.029998779296875
2018-04-30,61.619998931884766
2018-05-01,60.36000061035156
2018-05-02,60.9900016784668
2018-05-03,61.220001220703125
2018-05-04,62.939998626708984
2018-05-07,62.84000015258789
2018-05-08,62.619998931884766
2018-05-09,62.709999084472656
2018-05-10,63.849998474121094
2018-05-11,63.119998931884766
2018-05-14,62.7599983215332
2018-05-15,63.0
2018-05-16,64.9800033569336
2018-05-17,65.76000213623047
2018-05-18,65.54000091552734
2018-05-21,65.18000030517578
2018-05-22,65.05000305175781
2018-05-23,64.22000122070312
2018-05-24,64.61000061035156
2018-05-25,63.970001220703125
2018-05-29,62.720001220703125
2018-05-30,64.0999984741211
2018-05-31,64.19000244140625
2018-06-01,65.80000305175781
2018-06-04,65.62999725341797
2018-06-05,66.27999877929688
2018-06-06,67.2699966430664
2018-06-07,66.41000366210938
2018-06-08,66.8499984741211
2018-06-11,67.08000183105469
2018-06-12,67.06999969482422
2018-06-13,66.7699966430664
2018-06-14,68.52999877929688
2018-06-15,66.8499984741211
2018-06-18,66.75
2018-06-19,65.47000122070312
2018-06-20,65.87999725341797
2018-06-21,64.87000274658203
2018-06-22,66.19999694824219
2018-06-25,63.459999084472656
2018-06-26,64.12000274658203
2018-06-27,62.9900016784668
2018-06-28,62.70000076293945
2018-06-29,62.5
2018-07-02,62.849998474121094
2018-07-03,61.68000030517578
2018-07-05,63.0
2018-07-06,63.34000015258789
2018-07-09,64.16999816894531
2018-07-10,64.7300033569336
2018-07-11,63.91999816894531
2018-07-12,63.869998931884766
2018-07-13,64.12000274658203
2018-07-16,64.01000213623047
2018-07-17,64.62000274658203
2018-07-18,65.61000061035156
2018-07-19,64.66999816894531
2018-07-20,66.25
2018-07-23,66.72000122070312
2018-07-24,67.81999969482422
2018-07-25,67.9800033569336
2018-07-26,67.55999755859375
2018-07-27,67.61000061035156
2018-07-30,67.20999908447266
2018-07-31,66.93000030517578
2018-08-01,65.69000244140625
2018-08-02,64.54000091552734
2018-08-03,64.47000122070312
2018-08-06,64.01000213623047
2018-08-07,64.54000091552734
2018-08-08,64.44000244140625
2018-08-09,63.40999984741211
2018-08-10,63.45000076293945
2018-08-13,63.15999984741211
2018-08-14,63.560001373291016
2018-08-15,61.11000061035156
2018-08-16,61.7599983215332
2018-08-17,62.380001068115234
2018-08-20,62.54999923706055
2018-08-21,63.79999923706055
2018-08-22,63.790000915527344
2018-08-23,62.02000045776367
2018-08-24,62.52000045776367
2018-08-27,63.709999084472656
2018-08-28,63.83000183105469
2018-08-29,64.08999633789062
2018-08-30,62.790000915527344
2018-08-31,62.5
2018-09-04,62.209999084472656
2018-09-05,63.630001068115234
2018-09-06,63.310001373291016
2018-09-07,63.2400016784668
2018-09-10,62.439998626708984
2018-09-11,62.70000076293945
2018-09-12,63.560001373291016
2018-09-13,63.5
2018-09-14,62.58000183105469
2018-09-17,63.04999923706055
2018-09-18,64.2699966430664
2018-09-19,64.83999633789062
2018-09-20,64.41000366210938
2018-09-21,64.37999725341797
2018-09-24,63.689998626708984
2018-09-25,64.66000366210938
2018-09-26,63.290000915527344
2018-09-27,63.06999969482422
2018-09-28,63.45000076293945
2018-10-01,64.30000305175781
2018-10-02,65.30000305175781
2018-10-03,65.38999938964844
2018-10-04,65.0
2018-10-05,64.29000091552734
2018-10-08,64.72000122070312
2018-10-09,63.70000076293945
2018-10-10,61.040000915527344
2018-10-11,60.459999084472656
2018-10-12,60.810001373291016
2018-10-15,58.77000045776367
2018-10-16,58.95000076293945
2018-10-17,59.09000015258789
2018-10-18,58.29999923706055
2018-10-19,58.38999938964844
2018-10-22,59.18000030517578
2018-10-23,58.619998931884766
2018-10-24,55.65999984741211
2018-10-25,57.720001220703125
2018-10-26,56.130001068115234
2018-10-29,56.849998474121094
2018-10-30,57.90999984741211
2018-10-31,59.119998931884766
2018-11-01,60.0099983215332
2018-11-02,60.52000045776367
2018-11-05,61.36000061035156
2018-11-06,62.43000030517578
2018-11-07,64.20999908447266
2018-11-08,64.12000274658203
2018-11-09,62.779998779296875
2018-11-12,62.15999984741211
2018-11-13,63.08000183105469
2018-11-14,62.099998474121094
2018-11-15,62.849998474121094
2018-11-16,63.22999954223633
2018-11-19,62.13999938964844
2018-11-20,60.18000030517578
2018-11-21,60.65999984741211
2018-11-23,59.41999816894531
2018-11-26,59.400001525878906
2018-11-27,58.279998779296875
2018-11-28,59.650001525878906
2018-11-29,59.97999954223633
