Date,CRH
2022-11-25,37.89644241333008
2022-11-28,36.889102935791016
2022-11-29,37.33680725097656
2022-11-30,37.635276794433594
2022-12-01,37.728546142578125
2022-12-02,37.877784729003906
2022-12-05,37.17824935913086
2022-12-06,36.96371078491211
2022-12-07,36.87977981567383
2022-12-08,36.8331413269043
2022-12-09,37.17824935913086
2022-12-12,37.262184143066406
2022-12-13,37.933746337890625
2022-12-14,37.915096282958984
2022-12-15,36.53466796875
2022-12-16,36.39475631713867
2022-12-19,36.53466796875
2022-12-20,36.72121047973633
2022-12-21,37.215553283691406
2022-12-22,36.870445251464844
2022-12-23,37.196895599365234
2022-12-27,37.290164947509766
2022-12-28,36.73054504394531
2022-12-29,37.23420333862305
2022-12-30,37.112953186035156
2023-01-03,38.26952362060547
2023-01-04,40.106990814208984
2023-01-05,39.35148239135742
2023-01-06,40.685272216796875
2023-01-09,40.75056457519531
2023-01-10,40.66661834716797
2023-01-11,41.52471923828125
2023-01-12,41.683284759521484
2023-01-13,42.56937026977539
2023-01-17,42.28023147583008
2023-01-18,41.711265563964844
2023-01-19,41.450103759765625
2023-01-20,41.981754302978516
2023-01-23,42.23358917236328
2023-01-24,42.065704345703125
2023-01-25,42.6346549987793
2023-01-26,43.156982421875
2023-01-27,43.34352493286133
2023-01-30,43.138336181640625
2023-01-31,43.9124870300293
2023-02-01,44.81722640991211
2023-02-02,45.35820770263672
2023-02-03,44.21096420288086
2023-02-06,43.41814422607422
2023-02-07,44.09903335571289
2023-02-08,43.78190231323242
2023-02-09,43.67930221557617
2023-02-10,43.156982421875
2023-02-13,44.06172180175781
2023-02-14,44.043067932128906
2023-02-15,44.938480377197266
2023-02-16,44.15500259399414
2023-02-17,44.06172180175781
2023-02-21,43.697959899902344
2023-02-22,43.22227096557617
2023-02-23,43.772579193115234
2023-02-24,43.194297790527344
2023-02-27,43.89383316040039
2023-02-28,44.12701416015625
2023-03-01,44.26691818237305
2023-03-02,48.333580017089844
2023-03-03,48.18434524536133
2023-03-06,48.203006744384766
2023-03-07,47.94184112548828
2023-03-08,48.305599212646484
2023-03-09,47.438167572021484
2023-03-10,46.79458999633789
2023-03-13,45.61003494262695
2023-03-14,46.878536224365234
2023-03-15,44.938480377197266
2023-03-16,46.57780075073242
2023-03-17,45.862979888916016
2023-03-20,47.00669479370117
2023-03-21,48.08369445800781
2023-03-22,47.90260696411133
2023-03-23,47.08294677734375
2023-03-24,45.84391403198242
2023-03-27,46.05360794067383
2023-03-28,46.882789611816406
2023-03-29,47.264034271240234
2023-03-30,47.731048583984375
2023-03-31,48.4839973449707
2023-04-03,48.522117614746094
2023-04-04,47.883548736572266
2023-04-05,44.89082336425781
2023-04-06,45.52939987182617
2023-04-10,45.7962646484375
2023-04-11,45.50080871582031
2023-04-12,46.2823486328125
2023-04-13,46.978111267089844
2023-04-14,46.930458068847656
2023-04-17,47.28310012817383
2023-04-18,47.61668395996094
2023-04-19,47.645267486572266
2023-04-20,47.540435791015625
2023-04-21,47.11153793334961
2023-04-24,47.48324203491211
2023-04-25,47.225914001464844
2023-04-26,46.005943298339844
2023-04-27,46.32046890258789
2023-04-28,46.22515869140625
2023-05-01,46.02500915527344
2023-05-02,45.72954559326172
2023-05-03,45.43408203125
2023-05-04,46.187034606933594
2023-05-05,47.17825698852539
2023-05-08,46.968570709228516
2023-05-09,47.03529357910156
2023-05-10,47.07340621948242
2023-05-11,47.387943267822266
2023-05-12,46.682647705078125
2023-05-15,47.187782287597656
2023-05-16,46.82560729980469
2023-05-17,47.349815368652344
2023-05-18,47.692928314208984
2023-05-19,47.8740119934082
2023-05-22,47.759639739990234
2023-05-23,46.45390319824219
2023-05-24,45.98688507080078
2023-05-25,46.12985610961914
2023-05-26,46.5206184387207
2023-05-30,46.10125732421875
2023-05-31,45.3101921081543
2023-06-01,46.02500915527344
2023-06-02,46.7588996887207
2023-06-05,46.08219909667969
2023-06-06,45.91063690185547
2023-06-07,46.30140686035156
2023-06-08,47.206844329833984
2023-06-09,46.406246185302734
2023-06-12,47.330753326416016
2023-06-13,47.70245361328125
2023-06-14,49.61817932128906
2023-06-15,50.25675582885742
2023-06-16,50.64752960205078
2023-06-20,50.37112045288086
2023-06-21,51.26704025268555
2023-06-22,50.9525146484375
2023-06-23,50.93345260620117
2023-06-26,50.55221176147461
2023-06-27,52.01045227050781
2023-06-28,52.477474212646484
2023-06-29,52.353572845458984
2023-06-30,53.11604309082031
2023-07-03,53.259010314941406
2023-07-05,52.201072692871094
2023-07-06,50.85720443725586
2023-07-07,51.03828811645508
2023-07-10,51.467185974121094
2023-07-11,52.80152130126953
2023-07-12,53.802268981933594
2023-07-13,54.49802780151367
2023-07-14,54.66958999633789
2023-07-17,54.84114456176758
2023-07-18,55.317691802978516
2023-07-19,55.44160079956055
2023-07-20,55.94673538208008
2023-07-21,56.146888732910156
2023-07-24,56.251731872558594
2023-07-25,56.70922088623047
2023-07-26,56.623435974121094
2023-07-27,56.58530807495117
2023-07-28,57.26201248168945
2023-07-31,57.4716911315918
2023-08-01,57.004676818847656
2023-08-02,55.93721008300781
2023-08-03,56.33750915527344
2023-08-04,56.51859664916992
2023-08-07,57.22388458251953
2023-08-08,56.97608947753906
2023-08-09,55.9753303527832
2023-08-10,55.66080856323242
2023-08-11,55.3748779296875
2023-08-14,55.46065902709961
2023-08-15,54.850677490234375
2023-08-16,54.77442932128906
2023-08-17,53.678367614746094
2023-08-18,53.7927360534668
2023-08-21,53.90711212158203
2023-08-22,54.52662658691406
2023-08-23,55.16521072387695
2023-08-24,54.18351364135742
2023-08-25,54.612403869628906
2023-08-28,54.783966064453125
2023-08-29,55.08895492553711
2023-08-30,54.66006088256836
2023-08-31,54.8697395324707
2023-09-01,54.488502502441406
2023-09-05,52.83011245727539
2023-09-06,52.525123596191406
2023-09-07,52.4393424987793
2023-09-08,52.191532135009766
2023-09-11,51.99138641357422
2023-09-12,51.00016784667969
2023-09-13,51.438594818115234
2023-09-14,53.09697723388672
2023-09-15,52.201072692871094
2023-09-18,51.00016784667969
2023-09-19,51.133609771728516
2023-09-20,52.4107551574707
2023-09-21,50.96204376220703
2023-09-22,52.019989013671875
2023-09-25,53.70695877075195
2023-09-26,53.192291259765625
2023-09-27,53.75461959838867
2023-09-28,53.54494094848633
2023-09-29,52.16294860839844
2023-10-02,51.51484298706055
2023-10-03,50.90485382080078
2023-10-04,51.9342041015625
2023-10-05,52.75386047363281
2023-10-06,53.92617416381836
2023-10-09,54.164451599121094
2023-10-10,54.80302047729492
2023-10-11,56.44235610961914
2023-10-12,55.393943786621094
2023-10-13,54.83161544799805
2023-10-16,55.84189987182617
2023-10-17,55.27003479003906
2023-10-18,52.91590118408203
2023-10-19,52.245704650878906
2023-10-20,52.64781951904297
2023-10-23,52.475494384765625
2023-10-24,52.121246337890625
2023-10-25,51.22128677368164
2023-10-26,50.06282424926758
2023-10-27,50.12026596069336
2023-10-30,51.211708068847656
2023-10-31,51.28831100463867
2023-11-01,54.31370544433594
2023-11-02,54.34242630004883
2023-11-03,54.45732116699219
2023-11-06,55.232818603515625
2023-11-07,55.64450454711914
2023-11-08,56.410430908203125
2023-11-09,55.90299987792969
2023-11-10,57.31039047241211
2023-11-13,57.166778564453125
2023-11-14,57.56889724731445
2023-11-15,56.592342376708984
2023-11-16,56.66892623901367
2023-11-17,57.64548873901367
2023-11-20,56.23809814453125
2023-11-21,58.526302337646484
2023-11-22,58.62203598022461
2023-11-24,59.12946319580078
2023-11-27,59.33052444458008
2023-11-28,59.043296813964844
2023-11-29,59.85709762573242
2023-11-30,60.077301025390625
2023-12-01,61.743186950683594
2023-12-04,60.27835464477539
2023-12-05,60.40281677246094
2023-12-06,60.26877975463867
2023-12-07,61.26448440551758
2023-12-08,62.18358612060547
2023-12-11,62.55698013305664
2023-12-12,62.83463668823242
2023-12-13,64.28031158447266
2023-12-14,65.42852783203125
2023-12-15,65.09769439697266
2023-12-18,64.9711685180664
2023-12-19,66.43077850341797
2023-12-20,65.27283477783203
2023-12-21,66.45024108886719
2023-12-22,66.43077850341797
2023-12-26,67.00489807128906
2023-12-27,67.17029571533203
2023-12-28,67.06326293945312
2023-12-29,67.29680633544922
2024-01-02,66.44051361083984
2024-01-03,64.55276489257812
2024-01-04,64.40681457519531
2024-01-05,65.0685043334961
2024-01-08,67.0438003540039
2024-01-09,67.22867584228516
2024-01-10,67.4524917602539
2024-01-11,66.86865234375
2024-01-12,66.81999969482422
2024-01-16,65.47718811035156
2024-01-17,66.20697784423828
2024-01-18,67.41356658935547
2024-01-19,67.97795104980469
2024-01-22,68.36717224121094
2024-01-23,67.44275665283203
2024-01-24,67.2481460571289
2024-01-25,68.99964904785156
2024-01-26,68.06551361083984
2024-01-29,68.81477355957031
2024-01-30,70.19652557373047
2024-01-31,69.82676696777344
2024-02-01,71.22795867919922
2024-02-02,71.25715637207031
2024-02-05,70.64412689208984
2024-02-06,71.412841796875
2024-02-07,72.69727325439453
2024-02-08,72.63890075683594
2024-02-09,71.80207061767578
2024-02-12,71.8507308959961
2024-02-13,70.46898651123047
2024-02-14,72.73621368408203
2024-02-15,74.09849548339844
2024-02-16,75.49970245361328
2024-02-20,75.48997497558594
2024-02-21,75.58726501464844
2024-02-22,76.06407165527344
2024-02-23,76.98847198486328
2024-02-26,77.28040313720703
2024-02-27,76.25867462158203
2024-02-28,77.18309020996094
2024-02-29,82.03865051269531
2024-03-01,81.34778594970703
2024-03-04,81.27967071533203
2024-03-05,79.4211196899414
2024-03-06,80.3260726928711
2024-03-07,80.3260726928711
2024-03-08,78.98324584960938
2024-03-11,80.07308197021484
2024-03-12,81.62022399902344
2024-03-13,82.4278793334961
2024-03-14,82.623291015625
2024-03-15,81.48987579345703
2024-03-18,82.3497085571289
2024-03-19,82.8968734741211
2024-03-20,84.09870910644531
2024-03-21,83.79581451416016
2024-03-22,84.36251831054688
2024-03-25,84.94878387451172
2024-03-26,85.20281982421875
2024-03-27,84.04985046386719
2024-03-28,84.28437042236328
2024-04-01,82.91642761230469
2024-04-02,82.45719146728516
2024-04-03,83.53199005126953
2024-04-04,82.53536224365234
2024-04-05,84.42115783691406
2024-04-08,83.7274169921875
2024-04-09,82.05658721923828
2024-04-10,81.53871154785156
2024-04-11,81.54849243164062
2024-04-12,80.5518569946289
2024-04-15,78.47064971923828
2024-04-16,77.35674285888672
2024-04-17,76.72163391113281
2024-04-18,75.37323760986328
2024-04-19,75.2853012084961
2024-04-22,75.82270812988281
2024-04-23,76.9854507446289
2024-04-24,75.85202026367188
2024-04-25,75.43186950683594
2024-04-26,76.75094604492188
2024-04-29,77.05386352539062
2024-04-30,75.6468276977539
2024-05-01,75.38301849365234
2024-05-02,77.7280502319336
2024-05-03,78.59766387939453
2024-05-06,80.23918914794922
2024-05-07,79.09597778320312
2024-05-08,77.95277404785156
2024-05-09,78.48040771484375
2024-05-10,81.85138702392578
2024-05-13,80.23918914794922
2024-05-14,80.65933990478516
2024-05-15,83.67855834960938
2024-05-16,80.98177337646484
2024-05-17,80.04376220703125
2024-05-20,79.9753646850586
2024-05-21,79.2523193359375
2024-05-22,78.41201782226562
2024-05-23,78.91252136230469
2024-05-24,80.41401672363281
2024-05-28,77.77410888671875
2024-05-29,76.65534210205078
2024-05-30,78.47089385986328
2024-05-31,80.23738098144531
2024-06-03,77.50914764404297
2024-06-04,75.48751068115234
2024-06-05,76.93994140625
2024-06-06,75.91931915283203
2024-06-07,76.3707504272461
2024-06-10,77.94094848632812
2024-06-11,76.72404479980469
2024-06-12,78.19609832763672
2024-06-13,77.73486328125
2024-06-14,75.12440490722656
2024-06-17,77.25398254394531
2024-06-18,76.42963409423828
2024-06-20,74.55520629882812
2024-06-21,74.35892486572266
2024-06-24,72.72002410888672
2024-06-25,71.71902465820312
2024-06-26,71.36572265625
2024-06-27,73.11257934570312
2024-06-28,73.58364868164062
2024-07-01,71.60125732421875
2024-07-02,70.70820617675781
2024-07-03,71.9839859008789
2024-07-05,72.29804229736328
2024-07-08,72.84761047363281
2024-07-09,74.4766845703125
2024-07-10,75.63471984863281
2024-07-11,78.1274185180664
2024-07-12,77.94094848632812
2024-07-15,78.09796142578125
2024-07-16,81.07154846191406
2024-07-17,79.28544616699219
2024-07-18,78.14703369140625
2024-07-19,78.38257598876953
2024-07-22,80.423828125
2024-07-23,80.72805786132812
2024-07-24,78.18629455566406
2024-07-25,78.0783462524414
2024-07-26,80.03128051757812
2024-07-29,81.06172943115234
2024-07-30,82.49454498291016
2024-07-31,84.10400390625
2024-08-01,80.31588745117188
2024-08-02,77.60729217529297
2024-08-05,75.71322631835938
2024-08-06,76.93994140625
2024-08-07,74.67296600341797
2024-08-08,80.02146911621094
2024-08-09,80.83601379394531
2024-08-12,80.37476348876953
2024-08-13,81.8958969116211
2024-08-14,81.79776000976562
2024-08-15,84.02549743652344
2024-08-16,82.6123046875
2024-08-19,83.39741516113281
2024-08-20,83.7016372680664
2024-08-21,85.7723388671875
2024-08-22,86.4985580444336
2024-08-23,88.85340118408203
2024-08-26,88.72531127929688
2024-08-27,86.8237075805664
2024-08-28,86.4295883178711
2024-08-29,87.01091003417969
2024-08-30,89.43472290039062
2024-09-03,86.7744369506836
2024-09-04,83.92694854736328
2024-09-05,83.22740173339844
2024-09-06,84.07475280761719
2024-09-09,83.05990600585938
2024-09-10,84.35063171386719
2024-09-11,84.0254898071289
2024-09-12,85.38518524169922
2024-09-13,86.20297241210938
2024-09-16,87.85826110839844
2024-09-17,87.95677947998047
2024-09-18,88.71546173095703
2024-09-19,91.36589050292969
2024-09-20,91.5235366821289
2024-09-23,90.61707305908203
2024-09-24,90.14412689208984
2024-09-25,90.54810333251953
2024-09-26,91.86837768554688
2024-09-27,91.13927459716797
2024-09-30,91.37574005126953
2024-10-01,89.50369262695312
2024-10-02,88.2031021118164
2024-10-03,87.35577392578125
2024-10-04,87.79914855957031
2024-10-07,87.42473602294922
2024-10-08,87.9173812866211
2024-10-09,88.72531127929688
2024-10-10,89.16869354248047
2024-10-11,90.35103607177734
2024-10-14,90.9225082397461
2024-10-15,91.60236358642578
2024-10-16,91.484130859375
2024-10-17,92.2723617553711
2024-10-18,92.1048583984375
2024-10-21,90.87324523925781
2024-10-22,90.47913360595703
2024-10-23,89.4839859008789
2024-10-24,90.25251007080078
2024-10-25,91.03089141845703
2024-10-28,93.0113296508789
2024-10-29,93.2379379272461
2024-10-30,94.54837799072266
2024-10-31,94.02616882324219
2024-11-01,94.39073944091797
2024-11-04,93.06058502197266
2024-11-05,95.48440551757812
2024-11-06,98.48953247070312
2024-11-07,99.17923736572266
2024-11-08,99.18909454345703
2024-11-11,100.77539825439453
2024-11-12,98.67674255371094
2024-11-13,97.72100067138672
2024-11-14,98.4008560180664
2024-11-15,96.84410095214844
2024-11-18,98.18409729003906
2024-11-19,98.32203674316406
2024-11-20,98.72599792480469
2024-11-21,99.0215835571289
2024-11-22,100.25750732421875
2024-11-25,101.64173889160156
2024-11-26,101.71094512939453
2024-11-27,100.79141998291016
2024-11-29,101.1176986694336
2024-12-02,101.30555725097656
2024-12-03,101.33522033691406
2024-12-04,102.20531463623047
2024-12-05,101.6812744140625
2024-12-06,101.83948516845703
2024-12-09,98.96226501464844
2024-12-10,97.72634887695312
2024-12-11,97.50882720947266
2024-12-12,97.43962097167969
2024-12-13,96.81671142578125
2024-12-16,97.09355926513672
2024-12-17,96.13449096679688
2024-12-18,92.65414428710938
2024-12-19,92.01146697998047
2024-12-20,92.5849380493164
2024-12-23,93.17817687988281
2024-12-24,93.68243408203125
2024-12-26,93.58356475830078
2024-12-27,92.52561950683594
2024-12-30,91.41822814941406
2024-12-31,91.47755432128906
2025-01-02,91.66541290283203
2025-01-03,92.18943786621094
2025-01-06,92.5552749633789
2025-01-07,91.2798080444336
2025-01-08,91.46766662597656
2025-01-10,90.74588775634766
2025-01-13,90.51849365234375
2025-01-14,91.64563751220703
2025-01-15,94.6711654663086
2025-01-16,94.5129623413086
2025-01-17,96.64862823486328
2025-01-21,98.17127990722656
2025-01-22,99.1995620727539
2025-01-23,99.38741302490234
2025-01-24,100.11907958984375
2025-01-27,97.9142074584961
2025-01-28,97.40995025634766
2025-01-29,97.9735336303711
2025-01-30,98.66564178466797
2025-01-31,97.9142074584961
2025-02-03,96.24324798583984
2025-02-04,97.49893951416016
2025-02-05,100.02021026611328
2025-02-06,104.00480651855469
2025-02-07,102.17564392089844
2025-02-10,100.91996002197266
2025-02-11,101.81970977783203
2025-02-12,103.04573059082031
2025-02-13,105.30004119873047
2025-02-14,107.07976531982422
2025-02-18,109.26486206054688
2025-02-19,104.90454864501953
2025-02-20,101.42420959472656
2025-02-21,99.20944213867188
2025-02-24,99.22921752929688
2025-02-25,99.16001892089844
2025-02-26,101.17703247070312
2025-02-27,100.35637664794922
2025-02-28,101.36488342285156
2025-03-03,98.84361267089844
2025-03-04,95.224853515625
2025-03-05,101.5823974609375
2025-03-06,97.6670150756836
2025-03-07,96.41133880615234
2025-03-10,92.7134780883789
2025-03-11,93.56378173828125
2025-03-12,97.27153015136719
2025-03-13,93.53412628173828
2025-03-14,96.30351257324219
2025-03-17,96.61123657226562
2025-03-18,95.43001556396484
2025-03-19,98.03067016601562
2025-03-20,96.86930847167969
2025-03-21,93.9510269165039
2025-03-24,97.40531158447266
2025-03-25,97.88178253173828
2025-03-26,93.88153839111328
2025-03-27,91.45955657958984
2025-03-28,87.48909759521484
2025-03-31,87.32035064697266
2025-04-01,88.19384765625
2025-04-02,89.96070098876953
2025-04-03,85.71231842041016
2025-04-04,80.27278900146484
2025-04-07,80.62020111083984
2025-04-08,79.75662231445312
2025-04-09,88.37252044677734
2025-04-10,82.64513397216797
2025-04-11,84.11419677734375
2025-04-14,85.14652252197266
2025-04-15,85.31526947021484
2025-04-16,84.39213562011719
2025-04-17,84.12413024902344
2025-04-21,82.09918975830078
2025-04-22,85.08696746826172
2025-04-23,87.16152954101562
2025-04-24,90.67538452148438
2025-04-25,91.75733947753906
2025-04-28,92.3529052734375
2025-04-29,92.76980590820312
2025-04-30,94.71533203125
2025-05-01,95.56898498535156
2025-05-02,97.78251647949219
2025-05-05,97.52442932128906
2025-05-06,93.25618743896484
2025-05-07,91.14192199707031
2025-05-08,93.24626159667969
2025-05-09,93.8914566040039
2025-05-12,98.00089263916016
2025-05-13,97.43510437011719
2025-05-14,96.75019073486328
2025-05-15,97.10753631591797
2025-05-16,98.20934295654297
2025-05-19,97.92147827148438
2025-05-20,96.00572967529297
2025-05-21,94.37784576416016
2025-05-22,94.45726013183594
2025-05-23,93.75970458984375
2025-05-27,94.87577819824219
2025-05-28,91.6371841430664
2025-05-29,91.6371841430664
2025-05-30,90.83999633789062
2025-06-02,90.67059326171875
2025-06-03,90.80014038085938
2025-06-04,90.56097412109375
2025-06-05,92.4742431640625
2025-06-06,92.21514892578125
2025-06-09,92.8529052734375
2025-06-10,92.57389068603516
2025-06-11,90.7602767944336
2025-06-12,92.28490447998047
2025-06-13,89.72393035888672
2025-06-16,90.19227600097656
2025-06-17,89.49473571777344
2025-06-18,88.71746826171875
2025-06-20,87.84056091308594
2025-06-23,89.61431121826172
2025-06-24,91.19873046875
2025-06-25,88.35873413085938
2025-06-26,88.75733184814453
2025-06-27,91.19873046875
2025-06-30,91.47775268554688
2025-07-01,92.97248840332031
2025-07-02,94.13837432861328
2025-07-03,94.60672760009766
2025-07-07,94.00882720947266
2025-07-08,94.3177490234375
2025-07-09,96.13135528564453
2025-07-10,95.55339050292969
2025-07-11,94.90567016601562
2025-07-14,94.50707244873047
2025-07-15,93.85935974121094
2025-07-16,92.553955078125
2025-07-17,92.6137466430664
2025-07-18,93.72981262207031
2025-07-21,93.91915130615234
2025-07-22,95.20462036132812
2025-07-23,96.49009704589844
2025-07-24,96.82889556884766
2025-07-25,99.70874786376953
2025-07-28,98.194091796875
2025-07-29,96.89865112304688
2025-07-30,96.1811752319336
2025-07-31,95.11493682861328
2025-08-01,94.90567016601562
2025-08-04,97.87521362304688
2025-08-05,97.60615539550781
2025-08-06,97.25738525390625
2025-08-07,106.54467010498047
2025-08-08,108.91632080078125
2025-08-11,107.04291534423828
2025-08-12,111.63673400878906
2025-08-13,113.25105285644531
2025-08-14,111.35771942138672
2025-08-15,110.4509048461914
2025-08-18,111.13848876953125
2025-08-19,112.04529571533203
2025-08-20,110.38115692138672
2025-08-21,110.33133697509766
2025-08-22,112.93217468261719
2025-08-25,112.19476318359375
2025-08-26,113.86886596679688
2025-08-27,112.84248352050781
2025-08-28,112.79266357421875
2025-08-29,112.55350494384766
2025-09-02,110.88936614990234
2025-09-03,111.51715850830078
2025-09-04,111.21820831298828
2025-09-05,111.965576171875
2025-09-08,111.6666259765625
2025-09-09,110.33133697509766
2025-09-10,110.86943817138672
2025-09-11,114.06816864013672
2025-09-12,112.99195861816406
2025-09-15,112.84248352050781
2025-09-16,112.13497924804688
2025-09-17,110.8594741821289
2025-09-18,112.06522369384766
2025-09-19,112.69300842285156
2025-09-22,114.31729125976562
2025-09-23,113.69947052001953
2025-09-24,112.2047348022461
2025-09-25,111.38761138916016
2025-09-26,113.2709732055664
2025-09-29,114.187744140625
2025-09-30,119.47911071777344
2025-10-01,119.42928314208984
2025-10-02,120.71475219726562
2025-10-03,119.53889465332031
2025-10-06,117.72528839111328
2025-10-07,115.93160247802734
2025-10-08,117.4363021850586
2025-10-09,117.19715118408203
2025-10-10,115.62269592285156
2025-10-13,117.12739562988281
2025-10-14,119.6983413696289
2025-10-15,118.16374206542969
2025-10-16,116.52950286865234
2025-10-17,117.04767608642578
2025-10-20,117.01777648925781
2025-10-21,117.83489990234375
2025-10-22,116.5693588256836
2025-10-23,117.45623779296875
2025-10-24,119.74816131591797
2025-10-27,120.52542114257812
2025-10-28,119.51896667480469
2025-10-29,118.06409454345703
2025-10-30,116.8184814453125
2025-10-31,118.68191528320312
2025-11-03,117.984375
2025-11-04,116.90816497802734
2025-11-05,115.26395416259766
2025-11-06,114.37708282470703
2025-11-07,112.60333251953125
2025-11-10,113.57989501953125
2025-11-11,112.25456237792969
2025-11-12,113.0019302368164
2025-11-13,110.76979064941406
2025-11-14,109.18537139892578
2025-11-17,108.85652923583984
2025-11-18,108.48783111572266
2025-11-19,109.76333618164062
2025-11-20,107.98958587646484
2025-11-21,109.76333618164062
2025-11-24,112.24459075927734
2025-11-25,115.86184692382812
2025-11-26,119.23995208740234
2025-11-28,119.53889465332031
2025-12-01,119.25988006591797
2025-12-02,118.19363403320312
2025-12-03,120.9339828491211
2025-12-04,120.62507629394531
2025-12-05,119.07054901123047
2025-12-08,126.0958023071289
2025-12-09,123.25580596923828
2025-12-10,124.70071411132812
2025-12-11,126.54421997070312
2025-12-12,125.95629119873047
2025-12-15,126.81327056884766
2025-12-16,126.4744644165039
2025-12-17,122.61805725097656
2025-12-18,126.72358703613281
2025-12-19,123.98323822021484
2025-12-22,125.77692413330078
2025-12-23,126.15558624267578
2025-12-24,127.09229278564453
2025-12-26,128.4873809814453
2025-12-29,126.9029541015625
2025-12-30,125.36836242675781
2025-12-31,124.36190795898438
