Date,CAG
2022-12-28,38.650001525878906
2022-12-29,38.77000045776367
2022-12-30,38.70000076293945
2023-01-03,38.83000183105469
2023-01-04,38.650001525878906
2023-01-05,39.970001220703125
2023-01-06,40.959999084472656
2023-01-09,40.41999816894531
2023-01-10,40.439998626708984
2023-01-11,40.52000045776367
2023-01-12,40.130001068115234
2023-01-13,39.90999984741211
2023-01-17,40.029998779296875
2023-01-18,38.45000076293945
2023-01-19,38.27000045776367
2023-01-20,37.97999954223633
2023-01-23,37.43000030517578
2023-01-24,37.2599983215332
2023-01-25,37.13999938964844
2023-01-26,36.84000015258789
2023-01-27,36.459999084472656
2023-01-30,36.970001220703125
2023-01-31,37.189998626708984
2023-02-01,36.90999984741211
2023-02-02,36.2599983215332
2023-02-03,36.45000076293945
2023-02-06,36.90999984741211
2023-02-07,36.2599983215332
2023-02-08,36.290000915527344
2023-02-09,35.959999084472656
2023-02-10,36.369998931884766
2023-02-13,36.779998779296875
2023-02-14,36.060001373291016
2023-02-15,35.880001068115234
2023-02-16,35.81999969482422
2023-02-17,36.40999984741211
2023-02-21,36.36000061035156
2023-02-22,36.25
2023-02-23,36.38999938964844
2023-02-24,36.529998779296875
2023-02-27,36.7599983215332
2023-02-28,36.40999984741211
2023-03-01,35.7400016784668
2023-03-02,35.849998474121094
2023-03-03,35.84000015258789
2023-03-06,35.90999984741211
2023-03-07,35.83000183105469
2023-03-08,35.900001525878906
2023-03-09,35.08000183105469
2023-03-10,35.0099983215332
2023-03-13,35.099998474121094
2023-03-14,35.47999954223633
2023-03-15,35.66999816894531
2023-03-16,35.880001068115234
2023-03-17,35.52000045776367
2023-03-20,36.150001525878906
2023-03-21,36.41999816894531
2023-03-22,36.31999969482422
2023-03-23,36.56999969482422
2023-03-24,37.209999084472656
2023-03-27,37.189998626708984
2023-03-28,37.279998779296875
2023-03-29,37.560001373291016
2023-03-30,37.38999938964844
2023-03-31,37.560001373291016
2023-04-03,37.439998626708984
2023-04-04,37.58000183105469
2023-04-05,38.27000045776367
2023-04-06,38.380001068115234
2023-04-10,37.56999969482422
2023-04-11,37.90999984741211
2023-04-12,37.619998931884766
2023-04-13,37.540000915527344
2023-04-14,36.970001220703125
2023-04-17,37.27000045776367
2023-04-18,37.20000076293945
2023-04-19,37.349998474121094
2023-04-20,37.400001525878906
2023-04-21,37.45000076293945
2023-04-24,37.720001220703125
2023-04-25,38.13999938964844
2023-04-26,37.81999969482422
2023-04-27,37.900001525878906
2023-04-28,37.959999084472656
2023-05-01,38.220001220703125
2023-05-02,38.45000076293945
2023-05-03,38.09000015258789
2023-05-04,37.619998931884766
2023-05-05,37.81999969482422
2023-05-08,37.7400016784668
2023-05-09,37.810001373291016
2023-05-10,36.75
2023-05-11,36.5
2023-05-12,36.75
2023-05-15,36.540000915527344
2023-05-16,36.439998626708984
2023-05-17,36.689998626708984
2023-05-18,35.79999923706055
2023-05-19,35.84000015258789
2023-05-22,35.38999938964844
2023-05-23,35.220001220703125
2023-05-24,35.060001373291016
2023-05-25,34.72999954223633
2023-05-26,34.84000015258789
2023-05-30,34.290000915527344
2023-05-31,34.869998931884766
2023-06-01,34.41999816894531
2023-06-02,35.130001068115234
2023-06-05,35.02000045776367
2023-06-06,34.31999969482422
2023-06-07,34.099998474121094
2023-06-08,34.459999084472656
2023-06-09,34.380001068115234
2023-06-12,34.31999969482422
2023-06-13,34.4900016784668
2023-06-14,34.95000076293945
2023-06-15,34.790000915527344
2023-06-16,34.63999938964844
2023-06-20,34.2400016784668
2023-06-21,34.38999938964844
2023-06-22,34.38999938964844
2023-06-23,34.09000015258789
2023-06-26,34.279998779296875
2023-06-27,34.2400016784668
2023-06-28,33.04999923706055
2023-06-29,33.310001373291016
2023-06-30,33.720001220703125
2023-07-03,34.09000015258789
2023-07-05,33.66999816894531
2023-07-06,33.43000030517578
2023-07-07,33.220001220703125
2023-07-10,32.90999984741211
2023-07-11,33.119998931884766
2023-07-12,32.97999954223633
2023-07-13,33.15999984741211
2023-07-14,32.900001525878906
2023-07-17,32.279998779296875
2023-07-18,32.189998626708984
2023-07-19,32.56999969482422
2023-07-20,33.099998474121094
2023-07-21,33.290000915527344
2023-07-24,33.2599983215332
2023-07-25,33.33000183105469
2023-07-26,33.16999816894531
2023-07-27,33.11000061035156
2023-07-28,33.029998779296875
2023-07-31,32.810001373291016
2023-08-01,32.56999969482422
2023-08-02,32.84000015258789
2023-08-03,32.5099983215332
2023-08-04,32.310001373291016
2023-08-07,32.099998474121094
2023-08-08,31.219999313354492
2023-08-09,31.280000686645508
2023-08-10,31.059999465942383
2023-08-11,31.280000686645508
2023-08-14,30.899999618530273
2023-08-15,30.290000915527344
2023-08-16,30.030000686645508
2023-08-17,29.950000762939453
2023-08-18,30.190000534057617
2023-08-21,29.790000915527344
2023-08-22,29.760000228881836
2023-08-23,29.610000610351562
2023-08-24,29.65999984741211
2023-08-25,30.020000457763672
2023-08-28,30.309999465942383
2023-08-29,30.280000686645508
2023-08-30,30.110000610351562
2023-08-31,29.8799991607666
2023-09-01,29.31999969482422
2023-09-05,29.149999618530273
2023-09-06,29.049999237060547
2023-09-07,28.8799991607666
2023-09-08,29.100000381469727
2023-09-11,29.040000915527344
2023-09-12,28.6299991607666
2023-09-13,28.56999969482422
2023-09-14,29.059999465942383
2023-09-15,28.940000534057617
2023-09-18,28.719999313354492
2023-09-19,28.690000534057617
2023-09-20,28.920000076293945
2023-09-21,29.030000686645508
2023-09-22,28.860000610351562
2023-09-25,28.290000915527344
2023-09-26,28.010000228881836
2023-09-27,27.540000915527344
2023-09-28,27.440000534057617
2023-09-29,27.420000076293945
2023-10-02,26.790000915527344
2023-10-03,26.530000686645508
2023-10-04,26.530000686645508
2023-10-05,26.0
2023-10-06,26.40999984741211
2023-10-09,27.59000015258789
2023-10-10,27.530000686645508
2023-10-11,27.360000610351562
2023-10-12,26.6299991607666
2023-10-13,27.56999969482422
2023-10-16,27.760000228881836
2023-10-17,27.68000030517578
2023-10-18,27.3799991607666
2023-10-19,27.149999618530273
2023-10-20,26.989999771118164
2023-10-23,26.690000534057617
2023-10-24,27.06999969482422
2023-10-25,27.75
2023-10-26,27.670000076293945
2023-10-27,27.190000534057617
2023-10-30,27.229999542236328
2023-10-31,27.360000610351562
2023-11-01,26.979999542236328
2023-11-02,27.670000076293945
2023-11-03,27.809999465942383
2023-11-06,27.43000030517578
2023-11-07,27.389999389648438
2023-11-08,27.75
2023-11-09,27.940000534057617
2023-11-10,27.809999465942383
2023-11-13,27.56999969482422
2023-11-14,28.020000457763672
2023-11-15,28.149999618530273
2023-11-16,28.079999923706055
2023-11-17,28.18000030517578
2023-11-20,28.100000381469727
2023-11-21,28.200000762939453
2023-11-22,28.329999923706055
2023-11-24,28.489999771118164
2023-11-27,28.190000534057617
2023-11-28,28.219999313354492
2023-11-29,28.020000457763672
2023-11-30,28.290000915527344
2023-12-01,28.360000610351562
2023-12-04,28.959999084472656
2023-12-05,28.760000228881836
2023-12-06,29.399999618530273
2023-12-07,29.790000915527344
2023-12-08,29.520000457763672
2023-12-11,29.459999084472656
2023-12-12,29.610000610351562
2023-12-13,30.440000534057617
2023-12-14,29.920000076293945
2023-12-15,29.329999923706055
2023-12-18,29.489999771118164
2023-12-19,29.399999618530273
2023-12-20,28.360000610351562
2023-12-21,28.469999313354492
2023-12-22,28.65999984741211
2023-12-26,28.549999237060547
2023-12-27,28.450000762939453
2023-12-28,28.56999969482422
2023-12-29,28.65999984741211
2024-01-02,29.530000686645508
2024-01-03,29.280000686645508
2024-01-04,28.719999313354492
2024-01-05,28.209999084472656
2024-01-08,28.729999542236328
2024-01-09,29.31999969482422
2024-01-10,29.229999542236328
2024-01-11,28.75
2024-01-12,28.950000762939453
2024-01-16,28.579999923706055
2024-01-17,28.90999984741211
2024-01-18,28.709999084472656
2024-01-19,28.6200008392334
2024-01-22,28.729999542236328
2024-01-23,29.40999984741211
2024-01-24,29.40999984741211
2024-01-25,29.68000030517578
2024-01-26,29.6200008392334
2024-01-29,29.200000762939453
2024-01-30,29.440000534057617
2024-01-31,29.149999618530273
2024-02-01,29.649999618530273
2024-02-02,29.459999084472656
2024-02-05,28.559999465942383
2024-02-06,28.6200008392334
2024-02-07,28.360000610351562
2024-02-08,28.100000381469727
2024-02-09,27.399999618530273
2024-02-12,27.780000686645508
2024-02-13,27.290000915527344
2024-02-14,26.729999542236328
2024-02-15,27.170000076293945
2024-02-16,27.209999084472656
2024-02-20,28.479999542236328
2024-02-21,28.40999984741211
2024-02-22,28.280000686645508
2024-02-23,28.299999237060547
2024-02-26,28.010000228881836
2024-02-27,27.969999313354492
2024-02-28,28.1299991607666
2024-02-29,28.079999923706055
2024-03-01,27.780000686645508
2024-03-04,27.700000762939453
2024-03-05,27.700000762939453
2024-03-06,27.950000762939453
2024-03-07,27.799999237060547
2024-03-08,28.1299991607666
2024-03-11,28.530000686645508
2024-03-12,28.440000534057617
2024-03-13,28.350000381469727
2024-03-14,27.899999618530273
2024-03-15,28.06999969482422
2024-03-18,28.219999313354492
2024-03-19,28.860000610351562
2024-03-20,28.84000015258789
2024-03-21,28.950000762939453
2024-03-22,28.989999771118164
2024-03-25,29.09000015258789
2024-03-26,28.90999984741211
2024-03-27,29.489999771118164
2024-03-28,29.639999389648438
2024-04-01,29.68000030517578
2024-04-02,29.549999237060547
2024-04-03,29.059999465942383
2024-04-04,30.639999389648438
2024-04-05,31.09000015258789
2024-04-08,31.280000686645508
2024-04-09,31.280000686645508
2024-04-10,30.600000381469727
2024-04-11,30.0
2024-04-12,29.309999465942383
2024-04-15,29.760000228881836
2024-04-16,30.010000228881836
2024-04-17,30.239999771118164
2024-04-18,30.360000610351562
2024-04-19,30.6200008392334
2024-04-22,31.100000381469727
2024-04-23,31.270000457763672
2024-04-24,31.56999969482422
2024-04-25,31.270000457763672
2024-04-26,31.079999923706055
2024-04-29,30.940000534057617
2024-04-30,30.780000686645508
2024-05-01,30.739999771118164
2024-05-02,30.850000381469727
2024-05-03,30.59000015258789
2024-05-06,30.190000534057617
2024-05-07,30.719999313354492
2024-05-08,30.829999923706055
2024-05-09,30.780000686645508
2024-05-10,31.1299991607666
2024-05-13,30.950000762939453
2024-05-14,31.0
2024-05-15,30.420000076293945
2024-05-16,30.989999771118164
2024-05-17,30.729999542236328
2024-05-20,30.709999084472656
2024-05-21,30.790000915527344
2024-05-22,30.760000228881836
2024-05-23,30.440000534057617
2024-05-24,30.280000686645508
2024-05-28,29.729999542236328
2024-05-29,29.219999313354492
2024-05-30,29.15999984741211
2024-05-31,29.8799991607666
2024-06-03,29.729999542236328
2024-06-04,30.0
2024-06-05,29.770000457763672
2024-06-06,29.540000915527344
2024-06-07,29.719999313354492
2024-06-10,29.290000915527344
2024-06-11,29.239999771118164
2024-06-12,28.719999313354492
2024-06-13,28.56999969482422
2024-06-14,28.34000015258789
2024-06-17,28.700000762939453
2024-06-18,28.670000076293945
2024-06-20,28.5
2024-06-21,28.81999969482422
2024-06-24,29.34000015258789
2024-06-25,29.06999969482422
2024-06-26,28.489999771118164
2024-06-27,28.34000015258789
2024-06-28,28.420000076293945
2024-07-01,28.299999237060547
2024-07-02,28.329999923706055
2024-07-03,28.1299991607666
2024-07-05,28.239999771118164
2024-07-08,28.399999618530273
2024-07-09,28.739999771118164
2024-07-10,28.809999465942383
2024-07-11,28.3799991607666
2024-07-12,28.350000381469727
2024-07-15,28.600000381469727
2024-07-16,28.989999771118164
2024-07-17,30.1200008392334
2024-07-18,30.09000015258789
2024-07-19,29.6299991607666
2024-07-22,29.65999984741211
2024-07-23,29.270000457763672
2024-07-24,29.860000610351562
2024-07-25,29.530000686645508
2024-07-26,29.940000534057617
2024-07-29,30.15999984741211
2024-07-30,30.3799991607666
2024-07-31,30.31999969482422
2024-08-01,30.25
2024-08-02,30.899999618530273
2024-08-05,30.010000228881836
2024-08-06,29.93000030517578
2024-08-07,29.780000686645508
2024-08-08,30.299999237060547
2024-08-09,30.149999618530273
2024-08-12,29.829999923706055
2024-08-13,30.360000610351562
2024-08-14,30.81999969482422
2024-08-15,30.170000076293945
2024-08-16,30.420000076293945
2024-08-19,31.09000015258789
2024-08-20,30.770000457763672
2024-08-21,30.739999771118164
2024-08-22,30.479999542236328
2024-08-23,30.6299991607666
2024-08-26,31.040000915527344
2024-08-27,31.270000457763672
2024-08-28,31.540000915527344
2024-08-29,31.040000915527344
2024-08-30,31.200000762939453
2024-09-03,31.920000076293945
2024-09-04,32.40999984741211
2024-09-05,32.529998779296875
2024-09-06,32.7400016784668
2024-09-09,32.83000183105469
2024-09-10,32.790000915527344
2024-09-11,31.469999313354492
2024-09-12,31.75
2024-09-13,32.04999923706055
2024-09-16,32.599998474121094
2024-09-17,32.560001373291016
2024-09-18,32.72999954223633
2024-09-19,32.38999938964844
2024-09-20,32.29999923706055
2024-09-23,32.310001373291016
2024-09-24,32.31999969482422
2024-09-25,32.290000915527344
2024-09-26,32.4900016784668
2024-09-27,32.470001220703125
2024-09-30,32.52000045776367
2024-10-01,32.720001220703125
2024-10-02,30.079999923706055
2024-10-03,29.350000381469727
2024-10-04,29.510000228881836
2024-10-07,29.100000381469727
2024-10-08,29.200000762939453
2024-10-09,29.309999465942383
2024-10-10,29.440000534057617
2024-10-11,29.3700008392334
2024-10-14,29.450000762939453
2024-10-15,29.579999923706055
2024-10-16,29.719999313354492
2024-10-17,30.309999465942383
2024-10-18,30.31999969482422
2024-10-21,29.510000228881836
2024-10-22,29.479999542236328
2024-10-23,29.450000762939453
2024-10-24,29.350000381469727
2024-10-25,29.43000030517578
2024-10-28,29.760000228881836
2024-10-29,29.43000030517578
2024-10-30,29.43000030517578
2024-10-31,28.940000534057617
2024-11-01,28.969999313354492
2024-11-04,28.770000457763672
2024-11-05,29.079999923706055
2024-11-06,28.899999618530273
2024-11-07,28.309999465942383
2024-11-08,28.440000534057617
2024-11-11,27.739999771118164
2024-11-12,27.68000030517578
2024-11-13,27.639999389648438
2024-11-14,27.450000762939453
2024-11-15,26.700000762939453
2024-11-18,26.610000610351562
2024-11-19,26.479999542236328
2024-11-20,27.1200008392334
2024-11-21,27.170000076293945
2024-11-22,27.420000076293945
2024-11-25,27.450000762939453
2024-11-26,27.489999771118164
2024-11-27,27.450000762939453
2024-11-29,27.549999237060547
2024-12-02,27.81999969482422
2024-12-03,27.709999084472656
2024-12-04,27.31999969482422
2024-12-05,27.81999969482422
2024-12-06,27.239999771118164
2024-12-09,27.739999771118164
2024-12-10,27.84000015258789
2024-12-11,27.729999542236328
2024-12-12,28.06999969482422
2024-12-13,28.200000762939453
2024-12-16,27.899999618530273
2024-12-17,27.8799991607666
2024-12-18,27.3700008392334
2024-12-19,26.809999465942383
2024-12-20,27.110000610351562
2024-12-23,27.530000686645508
2024-12-24,27.639999389648438
2024-12-26,27.549999237060547
2024-12-27,27.65999984741211
2024-12-30,27.540000915527344
2024-12-31,27.75
2025-01-02,27.670000076293945
2025-01-03,27.649999618530273
2025-01-06,26.889999389648438
2025-01-07,26.6299991607666
2025-01-08,26.600000381469727
2025-01-10,25.940000534057617
2025-01-13,26.270000457763672
2025-01-14,26.049999237060547
2025-01-15,25.510000228881836
2025-01-16,25.790000915527344
2025-01-17,25.81999969482422
2025-01-21,25.700000762939453
2025-01-22,25.309999465942383
2025-01-23,25.34000015258789
2025-01-24,25.780000686645508
2025-01-27,26.209999084472656
2025-01-28,25.610000610351562
2025-01-29,25.899999618530273
2025-01-30,26.290000915527344
2025-01-31,25.889999389648438
2025-02-03,25.459999084472656
2025-02-04,25.030000686645508
2025-02-05,25.110000610351562
2025-02-06,25.010000228881836
2025-02-07,24.81999969482422
2025-02-10,24.530000686645508
2025-02-11,24.90999984741211
2025-02-12,24.760000228881836
2025-02-13,24.979999542236328
2025-02-14,25.280000686645508
2025-02-18,23.899999618530273
2025-02-19,24.290000915527344
2025-02-20,24.84000015258789
2025-02-21,25.790000915527344
2025-02-24,25.81999969482422
2025-02-25,26.100000381469727
2025-02-26,25.360000610351562
2025-02-27,25.56999969482422
2025-02-28,25.540000915527344
2025-03-03,26.049999237060547
2025-03-04,25.469999313354492
2025-03-05,25.389999389648438
2025-03-06,25.979999542236328
2025-03-07,27.229999542236328
2025-03-10,27.6200008392334
2025-03-11,26.709999084472656
2025-03-12,25.90999984741211
2025-03-13,25.809999465942383
2025-03-14,25.649999618530273
2025-03-17,26.06999969482422
2025-03-18,26.0
2025-03-19,25.899999618530273
2025-03-20,25.899999618530273
2025-03-21,25.68000030517578
2025-03-24,25.729999542236328
2025-03-25,25.350000381469727
2025-03-26,25.920000076293945
2025-03-27,26.459999084472656
2025-03-28,26.549999237060547
2025-03-31,26.670000076293945
2025-04-01,26.600000381469727
2025-04-02,26.3799991607666
2025-04-03,26.780000686645508
2025-04-04,26.68000030517578
2025-04-07,25.989999771118164
2025-04-08,24.989999771118164
2025-04-09,25.690000534057617
2025-04-10,25.479999542236328
2025-04-11,25.979999542236328
2025-04-14,26.190000534057617
2025-04-15,25.549999237060547
2025-04-16,24.899999618530273
2025-04-17,25.329999923706055
2025-04-21,25.389999389648438
2025-04-22,25.479999542236328
2025-04-23,25.219999313354492
2025-04-24,24.920000076293945
2025-04-25,24.450000762939453
2025-04-28,24.079999923706055
2025-04-29,24.34000015258789
2025-04-30,24.709999084472656
2025-05-01,24.18000030517578
2025-05-02,23.860000610351562
2025-05-05,23.510000228881836
2025-05-06,23.350000381469727
2025-05-07,23.0
2025-05-08,23.219999313354492
2025-05-09,23.09000015258789
2025-05-12,23.309999465942383
2025-05-13,22.829999923706055
2025-05-14,22.450000762939453
2025-05-15,22.770000457763672
2025-05-16,22.979999542236328
2025-05-19,23.010000228881836
2025-05-20,23.09000015258789
2025-05-21,22.479999542236328
2025-05-22,22.309999465942383
2025-05-23,22.399999618530273
2025-05-27,22.899999618530273
2025-05-28,22.709999084472656
2025-05-29,22.670000076293945
2025-05-30,22.889999389648438
2025-06-02,22.760000228881836
2025-06-03,22.68000030517578
2025-06-04,22.5
2025-06-05,22.260000228881836
2025-06-06,22.389999389648438
2025-06-09,22.399999618530273
2025-06-10,22.440000534057617
2025-06-11,22.3700008392334
2025-06-12,22.280000686645508
2025-06-13,21.56999969482422
2025-06-16,21.600000381469727
2025-06-17,21.549999237060547
2025-06-18,21.5
2025-06-20,21.489999771118164
2025-06-23,21.610000610351562
2025-06-24,21.459999084472656
2025-06-25,20.450000762939453
2025-06-26,20.5
2025-06-27,20.399999618530273
2025-06-30,20.469999313354492
2025-07-01,21.049999237060547
2025-07-02,21.139999389648438
2025-07-03,20.989999771118164
2025-07-07,20.40999984741211
2025-07-08,20.649999618530273
2025-07-09,20.3799991607666
2025-07-10,19.489999771118164
2025-07-11,19.399999618530273
2025-07-14,19.3799991607666
2025-07-15,19.0
2025-07-16,19.040000915527344
2025-07-17,18.969999313354492
2025-07-18,19.06999969482422
2025-07-21,18.75
2025-07-22,19.399999618530273
2025-07-23,19.6299991607666
2025-07-24,19.299999237060547
2025-07-25,19.209999084472656
2025-07-28,19.200000762939453
2025-07-29,19.3799991607666
2025-07-30,18.530000686645508
2025-07-31,18.260000228881836
2025-08-01,18.510000228881836
2025-08-04,18.690000534057617
2025-08-05,18.799999237060547
2025-08-06,18.93000030517578
2025-08-07,19.25
2025-08-08,19.25
2025-08-11,19.270000457763672
2025-08-12,19.5
2025-08-13,19.520000457763672
2025-08-14,19.450000762939453
2025-08-15,19.170000076293945
2025-08-18,18.979999542236328
2025-08-19,19.270000457763672
2025-08-20,19.25
2025-08-21,19.299999237060547
2025-08-22,19.65999984741211
2025-08-25,19.15999984741211
2025-08-26,18.790000915527344
2025-08-27,19.15999984741211
2025-08-28,18.790000915527344
2025-08-29,19.1299991607666
2025-09-02,18.770000457763672
2025-09-03,19.200000762939453
2025-09-04,18.940000534057617
2025-09-05,19.280000686645508
2025-09-08,19.459999084472656
2025-09-09,19.420000076293945
2025-09-10,19.360000610351562
2025-09-11,19.440000534057617
2025-09-12,19.170000076293945
2025-09-15,18.670000076293945
2025-09-16,18.940000534057617
2025-09-17,18.889999389648438
2025-09-18,18.75
2025-09-19,18.540000915527344
2025-09-22,18.31999969482422
2025-09-23,18.200000762939453
2025-09-24,18.530000686645508
2025-09-25,18.079999923706055
2025-09-26,18.18000030517578
2025-09-29,18.040000915527344
2025-09-30,18.309999465942383
2025-10-01,19.299999237060547
2025-10-02,19.18000030517578
2025-10-03,19.110000610351562
2025-10-06,18.719999313354492
2025-10-07,18.90999984741211
2025-10-08,18.709999084472656
2025-10-09,18.5
2025-10-10,18.579999923706055
2025-10-13,18.190000534057617
2025-10-14,18.5
2025-10-15,18.34000015258789
2025-10-16,18.270000457763672
2025-10-17,18.559999465942383
2025-10-20,18.5
2025-10-21,18.6200008392334
2025-10-22,18.780000686645508
2025-10-23,18.469999313354492
2025-10-24,18.290000915527344
2025-10-27,18.5
2025-10-28,18.079999923706055
2025-10-29,17.3799991607666
2025-10-30,17.420000076293945
2025-10-31,17.190000534057617
2025-11-03,17.290000915527344
2025-11-04,17.110000610351562
2025-11-05,17.09000015258789
2025-11-06,16.700000762939453
2025-11-07,17.139999389648438
2025-11-10,16.979999542236328
2025-11-11,17.299999237060547
2025-11-12,17.34000015258789
2025-11-13,17.43000030517578
2025-11-14,17.450000762939453
2025-11-17,17.1200008392334
2025-11-18,17.3799991607666
2025-11-19,17.399999618530273
2025-11-20,17.3799991607666
2025-11-21,17.770000457763672
2025-11-24,17.520000457763672
2025-11-25,17.739999771118164
2025-11-26,17.81999969482422
2025-11-28,17.850000381469727
2025-12-01,17.670000076293945
2025-12-02,17.219999313354492
2025-12-03,17.15999984741211
2025-12-04,16.950000762939453
2025-12-05,17.049999237060547
2025-12-08,17.110000610351562
2025-12-09,17.1200008392334
2025-12-10,17.440000534057617
2025-12-11,17.600000381469727
2025-12-12,17.75
2025-12-15,17.940000534057617
2025-12-16,17.739999771118164
2025-12-17,17.920000076293945
2025-12-18,17.799999237060547
2025-12-19,17.350000381469727
2025-12-22,17.260000228881836
2025-12-23,16.979999542236328
2025-12-24,17.079999923706055
2025-12-26,17.239999771118164
2025-12-29,17.459999084472656
2025-12-30,17.43000030517578
