Date,PCG
2019-03-18,19.152360916137695
2019-03-19,18.79749870300293
2019-03-20,18.807361602783203
2019-03-21,18.777788162231445
2019-03-22,19.142499923706055
2019-03-25,17.949790954589844
2019-03-26,17.69350814819336
2019-03-27,17.427366256713867
2019-03-28,17.003507614135742
2019-03-29,17.545650482177734
2019-04-01,17.752649307250977
2019-04-02,17.407651901245117
2019-04-03,18.206073760986328
2019-04-04,18.59050750732422
2019-04-05,19.093215942382812
2019-04-08,19.398786544799805
2019-04-09,18.551074981689453
2019-04-10,18.600360870361328
2019-04-11,18.856643676757812
2019-04-12,22.75020408630371
2019-04-15,23.38105583190918
2019-04-16,21.941917419433594
2019-04-17,21.537778854370117
2019-04-18,20.69992446899414
2019-04-22,21.094209671020508
2019-04-23,21.222352981567383
2019-04-24,22.60234260559082
2019-04-25,22.76005744934082
2019-04-26,23.075485229492188
2019-04-29,23.085344314575195
2019-04-30,22.19820213317871
2019-05-01,21.389921188354492
2019-05-02,20.660493850708008
2019-05-03,21.18292236328125
2019-05-06,21.03506851196289
2019-05-07,20.69992446899414
2019-05-08,19.970495223999023
2019-05-09,19.073503494262695
2019-05-10,18.334218978881836
2019-05-13,17.969505310058594
2019-05-14,18.0976505279541
2019-05-15,17.80193519592285
2019-05-16,17.910364151000977
2019-05-17,16.77679443359375
2019-05-20,17.427366256713867
2019-05-21,18.18636131286621
2019-05-22,18.728504180908203
2019-05-23,18.71864128112793
2019-05-24,18.560932159423828
2019-05-28,17.47665023803711
2019-05-29,16.885221481323242
2019-05-30,17.52593421936035
2019-05-31,16.855655670166016
2019-06-03,17.634366989135742
2019-06-04,18.472219467163086
2019-06-05,20.453495025634766
2019-06-06,20.670351028442383
2019-06-07,20.167638778686523
2019-06-10,19.487499237060547
2019-06-11,18.82707405090332
2019-06-12,17.97936248779297
2019-06-13,18.02864646911621
2019-06-14,18.215932846069336
2019-06-17,18.61021614074707
2019-06-18,18.866500854492188
2019-06-19,20.236635208129883
2019-06-20,23.233198165893555
2019-06-21,22.631916046142578
2019-06-24,21.3603515625
2019-06-25,21.291351318359375
2019-06-26,21.409637451171875
2019-06-27,23.607769012451172
2019-06-28,22.59248924255371
2019-07-01,23.01634407043457
2019-07-02,22.079917907714844
2019-07-03,22.05034828186035
2019-07-05,21.478633880615234
2019-07-08,21.41948890686035
2019-07-09,21.57720375061035
2019-07-10,21.094209671020508
2019-07-11,20.15778160095215
2019-07-12,19.122785568237305
2019-07-15,17.486509323120117
2019-07-16,17.870933532714844
2019-07-17,18.18636131286621
2019-07-18,18.196218490600586
2019-07-19,17.53579330444336
2019-07-22,17.397794723510742
2019-07-23,18.620075225830078
2019-07-24,18.620075225830078
2019-07-25,18.087793350219727
2019-07-26,18.43279266357422
2019-07-29,18.018789291381836
2019-07-30,17.742794036865234
2019-07-31,17.870933532714844
2019-08-01,17.792078018188477
2019-08-02,18.334218978881836
2019-08-05,17.69350814819336
2019-08-06,17.969505310058594
2019-08-07,17.9005069732666
2019-08-08,18.24550437927246
2019-08-09,17.8610782623291
2019-08-12,16.510650634765625
2019-08-13,16.70779800415039
2019-08-14,15.702370643615723
2019-08-15,14.184377670288086
2019-08-16,14.075947761535645
2019-08-19,10.517534255981445
2019-08-20,11.493386268615723
2019-08-21,12.07495403289795
2019-08-22,11.51309871673584
2019-08-23,10.882245063781738
2019-08-26,11.63138484954834
2019-08-27,11.059673309326172
2019-08-28,10.665389060974121
2019-08-29,10.280963897705078
2019-08-30,10.300677299499512
2019-09-03,10.418962478637695
2019-09-04,10.537245750427246
2019-09-05,10.40910530090332
2019-09-06,10.044392585754395
2019-09-09,11.030101776123047
2019-09-10,10.744247436523438
2019-09-11,10.527390480041504
2019-09-12,9.95567798614502
2019-09-13,11.020246505737305
2019-09-16,10.852675437927246
2019-09-17,11.000531196594238
2019-09-18,11.582099914550781
2019-09-19,12.025670051574707
2019-09-20,11.444099426269531
2019-09-23,11.375102043151855
2019-09-24,10.773818016052246
2019-09-25,10.616103172302246
2019-09-26,10.547104835510254
2019-09-27,9.975391387939453
2019-09-30,9.857105255126953
2019-10-01,9.75853443145752
2019-10-02,8.831968307495117
2019-10-03,9.41353702545166
2019-10-04,10.714674949645996
2019-10-07,11.335671424865723
2019-10-08,10.744247436523438
2019-10-09,10.823101997375488
2019-10-10,7.678686618804932
2019-10-11,7.905398845672607
2019-10-14,7.56040096282959
2019-10-15,7.599829196929932
2019-10-16,7.76740026473999
2019-10-17,7.718114852905273
2019-10-18,7.649115085601807
2019-10-21,7.925113677978516
2019-10-22,7.984258651733398
2019-10-23,8.082826614379883
2019-10-24,7.097116470336914
2019-10-25,4.928552627563477
2019-10-28,3.7457005977630615
2019-10-29,4.958125114440918
2019-10-30,6.052262783050537
2019-10-31,6.08183479309082
2019-11-01,6.3381195068359375
2019-11-04,7.166117191314697
2019-11-05,7.885684967041016
2019-11-06,6.821117401123047
2019-11-07,5.93397855758667
2019-11-08,6.387404441833496
2019-11-11,6.170549392700195
2019-11-12,6.959116458892822
2019-11-13,6.821117401123047
2019-11-14,6.6042609214782715
2019-11-15,7.313973426818848
2019-11-18,6.9886884689331055
2019-11-19,6.7422614097595215
2019-11-20,7.047831058502197
2019-11-21,6.90983247756958
2019-11-22,7.205545425415039
2019-11-25,7.294259071350098
2019-11-26,7.363257884979248
2019-11-27,7.442115306854248
2019-11-29,7.3534016609191895
2019-12-02,7.747685432434082
2019-12-03,8.398255348205566
2019-12-04,9.33467960357666
2019-12-05,9.640249252319336
2019-12-06,9.512105941772461
2019-12-09,11.020246505737305
2019-12-10,12.14395523071289
2019-12-11,11.966527938842773
2019-12-12,11.55252742767334
2019-12-13,11.079387664794922
2019-12-16,9.531822204589844
2019-12-17,10.754103660583496
2019-12-18,11.14838981628418
2019-12-19,10.763959884643555
2019-12-20,10.832959175109863
2019-12-23,10.783676147460938
2019-12-24,10.793530464172363
2019-12-26,10.704818725585938
2019-12-27,10.290817260742188
2019-12-30,10.645675659179688
2019-12-31,10.714674949645996
2020-01-02,10.694960594177246
2020-01-03,10.418962478637695
2020-01-06,10.23167610168457
2020-01-07,10.42881965637207
2020-01-08,10.458389282226562
2020-01-09,10.113391876220703
2020-01-10,10.054247856140137
2020-01-13,10.911816596984863
2020-01-14,11.74967098236084
2020-01-15,12.567811012268066
2020-01-16,12.449524879455566
2020-01-17,12.893095016479492
2020-01-21,13.040949821472168
2020-01-22,12.360812187194824
2020-01-23,13.533805847167969
2020-01-24,14.066092491149902
2020-01-27,13.839377403259277
2020-01-28,14.736373901367188
2020-01-29,14.834943771362305
2020-01-30,14.696945190429688
2020-01-31,14.992658615112305
2020-02-03,17.023221969604492
2020-02-04,16.510650634765625
2020-02-05,16.648653030395508
2020-02-06,16.5993709564209
2020-02-07,17.102079391479492
2020-02-10,17.772361755371094
2020-02-11,17.644222259521484
2020-02-12,16.62894058227539
2020-02-13,16.520511627197266
2020-02-14,15.968517303466797
2020-02-18,15.86008358001709
2020-02-19,17.25979232788086
2020-02-20,17.59493637084961
2020-02-21,17.663936614990234
2020-02-24,17.003507614135742
2020-02-25,17.31893539428711
2020-02-26,16.481081008911133
2020-02-27,16.096656799316406
2020-02-28,15.278515815734863
2020-03-02,14.834943771362305
2020-03-03,14.59837532043457
2020-03-04,14.913800239562988
2020-03-05,14.864517211914062
2020-03-06,14.066092491149902
2020-03-09,12.439667701721191
2020-03-10,13.70137882232666
2020-03-11,11.86795711517334
2020-03-12,8.93053913116455
2020-03-13,10.064105033874512
2020-03-16,8.822111129760742
2020-03-17,9.088253021240234
2020-03-18,7.166117191314697
2020-03-19,7.796971321105957
2020-03-20,7.116830825805664
2020-03-23,8.0039701461792
2020-03-24,8.703825950622559
2020-03-25,9.117822647094727
2020-03-26,9.650107383728027
2020-03-27,9.462822914123535
2020-03-30,9.531822204589844
2020-03-31,8.861539840698242
2020-04-01,8.29968547821045
2020-04-02,8.16168212890625
2020-04-03,7.816684722900391
2020-04-06,8.43768310546875
2020-04-07,8.447539329528809
2020-04-08,10.744247436523438
2020-04-09,11.818669319152832
2020-04-13,11.434242248535156
2020-04-14,11.789097785949707
2020-04-15,11.14838981628418
2020-04-16,10.970958709716797
2020-04-17,11.246957778930664
2020-04-20,10.980815887451172
2020-04-21,10.685102462768555
2020-04-22,10.842815399169922
2020-04-23,10.842815399169922
2020-04-24,10.458389282226562
2020-04-27,10.330246925354004
2020-04-28,10.763959884643555
2020-04-29,10.359820365905762
2020-04-30,10.487961769104004
2020-05-01,9.995105743408203
2020-05-04,10.842815399169922
2020-05-05,11.641242980957031
2020-05-06,11.325814247131348
2020-05-07,10.980815887451172
2020-05-08,11.424386978149414
2020-05-11,11.138528823852539
2020-05-12,11.030101776123047
2020-05-13,10.951244354248047
2020-05-14,10.941389083862305
2020-05-15,11.168100357055664
2020-05-18,12.094670295715332
2020-05-19,11.69052791595459
2020-05-20,11.828529357910156
2020-05-21,11.660956382751465
2020-05-22,11.532814979553223
2020-05-26,10.921672821044922
2020-05-27,10.773818016052246
2020-05-28,11.51309871673584
2020-05-29,11.69052791595459
2020-06-01,11.700386047363281
2020-06-02,11.670814514160156
2020-06-03,11.660956382751465
2020-06-04,11.700386047363281
2020-06-05,12.34109878540039
2020-06-08,12.390382766723633
2020-06-09,11.641242980957031
2020-06-10,11.86795711517334
2020-06-11,10.842815399169922
2020-06-12,10.862532615661621
2020-06-15,10.823101997375488
2020-06-16,10.793530464172363
2020-06-17,10.892104148864746
2020-06-18,10.645675659179688
2020-06-19,10.073962211608887
2020-06-22,9.827536582946777
2020-06-23,9.768392562866211
2020-06-24,9.659964561462402
2020-06-25,9.590964317321777
2020-06-26,8.99953842163086
2020-06-29,8.93053913116455
2020-06-30,8.743254661560059
2020-07-01,8.900967597961426
2020-07-02,9.31496524810791
2020-07-06,9.01925277709961
2020-07-07,8.831968307495117
2020-07-08,8.654539108276367
2020-07-09,8.467253684997559
2020-07-10,8.96010971069336
2020-07-13,8.93053913116455
2020-07-14,9.226249694824219
2020-07-15,9.068537712097168
2020-07-16,8.89111042022705
2020-07-17,9.088253021240234
2020-07-20,9.196680068969727
2020-07-21,9.354393005371094
2020-07-22,9.364252090454102
2020-07-23,9.33467960357666
2020-07-24,9.226249694824219
2020-07-27,8.920681953430176
2020-07-28,8.81225299835205
2020-07-29,9.068537712097168
2020-07-30,9.147395133972168
2020-07-31,9.21639633178711
2020-08-03,8.969966888427734
2020-08-04,8.9108247756958
2020-08-05,8.7531099319458
2020-08-06,8.969966888427734
2020-08-07,8.969966888427734
2020-08-10,8.99953842163086
2020-08-11,8.96010971069336
2020-08-12,9.147395133972168
2020-08-13,9.482536315917969
2020-08-14,9.275537490844727
2020-08-17,9.038966178894043
2020-08-18,9.226249694824219
2020-08-19,9.098109245300293
2020-08-20,8.802396774291992
2020-08-21,8.9502534866333
2020-08-24,8.99953842163086
2020-08-25,8.979825019836426
2020-08-26,8.743254661560059
2020-08-27,9.038966178894043
2020-08-28,8.99953842163086
2020-08-31,9.127680778503418
2020-09-01,8.989681243896484
2020-09-02,9.137537956237793
2020-09-03,9.029109954833984
2020-09-04,9.05868148803711
2020-09-08,9.088253021240234
2020-09-09,8.979825019836426
2020-09-10,8.871397018432617
2020-09-11,8.93053913116455
2020-09-14,9.502250671386719
2020-09-15,9.640249252319336
2020-09-16,9.650107383728027
2020-09-17,9.640249252319336
2020-09-18,9.571249961853027
2020-09-21,9.492393493652344
2020-09-22,9.709250450134277
2020-09-23,9.462822914123535
2020-09-24,9.650107383728027
2020-09-25,9.857105255126953
2020-09-28,9.31496524810791
2020-09-29,9.255824089050293
2020-09-30,9.255824089050293
2020-10-01,9.689535140991211
2020-10-02,9.75853443145752
2020-10-05,9.79796314239502
2020-10-06,10.004962921142578
2020-10-07,10.113391876220703
2020-10-08,10.418962478637695
2020-10-09,10.606245040893555
2020-10-12,10.300677299499512
2020-10-13,10.172533988952637
2020-10-14,10.221818923950195
2020-10-15,10.359820365905762
2020-10-16,10.379533767700195
2020-10-19,10.665389060974121
2020-10-20,10.763959884643555
2020-10-21,10.42881965637207
2020-10-22,10.083819389343262
2020-10-23,10.103532791137695
2020-10-26,9.886677742004395
2020-10-27,9.768392562866211
2020-10-28,9.561392784118652
2020-10-29,9.600821495056152
2020-10-30,9.423394203186035
2020-11-02,9.512105941772461
2020-11-03,9.531822204589844
2020-11-04,9.916250228881836
2020-11-05,9.689535140991211
2020-11-06,10.004962921142578
2020-11-09,10.271105766296387
2020-11-10,10.261249542236328
2020-11-11,10.556962013244629
2020-11-12,10.941389083862305
2020-11-13,11.237102508544922
2020-11-16,11.375102043151855
2020-11-17,11.55252742767334
2020-11-18,12.469239234924316
2020-11-19,12.114384651184082
2020-11-20,12.479096412658691
2020-11-23,12.518525123596191
2020-11-24,12.636810302734375
2020-11-25,12.459383964538574
2020-11-27,12.548096656799316
2020-11-30,12.518525123596191
2020-12-01,12.508667945861816
2020-12-02,12.35095500946045
2020-12-03,12.419954299926758
2020-12-04,12.311525344848633
2020-12-07,12.35095500946045
2020-12-08,12.14395523071289
2020-12-09,12.212956428527832
2020-12-10,11.84824275970459
2020-12-11,11.769384384155273
2020-12-14,11.680670738220215
2020-12-15,12.025670051574707
2020-12-16,11.88767147064209
2020-12-17,12.065098762512207
2020-12-18,12.094670295715332
2020-12-21,12.084813117980957
2020-12-22,12.262240409851074
2020-12-23,12.331239700317383
2020-12-24,12.212956428527832
2020-12-28,12.14395523071289
2020-12-29,11.789097785949707
2020-12-30,12.16366958618164
2020-12-31,12.281954765319824
2021-01-04,12.035528182983398
2021-01-05,12.203097343444824
2021-01-06,12.203097343444824
2021-01-07,12.134099960327148
2021-01-08,12.065098762512207
2021-01-11,12.035528182983398
2021-01-12,12.005956649780273
2021-01-13,11.92710018157959
2021-01-14,11.660956382751465
2021-01-15,12.065098762512207
2021-01-19,11.858099937438965
2021-01-20,12.065098762512207
2021-01-21,11.818669319152832
2021-01-22,11.55252742767334
2021-01-25,11.187816619873047
2021-01-26,10.901960372924805
2021-01-27,10.635819435119629
2021-01-28,11.394815444946289
2021-01-29,11.26667308807373
2021-02-01,11.325814247131348
2021-02-02,11.562384605407715
2021-02-03,11.798956871032715
2021-02-04,11.828529357910156
2021-02-05,11.69052791595459
2021-02-08,11.720099449157715
2021-02-09,11.591957092285156
2021-02-10,11.90738582611084
2021-02-11,11.828529357910156
2021-02-12,11.63138484954834
2021-02-16,11.63138484954834
2021-02-17,11.542672157287598
2021-02-18,11.591957092285156
2021-02-19,11.47367000579834
2021-02-22,11.246957778930664
2021-02-23,11.069530487060547
2021-02-24,11.246957778930664
2021-02-25,10.724531173706055
2021-02-26,10.359820365905762
2021-03-01,10.81324577331543
2021-03-02,10.724531173706055
2021-03-03,10.596389770507812
2021-03-04,10.576675415039062
2021-03-05,10.694960594177246
2021-03-08,11.000531196594238
2021-03-09,11.177959442138672
2021-03-10,11.296244621276855
2021-03-11,11.286385536193848
2021-03-12,11.345529556274414
2021-03-15,11.680670738220215
2021-03-16,11.700386047363281
2021-03-17,11.65109920501709
2021-03-18,11.138528823852539
2021-03-19,11.099101066589355
2021-03-22,10.951244354248047
2021-03-23,10.763959884643555
2021-03-24,11.14838981628418
2021-03-25,11.720099449157715
2021-03-26,11.897527694702148
2021-03-29,11.345529556274414
2021-03-30,11.325814247131348
2021-03-31,11.542672157287598
2021-04-01,11.335671424865723
2021-04-05,11.493386268615723
2021-04-06,11.276530265808105
2021-04-07,11.177959442138672
2021-04-08,11.12867259979248
2021-04-09,11.345529556274414
2021-04-12,11.414528846740723
2021-04-13,11.493386268615723
2021-04-14,11.621529579162598
2021-04-15,11.700386047363281
2021-04-16,11.414528846740723
2021-04-19,11.039958953857422
2021-04-20,11.039958953857422
2021-04-21,10.990674018859863
2021-04-22,10.832959175109863
2021-04-23,10.81324577331543
2021-04-26,10.645675659179688
2021-04-27,10.487961769104004
2021-04-28,10.635819435119629
2021-04-29,10.635819435119629
2021-04-30,11.158244132995605
2021-05-03,11.26667308807373
2021-05-04,11.158244132995605
2021-05-05,10.823101997375488
2021-05-06,10.783676147460938
2021-05-07,10.783676147460938
2021-05-10,10.724531173706055
2021-05-11,10.734389305114746
2021-05-12,10.320390701293945
2021-05-13,10.478104591369629
2021-05-14,10.655533790588379
2021-05-17,10.694960594177246
2021-05-18,10.616103172302246
2021-05-19,10.379533767700195
2021-05-20,10.251389503479004
2021-05-21,10.133105278015137
2021-05-24,10.42881965637207
2021-05-25,9.916250228881836
2021-05-26,9.886677742004395
2021-05-27,9.778249740600586
2021-05-28,9.995105743408203
2021-06-01,10.004962921142578
2021-06-02,10.083819389343262
2021-06-03,10.280963897705078
2021-06-04,10.23167610168457
2021-06-07,10.152820587158203
2021-06-08,10.083819389343262
2021-06-09,10.133105278015137
2021-06-10,10.340106010437012
2021-06-11,10.34996223449707
2021-06-14,10.497818946838379
2021-06-15,10.379533767700195
2021-06-16,10.083819389343262
2021-06-17,10.083819389343262
2021-06-18,10.054247856140137
2021-06-21,10.113391876220703
2021-06-22,9.965535163879395
2021-06-23,9.906392097473145
2021-06-24,9.857105255126953
2021-06-25,10.024677276611328
2021-06-28,10.202105522155762
2021-06-29,9.95567798614502
2021-06-30,10.024677276611328
2021-07-01,10.192248344421387
2021-07-02,10.271105766296387
2021-07-06,10.34996223449707
2021-07-07,10.21196174621582
2021-07-08,10.014820098876953
2021-07-09,10.221818923950195
2021-07-12,10.064105033874512
2021-07-13,9.847249031066895
2021-07-14,9.778249740600586
2021-07-15,9.827536582946777
2021-07-16,9.650107383728027
2021-07-19,9.07839584350586
2021-07-20,9.285395622253418
2021-07-21,9.354393005371094
2021-07-22,9.196680068969727
2021-07-23,9.088253021240234
2021-07-26,8.624966621398926
2021-07-27,8.861539840698242
2021-07-28,9.01925277709961
2021-07-29,8.9502534866333
2021-07-30,8.664396286010742
2021-08-02,8.822111129760742
2021-08-03,8.861539840698242
2021-08-04,8.546112060546875
2021-08-05,8.171542167663574
2021-08-06,8.408110618591309
2021-08-09,8.506683349609375
2021-08-10,9.068537712097168
2021-08-11,9.305108070373535
2021-08-12,9.107966423034668
2021-08-13,8.989681243896484
2021-08-16,9.038966178894043
2021-08-17,8.99953842163086
2021-08-18,8.989681243896484
2021-08-19,8.802396774291992
2021-08-20,9.147395133972168
2021-08-23,8.979825019836426
2021-08-24,9.117822647094727
2021-08-25,9.127680778503418
2021-08-26,8.989681243896484
2021-08-27,8.989681243896484
2021-08-30,8.88125228881836
2021-08-31,9.038966178894043
2021-09-01,9.07839584350586
2021-09-02,9.147395133972168
2021-09-03,9.01925277709961
2021-09-07,9.285395622253418
2021-09-08,9.186821937561035
2021-09-09,9.226249694824219
2021-09-10,9.176968574523926
2021-09-13,9.689535140991211
2021-09-14,9.659964561462402
2021-09-15,9.71910572052002
2021-09-16,9.551536560058594
2021-09-17,9.699393272399902
2021-09-20,9.443107604980469
2021-09-21,9.650107383728027
2021-09-22,9.728962898254395
2021-09-23,9.827536582946777
2021-09-24,9.79796314239502
2021-09-27,9.827536582946777
2021-09-28,9.600821495056152
2021-09-29,9.374109268188477
2021-09-30,9.462822914123535
2021-10-01,9.472679138183594
2021-10-04,9.679678916931152
2021-10-05,9.748678207397461
2021-10-06,10.044392585754395
2021-10-07,10.369675636291504
2021-10-08,10.556962013244629
2021-10-11,10.004962921142578
2021-10-12,10.103532791137695
2021-10-13,10.34996223449707
2021-10-14,10.616103172302246
2021-10-15,11.039958953857422
2021-10-18,10.842815399169922
2021-10-19,11.020246505737305
2021-10-20,11.345529556274414
2021-10-21,11.483530044555664
2021-10-22,11.729954719543457
2021-10-25,11.493386268615723
2021-10-26,11.404671669006348
2021-10-27,11.414528846740723
2021-10-28,11.51309871673584
2021-10-29,11.434242248535156
2021-11-01,11.246957778930664
2021-11-02,11.177959442138672
2021-11-03,11.503244400024414
2021-11-04,11.493386268615723
2021-11-05,11.483530044555664
2021-11-08,11.444099426269531
2021-11-09,12.005956649780273
2021-11-10,12.222811698913574
2021-11-11,12.173527717590332
2021-11-12,12.084813117980957
2021-11-15,12.203097343444824
2021-11-16,12.14395523071289
2021-11-17,12.2918119430542
2021-11-18,11.92710018157959
2021-11-19,12.203097343444824
2021-11-22,12.065098762512207
2021-11-23,12.153812408447266
2021-11-24,12.281954765319824
2021-11-26,12.065098762512207
2021-11-29,12.203097343444824
2021-11-30,11.710241317749023
2021-12-01,11.582099914550781
2021-12-02,11.828529357910156
2021-12-03,11.641242980957031
2021-12-06,12.360812187194824
2021-12-07,12.262240409851074
2021-12-08,12.449524879455566
2021-12-09,12.311525344848633
2021-12-10,12.173527717590332
2021-12-13,12.094670295715332
2021-12-14,11.986242294311523
2021-12-15,12.084813117980957
2021-12-16,12.065098762512207
2021-12-17,11.84824275970459
2021-12-20,11.818669319152832
2021-12-21,11.897527694702148
2021-12-22,11.838385581970215
2021-12-23,11.828529357910156
2021-12-27,11.739814758300781
2021-12-28,11.88767147064209
2021-12-29,11.818669319152832
2021-12-30,11.897527694702148
2021-12-31,11.966527938842773
2022-01-03,12.035528182983398
2022-01-04,12.262240409851074
2022-01-05,11.69052791595459
2022-01-06,11.65109920501709
2022-01-07,12.035528182983398
2022-01-10,12.055241584777832
2022-01-11,11.996099472045898
2022-01-12,12.331239700317383
2022-01-13,12.567811012268066
2022-01-14,12.824094772338867
2022-01-18,12.528382301330566
2022-01-19,12.459383964538574
2022-01-20,12.360812187194824
2022-01-21,12.055241584777832
2022-01-24,11.996099472045898
2022-01-25,12.173527717590332
2022-01-26,12.124241828918457
2022-01-27,12.222811698913574
2022-01-28,12.508667945861816
2022-01-31,12.607239723205566
2022-02-01,11.956670761108398
2022-02-02,12.07495403289795
2022-02-03,11.838385581970215
2022-02-04,11.90738582611084
2022-02-07,11.976385116577148
2022-02-08,11.976385116577148
2022-02-09,12.124241828918457
2022-02-10,11.227245330810547
2022-02-11,11.099101066589355
2022-02-14,11.118816375732422
2022-02-15,11.237102508544922
2022-02-16,11.57224178314209
2022-02-17,11.424386978149414
2022-02-18,11.246957778930664
2022-02-22,11.158244132995605
2022-02-23,10.704818725585938
2022-02-24,10.921672821044922
2022-02-25,11.197672843933105
2022-02-28,11.207528114318848
2022-03-01,11.138528823852539
2022-03-02,11.296244621276855
2022-03-03,11.26667308807373
2022-03-04,11.039958953857422
2022-03-07,10.359820365905762
2022-03-08,10.685102462768555
2022-03-09,10.852675437927246
2022-03-10,10.724531173706055
2022-03-11,10.625961303710938
2022-03-14,11.030101776123047
2022-03-15,11.335671424865723
2022-03-16,11.828529357910156
2022-03-17,11.591957092285156
2022-03-18,11.414528846740723
2022-03-21,11.138528823852539
2022-03-22,11.453958511352539
2022-03-23,11.414528846740723
2022-03-24,11.65109920501709
2022-03-25,11.808812141418457
2022-03-28,11.86795711517334
2022-03-29,11.838385581970215
2022-03-30,11.917242050170898
2022-03-31,11.769384384155273
2022-04-01,12.094670295715332
2022-04-04,11.897527694702148
2022-04-05,11.877814292907715
2022-04-06,11.917242050170898
2022-04-07,12.16366958618164
2022-04-08,12.656524658203125
2022-04-11,11.976385116577148
2022-04-12,12.35095500946045
2022-04-13,12.666380882263184
2022-04-14,12.124241828918457
2022-04-18,12.005956649780273
2022-04-19,12.134099960327148
2022-04-20,12.222811698913574
2022-04-21,12.193241119384766
2022-04-22,11.956670761108398
2022-04-25,11.65109920501709
2022-04-26,12.055241584777832
2022-04-27,12.311525344848633
2022-04-28,12.745238304138184
2022-04-29,12.469239234924316
2022-05-02,12.469239234924316
2022-05-03,12.538239479064941
2022-05-04,12.84381103515625
2022-05-05,12.429811477661133
2022-05-06,12.380526542663574
2022-05-09,11.917242050170898
2022-05-10,11.601813316345215
2022-05-11,11.858099937438965
2022-05-12,11.404671669006348
2022-05-13,11.55252742767334
2022-05-16,11.621529579162598
2022-05-17,11.92710018157959
2022-05-18,11.720099449157715
2022-05-19,11.966527938842773
2022-05-20,11.57224178314209
2022-05-23,11.897527694702148
2022-05-24,11.74967098236084
2022-05-25,11.986242294311523
2022-05-26,11.838385581970215
2022-05-27,12.173527717590332
2022-05-31,12.025670051574707
2022-06-01,12.07495403289795
2022-06-02,12.390382766723633
2022-06-03,12.222811698913574
2022-06-06,12.035528182983398
2022-06-07,12.055241584777832
2022-06-08,11.86795711517334
2022-06-09,11.463815689086914
2022-06-10,10.823101997375488
2022-06-13,10.251389503479004
2022-06-14,9.817678451538086
2022-06-15,10.133105278015137
2022-06-16,9.935962677001953
2022-06-17,9.640249252319336
2022-06-21,9.857105255126953
2022-06-22,9.75853443145752
2022-06-23,9.650107383728027
2022-06-24,10.103532791137695
2022-06-27,10.103532791137695
2022-06-28,10.004962921142578
2022-06-29,9.817678451538086
2022-06-30,9.83739185333252
2022-07-01,10.09367561340332
2022-07-05,9.699393272399902
2022-07-06,9.689535140991211
2022-07-07,10.044392585754395
2022-07-08,10.123248100280762
2022-07-11,9.975391387939453
2022-07-12,9.965535163879395
2022-07-13,9.935962677001953
2022-07-14,9.866963386535645
2022-07-15,10.172533988952637
2022-07-18,10.202105522155762
2022-07-19,10.537245750427246
2022-07-20,10.547104835510254
2022-07-21,10.42881965637207
2022-07-22,10.478104591369629
2022-07-25,10.596389770507812
2022-07-26,10.42881965637207
2022-07-27,10.625961303710938
2022-07-28,10.625961303710938
2022-07-29,10.704818725585938
2022-08-01,10.754103660583496
2022-08-02,10.862532615661621
2022-08-03,10.961102485656738
2022-08-04,10.892104148864746
2022-08-05,10.980815887451172
2022-08-08,11.108960151672363
2022-08-09,11.187816619873047
2022-08-10,11.375102043151855
2022-08-11,11.739814758300781
2022-08-12,11.956670761108398
2022-08-15,12.212956428527832
2022-08-16,12.212956428527832
2022-08-17,12.005956649780273
2022-08-18,12.025670051574707
2022-08-19,11.956670761108398
2022-08-22,11.55252742767334
2022-08-23,11.55252742767334
2022-08-24,11.828529357910156
2022-08-25,12.321382522583008
2022-08-26,12.301669120788574
2022-08-29,12.34109878540039
2022-08-30,12.025670051574707
2022-08-31,12.153812408447266
2022-09-01,12.35095500946045
2022-09-02,12.3706693649292
2022-09-06,12.055241584777832
2022-09-07,12.548096656799316
2022-09-08,12.646668434143066
2022-09-09,12.705809593200684
2022-09-12,12.991666793823242
2022-09-13,12.735382080078125
2022-09-14,13.031095504760742
2022-09-15,12.9226655960083
2022-09-16,12.893095016479492
2022-09-19,13.267664909362793
2022-09-20,13.109953880310059
2022-09-21,12.824094772338867
2022-09-22,12.774808883666992
2022-09-23,12.429811477661133
2022-09-26,12.567811012268066
2022-09-27,12.232669830322266
2022-09-28,12.538239479064941
2022-09-29,12.203097343444824
2022-09-30,12.321382522583008
2022-10-03,12.9226655960083
2022-10-04,13.987235069274902
2022-10-05,14.539231300354004
2022-10-06,14.420948028564453
2022-10-07,14.716660499572754
2022-10-10,13.928091049194336
2022-10-11,14.016805648803711
2022-10-12,13.868949890136719
2022-10-13,14.105520248413086
2022-10-14,13.632379531860352
2022-10-17,13.957662582397461
2022-10-18,13.947806358337402
2022-10-19,13.760520935058594
2022-10-20,13.839377403259277
2022-10-21,14.292803764343262
2022-10-24,14.51951789855957
2022-10-25,14.913800239562988
2022-10-26,14.953229904174805
2022-10-27,15.160229682922363
2022-10-28,15.032086372375488
2022-10-31,14.716660499572754
2022-11-01,15.091232299804688
2022-11-02,14.716660499572754
2022-11-03,14.982802391052246
2022-11-04,15.091232299804688
2022-11-07,14.854659080505371
2022-11-08,14.716660499572754
2022-11-09,14.371662139892578
2022-11-10,14.59837532043457
2022-11-11,14.549088478088379
2022-11-14,14.253376007080078
2022-11-15,14.233661651611328
2022-11-16,14.51951789855957
2022-11-17,14.371662139892578
2022-11-18,14.805375099182129
2022-11-21,14.775801658630371
2022-11-22,14.90394401550293
2022-11-23,15.02223014831543
